Marathi,Punjabi
पूरक बजेट,ਪੂਰਕ ਬਜਟ
पूरक किंमत,ਪੂਰਕ ਲਾਗਤ
पूरक मागणी,ਪੂਰਕ ਦੀ ਮੰਗ
पूरक अनुदान,ਪੂਰਕ ਗ੍ਰਾਂਟ
पूरक प्रश्न,ਪੂਰਕ ਸਵਾਲ
पूरक नियम,ਪੂਰਕ ਨਿਯਮ
पुरवठादार,ਸਪਲਾਇਰ
पुरवठा,ਸਪਲਾਈ
समर्थन,ਸਹਾਇਤਾ
समर्थक,ਸਮਰਥਕ
समर्थन दस्तऐवज,ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼
दडपशाही,ਦਬਾਉਣ
सर्वोच्चता,ਸਰਬੋਤਮਤਾ
सर्वोच्च,ਸਰਵਉੱਚ
अधिभार,ਸਰਚਾਰਜ
हमी,ਯਕੀਨਨ
हमी बॉन्ड,ਯਕੀਨਨ ਬਾਂਡ
पृष्ठभाग तपासणी,ਸਤਹ ਨਿਰੀਖਣ
पृष्ठभाग वाहतूक,ਸਤਹ ਆਵਾਜਾਈ
शस्त्रक्रिया,ਸਰਜਰੀ
आडनाव,ਉਪਨਾਮ
अधिशेष,ਸਰਪਲੱਸ
अतिरिक्त बजेट,ਸਰਪਲੱਸ ਬਜਟ
अतिरिक्त अहवाल,ਸਰਪਲੱਸ ਰਿਪੋਰਟ
अतिरिक्त कर्मचारी,ਸਰਪਲੱਸ ਸਟਾਫ
आश्चर्यचकित तपासणी,ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ
आश्चर्य भेट,ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ
शरण जाणे,ਸਮਰਪਣ
आसपासच्या,ਮਾਹੌਲ
सारटॅक्स,Surtax
पाळत ठेवणे,ਨਿਗਰਾਨੀ
सर्वेक्षण,ਸਰਵੇਖਣ
सर्वेक्षण अहवाल,ਸਰਵੇ ਰਿਪੋਰਟ
सर्व्हायव्हल,ਬਚਾਅ
हयात,ਬਚਣਾ
वाचलेले,ਬਚਾਅ
संवेदनशीलता,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
संशयित,ਸ਼ੱਕੀ
निलंबित,ਮੁਅੱਤਲ
रहस्य,ਸਸਪੈਂਸ
सस्पेन्स खाते,ਸਸਪੈਂਸ ਖਾਤਾ
निलंबन,ਮੁਅੱਤਲ
निलंबन ऑर्डर,ਮੁਅੱਤਲ ਆਰਡਰ
संशय,ਸ਼ੱਕ
टिकाऊ,ਟਿਕਾ.
टिकाऊ वाढ,ਟਿਕਾ able ਵਾਧਾ
टिकाव,ਕਾਇਮ
शपथ,ਸਹੁੰ
शपथविधी,ਸਹੁੰ ਚੁੱਕਣੀ
अभ्यासक्रम,ਸਿਲੇਬਸ
चिन्ह,ਚਿੰਨ੍ਹ
सममिती,ਸਮਮਿਤੀ
सहानुभूती,ਹਮਦਰਦੀ
सहानुभूती संप,ਹਮਦਰਦੀ ਹੜਤਾਲ
परिसंवाद,ਸਿੰਪੋਸੀਅਮ
लक्षणं,ਲੱਛਣ
समक्रमित,ਸਮਕਾਲੀ
सारांश,Synopiss
संश्लेषण,ਸੰਸਲੇਸ਼ਣ
कृत्रिम,ਸਿੰਥੈਟਿਕ
प्रणाली,ਸਿਸਟਮ
पद्धतशीर,ਯੋਜਨਾਬੱਧ
पद्धतशीर काम,ਯੋਜਨਾਬੱਧ ਕੰਮ
सिस्टम विश्लेषण,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
टॅब फोल्डर,ਟੈਬ ਫੋਲਡਰ
टेबल,ਟੇਬਲ
झांकी,ਝਾਂਕੀ
सामग्री सारणी,ਵਿਸ਼ਾ - ਸੂਚੀ
घराचे टेबल,ਘਰ ਦੀ ਸਾਰਣੀ
सारणी,ਟੈਬਲਰ
सारणीत विधान,ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ
टॅब्युलेशन,ਟੈਬਲੇਸ਼ਨ
टॅब्यूलेटर,ਤਾਬੀਕ
टॅकल,ਨਜਿੱਠਦਾ ਹੈ
युक्ती,ਚਾਲ
कुशलतेने,ਕਠੋਰ
युक्ती,ਰਣਨੀਤੀ
टॅग,ਟੈਗ
घरी वेतन घ्या,ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ
ताब्यात घ्या,ਕਬਜਾ ਕਰਨਾ
प्रतिभावान,ਪ੍ਰਤਿਭਾਵਾਨ
प्रतिभा शोध,ਪ੍ਰਤਿਭਾ ਖੋਜ
टॅली,ਟੈਲੀ
टॅली कार्ड,Taal ਕਾਰਡ
छेडछाड,ਛੇੜਛਾੜ
मूर्त,ਠੋਸ
मूर्त मालमत्ता,ਠੋਸ ਸੰਪਤੀ
टेप,ਚੇਪੀ
टॅपिंग,ਟੇਪਿੰਗ
अशक्तपणा,ਕਠੋਰਤਾ
लक्ष्य,ਟੀਚਾ
लक्ष्य दिनांक,ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ
आयात मालावरील जकात,ਟੈਰਿਫ
कलंक,ਝਰਨੀ
कार्य,ਕੰਮ
कार्यदल,ਟਾਸਕ ਫੋਰਸ
कर,ਟੈਕਸ
कर कमी करणे,ਟੈਕਸ ਖਤਮ
करपात्र,ਟੈਕਸਯੋਗ
करपात्र उत्पन्न,ਕਰਯੋਗ ਆਮਦਨ
कर समायोजन,ਟੈਕਸ ਵਿਵਸਥਾ
कर मूल्यांकन,ਟੈਕਸ ਮੁਲਾਂਕਣ
कर आकारणी,ਟੈਕਸ
कर टाळणे,ਟੈਕਸ ਬਚਣ
कर सल्लागार,ਟੈਕਸ ਸਲਾਹਕਾਰ
कर घोषित,ਟੈਕਸ ਘੋਸ਼ਣਾ
स्त्रोतावर कर वजा केलेला,ਸਰੋਤ 'ਤੇ ਟੈਕਸ ਕਟੌਤੀ
कर कपात,ਟੈਕਸ ਕਟੌਤੀ
कर चुकवणे,ਟੈਕਸ ਚੋਰੀ
कर सूट,ਟੈਕਸ ਦੀ ਛੋਟ
कर मुक्त,ਟੈਕਸ ਮੁਫਤ
करदाता,ਟੈਕਸ ਅਦਾ ਕਰਨ ਵਾਲਾ
कर सूट,ਟੈਕਸ ਛੂਟ
कराचा परतावा,ਟੈਕਸ ਰਿਟਰਨ
कर वेळापत्रक,ਟੈਕਸ ਦੀ ਤਹਿ
संघभावना,ਟੀਮ ਦੀ ਭਾਵਨਾ
कार्यसंघ कार्य,ਟੀਮ ਦਾ ਕੰਮ
अश्रुधुर गॅस,ਅੱਥਰੂ ਗੈਸ
तांत्रिक,ਤਕਨੀਕੀ
तांत्रिक सल्ला,ਤਕਨੀਕੀ ਸਲਾਹ
तांत्रिक महाविद्यालय,ਤਕਨੀਕੀ ਕਾਲਜ
तांत्रिक माहिती,ਤਕਨੀਕੀ ਡੇਟਾ
तांत्रिक पोस्ट,ਤਕਨੀਕੀ ਪੋਸਟ
तांत्रिक पात्रता,ਤਕਨੀਕੀ ਯੋਗਤਾ
तांत्रिक कौशल्य,ਤਕਨੀਕੀ ਹੁਨਰ
तांत्रिक संज्ञा,ਤਕਨੀਕੀ ਸ਼ਬਦ
तांत्रिक प्रशिक्षण,ਤਕਨੀਕੀ ਸਿਖਲਾਈ
तंत्रज्ञ,ਟੈਕਨੀਸ਼ੀਅਨ
तंत्र,ਤਕਨੀਕ
तंत्रज्ञान,ਤਕਨੀਕੀ
तंत्रज्ञान,ਟੈਕਨੋਕਰੇਟ
तंत्रज्ञान,ਤਕਨੀਕੀ
तंत्रज्ञानशास्त्रज्ञ,ਟੈਕਨੋਲੋਜਿਸਟ
तंत्रज्ञान,ਟੈਕਨੋਲੋਜੀ
टेलबँकिंग,ਟੈਲੀਬਾਨਕਿੰਗ
तार,ਤਾਰ
टेलिग्राफिक पत्ता,ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ
टेलीग्राफी,ਤਾਰ
टेलीप्रिंटर संदेश,ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ
टेलिव्हिजन,ਟੈਲੀਵੀਜ਼ਨ
टेलीवॉर्किंग,ਟੈਲੀਅਮਾਨਿੰਗ
टेलेक्स,ਟੈਲੀਐਕਸ
टेलर,ਟੇਲਰ
स्वभाव,ਗੁੱਸਾ
स्वभाव,ਸੁਭਾਅ
स्वभाव,ਸੁਭਾਅ
तापमान,ਤਾਪਮਾਨ
टेम्पो,ਟੈਂਪੋ
तात्पुरता,ਅਸਥਾਈ
तात्पुरते आगाऊ,ਅਸਥਾਈ ਪੇਸ਼ਗੀ
तात्पुरती भेट,ਅਸਥਾਈ ਮੁਲਾਕਾਤ
तात्पुरते अपंगत्व,ਅਸਥਾਈ ਅਪਾਹਜਤਾ
तात्पुरते पोस्ट,ਅਸਥਾਈ ਪੋਸਟ
तात्पुरते निर्बंध,ਅਸਥਾਈ ਪਾਬੰਦੀ
तात्पुरती रिक्तता,ਅਸਥਾਈ ਖਾਲੀ
मोह,ਪਰਤਾਵੇ
टेनेबल,ਕਾਰਜਕਾਲ
कठोरपणा,ਤਣਾਅ
भाडेकरु,ਕਿਰਾਏਦਾਰੀ
भाडेकरू,ਕਿਰਾਏਦਾਰ
प्रवृत्ती,ਰੁਝਾਨ
निविदा,ਟੈਂਡਰ
निविदा बॉक्स,ਟੈਂਡਰ ਬਾਕਸ
निविदाकार,ਟੈਂਡਰਕਰਤਾ
निविदा सूचना,ਟੈਂਡਰ ਨੋਟਿਸ
तात्पुरते,ਟੈਂਟੇਟਿਵ
कार्यकाळ,ਕਾਰਜਕਾਲ
जमीन कार्यकाळ,ਜ਼ਮੀਨ ਦਾ ਕਾਰਜਕਾਲ
कार्यालयाचा कार्यकाळ,ਦਫਤਰ ਦਾ ਕਾਰਜਕਾਲ
पोस्टचा कार्यकाळ,ਪੋਸਟ ਦਾ ਕਾਰਜਕਾਲ
कामाचा कालावधी,ਕੰਮ ਦਾ ਕਾਰਜਕਾਲ
कार्यकाळ पोस्ट,ਕਾਰਜਕਾਲ ਪੋਸਟ
मुदत,ਮਿਆਦ
संपुष्टात येण्याजोगे,ਖਤਮਯੋਗ
टर्मिनल (अहवाल इ.),ਟਰਮੀਨਲ (ਰਿਪੋਰਟ ਆਦਿ)
टर्मिनल टॅक्स,ਟਰਮੀਨਲ ਟੈਕਸ
समाप्ती,ਸਮਾਪਤੀ
टर्मिनेशन क्लॉज,ਸਮਾਪਤੀ ਧਾਰਾ
टर्मिनेशन नोटीस,ਸਮਾਪਤੀ ਨੋਟਿਸ
सेवा समाप्त,ਸੇਵਾ ਦੀ ਸਮਾਪਤੀ
शब्दावली,ਸ਼ਬਦਾਵਲੀ
मुदत कर्ज,ਟਰਮ ਲੋਨ
कार्यालयाची मुदत,ਦਫਤਰ ਦੀ ਮਿਆਦ
अटी,ਨਿਯਮ
नियम आणि अटी,ਨਿਬੰਧਨ ਅਤੇ ਸ਼ਰਤਾਂ
वितरण अटी,ਸਪੁਰਦਗੀ ਦੀਆਂ ਸ਼ਰਤਾਂ
संदर्भ अटी,ਹਵਾਲੇ ਦੀਆਂ ਸ਼ਰਤਾਂ
सेवा अटी,ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ
प्रदेश,ਪ੍ਰਦੇਸ਼
दहशत,ਅੱਤਵਾਦ
दहशतवाद,ਅੱਤਵਾਦ
दहशतवादी,ਅੱਤਵਾਦੀ
तृतीय लाभ,ਤੀਜੀ ਲਾਭ
चाचणी,ਟੈਸਟ
करार,ਨੇਮ
चाचणी शुल्क,ਟੈਸਟ ਚਾਰਜ
चाचणी तपासणी,ਟੈਸਟ ਚੈੱਕ
परीक्षक,ਟੈਸਟਰ
साक्ष द्या,ਗਵਾਹੀ
प्रशस्तिपत्र,ਪ੍ਰਸੰਸਾ ਪੱਤਰ
साक्ष,ਗਵਾਹੀ
चाचणी अहवाल,ਟੈਸਟਿੰਗ ਰਿਪੋਰਟ
मजकूर,ਟੈਕਸਟ
कृतज्ञ,ਸ਼ੁਕਰਗੁਜ਼ਾਰ
थीम,ਥੀਮ
उपचार,ਥੈਰੇਪੀ
तृतीय पक्ष,ਤੀਸਰਾ ਪੱਖ
नख,ਚੰਗੀ
विचारवंत,ਵਿਚਾਰਵਾਨ
धोका,ਧਮਕੀ
काटेकोर,ਤੌਹਫਾ
माध्यमातून,ਦੁਆਰਾ
बाहेर फेकून,ਬਾਹਰ ਸੁਟੋ
अंगठा छाप,ਥੰਬ ਇਮ
थंपिंग बहुसंख्य,ਥੰਪਿੰਗ ਬਹੁਗਿਣਤੀ
तिकिट,ਟਿਕਟ
टाय,ਟਾਈ
बांधलेले कर्ज,ਬੰਨ੍ਹਿਆ ਲੋਨ
स्तरीय,ਟੀਅਰ
टिल्ट,ਝੁਕਾਅ
वेळ,ਸਮਾਂ
वेळ परवानगी,ਸਮਾਂ ਚਾਹੀਦਾ ਹੈ
वेळ प्रतिबंधित,ਸਮਾਂ ਬਰਦਾਸ਼ਤ
वेळेच बंधन,ਸਮਾਂ ਬੱਧ
वेळ कार्ड,ਟਾਈਮ ਕਾਰਡ
वेळ ठेव (= निश्चित ठेव),ਟਾਈਮ ਡਿਪਾਜ਼ਿਟ (= ਫਿਕਸਡ ਡਿਪਾਜ਼ਿਟ)
वेळ ठेवणे,ਸਮਾਂ ਰੱਖਣਾ
वेळेची मर्यादा,ਸਮਾਂ ਸੀਮਾ
वेळ बंद,ਸਮਾਂ ਬੰਦ
वेळ ओलांडून,ਸਮਾਂ ਬਰਕਰਾਰ
कालबाह्य कार्यक्रम,ਟਾਈਮ ਪ੍ਰੋਗਰਾਮ
वेळ दर,ਸਮਾਂ ਦਰ
वेळ रेकॉर्डिंग मशीन,ਟਾਈਮ ਰਿਕਾਰਡਿੰਗ ਮਸ਼ੀਨ
वेळ स्केल,ਟਾਈਮ ਸਕੇਲ
वेळा पत्रक,ਸਮਾਂ ਤਹਿ
वेळ मुद्रांक,ਟਾਈਮ ਸਟੈਂਪ
वेळ अभ्यास उपकरणे,ਅਧਿਐਨ ਉਪਕਰਣ
वेळापत्रक,ਟਾਈਮ ਟੇਬਲ
वेळ,ਸਮਾਂ
टिपा,ਸੁਝਾਅ
शीर्षक,ਸਿਰਲੇਖ
शीर्षक धारक,ਸਿਰਲੇਖ ਧਾਰਕ
टॉयलेट,ਟਾਇਲਟ
टोकन,ਟੋਕਨ
टोकन सदस्य,ਟੋਕਨ ਮੈਂਬਰ
टोकन वेतन,ਟੋਕਨ ਤਨਖਾਹ
टोकन स्ट्राइक,ਟੋਕਨ ਹੜਤਾਲ
टोन,ਟੋਨ
खाली टोन,ਟੋਨ ਡਾਉਨ
सुरात जुळविणे,ਟੋਨ ਅਪ
साधन,ਟੂਲ
टूल डाउन स्ट्राइक,ਟੂਲ ਘੱਟ ਹੜਤਾਲ
शीर्ष,ਸਿਖਰ
विषय,ਵਿਸ਼ਾ
उच्च स्तरीय निर्णय,ਚੋਟੀ ਦੇ ਪੱਧਰ ਦਾ ਫੈਸਲਾ
वरिष्ठ व्यवस्थापन,ਸਿਖਰ ਪ੍ਰਬੰਧਨ
सर्वात वर,ਟੌਪਿਮਸਟ
शीर्ष अधिकारी,ਚੋਟੀ ਦਾ ਅਧਿਕਾਰੀ
टोपोग्राफी,ਟੌਪੋਗ੍ਰਾਫੀ
सर्वोच्च प्राधान्य,ਮੁੱਖ ਤਰਜੀਹ
अव्वल रँकिंग,ਸਿਖਰ ਦਰਜਾਬੰਦੀ
अत्यंत गुप्त,ਸਿਖਰ ਗੁਪਤ
छळ,ਤਸੀਹੇ
एकूण,ਕੁੱਲ
एकूण सेवा,ਕੁੱਲ ਸੇਵਾ
कठीण,ਸਖ਼ਤ
टूर,ਟੂਰ
टूर प्रोग्राम,ਟੂਰ ਪ੍ਰੋਗਰਾਮ
टूर रिपोर्ट,ਟੂਰ ਰਿਪੋਰਟ
टाउट,ਟੋਟ
शहर,ਸ਼ਹਿਰ
टाउनशिप,ਟਾ ship ਨਸ਼ਿਪ
ट्रेस,ਟਰੇਸ
ट्रॅक्ट,ਟ੍ਰੈਕਟ
कर्षण,ਟ੍ਰੈਕਸ਼ਨ
व्यापार करार,ਵਪਾਰ ਸਮਝੌਤਾ
व्यापारी संघ,ਟਰੇਡ ਯੂਨੀਅਨ
परंपरा,ਪਰੰਪਰਾ
ट्रेन,ਟ੍ਰੇਨ
प्रशिक्षणार्थी,ਟ੍ਰੇਨੀ
प्रशिक्षणार्थी,ਟ੍ਰੇਨਸ਼ਿਪਸ਼ਿਪ
ट्रेनर,ਟ੍ਰੇਨਰ
प्रशिक्षण,ਸਿਖਲਾਈ
प्रशिक्षण केंद्र,ਸਿਖਲਾਈ ਕੇਂਦਰ
प्रशिक्षण महाविद्यालय,ਸਿਖਲਾਈ ਕਾਲਜ
प्रशिक्षण विभाग,ਸਿਖਲਾਈ ਡਿਵੀਜ਼ਨ
प्रशिक्षण संस्था,ਸਿਖਲਾਈ ਸੰਸਥਾ
प्रशिक्षण कालावधी,ਸਿਖਲਾਈ ਦੀ ਮਿਆਦ
प्रशिक्षण कार्यक्रम,ਸਿਖਲਾਈ ਪ੍ਰੋਗਰਾਮ
प्रशिक्षण युनिट,ਸਿਖਲਾਈ ਇਕਾਈ
वैशिष्ट्य,ਗੁਣ
देशद्रोही,ਗੱਦਾਰ
शांतता,ਸ਼ਾਂਤੀ
व्यवहार,ਲੈਣ-ਦੇਣ
व्यवसायाचा व्यवहार,ਕਾਰੋਬਾਰ ਦਾ ਲੈਣ-ਦੇਣ
लिप्यंतरण,ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ
हस्तांतरण,ਟ੍ਰਾਂਸਫਰ
हस्तांतरणीय वस्तू,ਟ੍ਰਾਂਸਫਰਯੋਗ ਚੀਜ਼ਾਂ
हस्तांतरण प्रवेश,ਪ੍ਰਵੇਸ਼ ਦਾ ਪ੍ਰਬੰਧਨ
हस्तांतरण फी,ਤਬਾਦਲਾ ਫੀਸ
हस्तांतरण निवेदन,ਮੰਗਲਵਾਰ ਦਾ ਤਬਾਦਲਾ ਕਰੋ
प्रतिनियुक्तीवर हस्तांतरण,ਡੈਪੂਟੇਸ਼ਨ 'ਤੇ ਟ੍ਰਾਂਸਫਰ
हस्तांतरण ऑर्डर,ਟ੍ਰਾਂਸਫਰ ਆਰਡਰ
परिवर्तन,ਤਬਦੀਲੀ
संक्रमण,ਆਵਾਜਾਈ
संक्रमण शुल्क,ਟ੍ਰਾਂਜ਼ਿਟ ਡਿ duty ਟੀ
संक्रमणकालीन,ਤਬਦੀਲੀ
ट्रान्झिट पास,ਟ੍ਰਾਂਜ਼ਿਟ ਪਾਸ
ट्रान्झिट व्हिसा,ਪਾਰਗਮਨ ਵੀਜ਼ਾ
संक्रमण कार्यशाळा,ਟ੍ਰਾਂਜ਼ਿਟ ਵਰਕਸ਼ਾਪ
अनुवाद,ਅਨੁਵਾਦ
लिप्यंतरण,ਲਿਪੀ ਅੰਤਰਨ
संसर्ग,ਸੰਚਾਰ
प्रसारण,ਪ੍ਰਸਾਰਿਤ
वाहतूक,ਆਵਾਜਾਈ
वाहतूक भत्ता,ਆਵਾਜਾਈ ਭੱਤਾ
वाहतूक,ਆਵਾਜਾਈ
ट्रान्सपोजिशन,ਟ੍ਰਾਂਸਪੋਸੇਸ਼ਨਸ਼ਨ
सापळा,ਜਾਲ
प्रवास,ਯਾਤਰਾ
प्रवास खर्च,ਯਾਤਰਾ ਦੇ ਖਰਚੇ
प्रवासी धनादेश,ਯਾਤਰੀ ਦੀ ਜਾਂਚ
प्रवास भत्ता,ਯਾਤਰਾ ਭੱਤਾ
प्रवास भत्ता बिल,ਯਾਤਰਾ ਕਰਨ ਵਾਲਾ ਬਿੱਲ
प्रवास सवलत,ਯਾਤਰਾ ਦੀ ਰਿਆਇਤ
विश्वासघात,ਧੋਖੇਬਾਜ਼
देशद्रोह,ਦੇਸ਼ਧ੍ਰੋਹ
कोषागार,ਖਜ਼ਾਨਾ
ट्रेझरी बेंच,ਖਜ਼ਾਨਾ ਬੈਂਚ
ट्रेझरी ठेव पावती (टी.डी.आर.),ਖਜ਼ਾਨਾ ਜਮ੍ਹਾਂ ਰਸੀਦ (ਟੀ.ਡੀ.ਆਰ.)
ट्रेझरी पावती,ਖਜ਼ਾਨਾ ਰਸੀਦ
ट्रेझरी व्हाउचर,ਖਜ਼ਾਨਾ ਵਾ ou ਚਰ
उपचार,ਇਲਾਜ
करार,ਸੰਧੀ
प्रत्यार्पणाचा करार,ਹਵਾਲਗੀ ਦੀ ਸੰਧੀ
ट्रेक,ਟ੍ਰੈਕ
ट्रेंड,ਰੁਝਾਨ
अनावश्यक,ਗਲਤ
चाचणी,ਮੁਕੱਦਮਾ
चाचणी शिल्लक,ਟਰਾਇਲ ਸੰਤੁਲਨ
चाचणी कालावधी,ਅਜ਼ਮਾਇਸ਼ ਅਵਧੀ
आदिवासी क्षेत्र विकास,ਕਬੀਲੇ ਦਾ ਏਰੀਆ ਵਿਕਾਸ
आदिवासी कल्याण,ਕਬਾਇਲੀ ਭਲਾਈ
जमाती,ਗੋਤ
न्यायाधिकरण,ਟ੍ਰਿਬਿ al ਨਲ
श्रद्धांजली,ਟ੍ਰਿਬਿ .ਟ
ट्रिम,ਟ੍ਰਿਮ
सहल,ਯਾਤਰਾ
त्रिपक्षीय,ਤ੍ਰਿਪਤ
तिहेरी,ਟ੍ਰਿਪਲ
तिप्पट,ਟ੍ਰਿਪਟਿਕੇਟ
खरी प्रत,ਸੱਚੀ ਨਕਲ
ट्रंक कॉल,ਟਰੰਕ ਕਾਲ
विश्वास,ਭਰੋਸਾ
विश्वस्त,ਟਰੱਸਟੀ
विश्वासार्ह,ਭਰੋਸੇਯੋਗ
खाली वळा,ਅਪ੍ਰਵਾਨਗ ਕਰ ਦੇਣਾ
टर्नकी आधार,ਟਰਨਕੀ ​​ਦੇ ਅਧਾਰ
टर्न-आउट,ਕੱਢਣਾ
उलाढाल,ਟਰਨਓਵਰ
Trpitute,ਫਿ .ਰਤਾਂ
TORTELAGE,ਟੂਟਲੇਜ
ट्विन सिटी,ਜੁੜਵਾਂ ਸ਼ਹਿਰ
दुहेरी सामायिकरण आधार,ਟਵਿਨ ਸ਼ੇਅਰਿੰਗ ਆਧਾਰ
प्रकार,ਕਿਸਮ
टाइपस्क्रिप्ट,ਟਾਈਂਸਕ੍ਰਿਪਟ
टाइपराइटर,ਟਾਈਪਰਾਇਟਰ
टाइपराइटिंग,ਟਾਈਪਰਾਇਟਿੰਗ
ठराविक,ਆਮ
टायपिंग,ਟਾਈਪਿੰਗ
टायपिंग मशीन,ਟਾਈਪਿੰਗ ਮਸ਼ੀਨ
टाइपिंग पूल,ਟਾਈਪਿੰਗ ਪੂਲ
टायपोग्राफिकल त्रुटी,ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਗਲਤੀ
Ulderative हेतू,ਉਲਟੀ ਮਨੋਰਥ
अंतिम,ਆਖਰੀ
अल्टिमेट कंझिग्नी,ਆਖਰੀ ਖਪਤ
अंतिम किंमत,ਆਖਰੀ ਲਾਗਤ
अंतिम ध्येय,ਆਖਰੀ ਟੀਚਾ
शेवटी,ਆਖਰਕਾਰ
अंतिम उद्दीष्ट,ਆਖਰੀ ਉਦੇਸ਼
अल्टिमेटम,ਅਲਟੀਮੇਟਮ
अल्टिमो,ਅਲਟੀਮੋ
अल्ट्राव्हियर्स,ਅਲਟਰਾਕੀਰ
पंच,ਅੰਪਾਇਰ
अस्वीकार्य,ਅਸਵੀਕਾਰਨਯੋਗ
बिनधास्त सामान,ਬੇਲੋੜੀ ਸਮਾਨ
विनाअनुदानित,ਬਿਨਾਂ ਰੁਕਾਵਟ
अस्पष्ट,ਅਸਪਸ਼ਟ
एकमत,ਸਰਬਸੰਮਤੀ
एकमत,ਸਰਬਸੰਮਤੀ ਨਾਲ
एकमताने निर्णय,ਸਰਬਸੰਮਤੀ ਨਾਲ ਫੈਸਲਾ
नम्र,ਬੇਲੋੜਾ
अन्टॅच केलेले,ਅਣਚਾਹੇ
अनधिकृत,ਅਣਅਧਿਕਾਰਤ
अटळ,ਅਟੱਲ
अपरिहार्य परिस्थिती,ਅਟੱਲ ਹਾਲਾਤ
अपरिहार्य विलंब,ਅਟੱਲ ਦੇਰੀ
नापसंत,ਅਨਮਬਿਤ
अनावश्यक,ਬੇਹਿਸਾਬ
अनिश्चित,ਅਨਿਸ਼ਚਿਤ
निरोधक,ਲਾਵਾਰਿਸ
दावा न केलेले सामान,ਲਾਵਾਰਿਸ ਸਮਾਨ
अवर्गीकृत,ਗੈਰ ਕਲਾਸੀਫਾਈਡ
बिनधास्त,ਬੇਕਾਬੂ
असामान्य,ਅਸਧਾਰਨ
बिनधास्त,ਬੇਲੋੜੀ
बिनशर्त,ਬਿਨਾਂ ਸ਼ਰਤ
अपुष्ट,ਬੇਕਾਬੂ
अपुष्ट अहवाल,ਬੇਕਾਬੂ ਰਿਪੋਰਟ
असंवैधानिक,ਗੈਰ-ਸੰਵਿਧਾਨਕ
बिनधास्त,ਬੇਕਾਬੂ
अनियंत्रित,ਬੇਕਾਬੂ
अनियंत्रित,ਬੇਕਾਰ
उघडलेली मागणी,ਅਣਜਾਣ ਮੰਗ
अनावश्यक,ਅਣਚਾਹੇ
अविभाजित पत्र,ਅਣਵਿਆਹੇ ਪੱਤਰ
खाली,ਦੇ ਅਧੀਨ
अंडर-वय,ਘੱਟ ਉਮਰ ਦੇ
मूल्यांकन अंतर्गत,ਮੁਲਾਂਕਣ ਅਧੀਨ
बिलिंग अंतर्गत,ਬਿਲਿੰਗ ਦੇ ਅਧੀਨ
पोस्टिंगचे प्रमाणपत्र,ਪੋਸਟਿੰਗ ਦੇ ਸਰਟੀਫਿਕੇਟ ਅਧੀਨ
विचाराधीन,ਵਿਚਾਰ ਅਧੀਨ
अधोरेखित,ਅੰਡਰਸਕੈਨਮੈਪਸ਼ਨ
अविकसित,ਅੰਡਰਡੈਕਸ
नोकरी अंतर्गत,ਦੇ ਅਧੀਨ
रोजगार अंतर्गत,ਰੁਜ਼ਗਾਰ ਦੇ ਅਧੀਨ
अंडर-अंदाज,ਘੱਟ ਅਨੁਮਾਨਤ
परीक्षा अंतर्गत,ਇਮਤਿਹਾਨ ਦੇ ਤਹਿਤ
पदवीधर,ਅੰਡਰਗ੍ਰੈਜੁਏਟ
भूमिगत,"ਧਰਤੀ ਹੇਠਾਂ, ਲੁਕ ਜਾਣਾ"
अंतर्गत व्यवहार,ਅੰਡਰ-ਹੈਂਡ ਡੀਲਿੰਗ
बीजक अंतर्गत,ਤਹਿਤ ਅਧੀਨ
अधोरेखित,ਰੇਖਾ ਖਿੱਚਿਆ
अंडर-मॅन,ਅੰਡਰ-ਮੈਨਡ
अंडर-पेड,ਘੱਟ ਅਦਾਇਗੀ
अंडर-लोकसंख्या,ਆਬਾਦੀ ਅਧੀਨ
अंडर-प्रॉडक्शन,ਅੰਡਰ ਉਤਪਾਦਨ ਅਧੀਨ
संदर्भात,ਹਵਾਲੇ ਅਧੀਨ
अधोरेखित,ਉੱਪਰ ਦੱਸਿਆ ਗਿਆ ਹੈ
समजूतदारपणा,ਸਮਝ
हाती घ्या,ਕੰਮ ਕਰਨ ਦਾ ਕੰਮ
हमी,ਅੰਡਰਟੇਕਿੰਗ
अंडरस्ट्रियल,ਅੰਡਰਰਟਰੀ
अंडर-उपयोग,ਘੱਟ ਵਰਤੋਂ ਅਧੀਨ
अंडर-व्हॅल्युएशन,ਹੇਠਲਾ ਮੁੱਲ
अवांछनीय,ਅਣਚਾਹੇ
असंबंधित,ਅਨਿਸ਼ਚਿਤ
अबाधित कर्ज,ਅਣਚਾਹੇ ਲੋਨ
