English,Kannada
Nutritive value index,ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ
Names of important plants related to agriculture,ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು
Nagai camphor,ನಾಗೈ ಕರ್ಪೂರ
Narcissus,ನಾರ್ಸಸ್
Nigella,ನಾರುಬಟ್ಟೆ
Niger,ನೈಜರ್
Night jasmine,ರಾತ್ರಿ ಮಲ್ಲಿಗೆ
Nipa palm,ನಾಪಾ ಅಂಗೈ
Nut grass,ಕಾಯಿ ಹುಲ್ಲು
Nut sedge,ಕಾಯಿ ಸೆಡ್ಜ್
Nutmeg,ಜಾಯಿಕಾಯಿ
Nematode,ನದಿಮೋಡಿ
Nut weevil,ಅಡಿಕೆ
Nematologist,ವೇಶ್ಯಾಗೃಹ
Obligate aerobes,ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ
Obligate anaerobes,ಆಮ್ಲಜನಕಾಂಗ
Obligate parasite,ಪರಾವಲಂಬಿ
Obligate,ಕಡು
Off-type plants,ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು
Oil cake,ಎಣ್ಣೆ ಕೇಕು
Okazaki fragment,ಒಕಜಾಕಿ ತುಣುಕು
Olericulture,ಓಲೆರಿಕ್ರುಲ್ಚರ್
Oligogene,ಆಲಿಗೋಜಿನ್
Oligonucleotide,ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್
Olive oil,ಆಲಿವ್ ಎಣ್ಣೆ
Omega-3-fatty acid,ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ
Omnivorous,ಸರ್ವಭಕ್ಷಕ
Oncogene,ಬಾಗುವುದು
Oncogenic virus,ಚುಚ್ಚುವ ವೈರು
Oncology,ಆವರ ಶಾಸ್ತ್ರ
On-farm research,ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್
Oocyte,ಒಸೈಟ್
Operating cost,ನಿರ್ವಹಣಾ ವೆಚ್ಚ
Operon,ಒಂದು ಬಗೆಯ operಷಧ
Opportunity cropping,ಅವಕಾಶ ಬೆಳೆ
Optimum dose,ಗರಿಷ್ಠ ಪ್ರಮಾಣ
Optimum economic dose,ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ
Orchard efficiency,ಹಣ್ಣಿನ ದಕ್ಷತೆ
Organic agriculture,ಸಾವಯವ ಕೃಷಿ
Organic colloids,ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು
Organic farming,ಸಾವಯವ ಕೃಷಿ
Organic manure,ಸಾವಯವ
Organic matter,ಸಾವಯವ ವಿಷಯ
Organic nitrogen (soil),ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು)
Organic phosphorus,ಸಾವಯವ ರಂಜಕ
Organic soil,ಸಾವಯವ ಮಣ್ಣು
Organic wastes,ಸಾವಯವ ತ್ಯಾಜ್ಯ
Organic,ಸಾವಯವ
Organised marketing,ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್
Organogenesis,ಅಂಗವಾಸನ
Organoleptic evaluation,ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ
Orninthology,ಪಾರ ವಿಜ್ಞಾನ
Orthodox seed,ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ
Orthogonal polynomial equation,ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ
Osmosis,ಆಸಾಮಿಗಳು
Osmotic effect,ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ
Osmotic potential,ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ
Out break,ಸ್ಫೋಟ
Out breeding,Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ
Oven,ಒಲೆ
Overwinter,ಅತಿಕ್ರಮಣ
Overlapping generation,ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ
Ovum,ಅಂಡಾಕಾರ
Oxidation,ಉತ್ಕರ್ಷಣ
Oxylophytes,ಉತ್ಕರ್ಷಣ
Oats,ಓಟ್ಸ್
Oil palm,ಎಣ್ಣೆ ಅಂಗೈ
Oleander,ಪಟಲಾದ
Olive,ಆಲಿವ್
Onion,ಈರುಸು
Opium poppy,ಅಫೀಮು ಗಸಗಸೆ
"Oriental plane, european plane tree","ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ"
Packing,ಚಿರತೆ
Paddock,ಕಸಾಯಿಖಾನೆ
Paired row planting,ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ
Palatability,ರುಚನೀಯತೆ
Panicle,ಚೂರು
Paracentric inversion,ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
Parameter,ನಿಯತಾಂಕ
Parasite,ಪರಾವಲಂಬಿ
Parboiling,ಪಾರಾಗಲಿ
Parenchyma,ಕಪಟ
Parent rock,ಪೋಷಕ ಬಂಡೆ
Parmanent drought,ಪೂರ್ತಿ ಬರಗಾಲ
Parthenogenesis,ಪಾಕಾಹಾರಿಕೆ
Partial factor productivity,ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ
Participatory rural appraisal,ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ
Particle density,ಕಣಗಳ ಸಾಂದ್ರತೆ
Passive absorption,ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
Pasture,ಹುಲ್ಲೆ
Pasturization,ಹುಲ್ಲುಗಾವಲು
PCR (polymerase chain reaction),ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್)
Peasant farming,ರೈತ ಕೃಷಿ
Peat (soil),ಪೀಟ್ (ಮಣ್ಣು)
Ped,ಗಡ
Pedicel,ಬೆಕ್ಕುಗಳು
Pedigree,ರೋಗಿಯ
Pedogenesis,ಪೆಟ್ಟಿಗೆ
Pedology,ಶಿಶುಕಾಮ
Peel,ಸಿಪ್ಪೆಸುರು
Peeling,ಸಿಪ್ಪೆ
Pelleting,ಉಂಡೆ
Percolation,ನಡುಗುವಿಕೆ
Perennial,ದೀರ್ಘಕಾಲಿಕದ
Pericentric inversion,ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
Peri-urban,ಪೆರಿ ನಗರ
Permeability,ಪ್ರವೇಶಸಾಧ್ಯತೆ
Permaculture,ಪರ್ಮ್ಯಾಲಕ
Permanent wilting point (PWP),ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ)
Permability coefficient,ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ
Permeability rate,ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ
Permeameter,ಪರ್ಮಿಯೀಟರ್
Persistent herbicide,ನಿರಂತರ ಸಸ್ಯನಾಶಕ
Pesticide,ಕೀಟನಾಶಕ
Petrophyte,ಪೆಟ್ರೋಫೈಟ್
Phage,ಪಾರ
Phased planting,ಹವ್ಯಾಸಿ
Phasmid,ನೂಡು
Phellogen,ಹೆಣಗಾಟಕ
Phenolic compounds,ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು
Phenology,ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ
Phenotype,ಹರಿಯುವರ
Pheromone,ಶಿರೋಕ್ತಿ
Phloem,ಪೃಷ್ಠ
Phosphate fixation,ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ
Phosphate rock,ಪಟ್ಟು
Phosphate solubilization,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
Phosphate solubilizing,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
Phosphatide,ಪೋಫಟೈಡ್
Phospho-gypsum,ತುಂಡು
Phospholipid,ಫಾಸ್ಫಾಲಿಪಿಡ್
Phosphorylation,ಫಾಸ್ಫರಿಲೀಕರಣ
Photo spectrometer,ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ
Photoautotroph,Photoತುಕಂಡ
Photochomical reaction,ದ್ಯುತಿರಗುಣುಗ
Photodecemposition,ದಷಾಯ
Photometry,ಕಲಬೆರಕೆ
Photomorphogenesis,ದೃೃರಿವೀಕರಣ
Photon,ಗಾಡಿ
Photo-oxidation,ಆಕ್ಟಿವಾರ
Photoperiod,ಭೂಕಾಯದ
Photoperiodism,ದಿಯಮಂಡಲ
Photophosphorylation,ದಾಟು
Photoreactivation,ದುಗಿಲನ
Photoreceptor,ದೃಶಿ
Photorespiration,ದ್ಯುತಿ ಮಾಡಿ
Photosynthesis,ದ್ಯಂತಾಧನೆ
Photosynthetic efficiency,ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ
Photosynthetic quoitent,ದಶ್ಯಕಾರದ
Photosynthetically,ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ
Phototropism,ವ್ಯತಿರಿಕ್ತತೆ
Phyllody,ಜಗಳ
Phyllotaxy,ಪಿತೋಷ್ಟವಾದ
Physical weathering,ದೈಹಿಕ ಹವಾಮಾನ
Physiological disorder,ಶಾರೀರಿಕ ಕಾಯಿಲೆ
Physiological drought,ಶಾರೀರಿಕ ಬರಗಾಲ
Physiological loss,ದೈಹಿಕ ನಷ್ಟ
Physiological maturity,ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ
Phytochrome,ಕಂಟಾಸ
Phytoextraction,ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್
Phytomass,Phದಾಲೆಯಿಲ್ಲದ
Phytonematode,ಕೈಗವಸು
Phytoremediation,ಫೈಟೊರೆಮಿಡಿಯೇಶನ್
Phytosiderophore,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
Phytotoxic,Phಷಧದ
Phytotron,ರಕ್ತನಾಳ
Pictograph,ಚಿತ್ರಪುರೆ
Pie diagram,ಪೈಜೆ ರೇಖೆ
Piezometer,ಹುಳಿಮರಿ
Pitcher farming,ಪಿಚರ್ ಕೃಷಿ
Placement (fertilizer),ನಿಯೋಜನೆ (ಗೊಬ್ಬರ)
Placenta,ಜರಾಯು
Planking,ಹಲಗೆ
Plant breeding,ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ
Plant density,ಸಸ್ಯ ಸಾಂದ್ರತೆ
Plant ecology,ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ
Plant growth promotor,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ
Plant growth regulator,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ
Plant introduction,ಸಸ್ಯ ಪರಿಚಯ
Plant nutrients,ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು
Plant nutrition,ಸಸ್ಯ ಪೋಷಣೆ
Plant quarantine regulation,ಸಸ್ಯ ಸಂಪರ್ಕಸಾಧನ
Plant tissue test,ಸಸ್ಯ ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ
Plantation crops,ತೋಟ ಬೆಳೆಗಳು
Planter,ತೋಟಗಾರ
Planting material,ನೆಟ್ಟ ವಸ್ತು
Planting ratio,ನೆಟ್ಟ ಅನುಪಾತ
Plasma,ಚಾಚು
Plasma membrame,ಪ್ಲಾಸ್ಮಾ ಪೊಸೆ
Plasmid,ತಿಕ್ಕಲು
Plasmodesmata,ತಿಕ್ಕಲು ಮಾಟ
Plasmolysis,ಪ್ಲಾಸ್ಮೊಲಿಸಿಸ್
Plasticity,ಪ್ಲಾಸ್ಟಿಕ್ತ್ವ
Plasticulture,ಪ್ಲಾಸ್ಟಿಕ್ ಸಂಸ್ಕೃತಿ
Plastid,ಗಡಿಯಾರದ
Pleiotropic gene,ಹಳ್ಳದ ಜೀನ್
Plot (experimental),ಕಥಾವಸ್ತು (ಪ್ರಾಯೋಗಿಕ)
Ploughing,ಉಳುಮೆ
Plough-sole,ಮಂಕುಗ
Plough-sole placement,ತಿಕ್ಕಲು
Pluvial rice lands,ಪ್ಲ್ಯುವಿಯಲ್ ರೈಸ್ ಲ್ಯಾಂಡ್ಸ್
Pluvic,ಪಟಲಿನ
Pneumatic sprayer,ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸಿಂಪಡಿಸುವವನು
Pneumatophore,ನ್ಯೂಮಾಟೊಫೋರ್
Podzol soil,ಪಾಡ್ಜೋಲ್ ಮಣ್ಣು
Podzolization,ಕಾದಾಟೀಕರಣ
Point mutation,ಪಾಯಿಂಟ್ ರೂಪಾಂತರ
Poisson distribution,ವಿಷಪೂರಿತ ವಿತರಣೆ
Pollinator,ಪರಾಗಸ್ಪರ್ಶಕ
Polyembrony,ತಾಳ್ಮೆ
Polymerization,ಪಾಲಿಮರೀಕರಣ
Polymorphism,ಬಹುರೂಪತೆ
Polyspermy,ಧ್ವಂಸ
Polytene chromosome,ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು
Pomology,ಪೋಲಾಯಶಾಸ್ತ್ರ
Population,ಜನಸಂಖ್ಯೆ
Porosity (pore-space),ಸರಂಧ್ರತೆ (ರಂಧ್ರ-ಸ್ಥಳ)
Post-emergence,ಹೊರಹೊಮ್ಮುವಿಕೆ
Post harvest,ಸುಗ್ಗಿಯ ನಂತರ
Post-harvest tillage,ಕೊಯ್ಲು ನಂತರದ ಬೇಸಾಯ
Potassium absorption ratio,ಪೊಟ್ಯಾಸಿಯಮ್ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ
Potassium fixation,ಪೊಟ್ಯಾಸಿಯಮ್ ಸ್ಥಿರೀಕರಣ
Potential acidity,ಸಂಭಾವ್ಯ ಆಮ್ಲೀಯತೆ
Potential crop yield,ಸಂಭಾವ್ಯ ಬೆಳೆ ಇಳುವರಿ
Potential evaporation,ಸಂಭಾವ್ಯ ಆವಿಯಾಗುವಿಕೆ
Potential evapotransformation,ಸಂಭಾವ್ಯ ಎವಪೋಟ್ರಾನ್ಸ್ಫಾರ್ಮೇಶನ್
Poultry farming,ಕೋಳಿ ಸಾಕಾಣಿಕೆ
Prairie,ಹುಲ್ಲುಗಾವಲು
Pre-bearing period,ಪೂರ್ವ ಭರಿಸುವ ಅವಧಿ
Precipitation,ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ
Precision farming,ನಿಖರ ಕೃಷಿ
Precision agriculture,ನಿಖರ ಕೃಷಿ
Predator,ಪರಭಕ್ಷಕ
Pre-emergence,ಪೂರ್ವದ
Pre-emergence treatment,ಪೂರ್ವಭಾವಿ ಚಿಕಿತ್ಸೆ
Preplanting treatment,ಪೂರ್ವ -ಪ್ಲಾಂಟಿಂಗ್ ಚಿಕಿತ್ಸೆ
Pressmud,ಪ್ರೆಸ್ ಮಡ್
Pressure gradient,ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್
Price elasticity,ಬೆಲೆ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
Price index,ಬೆಲೆ ಸೂಚ್ಯಂಕ
Primary culture,ಪ್ರಾಥಮಿಕ ಸಂಸ್ಕೃತಿ
Primary growth,ಪ್ರಾಥಮಿಕ ಬೆಳವಣಿಗೆ
Primary tillage,ಪ್ರಾಥಮಿಕ ಬೇಸಾಯ
Primer,ಪ್ರಾಚೀನ
Priming (tobacco),ಪ್ರೈಮಿಂಗ್ (ತಂಬಾಕು)
Primordial stage,ಆದರ್ಶವ್ಯಾಪ್ತಿ
Prion,ಪ್ರಿಯಾನ್
Probability,ಸಂಭವನೀಯತೆ
Probe,ಶೋಧಿಸು
Problem soil,ಸಮಸ್ಯೆ ಮಣ್ಣು
Processing,ಸಂಸ್ಕರಣೆ
Production function,ಉತ್ಪಾದಕ ಕಾರ್ಯ
Productivity,ಉತ್ಪಾದಕತೆ
Profit,ಲಾಭ
Progeny-testing,ಸಂತತಿ ಪರೀಕ್ಷೆ
Progressive farmer,ಪ್ರಗತಿಪರ ರೈತ
Project evaluation,ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ
Prokaryote,ಪ್ರಜಗಲಕ
Promotor,ಪ್ರಸರಣಕಾರ
Prophylactic spray,ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ
Proprietary cultivar,ಸ್ವಾಮ್ಯದ ತಳಿ
Protandrous,ಪ್ರಾದೇಶಿಕ
Protein,ಪಶೆಯ
Protein engineering,ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್
Protein sequencing,ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ
Protein synthesis,ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ
Proteomics,ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್
Protogyny,ಪ್ರಾದೇಶಿಕ
Protoplasm,ಪ್ರಚಾರ
Prototroph,ಪ್ರೋಟೋಟ್ರೋಫ್
Prussic acid (HCN/dhurin),ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್)
Pseudoallele,ಹುಸಿ
Pseudohermaphrodite,ಸ್ಯೂಡೋಹರ್ಮಾಫ್ರೋಡೈಟ್
Psychrometer,ಮನೋವೇಶ ಎಮರ್
Puddle,ಕೊಚ್ಚೆಗುಂಡಿ
Puddled soil,ಕೊಳೆತ ಮಣ್ಣು
Puddling,ಕೊಚ್ಚೆ
Pulping,ತಿರುಳು
Pulse seed,ನಾಡಿ ಬೀಜ
Pulverization,ನುಗ್ಗುವಿಕೆ
Pulverization (soil),ಪಲ್ವೆರೈಸೇಶನ್ (ಮಣ್ಣು)
Pungent,ಕಟುವಾದ
Pure culture,ಶುದ್ಧ ಸಂಸ್ಕೃತಿ
Pure line,ಶುದ್ಧ ರೇಖೆ
Pure line selection,ಶುದ್ಧ ಸಾಲಿನ ಆಯ್ಕೆ
Purgative,ಶುದ್ಧ
Purification,ಶುದ್ಧೀಕರಣ
Purity test,ಶುದ್ಧತೆ ಪರೀಕ್ಷೆ
Pyranometer,ವಿಪತ್ತು
Pyregeometer,ಹುಳಿಮಾಪಕ
Pyreheliometer,ಕಾಲ್ಪನಿಕ ಮಾಪಕ
Paddy,ಭತ್ತರ
Palmarosa,ಒಂದು ಬಗೆಯ ಪಡ
Palmyra palm,ಪಾಮರ ಅಂಗೈ
Pandanus,ಪಾಂಡನಸ್
Papaya,ಪಪ್ಪಾಯಿ
Para grass,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯ ಹುಲ್ಲು
Parsley,ಪಾರ್ಸ್ಲಿ
"Parthenium, (congress grass)","ಪಾರ್ಥೆನಿಯಮ್, (ಕಾಂಗ್ರೆಸ್ ಹುಲ್ಲು)"
Patchouli,ತೇಪೆ
Peach,ಬಿಲ್ಲೆ
"Peacock flower, paradise flower","ನವಿಲು ಹೂವು, ಸ್ವರ್ಗ ಹೂವು"
Pear,ಪಿಯರ್
Pearl millet,ಪರ್ಲ್ ರಾಗಿ
Peas,ಬಟಾಣಿ
Pecan nut,ಕಸಾಯಿಖಾನೆ
Pennel,ಹಸುರು
Pepino,ಪಟ
Pepper,ಮೆಣಸು
Perillla,ಪಟ್ಟು
Periwinkle,ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ
Persimmon,ಕಡು
Phalsa,ಒಂದು ಬಗೆಯ ಪಡ
Pigeonpea,ಪಾರಿವಾಳ
Pimpernel (anagallis),ಪಿಂಪರ್ನೆಲ್ (ಅನಾಗಲ್ಲಿಸ್)
Pine,ಹಳ್ಳ
Pineapple,ಅನಾನಸ್
"Pistachio, green almond","ಪಿಸ್ತಾ, ಹಸಿರು ಬಾದಾಮಿ"
Plum,ನಾರು
Pointed gourd,ಪಾಯಿಂಟೆಡ್ ಸೋರೆಕಾಯಿ
Pomegranate,ದಾಳಿಂಬೆ
Pongam,ಒಂದು ಬಗೆಯ ಪಂಗಡ
Poplar,ಚಾಚು
Poppy,ಗಂಟು
Portulaca,ಮೊಂಡುಕಳೆ
Potato,ಆಲೂಗಡ್ಡೆ
Prickly poppy,ಮುಸುಕಿನ ಗಸಗಸೆ
"Pride of India, China tree","ಪ್ರೈಡ್ ಆಫ್ ಇಂಡಿಯಾ, ಚೀನಾ ಟ್ರೀ"
Proso millet,ಪ್ರಾಸೋ ರಾಗಿ
Psyllium,ಒಂದು ಬಗೆಯ ಕಂತು
Pulasaan,ಪುಲಸ
Pumkin,ಕಬ್ಬಿಣದ
Pummelo,ಕಬ್ಬಿಣದ
Painted bug,ಚಿತ್ರಿತ ದೋಷ
Parrot,ಗಿಳಿ
Peacock,ನವಿಲು
Pod borer,ಪಾಡ್ ಕೊಳೆ
Pod fly,ಹರಿವು
Pulse beetle,ನಾಡಿ ಜೀರುಂಡೆ
Pyrilla,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
Pathologist,ರೋಗಶಾಸ್ತ್ರಜ್ಞ
Pedologist,ಶಿಶುಪಾಲಕ
Plant breeder,ಸಸ್ಯ ತಳಿಗಾರ
Plant pathologist,ಸಸ್ಯ ರೋಗಶಾಸ್ತ್ರಜ್ಞ
Plant physiologist,ಸಸ್ಯ ಶರೀರಶಾಸ್ತ್ರಜ್ಞ
Pomologist,ಪೊಮೆಲು ಶಾಸ್ತ್ರಜ್ಞ
Q 10,ಪ್ರಶ್ನೆ 10
QTL (quantitative trait loci),ಕ್ಯೂಟಿಎಲ್ (ಪರಿಮಾಣಾತ್ಮಕ ಲಕ್ಷಣ ಲೊಕಿ)
Quadrat,ಒಂದು ಭಾಗ
Quadratic response,ಚತುರ್ಭುಜ
Quadruple cropping,ಚತುಷ್ಪಥ
Qualitative inheritance,ಗುಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ
Quality seed,ಗುಣಮಟ್ಟ
Quantitative genetics,ಪರಿಮಾಣಾತ್ಮಕ ತಳಿಶಾಸ್ತ್ರ
Quantitative inheritance,ಪರಿಮಾಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ
Quantum seed,ಕ್ವಾಜಲ್ ಬೀಜ
Quarantine,ದಿಗ್ಬಂಧನ
Quarantine pest,ನಿರ್ಬಂಧ ಕೀಟ
Quartz,ಭರ್ಜರಿ
Quick test,ತ್ವರಿತ ಪರೀಕ್ಷೆ
Quiescence,ತಟ್ಟುವಿಕೆ
Quiscent centre,ಚಿರತೆ ಕೇಂದ್ರ
Quail,ಗಡಿಗೆ
Queen bee,ರಾಣಿ ಜೇನುಹುಳು
R value,R ಮೌಲ್ಯ
Rabi (winter) crop,ರಬಿ (ಚಳಿಗಾಲದ)
Raceme,ರೇಸ್ಮೆ
Radiation,ವಿಕಿರಣ
Radicle,ವಾಗ್ದಾಳಿ
Radioactivity,ವಿಕಿರಣಶೀಲತೆ
Radiobiology,ರೇಡಿಯೋ ಜೀವವಿಜ್ಞಾನ
Radiommuno assay,ರೇಡಿಯಾಮನೊ ಅಸ್ಸೇ
Radioisotope,ರೇಡಿಯೋ ಐಸೋಟೋಪ್
Rain water harvesting,ಮಳೆ ನೀರು ಕೊಯ್ಲು
Rainbow revolution,ಮಳೆಬಿಲ್ಲು ಕ್ರಾಂತಿ
Rainfall,ಮಳೆ
Rainfed,ಮಳೆಯ
Rain-gauge,ಮಳೆ ಮಾಪಕ
Rainy season,ಮಳೆಗಾಲ
Raised bed,ಬೆಳೆದ ಹಾಸಿಗೆ
Ranching,ರಾಟೆ
Rancidity,ಬುದ್ದಿ
Random amplified polymorphic,ಯಾದೃಚ್ om ಿಕ ಆಂಪ್ಲಿಫೈಡ್ ಪಾಲಿಮಾರ್ಫಿಕ್
Random sample,ಯಾದೃಚ್ shourcu ಿಕ ಮಾದರಿ
Randomization,ಯಾದೃಚ್izationೀಕರಣ
Randomized block design,ಯಾದೃಚ್ ized ಿಕ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ
Range (Statistics),ಶ್ರೇಣಿ (ಅಂಕಿಅಂಶಗಳು)
Rangeland,ನೆಲಮಾಳಿಗೆ
Range management,ಶ್ರೇಣಿ ನಿರ್ವಹಣೆ
Rapid rural appraisal (RRA),ಕ್ಷಿಪ್ರ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ (ಆರ್‌ಆರ್‌ಎ)
Ration,ಪಡಿತರ
Ratoon,ರಾಟೂರಿ
Ratoon cropping,ರಾಟೂನ್ ಬೆಳೆ
Reaper,ಕಣ್ಗೆ
Recalcitrant seed,ಮರುಕಳಿಸುವ ಬೀಜ
Recession farming,ಹಿಂಜರಿತ ಕೃಷಿ
Recession phase,ಹಿಂಜರಿತ ಹಂತ
Recessive,ಹಿಂಜರಿಸುವ
Recharge,ಪುನರ್ಭರ್ತಿ
Reciprocal genes,ಪರಸ್ಪರ ಜೀನ್‌ಗಳು
Reclaimed land,ಪುನಃ ಪಡೆದುಕೊಂಡ ಭೂಮಿ
Recombinant,ಪುನಸ್ಸಂಯೋಜಕ
Recombinant DNA technology,ಪುನರ್ಸಂಯೋಜಕ ಡಿಎನ್‌ಎ ತಂತ್ರಜ್ಞಾನ
Recombination,ಪುನಸ್ಸಂಗಣ
Recon,ಮರುಸಂಗ್ರಹಿಸು
Reconnaissance survey,ಮರುಜೋಡಣೆ ಸಮೀಕ್ಷೆ
Recurrent parent,ಪುನರಾವರ್ತಿತ ಪೋಷಕರು
Recyclable waste,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ತ್ಯಾಜ್ಯ
Red algae,ಕೆಂಪು ಪಾಚಿಗಳು
Red data book,ಕೆಂಪು ದತ್ತಾಂಶ ಪುಸ್ತಕ
Red soils,ಕೆಂಪು ಮಣ್ಣು
Redox potential,ರೆಡಾಕ್ಸ್ ಸಂಭಾವ್ಯ
Reduced sample,ಕಡಿಮೆಯಾದ ಮಾದರಿ
Reduced tillage,ಬೇಸಾಯ ಕಡಿಮೆಯಾಗಿದೆ
Reducing sugar,ಸಕ್ಕರೆ ಕಡಿಮೆ ಮಾಡುವುದು
Reduction,ಕಡಿತ
Reference crop,ಉಲ್ಲೇಖ ಬೆಳೆ
Reflection coefficient,ಪ್ರತಿಫಲನ ಗುಣಾಂಕ
Reflection,ಪ್ರತಿಫಲನ
Reflexed stamen,ಪ್ರತಿಫಲಿತ ಕೇಸರ
Refractive index,ವಕ್ರೀಕರಣ ಸೂಚಿ
Refractometer,ವಕ್ರೀಕರಣಮಾಪಕ
Regeneration,ಪುನರುತ್ಪಾದನೆ
Registered seed,ನೋಂದಾಯಿತ ಬೀಜ
Regolith,ಪುನರಂಗ್ರಹಿಸು
Regression,ಹಿಂಜರಿಕೆ
Regression coefficient,ಹಿಂಜರಿತ ಗುಣಾಂಕ
Regulator gene,ನಿಯಂತ್ರಕ ಜೀನ್
Relative crop-intensity index,ಸಾಪೇಕ್ಷ ಬೆಳೆ-ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ
Relative crowding coefficient (K),ಸಾಪೇಕ್ಷ ಜನಸಂದಣಿ ಗುಣಾಂಕ (ಕೆ)
Relative growth rate (RGR),ಸಾಪೇಕ್ಷ ಬೆಳವಣಿಗೆಯ ದರ (ಆರ್ಜಿಆರ್)
Relative humidity (RH),ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ (ಆರ್ಹೆಚ್)
