Kannada,Marathi
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
ಸಂಬಂಧಿತ ಮಾದರಿ,रिलेशनल मॉडेल
ಸಂಬಂಧಿ,नातेवाईक
ಸಂಬಂಧಿತ ವಿಳಾಸ,सापेक्ष पत्ता
ರಿಲೇ,रिले
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್,विश्वसनीयता मॉडेलिंग
ವಿಶ್ವಾಸಾರ್ಹ,विश्वसनीय
ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್,पुनर्स्थित करण्यायोग्य कोड
ರಿಮೋಟ್,रिमोट
ರಿಮೋಟ್ ಹೋಸ್ಟ್,दूरस्थ होस्ट
ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ,दूरस्थ नोकरी प्रवेश
ರಿಮೋಟ್ ಲಾಗ್-ಇನ್,दूरस्थ लॉग-इन
ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC),दूरस्थ प्रक्रिया कॉल (RPC)
ದೂರ ಸಂವೇದಿ,रिमोट सेन्सिंग
ಮರುಹೆಸರಿಸು,नाव बदला
ರೆಂಡರಿಂಗ್,प्रस्तुतीकरण
ಪುನರಾವರ್ತಕ,रिपीटर
ಉತ್ತರಿಸು,उत्तर द्या
ವಿನಂತಿ,विनंती
ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC),टिप्पण्यांसाठी विनंती (RFC)
ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್,विनंती/उत्तर प्रोटोकॉल
ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ,कार्यक्रम पुन्हा चालवा
ಸಂಶೋಧನೆ,संशोधन
ಮರುಹೊಂದಿಸುವ ಚಕ್ರ,चक्र रीसेट करा
ನಿವಾಸಿ,रहिवासी
ರೆಸಲ್ಯೂಶನ್,ठराव
ಸಂಪನ್ಮೂಲಗಳು,संसाधने
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,प्रतिसाद वेळ
ಪುನರಾರಂಭದ,पुन्हा सुरू करा
ಮರುಸ್ಥಾಪಿಸಿ,पुनर्संचयित करा
ಹಿಂಪಡೆಯಿರಿ,मागे घ्या
ಮರುಪ್ರಸಾರ,रीट्रांसमिशन
ಹಿಂಪಡೆಯಲು,परत मिळवणे
ಮರುಪ್ರಯತ್ನಿಸಿ,पुन्हा प्रयत्न करा
ಹಿಂತಿರುಗಿ,परत
ರಿಟರ್ನ್ ಕೋಡ್,रिटर्न कोड
ರಿಟರ್ನ್ ಕೀ,रिटर्न की
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,पुन्हा वापरण्यायोग्य कोड
ಪುನಃ ಬರೆಯಬಹುದಾದ,पुन्हा लिहिण्यायोग्य
RGB ಮಾನಿಟರ್,आरजीबी मॉनिटर
ರಿಬ್ಬನ್,रिबन
ಸರಿಯಾದ ಸಮಸ್ಯೆ,योग्य मुद्दा
ರೋಬೋಟ್,रोबोट
ರೊಬೊಟಿಕ್ಸ್,रोबोटिक्स
ದೃಢವಾದ,मजबूत
ಪಾತ್ರ,भूमिका
ಹಿಂತಿರುಗಿ,परत रोल करा
ರೋಲ್ ಇನ್,गुंडाळणे
ರೋಲ್ ಔಟ್,बाहेर पडा
ರಾಮ್,रॉम
ಬೇರು,मूळ
ಮೂಲ ಡೈರೆಕ್ಟರಿ,रूट निर्देशिका
ದೋಷದ ಸುತ್ತಿನ,त्रुटीची फेरी
ರೂಟರ್,राउटर
ರೂಟಿಂಗ್,राउटिंग
RS232C ಇಂಟರ್ಫೇಸ್,RS232C इंटरफेस
RSA ಗೂಢಲಿಪೀಕರಣ,RSA एन्क्रिप्शन
ಆರ್.ಟಿ.ಸಿ,RTC
ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್,लांबी एन्कोडिंग चालवा
ರನ್ ಸಮಯ,धावण्याची वेळ
ರನ್ ಸಮಯದ ದೋಷ,रन टाइम त्रुटी
ಮಾದರಿ,नमुना
ಮಾದರಿ,नमुना
ಉಪಗ್ರಹ,उपग्रह
ಸ್ಯಾಚುರೇಟಿಂಗ್,संपृक्त
ಉಳಿಸಿ,जतन करा
ಸ್ಕೇಲೆಬಿಲಿಟಿ,स्केलेबिलिटी
ಸ್ಕೇಲಾರ್,स्केलर
ಸ್ಕ್ಯಾನಿಂಗ್,स्कॅनिंग
ಸನ್ನಿವೇಶ,परिस्थिती
ಶೆಡ್ಯೂಲರ್,शेड्युलर
ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್,स्क्रीन इमेज प्रोजेक्टर
ಸ್ಕ್ರಿಪ್ಟ್,स्क्रिप्ट
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,स्क्रिप्टिंग भाषा
ಸ್ಕ್ರೋಲಿಂಗ್,स्क्रोलिंग
SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ),SDLC (सिक्रोनस डेटा लिंक कंट्रोल)
ಹುಡುಕಿ Kannada,शोधा
ಹುಡುಕಾಟ ಎಂಜಿನ್,शोध इंजिन
ಹುಡುಕಾಟ ಮರ,झाड शोधा
ಹುಡುಕಲಾಗುತ್ತಿದೆ,शोधत आहे
ದ್ವಿತೀಯ,दुय्यम
ವಲಯ,क्षेत्र
ಭದ್ರತಾ ನೀತಿ,सुरक्षा धोरण
ಸಮಯ ಹುಡುಕುವುದು,वेळ शोधणे
ವಿಭಾಗ,सेगमेंट
ವಿಭಜನೆ,सेगमेंटेशन
ಆಯ್ಕೆಯ ರೀತಿಯ,निवड क्रमवारी
ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ,स्वत: मध्ये समाविष्ट
ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ,शब्दार्थ
ಸೆಮಾಫೋರ್,सेमाफोर
ಸೆಮಿಕಂಡಕ್ಟರ್,सेमीकंडक्टर
ಶಬ್ದಾರ್ಥದ ವೆಬ್,शब्दार्थी वेब
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,अनुक्रमिक प्रवेश पद्धत
ಧಾರಾವಾಹಿ,मालिका
ಧಾರಾವಾಹಿ,सिरीयलायझर
ಸರ್ವರ್,सर्व्हर
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,सर्व्हर क्रॅश
ಸರ್ವರ್ ಪರವಾನಗಿ,सर्व्हर परवाना
ಸರ್ವೋ ಗುಣಕ,सर्वो गुणक
ಹೊಂದಿಸಿ,सेट करा
ಸೆಟ್ ಪಾಯಿಂಟ್,संच बिंदू
ಸ್ಥಾಪಿಸಿದರು,सेट करा
ನೆರಳು,सावली
ಛಾಯೆ,शेडिंग
ನೆರಳು,सावली
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,फाइल शेअर करा
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,सामायिक प्रवेश
ಹಂಚಿಕೆ,शेअरिंग
ಶೆಲ್,शेल
ಶಿಫ್ಟ್ ಪಾತ್ರ,वर्ण बदला
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,शॉर्ट सर्किट
ಸಣ್ಣ ಸೂಚನೆ,लहान सूचना
ಒಡಹುಟ್ಟಿದವರು,भावंड
ಅಡ್ಡ ಪರಿಣಾಮ,दुष्परिणाम
ಸೈನ್ ಬಿಟ್,साइन बिट
ಸಿಗ್ನಲ್,सिग्नल
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,सिग्नल प्रक्रिया
ಸಿಗ್ನಲಿಂಗ್,सिग्नलिंग
ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ,सिग्नल-टू-आवाज गुणोत्तर
ಸಹಿ,स्वाक्षरी
ಸಹಿ ಪರೀಕ್ಷೆ,स्वाक्षरी चाचणी
ಗಮನಾರ್ಹ ಅಂಕಿ,लक्षणीय अंक
ಸಿಲಿಕಾನ್ ಚಿಪ್,सिलिकॉन चिप
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
ಸಿಂಪ್ಲೆಕ್ಸ್,सिम्प्लेक्स
ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್,सिम्प्लेक्स नोड
ಸಿಮ್ಯುಲೇಶನ್,अनुकरण
ಸಿಮ್ಯುಲೇಟರ್,सिम्युलेटर
ಏಕಕಾಲಿಕ,एकाचवेळी
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,एकाच वेळी प्रक्रिया
ಸಿಂಗಲ್ಟನ್,सिंगलटन
ಸೈಟ್ ಪರವಾನಗಿ,साइट परवाना
ಗಾತ್ರ,आकार
ಗಾತ್ರ,आकारमान
ಸ್ಕೆಚಿಂಗ್,स्केचिंग
ಬಿಟ್ಟುಬಿಡಿ,वगळा
ಸ್ಕಿಪ್ಪಿಂಗ್,वगळणे
ಸ್ಲ್ಯಾಷ್,स्लॅश
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,गुलाम संगणक
ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್,स्लाइडिंग विंडो प्रोटोकॉल
ಸ್ಲಿಪ್,स्लिप
ಸ್ಲಾಟ್,स्लॉट
ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI),लहान संगणक प्रणाली इंटरफेस (SCSI)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,स्मार्ट कार्ड
ನಿಧಾನ ಅಂಚೆ,गोगलगाय मेल
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,स्नॅपशॉट
ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್,सॉफ्ट संगणन
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,सॉफ्ट कॉपी
ಮೃದುವಾದ ಫಾಂಟ್,मऊ फॉन्ट
ಸಾಫ್ಟ್ವೇರ್,सॉफ्टवेअर
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,सॉंफ्टवेअर अभियांत्रिकी
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,सॉफ्टवेअर परवाना
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,सॉफ्टवेअर चाचेगिरी
ಸ್ಪೆಕ್ಟ್ರಮ್,स्पेक्ट्रम
ಸುರುಳಿಯಾಕಾರದ,सर्पिल
ಸ್ಪ್ರೆಡ್ಶೀಟ್,पत्रक पसरवा
ಪ್ರಮಾಣಿತ,मानक
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ,स्टँडबाय वेळ
ಸ್ಟಾರ್ LAN,तारा LAN
ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ,स्टार टोपोलॉजी
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,थोडा प्रारंभ करा
ಹಸಿವು,उपासमार
ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;,स्थिर स्मृती&#39;
ಸ್ಥಿತಿ ಚಾನಲ್,स्थिती चॅनेल
ಹಂತದ ಗಾತ್ರ,पायरी आकार
ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್,थांबा आणि प्रतीक्षा प्रोटोकॉल
ಸ್ಟಾಪ್ ಕೋಡ್,स्टॉप कोड
ಸ್ಟಾಪ್ ಕೀ,स्टॉप की
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,साठवणक्षमता
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,संग्रहित कार्यक्रम
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,स्ट्रिंग डेटा
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,संरचित कोडिंग
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),संरचित क्वेरी भाषा (SQL)
ಶೈಲಿ ಹಾಳೆ,शैली पत्रक
ಉಪ ಡೈರೆಕ್ಟರಿ,उप-निर्देशिका
ಸಬ್ನೆಟ್,सबनेट
ಉಪವೃಕ್ಷ,उपवृक्ष
ಸಾರಾಂಶ,सारांश
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,सुपर संगणक
ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್,सुपर संगणन
ಸೂಪರ್ ಕೀ,सुपर की
ಸೂಪರ್ ಬಳಕೆದಾರ,सुपर वापरकर्ता
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,पर्यवेक्षी शिक्षण
ಬೆಂಬಲ ಚಿಪ್,समर्थन चिप
ಸರ್ಫ್,सर्फ
ಸರ್ಫಿಂಗ್,सर्फिंग
ಸ್ವ್ಯಾಪ್ ಮಾಡಿ,स्वॅप
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,स्वॅप मध्ये
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,स्वॅप आउट करा
ವಿನಿಮಯ,स्वॅपिंग
ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್,स्विच केलेले नेटवर्क
ಸ್ವಿಚಿಂಗ್,स्विचिंग
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,स्विचिंग सिद्धांत
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,प्रतीकात्मक प्रोग्रामिंग
ಸಿಂಕ್ರೊನೈಸೇಶನ್,सिंक्रोनाइझेशन
ಸಿಂಕ್ರೊನೈಸರ್,सिंक्रोनाइझर
ಸಿಂಕ್ರೊನಸ್,समकालिक
ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH),सिंक्रोनस डिजिटल पदानुक्रम (SDH)
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,वाक्यरचना विश्लेषण
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,प्रणाली विश्लेषण
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,सिस्टम अभियांत्रिकी
ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್,सिस्टम हॅकर
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,सिस्टम इंटिग्रेटर
ಸಿಸ್ಟಮ್ ಲಾಗ್,सिस्टम लॉग
ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್,सिस्टम मास्क
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA),सिस्टम नेटवर्क आर्किटेक्चर (SNA)
ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್,सिस्टम प्रोग्रामर
ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ,सिस्टम रीस्टार्ट
ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,सिस्टम बंद
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,सिस्टम चाचणी
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,प्रणाली उपयुक्तता
ವ್ಯವಸ್ಥಿತ ಕೋಡ್,पद्धतशीर कोड
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,टॅब कमांड
ಟೇಬಲ್,टेबल
ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ,टेबल वर पहा
ಟೇಬಲ್ ಸ್ಪೇಸ್,टेबल जागा
ಟ್ಯಾಬ್ಲೆಟ್,गोळी
ಕೋಷ್ಟಕ ರಚನೆ,सारणीबद्ध अॅरे
ಕೋಷ್ಟಕ ಕಾರ್ಯ,सारणी कार्य
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ,टॅग केलेले आर्किटेक्चर
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF),टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF)
ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ,तांडम प्रणाली
ಟೇಪ್ ಸಾಂದ್ರತೆ,टेप घनता
ಟೇಪ್ ಮುಖವಾಡ,टेप मास्क
ಟಾರ್ ಫೈಲ್,tar फाइल
ಕಾರ್ಯ,कार्य
ಟಾಸ್ಕ್ ಬಾರ್,टास्क बार
ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ,कार्य शेड्यूलर
TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್),TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल)
ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ,फाडणे ऑपरेशन
ಟೆಲಿಕಾಂ,दूरसंचार
ದೂರಸಂಪರ್ಕ,दूरसंचार
ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್,दूरसंचार
ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್,टेलिकॉन्फरन्सिंग
ಟೆಲಿಗ್ರಾಫಿ,टेलीग्राफी
ಟೆಲಿಮೆಟ್ರಿ,टेलीमेट्री
ದೂರವಾಣಿ,दूरध्वनी
ಟೆಲಿಫೋನಿ,दूरध्वनी
ಟೆಲಿಪ್ರಿಂಟರ್,टेलिप्रिंटर
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,टेलिप्रोसेसिंग
ದೂರದರ್ಶನ,दूरदर्शन
ಟೆಲೆಕ್ಸ್,टेलेक्स
ಟೆಲ್ನೆಟ್,टेलनेट
ತಾಪಮಾನ,तापमान
ಟೆಂಪ್ಲೇಟ್,साचा
ಹತ್ತರ ಪೂರಕ,दहाचे पूरक
ಟೆರಾ ಬೈಟ್,तेरा बाइट
ಟೆರಾ ಫ್ಲಾಪ್ಸ್,तेरा फ्लॉप
ಟರ್ಮಿನಲ್ ಕರ್ಸರ್,टर्मिनल कर्सर
ಟರ್ಮಿನಲ್ ನೋಡ್,टर्मिनल नोड
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,टर्मिनल विंडो
ಮುಕ್ತಾಯ,समाप्ती
ತ್ರಯಾತ್ಮಕ,टर्नरी
ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ,टर्नरी ऑपरेशन
ಪರೀಕ್ಷೆ,चाचणी
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,चाचणी कव्हरेज
ಪರೀಕ್ಷಾ ಓಟ,चाचणी
ಪರೀಕ್ಷಾ ಡೇಟಾ,चाचणी-डेटा
ಪಠ್ಯ,मजकूर
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,मजकूर बॉक्स
ಪಠ್ಯ ಕರ್ಸರ್,मजकूर कर्सर
ಪಠ್ಯ ಸಂಪಾದಕ,मजकूर संपादक
ಪಠ್ಯ ಫೈಲ್,मजकूर फाइल
ಪಠ್ಯ ಮೋಡ್,मजकूर मोड
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,मजकूर प्रक्रिया
ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS),टेक्स्ट टू स्पीच (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,टेक्सचर मॅपिंग
ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,टी-फ्लिप-फ्लॉप
ಉಷ್ಣ ಮುದ್ರಕ,थर्मल प्रिंटर
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ,पातळ फिल्म मेमरी
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,पातळ फिल्म ट्रान्झिस्टर
ಥಳಿಸುವುದು,थ्रॅशिंग
ಎಳೆ,धागा
ಥ್ರೆಡಿಂಗ್,थ्रेडिंग
ಮೂರು ಹಂತದ ಜಾಲ,त्रिस्तरीय नेटवर्क
ಥ್ರೋಪುಟ್,थ्रूपुट
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,वेळेची जटिलता
ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
ಕಾಲಮಿತಿಯೊಳಗೆ,वेळ फ्रेम
ಕಾಲಮಿತಿಯೊಳಗೆ,वेळ फ्रेम
ಸಮಯ ಯಂತ್ರ,टाइम मशीन
ಸಮಯ ಮೀರಿದೆ,वेळ संपला
ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ,वेळ परिमाणीकरण
ಸಮಯ ಸರಣಿ,वेळ मालिका
ಸಮಯ ಹಂಚಿಕೆ,वेळ सामायिकरण
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,वेळ सामायिकरण प्रणाली
ಸಮಯದ ಮುದ್ರೆ,वेळ मुद्रांक
ಸಮಯ ರೇಖಾಚಿತ್ರ,वेळ आकृती
ಟಿಂಟ್,रंगछटा
ಟಾಗಲ್ ಮಾಡಿ,टॉगल करा
ಟಾಗಲ್ ವೇಗ,टॉगल गती
ಟೋಕನ್,टोकन
ಟೋಕನ್ ಬಸ್,टोकन बस
ಟೋಕನ್ ಬಸ್,टोकन बस
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,टोकन बस नेटवर्क
ಟೋಕನ್ ರಿಂಗ್,टोकन रिंग
ಟೋಕನ್ ಚರ್ಚೆ,टोकन चर्चा
ಉಪಕರಣ,साधन
ಮೇಲಿನಿಂದ ಕೆಳಗೆ,वरुन खाली
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ,टॉप डाउन डिझाइन
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್,टॉप डाउन पार्सिंग
ಸ್ಥಳಶಾಸ್ತ್ರ,टोपोलॉजी
ಟಚ್ ಪ್ಯಾಡ್,टच पॅड
ಟಚ್ ಸ್ಕ್ರೀನ್,टच स्क्रीन
ಜಾಡಿನ,ट्रेस
ಟ್ರೇಸಿಂಗ್,ट्रेसिंग
ಟ್ರ್ಯಾಕ್,ट्रॅक
ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್,ट्रॅक डिस्क
ಟ್ರ್ಯಾಕ್ ಟೇಪ್,ट्रॅक टेप
ಟ್ರ್ಯಾಕಿಂಗ್,ट्रॅकिंग
ಟ್ರೈಲರ್,झलक
ಪಥ,मार्गक्रमण
ವ್ಯವಹಾರ,व्यवहार
ವಹಿವಾಟು ಫೈಲ್,व्यवहार फाइल
ವಹಿವಾಟು ಲಾಗ್,व्यवहार लॉग
ಲಿಪ್ಯಂತರ,नक्कल करा
ಪರಿವರ್ತಕ,ट्रान्सड्यूसर
ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ,हस्तांतरण दर
ವರ್ಗಾವಣೆ ಸಮಯ,हस्तांतरण वेळ
ರೂಪಾಂತರ,परिवर्तन
ಕ್ಷಣಿಕ ದೋಷ,क्षणिक त्रुटी
ಸಾರಿಗೆ ಸಮಯ,संक्रमण वेळ
ಪರಿವರ್ತನೆ,संक्रमण
ಟ್ರಾನ್ಸಿಟಿವ್,सकर्मक
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ,संक्रमणशीलता
ಅನುವಾದ,भाषांतर
ರೋಗ ಪ್ರಸಾರ,संसर्ग
ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP),ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP)
ಪ್ರಸರಣ ಮಾರ್ಗ,ट्रान्समिशन लाइन
ಟ್ರಾನ್ಸ್ಮಿಟರ್,ट्रान्समीटर
ಪಾರದರ್ಶಕತೆ,पारदर्शकता
ಟ್ರಾನ್ಸ್ಪಾಂಡರ್,ट्रान्सपॉन्डर
ಸಾರಿಗೆ,वाहतूक
ಸ್ಥಳಾಂತರ,स्थानांतर
ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್,ट्रान्सपुटर
ಟ್ರಾನ್ಸ್ಸಿವರ್,ट्रान्सरिसीव्हर
ಟ್ರ್ಯಾಪಿಂಗ್,सापळा
ಸಂಚರಿಸು,ट्रॅव्हर्स
ಮರ (ಪ್ರಯಾಣ),झाड (ट्राव्हर्सल)
ಮರದ ಜಾಲ,वृक्ष नेटवर्क
ಉಪನದಿ ಸರ್ಕ್ಯೂಟ್,उपनदी सर्किट
ಟ್ರಿವಲ್ ಗ್ರಾಫ್,क्षुल्लक आलेख
ತೊಂದರೆ ಶೂಟ್,समस्या शूट
ಮೊಟಕುಗೊಳಿಸಿ,छाटणे
ಸತ್ಯ ಕೋಷ್ಟಕ,सत्य सारणी
ಟ್ಯೂನರ್,ट्यूनर
ಸುರಂಗ ಮಾರ್ಗ,बोगदा
ಟ್ಯೂನಿಂಗ್,ट्युनिंग
ಟುಪಲ್,तुपल
ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್,टर्बो पास्कल
ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ,ट्युरिंग मशीन
ತಿರುಗುವ ಸಮಯ,वेळ फिरवा
ಡಾಕ್ಯುಮೆಂಟ್ ಅನ್ನು ತಿರುಗಿಸಿ,दस्तऐवज फिरवा
ತಿರುವು ಅನುಕ್ರಮ,टर्नअराउंड क्रम
ಅವಳಿ ಕೇಬಲ್,ट्विन केबल
ತಿರುಚಿದ ಜೋಡಿ,वळलेली जोडी
ಎರಡು ಭಾಗಗಳ ಜೋಡಣೆ,दोन भाग असेंबलर
ಎರಡು ಪೂರಕ,दोन पूरक
ಮಾದರಿ,प्रकार
ರೀತಿಯ ಮುಖ,चेहरा टाइप करा
ಟೈಪ್ ಹೆಡ್,डोके टाइप करा
ರೀತಿಯ ಚಕ್ರ,चाक टाइप करा
ಟೈಪಿಂಗ್,टायपिंग
ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ (ಯುಪಿಎಸ್),अन इंटरप्टेबल पॉवर सोर्स (यूपीएस)
ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ,unary ऑपरेशन
ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ,unary ऑपरेशन
ಏಕೀಕೃತ ಆಪರೇಟರ್,unary ऑपरेटर
ಅನಿಶ್ಚಿತತೆ,अनिश्चितता
