Kannada,Bengali
ರೋಂಬಸ್,রম্বস
ರೀಮನ್ ಅವಿಭಾಜ್ಯ,রিম্যান অবিচ্ছেদ্য
ಬಲ ಕೋನ,সমকোণ
ಬಲ ಕೋನದ ತ್ರಿಕೋನ,ডান কোণই ত্রিভুজ
ಬಲ ವೃತ್ತಾಕಾರದ ಕೋನ್,ডান বৃত্তাকার শঙ্কু
ಸರಿಯಾದ ಸಂಯೋಜನೆ,ডান coset
ಬಲ ಸಿಲಿಂಡರ್,ডান সিলিন্ডার
ಬಲಗೈ,ডান হাতি
ಬಲ ವಿಲೋಮ,ডান বিপরীত
ಕಠಿಣ ಪುರಾವೆ,কঠোর প্রমাণ
ಉಂಗುರ,রিং
ಪೂರ್ಣಾಂಕಗಳ ಉಂಗುರ,পূর্ণসংখ্যার রিং
ಆರ್-ಇಂಟಿಗ್ರೇಬಲ್,R- সংহত
ಬೇರು,মূল
ಮೂಲ ಎಂದರೆ ಚೌಕ,রুট অর্থ বর্গ
ಬಹುಪದದ ಮೂಲ,বহুপদীর মূল
ಸುತ್ತುವುದು,ঘূর্ণন
ಪೂರ್ಣಾಂಕ ದೋಷ,রাউন্ডিং ত্রুটি
ಸಾಲು,সারি
ಸಾಲು-ಮೂಲಕ-ಕಾಲಮ್ ಗುಣಾಕಾರ,সারি দ্বারা কলাম গুণন
ಸಾಲು ಸಮಾನತೆ,সারি সমতা
ಸಾಲು ಮ್ಯಾಟ್ರಿಕ್ಸ್,সারি ম্যাট্রিক্স
ಸಾಲು ಶ್ರೇಣಿ,সারি র‍্যাঙ্ক
ತಡಿ ಬಿಂದು,জিন বিন্দু
ಮಾದರಿ,নমুনা
ಮಾದರಿ ಎಂದರೆ,নমুনা মানে
ಮಾದರಿ ಬಿಂದು,নমুনা পয়েন্ট
ಮಾದರಿ ಅಳತೆ,সাধারন মাপ
ಮಾದರಿ ಜಾಗ,নমুনা স্থান
ಮಾದರಿ ಪ್ರಮಾಣಿತ ವಿಚಲನ,নমুনা স্ট্যান্ডার্ড বিচ্যুতি
ಮಾದರಿ ಸಮೀಕ್ಷೆ,নমুনা জরিপ
ಮಾದರಿ ವ್ಯತ್ಯಾಸ,নমুনা বৈচিত্র্য
ಮಾದರಿ,নমুনা
ಮಾದರಿ ವಿತರಣೆ,নমুনা বিতরণ
ಮಾದರಿ ದೋಷ,নমুনা ত্রুটি
ಮಾದರಿ ಮಧ್ಯಂತರ,নমুনা ব্যবধান
ಮಾದರಿ ವಿಧಾನ,নমুনা পদ্ধতি
ಮಾದರಿ ಸಿದ್ಧಾಂತ,নমুনা তত্ত্ব
ಬದಲಿಯೊಂದಿಗೆ ಮಾದರಿ,প্রতিস্থাপন সহ নমুনা
ಸ್ಕೇಲಾರ್,স্কেলার
ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ,স্কেলার ক্ষেত্র
ಸ್ಕೇಲಾರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,স্কেলার ম্যাট্রিক্স
ಸ್ಕೇಲಾರ್ ಬಹು,স্কেলার একাধিক
ಸ್ಕೇಲಾರ್ ಗುಣಾಕಾರ,স্কেলার গুণন
ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ,স্কালে পণ্য
ಸ್ಕೇಲಾರ್ ಪ್ರಮಾಣ,স্কালের পরিমাণ
ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ,স্কেলার ট্রিপল পণ্য
ದೃಶ್ಯ ತ್ರಿಕೋನ,দৃশ্যমান ত্রিভুজ
ಚದುರಿದ ರೇಖಾಚಿತ್ರ,বিক্ষিপ্ত চিত্র
ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ,শ্রোডিঙ্গার সমীকরণ
ಋತುಮಾನದ ಏರಿಳಿತ,ঋতু ওঠানামা
ಸೆಕೆಂಟ್,সেক্যান্ট
ಸೆಕೆಂಟ್ ವಿಧಾನ,সেক্যান্ট পদ্ধতি
ಎರಡನೇ ಉತ್ಪನ್ನ,দ্বিতীয় ডেরিভেটিভ
ಎರಡನೇ ಆದೇಶ,দ্বিতীয় ক্রম
ವಿಭಾಗ,অধ্যায়
ವಲಯ,সেক্টর
ವಕ್ರರೇಖೆಯ ವಿಭಾಗ,একটি বক্ররেখার অংশ
ಸ್ವಯಂ - ಪಕ್ಕದ,স্ব - সংলগ্ন
ಸ್ವಯಂ ಸಂಯೋಜಿತ ಆಪರೇಟರ್,স্ব-সংলগ্ন অপারেটর
ಸ್ವಯಂ - ಸಂಯೋಗ,স্ব - সংঘবদ্ধ
ಸೆಮಿಯಾಕ್ಸಿಸ್,semiaxis
ಅರ್ಧವೃತ್ತ,অর্ধবৃত্ত
ಅರೆ-ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,আধা-নির্দিষ্ট ম্যাট্রিক্স
ಅರೆ-ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ,আধা - নির্দিষ্ট দ্বিঘাত ফর্ম
ಅರೆಗುಂಪು,সেমিগ্রুপ
ಅರೆ ಮಧ್ಯಂತರ,আধা - ব্যবধান
ಅರೆ ಪ್ರಮುಖ ಅಕ್ಷ,আধা প্রধান অক্ষ
ಅರೆ ಸಣ್ಣ ಅಕ್ಷ,আধা গৌণ অক্ষ
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ,বিভাজ্য বহুপদ
ಅಸ್ಥಿರಗಳ ಪ್ರತ್ಯೇಕತೆ,ভেরিয়েবলের বিচ্ছেদ
ಅನುಕ್ರಮ,ক্রম
ಅನುಕ್ರಮ ಸಿದ್ಧಾಂತ,সিকোয়েন্সিং তত্ত্ব
ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ,অনুক্রমিক বিশ্লেষণ
ಅನುಕ್ರಮ ಮಾದರಿ,অনুক্রমিক নমুনা
ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ,সিরিয়াল পারস্পরিক সম্পর্ক
ಸರಣಿ,সিরিজ
ಸೆಟ್,সেট
ಸೆಕ್ಸ್ಟಂಟ್,সেক্সট্যান্ট
ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್‌ಗಳು,Shewhart নিয়ন্ত্রণ চার্ট
ಚಿಹ್ನೆ,চিহ্ন
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಹಿ,একটি ম্যাট্রিক্সের স্বাক্ষর
ಚತುರ್ಭುಜ ರೂಪದ ಸಹಿ,দ্বিঘাত আকারের স্বাক্ষর
ಸಹಿ ಮಾಡಿದ ಸಂಖ್ಯೆ,স্বাক্ষরিত নম্বর
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,তাত্পর্য স্তর
ಮಹತ್ವ ಪರೀಕ್ಷೆ,তাৎপর্য পরীক্ষা
ಗಮನಾರ್ಹ ಅಂಕಿ,উল্লেখযোগ্য সংখ্যা
ಚಿಹ್ನೆ ಪರೀಕ್ಷೆ,সাইন পরীক্ষা
ಸಿಗ್ನಮ್ ಕಾರ್ಯ,signum ফাংশন
ಇದೇ ದೀರ್ಘವೃತ್ತಗಳು,অনুরূপ উপবৃত্তাকার
ಇದೇ ಅಂಕಿಅಂಶಗಳು,অনুরূপ পরিসংখ্যান
ಹೋಲಿಕೆ,মিল
ಇದೇ ರೀತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,অনুরূপ ম্যাট্রিক্স
ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್,সহজ বন্ধ বক্ররেখা
ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ,সহজ পারস্পরিক সম্পর্ক
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ,সহজ সুরেলা গতি
ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,সহজ র্যান্ডম স্যাম্পলিং
ಸರಳ,সিমপ্লেক্স
ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್,সিমপ্লেক্স অ্যালগরিদম
ಸರಳ ಕೋಷ್ಟಕ,সিমপ্লেক্স মূকনাট্য
ಸಿಂಪ್ಸನ್ ಅವರ ಒಂದು - ಮೂರನೇ ನಿಯಮ,সিম্পসনের এক - তৃতীয় নিয়ম
ಸಿಮ್ಯುಲೇಶನ್ ತಂತ್ರ,সিমুলেশন কৌশল
ಏಕಕಾಲಿಕ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣಗಳು,যুগপত ডিফারেনশিয়াল সমীকরণ
ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು,যুগপত সমীকরণ
ಪಾಪ,সাইন
ಸೈನ್ ಕರ್ವ್,সাইন বক্ররেখা
ಸಿಂಗಲ್ಟನ್,এককটন
ಏಕ ಮೌಲ್ಯದ ಕಾರ್ಯ,একক মূল্যবান ফাংশন
ಏಕವಚನ ಅವಿಭಾಜ್ಯ,একবচন অবিচ্ছেদ্য
ಏಕತ್ವ,এককতা
ಏಕವಚನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,একবচন ম্যাট্রিক্স
ಏಕ ಪರಿಹಾರ,একক সমাধান
ಮಾದರಿಯ ಗಾತ್ರ,নমুনার আকার
ಓರೆಯಾದ ವಿತರಣೆ,তির্যক বিতরণ
ಓರೆ-ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,skew-Hermitian ম্যাট্রিক্স
ಓರೆತನ,তির্যকতা
ಓರೆ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,তির্যক প্রতিসম ম্যাট্রিক্স
ಸ್ಲಾಕ್ ವೇರಿಯಬಲ್,স্ল্যাক পরিবর্তনশীল
ಇಳಿಜಾರು,ঢাল
ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್,ঢাল গ্রেডিয়েন্ট
ಸಣ್ಣ ಆವರಣಗಳು,ছোট বন্ধনী
ನಯವಾದ ವಕ್ರರೇಖೆ,মসৃণ বক্ররেখা
ಸುಗಮ ಕಾರ್ಯ,মসৃণ ফাংশন
ಸಮಯ ಸರಣಿಯನ್ನು ಸುಗಮಗೊಳಿಸುವುದು,সময় সিরিজের মসৃণকরণ
ಸೌರ ಮಂಡಲ,সৌর জগৎ
ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್,solenoidal ভেক্টর
ಘನ,কঠিন
ಘನ ಜ್ಯಾಮಿತಿ,কঠিন জ্যামিতি
ಪರಿಹಾರ,সমাধান
ಸರಣಿಯಲ್ಲಿ ಪರಿಹಾರ,সিরিজে সমাধান
ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,সমাধান ম্যাট্রিক্স
ತ್ರಿಕೋನದ ಪರಿಹಾರ,একটি ত্রিভুজের সমাধান
ಪರಿಹಾರ ಜಾಗ,সমাধান স্থান
ಸೋನೈನ್ ಬಹುಪದೋಕ್ತಿ,সোনাইন বহুপদী
ಜಾಗ,স্থান
ಬಾಹ್ಯಾಕಾಶ ಕರ್ವ್,স্থান বক্ররেখা
ವ್ಯಾಪಿಸಿರುವ ಸೆಟ್,স্প্যানিং সেট
ಪ್ರಾದೇಶಿಕ ಕೋರ್ರೆಲೋಗ್ರಾಮ್,স্থানিক কোরিলোগ্রাম
ವಿಶೇಷ ರೇಖೀಯ ಗುಂಪು,বিশেষ লিনিয়ার গ্রুপ
ವಿಶೇಷ ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು,বিশেষ অর্থোগোনাল গ্রুপ
ವಿಶಿಷ್ಟ ಗುರುತ್ವ,আপেক্ষিক গুরুত্ব
ಸ್ಪೆಕ್ಟ್ರಲ್ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ,বর্ণালী ম্যাপিং উপপাদ্য
ಕಾರ್ಯದ ಸ್ಪೆಕ್ಟ್ರಮ್,একটি ফাংশনের বর্ণালী
ಗೋಳ,গোলক
ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,গোলাকার সমন্বয় ব্যবস্থা
ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ,গোলাকার মেরু স্থানাঙ্ক
ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ,গোলাকার ত্রিভুজ
ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ,গোলাকার ত্রিকোণমিতি
ಸುರುಳಿಯಾಕಾರದ,সর্পিল
ಚೌಕ,বর্গক্ষেত্র
ಚೌಕ ಆವರಣ,চতুস্কন বন্ধনী
ಚೌಕ ಇಂಟಿಗ್ರೇಬಲ್,বর্গাকার সংহত
ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,বর্গ ম্যাট্রিক্স
ವರ್ಗ ಮೂಲ,বর্গমূল
ಮಾದರಿಯ ಹಂತ,নমুনা নেওয়ার পর্যায়
ಮೆಟ್ಟಿಲುಗಳ ಕಾರ್ಯ,সিঁড়ি ফাংশন
ಪ್ರಮಾಣಿತ ವಿಚಲನ,আদর্শ চ্যুতি
ಪ್ರಮಾಣಿತ ಆಂತರಿಕ ಉತ್ಪನ್ನ,আদর্শ অভ্যন্তরীণ পণ্য
ಸಮತೋಲನ ಸ್ಥಿತಿ,ভারসাম্যের অবস্থা
ಸ್ಥಾಯಿ ವಕ್ರರೇಖೆ,স্থির বক্ররেখা
ಸ್ಥಾಯಿ ಬಿಂದು,স্থির বিন্দু
ಸ್ಥಾಯಿ ಮೌಲ್ಯ,স্থির মান
ಅಂಕಿಅಂಶ,পরিসংখ্যান
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,পরিসংখ্যানগত
ಅಂಕಿಅಂಶಗಳ ಡೇಟಾ,পরিসংখ্যানগত তথ্য
ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ,পরিসংখ্যানগত বন্টন
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ,পরিসংখ্যানগত অনুমান
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೀರ್ಮಾನ,পরিসংখ্যান অনুমান
ಅಂಕಿಅಂಶ ಮಾದರಿ,পরিসংখ্যান মডেল
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,পরিসংখ্যান জনসংখ্যা
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,পরিসংখ্যানগত মান নিয়ন্ত্রণ
ಅಂಕಿಅಂಶಗಳು,পরিসংখ্যান
ಸ್ಥಿರ,স্থির
ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,স্থির রাষ্ট্র সমাধান
ಕಡಿದಾದ ಆರೋಹಣ (ವಕ್ರರೇಖೆಯ),খাড়া আরোহন (একটি বক্ররেখার)
ಕಡಿದಾದ ಆರೋಹಣ ವಿನ್ಯಾಸ,খাড়া আরোহন নকশা
ಕಡಿದಾದ ಇಳಿಜಾರು,খাড়া বংশদ্ভুত
ಹಂತದ ಕಾರ್ಯ,ধাপ ফাংশন
ಸ್ಟಿರ್ಲಿಂಗ್ ಸರಣಿ,স্টার্লিং সিরিজ
ಅಸ್ಥಿರ,স্টোকাস্টিক
ಸ್ಟೊಕಾಸ್ಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,স্টোকাস্টিক ম্যাট্রিক্স
ಸ್ಥಾಪಿತ ಮಾದರಿ,স্টোকাস্টিক মডেল
ಸ್ಥಾಪಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,স্টোকাস্টিক প্রোগ্রামিং
ಸ್ಥಾಯಿ ವೇರಿಯಬಲ್,স্টোকাস্টিক পরিবর্তনশীল
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,স্টোকসের উপপাদ্য
ಸರಳ ರೇಖೆ,সোজা লাইন
ಸ್ತರ ಚಾರ್ಟ್,স্তর চার্ট
ಶ್ರೇಣೀಕರಣ,স্তরবিন্যাস
ಶ್ರೇಣೀಕೃತ ಮಾದರಿ,স্তরিত নমুনা
ಸ್ಟ್ರೀಮ್-ಲೈನ್,স্ট্রিম লাইন
ಒತ್ತಡ,চাপ
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಪೀನ ಕಾರ್ಯ,কঠোরভাবে উত্তল ফাংশন
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,কঠোরভাবে কমছে
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಹೆಚ್ಚುತ್ತಿದೆ,কঠোরভাবে বাড়ছে
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಏಕತಾನತೆಯ ಕಾರ್ಯ,কঠোরভাবে একঘেয়ে ফাংশন
ವಿದ್ಯಾರ್ಥಿಗಳ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿಗಳ &quot;ಟಿ&quot; ಪರೀಕ್ಷೆ),ছাত্রের পরীক্ষা (ছাত্রের &quot;টি&quot; পরীক্ষা)
ಉಪ ಸಂಗ್ರಹ,উপ-সংগ্রহ
ಉಪ ನಿರ್ಣಾಯಕ,উপ-নির্ধারক
ಉಪಕ್ಷೇತ್ರ,উপক্ষেত্র
ಉಪಗುಂಪು,উপগোষ্ঠী
ಉಪ ಮಧ್ಯಂತರ,উপ-ব্যবধান
ಉಪಮಾತೃಕೆ,সাবম্যাট্রিক্স
ಚಂದಾದಾರಿಕೆ,সাবস্ক্রিপ্ট
ಅನುಕ್ರಮ,পরবর্তী
ಉಪವಿಭಾಗ,উপসেট
ಉಪಸ್ಥಳ,সাবস্পেস
ಪರ್ಯಾಯ,প্রতিস্থাপন
ಉಪಟ್ಯಾಂಜೆಂಟ್,subtangent
ಉಪಟಳ,জমা করা
ಕಳೆಯಿರಿ,বিয়োগ
ವ್ಯವಕಲನ,বিয়োগ
ಸತತ,ক্রমাগত
ಸತತ ವ್ಯತ್ಯಾಸ,ধারাবাহিক পার্থক্য
ಸತತ ಏಕೀಕರಣ,ধারাবাহিক একীকরণ
ಉತ್ತರಾಧಿಕಾರಿ,উত্তরাধিকারী
ಪ್ರತ್ಯಯ,প্রত্যয়
ಮೊತ್ತ,যোগফল
ಮೊತ್ತ ಕಾರ್ಯ,যোগফল ফাংশন
ಸಂಕ್ಷೇಪಿಸಬಹುದಾದ,যোগ করা যায়
ಸಾರಾಂಶ,সমন্বিত
ಸಂಕಲನ,সমষ্টি
ಸಂಕಲನ ಸಮಾವೇಶ,সমষ্টি সম্মেলন
ಸಂಕಲನ ಸೂತ್ರ,সমষ্টি সূত্র
ಸರಣಿಯ ಸಂಕಲನ,সিরিজের সমষ্টি
ಸಂಕಲನ ಚಿಹ್ನೆ,সমষ্টি চিহ্ন
ಮೊತ್ತಕ್ಕೆ ಅನಂತ,অসীমের যোগফল
ಮೇಲ್ಬರಹ,সুপারস্ক্রিপ্ট
ಸೂಪರ್ಸೆಟ್,সুপারসেট
ಶಬ್ದಾತೀತ ಹರಿವು,সুপারসনিক প্রবাহ
ಪೂರಕ ಕೋನ,সম্পূরক কোণ
ಹೈಪರ್‌ಪ್ಲೇನ್ ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ,সমর্থনকারী হাইপারপ্লেন
ಕಾರ್ಯದ ಬೆಂಬಲ,ফাংশন সমর্থন
ಊಹಿಸಿಕೊಳ್ಳಿ,ধরুন
ಸರ್ವೋಚ್ಚ,সর্বোচ্চ
surd,surd
ಮೇಲ್ಮೈ,পৃষ্ঠতল
ಮೇಲ್ಮೈ ಪ್ರದೇಶದ,ভূপৃষ্ঠের
ಮೇಲ್ಮೈ ಅವಿಭಾಜ್ಯ,পৃষ্ঠ অবিচ্ছেদ্য
ಸರ್ಜೆಕ್ಷನ್,সার্জেকশন
ಸಜೆಕ್ಟಿವ್,surjective
ಸರ್ಜೆಕ್ಟಿವ್ ನಕ್ಷೆ,অনুমানমূলক মানচিত্র
ಚಿಹ್ನೆ,প্রতীক
ಸಾಂಕೇತಿಕ ತರ್ಕ,প্রতীকী যুক্তি
ಸಾಂಕೇತಿಕ ಮಾದರಿ,প্রতীকী মডেল
ಸಮ್ಮಿತೀಯ,প্রতিসম
ಸಮ್ಮಿತೀಯ,প্রতিসম
ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ,প্রতিসম নির্ধারক
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,প্রতিসম পার্থক্য
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,প্রতিসম ম্যাট্রিক্স
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ধারা বিশ্লেষণ
ವ್ಯವಸ್ಥಿತ ಮಾದರಿ,পদ্ধতিগত নমুনা
ಟೇಬಲ್,টেবিল
ಕೋಷ್ಟಕ,মূকনাট্য
ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ,অখণ্ডের সারণী
ಕೋಷ್ಟಕ,সারণী
ಕೋಷ್ಟಕ ರೂಪ,ট্যাবুলার ফর্ম
ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್,সারণী লগারিদম
ಕೋಷ್ಟಕ,সারণী
ಕೋಷ್ಟಕ ಮೌಲ್ಯ,সারণীকৃত মান
ಕೋಷ್ಟಕ,ট্যাবুলেশন
ಕೋಷ್ಟಕ,ট্যাবুলেটার
ಬಾಲ,লেজ
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),লেজ এলাকা (বন্টন)
ಸ್ಪರ್ಶಕತೆ,স্পর্শকতা
ಸ್ಪರ್ಶಕ,স্পর্শক
ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್,স্পর্শক হাইপারপ্লেন
ಸ್ಪರ್ಶಕ,স্পর্শক
ಸ್ಪರ್ಶಕ ಘಟಕ,স্পর্শক উপাদান
ಸ್ಪರ್ಶಕ ವಿಭಾಗ,স্পর্শক বিভাগ
ಸ್ಪರ್ಶ ರೇಖೆ,স্পর্শক রেখা
ಸ್ಪರ್ಶಕ ವಿಮಾನ,স্পর্শক সমতল
ಸ್ಪರ್ಶಕ ಜಾಗ,স্পর্শক স্থান
ಟೇಪ್ ಪಂಚ್,টেপ পাঞ্চ
ಟೇಪ್ ರೀಡರ್,টেপ পাঠক
ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ,টবেরিয়ান উপপাদ্য
ಟೇಲರ್ ಪ್ರಮೇಯ,টেলরের উপপাদ্য
ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್,চেবিচেভ মেট্রিক
ಟಿ-ವಿತರಣೆ,টি-বন্টন
ದೂರದರ್ಶಕ ಸರಣಿ,টেলিস্কোপিক সিরিজ
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,সাময়িক স্থানাঙ্ক
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,সাময়িক সম্পর্ক
ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್,অস্থায়ী পরিবর্তনশীল
ಕರ್ಷಕ ಶಕ್ತಿ,প্রসার্য শক্তি
ಟೆನ್ಸರ್,টেনসর
ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ,টেনসর বিশ্লেষণ
ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ,টেনসর পণ্য
ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ,অস্থায়ী সূত্র
ಅವಧಿ,মেয়াদ
ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ,টার্মিনাল অবস্থা
ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್,টার্মিনাল বেগ ডুব
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,শেষ করা দশমিক
ಪದ ಮೌಲ್ಯಗಳು,মেয়াদী মান
ಅವಧಿಯ ವ್ಯತ್ಯಾಸ,শব্দগত পার্থক্য
ಅವಧಿಯ ಏಕೀಕರಣ,টার্মওয়াইজ ইন্টিগ্রেশন
ತ್ರಯಾತ್ಮಕ,তিরনারি
ಪರೀಕ್ಷೆ,পরীক্ষা
ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,বৈচিত্র্যের একজাতীয়তার জন্য পরীক্ষা
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,পরীক্ষার ফাংশন
ಊಹೆಯ ಪರೀಕ್ಷೆ,অনুমানের পরীক্ষা
ಮಹತ್ವದ ಪರೀಕ್ಷೆ,তাৎপর্য পরীক্ষা
ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು,পরীক্ষার পরিসংখ্যান
ಟೆಟ್ರಾಹೆಡ್ರಲ್,টেট্রাহেড্রাল
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,টেট্রাহেড্রাল কোণ
ಟೆಟ್ರಾಹೆಡ್ರಾನ್,টেট্রাহেড্রন
ಪ್ರಮೇಯ,উপপাদ্য
ಅವಶೇಷಗಳ ಪ್ರಮೇಯ,অবশিষ্টাংশের উপপাদ্য
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,তাত্ত্বিক চাহিদা ফাংশন
ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ,তাত্ত্বিক বিচ্ছিন্ন বিতরণ
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,তাত্ত্বিক ত্রুটি
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,তাত্ত্বিক ফিট
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,তাত্ত্বিক গঠন
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,তাত্ত্বিক ফ্রিকোয়েন্সি
ಸೈದ್ಧಾಂತಿಕವಾಗಿ,তাত্ত্বিকভাবে
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,তাত্ত্বিক মডেল
ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ,তাত্ত্বিক চিকিত্সা
ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ,সমীকরণ তত্ত্ব
ದೋಷಗಳ ಸಿದ್ಧಾಂತ,ত্রুটির তত্ত্ব
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,অনুমান তত্ত্ব
ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ,ফাংশন তত্ত্ব
ಆಟಗಳ ಸಿದ್ಧಾಂತ,গেমের তত্ত্ব
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,মহাকর্ষ তত্ত্ব
ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ,তথ্য তত্ত্ব
ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ),প্রতিস্থাপনের তত্ত্ব (= ব্যর্থতার তত্ত্ব)
ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ,সেটের তত্ত্ব
ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ),অপেক্ষার লাইনের তত্ত্ব (= সারিবদ্ধ তত্ত্ব)
ಅಲೆಗಳ ಸಿದ್ಧಾಂತ,তরঙ্গ তত্ত্ব
