Gujarati,English
પ્રતિબિંબીત સ્કેન,Reflective scan
પ્રતિસ્પંદિત બંધ,Reflexive closure
પ્રતિલપણ સંબંધ,Reflexive relation
સુધારા,Reformat
તાજું કરવું,Refresh
"પુનર્વિચારક
 પ્રતિસાદ","Regenerative
 Feedback"
"પુનર્વિચારક
 યાદ","Regenerative
 Memory"
પુનર્જીવિત વાંચન,Regenerative read
"પુનર્વિચારક
 પ્રયોગ","Regenerative
 Reading"
"પુનર્વિચારક
 ફરી વળવું","Regenerative
 Repeater"
પુનર્નિર્દેશક ટ્રેક,Regenerative track
"સમાધાનો કરનાર
 વિભાગ","Regenerator
 Section"
પુનર્જનન,Regeneration
પ્રાદેશિક સંબોધન,Regional address
પ્રાદેશિક કેન્દ્ર,Regional centre
"પ્રાદેશિક કમ્પ્યુટર
 નેટવર્ક","Regional computer
 Network"
નોંધણી કરવી,Register
"નોંધણી કરો
 ક્ષેત્ર","Register address
 Field"
રજિસ્ટર,Register capacity
રજીસ્ટર ફાઇલ,Register file
"ઇનપુટ
 બફર","Register input
 Buffer"
રજિસ્ટર,Register length
"નોંધણી કરવી
 Optimપ્ટિમાઇઝેશન","Register
 Optimization"
રજીસ્ટર નિર્દેશક,Register pointer
રજીસ્ટર પસંદ કરો,Register select
"નોંધણી
 ભાષા","Register transfer
 Language"
"નોંધણી
 કાર્યક્રમ","Registration
 Program"
"નિયમિત ઘટના
 (= નિયમિત
 ભાષા)","Regular event
 (= Regular
 Language)"
નિયમિત સમીકરણ,Regular expression
નિયમિત વ્યાકરણ,Regular grammar
નિયમિત ભાષા,Regular language
નિયમિત કામગીરી,Regular operation
નિયમિત operatorપરેટર,Regular operator
"સંબંધી આંકડા
 પાયો","Relational data
 Base"
"સંબંધી
 અભિમાન","Relational
 Expression"
સંબંધી ઓપરેટર,Relational operator
સંબંધ -પાત્ર,Relation character
સંબંધ,Relation condition
સંબંધી સંબોધન,Relative address
સંબંધી,Relative addressing
"સંબંધી
 નંબર","Relative block
 Number"
સંબંધી સંહિતા,Relative code
સન્યાસી,Relative coding
સંબંધી આદેશ,Relative command
પ્રમાણમાં,Relatively prime
સંબંધી ઉત્પાદન,Relative product
રિલે,Relay
મુલતવી,Release
વિશ્વસનીયતા,Reliability
"સ્થળાંતર કરી શકાય એવું
 કાર્યક્રમ","Relocatable
 Program"
સ્થળાંતર કરનાર લોડર,Relocating loader
"ઉપચારાત્મક
 જાળવણી","Remedial
 Maintenance"
દૂરવુભારી,Remote
દૂરસ્થ પ્રવેશ,Remote access
"રિમોટ એક્સેસ ડેટા
 પ્રક્રિયા","Remote access data
 Processing"
રિમોટ બેચ,Remote batch
"રિમોટ બેચ
 પ્રવેશ","Remote batch
 Entry"
"રિમોટ બેચ
 પ્રક્રિયા","Remote batch
 Processing"
"રિમોટ બેચ
 અંતિમ","Remote batch
 Terminal"
"દૂરસ્થ ક callલ
 રવાના","Remote call
 Forwarding"
"દૂરવુભારી
 એકાગ્રતા","Remote
 Concentrator"
રિમોટ કન્સોલ,Remote console
દૂરસ્થ નિયંત્રણ,Remote control
"દૂરસ્થ માહિતી
 એકાગ્રતા","Remote data
 Concentration"
"રિમોટ ફોર્મેટ
 બાબત","Remote format
 Item"
દૂરસ્થ યજમાન,Remote host
કામકાજની નોંધ,Remote job entry
"રિમોટ લૂપ
 અનુકૂલન","Remote loop
 Adapter"
"દૂરસ્થ સંદેશ
 પ્રક્રિયા","Remote message
 Processing"
રિમોટ ઓર્ડર વાયર,Remote order wire
રિમોટ પાવર બંધ,Remote power off
દૂરસ્થ મુદ્રણ,Remote printing
"દૂર -કાર્યક્રમ
 લોહિયો","Remote program
 Loader"
રિમોટ સેન્સિંગ,Remote sensing
પ્રણાલીનું મથક,Remote station
રિમોટ સબસેટ,Remote subset
દૂરસ્થ સ્વિચ,Remote switch
દૂરસ્થ,Remote terminal
"દૂરસ્થ થડ
 વ્યવસ્થા","Remote trunk
 Arrangement"
ફરીથી ગોઠવવું,Reorder
પુનર્રડો,Reorder tone
અણગમો,Repagination
સમારકામનો સમય,Repair time
"પુનરાવર્તનીયતા
 માપ","Repeatability
 Measure"
ક્રિયા કી પુનરાવર્તન કરો,Repeat action key
"જરૂરી હાઇફન
 પાત્ર","Required hyphen
 Character"
"આવશ્યક જગ્યા
 પાત્ર","Required space
 Character"
"આવશ્યકતા
 વિશ્લેષણ","Requirements
 Analysis"
ફરી શરૂ કરવું,Rerun
પુનર્વિચારણા કરો,Rerun mode
ફરીથી બિંદુ,Rerun point
ફરી સમાપ્ત થવું,Rerun program
અનામત શબ્દ,Reserved word
ફરીથી સેટ કરવું,Reset
રીસેટ ચક્ર,Reset cycle
રીસેટ મોડ,Reset mode
નાડી ફરીથી સેટ કરવી,Reset pulse
ફરીથી સેટ દર,Reset rate
શૂન્ય પર ફરીથી સેટ કરો,Reset to zero
રહેવાસી,Resident
"રહેવાસી નિયંત્રણ
 કાર્યક્રમ","Resident control
 Program"
"રહેવાસી
 ઉધરસ","Resident
 Macroassembler"
"નિવાસી કાર્યક્રમ
 સૂચિ સૂચિ","Resident program
 Select list"
નિવાસી કાર્યક્રમ,Resident program
અવશેષ ભૂલ,Residual error
અવશેષ અંકગણિત,Residue arithmetic
અવશેષ તપાસ,Residue check
સુશોભિત મોડ્યુલ,Resisdent module
"પ્રતિકારક
 તર્કશાસ્ત્ર","Resistor transistor
 Logic"
ઠરાવ ભૂલ,Resolution error
ઉકેલવું,Resolver
"સંસાધન પ્રવેશ
 નિયંત્રણ સુવિધા","Resource access
 Control facility"
"સાધન
 ફાળવણી","Resource
 Allocation"
"સાધન
 વર્ણનકર્તા","Resource
 Descriptor"
"સાધન
 સંચાલન","Resource
 Management"
સંસાધન વ્યવસ્થાપક,Resource manager
સાધન -વહેંચણી,Resource sharing
"સાધન -વહેંચણી
 નિયંત્રણ","Resource sharing
 Control"
પ્રતિભાવ સમયગાળો,Response duration
કાર્ય,Response function
પ્રતિભાવ સમય,Response time
ફરી થી શરૂ કરવું,Restart
સ્થિતિ ફરીથી પ્રારંભ કરો,Restart condition
સૂચના ફરીથી પ્રારંભ કરો,Restart instruction
ફરીથી પ્રારંભ બિંદુ,Restart point
પુનઃસ્થાપિત,Restore
"જાળવણીનો સમયગાળો
 તપાસ","Retention period
 Check"
ફરી વળવું,Retrofit
ફરી પરીક્ષણ,Retrofit testing
ફરી કોશિશ કરવી,Retry
વળતર,Return
પાછું સરનામું,Return address
પાછું સાંકેત,Return channel
પાછું અક્ષર,Return character
પાછું આચાર,Return code
"પાછું આચાર
 નોંધણી કરવી","Return code
 Register"
પાછું મૂલ્ય,Returned value
પાછું મેળવવું,Return instruction
પાછું નુકસાન,Return loss
પાછલો સમય,Return period
"પાછું ફરવું
 સંદર્ભ
 નોંધણી","Return-to
 Reference
 Recording"
"શૂન્ય
 નોંધણી","Return-to-zero
 Recording"
ફરીથી વાપરી શકાય તેવી કાર્યક્રમ,Reusable program
ફરીથી વાપરી શકાય તેવા સાધન,Reusable resource
ફરીથી ઉપયોગ કરી શકાય તેવી રીત,Reusable routine
Reલટું કાર્ય,Reversal function
વિપરીત વિરામ,Reverse break
વિપરીત,Reverse capstan
Reલટું માદા,Reverse channel
"Reલટું માદા
 ક્ષમતા","Reverse channel
 Capability"
વિપરીત ક્લિપિંગ,Reverse clipping
"Verseલટ
 શબ્દકોશ","Reverse code
 Dictionary"
"વિપરીત દિશા
 પ્રવાહ","Reverse direction
 Flow"
Reલટું અનુક્રમણિકા,Reverse indexing
"ઉલટા પુન recovery પ્રાપ્તિ
 સમય","Reverse recovery
 Time"
વિપરીત વિડિઓ,Reverse video
ઉલટાવી શકાય તેવું કાઉન્ટર,Reversible counter
"ઉલટાવી શકાય તેવું
 ચુંબકીય પ્રક્રિયા","Reversible
 Magnetic process"
ઉલટાવી શકાય તેવું પ્રક્રિયા,Reversible process
ફેરબદલ કરવી,Rewind key
ફેરબદલ,Rewind time
ફરી લખવું,Rewrite
અધિકારને યોગ્ય ઠેરવવું,Right justify
"જમણા રેખીય
 વ્યાકરણ","Right linear
 Grammar"
જમણી પાળી,Right shift
જમણે ઉપરી,Right subtree
ક ringંગું,Ring
રિંગ બેક સ્વર,Ring back tone
વાહક,Ring conductor
કણ કાઉન્ટર,Ring counter
ઘસી જવું,Ring down
રખેવાળનું નેટવર્ક,Ring network
"રીંગ શિફ્ટ (= ચક્રીય
 પાળી)","Ring shift (= cyclic
 Shift)"
ક ringંગર -સફર,Ring trip
"લહેરિયું
 (= લહેરિયું એડડર)","Ripple carry adder
 (= Ripple adder)"
લહેરિયું કાઉન્ટર,Ripple counter
ઉદય સમય,Rise time
જોખમી આકારણી,Risk assessment
ભૂમિકા સૂચક,Role indicator
પાછળ વળવું,Roll back
દિનચર્યા,Roll back routine
ઠપકો આપવો,Roll in
રખડવું,Roll out
રામર,Rotary dial
ફેરવવું,Rotate instruction
"ફરતી સ્થિતિ
 સંવેદના","Rotational position
 Sensing"
"ફરતી સ્થિતિ
 સંવેદના","Rotational position
 Sensor"
ગોળાકાર ભૂલ,Rounding error
માર્ગ -ક્ષેત્ર,Route segment
રોજિંદા,Routine
માર્ગદર્શન,Routing
માર્ગદર્શન,Routing affinity
માર્ગ -સંહિતા,Routing code
માર્ગ સૂચક,Routing indicator
માર્ગ -કી,Routing key
માર્ગ -કસોટી,Routing test
તામસી દ્વિસંગી,Row binary
પંક્તિ સ્તંભ,Row column
પંક્તિ,Row pitch
પંક્તિ -સ્કેનીંગ,Row scanning
હરોળનું વેક્ટર,Row vector
દોડવું,Run
ચલાવો બુક,Run book
ચાર્ટ ચલાવવું,Run chart
વિપુલ વિપરીત,Run diagram
સમયનો સમયગાળો,Run duration
લોકેદાર,Run locator
પથરવું,Run mode
ચાલુ સમય,Running time
તબક્કાવાર,Run phase
રન -અનુસૂચિ,Run schedule
પ્રવાહ,Run stream
"સમયનો સમય
 (= અમલ
 સમય)","Run time
 (= Execution 
 Time)"
રન -એકમ,Run unit
"નમૂના લીધેલ માહિતી
 પદ્ધતિ","Sampled data
 System"
નમૂનો,Sampling
સેમ (ક્રમિક access ક્સેસ પદ્ધતિ),SAM (sequential access method)
ઉપગ્રહ કમ્પ્યુટર,Satellite computer
ઉપગ્રહ પ્રોસેસર,Satellite processor
ઉપગ્રહ રિલે,Satellite relay
સંતોષ,Satisfiability
"સંતોષ
 સમસ્યા","Satisfiability
 Problem"
સંતૃપ્તિ,Saturation
સંતૃપ્તિનો અવાજ,Saturation noise
સંતૃપ્તિ પરીક્ષણ,Saturation testing
વિસ્તાર સાચવો,Save area
છરીબ,Scalar
સ્કેલેર વસ્તુ,Scalar item
સ્કેલેર ચલ,Scalar variable
સ્કેલેર પરિબળ,Scalar factor
ઉન્માદ,Scaling
સ્કેન,Scan
સ્કેનર,Scanner
સ્ક scનિંગ મર્યાદા,Scanning limit
ખોડખાંહનું યંત્ર,Scanning machine
સ્કેન પદ્ધતિ,Scanning method
સ્ક scનિંગ દર,Scanning rate
સ્કેન -એકમ,Scanning unit
સ્કેન ગાળો,Scan period
શરણાગતિ,Scatter format
છૂટાછવાયા ગેપ,Scatter gap
છૂટાછવાયા લોડિંગ,Scatter loading
છૂટાછવાયા,Scatter read
"નિર્ધારિત
 ડાઉનટાઇમ","Scheduled
 Downtime"
"નિર્ધારિત
 જાળવણી","Scheduled
 Maintenance"
"નિર્ધારિત
 સંચાલન","Scheduled
 Operation"
"અનુસૂચિ -કાર્ય
 (= શેડ્યૂલર)","Schedule job
 (= Scheduler)"
"અનુસૂચિ
 જાળવણી","Schedule
 Maintenance"
"સૂચિ આપનાર
 (= શેડ્યૂલ જોબ)","Scheduler
 (= Schedule job)"
"સમયપત્રક
 વિસ્તાર","Scheduler work
 Area"
"સૂચિ
 અલ્ગોરિધમનો","Scheduling
 Algorithm"
સમયપત્રક,Scheduling theory
યોજના,Schema
ધૂમ્રપાન,Schmidt trigger
"શૂન્ય
 અલ્ગોરિધમનો","Schonhage
 Algorithm"
"વૈજ્ scientificાનિક
 સૂચના સમૂહ","Scientific
 Instruction set"
વૈજ્ઞાનિક સંજ્ઞામા,Scientific notation
કાતરિયો,Scissoring
સ્કોર કાર્ડ,Scored card
ખળભળાટ મચાવનારું,Scrambler
શરૂઆતથી,Scratch
સ્ક્રેચ પેડ,Scratch pad
સ્ક્રેચ ટેપ,Scratch tape
પડઘો,Screen
"સ્ક્રીન લક્ષણ
 પહાડ","Screen attribute
 Byte"
તપાસણી,Screen editor
જનરેટર,Screen generator
લોડ,Screen load
"સ્ક્રીન લક્ષી
 કાર્યક્રમ","Screen oriented
 Program"
સ્ક્રીન વાંચો,Screen read
ઝરવું,Scroll
"શોધ અને
 ઉમેરવુ
 અલ્ગોરિધમનો","Search and 
 Insertion
 Algorithm"
શોધ ચક્ર,Search cycle
તપાસ,Searching
સર્ચ કી,Search key
શોધ ભાષા,Search language
શોધ -સમય,Search time
શોધ વૃક્ષ,Search tree
શોધ શબ્દ,Search word
ગૌણ પ્રવેશ,Secondary access
ગૌણ ક consસોલ,Secondary console
"ગૌણ નિયંત્રણ
 બિંદુ","Secondary control
 Point"
"ગૌણ
 ગંતવ્ય","Secondary
 Destination"
"ગૌણ નોંધ
 બિંદુ","Secondary entry
 Point"
ગૌણ ફાઇલ,Secondary file
માધ્યમિક કી,Secondary key
"ગૌણ તાર્કિક
 એકમ કી","Secondary logical
 Unit key"
માધ્યમિક યાદશક્તિ,Secondary memory
ગૌણ કેન્દ્ર,Secondary station
માધ્યમિક સંગ્રહ,Secondary storage
માધ્યમિક ખેલ,Secondary store
"બીજો કમ્પ્યુટર
 ઉંમર","Second computer
 Age"
"બીજી પે generation ી
 કોમ્પ્યુટર","Second generation
 Computer"
"બીજા સ્તરે
 સંબોધન","Second level
 Addressing"
બીજું સાધન,Second source
વિભાગીય કેન્દ્ર,Sectional centre
વિભાગનું મથાળું,Section header
અનુભાગ નામ,Section name
અનુભાગ,Section number
અનુભાગ લખાણ,Section text
સુરક્ષા,Security
"સુરક્ષા
 પ્રમાણપત્ર","Security
 Certification"
વિસ્તાર,Seek area
ચાવી,Seek key
સમય લેવો,Seek time
સેગ્ની,Segment mark
ઘટ,Segment number
કબજા -સંકેત,Seizing signal
પસંદ કરો,Select
પસંદગી તપાસ,Selection check
પસંદગી ગુણોત્તર,Selection ratio
પસંદગી-રિપ્લેસમેન્ટ અભિગમ,Selection-replacement approach
પસંદગી સંકેત,Selection signal
પસંદગી પ્રકારની,Selection sort
પસંદગી સમય,Selection time
પસંદગીની સભા,Selective assembly
પસંદગીયુક્ત ક calling લિંગ,Selective calling
પસંદગીયુક્ત,Selective combiner
પસંદગીલક્ષી ડમ્પ,Selective dump
પસંદગીયુક્ત ભૂંસી નાખવું,Selective erase
પસંદગીલક્ષી નિસ્તેજ,Selective fading
પસંદગીલક્ષી અનુક્રમણિકા,Selective index
પસંદગીલક્ષી સૂચિ,Selective listing
પસંદગીલક્ષી રિંગિંગ,Selective ringing
પસંદગીલક્ષી ટ્રેસ,Selective trace
લાઇન પસંદ કરો,Select line
પસંદગીકાર,Selector
પસંદગીકર્તા,Selector channel
પસંદગીકાર મોડ,Selector mode
પસંદગીકર્તા પેન,Selector pen
"સ્વ-અનુકૂળ
 કોમ્પ્યુટર","Self-adapting
 Computer"
"સ્વ-અનુકૂળ
 પ્રક્રિયા","Self-adapting
 Process"
"સ્વ-અનુકૂળ
 કાર્યક્રમ","Self-adapting
 Program"
સ્વ -ચકાસણી કોડ,Self checking code
"આત્મવિશ્વાસ
 નંબર","Self-checking
 Number"
"આત્મનિરીક્ષણ
 કોમ્પ્યુટર","Self-compiling
 Computer"
સ્વ-પૂરક કોડ,Self-complementing code
સ્વયં વ્યાખ્યા,Self defining
"સ્વયં વ્યાખ્યા
 ડિલિમિટર","Self defining
 Delimiter"
સ્વ નિર્ધારિત શબ્દ,Self defining term
"સ્વાવલંબન
 સંહિતા","Self demarking
 Code"
આત્મનિર્વાહ,Self-dual
સ્વયં વધારાનું,Self extending
સ્વ -શિક્ષણ,Self learning
સ્વ -શિક્ષણ પ્રક્રિયા,Self learning process
"સ્વયં નિરીક્ષણ
 પદ્ધતિ","Self monitoring
 System"
"સ્વયં આયોજન
 કોમ્પ્યુટર","Self organising
 Computer"
"સ્વયં આયોજન
 કાર્યક્રમ","Self organising
 Program"
"સ્વયં આયોજન
 પદ્ધતિ","Self organising
 System"
સ્વ -અલગ યાદી,Self referent list
"સ્વયં સંબંધી
 સંબોધન","Self relative
 Address"
"સ્વયં સંબંધી
 સંબોધન","Self relative
 Addressing"
"સ્વ-સ્થિતિસ્થાપક
 કાર્યક્રમ","Self-relocating
 Program"
સ્વ-રીસેટિંગ લૂપ (= સ્વ-પુન oring સ્થાપિત લૂપ),Self-resetting loop (=self restoring loop)
સ્વ-પુન-rપ્રંગિક લૂપ,Self-restoring loop
અર્થપૂર્ણ મેટ્રિક્સ,Semantic matrix
સિડિયા નેટવર્ક,Semantic network
અર્થશાસ્ત્ર,Semantics
"અર્ધજક્ષણ કરનાર
 વાટાઘાટ કરનાર","Semiconductor
 Laser"
"અર્ધપ્રાપ્તક
 યાદ","Semi-conductor
 Memory"
અર્ધ જૂથ,Semi-group
અર્ધ-મહેનત,Semi-ring
અર્ધ-સ્વ-પદ્ધતિ,Semi-thue system
"પ્રેષક
 અંતિમ","Sender-receiver
 Terminal"
માત્ર સેવા મોકલો,Send-only service
અર્થ,Sense
સમજશક્તિ,Sense amplifier
પ્રકાશનો પ્રકાશ,Sense light
અર્થશાસ્ત્ર સ્વીચ,Sense switch
અર્થપૂર્ણ વિન્ડિંગ,Sense winding
સંવેદના,Sensing element
સંવેદનાનો સંકેત,Sensing signal
સંવેદના,Sensing station
સંવેદના,Sensor
સેન્સર આધારિત,Sensor-based
સેન્સર આધારિત કમ્પ્યુટર,Sensor-based computer
"સેન્સર આધારિત
 પદ્ધતિ","Sensor-based
 System"
હોશિયારી વિશ્લેષણ,Senstivity analysis
સજા,Sentence
વાક્યની ચાવી,Sentence key
વાક્ય,Sentence symbol
શકિત સ્વરૂપ,Sentential form
સેન્ટિનેલ (= ધ્વજ),Sentinel (= flag)
વિભાજક,Separator
જોડતી સંખ્યા,Septenary number
સવિતા,Septet
અનુક્રમ,Sequence
અનુક્રમ તપાસ,Sequence check
"અનુક્રમ તપાસ
 રોજિંદા","Sequence checking
 Routine"
"અનુક્રમ
 કોમ્પ્યુટર","Sequence
 Computer"
"અનુક્રમ નિયંત્રણ
 નોંધણી કરવી","Sequence control
 Register"
"અનુક્રમ નિયંત્રણ
 ટેપ","Sequence control
 Tape"
અનુક્રમ કાઉન્ટર,Sequence counter
અનુક્રમ ભૂલ,Sequence error
"અનુક્રમ
 જનરેટર","Sequence
 Generator"
અનુક્રમ નિરીક્ષણ,Sequence monitor
અનુક્રમ પેકિંગ,Sequence packing
અનુક્રમ,Sequencer
ક્રમ રજિસ્ટર,Sequence register
અનુક્રમ પ્રતીક,Sequence symbol
અનુક્રમ સમય,Sequence timer
અનુકૂળતા,Sequencing
"અનુકૂળતા
 માપદંડ","Sequencing
 Criterion"
અનુકૂળતા કી,Sequencing key
ક્રમ,Sequency
ક્રમિક પ્રવેશ,Sequential access
"ક્રમિક પ્રવેશ
 પદ્ધતિ","Sequential access
 Method"
"ક્રમિક પ્રવેશ
 સંગ્રહ","Sequential access
 Storage"
"ક્રમિક
 અલ્ગોરિધમનો","Sequential
 Algorithm"
"ક્રમિક બેચ
 પ્રક્રિયા","Sequential batch
 Processing"
ક્રમિક સર્કિટ,Sequential circuit
"ક્રમિક
 આછું","Sequential
 Collating"
"ક્રમિક
 કોમ્પ્યુટર","Sequential
 Computer"
ક્રમિક માહિતી સેટ,Sequential data set
ક્રૂર ફાઈલ,Sequential file
"ક્રૂર ફાઈલ
 સંગઠન","Sequential file
 Organization"
"ક્રમિક
 કાર્ય","Sequential
 Function"
"ક્રૂર તર્કશાસ્ત્ર
 તત્ત્વ","Sequential logic
 Element"
"ક્રમિક
 મશીન","Sequential
 Machine"
"ક્રમિક
 સંચાલન","Sequential
 Operation"
"ક્રમિક
 સંગઠન","Sequential
 Organisation"
પરણંમાની પ્રક્રિયા,Sequential process
"ક્રમિક
 પ્રક્રિયા","Sequential
 Processing"
ક્રૂર કતાર,Sequential queue
પરણંત વાંચન,Sequential reading
"ક્રમિક
 સૂચિ
 પદ્ધતિ","Sequential
 Scheduling
 System"
"પર્ણાર શોધ
 અલ્ગોરિધમનો","Sequential search
 Algorithm"
"ક્રમિક
 પરિવર્તન કરનાર","Sequential
 Transducer"
ક્રમ,Serial access
"ક્રમ
 યાદ","Serial access
 Memory"
"ક્રમિકસણી
 સંગ્રહ","Serial-access
 Storage"
ક્રમ લેનાર,Serial adder
ક્રમિક ઉમેરો,Serial addition
"ક્રમ
 ટ્રાન્સમિશન","Serial bit
 Transmission"
બાય બાય-બિટ,Serial-by-bit
ક્રમ,Serial computer
ધારાધોરણનો ડેટા,Serial data
"ધારાધોરણનો ડેટા
 નિયંત્રક","Serial data
 Controller"
ક્રમ -ફાઇલ,Serial file
ક્રમિક પ્રવાહ,Serial flow
સીધા-ઇનપુટ,Serial-input-output
સીરીયલમાં સિરીયલ આઉટ,Serial in serial out
ધારાધોરણ ઇન્ટરફેસ,Serial interface
ક્રમ,Serial operation
સમાંતર,Serial-parallel
ક્રમ -બંદર,Serial port
ધારાધોરણ પ્રિન્ટર,Serial printer
ક્રમ -પ્રક્રિયા,Serial process
ક્રમિક પ્રક્રિયા,Serial processing
"ક્રમ
 કાર્યક્રમ","Serial
 Programming"
ક્રમ પ્રકાર,Serial sort
ક્રમ -સંગ્રહ,Serial storage
ક્રમ,Serial terminal
"સમાંતર
 એકત્રીકરણ કરનાર","Serial-to-parallel
 Converter"
ક્રમ -બદલી,Serial transfer
ક્રમિક પ્રસારણ,Serial transmission
"ક્રમિક શબ્દ
 સંચાલન","Serial word
 Operation"
સર,Server
સેવા,Service bit
સેવા કાર્યાલય,Service bureau
સેવા -પરિભ્રમણ,Service circuit
સેવા આચાર,Service code
"સેવા
 ઈજનેરી","Service
 Engineering"
સેવા હુકમ,Service order table
સેવા કાર્યક્રમ,Service program
સેવા દર,Service rate
"સેવા વિનંતી
 અટકાવવું","Service request
 Interrupt"
સેવા દિનચર્યા,Service routine
સર્વો પદ્ધતિ,Servo mechanism
સર્વમલતી,Servomultiplier
સર્વો સપાટી,Servo surface
સત્ર નિયંત્રણ,Session control
સત્ર સ્તર,Session layer
બીજગણિત,Set algebra
વિરામ બિંદુ સેટ કરવું,Set break point
નિર્ભર તફાવત,Set difference
પોઈન્ટ નક્કી કરો,Set point
પ્રતીક,Set symbol
સમય નક્કી કરવો,Setting time
સ્થાપના,Set up
આકૃતિ,Set up diagram
સાત-બીટ-બાઇટ,Seven-bit-byte
"સાત સ્તર
 સંદર્ભ મોડેલ","Seven-layer
 Reference model"
"સાત ભાગ
 પ્રદર્શન","Seven-segment
 Display"
તીવ્રતા સંહિતા,Severity code
મગરો,Sextet
છાયા,Shading
શેન,Shannon
"શેનોન ફેનો
 સંજ્ codા","Shannon-Fano
 Coding"
"શેનોન-હાર્ટલી
 કાયદો","Shannon-Hartley
 Law"
"શેનોન
 ચિત્ર","Shannon's
 Diagram"
શેનોનનું મોડેલ,Shannon's model
શેનોનનો પ્રમેય,Shannon's theorem
આકાર -નેટવર્ક,Shaping network
વહેંચાયેલ બેચ વિસ્તાર,Shared batch area
વહેંચાયેલ ડિસ્ક,Shared disc
વહેંચાયેલ ફાઇલ,Shared file
વહેંચાયેલું તર્કશાસ્ત્ર,Shared logic
"વહેંચાયેલું તર્કશાસ્ત્ર
 પદ્ધતિ","Shared logic
 System"
વહેંચણી મેમરી,Shared memory
વહેંચાયેલું સાધન,Shared resource
વહેંચાયેલ સંગ્રહ,Shared storage
વહેંચાયેલ પદ્ધતિ,Shared system
વહેંચાયેલ વર્ચુઅલ ક્ષેત્ર,Shared virtual area
વહેંચણી,Sharing
ચાદર,Sheet
શીટિડર,Sheet feeder
શેફર સ્ટ્રોક,Sheffer stroke
શેલ પદ્ધતિ,Shell's method
છીપ,Shell sort
પાળી,Shift
પાળી,Shift character
પાળી કાઉન્ટર,Shift counter
ડાઉન મોડેમ,Shift down modem
ફેરબદલ,Shift-in character
પાળી સૂચના,Shift instruction
શિફ્ટ કીઇંગ,Shift keying
પાત્ર બહાર નીકળી જવું,Shift out character
પલ્સ પાળી,Shift pulse
"પાળી ઘટાડો
 પાર્કસ","Shift reduce
 Parsing"
પાળી રજિસ્ટર,Shift register
શૂટિંગ પદ્ધતિ,Shooting method
દુકાન,Shop
ટૂંકા અવરોધ,Short block
ટૂંકા કાર્ડ,Short card
ટૂંકા કોડ ડાયલિંગ,Short code dialing
ટૂંકા ગાળા,Short dialing
"સંલગ્ન માર્ગ
 અલ્ગોરિધમનો","Shortest path
 Algorithm"
ટૂંકી સૂચના,Short instruction
"ટુંકી મુદત નું
 સૂચિ","Short term
 Scheduling"
ટૂંકા ગાળાના સંગ્રહ,Short term storage
ટૂંકા ગાળા,Short word
ખભાની નળ,Shoulder tap
ક્રમ બંધ કરવું,Shut off sequence
ભાઇ,Sibling
બાજુની બાજુ,Side band
બાજુની બાજુ,Side circuit
આડઅસર,Side effect
બાજુમાં રહેતી લોબ,Side lobe
પગની તકનીક,Sifting technique
દૃશ્ય તપાસ,Sight check
સિગ્મા ભાષા,Sigma language
સિગ્મા મેમરી,Sigma memory
સિગ્મા સંગ્રહ,Sigma storage
સિગ્મા વૃક્ષ,Sigma tree
સિગ્મા શબ્દ,Sigma word
હસ્તાક્ષર,Sign
સંકેત,Signal
સિગ્નલ કન્ડિશનિંગ,Signal conditioning
"સંકેત રૂપાંતર
 સામાન","Signal conversion
 Equipment"
સિગ્નલ -રૂપર,Signal converter
સંકેત અંતર,Signal distance
સંકેત વિતરણકર્તા,Signal distributor
સંકેત તત્વ,Signal element
સિગ્નલ સક્ષમ બનાવવું,Signal enabling
અવરોધવું,Signal inhibiting
સંકેત સ્તર,Signal level
સંકેત દર,Signalling rate
સિગ્નલ -કામગીરી,Signal operation
સંકેત,Signal processing
સિગ્નલ પ્રોસેસર,Signal processor
સંકેત ગુણોત્તર,Signal ratio
"સંકેત
 પુનર્જનન","Signal
 Regeneration"
"સંકેત
 માનકીકરણ","Signal
 Standardisation"
ઈજાજ,Signal strength
"અવાજનો સંકેત
 ગુણોત્તર","Signal to noise
 Ratio"
"સંકેત -તબદીલી
 બિંદુ","Signal transfer
 Point"
"સંકેત
 પરિવર્તન","Signal
 Transformation"
સહી,Signature analysis
હસ્તાક્ષર પરીક્ષણ,Signature testing
સાઇન બીટ,Sign bit
સહીનું પાત્ર,Sign character
સહીની શરત,Sign condition
અંકિત અંક,Sign digit
સહી કરેલ દ્વિસંગી,Signed binary
સહી કરેલ ક્ષેત્ર,Signed field
"સહી કરેલ પરિમાણ
 પ્રતિનિધિત્વ","Signed magnitude
 Representation"
"સહી કરેલ પેકેટ
 દશાંશ","Signed packet
 Decimal"
નોંધપાત્ર અંક,Significant digit
"નોંધપાત્ર અંક
 અંકગણિત","Significant digit
 Arithmetic"
નોંધપાત્ર,Significant figure
નોંધપાત્ર અંતરાલ,Significant interval
હસ્તાક્ષર,Sign magnitude
સહીની સ્થિતિ,Sign position
સિલિકોન ચિપ,Silicon chip
સિલિકોન દ્વાર,Silicon gate
સમાન વૃક્ષો,Similar trees
સરળ બફરિંગ,Simple buffering
સાદી સ્થિતિ,Simple condition
સાદી સૂચના,Simple instruction
"સાદી સૂચના
 બહુવિધ ડેટા","Simple instruction
 Multiple data"
સરળ પરિમાણ,Simple parameter
"સરળ સમાનતા
 તપાસ","Simple parity
 Check"
સરળ,Simplex channel
