Punjabi,Odiya
ਰਿਸੈਪਸ਼ਨ ਸਰਵੇਖਣ,ରିସେପ୍ସନ୍ ସର୍ଭେ |
ਪਰਸਪਰ,ପାରସ୍ପରିକ
ਪੁਨਰ ਨਿਰਮਾਣ ਫਿਲਟਰ,ପୁନ struction ନିର୍ମାଣ ଫିଲ୍ଟର
ਚਮਤਕਾਰ,ରେକର୍ଡ ଯୋଗ୍ୟ |
ਰਿਕਾਰਡ ਕੀਤਾ ਗਿਆ,ରେକର୍ଡ କରାଯାଇଛି |
ਰਿਕਾਰਡਰ,ରେକର୍ଡର୍
ਰਿਕਾਰਡਿੰਗ,ରେକର୍ଡିଂ
ਬੋਥ ਰਿਕਾਰਡ ਕਰਨਾ,ରେକର୍ଡିଂ ବୁଥ୍ |
ਰਿਕਾਰਡਿੰਗ,ମିଛ କହିବା
ਡਿਸਕ ਤੇ ਰਿਕਾਰਡਿੰਗ,ଡିସ୍କରେ ରେକର୍ଡିଂ |
ਰਿਕਾਰਡਿੰਗ ਕਮਰਾ,ରେକର୍ଡିଂ ରୁମ୍ |
ਰਿਕਾਰਡਿੰਗ ਸਿਸਟਮ,ରେକର୍ଡିଂ ସିଷ୍ଟମ୍
ਰਿਕਾਰਡਿੰਗ ਟੇਪ,ରେକର୍ଡିଂ ଟେପ୍ |
ਸੁਧਾਰ,ସଂଶୋଧନ
ਸੁਧਾਰਕ ਸੰਕੇਤ,ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |
ਗੁਣਾ,ପୁନ wectifier
ਰੀਸਾਈਕਲ,ପୁନ y ବ୍ୟବହାର
ਰਿਡੰਡੈਂਸੀ,ଅନାବଶ୍ୟକତା |
ਰਿਡੰਡੈਂਟ,ଅନାବଶ୍ୟକ |
ਰਿਡੰਡੈਂਟ ਐਲੀਮੈਂਟ,ଅନାବଶ୍ୟକ ଉପାଦାନ |
ਦੁਬਾਰਾ ਇੰਜੀਨੀਅਰਿੰਗ,ପୁନ-ଇଞ୍ଜିନିୟରିଂ |
ਦੁਬਾਰਾ ਵਾਧਾ,ପୁନ rel- ବୃଦ୍ଧି |
ਹਵਾਲਾ ਬਾਰੰਬਾਰਤਾ,ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |
ਹਵਾਲਾ ਮੁੱਲ,ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |
ਪਰਤ ਨੂੰ ਦਰਸਾਉਂਦੀ ਹੈ,ସ୍ତରୀୟ ସ୍ତର
ਮਾਧਿਅਮ ਨੂੰ ਦਰਸਾਉਂਦੇ ਹੋਏ,ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |
ਸਤਹ ਪ੍ਰਤੀਬਿੰਬਤ,ପୃଷ୍ଠଭୂମି
ਪ੍ਰਤੀਬਿੰਬ,ପ୍ରତିଫଳନ
ਰਿਫਲੈਕਟਰ,ପ୍ରତିଫଳନ
ਐਂਟੀਨਾ ਦਾ ਰਿਫਲੈਕਟਰ,ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |
ਰਿਫੈਕਸ਼ਨ,ପ୍ରତିଫଳନ
ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ,ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |
ਫਰਿੱਜ,ପ୍ରତିଫଳନ
ਪੁਨਰਜਨਮ,ପୁନ el ନିର୍ମାଣ
ਰਜਿਸਟਰ,ପଞ୍ଜିକରଣ କର |
ਵਾਲਵ ਨੂੰ ਨਿਯਮਤ ਕਰੋ,ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |
ਨਿਯਮ,ନିୟମ
ਰੈਗੂਲੇਟਰ,ନିୟାମକ
ਰੈਗੂਲੇਟਰੀ,ନିୟାମକ
ਮਜਬੂਤ,ଦୃ for ୀକରଣ
ਰਿਸ਼ਤੇਦਾਰੀ,ପରିଚ
ਰਿਸ਼ਤੇਦਾਰ ਪਰਮਜਿਟੀ,ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |
ਰਿਲੇਅ,ରିଲେ
ਰੀਲੇਅ ਸੈਂਟਰ,ରିଲେ କେନ୍ଦ୍ର |
ਰੀਲੇਅ ਗੱਡੀ,ରିଲେ ଗୁଟିଙ୍ଗ୍ |
ਰੀਲੇਅ ਟ੍ਰਾਂਸਮੀਟਰ,ରିଲେ ଟ୍ରାନ୍ସମିଟର |
ਜਾਰੀ ਕਰੋ,ପ୍ରକାଶନ
ਕੋਈ ਵੋਲਟ ਜਾਰੀ ਕਰੋ,କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |
ਭਰੋਸੇਯੋਗਤਾ,ନିର୍ଭରଯୋଗ୍ୟତା
ਭਰੋਸੇਯੋਗ,ନିର୍ଭରଯୋଗ୍ୟ
ਰਿਮੋਟ,ସୁଦୂର
ਰਿਮੋਟ ਕੰਟਰੋਲ,ସୁଦୂର ନିୟନ୍ତ୍ରଣ
ਰਿਮੋਟ ਕੰਟਰੋਲ ਅਤੇ ਨੇਵੀਗੇਸ਼ਨ ਸਿਸਟਮ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |
ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |
ਰਿਮੋਟ ਸਿਸਟਮ,ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ
ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ,ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |
ਦੁਹਰਾਓ ਕੋਇਲ,ପୁନରାବୃତ୍ତି କର
ਰੀਪੀਟਰ,ରିମୁଟର୍
ਤਬਦੀਲੀ,ସ୍ଥାନାନ୍ତର
ਦੁਬਾਰਾ ਭਰਨਾ,ପୁର୍ଣ୍ଣିକର
ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ,ପ୍ରଜନନ
ਪ੍ਰਜਨਨ,ପ୍ରଜନନ
ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ,ପୁନ-ରେକର୍ଡିଂ |
ਖੋਜ ਅਤੇ ਵਿਕਾਸ,ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ
ਰੀਸੈੱਟ,ପୁନ et ସେଟ୍ କରନ୍ତୁ |
ਬਚੀ ਤਬਦੀਲੀ,ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |
ਬਾਕੀ ਦੇ,ଅବଶିଷ୍ଟାଂଶ
ਵਿਰੋਧ,ପ୍ରତିରୋଧ
ਵਿਰੋਧ ਲੋਡ,ପ୍ରତିରୋଧ ଭାର
ਰੋਧਕ,ପ୍ରତିରୋଧକ
ਰੈਜ਼ੋਲੂਸ਼ਨ,ସମାଧାନ
ਗੂੰਜ,ପର୍ସନ୍
ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ,ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ਗੂੰਜਕ,ପରିତ୍ୟନ୍ତ
ਗੂੰਜਕ ਲਾਈਨ,ପର୍ସନ୍ ରେଖା |
ਗੂੰਜਦਾਤਾ,ପୁନ on ନିର୍ମାଣକାରୀ |
ਸਰੋਤ,ଉତ୍ସ
ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ,ଉତ୍ସ ଅଂଶୀଦାର
ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ,ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |
ਜਵਾਬ,ପ୍ରତିକ୍ରିୟା
ਬਹਾਲੀ,ପୁନରୁଦ୍ଧାର
ਨਤੀਜਾ,ଫଳାଫଳ
ਧਾਰਨ,ଅବଧାରଣ
ਮੁੜ ਪ੍ਰਾਪਤ,ପୁନ on ସଂସ୍କୃତି
ਪ੍ਰਾਪਤੀ,ପୁନରୁଦ୍ଧାର
ਪ੍ਰਾਪਤੀ ਇੰਜਣ,ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,ପୁନ ry ଚେଷ୍ଟା କର
ਵਾਪਸੀ,ଫେରନ୍ତୁ
ਵਾਪਸੀ ਮਾਰਗ,ଫେରସ୍ତ ପଥ
ਰੀਵਰਬਰੇਸ਼ਨ,Reverberation
ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ,Reverberation ସମୟ
ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ,ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |
ਉਲਟਾ ਮੌਜੂਦਾ,ଓଲଟା କରେଣ୍ଟ୍ |
ਘੁੰਮਣਾ,ଘୂର୍ଣ୍ଣନ
ਰੀਵਾਇੰਡ,ରିଭାଇଣ୍ଡ୍
ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼,ଆରୋହୀ ଫ୍ୟୁଜ୍ |
ਰੀਵਾਇਰਿੰਗ,ଆରୋଗ୍ୟ କରିବା
ਮੁੜ ਲਿਖਤ,ପୁନ rew ଲିଖନଯୋଗ୍ୟ
ਆਰਐਫ ਡਰਾਈਵ,Rf ଡ୍ରାଇଭ୍ |
ਆਰਐਫ ਫੀਡਰ,Rf ଫିଡର୍ |
ਆਰਐਫ ਦੇ ਖਤਰੇ,Rf ବିପଦ
ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ,Rf ସୁରକ୍ଷା ଅନୁପାତ
Rhostat,R ଥିଷ୍ଟାଟ |
ਰਿਬਨ,ରିବନ୍
ਰਿਵੇਟ,ରିଭେଟ୍ |
ਰਿਵੇਟਿਡ ਜੋੜ,ରିଭେଟ୍ ଗଣ୍ଠି |
ਕਠੋਰ,ବିଲିଂ କରିବା |
Rn ਚੈਨਲ,Rn ଚ୍ୟାନେଲ |
ਰੋਬੋਟ,ରୋବଟ୍ |
ਰੋਬੋਟਿਕਸ,ରୋବୋଟିକ୍ସ |
ਅੰਦਰ ਰੋਲ,ଗଡ଼
ਵੇਲਨਾ,ଗଡ଼
ਰੂਟ,ମୂଳ
ਰੋਟਰੀ,ଘୋର
ਰੋਟੇਸ਼ਨ,ଘୂର୍ଣ୍ଣନ
ਰਸਤਾ,ମାର୍ଗ
ਰਾ ter ਟਰ,ରାଉଟର
ਰੁਟੀਨ ਸੰਚਾਲਨ,ରୁଟିନ୍ ଅପରେସନ୍ସ |
ਰੂਟਿੰਗ,ରାଉଟିଙ୍ଗ୍
ਸਮਾਂ ਚਲਾਓ,ସମୟ ଚଲାନ୍ତୁ |
ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ,ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା
ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ,ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |
Sag,ସାଗ୍
ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ
ਨਮੂਨਾ,ନମୁନା
ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ,ନମୁନା ଏବଂ ସିର୍କିଟ |
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,ନମୁନା ଆକାର |
ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ,ନମୁନା ତଥ୍ୟ |
ਨਮੂਨਾ,ନମୁନା
ਨਮੂਨਾ ਦੀ ਦਰ,ନମୁନା ହାର
ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ,ଦମନ କରିବା
ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ,ସମ୍ବିଧାନ / ଥିଓରେମ୍ |
ਸੈਟੇਲਾਈਟ,ଉପଗ୍ରହ
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |
ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ,ସାଟେଲାଇଟ୍ କଭରେଜ୍ |
ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ,ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |
ਸੈਟੇਲਾਈਟ ਦਖਲ,ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ,ଉପଗ୍ରହ ରେଡିଓ |
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ,ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ਸੰਤ੍ਰਿਪਤ ਹਵਾ,ସନ୍ତୁଳିତ ବାୟୁ
ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ,ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |
ਸੰਤ੍ਰਿਪਤਾ,ସାଚୁଚରେସନ୍ |
ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ,ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |
ਸਕੇਲੇਬਿਲਟੀ,ମାପନୀୟତା |
ਸਕੇਲ,ସ୍କେଲ
ਸਕੇਲ ਫੈਕਟਰ,ଶ୍ୟାମ କାରକ
ਸਕੇਲਿੰਗ,ମାପକାଠି
ਸਕੈਨ ਕੀਤਾ ਬੀਮ,ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |
ਸਕੈਨਰ,ସ୍କାନର୍
ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ,ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି
ਸਕੈਨ ਲਾਈਨ,ସ୍କାନିଂ ରେଖା |
ਸਕੈਟਰਿੰਗ,ଛିନ୍ନଭିନ୍ନ କରିବା |
ਦ੍ਰਿਸ਼,ଦୃଶ୍ୟ
ਸ਼ਡਿ r ਲਰ,ନିର୍ଧନର
ਯੋਜਨਾਬੰਦੀ,ସ୍କିମେଟିକ୍ |
ਸਕੌਟਕੀ ਬੈਰੀਅਰ,ସ୍କଟ୍ ମାର୍କର୍ |
ਦਿਸਣ,Scinttlation
ਸਕ੍ਰੈਮਬਲਰ,ସ୍କ୍ରାମବ୍ଲର୍ |
ਸਕ੍ਰੈਂਬਲਿੰਗ,ସ୍କ୍ରାମଲିଂ |
ਸਕ੍ਰੈਪ,ସ୍କ୍ରାପ୍
ਸਕ੍ਰੈਪਿੰਗ,ସ୍କ୍ରାପିଙ୍ଗ୍ |
ਸਕ੍ਰੈਚ,Scratch
ਸਕਰੀਨ,ସ୍କ୍ରିନ୍
ਸਕ੍ਰੀਨ ਬਰਨ,ସ୍କ୍ରିନ୍ ଜଳିବା |
ਸਕਰੀਨ ਬਾਈਪਾਸ,ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |
ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ,ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |
ਸਕ੍ਰੀਨ ਗਰਿੱਡ,ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |
ਸਕਰੀਨ ਸੇਵਰ,ସ୍କ୍ରିନ୍ ସେଭର୍ |
ਸਕਰੀਨਡ ਕੇਬਲ,ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |
ਸਕ੍ਰੀਨਿੰਗ,ପରଦା
ਸਕ੍ਰੌਲ ਕਰੋ,ସ୍କ୍ରୋଲ୍ |
ਸਕ੍ਰੌਲ ਬਾਰ,ସ୍କ୍ରୋଲ୍ ବାର୍ |
ਸਕ੍ਰੌਲਿੰਗ,ସ୍କ୍ରୋଲିଂ |
ਖੋਜ ਇੰਜਣ,ଖୋଜିବା ଯନ୍ତ୍ର
ਸੈਕੰਡਰੀ,ଦ୍ secondary ିତୀୟ
ਸੈਕੰਡਰੀ ਸੈੱਲ,ମାଧ୍ୟମିକ ସେଲ୍
ਸੈਕਟਰ,କ୍ଷେତ୍ର
ਖੰਡ,ବିଭାଗ
ਸਵੈ-ਨਿਦਾਨ,ଆତ୍ମ ନିଦାନ
ਸੈਮੀਕੋਂਡਕਟਰ,ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |
ਭੇਜਣ ਵਾਲੇ,ପ୍ରେରକ
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,ସମ୍ବେଦନଶୀଳତା
ਸੈਂਸਰ,ସେନସର |
ਤਰਤੀਬ,କ୍ରମ |
ਸੀਰੀਅਲ,କ୍ରମିକ
ਸੀਰੀਅਲ ਐਕਸੈਸ,କ୍ରମିକ ପ୍ରବେଶ
ਸੀਰੀਅਲ ਪੋਰਟ,କ୍ରମିକ ପୋର୍ଟ
ਲੜੀਵਾਰ ਗੂੰਜ,କ୍ରମସନ୍ତାନ୍ସ |
ਸਰਵਰ,ସର୍ଭର
ਸਥਾਪਨਾ ਕਰਨਾ,ସେଟଅପ୍
ਸ਼ੇਡਿੰਗ,ଛାୟା
ਸ਼ੈਡੋ,ଛାୟା
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,ଶାନନଙ୍କ ଥିଓରେମ୍ |
ਸ਼ਬਦਾ ਹੈ,ଶୋପିଂ
ਸ਼ੇਅਰਵੇਅਰ,ଅଂଶୀଦାର
ਮਿਆਨ,ଖଣ୍ଡ
ਸ਼ਿਫਟ,ଶିଫ୍ଟ
ਸ਼ਿਫਟਿੰਗ,ସ୍ଥାନାନ୍ତର
ਸਦਮਾ,Shock ଟକା
ਸ਼ਾਰਟ ਸਰਕਟ,ସର୍ଟ ସର୍କିଟ |
ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ,ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |
ਛੋਟਾ ਵੇਵ,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |
ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |
ਸ਼ਾਰਟਕੱਟ,ସର୍ଟକଟ୍
ਸ਼ਟ ਡਾਉਨ,ବନ୍ଦ କର
ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ,ବନ୍ଦ ସଙ୍କେତ
ਸਾਈਡ ਬੈਂਡ,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ
ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |
ਇਸ਼ਾਰਾ,ସଙ୍କେତ
ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ,ସଙ୍କେତର ପ୍ରଶସ୍ତତା |
ਸੰਕੇਤ ਗ੍ਰਾਫ,ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |
ਸਿਗਨਲ ਜੇਨਰੇਟਰ,ସଙ୍କେତ ଜେନେରେଟର |
ਸਿਗਨਲ ਲਾਈਟ,ସଙ୍କେତ ଆଲୋକ
ਸਿਗਨਲ ਰੂਟਿੰਗ,ସଙ୍କେତ ରୁଟିବା |
ਸੰਕੇਤ ਸ਼ਕਤੀ,ସଙ୍କେତ ଶକ୍ତି
ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ,ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |
ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ,ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |
ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ,ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |
ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ,ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |
ਸੰਕੇਤ,ବିଟ୍ ସିଗନାଲ୍
ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |
ਸਧਾਰਨ,ସିମ୍ପଲେକ୍ସ
ਸਿਮੂਲੇਸ਼ਨ,ଅନୁକରଣ
ਸਿਮੂਲੇਟਰ,ସିମୁଲେଟର
ਸਿਮੂਕਲਕਾਸਟ,ସିମୁକା ଦୃଶ୍ୟ
ਸਿਮਟਲ ਮਾਸਕਿੰਗ,ଏକକାଳୀନ ମାସ୍କିଂ |
ਸਿਨ ਕੰਪੋਨੈਂਟ,ସାଇନ୍ସ ଉପାଦାନ |
ਸਿਨ ਲਹਿਰ,ସିନ୍ ତରଙ୍ଗ |
ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ,ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |
ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ,ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |
ਸਾਈਟ,ସାଇଟ୍ |
ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ,ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |
ਕੁਸ਼ਲ ਆਪਰੇਟਰ,କୁଶଳୀ ଅପରେଟର |
ਦੂਰੀ ਛੱਡੋ,ଦୂରତା ଛାଡିଦିଅ |
ਅਸਮਾਨ ਵੇਵ,ଆକାଶ ତରଙ୍ଗ |
ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ,ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |
ਸਲੈਬ,ଅଳ୍ଡ଼ା
ਸਲੇਂਟ ਮਾਰਗ,ସ୍ଲାଣ୍ଟ ପଥ
ਸਲਾਟ,ସ୍ଲଟ୍
ਸਮਾਰਟ ਕਾਰਡ,ସ୍ମାର୍ଟ କାର୍ଡ |
ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ,ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |
ਸਾਫਟ ਕੁੰਜੀ,ସଫ୍ଟ କି
ਸਾਫਟਵੇਅਰ,ସଫ୍ଟୱେର୍
ਸੋਲਰ ਐਕਟੀਵਿਟੀ,ସ ar ର କାର୍ଯ୍ୟକଳାପ |
ਸੂਰਜੀ ਊਰਜਾ,ସୌର ଶକ୍ତି
ਸੋਲਰ ਫਲੇਅਰਜ਼,ସ ar ର ଜ୍ୟାକ |
ਸੋਲਰ ਸੰਚਾਲਿਤ,ସ olar ର ଚାଳିତ |
ਠੋਸ ਰਾਜ,କଠିନ ଅବସ୍ଥା |
ਠੋਸ ਰਾਜ ਭੰਡਾਰ,କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |
ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ,କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |
ਕ੍ਰਮਬੱਧ,ସର୍ଟ କରନ୍ତୁ |
ਆਵਾਜ਼,ଶବ୍ଦ
ਆਵਾਜ਼ ਸਮਾਈ,ଧ୍ୱନି ଅବଶୋଷଣ
ਧੁਨੀ ਸੰਤੁਲਨ,ଧ୍ୱନି ସନ୍ତୁଳନ |
ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ,ଧ୍ୱନି ଡିଟେକ୍ଟର |
ਆਵਾਜ਼ ਮਿਕਸਰ,ଶବ୍ଦ ମିକ୍ସର୍ |
ਧੁਨੀ ਪਰਿਪੇਖ,ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |
ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ,ଶବ୍ଦ ଶକ୍ତି
ਆਵਾਜ਼ ਦਾ ਸਬੂਤ,ଶବ୍ଦ ପ୍ରମାଣ
ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ,ଶବ୍ଦ ରେକର୍ଡିଂ |
ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ,ଶବ୍ଦ ପ୍ରତିଫଳନ
ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |
ਸਰੋਤ,ଉତ୍ସ
ਸਰੋਤ ਇਕੋਡਰ,ଉତ୍ସ ଏନକୋଡର୍ |
ਸਪੇਸ,ସ୍ଥାନ
ਸਪੇਸ ਵਿਭਿੰਨਤਾ,ସ୍ପେସ୍ ବିବିଧତା |
ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ,ସ୍ପେସ୍ ଟେଲକାସିଂ |
ਸਪੇਸ ਵੇਵ,ସ୍ପେସ୍ ତରଙ୍ଗ |
ਸਪੇਸਿੰਗ,ବ୍ୟବଧାନ
ਸਪੈਮ,Spam
ਸਪੈਮਿੰਗ,Spaminging
ਦੀ ਮਿਆਦ,ସ୍ପାନ୍
ਖਾਲੀ ਬਿੱਟ,ଖାଲି ବିଟ୍
ਸਪੇਅਰਸ,ଖର୍ଚ୍ଚ କରିଛନ୍ତି |
ਸਪਾਰਕਿੰਗ,ଛଡ଼ାଇବା
ਸਥਾਨਿਕ,ସ୍ଥାନଟି
ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ,ସ୍ଥାନିକ ପ୍ରଭାବ
ਸਥਾਨਿਕ ਬੇਲੋੜੀ,ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |
ਖਾਸ ਪ੍ਰਭਾਵ,ବିଶେଷ ପ୍ରଭାବ
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier,ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |
ਮੁਹਾਰਤ,ବିଶେଷକରଣ
ਨਿਰਧਾਰਨ,ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ,ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |
ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ,ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |
ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |
ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ,ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |
ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ,ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |
ਸਪੈਕਟਰੋਸਕੋਪ,ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |
ਸਪੈਕਟ੍ਰਮ,ସ୍ପେକ୍ଟ୍ରମ୍
