Odiya,Bengali
ମୁଦ୍ରଣ ଛାଡିବା |,প্রিন্টার স্কিপিং
"ପ୍ରିଣ୍ଟର୍ ବ୍ୟବଧାନ |
 ଚାର୍ଟ","প্রিন্টার ব্যবধান
 চার্ট"
ପ୍ରିଣ୍ଟର୍ ଗତି |,প্রিন্টার গতি
ଫର୍ମାଟ୍ ଫର୍ମାଟ୍ କରନ୍ତୁ |,মুদ্রণ ফর্ম্যাট
ପଠାଇବା କାଲକୁଲିଂ,মুদ্রণ ক্যালকুলেটর
କାଉଣ୍ଟର ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |,মুদ্রণ কাউন্টার
ମୁଦ୍ରଣ ରେଖା |,মুদ্রণ লাইন
ରେକର୍ଡ ମୁଦ୍ରଣ କରନ୍ତୁ |,মুদ্রণ রেকর্ড
"ରେକର୍ଡ ମୁଦ୍ରଣ କରନ୍ତୁ |
 ଶୀର୍ଷଲେଖ","মুদ্রণ রেকর্ড
 শিরোনাম"
ସମର୍ଥନ ସର୍ଭର,মুদ্রণ সার্ভার
ସ୍ୱଚ୍ଛତା ମୁଦ୍ରଣ କରନ୍ତୁ |,স্বচ্ছ মুদ্রণ
ମୁଦ୍ରଣ ଚକ,প্রিন্ট হুইল
ପ୍ରାଥମିକତା ଦିଅ |,অগ্রাধিকার
ପ୍ରାଥମିକତା ଏନକୋଡର୍ |,অগ্রাধিকার এনকোডার
ପ୍ରାଥମିକ ସୂଚକ,অগ্রাধিকার সূচক
ପ୍ରାଥମିକତା ବାଧା,অগ্রাধিকার বাধা
ପ୍ରାଥମିକତା ସୀମା,অগ্রাধিকার সীমা
ପ୍ରାଥମିକତା ସଂଖ୍ୟା,অগ্রাধিকার নম্বর
ପ୍ରାଥମିକତା ପ୍ରକ୍ରିୟାକରଣ,অগ্রাধিকার প্রক্রিয়াকরণ
ପ୍ରାଥମିକତା ଧାଡି |,অগ্রাধিকার সারি
ପ୍ରାଥମିକତା ରୁଟିନ୍ |,অগ্রাধিকার রুটিন
ପ୍ରାଥମିକତା ନିର୍ଧାରକ |,অগ্রাধিকার সময়সূচী
"ପ୍ରାଥମିକତା କାର୍ଯ୍ୟସୂଚୀ
 ସିଷ୍ଟମ୍","অগ্রাধিকার সময়সূচী
 পদ্ধতি"
ପ୍ରାଥମିକତା ଗଠନ,অগ্রাধিকার কাঠামো
ଗୋପନୀୟତା,গোপনীয়তা
"ବ୍ୟକ୍ତିଗତ ଠିକଣା
 ସ୍ଥାନ","ব্যক্তিগত ঠিকানা
 স্থান"
"ବ୍ୟକ୍ତିଗତ ସ୍ୱୟଂଚାଳିତ |
 ବିନିମୟ","ব্যক্তিগত স্বয়ংক্রিয়
 বিনিময়"
"ବ୍ୟକ୍ତିଗତ ଶାଖା |
 ବିନିମୟ","বেসরকারী শাখা
 বিনিময়"
ବ୍ୟକ୍ତିଗତ କୋଡ୍,ব্যক্তিগত কোড
ବ୍ୟକ୍ତିଗତ ଲାଇବ୍ରେରୀ |,ব্যক্তিগত গ্রন্থাগার
"ସୁବିଧା
 ନିର୍ଦ୍ଦେଶ","অধিকার
 নির্দেশ"
"ସମ୍ଭାବ୍ୟତା |
 ସ୍ୱୟଂଚାଳିତଟି","সম্ভাব্য
 অটোমেটা"
"ସମ୍ଭାବନା
 କାଲ୍କୁଲସ୍","সম্ভাবনা
 ক্যালকুলাস"
ସମସ୍ୟା ତଥ୍ୟ,সমস্যা ডেটা
"ସମସ୍ୟା
 ବର୍ଣ୍ଣନା","সমস্যা
 বর্ণনা"
"ସମସ୍ୟା
 ନିଷ୍ଠା","সমস্যা
 সংকল্প"
ସମସ୍ୟା ନିରାକରଣ |,সমস্যা নির্ণয়
ସମସ୍ୟା ଫାଇଲ୍,সমস্যা ফাইল
"ସମସ୍ୟା ଇନପୁଟ୍
 ଟେପ୍","সমস্যা ইনপুট
 টেপ"
"ସମସ୍ୟା ଭିତ୍ତିକ |
 ଭାଷା","সমস্যা ভিত্তিক
 ভাষা"
ସମସ୍ୟା ପ୍ରୋଗ୍ରାମ,সমস্যা প্রোগ্রাম
ସମସ୍ୟା ଅବସ୍ଥିତି,সমস্যা অবস্থা
ସମସ୍ୟା ସମୟ,সমস্যা সময়
"ପ୍ରସାରଣ
 ଅବକ୍ଷୟ","পদ্ধতিগত
 বিমূর্ততা"
"ପ୍ରସାରଣ
 ଭାଷା","পদ্ধতিগত
 ভাষা"
"ପ୍ରସାରଣ
 ଷ୍ଟେଟମେଣ୍ଟ","পদ্ধতিগত
 বিবৃতি"
"ପ୍ରଣାଳୀ
 ଯୁକ୍ତି","পদ্ধতি
 যুক্তি"
ପ୍ରଣାଳୀ ବିଭାଜନ,পদ্ধতি বিভাগ
ପ୍ରଣାଳୀ ଲାଇବ୍ରେରୀ |,পদ্ধতি গ্রন্থাগার
ପ୍ରଣାଳୀ ନାମ,পদ্ধতির নাম
"ପ୍ରଣାଳୀ
 Oriensted
 ଭାଷା","পদ্ধতি
 ভিত্তিক
 ভাষা"
"ପ୍ରଣାଳୀ
 ସନ୍ଦର୍ଭ","পদ্ধতি
 রেফারেন্স"
"ପ୍ରଣାଳୀ
 ଷ୍ଟେଟମେଣ୍ଟ","পদ্ধতি
 বিবৃতি"
"ପ୍ରଣାଳୀ
 ସବ୍ କ୍ରିପ୍ରାମ","পদ্ধতি
 সাবপ্রগ্রাম"
ପ୍ରକ୍ରିୟା ଚାର୍ଟ |,প্রক্রিয়া চার্ট
ପ୍ରକ୍ରିୟା ଯାଞ୍ଚ |,প্রক্রিয়া চেক
ପ୍ରକ୍ରିୟା ନିୟନ୍ତ୍ରଣ,নিয়ন্ত্রণ প্রক্রিয়া
"ପ୍ରକ୍ରିୟା ନିୟନ୍ତ୍ରଣ
 ସିଷ୍ଟମ୍","নিয়ন্ত্রণ প্রক্রিয়া
 পদ্ধতি"
ଉତ୍ତର ଦେଇ ଉତ୍ତର ଦେଇ ପ୍ରକ୍ରିୟା |,প্রক্রিয়া বর্ণনাকারী
ବ୍ୟତିକ୍ରମ ପ୍ରକ୍ରିୟା |,প্রক্রিয়া ব্যতিক্রম
ପ୍ରକ୍ରିୟାକରଣ,প্রক্রিয়াজাতকরণ
"ପ୍ରକ୍ରିୟାକରଣ
 କ୍ଷମତା","প্রক্রিয়াজাতকরণ
 ক্ষমতা"
"ପ୍ରକ୍ରିୟାକରଣ
 ମଲ୍ଟିଥ୍ରେଡ୍","প্রক্রিয়াজাতকরণ
 মাল্টি থ্রেড"
ପ୍ରକ୍ରିୟାକରଣ ସିଷ୍ଟମ,প্রসেসিং সিস্টেম
ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ |,প্রসেসিং ইউনিট
"ପ୍ରକ୍ରିୟା ବାଧାପ୍ରାପ୍ତ |
 କାର୍ଡ","প্রক্রিয়া বাধা
 কার্ড"
"ପ୍ରକ୍ରିୟା
 ପରିଚାଳନା","প্রক্রিয়া
 পরিচালনা"
"ପ୍ରକ୍ରିୟା
 ଅପ୍ଟିମାଇଜେସନ୍","প্রক্রিয়া
 অপ্টিমাইজেশন"
ସଞ୍ଚାଳକ,প্রসেসর
"ସଞ୍ଚାଳକ
 ଆବଣ୍ଟନ","প্রসেসর
 বরাদ্দ"
"ସଞ୍ଚାଳକ ମ basic ଳିକ
 ନିର୍ଦ୍ଦେଶ","প্রসেসর বেসিক
 নির্দেশ"
ସଞ୍ଚାଳକ ବନ୍ଧା,প্রসেসর আবদ্ধ
"ସଞ୍ଚାଳକ ତ୍ରୁଟି |
 ବାଧା","প্রসেসর ত্রুটি
 বাধা"
"ସଞ୍ଚାଳକ ସାମ୍ନା
 ଶେଷ","প্রসেসর ফ্রন্ট
 শেষ"
"ସଞ୍ଚାଳକ
 ଇଣ୍ଟରଫେସ୍","প্রসেসর
 ইন্টারফেস"
"ସଞ୍ଚାଳକ
 ସଂଗଠନ |","প্রসেসর
 সংগঠন"
"ସଞ୍ଚାଳକ ସ୍ଥିତି
 ଶବ୍ଦ","প্রসেসরের স্থিতি
 শব্দ"
ସଞ୍ଚାଳକ ଷ୍ଟୋରେଜ୍,প্রসেসর স্টোরেজ
ସଞ୍ଚାଳକ ସମୟ,প্রসেসরের সময়
ଉତ୍ପାଦ କ୍ଷେତ୍ର |,পণ্য অঞ্চল
"ଉତ୍ପାଦ ଗୋଷ୍ଠୀ
 (= ପ୍ରତ୍ୟକ୍ଷ
 ଉତ୍ପାଦ)","পণ্য গ্রুপ
 (= সরাসরি
 পণ্য)"
ଉତ୍ପାଦନ ନିୟନ୍ତ୍ରଣ,উত্পাদন নিয়ন্ত্রণ
ଉତ୍ପାଦନ ରୁଟିନ୍ |,উত্পাদন রুটিন
"ଉତ୍ପାଦନ ନିୟମ
 ସିଷ୍ଟମ୍","উত্পাদন নিয়ম
 পদ্ধতি"
ଉତ୍ପାଦନ ଚାଲିବା |,উৎপাদন চালু
ଉତ୍ପାଦନ ସମୟ,উৎপাদন সময়
ଫଳପ୍ରଦ କାର୍ଯ୍ୟ |,উত্পাদনশীল কাজ
ଫଳପ୍ରଦ ସମୟ,উত্পাদনশীল সময়
ପ୍ରୋଗ୍ରାମ୍,কার্যক্রম
ପ୍ରୋଗ୍ରାମ ପ୍ରବେଶ,প্রোগ্রাম অ্যাক্সেস
"ପ୍ରୋଗ୍ରାମ ଠିକଣା
 କାଉଣ୍ଟର","প্রোগ্রাম ঠিকানা
 কাউন্টার"
ପ୍ରୋଗ୍ରାମଟିକ୍ସ,প্রোগ্রাম্যাটিক্স
ପ୍ରୋଗ୍ରାମ୍ ବ୍ଲକ୍,প্রোগ্রাম ব্লক
"ପ୍ରୋଗ୍ରାମ ବ୍ରେକ
 ବିନ୍ଦୁ","প্রোগ্রাম বিরতি
 পয়েন্ট"
ପ୍ରୋଗ୍ରାମ୍ କାର୍ଡ,প্রোগ্রাম কার্ড
ପ୍ରୋଗ୍ରାମ୍ ଶୃଙ୍ଖଳା,প্রোগ্রাম চেইনিং
ପ୍ରୋଗ୍ରାମ୍ ଯାଞ୍ଚ |,প্রোগ্রাম চেক
"ପ୍ରୋଗ୍ରାମ୍ ଯାଞ୍ଚ |
 ବାଧା","প্রোগ্রাম চেক
 বাধা"
ପ୍ରୋଗ୍ରାମ ଚେକଆଉଟ୍ |,প্রোগ্রাম চেকআউট
"ପ୍ରୋଗ୍ରାମ୍
 ସୁସଙ୍ଗତତା","কার্যক্রম
 সামঞ্জস্যতা"
"ପ୍ରୋଗ୍ରାମ୍
 ସଂକଳନ","কার্যক্রম
 সংকলন"
"ପ୍ରୋଗ୍ରାମ୍
 ସମାପ୍ତି","কার্যক্রম
 সমাপ্তি"
ପ୍ରୋଗ୍ରାମ ନିୟନ୍ତ୍ରଣ,প্রোগ্রাম নিয়ন্ত্রণ
"ପ୍ରୋଗ୍ରାମ ନିୟନ୍ତ୍ରଣ
 ତଥ୍ୟ","প্রোগ্রাম নিয়ন্ত্রণ
 ডেটা"
"ପ୍ରୋଗ୍ରାମ୍
 ନିୟନ୍ତ୍ରକ","কার্যক্রম
 নিয়ামক"
"ପ୍ରୋଗ୍ରାମ ନିୟନ୍ତ୍ରଣ
 ଏକକ","প্রোগ্রাম নিয়ন্ত্রণ
 ইউনিট"
"ପ୍ରୋଗ୍ରାମ୍
 ସଠିକତା ପ୍ରମାଣ","কার্যক্রম
 নির্ভুলতা প্রমাণ"
ପ୍ରୋଗ୍ରାମ କାଉଣ୍ଟର,প্রোগ্রাম কাউন্টার
"ପ୍ରୋଗ୍ରାମ୍
 ଦୁର୍ଘଟଣା","কার্যক্রম
 ক্র্যাশ"
ପ୍ରୋଗ୍ରାମ ଡାଟା ସେଟ୍ |,প্রোগ্রাম ডেটা সেট
"ପ୍ରୋଗ୍ରାମ୍
 ତ୍ରୁଟି ନିବାରଣ କରୁଛି |","কার্যক্রম
 ডিবাগিং"
"ପ୍ରୋଗ୍ରାମ୍
ବିଚ୍ଛେଦ","কার্যক্রম
পচন"
ପ୍ରୋଗ୍ରାମ୍ ଡିଜାଇନ୍,প্রোগ্রাম ডিজাইন
"ପ୍ରୋଗ୍ରାମ୍ ଡିଜାଇନ୍
 ଭାଷା","প্রোগ্রাম ডিজাইন
 ভাষা"
"ପ୍ରୋଗ୍ରାମ୍
 ବିକାଶ
 ସିଷ୍ଟମ୍","কার্যক্রম
 উন্নয়ন
 পদ্ধতি"
"ପ୍ରୋଗ୍ରାମ୍
 ଡକ୍ୟୁମେଣ୍ଟେସନ୍","কার্যক্রম
 ডকুমেন্টেশন"
ପ୍ରୋଗ୍ରାମ ଡ୍ରମ୍,প্রোগ্রাম ড্রাম
ପ୍ରୋଗ୍ରାମ ତ୍ରୁଟି,প্রোগ্রাম ত্রুটি
"ପ୍ରୋଗ୍ରାମ ଇଭେଣ୍ଟ
 ରେକର୍ଡିଂ","প্রোগ্রাম ইভেন্ট
 রেকর্ডিং"
କାର୍ଯ୍ୟକ୍ରମ ବ୍ୟତିକ୍ରମ,প্রোগ্রাম ব্যতিক্রম
ପ୍ରୋଗ୍ରାମ୍ ଏକଜେକ୍ୟୁଶନ୍ |,প্রোগ্রাম এক্সিকিউশন
"ପ୍ରୋଗ୍ରାମ୍ ଏକଜେକ୍ୟୁଶନ୍ |
 ସମୟ","প্রোগ্রাম এক্সিকিউশন
 সময়"
"ପ୍ରୋଗ୍ରାମ୍ ଫେଚ୍ |
 ସମୟ","প্রোগ্রাম আনতে
 সময়"
ପ୍ରୋଗ୍ରାମ ଫାଇଲ୍,কার্যক্রম ফাইল
ପ୍ରୋଗ୍ରାମ ଫ୍ଲାଇଲକାର୍ଟ |,প্রোগ্রাম ফ্লোচার্ট
"ପ୍ରୋଗ୍ରାମ ଫଙ୍କସନ୍
 ଚାବି","প্রোগ্রাম ফাংশন
 চাবি"
"ପ୍ରୋଗ୍ରାମ୍
 ସୃଷ୍ଟି
 ପାରାମିଟର","কার্যক্রম
 উত্পন্ন
 প্যারামিটার"
ପ୍ରୋଗ୍ରାମ୍ ଜେନେରେଟର,প্রোগ্রাম জেনারেটর
ପ୍ରୋଗ୍ରାମ ହଲ୍ଟ,প্রোগ্রাম হাল্ট
"ପ୍ରୋଗ୍ରାମ୍
 ସ୍ୱାଧୀନ
 Modelulerity |","কার্যক্রম
 স্বতন্ত্র
 মডুলারিটি"
"ପ୍ରୋଗ୍ରାମ୍
 ନିର୍ଦ୍ଦେଶ","কার্যক্রম
 নির্দেশ"
"ପ୍ରୋଗ୍ରାମ୍
 ବାଧା","কার্যক্রম
 বাধা"
ପ୍ରୋଗ୍ରାମ ସ୍ତର,প্রোগ্রাম স্তর
ପ୍ରୋଗ୍ରାମ ଲାଇବ୍ରେରୀ |,প্রোগ্রাম লাইব্রেরি
ପ୍ରୋଗ୍ରାମ ଲାଇଟ,প্রোগ্রাম লাইন
ପ୍ରୋଗ୍ରାମ ଲିଙ୍କ୍,প্রোগ্রাম লিঙ্কিং
ପ୍ରୋଗ୍ରାମ ତାଲିକା,প্রোগ্রাম তালিকা
ପ୍ରୋଗ୍ରାମ୍ ଲୋଡର୍ |,প্রোগ্রাম লোডার
"ପ୍ରୋଗ୍ରାମ ଲୋଡିଙ୍ଗ୍
 ନିତ୍ୟକର୍ମ |","প্রোগ্রাম লোড হচ্ছে
 রুটিন"
ପ୍ରୋଗ୍ରାମ ଅବସ୍ଥାନ,প্রোগ্রামের অবস্থান
"ପ୍ରୋଗ୍ରାମ୍ ତର୍କ |
 ଆରେ","প্রোগ্রাম যুক্তি
 অ্যারে"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଡାଟା ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ |","প্রোগ্রামযোগ্য
 ডেটা নিয়ন্ত্রণ ইউনিট"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଉପକରଣ","প্রোগ্রামযোগ্য
 যন্ত্র"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 କାର୍ଯ୍ୟ କୀ","প্রোগ্রামযোগ্য
 ফাংশন কী"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଇନପୁଟ୍ ଆଉଟପୁଟ୍
 ଉପକରଣ","প্রোগ্রামযোগ্য
 ইনপুট আউটপুট
 যন্ত্র"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ତର୍କ ଆରେ |","প্রোগ্রামযোগ্য
 যুক্তি অ্যারে"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ରକ୍ଷଣାବେକ୍ଷଣ","প্রোগ্রামযোগ্য
 রক্ষণাবেক্ষণ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ପେରିଫେରେଲ୍ |
 ଇଣ୍ଟରଫେସ୍","প্রোগ্রামযোগ্য
 পেরিফেরেল
 ইন্টারফেস"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 କେବଳ ପଢ
 ସ୍ମୃତି","প্রোগ্রামযোগ্য
 শুধুমাত্র পাঠযোগ্য
 স্মৃতি"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ସୁଦୂର ପ୍ରଦର୍ଶନ
 ଟର୍ମିନାଲ୍","প্রোগ্রামযোগ্য
 রিমোট ডিসপ্লে
 টার্মিনাল"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ସଂରକ୍ଷଣ","প্রোগ্রামযোগ্য
 স্টোরেজ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଟର୍ମିନାଲ୍","প্রোগ্রামযোগ্য
 টার্মিনাল"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଯାଞ୍ଚ କରନ୍ତୁ |","প্রোগ্রামড
 পরীক্ষা করুন"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 କମ୍ପ୍ୟୁଟର","প্রোগ্রামড
 কম্পিউটার"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଡମ୍ପ୍ |","প্রোগ্রামড
 ডাম্প"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ନିର୍ଦ୍ଦେଶ","প্রোগ্রামড
 নির্দেশ"
ପ୍ରୋଗ୍ରାମ ହୋଇଥିବା ତର୍କ |,প্রোগ্রামযুক্ত যুক্তি
"ପ୍ରୋଗ୍ରାମ ହୋଇଥିବା ତର୍କ |
 ଆରେ","প্রোগ্রামযুক্ত যুক্তি
 অ্যারে"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଅପରେଟର୍ ସିଷ୍ଟମ୍","প্রোগ্রামড
 অপারেটর সিস্টেম"
ପ୍ରୋଗ୍ରାମର,প্রোগ্রামার
ପ୍ରୋଗ୍ରାମର୍ ୟୁନିଟ୍ |,প্রোগ্রামার ইউনিট
ପ୍ରୋଗ୍ରାମିଂ,প্রোগ্রামিং
"ପ୍ରୋଗ୍ରାମିଂ
 ସୁସଙ୍ଗତତା","প্রোগ্রামিং
 সামঞ্জস্যতা"
"ପ୍ରୋଗ୍ରାମିଂ
 ପରିବେଶ","প্রোগ্রামিং
 পরিবেশ"
"ପ୍ରୋଗ୍ରାମିଂ
 ଫ୍ଲୋଚାର୍ଟ |","প্রোগ্রামিং
 ফ্লোচার্ট"
"ପ୍ରୋଗ୍ରାମିଂ ପ୍ରବାହ
 ଚିତ୍ର","প্রোগ্রামিং প্রবাহ
 চিত্র"
"ପ୍ରୋଗ୍ରାମିଂ
 ଭାଷା","প্রোগ্রামিং
 ভাষা"
"ପ୍ରୋଗ୍ରାମିଂ
 ମଡ୍ୟୁଲ୍ |","প্রোগ্রামিং
 মডিউল"
"ପ୍ରୋଗ୍ରାମିଂ
 ଷ୍ଟେଟମେଣ୍ଟ","প্রোগ্রামিং
 বিবৃতি"
"ପ୍ରୋଗ୍ରାମିଂ
 ସମର୍ଥନ
 ପରିବେଶ","প্রোগ্রামিং
 সমর্থন
 পরিবেশ"
"ପ୍ରୋଗ୍ରାମିଂ
 ସିଷ୍ଟମ୍","প্রোগ্রামিং
 পদ্ধতি"
"ପ୍ରୋଗ୍ରାମିଂ
 ସିଦ୍ଧାନ୍ତ","প্রোগ্রামিং
 তত্ত্ব"
ପ୍ରୋଗ୍ରାମ୍ ମୋଡ୍,প্রোগ্রাম মোড
"ପ୍ରୋଗ୍ରାମ୍
 ପରିବର୍ତ୍ତନ","কার্যক্রম
 পরিবর্তন"
ପ୍ରୋଗ୍ରାମ୍ ମଡ୍ୟୁଲ୍ |,প্রোগ্রাম মডিউল
ପ୍ରୋଗ୍ରାମ୍ ମୂଳ,প্রোগ্রামের উত্স
ପ୍ରୋଗ୍ରାମ ପ୍ୟାକେଜ୍,প্রোগ্রাম প্যাকেজ
"ପ୍ରୋଗ୍ରାମ୍
 ପାରାମିଟର","কার্যক্রম
 প্যারামিটার"
ପ୍ରୋଗ୍ରାମ୍ ପୋଷ୍ଟ ହୋଇଛି |,প্রোগ্রাম পোস্ট
"ପ୍ରୋଗ୍ରାମ୍
 ପ୍ରସ୍ତୁତି","কার্যক্রম
 প্রস্তুতি"
ପ୍ରୋଗ୍ରାମ୍ ପ read ଼ିବା-ଇନ୍ |,প্রোগ্রাম রিড-ইন
ପ୍ରୋଗ୍ରାମ୍ ରେଜିଷ୍ଟର |,প্রোগ্রাম রেজিস্টার
"ପ୍ରୋଗ୍ରାମ୍
 ସ୍ଥାନାନ୍ତର","কার্যক্রম
 স্থানান্তর"
ପ୍ରୋଗ୍ରାମ୍ ଚାଲିବା |,প্রোগ্রাম রান
ପ୍ରୋଗ୍ରାମ୍ ସିଡ୍ୟୁଲର୍ |,প্রোগ্রাম শিডিয়ুলার
ପ୍ରୋଗ୍ରାମ ବିଭାଗ,প্রোগ্রাম বিভাগ
"ପ୍ରୋଗ୍ରାମ୍
 ସେଗମେଣ୍ଟିଂ","কার্যক্রম
 বিভাগ"
ପ୍ରୋଗ୍ରାମ୍ ଚୟନ,প্রোগ্রাম নির্বাচন
ପ୍ରୋଗ୍ରାମ୍ ଚୟନକର୍ତ୍ତା |,প্রোগ্রাম নির্বাচক
"ପ୍ରୋଗ୍ରାମ୍ ସମ୍ବେଦନଶୀଳ
 ଦୋଷ","প্রোগ্রাম সংবেদনশীল
 দোষ"
"ପ୍ରୋଗ୍ରାମ୍ ସମ୍ବେଦନଶୀଳ
 ଖରାପ","প্রোগ্রাম সংবেদনশীল
 ত্রুটি"
"ପ୍ରୋଗ୍ରାମ୍
 ନିର୍ଦ୍ଦିଷ୍ଟକରଣ","কার্যক্রম
 স্পেসিফিকেশন"
"ପ୍ରୋଗ୍ରାମ୍
 ଷ୍ଟେଟମେଣ୍ଟ","কার্যক্রম
 বিবৃতি"
ପ୍ରୋଗ୍ରାମ ପଦକ୍ଷେପ,প্রোগ্রাম পদক্ষেপ
ପ୍ରୋଗ୍ରାମ ଷ୍ଟପ୍ |,প্রোগ্রাম স্টপ
ପ୍ରୋଗ୍ରାମ୍ ଷ୍ଟୋରେଜ୍,প্রোগ্রাম স্টোরেজ
ପ୍ରୋଗ୍ରାମ୍ ଷ୍ଟ୍ରକର୍ |,প্রোগ্রাম কাঠামো
ପ୍ରୋଗ୍ରାମ୍ ସୁଇଚ୍,প্রোগ্রাম সুইচ
ପ୍ରୋଗ୍ରାମ୍ ପରୀକ୍ଷା,প্রোগ্রাম পরীক্ষা
"ପ୍ରୋଗ୍ରାମ୍ ପରୀକ୍ଷା
 ସମୟ","প্রোগ্রাম পরীক্ষা
 সময়"
ପ୍ରୋଗ୍ରାମ ଅନୁସନ୍ଧାନ,প্রোগ্রাম ট্রেসিং
"ପ୍ରୋଗ୍ରାମ୍
 ସଂକ୍ରମଣ","কার্যক্রম
 রূপান্তর"
"ପ୍ରୋଗ୍ରାମ୍
 ଅନୁବାଦ","কার্যক্রম
 অনুবাদ"
ପ୍ରୋଗ୍ରାମ୍ ୟୁନିଟ୍,প্রোগ্রাম ইউনিট
"ପ୍ରୋଗ୍ରାମ୍
 ଯା ification ୍ଚ","কার্যক্রম
 প্রতিপাদন"
ପ୍ରଗତିଶୀଳ ବହନ,প্রগতিশীল বহন
"ପ୍ରଗତିଶୀଳ |
 ଓଭରଫ୍ଲୋ |","প্রগতিশীল
 ওভারফ্লো"
"ପ୍ରୋଜେକସନ
 କାର୍ଯ୍ୟ","অভিক্ষেপ
 ফাংশন"
ପ୍ରମ୍ପ୍ଟ,শীঘ্র
ତୁରନ୍ତ ସୁବିଧା,প্রম্পট সুবিধা
ପ୍ରମାଣ ତାଲିକା,প্রমাণ তালিকা
ପ୍ରସାରିତ ତ୍ରୁଟି |,প্রচারিত ত্রুটি
ତ୍ରୁଟି ପ୍ରଚାର,প্রচার ত্রুটি
"ପ୍ରସାର
 ସ୍ଥିର","প্রচার
 ধ্রুবক"
ପ୍ରସାର ବିଳମ୍ବ |,প্রসারণ বিলম্ব
ପ୍ରସାରିତ କ୍ଷତି |,প্রচার ক্ষতি
ଉପଯୁକ୍ତ ପୂର୍ବପୁରୁଷ,যথাযথ পূর্বপুরুষ
ସଠିକ୍ ସପ୍ ଗୁଗୋଗ୍ରାଫ୍ |,যথাযথ সাবগ্রাফ
ସମ୍ପତ୍ତି ଡିଟେକ୍ଟର |,সম্পত্তি সনাক্তকারী
"ଅନୁପାତଗୁଡିକ
 ବ୍ୟବଧାନ","অনুপাত
 ব্যবধান"
"ପ୍ରସ୍ତାବିକ
 କାଲ୍କୁଲସ୍","প্রস্তাবনা
 ক্যালকুলাস"
ମାଲିକାନା ସଫ୍ଟୱେର୍ |,মালিকানা সফটওয়্যার
ମାଲିକାନା କାର୍ଯ୍ୟକ୍ରମ |,মালিকানাধীন প্রোগ্রাম
ସୁରକ୍ଷିତ କ୍ଷେତ୍ର,সুরক্ষিত ক্ষেত্র
ସୁରକ୍ଷିତ ଫାଇଲ୍,সুরক্ষিত ফাইল
ସୁରକ୍ଷିତ ସ୍ଥାନ,সুরক্ষিত অবস্থান
ସୁରକ୍ଷିତ ମେମୋରୀ,সুরক্ষিত স্মৃতি
ସୁରକ୍ଷା ଚ୍ୟାନେଲ |,সুরক্ষা চ্যানেল
ସୁରକ୍ଷା ଡୋମେନ୍ |,সুরক্ষা ডোমেন
ସୁରକ୍ଷା କି,সুরক্ষা কী
"ସୁରକ୍ଷା
 ଯନ୍ତ୍ରକ .ଶଳ |","সুরক্ষা
 পদ্ধতি"
ସୁରକ୍ଷା ଦ୍ୱାର,সুরক্ষা স্প্যান
ରକ୍ଷକ ଫ୍ରେମ୍,প্রটেক্টর ফ্রেম
ପ୍ରୋଟୋକଲ୍,প্রোটোকল
ପ୍ରୋଟୋକଲ୍ କନଭର୍ଟର |,প্রোটোকল রূপান্তরকারী
ପ୍ରୋଟୋକଲ୍ ହାଇରାର୍କି |,প্রোটোকল হায়ারার্কি
"ପ୍ରୋଟୋକଲ୍
 ଅନୁବାଦ","প্রোটোকল
 অনুবাদ"
ପ୍ରୋଟୋଟାଇପ୍ ପ୍ରୋଗ୍ରାମ୍ |,প্রোটোটাইপ প্রোগ্রাম
"ପ୍ରୋଟୋଟାଇପ୍
 ଷ୍ଟେଟମେଣ୍ଟ","প্রোটোটাইপ
 বিবৃতি"
ପ୍ରମାଣ କରିବା,প্রমাণ করা
ସମୟ ପ୍ରମାଣ କରିବା,সময় প্রমাণ করা
"ଛଦ୍ମିତ |
 ପ୍ରୋଗ୍ରାମ୍","সিউডোঅ্যাপ্লিকেশন
 কার্যক্রম"
ଛଉଡି କ୍ଲକ୍ ଲକ୍ |,সিউডোকলক
ଛଉ କୋଡ୍ |,সুডোকোড
ଛଉଡିଓସ୍କୁର୍ସର |,সিউডোকার্সার
ଛଉଡି ଠିକଣା |,সিউডোফাইল ঠিকানা
ଛଉ-ନିର୍ଦ୍ଦେଶ |,সিউডো-ইনস্ট্রাকশন
