Punjabi,Bengali
ਗ੍ਰਹਿ ਆਇਨ,গ্রহের আয়ন
"ਪਲਾਜ਼ਮਾ, ਪ੍ਰੋਟੋਪਲਾਜ਼ਮ, ਪਲਾਜ਼ਮਾ","প্লাজমা, প্রোটোপ্লাজম, প্লাজমা"
"ਪਲਾਜ਼ਮਾ ਸਟ੍ਰੀਮ, ਪ੍ਰੋਟੋਪਲਾਜ਼ਮ ਸਟ੍ਰੀਮ","প্লাজমা স্ট্রীম, প্রোটোপ্লাজম স্ট্রীম"
"ਪਲਾਜ਼ਮੋਨ, ਪੁੰਜ","প্লাজমন, ভর"
"ਨਰਮ, ਪਲਾਸਟਿਕ","নমনীয়, প্লাস্টিক"
"ਪਲਾਸਟਿਕਤਾ, ਪਲਾਸਟਿਕਤਾ","প্লাস্টিসিটি, প্লাস্টিসিটি"
"ਫਿਲਲੇਟ, ਬੇਸ ਪਲੇਟ, ਪਲੇਟ, ਐਨੋਡ","প্লেট, বেস প্লেট, প্লেট, অ্যানোড"
ਪਠਾਰ ਪਠਾਰ,মালভূমি মালভূমি
"ਇਲੈਕਟ੍ਰੋ ਕੋਟੇਡ, ਕੋਟੇਡ, ਗਲੇਜ਼ਡ, ਪਲੇਟਿਡ","ইলেক্ট্রো লেপা, প্রলিপ্ত, চকচকে, ধাতুপট্টাবৃত"
ਛੋਟੀ ਤਖ਼ਤੀ,ছোট ফলক
"ਪਲਾਟ, ਖੇਤਰ, ਪਲਾਟ, ਪਲਾਟ","প্লট, এলাকা, প্লট, প্লট"
ਡਰਾਫਟ,খসড়া
ਖਿੱਚੋ ਸਤਰ,স্ট্রিং টান
ਪਲੂਟੋਨੀਅਮ,প্লুটোনিয়াম
ਗੈਸ ਮਕੈਨਿਕ,গ্যাস মেকানিক্স
"ਕੰਟੇਨਰ, ਇਨਡੋਰ, ਪ੍ਰੋਸੈਸਡ ਕਾਰਡ ਮਾਸ, ਜੇਬ, ਜੇਬ","ধারক, অভ্যন্তরীণ, প্রক্রিয়াকৃত কার্ডের ভর, পকেট, পকেট"
ਬਿੰਦੂ,বিন্দু
ਦੂਸ਼ਿਤ,দূষিত
ਜ਼ਹਿਰ,বিষক্রিয়া
ਜ਼ਹਿਰ ਦੀ ਵੰਡ,বিষ বিতরণ
"ਧਰੁਵੀ, ਧਰੁਵੀ","পোলার, পোলার"
ਪੋਲੀਮੀਟਰ,পোলারিমিটার
ਧਰੁਵੀਤਾ,পোলারিটি
ਧਰੁਵੀਕਰਨ,মেরুকরণ
"polariscope, polariscope","পোলারিস্কোপ, পোলারিস্কোপ"
ਧਰੁਵੀਕਰਨ ਕਰਨ ਲਈ,মেরুকরণ
"polarizer, polarizer","পোলারাইজার, পোলারাইজার"
ਧਰੁਵੀਤਾ,পোলারিটি
ਧਰੁਵੀਤਾ,পোলারিটি
ਧਰੁਵੀ ਗਿਰਾਵਟ,পোলারিটি পতন
ਧਰੁਵੀ ਜਾਲੀ,পোলার জালি
ਪੋਲਰਾਇਡ,পোলারয়েড
"ਪੋਲਾਰਨ, ਪੋਲਾਰੋਨ","পোলারন, পোলারন"
"ਧਰੁਵ, ਅਨੰਤ, ਸੰਪਰਕਕਰਤਾ, ਧਰੁਵ","মেরু, অন্তহীন, যোগাযোগকারী, মেরু"
ਪੋਲੋਨੀਅਮ,পোলোনিয়াম
polyatomic,polyatomic
ਮਲਟੀਕ੍ਰਿਸਟਲਾਈਨ,মাল্টিক্রিস্টালাইন
ਬਹੁਰੂਪੀ,বহুরূপী
ਬਹੁਰੂਪੀ,বহুরূপী
ਪੂਲ,পুল
ਪੁਸ਼ਕਾਰਿਨੀ ਰਿਐਕਟਰ,পুষ্করিণী চুল্লি
porosity,ছিদ্র
ਪੋਰਟੇਬਲ,সুবহ
"ਸਕਾਰਾਤਮਕ, ਪੈਸਾ, ਸਕਾਰਾਤਮਕ, ਸਕਾਰਾਤਮਕ","ইতিবাচক, অর্থ, ইতিবাচক, ইতিবাচক"
ਪੋਜ਼ੀਟਰੋਨ,পজিট্রন
positronium,পজিট্রনিয়াম
"ਸੰਭਾਵਨਾ, ਸੰਭਾਵਨਾ","সম্ভাবনা, সম্ভাবনা"
ਥੰਮ੍ਹ,স্তম্ভ
"ਸੰਭਾਵੀ (v.), ਸਥਿਤੀ, ਸੰਭਵ (v.)","সম্ভাব্য (v.), পরিস্থিতিগত, সম্ভাব্য (v.)"
ਸੰਭਾਵੀ ਕੂਪ,সম্ভাব্য কুপ
"potentiometer, potentiometer","potentiometer, potentiometer"
ਪੌਂਡਲ,পাউন্ডাল
"ਪਾਊਡਰ, ਪਾਊਡਰ","পাউডার, পাউডার"
ਪਾਊਡਰ ਢੰਗ,পাউডার পদ্ধতি
"ਤਾਕਤ, ਤਾਕਤ, ਯੋਗਤਾ, ਸ਼ਕਤੀ","শক্তি, শক্তি, ক্ষমতা, ক্ষমতা"
ਸ਼ਕਤੀ ਨਿਯਮ,ক্ষমতার নিয়ম
"ਪਾਵਰ ਪਲਾਂਟ, ਪਾਵਰ ਪਲਾਂਟ","পাওয়ার প্লান্ট, পাওয়ার প্লান্ট"
ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ,পাওয়ার সাপ্লাই
"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ, ਵਿਹਾਰਕ","পরীক্ষামূলক, পরীক্ষামূলক, ব্যবহারিক"
"ਅਯਾਨ, ਪ੍ਰੇਰਣਾ","ayan, precession"
"ਸਟੀਕ, ਸਹੀ","সঠিক, নির্ভুল"
"ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ","নির্ভুলতা, নির্ভুলতা"
ਭਵਿੱਖਬਾਣੀ,ভবিষ্যদ্বাণী
ਚੋਣਵੇਂ,নির্বাচনী
"ਤਰਜੀਹੀ, ਤਰਜੀਹੀ","পছন্দের, পছন্দের"
ਸ਼ੁਰੂਆਤੀ,প্রাথমিক
ਕੰਪਰੈਸ਼ਨ,সঙ্কোচন
"ਮੁੱਢਲਾ, ਪ੍ਰਾਇਮਰੀ, ਪਹਿਲਾ, ਮੁੱਖ, ਮੁੱਖ, ਮੂਲ","আদি, প্রাথমিক, প্রথম, প্রধান, প্রধান, মূল"
"ਸਟਾਰਟਰ, ਪ੍ਰਾਈਮਰ","স্টার্টার, প্রাইমার"
"ਪ੍ਰਮੁੱਖ, ਮੁੱਢਲਾ","prime, primitive"
"ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਿੰਸੀਪਲ","প্রধান, প্রধান, প্রধান"
ਨਿਯਮ,নিয়ম
ਪ੍ਰਿਜ਼ਮ,প্রিজম
"prismatic, prismatic","প্রিজম্যাটিক, প্রিজম্যাটিক"
ਸੰਭਾਵੀ,সম্ভাব্য
ਟੈਸਟਰ,পরীক্ষক
"ਵਿਧੀ, ਵਿਧੀ","পদ্ধতি, পদ্ধতি"
"ਪ੍ਰਕਿਰਿਆ, ਪੜਾਅ","প্রক্রিয়া, পর্যায়"
"ਪ੍ਰੋਸੈਸਿੰਗ, ਸਰੋਤ","প্রক্রিয়াকরণ, সম্পদ"
ਪ੍ਰੋਸੈਸਰ,প্রসেসর
ਉਤਪਾਦ ਉਤਪਾਦ,পণ্য পণ্য
ਉਤਪਾਦਨ,উৎপাদন
ਉਤਪਾਦਕਤਾ,প্রমোদ
"ਪ੍ਰੋਗਰਾਮ, ਪ੍ਰੋਗਰਾਮ, ਪ੍ਰੋਗਰਾਮ","প্রোগ্রাম, প্রোগ্রাম, প্রোগ্রাম"
ਪ੍ਰੋਗਰਾਮਰ,প্রোগ্রামার
"ਪ੍ਰਗਤੀਸ਼ੀਲ, ਪ੍ਰਗਤੀਸ਼ੀਲ","প্রগতিশীল, প্রগতিশীল"
ਮਨਾਹੀ,নিষেধাজ্ঞা
"ਪ੍ਰੋਜੈਕਟਿਵ, ਆਉਟਪੁੱਟ","প্রজেক্টিভ, আউটপুট"
ਉਤਸ਼ਾਹਿਤ ਇਲੈਕਟ੍ਰੋਨ,উন্নীত ইলেকট্রন
ਤੁਰੰਤ ਨਿਊਟ੍ਰੋਨ,তাৎক্ষণিক নিউট্রন
ਬਾਂਹ,বাহু
"ਪ੍ਰਸਾਰਣ, ਵਾਧਾ, ਪ੍ਰਸਾਰ","সংক্রমণ, পরিবর্ধন, প্রচার"
ਪ੍ਰੋਪੇਲੈਂਟ,চালক
ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,বৈশিষ্ট্য
"ਸਹੀ ਮੁੱਲ, ਈਜੇਨ ਮੁੱਲ","সঠিক মান, আইজেন মান"
"ਅਨੁਪਾਤ, ਅਨੁਪਾਤ, ਵੰਡ","অনুপাত, অনুপাত, বিভাজন"
ਪ੍ਰੋਪਲਸ਼ਨ,চালনা
ਪ੍ਰੋਟੋਨ,প্রোটন
ਨੇੜਤਾ,নৈকট্য
"1 ਸੂਡੋਵੈਕਟਰ, ਸੂਡੋਵੈਕਟਰ","1pseudovector, pseudovector"
"ਖਿੱਚੋ, ਖਿੱਚੋ, ਖਿੱਚੋ, ਪ੍ਰਭਾਵ, ਪੁਲ","আঁকা, টান, টান, ছাপ, সেতু"
"ਪੁਲੀ, ਘਿਰਨੀ, ਕਪੀ","পুলি, ঝিরনি, কাপ্পি"
"ਚਿੱਤਰ ਐਕਸਟੈਂਸ਼ਨ, ਸਿੰਕ੍ਰੋਨਾਈਜ਼ੇਸ਼ਨ ਨੁਕਸਾਨ, 3 ਟ੍ਰੈਕਸ਼ਨ","ইমেজ এক্সটেনশন, সিঙ্ক্রোনাইজেশন ক্ষতি, 3 ট্র্যাকশন"
ਨਬਜ਼,স্পন্দন
ਉੱਡਣਾ,ফ্লাটার
"ਦਾਲਾਂ, ਦਾਲਾਂ","ডাল, ডাল"
ਪਲਸਰ,পালসার
ਪੰਪ,পাম্প
ਪੰਪਿੰਗ,পাম্পিং
ਮੁੱਕਾ ਮਾਰਨਾ,ঘুষি
"ਤਾਰਾ, ਪੁਤਲੀ, ਕਨਿਨਿਕਾ","তারকা, ছাত্র, কণিকা"
ਸ਼ੁੱਧ,বিশুদ্ধ
ਸ਼ੁੱਧਤਾ,সঠিকতা
"ਨੀਲ ਲੋਹਿਤ, ਜਾਮਨੀ, ਜਾਮਨੀ","নীল লোহিত, বেগুনি, বেগুনি"
ਪੁਸ਼ ਬਟਨ ਪੁਸ਼ ਬਟਨ,পুশ বোতাম পুশ বোতাম
ਕੱਢਣਾ,নিষ্কাশন
"ਪਾਈਰਾਨੋਮੀਟਰ, ਸੂਰਜੀ ਥਰਮਾਮੀਟਰ","পাইরানোমিটার, সৌর থার্মোমিটার"
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ,তাপবিদ্যুৎ
ਹਾਈਗ੍ਰੋਮੀਟਰ,হাইগ্রোমিটার
ਸਾਇਟੋਮੈਟਰੀ,সাইটোমেট্রি
"Q- ਅੱਖਰ, Q- ਗੁਣਾਂਕ","Q- অক্ষর, Q- সহগ"
"ਚਤੁਰਭੁਜ, ਚੱਕਰ ਪੈਰ","চতুর্ভুজ, বৃত্ত পা"
"ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ","চতুর্ভুজ ইলেক্ট্রোমিটার, চতুর্ভুজ ইলেক্ট্রোমিটার"
ਚਤੁਰਭੁਜ,চতুর্মুখী
ਚਤੁਰਭੁਜ,চতুর্ভুজ
ਗੁਣਵੱਤਾ,গুণমান
ਕੁਆਂਟਮ,কোয়ান্টাম
ਕੁਆਂਟਮ,কোয়ান্টাম
"ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਮ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ","কোয়ান্টাইজেশন, কোয়ান্টাম, কোয়ান্টাইজেশন, কোয়ান্টাইজেশন"
ਮਿਣਤੀ,পরিমাপ করা
"ਗਿਣਾਤਮਕ, ਮਾਤਰਾਤਮਕ","পরিমাণগত, পরিমাণগত"
"ਮਾਤਰਾ, ਮਾਤਰਾ, ਮਾਤਰਾ","পরিমাণ, পরিমাণ, পরিমাণ"
ਕੁਆਂਟਮ,কোয়ান্টাম
"ਤਿਮਾਹੀ, ਤਿਮਾਹੀ, ਤਿਮਾਹੀ","কোয়ার্টার, কোয়ার্টার, কোয়ার্টার"
"rhinestones, ਕੁਆਰਟਜ਼","rhinestones, কোয়ার্টজ"
ਆਮ ਤੌਰ &#39;ਤੇ ਸਥਿਤੀ,সাধারণত অবস্থা
ਉਤਰਾਧਿਕਾਰ,উত্তরাধিকার
ਲਚਕੀਲੇ ਬਲ,ইলাস্টিক বল
ਲਚਕੀਲੇ ਲਹਿਰ,ইলাস্টিক তরঙ্গ
ਸਥਾਈ ਸਰਕਟ,স্থায়ী সার্কিট
ਸਥਿਰ ਚਿੱਤਰ,স্ট্যাটিক ইমেজ
ਸਥਿਰ ਚੱਕਰ,স্থির চক্র
ਸਥਾਈ ਸਥਿਤੀ,স্থায়ী অবস্থা
ਬੁਝਾਉਣ ਲਈ,নিভিয়ে ফেলা
ਸੈਡੇਟਿਵ,উপশমকারী
"ਬੁਝਾਉਣਾ, ਬੁਝਾਉਣਾ","quench, quench"
ਸ਼ਾਂਤ ਦਿਨ,শান্ত দিন
d-ਮੁੱਲ,d-মান
"ਰੇਡੀਓ (ਐਡੀ.), ਰੇਡੀਓ (ਵੀ.), ਰੇਡੀਓਐਕਟਿਵ, ਵਿਨਾਸ਼ਕਾਰੀ, ਰੇਡੀਏਸ਼ਨ","রেডিও (সম্পাদনা), রেডিও (ভি.), তেজস্ক্রিয়, বিপর্যয়কর, বিকিরণ"
ਰੇਡੀਏਸ਼ਨ ਐਕਟੀਵੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,বিকিরণ সক্রিয়করণ বিশ্লেষণ
"ਫਿਸਿਲ, ਰੇਡੀਓਐਕਟਿਵ","বিচ্ছিন্ন, তেজস্ক্রিয়"
ਰੇਡੀਓ ਐਕਟਿਵ ਲਾਇਸੰਸਰ,তেজস্ক্রিয় লাইসেন্সকারী
"ਸੜਨ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ","পচন, তেজস্ক্রিয়তা, তেজস্ক্রিয়তা"
"ਰੇਡੀਓਗ੍ਰਾਮ, ਰੇਡੀਓ ਤਾਰ, ਰੇਡੀਅਮ ਚਿੱਤਰ","রেডিওগ্রাম, রেডিও তার, রেডিয়াম ছবি"
"ਰੇਡੀਓਗ੍ਰਾਫ, ਰੇਡੀਏਸ਼ਨ ਚਿੱਤਰ","রেডিওগ্রাফ, বিকিরণ ছবি"
ਰੇਡੀਓਐਕਟਿਵ ਆਇਓਡੀਨ,তেজস্ক্রিয় আয়োডিন
"ਰੇਡੀਓ ਆਈਸੋਟੋਪ, ਰੇਡੀਏਸ਼ਨ ਆਈਸੋਟੋਪ","রেডিওআইসোটোপ, বিকিরণ আইসোটোপ"
"ਐਕਸ-ਰੇ ਥੈਰੇਪੀ, ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ","এক্স-রে থেরাপি, রেডিয়েশন থেরাপি"
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪਿਸਟ,বিকিরণ থেরাপিস্ট
"ਰੇਡੀਓਮੀਟਰ, ਰੇਡੀਓਮੀਟਰ","রেডিওমিটার, রেডিওমিটার"
ਰੇਡੀਓਮੈਟਰੀ,রেডিওমেট্রি
ਰੇਡੀਓਐਕਟਿਵ-ਥੈਲੀਅਮ,তেজস্ক্রিয়-থ্যালিয়াম
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ,বিকিরণ থেরাপির
ਰੇਡੀਅਮ,রেডিয়াম
ਰੇਡੀਅਮ ਥੈਰੇਪੀ,রেডিয়াম থেরাপি
ਰੇਡੀਅਸ,ব্যাসার্ধ
ਇੰਦਰ ਧਨੁਸ਼,ইন্দ্র ধানুশ
ਰਮਨ ਪ੍ਰਭਾਵ,রমন প্রভাব
ramsden ਸਰਕਲ,রামসডেন সার্কেল
"ਬੇਤਰਤੀਬ, ਅਨਿਯਮਿਤ","এলোমেলো, অনিয়মিত"
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,এলোমেলোকরণ
ਬੇਤਰਤੀਬਤਾ,এলোমেলোতা
ਔਸਿਲੇਟਰ,অসিলেটর
ਸੁਣਨ ਦੀ ਸੀਮਾ,শ্রবণযোগ্যতার পরিসীমা
ਤੇਜ਼ ਨਬਜ਼,দ্রুত পালস
"ਦੁਰਲੱਭ, ਦੁਰਲੱਭ","বিরল, বিরল"
ਦੁਰਲੱਭਤਾ,বিরলতা
ਦੁਰਲੱਭ ਕਰਨ ਲਈ,বিরল করা
ਮਨਜ਼ੂਰ ਵੋਲਟੇਜ,অনুমোদিত ভোল্টেজ
"ਰੇਟਿੰਗ, ਰੇਟਿੰਗ","রেটিং, রেটিং"
ਅਨੁਪਾਤ,অনুপাত
ਤਰਕਸ਼ੀਲ,যুক্তিসঙ্গত
"ਅਣਪ੍ਰੋਸੈਸਡ ਡੈਟਮ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਡੈਟਮ","আনপ্রসেসড ডেটাম, প্রাপ্ত ডেটাম হিসাবে"
"ਰਸ਼ਮੀ, ਕਿਰਨ, ਅਰਧਰੇਖਾ, ਆਰ","রশ্মি, কিরণ, অর্ধরেখা, আর"
Raleigh ਸਕੈਟਰਿੰਗ,Raleigh বিক্ষিপ্ত
ਰੀਬਾਉਂਡ,রিবাউন্ড
ਸੁਝਾਅ,প্রতিক্রিয়া
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ,প্রতিক্রিয়াশীল যুগল
ਮੁੜ ਸਰਗਰਮੀ,পুনরায় সক্রিয়করণ
ਅਪ੍ਰਸੰਗਿਕਤਾ,অপ্রাসঙ্গিকতা
ਰਿਐਕਟਰ,চুল্লি
ਰਿਐਕਟਰ ਗੁਪਤਾ,চুল্লি গুপ্তি
astji ਹਥਿਆਰ,আসাজি অস্ত্র
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ","পড়া, পড়া"
ਮੁੜ-ਵਿਵਸਥਾ,পুনরায় সমন্বয়
ਅਸਲੀ,রিয়াল
"ਰੀਬਾਉਂਡ (n.), ਪ੍ਰਤੀਬਿੰਬਤ ਕਰਨਾ (ver.)","প্রতিবিম্বিত করা (n.), প্রতিফলিত করা (ver.)"
ਮੁੜ ਪੈਦਾ ਕਰਨ ਦੀ ਗਰਮੀ,পুনর্জন্ম তাপ
ਮੁੜ-ਕੈਲੀਬ੍ਰੇਸ਼ਨ,পুনরায় ক্রমাঙ্কন
"ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ","গ্রহণকারী, গ্রহণকারী"
"ਉਲਟਾ, ਉਲਟਾ, ਪਿਛਲਾ ਐਰੇ","বিপরীত, বিপরীত, পিছনে অ্যারে"
"ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ","বিপরীত, পারস্পরিক, পারস্পরিক"
"ਪਰਸਪਰਤਾ, ਪਰਸਪਰਤਾ","reciprocity, reciprocity"
"ਰਿਫਲੈਕਟ (V.), ਰਿਫਲੈਕਟ (V.)","প্রতিফলিত (V.), প্রতিফলিত (V.)"
"ਮੁੜ ਸੰਯੋਜਨ, ਮੁੜ ਵਰਤੋਂ","recombination, reuse"
ਨਿਗਰਾਨੀ,পর্যবেক্ষণ
"ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (ਐਨ.), ਰਿਕਾਰਡ ਕਰਨਾ, ਨਿਸ਼ਾਨ ਲਗਾਉਣਾ (v.)","রেকর্ড, রেকর্ড (n.), রেকর্ড করা, চিহ্নিত করা (v.)"
ਦਰਜ ਕੀਤਾ,নথিভুক্ত
ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ,আর্কাইভিস্ট
ਰਿਕਾਰਡਿੰਗ,রেকর্ডিং
"ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ","অর্জন, অর্জন, অর্জন"
ਸੱਜੇ ਕੋਣ ਕੋਆਰਡੀਨੇਟ ਕੋਆਰਡੀਨੇਟ,সমকোণ স্থানাঙ্ক স্থানাঙ্ক
"ਸੁਧਾਰ, ਸੁਧਾਰ","পরিশোধন, সংশোধন"
"ਕੁੰਦਨ, ਕੁੰਦਨ","পরিমার্জিত, পরিমার্জিত"
ਸੁਧਾਰਕ,সংশোধনকারী
ਸੁਧਾਰਕ ਵਾਲਵ,সংশোধনকারী ভালভ
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","সরলরেখা, সরলরেখা, সরলরেখা"
ਆਵਰਤੀ ਘਟਨਾ,পুনরাবৃত্ত ঘটনা
ਖੂਨ ਦਾ ਭੂਤ ਲਾਲ ਭੂਤ,রক্ত রাক্ষস লাল রাক্ষস
ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ,রক্ত স্থানচ্যুতি
"ਘਟਾਓ, ਬਰਾਬਰ ਕਰੋ, ਐਨੀਮੇਟ ਕਰੋ","হ্রাস করা, সমান করা, সজীব করা"
(ਇੱਕ ਧੂਮਕੇਤੂ ਦਾ),(ধূমকেতুর)
ਸ਼ੁੱਧ ਡਾਟਾ,পরিমার্জিত তথ্য
"ਸਮਾਨ, ਛੋਟਾ, ਲਾਜ਼ਮੀ","analogous, miniaturized, obligate"
ਗੁਣਾਂਕ ਬਦਲੋ,সহগ পরিবর্তন
ਰੀਡ-ਪਾਈਪ,বেণুবাঁশ
ਦੁਬਾਰਾ ਦਾਖਲਾ,পুনরায় প্রবেশ
"ਨਿਰਦੇਸ਼, ਹਵਾਲੇ","নির্দেশাবলী, রেফারেন্স"
ਪ੍ਰਤੀਬਿੰਬਤਾ,প্রতিফলন
"ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ","প্রতিফলিত, প্রতিফলিত, প্রতিফলিত"
ਪ੍ਰਤੀਬਿੰਬਿਤ,প্রতিফলিত
ਪ੍ਰਤੀਬਿੰਬਤ,প্রতিফলিত
ਪ੍ਰਤੀਬਿੰਬ,প্রতিফলন
ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ,প্রতিফলিত ক্ষতি
ਪ੍ਰਤੀਬਿੰਬਤਾ,প্রতিফলন
ਰਿਫਲੈਕਟਰ,প্রতিফলক
ਰਿਫਲੈਕਸ ਵਿਧੀ,রিফ্লেক্স মেকানিজম
ਰਿਫ੍ਰੈਕਟਡ,প্রতিসৃত
ਅਪਵਰਤਨ,প্রতিসরণ
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,প্রতিসরাঙ্ক
ਪ੍ਰਤੀਰੋਧਕਤਾ,অবাধ্যতা
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,প্রতিসরাঙ্ক
"ਫਰਿੱਜ, ਫਰਿੱਜ","রেফ্রিজারেটর, রেফ্রিজারেটর"
ਮੁੜ ਲਾਗੂ ਕਰਨਾ,reenactment
"ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ","পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম"
"regenerative, regenerative, regenerative","regenerative, regenerative, regenerative"
"ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ","নিবন্ধন, নিবন্ধন"
"ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ","বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী"
"ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ","এমনকি, নিয়মিত, প্রতিসম"
isoform ਠੋਸ,আইসোফর্ম কঠিন
ਨਿਯਮ,প্রবিধান
ਸਬੰਧ,সম্পর্ক
"ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ","আত্মীয়, আত্মীয়"
ਰਿਸ਼ਤੇਦਾਰ,আপেক্ষিক
ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ,তুলনামূলকভাবে নিশ্চিত
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ","আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা"
ਆਰਾਮ,বিশ্রাম
"ਰੀਲੇਅ, ਸੰਚਾਰ","রিলে, ট্রান্সমিশন"
ਛੁਟਕਾਰਾ,মুক্তি
ਭਰੋਸੇਯੋਗਤਾ,নির্ভরযোগ্যতা
ਬਕਾਇਆ,অবশিষ্ট
ਰਿਮੋਟ ਕੰਟਰੋਲ,দূরবর্তী নিয়ন্ত্রণ
ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ,পুনর্নবীকরণ
"ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ","পুনরায় অভিযোজন, পুনরায় কনফিগারেশন"
ਦੁਹਰਾਉਣਯੋਗਤਾ,পুনরাবৃত্তিযোগ্যতা
"ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ","পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী"
"repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ","to repel, to be repelled"
ਘਿਣਾਉਣੀ,বিকর্ষণকারী
ਦੁਹਰਾਓ,পুনরাবৃত্তি
ਨੁਮਾਇੰਦਗੀ,প্রতিনিধিত্ব
"ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ","প্রতিনিধি, প্রতিনিধি"
"ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ","পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য"
"ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ","প্রজনন, প্রজনন, প্রজনন"
ਦੂਰ ਕਰਨਾ,বিকর্ষণ
ਵਿਰੋਧ,বিকর্ষণ
ਘਿਣਾਉਣੀ,বিকর্ষণকারী
ਖੋਜ,গবেষণা
"ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ","কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড"
ਮੁੜ ਤੈਨਾਤੀ,পুনঃনিয়োগ
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ","residual, residual"
"ਵਿਰੋਧ, ਵਿਰੋਧ","resistance, resistance"
ਪ੍ਰਤੀਰੋਧਕਤਾ,প্রতিরোধ ক্ষমতা
ਰੋਧਕ,প্রতিরোধক
"ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ","বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য"
ਗਲਤ ਪੇਸ਼ਕਾਰੀ,ভুল উপস্থাপনা
