Tamil,Bengali
தொழில்நுட்ப தகுதி,প্রযুক্তিগত যোগ্যতা
தொழில்நுட்ப திறன்,কারিগরী দক্ষ্যতা
தொழில்நுட்ப சொல்,প্রযুক্তিগত শব্দ
தொழில்நுட்ப பயிற்சி,কারিগরি প্রশিক্ষণ
தொழில்நுட்பவியலாளர்,প্রযুক্তিবিদ
நுட்பம்,প্রযুক্তি
தொழில்நுட்பம்,টেকনোক্রেসি
தொழில்நுட்பம்,টেকনোক্র্যাট
தொழில்நுட்ப,প্রযুক্তিগত
தொழில்நுட்பவாதிகள்,প্রযুক্তিবিদ
தொழில்நுட்பம்,প্রযুক্তি
டெலிபாங்கிங்,টেলিব্যাঙ্কিং
தந்தி,টেলিগ্রাম
தந்தி முகவரி,টেলিগ্রাফিক ঠিকানা
தந்தி,টেলিগ্রাফি
டெலிபர்ண்டர் செய்தி,টেলিপ্রিন্টার বার্তা
தொலைக்காட்சி,টেলিভিশন
டெலிவொர்க்கிங்,টেলিফোনিং
டெலெக்ஸ்,টেলিক্স
சொல்பவர்,টেলার
கோபம்,মেজাজ
மனோபாவம்,মেজাজ
மனோபாவம்,স্বভাবগত
வெப்ப நிலை,তাপমাত্রা
டெம்போ,টেম্পো
தற்காலிக,অস্থায়ী
தற்காலிக முன்கூட்டியே,অস্থায়ী অগ্রিম
தற்காலிக நியமனம்,অস্থায়ী অ্যাপয়েন্টমেন্ট
தற்காலிக இயலாமை,অস্থায়ী অক্ষমতা
தற்காலிக இடுகை,অস্থায়ী পোস্ট
தற்காலிக கட்டுப்பாடு,অস্থায়ী বিধিনিষেধ
தற்காலிக காலியிடம்,অস্থায়ী শূন্যপদ
சோதனையானது,প্রলোভন
டெனபிள்,টেনেবল
தவணை,টেনেসিটি
குத்தகைதாரர்,ভাড়াটে
வாடகைக்காரர்,প্রজা
போக்கு,প্রবণতা
ஒப்பந்தம்,দরপত্র
டெண்டர் பெட்டி,টেন্ডার বক্স
டெண்டரர்,দরপত্রদাতা
மென்மையான அறிவிப்பு,দরপত্র বিজ্ঞপ্তি
தற்காலிக,সম্ভাব্য
பதவிக்காலம்,মেয়াদ
நிலத்தின் பதவிக்காலம்,জমির মেয়াদ
பதவிக்காலம்,অফিসের মেয়াদ
பதவிக்காலம்,পোস্টের মেয়াদ
வேலையின் பதவிக்காலம்,কাজের মেয়াদ
பதவிக்காலம்,মেয়াদ পোস্ট
கால,শব্দ
முடிக்கக்கூடியது,চূড়ান্ত
முனையம் (அறிக்கை போன்றவை),টার্মিনাল (রিপোর্ট ইত্যাদি)
முனைய வரி,টার্মিনাল ট্যাক্স
முடித்தல்,সমাপ্তি
முடித்தல் பிரிவு,সমাপ্তি ধারা
முடித்தல் அறிவிப்பு,সমাপ্তি বিজ্ঞপ্তি
சேவையை முடித்தல்,পরিষেবা সমাপ্তি
சொல்,পরিভাষা
கால கடன்,মেয়াদি ঋণ
அலுவலகம் காலம்,অর্থবিল
விதிமுறை,শর্তাদি
விதிமுறைகள் மற்றும் நிபந்தனைகள்,শর্তাবলী
விநியோக நிபந்தனைகள்,বিতরণের বিধি
குறிப்பு விதிமுறைகள்,রেফারেন্সের শর্তাবলী
சேவை விதிமுறைகள்,সেবা পাবার শর্ত
பிரதேசம்,এলাকা
பயங்கரவாதம்,সন্ত্রাস
பயங்கரவாதம்,সন্ত্রাসবাদ
பயங்கரவாதி,সন্ত্রাসী
மூன்றாம் நிலை நன்மை,তৃতীয় সুবিধা
சோதனை,পরীক্ষা
ஏற்பாடு,টেস্টামেন্ট
சோதனை கட்டணம்,পরীক্ষার চার্জ
சோதனை சோதனை,পরীক্ষা চেক
சோதனையாளர்,পরীক্ষক
சாட்சியமளிக்கவும்,সাক্ষ্য দিন
சான்று,প্রশংসাপত্র
சாட்சியம்,সাক্ষ্য
சோதனை அறிக்கை,পরীক্ষার রিপোর্ট
உரை,পাঠ্য
நன்றி,কৃতজ্ঞ
தீம்,থিম
சிகிச்சை,থেরাপি
மூன்றாம் தரப்பு,তৃতীয় পক্ষ
முழுமையாக,পুরোপুরি
சிந்தனை,চিন্তাশীল
அச்சுறுத்தல்,হুমকি
சிக்கன,থ্রিফ্ট
மூலம்,মাধ্যম
வெளியே எறியுங்கள்,নিক্ষেপ
கட்டைவிரல் எண்ணம்,থাম্ব ছাপ
பெரும்பான்மையைத் துடைக்கிறது,থাম্পিং সংখ্যাগরিষ্ঠ
டிக்கெட்,টিকিট
கட்டு,টাই
கட்டப்பட்ட கடன்,বাঁধা loan ণ
அடுக்கு,স্তর
சாய்,কাত
நேரம்,সময়
நேரம் அனுமதிக்கப்படுகிறது,সময় অনুমোদিত
நேரம் தடை,সময় নিষিদ্ধ
வரையறை உட்பட்ட நேரத்திற்குள்,সময় আবদ্ধ
நேர அட்டை,সময় কার্ড
நேர வைப்பு (= நிலையான வைப்பு),সময় আমানত (= স্থির আমানত)
நேரம் காத்தல்,সময় রাখা
நேர வரம்பு,সময় সীমা
நேரம் முடிவடைந்துவிட்டது,সময় বন্ধ
நேரம் மீறப்பட்டது,সময় কাটিয়ে উঠেছে
நேர நிரல்,সময়সীমা প্রোগ্রাম
நேர வீதம்,সময় হার
நேர பதிவு இயந்திரம்,সময় রেকর্ডিং মেশিন
கால அளவு,সময় স্কেল
நேர அட்டவணை,সময়সূচী
நேர முத்திரை,সময় স্ট্যাম্প
நேர ஆய்வு உபகரணங்கள்,সময় অধ্যয়নের সরঞ্জাম
நேர அட்டவணை,সময় টেবিল
நேரம்,সময়
உதவிக்குறிப்புகள்,পরামর্শ
தலைப்பு,শিরোনাম
தலைப்பு வைத்திருப்பவர்,শিরোনামধারী
கழிப்பறை,টয়লেট
டோக்கன்,টোকেন
டோக்கன் உறுப்பினர்,টোকেন সদস্য
டோக்கன் ஊதியம்,টোকেন বেতন
டோக்கன் வேலைநிறுத்தம்,টোকেন ধর্মঘট
தொனி,টোন
கீழே தொனி,টোন ডাউন
குரலை உயர்த்தி,বলবর্ধন করা
கருவி,টুল
கருவி டவுன் ஸ்ட்ரைக்,টুল ডাউন স্ট্রাইক
மேல்,শীর্ষ
தலைப்பு,বিষয়
உயர்மட்ட முடிவு,শীর্ষ স্তরের সিদ্ধান্ত
உயர்மட்ட நிர்வாகம்,শীর্ষ ব্যবস্থাপনা
மேல்,শীর্ষস্থানীয়
சிறந்த அதிகாரி,শীর্ষ কর্মকর্তা
நிலப்பரப்பு,টপোগ্রাফি
முதன்மை முன்னுரிமை,সর্বোচ্চ অগ্রাধিকার
சிறந்த தரவரிசை,শীর্ষ র্যাংকিং
மேல் ரகசியம்,গোপনতম
சித்திரவதை,নির্যাতন
மொத்தம்,মোট
மொத்த சேவை,মোট পরিষেবা
கடினமான,শক্ত
சுற்றுப்பயணம்,ট্যুর
சுற்றுப்பயண திட்டம்,ট্যুর প্রোগ্রাম
சுற்றுப்பயண அறிக்கை,ট্যুর রিপোর্ট
Tout,টাউট
நகரம்,শহর
டவுன்ஷிப்,টাউনশিপ
சுவடு,ট্রেস
பாதை,ট্র্যাক্ট
இழுவை,আকর্ষণ
வர்த்தக ஒப்பந்தம்,বাণিজ্য বিণ্যাশ
தொழிற்சங்கம்,শ্রমকল্যাণ সমিতি
பாரம்பரியம்,Tradition তিহ্য
தொடர்வண்டி,ট্রেন
பயிற்சி,শাগরেদ
பயிற்சி,প্রশিক্ষণ
பயிற்சியாளர்,প্রশিক্ষক
பயிற்சி,প্রশিক্ষণ
பயிற்சி மையம்,প্রশিক্ষণ কেন্দ্র
பயிற்சி கல்லூரி,প্রশিক্ষণ কলেজ
பயிற்சி பிரிவு,প্রশিক্ষণ বিভাগ
பயிற்சி நிறுவனம்,প্রশিক্ষণ প্রতিষ্ঠান
பயிற்சி காலம்,প্রশিক্ষন পর্ব
பயிற்சி திட்டம்,প্রশিক্ষন কর্মসূচী
பயிற்சி பிரிவு,প্রশিক্ষণ ইউনিট
பண்பு,বৈশিষ্ট্য
துரோகி,বিশ্বাসঘাতক
அமைதி,প্রশান্তি
பரிவர்த்தனை,লেনদেন
வணிகத்தின் பரிவர்த்தனை,ব্যবসায়ের লেনদেন
படியெடுத்தல்,প্রতিলিপি
இடமாற்றம்,স্থানান্তর
மாற்றக்கூடிய பொருட்கள்,স্থানান্তরযোগ্য পণ্য
பரிமாற்ற நுழைவு,স্থানান্তর এন্ট্রি
பரிமாற்ற கட்டணம்,স্থানান্তর ফি
பரிமாற்ற மெமோராண்டம்,স্মারকলিপি স্থানান্তর
பிரதிநிதிக்கு இடமாற்றம்,ডেপুটেশন উপর স্থানান্তর
பரிமாற்ற வரிசை,স্থানান্তর আদেশ
மாற்றம்,রূপান্তর
போக்குவரத்து,ট্রানজিট
போக்குவரத்து கடமை,ট্রানজিট শুল্ক
இடைக்கால,ট্রানজিশনাল
போக்குவரத்து பாஸ்,ট্রানজিট পাস
போக்குவரத்து விசா,ট্রানজিট ভিসা
போக்குவரத்து பட்டறை,ট্রানজিট ওয়ার্কশপ
மொழிபெயர்ப்பு,অনুবাদ
மொழிபெயர்ப்பு,লিপ্লিটারেশন
பரவும் முறை,সংক্রমণ
பரிமாற்றம்,প্রেরণ
போக்குவரத்து,পরিবহন
போக்குவரத்து கொடுப்பனவு,পরিবহন ভাতা
போக்குவரத்து,পরিবহন
மாற்றம்,স্থানান্তর
பொறி,ফাঁদ
பயணம்,ভ্রমণ
பயண செலவுகள்,ভ্রমণ খরচ
பயணியின் காசோலை,ভ্রমণকারীদের চেক
பயண கொடுப்பனவு,ভ্রমণ ভাতা
பயண கொடுப்பனவு மசோதா,ভ্রমণ ভাতা বিল
பயண சலுகை,ভ্রমণ ছাড়
துரோகம்,বিশ্বাসঘাতকতা
தேசத்துரோகம்,রাষ্ট্রদ্রোহ
கருவூலம்,কোষাগার
கருவூல பெஞ்ச்,ট্রেজারি বেঞ্চ
கருவூல வைப்பு ரசீது (T.D.R.),ট্রেজারি ডিপোজিট রসিদ (টি.ডি.আর।)
கருவூல ரசீது,ট্রেজারি রসিদ
கருவூல வவுச்சர்,ট্রেজারি ভাউচার
உபசரிப்பு,ট্রিট
ஒப்பந்தம்,চুক্তি
ஒப்படைப்பு ஒப்பந்தம்,প্রত্যর্পণ চুক্তি
மலையேற்றம்,ট্রেক
போக்கு,প্রবণতা
அத்துமீறல்,অনর্থক
சோதனை,ট্রায়াল
சோதனை இருப்பு,ট্রায়াল ভারসাম্য
பரிசோதிக்கும் காலம்,পর্যবেক্ষণকাল
பழங்குடி பகுதி மேம்பாடு,উপজাতি অঞ্চল উন্নয়ন
பழங்குடி நலன்,উপজাতি কল্যাণ
பழங்குடி,উপজাতি
தீர்ப்பாயம்,ট্রাইব্যুনাল
அஞ்சலி,শ্রদ্ধা
ஒழுங்கமைக்கவும்,ট্রিম
பயணம்,ট্রিপ
முத்தரப்பு,ত্রিপক্ষ
மூன்று,ট্রিপল
மும்மடங்கு,ত্রিগুণ
உண்மையான நகல்,সত্য অনুলিপি
டிரங்க் அழைப்பு,ট্রাঙ্ক কল
நம்பிக்கை,বিশ্বাস
அறங்காவலர்,ট্রাস্টি
நம்பகமான,বিশ্বাসযোগ্য
கீழே,প্রত্যাখ্যান করা
ஆயத்த தயாரிப்பு அடிப்படை,টার্নকি ভিত্তি
மாறிவிடும்,টার্ন আউট
விற்றுமுதல்,টার্নওভার
டர்விட்யூட்,টার্পিউড
பயிற்சி,টিউটলেজ
இரட்டை நகரம்,টুইন সিটি
இரட்டை பகிர்வு அடிப்படை,দ্বিগুণ ভাগ করে নেওয়ার ভিত্তি
தட்டச்சு செய்க,প্রকার
டைப்ஸ்கிரிப்ட்,টাইপস্ক্রিপ্ট
தட்டச்சுப்பொறி,টাইপরাইটার
தட்டச்சு,টাইপরাইটিং
வழக்கமான,সাধারণ
தட்டச்சு,টাইপিং
தட்டச்சு இயந்திரம்,টাইপিং মেশিন
தட்டச்சு குளம்,টাইপিং পুল
அச்சுக்கலை பிழை,বানান ও অন্যান্য ত্রুটি
வெளிப்புற நோக்கம்,ভবিষ্য অভিপ্রায়
இறுதி,চূড়ান্ত
இறுதி சரக்குதாரர்,প্রকৃ্ত প্রাপক
இறுதி செலவு,চূড়ান্ত ব্যয়
இறுதி இலக்கு,প্রকৃত উদ্দেশ্য
இறுதியில்,শেষ পর্যন্ত
இறுதி நோக்கம்,চূড়ান্ত উদ্দেশ্য
இறுதி எச்சரிக்கை,আলটিমেটাম
அல்டிமோ,আলটিমো
புறநகர்கள்,নিয়মবিরূদ্ধ
நடுவர்,আম্পায়ার
ஏற்றுக்கொள்ள முடியாதது,অগ্রহণযোগ্য
ஆதரவற்ற சாமான்கள்,অবিচ্ছিন্ন লাগেজ
உதவி பெறாத,আনহাইড
தெளிவற்ற,দ্ব্যর্থহীন
ஒருமித்த கருத்து,Un ক্যবদ্ধতা
ஒருமனதாக,সর্বসম্মত
ஒருமித்த முடிவு,সর্বসম্মত সিদ্ধান্ত
அசைக்க முடியாத,নিরবচ্ছিন্ন
இணைக்கப்படாதது,আনট্যাচড
அங்கீகரிக்கப்படாதது,অননুমোদিত
தவிர்க்க முடியாதது,অনিবার্য
தவிர்க்க முடியாத சூழ்நிலைகள்,অনিবার্য পরিস্থিতি
தவிர்க்க முடியாத தாமதம்,অনিবার্য বিলম্ব
தகுதியற்றது,অবিস্মরণীয়
அசைக்கப்படாதது,Uncashed
நிச்சயமற்றது,অনিশ্চিত
உரிமை கோரப்படாதது,দাবী
உரிமை கோரப்படாத சாமான்கள்,দাবী করা লাগেজ
வகைப்படுத்தப்படாதது,শ্রেণিবদ্ধ
அனுமதிக்கப்படாதது,অনাবৃত
அசாதாரணமானது,অস্বাভাবিক
சமரசமற்ற,আপত্তিজনক
நிபந்தனையற்ற,নিঃশর্ত
உறுதிப்படுத்தப்படாதது,অসমর্থিত
உறுதிப்படுத்தப்படாத அறிக்கை,অসমর্থিত প্রতিবেদন
அரசியலமைப்பிற்கு விரோதமானது,অসাংবিধানিক
இடைவிடா,বিনা প্রতিদ্বন্দ্বিতায়
கட்டுப்பாடற்றது,অনিয়ন্ত্রিত
உறுதியற்ற,অসম্পূর্ণ
வெளிப்படுத்தப்படாத தேவை,অনাবৃত চাহিদা
மதிப்பிடப்படாதது,অবিচ্ছিন্ন
வழங்கப்படாத கடிதம்,অবিচ্ছিন্ন চিঠি
கீழ்,অধীনে
வயது வயது,আন্ডার-বয়স
மதிப்பீட்டின் கீழ்,মূল্যায়ন অধীনে
பில்லிங் கீழ்,বিলিংয়ের অধীনে
இடுகையிடும் சான்றிதழின் கீழ்,পোস্টিং শংসাপত্রের অধীনে
பரிசீலனையில் உள்ளது,বিবেচনার মধ্যে
குறைக்கும்,আন্ডারকনসেশন
வளர்ச்சியடைந்த,অনুন্নত
பணியமர்த்தல் கீழ்,নিযুক্ত অধীনে
வேலையின் கீழ்,কর্মসংস্থানের অধীনে
மதிப்பீட்டின் கீழ்,নিম্ন-অনুমান
பரிசோதனையின் கீழ்,পরীক্ষার অধীনে
இளங்கலை,অস্নাতক
நிலத்தடி,ভূগর্ভস্থ
கைகோர்த்து கையாளுதல்,আন্ডার হ্যান্ড ডিলিং
விலைப்பட்டியல் கீழ்,চালানের অধীনে
அடிக்கோடிட்டு,আন্ডারলাইন করা
மேன் கீழ்,আন্ডার-ম্যানড
குறைவான ஊதியம்,আন্ডার পেইড
கீழ் மக்கள் தொகை,কম-জনসংখ্যা
குறைவான உற்பத்தி,আন্ডার প্রোডাকশন
குறிப்பின் கீழ்,রেফারেন্সের অধীনে
கையொப்பமிடப்பட்டது,আন্ডারাইনড
புரிந்துகொள்ளுதல்,বোঝা
மேற்கொள்ளுங்கள்,গ্রহণ
வேலை,উদ্যোগ গ্রহণ
அசிங்கமான,আন্ডারট্রিয়াল
கீழ் பயன்பாடு,আন্ডার-ইউটিলাইজেশন
கீழ் மதிப்பீட்டு,নিম্ন-মূল্য
விரும்பத்தகாத,অনাকাঙ্ক্ষিত
இழிவான,অজ্ঞাত
விவரிக்கப்படாத கடன்,অবিচ্ছিন্ন loan ণ
மறுக்கமுடியாத,অবিসংবাদিত
பிரிக்கப்படாத,অবিচ্ছিন্ন
சந்தேகத்திற்கு இடமின்றி,নিঃসন্দেহে
தேவையற்ற,অযৌক্তিক
தேவையற்ற தாமதம்,অযৌক্তিক বিলম্ব
தேவையற்ற செல்வாக்கு,অযৌক্তিক প্রভাব
கண்டுபிடிக்கப்படாத வருமானம்,অনুপার্জিত আয়
கண்டுபிடி,অনর্থক
பொருளாதாரமற்றது,একমত
வேலையின்மை,বেকারত্ব
சீரற்ற நிலம்,অসম জমি
எதிர்பாராத தாமதம்,অপ্রত্যাশিত বিলম্ব
எதிர்பாராதது,অপ্রত্যাশিত
நியாயமற்றது,অন্যায়
நியாயமற்ற நீக்கம்,অন্যায্য বরখাস্ত
நியாயமற்ற தொழிலாளர் நடைமுறைகள்,অন্যায় শ্রম অনুশীলন
நியாயமற்ற பொருள்,অন্যায় মানে
சாதகமற்ற,প্রতিকূল
தகுதியற்றது,অযোগ্য
பதவி உயர்வுக்கு தகுதியற்றது,প্রচারের জন্য অযোগ্য
எதிர்பாராத,অপ্রত্যাশিত
எதிர்பாராத கட்டணங்கள்,অপ্রত্যাশিত চার্জ
எதிர்பாராத சூழ்நிலைகள்,অনাকাঙ্খিত ঘটনা
யூனிகேமரல்,ইউনিকামারাল
யூனிகேமரல் சட்டமன்றம்,ইউনিকামারাল আইনসভা
ஒருங்கிணைப்பு,একীকরণ
ஒருங்கிணைந்த அளவு,ইউনিফাইড স্কেল
சீரான,ইউনিফর্ম
சீரான அதிகரிப்பு,অভিন্ন বৃদ্ধি
சீரான தன்மை,অভিন্নতা
ஒருதலைப்பட்ச,একতরফা
ஒருதலைப்பட்ச நடவடிக்கை,একতরফা ক্রিয়া
தடையற்ற மின்சாரம்,নিরবিচ্ছিন্ন বিদ্যুৎ ব্যবস্থা
தடையற்ற சேவை,নিরবচ্ছিন্ন পরিষেবা
தொழிற்சங்கம்,মিলন
தொழிற்சங்கவாதம்,ইউনিয়নবাদ
யூனியன் பட்டியல்,ইউনিয়ন তালিকা
யூனியன் பிரதேசம்,কেন্দ্রশাসিত অঞ্চল
தனித்துவமான,অনন্য
அலகு,ইউনিট
ஒற்றையாட்சி,একক
ஒன்றுபட்டது,United ক্যবদ্ধ
ஒற்றுமை,Unity ক্য
உலகளாவிய,সর্বজনীন
அநியாயமானது,অন্যায্য
சட்டவிரோதமானது,বেআইনী
சட்டவிரோத நோக்கம்,বেআইনী উদ্দেশ্য
வரம்பற்றது,সীমাহীন
வரம்பற்ற சக்தி,অসীম শক্তি
பட்டியலிடப்படாதது,তালিকাভুক্ত
இறக்குதல்,আনলোডিং
திருமணமாகாத,অবিবাহিত
இயற்கைக்கு மாறான,অপ্রাকৃত
இயற்கைக்கு மாறான மரணம்,অপ্রাকৃত মৃত্যু
தேவையற்றது,অপ্রয়োজনীয়
அதிகாரப்பூர்வமற்றது,বেসরকারী
அதிகாரப்பூர்வமற்ற கடிதம்,আনুষ্ঠানিক চিঠি
அதிகாரப்பூர்வமற்ற குறிப்பு,বেসরকারী নোট
அதிகாரப்பூர்வமற்ற வேலைநிறுத்தம்,বেসরকারী ধর্মঘট
போட்டியின்றி,বিনা প্রতিদ্বন্দ্বিতায়
செலுத்தப்படாத ஊதியங்கள்,অবৈতনিক মজুরি
பாராளுமன்றம்,অবিচ্ছিন্ন
பிரபலமற்ற,অপ্রিয়
முன்னோடியில்லாதது,অভূতপূর্ব
கணிக்க முடியாதது,অনির্দেশ্য
பயனற்றது,অনুপাতহীন
பயனற்ற உழைப்பு,অনুপাতহীন শ্রম
லாபகரமான,অলাভজনক
உறுதியற்ற,অপ্রচলিত
தகுதியற்றது,অযোগ্য
தகுதியற்ற மன்னிப்பு,অযোগ্য ক্ষমা প্রার্থনা
கேள்விக்குரியது,সন্দেহাতীত
நம்பமுடியாத தொகை,অবাস্তব যোগফল
நியாயமற்றது,অযৌক্তিক
பதிவு செய்யப்படாதது,নিরবচ্ছিন্ন
பதிவு செய்யப்படாத ஆவணம்,নিবন্ধিত দলিল
பதிவு செய்யப்படாத நிறுவனம்,নিবন্ধিত ফার্ম
பாதுகாக்கப்படாத காலியிடம்,অরক্ষিত শূন্যপদ
பாதுகாப்பற்றது,অনিরাপদ
திருப்தியற்ற,অসন্তুষ্ট
பாதுகாப்பற்ற,অনিরাপদ
பாதுகாப்பற்ற கடன்,অনিরাপদ loan ণ
சேவையற்றது,অরক্ষিত
திறமையற்றது,দক্ষ নয়
திறமையற்ற உழைப்பு,অদক্ষ শ্রমিক
ஆதாரமற்ற மனம்,অনর্থক মন
குறிப்பிடப்படாத,অনির্ধারিত
நிலையற்றது,অস্থিতিশীল
நிலையற்ற அரசு,অস্থির সরকার
அமையப்படாதது,আনস্টারড
பொருத்தமற்றது,অনুপযুক্ত
ஏற்றுக்கொள்ளத்தக்கதல்ல என்ற நிலை,অদম্য
தீண்டத்தகாதது,অস্পৃশ্যতা
பயிற்சி பெறாதது,প্রশিক্ষণহীন
நம்பிக்கைக்கு ஒவ்வாத,অবিশ্বস্ত
பயன்படுத்தப்படாதது,অব্যবহৃত
அசாதாரண தாமதம்,অস্বাভাবিক বিলম্ব
பயன்படுத்தப்படாத மானியம்,অবিচ্ছিন্ন অনুদান
தேவையற்ற,অনিয়ন্ত্রিত
விருப்பமில்லை,অনিচ্ছুক
தகுதியற்ற,অযোগ্য
புதுப்பித்தல்,আপডেট
மேம்படுத்தல்,আপগ্রেড
மேம்படுத்தல்,আপগ্রেডিং
இடுகையை மேம்படுத்துதல்,পোস্ট আপগ্রেডিং
ஆதரிக்கவும்,সমর্থন
பராமரிப்பு,রক্ষণাবেক্ষণ
மேம்பாடு,উত্সাহ
மேல்,উপরের
உயர் வயது வரம்பு,উচ্চ বয়সের সীমা
முதன்மையான,Uppermost
புதுப்பித்த நிலையில்,আপ টু ডেট
நிமிர்ந்து,খাড়া
வருத்தமாக,মর্মাহত
மேல்நோக்கி தொடர்பு,Ward র্ধ্বমুখী যোগাযোগ
ஏறுமுகம்,উর্ধ্বগামী প্রবণতা
நகர்ப்புற,শহুরে
நகரமயமாக்கல்,নগরায়ন
அவசர,জরুরীতা
அவசரம்,জরুরি
அவசர நடவடிக்கை,জরুরী ক্রিয়া
அவசர அழைப்பு,জরুরী কল
அவசர சீட்டு,জরুরী স্লিপ
பயன்பாடு,ব্যবহার
பயனுள்ள,দরকারী
பயனர்,ব্যবহারকারী
பயனர் உருப்படி,ব্যবহারকারী আইটেম
வழக்கமான,চলিত
USURP,দখল
பயன்பாடு,ইউটিলিটি
பயன்பாடு,ব্যবহার
பயன்பாட்டு சான்றிதழ்,ব্যবহার শংসাপত্র
காலியிடம்,শূন্যস্থান
காலியாக உள்ள இடுகை,শূন্য পোস্ট
காலி செய்யுங்கள்,খালি
விடுமுறை,ছুটি
விடுமுறை ஊதியம்,অবকাশের বেতন
வெற்றிடம்,শূন্যস্থান
தெளிவற்ற யோசனை,অস্পষ্ট ধারণা
மதிப்பீட்டு முகவரி,ভ্যালিডিক্টরি ঠিকানা
மதிப்புமிக்க செயல்பாடு,ভ্যালিডিক্টরি ফাংশন
மதிப்புமிக்க அமர்வு,ভ্যালিডিক্টরি সেশন
செல்லுபடியாகும்,বৈধ
சரியான வாதம்,বৈধ যুক্তি
செல்லுபடியாகும் தேதி,মেয়াদ
சரியான காரணம்,বৈধ কারণ
மதிப்பீடு,মূল্যায়ন
மதிப்பீட்டு சான்றிதழ்,মূল্যায়ন শংসাপত্র
மதிப்பீட்டு அறிக்கை,মূল্যায়ন প্রতিবেদন
மதிப்பு,মান
மதிப்புமிக்கவர்,ভ্যালুয়ার
மாறக்கூடிய,পরিবর্তনশীল
மாறுபாடு,বৈকল্পিক
மாறுபாடு,বৈকল্পিক
மாறுபாடு,বিভিন্নতা
தரத்தில் மாறுபாடு,গুণমানের বিভিন্নতা
வகை,বিভিন্ন
வாகனம்,যানবাহন
காற்றோட்டம்,ভেন্টিলেট
துணிகர,উদ্যোগ
இடம்,ভেন্যু
உண்மைத்தன்மை,সত্যতা
வாய்மொழி,মৌখিক
வாய்மொழி ஒப்பந்தம்,মৌখিক চুক্তি
வாய்மொழி விவாதம்,মৌখিক আলোচনা
வாய்மொழி ஒழுங்கு,মৌখিক আদেশ
வாய்மொழி அறிக்கை,মৌখিক বিবৃতি
வாய்மொழி எச்சரிக்கை,মৌখিক সতর্কতা
சொற்களஞ்சியம்,ভারব্যাটিম
சொற்களஞ்சியம் அறிக்கை,ভারব্যাটিম রিপোর্ট
தீர்ப்பு,রায়
சரிபார்ப்பு,প্রতিপাদন
முன்னோடிகளின் சரிபார்ப்பு,পূর্বসূরিদের যাচাইকরণ
கடைகளின் சரிபார்ப்பு,স্টোর যাচাইকরণ
சரிபார்ப்பு தாள்,যাচাই পত্রক
சரிபார்க்கப்பட்ட நகல்,যাচাই করা অনুলিপি
வடமொழி,দেশীয়
பதிப்பு,সংস্করণ
எதிராக,বনাম
செங்குத்து தொடர்பு,উল্লম্ব যোগাযোগ
செங்குத்து தாக்கல் முறை,উল্লম্ব ফাইলিং সিস্টেম
செங்குத்து இயக்கம்,উল্লম্ব গতিশীলতা
மிகவும் நல்லது,খুব ভালো
கப்பல்,জাহাজ
ஆடை,ন্যস্ত
உரிமை,অধিকারী
தடுப்பதிகார,ভেটো
சோதனை,পরীক্ষা
வெட்டர்,ভেটর
வழியாக,মাধ্যমে
நம்பகத்தன்மை,কার্যক্ষমতা
சாத்தியமான,কার্যকর
மீடியா வழியாக,মিডিয়া মাধ্যমে
துணை,ভাইস
நேர்மாறாக,তদ্বিপরীত
தீய வட்டம்,দুষ্ট চক্র
பாதிக்கப்பட்டவர்,শিকার
பாதிக்கப்பட்டவர்,নির্যাতন
வெற்றி,বিজয়
வீடியோ கான்பரன்சிங்,ভিডিও কনফারেন্সিং
பார்வை,দেখুন
பார்வை புள்ளி,পয়েন্ট দেখুন
காட்சிகள்,ভিউ
லஞ்ச ஒழிப்பு,নজরদারি
விழிப்புணர்வு வழக்கு,ভিজিল্যান্স কেস
விழிப்புணர்வு அனுமதி,ভিজিল্যান্স ছাড়পত্র
தீவிரமான,জোরালো
பழிவாங்கும்,Vindictive
மீறல்,লঙ্ঘন করা
மீறல்,লঙ্ঘন
நன்மை,পুণ্য
நல்லொழுக்கமுள்ள,পুণ্যবান
விசா,ভিসা
Vis-a-vis,ভিস-এ-ভিস
வருகை,দেখুন
வருகை நேரம்,খোলা থাকার সময়
பார்வையாளர்,দর্শনার্থী
பார்வையாளரின் புத்தகம்,দর্শনার্থীর বই
பார்வையாளரின் கேலரி,দর্শনার্থীর গ্যালারী
காட்சி,ভিজ্যুয়াল
காட்சி காட்சி,চাক্ষুষ প্রদর্শন
காட்சி ஆய்வு,চাক্ষুষ পরিদর্শন
காட்சிப்படுத்துங்கள்,ভিজ্যুয়ালাইজ
காட்சி விளம்பரம்,ভিজ্যুয়াল প্রচার
முக்கியமானது,গুরুত্বপূর্ণ
உயிர்ச்சக்தி,প্রাণশক্তি
முக்கிய பகுதி,গুরুত্বপূর্ণ অংশ
முக்கிய சேவை,গুরুত্বপূর্ণ পরিষেবা
முக்கிய புள்ளிவிவரங்கள்,অপরিহার্য পরিসংখ্যান
விவா வோஸ்,মৌখিক পরীক্ষা
தெளிவான,প্রাণবন্ত
அதாவது.,যেমন।
சொல்லகராதி,শব্দভাণ্ডার
குரல்,ভোকাল
தொழில்,বৃত্তি
தொழில்,বৃত্তিমূলক
தொழில் வழிகாட்டுதல்,বৃত্তিমূলক দিকনির্দেশনা
தொழில் பயிற்சி,বৃত্তিমূলক প্রশিক্ষণ
குரல்,ভয়েস
வெற்றிட,অকার্যকর
தொகுதி,ভলিউম
