Gujarati,Odiya
રેડિક્સ સંકેત,ରେଡିକ୍ସ ନୋଟେସନ୍ |
"રેડિક્સ અંક
 પદ્ધતિ","ରେଡିକିକ୍ସ ସଂଖ୍ୟା |
 ସିଷ୍ଟମ୍"
રેડિક્સ પોઇન્ટ,ରେଡିକ୍ସ ପଏଣ୍ଟ
Radતરફી,ରେଡିକ୍ସ ସର୍ଟିଂ
ખડખડતું એરે,ରାଗ୍ ଆରେ |
રેમ ડમ્પ,RAM Dump
રેમ લોડર,ରାମ ଲୋଡର୍ |
રામ મેઇલ પેટી,RAM ମେଲ୍ ବାକ୍ସ |
"રેમ (રેન્ડમ
 પ્રવેશ મેમરી)","RAM (Random)
 ପ୍ରବେଶ ସ୍ମୃତି)"
રામશર,ମେଷ ସତେଜ |
યાર્દચ્છિક પ્રવેશ,ଅନିୟମିତ ପ୍ରବେଶ
"યાર્દચ્છિક પ્રવેશ
 સાધન","ଅନିୟମିତ ପ୍ରବେଶ
 ଉପକରଣ"
"યાર્દચ્છિક પ્રવેશ
 ઇનપુટ આઉટપુટ","ଅନିୟମିତ ପ୍ରବେଶ
 ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |"
"યાર્દચ્છિક પ્રવેશ
 યાદ","ଅନିୟମିତ ପ୍ରବେଶ
 ସ୍ମୃତି"
"યાર્દચ્છિક પ્રવેશ
 પદ્ધતિ","ଅନିୟମିତ ପ୍ରବେଶ
 ପଦ୍ଧତି"
"યાર્દચ્છિક પ્રવેશ
 કાર્યક્રમ","ଅନିୟମିତ ପ୍ରବେଶ
 ପ୍ରୋଗ୍ରାମିଂ"
"યાર્દચ્છિક પ્રવેશ
 પ્રકાર","ଅନିୟମିତ ପ୍ରବେଶ
 ସର୍ଟ କରନ୍ତୁ |"
"યાર્દચ્છિક પ્રવેશ
 સંગ્રહ","ଅନିୟମିତ ପ୍ରବେଶ
 ସଂରକ୍ଷଣ"
"યાર્દચ્છિક પ્રવેશ
 પદ્ધતિ","ଅନିୟମିତ ପ୍ରବେଶ
 ସିଷ୍ଟମ୍"
રેન્ડમ અલ્ગોરિધમનો,ଅନିୟମିତ ଆଲଗୋରିଦମ |
અવ્યવસ્થિત ડેટા સમૂહ,ଅନିୟମିତ ତଥ୍ୟ ସେଟ୍ |
"-નું
 સંબોધન
 પરિવર્તન","ଅନିୟମକ ଚାବି-ରୁ ରେଜିନ୍ସ କି
 ଠିକଣା
 ସଂକ୍ରମଣ"
યથાર્થ તરલ,ଅନିୟମିତ ତର୍କ
યથાર્થ અવાજ,ଅନିୟମିତ ଶବ୍ଦ |
યાર્દચારા નંબર,ଅନିୟମିତ ସଂଖ୍ୟା
"યાર્દચારા નંબર
 જનરેટર","ଅନିୟମିତ ସଂଖ୍ୟା
 ଜେନେରେଟର"
"યાર્દચારા નંબર
 અનુક્રમ","ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ |"
"યાર્દચારા નંબર
 શ્રેણી","ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ"
અવ્યવસ્થિત પ્રક્રિયા,ଅନିୟମିତ ପ୍ରକ୍ରିୟାକରଣ |
યથાયોગિક સ્કેન,ଅନିୟମିତ ସ୍କାନ |
યથાર્થ ક્રમ,ଅନିୟମିତ କ୍ରମ |
શ્રેણી,ପରିସର
સરખામણી,ପରିସର ଯାଞ୍ଚ |
શ્રેણી શોધક,ପରିସର ସନ୍ଧାନକାରୀ |
"દરજ્જો
 સમતોલ","ର୍ୟାଙ୍କ ସମ୍ପର୍କ |
 ସହଯୋଗୀ"
ઝડપી પ્રવેશ,ଦ୍ରୁତ ଆକ୍ସେସ୍ |
ઝડપી પ્રવેશ લૂપ,ଦ୍ରୁତ ଆକ୍ସେସ୍ ଲୁପ୍ |
"ઝડપી પ્રવેશ
 યાદ","ଦ୍ରୁତ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି"
રાસાયણિક,Raster
રાસ્ટર ગણતરી,ରାଷ୍ଟର ଗଣନା |
"રાસ્ટર પ્રદર્શન
 સેવા","ରାଷ୍ଟର ପ୍ରଦର୍ଶନ
 ସେବା"
રાસ્ટર ગ્રાફિક્સ,ରସଷ୍ଟର ଗ୍ରାଫିକ୍ସ |
રાસ્ટર ગ્રીડ,ରାସର୍ ଗ୍ରୀଡ୍ |
"રાસાયણિક ફેરફાર
 ગ્રાફિક પ્રદર્શન","ରାସର୍-ମୋଡ୍ |
 ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ"
રાસ્ટર કાવતરાખોર,ରାଷ୍ଟର ଷଡଯନ୍ତ୍ରକାରୀ |
રાસ્ટર સ્કેન,ରଷ୍ଟର ସ୍କାନ୍ |
રાસાયણિક એકમ,ରାଷ୍ଟର ୟୁନିଟ୍ |
"દર અને માર્ગ
 Operatorપરેટર","ମୂଲ୍ୟ ଏବଂ ମାର୍ଗ
 ଅପରେଟର୍"
દર કેન્દ્ર,ହାର କେନ୍ଦ୍ର |
દર નાડી,ଦରମା
ગુણોત્તર નિયંત્રણ,ଅନୁପାତ ନିୟନ୍ତ୍ରଣ |
તર્કસંગત ભાષા,ଯୁକ୍ତିଯୁକ୍ତ ଭାଷା |
અધ કચરી માહિતી,କଞ୍ଚା ତଥ୍ୟ |
પ્રતિબિંબ,ବିଦ୍ରୋହ
પહોંચ,ବିପଦ ମ୍ୟାଟ୍ରିକ୍ସ |
વાંચવું,ପ Read ଼ନ୍ତୁ
એમ્પ્લીફાયર વાંચો,ଏମ୍ପ୍ଲିଫାୟର୍ ପ Read ନ୍ତୁ |
"વાંચો અને પુન restore સ્થાપિત
 ચક્ર","ପ read ଏବଂ ପୁନ restore ସ୍ଥାପନ କର |
 ଚକ୍ର"
પાછા વાંચો અને છાપો,ପଛକୁ ପ read ଏବଂ ପ୍ରିଣ୍ଟ୍ ଆଉଟ୍ |
બેક ચેક વાંચો,ପୁନ back ଯାଞ୍ଚ ପ Read ଼ନ୍ତୁ |
નિયંત્રણ લાઇન વાંચો,କଣ୍ଟ୍ରୋଲ୍ ଲାଇନ୍ ପ Read ନ୍ତୁ |
ચક્ર સમય વાંચો,ଚକ୍ର ସମୟ ପ Read ଼ନ୍ତୁ |
વાચકો,ପାଠକ
વાચક,ପାଠକ-କପିଆର୍ |
વાચક,ପାଠକ ଅନୁବାଦକ |
વાચક મુદ્રક,ପାଠକ ପ୍ରିଣ୍ଟର୍ |
ભૂલ કરવી,ତ୍ରୁଟି ପ read ଼ନ୍ତୁ |
વાચક સોર્ટર,ପାଠକ ସର୍ଟର୍ |
વડા,ମୁଣ୍ଡ ପ Read ଼ |
પ્રયોગ,ପ reading ିବା
"વાચનની પહોંચ
 સમય","ପ୍ରବେଶ ପ reading ିବା |
 ସମୟ"
"વાચન
 (= માથું)","ମୁଣ୍ଡ ପ reading ିବା |
 (= ମୁଣ୍ଡ)"
સૂચના વાંચો,ନିର୍ଦ୍ଦେଶ ପ Read ଼ନ୍ତୁ |
ફક્ત વાંચી,କେବଳ ପଢ
"ફક્ત વાંચો
 (રોમ)","କେବଳ ପଠନୀୟ ସ୍ମୃତି |
 (ଆର.ଓ. ଏମ)"
ફક્ત સંગ્રહ વાંચો,କେବଳ ସଂରକ୍ଷଣ ପ Read ନ୍ତୁ |
Readતરવું,ପ read
રીડઆઉટ ઉપકરણ,ପଠନ ଉପକରଣ |
માર્ગ વાંચો,ରାସ୍ତା ପ .଼ନ୍ତୁ
પ્રક્રિયા લખો,ପ୍ରକ୍ରିୟା-ଲେଖା ପ Read ନ୍ତୁ |
રક્ષણ વાંચો,ସୁରକ୍ଷା ପ read ଼ନ୍ତୁ |
વાંચી દર,ପ Read ଼ ହାର
પ્રકાશન વાંચન,ରିଲିଜ୍ ପ Read ଼ନ୍ତୁ |
Read લટું વાંચો,ଓଲଟା ପ Read ନ୍ତୁ |
વેરવિખેર વાંચો,ଛିନ୍ନଛତ୍ର ପ read ନ୍ତୁ |
સ્ક્રીન વાંચો,ସ୍କ୍ରିନ୍ ପ read |
વાંચનનું કેન્દ્ર,ଷ୍ଟେସନ୍ ପ read ଼ନ୍ତୁ |
સમયનો સમય વાંચો,ସମୟ ପ Read ଼ନ୍ତୁ |
સમય ઘડિયાળ વાંચો,ସମୟ ଘଣ୍ଟା ପ Read ଼ନ୍ତୁ |
"સમયનો સમય વાંચો
 ભાષા","ସମୟ ପ Read ଼ନ୍ତୁ |
 ଭାଷା"
લખતી વખતે વાંચો,ଲେଖିବା ସମୟରେ ପ read ଼ନ୍ତୁ |
"વાંચો લખો
 માર્ગ","ପ read ଼ / ଲେଖ |
 ଚ୍ୟାନେଲ୍ |"
"વાંચો/લખો ચેક
 સૂચક","ଚେକ୍ ପ read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |
 ଇନ୍ଦର"
ચક્ર વાંચો/લખો,ଚକ୍ର ପ Read ଼ / ଲେଖିବା |
લાઇન વાંચો/લખો,ପ Read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |
સંગ્રહ વાંચો/લખો,ଷ୍ଟୋରେଜ୍ ପ read ଼ / ଲେଖିବା |
"તૈયાર પ્રવેશ
 અંતિમ","ପ୍ରସ୍ତୁତ ପ୍ରବେଶ
 ଟର୍ମିନାଲ୍"
તૈયાર સ્થિતિ,ପ୍ରସ୍ତୁତ ଅବସ୍ଥା
તૈયાર પ્રકાશ,ପ୍ରସ୍ତୁତ ଆଲୋକ
તૈયાર રાજ્ય,ପ୍ରସ୍ତୁତ ଅବସ୍ଥା
તૈયાર સ્થિતિ શબ્દ,ପ୍ରସ୍ତୁତ ସ୍ଥିତି ଶବ୍ଦ |
વાસ્તવિક સરનામું,ପ୍ରକୃତ ଠିକଣା
વાસ્તવિક સ્થિર,ପ୍ରକୃତ ସ୍ଥିର |
ક્ષેત્ર,କ୍ଷେତ୍ର
વાસ્તવિક સંગ્રહ,ପ୍ରକୃତ ସଂରକ୍ଷଣ
"વાસ્તવિક સંગ્રહ
 સંચાલન","ପ୍ରକୃତ ସଂରକ୍ଷଣ
 ପରିଚାଳନା"
વાસ્તવિક સમય,ପ୍ରକୃତ ସମୟ
રીઅલ ટાઇમ ચેનલ,ପ୍ରକୃତ ସମୟ ଚ୍ୟାନେଲ |
"રીઅલ ટાઇમ ક્લોક
 વિધિ","ପ୍ରକୃତ ସମୟ ଘଣ୍ଟା |
 ମଡ୍ୟୁଲ୍ |"
વાસ્તવિક સમય નિયંત્રણ,ପ୍ରକୃତ ସମୟ ନିୟନ୍ତ୍ରଣ |
વાસ્તવિક સમય ઇનપુટ,ପ୍ରକୃତ ସମୟ ଉପକ୍କନୀ
"વાસ્તવિક સમય
 સંચાલન","ପ୍ରକୃତ ସମୟ
 ଅପରେସନ୍"
રીઅલ ટાઇમ આઉટપુટ,ପ୍ରକୃତ ସମୟ ବୃତ୍ତି
"વાસ્તવિક સમય
 પ્રક્રિયા","ପ୍ରକୃତ ସମୟ
 ପ୍ରକ୍ରିୟାକରଣ"
"રીઅલ ટાઇમ સેટેલાઇટ
 કોમ્પ્યુટર","ପ୍ରକୃତ ସମୟ ଉପଗ୍ରହ |
 କମ୍ପ୍ୟୁଟର"
"વાસ્તવિક સમય
 સિમ્યુલેશન","ପ୍ରକୃତ ସମୟ
 ଅନୁକରଣ"
વાસ્તવિક સમય કામ કરે છે,ପ୍ରକୃତ ସମୟ କାମ କରୁଛି |
યાદ કરાવવું,ମନେରଖନ ଅନୁପାତ
રિકોલ સિગ્નલ,ସଙ୍କେତକୁ ମନେରଖ |
"પ્રાપ્ત કરવું
 અટકાયત","ଗ୍ରହଣ କର |
 ବାଧା"
પગ મેળવો,ଗୋଡ ଗ୍ରହଣ କରନ୍ତୁ |
માત્ર પ્રાપ્ત કરો,କେବଳ ଗ୍ରହଣ କରନ୍ତୁ |
પ્રાપ્તકર્તા,ପ୍ରାପ୍ତକର୍ତ୍ତା |
પ્રાપ્તિકરણ એકલતા,ଗ୍ରହଣକାରୀ ବିଚ୍ଛିନ୍ନତା |
પ્રાપ્તી સંકેત,ଗ୍ରହଣକାରୀ ସଙ୍କେତ
ગાળો,ମାର୍ଜିନ୍ ଗ୍ରହଣ କରିବା |
"પ્રાપ્ત
 છિદ્રક","ଗ୍ରହଣ
 Perforator"
પુનરાવર્તિત લૂપ,ଲୁପ୍ ରଦ୍ଦ କରିବା |
"માન્યતા
 ચોકસાઈ","ସ୍ୱୀକୃତି
 ସଠିକତା"
"માન્યતા
 પાત્ર","ସ୍ୱୀକୃତି
 ବର୍ଣ୍ଣ"
માન્યતા -ઉપકરણ,ସ୍ୱୀକୃତି ଉପକରଣ
માન્યતાનો તર્ક,ସ୍ୱୀକୃତି ତର୍କ
પુન: સંસ્મરણ કરવું,ପୁନ omp ାମା
પુનર્રૂપચાર,ପୁରସ୍କାରଶକ୍ତି
સમાધાન,ପୁନ on ସମନ୍ୱୟ |
પુન: રૂપરેખા,ପୁନ recon ବିନ୍ୟାସ
પુનર્રચના,ପୁନ on ନିର୍ମାଣ
પુનર્નિર્માણ,ପୁନ struction ନିର୍ମାଣ
વિક્રમજનક અવરોધ,ଅବରୋଧ ରେକର୍ଡ କରନ୍ତୁ |
રેકોર્ડ સમય,ଯାଞ୍ଚ ସମୟ ରେକର୍ଡ କରନ୍ତୁ |
"રેકર્ડ નિયંત્રણ
 અનુસૂચિ","ରେକର୍ଡ ନିୟନ୍ତ୍ରଣ
 କାର୍ଯ୍ୟସୂଚୀ"
દફતર ગણતરી,ରେକର୍ଡ ଗଣନା
દફતર વર્ણન,ରେକର୍ଡ ବର୍ଣ୍ଣନା |
નોંધાયેલું લખાણ,ରେକର୍ଡ ହୋଇଥିବା ଟେକ୍ସଟ୍ |
દફતરનું રૂપરેખા,ରେକର୍ଡ ଫର୍ମାଟ୍
"દફતરનું રૂપરેખા
 વર્ણનકર્તા","ରେକର୍ଡ ଫର୍ମାଟ୍
 ବର୍ଣ୍ଣନା"
રેકર્ડ ગેપ,ରେକର୍ଡ ଫାଗ୍ |
જૂથ,ରେକର୍ଡ ଗୋଷ୍ଠୀ
રેકર્ડ હેડ,ରେକର୍ଡ ହେଡ୍ |
નોંધણી ક્ષેત્ર,ରେକର୍ଡିଂ କ୍ଷେତ୍ର
વિપુલતા,ଘନତା ରେକର୍ଡିଂ |
વિપુલ નોંધણી,ମିଛ କହିବା
નોંધણી માધ્યમ,ମିଡିଆ ରେକର୍ଡିଂ |
રેકોર્ડિંગ મોડ,ରେକର୍ଡିଂ ମୋଡ୍ |
રેકોર્ડિંગ થડ,ରେକର୍ଡିଂ ଟ୍ରଙ୍କ୍ |
રેકર કી,ରେକର୍ଡ କୀ |
દફતર -લેઆઉટ,ଲେଆଉଟ୍ ରେକର୍ଡ କରନ୍ତୁ |
રેકર્ડ લંબાઈ,ରେକର୍ଡ ଲମ୍ବ |
રેકન પર નિશાની,ରେକର୍ଡ ମାର୍କେଟ୍
રેકર્ડ માધ્યમ,ରେକର୍ଡ ମଧ୍ୟମ |
રેકર્ડ નામ,ରେକର୍ଡ ନାମ
રેકર નંબર,ରେକର୍ଡ ନମ୍ବର |
રેકોર્ડ તૈયાર,ରେକର୍ଡ ପ୍ରସ୍ତୁତ |
"વિજેતા
 પાત્ર","ରେକର୍ଡ ବିଛତା
 ବର୍ଣ୍ଣ"
દફતરદાર,ରେକର୍ଡ ସିଟ୍ |
છટણી,ସର୍ଟିଂ ସର୍ଟିଂ |
"દફતર સંગ્રહ
 ચિહ્ન","ରେକର୍ଡ ଷ୍ଟୋରେଜ୍ |
 ମାର୍କ କର"
રેકર પટ્ટી,ରେଖା ରେକର୍ଡ କରନ୍ତୁ |
રેકોર્ડ પ્રકાર,ରେକର୍ଡ ପ୍ରକାର
પુન ove પ્રાપ્તિની ભૂલ,ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |
"પુન: પ્રાપ્તિ
 સંચાલન
 ટેકો","ପୁନରୁଦ୍ଧାର
 ପରିଚାଳନା
 ସମର୍ଥନ"
પુન recoveryપ્રાપ્તિ ઉત્પન્ન,ପୁନରୁଦ୍ଧାର ପ୍ରାଧିକରଣ |
પુન recoveryપ્રાપતિ,ପୁନରୁଦ୍ଧାର ରୁଟିନ୍ |
વસૂલાત પદ્ધતિ,ପୁନରୁଦ୍ଧାର ପ୍ରଣାଳୀ |
પુનરાવર્તન,ପୁନରାବୃତ୍ତି |
પુનરાવર્તન,ଅନୁସନ୍ଧାନ
પુનરાવર્તન પ્રમેય,ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |
"પુનરાવર્તિત વંશ
 પાર્કસ","ବାରମ୍ବାର ଅବତରଣ |
 ବିଶ୍ଳେଷଣ"
પુનરાવર્તિત કાર્ય,ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ
પુનરાવર્તિત યાદી,ବାରମ୍ବାର ତାଲିକା |
"પુનરાવર્તિત
 અનુક્રમ","ବାରମ୍ବାର ବ୍ୟାଖ୍ୟା କରାଯାଇଛି |
 କ୍ରମ |"
"પુનરાવર્તિત રીતે
 ગણિત","ବାରମ୍ବାର |
 ଅନୁକରଣ ହୋଇଥିବା ସେଟ୍ |"
પુનરાવર્તિત પ્રક્રિયા,ବାରମ୍ବାର ପ୍ରକ୍ରିୟା |
પુનરાવર્તિત સંબંધ,ବାରମ୍ବାର ସମ୍ପର୍କ |
પુનરાવર્તક નિત્યક્રમ,ବାରମ୍ବାର ରୁଟିନ୍ |
પુનરાવર્તિત સમૂહ,ବାରମ୍ବାର ସେଟ୍ |
Redભું કરવું,Retact
Redણપત્ર,ପୁନ et ବିନ୍ୟାସ
ઘટાડો મશીન,ହ୍ରାସ ମେସିନ୍ |
નિરર્થકતા,ଅନାବଶ୍ୟକତା |
નિરર્થકતા તપાસ,ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |
"નિરર્થકતા તપાસ
 ગાળો","ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |
 ବିଟ୍"
"નિરર્થકતા તપાસ
 પાત્ર","ଅନାବଶ୍ୟକ ଯାଞ୍ଚ |
 ବର୍ଣ୍ଣ"
"નિરર્થકતા
 માહિતી","ରଣ୍ଠାବଧାନ
 ତଥ୍ୟ"
"નકામું
 પાત્ર","ଅନାବଶ୍ୟକ |
 ବର୍ଣ୍ଣ"
રિબન્ડન્ટ કોડ,ଅନାବଶ୍ୟକ କୋଡ୍ |
પુનર્જીવન,ରେନ୍ଲଗେସନ୍
"ફરી સમારંભનો ભાર
 વિધિ","ରିଟେଲେବଲ୍ ଲୋଡ୍ |
 ମଡ୍ୟୁଲ୍ |"
"ફરીથી તૈયાર
 કાર્યક્રમ","ଭଡା
 ପ୍ରୋଗ୍ରାମ୍"
"ફરીથી તૈયાર
 રોજિંદા","ଭଡା
 ନିତ୍ୟକର୍ମ |"
"ફરીથી તૈયાર
 Subલટ","ଭଡା
 ସବ୍ରୋଟାଇନ୍ |"
ફરી પ્રવેશદ્વાર,ପୁନ-ପ୍ରବେଶ
પૂર્વવર્તી કોડ,ରେଣ୍ଟ୍ରାଣ୍ଟ କୋଡ୍ |
"ફરી પ્રવેશદ્વાર
 કાર્યક્રમ","ପୁନ-ପ୍ରବେଶ
 ପ୍ରୋଗ୍ରାମ୍"
પૂર્વનિર્ધારિત નિત્યક્રમ,ରେଣ୍ଟ୍ରାଣ୍ଟ ରୁଟିନ୍ |
"ફરીથી મોકલવું
 Subલટ","ନବୀକରଣ |
 ସବ୍ରୋଟାଇନ୍ |"
પુનર્વિચારણા બિંદુ,ଭଡା ବିନ୍ଦୁ |
પુન reપ્રધાન પદ્ધતિ,ରିଣ୍ଟ୍ରି ସିଷ୍ଟମ୍ |
સંદર્ભ,ସନ୍ଦର୍ଭ
સંદર્ભ સરનામું,ସନ୍ଦର୍ଭ ଠିକଣା |
સંદર્ભ ઘડિયાળ,ସନ୍ଦର୍ଭ ଘଣ୍ଟା |
સંદર્ભ,ସନ୍ଦର୍ଭ ଧର୍ମ |
સંદર્ભ ફાઈલ,ସନ୍ଦର୍ଭ ଫାଇଲ |
"સંદર્ભ
 સંકેત","ସନ୍ଦର୍ଭ ଇନପୁଟ୍ |
 ସଙ୍କେତ"
"સંદર્ભ
 સૂચના","ସନ୍ଦର୍ଭ
 ନିର୍ଦ୍ଦେଶ"
"સંદર્ભ
 ભાષા","ସନ୍ଦର୍ଭ
 ଭାଷା"
સંદર્ભ સ્તર,ସନ୍ଦର୍ଭ ସ୍ତର
સંદર્ભ -યાદી,ସନ୍ଦର୍ଭ ତାଲିକା |
સંદર્ભ અવાજ,ସନ୍ଦର୍ଭ ଶବ୍ଦ
સંદર્ભ,ସନ୍ଦର୍ଭ ରେକର୍ଡ |
સંદર્ભ સમય,ସନ୍ଦର୍ଭ ସମୟ
સંદર્ભ,ସନ୍ଦର୍ଭ ଭଲ୍ୟୁମ |
ફેરબદલ કરવી,ମତେ it ାମଣା
પરાવર્તક,ପ୍ରତିଫଳନ
પરાવર્તક,ପ୍ରତିଫଳନ ଅନୁପାତ
"દ્વિસંગી પ્રતિબિંબ
 સંહિતા","ପ୍ରତିଫଳିତ ବାଇନାରୀ |
 କୋଡ୍"
પ્રતિબિંબીત સ્કેન,ପ୍ରତିଫଳିତ ସ୍କାନ୍ |
પ્રતિસ્પંદિત બંધ,ପ୍ରତିଫଳିତ ବନ୍ଦ |
પ્રતિલપણ સંબંધ,ପ୍ରତିଫଳିତ ସମ୍ପର୍କ |
સુધારા,ସଂସ୍କାର
તાજું કરવું,ସତେଜ କରନ୍ତୁ |
"પુનર્વિચારક
 પ્રતિસાદ","ରେଜେନିଟିଭ୍
 ମତାମତ"
"પુનર્વિચારક
 યાદ","ରେଜେନିଟିଭ୍
 ସ୍ମୃତି"
પુનર્જીવિત વાંચન,ରେଜେନିଟିଭ୍ ପ read ଼ନ୍ତୁ |
"પુનર્વિચારક
 પ્રયોગ","ରେଜେନିଟିଭ୍
 ପ reading ିବା"
"પુનર્વિચારક
 ફરી વળવું","ରେଜେନିଟିଭ୍
 ରିମୁଟର୍"
પુનર્નિર્દેશક ટ્રેક,ପୁନର୍ଜୀବନ ଟ୍ରାକ୍ |
"સમાધાનો કરનાર
 વિભાગ","ରେଜେନୋରଣ୍ଟର୍
 ବିଭାଗ"
પુનર્જનન,ପୁନ el ନିର୍ମାଣ
પ્રાદેશિક સંબોધન,ଆଞ୍ଚଳିକ ଠିକଣା
પ્રાદેશિક કેન્દ્ર,ଆଞ୍ଚଳିକ କେନ୍ଦ୍ର |
"પ્રાદેશિક કમ્પ્યુટર
 નેટવર્ક","ଆଞ୍ଚଳିକ କମ୍ପ୍ୟୁଟର |
 ନେଟୱର୍କ"
નોંધણી કરવી,ପଞ୍ଜିକରଣ କର |
"નોંધણી કરો
 ક્ષેત્ર","ପଞ୍ଜିକରଣ ଠିକଣା
 କ୍ଷେତ୍ର"
રજિસ્ટર,ପଞ୍ଜିକରଣ କ୍ଷମତା |
રજીસ્ટર ફાઇલ,ପଞ୍ଜିକରଣ ଫାଇଲ |
"ઇનપુટ
 બફર","ରେଜିଷ୍ଟର ଇନପୁଟ୍ |
 ବଫର୍"
રજિસ્ટર,ପଞ୍ଜିକରଣ ଦ length ର୍ଘ୍ୟ |
"નોંધણી કરવી
 Optimપ્ટિમાઇઝેશન","ପଞ୍ଜିକରଣ କର |
 ଅପ୍ଟିମାଇଜେସନ୍"
રજીસ્ટર નિર્દેશક,ରେଜିଷ୍ଟର ସୂଚକ |
રજીસ્ટર પસંદ કરો,ପଞ୍ଜିକରଣ ଚୟନ କରନ୍ତୁ |
"નોંધણી
 ભાષા","ପଞ୍ଜିକରଣ ସ୍ଥାନାନ୍ତର |
 ଭାଷା"
"નોંધણી
 કાર્યક્રમ","ପଞ୍ଜୀକରଣ |
 ପ୍ରୋଗ୍ରାମ୍"
"નિયમિત ઘટના
 (= નિયમિત
 ભાષા)","ନିୟମିତ ଘଟଣା
 (= ନିୟମିତ |
 ଭାଷା)"
નિયમિત સમીકરણ,ନିୟମିତ ଅଭିବ୍ୟକ୍ତି |
નિયમિત વ્યાકરણ,ନିୟମିତ ବ୍ୟାକରଣ |
નિયમિત ભાષા,ନିୟମିତ ଭାଷା |
નિયમિત કામગીરી,ନିୟମିତ ଅପରେସନ୍ |
નિયમિત operatorપરેટર,ନିୟମିତ ଅପରେଟର୍ |
"સંબંધી આંકડા
 પાયો","ସମ୍ପର୍କୀୟ ତଥ୍ୟ
 ଆଧାର"
"સંબંધી
 અભિમાન","ପରିଚ
 ଅଭିବ୍ୟକ୍ତି"
સંબંધી ઓપરેટર,ରିଲାଏନାଲ୍ ଅପରେଟର୍
સંબંધ -પાત્ર,ସମ୍ପର୍କ ଚରିତ୍ର
સંબંધ,ସମ୍ପର୍କ ଅବସ୍ଥା
સંબંધી સંબોધન,ଆପେଟେକାଲ୍ ଠିକଣା
સંબંધી,ଆପେକ୍ଷିକ ଠିକଣା
"સંબંધી
 નંબર","ଆପେକ୍ଷିକ ବ୍ଲକ
 ସଂଖ୍ୟା"
સંબંધી સંહિતા,ଆପେଟେକାଲ୍ କୋଡ୍
સન્યાસી,ଆପେକ୍ଷିକ କୋଡିଂ
સંબંધી આદેશ,ଆପେକ୍ଷିକ କମାଣ୍ଡ |
પ્રમાણમાં,ଅପେକ୍ଷାକୃତ ପ୍ରାଇମ |
સંબંધી ઉત્પાદન,ଆପେକ୍ଷିକ ଉତ୍ପାଦ
રિલે,ରିଲେ
મુલતવી,ପ୍ରକାଶନ
વિશ્વસનીયતા,ନିର୍ଭରଯୋଗ୍ୟତା
"સ્થળાંતર કરી શકાય એવું
 કાર્યક્રમ","ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ |
 ପ୍ରୋଗ୍ରାମ୍"
સ્થળાંતર કરનાર લોડર,ଲୋଡର ସ୍ଥାନାନ୍ତର
"ઉપચારાત્મક
 જાળવણી","ପ୍ରତିକାରିକ |
 ରକ୍ଷଣାବେକ୍ଷଣ"
દૂરવુભારી,ସୁଦୂର
દૂરસ્થ પ્રવેશ,ସୁଦୂର ଅଭିଗମ୍ୟତା |
"રિમોટ એક્સેસ ડેટા
 પ્રક્રિયા","ସୁଦୂର ପ୍ରବେଶ ତଥ୍ୟ |
 ପ୍ରକ୍ରିୟାକରଣ"
રિમોટ બેચ,ସୁଦୂର ବ୍ୟାଚ୍ |
"રિમોટ બેચ
 પ્રવેશ","ସୁଦୂର ବ୍ୟାଚ୍ |
 ପ୍ରବେଶ"
"રિમોટ બેચ
 પ્રક્રિયા","ସୁଦୂର ବ୍ୟାଚ୍ |
 ପ୍ରକ୍ରିୟାକରଣ"
"રિમોટ બેચ
 અંતિમ","ସୁଦୂର ବ୍ୟାଚ୍ |
 ଟର୍ମିନାଲ୍"
"દૂરસ્થ ક callલ
 રવાના","ସୁଦୂର କଲ୍ |
 ଅଗ୍ରଗାମୀ"
"દૂરવુભારી
 એકાગ્રતા","ସୁଦୂର
 ଧାରଣା"
રિમોટ કન્સોલ,ସୁଦୂର କନସୋଲ୍ |
દૂરસ્થ નિયંત્રણ,ସୁଦୂର ନିୟନ୍ତ୍ରଣ
"દૂરસ્થ માહિતી
 એકાગ્રતા","ସୁଦୂର ତଥ୍ୟ |
 ଏକାଗ୍ରତା"
"રિમોટ ફોર્મેટ
 બાબત","ସୁଦୂର ଫର୍ମାଟ୍
 ବସ୍ତୁ"
દૂરસ્થ યજમાન,ସୁଦୂର ହୋଷ୍ଟ
કામકાજની નોંધ,ସୁଦୂର କାର୍ଯ୍ୟ ପ୍ରବେଶ
"રિમોટ લૂપ
 અનુકૂલન","ସୁଦୂର ଲୁପ୍ |
 ଆଡାପ୍ଟର"
