Kannada,Bengali
ರಿಬ್ಬನ್ ಧ್ವನಿವರ್ಧಕ,ফিতা লাউডস্পিকার
ರಿಬ್ಬನ್ ಮೈಕ್ರೊಫೋನ್,রিবন মাইক্রোফোন
ರಿಬ್ಬನ್ ಕನೆಕ್ಟರ್,পটি সংযোগকারী
ರಿಚರ್ಡ್ಸನ್ ಸಮೀಕರಣ,রিচার্ডসন সমীকরণ
ರಿಡ್ಜ್ಡ್ ತರಂಗ ಪಟ್ಟಿ,ঢালু তরঙ্গ ফালা
ಸಜ್ಜು,রিগ
ಪ್ರದಕ್ಷಿಣಾಕಾರ ನಿಯಮ,ঘড়ির কাঁটার নিয়ম
ದಕ್ಷಿಣ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,দক্ষিণ স্থানচ্যুতি রেজিস্টার
ಪ್ರದಕ್ಷಿಣಾಕಾರ ಧ್ರುವೀಕರಣ,ঘড়ির কাঁটার দিকে মেরুকরণ
ರಿಂಗ್ ಕೌಂಟರ್,রিং কাউন্টার
ರಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್,রিং চুম্বক
ಉಂಗುರದ ಸ್ಥಳಾಕೃತಿ,রিং টপোগ্রাফি
ನಿನಾದ ಕುಂಡ್ಲಿ,নিনাদ কুন্ডলি
ಧ್ವನಿ ಸ್ಟ್ರೀಮ್,শব্দ প্রবাহ
ಉರ್ಮಿ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,উর্মি ব্যান্ড এক্সটেনশন
ಶಕ್ತಿ ಕ್ಯಾಲ್ಕುಲೇಟರ್,শক্তি ক্যালকুলেটর
ಊರ್ಮಿ ರದ್ದತಿ,উর্মি বাতিল
ಊರ್ಮಿ ಅಗಲ,উর্মি প্রস্থ
ಅಪಾಯ,ঝুঁকি
ಏರಿಕೆಯ ಅವಧಿ,উত্থানের সময়কাল
ಎತ್ತರದ ಸೂಕ್ಷ್ಮತೆ,উচ্চতা সংবেদনশীলতা
ಏರುತ್ತಿರುವ ಕೋರ್,ক্রমবর্ধমান কোর
RLC ಫಿಲ್ಟರ್,RLC ফিল্টার
ಸ್ಕ್ವೇರ್-ಮೀನ್-ರೂಟ್ ಆಲ್ಟರ್ನೇಟಿಂಗ್ ಕರೆಂಟ್ ಪೊಟೆನ್ಟಿಯೋಮೀಟರ್,বর্গ-গড়-মূল পর্যায়ক্রমে বর্তমান পটেনশিওমিটার
ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ಡಿಟೆಕ್ಟರ್,স্কয়ার-মিন রুট ডিটেক্টর
ರೊಬೊಟಿಕ್ಸ್,যন্ত্রমানব নির্মাণ বিদ্যা
ರೋಚೆಲ್ ಲವಣಗಳು,রোচেল লবণ
ಬೆಸ ಉದ್ದದ ಆಂಟೆನಾ,অপ্রতিসম অ্যান্টেনা
ಉನ್ನತಿ,উত্থান
ವೆಲ್ಲಕ್ ಲೇಪನ,vellac আবরণ
ವೆಲಾಕ್ ಟಿನ್ ವರ್ಗಾವಣೆ,ভেলাক টিন স্থানান্তর
ವಿಚಲನ ಅಂಶ,বিচ্যুতি ফ্যাক্টর
ಕೊಠಡಿಯ ತಾಪಮಾನ,কক্ষ তাপমাত্রায়
ಮೂಲ ಸ್ಥಳ,মূল অবস্থান
ಮೈನಸ್ ಒಂದು ವರ್ಗಮೂಲ,বিয়োগ এক বর্গমূল
ಚದರ-ಸರಾಸರಿ ಮೂಲ ಮೌಲ್ಯ,বর্গ-মান মূল মান
ತಿರುಗುವ,ঘূর্ণায়মান
ತಿರುಗುವ ಅಟೆನ್ಯೂಯೇಟರ್,ঘূর্ণায়মান attenuator
ತಿರುಗುವಿಕೆಯ ಸೂಚನೆ,ঘূর্ণন নির্দেশ
ತಿರುಗುವ ವೆಕ್ಟರ್,ঘূর্ণনশীল ভেক্টর
ಸಮೀಪದ ದೋಷ,কাছাকাছি ত্রুটি
ರೂಟರ್,রাউটার
ರೂತ್ ಪರೀಕ್ಷೆ,রুথ পরীক্ষা
ರುತ್-ಹಾರ್ವಿಸ್ ಅರೇ,ruth-harwijs অ্যারে
ನೋಮಿ ಪರೀಕ್ಷೆ,নোমি পরীক্ষা
ಆರ್-ಪ್ಯಾರಾಮೀಟರ್,r- প্যারামিটার
ಆರ್ಎಸ್-ಪೂರಕ (ರಾಡಿಕ್ಸ್ ಪೂರಕ),rs-complement (র্যাডিক্স কমপ্লিমেন্ট)
ಆರ್ ಎಸ್. ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,আর এস. ফ্লিপ-ফ্লপ
RTD (ರೆಸಿಸ್ಟೆನ್ಸ್ ಹೀಟ್ ಡಿಟೆಕ್ಟರ್),আরটিডি (রেজিস্ট্যান্স হিট ডিটেক্টর)
ಮಾಣಿಕ್ಯ ಲೇಸರ್,রুবি লেজার
ರಾಡ್-ಸ್ಟ್ರೀಮ್,rod-stream
ಹೊರಹೋಗು,চলে যাও
ರಾಡ್‌ಬರ್ಗ್‌ನ ಸ್ಥಿರ,রাডবার্গের ধ্রুবক
rz-ಕೋಡ್,rz-কোড
ಸುರಕ್ಷಿತ ವಲಯ,নিরাপদ অঞ্চল
"ಸುರಕ್ಷಿತ ಗುಣಕ, ಸುರಕ್ಷತೆ ಸೂಚ್ಯಂಕ","নিরাপদ গুণক, নিরাপত্তা সূচক"
ಸೆಲೀನ್ಸ್ ಫಿಲ್ಟರ್,সেলিনের ফিল্টার
ಮಾದರಿ ಮತ್ತು ಹಿಡಿದುಕೊಳ್ಳಿ,নমুনা এবং ধরে রাখুন
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,নমুনা এবং হোল্ড সার্কিট
ಮಾದರಿ ಡೇಟಾ,নমুনা তথ্য
ಮಾದರಿ CRO,নমুনা সিআরও
ಮಾದರಿ ಕಾರ್ಯ,স্যাম্পলিং ফাংশন
ಮಾದರಿ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,নমুনা অসিলোস্কোপ
ಮಾದರಿ ಪ್ರಮೇಯ,নমুনা উপপাদ্য
ಮಾದರಿ ವೋಲ್ಟ್ಮೀಟರ್,নমুনা ভোল্টমিটার
ಉಪಗ್ರಹ,স্যাটেলাইট
ಉಪಗ್ರಹ ಪ್ರಸಾರ,স্যাটেলাইট সম্প্রচার
ಉಪಗ್ರಹ ಸಂವಹನ,স্যাটেলাইট যোগাযোগ
ಉಪಗ್ರಹ ಪ್ರಸರಣ ವಿಂಡೋ,স্যাটেলাইট ট্রান্সমিশন উইন্ডো
ಉಪಗ್ರಹ ಕೇಂದ್ರ,স্যাটেলাইট স্টেশন
ಉಪಗ್ರಹ ಟಿವಿ,স্যাটেলাইট টিভি
ಸ್ಯಾಚುರೇಟೆಡ್ ತರ್ಕ,স্যাচুরেটেড যুক্তি
ಶುದ್ಧತ್ವ,স্যাচুরেশন
ಶುದ್ಧತ್ವ ವಿಳಂಬ,স্যাচুরেশন বিলম্ব
ಸ್ಯಾಚುರೇಶನ್ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ,স্যাচুরেশন ফ্লাক্স ঘনত্ব
ಶುದ್ಧತ್ವ ಬಿಂದು,সম্পৃক্তি বিন্দু
ಶುದ್ಧತ್ವ ವೋಲ್ಟೇಜ್,স্যাচুরেশন ভোল্টেজ
ಶುಷ್ಕ ಫಿಲ್ಟರ್,অ্যারিড্যান্ট ফিল্টার
ಕಂಡಿತು ಡೆಂಟ್ ಜನರೇಟರ್,ডেন্ট জেনারেটর দেখেছি
ಅರಿದಂತಿ ತರಂಗ ರೂಪ,aridanti তরঙ্গ ফর্ম
ಸ್ಕೇಲಾರ್,স্কেলার
ಪ್ರಮಾಣದ ಗುಣಕ,স্কেল গুণক
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,স্ক্যানিং পথ
ಸ್ಕ್ಯಾನರ್,স্ক্যানার
ಸ್ಕ್ಯಾನಿಂಗ್,স্ক্যানিং
ಚದುರಿದ ಪ್ರಸರಣ,বিক্ষিপ্ত সংক্রমণ
ಚದುರಿಸುವವನು,বিচ্ছুরণকারী
ವ್ಯವಸ್ಥಿತ ಸೆರೆಹಿಡಿಯುವಿಕೆ,পদ্ধতিগত ক্যাপচার
ಸ್ಮಿತ್ ಪ್ರಚೋದಕ,স্মিথ ট্রিগার
ಶಾಟ್ಕಿ ಡಯೋಡ್,স্কটকি ডায়োড
ತಗ್ಗಿಸುವಿಕೆ ಪ್ರತಿಕ್ರಿಯೆ,প্রশমন প্রতিক্রিয়া
ಊತ ಚೇಂಬರ್,ফোলা চেম্বার
ಮಿನುಗುವ,scintillating
ಉಸಿರುಗಟ್ಟಿದ,শ্বাসরোধ
ಪರದೆಯ ಪ್ರದರ್ಶನ,পর্দা প্রদর্শন
ಹೊದಿಕೆ,আবরণ
ಸಿಂಕ್ರೊನಸ್ ಡೈನಾಮಿಕ್ RAM (SDRAM),সিঙ্ক্রোনাস ডায়নামিক RAM (SDRAM)
ಸಿಕಮ್ ಕೊಡಾಕ್,সিকাম কোডাক
ಸೆಕೆಂಟ್ ನಿಯಮ,সেক্যান্ট নিয়ম
ಎರಡನೇ ಅಂದಾಜು,দ্বিতীয় অনুমান
ಎರಡನೇ ಬಿರುಕು,দ্বিতীয় ফাটল
ಎರಡನೇ ಹಾರ್ಮೋನಿಕ್,দ্বিতীয় সুরেলা
ಎರಡನೇ ಆರ್ಡರ್ ಲೂಪ್,দ্বিতীয় অর্ডার লুপ
ಸೆಕೆಂಡರಿ ಸೆಲ್ (ಸೆಕೆಂಡರಿ ಸೆಲ್),সেকেন্ডারি সেল
ದ್ವಿತೀಯ ಹೊರಸೂಸುವಿಕೆ,গৌণ নির্গমন
ದ್ವಿತೀಯ ಸುರುಳಿ,সেকেন্ডারি কয়েল
ರೇಡಿಯಲ್ ಹಾರ್ನ್,রেডিয়াল হর্ন
ವಿಭಜನೆಯ ಅಂಶ,বিভাজন ফ্যাক্টর
ಪರಿಶೋಧನೆಯ ಅವಧಿ,অন্বেষণ সময়কাল
ಬ್ಲಾಕ್ ರಿಜಿಸ್ಟರ್,ব্লক রেজিস্টার
ಆಯ್ಕೆ ಪ್ರಕ್ರಿಯೆ,নির্বাচন প্রক্রিয়া
ಆಯ್ದ ಉಚ್ಚಾರಣೆ,নির্বাচনী উচ্চারণ
ಆಯ್ದ ಆಕ್ಸಿಡೀಕರಣ,নির্বাচনী অক্সিডেশন
"ಆಯ್ಕೆ, ಆಯ್ಕೆ","সিলেক্টিভিটি, সিলেক্টিভিটি"
ಆವರ್ತನ ಆಯ್ಕೆ,ফ্রিকোয়েন্সি নির্বাচনীতা
ಸೆಲೆನಿಯಮ್ ರೆಕ್ಟಿಫೈಯರ್,সেলেনিয়াম রেকটিফায়ার
ಸ್ವಯಂ ಜೋಡಿಸುವ ಗೇಟ್,স্ব সারিবদ্ধ গেট
ಸ್ವಯಂ ಗುಣಲಕ್ಷಣ,স্ব আরোপ
ವಾಹನ,স্বয়ংচালিত
ಸ್ವಯಂ ಮುಳುಗುವಿಕೆ,আত্ম নিমজ্জন
ಸ್ವಯಂ ದೀರ್ಘವೃತ್ತದ ಸಂಕೇತ,স্ব-উপবৃত্তাকার কোড
ಅರೆ ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,আধা লগারিদমিক স্কেল
ಅರೆವಾಹಕ,অর্ধপরিবাহী
ಅರೆವಾಹಕ ಲೇಸರ್ ಡಯೋಡ್,সেমিকন্ডাক্টর লেজার ডায়োড
ಸಂವೇದನಾ ಟರ್ಮಿನಲ್,সেন্সিং টার্মিনাল
ಸಂವೇದಕ,সেন্সর
ಸೂಕ್ಷ್ಮತೆ,সংবেদনশীলতা
ಸಂವೇದಕ,সেন্সর
ಅನುಕ್ರಮ ಪ್ರವೇಶ,অনুক্রমিক অ্যাক্সেস
ಅನುಕ್ರಮ ಸರ್ಕ್ಯೂಟ್,অনুক্রমিক সার্কিট
ಅನುಕ್ರಮ ಎನ್ಕೋಡಿಂಗ್,অনুক্রমিক এনকোডিং
ಸೂಚ್ಯಂಕ ಮೆಮೊರಿ,ইন্ডেক্সড মেমরি
ವರ್ಗ ಪ್ರವೇಶ,ক্লাস অ্যাক্সেস
ವರ್ಗ ಸೇರಿಸುವವನು,বর্গ যোগকারী
ಅನುಕ್ರಮ ಡೇಟಾ ಪೋರ್ಟ್,সিকোয়েন্স ডেটা পোর্ট
ವರ್ಗ ಬಂದರು,ক্লাস পোর্ট
ವರ್ಗ ಮುದ್ರಕ,ক্যাটাগরি প্রিন্টার
ಕ್ರಮಾನುಗತ ವರ್ಗಾವಣೆ,অনুক্রমিক স্থানান্তর
ವ್ಯಾಪ್ತಿಯ ಕೋಶ,পরিসীমা সেল
ದರ್ಜೆಯ ಅವನತಿ ನೋಂದಣಿ,গ্রেড অবক্ষয় রেজিস্টার
ವರ್ಗ ರೀಚಾರ್ಜ್,বিভাগ রিচার্জ
ವ್ಯಾಪ್ತಿಯ ಓಮ್ಮೀಟರ್,পরিসীমা ওহমিটার
ಸರಣಿ ಸಮಾನಾಂತರ ಸರ್ಕ್ಯೂಟ್,সিরিজ সমান্তরাল সার্কিট
ವರ್ಗ ನಿಯಂತ್ರಕ,শ্রেণী নিয়ন্ত্রক
ಶ್ರೇಣಿಯ ಅನುರಣನ,পরিসীমা অনুরণন
ಸರಣಿ ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್,সিরিজ টিউনড সার্কিট
ವ್ಯಾಪ್ತಿಯ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,পরিসীমা ভোল্টেজ নিয়ন্ত্রক
"ಸರ್ವರ್, ಸರ್ವರ್","সার্ভার, সার্ভার"
ಸರ್ವೋ ಆಂಪ್ಲಿಫಯರ್,servo পরিবর্ধক
ಸರ್ವೋ ಯಾಂತ್ರಿಕ ವಿಧಾನ,সার্ভো যান্ত্রিক পদ্ধতি
ಸರ್ವೋ ರೆಕೋಡರ್,servo recoder
ಅಲಂಕಾರ ಸಮಯ,সজ্জা সময়
ಹೊಂದಾಣಿಕೆ ಅವಧಿ,সমন্বয় সময়কাল
ಆಕ್ಟಲ್ ಡಿಕೋಡರ್,অক্টাল ডিকোডার
ಸಪ್ತಖಂಡ ಪ್ರದರ್ಶನ,সপ্তখণ্ড প্রদর্শন
ನೆರಳು ಕವರ್; ನೆರಳು ಮುಖವಾಡ,ছায়া আবরণ; ছায়া মুখোশ
ನೆರಳು ನೆನಪು,ছায়া স্মৃতি
ಶಾನನ್ ಪ್ರಮೇಯ,শ্যাননের উপপাদ্য
ಶೆಲ್ಫ್ ಜೀವನ,স্টোরেজ বয়স
ಸಂರಕ್ಷಕ,সংরক্ষণকারী
ವರ್ಗಾವಣೆ ಕೌಂಟರ್,স্থানান্তর কাউন্টার
ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,স্থানচ্যুতি নিবন্ধন
ಆಘಾತ ಪ್ರಚೋದನೆ,শক উদ্দীপনা
ಆಘಾತ ಬಿಕ್ಕಟ್ಟು,শক সংকট
ಸಣ್ಣ ಮಾರ್ಗ ಪ್ರಸ್ತುತ,সংক্ষিপ্ত পথ বর্তমান
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್ ರಕ್ಷಣೆ,শর্ট সার্কিট সুরক্ষা
ಸಣ್ಣ ಪರಿಣಾಮ,সংক্ষিপ্ত প্রভাব
"ಗಲಾಟೆ, ಗುಂಡು ಶಬ್ದ","হট্টগোল, গুলির শব্দ"
ಸಂಕ್ಷಿಪ್ತ ವಿಳಂಬ ರೇಖೆ,সংক্ষিপ্ত বিলম্ব লাইন
ಗುಂಡು ಶಬ್ದ,শট শব্দ
ಅಡ್ಡ ಮಾರ್ಗ,পাশের পথ
ಕಾಲುದಾರಿಯ ಪ್ರಸ್ತುತ,ফুটপাথ স্রোত
ಷಂಟ್ ಸಾಧನ,শান্ট ডিভাইস
ಷಂಟ್ ರೀಚಾರ್ಜ್,শান্ট রিচার্জ
ಷಂಟ್ ಮೀಟರ್,শান্ট মিটার
ಅಡ್ಡ ಸರ್ಕ್ಯೂಟ್,সাইড সার্কিট
ಷಂಟ್ ವರ್ಗ ದಂಪತಿಗಳು,শান্ট ক্লাস দম্পতি
ಸೈಡ್ ಬ್ಯಾಂಡ್,পার্শ্ব ব্যান্ড
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಬ್ದ,সাইড ব্যান্ডের আওয়াজ
ಲ್ಯಾಟರಲ್ ಕ್ಯಾರಿಯರ್ ಆವರ್ತನ,পার্শ্বীয় ক্যারিয়ার ফ্রিকোয়েন্সি
"ಲ್ಯಾಟರಲ್ ಶಿಫ್ಟ್, ಲ್ಯಾಟರಲ್ ಲ್ಯಾವ್","পার্শ্বীয় স্থানান্তর, পার্শ্বীয় ল্যাভ"
ಧ್ವನಿ ತಂತುಗಳು,কণ্ঠ্য স্বর
ಸೀಮೆನ್ಸ್,সিমেন্স
ಚಿಹ್ನೆ ಬಾಕ್ಸ್,প্রতীক বক্স
ಗುರುತು ಗಾತ್ರ,চিহ্ন আকার
ಪರಿಮಾಣ ಸಂಖ್ಯೆಯನ್ನು ಗುರುತಿಸಿ,ভলিউম নম্বর চিহ্নিত করুন
ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,সংকেত বিশ্লেষণ
ಸಿಗ್ನಲ್ ಡಿಟೆಕ್ಟರ್,সংকেত সনাক্তকারী
ಸಿಗ್ನಲ್ ಜನರೇಟರ್,সংকেত উৎপাদক
ಸಿಗ್ನಲ್ ಪೋಲಾರ್ ಐಸೊಲೇಟರ್,সিগন্যাল পোলার আইসোলেটর
ಸಿಗ್ನಲ್ ಪ್ರಮಾಣೀಕರಣ,সংকেত পরিমাপ
ಸಿಗ್ನಲ್ ತೀವ್ರತೆ,সংকেত তীব্রতা
ಸಿಗ್ನಲ್-ಟು-ಬೇರ್ ಅನುಪಾತ,সংকেত-টু-বেয়ার অনুপাত
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ರಿಕ್ಟಿಫೈಯರ್,সিলিকন নিয়ন্ত্রিত সংশোধনকারী
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,সিলিকন নিয়ন্ত্রিত সুইচ
ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್,সিলিকন ডাই অক্সাইড
ಸಿಲಿಕಾನ್ ಗೇಟ್,সিলিকন গেট
ಸಿಲಿಕಾನ್ ನೈಟ್ರೈಡ್,সিলিকন নাইট্রাইড
ಸಿಲಿಕಾನ್-ಆಕ್ಸೈಡ್ ವಿಧಾನ,সিলিকন-অক্সাইড পদ্ধতি
ಸಿಲಿಕಾನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,সিলিকন ট্রানজিস্টর
ಸಿಲಿಕಾನ್ ಬಫರ್,সিলিকন বাফার
ರೇಷ್ಮೆ ಹೊದಿಕೆ,রেশম আবরণ
ಸಿಂಪ್ಲೆಕ್ಸ್ ಕೋಡ್,সিমপ্লেক্স কোড
ಒಂದೇ ಲಿಂಕ್,একক লিঙ্ক
ಅನುಕರಿಸಿದ ಪ್ರೇರಕ,অনুকরণ inducer
ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ,সিমুলেশন পদ্ধতি
ಎಮ್ಯುಲೇಟರ್,এমুলেটর
ಸೈನ್ ಫಲಾನ್ ಜನರೇಟರ್,সাইন ফলন জেনারেটর
ಸೈನ್ ಅವಿಭಾಜ್ಯ,sine অবিচ্ছেদ্য
ಸೈನ್ ಚದರ ತರಂಗ ಪರಿವರ್ತಕ,সাইন বর্গ তরঙ্গ রূপান্তরকারী
ಸೈನ್ ತರಂಗ ಸಂಶ್ಲೇಷಣೆ,সাইন ওয়েভ সংশ্লেষণ
ಸೈನ್-ಸ್ಕ್ವೇರ್ ತರಂಗ ಜನರೇಟರ್,সাইন-স্কয়ার ওয়েভ জেনারেটর
ಸಿಂಗಲ್ ಬೋರ್ಡ್ ಕಂಪ್ಯೂಟರ್,একক বোর্ড কম্পিউটার
ಏಕ ಧಾರಣ ಪರಿಹಾರ,একক ক্ষমতা ক্ষতিপূরণ
ಏಕ ಚಿಪ್ ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,একক চিপ মাইক্রোপ্রসেসর
ಏಕ ಸಾಂದ್ರತೆಯ ಡಿಸ್ಕ್,একক ঘনত্ব ডিস্ক
ಏಕ ಅಭಿಧಮನಿ ಔಟ್ಪುಟ್,একক শিরা আউটপুট
ಏಕ-ಪೋಲ್ ಬೈಪ್ರೊಜೆಕ್ಟ್ ಸ್ವಿಚ್,একক-মেরু দ্বিপ্রকল্প সুইচ
ಸೋಲೋ ಪ್ಲೇಬ್ಯಾಕ್ ಬ್ಯಾಂಡ್ (SSB),একক প্লেব্যাক ব্যান্ড (SSB)
ಒಂದೇ ಬದಿಯ ಡಿಸ್ಕ್,একক সাইড ডিস্ক
ಏಕ ಪೀಡಿತ adc,একক প্রবণ ADC
ಏಕ ಹಂತದ ಮರಣದಂಡನೆ,একক পর্যায় নির্বাহ
ಏಕ ಪೂರೈಕೆ ಕಾರ್ಯಾಚರಣಾ ಆಂಪ್ಲಿಫಯರ್,একক সরবরাহ কর্মক্ষম পরিবর্ধক
ಏಕ ಪೂರೈಕೆ ಕಾರ್ಯಾಚರಣೆ,একক সরবরাহ অপারেশন
ಮುಳುಗುವಿಕೆ,নিমজ্জন
ಸೈನುಸೈಡಲ್ ಪ್ರತಿಕ್ರಿಯೆ,সাইনুসয়েডাল প্রতিক্রিয়া
ಸೈನುಸೈಡಲ್ ತರಂಗ,সাইনুসয়েডাল তরঙ্গ
ಓರೆ ಗಡಿಯಾರ,স্কু ক্লক
ಮೇಲ್ಮೈ ಪರಿಣಾಮ,পৃষ্ঠ প্রভাব
ಪರಿಮಾಣ ತರಂಗ,ভলিউম তরঙ্গ
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,আকাশ তরঙ্গ সংক্রমণ
ಅಧೀನ,অধীনস্থ
ಸುಪ್ತ ಮೋಡ್,সুপ্ত মোড
ಹಂತದ ಮೋಟಾರ್,ধাপ মোটর
ಸ್ಲೂಸ್ ದರ,স্লুইস হার
ಪೀಡಿತ ಡಿಟೆಕ್ಟರ್,প্রবণ সনাক্তকারী
ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು,স্লটেড লাইন
ಮಂದ ಫ್ಯೂಸ್,আবছা ফিউজ
ನಿಧಾನ ಸ್ಕ್ಯಾನಿಂಗ್ ದೂರದರ್ಶನ,ধীরগতির স্ক্যানিং টেলিভিশন
ಸಣ್ಣ ಏಕೀಕರಣ (SSI),ছোট ইন্টিগ্রেশন (SSI)
ಸಣ್ಣ ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,সংক্ষিপ্ত সংকেত বিশ্লেষণ
ಸಣ್ಣ ಸಿಗ್ನಲ್ ಮಾದರಿ,সংক্ষিপ্ত সংকেত মডেল
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,স্মার্ট কার্ড
ಸ್ಮಾರ್ಟ್ ಅಭಿಮಾನಿ,স্মার্ট ফ্যান
ಸ್ಮೆಕ್ಟಿಕ್ ಸ್ಫಟಿಕ,smectic স্ফটিক
ಸ್ಮಿತ್ ಚಾರ್ಟ್,স্মিথ চার্ট
ಹೊಗೆ ಪತ್ತೆಕಾರಕ,স্মোক ডিটেক্টর
ಅಳಿಸುವುದು,মুছে ফেলা
ಹಿಮ ಪರಿಣಾಮ,তুষার প্রভাব
ಆಘಾತ ಅಬ್ಸಾರ್ಬರ್,ঘাতশোষক
ಆಘಾತ ಹೀರಿಕೊಳ್ಳುವ ಸರ್ಕ್ಯೂಟ್,শক শোষণকারী সার্কিট
ಆಘಾತ ಪ್ರಸ್ತುತ,শক কারেন্ট
ಸಾಕೆಟ್,সকেট
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,সফট কপি
ಮೃದುವಾದ ಹಿಂತಿರುಗುವಿಕೆ,নরম রিটার্ন
ಮೃದು ಶುದ್ಧತ್ವ,নরম স্যাচুরেশন
ಮೃದುವಾದ ಆರಂಭ,নরম শুরু
ಸಾಫ್ಟ್ವೇರ್,সফটওয়্যার
ಸೌರ ಕೋಶ,সৌর কোষ
ಸೌರ ಫಲಕಗಳು,সৌর প্যানেল
ಬೆಸುಗೆ,ঝাল
ಬೆಸುಗೆ ಸೇತುವೆ,ঝাল সেতু
ಸೊಲೆನಾಯ್ಡ್,সোলেনয়েড
ಘನ ಸ್ಥಿತಿ ಪತ್ತೆಕಾರಕ,কঠিন অবস্থা আবিষ্কারক
ಘನ ಸ್ಥಿತಿಯ ಸಾಧನ,কঠিন অবস্থা ডিভাইস
ಘನ ಸ್ಥಿತಿಯ ರಿಲೇ,কঠিন রাষ্ট্র রিলে
ಸೋನಾರ್,সোনার
SOS,এসওএস
ಧ್ವನಿ ಸಕ್ರಿಯ ಸ್ವಿಚ್,ভয়েস সক্রিয় সুইচ
ಧ್ವನಿ ಜನರೇಟರ್,শব্দ জেনারেটর
ಮೂಲ ಕೋಡ್,সোর্স কোড
ಮೂಲ ಕೋಡಿಂಗ್,উৎস কোডিং
ಮೂಲವನ್ನು ಜೋಡಿಸಲಾಗಿದೆ,উত্স মিলিত
ಮೂಲ ಡಿಸ್ಕ್,উৎস ডিস্ক
ಮೂಲ ಹಿಂಬಾಲಕ,সোর্স ট্রেইলিং
ಮೂಲ ಪ್ರತಿಫಲನ ಕೋಡಿಂಗ್,উৎস প্রতিফলন কোডিং
"ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಆಕಾಶ","স্থান, স্থান, স্থান, আকাশ"
ಸ್ಪೇಸ್ ಬಾರ್,স্পেস বার
ತೆರಪಿನ ಪ್ರಚೋದನೆ,আন্তঃস্থায়ী আবেগ
ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಕೆಪಾಸಿಟನ್ಸ್/ಸ್ಟೀರಿಯೊ ಸೆಗ್ಮೆಂಟೇಶನ್,মাল্টিপ্লেক্সার স্পেস/স্টিরিও বিভাগ
ಇಂಟರ್ವಲ್ ಡಿವೈಡೆಡ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,ইন্টারভাল ডিভাইডেড মাল্টিপ্লেক্সিং
ವ್ಯಾಪ್ತಿ ಹೆಚ್ಚಿನ ಅನುಪಾತ,কভারেজ উচ্চ অনুপাত
ಬಾಹ್ಯಾಕಾಶ ತರಂಗ,স্থান তরঙ্গ
ಸ್ಪಾರ್ಕಿಂಗ್ ಮಧ್ಯಂತರ,স্পার্কিং ব্যবধান
spdt ಸ್ವಿಚ್,spdt সুইচ
ಸ್ಪೀಕರ್,স্পিকার
ವಿವರಣೆ ಹಾಳೆ,সবিস্তার বিবরণী পাতা
"ಸ್ಪೆಕ್ಟ್ರಮ್, ಸ್ಪೆಕ್ಟ್ರಮ್","বর্ণালী, বর্ণালী"
ಸ್ಪೆಕ್ಟ್ರಲ್ ವಿಶ್ಲೇಷಕ,বর্ণালী বিশ্লেষক
"ಭಾಷಣ ಸಂಶ್ಲೇಷಣೆ, ಧ್ವನಿ ಸಂಶ್ಲೇಷಣೆ","বক্তৃতা সংশ্লেষণ, ভয়েস সংশ্লেষণ"
ಚಾಲನೆಯಲ್ಲಿರುವ ಕೆಪಾಸಿಟರ್,চলমান ক্যাপাসিটর
ವಿರೋಧಿ ಕೊಲಿಕ್,বিরোধী কোলিক
ಸೈಕಲ್ ಸ್ಥಿರೀಕರಣ,চক্র স্থিতিশীলতা
