Malayalam,Bengali
ഉമിനീർ ഗ്രന്ഥി ക്രോമസോം,লালা গ্রন্থি ক্রোমোজোম
ഉപ്പ്,লবণ
ഉപ്പ് ബാധിച്ച മണ്ണ്,লবণ-প্রভাবিত মাটি
ഉപ്പ് സൂചിക,লবণ সূচক
ഉപ്പ് സമ്മർദ്ദം,লবণের চাপ
ഉപ്പ് സഹിഷ്ണുത,লবণ সহনশীলতা
മാതൃക,নমুনা
സാമ്പിൾ പിശക്,নমুনা ত্রুটি
സാമ്പിൾ യൂണിറ്റ്,স্যাম্পলিং ইউনিট
സാമ്പിൾ,নমুনা
മണല്,বালি
സാൻഡി കളിമണ്ണ്,স্যান্ডি ক্লে
സാൻഡി പശിമരാശി,স্যান্ডি লোম
മണൽ മണ്ണ്,বেলে মাটি
ജീവാമൃതം,এসএপি
തൈപ്പ്,চারা
സപ്പോനിഫിക്കേഷൻ മൂല്യം,স্যাপোনিফিকেশন মান
സാറ്റലൈറ്റ് ഡിഎൻഎ,স্যাটেলাইট ডিএনএ
സാറ്റലൈറ്റ് കള,স্যাটেলাইট আগাছা
പൂരിത നീരാവി മർദ്ദം,স্যাচুরেটেড বাষ্প চাপ
സന്ന,সাভানা
സ്കാഫോൾഡ് പ്രോട്ടീൻ,স্ক্যাফোল্ড প্রোটিন
പേളം,স্কেপ
കരുക്കല്,স্কারিফিকেশন
പഖാപിക്കുക,স্কিয়ন
സിയോഫൈറ്റുകൾ,সাইফাইটস
കാലാനുസൃതമായ ചക്രം,মৌসুমী চক্র
കാലാനുസൃതമായ വരൾച്ച,মৌসুমী খরা
സീസണൽ പ്ലാന്റ്,মৌসুমী উদ্ভিদ
ദ്വിതീയ വളർച്ച,গৌণ বৃদ্ধি
ദ്വിതീയ സസ്യ പോഷകങ്ങൾ,গৌণ উদ্ভিদ পুষ্টি
ദ്വിതീയ ഉൽപാദനക്ഷമത,গৌণ উত্পাদনশীলতা
ദ്വിതീയ കൃഷി,মাধ্যমিক চাষ
സ്രാഗ്,শেড
വിത്ത് വഹിച്ച ഫംഗസ്,বীজ জন্মগ্রহণকারী ছত্রাক
വിത്ത് സർട്ടിഫിക്കേഷൻ,বীজ শংসাপত্র
വിത്ത് കാഠിന്യം,বীজ শক্ত করা
വിത്ത് സംസ്കരണം,বীজ চিকিত্সা
വിത്ത്-കം-വളം ഡ്രിപ്റ്റ്,বীজ-কাম-ফার্টিলাইজার ড্রিল
തൈ,চারা
തറ,সিপেজ
വേർതിരിക്കൽ,পৃথকীকরণ
തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ,নির্বাচনযোগ্য চিহ্নিতকারী
തിരഞ്ഞെടുക്കൽ സമ്മർദം,নির্বাচন চাপ
സെലക്ടീവ് കളനാശിനി,নির্বাচনী ভেষজনাশক
സെലക്ലിവിറ്റി സൂചിക,নির্বাচনী সূচক
സ്വയം ബീജസങ്കലനം,স্ব সার
സ്വയംപര്യാപ്തത,স্বনির্ভরতা
സ്വയം നേർത്ത ശേഷി,স্ব পাতলা ক্ষমতা
സ്വയം ഫലങ്ങൾ,স্ব-ফলস্বরূপ
സ്വയം പൊരുത്തക്കേട്,স্ব-অসম্পূর্ণতা
സ്വാർത്ഥ ഡിഎൻഎ,স্বার্থপর ডিএনএ
അർദ്ധ വരണ്ട,আধা-শুকনো
സെൻസറി വിലയിരുത്തൽ,সংজ্ঞাবহ মূল্যায়ন
സെപ്പാൽ,সিপাল
സീക്വൻഷ്യൽ ക്രോപ്പിംഗ്,অনুক্রমিক ক্রপিং
സീരിയൽ നേർപ്പിക്കൽ,সিরিয়াল হ্রাস
സീരീക്കൾ,সেরিকালচার
ചരക്ക്,সেরোলজি
സെറം,সিরাম
ലൈംഗിക നിർണ്ണയം,যৌন-সংকল্প
ലൈംഗിക ബന്ധം,সেক্স-লিঙ্কেজ
ലൈംഗിക പ്രചരണം,যৌন প্রচার
ഷീറ്റ് മണ്ണൊലിപ്പ്,শীট ক্ষয়
ഷെല്ലിംഗ്,শেলিং
ഷെൽട്ടർ ബെൽറ്റ്,আশ্রয় বেল্ট
ഹ്രസ്വകാല പ്ലാന്റ്,স্বল্প দিনের উদ্ভিদ
ഷോർട്ട്-വേവ് വികിരണം,স্বল্প-তরঙ্গ বিকিরণ
ഷട്ടിൽ വെക്റ്റർ,শাটল ভেক্টর
സഹോദരൻ,ভাইবোন
സിക്കിൾ സെൽ അനീമിയ,সিকেল সেল অ্যানিমিয়া
സിഗ്മോയ്ഡ് കർവ്,সিগময়েড বক্ররেখা
സിഗ്നൽ സിദ്ധാന്തം,সংকেত অনুমান
പ്രാധാന്യ പരിശോധന,তাত্পর্য পরীক্ষা
സൈലേജ്,সিলেজ
സിലോ,সিলো
മുയല്,পলি
മണൽ പശിമരാശി,পলি দোআঁশ
സിൽവികൾച്ചർ,সিলভিকালচার
മുങ്ങുക,ডুবে
മുങ്ങുക,ডুবে ক্ষমতা
സഹോദരി ക്രോമാറ്റിഡ്,বোন ক্রোমাটিড
സൈറ്റ്-നിർദ്ദിഷ്ട പോഷക മാനേജുമെന്റ്,সাইট-নির্দিষ্ট পুষ্টিকর ব্যবস্থাপনা
വളഞ്ഞ വിതരണം,স্কিউ বিতরণ
വരി നടുന്നത് ഒഴിവാക്കുക,সারি রোপণ এড়িয়ে যান
സ്ലിം പൂപ്പൽ,স্লাইম ছাঁচ
മന്ദഗതിയിലുള്ള വളം,ধীর মুক্তি সার
ചെളി,কর্দম
സ്ലറി,স্লারি
പുകവലിക്കുന്ന വിളകൾ,স্মুথ ফসল
സാമൂഹിക വനം,সামাজিক বনায়ন
സോഡ് സംസ്കാരം,সোড সংস্কৃতি
പായഞ്ഞു,সোড
വിശുദ്ധ മണ്ണ്,সোডিক মাটি
സോഡിയം ആഗിരണം അനുപാതം,সোডিয়াম শোষণ অনুপাত
സോഡിയം പമ്പ്,সোডিয়াম পাম্প
സോഫ്റ്റ്-വുഡ് ഒട്ടിക്കൽ,নরম-কাঠের গ্রাফটিং
മണ്ണ് അഷ്ഷീൻ,মাটি আনুগত্য
മണ്ണിന്റെ വായുസഞ്ചാരം,মাটির বায়ুচালনা
മണ്ണ് മൊത്തം,মাটির সমষ্টি
മണ്ണ് ക്ഷാല്യം,মাটির ক্ষারতা
മണ്ണ് ഭേദഗതി,মাটি সংশোধন
മണ്ണിന്റെ വിശകലനം,মাটি বিশ্লেষণ
മണ്ണിന്റെ ജൈവവൈവിധ്യത്തെ,মাটির জীববৈচিত্র্য
മണ്ണ് ബയോളജി,মাটি জীববিজ্ঞান
മണ്ണിന്റെ വർഗ്ഗീകരണം,মাটির শ্রেণিবিন্যাস
മണ്ണ് കൊളോയിഡ്,মাটি কলয়েড
മണ്ണിന്റെ കോംപാക്ഷൻ,মাটির সংযোগ
മണ്ണ് കണ്ടീഷണറുകൾ,মাটি কন্ডিশনার
മണ്ണ് സംരക്ഷണം,মাটি সংরক্ষণ
മണ്ണ് പുറംതോട്,মাটি ভূত্বক
മണ്ണ് അപമാനം,মাটির অবক্ষয়
മണ്ണ് പൊട്ടിച്ചതാക്കൽ ഘടകം,মাটি ক্ষয়যোগ্যতা ফ্যাক্টর
മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത,মাটির উর্বরতা
മണ്ണ് ഉല്പത്തി,মাটি জেনেসিস
മണ്ണ് ആരോഗ്യം,মাটির স্বাস্থ্য
മണ്ണ് ചക്രവാളം,মাটি দিগন্ত
മണ്ണിന്റെ മാക്രൂറിസംസ്,মাটির ম্যাক্রোর্গানিজম
മണ്ണ് മാനേജുമെന്റ്,মাটি পরিচালনা
മണ്ണിന്റെ മൈക്രോബയോളജി,মাটির মাইক্রোবায়োলজি
മണ്ണിന്റെ സൂക്ഷ്മാണുക്കൾ,মাটির অণুজীব
മണ്ണിന്റെ ഈർപ്പം കമ്മി,মাটির আর্দ্রতা ঘাটতি
മണ്ണിന്റെ ജൈവവസ്തു കാര്യം,মাটি জৈব পদার্থ
മണ്ണിന്റെ പോറോസിറ്റി,মাটি পোরোসিটি
മണ്ണ് ഉൽപാദനക്ഷമത,মাটির উত্পাদনশীলতা
മണ്ണ് പ്രൊഫൈൽ,মাটির প্রোফাইল
മണ്ണിന്റെ ഗുണനിലവാരം,মাটির গুণমান
മണ്ണിന്റെ പ്രതികരണം,মাটির প্রতিক্রিয়া
മണ്ണിന്റെ പ്രതിരോധം,মাটি প্রতিরোধ
മണ്ണിന്റെ ലവണത്വം,মাটির লবণাক্ততা
മണ്ണ് ശാസ്ത്രം,মৃত্তিকা বিজ্ঞান
മണ്ണ് രോഗം,মাটি অসুস্থতা
മണ്ണിന്റെ കൂലി,মাটি সিভিং
മണ്ണ് പരിഹാരം,মাটি সমাধান
മണ്ണ് അണുവിമുക്തൻ,মাটি জীবাণুমুক্ত
മണ്ണിന്റെ ഘടന,মাটির কাঠামো
മണ്ണ് സസ്പെൻഷൻ,মাটি সাসপেনশন
മണ്ണ് പരിശോധന,মাটি পরীক্ষা
മണ്ണ് ടെക്സ്ചർ,মাটির টেক্সচার
മണ്ണിന്റെ ജല സാധ്യത,মাটির জলের সম্ভাবনা
മണ്ണ് വെള്ളം,ভূগর্ভস্থ পানি
സൗരോർജ്ജ സ്ഥിരാങ്കം,সৌর ধ্রুবক
സൗരവികിരണം,সৌর বিকিরণ
സോളാർ സ്പെക്ട്രം,সৌর বর্ণালী
സോളൈറൈസേഷൻ,সোলারাইজেশন
ഏക വിള,একমাত্র ফসল
സോളിയം ശതമാനം,দ্রবণীয় সোডিয়াম শতাংশ
സോമാറ്റിക് സെൽ,দেহকোষ
സോമാറ്റിക് ഭ്രൂണം,সোম্যাটিক ভ্রূণ
സോമാറ്റിക് ഹൈബ്രിഡൈസേഷൻ,সোম্যাটিক হাইব্রিডাইজেশন
സോർഗം പരിക്ക്,জোরে আঘাত
സോസ് ജീൻ,এসওএস জিন
തെക്കൻ മായ്ക്കൽ,দক্ষিণ ব্লটিং
സ്പെയ്സിംഗ് (പ്ലാന്റ്),ব্যবধান (উদ্ভিদ)
സ്പാഡിക്സ്,স্প্যাডিক্স
സ്പുട്,স্পাথ
പ്രത്യേക ക്രമീകരണം,বিশেষ ব্যবস্থা
പ്രത്യേക വിളവെടുപ്പ്,বিশেষ ফসল
പ്രത്യേക കൃഷി,বিশেষ কৃষক
സ്പീഷീസ്,প্রজাতি
പ്രത്യേക വിള തീവ്രത സൂചിക,নির্দিষ্ট ফসলের তীব্রতা সূচক
പ്രത്യേക ഗുരുത്വാകർഷണം,আপেক্ষিক গুরুত্ব
നിർദ്ദിഷ്ട ഈർപ്പം,নির্দিষ্ট আর্দ্রতা
നിർദ്ദിഷ്ട ഇല പ്രദേശം,নির্দিষ্ট পাতার অঞ্চল
Spematogenesis,স্পার্মাটোজেনেসিস
എസ്-ഘട്ടം,এস-ফেজ
സ്പൈക്ക്,স্পাইক
സ്പഷ്ടമായ,স্পাইকলেট
സ്പിൻഡിൽ മുൾപടർപ്പു,স্পিন্ডল বুশ
സ്പ്ലാഷ് മണ്ണൊലിപ്പ്,স্প্ল্যাশ ক্ষয়
സ്ലിഷിംഗ്,স্প্লিকিং
ആപ്ലിക്കേഷൻ വിഭജിക്കുക,বিভক্ত অ্যাপ্লিকেশন
സ്പ്ലിറ്റ് ജീനുകൾ,বিভক্ত জিন
സ്പ്ലിറ്റ് പ്ലോട്ട് ഡിസൈൻ,স্প্লিট প্লট ডিজাইন
സ്പോഞ്ചി ടിഷ്യു,স্পঞ্জি টিস্যু
സ്വതസിദ്ധമായ മ്യൂട്ടേഷൻ,স্বতঃস্ফূর্ত মিউটেশন
ചിതറിപ്പോയ,স্পোর
സ്പ്രിംഗളർ ജലസേചനം,স্প্রিংকলার সেচ
സ്പഷ്ടങ്ങള്,স্পুডিং
പുല്പു,স্পার
സ്പർ ബെയറിംഗ്,স্পার বিয়ারিং
സ്ക്വാലില്,স্কল
ഏജന്റിനെ സ്ഥിരപ്പെടുത്തുന്നു,স্থিতিশীল এজেন্ট
അടിസ്ഥാന വ്യതിയാനം,আদর্শ চ্যুতি
സ്ട്രപ്പിൾ വിള,প্রধান ফসল
കോഡൺ ആരംഭിക്കുക,কোডন শুরু করুন
സ്റ്റാർട്ടർ പരിഹാരം,স্টার্টার সলিউশন
സ്റ്റെം ബോറർ,স্টেম বোরার
സ്റ്റെം-അവസാനം,স্টেম-এন্ড
സ്റ്റെനോസ്പെർമോകാർപി,স্টেনোস্পারমোকার্পি
സ്റ്റെപ്പ്,স্টেপ্প
വഭരണം,জীবাণুমুক্তকরণ
കളങ്ക സ്വീകാര്യത,কলঙ্ক গ্রহণযোগ্যতা
കളങ്ക,কলঙ্ক
സ്റ്റിൽറ്റ് റൂട്ട്,স্টিল্ট রুট
മോളോൺ,স্টোলন
സ്റ്റോമറ്റ,স্টোমাটা
മണ്ഡലം,মলিং
കോഡൺ നിർത്തുക,কোডন বন্ধ করুন
സ്ട്രാറ്റുചെയ്തു,স্তরিত
സ്ട്രാറ്റിഫിക്കേഷൻ,স্তরবিন্যাস
സ്ടോ,খড়
സമ്മര്ദ്ദം,স্ট্রেস
സ്ട്രിപ്പ് ക്രോപ്പിംഗ്,স্ট্রিপ ক্রপিং
സ്ട്രിപ്പ് ഇന്റർക്രോപ്പിംഗ്,স্ট্রিপ ইন্টারক্রপিং
സരശാസ്തം,স্ট্রোমা
തല്ലുന്നു,খড়
കലഹങ്ങൾ,স্টাবল মালচিং
ശൈലി,স্টাইল
ഉപവിഭാഗം,সাব আর্দ্র
സൂരിസേഷൻ,Suberication
മുത്തം,নিমজ্জন
ഉപജീവന കൃഷി,অস্তিত্ব চাষ
സബ്സൈലിംഗ്,সাবসয়েলিং
ഉപവിഷയങ്ങൾ,উপ-প্রজাতি
പകരക്കാരൻ ക്രോപ്പിംഗ്,প্রতিস্থাপন ক্রপিং
കെ.ഇ.,স্তর
ഉപരിതല ജലസേചനം,সাবসারফেস সেচ
തുടർച്ചകമായ,উত্তরাধিকার
ചൂഷണം,রসালো
സക്കർ,স্তন্যপায়ী
സുയി-ജനറണം,স্বজাতীয়
സൂര്യ-ക്യൂറിംഗ്,সূর্য নিরাময়
അനുബന്ധ ജലസേചനം,পরিপূরক সেচ
അനുബന്ധ സംരംഭം,পরিপূরক উদ্যোগ
അനുബന്ധ ഇടപെടൽ,পরিপূরক মিথস্ক্রিয়া
സ്യൂപ്ഷർ ജീൻ,সুপারিশ জিন
സർഫാകാന്റ്,সার্ফ্যাক্ট্যান্ট
വരാനിരിക്കുന്ന,সংবেদনশীল
സസ്പെൻഷൻ സംസ്കാരം,সাসপেনশন সংস্কৃতি
സുസ്ഥിര കൃഷി,টেকসই কৃষি
സുസ്ഥിര വികസനം,টেকসই উন্নয়ন
ആരോദ്ധിക്കല്,ঝাঁকুনি
വാൾ ഇല,তরোয়াল পাতা
സിക്കൺയം,সাইকোনিয়াম
കൈശീയമാക്കല്,সিম্বিওসিস
സിങ്കാമി,সিনগ্যামি
അരി തീവ്രത്വ സമ്പ്രദായം,ধানের তীব্রতা
വ്യവസ്ഥാപരമായ കളനാശിനി,সিস্টেমিক ভেষজনাশক
കുങ്കുമം,জাফলওয়ার
കുങ്കുമം,জাফরান
മുനി,Age ষি
സാൽ,সাল
സാൽവിയ,সালভিয়া
ചെരുപ്പ് മരം,স্যান্ডেল কাঠ
സപ്പോട്ട,সাপোটা
സ്ക്രൂപ്പിൻ,স্ক্রুপাইন
സീബക്ഹോൺ,সিবুকহর্ন
ഭാഗികമായി,সেনা
സർപന്ത മരം,সর্প কাঠ
എള്ള്,তিল
പടവളങ്ങ,চিচিঙ্গা
സ്നാപ്പ് തണ്ണിമത്തൻ,স্ন্যাপ মেলন
സോപ്പ്നട്ട്,সাবান্ট
സോർജം,জোর
സോയാബീൻ,সয়াবিন
സ്പാനിഷ് ചെറി,স্প্যানিশ চেরি
ചീര,পালং শাক
സ്പിൻഡിൽ മരം,স্পিন্ডল কাঠ
സ്പോഞ്ച് പൊറോട്ട,স্পঞ্জ গর্ড
സ്റ്റീവിയ,স্টিভিয়া
കൊഴുൻ,বিছুটি জাতের গাছ
കല്ല് പുഷ്പം,পাথর ফুল
സ്ട്രോബെറി,স্ট্রবেরি
സുഡാൻ പുല്ല്,সুদান ঘাস
കരിമ്പ്,আখ
വേനൽക്കാല സ്ക്വാഷ്,গ্রীষ্ম স্কোয়াশ
സൂര്യകാന്തി,সূর্যমুখী
സൂഹെംപ്പ്,সানহেম্প
സ്വീറ്റ് ക്ലോവർ,মিষ্টি ক্লোভার
മധുരമുള്ള പൊറോട്ട,মিষ্টি লাউ
മധുരക്കിഴങ്ങ്,মিষ্টি আলু
മധുരമുള്ള വയലറ്റ്,মিষ্টি ভায়োলেট
SAP സക്കർ,স্যাপ স্তন্যপায়ী
കണ്ട ഈച്ച,উড়ে গেছে
സ്കെയിൽ പ്രാണി,স্কেল পোকামাকড়
സെമിലോപ്പർ,সেমিলোপার
ബോറർ ഷൂട്ട്,শ্যুট বোরার
പട്ടുനാടൻ,সিল্কওয়ার্ম
ഒച്ച്,শামুক
കുരുവി,চড়ুই
ചിലന്തി,মাকড়সা
അണ്ണാന്,কাঠবিড়ালি
തോട്ടം ബോറർ,ডাঁটা বোরার
സ്റ്റെം ബോറർ,স্টেম বোরার
തണ്ട് അരക്കെട്ട്,স্টেম গার্ডলার
കല്ല് കോവിൾ,স্টোন উইভিল
മണ്ണ് ശാസ്ത്രജ്ഞൻ,মাটি বিজ্ঞানী
തന്ത്രപരമായ പ്രസ്ഥാനം,কৌশল আন্দোলন
ടാഗിംഗ് (ലേബലിംഗ്),ট্যাগিং (লেবেলিং)
ടാങ്ക് സിൽട്ട്,ট্যাঙ্ক পলি
റൂട്ട് ടാപ്പുചെയ്യുക,রুট ট্যাপ করুন
ടസ്സൽ (ചോളം),তাসেল (ভুট্টা)
ടാക്സോണമി,ট্যাক্সোনমি
സാങ്കേതികവിദ,প্রযুক্তি
മിതശീതോഷ്ണ മേഖല,নাতিশীতোষ্ণ অঞ্চল
താൽക്കാലിക വൈൽറ്റിംഗ്,অস্থায়ী উইল্টিং
പരീക്ഷണങ്ങൾ,টেন্ড্রিল
ടെൻസിയോമീറ്റർ,টেনসিওমিটার
ടെപ്പർ,টেপাল
ടെറാറ്റോജനി,টেরেটোজিনি
അവസാനിപ്പിക്കൽ കോഡൺ,সমাপ্তি কোডন
മട്ടുപ്പാവ്,টেরেস
ടെറസ് ഇടവേള,টেরেস ইন্টারভাল
ഭൗമ വികിരണം,টেরেস্ট্রিয়াল রেডিয়েশন
ഭൗമ കളകൾ,টেরেস্ট্রিয়াল আগাছা
ടെസ്റ്റ് ക്രോസ്,পরীক্ষা ক্রস
പരീക്ഷണ ഭാരം,পরীক্ষার ওজন
പരീക്ഷണ,টেস্টা
ടെട്രാട്,টেট্রাড
ടെട്രപ്ലോയിഡ്,টেট্রাপ্লয়েড
ടെട്രാപ്ലോയിഡി,টেট্রাপ্লোডি
തലലമസ്,থ্যালামাস
താപ ചാലകത,তাপ পরিবাহিতা
താപ വ്യത്യാസം,তাপ নিরোধক
താപ ഇൻഡക്ഷൻ,তাপীয় আনয়ন
തെർമോകോൾ,থার্মোকল
താർമോഗ്രാഫ്,থার্মোগ্রাফ
തെർമോപൈയോഡറിറ്റി,থার্মোপারিডিসিটি
തെർമോറിയോഡറിസം,থার্মোপারিডিজম
തെർമോഫൈൽ,থার্মোফিল
തെർമോടാക്സിസ്,থার্মোট্যাক্সিস
പുറത്തെടുക്കുന്നു,পাতলা আউট
മെതിക്കുന്ന,থ্রেশিং
ടി പ്ലാസ്മിഡ്,টিআই প্লাজমিড
ടൈഡൽ ചതുപ്പുകൾ,জোয়ার জলাভূমি
ടൈൽ ഡ്രെയിനേജ്,টাইল নিকাশী
തികകികല്,টিলিবিলিটি
കൃഷി,চাষ
ടില്ലർ (പ്ലാന്റ്),টিলার (উদ্ভিদ)
ടിൽവറംഗ്,টিলারিং
ടില്ലാസിംഗ് സ്റ്റേജ്,টিলারিং স্টেজ
ടിൽത്ത്,তিলথ
ടിഷ്യു പരിശോധന,টিস্যু পরীক্ষা
കള്ള്,টডি
സഹിഷ്ണുത,সহনশীলতা
മുകളിലെ മണ്ണ്,শীর্ষ মাটি
ടോപനയോ,টোপাটো
ടോപ്പ് ഡ്രസ്സിംഗ്,শীর্ষ-ড্রেসিং
ടോപ്പോകലോളജി,টপোক্লিম্যাটোলজি
ടോപ്പിംഗ് (പുകയില),টপিং (তামাক)
മൊത്തം ദഹിപ്പിക്കുന്ന പോഷകത്തെ,মোট হজমযোগ্য পুষ্টি
ആകെ ഘടക ഉൽപാദനക്ഷമത,মোট ফ্যাক্টর উত্পাদনশীলতা
മൊത്തം ലയിക്കുന്ന സോളിഡുകൾ,মোট দ্রবণীয় দ্রবণ
ടോളങ്കിപ്പൻസി,টোটিপোটেন্সি
വിഷാംശം,বিষাক্ততা
ടോക്സിൻ,টক্সিন
ഘടകങ്ങൾ കണ്ടെത്തുക,ট্রেস উপাদান
ട്രേസർ ഘടകങ്ങൾ,ট্রেসার উপাদান
ഇടപെടുന്നത്,লেনদেন
പകരാവസ്ഥ,প্রতিলিপি
രൂപാന്തരം,রূপান্তর
സംഗഹദൈവ്,ট্রান্সজেনিক
വിവർത്തനം,অনুবাদ
ആത്മീയം,ট্রান্সলোকেশন
പിന്കങ്ങല്,ট্রান্সমিট্যান্স
ട്രാൻസ്പര്യ ഗുണകം,ট্রান্সপিরেশন সহগ
ട്രാൻസ്പിറിയൽ പുൾ,ট্রান্সপিরেশন টান
ട്രാൻസ്രേഷൻ അനുപാതം,ট্রান্সপিরেশন অনুপাত
ട്രാൻസ്പ്ലാൻറ് ഷോക്ക്,প্রতিস্থাপন শক
ട്രാൻസ്പ്ലാൻറ്റർ,ট্রান্সপ্ল্যান্টার
പറിച്ചുനടല്,প্রতিস্থাপন
മണ്ണ് കൊണ്ടുപോയ മണ്ണ്,পরিবহন মাটি
ട്രാൻസ്പോണ്,ট্রান্সপসন
തിരശ്ചീന ഡ്രെയിനേജ്,ট্রান্সভার্স নিকাশী
കെണി വിളകൾ,ফাঁদ ফসল
ചവറ്റുകുട്ട,ট্র্যাশিং
ആചരണം,চিকিত্সা
മരം ക്രോപ്പിംഗ്,গাছের ফসল
ട്രീ റിംഗ്,গাছের আংটি
പരീക്ഷണം,ট্রায়াল
ട്രിക്കിൾ ഇറിഗേഷൻ,ট্রিকল সেচ
ഘടകം ട്രിഗർ ചെയ്യുക,ট্রিগার ফ্যাক্টর
ത്രിവദ്ധമായ,ট্রিপলয়েড
ട്രിപ്പിൾ ക്രോപ്പിംഗ്,ট্রিপল ক্রপিং
ട്രോഫിക് ലെവൽ,ট্রফিক পর্যায়ে
ട്രോപ്പിക് പ്രസ്ഥാനങ്ങൾ,ট্রপিক আন্দোলন
ഉഷ്ണമേഖലാ പ്രദേശത്ത്,ক্রান্তীয় অঞ্চল
ഉഷ്ണമേഖല,ট্রপিজম
യഥാർത്ഥ സാന്ദ്രത,সত্য ঘনত্ব
യഥാർത്ഥ ദഹനത,সত্য হজমতা
വെട്ടിച്ചുരുക്കിയ പ്രൊഫൈൽ,কাটা প্রোফাইল
വെട്ടിച്ചുരുക്കിയ മണ്ണ്,কাটা মাটি
സുനാമി,সুনামি
കിഴങ്ങുവർഗ്ഗ വിളകൾ,কন্দ ফসল
കിഴങ്ങ്,কন্দ
മുഴ,টিউমার
മണ്ണിന്റെ ചൂഷണം,মাটির ছোঁয়া
തുണ്ട്ര,টুন্ড্রা
ടർഫ്,টার্ফ
തുർജ്ജനമായ,তুরগিড
ടർഗോർ ചലനം,তুরগর আন্দোলন
ടർഗോർ മർദ്ദം,টার্গোর চাপ
ടർഗോർ,তুরগর
ടർണിന്റെ സിൻഡ്രോം,টার্নার এর সিন্ড্রোম
തരം (പ്ലാന്റ്),প্রকার (উদ্ভিদ)
ടൈപ്പ് I പിശക്,টাইপ আই ত্রুটি
ടൈപ്പ് II പിശക്,টাইপ II ত্রুটি
ടൈറ്റി ടോഹൂൺ,টাইফুন
പുഴലിക്കല്,তেঁতুল
ടാരഗൺ,তারাগন
ക്ഷേത്രം അല്ലെങ്കിൽ പഗോഡ ട്രീ,মন্দির বা প্যাগোডা গাছ
തുണി,থিসল
തുജ,থুজা
തൈം,থাইম
പുകയില,তামাক
തക്കാളി,টমেটো
വൃക്ഷം,দুঃখের গাছ
ܘNITICE,ট্রিটিকাল
കാഹളം മുന്തിരിവതാവ്,শিঙা ভাইন
Tuberose,টিউবারোজ
മഞ്ഞൾ,হলুদ
തക്കാരിച്ചെടി,শালগম
ടൈമ്മ (ഇന്ത്യൻ റീഡ് മാസ്),টাইফা (ভারতীয় রিড গদা)
ചായ കൊതുക്,চা মশা
ടെർമിറ്റുകൾ (വെളുത്ത ഉറുമ്പ്),টার্মিটস (সাদা পিঁপড়া)
ഇലപ്പെടുപ്പുകൾ,থ্রিপস
അൾട്രൊരെണ്ടര്ഫ്യൂഗേഷൻ,আল্ট্রাসেন্ট্রিফিউগেশন
അൾട്രാസൗണ്ട്,আল্ট্রাসাউন্ড
ഉമ്പ്,উম্বল
അധികാരപ്പെടുത്തിയിട്ടില്ല,অবিচ্ছিন্ন
ഫലമില്ലാത്തത്,ফলস্বরূপ
ഞരമ്പമില്ലാത്ത,অবিচ্ছিন্ন
സാർവത്രിക ജനിറ്റിക് കോഡ്,ইউনিভার্সাল জেনেটিক কোড
സാർവത്രിക മണ്ണിന്റെ നഷ്ടം,ইউনিভার্সাল মাটি ক্ষতির সমীকরণ
അപൂരിത ഫാറ്റി ആസിഡുകൾ,অসম্পৃক্ত ফ্যাটি অ্যাসিড
ഇളം അരി,উঁচু ভাত
ഉദതം,উর্ধ্বভূমি
അർബൻ കമ്പോസ്റ്റ്,আরবান কম্পোস্ট
യുആർഎ,ইউরিয়া
മൂലം,ইউরিজ
ഉല്ലാ പുല്ല്,উলা ঘাস
വാക്സിന്,ভ্যাকসিন
വാക്യൂൾ,ভ্যাকুওল
മൂല്യവർദ്ധിത കൃഷി,মূল্য সংযোজন কৃষি
മൂല്യവർദ്ധിത ഉൽപ്പന്നം,মূল্য সংযোজন পণ্য
മൂല്യങ്ങൾ,মান সংযোজন
മൂല്യ വില അനുപാതം,মান ব্যয় অনুপাত
VAM (വെസിക്കുലാർ അർബുലർ),ভ্যাম (ভেসিকুলার আরবাসকুলার)
നീരാവി ചൂട് ചികിത്സ,বাষ্প তাপ চিকিত্সা
ബാഷ്പ മർദ്ദം,বাষ্প চাপ
വേരിയബിളിന്,পরিবর্তনশীল খরচ
വേരിയബിൾ ജീൻ,পরিবর্তনশীল জিন
വേരിയബിൾ റേറ്റ് ടെക്നോളജി,পরিবর্তনশীল হার প্রযুক্তি
വേൾഡ്,বৈকল্পিক
വതാസം,বিভিন্নতা
വൈവിധം,বিভিন্ন
വെക്റ്റർ,ভেক্টর
സസ്യങ്ങൾ,গাছপালা
സസ്യഭക്ഷണം,উদ্ভিদ অবক্ষয়
സസ്യ തടസ്സം,উদ্ভিদ বাধা
തുമ്പില് കവർ,উদ্ভিজ্জ কভার
തുമ്പില് പ്രചരണം,উদ্ভিদ প্রচার
തുമ്പില് വേദി,উদ্ভিজ্জ পর্যায়
ആരാധന,ভেনেশন
പരിധി,সিঁদুর
മണ്ണിര കമ്പോസ്റ്റ്,ভার্মিকম্পস্ট
Veneralial,ভার্নালাইজেশন
ലംബ പുതങ്ങ്,উল্লম্ব mulching
വെർട്ടിസോൾ,ভার্টিসল
പ്രവർത്തനക്ഷമത (വിത്ത്),কার্যক্ষমতা (বীজ)
മുന്തിരിവള്ളി,দ্রাক্ষালতা
വിനാഗിരി,ভিনেগার
വിൽ ജീൻ,ভাই জিন
