Marathi,Tamil
स्थिर बिंदू,நிலையான புள்ளி
स्थिर मूल्य,நிலையான மதிப்பு
आकडेवारी,புள்ளிவிவரம்
सांख्यिकीय,புள்ளியியல்
सांख्यिकीय डेटा,புள்ளியியல் தரவு
सांख्यिकीय वितरण,புள்ளிவிவர விநியோகம்
सांख्यिकीय गृहीतक,புள்ளியியல் கருதுகோள்
सांख्यिकीय निष्कर्ष,புள்ளியியல் அனுமானம்
सांख्यिकीय मॉडेल,புள்ளிவிவர மாதிரி
सांख्यिकीय लोकसंख्या,புள்ளிவிவர மக்கள் தொகை
सांख्यिकीय गुणवत्ता नियंत्रण,புள்ளிவிவர தரக் கட்டுப்பாடு
आकडेवारी,புள்ளிவிவரங்கள்
स्थिर,நிலையான
स्थिर राज्य उपाय,நிலையான நிலை தீர்வு
सरळ चढण (वक्र),செங்குத்தான ஏற்றம் (ஒரு வளைவின்)
सर्वात उंच चढण डिझाइन,செங்குத்தான ஏற்றம் வடிவமைப்பு
सर्वात उंच कूळ,செங்குத்தான வம்சாவளி
चरण कार्य,படி செயல்பாடு
स्टर्लिंग मालिका,ஸ்டிர்லிங் தொடர்
स्टोकेस्टिक,தோராயம்
स्टोकास्टिक मॅट्रिक्स,சீரற்ற அணி
स्टोकास्टिक मॉडेल,சீரற்ற மாதிரி
स्टोकास्टिक प्रोग्रामिंग,சீரற்ற நிரலாக்க
स्टोकास्टिक व्हेरिएबल,சீரற்ற மாறி
स्टोक्सचे प्रमेय,ஸ்டோக்ஸ் தேற்றம்
सरळ रेषा,நேர் கோடு
स्तर तक्ता,அடுக்கு விளக்கப்படம்
स्तरीकरण,அடுக்குப்படுத்தல்
स्तरीकृत नमुना,அடுக்கு மாதிரி
प्रवाह-रेषा,ஸ்ட்ரீம்-லைன்
ताण,மன அழுத்தம்
काटेकोरपणे बहिर्वक्र कार्य,கண்டிப்பாக குவிந்த செயல்பாடு
काटेकोरपणे कमी होत आहे,கண்டிப்பாக குறைகிறது
काटेकोरपणे वाढत आहे,கண்டிப்பாக அதிகரிக்கும்
काटेकोरपणे मोनोटोनिक कार्य,கண்டிப்பாக மோனோடோனிக் செயல்பாடு
विद्यार्थ्यांची चाचणी (विद्यार्थ्याची &quot;टी&quot; चाचणी),மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை)
उप-संग्रह,துணை சேகரிப்பு
उप निर्धारक,துணை தீர்மானிப்பான்
उपक्षेत्र,துணை புலம்
उपसमूह,துணைக்குழு
उप-मांतर,துணை இடைவெளி
सबमॅट्रिक्स,துணை அணி
सबस्क्रिप्ट,சந்தா
त्यानंतरचा,அடுத்தடுத்து
उपसंच,துணைக்குழு
सबस्पेस,துணைவெளி
बदली,மாற்று
subtangent,துணைக்கோடு
वजा करणे,துணை
वजा करा,கழிக்கவும்
वजाबाकी,கழித்தல்
सलग,அடுத்தடுத்து
सलग भेद,அடுத்தடுத்த வேறுபாடு
सलग एकीकरण,தொடர்ச்சியான ஒருங்கிணைப்பு
उत्तराधिकारी,வாரிசு
प्रत्यय,பின்னொட்டு
बेरीज,தொகை
बेरीज फंक्शन,தொகை செயல்பாடு
जोडण्यायोग्य,சுருக்கக்கூடிய
आदेश,சுருக்கம்
बेरीज,கூட்டுத்தொகை
समीकरण अधिवेशन,கூட்டுத்தொகை மாநாடு
बेरीज सूत्र,கூட்டுச் சூத்திரம்
मालिकेची बेरीज,தொடரின் கூட்டுத்தொகை
बेरीज चिन्ह,கூட்டுத்தொகை அடையாளம்
बेरीज ते अनंत,கூட்டுத்தொகை முடிவிலி
सुपरस्क्रिप्ट,மேலெழுத்து
सुपरसेट,சூப்பர்செட்
सुपरसोनिक प्रवाह,சூப்பர்சோனிக் ஓட்டம்
पूरक कोन,துணை கோணம்
समर्थन हायपरप्लेन,துணை விமானம்
फंक्शनचे समर्थन,செயல்பாட்டின் ஆதரவு
समजा,நினைக்கிறேன்
सर्वोच्च,உச்ச
surd,surd
पृष्ठभाग,மேற்பரப்பு
पृष्ठभागाचे क्षेत्रफळ,மேற்பரப்பு
पृष्ठभाग अविभाज्य,மேற்பரப்பு ஒருங்கிணைந்த
सर्जेशन,surjection
surjective,surjective
सर्जेक्टिव्ह नकाशा,surjective வரைபடம்
चिन्ह,சின்னம்
प्रतीकात्मक तर्क,குறியீட்டு தர்க்கம்
प्रतीकात्मक मॉडेल,குறியீட்டு மாதிரி
सममितीय,சமச்சீர்
सममितीय,சமச்சீர்
सममितीय निर्धारक,சமச்சீர் தீர்மானிப்பான்
सममितीय फरक,சமச்சீர் வேறுபாடு
सममित मॅट्रिक्स,சமச்சீர் அணி
प्रणाली विश्लेषण,அமைப்பு பகுப்பாய்வு
पद्धतशीर नमुना,முறையான மாதிரி
टेबल,மேசை
झांकी,அட்டவணை
अविभाज्य सारणी,ஒருங்கிணைந்த அட்டவணை
सारणी,அட்டவணை
सारणी फॉर्म,அட்டவணை வடிவம்
सारणी लॉगरिदम,அட்டவணை மடக்கை
सारणी,அட்டவணை
सारणीबद्ध मूल्य,அட்டவணைப்படுத்தப்பட்ட மதிப்பு
सारणी,அட்டவணை
टॅब्युलेटर,அட்டவணை
शेपूट,வால்
शेपटीचे क्षेत्र (वितरणाचे),வால் பகுதி (விநியோகம்)
स्पर्शिकता,தொடுநிலை
स्पर्शिका,தொடுகோடு
स्पर्शिका हायपरप्लेन,தொடுகோடு உயர்விமானம்
स्पर्शिक,தொடுநிலை
स्पर्शिक घटक,தொடுநிலை கூறு
स्पर्शिका विभाग,தொடுநிலை பிரிவு
स्पर्शरेषा,தொடுகோடு
स्पर्शिका विमान,தொடுகோடு விமானம்
स्पर्शिका जागा,தொடுவெளி
टेप पंच,டேப் பஞ்ச்
टेप रीडर,டேப் ரீடர்
टॉबेरियन प्रमेय,டாபெரியன் தேற்றம்
टेलरचे प्रमेय,டெய்லரின் தேற்றம்
Tchebychev मेट्रिक,Tchebychev மெட்ரிக்
टी-वितरण,டி-விநியோகம்
टेलिस्कोपिक मालिका,தொலைநோக்கி தொடர்
ऐहिक निर्देशांक,தற்காலிக ஒருங்கிணைப்புகள்
ऐहिक संबंध,தற்காலிக உறவு
टेम्पोरल व्हेरिएबल,தற்காலிக மாறி
ताणासंबंधीचा शक्ती,இழுவிசை வலிமை
टेन्सर,பதற்றம்
टेन्सर विश्लेषण,டென்சர் பகுப்பாய்வு
टेन्सर उत्पादन,டென்சர் தயாரிப்பு
तात्पुरते सूत्रीकरण,தற்காலிக உருவாக்கம்
मुदत,கால
टर्मिनल स्थिती,முனைய நிலை
टर्मिनल वेग डायव्ह,முனைய வேக டைவ்
दशांश समाप्त करणे,முடிவு தசம
मुदत मूल्ये,கால மதிப்புகள்
शब्दानुसार भिन्नता,கால வேறுபாடு
टर्मवार एकीकरण,காலமுறை ஒருங்கிணைப்பு
तिरंगी,மும்மை
चाचणी,சோதனை
भिन्नतेच्या एकसमानतेसाठी चाचणी,மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை
चाचणी कार्य,சோதனை செயல்பாடு
गृहीतकांची चाचणी,கருதுகோள் சோதனை
महत्त्वाची चाचणी,முக்கியத்துவம் வாய்ந்த சோதனை
चाचणी आकडेवारी,சோதனை புள்ளிவிவரங்கள்
टेट्राहेड्रल,நான்முக
टेट्राहेड्रल कोन,டெட்ராஹெட்ரல் கோணம்
टेट्राहेड्रॉन,டெட்ராஹெட்ரான்
प्रमेय,தேற்றம்
अवशेषांचे प्रमेय,எச்சங்களின் தேற்றம்
सैद्धांतिक मागणी कार्य,கோட்பாட்டு கோரிக்கை செயல்பாடு
सैद्धांतिक स्वतंत्र वितरण,கோட்பாட்டு தனித்துவமான விநியோகம்
सैद्धांतिक त्रुटी,தத்துவார்த்த பிழை
सैद्धांतिक फिट,தத்துவார்த்த பொருத்தம்
सैद्धांतिक सूत्रीकरण,தத்துவார்த்த உருவாக்கம்
सैद्धांतिक वारंवारता,கோட்பாட்டு அதிர்வெண்
सैद्धांतिकदृष्ट्या,கோட்பாட்டளவில்
सैद्धांतिक मॉडेल,தத்துவார்த்த மாதிரி
सैद्धांतिक उपचार,தத்துவார்த்த சிகிச்சை
समीकरणांचा सिद्धांत,சமன்பாடுகளின் கோட்பாடு
त्रुटींचा सिद्धांत,பிழைகளின் கோட்பாடு
अंदाज सिद्धांत,மதிப்பீடு கோட்பாடு
फंक्शन्सचा सिद्धांत,செயல்பாடுகளின் கோட்பாடு
खेळांचा सिद्धांत,விளையாட்டு கோட்பாடு
गुरुत्वाकर्षणाचा सिद्धांत,ஈர்ப்பு கோட்பாடு
माहितीचा सिद्धांत,தகவல் கோட்பாடு
प्रतिस्थापन सिद्धांत (= अपयशाचा सिद्धांत),மாற்று கோட்பாடு (= தோல்வியின் கோட்பாடு)
सेटचा सिद्धांत,தொகுப்புகளின் கோட்பாடு
वेटिंग लाइन्सचा सिद्धांत (= रांगेचा सिद्धांत),காத்திருக்கும் கோடுகளின் கோட்பாடு (= வரிசை கோட்பாடு)
लाटांचा सिद्धांत,அலைகளின் கோட்பாடு
थर्मोडायनामिक,வெப்ப இயக்கவியல்
स्क्रूचा धागा,ஒரு திருகு நூல்
त्रिमितीय,முப்பரிமாண
त्रिमितीय वेक्टर विश्लेषण,முப்பரிமாண திசையன் பகுப்பாய்வு
त्रि-मार्ग वर्गीकरण,மூன்று வழி வகைப்பாடு
फेकणे,வீசு
जोर,உந்துதல்
वेळ,நேரம்
वेळ अक्ष,நேர அச்சு
वेळ अवलंबित्व,நேரம் சார்பு
वेळ अवलंबून घटक समीकरण,நேரம் சார்ந்த அமைப்புச் சமன்பாடு
वेळ अवलंबून प्रक्रिया,நேரம் சார்ந்த செயல்முறை
वेळ-स्वतंत्र संज्ञा,நேரம்-சுயாதீனமான கால
वेळ मध्यांतर,நேர இடைவேளை
वेळ मालिका,நேரத் தொடர்
वेळ मालिका विश्लेषण,நேர தொடர் பகுப்பாய்வு
वेळ मालिका डेटा,நேரத் தொடர் தரவு
वेळ सामायिकरण प्रणाली,நேர பகிர்வு அமைப்பு
सहिष्णुता,சகிப்புத்தன்மை
सहिष्णुता अंतराल,சகிப்புத்தன்மை இடைவெளி
सहिष्णुता पातळी,சகிப்புத்தன்மை நிலை
सहनशीलता मर्यादा,சகிப்புத்தன்மை வரம்பு
टोपोलॉजिकल,இடவியல்
टोपोलॉजिकल दुहेरी,இடவியல் இரட்டை
टोपोलॉजिकल गट,இடவியல் குழு
टोपोलॉजिकल समरूपता,இடவியல் ஐசோமார்பிசம்
टोपोलॉजिकल रेखीय जागा,இடவியல் நேரியல் இடம்
टोपोलॉजिकलदृष्ट्या,இடவியல் ரீதியாக
टोपोलॉजिकल मॅपिंग,இடவியல் வரைபடம்
टोपोलॉजिकल गुणधर्म,இடவியல் சொத்து
टोपोलॉजिकल जागा,இடவியல் இடம்
टोपोलॉजिकल वेक्टर स्पेस,இடவியல் திசையன் இடம்
टोपोलॉजी,கட்டமைப்பியல்
टॉर्शन,முறுக்கு
टॉरस,டோரஸ்
एकूण,மொத்தம்
एकूण व्युत्पन्न,மொத்த வழித்தோன்றல்
एकूण भिन्नता,மொத்த வேறுபாடு
एकूण विभेदक समीकरण,மொத்த வேறுபாடு சமன்பாடு
एकूण तपासणी,மொத்த ஆய்வு
पूर्णपणे बद्ध,முற்றிலும் கட்டுப்படுத்தப்பட்டது
पूर्णपणे ऑर्डर केलेला सेट,முற்றிலும் ஆர்டர் செய்யப்பட்ட தொகுப்பு
एकूण ऑर्डरिंग,மொத்த ஆர்டர்
ट्रेस,தடயம்
मॅट्रिक्सचा ट्रेस,அணி சுவடு
ट्रेसिंग,தடமறிதல்
व्यापार बंद कार्य,வர்த்தகம் செயல்பாடு
मार्गक्रमण,பாதை
अतींद्रिय,ஆழ்நிலை
अतींद्रिय समीकरण,ஆழ்நிலை சமன்பாடு
अतींद्रिय कार्य,ஆழ்நிலை செயல்பாடு
अतींद्रिय संख्या,ஆழ்நிலை எண்
हस्तांतरण,பரிமாற்றம்
हस्तांतरण कार्य,பரிமாற்ற செயல்பாடு
ट्रान्सफिनिट प्रेरण,எல்லையற்ற தூண்டல்
पारदर्शक संख्या,எல்லையற்ற எண்
रूपांतर,மாற்றம்
परिवर्तन सूत्र,உருமாற்ற சூத்திரம்
परिवर्तन मॅट्रिक्स,உருமாற்ற அணி
निर्देशांकांचे परिवर्तन,ஒருங்கிணைப்புகளின் மாற்றம்
रूपांतरित कार्य,மாற்றப்பட்ட செயல்பாடு
रूपांतरित मॅट्रिक्स,மாற்றப்பட்ட அணி
ट्रान्सशिपमेंट समस्या,பரிமாற்ற பிரச்சனை
क्षणिक वर्तन,நிலையற்ற நடத்தை
क्षणिक समाधान,நிலையற்ற தீர்வு
संक्रमण,மாற்றம்
संक्रमण मॅट्रिक्स,மாற்றம் அணி
सकर्मक,இடைநிலை
सकर्मक कायदा,இடைநிலை சட்டம்
संक्रमणात्मक संबंध,இடைநிலை உறவு
संक्रमण,இடமாற்றம்
संक्रमण संच,இடமாற்றம் தொகுப்பு
भाषांतर,மொழிபெயர்ப்பு
वाहतूक खर्च,போக்குவரத்து செலவு
वाहतूक समस्या,போக்குவரத்து பிரச்சனை
वाहतूक वेळ,போக்குவரத்து நேரம்
वाहतूक समीकरण,போக்குவரத்து சமன்பாடு
ट्रान्सपोस्ड मॅट्रिक्स,இடமாற்ற அணி
मॅट्रिक्सचे हस्तांतरण,மேட்ரிக்ஸின் இடமாற்றம்
स्थानांतर,இடமாற்றம்
ट्रान्सव्हर्सालिटी,குறுக்குவழி
ट्रान्सव्हर्सलिटी स्थिती,குறுக்கு நிலை
आडवा,குறுக்கு
आडवा गती,குறுக்கு இயக்கம்
ट्रॅपेझियम,ட்ரேபீசியம்
ट्रॅपेझॉइड,ட்ரேப்சாய்டு
ट्रॅपेझॉइडल प्रिझम,trapezoidal prism
उपचार,சிகிச்சை
वृक्ष आकृती,மரம் வரைபடம்
कल,போக்கு
ट्रेंड लाइन,போக்கு வரி
कल मूल्य,போக்கு மதிப்பு
ट्रायडिक,முக்கோணம்
चाचणी,விசாரணை
चाचणी कार्य,சோதனை செயல்பாடு
त्रिकोण,முக்கோணம்
त्रिकोण असमानता,முக்கோண சமத்துவமின்மை
वेगाचा त्रिकोण,வேகத்தின் முக்கோணம்
त्रिकोण चिन्ह,முக்கோண சின்னம்
त्रिकोण प्रणाली,முக்கோண அமைப்பு
त्रिकोणीयता,முக்கோணத்தன்மை
त्रिकोणी,முக்கோணம்
त्रिकोणी मॅट्रिक्स,முக்கோண அணி
त्रिकोणी,முக்கோணம்
ट्रायकोटॉमी,முக்கோணவியல்
त्रिभुज,முக்கோண
त्रिकोणमितीय,முக்கோணவியல்
त्रिकोणमितीय वक्र,முக்கோணவியல் வளைவு
त्रिकोणमितीय समीकरण,முக்கோணவியல் சமன்பாடு
त्रिकोणमितीय कार्य,முக்கோணவியல் செயல்பாடு
त्रिकोणमितीय ओळख,முக்கோணவியல் அடையாளம்
त्रिकोणमितीय मालिका,முக்கோணவியல் தொடர்
त्रिकोणमितीय समाधान,முக்கோணவியல் தீர்வு
त्रिकोणमितीय परिवर्तन,முக்கோணவியல் மாற்றம்
त्रिकोणमिती,முக்கோணவியல்
तिप्पट,மூன்று
तिहेरी एकत्रीकरण,மூன்று ஒருங்கிணைப்பு
तिहेरी,மும்மடங்கு
त्रिखंड,முக்கோணம்
ट्रायसेक्शन,முக்கோணம்
कोनाचे त्रिविच्छेदन,ஒரு கோணத்தின் முக்கோணம்
क्षुल्लक फॉर्म,அற்ப வடிவம்
क्षुल्लक टोपोलॉजी,அற்பமான இடவியல்
कर्कवृत्त,கடகரேகை
मकरवृत्त,மகர ரேகை
ट्रोपोस्फियर,வெப்ப மண்டலம்
खरे अर्थ,உண்மையான அர்த்தம்
खरे मोड,உண்மையான முறை
कापलेले,துண்டிக்கப்பட்டது
कापलेला शंकू,துண்டிக்கப்பட்ட கூம்பு
कापलेले वितरण,துண்டிக்கப்பட்ட விநியோகம்
कापलेली वारंवारता वितरण,துண்டிக்கப்பட்ட அதிர்வெண் விநியோகம்
छाटणे,துண்டித்தல்
ट्रंकेशन त्रुटी,துண்டிப்பு பிழை
सत्य,உண்மை
सत्य कार्य,உண்மை செயல்பாடு
सत्य सारणी,உண்மை அட்டவணை
सत्य मूल्य,உண்மை மதிப்பு
t-सांख्यिकी,t-புள்ளிவிவரம்
t-चाचणी,டி-சோதனை
अशांतता सिद्धांत,கொந்தளிப்பு கோட்பாடு
निर्णायक टप्पा,திருப்பு முனை
पिळणे,திருப்பம்
फिरवलेला वक्र,முறுக்கப்பட்ட வளைவு
द्विमितीय,இரு பரிமாண
द्विमितीय सतत वितरण,இரு பரிமாண தொடர்ச்சியான விநியோகம்
द्विमितीय वेक्टर,இரு பரிமாண திசையன்
दोन पट वर्गीकरण,இரண்டு மடங்கு வகைப்பாடு
दोन पॅरामीटर कुटुंब,இரண்டு அளவுரு குடும்பம்
दोन व्यक्तींचा खेळ,இரண்டு நபர் விளையாட்டு
दोन फेज पद्धत,இரண்டு கட்ட முறை
दोन फेज सॅम्पलिंग,இரண்டு கட்ட மாதிரி
दोन बिंदू सीमा स्थिती,இரண்டு புள்ளி எல்லை நிலை
दोन बाजूंची F-चाचणी,இரண்டு பக்க F-சோதனை
दोन बाजूंची सामान्य चाचणी,இரண்டு பக்க சாதாரண சோதனை
दोन बाजूंची एक्स-चाचणी,இரண்டு பக்க X- சோதனை
अंतिम मूल्य,இறுதி மதிப்பு
निष्पक्ष अंदाज,பாரபட்சமற்ற மதிப்பீடு
लोकसंख्येतील फरकाचा निष्पक्ष अंदाज,மக்கள்தொகை மாறுபாட்டின் பாரபட்சமற்ற மதிப்பீடு
निःपक्षपाती रेखीय अंदाज,பாரபட்சமற்ற நேரியல் மதிப்பீடு
निष्पक्ष बिंदू अंदाज,பாரபட்சமற்ற புள்ளி மதிப்பீடு
निष्पक्ष चाचणी,பாரபட்சமற்ற சோதனை
अमर्याद प्रदेश,எல்லையற்ற பகுதி
अमर्याद संच,வரம்பற்ற தொகுப்பு
अमर्याद समाधान,வரம்பற்ற தீர்வு
अनिश्चितता तत्त्व,நிச்சயமற்ற கொள்கை
बिनशर्त संभाव्यता,நிபந்தனையற்ற நிகழ்தகவு
अनियंत्रित सापेक्ष कमाल,கட்டுப்பாடற்ற ஒப்பீட்டு அதிகபட்சம்
अगणित,கணக்கிட முடியாத
अगणित उपसंच,கணக்கிட முடியாத துணைக்குழு
अनिश्चित,தீர்மானிக்கப்படாத
अनिर्धारित गुणांक,தீர்மானிக்கப்படாத குணகம்
असमान,சமமற்ற
गटबद्ध न केलेले,தொகுக்கப்படாத
गटबद्ध न केलेला डेटा,தொகுக்கப்படாத தரவு
एकसमान,சீருடை
एकसमान प्रवेग,சீரான முடுக்கம்
एकसमान सीमा,சீரான எல்லை
एकसमान अभिसरण,சீரான ஒருங்கிணைப்பு
एकसमान बहिर्वक्रता,சீரான குவிவு
एकसमान घनता,சீரான அடர்த்தி
एकसमान वितरण,சீரான விநியோகம்
एकसमान गुरुत्वीय क्षेत्र,சீரான ஈர்ப்பு புலம்
एकरूपता,சீரான தன்மை
एकसमान सर्वोत्तम,ஒரே மாதிரியான சிறந்த
एकसमान सतत विस्तार,சீரான தொடர்ச்சியான நீட்டிப்பு
एकसमान अभिसरण,ஒரே மாதிரியாக குவிந்திருக்கும்
एकसमान सर्वात शक्तिशाली चाचणी,ஒரே மாதிரியான மிகவும் சக்திவாய்ந்த சோதனை
एकसमान हालचाल,சீரான இயக்கம்
एकसमान संभाव्यता वितरण,சீரான நிகழ்தகவு விநியோகம்
एकसमान वेग,சீரான வேகம்
एकसमान टोपोलॉजी,சீரான இடவியல்
एकरूप,ஒரே மாதிரியான
unimodular,ஒரே மாதிரியான
युनिमॉड्युलर मॅट्रिक्स,ஒரே மாதிரியான அணி
युनिमॉड्युलर मालमत्ता,ஒரே மாதிரியான சொத்து
संघ,தொழிற்சங்கம்
उपसमूहांच्या कुटुंबाचे संघटन,துணைக்குழுக்களின் குடும்பத்தின் ஒன்றியம்
संचांचे संघटन,தொகுப்புகளின் ஒன்றியம்
अद्वितीय फॅक्टरायझेशन डोमेन,தனிப்பட்ட காரணியாக்கல் டொமைன்
अद्वितीय घटकीकरण प्रमेय,தனிப்பட்ட காரணியாக்கல் தேற்றம்
अद्वितीयपणे परिभाषित (= अद्वितीयपणे निर्धारित),தனித்துவமாக வரையறுக்கப்பட்டது (=தனித்துவமாக தீர்மானிக்கப்பட்டது)
वेगळेपण,தனித்துவம்
समाधानाची विशिष्टता,தீர்வின் தனித்தன்மை
विशिष्टता समस्या,தனித்தன்மை பிரச்சனை
विशिष्टता प्रमेय,தனித்துவ தேற்றம்
अद्वितीय उपाय,தனித்துவமான தீர்வு
अद्वितीय वेक्टर,தனித்துவமான திசையன்
युनिट,அலகு
एकात्मक,ஒற்றையாட்சி
एकात्मक गट,ஒற்றையாட்சி குழு
एकात्मक मॅट्रिक्स,ஒற்றை அணி
एकात्मक पद्धत,ஒற்றையாட்சி முறை
युनिट बॉल,அலகு பந்து
युनिट सेल,அலகு செல்
युनिट वर्तुळ,அலகு வட்டம்
युनिट घटक,அலகு உறுப்பு
युनिट कार्य,அலகு செயல்பாடு
युनिट वस्तुमान,அலகு நிறை
युनिट मॅट्रिक्स,அலகு அணி
युनिट नॉर्मल व्हेरिएट(=मानक सामान्य व्हेरिएट),அலகு சாதாரண மாறுபாடு (=தரநிலை சாதாரண மாறுபாடு)
युनिट क्षेत्र,அலகு கோளம்
युनिट स्टेप फंक्शन,அலகு படி செயல்பாடு
युनिट वेक्टर,அலகு திசையன்
युनिट व्हॉल्यूम,அலகு அளவு
ऐक्य,ஒற்றுமை
एकता घटक (=ओळख घटक = एकक घटक),ஒற்றுமை உறுப்பு (=அடையாள உறுப்பு =அலகு உறுப்பு)
अविविध,மாறாத
एकसमान सामान्य वितरण,மாறாத இயல்பான விநியோகம்
सार्वत्रिक,உலகளாவிய
सार्वत्रिक स्थिरांक,உலகளாவிய மாறிலி
सार्वत्रिक गुरुत्वाकर्षण,உலகளாவிய ஈர்ப்பு
सार्वत्रिक संच,உலகளாவிய தொகுப்பு
विश्व,பிரபஞ்சம்
अज्ञात,தெரியவில்லை
अज्ञात प्रमाण,அறியப்படாத அளவு
विपरीत,போலல்லாமல்
अटी विपरीत,விதிமுறைகளைப் போலல்லாமல்
अमर्यादित,வரம்பற்ற
अस्थिर,நிலையற்ற
असममित,சமச்சீரற்ற
असममित दुहेरी समस्या,சமச்சீரற்ற இரட்டை பிரச்சனை
वरची पट्टी,மேல் பட்டை
वरची सीमा,மேல் எல்லை
वरचे व्युत्पन्न,மேல் வழித்தோன்றல்
वरचा अविभाज्य,மேல் ஒருங்கிணைந்த
एकत्रीकरणाची वरची मर्यादा,ஒருங்கிணைப்பின் உச்ச வரம்பு
वरचा चतुर्थांश,மேல் காலாண்டு
अप्पर रिमन इंटिग्रल,மேல் ரைமன் ஒருங்கிணைந்த
उच्च अर्धसातत्य,மேல் அரை தொடர்ச்சி
वरची बेरीज,மேல் தொகை
वरचा त्रिकोण मॅट्रिक्स,மேல் முக்கோண மெட்ரிக்குகள்
ऊर्ध्वगामी प्रवेग,மேல்நோக்கி முடுக்கம்
ऊर्ध्वगामी हालचाल,மேல்நோக்கி இயக்கம்
Urysohn च्या lemma,யூரிசோனின் லெம்மா
U-आकार वक्र,U- வடிவ வளைவு
नेहमीचा मेट्रिक,வழக்கமான மெட்ரிக்
नेहमीच्या टोपोलॉजी,வழக்கமான இடவியல்
उपयुक्तता,பயன்பாடு
उपयुक्तता कार्य,பயன்பாட்டு செயல்பாடு
उपयुक्तता कमाल करणे,பயன்பாட்டு அதிகரிப்பு
uv-पद्धत,uv-முறை
रिक्त संच,வெற்றிட தொகுப்பு
वैधता,செல்லுபடியாகும்
चाचणीची वैधता,சோதனை செல்லுபடியாகும்
मूल्य,மதிப்பு
मूल्य कार्य,மதிப்பு செயல்பாடு
खेळाचे मूल्य,ஒரு விளையாட்டின் மதிப்பு
चल,மாறி
व्हेरिएबल फील्ड,மாறி புலம்
एकत्रीकरणाचे चल,ஒருங்கிணைப்பு மாறி
व्हेरिएबल पॅरामीटर,மாறி அளவுரு
भिन्नता,மாறுபாடு
variance-covariance मॅट्रिक्स,variance-covariance matrix
भिन्नता अंदाज,மாறுபாடு மதிப்பீடு
भिन्नता मॅट्रिक्स,மாறுபாடு அணி
विविधता,மாறுபடும்
पॅरामीटरची भिन्नता,அளவுருவின் மாறுபாடு
म्हणून थेट बदलू शकतात,என நேரடியாக மாறுபடும்
म्हणून अप्रत्यक्ष बदलू,என மறைமுகமாக மாறுபடும்
भिन्न,மாறுபடும்
वेक्टर,திசையன்
वेक्टर जोडणे,திசையன் சேர்த்தல்
वेक्टर बीजगणित,திசையன் இயற்கணிதம்
वेक्टर विश्लेषण,திசையன் பகுப்பாய்வு
वेक्टर कॅल्क्युलस,திசையன் கால்குலஸ்
वेक्टर घटक,திசையன் கூறு
वेक्टर रचना,திசையன் கலவை
वेक्टर व्युत्पन्न,திசையன் வழித்தோன்றல்
वेक्टर आकृती,திசையன் வரைபடம்
वेक्टर फील्ड,திசையன் புலம்
वेक्टर कार्य,திசையன் செயல்பாடு
वेक्टर एकत्रीकरण,திசையன் ஒருங்கிணைப்பு
वेक्टर गुणाकार,திசையன் பெருக்கல்
वेक्टर ऑपरेटर,திசையன் இயக்கி
वेक्टर जागा,திசையன் இடம்
सदिश बेरीज,திசையன் தொகை
आधार प्रविष्ट करण्यासाठी वेक्टर,திசையன் அடிப்படையில் நுழைய வேண்டும்
आधार सोडण्यासाठी वेक्टर,திசையன் விட்டு அடிப்படை
सदिश त्रिकोण,திசையன் முக்கோணம்
वेक्टर मूल्यवान फॉर्म,திசையன் மதிப்பு வடிவம்
वेग,வேகம்
वेग घटक,வேகக் கூறு
वेग स्थिर,திசைவேக மாறிலி
वेग वक्र,வேக வளைவு
वेग समीकरण,திசைவேக சமன்பாடு
वेग प्रोफाइल,வேக விவரக்குறிப்பு
वेग वेक्टर,திசைவேக திசையன்
वेन आकृती,வென் வரைபடம்
सत्यापित करण्यायोग्य,சரிபார்க்கக்கூடியது
व्हर्नियर कॅलिपर,வெர்னியர் காலிப்பர்கள்
शिरोबिंदू,உச்சி
अनुलंब कोन,செங்குத்து கோணம்
उभा अक्ष,செங்குத்து அச்சு
अनुलंब विरुद्ध कोन,செங்குத்தாக எதிர் கோணங்கள்
खूप जवळची भेट,மிக நெருக்கமான சந்திப்பு
अतिशय मंद गती,மிகவும் மெதுவான இயக்கம்
कंपन,அதிர்வு
परिसरातील,அருகில்
आभासी,மெய்நிகர்
आभासी विस्थापन,மெய்நிகர் இடப்பெயர்ச்சி
आभासी वेग,மெய்நிகர் வேகம்
आभासी काम,மெய்நிகர் வேலை
विस्मयकारकता,பாகுத்தன்மை
व्हिज्युअल डिस्प्ले,காட்சி காட்சி
व्हिज्युअल डिस्प्ले युनिट,காட்சி காட்சி அலகு
महत्त्वपूर्ण आकडेवारी,முக்கிய புள்ளிவிவரங்கள்
शून्य,வெற்றிடமானது
शून्य छेदनबिंदू,வெற்றிட குறுக்குவெட்டு
शून्य संच,வெற்றிட தொகுப்பு
शून्य चिन्ह,வெற்றிட சின்னம்
खंड,தொகுதி
खंड अविभाज्य,தொகுதி ஒருங்கிணைந்த
व्हॉल्यूम एकत्रीकरण,தொகுதி ஒருங்கிணைப்பு
प्रतीक्षा ओळ (= रांग),காத்திருப்பு வரி (=வரிசை)
वेटिंग लाइन सिस्टम,காத்திருப்பு வரி அமைப்பு
वेळ वाट,காத்திருக்கும் நேரம்
लहर,அலை
लहर समीकरण,அலை சமன்பாடு
