Malayalam,Odiya
കറങ്ങുന്ന,ଘୂର୍ଣ୍ଣନ
വീണ്ടും ചുറ്റുക,ରିଭାଇଣ୍ଡ୍
റിവൈറബിൾ ഫ്യൂസ്,ଆରୋହୀ ଫ୍ୟୁଜ୍ |
റിവൈറിംഗ്,ଆରୋଗ୍ୟ କରିବା
മാറ്റിയെഴുതാവുന്ന,ପୁନ rew ଲିଖନଯୋଗ୍ୟ
Rf ഡ്രൈവ്,Rf ଡ୍ରାଇଭ୍ |
Rf ഫീഡർ,Rf ଫିଡର୍ |
RF അപകടങ്ങൾ,Rf ବିପଦ
RF പരിരക്ഷണ അനുപാതം,Rf ସୁରକ୍ଷା ଅନୁପାତ
റിസ്റ്റേറ്റ്,R ଥିଷ୍ଟାଟ |
പട്ടുനാട,ରିବନ୍
റിവറ്റ്,ରିଭେଟ୍ |
റിവേറ്റഡ് ജോയിന്റ്,ରିଭେଟ୍ ଗଣ୍ଠି |
റിവേറ്റിംഗ്,ବିଲିଂ କରିବା |
ആർഎൻ ചാനൽ,Rn ଚ୍ୟାନେଲ |
യന്തമനുഷന്,ରୋବଟ୍ |
റോബോട്ടിക്സ്,ରୋବୋଟିକ୍ସ |
ഉരുളുക,ଗଡ଼
റോൾ ഔട്ട്,ଗଡ଼
വേര്,ମୂଳ
റോട്ടറി,ଘୋର
ഭ്രമണം,ଘୂର୍ଣ୍ଣନ
യാതാമാര്ഗം,ମାର୍ଗ
റൂട്ടർ,ରାଉଟର
പതിവ് പ്രവർത്തനങ്ങൾ,ରୁଟିନ୍ ଅପରେସନ୍ସ |
റൂട്ടിംഗ്,ରାଉଟିଙ୍ଗ୍
സമയം പ്രവർത്തിപ്പിക്കുക,ସମୟ ଚଲାନ୍ତୁ |
സുരക്ഷാ ക്രമീകരണം,ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା
സുരക്ഷാ ഇന്റർലോക്ക്,ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |
സാഗ്,ସାଗ୍
പ്രധാന സവിശേഷതകൾ,ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ
മാതൃക,ନମୁନା
സാമ്പിൾ ചെയ്ത് സർക്കിൾ,ନମୁନା ଏବଂ ସିର୍କିଟ |
സാമ്പിൾ വലുപ്പം,ନମୁନା ଆକାର |
സാമ്പിൾ ഡാറ്റ,ନମୁନା ତଥ୍ୟ |
സാമ്പിൾ,ନମୁନା
സാമ്പിൾ നിരക്ക്,ନମୁନା ହାର
സാച്ചുറേഷൻ സാച്ചുറപ്പ്,ଦମନ କରିବା
സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം,ସମ୍ବିଧାନ / ଥିଓରେମ୍ |
ഉപഗഹം,ଉପଗ୍ରହ
ഉപഗ്രഹ ആശയവിനിമയം,ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |
ഉപഗ്രഹ കവറേജ്,ସାଟେଲାଇଟ୍ କଭରେଜ୍ |
സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്,ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |
ഉപഗ്രഹ ഇടപെടൽ,ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |
ഉപഗ്രഹ റേഡിയോ,ଉପଗ୍ରହ ରେଡିଓ |
സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ,ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ,ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |
പൂരിത വായു,ସନ୍ତୁଳିତ ବାୟୁ
പരിവർത്തനം ചെയ്യുന്നു,ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |
സാച്ചുറേഷൻ,ସାଚୁଚରେସନ୍ |
പല്ലിന്റെ തരംഗം കണ്ടു,ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |
അളക്കല്,ମାପନୀୟତା |
സ്കെയിൽ,ସ୍କେଲ
സ്കെയിൽ ഘടകം,ଶ୍ୟାମ କାରକ
സ്കെയിലിംഗ്,ମାପକାଠି
സ്കാൻ ചെയ്ത ബീം,ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |
സ്കാനർ,ସ୍କାନର୍
സ്കാൻ ചെയ്യുന്ന ആവൃത്തി,ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି
സ്കാൻ ചെയ്യുന്നു,ସ୍କାନିଂ ରେଖା |
ചിതറിക്കിടക്കുന്നു,ଛିନ୍ନଭିନ୍ନ କରିବା |
കാഴ്ച,ଦୃଶ୍ୟ
വില്പ്പനക്കാരി,ନିର୍ଧନର
തന്ത്രപരമായ,ସ୍କିମେଟିକ୍ |
Skotkeyartyarre,ସ୍କଟ୍ ମାର୍କର୍ |
സിന്റിലേഷൻ,Scinttlation
സ്ക്രാംബ്ലർ,ସ୍କ୍ରାମବ୍ଲର୍ |
ചുരണ്ടിയത്,ସ୍କ୍ରାମଲିଂ |
സ്ക്രാപ്പ് ചെയ്യുക,ସ୍କ୍ରାପ୍
സ്ക്രാപ്പിംഗ്,ସ୍କ୍ରାପିଙ୍ଗ୍ |
ചുരണ്ടുക,Scratch
മറയ്ക്കുക,ସ୍କ୍ରିନ୍
സ്ക്രീൻ പൊള്ളൽ,ସ୍କ୍ରିନ୍ ଜଳିବା |
സ്ക്രീൻ ബൈപാസ്,ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |
സ്ക്രീൻ കറന്റ്,ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |
സ്ക്രീൻ ഗ്രിഡ്,ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |
സ്ക്രീൻ സേവർ,ସ୍କ୍ରିନ୍ ସେଭର୍ |
സ്ക്രീൻ ചെയ്ത കേബിൾ,ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |
സ്ക്രീനിംഗ്,ପରଦା
സ്ക്രോൾ ചെയ്യുക,ସ୍କ୍ରୋଲ୍ |
സ്ക്രോൾ ബാർ,ସ୍କ୍ରୋଲ୍ ବାର୍ |
സ്ക്രോളിംഗ്,ସ୍କ୍ରୋଲିଂ |
തിരയല് യന്ത്രം,ଖୋଜିବା ଯନ୍ତ୍ର
സെക്കൻഡറി,ଦ୍ secondary ିତୀୟ
ദ്വിതീയ സെൽ,ମାଧ୍ୟମିକ ସେଲ୍
മേഖല,କ୍ଷେତ୍ର
അംശം,ବିଭାଗ
സ്വയം ഡയഗ്നോസ്റ്റിക്,ଆତ୍ମ ନିଦାନ
അർദ്ധചാലകവും,ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |
അയച്ചാൽ,ପ୍ରେରକ
സൂക്ഷ്മസംവേദനശക്തി,ସମ୍ବେଦନଶୀଳତା
സെൻസർ,ସେନସର |
അനുകമം,କ୍ରମ |
സീരിയല്,କ୍ରମିକ
സീരിയൽ ആക്സസ്,କ୍ରମିକ ପ୍ରବେଶ
സീരിയൽ പോർട്ട്,କ୍ରମିକ ପୋର୍ଟ
സീരീസ് അനുരണനം,କ୍ରମସନ୍ତାନ୍ସ |
സെർവർ,ସର୍ଭର
സജ്ജമാക്കുക,ସେଟଅପ୍
ഷേഡിംഗ്,ଛାୟା
നിഴല്,ଛାୟା
ഷാനന്റെ സിദ്ധാന്തം,ଶାନନଙ୍କ ଥିଓରେମ୍ |
രൂപപ്പെടുത്താനും,ଶୋପିଂ
ഓസരല്യൂട്ട്,ଅଂଶୀଦାର
കവചം,ଖଣ୍ଡ
തവണ,ଶିଫ୍ଟ
മാറുന്നു,ସ୍ଥାନାନ୍ତର
ഞെട്ടുക,Shock ଟକା
ഹ്രസ്വ സർക്യൂട്ട്,ସର୍ଟ ସର୍କିଟ |
ഷോർട്ട് സർക്യൂട്ട് പരിശോധന,ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |
ഹ്രസ്വ തരംഗം,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |
ഹ്രസ്വ വേവ് സെന്റർ,ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |
കുറുക്കുവഴി,ସର୍ଟକଟ୍
ഷട്ട് ഡൗൺ,ବନ୍ଦ କର
ഷട്ട്ഡൗൺ സിഗ്നൽ,ବନ୍ଦ ସଙ୍କେତ
സൈഡ് ബാൻഡ്,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ
സൈഡ് ബാൻഡ് പവർ,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |
അടയാളം,ସଙ୍କେତ
സിഗ്നൽ വ്യാപ്തി,ସଙ୍କେତର ପ୍ରଶସ୍ତତା |
സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്,ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |
സിഗ്നൽ ജനറേറ്റർ,ସଙ୍କେତ ଜେନେରେଟର |
സിഗ്നൽ ലൈറ്റ്,ସଙ୍କେତ ଆଲୋକ
സിഗ്നൽ റൂട്ടിംഗ്,ସଙ୍କେତ ରୁଟିବା |
സിഗ്നൽ ബലം,ସଙ୍କେତ ଶକ୍ତି
ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ,ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |
ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |
ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |
സിഗ്നലിംഗും സ്വിച്ചിംഗ്,ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |
സിഗ്നലിംഗ് ബിറ്റ്,ବିଟ୍ ସିଗନାଲ୍
കാര്യമായ സൈഡ്ബാൻഡുകൾ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |
സിംപ്ലക്സുകൾ,ସିମ୍ପଲେକ୍ସ
സിമുലേഷൻ,ଅନୁକରଣ
സിമുലേറ്റർ,ସିମୁଲେଟର
Simul മായ,ସିମୁକା ଦୃଶ୍ୟ
ഒരേസമയം മാസ്കിംഗ്,ଏକକାଳୀନ ମାସ୍କିଂ |
സൈൻ ഘടകം,ସାଇନ୍ସ ଉପାଦାନ |
സൈൻ തരംഗം,ସିନ୍ ତରଙ୍ଗ |
സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്,ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |
സിംഗിൾ ഫേസ് മോട്ടോർ,ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |
സൈറ്റ്,ସାଇଟ୍ |
സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ,ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |
വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ,କୁଶଳୀ ଅପରେଟର |
ദൂരം ഒഴിവാക്കുക,ଦୂରତା ଛାଡିଦିଅ |
സ്കൈ തരംഗം,ଆକାଶ ତରଙ୍ଗ |
സ്കൈ തരംഗം പ്രചരണം,ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |
സ്ലാബ്,ଅଳ୍ଡ଼ା
മന്ദഗതിയിലുള്ള പാത,ସ୍ଲାଣ୍ଟ ପଥ
സ്ലോട്ട്,ସ୍ଲଟ୍
സ്മാർട്ട് കാർഡ്,ସ୍ମାର୍ଟ କାର୍ଡ |
സോഡിയം നീരാവി വിളക്ക്,ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |
സോഫ്റ്റ് കീ,ସଫ୍ଟ କି
സോഫ്റ്റ്വെയർ,ସଫ୍ଟୱେର୍
സോളാർ പ്രവർത്തനം,ସ ar ର କାର୍ଯ୍ୟକଳାପ |
സൗരോർജ്ജം,ସୌର ଶକ୍ତି
സോളാർ ജ്വാലകൾ,ସ ar ର ଜ୍ୟାକ |
സൗരോർജ്ജം,ସ olar ର ଚାଳିତ |
സോളിഡ് സ്റ്റേറ്റ്,କଠିନ ଅବସ୍ଥା |
സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്,କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |
സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ,କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |
ഇനം,ସର୍ଟ କରନ୍ତୁ |
ശബ്ദം,ଶବ୍ଦ
ശബ്ദ ആഗിരണം,ଧ୍ୱନି ଅବଶୋଷଣ
ശബ്ദ ബാലൻസ്,ଧ୍ୱନି ସନ୍ତୁଳନ |
ശബ്ദ ഡിറ്റക്ടർ,ଧ୍ୱନି ଡିଟେକ୍ଟର |
ശബ്ദ മിക്സർ,ଶବ୍ଦ ମିକ୍ସର୍ |
ശബ്ദ വീക്ഷണം,ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |
ശബ്ദ പവർ,ଶବ୍ଦ ଶକ୍ତି
ശബ്ദ തെളിവ്,ଶବ୍ଦ ପ୍ରମାଣ
ശബ്ദ റെക്കോർഡിംഗ്,ଶବ୍ଦ ରେକର୍ଡିଂ |
ശബ്ദ പ്രതിഫലനം,ଶବ୍ଦ ପ୍ରତିଫଳନ
ശബ്ദ പ്രക്ഷേപണ നഷ്ടം,ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |
ഉല്ഭവസ്ഥാനം,ଉତ୍ସ
ഉറവിട എൻകോഡർ,ଉତ୍ସ ଏନକୋଡର୍ |
ഇടം,ସ୍ଥାନ
ബഹിരാകാശ വൈവിധ്യമാർന്ന,ସ୍ପେସ୍ ବିବିଧତା |
ബഹിരാകാശ ടെലികാസ്റ്റ്,ସ୍ପେସ୍ ଟେଲକାସିଂ |
ബഹിരാകാശ തരംഗം,ସ୍ପେସ୍ ତରଙ୍ଗ |
പാനീയം,ବ୍ୟବଧାନ
സ്പാം,Spam
സ്പാമിംഗ്,Spaminging
സ്പന്യെന്ന്,ସ୍ପାନ୍
സ്പെയർ ബിറ്റ്,ଖାଲି ବିଟ୍
ചിലന്തിവല,ଖର୍ଚ୍ଚ କରିଛନ୍ତି |
സ്പാർക്കിംഗ്,ଛଡ଼ାଇବା
സ്പേഷ്യൽ,ସ୍ଥାନଟି
സ്പേഷ്യൽ പ്രഭാവം,ସ୍ଥାନିକ ପ୍ରଭାବ
സ്പേഷ്യൽ ആവർത്തനം,ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |
പ്രത്യേക പ്രഭാവം,ବିଶେଷ ପ୍ରଭାବ
പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ,ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |
സ്പെഷ്യലൈസേഷൻ,ବିଶେଷକରଣ
സവിശേഷത,ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
സ്പെക്ട്രൽ ആഗിരണം,ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |
സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ,ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |
സ്പെക്ട്രൽ വിതരണം,ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |
സ്പെക്ട്രൽ ആവർത്തനം,ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |
സ്പെക്ട്രോഫോട്ടോമീറ്റർ,ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |
സ്പെക്ട്രോസ്കോപ്പ്,ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |
സ്പെക്ട്രം,ସ୍ପେକ୍ଟ୍ରମ୍
സ്പെക്ട്രം അനലൈസർ,ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |
സ്പെക്ട്രം രൂപപ്പെടുത്തൽ,ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |
സംസാര നിലവാരം,ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍
സംഭാഷണം ചാനൽ,ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |
സംഭാഷണ കംപ്രഷൻ,ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |
സ്പീച്ച് എൻകോഡിംഗ്,ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |
സംഭാഷണ തിരിച്ചറിയൽ,ବାଣୀ ଚିହ୍ନିବା
നൂല്ക്കുക,ସ୍ପିନ୍
സര്പ്പിള,Spiral
സ്ലിഷിംഗ്,ସ୍ପ୍ଲୋର୍ସିଂ |
സ്പ്പിറ്റർ,ସ୍ପ୍ଲିଟର
സ്പൂൾ,Spol
ചിതറിയ,Sporadic
സ്പോട്ട് ബീമുകൾ,ସ୍ପଟ୍ ବିମ୍ |
സ്പ്രെഡ് ഷീറ്റ്,ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |
"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം",ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |
സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ,ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |
ചൂഷണം ചെയ്ത വീഡിയോ,ଭିଡିଓ ଚିପିଦେଲା |
മുദവയ്ക്കുക,ଷ୍ଟାପ୍ କରିବା |
അടിസ്ഥാന സോഫ്റ്റ്വെയർ,ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |
മാനവസ്ഥകേശ്ദം,ମାନକ
സ്റ്റാൻഡ് ബൈ,ସମର୍ଥନ
സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ,ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |
സ്റ്റാൻഡിംഗ് തരംഗം,ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |
സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം,ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |
ടോർക്ക് ആരംഭിക്കുന്നു,ଟର୍କ ଆରମ୍ଭ କରିବା |
ആരംഭിക്കുക-നിർത്തുക,ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |
സ്ഥിതിവിവരകം,ପରିସଂଖ୍ୟାନ
സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി,ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |
പദവി,ସ୍ଥିତି
നില സൂചന,ସ୍ଥିତି ସୂଚକ
സ്ഥിരമായ,ସ୍ଥିର
സ്റ്റീരിയോ,ଷ୍ଟେରିଓ
സ്റ്റീരിയോ ബാലൻസ്,ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |
സ്റ്റീരിയോ എൻകോഡർ,ଷ୍ଟେରିଓ ଏନକୋଡର୍ |
സ്റ്റീരിയോ ജനറേറ്റർ,ଷ୍ଟେରିଓ ଜେନେରେଟର |
സ്റ്റീരിയോ മോഡ്,ଷ୍ଟେରିଓ ମୋଡ୍ |
സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ,ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |
സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം,ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |
സര്യാലഫോണി,ଷ୍ଟେରିଓଫୋନୀ |
സ്റ്റീരിയോസ്കോപ്പി,ଷ୍ଟେରିଓସ୍କୋପି |
ഇപ്പോഴും ചിത്രം,ତଥାପି ଚିତ୍ର
ഉത്തേജനം,ଉତ୍ସାହ
സ്റ്റോപ്പ്ബാൻഡ്,ଷ୍ଟପବ୍ୟାଣ୍ଡ |
ശേഖരണം,ସଂରକ୍ଷଣ
സംഭരണ ​​ബാറ്ററി റൂം,ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |
സംഭരണ ​​ഉപകരണം,ସଂରକ୍ଷଣ ଉପକରଣ
സ്ട്രാറ്റോസ്ഫിയർ,ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ
സ്ട്രീമിംഗ്,ପ୍ରବାହିତ
പരത്തുക,ବିସ୍ତାର
സ്ട്രിംഗ്,ଷ୍ଟ୍ରିଙ୍ଗ
ഘടനാപരമായ,ଗଠନମୂଳକ
സ്റ്റുഡിയോ ബ്ലോക്ക്,ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |
സ്റ്റുഡിയോ സെന്റർ,ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |
സ്റ്റുഡിയോ ലൈറ്റിംഗ്,ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |
സ്റ്റുഡിയോ മോണിറ്ററുകൾ,ଷ୍ଟୁଡିଓ ମନିଟର |
സ്റ്റൈലസ്,ଷ୍ଟାଇଲସ୍
സബ്ബാൻഡ് എൻകോഡിംഗ്,ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |
ഉപദായക മാസ്കിംഗ്,ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |
സബ്ബാൻഡ് സാമ്പിളുകൾ,ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |
സബ്നെറ്റ്,ସବନେଟ
സബ്പ്ലൈംഗ്,ଅଭିଶାପ
വരികൾ,ଗ୍ରାହକ |
പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത,ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |
സൺ സ്പോട്ട് പ്രവർത്തനം,ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |
സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ,ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |
സൂപ്പർ സാമ്പിൾ,ସୁପର ନମେଲିଙ୍ଗ୍ |
സൂപ്പർ സോക്കറ്റ്,ସୁପର ସକେଟ୍ |
സൂപ്പർഹീറ്റ് നീരാവി,ସୁପରହିଟ୍ ବାଷ୍ପ |
സൂപ്പർഹീരെൻറെ,ସୁପରହିଟେରାଇଜ୍ |
സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ,ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |
സൂപ്പർഹീരെറ്റെൻ റിസീവർ,ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |
സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്),ସୁପରମାସିଡ୍ (କରେଣ୍ଟ)
അതിശയുമ്പോക്കൽ,ସୁପିର୍ସିଂସନନ୍
അതിശയമം,ସୁପ୍ୟୁପସନ୍
സൂപ്പർസോണിക്,ସୁପରସୋନିକ୍ |
നാളം,ଯୋଗାଣ ନଳୀ |
അടിച്ചമർത്തൽ ഗ്രിഡ്,ଦମନ ଗ୍ରୀଡ୍
ഉപരിതല ശബ്ദം,ଭୂପୃଷ୍ଠ ଶବ୍ଦ
ഉപരിതല തരംഗം,ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |
സർഫിംഗ്,ସର୍ଫିଙ୍ଗ୍
പരര്ജീസം,ସର୍ଜନ
ചുറ്റുപാടിൽ,ଆଖପାଖ
സാധ്യത,ସଂଗୃହିତ
സാധ്യത,ସ୍ଥଗିତତା
താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു,ନିଲମ୍ବିତ |
സ്വാപ്പ്,ଅଦଳବଦି
സ്വീപ്പ് സർക്യൂട്ട്,Sapep ସର୍କିଟ୍ |
മാറുക,ସୁଇଚ୍
സ്വിച്ച് ബോർഡ്,ସୁଇଚ୍ ବୋର୍ଡ
നിയന്ത്രണ യൂണിറ്റിൽ മാറുക,ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ ଉପରେ ସୁଇଚ୍ କରନ୍ତୁ |
മാറുക,ସୁଇଚ୍
ചിഹ്ന നിരക്ക്,ପ୍ରତୀକ ହାର
സമമിതി,ସମୃଦ୍ଧ
സമന്വയിപ്പിക്കുക (സമന്വയിപ്പിക്കുന്നു),ସିଙ୍କ୍ (ସିଙ୍କ୍ରୋନସ୍)
സമന്വയ പൾസ്,ସିନ୍ଙ୍କ୍ ପଲ୍ସ |
സമ സമന്വയ കൈമാറ്റം,ସିଙ୍କ ସ୍ଥାନାନ୍ତର |
സമന്വയം,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
സമന്വയിപ്പിച്ചു,ସିଙ୍କ୍ରୋନାଇଜ୍ |
സമന്വയം,ସିଙ୍କ୍ରୋନସ୍
സമന്വയ മോട്ടോർ,ସିଙ୍କ୍ରୋନୋସସ୍ ମୋଟର |
സയ്നേജിക്,Sionnergic
സൈനജിസ്റ്റിസം,ସିନିମ୍ଟିକ୍ |
സമന്വയം,ସିନର୍ଜି
വാക്വപരിപാലനം,ସିନଫାକ୍ଟିକ୍
സ്നാനക്സ്,ବାକ୍ୟବିନ୍ୟାସ
വാക്യഘടന പിശക്,ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |
സിന്തസൈസർ,ସିନ୍ଥେସିଜର
സിന്തസെസർ കാർഡുകൾ,ସିନ୍ଥେସିଜ୍ କାର୍ଡ |
ഏര്പ്പാട്,ସିଷ୍ଟମ୍
സിസ്റ്റം ആർക്കിടെക്ചർ,ସିଷ୍ଟମ୍ପରଦ୍ଧତା |
സിസ്റ്റം ഡിസൈൻ,ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |
സിസ്റ്റം മെനു,ସିଷ୍ଟମ୍ ମେନୁ |
ടാഗ്,ଟ୍ୟାଗ୍ |
തിരികെ സംസാരിക്കുക,ଜବାବ୍ ଦେବା
ടേപ്പ്,ଟେପ୍
ടേപ്പ് റെക്കോർഡർ,ଟେପ୍ ରେକର୍ଡର୍ |
ടേപ്പ് സ്ലൈസിംഗ്,ଟେପ୍ କାଟିଙ୍ଗ୍ |
ടാപ്പുചെയ്തു,ଟେପରେଡ୍ |
ലക്ഷം,ଲକ୍ଷ୍ୟ
ചുങ്കവിഹിതം,ଶୁଳ୍କ
ടാസ്ക് ബാർ,ଟାସ୍କ ବାର୍ |
സാങ്കേതികമായ,ଯାନ୍ତ୍ରିକ |
സാങ്കേതിക വെല്ലുവിളി,ଯାନ୍ତ୍ରିକ ଚ୍ୟାଲେଞ୍ଜ |
സാങ്കേതിക സവിശേഷതകൾ,ଯାନ୍ତ୍ରିକ ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ |
സാങ്കേതിക മാർഗ്ഗനിർദ്ദേശങ്ങൾ,ଯାନ୍ତ୍ରିକ ନିର୍ଦ୍ଦେଶାବଳୀ |
സാങ്കേതിക പാരാമീറ്റർ,ଯାନ୍ତ୍ରିକ ପାରାମିଟର
സാങ്കേതിക നിലവാരം,ଯାନ୍ତ୍ରିକ ଗୁଣ
സാങ്കേതിക സ്നാഗ്,ଯାନ୍ତ୍ରିକ ସ୍ନାଗ୍
സന്വദായം,କ techni ଶଳ |
