Odiya,Tamil
ନମୁନା,மாதிரி
ନମୁନା ଦେବ |,மாதிரி பிழை
ନମୁନା ୟୁନିଟ୍ |,மாதிரி அலகு
ନମୁନା,மாதிரி
ବାଲି,மணல்
ବାଲୁକା ମାଟି |,சாண்டி களிமண்
ବାଲୁକା ଲାମ,சாண்டி களிமண்
ବାଲୁକା ମାଟି |,மணல் நிறைந்த பூமி
ସପ୍,SAP
ସାହସ,சப்பிங்
ସାପନଫିକେସନ୍ ମୂଲ୍ୟ |,Saponification மதிப்பு
ଉପଗ୍ରହ DNA,செயற்கைக்கோள் டி.என்.ஏ.
ସାଟେଲାଇଟ୍ ତୃଣକ |,செயற்கைக்கோள் களை
ପରିପୂର୍ଣ୍ଣ ବାଷ୍ପ ଚାପ |,நிறைவுற்ற நீராவி அழுத்தம்
ସାଭାନା,சவன்னா
ସ୍କାଫୋଲ୍ଡ ପ୍ରୋଟିନ୍ |,ஸ்காஃபோல்ட் புரதம்
ଶ୍ୟାପ୍,ஸ்கேப்
ଜଳୀୟ,ஸ்கார்ஃபிகேஷன்
ଚମ୍ପନ୍,சியோன்
ସ୍କିଫାଇଟସ୍ |,சியோபைட்டுகள்
ମ al ସୁମୀ ଚକ୍ର,பருவகால சுழற்சி
ମ al ସୁମୀ ମରୁଡ଼ି,பருவகால வறட்சி
ମ al ସୁମୀ ଉଦ୍ଭିଦ,பருவகால ஆலை
ମାଧ୍ୟମିକ ଅଭିବୃଦ୍ଧି,இரண்டாம் நிலை வளர்ச்சி
ମାଧ୍ୟମିକ ଉଦ୍ଭିଦ ପୁଷ୍ଟିକର |,இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்
ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |,இரண்டாம் நிலை உற்பத்தித்திறன்
ମାଧ୍ୟମିକ ଟିଲଗେଜ୍ |,இரண்டாம் நிலை உழவு
ସେଜ୍,செட்ஜ்
ବିହନ ପୋଷଣ କବକ |,விதை பிறந்த பூஞ்சை
ମଞ୍ଜି ପ୍ରମାଣପତ୍ର,விதை சான்றிதழ்
ବିହନ କଠିନ କରିବା |,விதை கடினப்படுத்துதல்
ବିହନ ଚିକିତ୍ସା,விதை சிகிச்சை
ବିହନ-ସିଟ୍-ସାର ଡ୍ରିଲ୍ |,விதை-கம்-உர துரப்பணம்
ବିହନ,நாற்று
ସନ୍ଧାନକାରୀ |,Seepage
ପୃଥକତା,பாகுபாடு
ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |,தேர்ந்தெடுக்கக்கூடிய மார்க்கர்
ଚୟନ ଶ୍ରେଣୀ,தேர்வு அழுத்தம்
ହର୍ବାଇଟିଡ୍ ଚୟନ କରନ୍ତୁ |,தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி
ଚୟନକାରୀ ସୂଚକାଙ୍କ,தேர்ந்தெடுப்பு அட்டவணை
ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍,சுய கருத்தரித்தல்
ଆତ୍ମ ପର୍ଯ୍ୟାୟ |,தன்னிறைவு
ଆତ୍ମ ପତଳା କ୍ଷମତା |,சுய மெல்லிய திறன்
ଆତ୍ମ-ଫଳପ୍ରଦ,சுயநல
ଆତ୍ମନିର୍ଭରଶୀଳତା |,சுய-முரண்பாடு
ସ୍ୱାର୍ଥପର DNA,சுயநல டி.என்.ஏ
ସେମି-ଶୁଷ୍କ |,அரை வறண்ட
ସମ୍ବେଦନଶୀଳ ମୂଲ୍ୟାଙ୍କନ |,உணர்ச்சி மதிப்பீடு
ସପାଲ |,செபால்
କ୍ରମାଗତ ଟ୍ରାକିଂ |,தொடர்ச்சியான பயிர்
କ୍ରମିକ ଦୁ y ଖ,தொடர் நீர்த்தல்
କ ifor ଣସିତା,புத்துணர்ச்சி
ପୃଥିବୀ ବେସୋଲୋଜି |,செரோலஜி
ସେରମ୍,சீரம்
ସେକ୍ସ-ନିଷ୍ଠା |,பாலின நிர்ணயம்
ସେକ୍ସ-ଲିଙ୍କ୍ |,பாலியல்-இணைப்பு
ଯ sexual ନ ପ୍ରଚାର,பாலியல் பரப்புதல்
ସିଟ୍ କ୍ଷୟ |,தாள் அரிப்பு
ହେେଲିଂ,ஷெல்லிங்
ଆଶ୍ରୟସ୍ଥଳ,தங்குமிடம் பெல்ட்
ସ୍ୱଳ୍ପ ଦିନିଆ ଉଦ୍ଭିଦ |,குறுகிய நாள் ஆலை
ସ୍ୱଳ୍ପ ତରଙ୍ଗ ବିକିରଣ |,குறுகிய அலை கதிர்வீச்சு
ଶଟଲ୍ ଭେକ୍ଟର |,ஷட்டில் வெக்டர்
ଭାଇଭଉଣୀ |,உடன்பிறப்பு
ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |,அரிவாள் செல் இரத்த சோகை
ସିଗମାଇଡ୍ ବକ୍ର |,சிக்மாய்டு வளைவு
ସଙ୍କେତ ଅନୁମାନ |,சிக்னல் கருதுகோள்
ମହତ୍ତ୍ୱ ପରୀକ୍ଷା |,முக்கியத்துவம் சோதனை
ସିଲେଜ୍,சிலேஜ்
ସିଲୋ,சிலோ
ସିଲ୍ଟ,மண்
ସିଲ୍ଟ ଲୋମ୍ |,சில்ட் களிமண்
ସିଲଭିକ୍ୟୁଚର,சில்விக்கால்ச்சர்
ବୁଡ଼ିଯିବା |,மூழ்கி
ସିଙ୍କ କ୍ଷମତା |,மூழ்கும் திறன்
ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |,சகோதரி குரோமாடிட்
ସାଇଟ୍ ନିର୍ଦ୍ଦିଷ୍ଟ ପୁଷ୍ଟିକର ପରିଚାଳନା |,தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை
Skewd ବଣ୍ଟନ |,வளைந்த விநியோகம்
ଧାଡି ରୋପଣକୁ ଛାଡିଦିଅ |,வரிசை நடவு தவிர்க்கவும்
ସ୍ଲିମ୍ ଛାଞ୍ଚ |,சேறு அச்சு
ଧୀର-ରିଲିଜ୍ ସାର |,மெதுவாக வெளியிடும் உரம்
ସ୍ଲୋଜ୍ |,கசடு
ସ୍ଲୁରି,குழம்பு
ଧୂମପାନ ଫସଲ |,மென்மையான பயிர்கள்
ସାମାଜିକ ବନରରେ |,சமூக வனவியல்
Sood ସଂସ୍କୃତି |,புல் கலாச்சாரம்
ଦୁର୍ଗ,புல்
ସୋଡିକ୍ ମାଟି |,சோடிக் மண்
ସୋଡିୟମ୍ ଅବଶୋଷକ ଅନୁପାତ |,சோடியம் உறிஞ்சுதல் விகிதம்
ସୋଡିୟମ୍ ପମ୍ପ |,சோடியம் பம்ப்
ନରମ କାଠ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |,மென்மையான-வூட் ஒட்டுதல்
ମାଟି ଆଡଫିସନ୍ |,மண் ஒட்டுதல்
ମାଟି ଆରେସନ |,மண் காற்றோட்டம்
ମାଟି ଏଗ୍ରିଗେଟ୍ |,மண் மொத்தம்
ମାଟି ଆଲକାଲିନିଟି |,மண் காரத்தன்மை
ମାଟି ସଂଶୋଧନ |,மண் திருத்தம்
ମାଟି ବିଶ୍ଳେଷଣ |,மண் பகுப்பாய்வு
ମାଟି ଜ odi ବ ବିବିଧତା |,மண் பல்லுயிர்
ମାଟି ଜୀବବିଜ୍ଞାନ |,மண் உயிரியல்
ମାଟି ଶ୍ରେଣୀକରଣ |,மண் வகைப்பாடு
ମାଟି କୋଲଏଡ୍ |,மண் கூழ்
ମାଟି ସଙ୍କୋଚନ,மண் சுருக்கம்
ମାଟି କଣ୍ଡିସନର |,மண் கண்டிஷனர்கள்
ମାଟି ସଂରକ୍ଷଣ |,மண் பாதுகாப்பு
ମାଟି ଭୂତଳ |,மண் மேலோடு
ମାଟି ଡିଗାଡିସନ୍ |,மண் சீரழிவு
ମାଟି ପଳାୟନ କାରକ |,மண் அரிக்கும் காரணி
ମାଟି ଉର୍ବରତା |,மண் கருவுறுதல்
ମାଟି ଆଦି |,மண் ஆதியாகமம்
ମାଟି ସ୍ୱାସ୍ଥ୍ୟ,மண் ஆரோக்கியம்
ମାଟି ରାଶି |,மண் அடிவானம்
ମାଟି ମାକ୍ରୋଗର୍ମିମ୍ |,மண் மேக்ரோ ஆர்கானிசம்
ମାଟି ମ୍ୟାନେଜମେଣ୍ଟ |,மண் மேலாண்மை
ମାଟି ମାଇକ୍ରୋବିସିଓଲିଓଲୋଜି |,மண் நுண்ணுயிரியல்
ମୃତ୍ତିକୀ ମାଇକ୍ରୋ ଅର୍ଗାନାଇଜ୍ |,மண் நுண்ணுயிரிகள்
ମାଟି ଆର୍ଦ୍ରତା ନିଅଣ୍ଟ |,மண்ணின் ஈரப்பதம் பற்றாக்குறை
ମାଟି ଜ organic ବ ପଦାର୍ଥ |,மண் கரிமப்பொருள்
ମାଟି ପୋରୋସିଂ |,மண் போரோசிட்டி
ମୃତ୍ତିକା ଉତ୍ପାଦକତା |,மண் உற்பத்தித்திறன்
ମାଟି ପ୍ରୋଫାଇଲ୍ |,மண் சுயவிவரம்
ମାଟି ଗୁଣ,மண்ணின் தரம்
ମାଟି ପ୍ରତିକ୍ରିୟା,மண் எதிர்வினை
ମୃତ୍ତିକା ପ୍ରତିରୋଧ,மண்ணின் எதிர்ப்பு
ମାଟି ସାଲିଟିଙ୍ଗ୍ |,மண் உப்புத்தன்மை
ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |,மண் அறிவியல்
ମାଟି ଅସୁସ୍ଥତା |,மண் நோய்
ମୃତ୍ତିକାର ଶିକାର,மண் சல்லடை
ମାଟି ସମାଧାନ |,மண் தீர்வு
ମାଟି ନିର୍ଗତ କରେ |,மண் கருத்தடை
ମାଟି ଗଠନ |,மண் அமைப்பு
ମାଟି ନିଲମ୍ବନ |,மண் இடைநீக்கம்
ମାଟି ପରୀକ୍ଷା,மண் சோதனை
ମାଟି ଗଠନ |,மண் அமைப்பு
ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |,மண் நீர் சாத்தியம்
ମୃତ୍ତିକା ଜଳ,மண் நீர்
ସ ar ର ନିରନ୍ତର |,சூரிய மாறிலி
ସ ar ର ବିକିରଣ |,சூரிய கதிர்வீச்சு
ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,சூரிய நிறமாலை
ସୋଲାରାଇଜେସନ୍,தனிமைப்படுத்தல்
ଏକମାତ୍ର ଫସଲ |,ஒரே பயிர்
ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |,கரையக்கூடிய சோடியம் சதவீதம்
ସୋମାଟିକ୍ କକ୍ଷ |,சோமாடிக் செல்
ସୋମାଟିକ୍ ଭ୍ରୁଣ |,சோமாடிக் கரு
ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |,சோமாடிக் கலப்பினமாக்கல்
ସୋରଗମ୍ ଆଘାତ |,சோளம் காயம்
SOS ଜିନ୍ |,SOS மரபணு
ସାଉଥ୍ ବ୍ଲୋଟିଂ |,தெற்கு வெடிப்பு
ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ),இடைவெளி (ஆலை)
ସ୍ପିଲେକ୍ସ |,ஸ்பேடிக்ஸ்
ସ୍ପାମା,ஸ்பேட்டே
ବିଶେଷ ବ୍ୟବସ୍ଥା |,சிறப்பு ஏற்பாடு
ବିଶେଷ କ୍ରପ୍ |,சிறப்பு பயிர்
ବିଶେଷ ଚାଷ,சிறப்பு விவசாயம்
ପ୍ରଜାତି,இனங்கள்
ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |,குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,குறிப்பிட்ட ஈர்ப்பு
ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |,குறிப்பிட்ட ஈரப்பதம்
ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |,குறிப்பிட்ட இலை பகுதி
SpermaTogenesisis,விந்தணுக்கள்
S-hease,எஸ்-கட்டம்
ସ୍ପାଇକ୍,ஸ்பைக்
ସ୍ପିଲେଲେଟ୍ |,ஸ்பைக்லெட்
ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |,சுழல் புஷ்
ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |,ஸ்பிளாஸ் அரிப்பு
ସ୍ପ୍ଲୋର୍ସିଂ |,பிளவுபடும்
ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |,பயன்பாடு பிளவு
ଜିନ୍ ବିଭାଜିତ |,பிரிந்த மரபணுக்கள்
ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |,பிளவுபட்ட சதி வடிவமைப்பு
ସ୍ପଞ୍ଜୀ ଟିସୁ |,பஞ்சுபோன்ற திசு
ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |,தன்னிச்சையான பிறழ்வு
ସ୍ପୋର,வித்து
ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |,தெளிப்பானை நீர்ப்பாசனம்
ଖରାପ,ஸ்பட்ங்
ଉପରୁକୁ,ஸ்பர்
ବେଗ ବହନ କରିବା |,தூண்டுதல்
ଚପଲ,சண்டை
ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |,உறுதிப்படுத்தும் முகவர்
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,நிலையான விலகல்
Stape ଫସଲ,பிரதான பயிர்
କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |,கோடனைத் தொடங்குங்கள்
ଷ୍ଟାର୍ଟର ସମାଧାନ |,ஸ்டார்டர் தீர்வு
ଷ୍ଟେମ୍ ବୋରର୍ |,தண்டு துளைப்பான்
ଷ୍ଟେମ୍-ଏଣ୍ଡ୍ |,தண்டு-இறுதி
ଷ୍ଟେନୋସପରମୋକାରପିର |,ஸ்டெனோஸ்பெர்மோகார்பி
ପାହାଘ,புல்வெளி
ନିରୂପଣ,கருத்தடை
କଳଙ୍କ ଗ୍ରହଣ,களங்கம் ஏற்பு
କଳହ,களங்கம்
ବିଲେଇ ମୂଳ,ஸ்டைட் ரூட்
ଉପନ୍ଲୋନ |,ஸ்டோலன்
ଷ୍ଟୋମାଟା,ஸ்டோமாட்டா
ଚମକାଇବା,மலம்
କୋଡନ୍ ବନ୍ଦ କରନ୍ତୁ |,கோடனை நிறுத்துங்கள்
ଚାପୁଡ଼ାଯୁକ୍ତ,அடுக்கு
ଚାପରିଫିକେସନ୍,அடுக்கு
ନଡ଼ା,வைக்கோல்
ଚାପ,மன அழுத்தம்
ଷ୍ଟ୍ରିପ୍ ଫସଲ,ஸ்ட்ரிப் பயிர்
ଷ୍ଟ୍ରିପ୍ ଆନ୍ତରିକତା |,ஸ்ட்ரிப் இன்டர்பிராப்பிங்
ଷ୍ଟ୍ରୋମା,ஸ்ட்ரோமா
ଷ୍ଟକ୍,குண்டானது
ଷ୍ଟକ୍ ମଲଚିଂ |,குண்டான தழைக்கூளம்
ଶ style ଳୀ,ஸ்டைல்
ସବ୍ ଆର୍ଦ୍ର |,துணை ஈரப்பதம்
ସବ୍ବେରିକେସନ୍,சப்பரேஷன்
ଗଣ୍ଡମାଳାଣିଗୁଡିକ,நீரில் மூழ்குவது
ସବଷ୍ଟାଣ୍ଟ ଫାର୍ମିଂ |,வாழ்வாதார விவசாயம்
ସ୍ଥଗିତ,துணை மட்டி
ସବ୍-ପ୍ରଜାତି |,துணை இனங்கள்
ପ୍ରତିସ୍ଥାପନ କ୍ରପ୍ କରିବା |,மாற்று பயிர்
ସବଷ୍ଟ୍ରେଟ୍,அடி மூலக்கூறு
ସବସର୍ଫେସ୍ ଜଳସେଚନ |,மேற்பரப்பு நீர்ப்பாசனம்
ଉତ୍ତରାଧିକାରୀ,அடுத்தடுத்து
ସଫଳତା,சதைப்பற்றுள்ள
ସୁପର୍,உறிஞ்சும்
ସୁଇ-ଜେରୀସ୍ |,சூய் ஜென்ரிஸ்
ସୂର୍ଯ୍ୟକିରଣ,சூரிய-குணப்படுத்துதல்
ସପ୍ଲିମେଣ୍ଟାରୀ ଜଳସେଚନ |,துணை நீர்ப்பாசனம்
ସପ୍ଲିମେଣ୍ଟାରୀ ଉଦ୍ୟୋଗ ଉଦ୍ୟୋଗ,துணை நிறுவனம்
ସପ୍ଲିମେଣ୍ଟାରୀ ପାରସ୍ପରିକ କ୍ରିୟା |,துணை தொடர்பு
Suprassor ଜିନ୍ |,அடக்கி மரபணு
ସୁରଫାକ୍ଟାଣ୍ଟ |,சர்பாக்டான்ட்
ସଂକ୍ରମିତ |,எளிதில் பாதிக்கப்படக்கூடியது
ନିଲମ୍ବନ ସଂସ୍କୃତି |,இடைநீக்க கலாச்சாரம்
ସ୍ଥାୟୀ କୃଷି,நிலையான விவசாயம்
ସ୍ଥାୟୀ ବିକାଶ |,நிலையான அபிவிருத்தி
ସଜ୍ଜିତ,திரள்
ଖଣ୍ଡା ପତ୍ର,வாள் இலை
ସିନୋକସିୟାମ,சோனியம்
ସେମ୍ବଏସ୍ସ,சிம்பியோசிஸ்
ସିନ୍ମାମି |,ஒத்திசைவு
ଚାଉଳ ତୀବ୍ରତାର ବ୍ୟବସ୍ଥା |,அரிசி தீவிரத்தின் அமைப்பு
ସିଷ୍ଟମିକ୍ ହର୍ମିଚାଡ୍ |,முறையான களைக்கொல்லி
ସଫମୋକର୍,குங்குமப்பூ
ସାଫ୍ରନ୍ |,குங்குமப்பூ
ଗୁମ୍ଫା,முனிவர்
ସାଲ,சால்
ସାଲଭିଆ,சால்வியா
ସାଣ୍ଡଲ୍ କାଠ |,சந்தனம்
ସାମାପୋଟା |,சபோட்டா
Splewewine,ஸ்க்ரூட்பைன்
ସମୁଦ୍ର କୂଳ |,சீபக்ஹார்ன்
ସିନ୍ନା |,சென்னா
ସର୍ପାଇନ୍ କାଠ |,பாம்பு மரம்
ସମ୍ପତ୍ତିଗୁଡ଼ିକ,எள்
ସାପ ଗୋଡବ୍ଲୁ |,புடலங்காய்
ସ୍ନାପ ମଲନ,முலாம்பழம் ஸ்னாப்
ସାବୁନଟ୍,சோப்பு
ସାନ୍ତ୍ୱମଗ,சோளம்
ସୋୟାବିନ୍ |,சோயாபீன்
ସ୍ପାନିସ୍ ଚେରି |,ஸ்பானிஷ் செர்ரி
ପାଳଙ୍ଗ |,கீரை
ସ୍ପିଣ୍ଡଲ୍ କାଠ |,சுழல் மரம்
ସ୍ପଞ୍ଜ ଗୁଣ୍ଡ |,கடற்பாசி சுண்டைக்காய்
ଷ୍ଟିଭିଆ,ஸ்டீவியா
ନାଟଲ୍ ଷ୍ଟିଙ୍ଗ୍ |,உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி
ପଥର ଫୁଲ |,கல் மலர்
ଷ୍ଟ୍ରବେରୀ |,ஸ்ட்ராபெரி
ସୁଦାନ ଘାସ |,சூடான் புல்
ଆଖୁ,கரும்பு
ଗ୍ରୀଷ୍ମ ସ୍କ୍ୱାସ୍ |,கோடை ஸ்குவாஷ்
ସୂର୍ଯ୍ୟମୁଖୀ,சூரியகாந்தி
ସୁମମ୍ପ |,சன்ஹெம்ப்
ମିଠା କ୍ଲୋଭର |,ஸ்வீட் க்ளோவர்
ମିଠା ଗୁଣ୍ଡ |,இனிப்பு சுண்டைக்காய்
ମିଠା ଆଳୁ,இனிப்பு உருளைக்கிழங்கு
ମିଠା ବାଇଗଣୀ |,இனிப்பு வயலட்
ସାପ ସୁକର୍ |,SAP உறிஞ்சும்
ଉଡାଇଲା,பார்த்தேன்
ଶତକଡ଼ା କୀଟ,அளவிலான பூச்சி
ସେମିଲୋର,செமிலூப்பர்
ଶଟ ବୋଇର,துளைப்பான் சுடவும்
ରେଶମ କୀଟ |,பட்டுப்புழு
ଶାବକ,நத்தை
ଚାରା,குருவி
ସ୍ପାଇଡର୍,சிலந்தி
ଗୋଲମରିଚ |,அணில்
ଷ୍ଟଲ୍କ ବୋରର୍ |,தண்டு துளைப்பான்
ଷ୍ଟେମ୍ ବୋରର୍ |,தண்டு துளைப்பான்
ଷ୍ଟେମ୍ ଗାର୍ଡର୍ |,ஸ்டெம் கிர்ட்லர்
ପଥର ୱେବ,கல் அந்துப்பூச்சி
ମାଟି ବ scientist ଜ୍ଞାନିକ |,மண் விஞ்ஞானி
କ act ଶଳ ଆନ୍ଦୋଳନ |,தந்திரோபாய இயக்கம்
ଟ୍ୟାଗିଂ (ଲେବଲ୍),குறிச்சொல் (லேபிளிங்)
ଟ୍ୟାଙ୍କ ସିଲ୍ଟ |,தொட்டி மண்
ମୂଳ ଟ୍ୟାପ୍ କରନ୍ତୁ |,வேரைத் தட்டவும்
ତସେଲ୍ (ମ୍ୟାକ୍ସ),டஸ்ஸல் (மக்காச்சோளம்)
ଟ୍ୟାକୋନୋମି,வகைபிரித்தல்
ଟେକ୍ନୋଲୋଜି,தொழில்நுட்பம்
ସ୍ୱଭାବିକ ଜୋନ୍ |,மிதமான மண்டலம்
ଅସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ |,தற்காலிக வில்டிங்
ଟେଣ୍ଡ୍ରିଲ୍,டெண்ட்ரில்
ତ୍ୱସବାଳ,டென்சியோமீட்டர்
TESE,டெபல்
ଟେରାପୋଜେନି |,டெரடோஜெனி
ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |,முடித்தல் கோடான்
ଟେରାସ୍ |,மொட்டை மாடி
ଟେରାସ ବ୍ୟବଧାନ,மொட்டை மாடி இடைவெளி
ପୃଥିବୀ ବିକିରଣ |,நிலப்பரப்பு கதிர்வீச்சு
ଟର୍ସର ତୃଣକ |,நிலப்பரப்பு களைகள்
ପରୀକ୍ଷା କ୍ରସ୍,சோதனை குறுக்கு
ପରୀକ୍ଷା ଓଜନ,சோதனை எடை
ଟେସାଟା |,டெஸ்டா
ଟେଟ୍ରାଡ୍ |,டெட்ராட்
ଟେଟ୍ରାପର୍ଡ |,டெட்ராப்ளோயிட்
ଟେଟ୍ରାପ୍ଲାଏଡ୍ |,டெட்ராப்ளோயிடி
ଥାମସ୍ସସ୍ |,தாலமஸ்
ଥର୍ମାଲ୍ ଆଚରଣ,வெப்ப கடத்தி
ଥର୍ମାଲ୍ ଡିସଫୁସଭିଟି |,வெப்ப வேறுபாடு
ଥର୍ମାଲ୍ ଇନଡକ୍ସନ୍ |,வெப்ப தூண்டல்
ଥର୍ମୋକଲ୍,தெர்மோகப்பிள்
ଥର୍ମୋଗ୍ରାଫ୍,வெப்ப வரைபடம்
ଥର୍ମେକର୍ଡିଟିଟି |,தெர்மோபெரியோடிசிட்டி
ଥର୍ମୋପେଡିଆଇ ଏବଂ,தெர்மோபெரியோடிசம்
ଥର୍ମୋଫାଇଲ୍ |,தெர்மோபில்
ଥର୍ମୋଟାକ୍ାଇସ୍,தெர்மோடாக்சிஸ்
ପତଳା ଆଉଟ୍ |,மெல்லியதாக
ଖଳା,வாசல்
Ti plasemid,டி பிளாஸ்மிட்
ଜୁଆର ଜଳାଶୟ |,அலை சதுப்பு நிலங்கள்
ଟାଇଲ୍ ଡ୍ରେନେଜ୍ |,ஓடு வடிகால்
ଟିଲେଇ |,இழிவு
ଟିଲେଜ୍,உழவு
ଟିଲର୍ (ଉଦ୍ଭିଦ),உழவன் (ஆலை)
ଟିଲାରୀ,உழவு
ଟିଲାରୀ ପର୍ଯ୍ୟାୟ |,உழவு நிலை
ତୀଥ,Tilth
ଟିସୁ ପରୀକ୍ଷା,திசு சோதனை
ଚତୁର,கத்தி
ସହନଶୀଳତା,சகிப்புத்தன்மை
ଟପ୍ ମାଟି |,மேல் மண்
ଟୋପାଟୋ |,டோபாடோ
ଟପ୍-ଡ୍ରେସିଂ |,மேல்-ஆடை
ଟପୋକିମ୍ଲୋଜୋଲୋଜି |,Topoclimatology
ଟପିଂ (ତମାଖୁ),முதலிடம் (புகையிலை)
ସମୁଦାୟ ହତ୍ୟାକାରୀ ପୁଷ୍ଟିକର |,மொத்த செரிமான ஊட்டச்சத்து
ସମୁଦାୟ ଫ୍ୟାକ୍ଟର୍ ଉତ୍ପାଦକତା |,மொத்த காரணி உற்பத்தித்திறன்
ସମୁଦାୟ ଦ୍ରବୀଭଲ୍ସ କଠିନ |,மொத்த கரையக்கூடிய திடப்பொருள்கள்
ଟଟାଇପାଇଟ୍ |,மொத்தம்
ବିଷାକ୍ତତା,நச்சுத்தன்மை
ବିଷାକ୍ତ,நச்சு
ଟ୍ରାକ୍ ଉପାଦାନଗୁଡିକ,சுவடு கூறுகள்
ଟ୍ରେସର୍ ଉପାଦାନଗୁଡିକ |,ட்ரேசர் கூறுகள்
କାରବାର,பரிவர்த்தனை
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,படியெடுத்தல்
ସଂକ୍ରମଣ,மாற்றம்
ଟ୍ରାନ୍ସଜେନିକ୍,டிரான்ஸ்ஜெனிக்
ଅନୁବାଦ,மொழிபெயர்ப்பு
ସ୍ଥାନାନ୍ତର,இடமாற்றம்
ସଂସାଜ୍,பரிமாற்றம்
ଟ୍ରାନ୍ସପେଣ୍ଡ କୋଏଫିସିଏଣ୍ଟ୍ |,டிரான்ஸ்பிரேஷன் குணகம்
ଟ୍ରାନ୍ସପିଆସନ୍ ଟାଣ |,டிரான்ஸ்பிரேஷன் இழுத்தல்
ଟ୍ରାନ୍ସଫର୍ରେସନ୍ ଅନୁପାତ,டிரான்ஸ்பிரேஷன் விகிதம்
ଟ୍ରାନ୍ସପ୍ଲାଣ୍ଟ ଶକ୍ |,மாற்று அதிர்ச்சி
ଟ୍ରାନ୍ସଲିଟର୍,மாற்றுபவர்
ପ୍ରତିରୋପଣ,இடமாற்றம்
ମାଟି ପରିବହନ |,கொண்டு செல்லப்பட்ட மண்
ସ୍ଥାନାନ୍ତର,டிரான்ஸ்போசன்
ଟ୍ରାନ୍ସଭର୍ସ ଡ୍ରେନେଜ୍ |,குறுக்கு வடிகால்
ଫାନ୍ଦ ଫସଲ,பொறி பயிர்கள்
ଅଳସମ,குப்பை
ଚିକିତ୍ସା,சிகிச்சை
ଗଛ କ୍ରପ୍ କରିବା |,மரம் பயிர்
ଗଛ ରିଙ୍ଗ,மர வளையம்
ପରୀକ୍ଷା,சோதனை
ଚତୁର ଜଳସେଚନ |,நீர்ப்பாசனம்
ଟ୍ରିଗର ଫ୍ୟାକ୍ଟର୍ |,தூண்டுதல் காரணி
ଟ୍ରିପ୍ଲାଇଡ୍,ட்ரிப்ளாய்டு
ଟ୍ରିପଲ୍ କ୍ରପ୍ |,டிரிப்பிள் பயிர்
ଟ୍ରଫିକ୍ ସ୍ତର |,கோப்பை நிலை
ଟ୍ରପିକ୍ ଗତିବିଧି |,டிராபிக் இயக்கங்கள்
ଟ୍ରପିକାଲ୍ ଅଞ୍ଚଳ |,வெப்பமண்டல பகுதி
ଟ୍ରପିଜିମ୍,வெப்பமண்டலம்
ପ୍ରକୃତ ଘନତା |,உண்மையான அடர்த்தி
ପ୍ରକୃତ ହଜମ କରିବା |,உண்மையான செரிமானம்
ଛୋଟ ପ୍ରୋଫାଇଲ୍ |,துண்டிக்கப்பட்ட சுயவிவரம்
ଛୋଟ ମାଟି |,துண்டிக்கப்பட்ட மண்
ସୁନାମି |,சுனாமி
ଟ୍ୟୁବର ଫସଲ,கிழங்கு பயிர்கள்
ତୁ,கிழங்கு
ଟ୍ୟୁମର୍,கட்டி
ମାଟିର ଟ୍ୟୁନାକ୍ସନ୍ |,மண்ணின் குறைப்பு
