Gujarati,Bengali
શ્રેણીમાં ઉકેલ,সিরিজে সমাধান
સોલ્યુશન મેટ્રિક્સ,সমাধান ম্যাট্রিক্স
ત્રિકોણનો ઉકેલ,একটি ত্রিভুজের সমাধান
ઉકેલ જગ્યા,সমাধান স্থান
સોનીન બહુપદી,সোনাইন বহুপদী
જગ્યા,স্থান
જગ્યા વળાંક,স্থান বক্ররেখা
ફેલાયેલ સમૂહ,স্প্যানিং সেট
અવકાશી કોરિલોગ્રામ,স্থানিক কোরিলোগ্রাম
ખાસ રેખીય જૂથ,বিশেষ লিনিয়ার গ্রুপ
ખાસ ઓર્થોગોનલ જૂથ,বিশেষ অর্থোগোনাল গ্রুপ
ચોક્કસ ગુરુત્વાકર્ષણ,আপেক্ষিক গুরুত্ব
સ્પેક્ટ્રલ મેપિંગ પ્રમેય,বর্ণালী ম্যাপিং উপপাদ্য
કાર્યનું સ્પેક્ટ્રમ,একটি ফাংশনের বর্ণালী
ગોળા,গোলক
ગોળાકાર સંકલન સિસ્ટમ,গোলাকার সমন্বয় ব্যবস্থা
ગોળાકાર ધ્રુવીય સંકલન,গোলাকার মেরু স্থানাঙ্ক
ગોળાકાર ત્રિકોણ,গোলাকার ত্রিভুজ
ગોળાકાર ત્રિકોણમિતિ,গোলাকার ত্রিকোণমিতি
સર્પાકાર,সর্পিল
ચોરસ,বর্গক্ষেত্র
ચોરસ કૌંસ,চতুস্কন বন্ধনী
ચોરસ એકીકૃત,বর্গাকার সংহত
ચોરસ મેટ્રિક્સ,বর্গ ম্যাট্রিক্স
વર્ગમૂળ,বর্গমূল
નમૂના લેવાનો તબક્કો,নমুনা নেওয়ার পর্যায়
દાદર કાર્ય,সিঁড়ি ফাংশন
પ્રમાણભૂત વિચલન,আদর্শ চ্যুতি
પ્રમાણભૂત આંતરિક ઉત્પાદન,আদর্শ অভ্যন্তরীণ পণ্য
સંતુલનની સ્થિતિ,ভারসাম্যের অবস্থা
સ્થિર વળાંક,স্থির বক্ররেখা
સ્થિર બિંદુ,স্থির বিন্দু
સ્થિર મૂલ્ય,স্থির মান
આંકડા,পরিসংখ্যান
આંકડાકીય,পরিসংখ্যানগত
આંકડાકીય માહિતી,পরিসংখ্যানগত তথ্য
આંકડાકીય વિતરણ,পরিসংখ্যানগত বন্টন
આંકડાકીય પૂર્વધારણા,পরিসংখ্যানগত অনুমান
આંકડાકીય અનુમાન,পরিসংখ্যান অনুমান
આંકડાકીય મોડેલ,পরিসংখ্যান মডেল
આંકડાકીય વસ્તી,পরিসংখ্যান জনসংখ্যা
આંકડાકીય ગુણવત્તા નિયંત્રણ,পরিসংখ্যানগত মান নিয়ন্ত্রণ
આંકડા,পরিসংখ্যান
સ્થિર,স্থির
સ્થિર રાજ્ય ઉકેલ,স্থির রাষ্ট্র সমাধান
બેહદ ચઢાણ (વળાંકની),খাড়া আরোহন (একটি বক্ররেখার)
સૌથી ઊંચી ચડતી ડિઝાઇન,খাড়া আরোহন নকশা
સૌથી ઊભો વંશ,খাড়া বংশদ্ভুত
પગલું કાર્ય,ধাপ ফাংশন
સ્ટર્લિંગ શ્રેણી,স্টার্লিং সিরিজ
સ્ટોકેસ્ટિક,স্টোকাস্টিক
સ્ટોકેસ્ટિક મેટ્રિક્સ,স্টোকাস্টিক ম্যাট্রিক্স
સ્ટોકેસ્ટિક મોડલ,স্টোকাস্টিক মডেল
સ્ટોકેસ્ટિક પ્રોગ્રામિંગ,স্টোকাস্টিক প্রোগ্রামিং
સ્ટોકેસ્ટિક ચલ,স্টোকাস্টিক পরিবর্তনশীল
સ્ટોક્સનું પ્રમેય,স্টোকসের উপপাদ্য
સીધી લીટી,সোজা লাইন
સ્તર ચાર્ટ,স্তর চার্ট
સ્તરીકરણ,স্তরবিন্যাস
સ્તરીકૃત નમૂના,স্তরিত নমুনা
સ્ટ્રીમ-લાઇન,স্ট্রিম লাইন
તણાવ,চাপ
સખત રીતે બહિર્મુખ કાર્ય,কঠোরভাবে উত্তল ফাংশন
સખત રીતે ઘટી રહ્યું છે,কঠোরভাবে কমছে
સખત રીતે વધી રહ્યું છે,কঠোরভাবে বাড়ছে
સખત એકવિધ કાર્ય,কঠোরভাবে একঘেয়ে ফাংশন
વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી),ছাত্রের পরীক্ষা (ছাত্রের &quot;টি&quot; পরীক্ষা)
પેટા-સંગ્રહ,উপ-সংগ্রহ
પેટા નિર્ણાયક,উপ-নির্ধারক
સબફિલ્ડ,উপক্ষেত্র
પેટાજૂથ,উপগোষ্ঠী
પેટા અંતરાલ,উপ-ব্যবধান
સબમેટ્રિક્સ,সাবম্যাট্রিক্স
સબસ્ક્રિપ્ટ,সাবস্ক্রিপ্ট
અનુગામી,পরবর্তী
સબસેટ,উপসেট
સબસ્પેસ,সাবস্পেস
અવેજી,প্রতিস্থাপন
સબટેન્જન્ટ,subtangent
સબટેન્ડ,জমা করা
બાદબાકી,বিয়োগ
બાદબાકી,বিয়োগ
ક્રમિક,ক্রমাগত
ક્રમિક તફાવત,ধারাবাহিক পার্থক্য
ક્રમિક એકીકરણ,ধারাবাহিক একীকরণ
અનુગામી,উত্তরাধিকারী
પ્રત્યય,প্রত্যয়
સરવાળો,যোগফল
સરવાળો કાર્ય,যোগফল ফাংশন
સુમેળ કરી શકાય તેવું,যোগ করা যায়
સમન્ડ,সমন্বিত
સમીકરણ,সমষ্টি
સમીકરણ સંમેલન,সমষ্টি সম্মেলন
સમીકરણ સૂત્ર,সমষ্টি সূত্র
શ્રેણીનો સરવાળો,সিরিজের সমষ্টি
સમીકરણ ચિહ્ન,সমষ্টি চিহ্ন
અનંતનો સરવાળો,অসীমের যোগফল
સુપરસ્ક્રિપ્ટ,সুপারস্ক্রিপ্ট
સુપરસેટ,সুপারসেট
સુપરસોનિક પ્રવાહ,সুপারসনিক প্রবাহ
પૂરક કોણ,সম্পূরক কোণ
સહાયક હાયપરપ્લેન,সমর্থনকারী হাইপারপ্লেন
કાર્યનો આધાર,ফাংশন সমর্থন
ધારો કે,ধরুন
સર્વોચ્ચ,সর্বোচ্চ
સૂર,surd
સપાટી,পৃষ্ঠতল
સપાટી વિસ્તાર,ভূপৃষ্ঠের
સપાટી અભિન્ન,পৃষ্ঠ অবিচ্ছেদ্য
સર્જેક્શન,সার্জেকশন
અનુમાનિત,surjective
અનુમાનિત નકશો,অনুমানমূলক মানচিত্র
પ્રતીક,প্রতীক
પ્રતીકાત્મક તર્ક,প্রতীকী যুক্তি
પ્રતીકાત્મક મોડેલ,প্রতীকী মডেল
સપ્રમાણ,প্রতিসম
સપ્રમાણ,প্রতিসম
સપ્રમાણ નિર્ણાયક,প্রতিসম নির্ধারক
સપ્રમાણ તફાવત,প্রতিসম পার্থক্য
સપ્રમાણ મેટ્રિક્સ,প্রতিসম ম্যাট্রিক্স
સિસ્ટમ વિશ્લેષણ,ধারা বিশ্লেষণ
વ્યવસ્થિત નમૂના,পদ্ধতিগত নমুনা
ટેબલ,টেবিল
ઝાંખી,মূকনাট্য
અવિભાજ્યનું કોષ્ટક,অখণ্ডের সারণী
ટેબ્યુલર,সারণী
ટેબ્યુલર સ્વરૂપ,ট্যাবুলার ফর্ম
કોષ્ટક લઘુગણક,সারণী লগারিদম
ટેબ્યુલેટ,সারণী
ટેબ્યુલેટેડ મૂલ્ય,সারণীকৃত মান
ટેબ્યુલેશન,ট্যাবুলেশন
ટેબ્યુલેટર,ট্যাবুলেটার
પૂંછડી,লেজ
પૂંછડીનો વિસ્તાર (વિતરણનો),লেজ এলাকা (বন্টন)
સ્પર્શેન્દ્રિય,স্পর্শকতা
સ્પર્શક,স্পর্শক
સ્પર્શક હાયપરપ્લેન,স্পর্শক হাইপারপ্লেন
સ્પર્શક,স্পর্শক
સ્પર્શક ઘટક,স্পর্শক উপাদান
સ્પર્શક વિભાગ,স্পর্শক বিভাগ
સ્પર્શરેખા,স্পর্শক রেখা
સ્પર્શક વિમાન,স্পর্শক সমতল
સ્પર્શક જગ્યા,স্পর্শক স্থান
ટેપ પંચ,টেপ পাঞ্চ
ટેપ રીડર,টেপ পাঠক
ટૌબેરિયન પ્રમેય,টবেরিয়ান উপপাদ্য
ટેલરનું પ્રમેય,টেলরের উপপাদ্য
Tchebychev મેટ્રિક,চেবিচেভ মেট্রিক
ટી-વિતરણ,টি-বন্টন
ટેલિસ્કોપિક શ્રેણી,টেলিস্কোপিক সিরিজ
ટેમ્પોરલ કોઓર્ડિનેટ્સ,সাময়িক স্থানাঙ্ক
ટેમ્પોરલ સંબંધ,সাময়িক সম্পর্ক
ટેમ્પોરલ ચલ,অস্থায়ী পরিবর্তনশীল
તણાવ શક્તિ,প্রসার্য শক্তি
ટેન્સર,টেনসর
ટેન્સર વિશ્લેષણ,টেনসর বিশ্লেষণ
ટેન્સર ઉત્પાદન,টেনসর পণ্য
કામચલાઉ રચના,অস্থায়ী সূত্র
મુદત,মেয়াদ
ટર્મિનલ સ્થિતિ,টার্মিনাল অবস্থা
ટર્મિનલ વેગ ડાઈવ,টার্মিনাল বেগ ডুব
સમાપ્તિ દશાંશ,শেষ করা দশমিক
શબ્દ મૂલ્યો,মেয়াদী মান
ટર્મવાઈઝ ભિન્નતા,শব্দগত পার্থক্য
ટર્મવાઈઝ એકીકરણ,টার্মওয়াইজ ইন্টিগ্রেশন
ટર્નરી,তিরনারি
પરીક્ષણ,পরীক্ষা
ભિન્નતાની એકરૂપતા માટે પરીક્ષણ,বৈচিত্র্যের একজাতীয়তার জন্য পরীক্ষা
પરીક્ષણ કાર્ય,পরীক্ষার ফাংশন
પૂર્વધારણાની કસોટી,অনুমানের পরীক্ষা
મહત્વની કસોટી,তাৎপর্য পরীক্ষা
પરીક્ષણ આંકડા,পরীক্ষার পরিসংখ্যান
ટેટ્રાહેડ્રલ,টেট্রাহেড্রাল
ટેટ્રાહેડ્રલ કોણ,টেট্রাহেড্রাল কোণ
ટેટ્રાહેડ્રોન,টেট্রাহেড্রন
પ્રમેય,উপপাদ্য
અવશેષોનું પ્રમેય,অবশিষ্টাংশের উপপাদ্য
સૈદ્ધાંતિક માંગ કાર્ય,তাত্ত্বিক চাহিদা ফাংশন
સૈદ્ધાંતિક સ્વતંત્ર વિતરણ,তাত্ত্বিক বিচ্ছিন্ন বিতরণ
સૈદ્ધાંતિક ભૂલ,তাত্ত্বিক ত্রুটি
સૈદ્ધાંતિક ફિટ,তাত্ত্বিক ফিট
સૈદ્ધાંતિક રચના,তাত্ত্বিক গঠন
સૈદ્ધાંતિક આવર્તન,তাত্ত্বিক ফ্রিকোয়েন্সি
સૈદ્ધાંતિક રીતે,তাত্ত্বিকভাবে
સૈદ્ધાંતિક મોડેલ,তাত্ত্বিক মডেল
સૈદ્ધાંતિક સારવાર,তাত্ত্বিক চিকিত্সা
સમીકરણોનો સિદ્ધાંત,সমীকরণ তত্ত্ব
ભૂલોનો સિદ્ધાંત,ত্রুটির তত্ত্ব
અંદાજનો સિદ્ધાંત,অনুমান তত্ত্ব
કાર્યોનો સિદ્ધાંત,ফাংশন তত্ত্ব
રમતોનો સિદ્ધાંત,গেমের তত্ত্ব
ગુરુત્વાકર્ષણનો સિદ્ધાંત,মহাকর্ষ তত্ত্ব
માહિતીનો સિદ્ધાંત,তথ্য তত্ত্ব
રિપ્લેસમેન્ટનો સિદ્ધાંત (= નિષ્ફળતાનો સિદ્ધાંત),প্রতিস্থাপনের তত্ত্ব (= ব্যর্থতার তত্ত্ব)
સેટનો સિદ્ધાંત,সেটের তত্ত্ব
પ્રતીક્ષા રેખાઓનો સિદ્ધાંત (= કતારનો સિદ્ધાંત),অপেক্ষার লাইনের তত্ত্ব (= সারিবদ্ধ তত্ত্ব)
તરંગોનો સિદ્ધાંત,তরঙ্গ তত্ত্ব
થર્મોડાયનેમિક,থার্মোডাইনামিক
સ્ક્રુનો દોરો,একটি স্ক্রু এর থ্রেড
ત્રિ-પરિમાણીય,ত্রিমাত্রিক
ત્રિ-પરિમાણીય વેક્ટર વિશ્લેષણ,ত্রিমাত্রিক ভেক্টর বিশ্লেষণ
ત્રિ-માર્ગી વર્ગીકરણ,ত্রিমুখী শ্রেণীবিভাগ
ફેંકવું,নিক্ষেপ
જોર,খোঁচা
સમય,সময়
સમય અક્ષ,সময় অক্ষ
સમય અવલંબન,সময় নির্ভরতা
સમય આધારિત બંધારણીય સમીકરણ,সময়-নির্ভর গঠনমূলক সমীকরণ
સમય આધારિત પ્રક્રિયા,সময় নির্ভর প্রক্রিয়া
સમય-સ્વતંત્ર શબ્દ,সময়-স্বাধীন শব্দ
સમય અંતરાલ,সময়ের ব্যবধান
સમય શ્રેણી,সময় সিরিজ
સમય શ્રેણી વિશ્લેષણ,সময় সিরিজ বিশ্লেষণ
સમય શ્રેણી ડેટા,সময় সিরিজের তথ্য
સમય વહેંચણી સિસ્ટમ,সময় ভাগ করে নেওয়ার সিস্টেম
સહનશીલતા,সহনশীলতা
સહનશીલતા અંતરાલ,সহনশীলতা ব্যবধান
સહનશીલતા સ્તર,সহ্যসীমা
સહનશીલતા મર્યાદા,সহনশীলতার সীমা
ટોપોલોજીકલ,টপোলজিকাল
ટોપોલોજીકલ ડ્યુઅલ,টপোলজিক্যাল দ্বৈত
ટોપોલોજીકલ જૂથ,টপোলজিকাল গ্রুপ
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,টপোলজিকাল আইসোমরফিজম
ટોપોલોજીકલ રેખીય જગ્યા,টপোলজিক্যাল লিনিয়ার স্পেস
ટોપોલોજીકલ રીતે,টপোলজিক্যালি
ટોપોલોજીકલ મેપિંગ,টপোলজিক্যাল ম্যাপিং
ટોપોલોજીકલ મિલકત,টপোলজিকাল সম্পত্তি
ટોપોલોજીકલ જગ્યા,টপোলজিকাল স্পেস
ટોપોલોજીકલ વેક્ટર જગ્યા,টপোলজিক্যাল ভেক্টর স্পেস
ટોપોલોજી,টপোলজি
ટોર્સિયન,টর্শন
ટોરસ,টরাস
કુલ,মোট
કુલ વ્યુત્પન્ન,মোট ডেরিভেটিভ
કુલ વિભેદક,মোট ডিফারেনশিয়াল
કુલ વિભેદક સમીકરણ,মোট ডিফারেনশিয়াল সমীকরণ
કુલ નિરીક્ષણ,মোট পরিদর্শন
સંપૂર્ણપણે બંધાયેલ,সম্পূর্ণরূপে আবদ্ধ
સંપૂર્ણ ઓર્ડર કરેલ સેટ,সম্পূর্ণ অর্ডার সেট
કુલ ઓર્ડરિંગ,মোট অর্ডারিং
ટ્રેસ,ট্রেস
મેટ્રિક્સનો ટ્રેસ,ম্যাট্রিক্সের ট্রেস
ટ્રેસીંગ,ট্রেসিং
વેપાર બંધ કાર્ય,ট্রেড অফ ফাংশন
માર્ગ,গতিপথ
ગુણાતીત,অতীন্দ্রিয়
ગુણાતીત સમીકરણ,অতীন্দ্রিয় সমীকরণ
અતીન્દ્રિય કાર્ય,অতীন্দ্রিয় ফাংশন
ગુણાતીત સંખ્યા,অতীন্দ্রিয় সংখ্যা
ટ્રાન્સફર,স্থানান্তর
ટ્રાન્સફર કાર્ય,স্থানান্তর ফাংশন
ટ્રાન્સફિનિટ ઇન્ડક્શન,ট্রান্সফিনিট আনয়ন
પારદર્શક સંખ્યા,অন্তহীন সংখ্যা
પરિવર્તન,রূপান্তর
પરિવર્તન સૂત્ર,রূপান্তর সূত্র
ટ્રાન્સફોર્મેશન મેટ્રિક્સ,রূপান্তর ম্যাট্রিক্স
કોઓર્ડિનેટ્સનું પરિવર્તન,স্থানাঙ্কের রূপান্তর
પરિવર્તિત કાર્ય,রূপান্তরিত ফাংশন
પરિવર્તિત મેટ્રિક્સ,রূপান্তরিত ম্যাট্রিক্স
ટ્રાન્સશિપમેન્ટ સમસ્યા,ট্রান্সশিপমেন্ট সমস্যা
ક્ષણિક વર્તન,ক্ষণস্থায়ী আচরণ
ક્ષણિક ઉકેલ,ক্ষণস্থায়ী সমাধান
સંક્રમણ,স্থানান্তর
સંક્રમણ મેટ્રિક્સ,রূপান্তর ম্যাট্রিক্স
સંક્રમિત,ট্রানজিটিভ
સંક્રમણકારી કાયદો,ট্রানজিটিভ আইন
સંક્રમિત સંબંધ,ট্রানজিটিভ সম্পর্ক
સંક્રમણ,ট্রানজিটিভিটি
સંક્રમણ સમૂહ,ট্রানজিটিভিটি সেট
અનુવાદ,অনুবাদ
પરિવહન ખર્ચ,পরিবহন খরচ
પરિવહન સમસ્યા,পরিবহন সমস্যা
પરિવહન સમય,পরিবহন সময়
પરિવહન સમીકરણ,পরিবহন সমীকরণ
ટ્રાન્સપોઝ કરેલ મેટ્રિક્સ,স্থানান্তরিত ম্যাট্রিক্স
મેટ્રિક્સનું સ્થાનાંતરણ,একটি ম্যাট্রিক্স স্থানান্তর
સ્થાનાંતરણ,স্থানান্তর
ટ્રાન્સવર્સાલિટી,ট্রান্সভারসালিটি
ટ્રાન્સવર્સાલિટી સ્થિતિ,ট্রান্সভারসালিটি অবস্থা
ટ્રાન્સવર્સ,অনুপ্রস্থ
ત્રાંસી ગતિ,তির্যক গতি
ટ્રેપેઝિયમ,ট্রাপিজিয়াম
ટ્રેપેઝોઇડ,ট্র্যাপিজয়েড
ટ્રેપેઝોઇડલ પ્રિઝમ,ট্র্যাপিজয়েডাল প্রিজম
સારવાર,চিকিত্সা
વૃક્ષ રેખાકૃતિ,গাছের নকশা
વલણ,প্রবণতা
વલણ રેખા,ট্রেন্ড লাইন
વલણ મૂલ્ય,প্রবণতা মান
ત્રિવિધ,triadic
અજમાયશ,বিচার
અજમાયશ કાર્ય,ট্রায়াল ফাংশন
ત્રિકોણ,ত্রিভুজ
ત્રિકોણ અસમાનતા,ত্রিভুজ অসমতা
વેગનો ત્રિકોણ,বেগের ত্রিভুজ
ત્રિકોણ પ્રતીક,ত্রিভুজ প্রতীক
ત્રિકોણ સિસ્ટમ,ত্রিভুজ সিস্টেম
ત્રિકોણીયતા,ত্রিকোণযোগ্যতা
ત્રિકોણાકાર,ত্রিভুজাকার
ત્રિકોણાકાર મેટ્રિક્સ,ত্রিভুজাকার ম্যাট্রিক্স
ત્રિકોણ,ত্রিভুজ
ટ્રાઇકોટોમી,ট্রাইকোটমি
ત્રિકર્ણ,ত্রিভুজ
ત્રિકોણમિતિ,ত্রিকোণমিতিক
ત્રિકોણમિતિ વળાંક,ত্রিকোণমিতিক বক্ররেখা
ત્રિકોણમિતિ સમીકરણ,ত্রিকোণমিতিক সমীকরণ
ત્રિકોણમિતિ કાર્ય,ত্রিকোণমিতিক ফাংশন
ત્રિકોણમિતિ ઓળખ,ত্রিকোণমিতিক পরিচয়
ત્રિકોણમિતિ શ્રેણી,ত্রিকোণমিতিক সিরিজ
ત્રિકોણમિતિ ઉકેલ,ত্রিকোণমিতিক সমাধান
ત્રિકોણમિતિ પરિવર્તન,ত্রিকোণমিতিক রূপান্তর
ત્રિકોણમિતિ,ত্রিকোণমিতি
ટ્રિપલ,তিনগুণ
ટ્રિપલ એકીકરણ,ট্রিপল ইন্টিগ্রেশন
ત્રિપુટી,triplet
ત્રણ ભાગ,trisect
ત્રિવિભાજન,trisection
ખૂણાનું ત્રિવિભાજન,একটি কোণের trisection
તુચ્છ સ્વરૂપ,তুচ্ছ ফর্ম
તુચ્છ ટોપોલોજી,তুচ্ছ টপোলজি
કેન્સરનું ઉષ્ણકટિબંધ,কর্কটক্রান্তি
મકર રાશિનું ઉષ્ણકટિબંધ,দক্ষিণায়ণ
ટ્રોપોસ્ફિયર,ট্রপোস্ফিয়ার
સાચો અર્થ,সত্য মানে
સાચું મોડ,সত্য মোড
કાપેલું,কাটা
કાપવામાં આવેલ શંકુ,কাটা শঙ্কু
કાપેલું વિતરણ,কাটা বিতরণ
કાપેલી આવર્તન વિતરણ,কাটা ফ্রিকোয়েন্সি বিতরণ
કાપવું,ছাঁটাই
કાપવાની ભૂલ,ছেদন ত্রুটি
સત્ય,সত্য
સત્ય કાર્ય,সত্য ফাংশন
સત્ય ટેબલ,সঠিক তালিকা
સત્ય મૂલ્ય,সত্য মান
t-આંકડા,t-পরিসংখ্যান
ટી-ટેસ્ટ,টি-পরীক্ষা
અશાંતિ સિદ્ધાંત,অশান্তি তত্ত্ব
વળાંક,সন্ধিক্ষণ
ટ્વિસ્ટ,মোচড়
ટ્વિસ્ટેડ વળાંક,পাকানো বক্ররেখা
બે પરિમાણીય,দ্বিমাত্রিক
બે પરિમાણીય સતત વિતરણ,দ্বিমাত্রিক ক্রমাগত বিতরণ
બે પરિમાણીય વેક્ટર,দ্বিমাত্রিক ভেক্টর
બે ગણો વર્ગીકરણ,দ্বিগুণ শ্রেণীবিভাগ
બે પરિમાણ કુટુંબ,দুই পরামিতি পরিবার
બે વ્યક્તિની રમત,দুই ব্যক্তির খেলা
બે તબક્કાની પદ્ધતિ,দুই ফেজ পদ্ধতি
બે તબક્કાના નમૂના,দুই ফেজ স্যাম্পলিং
બે બિંદુ સીમા સ્થિતિ,দুই পয়েন্ট বাউন্ডারি শর্ত
બે બાજુની એફ-ટેસ્ટ,দুই পার্শ্বযুক্ত এফ-টেস্ট
બે બાજુની સામાન્ય કસોટી,দুই পক্ষের স্বাভাবিক পরীক্ষা
બે બાજુની એક્સ-ટેસ્ટ,দুই পার্শ্বযুক্ত এক্স-পরীক্ষা
અંતિમ મૂલ્ય,চূড়ান্ত মান
નિષ્પક્ષ અંદાજ,নিরপেক্ষ অনুমান
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,জনসংখ্যার বৈচিত্র্যের নিরপেক্ষ অনুমান
નિષ્પક્ષ રેખીય અંદાજ,নিরপেক্ষ রৈখিক অনুমান
નિષ્પક્ષ બિંદુ અંદાજ,নিরপেক্ষ বিন্দু অনুমান
નિષ્પક્ષ પરીક્ષણ,নিরপেক্ষ পরীক্ষা
અમર્યાદિત પ્રદેશ,সীমাহীন অঞ্চল
અમર્યાદિત સમૂહ,সীমাহীন সেট
અમર્યાદિત ઉકેલ,সীমাহীন সমাধান
અનિશ્ચિતતા સિદ્ધાંત,অনিশ্চয়তার নীতি
બિનશરતી સંભાવના,শর্তহীন সম্ভাবনা
અનિયંત્રિત સંબંધિત મહત્તમ,অনিয়ন্ত্রিত আপেক্ষিক সর্বোচ্চ
અગણિત,অগণিত
અગણિત સબસેટ,অগণিত উপসেট
અનિશ્ચિત,অনির্ধারিত
અનિર્ધારિત ગુણાંક,অনির্ধারিত সহগ
અસમાન,অসম
જૂથ વિનાનું,দলহীন
જૂથ વિનાનો ડેટા,গোষ্ঠীভুক্ত ডেটা
યુનિફોર્મ,ইউনিফর্ম
સમાન પ્રવેગક,অভিন্ন ত্বরণ
સમાન સીમા,অভিন্ন সীমাবদ্ধতা
સમાન સંકલન,অভিন্ন অভিসরণ
સમાન બહિર્મુખતા,অভিন্ন উত্তল
સમાન ઘનતા,অভিন্ন ঘনত্ব
સમાન વિતરણ,সমবন্টন
સમાન ગુરુત્વાકર્ષણ ક્ષેત્ર,অভিন্ন মহাকর্ষীয় ক্ষেত্র
એકરૂપતા,অভিন্নতা
સમાનરૂપે શ્રેષ્ઠ,অভিন্নভাবে সেরা
સમાનરૂપે સતત વિસ્તરણ,অভিন্নভাবে ক্রমাগত এক্সটেনশন
એકસરખી રીતે કન્વર્જન્ટ,অভিন্নভাবে অভিসারী
સમાનરૂપે સૌથી શક્તિશાળી પરીક્ષણ,অভিন্নভাবে সবচেয়ে শক্তিশালী পরীক্ষা
સમાન ગતિ,অভিন্ন গতি
સમાન સંભાવના વિતરણ,অভিন্ন সম্ভাব্যতা বন্টন
સમાન ગતિ,অভিন্ন গতি
સમાન ટોપોલોજી,অভিন্ন টপোলজি
યુનિમોડલ,unimodal
યુનિમોડ્યુલર,unimodular
યુનિમોડ્યુલર મેટ્રિક્સ,ইউনিমডুলার ম্যাট্রিক্স
યુનિમોડ્યુલર મિલકત,unimodular সম্পত্তি
સંઘ,মিলন
ઉપગણોના કુટુંબનું સંઘ,উপসেটের পরিবারের মিলন
સમૂહોનું જોડાણ,সেটের মিলন
અનન્ય ફેક્ટરાઇઝેશન ડોમેન,অনন্য ফ্যাক্টরাইজেশন ডোমেন
અનન્ય ફેક્ટરાઇઝેશન પ્રમેય,অনন্য ফ্যাক্টরাইজেশন তত্ত্ব
અનન્ય રીતે વ્યાખ્યાયિત (= અનન્ય રીતે નિર્ધારિત),স্বতন্ত্রভাবে সংজ্ঞায়িত (= স্বতন্ত্রভাবে নির্ধারিত)
વિશિષ્ટતા,অনন্যতা
ઉકેલની વિશિષ્ટતા,সমাধানের স্বতন্ত্রতা
વિશિષ્ટતાની સમસ્યા,স্বতন্ত্রতা সমস্যা
વિશિષ્ટતા પ્રમેય,স্বতন্ত্রতা উপপাদ্য
અનન્ય ઉકેલ,অনন্য সমাধান
અનન્ય વેક્ટર,অনন্য ভেক্টর
એકમ,ইউনিট
એકાત્મક,একক
એકાત્મક જૂથ,একক গ্রুপ
એકાત્મક મેટ્રિક્સ,একক ম্যাট্রিক্স
એકાત્મક પદ્ધતિ,একক পদ্ধতি
એકમ બોલ,একক বল
એકમ કોષ,একক কোষ
એકમ વર્તુળ,ইউনিট বৃত্ত
એકમ તત્વ,ইউনিট উপাদান
એકમ કાર્ય,ইউনিট ফাংশন
એકમ સમૂહ,একক ভর
એકમ મેટ્રિક્સ,ইউনিট ম্যাট্রিক্স
એકમ સામાન્ય ભિન્નતા(=માનક સામાન્ય ભિન્નતા),একক স্বাভাবিক বৈচিত্র (=মান স্বাভাবিক বৈচিত্র)
એકમ ક્ષેત્ર,একক গোলক
એકમ પગલું કાર્ય,ইউনিট ধাপ ফাংশন
એકમ વેક્ટર,ইউনিট ভেক্টর
એકમ વોલ્યુમ,ইউনিট ভলিউম
એકતા,ঐক্য
એકતા તત્વ (= ઓળખ તત્વ = એકમ તત્વ),ঐক্য উপাদান (=পরিচয় উপাদান = একক উপাদান)
અવિચલિત,অবিচ্ছিন্ন
અવિચલિત સામાન્ય વિતરણ,নিরবিচ্ছিন্ন স্বাভাবিক বন্টন
સાર્વત્રિક,সর্বজনীন
સાર્વત્રિક સ્થિર,সার্বজনীন ধ্রুবক
સાર્વત્રિક ગુરુત્વાકર્ષણ,সার্বজনীন মহাকর্ষ
સાર્વત્રિક સમૂહ,সার্বজনীন সেট
બ્રહ્માંડ,বিশ্ব
અજ્ઞાત,অজানা
અજ્ઞાત જથ્થો,অজানা পরিমাণ
વિપરીત,অপছন্দ
શરતોથી વિપરીત,পদের বিপরীত
અમર્યાદિત,সীমাহীন
અસ્થિર,অস্থিতিশীল
અસમપ્રમાણ,অপ্রতিসম
અસમપ્રમાણ દ્વિ સમસ્યા,অপ্রতিসম দ্বৈত সমস্যা
ઉપલા બાર,উপরের বার
ઉપરી સીમા,ঊর্ধ্বসীমা
ઉપલા વ્યુત્પન્ન,উপরের ডেরিভেটিভ
ઉપલા અભિન્ન,উপরের অবিচ্ছেদ্য
એકીકરણની ઉપલી મર્યાદા,একীকরণের উপরের সীমা
ઉપલા ચતુર્થાંશ,উচ্চ চতুর্থাংশ
અપર રીમેન અભિન્ન,ঊর্ধ্ব Rieman অবিচ্ছেদ্য
ઉપલા અર્ધસતતતા,উপরের অর্ধ ধারাবাহিকতা
ઉપલા રકમ,উপরের যোগফল
ઉપલા ત્રિકોણ મેટ્રિસિસ,উপরের ত্রিভুজ ম্যাট্রিক্স
ઉપરનું પ્રવેગક,ঊর্ধ্বগামী ত্বরণ
ઉપરની ગતિ,ঊর্ধ্বগামী গতি
યુરીસોહનનું લેમ્મા,Urysohn&#39;s lemma
U-આકારનો વળાંક,U-আকৃতির বক্ররেখা
સામાન્ય મેટ્રિક,স্বাভাবিক মেট্রিক
સામાન્ય ટોપોલોજી,স্বাভাবিক টপোলজি
