Hindi,Kannada
रेडार,ರೇಡಾರ್
रेडार तुंगतामापी,ರೇಡಾರ್ ಅಲ್ಟಿಮೀಟರ್
रेडार बैंड,ರಾಡಾರ್ ಬ್ಯಾಂಡ್
रेडार बीकन,ರೇಡಾರ್ ದಾರಿದೀಪ
रेडार चौकसी,ರಾಡಾರ್ ಕಣ್ಗಾವಲು
रेडार परास समीकरण,ರೇಡಾರ್ ಶ್ರೇಣಿಯ ಸಮೀಕರಣ
रेडियन,ರೇಡಿಯನ್ಸ್
रेडियन आवृत्ति,ರೇಡಿಯನ್ ಆವರ್ತನ
रेडियन कला विस्थापन,ರೇಡಿಯನ್ ಕಲೆಯ ಸ್ಥಳಾಂತರ
विकीर्ण व्यतिकरण,ವಿಕಿರಣ ಹಸ್ತಕ್ಷೇಪ
विकिरण,ವಿಕಿರಣ
विकिरण कोण,ವಿಕಿರಣ ಕೋನ
विकिरण कठोरता,ವಿಕಿರಣ ಗಡಸುತನ
विकिरण दुष्प्रभाव,ವಿಕಿರಣ ಅಡ್ಡಪರಿಣಾಮಗಳು
विकिरण तीव्रता,ವಿಕಿರಣ ತೀವ್ರತೆ
विकिरण पैटर्न,ವಿಕಿರಣ ಮಾದರಿ
विकिरण उत्तापमापी,ವಿಕಿರಣ ಥರ್ಮಾಮೀಟರ್
विकिरण प्रतिरोध,ವಿಕಿರಣ ಪ್ರತಿರೋಧ
विकिरण मानक,ವಿಕಿರಣ ಮಾನದಂಡ
रेडियो कुंडली ऐन्टेना,ರೇಡಿಯೋ ಕಾಯಿಲ್ ಆಂಟೆನಾ
रेडियो संचार,ರೇಡಿಯೋ ಸಂವಹನ
रेडियो दिशा निर्धारण,ರೇಡಿಯೋ ದೃಷ್ಟಿಕೋನ
रेडियो अवयव,ರೇಡಿಯೋ ಅಂಶ
रेडियो उत्सर्जन,ರೇಡಿಯೋ ಹೊರಸೂಸುವಿಕೆ
रेडियो आवृत्ति प्रवर्धक,ರೇಡಿಯೋ ಆವರ್ತನ ಆಂಪ್ಲಿಫಯರ್
रेडियो आवृत्ति सेतु,ರೇಡಿಯೋ ಆವರ್ತನ ಸೇತುವೆ
रेडियो आवृत्ति माप,ರೇಡಿಯೋ ಆವರ್ತನ ಮಾಪನ
रेडियो क्षितिज,ರೇಡಿಯೋ ಹಾರಿಜಾನ್
रेडियो संदीप्ति,ರೇಡಿಯೋ ಬೆಳಕು
रेडियो अभिग्राही,ರೇಡಿಯೋ ರಿಸೀವರ್
रेडियो टेलीग्राफी,ರೇಡಿಯೋ ಟೆಲಿಗ್ರಾಫಿ
रेडियो टेलीफोन कोड/कूट,ರೇಡಿಯೋ ದೂರವಾಣಿ ಕೋಡ್
रेडियो तरंग,ರೇಡಿಯೋ ತರಂಗ
रेडियो आवृत्ति चोक,ರೇಡಿಯೋ ಫ್ರೀಕ್ವೆನ್ಸಿ ಚಾಕ್
रेडियो पेजिंग,ರೇಡಿಯೋ ಪೇಜಿಂಗ್
रेडियो तरंग संचरण,ರೇಡಿಯೋ ತರಂಗ ಪ್ರಸರಣ
रेडिक्स बिंदु,ರಾಡಿಕ್ಸ್ ಪಾಯಿಂಟ್
उत्थापित कोसाइन अनुक्रिया,ಎತ್ತರಿಸಿದ ಕೊಸೈನ್ ಪ್ರತಿಕ್ರಿಯೆ
रमन प्रभाव,ರಾಮನ್ ಎಫೆಕ್ಟ್
रमन लेजर,ರಾಮನ್ ಲೇಸರ್
प्रवण जनित्र,ಪೀಡಿತ ಜನರೇಟರ್
प्रवण तरंग रूप,ಪೀಡಿತ ತರಂಗ ರೂಪ
यादृच्छिक परिवर्ती,ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
यादृच्छिक तरंगरूप,ಯಾದೃಚ್ಛಿಕ ತರಂಗರೂಪ
परास स्विच,ವ್ಯಾಪ್ತಿಯ ಸ್ವಿಚ್
रास्टर,ರಾಸ್ಟರ್
रास्टर लाइन,ರಾಸ್ಟರ್ ಲೈನ್
रास्टर क्रमवीक्षण,ರಾಸ್ಟರ್ ಸ್ಕ್ಯಾನಿಂಗ್
दर प्रभाव,ದರ ಪರಿಣಾಮ
संचरण दर,ಪ್ರಸರಣ ದರ
निर्धारित आवृत्ति विचलन,ಸ್ಥಿರ ಆವರ್ತನ ವಿಚಲನ
अनुमतांक,ರೇಟಿಂಗ್
अनुपात भुजाएँ,ಅನುಪಾತ ಬದಿಗಳು
अनुपात संसूचक,ಅನುಪಾತ ಸೂಚಕ
अनुपात व्युत्क्रमक,ಅನುಪಾತ ವಿಲೋಮ
अनुपात विहीन विस्थापन पंजी चरण,ಅಸಮಾನ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ ಹಂತ
अनुपातमापीय अनुरूप से अंकीय परिवर्त्तक,ಡಿಜಿಟಲ್ ಪರಿವರ್ತಕಕ್ಕೆ ರೇಟಿಯೊಮೆಟ್ರಿಕ್ ಅನಲಾಗ್
किरण,ರೇ
किरण प्रकाशिकी,ಕಿರಣದ ದೃಗ್ವಿಜ್ಞಾನ
किरण अनुरेख,ಕಿರಣ ಜಾಡು
किरण सर्वांगसमता,ಕಿರಣದ ಸಮಾನತೆ
रैले निकष,ರೇಲಿ ಮಾನದಂಡ
रैले घनत्व-फलन,ರೇಲೀ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
रैले प्रकीर्णन हानि,ರೇಲಿ ಸ್ಕ್ಯಾಟರಿಂಗ್ ನಷ್ಟ
"तार लेखी, टेलीप्रिंटर","ಟೆಲಿಪ್ರಿಂಟರ್, ಟೆಲಿಪ್ರಿಂಟರ್"
किरण प्रक्षेप पथ,ಕಿರಣದ ಪಥ
आर.सी. युग्मित प्रवर्धक प्रतिरोध-धारक प्रवर्धक,ಆರ್ಸಿ ಕಪಲ್ಡ್ ಆಂಪ್ಲಿಫಯರ್ ರೆಸಿಸ್ಟೆನ್ಸ್-ಹೋಲ್ಡರ್ ಆಂಪ್ಲಿಫೈಯರ್
आर.सी.निम्न पारक फिल्टर,rc.low ಪಾಸ್ ಫಿಲ್ಟರ್
RC-जाल,ಆರ್ಸಿ-ಟ್ರ್ಯಾಪ್
आर.सी. दोलित्र,ಆರ್ಸಿ ಆಂದೋಲಕ
आर.सी. कला विस्थापन दोलित्र,ಆರ್ಸಿ ಕಲೆ ಸ್ಥಳಾಂತರ ಆಂದೋಲಕ
पहुँचना,ತಲುಪುತ್ತವೆ
प्रतिघात,ಪುಟಿಯುವ
प्रतिघात वृत्त समुच्चय,ರಿಯಾಕ್ಟ್ ಸರ್ಕಲ್ ಸೆಟ್
प्रतिघात कुंडली,ಹಿಮ್ಮುಖ ಜಾತಕ
प्रतिघात युग्मन,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ
प्रतिघात मॉडुलक,ಪ್ರತಿಕ್ರಿಯಾ ಮಾಡ್ಯುಲೇಟರ್
प्रतिघात रिले,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ರಿಲೇ
प्रतिघात नलिका,ಆಘಾತ ಟ್ಯೂಬ್
प्रतिक्रिया शॉट,ಪ್ರತಿಕ್ರಿಯೆ ಶಾಟ್
प्रतिघाती तत्व,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ
प्रतिघात गुणक,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ
प्रतिघाती आयन निक्षारण,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಯಾನು ಎಚ್ಚಣೆ
प्रतिघाती प्लाज्मा निक्षरण,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಪ್ಲಾಸ್ಮಾ ಸವೆತ
प्रतिघाती स्पटरन,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಸ್ಪಟ್ಟರ್
रिएक्टर,ರಿಯಾಕ್ಟರ್
पठन आदेश,ಆದೇಶವನ್ನು ಓದಿ
मात्र पठनीय पता,ಓದಲು ಮಾತ್ರ ವಿಳಾಸ
मात्र पठनीय पंजी,ಓದಲು ಮಾತ್ರ ನೋಂದಣಿ
वास्तविक शक्ति,ನಿಜವಾದ ಶಕ್ತಿ
वास्तविक विभव स्रोत,ನಿಜವಾದ ಸಂಭಾವ್ಯ ಮೂಲ
पश्च अंतराल अभिलेखी शीर्ष,ಬ್ಯಾಕ್ ಗ್ಯಾಪ್ ರೆಕಾರ್ಡರ್ ಹೆಡ್
अभिग्राही,ರಿಸೀವರ್
अभिग्राही संरेखण,ರಿಸೀವರ್ ಜೋಡಣೆ
अभिग्राही रव,ರಿಸೀವರ್ ಶಬ್ದ
अभिग्राही विभव,ಸಾಮರ್ಥ್ಯವನ್ನು ಪಡೆಯುತ್ತಿದೆ
पुनःआवेशनीय बैटरी,ಚಾರ್ಜ್ ಮಾಡಬಹುದಾದ ಬ್ಯಾಟರಿ
पारस्परिकता प्रमेय,ಪರಸ್ಪರ ಪ್ರಮೇಯ
पुननिर्माण फिल्टर,ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್
रिकार्ड प्लेयर,ರೆಕಾರ್ಡ್ ಆಟಗಾರ
अभिलेखी,ಆರ್ಕೈವಿಸ್ಟ್
अभिलेखन,ರೆಕಾರ್ಡಿಂಗ್
अभिलेखन पूर्व-समकारक,ರೆಕಾರ್ಡಿಂಗ್ ಪ್ರಿ-ಈಕ್ವಲೈಜರ್
पुनर्प्राप्ति काल,ಚೇತರಿಕೆಯ ಅವಧಿ
आयताकार क्रमवीक्षण,ಆಯತಾಕಾರದ ಸ್ಕ್ಯಾನಿಂಗ್
आयताकार तरंग,ಆಯತಾಕಾರದ ತರಂಗ
आयताकार तरंग पथक,ಆಯತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ
परिशोधन,ಭೋಗ್ಯ
दिष्टकारी,ರಿಕ್ಟಿಫೈಯರ್
दिष्टकारी संधारित्र,ಸರಿಪಡಿಸುವ ಕೆಪಾಸಿಟರ್
दिष्टकारी मापी,ರಿಕ್ಟಿಫೈಯರ್ ಗೇಜ್
प्रतिवर्तन समीकरण,ಪ್ರತಿಫಲಿತ ಸಮೀಕರಣ
पुनश्चक्र,ಮರುಬಳಕೆ ಮಾಡಿ
रक्त रव,ರಕ್ತದ ಶಬ್ದ
अतिरिक्त अभिग्राही,ಹೆಚ್ಚುವರಿ ರಿಸೀವರ್
अतिरिक्तता,ಪುನರುಕ್ತಿ
रीड स्विच,ರೀಡ್ ಸ್ವಿಚ್
रीड-सोलोमन ब्लॉक कोड,ರೀಡ್-ಸೊಲೊಮನ್ ಬ್ಲಾಕ್ ಕೋಡ್
निर्देश धारिता,ಸೂಚನಾ ಹಿಡುವಳಿ
निर्देशांक,ನಿರ್ದೇಶಾಂಕಗಳು
"संदर्भ दिशा, नाद, ध्रुव","ಉಲ್ಲೇಖ ನಿರ್ದೇಶನ, ಧ್ವನಿ, ಧ್ರುವ"
संदर्भ संधि,ಉಲ್ಲೇಖ ಒಪ್ಪಂದ
संदर्भ ध्रुवता,ಉಲ್ಲೇಖ ಧ್ರುವೀಯತೆ
निर्देश टर्मिनल,ಸೂಚನಾ ಟರ್ಮಿನಲ್
परावर्त्तित भार,ಪ್ರತಿಫಲಿತ ಲೋಡ್
परावर्त्तनांक,ಪ್ರತಿಫಲಿತ ಸೂಚ್ಯಂಕ
परावर्त्तन माप,ಪ್ರತಿಫಲನ ಮಾಪನ
परावर्त्तन रहित सुमेलन,ಪ್ರತಿಬಿಂಬವಿಲ್ಲದೆ ಹೊಂದಾಣಿಕೆ
परावर्त्तक तरल क्रिस्टल टायोड,ಪ್ರತಿಫಲಕ ಲಿಕ್ವಿಡ್ ಕ್ರಿಸ್ಟಲ್ ಟಿಯೋಡ್
परावर्त्तन मापी,ಪ್ರತಿಫಲಿತ ಮಾಪಕ
परावर्त्तक,ಪ್ರತಿಫಲಕ
परावर्त्तक डिश,ಪ್ರತಿಫಲಿತ ಭಕ್ಷ್ಯ
परावर्त्तक मॉड्यूल,ಪ್ರತಿಫಲಕ ಮಾಡ್ಯೂಲ್
रिफ्लैक्स क्लाइस्ट्रॉन,ಪ್ರತಿಫಲಿತ ಕ್ಲೈಸ್ಟ್ರಾನ್
पुनःप्रवाह सोल्डरन,ರಿಫ್ಲೋ ಬೆಸುಗೆ ಹಾಕುವಿಕೆ
अपवर्त्तनांक,ವಕ್ರೀಕರಣ ಸೂಚಿ
अपवर्त्तनांक परिच्छेदिका,ವಕ್ರೀಕಾರಕ ಸೂಚ್ಯಂಕ ವಿಭಾಗ
स्मृति पुनः पोषण,ಮೆಮೊರಿ ಚೇತರಿಕೆ
"पुनर्योजन, पुनर्जनन","ಪುನರುತ್ಪಾದನೆ, ಪುನರುತ್ಪಾದನೆ"
पुनर्नियोगी तुलनित्र,ಮರುನಿಯೋಜನೆ ಹೋಲಿಕೆದಾರ
पुनर्जननीय धनात्मक प्रवर्धक,ಪುನರುತ್ಪಾದಕ ಧನಾತ್ಮಕ ಆಂಪ್ಲಿಫಯರ್
क्षेत्रीय केंद्र,ಪ್ರಾದೇಶಿಕ ಕೇಂದ್ರ
क्षेत्रीय चैनेल,ಪ್ರಾದೇಶಿಕ ಚಾನಲ್
पंजी,ನೋಂದಣಿ
पंजीयुगल,ರಿಜಿಸ್ಟ್ರಾರ್
पुनर्जनक अभिग्राही,ಪುನರುತ್ಪಾದಕ ರಿಸೀವರ್
नियंत्रित शक्ति प्रदाय,ನಿಯಂತ್ರಿತ ವಿದ್ಯುತ್ ಸರಬರಾಜು
नियमन,ನಿಯಂತ್ರಣ
पुनः प्रविष्ट अनुनादक,ಮರು-ಪ್ರವೇಶ ಅನುರಣಕ
निरस्तन बैंड,ರದ್ದತಿ ಬ್ಯಾಂಡ್
निरस्तक परिपथ,ಸರ್ಕ್ಯೂಟ್ ರದ್ದುಗೊಳಿಸಿ
निरस्तन दर,ರದ್ದತಿ ದರ
आपेक्षिक रंध्र,ಸಂಬಂಧಿತ ಸ್ಟೊಮಾ
आपेक्षिक परावैद्युत नियतांक,ಸಾಪೇಕ್ಷ ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಸ್ಥಿರ
आपेक्षित तीव्रता रव,ಸಾಪೇಕ್ಷ ತೀವ್ರತೆಯ ಶಬ್ದ
आपेक्षिक पारगम्यता,ಸಾಪೇಕ್ಷ ಪ್ರವೇಶಸಾಧ್ಯತೆ
"सापेक्ष विद्युतशीलता, सापेक्ष परावैद्युतांक","ಸಾಪೇಕ್ಷ ಎಲೆಕ್ಟ್ರೋನೆಜಿಟಿವಿಟಿ, ಸಾಪೇಕ್ಷ ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಸೂಚ್ಯಂಕ"
"विश्राति दोलित्र, विश्रांति तरंग जनित्र","ವಿಶ್ರಾಂತಿ ಆಂದೋಲಕ, ವಿಶ್ರಾಂತಿ ತರಂಗ ಜನರೇಟರ್"
रिले,ರಿಲೇ
विश्वसनीयता,ವಿಶ್ವಾಸಾರ್ಹತೆ
पुनःसंरेख टेप शीर्ष-ऑटो,ಮರುಜೋಡಣೆ ಟೇಪ್ ಟಾಪ್-ಸ್ವಯಂ
प्रतिस्तंभ,ಕಾಲಮ್
प्रतिस्तंभ उद्ग्राही ट्रासड्यूसर,ಕಾಲಮ್ ರಿಸೀವರ್ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
"शेष, शेषफल","ಶೇಷ, ಶೇಷ"
चुंबकत्वाशेष,ಕಾಂತೀಯತೆ
आर-ई-मॉडल,R-E-ಮಾದರಿ
सुदूर नियंत्रण अतिदेशक,ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಆಜ್ಞೆ
सुदूर संवेदी लाईन,ರಿಮೋಟ್ ಸೆನ್ಸಿಂಗ್ ಲೈನ್
दूरस्थ प्रषित्र (संचारक),ದೂರಸ್ಥ ಸಂವಹನಕಾರ (ಸಂವಹನಕಾರ)
सुदूर वोल्टता संवेदन,ರಿಮೋಟ್ ವೋಲ್ಟೇಜ್ ಸೆನ್ಸಿಂಗ್
अपनीय डिस्क ड्राइव,ಸ್ವಂತ ಡಿಸ್ಕ್ ಡ್ರೈವ್
रेम अनुदेश,ರೆಮ್ ಸೂಚನೆ
पुनरावर्ती कुंडली,ಮರುಕಳಿಸುವ ಜಾತಕ
प्रतिकर्षक,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವವನು
पुनरावृत्ति कूटलेखन,ಪುನರಾವರ್ತನೆ ಎನ್ಕೋಡಿಂಗ್
पुनरावर्त्तन दर,ಪುನರಾವರ್ತನೆಯ ದರ
पुनरावर्त्ती तरंगरूप,ಪುನರಾವರ್ತಿತ ತರಂಗರೂಪ
प्रतिकृति,ಪ್ರತಿಕೃತಿ
विकर्षण मोटर,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಮೋಟಾರ್
पुनःस्थापन टर्मिनल,ಟರ್ಮಿನಲ್ ಅನ್ನು ಮರುಸ್ಥಾಪಿಸಿ
अवशिष्ट फ्लक्स घनत्व,ಉಳಿದ ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ
अपशिष्ट प्रेरक,ತ್ಯಾಜ್ಯ ಜನರೇಟರ್
अवशेष मॉडुलन,ಉಳಿದ ಮಾಡ್ಯುಲೇಶನ್
प्रतिरोध,ಪ್ರತಿರೋಧ
प्रतिरोध क्षीणकारी,ಪ್ರತಿರೋಧ ಅಟೆನ್ಯೂಯೇಟರ್
प्रतिरोध बैंक,ಪ್ರತಿರೋಧ ಬ್ಯಾಂಕ್
प्रतिरोध पतन,ಪ್ರತಿರೋಧ ಕುಸಿತ
प्रतिरोध सोपान,ಪ್ರತಿರೋಧ ಏಣಿ
प्रतिरोधक गुणक,ಪ್ರತಿರೋಧ ಅಂಶ
प्रतिरोधी स्रोत,ಪ್ರತಿರೋಧಕ ಮೂಲ
रोध वेल्डिंग,ಪ್ರತಿರೋಧ ವೆಲ್ಡಿಂಗ್
प्रतिरोध तार,ಪ್ರತಿರೋಧ ತಂತಿ
प्रतिरोध संवेदी रिले,ಪ್ರತಿರೋಧ ಸಂವೇದನೆ ರಿಲೇ
प्रतिरोध तार विकृतिमापी,ಪ್ರತಿರೋಧ ತಂತಿ ಸ್ಟ್ರೈನ್ ಗೇಜ್
प्रतिरोधकता,ಪ್ರತಿರೋಧಕತೆ
प्रतिरोध क्रोड,ಪ್ರತಿರೋಧ ಕೋರ್
"वियोजन, विभेदन, खंडन","ವಿಸರ್ಜನೆ, ಭಿನ್ನತೆ, ಖಂಡನೆ"
विभेदन शक्ति,ಪರಿಹರಿಸುವ ಶಕ್ತಿ
विभेदनकाल,ವ್ಯತ್ಯಾಸ ಸಮಯ
अनुनाद,ಅನುರಣನ
अनुनाद वक्र,ಅನುರಣನ ಕರ್ವ್
अनुनादी ऐंटेना,ಅನುರಣನ ಆಂಟೆನಾ
"अनुनाद कोटर, गुहिका","ಅನುರಣನ ಕುಳಿ, ಕುಳಿ"
अनुनादी परिपथ,ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್
अनुनाद-परिपथ दोलित्र,ಅನುರಣನ ಸರ್ಕ್ಯೂಟ್ ಆಂದೋಲಕ
अनुनादक,ಪ್ರತಿಧ್ವನಿಸುವ
अनुक्रिया वक्र,ಪ್ರತಿಕ್ರಿಯೆ ಕರ್ವ್
अनुक्रिया काल,ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ
अनुक्रियात्मकता,ಸ್ಪಂದಿಸುವಿಕೆ
पुनः प्रवर्त,ಪುನಃ ಪರಿಚಯಿಸಲಾಯಿತು
विराम आवृत्ति,ಬ್ರೇಕ್ ಆವರ್ತನ
वित्वरण परिक्षण,ವೇಗವರ್ಧಕ ಪರೀಕ್ಷೆ
विलंबित विभव,ವಿಳಂಬಿತ ಸಾಮರ್ಥ್ಯ
वित्वरित सदिश विभव,ವೇಗವರ್ಧಿತ ವೆಕ್ಟರ್ ಸಂಭಾವ್ಯ
धारणशीलता,ಹಠ
पुनःविमोचक एकस्थितिक बहुकंपित्र,ಮೊನೊಸ್ಟಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
पूर्व क्रिया कुंडली,ಪೂರ್ವ ಕ್ರಿಯೆಯ ಜಾತಕ
पश्चगतिक परावर्त्तक,ಹಿಂದಿನ ಪ್ರತಿಫಲಕ
रिटर्न आदेश,ಆದೇಶವನ್ನು ಹಿಂತಿರುಗಿಸಿ
वापसी हानि,ನಷ್ಟವನ್ನು ಹಿಂದಿರುಗಿಸುತ್ತದೆ
प्रतिगमन अनुपात धनात्मक प्रवर्धक,ರಿಗ್ರೆಶನ್ ಅನುಪಾತ ಧನಾತ್ಮಕ ಆಂಪ್ಲಿಫೈಯರ್
व्युत्क्रम ए.जी.सी.,ವಿಲೋಮ AGC
"प्रतिलोम बायस, व्युत्क्रम अभिनति","ವಿಲೋಮ ಪಕ್ಷಪಾತ, ವಿಲೋಮ ಪಕ್ಷಪಾತ"
व्युत्क्रम भंजन,ವಿಲೋಮ ಮುರಿತ
व्युत्क्रम संक्रिया,ವಿಲೋಮ ಕಾರ್ಯಾಚರಣೆ
पुनः प्राप्ति काल,ಚೇತರಿಕೆಯ ಸಮಯ
उत्क्रम संतृप्त धारा,ರಿವರ್ಸ್ ಸ್ಯಾಚುರೇಟೆಡ್ ಕರೆಂಟ್
व्युत्क्रम संचरण फनर्निवेश,ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಇನ್ಪುಟ್
व्युत्क्रम वोल्टता पुनर्भरण अनुपात,ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ರೀಚಾರ್ಜ್ ಅನುಪಾತ
व्युत्क्रम वोल्टता लब्धि,ವಿಲೋಮ ವೋಲ್ಟೇಜ್ ಲಾಭ
प्रतिक्रम गणक,ಕೌಂಟರ್ ಕೌಂಟರ್
प्रतिक्रम्य मोटर,ಹಿಂತಿರುಗಿಸಬಹುದಾದ ಮೋಟಾರ್
रेडियो आवृत्ति प्रतिरक्षण,ರೇಡಿಯೋ ಆವರ್ತನ ವಿನಾಯಿತಿ
रेडियो आवृत्ति व्यतिकरण,ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ
रेडियो आवृत्ति प्रोब,ರೇಡಿಯೋ ಆವರ್ತನ ತನಿಖೆ
आर.एफ.संचरण लाइन,ಆರ್ಎಫ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್
आर-एफ संस्वरक,ಆರ್-ಎಫ್ ಮಾಡ್ಯುಲೇಟರ್
"रिह्योस्टेट, चर प्रतिरोध","rheostat, ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ"
रौंबिक ऐंटेना,ರೋಂಬಿಕ್ ಆಂಟೆನಾ
रिबन तंतु केबिल,ರಿಬ್ಬನ್ ಫೈಬರ್ ಕೇಬಲ್
रिबन लाउडस्पीकर,ರಿಬ್ಬನ್ ಧ್ವನಿವರ್ಧಕ
रिबन माइक्रोफोन,ರಿಬ್ಬನ್ ಮೈಕ್ರೊಫೋನ್
रिबन संबंधक,ರಿಬ್ಬನ್ ಕನೆಕ್ಟರ್
रिचर्डसन समीकरण,ರಿಚರ್ಡ್ಸನ್ ಸಮೀಕರಣ
कटकयुक्त तरंग पथक,ರಿಡ್ಜ್ಡ್ ತರಂಗ ಪಟ್ಟಿ
रिग,ಸಜ್ಜು
दक्षिणावर्ती नियम,ಪ್ರದಕ್ಷಿಣಾಕಾರ ನಿಯಮ
दक्षिण-विस्थापन पंजी,ದಕ್ಷಿಣ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ
दक्षिणावर्ती ध्रुवण,ಪ್ರದಕ್ಷಿಣಾಕಾರ ಧ್ರುವೀಕರಣ
वलय गणक,ರಿಂಗ್ ಕೌಂಟರ್
वलय चुंबक,ರಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್
वलय स्थलाकृति,ಉಂಗುರದ ಸ್ಥಳಾಕೃತಿ
निनाद कुंडली,ನಿನಾದ ಕುಂಡ್ಲಿ
निनाद धारा,ಧ್ವನಿ ಸ್ಟ್ರೀಮ್
उर्मि बैंड विस्तार,ಉರ್ಮಿ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
उर्मि गणक,ಶಕ್ತಿ ಕ್ಯಾಲ್ಕುಲೇಟರ್
उर्मि निरस्तन,ಊರ್ಮಿ ರದ್ದತಿ
उर्मि चौड़ाई,ಊರ್ಮಿ ಅಗಲ
रिस्क,ಅಪಾಯ
उत्थान काल,ಏರಿಕೆಯ ಅವಧಿ
उत्थानकाल संवेदनशीलता,ಎತ್ತರದ ಸೂಕ್ಷ್ಮತೆ
उद्गामी कोर,ಏರುತ್ತಿರುವ ಕೋರ್
RLC फिल्टर,RLC ಫಿಲ್ಟರ್
वर्ग-माध्य-मूल प्रत्यावर्ती धारा विभवमापी,ಸ್ಕ್ವೇರ್-ಮೀನ್-ರೂಟ್ ಆಲ್ಟರ್ನೇಟಿಂಗ್ ಕರೆಂಟ್ ಪೊಟೆನ್ಟಿಯೋಮೀಟರ್
वर्ग-माध्य मूल संसूचक,ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ಡಿಟೆಕ್ಟರ್
रोबोटिकीस,ರೊಬೊಟಿಕ್ಸ್
रोचेल लवण,ರೋಚೆಲ್ ಲವಣಗಳು
विषम लंबाक्ष ऐंटेना,ಬೆಸ ಉದ್ದದ ಆಂಟೆನಾ
अपवेल्लन,ಉನ್ನತಿ
वेल्लक लेप,ವೆಲ್ಲಕ್ ಲೇಪನ
वेल्लक टिनास्तरण,ವೆಲಾಕ್ ಟಿನ್ ವರ್ಗಾವಣೆ
अपवेल्लन गुणक,ವಿಚಲನ ಅಂಶ
कक्ष ताप,ಕೊಠಡಿಯ ತಾಪಮಾನ
मूल बिंदुपथ,ಮೂಲ ಸ್ಥಳ
ऋण एक का वर्गमूल,ಮೈನಸ್ ಒಂದು ವರ್ಗಮೂಲ
वर्ग-माध्य मूल मान,ಚದರ-ಸರಾಸರಿ ಮೂಲ ಮೌಲ್ಯ
घूर्णक,ತಿರುಗುವ
घूर्णी क्षीणकारी,ತಿರುಗುವ ಅಟೆನ್ಯೂಯೇಟರ್
घूर्ण-अनुदेश,ತಿರುಗುವಿಕೆಯ ಸೂಚನೆ
घूर्णी सदिश,ತಿರುಗುವ ವೆಕ್ಟರ್
निकटन-त्रुटि,ಸಮೀಪದ ದೋಷ
अनुमार्गक,ರೂಟರ್
राउथ परीक्षण,ರೂತ್ ಪರೀಕ್ಷೆ
रूथ-हरविज व्यूह,ರುತ್-ಹಾರ್ವಿಸ್ ಅರೇ
नोमि परिक्षण,ನೋಮಿ ಪರೀಕ್ಷೆ
आर-प्राचल,ಆರ್-ಪ್ಯಾರಾಮೀಟರ್
rs-पूरक (मूलांक पूरक),ಆರ್ಎಸ್-ಪೂರಕ (ರಾಡಿಕ್ಸ್ ಪೂರಕ)
आर.एस. फ्लीप-फ्लॉप,ಆರ್ ಎಸ್. ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
RTD (प्रतिरोध ताप संसूचक),RTD (ರೆಸಿಸ್ಟೆನ್ಸ್ ಹೀಟ್ ಡಿಟೆಕ್ಟರ್)
रूबी लेजर,ಮಾಣಿಕ್ಯ ಲೇಸರ್
डंडा-धारा,ರಾಡ್-ಸ್ಟ್ರೀಮ್
पलायन,ಹೊರಹೋಗು
रेडवर्ग नियतांक,ರಾಡ್‌ಬರ್ಗ್‌ನ ಸ್ಥಿರ
Rz-कूट,rz-ಕೋಡ್
सुरक्षित प्राचल क्षेत्र,ಸುರಕ್ಷಿತ ವಲಯ
