Odiya,Gujarati
ପ୍ରକୃତ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,વાસ્તવિક મૂલ્યવાન કાર્ય
ପ୍ରକୃତ ଭେରିଏବଲ୍ |,વાસ્તવિક ચલ
ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |,વાસ્તવિક વેક્ટર જગ્યા
ପାରସ୍ପରିକ,પારસ્પરિક
ପାରସ୍ପରିକ ମ୍ୟାଟ୍ରିକ୍ସ |,પારસ્પરિક મેટ્રિક્સ
ଆୟତାକାର,લંબચોરસ
ଆୟତାକାର,લંબચોરસ
ଆୟତାକାର ଆରେ |,લંબચોરસ એરે
ଆୟତାକାର ଅକ୍ଷ,લંબચોરસ ધરી
ଆୟତାକାର ଘନତା କାର୍ଯ୍ୟ |,લંબચોરસ ઘનતા કાર્ય
ଆୟତାକାର ହାଇପରବୋଲା |,લંબચોરસ હાઇપરબોલા
ଆୟତାକାର ମ୍ୟାଟ୍ରିକ୍ସ |,લંબચોરસ મેટ્રિક્સ
ଆୟତାକାର ପାରାଲେଲୋପିପାଇଡ୍ (କ୍ୟୁବାଇଡ୍),લંબચોરસ પેરેલલોપાઇપ (ઘનકાર)
ସଂଶୋଧନ ଯୋଗ୍ୟ ବକ୍ର,સુધારી શકાય તેવું વળાંક
ପୁନରାବୃତ୍ତି ସୂତ୍ର |,પુનરાવૃત્તિ સૂત્ર
ବାରମ୍ବାର ଦଶମିକ,રિકરિંગ દશાંશ
ପୁନରାବୃତ୍ତି ସୂତ୍ର |,પુનરાવર્તન સૂત્ર
ଇଚେଲନ୍ ଫର୍ମ ହ୍ରାସ |,ઘટાડો સોપારી સ્વરૂપ
reductio-ad-absurdum |,ઘટાડો-એડ-એબ્સર્ડમ
ହ୍ରାସ ସୂତ୍ର,ઘટાડો સૂત્ર
ସନ୍ଦର୍ଭ ରେଖା |,સંદર્ભ રેખા
ରେଫରେନ୍ସ ପଏଣ୍ଟ |,સંદર્ભ બિંદુ
ପ୍ରତିଫଳିତ ତରଙ୍ଗ |,પ્રતિબિંબિત તરંગ
ପ୍ରତିଫଳନ,પ્રતિબિંબ
ପ୍ରତିଫଳିତ ନିୟମ |,પ્રતિબિંબીત કાયદો
ସମ୍ମିଶ୍ରଣର ଅଞ୍ଚଳ |,કન્વર્જન્સનો પ્રદેશ
ବିଭେଦ ଅଞ୍ଚଳ |,વિચલનનો પ્રદેશ
ଏକୀକରଣର ଅଞ୍ଚଳ |,એકીકરણનો પ્રદેશ
ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,પાછળ નુ પૃથકરણ
ରିଗ୍ରେସନ୍ ବକ୍ର,રીગ્રેસન વળાંક
ରିଗ୍ରେସନ୍ ସମୀକରଣ |,રીગ્રેસન સમીકરણ
ରେଗ୍ରେସନ୍ ଲାଇନ୍,રીગ્રેસન રેખા
ରିଗ୍ରେସନ୍ ମଡେଲ୍ |,રીગ્રેશન મોડલ
ନିୟମିତ ବକ୍ର,નિયમિત વળાંક
ନିୟମିତ ଷୋଡଶାଳ |,નિયમિત ષટ્કોણ
ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |,નિયમિત મેટ્રિક્સ
ନିୟମିତ ଟେଟ୍ରେଡ୍ରନ୍ |,નિયમિત ટેટ્રાહેડ્રોન
ଆପେକ୍ଷିକ ସଂପନ୍ନ |,સંબંધિત પૂરક
ଆପେକ୍ଷିକ ସର୍ବାଧିକ |,સંબંધિત મહત્તમ
ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |,સંબંધિત લઘુત્તમ
ଆପେକ୍ଷିକ ସମ୍ଭାବନା (ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା),સંબંધિત સંભાવના (શરતી સંભાવના)
ଆପେକ୍ଷିକ ବେଗ |,સંબંધિત વેગ
ଆପେକ୍ଷିକତା |,સાપેક્ષતા
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,સાપેક્ષતા સિદ્ધાંત
ନିର୍ଭରଯୋଗ୍ୟତା,વિશ્વસનીયતા
ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |,વિશ્વસનીયતા સમસ્યા
ଅବଶିଷ୍ଟ ଅବଧି,બાકીની મુદત
ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |,બાકી પ્રમેય
ବାରମ୍ବାର ସୀମା |,પુનરાવર્તિત મર્યાદા
ପୁନରାବୃତ୍ତି ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,પુનરાવર્તિત રીમેન અભિન્ન
ପ୍ରତିନିଧିତ୍ୱ,પ્રતિનિધિત્વ
ଅବଶିଷ୍ଟ,અવશેષ
ଏକ ପୋଲରେ ଅବଶିଷ୍ଟ,ધ્રુવ પર અવશેષ
ରେଜୋଲୁସନ,ઠરાવ
ଶକ୍ତିର ସଂକଳ୍ପ,દળોનું ઠરાવ
ଗତିର ବିଭେଦନ,વેગનું રિઝોલ્યુશન
ଫଳାଫଳ,પરિણામી
ଫଳାଫଳ ଶକ୍ତି,પરિણામી બળ
ଫଳାଫଳ ଭେକ୍ଟର୍ |,પરિણામી વેક્ટર
ସଂଶୋଧିତ ସିମ୍ପାଲେକ୍ସ କ techni ଶଳ |,સુધારેલી સિમ્પ્લેક્સ તકનીક
ରମ୍ବସ୍,સમચતુર્ભુજ
ରିମାନ୍ ଅବିଚ୍ଛେଦ୍ୟ |,રીમેન અભિન્ન
ଡାହାଣ କୋଣ,જમણો ખૂણો
ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |,જમણો ત્રિકોણ
ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |,જમણો ગોળાકાર શંકુ
ଡାହାଣ କୋସେଟ |,જમણી કોસેટ
ଡାହାଣ ସିଲିଣ୍ଡର |,જમણો સિલિન્ડર
ଡାହାଣ ହାତ,જમણા હાથે
ଡାହାଣ ଓଲଟା |,જમણું ઊલટું
କଠୋର ପ୍ରମାଣ |,સખત પુરાવો
ରିଙ୍ଗ୍ |,રિંગ
ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,પૂર્ણાંકોની રીંગ
R- ଏକୀକୃତ |,આર-ઇટીગ્રેબલ
ମୂଳ,મૂળ
ମୂଳ ଅର୍ଥ ବର୍ଗ |,વર્ગો ની એવરેજ નું વર્ગમૂળ
ବହୁଭାଷାର ମୂଳ |,બહુપદીનું મૂળ
ଘୂର୍ଣ୍ଣନ,પરિભ્રમણ
ଗୋଲାକାର ତ୍ରୁଟି |,રાઉન્ડિંગ ભૂલ
ଧାଡି,પંક્તિ
ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |,હરોળ-દર-કૉલમ ગુણાકાર
ଧାଡି ସମାନତା |,પંક્તિ સમાનતા
ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |,પંક્તિ મેટ્રિક્સ
ଧାଡି ମାନ୍ୟତା,પંક્તિ ક્રમ
ସାଡଲ୍ ପଏଣ୍ଟ |,કાઠી બિંદુ
ନମୁନା,નમૂના
ନମୁନା ଅର୍ଥ |,નમૂનાનો અર્થ
ନମୁନା ବିନ୍ଦୁ |,નમૂના બિંદુ
ନମୁନା ଆକାର,નમૂનાનું કદ
ନମୁନା ସ୍ଥାନ,નમૂના જગ્યા
ନମୁନା ମାନକ ବିଘ୍ନ |,નમૂના પ્રમાણભૂત વિચલન
ନମୁନା ସର୍ବେକ୍ଷଣ |,નમૂના સર્વેક્ષણ
ନମୁନା ଭିନ୍ନତା |,નમૂના તફાવત
ନମୁନା ସଂଗ୍ରହ,નમૂના
ନମୁନା ବଣ୍ଟନ,નમૂના વિતરણ
ନମୁନା ତ୍ରୁଟି |,નમૂનાની ભૂલ
ନମୁନା ବ୍ୟବଧାନ,સેમ્પલિંગ અંતરાલ
ନମୁନା ପଦ୍ଧତି |,નમૂના પદ્ધતિ
ନମୁନା ସିଦ୍ଧାନ୍ତ |,નમૂના સિદ્ધાંત
ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |,રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ
ସ୍କାଲାର୍ |,સ્કેલર
ସ୍କାଲାର୍ ଫିଲ୍ଡ |,સ્કેલર ક્ષેત્ર
ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,સ્કેલર મેટ્રિક્સ
ସ୍କାଲାର୍ ଏକାଧିକ |,સ્કેલર બહુવિધ
ସ୍କାଲାର୍ ଗୁଣନ |,સ્કેલર ગુણાકાર
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,સ્કેલર ઉત્પાદન
ସ୍କାଲାର୍ ପରିମାଣ |,સ્કેલર જથ્થો
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,સ્કેલર ટ્રિપલ ઉત્પાદન
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,દ્રશ્ય ત્રિકોણ
ବିଚ୍ଛିନ୍ନ ଚିତ୍ର,વેરવિખેર રેખાકૃતિ
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,શ્રોડિન્જર સમીકરણ
ମ al ସୁମୀ ପରିବର୍ତ୍ତନ,મોસમી વધઘટ
secant,સેકન્ટ
ନିରାପଦ ପଦ୍ଧତି |,સેકન્ટ પદ્ધતિ
ଦ୍ୱିତୀୟ ଡେରିଭେଟିଭ୍ |,બીજું વ્યુત્પન્ન
ଦ୍ୱିତୀୟ କ୍ରମ |,બીજો ક્રમ
ବିଭାଗ,વિભાગ
କ୍ଷେତ୍ର,ક્ષેત્ર
ଏକ ବକ୍ରର ବିଭାଗ,વળાંકનો ભાગ
ଆତ୍ମ - ଯୋଗ,સ્વ - સંલગ્ન
ସେଲ୍ଫ ଆଡଜଏଣ୍ଟ ଅପରେଟର୍ |,સ્વ સંલગ્ન ઓપરેટર
ଆତ୍ମ - ସଂଯୋଗ,સ્વ - સંયોજક
ସେମିଆକ୍ସିସ୍ |,અર્ધઅક્ષ
ଅର୍ଦ୍ଧଚକ୍ର |,અર્ધવર્તુળ
ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |,અર્ધ-નિશ્ચિત મેટ્રિક્સ
ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ଚତୁର୍ଭୁଜ ଫର୍ମ |,અર્ધ-નિશ્ચિત ચતુર્ભુજ સ્વરૂપ
ସେମିଗ୍ରୁପ୍ |,અર્ધજૂથ
ଅର୍ଦ୍ଧ - ବ୍ୟବଧାନ |,અર્ધ અંતરાલ
ଅର୍ଦ୍ଧ ପ୍ରମୁଖ ଅକ୍ଷ |,અર્ધ મુખ્ય ધરી
ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |,અર્ધ ગૌણ ધરી
ପୃଥକ ବହୁଭୂତ |,વિભાજિત બહુપદી
ଭେରିଏବଲ୍ସର ପୃଥକତା |,ચલોનું વિભાજન
କ୍ରମ |,ક્રમ
କ୍ରମିକ ତତ୍ତ୍। |,સિક્વન્સિંગ થિયરી
କ୍ରମିକ ବିଶ୍ଳେଷଣ |,ક્રમિક વિશ્લેષણ
କ୍ରମାଗତ ନମୁନା,ક્રમિક નમૂના
କ୍ରମିକ ସମ୍ପର୍କ,સીરીયલ સહસંબંધ
କ୍ରମ,શ્રેણી
ସେଟ୍ କରନ୍ତୁ |,સેટ
ସେକ୍ସଟାଣ୍ଟ |,સેક્સટન્ટ
ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,શેવહાર્ટ નિયંત્રણ ચાર્ટ
ଚିହ୍ନ,હસ્તાક્ષર
ଏକ ମାଟ୍ରିକ୍ସର ଦସ୍ତଖତ |,મેટ્રિક્સની સહી
ଚତୁର୍ଭୁଜ ଫର୍ମର ଦସ୍ତଖତ |,ચતુર્ભુજ સ્વરૂપની સહી
ଦସ୍ତଖତ ସଂଖ୍ୟା,સહી કરેલ નંબર
ମହତ୍ତ୍ level ସ୍ତର |,મહત્વ સ્તર
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,મહત્વ પરીક્ષણ
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,નોંધપાત્ર અંક
ଚିହ୍ନ ପରୀକ୍ଷା,સાઇન ટેસ્ટ
ସାଇନମ୍ ଫଙ୍କସନ୍,સાઇનમ કાર્ય
ସମାନ ଏଲିପ୍ସ |,સમાન લંબગોળ
ସମାନ ସଂଖ୍ୟା,સમાન આંકડા
ସମାନତା,સમાનતા
ସମାନ ମେଟ୍ରିକ୍ସ |,સમાન મેટ્રિસિસ
ସରଳ ବନ୍ଦ ବକ୍ର,સરળ બંધ વળાંક
ସରଳ ସମ୍ପର୍କ,સરળ સહસંબંધ
ସରଳ ହାରମୋନିକ୍ ଗତି |,સરળ હાર્મોનિક ગતિ
ସରଳ ଅନିୟମିତ ନମୁନା |,સરળ રેન્ડમ નમૂના
ସରଳ,સિમ્પ્લેક્સ
ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |,સિમ્પ્લેક્સ અલ્ગોરિધમ
ସିମ୍ପାଲେକ୍ସ ଟେବୁଲ୍ |,સિમ્પ્લેક્સ ટેબ્લો
ସିମ୍ପସନ୍ଙ୍କର ଏକ - ତୃତୀୟ ନିୟମ |,સિમ્પસનનો એક - ત્રીજો નિયમ
ଅନୁକରଣ କ technique ଶଳ,સિમ્યુલેશન તકનીક
ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,એક સાથે વિભેદક સમીકરણો
ଏକକାଳୀନ ସମୀକରଣ |,એક સાથે સમીકરણો
ସାଇନ,સાઈન
ସାଇନ ବକ୍ର,સાઈન વળાંક
ସିଙ୍ଗଲେଟନ୍ |,સિંગલટન
ଏକକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,એક મૂલ્યવાન કાર્ય
ଏକକ ଇଣ୍ଟିଗ୍ରାଲ୍ |,એકવચન અભિન્ન
ଏକକତା,એકલતા
ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ,એકવચન મેટ્રિક્સ
ଏକକ ସମାଧାନ,એકવચન ઉકેલ
ନମୁନାର ଆକାର,નમૂનાનું કદ
ଖରାପ ବଣ୍ଟନ |,ત્રાંસુ વિતરણ
skew-Hermitian ମ୍ୟାଟ୍ରିକ୍ସ |,skew-Hermitian મેટ્રિક્સ
ଚତୁରତା |,વિકૃતિ
skew ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,ત્રાંસુ સપ્રમાણ મેટ્રિક્સ
ସ୍ଲାକ୍ ଭେରିଏବଲ୍ |,સ્લેક ચલ
ope ୁଲା,ઢાળ
ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |,ઢાળ ઢાળ
ଛୋଟ ବ୍ରାକେଟ୍,નાના કૌંસ
ଚିକ୍କଣ ବକ୍ର,સરળ વળાંક
ସୁଗମ କାର୍ଯ୍ୟ,સરળ કાર્ય
ସମୟ କ୍ରମର ସଫାସୁତୁରା |,સમય શ્રેણીનું સરળીકરણ
ସୌର ମଣ୍ଡଳ,સૂર્ય સિસ્ટમ
ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |,સોલેનોઇડલ વેક્ટર
କଠିନ,નક્કર
କଠିନ ଜ୍ୟାମିତି |,નક્કર ભૂમિતિ
ସମାଧାନ,ઉકેલ
କ୍ରମରେ ସମାଧାନ |,શ્રેણીમાં ઉકેલ
ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |,સોલ્યુશન મેટ્રિક્સ
ଏକ ତ୍ରିରଙ୍ଗାର ସମାଧାନ |,ત્રિકોણનો ઉકેલ
ସମାଧାନ ସ୍ଥାନ,ઉકેલ જગ્યા
ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |,સોનીન બહુપદી
ସ୍ଥାନ,જગ્યા
ସ୍ପେସ୍ ବକ୍ର,જગ્યા વળાંક
ବିସ୍ତାର ସେଟ୍ |,ફેલાયેલ સમૂહ
ସ୍ପେସାଲ୍ କରେଲୋଗ୍ରାମ୍ |,અવકાશી કોરિલોગ્રામ
ସ୍ line ତନ୍ତ୍ର ର line ଖ୍ୟ ଗୋଷ୍ଠୀ |,ખાસ રેખીય જૂથ
ସ୍ ort ତନ୍ତ୍ର ଅର୍ଥୋଗୋନାଲ୍ ଗୋଷ୍ଠୀ |,ખાસ ઓર્થોગોનલ જૂથ
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,ચોક્કસ ગુરુત્વાકર્ષણ
ସ୍ପେକ୍ଟ୍ରାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |,સ્પેક્ટ્રલ મેપિંગ પ્રમેય
ଏକ କାର୍ଯ୍ୟର ସ୍ପେକ୍ଟ୍ରମ୍ |,કાર્યનું સ્પેક્ટ્રમ
କ୍ଷେତ୍ର,ગોળા
ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |,ગોળાકાર સંકલન સિસ્ટમ
ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |,ગોળાકાર ધ્રુવીય સંકલન
ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |,ગોળાકાર ત્રિકોણ
ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |,ગોળાકાર ત્રિકોણમિતિ
spiral,સર્પાકાર
ବର୍ଗ,ચોરસ
ବର୍ଗ ବନ୍ଧନୀ,ચોરસ કૌંસ
ବର୍ଗ ଇଣ୍ଟିଗ୍ରେବଲ୍ |,ચોરસ એકીકૃત
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,ચોરસ મેટ્રિક્સ
ବର୍ଗମୂଳ,વર્ગમૂળ
ନମୁନା ସଂଗ୍ରହର ପର୍ଯ୍ୟାୟ |,નમૂના લેવાનો તબક્કો
ପାହାଚ କାର୍ଯ୍ୟ,દાદર કાર્ય
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,પ્રમાણભૂત વિચલન
ମାନକ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |,પ્રમાણભૂત આંતરિક ઉત્પાદન
ସନ୍ତୁଳନର ଅବସ୍ଥା |,સંતુલનની સ્થિતિ
ସ୍ଥାୟୀ ବକ୍ର,સ્થિર વળાંક
ସ୍ଥିର ବିନ୍ଦୁ |,સ્થિર બિંદુ
ସ୍ଥିର ମୂଲ୍ୟ,સ્થિર મૂલ્ય
ପରିସଂଖ୍ୟାନ,આંકડા
ପରିସଂଖ୍ୟାନ,આંકડાકીય
ପରିସଂଖ୍ୟାନ ତଥ୍ୟ,આંકડાકીય માહિતી
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |,આંકડાકીય વિતરણ
ପରିସଂଖ୍ୟାନ ଅନୁମାନ,આંકડાકીય પૂર્વધારણા
ପରିସଂଖ୍ୟାନ ଭିତ୍ତି,આંકડાકીય અનુમાન
ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |,આંકડાકીય મોડેલ
ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା,આંકડાકીય વસ્તી
ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |,આંકડાકીય ગુણવત્તા નિયંત્રણ
ପରିସଂଖ୍ୟାନ,આંકડા
ସ୍ଥିର,સ્થિર
ସ୍ଥିର ରାଜ୍ୟ ସମାଧାନ |,સ્થિર રાજ્ય ઉકેલ
ଶିଖର ଆରୋହଣ (ଏକ ବକ୍ରର),બેહદ ચઢાણ (વળાંકની)
ଶିଖର ଆରୋହଣ ଡିଜାଇନ୍ |,સૌથી ઊંચી ચડતી ડિઝાઇન
ଶିଖର ଅବତରଣ |,સૌથી ઊભો વંશ
ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,પગલું કાર્ય
ଷ୍ଟର୍ଲିଂ ସିରିଜ୍ |,સ્ટર્લિંગ શ્રેણી
ଷ୍ଟୋକାଷ୍ଟିକ୍ |,સ્ટોકેસ્ટિક
ଷ୍ଟୋଷ୍ଟାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,સ્ટોકેસ્ટિક મેટ્રિક્સ
ଷ୍ଟୋକାଷ୍ଟିକ୍ ମଡେଲ୍ |,સ્ટોકેસ્ટિક મોડલ
ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,સ્ટોકેસ્ટિક પ્રોગ્રામિંગ
ଷ୍ଟୋକାଷ୍ଟିକ୍ ଭେରିଏବଲ୍ |,સ્ટોકેસ્ટિક ચલ
ଷ୍ଟୋକ୍ସଙ୍କ ଥିଓରେମ୍ |,સ્ટોક્સનું પ્રમેય
ସିଧା ରେଖା |,સીધી લીટી
ସ୍ତର ଚାର୍ଟ,સ્તર ચાર્ટ
ସ୍ତରକରଣ,સ્તરીકરણ
ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |,સ્તરીકૃત નમૂના
ଷ୍ଟ୍ରିମ୍ ଲାଇନ୍ |,સ્ટ્રીમ-લાઇન
ଚାପ,તણાવ
କଠୋର ଭାବରେ କନଭକ୍ସ ଫଙ୍କସନ୍ |,સખત રીતે બહિર્મુખ કાર્ય
କଠୋର ହ୍ରାସ,સખત રીતે ઘટી રહ્યું છે
କଠୋର ଭାବରେ ବୃଦ୍ଧି ହେଉଛି |,સખત રીતે વધી રહ્યું છે
କଠୋର ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ |,સખત એકવિધ કાર્ય
ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ରଙ୍କ &quot;t&quot; ପରୀକ୍ଷା),વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી)
ଉପ-ସଂଗ୍ରହ,પેટા-સંગ્રહ
ସବ୍ ନିର୍ଣ୍ଣୟକାରୀ |,પેટા નિર્ણાયક
ଉପଫିଲ୍ଡ |,સબફિલ્ડ
ଉପଗୋଷ୍ଠୀ,પેટાજૂથ
ଉପ-ବ୍ୟବଧାନ,પેટા અંતરાલ
submatrix,સબમેટ્રિક્સ
ସଦସ୍ୟତା,સબસ્ક્રિપ્ટ
ପରବର୍ତ୍ତୀ,અનુગામી
ଉପସେଟ,સબસેટ
ସବ୍ ସ୍ପେସ୍ |,સબસ્પેસ
ପ୍ରତିସ୍ଥାପନ,અવેજી
subtangent,સબટેન્જન્ટ
ସବ୍ଟେଣ୍ଡ କରନ୍ତୁ |,સબટેન્ડ
ବିତରଣ,બાદબાકી
ବିତରଣ,બાદબાકી
କ୍ରମାଗତ,ક્રમિક
କ୍ରମାଗତ ଭିନ୍ନତା |,ક્રમિક તફાવત
କ୍ରମାଗତ ଏକୀକରଣ,ક્રમિક એકીકરણ
ଉତ୍ତରାଧିକାରୀ,અનુગામી
ସଫିକ୍ସ,પ્રત્યય
ରାଶି,સરવાળો
ରାଶି କାର୍ଯ୍ୟ,સરવાળો કાર્ય
ସଂକ୍ଷିପ୍ତ,સુમેળ કરી શકાય તેવું
summand,સમન્ડ
ସମାପ୍ତି,સમીકરણ
ସମାବେଶ ସମ୍ମିଳନୀ |,સમીકરણ સંમેલન
ସମୀକରଣ ସୂତ୍ର,સમીકરણ સૂત્ર
କ୍ରମର ସମାପ୍ତି |,શ્રેણીનો સરવાળો
ସମୀକରଣ ଚିହ୍ନ,સમીકરણ ચિહ્ન
ଅସୀମତା ପାଇଁ ରାଶି |,અનંતનો સરવાળો
ସୁପରସ୍କ୍ରିପ୍ଟ |,સુપરસ્ક્રિપ્ટ
ସୁପରସେଟ୍ |,સુપરસેટ
ସୁପରସୋନିକ୍ ପ୍ରବାହ |,સુપરસોનિક પ્રવાહ
ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ,પૂરક કોણ
ହାଇପରପ୍ଲେନ୍ କୁ ସମର୍ଥନ କରେ |,સહાયક હાયપરપ્લેન
କାର୍ଯ୍ୟର ସମର୍ଥନ,કાર્યનો આધાર
ମନେକର,ધારો કે
ସୁପ୍ରିମ୍,સર્વોચ્ચ
surd,સૂર
ପୃଷ୍ଠ,સપાટી
ଭୂପୃଷ୍ଠ କ୍ଷେତ୍ର |,સપાટી વિસ્તાર
ଭୂପୃଷ୍ଠ ଅବିଚ୍ଛେଦ୍ୟ |,સપાટી અભિન્ન
ସର୍ଜେକସନ,સર્જેક્શન
ସର୍ଜେକ୍ଟିଭ୍ |,અનુમાનિત
ସର୍ଜେକ୍ଟିଭ୍ ମାନଚିତ୍ର,અનુમાનિત નકશો
ପ୍ରତୀକ,પ્રતીક
ସାଙ୍କେତିକ ତର୍କ |,પ્રતીકાત્મક તર્ક
ସାଙ୍କେତିକ ମଡେଲ୍ |,પ્રતીકાત્મક મોડેલ
ସମୃଦ୍ଧ,સપ્રમાણ
ସମୃଦ୍ଧ,સપ્રમાણ
ସମୃଦ୍ଧ ନିର୍ଣ୍ଣୟକାରୀ |,સપ્રમાણ નિર્ણાયક
ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |,સપ્રમાણ તફાવત
ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,સપ્રમાણ મેટ્રિક્સ
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,સિસ્ટમ વિશ્લેષણ
ବ୍ୟବସ୍ଥିତ ନମୁନା ସଂଗ୍ରହ |,વ્યવસ્થિત નમૂના
ଟେବୁଲ୍,ટેબલ
ଟେବୁଲ୍,ઝાંખી
ଇଣ୍ଟିଗାଲ୍ସର ଟେବୁଲ୍ |,અવિભાજ્યનું કોષ્ટક
ଟାବୁଲାର୍ |,ટેબ્યુલર
ଟାବୁଲାର୍ ଫର୍ମ |,ટેબ્યુલર સ્વરૂપ
ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |,કોષ્ટક લઘુગણક
ଟ୍ୟାବୁଲେଟ୍ |,ટેબ્યુલેટ
ଟ୍ୟାବଲେଡ୍ ମୂଲ୍ୟ |,ટેબ્યુલેટેડ મૂલ્ય
ଟ୍ୟାବୁଲେସନ୍ |,ટેબ્યુલેશન
ଟାବୁଲେଟର,ટેબ્યુલેટર
ଲାଂଜ,પૂંછડી
ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର),પૂંછડીનો વિસ્તાર (વિતરણનો)
ଟାଙ୍ଗେନ୍ସି |,સ્પર્શેન્દ્રિય
ଟାଙ୍ଗେଣ୍ଟ୍ |,સ્પર્શક
ଟାଙ୍ଗେଣ୍ଟ ହାଇପରପ୍ଲେନ୍ |,સ્પર્શક હાયપરપ્લેન
tangential,સ્પર્શક
ଟାଙ୍ଗେସିଆଲ୍ ଉପାଦାନ |,સ્પર્શક ઘટક
ଟାଙ୍ଗେନସିଆଲ୍ ବିଭାଗ |,સ્પર્શક વિભાગ
ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |,સ્પર્શરેખા
ଟାଙ୍ଗେଣ୍ଟ ବିମାନ |,સ્પર્શક વિમાન
ଟାଙ୍ଗେଣ୍ଟ୍ ସ୍ପେସ୍ |,સ્પર્શક જગ્યા
ଟେପ୍ ପିଚ୍ |,ટેપ પંચ
ଟେପ୍ ରିଡର୍ |,ટેપ રીડર
ଟାଉବେରିଆନ୍ ଥିଓରେମ୍ |,ટૌબેરિયન પ્રમેય
ଟେଲରଙ୍କ ଥିଓରେମ୍ |,ટેલરનું પ્રમેય
