Punjabi,Marathi
ਸੁਰੱਖਿਅਤ ਆਚਰਣ,सुरक्षित आचरण
ਸੁਰੱਖਿਆ,सेफगार्ड
ਸੁਰੱਖਿਆ,सेफगार्ड
ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼,कर्तव्यांचे रक्षण करणे
ਸੈਲੀ,सायली
ਸੈਲੀ-ਪੋਰਟ,सॅली-बंदर
ਰਾਜਦੰਡ,राजदंड
ਸਿਮੀਟਰ,स्किमिटर
ਦੂਜੀ ਜਾਇਦਾਦ,दुसरी इस्टेट
ਸੰਪਰਦਾ,पंथ
ਸੰਪਰਦਾ,पंथ
ਦੌਰਾ,जप्ती
ਦੌਰਾ,जप्ती
ਸੈਨੇਟ,सिनेट
ਸੈਨੇਟ,सिनेट
ਸੈਨੇਟ,सिनेट
ਸੈਨੇਟ,सिनेट
ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ),सेवक (= सीमा किंवा विलेन)
ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ),सेवक (= सीमा किंवा विलेन)
ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ),दासत्व (सरफहुड किंवा सर्फेज)
ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ),दासत्व (सरफहुड किंवा सर्फेज)
ਸ਼ੈਡੋ ਰਾਜਾ,सावलीचा राजा
ਪੈਸੇ ਭੇਜੋ,शिप मनी
ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ),शॉक सैन्य (= वादळ सैन्य)
ਛੋਟੀ ਸੰਸਦ,लहान संसद
ਝੜਪ,चकमक
ਗੁਲਾਮ,गुलाम
ਗੁਲਾਮੀ,गुलामगिरी
ਗੁਲਾਮੀ,गुलामगिरी
ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ,सैनिक राजकारणी
ਬਰਛੀ,भाला
ਬਰਛੀ—ਸਿਰ,भाला-डोके
ਗੋਲਾ,गोलाकार
ਸਫ੍ਰੈਗਿਸਟਿਕਸ,स्फ्रागिस्टिक्स
ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ,व्यवस्था खराब करते
ਸਕਵਾਇਰ,स्क्वायर
ਸਕਵਾਇਰ,स्क्वायर
ਸਕਵਾਇਰਚਾਰੀ,स्क्वायरार्की
ਸਕਵਾਇਰਚਾਰੀ,स्क्वायरार्की
ਮਿਆਰੀ,मानक
ਮਿਆਰੀ-ਦਾਤਾ,मानक-वाहक
ਖੜੀ ਫੌਜ,उभे सैन्य
ਸਥਾਈ ਆਦੇਸ਼,स्थायी आदेश
ਸਥਾਈ ਆਦੇਸ਼,स्थायी आदेश
ਸਟੇਟਸਮੈਨ,स्टेटसमन
ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ,दगडी शिलालेख
ਤੂਫ਼ਾਨ ਫ਼ੌਜ,तुफान सैन्य
ਰਣਨੀਤੀ,डावपेच
ਰਣਨੀਤੀ,रणनीती
ਰਣਨੀਤੀ,रणनीती
ਰਣਨੀਤੀ,रणनीती
ਸਟਰੈਟੋਕਰੇਸੀ,स्ट्रॅटोक्रसी
ਝਗੜਾ,कलह
ਝਗੜਾ,कलह
ਮਜ਼ਬੂਤ ਪਕੜ,मजबूत पकड
ਮਜ਼ਬੂਤ ਪਕੜ,मजबूत पकड
ਸਹਾਇਕ ਟੈਲਾਇੰਸ,उपकंपनी टॅलायन्स
ਉਤਰਾਧਿਕਾਰ,उत्तराधिकारी
ਉੱਤਰਾਧਿਕਾਰੀ,उत्तराधिकारी
ਮੱਤਭੇਦ,मताधिकार
ਮਤਦਾਤਾ,मताधिकारवादी
ਸਲਤਨਤ,सल्तनत
ਸਲਤਨਤ ਦੀ ਮਿਆਦ,सुलतानी काळ
ਸਮਰਪਣ,शरणागती
ਸੁਜ਼ਰੇਨ,सुझरेन
ਸੁਜ਼ਰੇਨ ਰਾਜ,सुझरेन राज्य
ਤਲਵਾਰਬਾਜ਼,तलवारबाज
ਟੈਮਨੀ ਸੋਸਾਇਟੀ,तमनी सोसायटी
ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ,टेम्पर्ड तलवार
ਕਿਰਾਏਦਾਰ,भाडेकरू
ਕਿਰਾਏਦਾਰ,भाडेकरू
ਖੇਤਰ,प्रदेश
ਖੇਤਰ,प्रदेश
ਖੇਤਰੀ ਸਰਕਾਰ,प्रदेश सरकार
ਅੱਤਵਾਦ,दहशतवाद
ਤੀਜੀ ਜਾਇਦਾਦ,तिसरी इस्टेट
ਤਿੰਨ ਜਾਇਦਾਦਾਂ,तीन इस्टेट्स
ਕਰ,टोल
ਟੋਲ ਹਾਊਸ,टोल घर
ਕਬਰ,थडगे
ਟੋਰੀ,टोरी
ਟੋਟੇਮ,टोटेम
ਟਾਵਰ,टॉवर
ਟਾਵਰ,टॉवर
ਜਿੱਤ ਦਾ ਟਾਵਰ,विजयाचा टॉवर
ਗੱਦਾਰ,देशद्रोही
ਧੋਖੇਬਾਜ਼ੀ,विश्वासघात
ਦੇਸ਼ਧ੍ਰੋਹ,देशद्रोह
ਸੰਧੀ,करार
ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ),युद्धाद्वारे चाचणी (= लढाईद्वारे माग)
ਸ਼ਰਧਾਂਜਲੀ,श्रद्धांजली
ਸ਼ਰਧਾਂਜਲੀ,श्रद्धांजली
ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ,श्रद्धांजली भूमी
ਤੀਹਰਾ ਗਠਜੋੜ,तिहेरी युती
ਤ੍ਰੈ ਗੁਣ,तिहेरी entente
ਜਿੱਤ,विजय
ਜਿੱਤ,विजय
ਗੜਬੜ,गडबड
ਜ਼ਾਲਮ,अत्याचारी
ਜ਼ਾਲਮ,अत्याचारी
ਜ਼ੁਲਮ,जुलमी
ਜ਼ੁਲਮ,जुलमी
ਜ਼ਾਲਮ,जुलमी
ਉਹਲਾਨ,उल्हान
ਉਕਾਸੇ,उकासे
ਉਕਾਸੇ,उकासे
ਉਲੇਮਾ,उलेमा
ਅਲਟੀਮੇਟਮ,अल्टिमेटम
ਅਲਟੀਮੇਟਮ,अल्टिमेटम
ਅੰਕਲ ਸੈਮ,सॅम काका
ਅਧੀਨ-ਰਾਜੇ,अंडर-राजा
ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ,युनायटेड आयरिशमन
ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ,संयुक्त राष्ट्र
ਸੰਯੁਕਤ ਸੂਬੇ,संयुक्त प्रांत
ਸੰਯੁਕਤ ਸੂਬੇ,संयुक्त प्रांत
ਵਿਲੱਖਣ ਕਿਲਾ,अतुलनीय किल्ला
ਯੂਨੀਵਰਸਲ ਰਾਜਾ,सार्वत्रिक सम्राट
ਯੂਨੀਵਰਸਲ ਮਤਾ,सार्वत्रिक मताधिकार
ਵਿਦਰੋਹ,उठाव
ਹੜੱਪਣਾ,उपभोग
ਹੜੱਪਣ ਵਾਲਾ,हडप करणारा
ਯੂਟੋਪੀਆ,युटोपिया
ਵੰਦਲ,तोडफोड
ਬਰਬਾਦੀ,तोडफोड
ਵੈਨਗਾਰਡ,मोहरा
ਵੈਨਗਾਰਡ,मोहरा
ਵੈਨਗਾਰਡ,मोहरा
ਵਾਰੰਜੀਅਨ,वरांगीयन
ਵਾਰੰਜੀਅਨ ਗਾਰਡ,वरांजीयन गार्ड
ਵਾਸਲ,वासल
ਵਾਸਲ,वासल
ਵਾਸਲ ਰਾਜ,वासल राज्य
ਵੈਟੀਕਨ ਕੌਂਸਲ,व्हॅटिकन कौन्सिल
ਜਹਾਜ਼,भांडे
ਜਹਾਜ਼,भांडे
ਜਹਾਜ਼,भांडे
ਉਪ-ਰਾਜੇ,उपराजा
ਵਾਇਸਰਾਏ,व्हाईसरॉय
ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ,व्हाईसरॉयल्टी = व्हाईसरॉयशिप
ਵਿਕਟਰ,व्हिक्टर
ਜਿੱਤ,विजय
ਵਿਲੀਨ,विलेन
ਯਾਤਰਾ,जलप्रवास
ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ,असुरक्षित किल्ला
ਕੰਧ ਚਿੱਤਰਕਾਰੀ,वॉल पेंटिंग
ਕੰਧ ਚਿੱਤਰਕਾਰੀ,भिंत पेंटिंग
ਜੰਗ,युद्ध
ਯੁੱਧ-ਪ੍ਰਭੂ,युद्धाचा अधिपती
ਯੋਧਾ,योद्धा
ਯੋਧਾ,योद्धा
ਯੋਧਾ,योद्धा
ਜੰਗੀ ਜਹਾਜ਼,युद्धनौका
ਪਹਿਰਾ-ਸ਼ਬਦ,पहा-शब्द
ਕਲਿਆਣਕਾਰੀ ਰਾਜ,कल्याणकारी राज्य
ਭਲਾਈ ਕਾਰਜ,कल्याणकारी कार्य
ਵਿਗ,विग
ਚਿੱਟਾ ਝੰਡਾ,पांढरा झेंडा
ਗੋਰਿਆਂ ਦਾ ਬੋਝ,व्हाईटमेनचे ओझे
ਵਿਸ਼ਵ ਸਾਮਰਾਜ,जागतिक साम्राज्य
ਵਿਸ਼ਵ ਅੰਦੋਲਨ,जागतिक चळवळ
ਵਿਸ਼ਵ ਰਾਜਨੀਤੀ,जागतिक राजकारण
ਵਿਸ਼ਵ ਸ਼ਕਤੀ,जागतिक शक्ती
ਵਿਸ਼ਵ ਯੁੱਧ,विश्वयुद्ध
ਵਿਕਰੇਤਾ,कामगार
ਵਿਨਾਸ਼ਕਾਰੀ ਸੋਧ,मोडतोड दुरुस्ती
ਜ਼ੈਨੇਲੇਸਿਸ,झेनेलासिस
ਜ਼ੈਨੋਫੋਬੀਆ,झेनोफोबिया
ਯੈਂਕੀ,यँकी
ਪੀਲੀ ਜੈਕਟ,पिवळे जाकीट
ਪੀਲਾ ਆਦਮੀ,पिवळा माणूस
ਪੀਲਾ ਖ਼ਤਰਾ,पिवळा धोका
ਪੀਲਾ ਪ੍ਰੈਸ,पिवळा प्रेस
ਨੌਜਵਾਨ ਤੁਰਕ,तरुण तुर्क
ਜ਼ਿਊਸ,झ्यूस
ਜ਼ਾਇਓਨਿਜ਼ਮ,झिओनिझम
ਜੋਰੋਸਟ੍ਰੀਅਨਵਾਦ,झोरास्ट्रियन धर्म
