Tamil,Odiya
கடிகாரகடிகாரச்சுற்று,ଘଣ୍ଟା ବୁଲାଇ |
செங்குத்து ப்ரிஸம்,ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |
வலது கை விதி,ଡାହାଣ ହାତ ନିୟମ |
வலது பக்க திருகு,ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |
ஒரே மாதிரியான ப்ரிஸம்,ସମାନ ପ୍ରିଜିମ୍ |
வலுவான,ଶକ୍ତିଶାଳୀ
விடாமுயற்சி,ସ୍ଥିରତା |
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |"
"ஒலி, கருவி","ଧ୍ୱନି, ଯନ୍ତ୍ର"
ஊர்மிகா,ଉର୍ମିକା
உச்சம்,ଆଜି
ரோபோ,ରୋବୋ |
ராக்கெட் நடவடிக்கை,ରକେଟ୍ କାର୍ଯ୍ୟ
ராக்கெட்,ରକେଟ୍
ஏவுகலன் அறிவியல்,ରକେଟ୍ ବିଜ୍ଞାନ |
"ராக்கன், இயக்கம், ஊஞ்சல்","ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |"
ரோன்ட்ஜென்,roentgen
"roentgen-ray, x-ray","ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |"
"ரோலிங், ரோல், (எட்.), ரவுண்டிங், ரோலிங் (Vr.)","ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)"
"Belni, Lotni, Lotnik (v.), Velan, Lotan (ed.)","ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)"
சுழற்சி,ଘୂର୍ଣ୍ଣନ
"சுழற்ற, சுழற்ற (வி.), வட்ட, சக்கரம்","ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)"
சுழற்சி,ଘୂର୍ଣ୍ଣନ
"சுழற்சி, சுழற்சி","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
"சுழற்சி, சுழற்சி, சுழற்சி","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |"
"சுழற்சி, சுழலி","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |"
"சுழற்சி, சுழற்சி","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
"சுழலி, சுழலி","ରୋଟର୍, ରୋଟର୍ |"
"கரடுமுரடான, கரடுமுரடான","ରୁଗ୍, ରୁଗ୍"
"நெருக்கமான, நெருக்கமான","ବନ୍ଦ, ବନ୍ଦ"
பயண நேரம்,ଗମନାଗମନ ସମୟ |
வழி,ଉପାୟ
"வழக்கமான, வழக்கமான","ରୁଟିନ୍, ରୁଟିନ୍ |"
"பத்மராக், ரூபி, சிவப்பு, யாகுட்","ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |"
"ரூபி லேசர், ரூபி லேசர்","ରୁବି ଲେଜର, ରୁବି ଲେଜର |"
"சுக்கான், கட்டுப்பாடு","ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |"
விதிகள்,ନିୟମ
அடிக்கோடிட்ட தட்டி,ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |
"வரைபடங்கள், கோடுகள்","ଗ୍ରାଫ୍, ରେଖା |"
"ஓடு, பாரம்பரியம்","ଚଲାନ୍ତୁ, ପରମ୍ପରା |"
ஓடுபவர்,ରନର୍ |
"ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு","ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |"
ரதர்ஃபோர்ட் சிதறல்,ରୁଥରଫୋର୍ଡ ବିଛାଇବା |
ரதர்ஃபோர்ட்,ରୁଥରଫୋର୍ଡ |
ரைட்பெர்க்,rydberg
பாதுகாப்பான சுமை,ସୁରକ୍ଷିତ ଭାର
"பாதுகாப்பான, பாதுகாப்பான","ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ"
"பாதுகாப்பு உருகி, பிக்ஃபோர்ட் ஃபியூஸ்","ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |"
பாதுகாப்பு வால்வு,ସୁରକ୍ଷା ଭଲଭ୍ |
"மாதிரி, மாதிரி","ନମୁନା, ନମୁନା"
"மாதிரி (v.), மாதிரி (n.)","ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)"
சாண்ட்விச்,ସାଣ୍ଡୱିଚ୍ |
"செயற்கைக்கோள், துணை, பின்னிணைப்பு","ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |"
கிளை நதி,ଉପନଦୀ
திருப்திப்படுத்த,ସନ୍ତୁଷ୍ଟ କରିବାକୁ
சனி வளையம்,ଶନି ରିଙ୍ଗ |
savart,ସାଭାର୍ଟ |
அளவுகோல்,ସ୍କାଲାର୍ |
படி பெருக்கி,ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |
"சிதறல், சிதறல்",ଛିନ୍ନଛତ୍ର କର
பரவல் செயல்முறை,ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |
பார்வை,ଦୃଶ୍ୟ
பெருகும்,ବିସ୍ତାର କର |
"கீறல் (ஒலி), கீறல்","ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |"
"சல்லடை, சல்லடை (பதிப்பு), ஓட்டு","ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |"
sku பார்வை,ସ୍କୁ ନଜର
"மூட, முத்திரை, முத்திரை (ver.)","ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)"
"பருவகால மாறுபாடு, பருவகால ஏற்ற இறக்கங்கள்","ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |"
இரண்டாவது விதி,ନିରାପତ୍ତା ନିୟମ |
"இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)","ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)"
"இரண்டாம் நிலை, இரண்டாம் நிலை","ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ"
"1பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு","1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |"
"துறை, துறை, துறை","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
நீண்ட கால,ଦୀର୍ଘସ୍ଥାୟୀ |
விதைத்தல்,ବିହନ
நிலநடுக்கவியல்,ଭୂକମ୍ପ
நிலநடுக்கவியல்,ଭୂକମ୍ପ
நிலநடுக்கவியல்,ଭୂକମ୍ପ
தேர்ந்தெடுக்கும் திறன்,ଚୟନକର୍ତ୍ତା |
"சுய, சுய","ଆତ୍ମ, ଆତ୍ମ"
உள்ளார்ந்த ஆற்றல்,ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |
தன்னிச்சையான அலைவு,ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |
குறைக்கடத்தி,ସେମିକଣ୍ଡକ୍ଟର |
அரை அனுபவபூர்வமான,ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |
அரை எல்லையற்ற,ଅର୍ଦ୍ଧ-ଅସୀମ |
அரை பதிவு வரைபட தாள்,ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |
கோளக் கூட்டல் கோணம்,ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |
உணர்வு,ଅର୍ଥ
உணர்திறன்,ସମ୍ବେଦନଶୀଳ
"உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்","ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |"
"ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்","ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |"
"உணர்திறன், உணர்திறன், உணர்திறன்","ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |"
"செயல்படுத்துதல், உணர்தல்","ସକ୍ରିୟତା, ସେନ୍ସିଂ |"
சென்சார்,ସେନସର
பிரிக்கக்கூடிய,ପୃଥକ
"பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி","ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |"
எண்கோணம்,ଅଷ୍ଟାଭ
செப்டோட்,ସେପ୍ଟୋଡ୍ |
அட்டவணைப்படுத்துதல்,ସୂଚକାଙ୍କ
தொடர் தொடர் தொடர் (வரைபடம்),ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର)
சர்வோ மோட்டார்,ସର୍ଭୋ ମୋଟର |
"அமைக்க, அமைக்க, அமைக்க, அமைக்க","ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |"
"தாழ்த்தப்பட்ட, நிழல்","ଖରାପ, ଛାଇ |"
நிழல்,ଛାୟା |
உருவம்,ଚିତ୍ର
கூர்மையான முடிவு,ତୀକ୍ଷ୍ଣ ଶେଷ |
உமிழ் வரம்பு,spout ପରିସର
"வெட்டு படை, வெட்டு","କାଟିବା ବଳ, କାଟିବା |"
கவச அணுக்கரு,ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |
"உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்","ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |"
அதிர்ச்சி வேகம்,ଶକ୍ ବେଗ |
அதிர்ச்சி அலை,ଶକ୍ ତରଙ୍ଗ |
"குறுகிய, பாழடைந்த, பொருத்தமற்ற","ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |"
உரத்த குரல்,ଉଚ୍ଚ ସ୍ୱର
"பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)","ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)"
"பக்க, பக்க, பக்க","ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ"
பக்கவாட்டு,ସାଇଡେରାଲ୍ |
"பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்","ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |"
இராசி அடையாளம்,ରାଶି ଚିହ୍ନ
"சமிக்ஞை, சமிக்ஞை","ସଙ୍କେତ, ସଙ୍କେତ"
அமைதியான காலம்,ନୀରବ ଅବଧି |
சிலிக்கான் டையோடு,ସିଲିକନ୍ ଡାୟୋଡ୍ |
சிலிக்கான்,ସିଲିକନ୍ |
"சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்","ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |"
"ஒப்புமை, ஒப்புமை",ଅନୁରୂପ
பின்பற்றுபவர்,ଅନୁକରଣକାରୀ
ஒரே நேரத்தில்,ଏକକାଳୀନ
"அடையாளம், சைன்","ସାଇନ୍, ସାଇନ"
ஒற்றை அயனியாக்கம்,ଏକକ ଆୟନାଇଜେସନ୍ |
ஒற்றை வரி ஒற்றை வரி,ଏକକ ରେଖା ଏକକ ରେଖା |
ஒற்றை படி,ଗୋଟିଏ ସୋପାନ |
"அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்","ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |"
சைனூசாய்டல்,ସାଇନୋସଏଡାଲ୍ |
சைஃபோன்,ସିଫନ୍ |
சைரன்,ସାଇରନ୍
"அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)","ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)"
"சமச்சீரற்ற, வளைவு","ଅସୀମ, ସ୍କେ"
"மேல்தோல் விளைவு, தோல் விளைவு","ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |"
வானம் நீலம்,ଆକାଶ ପରି ନୀଳ
சாய்வு வீச்சு,ସ୍ ant ଳ୍ପ ପରିସର
பாம்பு,ସାପ
"நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு","ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |"
c மோதிரம்,c ରିଙ୍ଗ୍ |
"பிளவு, பிளவு, பிளவு","slit, slit, slit"
"சாய்வு, சாய்வு, சாய்வு","ope ୁଲା, ope ୁଲା, ope ୁଲା |"
துளையிடப்பட்ட கோடு,ସ୍ଲଟ୍ ରେଖା |
மெதுவான உலை,ଧୀର ରିଆକ୍ଟର |
புகைபிடித்தது,ଧୂମପାନ
தூண்டல் மின்தேக்கி,ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ୟାପେସିଟର୍ |
"வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்","ବକ୍ର ସଂକଳନ, ବକ୍ର ମିଶ୍ରଣ |"
சோடர்,ସୋଦର |
"மென்மையான, மென்மையான, மிருதுவான","ନରମ, ନରମ, ନରମ |"
குறுகிய கால கூறு,ସ୍ୱଳ୍ପ ମିଆଦି ଉପାଦାନ |
சூப்பர் கண்டக்டர்,ସୁପର କଣ୍ଡକ୍ଟର |
பாதுகாப்பற்ற இலக்கு,ଅସୁରକ୍ଷିତ ଲକ୍ଷ୍ୟ |
குறைந்த வெளியேற்ற குழாய்,କମ୍ ଡିସଚାର୍ଜ ଟ୍ୟୁବ୍ |
சூரிய ஒளி,ସ ar ର
"சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)","ସୋଲଡରକୁ, ସୋଲଡରକୁ (ଏଡି।), ସୋଲଡରକୁ, ସୋଲଡରକୁ (n।)"
மின்காந்த உறுப்பு,ସୋଲେନଏଡ୍ ଉପାଦାନ |
"திட, நிறை, கனசதுரம்","କଠିନ, ମାସ, କ୍ୟୁବ୍ |"
"தீர்வு, பொருள், தீர்வு, தீர்வு","ସମାଧାନ, ଅର୍ଥ, ସମାଧାନ, ସମାଧାନ |"
சோனிக் பூம்,ସୋନିକ୍ ବୁମ୍ |
"ஒலிமானி, ஒலிமானி","ଫୋନୋମିଟର, ସୋନୋମିଟର |"
ஒலியியல்,ଶବ୍ଦ
"வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்","ସର୍ଟିଂ, ଚୟନ, ପୃଥକତା |"
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |"
வான அறை,ସ୍ୱର୍ଗୀୟ କ୍ୟାବିନ
இடைவெளி,ବ୍ୟବଧାନ
ஆகாஷி,ଆକାଶୀ |
பரிமாற்ற இடைவெளி,ସ୍ଥାନାନ୍ତର ବ୍ୟବଧାନ
வண்ண,ଚମକ
"வான, இடஞ்சார்ந்த","ସ୍ୱର୍ଗୀୟ, ସ୍ଥାନିକ |"
"குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்","ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା, ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା |"
"உறவினர், குறிப்பிட்ட, சிறப்பு","ସମ୍ପର୍କୀୟ, ନିର୍ଦ୍ଦିଷ୍ଟ, ବିଶେଷ"
விவரக்குறிப்பு,ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
குறிப்பிடப்பட்டுள்ளது,ନିର୍ଦ୍ଦିଷ୍ଟ କରାଯାଇଛି |
நிறமாலை,ସ୍ପେକ୍ଟ୍ରାଲ୍
ஸ்பெக்ட்ரோமெட்ரி,ସ୍ପେକ୍ଟ୍ରୋମେଟ୍ରି
"ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்","ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍, ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍ |"
"ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி","ସ୍ପେକ୍ଟ୍ରୋଲୋଜିଷ୍ଟ, ସ୍ପେକ୍ଟ୍ରମ୍ ବ scientist ଜ୍ଞାନିକ |"
வழக்கமான,ନିୟମିତ |
பேச்சு,ଭାଷଣ
வேகமானி,ସ୍ପିଡୋମିଟର
சுற்று பந்து,ଗୋଲାକାର ବଲ୍ |
"உருண்டை, உருண்டை","ଗୋଲାକାର, ଗୋଲାକାର |"
"கோளமானி, கோளமானி","ସ୍ପେରୋମିଟର, ସ୍ପେରୋମିଟର |"
சுழல் மீளுருவாக்கம்,ସ୍ପିନ୍ ରିବାଉଣ୍ଡ୍ |
சுழலும் பம்பரம்,ସ୍ପିନ୍ ଟପ୍ |
சுழல்,ସ୍ପିନ୍
சுழல் இயக்கம்,ଭୂତାଣୁ ଗତି
"பிளவு, பிளவு (v.) பிளவு, பிளவு (n.)","ବିଭାଜନ, ବିଭାଜନ (v।) ବିଭାଜନ, ବିଭାଜନ (n।)"
தானாக,ସ୍ୱୟଂଚାଳିତ ଭାବରେ |
"spool, winch, reel, volley","ସ୍ପୁଲ୍, ୱିଚ୍, ରିଲ୍, ଭଲିବଲ୍ |"
சீரற்ற நிகழ்வு,ଅନିୟମିତ ଘଟଣା |
"புள்ளி, புள்ளி (எண்.), ஸ்பாட், ஸ்பாட், அடையாளம், கண்டுபிடி (ver.)","ବିନ୍ଦୁ, ସ୍ପଟ୍ (ନା।), ସ୍ପଟ୍, ସ୍ପଟ୍, ଚିହ୍ନଟ, ସନ୍ଧାନ (ver।)"
ஆற்றல் வளாகம்,ଶକ୍ତି ଜଟିଳ
"வசந்தம், வசந்தம், வசந்தம், அருவி, வசந்தம்","ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ଜଳପ୍ରପାତ, ବସନ୍ତ |"
தவறான ஆசை,ମିଥ୍ୟା ଆବେଗ |
கூடுதல் எதிரொலி,ଅତିରିକ୍ତ ଇକୋ
ஸ்புட்னிக்,sputnik
"சதுரம், சதுரம், சதுரம்","ବର୍ଗ, ବର୍ଗ, ବର୍ଗ"
ஆயுள்,ସ୍ଥାୟୀତ୍ୱ
நிலைப்படுத்துதல்,ସ୍ଥିର କରିବା
அடுக்கு,ଷ୍ଟାକ
"மேடை, நிலை, பதவி, சமூகம், மேடை","ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, ପଦ, ସମ୍ପ୍ରଦାୟ, ପର୍ଯ୍ୟାୟ |"
இணையான விநியோகம்,ସମାନ୍ତରାଳ ବଣ୍ଟନ |
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை","ମାନକ, ପ୍ରମାଣିତ, ପତାକା (ନଂ।), ମାନକ"
தரப்படுத்தப்பட்டது,ମାନକ
தரப்படுத்தல்,ମାନକକରଣ
"நட்சத்திரம், நட்சத்திரம்","ତାରା, ତାରା"
அப்பட்டமான விளைவு,ଦୃ effect ପ୍ରଭାବ
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","ଉତ୍ପାଦକ, ଷ୍ଟାର୍ଟର୍, ବିସ୍ଫୋରକ |"
ஸ்டாம்பியர்,ଷ୍ଟାଟମ୍ପାୟର୍ |
"நிலை, நிலை, மாநிலம்","ପଦ, ରାଜ୍ୟ, ରାଜ୍ୟ"
அறிக்கை,ଷ୍ଟେଟମେଣ୍ଟ
நிலையான நிலையான மின்னியல் சத்தம்,ଷ୍ଟାଟିକ୍ ଷ୍ଟାଟିକ୍ ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଶବ୍ଦ |
நிலையான,ସ୍ଥିର
"கண்காணிப்பு நிலையம், நிலையம், சந்திரன்","ପର୍ଯ୍ୟବେକ୍ଷଣ ଷ୍ଟେସନ୍, ଷ୍ଟେସନ୍, ଚନ୍ଦ୍ର |"
முற்போக்கானது,ପ୍ରଗତିଶୀଳ |
திகைத்தார்,ଆଶ୍ଚର୍ଯ୍ୟ ହୋଇଗଲେ
உணர்வின்மை நிலை,ଅସ୍ଥିରତା ପର୍ଯ୍ୟାୟ |
நிலையான பகுதி,ସ୍ଥିର କ୍ଷେତ୍ର |
முற்போக்கான துகள்,ପ୍ରଗତିଶୀଳ କଣିକା |
திகைத்த மனோபாவம்,ଚମତ୍କୃତ ମନୋଭାବ |
மாதிரி,ନମୁନା
புள்ளியியல்,ପରିସଂଖ୍ୟାନ
புள்ளியியல் எடையிடல்,ପରିସଂଖ୍ୟାନ ଓଜନ
ஸ்டேட்டர்,ଷ୍ଟାଟର୍
"மாறாத, நிலையான, நிலையான, நிரந்தர","ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |"
நீராவி நீராவி,ବାଷ୍ପ ବାଷ୍ପ
நீராவி விசையாழி,ବାଷ୍ପ ଟର୍ବାଇନ |
எஃகு,ଇସ୍ପାତ |
திசைமாற்றி பெட்டி,ଷ୍ଟିଅରିଂ ବାକ୍ସ
விண்மீன்,ନକ୍ଷତ୍ର
"படி, படி, படி, படி","ଷ୍ଟେପ୍, ଷ୍ଟେପ୍, ଷ୍ଟେପ୍, ଷ୍ଟେପ୍"
படி படியாக,ପର୍ଯାୟ କ୍ରମେ
படி செயல்பாடு,ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
ஸ்டீரேடியன்,steradian
ஸ்டீரியோஸ்கோபிக்,ଷ୍ଟେରିଓସ୍କୋପିକ୍
ஸ்டீரியோஸ்கோபிக் ஒலி,ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଧ୍ୱନି |
இணைப்பு மோதல்,ସଂଲଗ୍ନ ଧକ୍କା |
"அபர்ய கரு, கிருஷ்ண கரு","ଆପାରିଆ ନ୍ୟୁକ୍ଲିୟସ୍, କୃଷ୍ଣ ନ୍ୟୁକ୍ଲିୟସ୍ |"
"கடினமான, கடினமான, உறுதியான, உறுதியான","କଠିନ, କଠିନ, ଦୃ firm, ଦୃ firm |"
இணக்கத்தன்மை,ନମନୀୟତା
"புள்ளி, களங்கம்","ବିନ୍ଦୁ, କଳଙ୍କ |"
சுட்டித்தனம்,ବିନ୍ଦୁ
"பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை","ଭବାକା, ଆସୋଟ୍ରା (ଏଡି।), ଅସ୍ଥାବର (V.), ଅସ୍ଥାବର ଦୃଶ୍ୟ |"
தூண்டுவதற்கு,ଉତ୍ତେଜିତ କରିବାକୁ
தூண்டுதல்,ଉତ୍ସାହ
கிளறுபவர்,ଉତ୍ତେଜକ
ஸ்டோக்,ଷ୍ଟକ୍
"உடைக்க-கடிகாரம், பங்கு-கடிகாரம்","ବ୍ରେକ୍-ୱାଚ୍, ଷ୍ଟକ୍-ଘଣ୍ଟା |"
காப்பிடப்பட்ட,ଇନସୁଲେଟ୍
"வரம்பு, நிறுத்து","ସୀମିତ, ବନ୍ଦ କର |"
திறனை நிறுத்துதல்,ସମ୍ଭାବନା ବନ୍ଦ କରିବା |
"ஜேபி பிரேக் வாட்ச், ஸ்டாப் வாட்ச்","jb ବ୍ରେକ୍ ୱାଚ୍, ଘଣ୍ଟା ବନ୍ଦ କର |"
"சேமிப்பு, சேமிப்பு","ସଂରକ୍ଷଣ, ସଂରକ୍ଷଣ"
அடுப்பு,ଚୁଲି |
"நேராக, நேராக, எளிமையானது","ସିଧା, ସିଧା, ସରଳ |"
"விநியோகம், பதற்றம், விலகல், வேறுபாடு, வேறுபாடு, வடிகட்டுதல் (ver.)","ବଣ୍ଟନ, ଟେନସନ, ବିଭ୍ରାଟ, ଭିନ୍ନତା, ପାର୍ଥକ୍ୟ, ଫିଲ୍ଟର (ver।)"
வக்கிரமான,ବିକୃତ
ஸ்பைக்மோமனோமீட்டர்,sphygmomanometer
"அடுக்கு மண்டலம், 2 அடுக்கு மண்டலம்","ଷ୍ଟ୍ରାଟୋସାଇଫର୍, ୨ ଷ୍ଟ୍ରାଟୋସଫିସର୍ |"
தேவையற்ற,ଅବାଞ୍ଛିତ |
"மின்னல் கோடு, மின்னல்","ବଜ୍ରପାତ, ବଜ୍ରପାତ"
"ஆறு, ஓடை, வாய்க்கால்","ନଦୀ, stream ରଣା, ଡ୍ରେନ୍ |"
"percolation, stream run, கழிவுநீர்","percolation, stream run, effluent |"
வரிசையாக,ଧାଡିରେ |
"வலிமை, வலிமை, தீவிரம், செறிவு, செயல்பாடு","ଶକ୍ତି, ଶକ୍ତି, ତୀବ୍ରତା, ଏକାଗ୍ରତା, କାର୍ଯ୍ୟକଳାପ |"
மன அழுத்தம்,ଚାପ
பரிதி-செயல்திறன் திறன்,ଆର୍କ-ଅଭିନୟ ସମ୍ଭାବନା |
"ஆர்க் தொடக்க மின்னழுத்தம், வால்வு தொடக்க மின்னழுத்தம்","ଆର୍କ ଆରମ୍ଭ ଭୋଲଟେଜ୍, ଭଲଭ୍ ଷ୍ଟାର୍ଟିଂ ଭୋଲଟେଜ୍ |"
"நூல், நூல், நூல், இழை, தண்டு, சரம், லேன்யார்ட், 8. தண்டு குறைபாடு","ସୂତା, ସୂତା, ସୂତା, ଚିଲାଣ୍ଟ, କର୍ଡ, ଷ୍ଟ୍ରିଙ୍ଗ, ଲାନାର୍ଡ, 8. କର୍ଡ ତ୍ରୁଟି |"
"துண்டு, துண்டு, கழற்றுதல், உரித்தல், நிர்வாணம்","ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପିଂ, ଷ୍ଟ୍ରିପିଂ, ନଗ୍ନ |"
"உரித்தல், விட்டன், சவரன், நிர்வாண","ପିଲିଂ, ୱିଟନ୍, ସେଭିଙ୍ଗ୍, ଉଲଗ୍ନ |"
பிரித்தெடுத்தல் எதிர்வினை,ନିଷ୍କାସନ ପ୍ରତିକ୍ରିୟା |
ஸ்ட்ரோபோஸ்கோப்,ଷ୍ଟ୍ରୋବୋସ୍କୋପ୍ |
பக்கவாதம்,ଆଘାତ
"வலுவான, ஆழமான, கூர்மையான, செறிவான","ଶକ୍ତିଶାଳୀ, ଗଭୀର, ତୀକ୍ଷ୍ଣ, ଏକାଗ୍ର |"
