Punjabi,Tamil
ਨਿਯਮ,ஒழுங்குமுறை
ਰੈਗੂਲੇਟਰ,கட்டுப்பாட்டாளர்
ਰੈਗੂਲੇਟਰੀ,ஒழுங்குமுறை
ਮਜਬੂਤ,வலுவூட்டல்
ਰਿਸ਼ਤੇਦਾਰੀ,தொடர்புடைய
ਰਿਸ਼ਤੇਦਾਰ ਪਰਮਜਿਟੀ,உறவினர் அனுமதி
ਰਿਲੇਅ,ரிலே
ਰੀਲੇਅ ਸੈਂਟਰ,ரிலே மையம்
ਰੀਲੇਅ ਗੱਡੀ,ரிலே முடித்தல்
ਰੀਲੇਅ ਟ੍ਰਾਂਸਮੀਟਰ,ரிலே டிரான்ஸ்மிட்டர்
ਜਾਰੀ ਕਰੋ,வெளியீடு
ਕੋਈ ਵੋਲਟ ਜਾਰੀ ਕਰੋ,வோல்ட் இல்லை
ਭਰੋਸੇਯੋਗਤਾ,நம்பகத்தன்மை
ਭਰੋਸੇਯੋਗ,நம்பகமான
ਰਿਮੋਟ,தொலைநிலை
ਰਿਮੋਟ ਕੰਟਰੋਲ,தொலையியக்கி
ਰਿਮੋਟ ਕੰਟਰੋਲ ਅਤੇ ਨੇਵੀਗੇਸ਼ਨ ਸਿਸਟਮ,தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு
ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ,தொலை கட்டுப்பாட்டு அலகு
ਰਿਮੋਟ ਸਿਸਟਮ,தொலைநிலை அமைப்பு
ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ,தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்
ਦੁਹਰਾਓ ਕੋਇਲ,சுருள் மீண்டும்
ਰੀਪੀਟਰ,ரிப்பேட்டர்
ਤਬਦੀਲੀ,மாற்று
ਦੁਬਾਰਾ ਭਰਨਾ,நிரப்புதல்
ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ,இனப்பெருக்கம் செய்யுங்கள்
ਪ੍ਰਜਨਨ,இனப்பெருக்கம்
ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ,மறு பதிவு
ਖੋਜ ਅਤੇ ਵਿਕਾਸ,ஆராய்ச்சி மற்றும் மேம்பாடு
ਰੀਸੈੱਟ,மீட்டமைக்கவும்
ਬਚੀ ਤਬਦੀਲੀ,மீதமுள்ள மறுசீரமைப்பு
ਬਾਕੀ ਦੇ,எச்சம்
ਵਿਰੋਧ,எதிர்ப்பு
ਵਿਰੋਧ ਲੋਡ,எதிர்ப்பு சுமை
ਰੋਧਕ,மின்தடை
ਰੈਜ਼ੋਲੂਸ਼ਨ,தீர்மானம்
ਗੂੰਜ,அதிர்வு
ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ,அதிர்வு அதிர்வெண்
ਗੂੰਜਕ,அதிர்வு
ਗੂੰਜਕ ਲਾਈਨ,அதிர்வு வரி
ਗੂੰਜਦਾਤਾ,ரெசனேட்டர்
ਸਰੋਤ,வள
ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ,வள பகிர்வு
ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ,பதிலளிக்கும் காலம்
ਜਵਾਬ,பதில்
ਬਹਾਲੀ,மறுசீரமைப்பு
ਨਤੀਜਾ,இதன் விளைவாக
ਧਾਰਨ,தக்கவைத்தல்
ਮੁੜ ਪ੍ਰਾਪਤ,மறுபயன்பாடு
ਪ੍ਰਾਪਤੀ,மீட்டெடுப்பு
ਪ੍ਰਾਪਤੀ ਇੰਜਣ,மீட்டெடுப்பு இயந்திரம்
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,மீண்டும் முயற்சிக்கவும்
ਵਾਪਸੀ,திரும்ப
ਵਾਪਸੀ ਮਾਰਗ,திரும்பும் பாதை
ਰੀਵਰਬਰੇਸ਼ਨ,எதிரொலித்தல்
ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ,எதிரொலிக்கும் நேரம்
ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ,தலைகீழ் சார்புடைய டையோடு
ਉਲਟਾ ਮੌਜੂਦਾ,தலைகீழ் மின்னோட்டம்
ਘੁੰਮਣਾ,சுழலும்
ਰੀਵਾਇੰਡ,முன்னாடி
ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼,மறுசீரமைக்கக்கூடிய உருகி
ਰੀਵਾਇਰਿੰਗ,மாற்றியமைத்தல்
ਮੁੜ ਲਿਖਤ,மறுபரிசீலனை செய்யக்கூடியது
ਆਰਐਫ ਡਰਾਈਵ,ஆர்.எஃப் டிரைவ்
ਆਰਐਫ ਫੀਡਰ,RF ஊட்டி
ਆਰਐਫ ਦੇ ਖਤਰੇ,ஆர்.எஃப் அபாயங்கள்
ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ,RF பாதுகாப்பு விகிதம்
Rhostat,ரியோஸ்டாட்
ਰਿਬਨ,ரிப்பன்
ਰਿਵੇਟ,ரிவெட்
ਰਿਵੇਟਿਡ ਜੋੜ,ரிவெட் கூட்டு
ਕਠੋਰ,ரிவெட்டிங்
Rn ਚੈਨਲ,ஆர்.என் சேனல்
ਰੋਬੋਟ,ரோபோ
ਰੋਬੋਟਿਕਸ,ரோபாட்டிக்ஸ்
ਅੰਦਰ ਰੋਲ,உருட்டவும்
ਵੇਲਨਾ,உருட்டவும்
ਰੂਟ,வேர்
ਰੋਟਰੀ,ரோட்டரி
ਰੋਟੇਸ਼ਨ,சுழற்சி
ਰਸਤਾ,பாதை
ਰਾ ter ਟਰ,திசைவி
ਰੁਟੀਨ ਸੰਚਾਲਨ,வழக்கமான செயல்பாடுகள்
ਰੂਟਿੰਗ,ரூட்டிங்
ਸਮਾਂ ਚਲਾਓ,நேரம் ரன்
ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ,பாதுகாப்பு ஏற்பாடு
ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ,பாதுகாப்பு இன்டர்லாக்
Sag,சாக்
ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,முக்கிய அம்சங்கள்
ਨਮੂਨਾ,மாதிரி
ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ,மாதிரி மற்றும் ஹோல்ட் சுற்று
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,மாதிரி அளவு
ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ,மாதிரி தரவு
ਨਮੂਨਾ,மாதிரி
ਨਮੂਨਾ ਦੀ ਦਰ,மாதிரி விகிதம்
ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ,மாதிரி செறிவு
ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ,மாதிரி கோட்பாடு/தேற்றம்
ਸੈਟੇਲਾਈਟ,செயற்கைக்கோள்
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,செயற்கைக்கோள் தொடர்பு
ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ,செயற்கைக்கோள் பாதுகாப்பு
ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ,செயற்கைக்கோள் டிஜிட்டல் இணைப்பு
ਸੈਟੇਲਾਈਟ ਦਖਲ,செயற்கைக்கோள் குறுக்கீடு
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ,செயற்கைக்கோள் வானொலி
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ,செயற்கைக்கோள் வானொலி பரிமாற்றம்
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,செயற்கைக்கோள் பரிமாற்றம்
ਸੰਤ੍ਰਿਪਤ ਹਵਾ,நிறைவுற்ற காற்று
ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ,நிறைவுற்ற மின்னோட்டம்
ਸੰਤ੍ਰਿਪਤਾ,செறிவூட்டல்
ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ,பல் அலை பார்த்தது
ਸਕੇਲੇਬਿਲਟੀ,அளவீடல்
ਸਕੇਲ,அளவு
ਸਕੇਲ ਫੈਕਟਰ,அளவிலான காரணி
ਸਕੇਲਿੰਗ,அளவிடுதல்
ਸਕੈਨ ਕੀਤਾ ਬੀਮ,ஸ்கேன் செய்யப்பட்ட பீம்
ਸਕੈਨਰ,ஸ்கேனர்
ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ,ஸ்கேனிங் அதிர்வெண்
ਸਕੈਨ ਲਾਈਨ,ஸ்கேனிங் லைன்
ਸਕੈਟਰਿੰਗ,சிதறல்
ਦ੍ਰਿਸ਼,காட்சி
ਸ਼ਡਿ r ਲਰ,திட்டமிடுபவர்
ਯੋਜਨਾਬੰਦੀ,திட்டம்
ਸਕੌਟਕੀ ਬੈਰੀਅਰ,ஷாட்கி தடை
ਦਿਸਣ,சிண்டில்லேஷன்
ਸਕ੍ਰੈਮਬਲਰ,ஸ்க்ராம்ப்ளர்
ਸਕ੍ਰੈਂਬਲਿੰਗ,துருவல்
ਸਕ੍ਰੈਪ,ஸ்கிராப்
ਸਕ੍ਰੈਪਿੰਗ,ஸ்கிராப்பிங்
ਸਕ੍ਰੈਚ,கீறல்
ਸਕਰੀਨ,திரை
ਸਕ੍ਰੀਨ ਬਰਨ,திரை எரிக்க
ਸਕਰੀਨ ਬਾਈਪਾਸ,திரை பைபாஸ்
ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ,திரை மின்னோட்டம்
ਸਕ੍ਰੀਨ ਗਰਿੱਡ,திரை கட்டம்
ਸਕਰੀਨ ਸੇਵਰ,ஸ்கிரீன் சேவர்
ਸਕਰੀਨਡ ਕੇਬਲ,திரையிடப்பட்ட கேபிள்
ਸਕ੍ਰੀਨਿੰਗ,திரையிடல்
ਸਕ੍ਰੌਲ ਕਰੋ,சுருள்
ਸਕ੍ਰੌਲ ਬਾਰ,உருள் பட்டை
ਸਕ੍ਰੌਲਿੰਗ,ஸ்க்ரோலிங்
ਖੋਜ ਇੰਜਣ,தேடல் இயந்திரம்
ਸੈਕੰਡਰੀ,இரண்டாம் நிலை
ਸੈਕੰਡਰੀ ਸੈੱਲ,இரண்டாம் நிலை செல்
ਸੈਕਟਰ,துறை
ਖੰਡ,பிரிவு
ਸਵੈ-ਨਿਦਾਨ,சுய கண்டறியும்
ਸੈਮੀਕੋਂਡਕਟਰ,குறைக்கடத்தி
ਭੇਜਣ ਵਾਲੇ,அனுப்புநர்
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,உணர்திறன்
ਸੈਂਸਰ,சென்சார்
ਤਰਤੀਬ,வரிசை
ਸੀਰੀਅਲ,தொடர்
ਸੀਰੀਅਲ ਐਕਸੈਸ,தொடர் அணுகல்
ਸੀਰੀਅਲ ਪੋਰਟ,சீரியல் போர்ட்
ਲੜੀਵਾਰ ਗੂੰਜ,தொடர் அதிர்வு
ਸਰਵਰ,சேவையகம்
ਸਥਾਪਨਾ ਕਰਨਾ,அமைவு
ਸ਼ੇਡਿੰਗ,நிழல்
ਸ਼ੈਡੋ,நிழல்
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,ஷானனின் தேற்றம்
ਸ਼ਬਦਾ ਹੈ,வடிவமைத்தல்
ਸ਼ੇਅਰਵੇਅਰ,ஷேர்வேர்
ਮਿਆਨ,உறை
ਸ਼ਿਫਟ,மாற்றம்
ਸ਼ਿਫਟਿੰਗ,மாற்றுதல்
ਸਦਮਾ,அதிர்ச்சி
ਸ਼ਾਰਟ ਸਰਕਟ,குறைந்த மின்னழுத்தம்
ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ,குறுகிய சுற்று சோதனை
ਛੋਟਾ ਵੇਵ,குறுகிய அலை
ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ,குறுகிய அலை மையம்
ਸ਼ਾਰਟਕੱਟ,குறுக்குவழி
ਸ਼ਟ ਡਾਉਨ,பணிநிறுத்தம்
ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ,பணிநிறுத்தம் சமிக்ஞை
ਸਾਈਡ ਬੈਂਡ,பக்க இசைக்குழு
ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ,பக்க இசைக்குழு சக்தி
ਇਸ਼ਾਰਾ,சிக்னல்
ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ,சிக்னல் வீச்சு
ਸੰਕੇਤ ਗ੍ਰਾਫ,சிக்னல் ஓட்ட வரைபடம்
ਸਿਗਨਲ ਜੇਨਰੇਟਰ,சிக்னல் ஜெனரேட்டர்
ਸਿਗਨਲ ਲਾਈਟ,சிக்னல் ஒளி
ਸਿਗਨਲ ਰੂਟਿੰਗ,சிக்னல் ரூட்டிங்
ਸੰਕੇਤ ਸ਼ਕਤੀ,சிக்னல் வலிமை
ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ,பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை
ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ,சத்தம் விகிதத்திற்கு சமிக்ஞை
ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ,கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை
ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ,சமிக்ஞை மற்றும் மாறுதல்
ਸੰਕੇਤ,சிக்னலிங் பிட்
ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ,குறிப்பிடத்தக்க பக்கப்பட்டிகள்
ਸਧਾਰਨ,சிம்ப்ளக்ஸ்
ਸਿਮੂਲੇਸ਼ਨ,உருவகப்படுத்துதல்
ਸਿਮੂਲੇਟਰ,சிமுலேட்டர்
ਸਿਮੂਕਲਕਾਸਟ,சிமுல்காஸ்ட்
ਸਿਮਟਲ ਮਾਸਕਿੰਗ,ஒரே நேரத்தில் முகமூடி
ਸਿਨ ਕੰਪੋਨੈਂਟ,சைன் கூறு
ਸਿਨ ਲਹਿਰ,சைன் அலை
ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ,ஒற்றை அதிர்வெண் நெட்வொர்க்
ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ,ஒற்றை கட்ட மோட்டார்
ਸਾਈਟ,தளம்
ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ,தள தளவமைப்பு திட்டம்
ਕੁਸ਼ਲ ਆਪਰੇਟਰ,திறமையான ஆபரேட்டர்
ਦੂਰੀ ਛੱਡੋ,தூரத்தைத் தவிர்க்கவும்
ਅਸਮਾਨ ਵੇਵ,வான அலை
ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ,வான அலை பரப்புதல்
ਸਲੈਬ,ஸ்லாப்
ਸਲੇਂਟ ਮਾਰਗ,சாய்ந்த பாதை
ਸਲਾਟ,ஸ்லாட்
ਸਮਾਰਟ ਕਾਰਡ,ஸ்மார்ட் கார்டு
ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ,சோடியம் நீராவி விளக்கு
ਸਾਫਟ ਕੁੰਜੀ,மென்மையான விசை
ਸਾਫਟਵੇਅਰ,மென்பொருள்
ਸੋਲਰ ਐਕਟੀਵਿਟੀ,சூரிய செயல்பாடு
ਸੂਰਜੀ ਊਰਜਾ,சூரிய சக்தி
ਸੋਲਰ ਫਲੇਅਰਜ਼,சூரிய எரிப்பு
ਸੋਲਰ ਸੰਚਾਲਿਤ,சூரிய சக்தி
ਠੋਸ ਰਾਜ,திட நிலை
ਠੋਸ ਰਾਜ ਭੰਡਾਰ,திட நிலை சேமிப்பு
ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ,திட நிலை டிரான்ஸ்மிட்டர்
ਕ੍ਰਮਬੱਧ,வகைபடுத்து
ਆਵਾਜ਼,ஒலி
ਆਵਾਜ਼ ਸਮਾਈ,ஒலி உறிஞ்சுதல்
ਧੁਨੀ ਸੰਤੁਲਨ,ஒலி சமநிலை
ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ,ஒலி கண்டறிதல்
ਆਵਾਜ਼ ਮਿਕਸਰ,ஒலி கலவை
ਧੁਨੀ ਪਰਿਪੇਖ,ஒலி முன்னோக்கு
ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ,ஒலி சக்தி
ਆਵਾਜ਼ ਦਾ ਸਬੂਤ,ஒலி ஆதாரம்
ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ,ஒலி பதிவு
ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ,ஒலி பிரதிபலிப்பு
ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,ஒலி பரிமாற்ற இழப்பு
ਸਰੋਤ,ஆதாரம்
ਸਰੋਤ ਇਕੋਡਰ,மூல குறியாக்கி
ਸਪੇਸ,இடம்
ਸਪੇਸ ਵਿਭਿੰਨਤਾ,விண்வெளி பன்முகத்தன்மை
ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ,விண்வெளி ஒளிபரப்பு
ਸਪੇਸ ਵੇਵ,விண்வெளி அலை
ਸਪੇਸਿੰਗ,இடைவெளி
ਸਪੈਮ,ஸ்பேம்
ਸਪੈਮਿੰਗ,ஸ்பேமிங்
ਦੀ ਮਿਆਦ,இடைவெளி
ਖਾਲੀ ਬਿੱਟ,உதிரி பிட்
ਸਪੇਅਰਸ,உதிரிபாகங்கள்
ਸਪਾਰਕਿੰਗ,தீப்பொறி
ਸਥਾਨਿਕ,இடஞ்சார்ந்த
ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ,இடஞ்சார்ந்த விளைவு
ਸਥਾਨਿਕ ਬੇਲੋੜੀ,இடஞ்சார்ந்த பணிநீக்கம்
ਖਾਸ ਪ੍ਰਭਾਵ,சிறப்பு விளைவு
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier,சிறப்பு விளைவுகள் பெருக்கி
ਮੁਹਾਰਤ,நிபுணத்துவம்
ਨਿਰਧਾਰਨ,விவரக்குறிப்பு
ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ,நிறமாலை உறிஞ்சுதல்
ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ,ஸ்பெக்ட்ரல் பேண்ட் பிரதி
ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,நிறமாலை விநியோகம்
ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ,நிறமாலை பணிநீக்கம்
ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ,ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்
ਸਪੈਕਟਰੋਸਕੋਪ,ஸ்பெக்ட்ரோஸ்கோப்
ਸਪੈਕਟ੍ਰਮ,ஸ்பெக்ட்ரம்
ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ,ஸ்பெக்ட்ரம் பகுப்பாய்வி
ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ,ஸ்பெக்ட்ரம் வடிவமைத்தல்
ਬੋਲਣ ਦੇ ਦੋਸ਼,பேச்சு வெளிப்பாடு
ਸਪੀਚ ਚੈਨਲ,பேச்சு சேனல்
ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ,பேச்சு சுருக்க
ਸਪੀਚ ਇੰਕੋਡਿੰਗ,பேச்சு குறியாக்கம்
ਭਾਸ਼ਣ ਪਛਾਣ,பேச்சு அங்கீகாரம்
ਸਪਿਨ,சுழல்
ਸਪਿਰਲ,சுழல்
ਸਪਲਿਕ,பிளவுபடும்
ਸਪਲਿਟਰ,ஸ்ப்ளிட்டர்
ਸਪੂਲ,ஸ்பூல்
ਛੂਤਕਾਰੀ,அவ்வப்போது
ਸਪਾਟ ਬੀਮ,ஸ்பாட் பீம்கள்
ਸਮਾਜੀ ਸ਼ੀਟ,விரிதாள்
ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ,மோசமான மற்றும் இணக்கமான கதிர்வீச்சு
ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ,மோசமான பக்கப்பட்டி அதிர்வெண்கள்
ਨਿਚੋੜਿਆ ਵੀਡੀਓ,பிழிந்த வீடியோ
ਮੋਹਰਿੰਗ,முத்திரை
ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ,நிலையான மென்பொருள்
ਮਾਨਕੀਕਰਨ,தரப்படுத்தல்
ਨਾਲ ਖਲੋਣਾ,காத்திருப்பு
ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ,காத்திருப்பு உபகரணங்கள்
ਖੜ੍ਹੇ ਲਹਿਰ,நிற்கும் அலை
ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ,நிற்கும் அலை விகிதம்
ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ,முறுக்கு தொடக்க
ਸਟਾਰਟ-ਸਟਾਪ,தொடக்க-நிறுத்தம்
ਸਥਿਰ,நிலையான
ਅੰਕੜਾ ਵਿਧੀ,புள்ளிவிவர முறை
ਸਥਿਤੀ,நிலை
ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ,நிலை அறிகுறி
ਸਥਿਰ,நிலையான
ਸਟੀਰੀਓ,ஸ்டீரியோ
ਸਟੀਰੀਓ ਬੈਲੰਸ,ஸ்டீரியோ சமநிலை
ਸਟੀਰੀਓ ਏਨਕੋਡਰ,ஸ்டீரியோ குறியாக்கி
ਸਟੀਰੀਓ ਜਰਨੇਟਰ,ஸ்டீரியோ ஜெனரேட்டர்
ਸਟੀਰੀਓ ਮੋਡ,ஸ்டீரியோ பயன்முறை
ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,ஸ்டீரியோ பரிமாற்றம்
ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ,ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்
ਸਟੀਰੀਫੋਨ,ஸ்டீரியோபோனி
ਸਟੀਰੀਓਸਕੋਪੀ,ஸ்டீரியோஸ்கோபி
ਅਜੇ ਵੀ ਤਸਵੀਰ,இன்னும் படம்
ਉਤੇਜਨਾ,தூண்டுதல்
ਸਟਾਪਬੈਂਡ,நிறுத்தப்பட்டே
ਸਟੋਰੇਜ,சேமிப்பு
ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ,சேமிப்பு பேட்டரி அறை
ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ,சேமிப்பு கருவி
ਸਟ੍ਰੈਟੋਸਫਾਇਰ,அடுக்கு மண்டலம்
ਸਟ੍ਰੀਮਿੰਗ,ஸ்ட்ரீமிங்
ਖਿੱਚੋ,நீட்சி
ਸਤਰ,லேசான கயிறு
Struct ਾਂਚਾਗਤ,கட்டமைக்கப்பட்ட
ਸਟੂਡੀਓ ਬਲਾਕ,ஸ்டுடியோ தொகுதி
ਸਟੂਡੀਓ ਸੈਂਟਰ,ஸ்டுடியோ மையம்
ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ,ஸ்டுடியோ லைட்டிங்
ਸਟੂਡੀਓ ਮਾਨੀਟਰ,ஸ்டுடியோ மானிட்டர்கள்
ਸਟਾਈਲਸ,ஸ்டைலஸ்
ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ,துணைப்பிரிவு குறியாக்கம்
ਸਬ-ਐਂਡ ਟੌਕਿੰਗ,சப் பேண்ட் முகமூடி
ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ,துணைப்பிரிவு மாதிரிகள்
ਸਬਨੈੱਟ,சப்நெட்
ਸਬਸੈਂਪਲਿੰਗ,துணை மாதிரி
ਗਾਹਕ,சந்தாதாரர்
ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ,திடீர் அயனோஸ்பியர் தொந்தரவு
ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ,சன் ஸ்பாட் செயல்பாடு
ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ,சூப்பர் பவர் டிரான்ஸ்மிட்டர்
ਸੁਪਰ ਨਮੂਨਾ,சூப்பர் மாதிரி
ਸੁਪਰ ਸਾਕਟ,சூப்பர் சாக்கெட்
ਸੁਪਰਹੀਡ ਭਾਫ,சூப்பர் ஹீட் நீராவி
ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ,சூப்பர்ஹெட்டோடைன்
ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ,சூப்பர்ஹெட்டோடைன் மாற்றி
ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ,சூப்பர்ஹெட்டோடைன் ரிசீவர்
ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ),மிகைப்படுத்தப்பட்ட (நடப்பு)
ਸੁਪਰਿਸ਼ਨ,மிகைப்படுத்தல்
ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ,சூப்பர் போசிஷன்
ਸੁਪਰਸੋਨਿਕ,சூப்பர்சோனிக்
ਸਪਲਾਈ ਨਲੀ,விநியோக குழாய்
ਦਬਾਅ ਗਰਿੱਡ,அடக்குமுறை கட்டம்
ਸਤਹ ਸ਼ੋਰ,மேற்பரப்பு சத்தம்
ਸਤਹ ਵੇਵ,மேற்பரப்பு அலை
ਸਰਫਿੰਗ,உலாவல்
ਵਾਧਾ,எழுச்சி
ਮਾਹੌਲ,சுற்றியுள்ள
ਸੰਵੇਦਨਸ਼ੀਲ,பாதிப்பு
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,எளிதில் பாதிப்பு
ਮੁਅੱਤਲ ਕੀਤਾ ਗਿਆ,இடைநீக்கம்
ਸਵੈਪ,இடமாற்று
ਸਵੀਪ ਸਰਕਟ,ஸ்வீப் சுற்று
ਸਵਿੱਚ,சொடுக்கி
ਸਵਿੱਚ ਬੋਰਡ,பலகை சுவிட்ச்
ਕੰਟਰੋਲ ਯੂਨਿਟ ਤੇ ਬਦਲੋ,கட்டுப்பாட்டு அலகு மாற்றவும்
ਬਦਲਣਾ,மாறுதல்
ਪ੍ਰਤੀਕ ਰੇਟ,சின்னம் வீதம்
ਸਮਮਿਤੀ,சமச்சீர்
ਸਿੰਕ (ਸਮਕਾਲੀ),ஒத்திசைவு (ஒத்திசைவு)
ਸਿੰਕ ਪਲਸ,ஒத்திசைவு துடிப்பு
ਸਿੰਕ ਟ੍ਰਾਂਸਫਰ,ஒத்திசைவு பரிமாற்றம்
ਸਮਕਾਲੀ,ஒத்திசைவு
ਸਮਕਾਲੀ,ஒத்திசைக்கப்பட்டது
ਸਮਕਾਲੀ,ஒத்திசைவு
ਸਮਕਾਲੀ ਮੋਟਰ,ஒத்திசைவான மோட்டார்
ਸਿੰਕ,சினெர்ஜிக்
ਸਿਨੇਰੈਗਿਸਟਿਕ,சினெர்ஜிஸ்டிக்
ਸਹਿਯੋਗੀ,சினெர்ஜி
ਸਿੰਡੀਕਟਿਕ,தொடரியல்
