Marathi,Gujarati
वाचन,વાંચવું
वास्तविक,વાસ્તવિક
वास्तविक वेळ प्रक्रिया,વાસ્તવિક સમય પ્રક્રિયા
स्वीकारणारा,રીસીવર
ओळख तर्क,માન્યતા તર્ક
पुन्हा संकलित करा,ફરીથી કમ્પાઇલ કરો
विक्रम,રેકોર્ડ
रेकॉर्डिंग हेड,રેકોર્ડિંગ હેડ
पुनर्प्राप्त करण्यायोग्य त्रुटी,પુનઃપ્રાપ્ત ભૂલ
पुनर्प्राप्ती,પુન: પ્રાપ્તિ
पुनरावृत्ती प्रमेय,પુનરાવર્તિત પ્રમેય
पुनरावृत्ती,પુનરાવર્તન
पुनरावृत्ती कार्य,પુનરાવર્તિત કાર્ય
कमी सूचना संच संगणक (RISC),ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC)
अतिरेक,નિરર્થકતા
रिडंडंट अॅरे ऑफ इंडिपेंडंट डिस्क्स (RAID),સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID)
पुन्हा प्रवेश,પુનઃ પ્રવેશ
पुन्हा प्रवेश कोड,પુનઃપ્રવેશ કોડ
संदर्भ,સંદર્ભ
संदर्भात्मक अखंडता,સંદર્ભ અખંડિતતા
परावर्तन,પ્રતિબિંબ
परावर्तन,પ્રતિબિંબ
अपवर्तन,રીફ્રેક્શન
रिफ्रेश करा,તાજું કરો
पुनर्जन्म,પુનર્જન્મ
नोंदणी करा,નોંધણી કરો
नियमित व्याकरण,નિયમિત વ્યાકરણ
संबंध,સંબંધ
रिलेशनल डेटाबेस,રિલેશનલ ડેટાબેઝ
रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS),રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS)
रिलेशनल मॉडेल,રિલેશનલ મોડલ
नातेवाईक,સંબંધી
सापेक्ष पत्ता,સંબંધિત સંબોધન
रिले,રિલે
विश्वसनीयता मॉडेलिंग,વિશ્વસનીયતા મોડેલિંગ
विश्वसनीय,વિશ્વસનીય
पुनर्स्थित करण्यायोग्य कोड,રિલોકેટેબલ કોડ
रिमोट,દૂરસ્થ
दूरस्थ होस्ट,દૂરસ્થ યજમાન
दूरस्थ नोकरी प्रवेश,દૂરસ્થ જોબ એન્ટ્રી
दूरस्थ लॉग-इन,દૂરસ્થ લોગ-ઇન
दूरस्थ प्रक्रिया कॉल (RPC),દૂરસ્થ પ્રક્રિયા કૉલ (RPC)
रिमोट सेन्सिंग,રિમોટ સેન્સિંગ
नाव बदला,નામ બદલો
प्रस्तुतीकरण,રેન્ડરીંગ
रिपीटर,રીપીટર
उत्तर द्या,જવાબ આપો
विनंती,વિનંતી
टिप्पण्यांसाठी विनंती (RFC),ટિપ્પણીઓ માટે વિનંતી (RFC)
विनंती/उत्तर प्रोटोकॉल,વિનંતી/જવાબ પ્રોટોકોલ
कार्यक्रम पुन्हा चालवा,પ્રોગ્રામ ફરીથી ચલાવો
संशोधन,સંશોધન
चक्र रीसेट करा,રીસેટ ચક્ર
रहिवासी,રહેવાસી
ठराव,ઠરાવ
संसाधने,સંસાધનો
प्रतिसाद वेळ,પ્રતિભાવ સમય
पुन्हा सुरू करा,ફરી થી શરૂ કરવું
पुनर्संचयित करा,પુનઃસ્થાપિત
मागे घ्या,રીટ્રેસ
रीट्रांसमिशन,રીટ્રાન્સમિશન
परत मिळवणे,પુનઃપ્રાપ્ત કરો
पुन्हा प्रयत्न करा,ફરી પ્રયાસ કરો
परत,પરત
रिटर्न कोड,રીટર્ન કોડ
रिटर्न की,રીટર્ન કી
पुन्हा वापरण्यायोग्य कोड,ફરીથી વાપરી શકાય તેવા કોડ
पुन्हा लिहिण्यायोग्य,ફરીથી લખી શકાય તેવું
आरजीबी मॉनिटर,આરજીબી મોનિટર
रिबन,રિબન
योग्य मुद्दा,યોગ્ય મુદ્દો
रोबोट,રોબોટ
रोबोटिक्स,રોબોટિક્સ
मजबूत,મજબુત
भूमिका,ભૂમિકા
परत रोल करा,પાછા વળો
गुंडाळणे,રોલ ઇન કરો
बाहेर पडा,રોલ આઉટ
रॉम,રોમ
मूळ,રુટ
रूट निर्देशिका,રૂટ ડિરેક્ટરી
त्रुटीची फेरी,ભૂલનો રાઉન્ડ
राउटर,રાઉટર
राउटिंग,રૂટીંગ
RS232C इंटरफेस,RS232C ઇન્ટરફેસ
RSA एन्क्रिप्शन,RSA એન્ક્રિપ્શન
RTC,આરટીસી
लांबी एन्कोडिंग चालवा,લંબાઈ એન્કોડિંગ ચલાવો
धावण्याची वेळ,રન સમય
रन टाइम त्रुटी,રનટાઈમ ભૂલ
नमुना,નમૂના
नमुना,સેમ્પલિંગ
उपग्रह,ઉપગ્રહ
संपृक्त,સંતૃપ્ત
जतन करा,સાચવો
स्केलेबिलिटी,માપનીયતા
स्केलर,સ્કેલર
स्कॅनिंग,સ્કેનિંગ
परिस्थिती,દૃશ્ય
शेड्युलर,શેડ્યૂલર
स्क्रीन इमेज प्रोजेक्टर,સ્ક્રીન ઇમેજ પ્રોજેક્ટર
स्क्रिप्ट,સ્ક્રિપ્ટ
स्क्रिप्टिंग भाषा,સ્ક્રિપ્ટીંગ ભાષા
स्क्रोलिंग,સ્ક્રોલિંગ
SDLC (सिक्रोनस डेटा लिंक कंट्रोल),SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ)
शोधा,શોધો
शोध इंजिन,શોધ એન્જિન
झाड शोधा,શોધ વૃક્ષ
शोधत आहे,શોધી રહ્યાં છે
दुय्यम,ગૌણ
क्षेत्र,સેક્ટર
सुरक्षा धोरण,સુરક્ષા નીતિ
वेळ शोधणे,સમય શોધો
सेगमेंट,સેગમેન્ટ
सेगमेंटेशन,વિભાજન
निवड क्रमवारी,પસંદગી સૉર્ટ
स्वत: मध्ये समाविष्ट,સ્વયં સમાયેલ
शब्दार्थ,અર્થશાસ્ત્ર
सेमाफोर,સેમાફોર
सेमीकंडक्टर,સેમિકન્ડક્ટર
शब्दार्थी वेब,સિમોન્ટિક વેબ
अनुक्रमिक प्रवेश पद्धत,અનુક્રમિક ઍક્સેસ પદ્ધતિ
मालिका,સીરીયલ
सिरीयलायझर,સીરીયલાઇઝર
सर्व्हर,સર્વર
सर्व्हर क्रॅश,સર્વર ક્રેશ
सर्व्हर परवाना,સર્વર લાઇસન્સ
सर्वो गुणक,સર્વો ગુણક
सेट करा,સેટ
संच बिंदू,પોઈન્ટ નક્કી કરો
सेट करा,સ્થાપના
सावली,છાંયો
शेडिंग,શેડિંગ
सावली,પડછાયો
फाइल शेअर करा,ફાઈલ શેર કરો
सामायिक प्रवेश,વહેંચાયેલ ઍક્સેસ
शेअरिंग,શેરિંગ
शेल,શેલ
वर्ण बदला,પાત્ર બદલો
शॉर्ट सर्किट,શોર્ટ સર્કિટ
लहान सूचना,ટૂંકી સૂચના
भावंड,બહેન
दुष्परिणाम,આડઅસર
साइन बिट,સાઇન બીટ
सिग्नल,સિગ્નલ
सिग्नल प्रक्रिया,સિગ્નલ પ્રોસેસિંગ
सिग्नलिंग,સિગ્નલિંગ
सिग्नल-टू-आवाज गुणोत्तर,સિગ્નલ-ટુ-અવાજ ગુણોત્તર
स्वाक्षरी,સહી
स्वाक्षरी चाचणी,સહી પરીક્ષણ
लक्षणीय अंक,નોંધપાત્ર અંક
सिलिकॉन चिप,સિલિકોન ચિપ
सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
सिम्प्लेक्स,સિમ્પ્લેક્સ
सिम्प्लेक्स नोड,સિમ્પ્લેક્સ નોડ
अनुकरण,સિમ્યુલેશન
सिम्युलेटर,સિમ્યુલેટર
एकाचवेळी,એક સાથે
एकाच वेळी प्रक्रिया,એક સાથે પ્રક્રિયા
सिंगलटन,સિંગલટન
साइट परवाना,સાઇટ લાયસન્સ
आकार,કદ
आकारमान,કદ બદલવાનું
स्केचिंग,સ્કેચિંગ
वगळा,છોડો
वगळणे,છોડવું
स्लॅश,સ્લેશ
गुलाम संगणक,ગુલામ કમ્પ્યુટર
स्लाइडिंग विंडो प्रोटोकॉल,સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ
स्लिप,સ્લિપ
स्लॉट,સ્લોટ
लहान संगणक प्रणाली इंटरफेस (SCSI),નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI)
स्मार्ट कार्ड,સ્માર્ટ કાર્ડ
गोगलगाय मेल,ગોકળગાય મેલ
स्नॅपशॉट,સ્નેપશોટ
सॉफ्ट संगणन,સોફ્ટ કમ્પ્યુટિંગ
सॉफ्ट कॉपी,સોફ્ટ કોપી
मऊ फॉन्ट,સોફ્ટ ફોન્ટ
सॉफ्टवेअर,સોફ્ટવેર
सॉंफ्टवेअर अभियांत्रिकी,સોફ્ટવેર એન્જિનિયરિંગ
सॉफ्टवेअर परवाना,સોફ્ટવેર લાઇસન્સ
सॉफ्टवेअर चाचेगिरी,સોફ્ટવેર ચાંચિયાગીરી
स्पेक्ट्रम,સ્પેક્ટ્રમ
सर्पिल,સર્પાકાર
पत्रक पसरवा,શીટ ફેલાવો
मानक,ધોરણ
मानक सामान्यीकृत मार्कअप भाषा (SGML),માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML)
मानकीकरण,માનકીકરણ
स्टँडबाय वेळ,સ્ટેન્ડબાય સમય
तारा LAN,સ્ટાર LAN
स्टार टोपोलॉजी,સ્ટાર ટોપોલોજી
थोडा प्रारंभ करा,થોડી શરૂઆત કરો
उपासमार,ભૂખમરો
स्थिर स्मृती&#39;,સ્થિર મેમરી&#39;
स्थिती चॅनेल,સ્થિતિ ચેનલ
पायरी आकार,પગલું કદ
थांबा आणि प्रतीक्षा प्रोटोकॉल,રોકો અને પ્રોટોકોલ રાહ જુઓ
स्टॉप कोड,સ્ટોપ કોડ
स्टॉप की,સ્ટોપ કી
साठवणक्षमता,સંગ્રહક્ષમતા
संग्रहित कार्यक्रम,સંગ્રહિત કાર્યક્રમ
स्ट्रिंग डेटा,સ્ટ્રિંગ ડેટા
संरचित कोडिंग,સંરચિત કોડિંગ
संरचित क्वेरी भाषा (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
शैली पत्रक,સ્ટાઇલ શીટ
उप-निर्देशिका,સબ-ડિરેક્ટરી
सबनेट,સબનેટ
उपवृक्ष,સબટ્રી
सारांश,સારાંશ
सुपर संगणक,સુપર કમ્પ્યુટર
सुपर संगणन,સુપર કમ્પ્યુટિંગ
सुपर की,સુપર કી
सुपर वापरकर्ता,સુપર વપરાશકર્તા
पर्यवेक्षी शिक्षण,નિરીક્ષણ કરેલ શિક્ષણ
समर्थन चिप,સપોર્ટ ચિપ
सर्फ,સર્ફ
सर्फिंग,સર્ફિંગ
स्वॅप,સ્વેપ
स्वॅप मध्ये,અદલાબદલી
स्वॅप आउट करा,બહાર કાઢો
स्वॅपिंग,અદલાબદલી
स्विच केलेले नेटवर्क,સ્વિચ કરેલ નેટવર્ક
स्विचिंग,સ્વિચિંગ
स्विचिंग सिद्धांत,સ્વિચિંગ થિયરી
प्रतीकात्मक प्रोग्रामिंग,સાંકેતિક પ્રોગ્રામિંગ
सिंक्रोनाइझेशन,સિંક્રનાઇઝેશન
सिंक्रोनाइझर,સિંક્રોનાઇઝર
समकालिक,સિંક્રનસ
सिंक्रोनस डिजिटल पदानुक्रम (SDH),સિંક્રનસ ડિજિટલ વંશવેલો (SDH)
वाक्यरचना विश्लेषण,વાક્યરચના વિશ્લેષણ
प्रणाली विश्लेषण,સિસ્ટમ વિશ્લેષણ
सिस्टम अभियांत्रिकी,સિસ્ટમ એન્જિનિયરિંગ
सिस्टम हॅकर,સિસ્ટમ હેકર
सिस्टम इंटिग्रेटर,સિસ્ટમ ઇન્ટિગ્રેટર
सिस्टम लॉग,સિસ્ટમ લોગ
सिस्टम मास्क,સિસ્ટમ માસ્ક
सिस्टम नेटवर्क आर्किटेक्चर (SNA),સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA)
सिस्टम प्रोग्रामर,સિસ્ટમ પ્રોગ્રામર
सिस्टम रीस्टार्ट,સિસ્ટમ પુનઃપ્રારંભ કરો
सिस्टम बंद,સિસ્ટમ બંધ
सिस्टम चाचणी,સિસ્ટમ પરીક્ષણ
प्रणाली उपयुक्तता,સિસ્ટમ ઉપયોગિતા
पद्धतशीर कोड,વ્યવસ્થિત કોડ
टॅब कमांड,ટેબ આદેશ
टेबल,ટેબલ
टेबल वर पहा,ટેબલ ઉપર જુઓ
टेबल जागा,ટેબલ જગ્યા
गोळी,ટેબ્લેટ
सारणीबद्ध अॅरे,ટેબ્યુલર એરે
सारणी कार्य,ટેબ્યુલેટીંગ કાર્ય
टॅग केलेले आर्किटेक्चर,ટૅગ કરેલ આર્કિટેક્ચર
टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF),ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF)
तांडम प्रणाली,ટેન્ડમ સિસ્ટમ
टेप घनता,ટેપ ઘનતા
टेप मास्क,ટેપ માસ્ક
tar फाइल,ટાર ફાઇલ
कार्य,કાર્ય
टास्क बार,કાર્ય પટ્ટી
कार्य शेड्यूलर,કાર્ય અનુસૂચિ
TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल),TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ)
फाडणे ऑपरेशन,ફાડવાની કામગીરી
दूरसंचार,ટેલિકોમ
दूरसंचार,ટેલિકોમ્યુનિકેશન
दूरसंचार,ટેલિકોન્ફરન્સ
टेलिकॉन्फरन्सिंग,ટેલિકોન્ફરન્સિંગ
टेलीग्राफी,ટેલિગ્રાફી
टेलीमेट्री,ટેલિમેટ્રી
दूरध्वनी,ટેલિફોન
दूरध्वनी,ટેલિફોની
टेलिप्रिंटर,ટેલિપ્રિંટર
टेलिप्रोसेसिंग,ટેલિપ્રોસેસિંગ
दूरदर्शन,ટેલિવિઝન
टेलेक्स,ટેલેક્સ
टेलनेट,ટેલનેટ
तापमान,તાપમાન
साचा,ઢાંચો
दहाचे पूरक,દસનું પૂરક
तेरा बाइट,ટેરા બાઈટ
तेरा फ्लॉप,તેરા ફ્લોપ
टर्मिनल कर्सर,ટર્મિનલ કર્સર
टर्मिनल नोड,ટર્મિનલ નોડ
टर्मिनल विंडो,ટર્મિનલ વિન્ડો
समाप्ती,સમાપ્તિ
टर्नरी,ટર્નરી
टर्नरी ऑपरेशन,ટર્નરી ઓપરેશન
चाचणी,ટેસ્ટ
चाचणी कव्हरेज,પરીક્ષણ કવરેજ
चाचणी,ટેસ્ટ રન
चाचणी-डेटा,ટેસ્ટ-ડેટા
मजकूर,ટેક્સ્ટ
मजकूर बॉक्स,ટેક્સ્ટ બોક્સ
मजकूर कर्सर,ટેક્સ્ટ કર્સર
मजकूर संपादक,ટેક્સ્ટ એડિટર
मजकूर फाइल,ટેક્સ્ટ ફાઇલ
मजकूर मोड,ટેક્સ્ટ મોડ
मजकूर प्रक्रिया,ટેક્સ્ટ પ્રોસેસિંગ
टेक्स्ट टू स्पीच (TTS),ટેક્સ્ટ ટુ સ્પીચ (TTS)
टेक्सचर मॅपिंग,ટેક્સચર મેપિંગ
टी-फ्लिप-फ्लॉप,ટી-ફ્લિપ-ફ્લોપ
थर्मल प्रिंटर,થર્મલ પ્રિન્ટર
पातळ फिल्म मेमरी,પાતળી ફિલ્મ મેમરી
पातळ फिल्म ट्रान्झिस्टर,પાતળા ફિલ્મ ટ્રાંઝિસ્ટર
थ्रॅशिंग,થ્રેશિંગ
धागा,થ્રેડ
थ्रेडिंग,થ્રેડીંગ
त्रिस्तरीय नेटवर्क,ત્રીજું નેટવર્ક
थ्रूपुट,થ્રુપુટ
वेळेची जटिलता,સમયની જટિલતા
टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम),ટાઇમ ડિવિઝન મલ્ટિપ્લેક્સિંગ (TDM)
वेळ फ्रेम,સમય ફ્રેમ
वेळ फ्रेम,સમય ફ્રેમ
टाइम मशीन,સમય યંત્ર
वेळ संपला,સમય સમાપ્ત
वेळ परिमाणीकरण,સમય પરિમાણ
वेळ मालिका,સમય શ્રેણી
वेळ सामायिकरण,સમય વહેંચણી
वेळ सामायिकरण प्रणाली,સમય વહેંચણી સિસ્ટમ
वेळ मुद्रांक,સમય સ્ટેમ્પ
वेळ आकृती,સમય રેખાકૃતિ
रंगछटा,રંગભેદ
टॉगल करा,ટૉગલ કરો
टॉगल गती,ટૉગલ કરવાની ઝડપ
टोकन,ટોકન
टोकन बस,ટોકન બસ
टोकन बस,ટોકન બસ
टोकन बस नेटवर्क,ટોકન બસ નેટવર્ક
टोकन रिंग,ટોકન રીંગ
टोकन चर्चा,ટોકન ચર્ચા
साधन,સાધન
वरुन खाली,ઉપરથી નીચે
टॉप डाउन डिझाइन,ટોપ ડાઉન ડિઝાઇન
टॉप डाउन पार्सिंग,ઉપરથી નીચેનું પદચ્છેદન
टोपोलॉजी,ટોપોલોજી
टच पॅड,ટચ પેડ
टच स्क्रीन,ટચ સ્ક્રીન
ट्रेस,ટ્રેસ
ट्रेसिंग,ટ્રેસિંગ
ट्रॅक,ટ્રેક
ट्रॅक डिस्क,ટ્રેક ડિસ્ક
ट्रॅक टेप,ટ્રેક ટેપ
ट्रॅकिंग,ટ્રેકિંગ
झलक,ટ્રેલર
मार्गक्रमण,માર્ગ
व्यवहार,સોદા
व्यवहार फाइल,વ્યવહાર ફાઇલ
व्यवहार लॉग,વ્યવહાર લોગ
नक्कल करा,ટ્રાંસ્ક્રાઇબ કરો
ट्रान्सड्यूसर,ટ્રાન્સડ્યુસર
हस्तांतरण दर,ટ્રાન્સફર દર
हस्तांतरण वेळ,ટ્રાન્સફર સમય
परिवर्तन,પરિવર્તન
क्षणिक त्रुटी,ક્ષણિક ભૂલ
संक्रमण वेळ,પરિવહન સમય
संक्रमण,સંક્રમણ
सकर्मक,સંક્રમિત
संक्रमणशीलता,સંક્રમણ
भाषांतर,અનુવાદ
संसर्ग,ટ્રાન્સમિશન
ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP),ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ (TCP)
ट्रान्समिशन लाइन,ટ્રાન્સમિશન લાઇન
ट्रान्समीटर,ટ્રાન્સમીટર
पारदर्शकता,પારદર્શિતા
ट्रान्सपॉन्डर,ટ્રાન્સપોન્ડર
वाहतूक,પરિવહન
स्थानांतर,સ્થાનાંતરણ
ट्रान्सपुटर,ટ્રાન્સપ્યુટર
ट्रान्सरिसीव्हर,ટ્રાન્સરીવર
सापळा,ટ્રેપિંગ
ट्रॅव्हर्स,ટ્રાવર્સ
झाड (ट्राव्हर्सल),વૃક્ષ (ટ્રાવર્સલ)
वृक्ष नेटवर्क,વૃક્ષ નેટવર્ક
उपनदी सर्किट,ઉપનદી સર્કિટ
क्षुल्लक आलेख,તુચ્છ ગ્રાફ
समस्या शूट,મુશ્કેલી શૂટ
छाटणे,કાપો
सत्य सारणी,સત્ય ટેબલ
ट्यूनर,ટ્યુનર
बोगदा,ટનલીંગ
ट्युनिंग,ટ્યુનિંગ
तुपल,ટપલ
टर्बो पास्कल,ટર્બો પાસ્કલ
ट्युरिंग मशीन,ટ્યુરિંગ મશીન
वेळ फिरवा,સમય ફેરવો
दस्तऐवज फिरवा,દસ્તાવેજ ફેરવો
टर्नअराउंड क्रम,ટર્નઅરાઉન્ડ ક્રમ
ट्विन केबल,ટ્વીન કેબલ
वळलेली जोडी,ટ્વિસ્ટેડ જોડી
दोन भाग असेंबलर,બે ભાગ એસેમ્બલર
दोन पूरक,બે પૂરક
प्रकार,પ્રકાર
चेहरा टाइप करा,પ્રકાર ચહેરો
डोके टाइप करा,પ્રકાર વડા
चाक टाइप करा,પ્રકાર વ્હીલ
टायपिंग,ટાઈપિંગ
अन इंटरप्टेबल पॉवर सोर्स (यूपीएस),અન ઇન્ટરપ્ટેબલ પાવર સ્ત્રોત (UPS)
unary ऑपरेशन,યુનરી ઓપરેશન
unary ऑपरेशन,યુનરી ઓપરેશન
unary ऑपरेटर,યુનરી ઓપરેટર
अनिश्चितता,અનિશ્ચિતતા
बिनशर्त विधान,બિનશરતી નિવેદન
अगणित,અગણિત
उघडा,ઉઘાડું
अनिर्णित,અનિર્ણાયક
अपरिभाषित,અવ્યાખ્યાયિત
अपरिभाषित रेकॉर्ड,અવ્યાખ્યાયિત રેકોર્ડ
हटवणे रद्द करा,કાઢી નાખો
अंडरस्कोर,નીચા
दिशाहीन,દિશાહીન
अनिर्देशित आलेख,નિર્દેશિત ગ્રાફ
दिशाहीन सेवा वेळ,દિશાહીન સેવા સમય
पूर्ववत करा,પૂર્વવત્ કરો
अनफॉर्मेट डिस्क,અનફોર્મેટેડ ડિસ્ક
युनिकास्टिंग,યુનિકાસ્ટિંગ
युनिकोड,યુનિકોડ
दिशाहीन झाड,દિશાહીન વૃક્ષ
युनिफॉर्म रिसोर्स लोकेटर (URL),યુનિફોર્મ રિસોર્સ લોકેટર (URL)
युनिप्रोसेसिंग,યુનિપ્રોસેસિંગ
अद्वितीय,અનન્ય
अनशिल्डेड ट्विस्टेड जोडी (UTP),યુનિશિલ્ડ ટ્વિસ્ટેડ જોડી (UTP)
युनिट,એકમ
युनिट पत्ता,એકમ સરનામું
युनिट अंतराल,એકમ અંતરાલ
युनिट चाचणी,એકમ પરીક્ષણ
एकात्मक कोड,એકાત્મક કોડ
युनिटर्म,યુનિટર્મ
युनिव्हर्सल एसिंक्रोनस रिसीव्हर/ट्रांसमीटर (UART),યુનિવર્સલ અસિંક્રોનસ રીસીવર/ટ્રાન્સમીટર (UART)
सार्वत्रिक फ्लिप फ्लॉप,સાર્વત્રિક ફ્લિપ ફ્લોપ
सार्वत्रिक संच,સાર્વત્રિક સમૂહ
सार्वत्रिक वर्ण संच,સાર્વત્રિક અક્ષર સમૂહ
युनिक्स,યુનિક્સ
अनलॉक करा,અનલોક કરો
असुरक्षित क्षेत्र,અસુરક્ષિત ક્ષેત્ર
असुरक्षित फाइल,અસુરક્ષિત ફાઇલ
अगम्य,અગમ્ય
छाया सोडा,છાંયો
असुरक्षित,અશિલ્ડ
अयशस्वी कॉल,અસફળ કૉલ
उंटार,ઊંટાર
विसंगती अद्यतनित करा,વિસંગતતાઓને અપડેટ કરો
अद्यतनित फाइल,અપડેટ કરેલી ફાઇલ
अपडेट करत आहे,અપડેટ કરી રહ્યું છે
श्रेणीसुधारित करा,અપગ્રેડ કરો
श्रेणीसुधारित करा,અપગ્રેડ કરો
अपलिंक,અપલિંક
अपलोड करत आहे,અપલોડ કરી રહ્યું છે
वरच्या मेमरी क्षेत्र,ઉપલા મેમરી વિસ્તાર
अपस्ट्रीम,અપસ્ટ્રીમ
अपटाइम,અપટાઇમ
ऊर्ध्वगामी,ઉપર તરફ
युजनेट,યુઝનેટ
वापरकर्ता,વપરાશકર્તા
वापरकर्ता एजंट,વપરાશકર્તા એજન્ટ
वापरकर्ता प्रमाणीकरण,વપરાશકર્તા પ્રમાણીકરણ
वापरकर्ता डेटाग्राम प्रोटोकॉल (UDP),વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP)
वापरकर्ता अनुकूल,મૈત્રીપૂર્ણ વપરાશકર્તા
वापरकर्ता ओळख,વપરાશકર્તા ઓળખ
वापरकर्ता ओळख (UID),વપરાશકર્તા ઓળખ (UID)
वापरकर्ता इंटरफेस,વપરાશકર્તા ઈન્ટરફેસ
वापरकर्ता नाव,વપરાશકર્તા નામ
वापरकर्ता प्रोफाइल,વપરાશકર્તા પ્રોફાઇલ
उपयुक्तता,ઉપયોગિતા
उपयुक्तता सॉफ्टवेअर,ઉપયોગિતા સોફ્ટવેર
वैध,માન્ય
प्रमाणीकरण,માન્યતા
प्रमाणीकरण प्रोटोकॉल,માન્યતા પ્રોટોકોલ્સ
प्रमाणीकरण चाचणी,માન્યતા પરીક્ષણ
वैधता तपासणी,માન્યતા તપાસ
मूल्यवर्धित नेटवर्क (VAN),મૂલ્ય વર્ધિત નેટવર્ક (VAN)
मूल्यवर्धित पुनर्विक्रेता (VAR),મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR)
लुप्त होणारा बिंदू,અદ્રશ્ય થતું બિંદુ
वाफेची भांडी,વેપરવેર
चल,ચલ
व्हेरिएबल पत्ता,ચલ સરનામું
व्हेरिएबल बिट दर,ચલ બીટ દર
व्हेरिएबल फील्ड लांबी,ચલ ક્ષેત્ર લંબાઈ
व्हेरिएबल लांबी कोड,ચલ લંબાઈ કોડ
व्हेरिएबल नाव,ચલ નામ
व्हेरिएल,વેરિયેલ
वेक्टर,વેક્ટર
वेक्टर ग्राफिक,વેક્ટર ગ્રાફિક્સ
वेक्टर प्रीसेसिंग,વેક્ટર પ્રીસેસિંગ
वेक्टर केलेले व्यत्यय,વેક્ટર કરેલ વિક્ષેપો
वेन आकृती,વેન ડાયાગ્રામ
पडताळणी आणि प्रमाणीकरण (V&amp;V),ચકાસણી અને માન્યતા (V&amp;V)
आवृत्ती नियंत्रण,સંસ્કરણ નિયંત્રણ
आवृत्ती क्रमांक,સંસ્કરણ નંબર
शिरोबिंदू,શિરોબિંદુ
अनुलंब प्रोसेसर,વર્ટિકલ પ્રોસેસર
खूप मोठ्या प्रमाणात एकत्रीकरण (VLSI),ખૂબ મોટા પાયે એકીકરણ (VLSI)
खूप लांब सूचना शब्द (VLIW),ખૂબ લાંબો સૂચના શબ્દ (VLIW)
VHDL,વીએચડીએલ
व्हिडिओ कॅमेरा,વિડિયો કેમેરા
व्हिडिओ कॉन्फरन्सिंग,વિડિયો કોન્ફરન્સિંગ
व्हिडिओ प्रदर्शन टर्मिनल,વિડિઓ પ્રદર્શન ટર્મિનલ
व्हिडिओ प्रदर्शन युनिट,વિડિઓ પ્રદર્શન એકમ
व्हिडिओ गेम,વીડિયો ગેમ
व्हिडिओ ग्राफिक अडॅप्टर (VGA),વિડિયો ગ્રાફિક એડેપ્ટર (VGA)
व्हिडिओ ग्राफिक्स अडॅप्टर (VGA),વિડિયો ગ્રાફિક્સ એડેપ્ટર (VGA)
व्हिडिओ सर्व्हर,વિડિઓ સર્વર
पहा,જુઓ
पोर्ट पहा,પોર્ટ જુઓ
व्ह्यूपोर्ट,વ્યુપોર્ટ
आभासी सर्किट,વર્ચ્યુઅલ સર્કિટ
आभासी कार्य,વર્ચ્યુઅલ કાર્ય
आभासी स्मृती,વર્ચ્યુઅલ મેમરી
आभासी खाजगी नेटवर्क,વર્ચ્યુઅલ ખાનગી નેટવર્ક
आभासी वास्तव,વર્ચ્યુઅલ વાસ્તવિકતા
आभासी वास्तव,વર્ચ્યુઅલ વાસ્તવિકતા
आभासी वास्तव मार्कअप भाषा,વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ
आभासी वास्तविकता मार्कअप भाषा (VRML),વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML)
आभासी संचयन प्रवेश पद्धत,વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ
आभासी स्टोरेज व्यवस्थापन,વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ
विषाणू,વાઇરસ
व्हायरस शोधणे,વાયરસ શોધ
व्हायरस प्रोग्राम,વાયરસ પ્રોગ્રામ
दृश्यमानता,દૃશ્યતા
दृष्टी,દ્રષ્ટિ
व्हिज्युअल बेसिक,મૂળભુત દ્રશ્ય
व्हिज्युअल C++,વિઝ્યુઅલ C++
