Gujarati,Punjabi
પ્રોગ્રામ ડીબગીંગ,ਪ੍ਰੋਗਰਾਮ ਡੀਬੱਗਿੰਗ
પ્રોગ્રામ ડિઝાઇન,ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ
પ્રોગ્રામ મૂલ્યાંકન અને સમીક્ષા તકનીક (PERT),ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਅਤੇ ਸਮੀਖਿਆ ਤਕਨੀਕ (PERT)
કાર્યક્રમ બંધ,ਪ੍ਰੋਗਰਾਮ ਰੁਕਣਾ
પ્રોગ્રામ લાઇબ્રેરી,ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ
કાર્યક્રમ ચલાવો,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਚਲਾਉਣ
પ્રોગ્રામર,ਪ੍ਰੋਗਰਾਮਰ
પ્રોલોગ,ਪ੍ਰੋਲੋਗ
પ્રોમ,ਪ੍ਰੋਮ
પ્રચાર,ਪ੍ਰਸਾਰ
દરખાસ્ત,ਪ੍ਰਸਤਾਵ
સુરક્ષિત કી,ਸੁਰੱਖਿਅਤ ਕੁੰਜੀ
રક્ષણ,ਸੁਰੱਖਿਆ
પ્રોટોકોલ,ਪ੍ਰੋਟੋਕੋਲ
પ્રોટોકોલ અનુવાદ,ਪ੍ਰੋਟੋਕੋਲ ਅਨੁਵਾਦ
સ્યુડો કોડ,ਸੂਡੋ ਕੋਡ
જાહેર ડેટા નેટવર્ક,ਜਨਤਕ ਡਾਟਾ ਨੈੱਟਵਰਕ
જાહેર ક્ષેત્ર,ਜਨਤਕ ਡੋਮੇਨ
સાર્વજનિક કી એન્ક્રિપ્ટીંગ,ਜਨਤਕ ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਟਿੰਗ
પલ્સ,ਨਬਜ਼
પલ્સ કોડ મોડ્યુલેશન,ਪਲਸ ਕੋਡ ਮੋਡੂਲੇਸ਼ਨ
પલ્સ ડિજિટલ મોડ્યુલેશન (PDM),ਪਲਸ ਡਿਜੀਟਲ ਮੋਡੂਲੇਸ਼ਨ (PDM)
પલ્સ ટ્રેન,ਪਲਸ ਰੇਲਗੱਡੀ
વિરામચિહ્ન,ਵਿਰਾਮ ਚਿੰਨ੍ਹ
દબાણ,ਧੱਕਾ
ઓટોમેટાને નીચે દબાણ કરો,ਆਟੋਮੇਟਾ ਥੱਲੇ ਧੱਕੋ
પુશઅપ સૂચિ,ਪੁਸ਼ਅੱਪ ਸੂਚੀ
ચતુર્ભુજ ઘનતા,ਕੁਆਡ ਘਣਤਾ
લાયકાત,ਯੋਗਤਾ
ક્વોન્ટિફાયર,ਕੁਆਂਟੀਫਾਇਰ
પરિમાણ,ਮਾਤਰਾ
ક્વોન્ટાઈઝર,ਕੁਆਂਟਾਇਜ਼ਰ
ક્વોન્ટમ,ਕੁਆਂਟਮ
ક્વોન્ટમ ઘડિયાળ,ਕੁਆਂਟਮ ਘੜੀ
ક્વોન્ટમ કમ્પ્યુટિંગ,ਕੁਆਂਟਮ ਕੰਪਿਊਟਿੰਗ
ઉદાહરણ દ્વારા ક્વેરી,ਉਦਾਹਰਨ ਦੁਆਰਾ ਪੁੱਛਗਿੱਛ
પ્રશ્ન,ਪੁੱਛਗਿੱਛ
ક્વેરી ભાષા,ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ
ક્વેરી પ્રક્રિયા,ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ
કતાર,ਕਤਾਰ
કતાર વ્યવસ્થાપન,ਕਤਾਰ ਪ੍ਰਬੰਧਨ
કતાર રજીસ્ટર,ਕਤਾਰ ਰਜਿਸਟਰ
કતારબદ્ધ નેટવર્ક,ਕਤਾਰਬੱਧ ਨੈੱਟਵਰਕ
કતાર સિદ્ધાંત,ਕਤਾਰਬੱਧ ਥਿਊਰੀ
ઝડપી ઍક્સેસ મેમરી,ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ
અવશેષ,ਭਾਗ
રેડિયો આવર્તન દખલગીરી (RFI),ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI)
મૂલાંક,ਮੂਲ
રેન્ડમ એક્સેસ કમ્પ્યુટર સાધનો (RACE),ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE)
રેન્ડમ એક્સેસ મેમરી (RAM),ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM)
રેન્ડમ સ્કેન,ਬੇਤਰਤੀਬ ਸਕੈਨ
રાસ્ટર,ਰਾਸਟਰ
રાસ્ટર સ્કેન,ਰਾਸਟਰ ਸਕੈਨ
ફરીથી એન્જિનિયરિંગ,ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ
પુનઃ વિસ્તરણ,ਮੁੜ ਵਾਧਾ
સુગમતા,ਪਹੁੰਚਯੋਗਤਾ
વાંચવું,ਪੜ੍ਹੋ
વડા વાંચો,ਸਿਰ ਪੜ੍ਹੋ
ફક્ત વાંચી,ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ
માત્ર વાંચન મેમરી,ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ
વાંચો લખવાનું માથું,ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ
વાંચન/લેખન ચક્ર,ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ
હેડ વાંચો/લખો,ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ
વાંચો લખો,ਪੜ੍ਹੋ/ਲਿਖੋ
વાચક,ਪਾਠਕ
વાંચન,ਪੜ੍ਹਨਾ
વાંચવું,ਪੜ੍ਹੋ
વાસ્તવિક,ਅਸਲੀ
વાસ્તવિક સમય પ્રક્રિયા,ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ
રીસીવર,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
માન્યતા તર્ક,ਮਾਨਤਾ ਤਰਕ
ફરીથી કમ્પાઇલ કરો,ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ
રેકોર્ડ,ਰਿਕਾਰਡ
રેકોર્ડિંગ હેડ,ਰਿਕਾਰਡਿੰਗ ਸਿਰ
પુનઃપ્રાપ્ત ભૂલ,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ
પુન: પ્રાપ્તિ,ਰਿਕਵਰੀ
પુનરાવર્તિત પ્રમેય,ਰੀਕਰਸਿਮ ਥਿਊਰਮ
પુનરાવર્તન,ਦੁਹਰਾਓ
પુનરાવર્તિત કાર્ય,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC),ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC)
નિરર્થકતા,ਰਿਡੰਡੈਂਸੀ
સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID),ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID)
પુનઃ પ્રવેશ,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ
પુનઃપ્રવેશ કોડ,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ
સંદર્ભ,ਹਵਾਲਾ
સંદર્ભ અખંડિતતા,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
પ્રતિબિંબ,ਪ੍ਰਤੀਬਿੰਬ
પ્રતિબિંબ,ਪ੍ਰਤੀਬਿੰਬ
રીફ્રેક્શન,ਅਪਵਰਤਨ
તાજું કરો,ਤਾਜ਼ਾ ਕਰੋ
પુનર્જન્મ,ਪੁਨਰਜਨਮ
નોંધણી કરો,ਰਜਿਸਟਰ
નિયમિત વ્યાકરણ,ਨਿਯਮਤ ਵਿਆਕਰਣ
સંબંધ,ਸਬੰਧ
રિલેશનલ ડેટાબેઝ,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS)
રિલેશનલ મોડલ,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
સંબંધી,ਰਿਸ਼ਤੇਦਾਰ
સંબંધિત સંબોધન,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
રિલે,ਰੀਲੇਅ
વિશ્વસનીયતા મોડેલિંગ,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ
વિશ્વસનીય,ਭਰੋਸੇਯੋਗ
રિલોકેટેબલ કોડ,ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ
દૂરસ્થ,ਰਿਮੋਟ
દૂરસ્થ યજમાન,ਰਿਮੋਟ ਹੋਸਟ
દૂરસ્થ જોબ એન્ટ્રી,ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ
દૂરસ્થ લોગ-ઇન,ਰਿਮੋਟ ਲਾਗ-ਇਨ
દૂરસ્થ પ્રક્રિયા કૉલ (RPC),ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC)
રિમોટ સેન્સિંગ,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
નામ બદલો,ਨਾਮ ਬਦਲੋ
રેન્ડરીંગ,ਪੇਸ਼ਕਾਰੀ
રીપીટર,ਰੀਪੀਟਰ
જવાબ આપો,ਜਵਾਬ
વિનંતી,ਬੇਨਤੀ
ટિપ્પણીઓ માટે વિનંતી (RFC),ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC)
વિનંતી/જવાબ પ્રોટોકોલ,ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ
પ્રોગ્રામ ફરીથી ચલાવો,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ
સંશોધન,ਖੋਜ
રીસેટ ચક્ર,ਰੀਸੈਟ ਚੱਕਰ
રહેવાસી,ਨਿਵਾਸੀ
ઠરાવ,ਮਤਾ
સંસાધનો,ਸਰੋਤ
પ્રતિભાવ સમય,ਜਵਾਬ ਦਾ ਸਮਾਂ
ફરી થી શરૂ કરવું,ਰੀਸਟਾਰਟ ਕਰੋ
પુનઃસ્થાપિત,ਰੀਸਟੋਰ ਕਰੋ
રીટ્રેસ,ਰੀਟਰੇਸ
રીટ્રાન્સમિશન,ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ
પુનઃપ્રાપ્ત કરો,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
ફરી પ્રયાસ કરો,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
પરત,ਵਾਪਸੀ
રીટર્ન કોડ,ਵਾਪਸੀ ਕੋਡ
રીટર્ન કી,ਵਾਪਸੀ ਕੁੰਜੀ
ફરીથી વાપરી શકાય તેવા કોડ,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
ફરીથી લખી શકાય તેવું,ਮੁੜ ਲਿਖਣਯੋਗ
આરજીબી મોનિટર,RGB ਮਾਨੀਟਰ
રિબન,ਰਿਬਨ
યોગ્ય મુદ્દો,ਸਹੀ ਮੁੱਦਾ
રોબોટ,ਰੋਬੋਟ
રોબોટિક્સ,ਰੋਬੋਟਿਕਸ
મજબુત,ਮਜ਼ਬੂਤ
ભૂમિકા,ਭੂਮਿਕਾ
પાછા વળો,ਵਾਪਸ ਰੋਲ
રોલ ઇન કરો,ਵਿੱਚ ਰੋਲ
રોલ આઉટ,ਵੇਲਨਾ
રોમ,ROM
રુટ,ਰੂਟ
રૂટ ડિરેક્ટરી,ਰੂਟ ਡਾਇਰੈਕਟਰੀ
ભૂલનો રાઉન્ડ,ਗਲਤੀ ਦਾ ਦੌਰ
રાઉટર,ਰਾਊਟਰ
રૂટીંગ,ਰੂਟਿੰਗ
RS232C ઇન્ટરફેસ,RS232C ਇੰਟਰਫੇਸ
RSA એન્ક્રિપ્શન,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
આરટીસી,ਆਰ.ਟੀ.ਸੀ
લંબાઈ એન્કોડિંગ ચલાવો,ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ
રન સમય,ਚਲਾਉਣ ਦਾ ਸਮਾਂ
રનટાઈમ ભૂલ,ਰੰਨਟਾਈਮ ਗਲਤੀ
નમૂના,ਨਮੂਨਾ
સેમ્પલિંગ,ਨਮੂਨਾ
ઉપગ્રહ,ਸੈਟੇਲਾਈਟ
સંતૃપ્ત,ਸੰਤ੍ਰਿਪਤ
સાચવો,ਸੇਵ ਕਰੋ
માપનીયતા,ਸਕੇਲੇਬਿਲਟੀ
સ્કેલર,ਸਕੇਲਰ
સ્કેનિંગ,ਸਕੈਨਿੰਗ
દૃશ્ય,ਦ੍ਰਿਸ਼
શેડ્યૂલર,ਸ਼ਡਿਊਲਰ
સ્ક્રીન ઇમેજ પ્રોજેક્ટર,ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ
સ્ક્રિપ્ટ,ਸਕ੍ਰਿਪਟ
સ્ક્રિપ્ટીંગ ભાષા,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
સ્ક્રોલિંગ,ਸਕ੍ਰੋਲਿੰਗ
SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ),SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ)
શોધો,ਖੋਜ
શોધ એન્જિન,ਖੋਜ ਇੰਜਣ
શોધ વૃક્ષ,ਖੋਜ ਰੁੱਖ
શોધી રહ્યાં છે,ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ
ગૌણ,ਸੈਕੰਡਰੀ
સેક્ટર,ਸੈਕਟਰ
સુરક્ષા નીતિ,ਸੁਰੱਖਿਆ ਨੀਤੀ
સમય શોધો,ਸਮਾਂ ਭਾਲੋ
સેગમેન્ટ,ਖੰਡ
વિભાજન,ਵਿਭਾਜਨ
પસંદગી સૉર્ટ,ਚੋਣ ਲੜੀ
સ્વયં સમાયેલ,ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ
અર્થશાસ્ત્ર,ਅਰਥ ਵਿਗਿਆਨ
સેમાફોર,ਸੈਮਾਫੋਰ
સેમિકન્ડક્ટર,ਸੈਮੀਕੰਡਕਟਰ
સિમોન્ટિક વેબ,ਅਰਥਵਾਦੀ ਵੈੱਬ
અનુક્રમિક ઍક્સેસ પદ્ધતિ,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
સીરીયલ,ਸੀਰੀਅਲ
સીરીયલાઇઝર,ਸੀਰੀਅਲਾਈਜ਼ਰ
સર્વર,ਸਰਵਰ
સર્વર ક્રેશ,ਸਰਵਰ ਕਰੈਸ਼
સર્વર લાઇસન્સ,ਸਰਵਰ ਲਾਇਸੰਸ
સર્વો ગુણક,ਸਰਵੋ ਗੁਣਕ
સેટ,ਸੈੱਟ ਕਰੋ
પોઈન્ટ નક્કી કરો,ਸੈੱਟ ਪੁਆਇੰਟ
સ્થાપના,ਸਥਾਪਨਾ ਕਰਨਾ
છાંયો,ਛਾਂ
શેડિંગ,ਸ਼ੈਡਿੰਗ
પડછાયો,ਸ਼ੈਡੋ
ફાઈલ શેર કરો,ਸ਼ੇਅਰ ਫਾਇਲ
વહેંચાયેલ ઍક્સેસ,ਸਾਂਝੀ ਪਹੁੰਚ
શેરિંગ,ਸਾਂਝਾ ਕਰਨਾ
શેલ,ਸ਼ੈੱਲ
પાત્ર બદલો,ਸ਼ਿਫਟ ਅੱਖਰ
શોર્ટ સર્કિટ,ਸ਼ਾਰਟ ਸਰਕਟ
ટૂંકી સૂચના,ਛੋਟੀ ਹਦਾਇਤ
બહેન,ਭੈਣ-ਭਰਾ
આડઅસર,ਨੁਕਸਾਨ
સાઇન બીટ,ਸਾਈਨ ਬਿੱਟ
સિગ્નલ,ਇਸ਼ਾਰਾ
સિગ્નલ પ્રોસેસિંગ,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
સિગ્નલિંગ,ਸਿਗਨਲ
સિગ્નલ-ટુ-અવાજ ગુણોત્તર,ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ
સહી,ਦਸਤਖਤ
સહી પરીક્ષણ,ਦਸਤਖਤ ਟੈਸਟਿੰਗ
નોંધપાત્ર અંક,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
સિલિકોન ચિપ,ਸਿਲੀਕਾਨ ਚਿੱਪ
સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
સિમ્પ્લેક્સ,ਸਿੰਪਲੈਕਸ
સિમ્પ્લેક્સ નોડ,ਸਿੰਪਲੈਕਸ ਨੋਡ
સિમ્યુલેશન,ਸਿਮੂਲੇਸ਼ਨ
સિમ્યુલેટર,ਸਿਮੂਲੇਟਰ
એક સાથે,ਸਿਮਟਲ
એક સાથે પ્રક્રિયા,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
સિંગલટન,ਸਿੰਗਲਟਨ
સાઇટ લાયસન્સ,ਸਾਈਟ ਲਾਇਸੰਸ
કદ,ਆਕਾਰ
કદ બદલવાનું,ਆਕਾਰ
સ્કેચિંગ,ਸਕੈਚਿੰਗ
છોડો,ਛੱਡੋ
છોડવું,ਛੱਡਣਾ
સ્લેશ,ਸਲੈਸ਼
ગુલામ કમ્પ્યુટર,ਗੁਲਾਮ ਕੰਪਿਊਟਰ
સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ,ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
સ્લિપ,ਸਲਿੱਪ
સ્લોટ,ਸਲਾਟ
નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI),ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI)
સ્માર્ટ કાર્ડ,ਸਮਾਰਟ ਕਾਰਡ
ગોકળગાય મેલ,snail ਮੇਲ
સ્નેપશોટ,ਸਨੈਪਸ਼ਾਟ
સોફ્ટ કમ્પ્યુટિંગ,ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ
સોફ્ટ કોપી,ਸਾਫਟ ਕਾਪੀ
સોફ્ટ ફોન્ટ,ਨਰਮ ਫੌਂਟ
સોફ્ટવેર,ਸਾਫਟਵੇਅਰ
સોફ્ટવેર એન્જિનિયરિંગ,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
સોફ્ટવેર લાઇસન્સ,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
સોફ્ટવેર ચાંચિયાગીરી,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
સ્પેક્ટ્રમ,ਸਪੈਕਟ੍ਰਮ
સર્પાકાર,ਸਪਿਰਲ
શીટ ફેલાવો,ਸ਼ੀਟ ਫੈਲਾਓ
ધોરણ,ਮਿਆਰੀ
માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML),ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML)
માનકીકરણ,ਮਾਨਕੀਕਰਨ
સ્ટેન્ડબાય સમય,ਸਟੈਂਡਬਾਏ ਸਮਾਂ
સ્ટાર LAN,ਸਟਾਰ LAN
સ્ટાર ટોપોલોજી,ਸਟਾਰ ਟੋਪੋਲੋਜੀ
થોડી શરૂઆત કરો,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
ભૂખમરો,ਭੁੱਖਮਰੀ
સ્થિર મેમરી&#39;,ਸਥਿਰ ਮੈਮੋਰੀ&#39;
સ્થિતિ ચેનલ,ਸਥਿਤੀ ਚੈਨਲ
પગલું કદ,ਕਦਮ ਦਾ ਆਕਾਰ
રોકો અને પ્રોટોકોલ રાહ જુઓ,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
સ્ટોપ કોડ,ਸਟਾਪ ਕੋਡ
સ્ટોપ કી,ਸਟਾਪ ਕੁੰਜੀ
સંગ્રહક્ષમતા,ਸਟੋਰੇਬਿਲਟੀ
સંગ્રહિત કાર્યક્રમ,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
સ્ટ્રિંગ ડેટા,ਸਤਰ ਡਾਟਾ
સંરચિત કોડિંગ,ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ
સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL),ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
સ્ટાઇલ શીટ,ਸ਼ੈਲੀ ਸ਼ੀਟ
સબ-ડિરેક્ટરી,ਉਪ-ਡਾਇਰੈਕਟਰੀ
સબનેટ,ਸਬਨੈੱਟ
સબટ્રી,ਸਬਟ੍ਰੀ
સારાંશ,ਸੰਖੇਪ
સુપર કમ્પ્યુટર,ਸੁਪਰ ਕੰਪਿਊਟਰ
સુપર કમ્પ્યુટિંગ,ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ
સુપર કી,ਸੁਪਰ ਕੁੰਜੀ
સુપર વપરાશકર્તા,ਸੁਪਰ ਉਪਭੋਗਤਾ
નિરીક્ષણ કરેલ શિક્ષણ,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
સપોર્ટ ચિપ,ਸਹਾਇਤਾ ਚਿੱਪ
સર્ફ,ਸਰਫ
સર્ફિંગ,ਸਰਫਿੰਗ
સ્વેપ,ਸਵੈਪ
અદલાબદલી,ਵਿੱਚ ਸਵੈਪ
બહાર કાઢો,ਸਵੈਪ ਬਾਹਰ
અદલાબદલી,ਸਵੈਪਿੰਗ
સ્વિચ કરેલ નેટવર્ક,ਬਦਲਿਆ ਨੈੱਟਵਰਕ
સ્વિચિંગ,ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ
સ્વિચિંગ થિયરી,ਸਵਿਚਿੰਗ ਥਿਊਰੀ
સાંકેતિક પ્રોગ્રામિંગ,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
સિંક્રનાઇઝેશન,ਸਮਕਾਲੀਕਰਨ
સિંક્રોનાઇઝર,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
સિંક્રનસ,ਸਮਕਾਲੀ
સિંક્રનસ ડિજિટલ વંશવેલો (SDH),ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH)
વાક્યરચના વિશ્લેષણ,ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
સિસ્ટમ વિશ્લેષણ,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
સિસ્ટમ એન્જિનિયરિંગ,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
સિસ્ટમ હેકર,ਸਿਸਟਮ ਹੈਕਰ
સિસ્ટમ ઇન્ટિગ્રેટર,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
સિસ્ટમ લોગ,ਸਿਸਟਮ ਲਾਗ
સિસ્ટમ માસ્ક,ਸਿਸਟਮ ਮਾਸਕ
સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA)
સિસ્ટમ પ્રોગ્રામર,ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ
સિસ્ટમ પુનઃપ્રારંભ કરો,ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ
સિસ્ટમ બંધ,ਸਿਸਟਮ ਬੰਦ
સિસ્ટમ પરીક્ષણ,ਸਿਸਟਮ ਟੈਸਟਿੰਗ
સિસ્ટમ ઉપયોગિતા,ਸਿਸਟਮ ਸਹੂਲਤ
વ્યવસ્થિત કોડ,ਯੋਜਨਾਬੱਧ ਕੋਡ
ટેબ આદેશ,ਟੈਬ ਕਮਾਂਡ
ટેબલ,ਟੇਬਲ
ટેબલ ઉપર જુઓ,ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ
ટેબલ જગ્યા,ਟੇਬਲ ਸਪੇਸ
ટેબ્લેટ,ਟੈਬਲੇਟ
ટેબ્યુલર એરે,ਸਾਰਣੀਬੱਧ ਐਰੇ
ટેબ્યુલેટીંગ કાર્ય,ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ
ટૅગ કરેલ આર્કિટેક્ચર,ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ
ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF),ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF)
ટેન્ડમ સિસ્ટમ,ਟੈਂਡਮ ਸਿਸਟਮ
ટેપ ઘનતા,ਟੇਪ ਦੀ ਘਣਤਾ
ટેપ માસ્ક,ਟੇਪ ਮਾਸਕ
ટાર ફાઇલ,tar ਫਾਈਲ
કાર્ય,ਟਾਸਕ
કાર્ય પટ્ટી,ਟਾਸਕ ਬਾਰ
કાર્ય અનુસૂચિ,ਕਾਰਜ ਅਨੁਸੂਚੀ
TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ),TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ)
ફાડવાની કામગીરી,ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ
ટેલિકોમ,ਟੈਲੀਕਾਮ
ટેલિકોમ્યુનિકેશન,ਦੂਰਸੰਚਾਰ
ટેલિકોન્ફરન્સ,ਟੈਲੀਕਾਨਫਰੰਸ
ટેલિકોન્ફરન્સિંગ,ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ
ટેલિગ્રાફી,ਟੈਲੀਗ੍ਰਾਫੀ
ટેલિમેટ્રી,ਟੈਲੀਮੈਟਰੀ
ટેલિફોન,ਟੈਲੀਫ਼ੋਨ
ટેલિફોની,ਟੈਲੀਫੋਨੀ
ટેલિપ્રિંટર,ਟੈਲੀਪ੍ਰਿੰਟਰ
ટેલિપ્રોસેસિંગ,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
ટેલિવિઝન,ਟੈਲੀਵਿਜ਼ਨ
ટેલેક્સ,ਟੇਲੈਕਸ
ટેલનેટ,ਟੈਲਨੈੱਟ
તાપમાન,ਤਾਪਮਾਨ
ઢાંચો,ਟੈਂਪਲੇਟ
દસનું પૂરક,ਦਸ ਦਾ ਪੂਰਕ
ટેરા બાઈટ,tera ਬਾਈਟ
તેરા ફ્લોપ,ਤੇਰਾ ਫਲਾਪ
