Gujarati,Marathi
મેસન રહો,गवंडी रहा
"લય, લય, લય","ताल, ताल, ताल"
ઘડિયાળની દિશામાં,घड्याळाच्या दिशेने
વર્ટિકલ પ્રિઝમ,अनुलंब प्रिझम
જમણા હાથનો નિયમ,उजव्या हाताचा नियम
જમણી બાજુનો સ્ક્રૂ,उजव्या बाजूचा स्क्रू
હોમોલોગસ પ્રિઝમ,समतुल्य प्रिझम
મજબૂત,मजबूत
દ્રઢતા,चिकाटी
"ચોક્કસ પુરાવો, સચોટ પુરાવો","अचूक पुरावा, अचूक पुरावा"
"અવાજ, સાધન","आवाज, वाद्य"
ઉર્મિકા,उर्मिका
હેયડે,आनंदाचा दिवस
રોબો,रोबो
રોકેટ ક્રિયા,रॉकेट क्रिया
રોકેટ,रॉकेट
રોકેટ વિજ્ઞાન,रॉकेट विज्ञान
"ખડક, ચળવળ, સ્વિંગ","खडक, हालचाल, स्विंग"
roentgen,roentgen
"રોન્ટજેન-રે, એક્સ-રે","roentgen-रे, क्ष-किरण"
"રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)","रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)"
"બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)","बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)"
રોટેશનલ,फिरणारा
"સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)","फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)"
રોટેશનલ,फिरणारा
"પરિભ્રમણ, પરિભ્રમણ","फिरणे, फिरणे"
"રોટેશનલ, રોટેશનલ, રોટેશનલ","रोटेशनल, रोटेशनल, रोटेशनल"
"રોટેશનલ, રોટેટર","रोटेशनल, रोटेटर"
"રોટેશનલ, રોટેશનલ","रोटेशनल, रोटेशनल"
"રોટર, રોટર","रोटर, रोटर"
"રફ, રફ","खडबडीत, खडबडीत"
"બંધ, બંધ","बंद करा, बंद करा"
પરિવહન સમય,संक्रमण वेळ
વે,मार्ग
"નિયમિત, નિયમિત","दिनचर्या, दिनचर्या"
"પદમરાગ, રૂબી, લાલ, યાકુત","पद्मराग, माणिक, लाल, याकूत"
"રૂબી લેસર, રૂબી લેસર","रुबी लेसर, रुबी लेसर"
"સુકાન, નિયંત્રણ","रडर, नियंत्रण"
નિયમો,नियम
રેખાંકિત જાળી,अधोरेखित जाळी
"આલેખ, રેખાઓ","आलेख, रेषा"
"ચલાવો, પરંપરા","चालवा, परंपरा"
દોડવીર,धावपटू
"કરાર, કરાર, વિસ્ફોટ","करार, करार, फुटणे"
રધરફોર્ડ સ્કેટરિંગ,रदरफोर्ड स्कॅटरिंग
રધરફોર્ડ,रदरफोर्ड
રાયડબર્ગ,रायडबर्ग
સલામત ભાર,सुरक्षित भार
"સલામત, સુરક્ષિત","सुरक्षित, सुरक्षित"
"સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ","सेफ्टी फ्यूज, बिकफोर्ड फ्यूज"
સુરક્ષા વાલ્વ,सुरक्षा झडप
"નમૂના, નમૂનો","नमुना, नमुना"
"નમૂના (v.), નમૂના (n.)","नमुना (v.), नमुना (n.)"
સેન્ડવીચ,सँडविच
"ઉપગ્રહ, પેટાકંપની, પાછળનું","उपग्रह, उपकंपनी, अनुगामी"
ઉપનદી રેખા,उपनदी रेषा
સંતોષવા માટે,समाधान करण्यासाठी
શનિની વીંટી,शनि रिंग
savart,savart
સ્કેલર,स्केलर
પગલું ગુણક,चरण गुणक
"વેરવિખેર, વેરવિખેર","विखुरणे, विखुरणे"
વિખેરવાની પ્રક્રિયા,विखुरण्याची प्रक्रिया
દૃષ્ટિ,दृष्टी
ફેલાવો,वाढवणे
"સ્ક્રેચ (અવાજ), સ્ક્રેચ","स्क्रॅच (आवाज), ओरखडा"
"ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ","चाळणी, चाळणी (सं.), चालवा"
sku ત્રાટકશક્તિ,sku टक लावून पाहणे
"બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)","बंद करणे, सील करणे, सील करणे (वर.)"
"મોસમી વિવિધતા, મોસમી વધઘટ","हंगामी फरक, हंगामी चढउतार"
સેકન્ટ નિયમ,secant नियम
"બીજું (સં.), બીજું (વિ.)","दुसरा (सं.), दुसरा (वि.)"
"ગૌણ, ગૌણ","दुय्यम, दुय्यम"
"1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ","1 विभाग, विभाग, विभाग, विभाग, विभाग"
"ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર","क्षेत्र, क्षेत्र, क्षेत्र"
લાંબા સમય સુધી ચાલે છે,दीर्घकाळ टिकणारा
બીજ,बीजन
સિસ્મોલોજી,भूकंपशास्त्र
સિસ્મોલોજી,भूकंपशास्त्र
સિસ્મોલોજી,भूकंपशास्त्र
પસંદગી,निवडकता
"સ્વ, સ્વ","स्वत:, स्वत:"
આંતરિક ઊર્જા,आंतरिक ऊर्जा
સ્વયંસ્ફુરિત ઓસિલેશન,उत्स्फूर्त दोलन
સેમિકન્ડક્ટર,सेमीकंडक्टर
અર્ધ પ્રયોગમૂલક,अर्ध अनुभवजन्य
અર્ધ-અનંત,अर्ध-अनंत
અર્ધ-લોગ ગ્રાફ શીટ,अर्ध-लॉग आलेख पत्रक
ગોળાકાર વત્તા કોણ,गोलाकार अधिक कोन
અર્થ,अर्थ
સંવેદનશીલ,संवेदनशील
"સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ","संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील"
"સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત","ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत"
"સંવેદનશીલતા, સંવેદનશીલતા, સંવેદનશીલતા","संवेदनशीलता, संवेदनशीलता, संवेदनशीलता"
"સક્રિયકરણ, સંવેદના","सक्रियकरण, संवेदना"
સેન્સર,सेन्सर
અલગ કરી શકાય તેવું,वेगळे करण्यायोग्य
"અલગ, અલગ, અલગ, અંતર","वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर"
ઓક્ટેવ,अष्टक
સેપ્ટોડ,septode
અનુક્રમણિકા,अनुक्रमणिका
શ્રેણી શ્રેણી શ્રેણી (નકશો),मालिका मालिका मालिका (नकाशा)
સર્વો મોટર,सर्वो मोटर
"સેટ કરો, સેટ કરો, સેટ કરો, સેટ કરો","सेट अप, सेट अप, सेट अप, सेट अप, माउंट"
"અધોગતિ, છાંયો","निकृष्ट, छायांकित"
પડછાયો,सावली
આંકડો,आकृती
તીક્ષ્ણ અંત,तीक्ष्ण टोक
spout શ્રેણી,स्पाउट श्रेणी
"શીયર ફોર્સ, શીયર","कातरणे बल, कातरणे"
કવચિત ન્યુક્લાઇડ,ढाल केलेले न्यूक्लाइड
"બનાવટ, વિસ્થાપન, સ્થાનાંતરણ","निर्मिती, विस्थापन, हस्तांतरण"
આઘાત વેગ,शॉक वेग
આઘાત તરંગ,शॉक वेव्ह
"ટૂંકું, જર્જરિત, અસંગત","लहान, जीर्ण, विसंगत"
ઉંચો અવાજ,मोठा आवाज
"બાજુનો માર્ગ, શંટ (સં.), બાજુનો માર્ગ, શંટ (v.)","पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)"
"બાજુ, બાજુ, બાજુ","बाजू, बाजू, बाजू"
સાઈડરીયલ,बाजूला
"જોવું, લક્ષ્ય રાખવું, જોવું, ધ્યેય રાખવું, લક્ષ્ય રાખવું, સ્થાન મેળવવું","पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे"
રાશિ,राशी चिन्ह
"સંકેત, સંકેત","सिग्नल, सिग्नल"
મૌન સમયગાળો,शांत कालावधी
સિલિકોન ડાયોડ,सिलिकॉन डायोड
સિલિકોન,सिलिकॉन
"સિલિકોન પ્લેક, સિલિકોન વેફર","सिलिकॉन प्लेक, सिलिकॉन वेफर"
સામ્યતા,"साधर्म्य, सादृश्यता"
અનુકરણ કરનાર,अनुकरण करणारा
એક સાથે,एकाच वेळी
"ચિહ્ન, સાઈન","चिन्ह, साइन"
એકલ આયનીકરણ,एकल आयनीकरण
સિંગલ લાઇન સિંગલ લાઇન,सिंगल लाइन सिंगल लाइन
એક પગલું,एकच पाऊल
"પ્રવેશ, ડૂબવું, નિમજ્જન, મર્જિંગ ચાટ, સિંક, કુંડ","प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी"
સાઇનસૉઇડલ,sinusoidal
સાઇફન,सायफन
સાયરન,सायरन
"કદ, કદ (n.), કદ, કોતરણી (v.)","आकार, आकार (n.), आकार, खोदकाम (v.)"
"અસમપ્રમાણ, ત્રાંસુ","असममित, तिरकस"
"બાહ્ય ત્વચા અસર, ત્વચા અસર","एपिडर्मिस प्रभाव, त्वचा प्रभाव"
વાદળી,आकाशी निळा
ત્રાંસી શ્રેણી,तिरकस श्रेणी
સાપ,साप
"સ્લિપ, સ્લિપ, સ્લિપ, સ્લિપ, સોલ્યુશન","स्लिप, स्लिप, स्लिप, स्लिप, समाधान"
c રીંગ,c रिंग
"ચીરો, ચીરો, ચીરો","स्लिट, स्लिट, स्लिट"
"ઢાળ, ઢાળ, ઢાળ","उतार, उतार, उतार"
સ્લોટેડ લાઇન,स्लॉटेड लाइन
ધીમી રિએક્ટર,मंद अणुभट्टी
ધૂમ્રપાન,स्मोक्ड
પ્રેરક કેપેસિટર,प्रेरक कॅपेसिटर
"વણાંકોનું સંવહન, વણાંકોનું મર્જિંગ","वक्रांचे संवहन, वक्रांचे विलीनीकरण"
સોડર,सोडर
"નરમ, નરમ, કોમળ","मऊ, मऊ, कोमल"
ટૂંકા ગાળાના ઘટક,अल्पकालीन घटक
સુપર કંડક્ટર,सुपर कंडक्टर
અસુરક્ષિત લક્ષ્ય,असुरक्षित लक्ष्य
ઓછી ડિસ્ચાર્જ ટ્યુબ,कमी डिस्चार्ज ट्यूब
સૌર,सौर
"સોલ્ડર કરવું, સોલ્ડર કરવું (સં.), સોલ્ડર કરવું, સોલ્ડર કરવું (n.)","सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)"
સોલેનોઇડ તત્વ,solenoid घटक
"નક્કર, સમૂહ, સમઘન","घन, वस्तुमान, घन"
"ઉકેલ, અર્થ, ઉકેલ, ઉકેલ","उपाय, उपाय, उपाय, उपाय"
તેઝ ધ્વનિ,सोनिक बूम
"ફોનોમીટર, સોનોમીટર","फोनोमीटर, सोनोमीटर"
એકોસ્ટિક,ध्वनिक
"વર્ગીકરણ, પસંદગી, વિભાજન","वर्गीकरण, निवड, पृथक्करण"
"આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ","आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश"
આકાશી કેબિન,आकाशीय केबिन
અંતરાલ,मध्यांतर
આકાશી,आकाशी
ટ્રાન્સફર અંતરાલ,हस्तांतरण मध्यांतर
સ્પાર્કલિંગ,चमकणारा
"અવકાશી, અવકાશી","आकाशीय, अवकाशीय"
"ચોક્કસ સાપેક્ષતા, ચોક્કસ સાપેક્ષતા","विशिष्ट सापेक्षता, विशिष्ट सापेक्षता"
"સંબંધિત, ચોક્કસ, વિશેષ","सापेक्ष, विशिष्ट, विशेष"
સ્પષ્ટીકરણ,तपशील
સ્પષ્ટ,निर्दिष्ट
સ્પેક્ટ્રલ,वर्णक्रमीय
સ્પેક્ટ્રોમેટ્રી,स्पेक्ट्रोमेट्री
"સ્પેક્ટ્રોસ્કોપ, સ્પેક્ટ્રોસ્કોપ","स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप"
"સ્પેક્ટ્રોલોજિસ્ટ, સ્પેક્ટ્રમ વૈજ્ઞાનિક","स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ"
નિયમિત,नियमित
ભાષણ,भाषण
સ્પીડોમીટર,स्पीडोमीटर
રાઉન્ડ બોલ,गोल चेंडू
"ગોળાકાર, ગોળાકાર","गोलाकार, गोलाकार"
"ગોળામાપક, ગોળામાપક","स्फेरोमीटर, स्फेरोमीटर"
સ્પિન રીબાઉન્ડ,स्पिन रिबाउंड
સ્પિનિંગ ટોપ,स्पिनिंग टॉप
સ્પિન,फिरकी
સર્પાકાર ગતિ,सर्पिल गती
"વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)","फूट, फूट (वि.) फाटणे, फाटणे (n.)"
આપમેળે,आपोआप
"સ્પૂલ, વિંચ, રીલ, વોલી","स्पूल, विंच, रील, व्हॉली"
રેન્ડમ ઘટના,यादृच्छिक घटना
"બિંદુ, સ્પોટ (નં.), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વર.)","बिंदू, स्पॉट (ना.), स्पॉट, स्पॉट, ओळखणे, शोधा (व्हे.)"
ઊર્જા સંકુલ,ऊर्जा कॉम्प्लेक्स
"વસંત, વસંત, વસંત, ધોધ, વસંત","वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, धबधबा, वसंत ऋतु"
ખોટો જુસ્સો,खोटी आवड
વધારાનો પડઘો,अतिरिक्त प्रतिध्वनी
સ્પુટનિક,स्पुतनिक
"ચોરસ, ચોરસ, ચોરસ","चौरस, चौरस, चौरस"
ટકાઉપણું,टिकाऊपणा
સ્થિરતા,स्थिर करणे
સ્ટેક,स्टॅक
"સ્ટેજ, સ્ટેજ, રેન્ક, સમુદાય, સ્ટેજ","स्टेज, स्टेज, रँक, समुदाय, स्टेज"
સમાંતર વિતરણ,समांतर वितरण
"પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (નં.), ધોરણ","मानक, प्रमाणित, ध्वज (सं.), मानक"
પ્રમાણિત,प्रमाणित
માનકીકરણ,मानकीकरण
"તારો, તારો","तारा, तारा"
સખત અસર,तीव्र प्रभाव
"પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક","प्रवर्तक, स्टार्टर, स्फोटक"
સ્ટેમ્પિયર,स्टॅम्पियर
"સ્થિતિ, રાજ્ય, રાજ્ય","स्थिती, राज्य, राज्य"
નિવેદન,विधान
સ્થિર સ્થિર ઇલેક્ટ્રોસ્ટેટિક અવાજ,स्थिर स्थिर इलेक्ट्रोस्टॅटिक आवाज
સ્થિર,स्थिर
"નિરીક્ષણ સ્ટેશન, સ્ટેશન, ચંદ્ર","निरीक्षण केंद्र, स्टेशन, चंद्र"
પ્રગતિશીલ,प्रगतीशील
સ્તબ્ધ,स्तब्ध
નિષ્ક્રિયતાનો તબક્કો,सुन्नता टप्पा
નિશ્ચિત વિસ્તાર,निश्चित क्षेत्र
પ્રગતિશીલ કણ,प्रगतीशील कण
સ્તબ્ધ વલણ,स्तब्ध वृत्ती
નમૂના,नमुना
આંકડાકીય,सांख्यिकीय
આંકડાકીય વજન,सांख्यिकीय वजन
સ્ટેટર,स्टेटर
"અપરિવર્તનશીલ, સતત, સતત, કાયમી","न बदलणारा, स्थिर, स्थिर, कायम"
વરાળ વરાળ,वाफेची वाफ
સ્ટીમ ટર્બાઇન,स्टीम टर्बाइन
સ્ટીલ,स्टील
સ્ટીયરીંગ બોક્સ,स्टीयरिंग बॉक्स
તારાઓની,तार्यांचा
"પગલું, પગલું, પગલું, પગલું","पाऊल, पाऊल, पाऊल, पाऊल"
ઉત્તરોત્તર,क्रमाक्रमाने
પગલું કાર્ય,चरण कार्य
સ્ટેરેડિયન,स्टेरॅडियन
સ્ટીરિયોસ્કોપિક,स्टिरिओस्कोपिक
સ્ટીરિયોસ્કોપિક અવાજ,स्टिरिओस्कोपिक आवाज
જોડાણ અથડામણ,संलग्नक टक्कर
"અપર્ય ન્યુક્લિયસ, કૃષ્ણ ન્યુક્લિયસ","अपर्या नाभिक, कृष्ण नाभिक"
"કઠિન, ખડતલ, મક્કમ, મક્કમ","कठीण, कणखर, कणखर, टणक"
વ્યગ્રતા,लवचिकता
"બિંદુ, કલંક","ठिपका, कलंक"
સૂક્ષ્મતા,सूचकता
"ભાભાકા, અસોત્રા (સં.), સ્થાવર (વી.), અચલ દૃશ્ય","भाभाका, असोत्रा (सं.), स्थावर (वि.), अचल दृश्य"
ઉશ્કેરવું,चिथावणी देणे
ઉત્તેજના,उत्तेजन
stirrer,ढवळणारा
સ્ટૉક,स्टोक
"બ્રેક-વોચ, સ્ટોક-ક્લોક","ब्रेक-वॉच, स्टॉक-क्लॉक"
અવાહક,उष्णतारोधक
"મર્યાદા, રોકો","मर्यादा, थांबा"
સંભવિત રોકવા,थांबण्याची क्षमता
"જેબી બ્રેક વોચ, સ્ટોપ વોચ","जेबी ब्रेक घड्याळ, घड्याळ थांबवा"
"સંગ્રહ, સંગ્રહ","स्टोरेज, स्टोरेज"
સ્ટોવ,स्टोव्ह
"સીધા, સીધા, સરળ","सरळ, सरळ, साधे"
"વિતરણ, તણાવ, વિકૃતિ, ભિન્નતા, ભેદ, ફિલ્ટરિંગ (ver.)","वितरण, ताण, विकृती, भेदभाव, भेद, फिल्टरिंग (ver.)"
વિકૃત,विकृत
સ્ફીગ્મોમેનોમીટર,स्फिग्मोमॅनोमीटर
"ઊર્ધ્વમંડળ, 2 ઊર્ધ્વમંડળ","स्ट्रॅटोस्फियर, 2 स्ट्रॅटोस्फियर"
અનિચ્છનીય,अवांछित
"વીજળીની રેખા, વીજળી","विद्युल्लता, विजा"
"નદી, નાળા, નાળા","नदी, नाला, नाला"
"પરકોલેશન, સ્ટ્રીમનો વહેણ, પ્રવાહ","पाझर, प्रवाह, प्रवाह"
પાકા,अस्तर
"તાકાત, તાકાત, તીવ્રતા, એકાગ્રતા, પ્રવૃત્તિ","शक्ती, ताकद, तीव्रता, एकाग्रता, क्रियाकलाप"
તણાવ,ताण
આર્ક-એક્ટિંગ સંભવિત,चाप-अभिनय क्षमता
"આર્ક સ્ટાર્ટિંગ વોલ્ટેજ, વાલ્વ સ્ટાર્ટિંગ વોલ્ટેજ","आर्क स्टार्टिंग व्होल्टेज, व्हॉल्व्ह स्टार्टिंग व्होल्टेज"
"દોરો, દોરો, દોરો, ફિલામેન્ટ, દોરી, દોરી, ડોરી, 8. દોરીની ખામી","धागा, धागा, धागा, फिलामेंट, दोर, तार, तार, 8. दोरखंड दोष"
"સ્ટ્રીપ, સ્ટ્રીપ, સ્ટ્રીપિંગ, સ્ટ્રીપિંગ, નગ્ન","पट्टी, पट्टी, स्ट्रिपिंग, स्ट्रिपिंग, नग्न"
"peeling, witton, shavings, નગ્ન","सोलणे, विटन, मुंडण, नग्न"
નિષ્કર્ષણ પ્રતિક્રિયા,निष्कर्षण प्रतिक्रिया
સ્ટ્રોબોસ્કોપ,स्ट्रोबोस्कोप
સ્ટ્રોક,स्ट्रोक
"મજબૂત, ઊંડા, તીક્ષ્ણ, કેન્દ્રિત","मजबूत, खोल, तीक्ष्ण, एकाग्र"
મજબૂત ચેપ,मजबूत संसर्ग
માળખાકીય,संरचनात्मक
"માળખું, રચના","रचना, पोत"
સોય,सुई
"પેટાવર્ગ, પેટાજૂથ, પેટાજૂથ","उपवर्ग, उपसमूह, उपसमूह"
"માઇક્રોસ્કોપિક, સુપરમાઇક્રોસ્કોપિક, સબમાઇક્રોસ્કોપિક","सूक्ष्म, अतिसूक्ष्म, उपसूक्ष्म"
બિન પરમાણુ ભૌતિકશાસ્ત્ર,अणु भौतिकशास्त्र
ફૂટનોટ,तळटीप
"સહાયક, આનુષંગિક","सहायक, सहायक"
"કાર્યકારી પ્રવાહી, સબસ્ટેટ","कार्यरत द्रवपदार्थ, सबस्टेट"
પેટા એકમ,उप युनिट
ધીમે ધીમે,हळूहळू
સક્શન,सक्शन
સક્શન,सक्शन
કામુક,उदास
"સરવાળો, સરવાળો, સરવાળો પરિણામ, સરવાળો","बेरीज, बेरीज, बेरीज परिणाम, बेरीज"
સૂર્ય,रवि
સૂર્ય ઘડિયાળ,सूर्याचे घड्याळ
"સન બ્લર, સન સ્પોટ","सन ब्लर, सन ब्लॉट"
સૂર્ય નક્ષત્ર,सूर्य नक्षत्र
આત્યંતિક,अत्यंत
સુપરકન્ડક્ટીંગ મેટલ,सुपरकंडक्टिंग धातू
સુપરવાહકતા,अतिवाहकता
સુપર ડ્રાઈવર,सुपर ड्रायव्हर
વિશાળ,राक्षस
દોષિત,आरोपित
આરોપણ,रोपण
સુપરમાલય,सुपरमाले
સુપરનોર્મલ ડિફ્લેક્શન,अतिसामान्य विक्षेपण
લાદવા માટે,लादणे
આરોપણ,रोपण
અતિસંતૃપ્તિ,अतिसंपृक्तता
અતિસંવેદનશીલ,अतिसंवेदनशील
અલ્ટ્રાસોનિક્સ,प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी)
સુપરસોનિક્સ,सुपरसोनिक्स
સુપરસ્ટ્રક્ચર,अधिरचना
પૂરક,पूरक
ફીડ પુરવઠો,खाद्य पुरवठा
"ટેક, આધાર","तंत्रज्ञान, आधार"
અવરોધક ગ્રીડ,प्रतिबंधित ग्रिड
સુપરવાહકતા,अतिवाहकता
પાનું,पान
"ઉછાળો, ફૂલવું","लाट, फुगणे"
સચેતતા,चौकसपणा
"ધાર્યું ઘૂંસપેંઠ, પ્રતિભાવ","गृहीत प्रवेश, प्रतिसाद"
"સંવેદનશીલતા, ચુંબકીય વલણ, ગ્રહણશીલતા","संवेदनशीलता, चुंबकीय प्रवृत्ती, ग्रहणक्षमता"
"સસ્પેન્શન, અટકી","निलंबन, लटकणे"
નું પાલન કર્યું,चे पालन केले
"ફેલાવો, માર્જિન","पसरणे, समास"
"સોજો, સોજો, સોજો","सूज, सूज, सूज"
"પ્રડોલ, ડોલ","प्राडोल, डोल"
"ફરતી ઝડપ, ફરતી ઝડપ","भोवरा गती, परस्पर गती"
સ્વીચ બોર્ડ,स्विच बोर्ड
પત્ર,पत्र
સપ્રમાણ,सममितीय
સપ્રમાણ,सममितीय
સમપ્રમાણરીતે,सममितीने
સમપ્રમાણતા,सममिती
સમપ્રમાણતા,सममिती
સિંક્રોસાયક્લોટ્રોન,सिंक्रोसायक्लोट्रॉन
સુમેળ,सिंक्रोनाइझेशन
સિંક્રનસ હોવું,समकालिक असणे
સિંક્રોનાઇઝર,सिंक्रोनायझर
સુમેળ,सिंक्रोनाइझेशन
"સુમેળપૂર્વક, સુમેળપૂર્વક","समकालिकपणे, समकालिकपणे"
સિંક્રોટ્રોન,सिंक्रोट्रॉन
કૃત્રિમ,सिंथेटिक
"શરીર, સિસ્ટમ, જૂથ, સમુદાય, સિસ્ટમ","शरीर, प्रणाली, गट, समुदाय, प्रणाली"
"સૉર્ટ કરો, વર્ગીકૃત કરો, વર્ગીકૃત કરો-","वर्गीकरण, वर्गीकरण, वर्गीकरण-"
"સાર્વત્રિક, શરીર","सार्वत्रिक, शरीर"
"ટેબ્યુલેટર, ટેબ્યુલર મશીન, ટેબ્યુલર","टॅब्युलेटर, टॅब्युलर मशीन, टॅब्युलर"
"ચિહ્નિત, ચિહ્નિત, ચિહ્નિત","चिन्हांकित, चिन्हांकित, चिन्हांकित"
પૂંછડી,शेपटी शेपूट
ધીમે ધીમે ઘટાડો,हळूहळू घट
"વંશ, પ્રસ્થાન","कूळ, निर्गमन"
"સ્પર્શેન્દ્રિય, સ્પર્શક","स्पर्शिक, स्पर्शिक"
"spout (ed.), spout, fraction, extrusion diversion, tapon (v.)","नळी (सं.), नळी, अपूर्णांक, एक्सट्रूजन डायव्हर्जन, टॅपन (v.)"
"ઓર્ડિનલ, ટેપર","ऑर्डिनल, बारीक बारीक"
"ટેપર્ડ, ટેપર્ડ (v.), પેરીઅન્થ, ટેપરન (ed.)","टॅपर्ड, टॅपर्ड (v.), पेरिअनथ, टेपरॉन (सं.)"
"knock-key, press-key","knock-key, प्रेस-की"
"પાર્ટ રિમૂવલ સ્વિચ, સ્પાઉટ સ્વિચ","पार्ट रिमूव्हल स्विच, स्पाउट स्विच"
લક્ષ્ય,लक्ष्य
"તકનીક, તકનીક","तंत्रज्ञान, तंत्र"
ટેકનોલોજી,तंत्रज्ञान
ટેલિવિઝન પ્રસારણ,दूरदर्शन प्रसारण
"ટેલિગ્રાફી, ટેલિગ્રાફી","तार, तार"
ટેલિમીટર,टेलिमीटर
ટેલિમેટ્રી,टेलिमेट्री
ફોન,फोन
"દૂરબીન, દૂરબીન, દૂરબીન","दुर्बिणी, दुर्बिणी, दुर्बिणी"
"દૂરદર્શન, ટેલિવિઝન","दूरदर्शन, दूरदर्शन"
ગરમી,उष्णता
કલિક,कालिक
"ટૂંકા ગાળાનું, કામચલાઉ, કામચલાઉ","अल्पकालीन, तात्पुरता, तात्पुरता"
વલણ,कल
તાણયુક્ત,तन्यता
તાણયુક્ત,तन्य
તણાવ,ताण
ક્ષેત્ર,क्षेत्र
ટેરા,टेरा
"અંત, ટર્મિનલ, અંત, અંત","शेवट, टर्मिनल, शेवट, शेवट"
"ભૂપ્રદેશ, ખડકાળ પ્રદેશ","भूभाग, खडकाळ प्रदेश"
"પાર્થિવ, પાર્થિવ, પાર્થિવ","स्थलीय, स्थलीय, स्थलीय"
ટેસ્લા,टेस्ला
સ્પષ્ટતા પરીક્ષણ ચાર્ટ,स्पष्टता चाचणी चार्ट
ચતુર્થાંશ,चतुर्थांश
ડબલ ટ્રેપેઝોઇડ,दुहेरी ट्रॅपेझॉइड
ટેટ્રોડ,टेट्रोड
થિયોડોલાઇટ,थिओडोलाइट
સૈદ્ધાંતિક,सैद्धांतिक
"થર્મલ, ગરમી, ગરમી","उष्णता, उष्णता, उष्णता"
ગરમી,गरम करणे
ગરમી,गरम करणे
tapayni,tapayni
થર્મોઇલેક્ટ્રિક જોડી,थर्मोइलेक्ट्रिक जोडी
થર્મોડાયનેમિક,थर्मोडायनामिक
થર્મોડાયનેમિક્સ,थर्मोडायनामिक्स
થર્મોઇલેક્ટ્રિક,थर्मोइलेक्ट्रिक
"થર્મોમીટર, થર્મોમીટર","थर्मामीटर, थर्मामीटर"
થર્મોમેટ્રી,थर्मोमेट्री
થર્મોઇલેક્ટ્રિક બીમ,थर्मोइलेक्ट्रिक बीम
થર્મોસ,थर्मॉस
સમશીતોષ્ણ,समशीतोष्ण
"પાતળી ફિલ્મ, પાતળી પડ","पातळ फिल्म, पातळ थर"
સ્ટીરિયોસ્કોપિક,स्टिरिओस्कोपिक
"થ્રેશોલ્ડ, થ્રેશોલ્ડ","उंबरठा, उंबरठा"
સ્ટોપ વાલ્વ,थांबा झडप
"પ્રક્ષેપણ, પડવું","प्रक्षेपण, पडणे"
"જોર, જોર","जोर, जोर"
થાઇરિસ્ટર,थायरिस्टर
nat અક્ષ,nat अक्ष
અભિનંદન,अभिनंदन
"સમય, અવધિ, અવધિ","वेळ, कालावधी, कालावधी"
"સહનશીલતા, સહનશીલતા","सहनशीलता, सहनशीलता"
ટન,टन
"સ્વર, સ્વર, છબી","टोन, टोन, प्रतिमा"
"ટનેજ, વજન","टनेज, वजन"
"વેણી, ભ્રમ, બંગડી, ટોચ","वेणी, भ्रम, बांगडी, शीर्ष"
ટોરોઇડ,toroid
ટોરોઇડી,टोरॉइडी
"ટોર્ક, ખેંચાણ","टॉर्क, क्रॅम्प"
ટૉર્સિલરી ટ્યુબ,टॉर्सिलरी ट्यूब
"આંચકી, આંચકી, 3 આંચકી","आक्षेप, आक्षेप, 3 आक्षेप"
આંચકો,धक्का
"ઉમેરણ, યોગ (સંત્ર). પૂર્ણ, પૂર્ણ (વિ.)","जोड, योग (संत्रा). पूर्ण, पूर्ण (v.)"
