Gujarati,Kannada
કતાર સિદ્ધાંત,ಕ್ಯೂನಿಂಗ್ ಸಿದ್ಧಾಂತ
ઝડપી ઍક્સેસ મેમરી,ತ್ವರಿತ ಪ್ರವೇಶ ಮೆಮೊರಿ
અવશેષ,ಕ್ವಾಟಿಯಂಟ್
રેડિયો આવર્તન દખલગીરી (RFI),ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ (RFI)
મૂલાંક,ರಾಡಿಕ್ಸ್
રેન્ડમ એક્સેસ કમ્પ્યુટર સાધનો (RACE),ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಕಂಪ್ಯೂಟರ್ ಉಪಕರಣಗಳು (RACE)
રેન્ડમ એક્સેસ મેમરી (RAM),ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ (RAM)
રેન્ડમ સ્કેન,ಯಾದೃಚ್ಛಿಕ ಸ್ಕ್ಯಾನ್
રાસ્ટર,ರಾಸ್ಟರ್
રાસ્ટર સ્કેન,ರಾಸ್ಟರ್ ಸ್ಕ್ಯಾನ್
ફરીથી એન્જિનિયરિંગ,ಮರು ಎಂಜಿನಿಯರಿಂಗ್
પુનઃ વિસ્તરણ,ಮರು ಹಿಗ್ಗುವಿಕೆ
સુગમતા,ತಲುಪುವಿಕೆ
વાંચવું,ಓದು
વડા વાંચો,ತಲೆ ಓದಿದೆ
ફક્ત વાંચી,ಓದಲು ಮಾತ್ರ
માત્ર વાંચન મેમરી,ಓದಲು ಮಾತ್ರ ಸ್ಮರಣೆ
વાંચો લખવાનું માથું,ತಲೆ ಓದಿ ಬರೆಯಿರಿ
વાંચન/લેખન ચક્ર,ಓದುವ/ಬರೆಯುವ ಚಕ್ರ
હેડ વાંચો/લખો,ತಲೆ ಓದಲು/ಬರೆಯಲು
વાંચો લખો,ಓದು ಬರೆ
વાચક,ಓದುಗ
વાંચન,ಓದುವುದು
વાંચવું,ಓದು-ಹೊರಗೆ
વાસ્તવિક,ನಿಜವಾದ
વાસ્તવિક સમય પ્રક્રિયા,ನೈಜ ಸಮಯದ ಸಂಸ್ಕರಣೆ
રીસીવર,ರಿಸೀವರ್
માન્યતા તર્ક,ಗುರುತಿಸುವಿಕೆ ತರ್ಕ
ફરીથી કમ્પાઇલ કરો,ಪುನಃ ಕಂಪೈಲ್ ಮಾಡಿ
રેકોર્ડ,ರೆಕಾರ್ಡ್ ಮಾಡಿ
રેકોર્ડિંગ હેડ,ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ
પુનઃપ્રાપ્ત ભૂલ,ಮರುಪಡೆಯಬಹುದಾದ ದೋಷ
પુન: પ્રાપ્તિ,ಚೇತರಿಕೆ
પુનરાવર્તિત પ્રમેય,ರಿಕರ್ಸಿಮ್ ಪ್ರಮೇಯ
પુનરાવર્તન,ಪುನರಾವರ್ತನೆ
પુનરાવર્તિત કાર્ય,ಪುನರಾವರ್ತಿತ ಕಾರ್ಯ
ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC),ಕಡಿಮೆ ಸೂಚನಾ ಸೆಟ್ ಕಂಪ್ಯೂಟರ್ (RISC)
નિરર્થકતા,ಪುನರಾವರ್ತನೆ
સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID),ಸ್ವತಂತ್ರ ಡಿಸ್ಕ್ಗಳ ಅನಗತ್ಯ ಶ್ರೇಣಿ (RAID)
પુનઃ પ્રવેશ,ಮರು ಪ್ರವೇಶ
પુનઃપ્રવેશ કોડ,ಮರು ಪ್ರವೇಶ ಕೋಡ್
સંદર્ભ,ಉಲ್ಲೇಖ
સંદર્ભ અખંડિતતા,ಉಲ್ಲೇಖದ ಸಮಗ್ರತೆ
પ્રતિબિંબ,ಪ್ರತಿಫಲನ
પ્રતિબિંબ,ಪ್ರತಿಫಲನ
રીફ્રેક્શન,ವಕ್ರೀಭವನ
તાજું કરો,ರಿಫ್ರೆಶ್ ಮಾಡಿ
પુનર્જન્મ,ಪುನರುತ್ಪಾದನೆ
નોંધણી કરો,ನೋಂದಣಿ
નિયમિત વ્યાકરણ,ನಿಯಮಿತ ವ್ಯಾಕರಣ
સંબંધ,ಸಂಬಂಧ
રિલેશનલ ડેટાબેઝ,ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್
રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS),ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS)
રિલેશનલ મોડલ,ಸಂಬಂಧಿತ ಮಾದರಿ
સંબંધી,ಸಂಬಂಧಿ
સંબંધિત સંબોધન,ಸಂಬಂಧಿತ ವಿಳಾಸ
રિલે,ರಿಲೇ
વિશ્વસનીયતા મોડેલિંગ,ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್
વિશ્વસનીય,ವಿಶ್ವಾಸಾರ್ಹ
રિલોકેટેબલ કોડ,ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್
દૂરસ્થ,ರಿಮೋಟ್
દૂરસ્થ યજમાન,ರಿಮೋಟ್ ಹೋಸ್ಟ್
દૂરસ્થ જોબ એન્ટ્રી,ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ
દૂરસ્થ લોગ-ઇન,ರಿಮೋಟ್ ಲಾಗ್-ಇನ್
દૂરસ્થ પ્રક્રિયા કૉલ (RPC),ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC)
રિમોટ સેન્સિંગ,ದೂರ ಸಂವೇದಿ
નામ બદલો,ಮರುಹೆಸರಿಸು
રેન્ડરીંગ,ರೆಂಡರಿಂಗ್
રીપીટર,ಪುನರಾವರ್ತಕ
જવાબ આપો,ಉತ್ತರಿಸು
વિનંતી,ವಿನಂತಿ
ટિપ્પણીઓ માટે વિનંતી (RFC),ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC)
વિનંતી/જવાબ પ્રોટોકોલ,ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್
પ્રોગ્રામ ફરીથી ચલાવો,ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ
સંશોધન,ಸಂಶೋಧನೆ
રીસેટ ચક્ર,ಮರುಹೊಂದಿಸುವ ಚಕ್ರ
રહેવાસી,ನಿವಾಸಿ
ઠરાવ,ರೆಸಲ್ಯೂಶನ್
સંસાધનો,ಸಂಪನ್ಮೂಲಗಳು
પ્રતિભાવ સમય,ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ
ફરી થી શરૂ કરવું,ಪುನರಾರಂಭದ
પુનઃસ્થાપિત,ಮರುಸ್ಥಾಪಿಸಿ
રીટ્રેસ,ಹಿಂಪಡೆಯಿರಿ
રીટ્રાન્સમિશન,ಮರುಪ್ರಸಾರ
પુનઃપ્રાપ્ત કરો,ಹಿಂಪಡೆಯಲು
ફરી પ્રયાસ કરો,ಮರುಪ್ರಯತ್ನಿಸಿ
પરત,ಹಿಂತಿರುಗಿ
રીટર્ન કોડ,ರಿಟರ್ನ್ ಕೋಡ್
રીટર્ન કી,ರಿಟರ್ನ್ ಕೀ
ફરીથી વાપરી શકાય તેવા કોડ,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್
ફરીથી લખી શકાય તેવું,ಪುನಃ ಬರೆಯಬಹುದಾದ
આરજીબી મોનિટર,RGB ಮಾನಿಟರ್
રિબન,ರಿಬ್ಬನ್
યોગ્ય મુદ્દો,ಸರಿಯಾದ ಸಮಸ್ಯೆ
રોબોટ,ರೋಬೋಟ್
રોબોટિક્સ,ರೊಬೊಟಿಕ್ಸ್
મજબુત,ದೃಢವಾದ
ભૂમિકા,ಪಾತ್ರ
પાછા વળો,ಹಿಂತಿರುಗಿ
રોલ ઇન કરો,ರೋಲ್ ಇನ್
રોલ આઉટ,ರೋಲ್ ಔಟ್
રોમ,ರಾಮ್
રુટ,ಬೇರು
રૂટ ડિરેક્ટરી,ಮೂಲ ಡೈರೆಕ್ಟರಿ
ભૂલનો રાઉન્ડ,ದೋಷದ ಸುತ್ತಿನ
રાઉટર,ರೂಟರ್
રૂટીંગ,ರೂಟಿಂಗ್
RS232C ઇન્ટરફેસ,RS232C ಇಂಟರ್ಫೇಸ್
RSA એન્ક્રિપ્શન,RSA ಗೂಢಲಿಪೀಕರಣ
આરટીસી,ಆರ್.ಟಿ.ಸಿ
લંબાઈ એન્કોડિંગ ચલાવો,ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್
રન સમય,ರನ್ ಸಮಯ
રનટાઈમ ભૂલ,ರನ್ ಸಮಯದ ದೋಷ
નમૂના,ಮಾದರಿ
સેમ્પલિંગ,ಮಾದರಿ
ઉપગ્રહ,ಉಪಗ್ರಹ
સંતૃપ્ત,ಸ್ಯಾಚುರೇಟಿಂಗ್
સાચવો,ಉಳಿಸಿ
માપનીયતા,ಸ್ಕೇಲೆಬಿಲಿಟಿ
સ્કેલર,ಸ್ಕೇಲಾರ್
સ્કેનિંગ,ಸ್ಕ್ಯಾನಿಂಗ್
દૃશ્ય,ಸನ್ನಿವೇಶ
શેડ્યૂલર,ಶೆಡ್ಯೂಲರ್
સ્ક્રીન ઇમેજ પ્રોજેક્ટર,ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್
સ્ક્રિપ્ટ,ಸ್ಕ್ರಿಪ್ಟ್
સ્ક્રિપ્ટીંગ ભાષા,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
સ્ક્રોલિંગ,ಸ್ಕ್ರೋಲಿಂಗ್
SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ),SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ)
શોધો,ಹುಡುಕಿ Kannada
શોધ એન્જિન,ಹುಡುಕಾಟ ಎಂಜಿನ್
શોધ વૃક્ષ,ಹುಡುಕಾಟ ಮರ
શોધી રહ્યાં છે,ಹುಡುಕಲಾಗುತ್ತಿದೆ
ગૌણ,ದ್ವಿತೀಯ
સેક્ટર,ವಲಯ
સુરક્ષા નીતિ,ಭದ್ರತಾ ನೀತಿ
સમય શોધો,ಸಮಯ ಹುಡುಕುವುದು
સેગમેન્ટ,ವಿಭಾಗ
વિભાજન,ವಿಭಜನೆ
પસંદગી સૉર્ટ,ಆಯ್ಕೆಯ ರೀತಿಯ
સ્વયં સમાયેલ,ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ
અર્થશાસ્ત્ર,ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ
સેમાફોર,ಸೆಮಾಫೋರ್
સેમિકન્ડક્ટર,ಸೆಮಿಕಂಡಕ್ಟರ್
સિમોન્ટિક વેબ,ಶಬ್ದಾರ್ಥದ ವೆಬ್
અનુક્રમિક ઍક્સેસ પદ્ધતિ,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
સીરીયલ,ಧಾರಾವಾಹಿ
સીરીયલાઇઝર,ಧಾರಾವಾಹಿ
સર્વર,ಸರ್ವರ್
સર્વર ક્રેશ,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
સર્વર લાઇસન્સ,ಸರ್ವರ್ ಪರವಾನಗಿ
સર્વો ગુણક,ಸರ್ವೋ ಗುಣಕ
સેટ,ಹೊಂದಿಸಿ
પોઈન્ટ નક્કી કરો,ಸೆಟ್ ಪಾಯಿಂಟ್
સ્થાપના,ಸ್ಥಾಪಿಸಿದರು
છાંયો,ನೆರಳು
શેડિંગ,ಛಾಯೆ
પડછાયો,ನೆರಳು
ફાઈલ શેર કરો,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
વહેંચાયેલ ઍક્સેસ,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
શેરિંગ,ಹಂಚಿಕೆ
શેલ,ಶೆಲ್
પાત્ર બદલો,ಶಿಫ್ಟ್ ಪಾತ್ರ
શોર્ટ સર્કિટ,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
ટૂંકી સૂચના,ಸಣ್ಣ ಸೂಚನೆ
બહેન,ಒಡಹುಟ್ಟಿದವರು
આડઅસર,ಅಡ್ಡ ಪರಿಣಾಮ
સાઇન બીટ,ಸೈನ್ ಬಿಟ್
સિગ્નલ,ಸಿಗ್ನಲ್
સિગ્નલ પ્રોસેસિંગ,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
સિગ્નલિંગ,ಸಿಗ್ನಲಿಂಗ್
સિગ્નલ-ટુ-અવાજ ગુણોત્તર,ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ
સહી,ಸಹಿ
સહી પરીક્ષણ,ಸಹಿ ಪರೀಕ್ಷೆ
નોંધપાત્ર અંક,ಗಮನಾರ್ಹ ಅಂಕಿ
સિલિકોન ચિપ,ಸಿಲಿಕಾನ್ ಚಿಪ್
સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
સિમ્પ્લેક્સ,ಸಿಂಪ್ಲೆಕ್ಸ್
સિમ્પ્લેક્સ નોડ,ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್
સિમ્યુલેશન,ಸಿಮ್ಯುಲೇಶನ್
સિમ્યુલેટર,ಸಿಮ್ಯುಲೇಟರ್
એક સાથે,ಏಕಕಾಲಿಕ
એક સાથે પ્રક્રિયા,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
સિંગલટન,ಸಿಂಗಲ್ಟನ್
સાઇટ લાયસન્સ,ಸೈಟ್ ಪರವಾನಗಿ
કદ,ಗಾತ್ರ
કદ બદલવાનું,ಗಾತ್ರ
સ્કેચિંગ,ಸ್ಕೆಚಿಂಗ್
છોડો,ಬಿಟ್ಟುಬಿಡಿ
છોડવું,ಸ್ಕಿಪ್ಪಿಂಗ್
સ્લેશ,ಸ್ಲ್ಯಾಷ್
ગુલામ કમ્પ્યુટર,ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್
સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ,ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್
સ્લિપ,ಸ್ಲಿಪ್
સ્લોટ,ಸ್ಲಾಟ್
નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI),ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI)
સ્માર્ટ કાર્ડ,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
ગોકળગાય મેલ,ನಿಧಾನ ಅಂಚೆ
સ્નેપશોટ,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
સોફ્ટ કમ્પ્યુટિંગ,ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್
સોફ્ટ કોપી,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
સોફ્ટ ફોન્ટ,ಮೃದುವಾದ ಫಾಂಟ್
સોફ્ટવેર,ಸಾಫ್ಟ್ವೇರ್
સોફ્ટવેર એન્જિનિયરિંગ,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
સોફ્ટવેર લાઇસન્સ,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
સોફ્ટવેર ચાંચિયાગીરી,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
સ્પેક્ટ્રમ,ಸ್ಪೆಕ್ಟ್ರಮ್
સર્પાકાર,ಸುರುಳಿಯಾಕಾರದ
શીટ ફેલાવો,ಸ್ಪ್ರೆಡ್ಶೀಟ್
ધોરણ,ಪ್ರಮಾಣಿತ
માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML)
માનકીકરણ,ಪ್ರಮಾಣೀಕರಣ
સ્ટેન્ડબાય સમય,ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ
સ્ટાર LAN,ಸ್ಟಾರ್ LAN
સ્ટાર ટોપોલોજી,ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ
થોડી શરૂઆત કરો,ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್
ભૂખમરો,ಹಸಿವು
સ્થિર મેમરી&#39;,ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;
સ્થિતિ ચેનલ,ಸ್ಥಿತಿ ಚಾನಲ್
પગલું કદ,ಹಂತದ ಗಾತ್ರ
રોકો અને પ્રોટોકોલ રાહ જુઓ,ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್
સ્ટોપ કોડ,ಸ್ಟಾಪ್ ಕೋಡ್
સ્ટોપ કી,ಸ್ಟಾಪ್ ಕೀ
સંગ્રહક્ષમતા,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
સંગ્રહિત કાર્યક્રમ,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
સ્ટ્રિંગ ડેટા,ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ
સંરચિત કોડિંગ,ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್
સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
સ્ટાઇલ શીટ,ಶೈಲಿ ಹಾಳೆ
સબ-ડિરેક્ટરી,ಉಪ ಡೈರೆಕ್ಟರಿ
સબનેટ,ಸಬ್ನೆಟ್
સબટ્રી,ಉಪವೃಕ್ಷ
સારાંશ,ಸಾರಾಂಶ
સુપર કમ્પ્યુટર,ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್
સુપર કમ્પ્યુટિંગ,ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್
સુપર કી,ಸೂಪರ್ ಕೀ
સુપર વપરાશકર્તા,ಸೂಪರ್ ಬಳಕೆದಾರ
નિરીક્ષણ કરેલ શિક્ષણ,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
સપોર્ટ ચિપ,ಬೆಂಬಲ ಚಿಪ್
સર્ફ,ಸರ್ಫ್
સર્ફિંગ,ಸರ್ಫಿಂಗ್
સ્વેપ,ಸ್ವ್ಯಾಪ್ ಮಾಡಿ
અદલાબદલી,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
બહાર કાઢો,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
અદલાબદલી,ವಿನಿಮಯ
સ્વિચ કરેલ નેટવર્ક,ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್
સ્વિચિંગ,ಸ್ವಿಚಿಂಗ್
સ્વિચિંગ થિયરી,ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ
સાંકેતિક પ્રોગ્રામિંગ,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
સિંક્રનાઇઝેશન,ಸಿಂಕ್ರೊನೈಸೇಶನ್
સિંક્રોનાઇઝર,ಸಿಂಕ್ರೊನೈಸರ್
સિંક્રનસ,ಸಿಂಕ್ರೊನಸ್
સિંક્રનસ ડિજિટલ વંશવેલો (SDH),ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH)
વાક્યરચના વિશ્લેષણ,ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ
સિસ્ટમ વિશ્લેષણ,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
સિસ્ટમ એન્જિનિયરિંગ,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
સિસ્ટમ હેકર,ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್
સિસ્ટમ ઇન્ટિગ્રેટર,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
સિસ્ટમ લોગ,ಸಿಸ್ಟಮ್ ಲಾಗ್
સિસ્ટમ માસ્ક,ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್
સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA)
સિસ્ટમ પ્રોગ્રામર,ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್
સિસ્ટમ પુનઃપ્રારંભ કરો,ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ
સિસ્ટમ બંધ,ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
સિસ્ટમ પરીક્ષણ,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
સિસ્ટમ ઉપયોગિતા,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
વ્યવસ્થિત કોડ,ವ್ಯವಸ್ಥಿತ ಕೋಡ್
ટેબ આદેશ,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
ટેબલ,ಟೇಬಲ್
ટેબલ ઉપર જુઓ,ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ
ટેબલ જગ્યા,ಟೇಬಲ್ ಸ್ಪೇಸ್
ટેબ્લેટ,ಟ್ಯಾಬ್ಲೆಟ್
ટેબ્યુલર એરે,ಕೋಷ್ಟಕ ರಚನೆ
ટેબ્યુલેટીંગ કાર્ય,ಕೋಷ್ಟಕ ಕಾರ್ಯ
ટૅગ કરેલ આર્કિટેક્ચર,ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ
ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF),ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF)
ટેન્ડમ સિસ્ટમ,ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ
ટેપ ઘનતા,ಟೇಪ್ ಸಾಂದ್ರತೆ
ટેપ માસ્ક,ಟೇಪ್ ಮುಖವಾಡ
ટાર ફાઇલ,ಟಾರ್ ಫೈಲ್
કાર્ય,ಕಾರ್ಯ
કાર્ય પટ્ટી,ಟಾಸ್ಕ್ ಬಾರ್
કાર્ય અનુસૂચિ,ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ
TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ),TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್)
ફાડવાની કામગીરી,ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ
ટેલિકોમ,ಟೆಲಿಕಾಂ
ટેલિકોમ્યુનિકેશન,ದೂರಸಂಪರ್ಕ
ટેલિકોન્ફરન્સ,ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್
ટેલિકોન્ફરન્સિંગ,ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್
ટેલિગ્રાફી,ಟೆಲಿಗ್ರಾಫಿ
ટેલિમેટ્રી,ಟೆಲಿಮೆಟ್ರಿ
ટેલિફોન,ದೂರವಾಣಿ
ટેલિફોની,ಟೆಲಿಫೋನಿ
ટેલિપ્રિંટર,ಟೆಲಿಪ್ರಿಂಟರ್
ટેલિપ્રોસેસિંગ,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
ટેલિવિઝન,ದೂರದರ್ಶನ
ટેલેક્સ,ಟೆಲೆಕ್ಸ್
ટેલનેટ,ಟೆಲ್ನೆಟ್
તાપમાન,ತಾಪಮಾನ
ઢાંચો,ಟೆಂಪ್ಲೇಟ್
દસનું પૂરક,ಹತ್ತರ ಪೂರಕ
ટેરા બાઈટ,ಟೆರಾ ಬೈಟ್
તેરા ફ્લોપ,ಟೆರಾ ಫ್ಲಾಪ್ಸ್
ટર્મિનલ કર્સર,ಟರ್ಮಿನಲ್ ಕರ್ಸರ್
ટર્મિનલ નોડ,ಟರ್ಮಿನಲ್ ನೋಡ್
ટર્મિનલ વિન્ડો,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
સમાપ્તિ,ಮುಕ್ತಾಯ
ટર્નરી,ತ್ರಯಾತ್ಮಕ
ટર્નરી ઓપરેશન,ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ
ટેસ્ટ,ಪರೀಕ್ಷೆ
પરીક્ષણ કવરેજ,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
ટેસ્ટ રન,ಪರೀಕ್ಷಾ ಓಟ
ટેસ્ટ-ડેટા,ಪರೀಕ್ಷಾ ಡೇಟಾ
ટેક્સ્ટ,ಪಠ್ಯ
ટેક્સ્ટ બોક્સ,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
ટેક્સ્ટ કર્સર,ಪಠ್ಯ ಕರ್ಸರ್
ટેક્સ્ટ એડિટર,ಪಠ್ಯ ಸಂಪಾದಕ
ટેક્સ્ટ ફાઇલ,ಪಠ್ಯ ಫೈಲ್
ટેક્સ્ટ મોડ,ಪಠ್ಯ ಮೋಡ್
ટેક્સ્ટ પ્રોસેસિંગ,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
ટેક્સ્ટ ટુ સ્પીચ (TTS),ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS)
ટેક્સચર મેપિંગ,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
ટી-ફ્લિપ-ફ્લોપ,ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
થર્મલ પ્રિન્ટર,ಉಷ್ಣ ಮುದ್ರಕ
પાતળી ફિલ્મ મેમરી,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ
પાતળા ફિલ્મ ટ્રાંઝિસ્ટર,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
થ્રેશિંગ,ಥಳಿಸುವುದು
થ્રેડ,ಎಳೆ
થ્રેડીંગ,ಥ್ರೆಡಿಂಗ್
ત્રીજું નેટવર્ક,ಮೂರು ಹಂತದ ಜಾಲ
થ્રુપુટ,ಥ್ರೋಪುಟ್
સમયની જટિલતા,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
ટાઇમ ડિવિઝન મલ્ટિપ્લેક્સિંગ (TDM),ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
સમય ફ્રેમ,ಕಾಲಮಿತಿಯೊಳಗೆ
સમય ફ્રેમ,ಕಾಲಮಿತಿಯೊಳಗೆ
સમય યંત્ર,ಸಮಯ ಯಂತ್ರ
સમય સમાપ્ત,ಸಮಯ ಮೀರಿದೆ
