Kannada,Tamil
ಪಿಕ್ಟೋಗ್ರಾಮ್,பிக்டோகிராம்
ಪಿಕ್ಟೋಗ್ರಾಫ್,பிக்டோகிராஃப்
ಪಿಕ್ಟೋಗ್ರಾಫ್,பிக்டோகிராஃப்
ಯಾತ್ರಿಕ,யாத்ரீகர்
ಯಾತ್ರಿ ಪಿತಾಮಹರು,யாத்திரை தந்தைகள்
ಸುಲಿಗೆ,கொள்ளை
ಸುಲಿಗೆ,கொள்ளை
ಕಂಬ,தூண்
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),தூண் ஆணைகள் (அசோகரின்)
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),தூண் ஆணைகள் (அசோகரின்)
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),தூண் ஆணைகள் (அசோகரின்)
ಪೈರೇಟ್,கடற்கொள்ளையர்
ಪೈರೇಟ್,கடற்கொள்ளையர்
ಪಿಚ್ಡ್ ಯುದ್ಧ,களமிறங்கிய போர்
ಕಥಾವಸ್ತು,சதி
ಪೋಲಿಸ್,போலிஸ்
ಪೋಲಿಸ್,போலிஸ்
ಪೊಲಿಟಾರ್ಚ್,அரசியல் தலைவர்
ರಾಜಕೀಯ ಏಜೆಂಟ್,அரசியல் முகவர்
ರಾಜಕೀಯ ಆಶ್ರಯ,அரசியல் தஞ்சம்
ರಾಜಕೀಯ ನಿವಾಸಿ,அரசியல் குடியிருப்பாளர்
ರಾಜಕೀಯ ಭಯೋತ್ಪಾದನೆ,அரசியல் பயங்கரவாதம்
ಚುನಾವಣಾ ತೆರಿಗೆ,தேர்தல் வரி
ಪಾಂಟೂನ್,பாண்டூன்
ಪ್ರೀಮಿಯರ್,பிரீமியர்
ಪ್ರೀಮಿಯರ್,பிரீமியர்
ಪ್ರೀಮಿಯರ್‌ಶಿಪ್,பிரீமியர்ஷிப்
ಅಧ್ಯಕ್ಷತೆ,ஜனாதிபதி பதவி
ಅಧ್ಯಕ್ಷತೆ,ஜனாதிபதி பதவி
ಅಧ್ಯಕ್ಷರು,ஜனாதிபதி
ಅಧ್ಯಕ್ಷರು,ஜனாதிபதி
ಪ್ರೆಸಿಡಿಯಮ್,பிரசிடியம்
ಪ್ರಧಾನ ಮಂತ್ರಿ,பிரதமர்
ಪ್ರೈಮೊಜೆನಿಚರ್,ப்ரிமோஜெனிச்சர்
ರಾಜಕುಮಾರ,இளவரசன்
ರಾಜಕುಮಾರ,இளவரசன்
ಪ್ರಿನ್ಸ್ ಬಿಷಪ್,இளவரசர் பிஷப்
ಪ್ರಿನ್ಸ್ ಕನ್ಸೋರ್ಟ್,இளவரசர் மனைவி
ಪ್ರಿನ್ಸ್ ರೀಜೆಂಟ್,இளவரசர் ரீஜண்ட்
ಪಿನ್ಸ್ ರೆಗ್ನೆಂಟ್,பின்ஸ் ரெக்னென்ட்
ಪ್ರಿನ್ಸೆಸ್ ರೀಜೆಂಟ್,இளவரசி ரீஜண்ட்
ರಾಜಕುಮಾರಿ ರಾಯಲ್,இளவரசி ராயல்
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,சமஸ்தானம்
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,சமஸ்தானம்
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,சமஸ்தானம்
ಬಹುಮಾನ,பரிசு
ಬಹುಮಾನ,பரிசு
ಪ್ರಶಸ್ತಿ ಹಣ,பரிசுத் தொகை
ವೃತ್ತಿಪರ ಸೈನಿಕ,தொழில்முறை சிப்பாய்
ಭರವಸೆ,சத்தியம்
ಮುಂಚೂಣಿ ಕೋಟೆ,முன்னோடி கோட்டை
ರಕ್ಷಿಸಿ,பாதுகாக்கவும்
ರಕ್ಷಿಸಿ,பாதுகாக்கவும்
ರಕ್ಷಿಸಿ,பாதுகாக்கவும்
ಆಶ್ರಿತ,பாதுகாவலர்
ಮೂಲತತ್ವ,ஆதாரம்
ಮೂಲತತ್ವ,ஆதாரம்
ಮೂಲ ವ್ಯವಸ್ಥೆ,ஆதார அமைப்பு
ಪರ-ಜಿಯೋನಿಸ್ಟ್,சார்பு சியோனிஸ்ட்
ಸಾರ್ವಜನಿಕ ಶತ್ರು,பொது எதிரி
ಸಾರ್ವಜನಿಕ ಶತ್ರು,பொது எதிரி
ಪಂಕ್ಟೇಶನ್ಸ್,புள்ளிகள்
ಪ್ಯೂನಿಕ್ ಯುದ್ಧಗಳು,பியூனிக் போர்கள்
ಪ್ಯೂರಿಟನ್,பியூரிட்டன்
ಪುಟ್ಚ್,புட்ச்
ಕ್ವಾಡ್ರಿಗಾ,குவாட்ரிகா
ಕ್ವಾಡ್ರುಪಲ್ ಮೈತ್ರಿ,நான்கு மடங்கு கூட்டணி
ಕ್ವೇಕರ್,குவாக்கர்
ರಾಣಿ,ராணி
ರಾಣಿ ಪತ್ನಿ,ராணி மனைவி
ರಾಣಿ ವರದಕ್ಷಿಣೆ,ராணி வரதட்சணை
ಕ್ವೀಂಡಮ್,குயின்டம்
ಕ್ವೀಂಡಮ್,குயின்டம்
ರಾಣಿ ತಾಯಿ,ராணி அம்மா
ರಾಣಿ ರೆಗ್ನೆಂಟ್,அரசி அரசி
ಕ್ವಿಸ್ಲಿಂಗ್,குயிஸ்லிங்
ಕ್ವಿಸ್ಲಿಂಗ್,குயிஸ்லிங்
ಬಾಡಿಗೆ ಬಿಟ್ಟು,வாடகையை விடுங்கள்
ಬತ್ತಳಿಕೆ,நடுக்கம்
ಕ್ವೊ ವಾರೆಂಟೊ,க்வோ வாரண்டோ
ಜನಾಂಗ,இனம்
ಜನಾಂಗೀಯ ಮೇಲುಗೈ,இன மேலாதிக்கம்
ರ್ಯಾಕ್,ரேக்
ರ್ಯಾಕ್,ரேக்
ದಾಳಿ,ரெய்டு
ದಾಳಿ,ரெய்டு
ರಾಂಪಾರ್ಟ್,கோட்டை
ರಾಂಪಾರ್ಟ್,கோட்டை
ದರೋಡೆಕೋರರು,ரான்சாக்
ರಾನ್ಸಮ್,மீட்கும் தொகை
ರಾನ್ಸಮ್,மீட்கும் தொகை
ರಾವೇಜ್,பேரழிவு
ರಾವಜಸ್,அழிவுகள்
ಸಾಮ್ರಾಜ್ಯ,சாம்ராஜ்யம்
ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ,பின்புற காவலர்
ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ,பின்புற பாதுகாப்பு நடவடிக்கை
ಬಂಡಾಯಗಾರ,கிளர்ச்சியாளர்
ಬಂಡಾಯ,கலகம்
ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ,கிளர்ச்சிக்கான அங்கீகாரம்
ಪುನರ್ನಿರ್ಮಾಣ,மறுசீரமைப்பு
ವಿಚಕ್ಷಣ,உளவுத்துறை
ಪುನರ್ನಿರ್ಮಾಣ,புனரமைப்பு
ರೆಕಾರ್ಡ್ ಮಾಡಿ,பதிவு
ದಾಖಲೆ ಕಚೇರಿ,பதிவு அலுவலகம்
ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ,பதிவு ஓய்வு
ಕೆಂಪು ಶರ್ಟ್‌ಗಳು,சிவப்பு சட்டைகள்
ಸುಧಾರಣೆ,சீர்திருத்தம்
ನಿರಾಶ್ರಿತ,அகதி
ರೆಗಾಲಿಯಾ,ரெகாலியா
ರೆಗಾಲಿಯಾ,ரெகாலியா
ರೆಗಾಲಿಯಾ,ரெகாலியா
ರೀಜೆನ್ಸಿ,ரீஜென்சி
ರಾಜಪ್ರತಿನಿಧಿ,ரீஜண்ட்
ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ,ரீஜண்ட் ராணி
ರೆಜಿಸೈಡ್,ரெஜிசைட்
ರೆಜಿಸೈಡ್ಗಳು,ரெஜிசைடுகள்
ಆಡಳಿತ,ஆட்சி
ಆಡಳಿತ,ஆட்சி
ಪ್ರದೇಶ,பிராந்தியம்
ರೆಗ್ನಲ್ ವರ್ಷ,ஆட்சி ஆண்டு
ರೆಗ್ನೆಂಟ್,ஆட்சியாளர்
ರೆಗ್ನಮ್,ரெக்னம்
ರೀಚ್,ரீச்
ಆಳ್ವಿಕೆ,ஆட்சி
ಆಳ್ವಿಕೆ,ஆட்சி
ಆಳುವ ಕುಟುಂಬ,ஆட்சி செய்யும் குடும்பம்
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,பயங்கர ஆட்சி
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,பயங்கர ஆட்சி
ಬಲಪಡಿಸಲು,வலுவூட்டு
ಬಲವರ್ಧನೆ,வலுவூட்டல்
ಮರುಸ್ಥಾಪನೆ,மறுசீரமைப்பு
ಮರುಹೂಡಿಕೆ ಮಾಡಿ,மறு முதலீடு
ರಿಲೇ ಪೋಸ್ಟ್,ரிலே இடுகை
ರಿಲೇ ಮಾರ್ಗ,ரிலே பாதை
ರಿಲೇ ಸಿಸ್ಟಮ್,ரிலே அமைப்பு
ಬಿಡುಗಡೆ,விடுதலை
ಬಿಡುಗಡೆ,விடுதலை
ತ್ಯಜಿಸುವಿಕೆ,துறத்தல்
ತ್ಯಜಿಸುವಿಕೆ,துறத்தல்
ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು),ரெபர்ட்டரி (=சரக்கு)
ಭಂಡಾರ,களஞ்சியம்
ಭಂಡಾರ,களஞ்சியம்
ಗಣರಾಜ್ಯ,குடியரசு
ಗಣರಾಜ್ಯೋತ್ಸವ,குடியரசு தினம்
ರೆಸ್ಕ್ರಿಪ್ಟ್,ரெஸ்கிரிப்ட்
ರೆಸ್ಕ್ರಿಪ್ಟ್,ரெஸ்கிரிப்ட்
ನಿವಾಸಿ,குடியிருப்பாளர்
ಪುನಃಸ್ಥಾಪನೆ,மறுசீரமைப்பு
ಪುನರುತ್ಥಾನ,உயிர்த்தெழுதல்
ಪುನರುತ್ಥಾನ,உயிர்த்தெழுதல்
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,பின்வாங்கவும்
ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ),தலைகீழ் (ஒரு நாணயத்தின்)
ದಂಗೆ,கிளர்ச்சி
ಕ್ರಾಂತಿ,புரட்சி
"ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್","புரட்சி, பிரஞ்சு"
ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್,புகழ்பெற்ற புரட்சி
"ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ","புரட்சி, தொழில்துறை"
ಏರುತ್ತಿದೆ,உயரும்
ರಾಟನ್-ಬರೋ,ரோட்டன்-போரோ
ರಫ್ ರೈಡರ್ಸ್,ரஃப் ரைடர்ஸ்
ರೌಂಡ್-ಹೆಡ್ಸ್,வட்டத் தலைகள்
ರೂಟ್,வழித்தட
ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು,அரச பார்வையாளர்கள்
ರಾಯಲ್ ಚಾರ್ಟರ್,அரச சாசனம்
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,ராயல் க்ரெஸ்ட்
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,ராயல் க்ரெஸ்ட்
ರಾಯಲ್ ತೀರ್ಪು,அரச ஆணை
ರೂಬ್ರಿಕ್,ரூப்ரிக்
ಅವಶೇಷಗಳು,இடிபாடுகள்
ಓಟಗಾರ,ஓடுபவர்
ವಿಧ್ವಂಸಕತೆ,நாசவேலை
ಸೇಬರ್,சேபர்
ಸೇಬರ್ಸ್,சபர்ஸ்
ತ್ಯಾಗ,தியாகம்
ತ್ಯಾಗ,தியாகம்
ತ್ಯಾಗ,தியாகம்
ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ,பாதுகாப்பான நடத்தை
ರಕ್ಷಿಸಲು,பாதுகாப்பு
ರಕ್ಷಿಸಲು,பாதுகாப்பு
ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು,பாதுகாப்பு கடமைகள்
ಸ್ಯಾಲಿ,சாலி
ಸ್ಯಾಲಿ-ಪೋರ್ಟ್,சாலி-போர்ட்
ರಾಜದಂಡ,செங்கோல்
ಸ್ಕಿಮಿಟರ್,சிமிட்டர்
ಎರಡನೇ ಎಸ್ಟೇಟ್,இரண்டாவது எஸ்டேட்
ಪಂಥ,பிரிவு
ಪಂಥ,பிரிவு
ಸೆಳವು,வலிப்பு
ಸೆಳವು,வலிப்பு
ಸೆನೆಟ್,செனட்
ಸೆನೆಟ್,செனட்
ಸೆನೆಟ್,செனட்
ಸೆನೆಟ್,செனட்
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),செர்ஃப் (=போர்டார் அல்லது வில்லன்)
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),செர்ஃப் (=போர்டார் அல்லது வில்லன்)
ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು,அடிமைத்தனம்
ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು,அடிமைத்தனம்
ನೆರಳು ರಾಜ,நிழல் ராஜா
ಶಿಪ್ ಮನಿ,கப்பல் பணம்
ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು),அதிர்ச்சிப் படைகள் (=புயல் படைகள்)
ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು,குறுகிய பாராளுமன்றம்
ಚಕಮಕಿ,சண்டை
ಗುಲಾಮ,அடிமை
ಗುಲಾಮಗಿರಿ,அடிமைத்தனம்
ಗುಲಾಮಗಿರಿ,அடிமைத்தனம்
ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ,சிப்பாய் அரசியல்வாதி
ಈಟಿ,ஈட்டி
ಈಟಿ-ತಲೆ,ஈட்டி-தலை
ಗೋಳ,கோளம்
ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್,ஸ்ப்ராஜிஸ்டிக்ஸ்
ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ,அமைப்பை கெடுக்கிறது
ಸ್ಕ್ವೈರ್,ஸ்கொயர்
ಸ್ಕ್ವೈರ್,ஸ்கொயர்
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,ஸ்கியர்ச்சி
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,ஸ்கியர்ச்சி
ಪ್ರಮಾಣಿತ,தரநிலை
ಪ್ರಮಾಣಿತ-ಧಾರಕ,தரநிலை-தாங்கி
ನಿಂತಿರುವ ಸೈನ್ಯ,நிற்கும் இராணுவம்
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,நிலையான ஆணை
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,நிலையான ஆணை
ಸ್ಟೇಟ್ಸ್ಮನ್,ஸ்டேட்ஸ்மேன்
ಕಲ್ಲಿನ ಶಾಸನ,கல்வெட்டு
ಚಂಡಮಾರುತದ ಪಡೆಗಳು,புயல் படைகள்
ತಂತ್ರಗಾರಿಕೆ,தந்திரம்
ತಂತ್ರ,மூலோபாயம்
ತಂತ್ರ,மூலோபாயம்
ತಂತ್ರ,மூலோபாயம்
ಸ್ಟ್ರಾಟೋಕ್ರಸಿ,ஸ்ட்ராடோக்ரசி
ಕಲಹ,சச்சரவு
ಕಲಹ,சச்சரவு
ಬಲವಾದ ಹಿಡಿತ,வலுவான பிடிப்பு
ಬಲವಾದ ಹಿಡಿತ,வலுவான பிடிப்பு
ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್,துணைத் தொகை
ಉತ್ತರಾಧಿಕಾರ,அடுத்தடுத்து
ಉತ್ತರಾಧಿಕಾರಿ,வாரிசு
ಮತದಾನದ ಹಕ್ಕು,வாக்குரிமை
ಮತದಾರ,வாக்குரிமையாளர்
ಸುಲ್ತಾನರು,சுல்தானகம்
ಸುಲ್ತಾನರ ಕಾಲ,சுல்தானிய காலம்
ಶರಣಾಗತಿ,சரணடைதல்
ಸುಜರೈನ್,சுசெரெய்ன்
ಸುಜರೈನ್ ರಾಜ್ಯ,சுசெரெய்ன் மாநிலம்
ಖಡ್ಗಧಾರಿ,வாள்வீரன்
ತಮ್ಮನಿ ಸೊಸೈಟಿ,தம்மானி சங்கம்
ಟೆಂಪರ್ಡ್ ಕತ್ತಿ,தணிந்த வாள்
ಬಾಡಿಗೆದಾರ,வாடகைக்காரர்
ಬಾಡಿಗೆದಾರ,வாடகைக்காரர்
ಪ್ರಾಂತ್ಯ,பிரதேசம்
ಪ್ರಾಂತ್ಯ,பிரதேசம்
ಪ್ರದೇಶದ ಸರ್ಕಾರ,பிரதேச அரசாங்கம்
ಭಯೋತ್ಪಾದನೆ,பயங்கரவாதம்
ಮೂರನೇ ಎಸ್ಟೇಟ್,மூன்றாம் எஸ்டேட்
ಮೂರು ಎಸ್ಟೇಟ್ಗಳು,மூன்று தோட்டங்கள்
ಟೋಲ್,டோல்
ಸುಂಕದ ಮನೆ,டோல் ஹவுஸ்
ಸಮಾಧಿ,கல்லறை
ಟೋರಿ,டோரி
ಟೋಟೆಮ್,டோட்டெம்
ಗೋಪುರ,கோபுரம்
ಗೋಪುರ,கோபுரம்
ವಿಜಯದ ಗೋಪುರ,வெற்றிக் கோபுரம்
ದೇಶದ್ರೋಹಿ,துரோகி
ವಿಶ್ವಾಸಘಾತುಕತನ,துரோகம்
ದೇಶದ್ರೋಹ,தேசத்துரோகம்
ಒಪ್ಪಂದ,ஒப்பந்தம்
ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು),போர் மூலம் சோதனை (=போர் மூலம் தடம்)
ಶ್ರದ್ಧಾಂಜಲಿ,அஞ்சலி
ಶ್ರದ್ಧಾಂಜಲಿ,அஞ்சலி
ಗೌರವ ಭೂಮಿ,காணிக்கை நிலம்
ಟ್ರಿಪಲ್ ಮೈತ್ರಿ,மூன்று கூட்டணி
ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ,டிரிபிள் entente
ವಿಜಯೋತ್ಸವ,வெற்றி
ವಿಜಯೋತ್ಸವ,வெற்றி
ಪ್ರಕ್ಷುಬ್ಧತೆ,கொந்தளிப்பு
ನಿರಂಕುಶ ಹತ್ಯೆ,கொடுங்கோல் கொலை
ನಿರಂಕುಶ ಹತ್ಯೆ,கொடுங்கோல் கொலை
ದೌರ್ಜನ್ಯ,கொடுங்கோன்மை
ದೌರ್ಜನ್ಯ,கொடுங்கோன்மை
ನಿರಂಕುಶಾಧಿಕಾರಿ,கொடுங்கோலன்
ಉಹ್ಲಾನ್,உஹ்லன்
ಉಕಾಸೆ,உகாசே
ಉಕಾಸೆ,உகாசே
ಉಲೇಮಾ,உலமா
ಅಲ್ಟಿಮೇಟಮ್,அல்டிமேட்டம்
ಅಲ್ಟಿಮೇಟಮ್,அல்டிமேட்டம்
ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್,மாமா சாம்
ಅಂಡರ್-ಕಿಂಗ್,கீழ்-ராஜா
ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್,ஐக்கிய அயர்லாந்துக்காரர்கள்
ವಿಶ್ವಸಂಸ್ಥೆ,ஐக்கிய நாடுகள்
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,ஐக்கிய மாகாணங்கள்
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,ஐக்கிய மாகாணங்கள்
ಏಕರೂಪದ ಕೋಟೆ,மதிப்பற்ற கோட்டை
ಸಾರ್ವತ್ರಿಕ ರಾಜ,உலகளாவிய மன்னர்
ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು,உலகளாவிய வாக்குரிமை
ದಂಗೆ,எழுச்சி
ದುರುಪಯೋಗ,அபகரிப்பு
ದರೋಡೆಕೋರ,அபகரிப்பவர்
ರಾಮರಾಜ್ಯ,கற்பனயுலகு
ವಿಧ್ವಂಸಕ,வண்டல்
ವಿಧ್ವಂಸಕತೆ,காழ்ப்புணர்ச்சி
ವ್ಯಾನ್ಗಾರ್ಡ್,வான்கார்ட்
ವ್ಯಾನ್ಗಾರ್ಡ್,வான்கார்ட்
ವ್ಯಾನ್ಗಾರ್ಡ್,வான்கார்ட்
ವರಂಗಿಯನ್,வரங்கியன்
ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ,வரங்கியன் காவலர்
ವಾಸಲ್,வாசல்
ವಾಸಲ್,வாசல்
ವಾಸಲ್ ರಾಜ್ಯ,வாசல் மாநிலம்
ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್,வாடிகன் கவுன்சில்
ಹಡಗು,கப்பல்
ಹಡಗು,கப்பல்
ಹಡಗು,கப்பல்
ಉಪರಾಜ,துணை ராஜா
ವೈಸರಾಯ್,வைஸ்ராய்
ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್,துணைவேந்தர் = துணை அரசு
ವಿಕ್ಟರ್,விக்டர்
ವಿಜಯ,வெற்றி
ವಿಲೀನ್,வில்லன்
ಪ್ರಯಾಣ,பயணம்
ದುರ್ಬಲ ಕೋಟೆ,பாதிக்கப்படக்கூடிய கோட்டை
ವಾಲ್ ಪೇಂಟಿಂಗ್,சுவர் ஓவியம்
ವಾಲ್ ಪೇಂಟಿಂಗ್,சுவர் ஓவியம்
ಯುದ್ಧ,போர்
ಯುದ್ಧಾಧಿಪತಿ,போர் ஆண்டவன்
ಯೋಧ,போர்வீரன்
ಯೋಧ,போர்வீரன்
ಯೋಧ,போர்வீரன்
ಯುದ್ಧನೌಕೆ,போர்க்கப்பல்
ವಾಚ್-ವರ್ಡ್,கண்காணிப்பு வார்த்தை
ಕಲ್ಯಾಣ ರಾಜ್ಯ,வளர்ந்த மாநிலம்
ಕಲ್ಯಾಣ ಕೆಲಸ,நலப்பணிகள்
ವಿಗ್,விக்
ಬಿಳಿ ಧ್ವಜ,வெள்ளை கொடி
ಬಿಳಿಯರ ಹೊರೆ,வெள்ளையர்களின் சுமை
ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ,உலகப் பேரரசு
ವಿಶ್ವ ಚಳುವಳಿ,உலக இயக்கம்
ವಿಶ್ವ ರಾಜಕೀಯ,உலக அரசியல்
ವಿಶ್ವ ಶಕ್ತಿ,உலக சக்தி
ವಿಶ್ವ ಯುದ್ಧ,உலக போர்
ವ್ರೀಕರ್,வீக்கர்
ಧ್ವಂಸ ತಿದ್ದುಪಡಿ,சிதைக்கும் திருத்தம்
ಕ್ಸೆನೆಲಾಸಿಸ್,Xenelasis
ಅನ್ಯದ್ವೇಷ,இனவெறி
ಯಾಂಕೀ,யாங்கி
ಹಳದಿ ಜಾಕೆಟ್,மஞ்சள் ஜாக்கெட்
ಹಳದಿ ಮನುಷ್ಯ,மஞ்சள் மனிதன்
ಹಳದಿ ಅಪಾಯ,மஞ்சள் ஆபத்து
ಹಳದಿ ಪ್ರೆಸ್,மஞ்சள் பத்திரிகை
ಯಂಗ್ ಟರ್ಕ್ಸ್,இளம் துருக்கியர்கள்
ಜೀಯಸ್,ஜீயஸ்
ಜಿಯೋನಿಸಂ,சியோனிசம்
ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ,ஜோராஸ்ட்ரியனிசம்
