Tamil,Gujarati
அளவிடல் புலம்,સ્કેલર ક્ષેત્ર
ஸ்கேலார் மேட்ரிக்ஸ்,સ્કેલર મેટ્રિક્સ
அளவிடல் பல,સ્કેલર બહુવિધ
அளவிடல் பெருக்கல்,સ્કેલર ગુણાકાર
அளவிடல் தயாரிப்பு,સ્કેલર ઉત્પાદન
அளவிடல் அளவு,સ્કેલર જથ્થો
ஸ்கேலர் மூன்று தயாரிப்பு,સ્કેલર ટ્રિપલ ઉત્પાદન
காட்சி முக்கோணம்,દ્રશ્ય ત્રિકોણ
சிதறிய வரைபடம்,વેરવિખેર રેખાકૃતિ
ஷ்ரோடிங்கர் சமன்பாடு,શ્રોડિન્જર સમીકરણ
பருவகால ஏற்ற இறக்கம்,મોસમી વધઘટ
செகண்ட்,સેકન્ટ
இரண்டாவது முறை,સેકન્ટ પદ્ધતિ
இரண்டாவது வழித்தோன்றல்,બીજું વ્યુત્પન્ન
இரண்டாவது வரிசை,બીજો ક્રમ
பிரிவு,વિભાગ
துறை,ક્ષેત્ર
ஒரு வளைவின் பிரிவு,વળાંકનો ભાગ
சுயம் - இணைந்தது,સ્વ - સંલગ્ન
தன்னுடன் இணைந்த ஆபரேட்டர்,સ્વ સંલગ્ન ઓપરેટર
சுயம் - இணைதல்,સ્વ - સંયોજક
அரை அச்சு,અર્ધઅક્ષ
அரைவட்டம்,અર્ધવર્તુળ
அரை-நிச்சயமான அணி,અર્ધ-નિશ્ચિત મેટ્રિક્સ
அரை - திட்டவட்டமான இருபடி வடிவம்,અર્ધ-નિશ્ચિત ચતુર્ભુજ સ્વરૂપ
அரைகுழு,અર્ધજૂથ
அரை இடைவெளி,અર્ધ અંતરાલ
அரை பெரிய அச்சு,અર્ધ મુખ્ય ધરી
அரை சிறு அச்சு,અર્ધ ગૌણ ધરી
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,વિભાજિત બહુપદી
மாறிகள் பிரித்தல்,ચલોનું વિભાજન
வரிசை,ક્રમ
வரிசைமுறை கோட்பாடு,સિક્વન્સિંગ થિયરી
தொடர் பகுப்பாய்வு,ક્રમિક વિશ્લેષણ
தொடர் மாதிரி,ક્રમિક નમૂના
தொடர் தொடர்பு,સીરીયલ સહસંબંધ
தொடர்,શ્રેણી
அமைக்கப்பட்டது,સેટ
sextant,સેક્સટન્ટ
ஷேவார்ட் கட்டுப்பாட்டு விளக்கப்படங்கள்,શેવહાર્ટ નિયંત્રણ ચાર્ટ
அடையாளம்,હસ્તાક્ષર
மேட்ரிக்ஸின் கையொப்பம்,મેટ્રિક્સની સહી
இருபடி வடிவத்தின் கையொப்பம்,ચતુર્ભુજ સ્વરૂપની સહી
கையொப்பமிட்ட எண்,સહી કરેલ નંબર
முக்கியத்துவம் நிலை,મહત્વ સ્તર
முக்கியத்துவம் சோதனை,મહત્વ પરીક્ષણ
குறிப்பிடத்தக்க இலக்கம்,નોંધપાત્ર અંક
அடையாளம் சோதனை,સાઇન ટેસ્ટ
சிக்னம் செயல்பாடு,સાઇનમ કાર્ય
ஒத்த நீள்வட்டங்கள்,સમાન લંબગોળ
ஒத்த புள்ளிவிவரங்கள்,સમાન આંકડા
ஒற்றுமை,સમાનતા
ஒத்த மெட்ரிக்குகள்,સમાન મેટ્રિસિસ
எளிய மூடிய வளைவு,સરળ બંધ વળાંક
எளிய தொடர்பு,સરળ સહસંબંધ
எளிய ஹார்மோனிக் இயக்கம்,સરળ હાર્મોનિક ગતિ
எளிய சீரற்ற மாதிரி,સરળ રેન્ડમ નમૂના
எளிய,સિમ્પ્લેક્સ
சிம்ப்ளக்ஸ் அல்காரிதம்,સિમ્પ્લેક્સ અલ્ગોરિધમ
சிம்ப்ளக்ஸ் அட்டவணை,સિમ્પ્લેક્સ ટેબ્લો
சிம்சனின் ஒன்று - மூன்றாவது விதி,સિમ્પસનનો એક - ત્રીજો નિયમ
உருவகப்படுத்துதல் நுட்பம்,સિમ્યુલેશન તકનીક
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,એક સાથે વિભેદક સમીકરણો
ஒரே நேரத்தில் சமன்பாடுகள்,એક સાથે સમીકરણો
பாவம்,સાઈન
சைன் வளைவு,સાઈન વળાંક
சிங்கிள்டன்,સિંગલટન
ஒற்றை மதிப்பு செயல்பாடு,એક મૂલ્યવાન કાર્ય
ஒருமை ஒருங்கிணைந்த,એકવચન અભિન્ન
ஒருமை,એકલતા
ஒருமை அணி,એકવચન મેટ્રિક્સ
ஒற்றை தீர்வு,એકવચન ઉકેલ
மாதிரி அளவு,નમૂનાનું કદ
வளைந்த விநியோகம்,ત્રાંસુ વિતરણ
skew-Hermitian அணி,skew-Hermitian મેટ્રિક્સ
வளைவு,વિકૃતિ
வளைவு சமச்சீர் அணி,ત્રાંસુ સપ્રમાણ મેટ્રિક્સ
மந்தமான மாறி,સ્લેક ચલ
சாய்வு,ઢાળ
சாய்வு சாய்வு,ઢાળ ઢાળ
சிறிய அடைப்புக்குறிகள்,નાના કૌંસ
மென்மையான வளைவு,સરળ વળાંક
மென்மையான செயல்பாடு,સરળ કાર્ય
நேரத் தொடரை மென்மையாக்குதல்,સમય શ્રેણીનું સરળીકરણ
சூரிய குடும்பம்,સૂર્ય સિસ્ટમ
சோலெனாய்டல் திசையன்,સોલેનોઇડલ વેક્ટર
திடமான,નક્કર
திட வடிவியல்,નક્કર ભૂમિતિ
தீர்வு,ઉકેલ
தொடரில் தீர்வு,શ્રેણીમાં ઉકેલ
தீர்வு அணி,સોલ્યુશન મેટ્રિક્સ
ஒரு முக்கோணத்தின் தீர்வு,ત્રિકોણનો ઉકેલ
தீர்வு இடம்,ઉકેલ જગ્યા
சோனைன் பல்லுறுப்புக்கோவை,સોનીન બહુપદી
விண்வெளி,જગ્યા
விண்வெளி வளைவு,જગ્યા વળાંક
பரந்து விரிந்த தொகுப்பு,ફેલાયેલ સમૂહ
இடஞ்சார்ந்த தொடர்பு வரைபடம்,અવકાશી કોરિલોગ્રામ
சிறப்பு நேரியல் குழு,ખાસ રેખીય જૂથ
சிறப்பு ஆர்த்தோகனல் குழு,ખાસ ઓર્થોગોનલ જૂથ
குறிப்பிட்ட ஈர்ப்பு,ચોક્કસ ગુરુત્વાકર્ષણ
நிறமாலை மேப்பிங் தேற்றம்,સ્પેક્ટ્રલ મેપિંગ પ્રમેય
ஒரு செயல்பாட்டின் ஸ்பெக்ட்ரம்,કાર્યનું સ્પેક્ટ્રમ
கோளம்,ગોળા
கோள ஒருங்கிணைப்பு அமைப்பு,ગોળાકાર સંકલન સિસ્ટમ
கோள துருவ ஒருங்கிணைப்பு,ગોળાકાર ધ્રુવીય સંકલન
கோள முக்கோணம்,ગોળાકાર ત્રિકોણ
கோள முக்கோணவியல்,ગોળાકાર ત્રિકોણમિતિ
சுழல்,સર્પાકાર
சதுரம்,ચોરસ
சதுர அடைப்புக்குறிகள்,ચોરસ કૌંસ
சதுர ஒருங்கிணைக்கக்கூடியது,ચોરસ એકીકૃત
சதுர அணி,ચોરસ મેટ્રિક્સ
சதுர வேர்,વર્ગમૂળ
மாதிரியின் நிலை,નમૂના લેવાનો તબક્કો
படிக்கட்டு செயல்பாடு,દાદર કાર્ય
நிலையான விலகல்,પ્રમાણભૂત વિચલન
நிலையான உள் தயாரிப்பு,પ્રમાણભૂત આંતરિક ઉત્પાદન
சமநிலை நிலை,સંતુલનની સ્થિતિ
நிலையான வளைவு,સ્થિર વળાંક
நிலையான புள்ளி,સ્થિર બિંદુ
நிலையான மதிப்பு,સ્થિર મૂલ્ય
புள்ளிவிவரம்,આંકડા
புள்ளியியல்,આંકડાકીય
புள்ளியியல் தரவு,આંકડાકીય માહિતી
புள்ளிவிவர விநியோகம்,આંકડાકીય વિતરણ
புள்ளியியல் கருதுகோள்,આંકડાકીય પૂર્વધારણા
புள்ளியியல் அனுமானம்,આંકડાકીય અનુમાન
புள்ளிவிவர மாதிரி,આંકડાકીય મોડેલ
புள்ளிவிவர மக்கள் தொகை,આંકડાકીય વસ્તી
புள்ளிவிவர தரக் கட்டுப்பாடு,આંકડાકીય ગુણવત્તા નિયંત્રણ
புள்ளிவிவரங்கள்,આંકડા
நிலையான,સ્થિર
நிலையான நிலை தீர்வு,સ્થિર રાજ્ય ઉકેલ
செங்குத்தான ஏற்றம் (ஒரு வளைவின்),બેહદ ચઢાણ (વળાંકની)
செங்குத்தான ஏற்றம் வடிவமைப்பு,સૌથી ઊંચી ચડતી ડિઝાઇન
செங்குத்தான வம்சாவளி,સૌથી ઊભો વંશ
படி செயல்பாடு,પગલું કાર્ય
ஸ்டிர்லிங் தொடர்,સ્ટર્લિંગ શ્રેણી
தோராயம்,સ્ટોકેસ્ટિક
சீரற்ற அணி,સ્ટોકેસ્ટિક મેટ્રિક્સ
சீரற்ற மாதிரி,સ્ટોકેસ્ટિક મોડલ
சீரற்ற நிரலாக்க,સ્ટોકેસ્ટિક પ્રોગ્રામિંગ
சீரற்ற மாறி,સ્ટોકેસ્ટિક ચલ
ஸ்டோக்ஸ் தேற்றம்,સ્ટોક્સનું પ્રમેય
நேர் கோடு,સીધી લીટી
அடுக்கு விளக்கப்படம்,સ્તર ચાર્ટ
அடுக்குப்படுத்தல்,સ્તરીકરણ
அடுக்கு மாதிரி,સ્તરીકૃત નમૂના
ஸ்ட்ரீம்-லைன்,સ્ટ્રીમ-લાઇન
மன அழுத்தம்,તણાવ
கண்டிப்பாக குவிந்த செயல்பாடு,સખત રીતે બહિર્મુખ કાર્ય
கண்டிப்பாக குறைகிறது,સખત રીતે ઘટી રહ્યું છે
கண்டிப்பாக அதிகரிக்கும்,સખત રીતે વધી રહ્યું છે
கண்டிப்பாக மோனோடோனிக் செயல்பாடு,સખત એકવિધ કાર્ય
மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை),વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી)
துணை சேகரிப்பு,પેટા-સંગ્રહ
துணை தீர்மானிப்பான்,પેટા નિર્ણાયક
துணை புலம்,સબફિલ્ડ
துணைக்குழு,પેટાજૂથ
துணை இடைவெளி,પેટા અંતરાલ
துணை அணி,સબમેટ્રિક્સ
சந்தா,સબસ્ક્રિપ્ટ
அடுத்தடுத்து,અનુગામી
துணைக்குழு,સબસેટ
துணைவெளி,સબસ્પેસ
மாற்று,અવેજી
துணைக்கோடு,સબટેન્જન્ટ
துணை,સબટેન્ડ
கழிக்கவும்,બાદબાકી
கழித்தல்,બાદબાકી
அடுத்தடுத்து,ક્રમિક
அடுத்தடுத்த வேறுபாடு,ક્રમિક તફાવત
தொடர்ச்சியான ஒருங்கிணைப்பு,ક્રમિક એકીકરણ
வாரிசு,અનુગામી
பின்னொட்டு,પ્રત્યય
தொகை,સરવાળો
தொகை செயல்பாடு,સરવાળો કાર્ય
சுருக்கக்கூடிய,સુમેળ કરી શકાય તેવું
சுருக்கம்,સમન્ડ
கூட்டுத்தொகை,સમીકરણ
கூட்டுத்தொகை மாநாடு,સમીકરણ સંમેલન
கூட்டுச் சூத்திரம்,સમીકરણ સૂત્ર
தொடரின் கூட்டுத்தொகை,શ્રેણીનો સરવાળો
கூட்டுத்தொகை அடையாளம்,સમીકરણ ચિહ્ન
கூட்டுத்தொகை முடிவிலி,અનંતનો સરવાળો
மேலெழுத்து,સુપરસ્ક્રિપ્ટ
சூப்பர்செட்,સુપરસેટ
சூப்பர்சோனிக் ஓட்டம்,સુપરસોનિક પ્રવાહ
துணை கோணம்,પૂરક કોણ
துணை விமானம்,સહાયક હાયપરપ્લેન
செயல்பாட்டின் ஆதரவு,કાર્યનો આધાર
நினைக்கிறேன்,ધારો કે
உச்ச,સર્વોચ્ચ
surd,સૂર
மேற்பரப்பு,સપાટી
மேற்பரப்பு,સપાટી વિસ્તાર
மேற்பரப்பு ஒருங்கிணைந்த,સપાટી અભિન્ન
surjection,સર્જેક્શન
surjective,અનુમાનિત
surjective வரைபடம்,અનુમાનિત નકશો
சின்னம்,પ્રતીક
குறியீட்டு தர்க்கம்,પ્રતીકાત્મક તર્ક
குறியீட்டு மாதிரி,પ્રતીકાત્મક મોડેલ
சமச்சீர்,સપ્રમાણ
சமச்சீர்,સપ્રમાણ
சமச்சீர் தீர்மானிப்பான்,સપ્રમાણ નિર્ણાયક
சமச்சீர் வேறுபாடு,સપ્રમાણ તફાવત
சமச்சீர் அணி,સપ્રમાણ મેટ્રિક્સ
அமைப்பு பகுப்பாய்வு,સિસ્ટમ વિશ્લેષણ
முறையான மாதிரி,વ્યવસ્થિત નમૂના
மேசை,ટેબલ
அட்டவணை,ઝાંખી
ஒருங்கிணைந்த அட்டவணை,અવિભાજ્યનું કોષ્ટક
அட்டவணை,ટેબ્યુલર
அட்டவணை வடிவம்,ટેબ્યુલર સ્વરૂપ
அட்டவணை மடக்கை,કોષ્ટક લઘુગણક
அட்டவணை,ટેબ્યુલેટ
அட்டவணைப்படுத்தப்பட்ட மதிப்பு,ટેબ્યુલેટેડ મૂલ્ય
அட்டவணை,ટેબ્યુલેશન
அட்டவணை,ટેબ્યુલેટર
வால்,પૂંછડી
வால் பகுதி (விநியோகம்),પૂંછડીનો વિસ્તાર (વિતરણનો)
தொடுநிலை,સ્પર્શેન્દ્રિય
தொடுகோடு,સ્પર્શક
தொடுகோடு உயர்விமானம்,સ્પર્શક હાયપરપ્લેન
தொடுநிலை,સ્પર્શક
தொடுநிலை கூறு,સ્પર્શક ઘટક
தொடுநிலை பிரிவு,સ્પર્શક વિભાગ
தொடுகோடு,સ્પર્શરેખા
தொடுகோடு விமானம்,સ્પર્શક વિમાન
தொடுவெளி,સ્પર્શક જગ્યા
டேப் பஞ்ச்,ટેપ પંચ
டேப் ரீடர்,ટેપ રીડર
டாபெரியன் தேற்றம்,ટૌબેરિયન પ્રમેય
டெய்லரின் தேற்றம்,ટેલરનું પ્રમેય
Tchebychev மெட்ரிக்,Tchebychev મેટ્રિક
டி-விநியோகம்,ટી-વિતરણ
தொலைநோக்கி தொடர்,ટેલિસ્કોપિક શ્રેણી
தற்காலிக ஒருங்கிணைப்புகள்,ટેમ્પોરલ કોઓર્ડિનેટ્સ
தற்காலிக உறவு,ટેમ્પોરલ સંબંધ
தற்காலிக மாறி,ટેમ્પોરલ ચલ
இழுவிசை வலிமை,તણાવ શક્તિ
பதற்றம்,ટેન્સર
டென்சர் பகுப்பாய்வு,ટેન્સર વિશ્લેષણ
டென்சர் தயாரிப்பு,ટેન્સર ઉત્પાદન
தற்காலிக உருவாக்கம்,કામચલાઉ રચના
கால,મુદત
முனைய நிலை,ટર્મિનલ સ્થિતિ
முனைய வேக டைவ்,ટર્મિનલ વેગ ડાઈવ
முடிவு தசம,સમાપ્તિ દશાંશ
கால மதிப்புகள்,શબ્દ મૂલ્યો
கால வேறுபாடு,ટર્મવાઈઝ ભિન્નતા
காலமுறை ஒருங்கிணைப்பு,ટર્મવાઈઝ એકીકરણ
மும்மை,ટર્નરી
சோதனை,પરીક્ષણ
மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை,ભિન્નતાની એકરૂપતા માટે પરીક્ષણ
சோதனை செயல்பாடு,પરીક્ષણ કાર્ય
கருதுகோள் சோதனை,પૂર્વધારણાની કસોટી
முக்கியத்துவம் வாய்ந்த சோதனை,મહત્વની કસોટી
சோதனை புள்ளிவிவரங்கள்,પરીક્ષણ આંકડા
நான்முக,ટેટ્રાહેડ્રલ
டெட்ராஹெட்ரல் கோணம்,ટેટ્રાહેડ્રલ કોણ
டெட்ராஹெட்ரான்,ટેટ્રાહેડ્રોન
தேற்றம்,પ્રમેય
எச்சங்களின் தேற்றம்,અવશેષોનું પ્રમેય
கோட்பாட்டு கோரிக்கை செயல்பாடு,સૈદ્ધાંતિક માંગ કાર્ય
கோட்பாட்டு தனித்துவமான விநியோகம்,સૈદ્ધાંતિક સ્વતંત્ર વિતરણ
தத்துவார்த்த பிழை,સૈદ્ધાંતિક ભૂલ
தத்துவார்த்த பொருத்தம்,સૈદ્ધાંતિક ફિટ
தத்துவார்த்த உருவாக்கம்,સૈદ્ધાંતિક રચના
கோட்பாட்டு அதிர்வெண்,સૈદ્ધાંતિક આવર્તન
கோட்பாட்டளவில்,સૈદ્ધાંતિક રીતે
தத்துவார்த்த மாதிரி,સૈદ્ધાંતિક મોડેલ
தத்துவார்த்த சிகிச்சை,સૈદ્ધાંતિક સારવાર
சமன்பாடுகளின் கோட்பாடு,સમીકરણોનો સિદ્ધાંત
பிழைகளின் கோட்பாடு,ભૂલોનો સિદ્ધાંત
மதிப்பீடு கோட்பாடு,અંદાજનો સિદ્ધાંત
செயல்பாடுகளின் கோட்பாடு,કાર્યોનો સિદ્ધાંત
விளையாட்டு கோட்பாடு,રમતોનો સિદ્ધાંત
ஈர்ப்பு கோட்பாடு,ગુરુત્વાકર્ષણનો સિદ્ધાંત
தகவல் கோட்பாடு,માહિતીનો સિદ્ધાંત
மாற்று கோட்பாடு (= தோல்வியின் கோட்பாடு),રિપ્લેસમેન્ટનો સિદ્ધાંત (= નિષ્ફળતાનો સિદ્ધાંત)
தொகுப்புகளின் கோட்பாடு,સેટનો સિદ્ધાંત
காத்திருக்கும் கோடுகளின் கோட்பாடு (= வரிசை கோட்பாடு),પ્રતીક્ષા રેખાઓનો સિદ્ધાંત (= કતારનો સિદ્ધાંત)
அலைகளின் கோட்பாடு,તરંગોનો સિદ્ધાંત
வெப்ப இயக்கவியல்,થર્મોડાયનેમિક
ஒரு திருகு நூல்,સ્ક્રુનો દોરો
முப்பரிமாண,ત્રિ-પરિમાણીય
முப்பரிமாண திசையன் பகுப்பாய்வு,ત્રિ-પરિમાણીય વેક્ટર વિશ્લેષણ
மூன்று வழி வகைப்பாடு,ત્રિ-માર્ગી વર્ગીકરણ
வீசு,ફેંકવું
உந்துதல்,જોર
நேரம்,સમય
நேர அச்சு,સમય અક્ષ
நேரம் சார்பு,સમય અવલંબન
நேரம் சார்ந்த அமைப்புச் சமன்பாடு,સમય આધારિત બંધારણીય સમીકરણ
நேரம் சார்ந்த செயல்முறை,સમય આધારિત પ્રક્રિયા
நேரம்-சுயாதீனமான கால,સમય-સ્વતંત્ર શબ્દ
நேர இடைவேளை,સમય અંતરાલ
நேரத் தொடர்,સમય શ્રેણી
நேர தொடர் பகுப்பாய்வு,સમય શ્રેણી વિશ્લેષણ
நேரத் தொடர் தரவு,સમય શ્રેણી ડેટા
நேர பகிர்வு அமைப்பு,સમય વહેંચણી સિસ્ટમ
சகிப்புத்தன்மை,સહનશીલતા
சகிப்புத்தன்மை இடைவெளி,સહનશીલતા અંતરાલ
சகிப்புத்தன்மை நிலை,સહનશીલતા સ્તર
சகிப்புத்தன்மை வரம்பு,સહનશીલતા મર્યાદા
இடவியல்,ટોપોલોજીકલ
இடவியல் இரட்டை,ટોપોલોજીકલ ડ્યુઅલ
இடவியல் குழு,ટોપોલોજીકલ જૂથ
இடவியல் ஐசோமார்பிசம்,ટોપોલોજીકલ આઇસોમોર્ફિઝમ
இடவியல் நேரியல் இடம்,ટોપોલોજીકલ રેખીય જગ્યા
இடவியல் ரீதியாக,ટોપોલોજીકલ રીતે
இடவியல் வரைபடம்,ટોપોલોજીકલ મેપિંગ
இடவியல் சொத்து,ટોપોલોજીકલ મિલકત
இடவியல் இடம்,ટોપોલોજીકલ જગ્યા
இடவியல் திசையன் இடம்,ટોપોલોજીકલ વેક્ટર જગ્યા
கட்டமைப்பியல்,ટોપોલોજી
முறுக்கு,ટોર્સિયન
டோரஸ்,ટોરસ
மொத்தம்,કુલ
மொத்த வழித்தோன்றல்,કુલ વ્યુત્પન્ન
மொத்த வேறுபாடு,કુલ વિભેદક
மொத்த வேறுபாடு சமன்பாடு,કુલ વિભેદક સમીકરણ
மொத்த ஆய்வு,કુલ નિરીક્ષણ
முற்றிலும் கட்டுப்படுத்தப்பட்டது,સંપૂર્ણપણે બંધાયેલ
முற்றிலும் ஆர்டர் செய்யப்பட்ட தொகுப்பு,સંપૂર્ણ ઓર્ડર કરેલ સેટ
மொத்த ஆர்டர்,કુલ ઓર્ડરિંગ
தடயம்,ટ્રેસ
அணி சுவடு,મેટ્રિક્સનો ટ્રેસ
தடமறிதல்,ટ્રેસીંગ
வர்த்தகம் செயல்பாடு,વેપાર બંધ કાર્ય
பாதை,માર્ગ
ஆழ்நிலை,ગુણાતીત
ஆழ்நிலை சமன்பாடு,ગુણાતીત સમીકરણ
ஆழ்நிலை செயல்பாடு,અતીન્દ્રિય કાર્ય
ஆழ்நிலை எண்,ગુણાતીત સંખ્યા
பரிமாற்றம்,ટ્રાન્સફર
பரிமாற்ற செயல்பாடு,ટ્રાન્સફર કાર્ય
எல்லையற்ற தூண்டல்,ટ્રાન્સફિનિટ ઇન્ડક્શન
எல்லையற்ற எண்,પારદર્શક સંખ્યા
மாற்றம்,પરિવર્તન
உருமாற்ற சூத்திரம்,પરિવર્તન સૂત્ર
உருமாற்ற அணி,ટ્રાન્સફોર્મેશન મેટ્રિક્સ
ஒருங்கிணைப்புகளின் மாற்றம்,કોઓર્ડિનેટ્સનું પરિવર્તન
மாற்றப்பட்ட செயல்பாடு,પરિવર્તિત કાર્ય
மாற்றப்பட்ட அணி,પરિવર્તિત મેટ્રિક્સ
பரிமாற்ற பிரச்சனை,ટ્રાન્સશિપમેન્ટ સમસ્યા
நிலையற்ற நடத்தை,ક્ષણિક વર્તન
நிலையற்ற தீர்வு,ક્ષણિક ઉકેલ
மாற்றம்,સંક્રમણ
மாற்றம் அணி,સંક્રમણ મેટ્રિક્સ
இடைநிலை,સંક્રમિત
இடைநிலை சட்டம்,સંક્રમણકારી કાયદો
இடைநிலை உறவு,સંક્રમિત સંબંધ
இடமாற்றம்,સંક્રમણ
இடமாற்றம் தொகுப்பு,સંક્રમણ સમૂહ
மொழிபெயர்ப்பு,અનુવાદ
போக்குவரத்து செலவு,પરિવહન ખર્ચ
போக்குவரத்து பிரச்சனை,પરિવહન સમસ્યા
போக்குவரத்து நேரம்,પરિવહન સમય
போக்குவரத்து சமன்பாடு,પરિવહન સમીકરણ
இடமாற்ற அணி,ટ્રાન્સપોઝ કરેલ મેટ્રિક્સ
மேட்ரிக்ஸின் இடமாற்றம்,મેટ્રિક્સનું સ્થાનાંતરણ
இடமாற்றம்,સ્થાનાંતરણ
குறுக்குவழி,ટ્રાન્સવર્સાલિટી
குறுக்கு நிலை,ટ્રાન્સવર્સાલિટી સ્થિતિ
குறுக்கு,ટ્રાન્સવર્સ
குறுக்கு இயக்கம்,ત્રાંસી ગતિ
ட்ரேபீசியம்,ટ્રેપેઝિયમ
ட்ரேப்சாய்டு,ટ્રેપેઝોઇડ
trapezoidal prism,ટ્રેપેઝોઇડલ પ્રિઝમ
சிகிச்சை,સારવાર
மரம் வரைபடம்,વૃક્ષ રેખાકૃતિ
போக்கு,વલણ
போக்கு வரி,વલણ રેખા
போக்கு மதிப்பு,વલણ મૂલ્ય
முக்கோணம்,ત્રિવિધ
விசாரணை,અજમાયશ
சோதனை செயல்பாடு,અજમાયશ કાર્ય
முக்கோணம்,ત્રિકોણ
முக்கோண சமத்துவமின்மை,ત્રિકોણ અસમાનતા
வேகத்தின் முக்கோணம்,વેગનો ત્રિકોણ
முக்கோண சின்னம்,ત્રિકોણ પ્રતીક
முக்கோண அமைப்பு,ત્રિકોણ સિસ્ટમ
முக்கோணத்தன்மை,ત્રિકોણીયતા
முக்கோணம்,ત્રિકોણાકાર
முக்கோண அணி,ત્રિકોણાકાર મેટ્રિક્સ
முக்கோணம்,ત્રિકોણ
முக்கோணவியல்,ટ્રાઇકોટોમી
முக்கோண,ત્રિકર્ણ
முக்கோணவியல்,ત્રિકોણમિતિ
முக்கோணவியல் வளைவு,ત્રિકોણમિતિ વળાંક
முக்கோணவியல் சமன்பாடு,ત્રિકોણમિતિ સમીકરણ
முக்கோணவியல் செயல்பாடு,ત્રિકોણમિતિ કાર્ય
முக்கோணவியல் அடையாளம்,ત્રિકોણમિતિ ઓળખ
முக்கோணவியல் தொடர்,ત્રિકોણમિતિ શ્રેણી
முக்கோணவியல் தீர்வு,ત્રિકોણમિતિ ઉકેલ
முக்கோணவியல் மாற்றம்,ત્રિકોણમિતિ પરિવર્તન
முக்கோணவியல்,ત્રિકોણમિતિ
மூன்று,ટ્રિપલ
மூன்று ஒருங்கிணைப்பு,ટ્રિપલ એકીકરણ
மும்மடங்கு,ત્રિપુટી
முக்கோணம்,ત્રણ ભાગ
முக்கோணம்,ત્રિવિભાજન
ஒரு கோணத்தின் முக்கோணம்,ખૂણાનું ત્રિવિભાજન
அற்ப வடிவம்,તુચ્છ સ્વરૂપ
அற்பமான இடவியல்,તુચ્છ ટોપોલોજી
கடகரேகை,કેન્સરનું ઉષ્ણકટિબંધ
மகர ரேகை,મકર રાશિનું ઉષ્ણકટિબંધ
வெப்ப மண்டலம்,ટ્રોપોસ્ફિયર
உண்மையான அர்த்தம்,સાચો અર્થ
உண்மையான முறை,સાચું મોડ
துண்டிக்கப்பட்டது,કાપેલું
துண்டிக்கப்பட்ட கூம்பு,કાપવામાં આવેલ શંકુ
துண்டிக்கப்பட்ட விநியோகம்,કાપેલું વિતરણ
துண்டிக்கப்பட்ட அதிர்வெண் விநியோகம்,કાપેલી આવર્તન વિતરણ
துண்டித்தல்,કાપવું
துண்டிப்பு பிழை,કાપવાની ભૂલ
உண்மை,સત્ય
உண்மை செயல்பாடு,સત્ય કાર્ય
உண்மை அட்டவணை,સત્ય ટેબલ
உண்மை மதிப்பு,સત્ય મૂલ્ય
t-புள்ளிவிவரம்,t-આંકડા
டி-சோதனை,ટી-ટેસ્ટ
கொந்தளிப்பு கோட்பாடு,અશાંતિ સિદ્ધાંત
திருப்பு முனை,વળાંક
திருப்பம்,ટ્વિસ્ટ
முறுக்கப்பட்ட வளைவு,ટ્વિસ્ટેડ વળાંક
இரு பரிமாண,બે પરિમાણીય
இரு பரிமாண தொடர்ச்சியான விநியோகம்,બે પરિમાણીય સતત વિતરણ
இரு பரிமாண திசையன்,બે પરિમાણીય વેક્ટર
இரண்டு மடங்கு வகைப்பாடு,બે ગણો વર્ગીકરણ
இரண்டு அளவுரு குடும்பம்,બે પરિમાણ કુટુંબ
இரண்டு நபர் விளையாட்டு,બે વ્યક્તિની રમત
இரண்டு கட்ட முறை,બે તબક્કાની પદ્ધતિ
இரண்டு கட்ட மாதிரி,બે તબક્કાના નમૂના
இரண்டு புள்ளி எல்லை நிலை,બે બિંદુ સીમા સ્થિતિ
இரண்டு பக்க F-சோதனை,બે બાજુની એફ-ટેસ્ટ
இரண்டு பக்க சாதாரண சோதனை,બે બાજુની સામાન્ય કસોટી
இரண்டு பக்க X- சோதனை,બે બાજુની એક્સ-ટેસ્ટ
இறுதி மதிப்பு,અંતિમ મૂલ્ય
பாரபட்சமற்ற மதிப்பீடு,નિષ્પક્ષ અંદાજ
மக்கள்தொகை மாறுபாட்டின் பாரபட்சமற்ற மதிப்பீடு,વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ
பாரபட்சமற்ற நேரியல் மதிப்பீடு,નિષ્પક્ષ રેખીય અંદાજ
பாரபட்சமற்ற புள்ளி மதிப்பீடு,નિષ્પક્ષ બિંદુ અંદાજ
பாரபட்சமற்ற சோதனை,નિષ્પક્ષ પરીક્ષણ
எல்லையற்ற பகுதி,અમર્યાદિત પ્રદેશ
வரம்பற்ற தொகுப்பு,અમર્યાદિત સમૂહ
வரம்பற்ற தீர்வு,અમર્યાદિત ઉકેલ
நிச்சயமற்ற கொள்கை,અનિશ્ચિતતા સિદ્ધાંત
நிபந்தனையற்ற நிகழ்தகவு,બિનશરતી સંભાવના
