English,Malayalam
Space lattice,സ്പേസ് ലാറ്റിസ്
Space time,ബഹിരാകാശ സമയം
Space varying temperature,ബഹിരാകാശ വ്യത്യാസം താപനില
Spaghetti,പരിപ്പുവട
Spalling,സ്പാലിംഗ്
Spandex fibre,സ്പാൻഡെക്സ് ഫൈബർ
Spanner,സ്പാനർ
Spanner box,സ്പാനർ ബോക്സ്
Sparger,സ്പാർഗർ
Sparge vessel,സ്പാർജ് പാത്രം
Sparging,സ്പാർജിംഗ്
Spark ignition engine,സ്പാർക്ക് ഇഗ്നിഷൻ എഞ്ചിൻ
Spark plug,സ്പാർക്ക് പ്ലഗ്
Spark timing,സ്പാർക്ക് ടൈമിംഗ്
Sparse matrix,വിരളമായ മാട്രിക്സ്
Spearman's test,സ്പിയർമാന്റെ പരീക്ഷണം
Spacial boiling point spirit,സ്പേഷ്യൽ ബോയിലിംഗ് പോയിന്റ് സ്പിരിറ്റ്
Special flag,പ്രത്യേക പതാക
Special meaning,പ്രത്യേക അർത്ഥം
Specific energy,പ്രത്യേക ഊർജ്ജം
Specific gravity,പ്രത്യേക ഗുരുത്വാകർഷണം
Specific heat,ആപേക്ഷിക താപം
Specific heat capacity,പ്രത്യേക താപ ശേഷി
Specific heat of alloy,അലോയ് പ്രത്യേക ചൂട്
Specific heat ratio,പ്രത്യേക ചൂട് അനുപാതം
Specific impulse of propellant,പ്രൊപ്പല്ലന്റിന്റെ പ്രത്യേക പ്രേരണ
Specific ion interaction,നിർദ്ദിഷ്ട അയോൺ ഇടപെടൽ
Specificity,പ്രത്യേകത
Specific problem,പ്രത്യേക പ്രശ്നം
Specific rate constant,നിർദ്ദിഷ്ട നിരക്ക് സ്ഥിരാങ്കം
Specific speed,നിർദ്ദിഷ്ട വേഗത
Specific surface area,പ്രത്യേക ഉപരിതല വിസ്തീർണ്ണം
Specific surface energy,പ്രത്യേക ഉപരിതല ഊർജ്ജം
Specific volume,നിർദ്ദിഷ്ട വോളിയം
Specific weight,പ്രത്യേക ഭാരം
Specimen,മാതൃക
Spectral density,സ്പെക്ട്രൽ സാന്ദ്രത
Spectral energy,സ്പെക്ട്രൽ ഊർജ്ജം
Spectral window,സ്പെക്ട്രൽ വിൻഡോ
Spectrophotometry,സ്പെക്ട്രോഫോട്ടോമെട്രി
Spectroscopy,സ്പെക്ട്രോസ്കോപ്പി
Speed,വേഗത
Speed of rotation,ഭ്രമണ വേഗത
Spending capital,മൂലധനം ചെലവഴിക്കുന്നു
Spent catalyst,ചെലവഴിച്ച കാറ്റലിസ്റ്റ്
Spent fuel cooling system,ചെലവഴിച്ച ഇന്ധന തണുപ്പിക്കൽ സംവിധാനം
Sperm oil,ബീജ എണ്ണ
Sphere,ഗോളം
Sphere drag,സ്ഫിയർ ഡ്രാഗ്
Sphericity,ഗോളാകൃതി
Spheroid,ഗോളാകൃതി
Spheroidization,സ്ഫെറോയിഡൈസേഷൻ
Spheroidized carbide,ഗോളാകൃതിയിലുള്ള കാർബൈഡ്
Spheroidizer process,സ്ഫെറോയിഡൈസർ പ്രക്രിയ
Spillage hazard,ചോർച്ച അപകടം
Spin,സ്പിൻ
Spin conservation,സ്പിൻ സംരക്ഷണം
Spindle oil,സ്പിൻഡിൽ ഓയിൽ
Spinel,സ്പൈനൽ
Spinneret,സ്പിന്നറെറ്റ്
Spinner survey,സ്പിന്നർ സർവേ
Spinning,സ്പിന്നിംഗ്
Spiral coil,സർപ്പിള കോയിൽ
Spiral spring,സർപ്പിള സ്പ്രിംഗ്
Spirit,ആത്മാവ്
Spirule,സ്പിറൂൾ
Spiruling,സ്പിറുലിംഗ്
S-plane estimation,എസ്-പ്ലെയ്ൻ എസ്റ്റിമേഷൻ
Splash lubricating system,സ്പ്ലാഷ് ലൂബ്രിക്കറ്റിംഗ് സിസ്റ്റം
Split,രണ്ടായി പിരിയുക
Split-feed treatment,സ്പ്ലിറ്റ്-ഫീഡ് ചികിത്സ
Split floating head,ഫ്ലോട്ടിംഗ് തല പിളർന്ന്
Split flow,സ്പ്ലിറ്റ് ഫ്ലോ
Splilt flow heat exchanger,സ്പ്ലിറ്റ് ഫ്ലോ ഹീറ്റ് എക്സ്ചേഞ്ചർ
Splilt muff coupling,സ്പ്ലിറ്റ് മഫ് കപ്ലിംഗ്
Splilt pin,സ്പ്ലിറ്റ് പിൻ
Split ring energy,സ്പ്ലിറ്റ് റിംഗ് എനർജി
Split ring floating head,സ്പ്ലിറ്റ് റിംഗ് ഫ്ലോട്ടിംഗ് ഹെഡ്
Split ring floating head exchanger,സ്പ്ലിറ്റ് റിംഗ് ഫ്ലോട്ടിംഗ് ഹെഡ് എക്സ്ചേഞ്ചർ
Split segmental baffle,സ്പ്ലിറ്റ് സെഗ്മെന്റൽ ബഫിൽ
Splitter,സ്പ്ലിറ്റർ
Splitting,വിഭജിക്കുന്നു
Spoilage,കൊള്ളയടിക്കൽ
Spontaneous decomposition,സ്വയമേവയുള്ള വിഘടനം
Spool valve,സ്പൂൾ വാൽവ്
Spore,ബീജം
Spot facing,സ്പോട്ട് ഫേസിംഗ്
Spouted bed,തുപ്പിയ കിടക്ക
Spray chamber,സ്പ്രേ ചേമ്പർ
Spray condenser,സ്പ്രേ കണ്ടൻസർ
Spray cooler,കൂളർ സ്പ്രേ ചെയ്യുക
Spray drier,സ്പ്രേ ഡ്രയർ
Spray nozzle,സ്പ്രേ നോസൽ
Spray oil,എണ്ണ തളിക്കുക
Spray pond,സ്പ്രേ കുളം
Spray tower,സ്പ്രേ ടവർ
Spray washer,സ്പ്രേ വാഷർ
Spread,വ്യാപനം
Spreading,പടരുന്ന
Spring and dashpot,സ്പ്രിംഗ് ആൻഡ് ഡാഷ്പോട്ട്
Spring and dashpot model,സ്പ്രിംഗ് ആൻഡ് ഡാഷ്പോട്ട് മോഡൽ
Spring mass damper system,സ്പ്രിംഗ് മാസ് ഡാംപർ സിസ്റ്റം
Sprocket,സ്പ്രോക്കറ്റ്
Sprue,സ്പ്രൂ
Spudding,സ്പഡ്ഡിംഗ്
Square head nut,സമചതുര തല നട്ട്
Square matrix,ചതുര മാട്രിക്സ്
Square pitch,ചതുരാകൃതിയിലുള്ള പിച്ച്
Square thread,ചതുരാകൃതിയിലുള്ള ത്രെഡ്
Square wave,സ്ക്വയർ വേവ്
Square wave input,സ്ക്വയർ വേവ് ഇൻപുട്ട്
Stabilised gasoline,സ്ഥിരതയുള്ള ഗ്യാസോലിൻ
Stabiliser,സ്റ്റെബിലൈസർ
Stability,സ്ഥിരത
Stability criterion,സ്ഥിരത മാനദണ്ഡം
Stability of floating body,ഫ്ലോട്ടിംഗ് ബോഡിയുടെ സ്ഥിരത
Stability technique,സ്ഥിരത സാങ്കേതികത
Stability theorem,സ്ഥിരത സിദ്ധാന്തം
Stabilization,സ്ഥിരത
Stabilization lagoon,സ്റ്റെബിലൈസേഷൻ ലഗൂൺ
Stabilized gasoline,സ്ഥിരതയുള്ള ഗ്യാസോലിൻ
Stable state,സ്ഥിരതയുള്ള അവസ്ഥ
Stack,സ്റ്റാക്ക്
Stacked packing,സഞ്ചിത പാക്കിംഗ്
Stacking a rig,ഒരു റിഗ് അടുക്കുന്നു
Stage,സ്റ്റേജ്
Staged contactor,സ്റ്റേജ് കോൺടാക്റ്റർ
Staged heater,സ്റ്റേജ് ഹീറ്റർ
Staged system,സ്റ്റേജ് സിസ്റ്റം
Stage efficiency,സ്റ്റേജ് കാര്യക്ഷമത
Stage heater,സ്റ്റേജ് ഹീറ്റർ
Stage to stage calculation,ഘട്ടം ഘട്ടമായുള്ള കണക്കുകൂട്ടൽ
Stage type extractor,സ്റ്റേജ് തരം എക്സ്ട്രാക്റ്റർ
Stagewise operation,ഘട്ടം ഘട്ടമായുള്ള പ്രവർത്തനം
Staggerd testing,സ്തംഭനാവസ്ഥയിലുള്ള പരിശോധന
Staggered tube,സ്തംഭനാവസ്ഥയിലുള്ള ട്യൂബ്
Stagnant film,നിശ്ചലമായ ഫിലിം
Stagnation enthalpy,സ്തംഭന എൻതാൽപ്പി
Stagnation point,സ്തംഭന പോയിന്റ്
Stagnation pressure,സ്തംഭന സമ്മർദ്ദം
Stagnation temperature,സ്തംഭനാവസ്ഥ താപനില
Stainless bonding,സ്റ്റെയിൻലെസ്സ് ബോണ്ടിംഗ്
Stainless classification,സ്റ്റെയിൻലെസ്സ് വർഗ്ഗീകരണം
Stainless duplex ferritic,സ്റ്റെയിൻലെസ്സ് ഡ്യുപ്ലെക്സ് ഫെറിറ്റിക്
Stainless precipitation hardening,സ്റ്റെയിൻലെസ്സ് മഴയുടെ കാഠിന്യം
Stainless steel,സ്റ്റെയിൻലെസ്സ് സ്റ്റീൽ
Stalling,സ്തംഭനം
Standard atmosphere,സാധാരണ അന്തരീക്ഷം
Standard condition,സ്റ്റാൻഡേർഡ് അവസ്ഥ
Standard cost accounting,സ്റ്റാൻഡേർഡ് കോസ്റ്റ് അക്കൗണ്ടിംഗ്
Standard deviation,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
Standard dimension,സ്റ്റാൻഡേർഡ് അളവ്
Standard evaporator,സ്റ്റാൻഡേർഡ് ബാഷ്പീകരണം
Standard fittings,സ്റ്റാൻഡേർഡ് ഫിറ്റിംഗുകൾ
Standard heat of combustion,ജ്വലനത്തിന്റെ സാധാരണ ചൂട്
Standard heat of formation,രൂപീകരണത്തിന്റെ സ്റ്റാൻഡേർഡ് ചൂട്
Standard heat of reaction,പ്രതികരണത്തിന്റെ സ്റ്റാൻഡേർഡ് താപം
Standard hydrogen electrode,സാധാരണ ഹൈഡ്രജൻ ഇലക്ട്രോഡ്
Standard number of effect,ഇഫക്റ്റിന്റെ സ്റ്റാൻഡേർഡ് നമ്പർ
Standard specific gravity,സ്റ്റാൻഡേർഡ് നിർദ്ദിഷ്ട ഗുരുത്വാകർഷണം
Standard table,സാധാരണ പട്ടിക
Standard white kerosene,സാധാരണ വെളുത്ത മണ്ണെണ്ണ
Standard wire gauge,സ്റ്റാൻഡേർഡ് വയർ ഗേജ്
Stand by facility,സൗകര്യങ്ങൾക്കായി നിലകൊള്ളുക
Stand by system,സിസ്റ്റം ബൈ സ്റ്റാൻഡ്
Standing wave,നിൽക്കുന്ന തിരമാല
Stand of pipe,പൈപ്പിന്റെ സ്റ്റാൻഡ്
Stand point,സ്റ്റാൻഡ് പോയിന്റ്
Stanton number,സ്റ്റാന്റൺ നമ്പർ
Stanton pannel diageam,സ്റ്റാന്റൺ പാനൽ ഡയഗം
Staple fibre,പ്രധാന നാരുകൾ
Starch,അന്നജം
Starch adhesive,അന്നജം പശ
Start up,സ്റ്റാർട്ടപ്പ്
Startup cost,ആരംഭ ചെലവ്
Star type fin,നക്ഷത്ര തരം ഫിൻ
State,സംസ്ഥാനം
State equation,സംസ്ഥാന സമവാക്യം
State function,സംസ്ഥാന പ്രവർത്തനം
State law,സ്റ്റേറ്റ് നിയമം
Statement funciton,പ്രസ്താവന ഫങ്ഷൻ
Statement number,സ്റ്റേറ്റ്മെന്റ് നമ്പർ
State of aggregation,സംയോജനത്തിന്റെ അവസ്ഥ
State of system,സിസ്റ്റത്തിന്റെ അവസ്ഥ
State-space representation,സംസ്ഥാന-സ്പേസ് പ്രാതിനിധ്യം
State transformation,സംസ്ഥാന പരിവർത്തനം
State variable,സംസ്ഥാന വേരിയബിൾ
Static charge,സ്റ്റാറ്റിക് ചാർജ്
Static electricity,സ്റ്റാറ്റിക് വൈദ്യുതി
Static fluid,സ്റ്റാറ്റിക് ദ്രാവകം
Static force,സ്റ്റാറ്റിക് ഫോഴ്സ്
Static hold up,സ്റ്റാറ്റിക് ഹോൾഡ് അപ്പ്
Static pressure,സ്റ്റാറ്റിക് മർദ്ദം
Stationary,നിശ്ചലമായ
Stationary basket,നിശ്ചലമായ കൊട്ട
Stationary point,സ്റ്റേഷണറി പോയിന്റ്
Stationary state,നിശ്ചലാവസ്ഥ
Stationary tube sheet,സ്റ്റേഷണറി ട്യൂബ് ഷീറ്റ്
Stationary tube sheet exchanger,സ്റ്റേഷനറി ട്യൂബ് ഷീറ്റ് എക്സ്ചേഞ്ചർ
Stationary value,സ്റ്റേഷണറി മൂല്യം
Sttistical control,സ്റ്റാറ്റിസ്റ്റിക്കൽ നിയന്ത്രണം
Statistical decision theory,സ്റ്റാറ്റിസ്റ്റിക്കൽ തീരുമാന സിദ്ധാന്തം
Statistical method,സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി
Steady conducation,സുസ്ഥിരമായ അന്തരീക്ഷം
Steady flow,സ്ഥിരതയുള്ള ഒഴുക്ക്
Steady state,സ്ഥിരതയുള്ള അവസ്ഥ
Steady state flow sheet,സ്റ്റേഡി സ്റ്റേറ്റ് ഫ്ലോ ഷീറ്റ്
Steady stte gain,സ്ഥിരമായ നേട്ടം
Steady state model,സ്റ്റേഡ് സ്റ്റേറ്റ് മോഡൽ
Steady state operation,സ്ഥിരമായ പ്രവർത്തനം
Steady state process,സ്ഥിരതയുള്ള പ്രക്രിയ
Steady state solution,സ്ഥിരതയുള്ള പരിഹാരം
Steam,നീരാവി
Steam accumulator,സ്റ്റീം അക്യുമുലേറ്റർ
Steam boiler,സ്റ്റീം ബോയിലർ
Steam boiler furnace,സ്റ്റീം ബോയിലർ ചൂള
Steam chest,നീരാവി നെഞ്ച്
Steam coil,സ്റ്റീം കോയിൽ
Steam contaminant,നീരാവി മലിനീകരണം
Steam cracking,സ്റ്റീം ക്രാക്കിംഗ്
Steam cylinder oil,സ്റ്റീം സിലിണ്ടർ ഓയിൽ
Steam distillation,സ്റ്റീം വാറ്റിയെടുക്കൽ
Steam economizer,സ്റ്റീം ഇക്കണോമൈസർ
Steam economy,സ്റ്റീം സമ്പദ്വ്യവസ്ഥ
Steam ejector,സ്റ്റീം എജക്റ്റർ
Steam engine,ആവി യന്ത്രം
Steam expansion,നീരാവി വിപുലീകരണം
Steam generating circuit,സ്റ്റീം ജനറേറ്റിംഗ് സർക്യൂട്ട്
Steam generator,സ്റ്റീം ജനറേറ്റർ
Steam hydrocarbon reforming process,സ്റ്റീം ഹൈഡ്രോകാർബൺ പരിഷ്കരണ പ്രക്രിയ
Steam industry,നീരാവി വ്യവസായം
Steam jet,സ്റ്റീം ജെറ്റ്
Steam line,സ്റ്റീം ലൈൻ
Steam load,സ്റ്റീം ലോഡ്
Steam motive,നീരാവി പ്രചോദനം
Steam power,നീരാവി ശക്തി
Steam quality,സ്റ്റീം ഗുണനിലവാരം
Steam refined cylinder stock,സ്റ്റീം റിഫൈൻഡ് സിലിണ്ടർ സ്റ്റോക്ക്
Steam refined stock,സ്റ്റീം റിഫൈൻഡ് സ്റ്റോക്ക്
Steam rig,സ്റ്റീം റിഗ്
Steam salt content,നീരാവി ഉപ്പ് ഉള്ളടക്കം
Steam sampler,സ്റ്റീം സാമ്പിൾ
Steam separation circuit,നീരാവി വേർതിരിക്കൽ സർക്യൂട്ട്
Steam side coefficient,സ്റ്റീം സൈഡ് കോഫിഫിഷ്യന്റ്
Steam table,സ്റ്റീം ടേബിൾ
Steam trap,നീരാവി കെണി
Steam turbine,സ്റ്റീം ടർബൈൻ
Steam turbine separation,സ്റ്റീം ടർബൈൻ വേർതിരിക്കൽ
Steam-water condition,നീരാവി-വെള്ളത്തിന്റെ അവസ്ഥ
Steam-water separation,നീരാവി-ജല വേർതിരിവ്
Steel,ഉരുക്ക്
Steel industry,സ്റ്റീൽ വ്യവസായം
Steep,കുത്തനെയുള്ള
Steepest ascent,കുത്തനെയുള്ള കയറ്റം
Steepest ascent direction,കുത്തനെയുള്ള കയറ്റത്തിന്റെ ദിശ
Steepest descent,കുത്തനെയുള്ള ഇറക്കം
Steepest descent method,കുത്തനെയുള്ള ഇറക്കം രീതി
Steep water,കുത്തനെയുള്ള വെള്ളം
Stefan-Boltzmann constant,സ്റ്റെഫാൻ-ബോൾട്ട്സ്മാൻ സ്ഥിരാങ്കം
Stefan-Boltzmann equation,സ്റ്റെഫാൻ-ബോൾട്ട്സ്മാൻ സമവാക്യം
Stefan-Boltzmann law,സ്റ്റെഫാൻ-ബോൾട്ട്സ്മാൻ നിയമം
Steffens proecess,സ്റ്റെഫൻസ് പ്രക്രിയ
Steinour equation,സ്റ്റെയ്നർ സമവാക്യം
Stengel process,സ്റ്റെംഗൽ പ്രക്രിയ
Step function,സ്റ്റെപ്പ് പ്രവർത്തനം
Step input,സ്റ്റെപ്പ് ഇൻപുട്ട്
Stepped pulley,ചവിട്ടിയ പുള്ളി
Step reaction,ഘട്ടം പ്രതികരണം
Step response,ഘട്ടം പ്രതികരണം
Stepwise polymerization,ഘട്ടം ഘട്ടമായുള്ള പോളിമറൈസേഷൻ
Stepwise regression,ഘട്ടം ഘട്ടമായുള്ള റിഗ്രഷൻ
Stereochemical change,സ്റ്റീരിയോകെമിക്കൽ മാറ്റം
Stereoisomerism,സ്റ്റീരിയോസോമെറിസം
Stereoregularity,സ്റ്റീരിയോറെഗുലാരിറ്റി
Stereospecific polymer,സ്റ്റീരിയോസ്പെസിഫിക് പോളിമർ
Steric factor,സ്റ്റെറിക് ഘടകം
Steric hinderance,സ്റ്റെറിക് തടസ്സം
Sterilized milk,അണുവിമുക്തമാക്കിയ പാൽ
Stern geary equation,കടുത്ത ഗിയറി സമവാക്യം
Steroid,സ്റ്റിറോയിഡ്
Sticking probability,ഒട്ടിപ്പിടിക്കാനുള്ള സാധ്യത
Stiffening ring,ദൃഢമാക്കുന്ന മോതിരം
Stiffness,കാഠിന്യം
Still,നിശ്ചലമായ
Still coke,ഇപ്പോഴും കോക്ക്
Still gas,ഇപ്പോഴും ഗ്യാസ്
Stimulated emission,ഉത്തേജിതമായ ഉദ്വമനം
Stimulus,ഉത്തേജനം
Stimulus response,ഉത്തേജക പ്രതികരണം
Stimulus response technique,ഉത്തേജക പ്രതികരണ സാങ്കേതികത
Stirling boiler,സ്റ്റെർലിംഗ് ബോയിലർ
Stirling's approximation,സ്റ്റെർലിംഗിന്റെ ഏകദേശ കണക്ക്
Stirred cell,കലക്കി കളം
Stirrer,ഇളക്കിവിടുന്നവൻ
Stirring,ഇളക്കിവിടുന്നു
Stirring tank,ഇളക്കുന്ന ടാങ്ക്
Stochastic,സ്റ്റോക്കാസ്റ്റിക്
Stochastic dependence,യാഥാസ്ഥിതിക ആശ്രിതത്വം
Stochastic dynamic programming,സ്റ്റോക്കാസ്റ്റിക് ഡൈനാമിക് പ്രോഗ്രാമിംഗ്
Stochastic input,സ്ഥായിയായ ഇൻപുട്ട്
Stochastic linear programming,സ്‌റ്റോക്കാസ്റ്റിക് ലീനിയർ പ്രോഗ്രാമിംഗ്
Stochastic nonllinear programming,സ്റ്റോക്കാസ്റ്റിക് നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്
Stochastic process,സ്ഥായിയായ പ്രക്രിയ
Stochastic programming,സ്ഥായിയായ പ്രോഗ്രാമിംഗ്
Stochastic programming problem,സ്ഥായിയായ പ്രോഗ്രാമിംഗ് പ്രശ്നം
Stock,സംഭരിക്കുക
Stock area,സ്റ്റോക്ക് ഏരിയ
Stock heating furnace,സ്റ്റോക്ക് ചൂടാക്കൽ ചൂള
Stoddard solvent,സ്റ്റാൻഡേർഡ് ലായകം
Stoichiometric balance,സ്റ്റോയിയോമെട്രിക് ബാലൻസ്
Stoichiometric calculation,സ്റ്റോയിയോമെട്രിക് കണക്കുകൂട്ടൽ
Stoichiometry,സ്റ്റോയിയോമെട്രി
Stoke,സ്റ്റോക്ക്
Stoker,സ്റ്റോക്കർ
Stoker firing,സ്റ്റോക്കർ വെടിവയ്പ്പ്
Stoker firing furnace,സ്റ്റോക്കർ ഫയറിംഗ് ചൂള
Stokes equation,സ്റ്റോക്സ് സമവാക്യം
Stokes law,സ്റ്റോക്സ് നിയമം
Stopping condition,നിർത്തുന്ന അവസ്ഥ
Stopping criterion,സ്റ്റോപ്പിംഗ് മാനദണ്ഡം
Storage,സംഭരണം
Storage battery,സ്റ്റോറേജ് ബാറ്ററി
Storage location,സംഭരണ സ്ഥലം
Storage loss,സംഭരണ നഷ്ടം
Storage tank,സംഭരണ ടാങ്ക്
Stove distillate,സ്റ്റൌ ഡിസ്റ്റിലേറ്റ്
Stove gasolline,സ്റ്റൗ ഗ്യാസോലിൻ
Straight fin,നേരായ ചിറക്
Straight run,നേരെ ഓട്ടം
Straight run distillation,നേരായ റൺ വാറ്റിയെടുക്കൽ
Straight run gasoline,നേരെ റൺ ഗ്യാസോലിൻ
Straight run product,നേരായ റൺ ഉൽപ്പന്നം
Strain,ബുദ്ധിമുട്ട്
Strain aging,പ്രായമാകൽ ബുദ്ധിമുട്ട്
Strain energy,ഊർജം ഞെരുക്കുക
Strainer,അരിപ്പ
Strain gauge,സ്ട്രെയിൻ ഗേജ്
Strain hardening,ബുദ്ധിമുട്ട് കാഠിന്യം
Strain  measurement,സ്ട്രെയിൻ അളവ്
Strain tensor,സ്ട്രെയിൻ ടെൻസർ
Strata,സ്ട്രാറ്റ
Strategy,തന്ത്രം
Straus test,സ്ട്രോസ് ടെസ്റ്റ്
Strraw oil,വൈക്കോൽ എണ്ണ
Stream connection matrix,സ്ട്രീം കണക്ഷൻ മാട്രിക്സ്
Stream divider,സ്ട്രീം ഡിവൈഡർ
Streamline,സ്ട്രീംലൈൻ
Streamline flow,സ്ട്രീംലൈൻ ഒഴുക്ക്
Streamline of gas,ഗ്യാസിന്റെ സ്ട്രീംലൈൻ
Streamline shape,സ്ട്രീംലൈൻ ആകൃതി
Stream matrix,സ്ട്രീം മാട്രിക്സ്
Stream time efficiency,സ്ട്രീം സമയ കാര്യക്ഷമത
Stream tube,സ്ട്രീം ട്യൂബ്
Stream variable,സ്ട്രീം വേരിയബിൾ
Streptococcus,സ്ട്രെപ്റ്റോകോക്കസ്
Streptomyces aureafaciens,സ്ട്രെപ്റ്റോമൈസസ് ഓറിയഫാസിയൻസ്
Streptomycin,സ്ട്രെപ്റ്റോമൈസിൻ
Stress cell,സ്ട്രെസ് സെൽ
Stress concentration,സമ്മർദ്ദ ഏകാഗ്രത
Stress corrosion,സ്ട്രെസ് കോറഷൻ
Stress corrosion cracking,സ്ട്രെസ് കോറഷൻ ക്രാക്കിംഗ്
Stress cracking,സ്ട്രെസ് ക്രാക്കിംഗ്
Stress in pipe,പൈപ്പിലെ സമ്മർദ്ദം
Stress intensification factor,സമ്മർദ്ദം തീവ്രമാക്കുന്ന ഘടകം
Stress membrance model,സ്ട്രെസ് മെംബറൻസ് മോഡൽ
Stress relaxation,സ്ട്രെസ് റിലാക്സേഷൻ
Stress relief,സ്ട്രെസ് റിലീഫ്
Stress-strain curve,സ്ട്രെസ്-സ്ട്രെയിൻ കർവ്
Stress-strain relationship,സ്ട്രെസ്-സ്ട്രെയിൻ ബന്ധം
Stess tensile strength,സ്റ്റെസ് ടെൻസൈൽ ശക്തി
Stress tensor,സ്ട്രെസ് ടെൻസർ
Stress transformation,സ്ട്രെസ് പരിവർത്തനം
Stringing,സ്ട്രിംഗിംഗ്
Strip fin exchanger,സ്ട്രിപ്പ് ഫിൻ എക്സ്ചേഞ്ചർ
Strip heater,സ്ട്രിപ്പ് ഹീറ്റർ
Stripper,സ്ട്രിപ്പർ
Stripper well,സ്ട്രിപ്പർ നന്നായി
Stripping,സ്ട്രിപ്പിംഗ്
Stripping factor,സ്ട്രിപ്പിംഗ് ഘടകം
Stripping section,സ്ട്രിപ്പിംഗ് വിഭാഗം
Stroke line,സ്ട്രോക്ക് ലൈൻ
Strong electrolyte,ശക്തമായ ഇലക്ട്രോലൈറ്റ്
Strouhal number,സ്ട്രോഹൽ നമ്പർ
Structural board,ഘടനാപരമായ ബോർഡ്
Structural design,ഘടനാപരമായ ഡിസൈൻ
Structural identifiability,ഘടനാപരമായ തിരിച്ചറിയൽ
Structural matrix,ഘടനാപരമായ മാട്രിക്സ്
Structural stability,ഘടനാപരമായ സ്ഥിരത
Structure,ഘടന
Structure array,ഘടന നിര
Structured fortran,ഘടനാപരമായ ഫോർട്രാൻ
Structure of systems,സിസ്റ്റങ്ങളുടെ ഘടന
Stuck,കുടുങ്ങി
Stud,സ്റ്റഡ്
Stud bolt,സ്റ്റഡ് ബോൾട്ട്
Stud end,സ്റ്റഡ് അവസാനം
Study estimate,പഠന എസ്റ്റിമേറ്റ്
Stuffing box,സ്റ്റഫിംഗ് ബോക്സ്
S-type cooler,എസ്-ടൈപ്പ് കൂളർ
Styrrenated alkyd,സ്റ്റൈറിനേറ്റഡ് ആൽക്കൈഡ്
Styrenated polyester,സ്റ്റൈനേറ്റഡ് പോളിസ്റ്റർ
Styrene,സ്റ്റൈറീൻ
Styrene butadiene rubber,സ്റ്റൈറീൻ ബ്യൂട്ടാഡിൻ റബ്ബർ
Styrene (vinyl benzene),സ്റ്റൈറീൻ (വിനൈൽ ബെൻസീൻ)
Subcooled boiling,സബ്കൂൾഡ് തിളപ്പിക്കൽ
Subcooled liquid,സബ് കൂൾഡ് ലിക്വിഡ്
Subcooled reflux,സബ് കൂൾഡ് റിഫ്ലക്സ്
Subcooler,സബ്കൂളർ
Subcooling in surface condenser,ഉപരിതല കണ്ടൻസറിൽ സബ് കൂളിംഗ്
Subcooling of condensate,കണ്ടൻസേറ്റിന്റെ സബ് കൂളിംഗ്
Subcritical,സബ്ക്രിറ്റിക്കൽ
Subcritical flow,സബ്ക്രിറ്റിക്കൽ ഫ്ലോ
Sublimation,സപ്ലിമേഷൻ
Sublimation drying,സപ്ലൈമേഷൻ ഉണക്കൽ
Sublimed white lead,അടിപൊളി വെളുത്ത ഈയം
Submerged arc,മുങ്ങിപ്പോയ ആർക്ക്
Submerged conductor,വെള്ളത്തിൽ മുങ്ങിയ കണ്ടക്ടർ
Submerged pipe coil cooler,വെള്ളത്തിൽ മുങ്ങിയ പൈപ്പ് കോയിൽ കൂളർ
Submerged pipe cooler,വെള്ളത്തിൽ മുങ്ങിയ പൈപ്പ് കൂളർ
Submerged surface,മുങ്ങിയ ഉപരിതലം
Submergence,മുങ്ങൽ
Suboptimization,ഉപ ഒപ്റ്റിമൈസേഷൻ
Subproblem,ഉപപ്രശ്നം
Subprogram,ഉപപ്രോഗ്രാം
Subscript,സബ്സ്ക്രിപ്റ്റ്
Subscripted variable,സബ്‌സ്‌ക്രിപ്‌റ്റ് ചെയ്‌ത വേരിയബിൾ
Subsoil,ഭൂഗർഭ മണ്ണ്
Subsonic flow,സബ്സോണിക് ഫ്ലോ
Subsonic velocity,സബ്സോണിക് വേഗത
Substance,പദാർത്ഥം
Substantive colour,കാര്യമായ നിറം
Substantive dye,സബ്സ്റ്റാന്റിവ് ഡൈ
Substitutional solid solution,പകരം സോളിഡ് ലായനി
Substitution rule,സബ്സ്റ്റിറ്റ്യൂഷൻ നിയമം
Substrate,അടിവസ്ത്രം
Substructure,ഉപഘടന
Subsystem,ഉപസിസ്റ്റം
Successive flash distillation,തുടർച്ചയായ ഫ്ലാഷ് വാറ്റിയെടുക്കൽ
Successive reaction,തുടർച്ചയായ പ്രതികരണം
Successive substitution,തുടർച്ചയായി പകരം വയ്ക്കൽ
Sucrose inversion,സുക്രോസ് വിപരീതം
Suction heater,സക്ഷൻ ഹീറ്റർ
Suction lift,സക്ഷൻ ലിഫ്റ്റ്
Suction pressure,സക്ഷൻ മർദ്ദം
Suction tank heater,സക്ഷൻ ടാങ്ക് ഹീറ്റർ
Sudden contraction,പെട്ടെന്നുള്ള സങ്കോചം
Sudden enlargement,പെട്ടെന്നുള്ള വർദ്ധനവ്
Sugar crystallization,പഞ്ചസാര ക്രിസ്റ്റലൈസേഷൻ
Sugar cyrstallizer,പഞ്ചസാര സിർസ്റ്റലൈസർ
Sugar juice heater,പഞ്ചസാര ജ്യൂസ് ഹീറ്റർ
