Hindi,Punjabi
वापसी हानि,ਵਾਪਸੀ ਦਾ ਨੁਕਸਾਨ
प्रतिगमन अनुपात धनात्मक प्रवर्धक,ਰਿਗਰੈਸ਼ਨ ਅਨੁਪਾਤ ਸਕਾਰਾਤਮਕ ਐਂਪਲੀਫਾਇਰ
व्युत्क्रम ए.जी.सी.,ਉਲਟ AGC
"प्रतिलोम बायस, व्युत्क्रम अभिनति","ਉਲਟ ਪੱਖਪਾਤ, ਉਲਟ ਪੱਖਪਾਤ"
व्युत्क्रम भंजन,ਉਲਟ ਫ੍ਰੈਕਚਰ
व्युत्क्रम संक्रिया,ਉਲਟ ਕਾਰਵਾਈ
पुनः प्राप्ति काल,ਰਿਕਵਰੀ ਟਾਈਮ
उत्क्रम संतृप्त धारा,ਉਲਟਾ ਸੰਤ੍ਰਿਪਤ ਕਰੰਟ
व्युत्क्रम संचरण फनर्निवेश,ਰਿਵਰਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇੰਪੁੱਟ
व्युत्क्रम वोल्टता पुनर्भरण अनुपात,ਉਲਟ ਵੋਲਟੇਜ ਰੀਚਾਰਜ ਅਨੁਪਾਤ
व्युत्क्रम वोल्टता लब्धि,ਉਲਟ ਵੋਲਟੇਜ ਲਾਭ
प्रतिक्रम गणक,ਵਿਰੋਧੀ ਕਾਊਂਟਰ
प्रतिक्रम्य मोटर,ਉਲਟਣਯੋਗ ਮੋਟਰ
रेडियो आवृत्ति प्रतिरक्षण,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧਤਾ
रेडियो आवृत्ति व्यतिकरण,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲ
रेडियो आवृत्ति प्रोब,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪੜਤਾਲ
आर.एफ.संचरण लाइन,ਆਰਐਫ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
आर-एफ संस्वरक,r-f ਮੋਡੀਊਲੇਟਰ
"रिह्योस्टेट, चर प्रतिरोध","ਰੀਓਸਟੈਟ, ਵੇਰੀਏਬਲ ਪ੍ਰਤੀਰੋਧ"
रौंबिक ऐंटेना,rhombic antenna
रिबन तंतु केबिल,ਰਿਬਨ ਫਾਈਬਰ ਕੇਬਲ
रिबन लाउडस्पीकर,ਰਿਬਨ ਲਾਊਡਸਪੀਕਰ
रिबन माइक्रोफोन,ਰਿਬਨ ਮਾਈਕ੍ਰੋਫੋਨ
रिबन संबंधक,ਰਿਬਨ ਕੁਨੈਕਟਰ
रिचर्डसन समीकरण,ਰਿਚਰਡਸਨ ਸਮੀਕਰਨ
कटकयुक्त तरंग पथक,ਛੱਲੀ ਲਹਿਰ ਪੱਟੀ
रिग,ਰਿਗ
दक्षिणावर्ती नियम,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਨਿਯਮ
दक्षिण-विस्थापन पंजी,ਦੱਖਣ-ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
दक्षिणावर्ती ध्रुवण,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਧਰੁਵੀਕਰਨ
वलय गणक,ਰਿੰਗ ਕਾਊਂਟਰ
वलय चुंबक,ਰਿੰਗ ਚੁੰਬਕ
वलय स्थलाकृति,ਰਿੰਗ ਟੌਪੋਗ੍ਰਾਫੀ
निनाद कुंडली,ਨਿਨਾਦ ਕੁੰਡਲੀ
निनाद धारा,ਆਵਾਜ਼ ਸਟਰੀਮ
उर्मि बैंड विस्तार,urmi ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ
उर्मि गणक,ਊਰਜਾ ਕੈਲਕੁਲੇਟਰ
उर्मि निरस्तन,ਉਰਮੀ ਰੱਦ
उर्मि चौड़ाई,ਉਰਮੀ ਚੌੜਾਈ
रिस्क,ਖਤਰਾ
उत्थान काल,ਵਾਧਾ ਦੀ ਮਿਆਦ
उत्थानकाल संवेदनशीलता,ਉੱਚਾਈ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
उद्गामी कोर,ਵਧ ਰਹੀ ਕੋਰ
RLC फिल्टर,RLC ਫਿਲਟਰ
वर्ग-माध्य-मूल प्रत्यावर्ती धारा विभवमापी,ਵਰਗ-ਮੱਧ-ਜੜ੍ਹ ਬਦਲਵੇਂ ਮੌਜੂਦਾ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ
वर्ग-माध्य मूल संसूचक,ਵਰਗ-ਮਤਲਬ ਰੂਟ ਡਿਟੈਕਟਰ
रोबोटिकीस,ਰੋਬੋਟਿਕਸ
रोचेल लवण,ਰੋਸ਼ੇਲ ਲੂਣ
विषम लंबाक्ष ऐंटेना,ਅਜੀਬ ਲੰਬਾਈ ਦਾ ਐਂਟੀਨਾ
अपवेल्लन,ਉਥਾਨ
वेल्लक लेप,ਵੇਲਕ ਕੋਟਿੰਗ
वेल्लक टिनास्तरण,ਵੇਲਕ ਟੀਨ ਟ੍ਰਾਂਸਫਰ
अपवेल्लन गुणक,ਵਿਘਨ ਕਾਰਕ
कक्ष ताप,ਕਮਰੇ ਦਾ ਤਾਪਮਾਨ
मूल बिंदुपथ,ਮੂਲ ਟਿਕਾਣਾ
ऋण एक का वर्गमूल,ਘਟਾਓ ਇੱਕ ਵਰਗ ਮੂਲ
वर्ग-माध्य मूल मान,ਵਰਗ-ਮਤਲਬ ਮੂਲ ਮੁੱਲ
घूर्णक,ਰੋਟੇਸ਼ਨਲ
घूर्णी क्षीणकारी,ਰੋਟੇਸ਼ਨਲ attenuator
घूर्ण-अनुदेश,ਰੋਟੇਸ਼ਨਲ ਹਦਾਇਤ
घूर्णी सदिश,ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ
निकटन-त्रुटि,ਨੇੜੇ-ਗਲਤੀ
अनुमार्गक,ਰਾਊਟਰ
राउथ परीक्षण,ਰੂਥ ਟੈਸਟ
रूथ-हरविज व्यूह,ruth-harwijs ਐਰੇ
नोमि परिक्षण,ਨੋਮੀ ਟੈਸਟ
आर-प्राचल,r-ਪੈਰਾਮੀਟਰ
rs-पूरक (मूलांक पूरक),rs-ਪੂਰਕ (ਰੇਡੀਕਸ ਪੂਰਕ)
आर.एस. फ्लीप-फ्लॉप,ਆਰ ਐੱਸ. ਫਲਿਪ ਫਲਾਪ
RTD (प्रतिरोध ताप संसूचक),RTD (ਰੋਧਕ ਹੀਟ ਡਿਟੈਕਟਰ)
रूबी लेजर,ਰੂਬੀ ਲੇਜ਼ਰ
डंडा-धारा,rod-stream
पलायन,ਨੱਠ ਗਏ
रेडवर्ग नियतांक,ਰੈਡਬਰਗ ਦਾ ਨਿਰੰਤਰ
Rz-कूट,rz-ਕੋਡ
सुरक्षित प्राचल क्षेत्र,ਸੁਰੱਖਿਅਤ ਜ਼ੋਨ
"निरापद गुणक, सुरक्षांक","ਸੁਰੱਖਿਅਤ ਗੁਣਕ, ਸੁਰੱਖਿਆ ਸੂਚਕਾਂਕ"
सेलेन की फिल्टर,ਸੇਲੀਨ ਦਾ ਫਿਲਟਰ
सैम्पल ऐंड होल्ड,ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ
सैंपल ऐंड होल्ड परिपथ,ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ ਸਰਕਟ
प्रतिचय डेटा,ਨਮੂਨਾ ਡਾਟਾ
प्रतिचयन सी.आर.ओ.,ਸੈਂਪਲਿੰਗ ਸੀ.ਆਰ.ਓ
प्रतिचयन फलन,ਨਮੂਨਾ ਫੰਕਸ਼ਨ
प्रतिचयन दोलनदर्शी,ਨਮੂਨਾ ਔਸੀਲੋਸਕੋਪ
प्रतिचयन प्रमेय,ਨਮੂਨਾ ਪ੍ਰਮੇਏ
प्रतिचयन वोल्टमापी,ਨਮੂਨਾ ਵੋਲਟਮੀਟਰ
उपग्रह,ਸੈਟੇਲਾਈਟ
उपग्रह प्रसारण,ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ
उपग्रह संचार,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
उपग्रह संचरण विंडो,ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ ਵਿੰਡੋ
उपग्रह स्टेशन,ਸੈਟੇਲਾਈਟ ਸਟੇਸ਼ਨ
उपग्रह दूरदर्शन,ਸੈਟੇਲਾਈਟ ਟੀ.ਵੀ
संतृप्त तर्क,ਸੰਤ੍ਰਿਪਤ ਤਰਕ
संतृप्ति,ਸੰਤ੍ਰਿਪਤਾ
संतृप्त विलंब,ਸੰਤ੍ਰਿਪਤ ਦੇਰੀ
संतृप्ति फ्लक्स घनत्व,ਸੰਤ੍ਰਿਪਤ ਪ੍ਰਵਾਹ ਘਣਤਾ
संतृप्ति बिंदु,ਸੰਤ੍ਰਿਪਤਾ ਬਿੰਦੂ
संतृप्ति वोल्टता,ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ
आरिदंत फिल्टर,ਖੁਸ਼ਕ ਫਿਲਟਰ
आरी दंती जनित्र,ਡੈਂਟ ਜਨਰੇਟਰ ਦੇਖਿਆ
आरिदंति तरंग रूप,ਅਰਿਦੰਤੀ ਤਰੰਗ ਰੂਪ
अदिश,ਸਕੇਲਰ
स्केल गुणक,ਸਕੇਲ ਗੁਣਕ
क्रमवीक्षण पथ,ਸਕੈਨਿੰਗ ਮਾਰਗ
क्रमवीक्षक,ਸਕੈਨਰ
क्रमवीक्षण,ਸਕੈਨਿੰਗ
प्रकीर्ण संचरण,ਖਿੰਡੇ ਹੋਏ ਪ੍ਰਸਾਰਣ
प्रकीर्णक,ਫੈਲਾਉਣ ਵਾਲਾ
व्यवस्थित प्रग्रहण,ਯੋਜਨਾਬੱਧ ਕੈਪਚਰ
स्मिट ट्रिगर,ਸਮਿਥ ਟਰਿੱਗਰ
शॉट्की डायोड,ਸਕੌਟਕੀ ਡਾਇਓਡ
शमान अनुक्रिया,ਘਟਾਉਣ ਦਾ ਜਵਾਬ
प्रस्फुरण कक्ष,ਸੋਜ ਚੈਂਬਰ
प्रस्फुरक,ਚਮਕਦਾਰ
अस्फुटक,ਦਮ ਘੁੱਟਣਾ
स्कीन प्रदर्श,ਸਕਰੀਨ ਡਿਸਪਲੇਅ
आवरण,ਕਵਰ
तुल्यकालिक गतिक रैम (एस.डी.रैम),ਸਿੰਕ੍ਰੋਨਸ ਡਾਇਨਾਮਿਕ ਰੈਮ (SDRAM)
सिकाम कोडक,ਸਿਕਾਮ ਕੋਡਕ
सीकेंट नियम,secant ਨਿਯਮ
द्वितीय सन्निकटन,ਦੂਜਾ ਅਨੁਮਾਨ
द्वितीय भंजन,ਦੂਜੀ ਦਰਾੜ
द्वितीय संनादी,ਦੂਜਾ ਹਾਰਮੋਨਿਕ
द्वितीय क्रम लूप,ਦੂਜਾ ਆਰਡਰ ਲੂਪ
द्वितीयक सेल (द्वतीयक सेल),ਸੈਕੰਡਰੀ ਸੈੱਲ
द्वितीयक उत्सर्जन,ਸੈਕੰਡਰੀ ਨਿਕਾਸ
द्वितीयक कुंडलन,ਸੈਕੰਡਰੀ ਕੁਆਇਲ
त्रिज्याखंडी शृंग,ਰੇਡੀਅਲ ਸਿੰਗ
त्रिज्यखंडन फामेंट,ਵਿਭਾਜਨ ਕਾਰਕ
अन्वेषण काल,ਖੋਜ ਦੀ ਮਿਆਦ
खंड पंजी,ਬਲਾਕ ਰਜਿਸਟਰ
चयन प्रक्रिया,ਚੋਣ ਪ੍ਰਕਿਰਿਆ
वरणात्मक अवतीव्रण,ਚੋਣਵੇਂ ਲਹਿਜ਼ਾ
वरणात्मक ऑक्सीकरण,ਚੋਣਵੇਂ ਆਕਸੀਕਰਨ
"चयनात्मकता, वरणात्मकता","ਚੋਣਤਮਕਤਾ, ਚੋਣਤਮਕਤਾ"
आवृत्ति चयनात्मकता,ਬਾਰੰਬਾਰਤਾ ਚੋਣ
सेलेनियम दिष्टकारी,ਸੇਲੇਨਿਅਮ ਰੀਕਟੀਫਾਇਰ
स्व संरेखीय गेट,ਸਵੈ-ਅਲਾਈਨਿੰਗ ਗੇਟ
स्वत: अभिनति,ਸਵੈ ਵਿਸ਼ੇਸ਼ਤਾ
स्वप्रेरकत्व,ਆਟੋਮੋਟਿਵ
स्व-विसर्जन,ਸਵੈ-ਇਮਰਸ਼ਨ
स्व-लांबिक कूट (कोड),ਸਵੈ-ਅੰਡਾਕਾਰ ਕੋਡ
अर्ध लघुगणक स्केल,ਅਰਧ ਲਘੂਗਣਕ ਸਕੇਲ
अर्धचालक,ਸੈਮੀਕੰਡਕਟਰ
अर्धचालक लेसर डायोड,ਸੈਮੀਕੰਡਕਟਰ ਲੇਜ਼ਰ ਡਾਇਡ
संवेद टर्मिनल,ਸੈਂਸਿੰਗ ਟਰਮੀਨਲ
संवेदिका,ਸੈਂਸਰ
सुग्राहिता,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
संवेदक,ਸੈਂਸਰ
अनुक्रमिक अभिगम,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ
अनुक्रमिक परिपथ,ਕ੍ਰਮਵਾਰ ਸਰਕਟ
अनुक्रमिक कूटवाचन,ਕ੍ਰਮਵਾਰ ਏਨਕੋਡਿੰਗ
अनुक्रमित स्मृति,ਇੰਡੈਕਸਡ ਮੈਮੋਰੀ
श्रेणी अभिगम,ਕਲਾਸ ਪਹੁੰਚ
श्रेणी योजक,ਕਲਾਸ ਜੋੜਨ ਵਾਲਾ
अनुक्रम डाटा पोर्ट,ਕ੍ਰਮ ਡਾਟਾ ਪੋਰਟ
श्रेणी पोर्ट,ਕਲਾਸ ਪੋਰਟ
श्रेणी प्रिंटर,ਸ਼੍ਰੇਣੀ ਪ੍ਰਿੰਟਰ
श्रेणीक्रम स्थानांतरण,ਲੜੀਵਾਰ ਤਬਾਦਲਾ
श्रेणी सेल,ਸੀਮਾ ਸੈੱਲ
श्रेणी अवमंदन पंजी,ਗ੍ਰੇਡ ਡਿਗਰੇਡੇਸ਼ਨ ਰਜਿਸਟਰ
श्रेणी पुनर्भरण,ਸ਼੍ਰੇਣੀ ਰੀਚਾਰਜ
श्रेणी ओममीटर,ਰੇਂਜ ਓਮਮੀਟਰ
श्रेणी-समांतर परिपथ,ਲੜੀ ਪੈਰਲਲ ਸਰਕਟ
श्रेणी नियामक,ਕਲਾਸ ਰੈਗੂਲੇਟਰ
श्रेणई अनुनाद,ਸੀਮਾ ਗੂੰਜ
श्रेणी समस्वरित परिपथ,ਲੜੀ ਟਿਊਨ ਸਰਕਟ
श्रेणी वोल्टता नियामक,ਸੀਮਾ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
"सर्वर, परिसेवक","ਸਰਵਰ, ਸਰਵਰ"
सर्वो प्रवर्धक,ਸਰਵੋ ਐਂਪਲੀਫਾਇਰ
सर्वो यांत्रिक विधि,ਸਰਵੋ ਮਕੈਨੀਕਲ ਢੰਗ
सर्वो पुनर्कूटक,ਸਰਵੋ ਰੀਕੋਡਰ
सज्जा काल,ਸਜਾਵਟ ਦਾ ਸਮਾਂ
समंजन काल,ਵਿਵਸਥਾ ਦੀ ਮਿਆਦ
सप्तखंड विकूटक,ਅੱਠਭੁਜ ਡੀਕੋਡਰ
सप्तखंड प्रदर्श,ਸਪਤਖੰਡ ਡਿਸਪਲੇ
छाया आवरण; शैडो मास्क,ਸ਼ੈਡੋ ਕਵਰ; ਸ਼ੈਡੋ ਮਾਸਕ
छाया स्मृति,ਸ਼ੈਡੋ ਮੈਮੋਰੀ
शेनॉन प्रमेय,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
निधानी आयु,ਸਟੋਰੇਜ਼ ਦੀ ਉਮਰ
परिरक्षक,ਰੱਖਿਅਕ
स्थानांतरण गणक,ਟ੍ਰਾਂਸਫਰ ਕਾਊਂਟਰ
विस्थापन रजिस्टर,ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
प्रघाती उत्तेजन,ਸਦਮਾ ਉਤੇਜਨਾ
प्रघात संकट,ਸਦਮਾ ਸੰਕਟ
लघुपथ धारा,ਛੋਟਾ ਮਾਰਗ ਮੌਜੂਦਾ
लघुपथ सुरक्षा,ਸ਼ਾਰਟ ਸਰਕਟ ਸੁਰੱਖਿਆ
लघु प्रभाव,ਛੋਟਾ ਪ੍ਰਭਾਵ
"पटपटाहट, शाट रव","ਰੌਲਾ, ਗੋਲੀ ਦਾ ਸ਼ੋਰ"
लघुकृत विलंब लाइन,ਛੋਟੀ ਦੇਰੀ ਲਾਈਨ
शॉट रव,ਗੋਲੀ ਦਾ ਸ਼ੋਰ
पार्श्व पथ,ਪਾਸੇ ਦਾ ਰਸਤਾ
पार्श्वपथ धारा,ਸਾਈਡਵਾਕ ਮੌਜੂਦਾ
शंट युक्ति,ਸ਼ੰਟ ਜੰਤਰ
शंट पुनर्भरण,ਸ਼ੰਟ ਰੀਚਾਰਜ
शंट मीटर,ਸ਼ੰਟ ਮੀਟਰ
पार्श्वपथ परिपथ,ਪਾਸੇ ਦੇ ਸਰਕਟ
शंट श्रेणी युगल,ਸ਼ੰਟ ਕਲਾਸ ਜੋੜਾ
पार्श्व बैंड,ਸਾਈਡ ਬੈਂਡ
पार्श्व बैंड रव,ਸਾਈਡ ਬੈਂਡ ਸ਼ੋਰ
पार्श्व वाहक आवृत्ति,ਪਾਸੇ ਦੇ ਕੈਰੀਅਰ ਦੀ ਬਾਰੰਬਾਰਤਾ
"पार्श्व पाली, पार्श्व लॉव","ਲੇਟਰਲ ਸ਼ਿਫਟ, ਲੇਟਰਲ ਲੈਵ"
पार्श्व स्वरक,ਵੋਕਲ ਕੋਰਡਜ਼
सीमेंस,ਸੀਮੇਂਸ
चिह्न द्वयंक,ਪ੍ਰਤੀਕ ਬਾਕਸ
चिह्न परिमाण,ਨਿਸ਼ਾਨ ਦਾ ਆਕਾਰ
चिह्न परिमाण संख्या,ਵਾਲੀਅਮ ਨੰਬਰ ਮਾਰਕ ਕਰੋ
संकेत विश्लेषण,ਸਿਗਨਲ ਵਿਸ਼ਲੇਸ਼ਣ
संकेत संसूचक,ਸਿਗਨਲ ਡਿਟੈਕਟਰ
संकेत जनित्र,ਸਿਗਨਲ ਜਨਰੇਟਰ
संकेत ध्रुवीय पृथक्कारी,ਸਿਗਨਲ ਪੋਲਰ ਆਈਸੋਲਟਰ
संकेत क्वान्टमीकरण,ਸੰਕੇਤ ਮਾਤਰਾ
संकेत तीव्रता,ਸਿਗਨਲ ਤੀਬਰਤਾ
संकेत-कोलाहल अनुपात,ਸਿਗਨਲ-ਟੂ-ਬੇਅਰ ਅਨੁਪਾਤ
सिलिकन नियंत्रित दिष्टकारी,ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ
सिलिकन नियंत्रित स्वीच,ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ
सिलिकन डाइआक्साइड,ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ
सिलिकन गेट,ਸਿਲੀਕਾਨ ਗੇਟ
सिलिकन नाइट्राइड,ਸਿਲੀਕਾਨ ਨਾਈਟਰਾਈਡ
सिलिकन-आक्साइड पद्धति,ਸਿਲੀਕਾਨ-ਆਕਸਾਈਡ ਵਿਧੀ
सिलिकॉन ट्रांजिस्टर,ਸਿਲੀਕਾਨ ਟਰਾਂਜ਼ਿਸਟਰ
सिलिकन बेफर,ਸਿਲੀਕਾਨ ਬਫਰ
सिल्क आवरण,ਰੇਸ਼ਮ ਕਵਰ
सिम्पलेक्स कूट (कोड),ਸਿੰਪਲੈਕਸ ਕੋਡ
एकधा कड़ी,ਸਿੰਗਲ ਲਿੰਕ
अनुकारित प्रेरक,ਸਿਮੂਲੇਟਿਡ ਪ੍ਰੇਰਕ
अनुकार प्रवधि,ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ
अनुकारक,ਇਮੂਲੇਟਰ
साइनफलन जनित्र,ਸਾਈਨ ਫਲਾਨ ਜਨਰੇਟਰ
साइन समाकल,ਸਾਈਨ ਅਟੁੱਟ
साइन वर्ग तरंग परिवर्तक,ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ
साइन तरंग संश्लेषण,ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ
साइन-वर्ग तरंग जनित्र,ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ
एकल बोर्ड अभिकलित्र,ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ
एकल धारिता प्रतिपूरण,ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ
एकल चिप माइक्रोप्रोसेसर,ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
एकल घनतव डिस्क,ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ
एकलशिरा निर्गम,ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ
एकल-धुवीय द्विप्रक्षेप स्वीच,ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ
एकल पार्श्व बैंड (एस.एस.बी.),ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB)
एकल पार्श्व डिस्क,ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ
एकल प्रवण ए.डी.सी.,ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ
एकल सोपान निस्पादन,ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
एकल प्रदाय संक्रियात्मक प्रवर्धक,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
एकल आपूर्ति प्रचालन,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ
निमज्जन,ਡੁੱਬਣਾ
ज्यावक्रीय अनुक्रिया,sinusoidal ਜਵਾਬ
ज्यावक्रीय तरंग,sinusoidal ਲਹਿਰ
स्क्यू क्लॉक/विषमतलीय क्लॉक,ਸਕਿਊ ਘੜੀ
सतह-प्रभाव,ਸਤਹ ਪ੍ਰਭਾਵ
व्योम तरंग,ਵਾਲੀਅਮ ਤਰੰਗ
आकाश तरंग संचरण,ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ
अधीन,ਅਧੀਨ
सुप्‍त विधा,ਸੁਸਤ ਮੋਡ
सोपान मोटर,ਕਦਮ ਮੋਟਰ
स्लू दर,sluice ਦਰ
प्रवण संसूचक,ਸੰਭਾਵੀ ਖੋਜੀ
खांचित लाइन,ਸਲਾਟਡ ਲਾਈਨ
मंद फ्यूज,ਮੱਧਮ ਫਿਊਜ਼
मंद क्रमवीक्षण टेलीविजन,ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ
लघु एकीकरण (एस.एस.आई.),ਸਮਾਲ ਏਕੀਕਰਣ (SSI)
लघु संकेत विश्‍लेषण,ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ
लघु संकेत मॉडल,ਛੋਟਾ ਸਿਗਨਲ ਮਾਡਲ
स्मार्ट कार्ड,ਸਮਾਰਟ ਕਾਰਡ
स्मार्ट फैन,ਸਮਾਰਟ ਪੱਖਾ
स्मेक्टिक क्रिस्टल,smectic ਕ੍ਰਿਸਟਲ
स्मिथ चार्ट,ਸਮਿਥ ਚਾਰਟ
धूम संसूचक,ਸਮੋਕ ਡਿਟੈਕਟਰ
मसृणीकरण,ਮਿਟਾਉਣਾ
स्नो प्रभाव,ਬਰਫ ਦਾ ਪ੍ਰਭਾਵ
प्रघाती उर्जा अवशोषक,ਸਦਮਾ ਸ਼ੋਸ਼ਕ
प्रघात-अवशोषी परिपथ,ਸਦਮਾ ਸੋਖਣ ਸਰਕਟ
प्रघाती धारा,ਸਦਮਾ ਮੌਜੂਦਾ
सॉकेट,ਸਾਕਟ
मृदु प्रति,ਸਾਫਟ ਕਾਪੀ
सॉफ्ट रिटर्न,ਨਰਮ ਵਾਪਸੀ
मृदु संतृप्‍ति,ਨਰਮ ਸੰਤ੍ਰਿਪਤਾ
मृदु प्रारंभ,ਨਰਮ ਸ਼ੁਰੂਆਤ
सॉफ्टवेयर,ਸਾਫਟਵੇਅਰ
सौर सेल,ਸੂਰਜੀ ਸੈੱਲ
सौर पैनेल,ਸੂਰਜੀ ਪੈਨਲ
सोल्डर,ਸੋਲਡਰ
सोल्डर सेतु,ਸੋਲਡਰ ਪੁਲ
परिनलिका,solenoid
ठोस अवस्था संसूचक,ਠੋਸ ਰਾਜ ਡਿਟੈਕਟਰ
ठोस अवस्था युक्‍ति,ਠੋਸ ਸਥਿਤੀ ਜੰਤਰ
ठोस अवस्था रिले,ਠੋਸ ਰਾਜ ਰੀਲੇਅ
सोनार,ਸੋਨਾਰ
एस.ओ.एस.,ਐਸ.ਓ.ਐਸ
ध्‍वनि संक्रियित स्वीच,ਵੌਇਸ ਐਕਟੀਵੇਟਿਡ ਸਵਿੱਚ
ध्वनि जनित्र,ਆਵਾਜ਼ ਜਨਰੇਟਰ
स्रोत कोड,ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
स्रोत कोडन,ਸਰੋਤ ਕੋਡਿੰਗ
स्रोत युग्मित द्‍वय,ਸਰੋਤ ਜੋੜੇ
स्रोत डिस्क,ਸਰੋਤ ਡਿਸਕ
श्रोत अनुगामी,ਸਰੋਤ ਪਿੱਛੇ
स्रोत प्रतिबिंब कोडन,ਸਰੋਤ ਪ੍ਰਤੀਬਿੰਬ ਕੋਡਿੰਗ
"अंतरिक्ष, समष्‍टि, स्थल, आकाश","ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਅਸਮਾਨ"
स्पेस बार,ਸਪੇਸ ਬਾਰ
अंतराकाशी आवेश,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਪ੍ਰਭਾਵ
बहुसंकेतक समष्‍टि/त्रिविम विभाजन,ਮਲਟੀਪਲੈਕਸਰ ਸਮਰੱਥਾ/ਸਟੀਰੀਓ ਸੈਗਮੈਂਟੇਸ਼ਨ
अंतराल विभाजित बहुसंकेतन,ਅੰਤਰਾਲ ਵਿਭਾਜਿਤ ਮਲਟੀਪਲੈਕਸਿੰਗ
व्याप्‍ति उच्चता अनुपात,ਕਵਰੇਜ ਉੱਚ ਅਨੁਪਾਤ
अंतरिक्ष तरंग,ਸਪੇਸ ਵੇਵ
स्फुलिंग अंतराल,ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ
एस.पी.डी.टी. स्वीच,spdt ਸਵਿੱਚ
स्पीकर,ਸਪੀਕਰ
विनिर्देश शीट,ਨਿਰਧਾਰਨ ਸ਼ੀਟ
"वर्णपट्ट, स्पेक्ट्रम","ਸਪੈਕਟ੍ਰਮ, ਸਪੈਕਟ੍ਰਮ"
स्पेक्ट्रमी विश्‍लेषक,ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਕ
"वाक् संश्‍लेषण, ध्वनि संश्‍लेषण","ਸਪੀਚ ਸਿੰਥੇਸਿਸ, ਵਾਇਸ ਸਿੰਥੇਸਿਸ"
चालवर्धी संधारित्र,ਚੱਲ ਰਹੇ ਕੈਪਸੀਟਰ
शूल निरोधक,ਵਿਰੋਧੀ colic
प्रचक्रण स्थायीकरण,ਚੱਕਰ ਸਥਿਰਤਾ
खंडित-कला कोडन,ਖੰਡਿਤ-ਕਲਾ ਕੋਡਿੰਗ
