Kannada,Malayalam
ರೇಡಿಯೋ ಆವರ್ತನ,റേഡിയോ ആവൃത്തി
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಡ್ರೈವ್,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഡ്രൈവ്
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಫೀಡರ್,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഫീഡർ
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಆಂದೋಲಕ,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഓസിലേറ്റർ
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಸಿಂಥಸೈಜರ್,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) സിന്തസൈസർ
ರೇಡಿಯೋ ಹಸ್ತಕ್ಷೇಪ,റേഡിയോ ഇടപെടൽ
ರೇಡಿಯೋ ಸ್ಥಳ,റേഡിയോ സ്ഥാനം
ರೇಡಿಯೋ ನೆಟ್‌ವರ್ಕಿಂಗ್ (ಆರ್ಎನ್) ಚಾನಲ್,റേഡിയോ നെറ്റ്വർക്കിംഗ് (rn) ചാനൽ
ರೇಡಿಯೋ ಪ್ರಸರಣ ಮಾಧ್ಯಮ,റേഡിയോ പ്രചാരണ മാധ്യമം
ರೇಡಿಯೋ ರಿಸೀವರ್,റേഡിയോ റിസീവർ
ರೇಡಿಯೋ ನಿಯಮಗಳು,റേഡിയോ റെഗുലേഷനുകൾ
ರೇಡಿಯೋ,റേഡിയോ സിഗ്നൽ
ರೇಡಿಯೋ ವರ್ಣಪಟಲ,റേഡിയോ സ്പെക്ട്രം
ರೇಡಿಯೋ ಟ್ರ್ಯಾಕಿಂಗ್,റേഡിയോ ട്രാക്കിംഗ്
ರೇಡಿಯೋ ಪ್ರಸಾರ,റേഡിയോ ട്രാൻസ്മിറ്റർ
ರೇಡಿಯೋ ತರಂಗ,റേഡിയോ വേവ്
ತ್ರಿಜ್ಯ,ആരം
ಇಳಿಜಾರು,തിമിര്പ്പ്
ಯಾದೃಚ್ randomಿಕ,വികലമായ
ಯಾದೃಚ್ dataತ,ക്രമരഹിതമായ ഡാറ്റ
ಯಾದೃಚ್ om ಿಕ ದೋಷ,ക്രമരഹിതമായ പിശക്
ಯಾದೃಚ್ om ಿಕ ಏರಿಳಿತಗಳು,ക്രമരഹിതമായ ഏറ്റക്കുറച്ചിലുകൾ
ವ್ಯಾಪ್ತಿ,ശേഖരം
ಕವೆಗಿಳ,പടെ
ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್,റാസ്റ്റർ ഇമേജ് ഫോർമാറ്റ്
ದರ ನಿಯಂತ್ರಣ,നിരക്ക് നിയന്ത്രണം
ಬದಲಾವಣೆಯ ದರ,മാറ്റത്തിന്റെ നിരക്ക്
ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ,റേറ്റുചെയ്ത ശേഷി
ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ,റേറ്റുചെയ്ത കുതിരശക്തി
ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ,റേറ്റുചെയ്ത പവർ
ರೇಟಿಂಗ್,റേറ്റിംഗ്
ಆರ್-ಸಿ ಜೋಡಣೆ,ആർ-സി കപ്ലിംഗ്
ಪ್ರತಿಕ್ರಿಯೆ,പ്രതികരണം
ಪ್ರತಿಕ್ರಿಯೆ,പതിപവര്ത്തനം
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ,റിയാക്ടീവ് ഘടകം
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ,റിയാക്ടീവ് ലോഡ്
ಕಾರಕ ಎಚ್ಚಣೆ,റിയാജന്റ് എച്ചിംഗ്
ನೈಜ ಸಮಯದ ಪ್ರಸರಣ,തത്സമയ പ്രക്ഷേപണം
ಮತ್ತೆ,റീബ്രോഡ്കാസ്റ്റിംഗ്
ರವಾನೆಗಾರ,സ്വീകരിക്കുക
ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ,ആന്റിന സ്വീകരിക്കുന്നു
ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ,കേന്ദ്രം സ്വീകരിക്കുന്നു
ಆರತಕ್ಷತೆ,സീകരണം
ಸ್ವಾಗತ ವರದಿ,സ്വീകരണ റിപ്പോർട്ട്
ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ,സ്വീകരണ സർവേ
ಪರಸ್ಪರ ಸಂಬಂಧ,അനോനമായ
ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್,പുനർനിർമ്മാണ ഫിൽട്ടർ
ದಾಖಲಾತ,റെക്കോര്ക്കത്തക്കാവുന്ന
ದಾಖಲಾದ,റെക്കോർഡുചെയ്തു
ರೆಕಾರ್ಡರ್,റെക്കോർഡുള്ള
ರೆಕಾರ್ಡಿಂಗ್,റെക്കാര്ഡുചെയ്യല്
ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್,റെക്കോർഡിംഗ് ബൂത്ത്
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,തലക്കെട്ട് റെക്കോർഡുചെയ്യുന്നു
ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್,ഡിസ്ക് ഓൺ റെക്കോർഡിംഗ്
ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ,റെക്കോർഡിംഗ് റൂം
ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ,റെക്കോർഡിംഗ് സിസ്റ്റം
ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್,റെക്കോർഡിംഗ് ടേപ്പ്
ಸರಿಪಡಿಸುವುದು,തിരുതിലിഫിക്കേഷൻ
ಸರಿಪಡಿಸಿದ ಸಂಕೇತ,ക്രമീകരിച്ച സിഗ്നൽ
ಸರಿಪಡಿಸುವವನು,മൃതദേഹീരന്
ಮರುಕಳಿಸು,പുനര്നിര്മ്മാണം
ಪುನರುಕ್ತಿ,ആവർത്തനം
ಅನಗತ್ಯ,കമാതീതമായ
ಅನಗತ್ಯ ಅಂಶ,അനാവശ്യ ഘടകം
ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್,റീ-എഞ്ചിനീയറിംഗ്
ಪುನಸ್ಸಂಯೋಜನೆ,വീണ്ടും വലുതാക്കുക
ಉಲ್ಲೇಖ ಆವರ್ತನ,റഫറൻസ് ആവൃത്തി
ಉಲ್ಲೇಖ ಮೌಲ್ಯ,റഫറൻസ് മൂല്യം
ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ,ലെയർ പ്രതിഫലിപ്പിക്കുന്നു
ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,മാധ്യമത്തെ പ്രതിഫലിപ്പിക്കുന്നു
ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു
ಪ್ರತಿಫಲನ,പതിച്ഛായ
ಪ್ರತಿಫಲಕ,റിഫ്ലക്ടർ
ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ,ആന്റിനയുടെ റിഫ്ലക്ടർ
ವಕ್ರೀಕರಣ,അപര്യം
ವಕ್ರೀಕರಣ ಸೂಚಿ,അപവർത്തനാങ്കം
ಶೈತ್ಯೀಕರಣ,റഫ്രിജറേഷൻ
ಪುನರುತ್ಪಾದನೆ,പുനരുദ്ധാരണ
ನೋಂದಣಿ,പട്ടികയുണ്ടാക്കുക
ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು,വാൽവ് നിയന്ത്രിക്കുന്നു
ನಿಯಂತ್ರಣ,നിയന്തിക്കല്
ನಿಯಂತ್ರಕ,റെഗുലേറ്റർ
ನಿಯಂತ್ರಕ,നിയന്ത്രിക്കുക
ಬಲವರ್ಧನೆ,നിലവില് വരുത്തല്
ಸಂಬಂಧದ,ബന്ധുക്കലം
ಸಾಪೇಕ್ಷ ಅನುಮತಿ,ആപേക്ഷിക പെർമിറ്റിവിറ്റി
ಪದಚ್ಯುತ,റിലേ ചെയ്യുക
ಪ್ರಸಾರ ಕೇಂದ್ರ,റിലേ സെന്റർ
ರಿಲೇ ಮಾಟಿಂಗ್,റിലേ മ്യൂസിംഗ്
ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್,റിലേ ട്രാൻസ്മിറ്റർ
ಬಿಡುಗಡೆ,പ്രകാശനം
ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ,വോൾട്ട് റിലീസ് ചെയ്യുക
ವಿಶ್ವಾಸಾರ್ಹತೆ,വിശ്വാസ്യത
ವಿಶ್ವಾಸಾರ್ಹ,വിശസ്തമായ
ದೂರವಾದ,അകലെയുള്ള
ದೂರ ನಿಯಂತ್ರಕ,വിദൂര നിയന്ത്രണം
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,വിദൂര നിയന്ത്രണ യൂണിറ്റ്
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,വിദൂര സിസ്റ്റം
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,കോയിൽ ആവർത്തിക്കുക
ಪುನರಾವರ್ತಕ,റിപ്പീറ്റർ
ಬದಲಾವಣೆ,തിരികെവെയ്ക്കല്
ಪುನಃ ತುಂಬಿಸುವುದು,നികത്തുന്നത്
ಪುನರುತ್ಪಾದಿಸು,പുനരുല്പ്പാദിപ്പിക്കുക
ಪುನರುಜ್ಜೀವನ,പുനരുല്പ്പത്തി
ಪುನರ್ನಿರ್ಮಾಣ,വീണ്ടും റെക്കോർഡുചെയ്യുന്നു
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,ഗവേഷണവും വികസനവും
ಮರುಹೊಂದಿಸು,പുന .സജ്ജമാക്കുക
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,ശേഷിക്കുന്ന പുന sh സംഘടന
ಶೇಷ,അവശിഷ്ടം
ಪ್ರತಿರೋಧ,ചെറുക്കല്
ಪ್ರತಿರೋಧ ಹೊರೆ,ചെറുത്തുനിൽപ്പ് ലോഡ്
ಪ್ರತಿರೋಧಕ,ചെറുക്കുക
ಪರಿಹಲನ,മിഴിവ്
ಅನುರಣನ,അനുരണനം
ಅನುರಣನ ಆವರ್ತನ,അനുരണനം ആവൃത്തി
ಅನುರಣಿಸುವ,ഉപദേശിക്കുക
ಅನುರಣನ ರೇಖೆ,റിസോണന്റ് ലൈൻ
ಪ್ರತಿಧ್ವನಕ,അനുരണകന്
ಸಂಪುಟ,വിഭവം
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,വിഭവ പങ്കിടൽ
ಸ್ಪಂದಿಸುವ ಅವಧಿ,പ്രതികരിക്കുന്ന കാലയളവ്
ಪ್ರತಿಕ್ರಿಯೆ,പതുത്തരം
ಪುನಃಸ್ಥಾಪನೆ,പുനസ്ഥാപിക്കൽ
ಪರಿಣಾಮವಾಗಿ,ഫലമായുണ്ടായ
ಧಾರಣ,ധാരണ
ಪುನಃ ಪ್ರಸಾರ,പുനർജന്മഘടന
ಮರುಶಾಯನ,വീണ്ടെടുക്കല്
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,വീണ്ടെടുക്കൽ എഞ്ചിൻ
ಮರುಪ್ರಯತ್ನಿಸಿ,വീണ്ടുംരി ചെയ്യുക
ಮರಳಿ,മടങ്ങിവരുക
ರಿಟರ್ನ್ ಪಥ,മടക്ക പാത
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,പുനരാര്യം
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,റിവൽബർട്ടേഷൻ സമയം
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്
ರಿವರ್ಸ್ ಕರೆಂಟ್,വിപരീത പ്രവാഹം
ಸುತ್ತುವ,കറങ്ങുന്ന
ಪುನರುಜ್ಜೀವನ,വീണ്ടും ചുറ്റുക
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,റിവൈറബിൾ ഫ്യൂസ്
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,റിവൈറിംഗ്
ಪುನಃ ಬರೆಯಬಲ್ಲ,മാറ്റിയെഴുതാവുന്ന
ಆರ್ಎಫ್ ಡ್ರೈವ್,Rf ഡ്രൈവ്
ಆರ್ಎಫ್ ಫೀಡರ್,Rf ഫീഡർ
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,RF അപകടങ്ങൾ
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,RF പരിരക്ഷണ അനുപാതം
Rhಷಧ,റിസ്റ്റേറ്റ്
ನಾರು,പട്ടുനാട
ಹಿಡಿತ,റിവറ്റ്
ರಿವೆಟೆಡ್ ಜಂಟಿ,റിവേറ്റഡ് ജോയിന്റ്
ತಿರುಗುವಿಕೆ,റിവേറ്റിംഗ്
ಆರ್ಎನ್ ಚಾನೆಲ್,ആർഎൻ ചാനൽ
ರೋಬೋಟ್,യന്തമനുഷന്
ಸಂಚಾರಿ,റോബോട്ടിക്സ്
ರೋಲ್ ಇನ್,ഉരുളുക
ಉರುಳು,റോൾ ഔട്ട്
ಬೇರು,വേര്
ರೋಟರಿ,റോട്ടറി
ಸುತ್ತುವುದು,ഭ്രമണം
ಮಾರ್ಗ,യാതാമാര്ഗം
ರೂterಿಯ,റൂട്ടർ
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,പതിവ് പ്രവർത്തനങ്ങൾ
ಪಳಗುವುದು,റൂട്ടിംഗ്
ರನ್ ಸಮಯ,സമയം പ്രവർത്തിപ്പിക്കുക
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,സുരക്ഷാ ക്രമീകരണം
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,സുരക്ഷാ ഇന്റർലോക്ക്
ಚೂರು,സാഗ്
ಪ್ರಮುಖ ಅಂಶಗಳು,പ്രധാന സവിശേഷതകൾ
ಮಾದರಿ,മാതൃക
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,സാമ്പിൾ ചെയ്ത് സർക്കിൾ
ಮಾದರಿ ಅಳತೆ,സാമ്പിൾ വലുപ്പം
ಮಾದರಿ ಡೇಟಾ,സാമ്പിൾ ഡാറ്റ
ಮಾದರಿ,സാമ്പിൾ
ಮಾದರಿ ದರ,സാമ്പിൾ നിരക്ക്
ಮಾದರಿ ಶುದ್ಧತ್ವ,സാച്ചുറേഷൻ സാച്ചുറപ്പ്
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം
ಉಪಗ್ರಹ,ഉപഗഹം
ಉಪಗ್ರಹ ಸಂವಹನ,ഉപഗ്രഹ ആശയവിനിമയം
ಉಪಗ್ರಹ,ഉപഗ്രഹ കവറേജ്
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്
ಉಪಗ್ರಹ,ഉപഗ്രഹ ഇടപെടൽ
ಉಪಗ್ರಹ ರೇಡಿಯೋ,ഉപഗ്രഹ റേഡിയോ
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ
ಉಪಗ್ರಹ,സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,പൂരിത വായു
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,പരിവർത്തനം ചെയ്യുന്നു
ಶುದ್ಧತ್ವ,സാച്ചുറേഷൻ
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,പല്ലിന്റെ തരംഗം കണ്ടു
ಸ್ಕೇಲ್,അളക്കല്
ದಳ,സ്കെയിൽ
ಅಡೆತಡೆ,സ്കെയിൽ ഘടകം
ಸ್ಕೇಲಿಂಗ್,സ്കെയിലിംഗ്
ಸ್ಕೂನ್,സ്കാൻ ചെയ്ത ബീം
ಸ್ಕ್ಯಾನರ್,സ്കാനർ
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,സ്കാൻ ചെയ്യുന്ന ആവൃത്തി
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,സ്കാൻ ചെയ്യുന്നു
ಚದುರಿಸುವಿಕೆ,ചിതറിക്കിടക്കുന്നു
ಸನ್ನಿವೇಶ,കാഴ്ച
ವೇಳಾಪಟ್ಟಿ,വില്പ്പനക്കാരി
ತಂತ್ರದ,തന്ത്രപരമായ
ಚಾವಟಿ ತಡೆಗೋಡೆ,Skotkeyartyarre
ಮಿನುಗುವಿಕೆ,സിന്റിലേഷൻ
ಕೆರಳಿದವನು,സ്ക്രാംബ്ലർ
ಕೆರಳಿಸುವ,ചുരണ്ടിയത്
ಚೂರು,സ്ക്രാപ്പ് ചെയ്യുക
ಕೆರೆದು,സ്ക്രാപ്പിംഗ്
ಗೀಚು,ചുരണ്ടുക
ಪರದೆಯ,മറയ്ക്കുക
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,സ്ക്രീൻ പൊള്ളൽ
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,സ്ക്രീൻ ബൈപാസ്
ಪರದೆಯ ಪ್ರವಾಹ,സ്ക്രീൻ കറന്റ്
ಪರದೆ ಗ್ರಿಡ್,സ്ക്രീൻ ഗ്രിഡ്
ಸ್ಕ್ರೀನ್ ಸೇವರ್,സ്ക്രീൻ സേവർ
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,സ്ക്രീൻ ചെയ്ത കേബിൾ
ತಣಿಸುವುದು,സ്ക്രീനിംഗ്
ಸುರುಳಿ,സ്ക്രോൾ ചെയ്യുക
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,സ്ക്രോൾ ബാർ
ಸ್ಕ್ರೋಲಿಂಗ್,സ്ക്രോളിംഗ്
ಶೋಧಕ ಎಂಜಿನ್,തിരയല് യന്ത്രം
ದ್ವಿತೀಯ,സെക്കൻഡറി
ದ್ವಿತೀಯ ಕೋಶ,ദ്വിതീയ സെൽ
ವಲಯ,മേഖല
ಭಾಗ,അംശം
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,സ്വയം ഡയഗ്നോസ്റ്റിക്
ಅರೆವಾಹಕ,അർദ്ധചാലകവും
ಕಳುಹಿಸುವವರು,അയച്ചാൽ
ಸೂಕ್ಷ್ಮತೆ,സൂക്ഷ്മസംവേദനശക്തി
ಸಂವೇದಕ,സെൻസർ
ಅನುಕ್ರಮ,അനുകമം
ಧಾರ್ಮಿಕ,സീരിയല്
ಸರಣಿ ಪ್ರವೇಶ,സീരിയൽ ആക്സസ്
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,സീരിയൽ പോർട്ട്
ಸರಣಿ ಅನುರಣನ,സീരീസ് അനുരണനം
ಸರ್ಕಾರಿ,സെർവർ
ಜೋಡಣೆ,സജ്ജമാക്കുക
Shadಹನ,ഷേഡിംഗ്
ನೆರಳು,നിഴല്
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,ഷാനന്റെ സിദ്ധാന്തം
ರೂಪಿಸುವುದು,രൂപപ്പെടുത്താനും
ಷೇರು,ഓസരല്യൂട്ട്
ಪೊರೆ,കവചം
ಸ್ಥಳಾಂತರ,തവണ
ವರ್ಗಾವಣೆಯ,മാറുന്നു
ಆಘಾತ,ഞെട്ടുക
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,ഹ്രസ്വ സർക്യൂട്ട്
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,ഷോർട്ട് സർക്യൂട്ട് പരിശോധന
ಸಣ್ಣ ತರಂಗ,ഹ്രസ്വ തരംഗം
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,ഹ്രസ്വ വേവ് സെന്റർ
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,കുറുക്കുവഴി
ಮುಚ್ಚಲಾಯಿತು,ഷട്ട് ഡൗൺ
ಸ್ಥಗಿತ ಸಂಕೇತ,ഷട്ട്ഡൗൺ സിഗ്നൽ
ಸೈಡ್ ಬ್ಯಾಂಡಿ,സൈഡ് ബാൻഡ്
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,സൈഡ് ബാൻഡ് പവർ
ಸಂಕೇತ,അടയാളം
ಸಂಕೇತ ವೈಶಾಲ್ಯ,സിഗ്നൽ വ്യാപ്തി
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്
ಸಂಕೇತ ಉತ್ಪಾದಕ,സിഗ്നൽ ജനറേറ്റർ
ಸಂಕೇತ ಬೆಳಕು,സിഗ്നൽ ലൈറ്റ്
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,സിഗ്നൽ റൂട്ടിംഗ്
ಸಂಕೇತ ಶಕ್ತಿ,സിഗ്നൽ ബലം
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,സിഗ്നലിംഗും സ്വിച്ചിംഗ്
ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್,സിഗ്നലിംഗ് ബിറ്റ്
ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು,കാര്യമായ സൈഡ്ബാൻഡുകൾ
ಸರಳ,സിംപ്ലക്സുകൾ
ವೇಷಭೂಷಣ,സിമുലേഷൻ
ಸಂಚಾರಿ,സിമുലേറ്റർ
ಸಮಾಧಿ,Simul മായ
ಏಕಕಾಲದಲ್ಲಿ,ഒരേസമയം മാസ്കിംഗ്
ಸೈನ್ ಘಟಕ,സൈൻ ഘടകം
ಸೈನ್ ತರಂಗ,സൈൻ തരംഗം
ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್,സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്
ಏಕ ಹಂತದ ಮೋಟಾರ್,സിംഗിൾ ഫേസ് മോട്ടോർ
ಸ್ಥಳ,സൈറ്റ്
ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ,സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ
ನುರಿತ ನಿರ್ವಾಹಕ,വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ
ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,ദൂരം ഒഴിവാക്കുക
ಆಕಾಶದ ಅಲೆ,സ്കൈ തരംഗം
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,സ്കൈ തരംഗം പ്രചരണം
ಚಪ್ಪಡಿ,സ്ലാബ്
ಓರೆಗಾಲ,മന്ദഗതിയിലുള്ള പാത
ಸ್ಲ,സ്ലോട്ട്
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,സ്മാർട്ട് കാർഡ്
ಸೋಡಿಯಂ ಆವಿ ದೀಪ,സോഡിയം നീരാവി വിളക്ക്
ಮೃದುವಾದ ಕೀಲಿಯು,സോഫ്റ്റ് കീ
ಸಾಫ್ಟ್ವೇರ್,സോഫ്റ്റ്വെയർ
ಸೌರ ಚಟುವಟಿಕೆ,സോളാർ പ്രവർത്തനം
ಸೌರಶಕ್ತಿ,സൗരോർജ്ജം
ಸೌರ ಜ್ವಾಲೆಗಳು,സോളാർ ജ്വാലകൾ
ಸೌರ ಚಾಲಿತ,സൗരോർജ്ജം
ಘನ ಸ್ಥಿತಿ,സോളിഡ് സ്റ്റേറ്റ്
ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ,സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്
ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್,സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ
ವಿಂಗಡಿಸು,ഇനം
ಶಬ್ದ,ശബ്ദം
ಶಬ್ದ ಹೀರುವಿಕೆ,ശബ്ദ ആഗിരണം
ಉತ್ತಮ ಸಮತೋಲನ,ശബ്ദ ബാലൻസ്
ಶಬ್ದ ಪತ್ತೆಕಾರ,ശബ്ദ ഡിറ്റക്ടർ
ಧ್ವನಿ ಮಿಕ್ಸರ್,ശബ്ദ മിക്സർ
ಸೋಗು ದೃಷ್ಟಿಕೋನ,ശബ്ദ വീക്ഷണം
ಶಬ್ದದ ಶಕ್ತಿ,ശബ്ദ പവർ
ಧ್ವನಿ ಪುಕ್ಕ,ശബ്ദ തെളിവ്
ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್,ശബ്ദ റെക്കോർഡിംഗ്
ಉತ್ತಮ ಪ್ರತಿಫಲನ,ശബ്ദ പ്രതിഫലനം
ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ,ശബ്ദ പ്രക്ഷേപണ നഷ്ടം
ಮೂಲ,ഉല്ഭവസ്ഥാനം
ಮೂಲ ಎನ್‌ಕೋಡರ್,ഉറവിട എൻകോഡർ
ಸ್ಥಳ,ഇടം
ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ,ബഹിരാകാശ വൈവിധ്യമാർന്ന
ಬಾಹ್ಯಾಕಾಶ,ബഹിരാകാശ ടെലികാസ്റ്റ്
ಬಾಹ್ಯಾಕಾಶ ಅಲೆ,ബഹിരാകാശ തരംഗം
ಅಂತರ,പാനീയം
ಸ್ಪ್ಯಾಮು,സ്പാം
ಸ್ಪ್ಯಾಮಿಂಗ್,സ്പാമിംഗ്
ಆಡು,സ്പന്യെന്ന്
ಬಿಡಿಪಡ,സ്പെയർ ബിറ്റ്
ಬಿಡಿ,ചിലന്തിവല
ಸ್ಪಾರ್ಕಿಂಗ್,സ്പാർക്കിംഗ്
ಪ್ರಾದೇಶಿಕ,സ്പേഷ്യൽ
