Kannada,Odiya
ಇಂದ್ರ ಧನುಷ್,ଇନ୍ଦ୍ର ଧନୁଷ
ರಾಮನ್ ಎಫೆಕ್ಟ್,ରମଣ ପ୍ରଭାବ |
ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ,ramsden ସର୍କଲ୍ |
"ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ","ଅନିୟମିତ, ଅନିୟମିତ |"
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,ରାଣ୍ଡୋମାଇଜେସନ୍ |
ಯಾದೃಚ್ಛಿಕತೆ,ଅନିୟମିତତା |
ಆಂದೋಲಕ,ଓସିଲେଟର
ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ,ଶ୍ରବଣର ପରିସର |
ಕ್ಷಿಪ್ರ ನಾಡಿ,ଦ୍ରୁତ ନାଡ
"ಅಪರೂಪ, ಅಪರೂಪ","ବିରଳ, ବିରଳ |"
ಅಪರೂಪತೆ,ବିରଳତା
ಅಪರೂಪಕ್ಕೆ,ଦୁର୍ଲଭ
ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್,ଅନୁମତିପ୍ରାପ୍ତ ଭୋଲଟେଜ୍ |
"ರೇಟಿಂಗ್, ರೇಟಿಂಗ್","ମୂଲ୍ୟାୟନ, ମୂଲ୍ୟାୟନ"
ಅನುಪಾತ,ଅନୁପାତ
ತರ್ಕಬದ್ಧ,ଯୁକ୍ତିଯୁକ୍ତ |
"ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ",ଗ୍ରହଣ କରାଯାଇଥିବା ଡାଟମ୍ ପରି ଅଣ ପ୍ରକ୍ରିୟାକୃତ ଡାଟୁମ୍ |
"ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್","ରଶ୍ମୀ, କିରଣ, ଆରଡ୍ରେଖା, ଆର"
ರಾಲಿ ಚದುರುವಿಕೆ,ରେଲି ବିଛାଇବା |
ಪುಟಿಯುವ,ପୁନର୍ବାର
ಪ್ರತಿಕ್ರಿಯೆ,ମତାମତ
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ,ପ୍ରତିକ୍ରିୟାଶୀଳ ଯୋଡି |
ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,ପୁନ act ସକ୍ରିୟ
ಅಪ್ರಸ್ತುತ,ଅପ୍ରାସଙ୍ଗିକତା
ರಿಯಾಕ್ಟರ್,ରିଆକ୍ଟର
ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ,ରିଆକ୍ଟର ଗୁପ୍ତୀ |
ಅಸಜಿ ಆಯುಧ,ଆସାଜୀ ଅସ୍ତ୍ର |
"ಓದುವುದು, ಓದುವುದು","ପ reading ିବା, ପ reading ିବା"
ಮರು ಹೊಂದಾಣಿಕೆ,ପୁନ - ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
ನಿಜ,ବାସ୍ତବ |
"ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)","ପୁନର୍ବାର (n।), ପ୍ରତିଫଳିତ କରିବାକୁ (ver।)"
ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ,ପୁନର୍ଗଠନ ଉତ୍ତାପ |
ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ,ପୁନ - କାଲିବ୍ରେସନ୍ |
"ರಿಸೀವರ್, ರಿಸೀವರ್","ପ୍ରାପ୍ତକର୍ତ୍ତା, ପ୍ରାପ୍ତକର୍ତ୍ତା"
"ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ","ଓଲଟା, ଓଲଟା, ପଛ ଆରେ |"
"ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ","ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ"
"ಪರಸ್ಪರ, ಪರಸ್ಪರ","ପାରସ୍ପରିକତା, ପାରସ୍ପରିକତା |"
"ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)","ପ୍ରତିଫଳନ (V.), ପ୍ରତିଫଳନ (V.)"
"ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ","ପୁନର୍ବିନ୍ୟାସ, ପୁନ use ବ୍ୟବହାର |"
ಉಸ್ತುವಾರಿ,ମନିଟରିଂ |
"ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)","ରେକର୍ଡ, ରେକର୍ଡ (n।), ରେକର୍ଡ କରିବାକୁ, ଚିହ୍ନିତ କରିବାକୁ (v।)"
ದಾಖಲಿಸಲಾಗಿದೆ,ରେକର୍ଡ ହୋଇଛି |
ಆರ್ಕೈವಿಸ್ಟ್,ଅଭିଲେଖାଗାର
ರೆಕಾರ್ಡಿಂಗ್,ରେକର୍ଡିଂ
"ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ","ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି, ପ୍ରାପ୍ତି |"
ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು,ଡାହାଣ କୋଣ ସଂଯୋଜନା
"ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ","ବିଶୋଧନ, ସଂଶୋଧନ"
"ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ","ବିଶୋଧିତ, ବିଶୋଧିତ"
ರಿಕ್ಟಿಫೈಯರ್,ସଂଶୋଧନକାରୀ |
ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ,ରେକ୍ଟିଫାୟର୍ ଭଲଭ୍ |
"ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ","ସିଧା, ସିଧା ରେଖା, ସିଧା ରେଖା |"
ಮರುಕಳಿಸುವ ಘಟನೆ,ପୁନରାବୃତ୍ତି ଘଟଣା |
ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ,ରକ୍ତ ଭୂତ ଲାଲ ଭୂତ |
ರಕ್ತದ ಸ್ಥಳಾಂತರ,ରକ୍ତ ବିସ୍ଥାପନ
"ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು","ହ୍ରାସ, ସମାନ କରିବା, ଜୀବନ୍ତ କରିବା |"
ಬೆರಗುಗೊಳಿಸುವ,(ଏକ ଧୁମିର)
ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ,ବିଶୋଧିତ ତଥ୍ୟ |
"ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ","ଅନୁରୂପ, କ୍ଷୁଦ୍ର, ବାଧ୍ୟତାମୂଳକ |"
ಬದಲಾವಣೆ ಗುಣಾಂಕ,ଗୁଣବତ୍ତା ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
ರೀಡ್-ಪೈಪ್,ରିଡ୍-ପାଇପ୍ |
ಮರು ಪ್ರವೇಶ,ପୁନ entry- ପ୍ରବେଶ
"ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು","ନିର୍ଦ୍ଦେଶାବଳୀ, ସନ୍ଦର୍ଭ"
ಪ್ರತಿಫಲನ,ପ୍ରତିଫଳନ
"ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ","ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ, ପ୍ରତିଫଳିତ |"
ಪ್ರತಿಫಲಿಸುತ್ತದೆ,ପ୍ରତିଫଳିତ
ಪ್ರತಿಫಲಿತ,ପ୍ରତିଫଳିତ
ಪ್ರತಿಬಿಂಬ,ପ୍ରତିଫଳନ
ಪ್ರತಿಫಲಿತ ನಷ್ಟ,ପ୍ରତିଫଳିତ କ୍ଷତି
ಪ್ರತಿಫಲನ,ପ୍ରତିଫଳନ
ಪ್ರತಿಫಲಕ,ପ୍ରତିଫଳକ
ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ,ପ୍ରତିଫଳନ ଯନ୍ତ୍ର
ವಕ್ರೀಭವನಗೊಂಡಿದೆ,ପ୍ରତ୍ୟାହାର
ವಕ್ರೀಭವನ,ପ୍ରତିଫଳନ
ವಕ್ರೀಕರಣ ಸೂಚಿ,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |
ವಕ್ರೀಕಾರಕತೆ,ପ୍ରତୀକାତ୍ମକତା |
ವಕ್ರೀಕರಣ ಸೂಚಿ,ପ୍ରତୀକାତ୍ମକ ସୂଚକାଙ୍କ |
"ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್","ରେଫ୍ରିଜରେଟର, ରେଫ୍ରିଜରେଟର"
ಪುನರ್ನಿರ್ಮಾಣ,ପୁନ en ପ୍ରତିକ୍ରିୟା |
"ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ","ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |"
"ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ","ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |"
"ನೋಂದಣಿ, ನೋಂದಣಿ","ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ"
"ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ","ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |"
"ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ","ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |"
ಐಸೊಫಾರ್ಮ್ ಘನ,isoform କଠିନ |
ನಿಯಂತ್ರಣ,ନିୟମ
ಸಂಬಂಧ,ସମ୍ପର୍କ
"ಸಂಬಂಧಿ, ಸಂಬಂಧಿ","ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ"
ಸಂಬಂಧಿ,ସମ୍ପର୍କୀୟ
ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ,ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |
"ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ","ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |"
ಉಳಿದ,ବିଶ୍ରାମ
"ರಿಲೇ, ಪ್ರಸರಣ","ରିଲେ, ସଂକ୍ରମଣ"
ವಿಮೋಚನೆ,ମୁକ୍ତି
ವಿಶ್ವಾಸಾರ್ಹತೆ,ନିର୍ଭରଯୋଗ୍ୟତା
ಶೇಷ,ଅବଶିଷ୍ଟ
ದೂರ ನಿಯಂತ್ರಕ,ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |
ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ,ପୁନ orn ନିର୍ମାଣ
"ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ","ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |"
ಪುನರಾವರ್ತನೀಯತೆ,ପୁନରାବୃତ୍ତି |
"ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ","ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି"
"ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು","ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |"
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,ଘୃଣ୍ୟ
ಪುನರಾವರ್ತನೆ,ପୁନରାବୃତ୍ତି
ಪ್ರಾತಿನಿಧ್ಯ,ପ୍ରତିନିଧିତ୍ୱ
"ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ","ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |"
"ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ","ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |"
"ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ","ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |"
ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ,ପ୍ରତ୍ୟାହାର
ವಿಕರ್ಷಣೆ,ଘୃଣା
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,ଘୃଣ୍ୟ
ಸಂಶೋಧನೆ,ଅନୁସନ୍ଧାନ |
"ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ","କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |"
ಮರುನಿಯೋಜನೆ,ପୁନ ep ନିଯୁକ୍ତି |
"ಶೇಷ, ಶೇಷ","ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ"
"ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ","ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ"
ಪ್ರತಿರೋಧಕತೆ,ପ୍ରତିରୋଧକତା |
ಪ್ರತಿರೋಧಕ,ପ୍ରତିରୋଧକ |
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ","ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |"
ತಪ್ಪು ನಿರೂಪಣೆ,ଭୁଲ ଉପସ୍ଥାପନା
"ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು","ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |"
ಛೇದಕ,splitter
ಅನುರಣನ,ଅନୁକମ୍ପା
ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ,ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |
ಪ್ರತಿಧ್ವನಿಸುವ,ରେଜୋନାଣ୍ଟ |
"ಅನುರಣನ, ಅನುರಣನ","ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |"
ಪ್ರತಿಧ್ವನಿಸುವ,ରେଜୋନାଣ୍ଟ |
"ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ","ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ"
ವಿರಾಮ,ବିରାମ
ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ,ପୁନର୍ବାର ଆରମ୍ଭ କର |
ಉಳಿದ ಕಿರಣ,ଅବଶିଷ୍ଟ ବିମ୍ |
"ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ","ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ"
ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ,ଫଳାଫଳ ଫଳାଫଳ
ಹಿಂದುಳಿದ,ଅବସରପ୍ରାପ୍ତ
ದುರ್ಬಲಗೊಳಿಸುವ,diluent
ರೆಟಿಕ್ಯುಲ್,reticule
"ರೆಟಿನಾ, ರೆಟಿನಾ","ରେଟିନା, ରେଟିନା"
ಹಿಂದಿನ ರಾಕೆಟ್,ପଛ ରକେଟ୍ |
"ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್","ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |"
ಅನುಸರಿಸಿ,ଅନୁସରଣ କର
ಹಿಮ್ಮುಖ,ଓଲଟା
"ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ","ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |"
ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ,ପଛୁଆ ପକ୍ଷପାତ |
ಹಿಂತಿರುಗಿಸುವಿಕೆ,ଓଲଟା
ಹಿಂತಿರುಗಿಸಬಹುದಾದ,ଓଲଟା
ಸುತ್ತುವುದು,ଘୂର୍ଣ୍ଣନ
ಸುತ್ತುತ್ತವೆ,ଘୂର୍ଣ୍ଣନ
ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ,ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |
ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ,ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |
ಬೆಸ ಉದ್ದ,ଅଦ୍ଭୁତ ଲମ୍ବ |
"ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು","ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |"
"ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್","ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |"
ಮೇಸನ್ ಆಗಿರಿ,ମସନ୍ ରୁହ |
"ಲಯ, ಲಯ, ಲಯ","ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |"
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ଘଣ୍ଟା ବୁଲାଇ |
ಲಂಬ ಪ್ರಿಸ್ಮ್,ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |
ಬಲಗೈ ನಿಯಮ,ଡାହାଣ ହାତ ନିୟମ |
ಬಲಭಾಗದ ತಿರುಪು,ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |
ಸಮಾನ ಪ್ರಿಸ್ಮ್,ସମାନ ପ୍ରିଜିମ୍ |
ಬಲವಾದ,ଶକ୍ତିଶାଳୀ
ಪರಿಶ್ರಮ,ସ୍ଥିରତା |
"ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ","ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |"
"ಧ್ವನಿ, ವಾದ್ಯ","ଧ୍ୱନି, ଯନ୍ତ୍ର"
ಊರ್ಮಿಕಾ,ଉର୍ମିକା
ಉಚ್ಛ್ರಾಯ ಸಮಯ,ଆଜି
ರೋಬೋ,ରୋବୋ |
ರಾಕೆಟ್ ಕ್ರಿಯೆ,ରକେଟ୍ କାର୍ଯ୍ୟ
ರಾಕೆಟ್,ରକେଟ୍
ರಾಕೆಟ್ ವಿಜ್ಞಾನ,ରକେଟ୍ ବିଜ୍ଞାନ |
"ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್","ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |"
ರೋಂಟ್ಜೆನ್,roentgen
"ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ","ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |"
"ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)","ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)"
"ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)","ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)"
ತಿರುಗುವ,ଘୂର୍ଣ୍ଣନ
"ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)","ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)"
ತಿರುಗುವ,ଘୂର୍ଣ୍ଣନ
"ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
"ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |"
"ತಿರುಗುವ, ಆವರ್ತಕ","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |"
"ತಿರುಗುವ, ತಿರುಗುವ","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
"ರೋಟರ್, ರೋಟರ್","ରୋଟର୍, ରୋଟର୍ |"
"ಒರಟು, ಒರಟು","ରୁଗ୍, ରୁଗ୍"
"ಮುಚ್ಚಿ, ಮುಚ್ಚಿ","ବନ୍ଦ, ବନ୍ଦ"
ಸಾರಿಗೆ ಸಮಯ,ଗମନାଗମନ ସମୟ |
ದಾರಿ,ଉପାୟ
"ದಿನಚರಿ, ದಿನಚರಿ","ରୁଟିନ୍, ରୁଟିନ୍ |"
"ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್","ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |"
"ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್","ରୁବି ଲେଜର, ରୁବି ଲେଜର |"
"ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ","ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |"
ನಿಯಮಗಳು,ନିୟମ
ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್,ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |
"ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು","ଗ୍ରାଫ୍, ରେଖା |"
"ಓಟ, ಸಂಪ್ರದಾಯ","ଚଲାନ୍ତୁ, ପରମ୍ପରା |"
ಓಟಗಾರ,ରନର୍ |
"ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ","ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |"
ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,ରୁଥରଫୋର୍ଡ ବିଛାଇବା |
ರುದರ್ಫೋರ್ಡ್,ରୁଥରଫୋର୍ଡ |
ರೈಡ್ಬರ್ಗ್,rydberg
ಸುರಕ್ಷಿತ ಲೋಡ್,ସୁରକ୍ଷିତ ଭାର
"ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ","ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ"
"ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್","ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |"
ಸುರಕ್ಷತಾ ಕವಾಟ,ସୁରକ୍ଷା ଭଲଭ୍ |
"ಮಾದರಿ, ಮಾದರಿ","ନମୁନା, ନମୁନା"
"ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)","ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)"
ಸ್ಯಾಂಡ್ವಿಚ್,ସାଣ୍ଡୱିଚ୍ |
"ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್","ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |"
ಉಪನದಿ ರೇಖೆ,ଉପନଦୀ
ತೃಪ್ತಿಪಡಿಸಲು,ସନ୍ତୁଷ୍ଟ କରିବାକୁ
ಶನಿಯ ಉಂಗುರ,ଶନି ରିଙ୍ଗ |
ಸವರ್ಟ್,ସାଭାର୍ଟ |
ಸ್ಕೇಲಾರ್,ସ୍କାଲାର୍ |
ಹಂತ ಗುಣಕ,ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |
"ಚದುರಿಸು, ಚದುರಿಸು",ଛିନ୍ନଛତ୍ର କର
ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ,ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |
ದೃಷ್ಟಿ,ଦୃଶ୍ୟ
ಪ್ರಸರಣ,ବିସ୍ତାର କର |
"ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್","ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |"
"ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್","ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |"
sku ನೋಟ,ସ୍କୁ ନଜର
"ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)","ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)"
"ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು","ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |"
ಸೆಕೆಂಟ್ ನಿಯಮ,ନିରାପତ୍ତା ନିୟମ |
"ಎರಡನೇ (ed.), ಎರಡನೇ (v.)","ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)"
"ದ್ವಿತೀಯ, ದ್ವಿತೀಯ","ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ"
"1 ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |"
"ವಲಯ, ವಲಯ, ವಲಯ","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
ದೀರ್ಘಕಾಲದ,ଦୀର୍ଘସ୍ଥାୟୀ |
