Punjabi,Odiya
ਮਿਲਟਰੀਵਾਦ,ମିଲିଟାରିଜିମ୍ |
ਮਿਲਟਰੀਵਾਦ,ମିଲିଟାରିଜିମ୍ |
ਮਿਲਟਰੀਵਾਦ,ମିଲିଟାରିଜିମ୍ |
ਫੌਜੀ,ମିଲିଟାରିଷ୍ଟ
ਫੌਜੀ,ମିଲିଟାରିଷ୍ଟ
ਫੌਜੀਕਰਨ,ସାମରିକକରଣ
ਫੌਜੀਕਰਨ,ସାମରିକକରଣ
ਫੌਜੀਕਰਨ,ସାମରିକକରଣ
ਫੌਜੀ ਰਣਨੀਤਕ (= ਰਣਨੀਤਕ),ସାମରିକ କ tact ଶଳ (= କ tact ଶଳ)
ਫੌਜੀ ਰਣਨੀਤਕ (= ਰਣਨੀਤਕ),ସାମରିକ କ tact ଶଳ (= କ tact ଶଳ)
ਫੌਜੀ ਰਣਨੀਤੀ (= ਰਣਨੀਤੀ),ସାମରିକ କ ics ଶଳ (= କ act ଶଳ)
ਮਿਲੀਸ਼ੀਆ,ମିଲିସିଆ
ਮਿਲੀਸ਼ੀਆ,ମିଲିସିଆ
ਕੁਸ਼ਾਸਨ,ବିଭ୍ରାନ୍ତ |
ਗੁੰਮ ਲਿੰਕ,ନିଖୋଜ ଲିଙ୍କ୍ |
ਮਿਸ਼ਨ,ମିଶନ୍ |
ਮਿਸ਼ਨ,ମିଶନ୍ |
ਮਿਸ਼ਨ,ମିଶନ୍ |
ਮਿਸ਼ਰਤ ਦੌੜ,ମିଶ୍ରିତ ଜାତି |
ਆਧੁਨਿਕ ਇਤਿਹਾਸ,ଆଧୁନିକ ଇତିହାସ
ਵਿਧੀ ਵਿਵੇਂਡੀ,ମୋଡସ୍ ବିବେଣ୍ଡି |
ਮੋਨਾਚਿਜ਼ਮ,ମୋନାଚିଜିମ୍ |
ਮੋਨਾਰਕ,ରାଜତନ୍ତ୍ର |
ਮੋਨਾਰਕ,ରାଜତନ୍ତ୍ର |
ਰਾਜਸ਼ਾਹੀਵਾਦ,ରାଜତନ୍ତ୍ର |
ਰਾਜਸ਼ਾਹੀਵਾਦ,ରାଜତନ୍ତ୍ର |
ਰਾਜਸ਼ਾਹੀ,ରାଜତନ୍ତ୍ର
ਰਾਜਸ਼ਾਹੀ,ରାଜତନ୍ତ୍ର
ਮੱਠ,ମଠ
ਮੱਠ,ମଠ
ਮੱਠ,ମଠ
ਮੱਠਵਾਦ,ମୋନାଷ୍ଟିକ୍
ਮੱਠਵਾਦ,ମୋନାଷ୍ଟିକ୍
ਭਿਕਸ਼ੂ,ମାଙ୍କଡ
ਮਾਤਾ ਦੇਸ਼,ମାତୃ ଦେଶ |
ਮਾਤ ਭੂਮੀ,ମାତୃଭୂମି
ਸੰਸਦਾਂ ਦੀ ਮਾਂ,ସଂସଦର ମାତା
ਮੁਕਰਕਰਸ,ମାକ୍ରାକର୍ସ |
ਮੰਮੀ,ମମି
ਅਜਾਇਬ ਘਰ,ସଂଗ୍ରହାଳୟ
ਮਸਕਟ,ମସ୍କେଟ୍ |
ਮਸਕਟੀਅਰ,ମୁସ୍କିଟର୍ |
ਮਸਕੈਟਰੀ,ମୁସ୍କେଟ୍ରି |
ਮਸਕੈਟਰੀ,ମୁସ୍କେଟ୍ରି |
ਮਾਸਟਰ ਮਾਸਟਰ,ମାଷ୍ଟର ମାଷ୍ଟର |
ਮਸਟਰ-ਰੋਲ,ମାଷ୍ଟର-ରୋଲ୍ |
ਮਸਟਰ-ਰੋਲ,ମାଷ୍ଟର-ରୋଲ୍ |
ਬਗਾਵਤ,ବିଦ୍ରୋହ
ਬਗਾਵਤ ਐਕਟ,ବିଦ୍ରୋହ ଆଇନ
ਰਹੱਸਮਈ ਜਹਾਜ਼,ରହସ୍ୟ ଜାହାଜ
ਬਿਰਤਾਂਤ,କାହାଣୀ
ਕੌਮ,ଜାତି
ਮੂਲ,ଦେଶୀ
ਮੂਲ ਰਾਜ,ଦେଶୀ ରାଜ୍ୟ |
ਕੁਦਰਤਵਾਦ,ପ୍ରାକୃତିକତା |
ਕੁਦਰਤੀ ਅਧਿਕਾਰ,ପ୍ରାକୃତିକ ଅଧିକାର |
ਨਾਜ਼ੀ,ନାଜି
ਨਾਜ਼ੀ ਇਨਕਲਾਬ,ନାଜି ବିପ୍ଳବ |
ਨਾਜ਼ੀਵਾਦ,ନାଜିଜିମ୍
ਪੂਰਬ ਦੇ ਨੇੜੇ,ପୂର୍ବ ପୂର୍ବ
ਨੀਗਰੋ,ନେଗ୍ରୋ |
ਨੇਗਰੋਫਿਲ,ନେଗ୍ରୋଫିଲ୍ |
ਨੇਗਰੋਫਿਲਿਜ਼ਮ,ନେଗ୍ରୋଫିଲିଜିମ୍ |
ਨੇਗਰੋਫੋਬੀਆ,ନେଗ୍ରୋଫୋବିୟା |
ਨਿਰਪੱਖ,ନିରପେକ୍ଷ |
ਨਿਰਪੱਖ ਦੇਸ਼,ନିରପେକ୍ଷ ଦେଶ |
ਨਵੀਂ ਡੀਲ,ନୂତନ ଡିଲ୍ |
ਨਵੀਂ ਦੁਨੀਆਂ,ନୂଆ ଦୁନିଆ
ਕੁਲੀਨਤਾ,ସମ୍ଭ୍ରାନ୍ତ
ਨੇਕ,ନୋବଲ୍ |
ਨੇਕ,ନୋବଲ୍ |
ਨਾਮਵਰ,ନାମମାତ୍ର
ਖਾਨਾਬਦੋਸ਼ ਭੀੜ,ନାମମାତ୍ର ହୋର୍ଡ |
ਖਾਨਾਬਦੋਸ਼,ନାମକରଣ
ਗੈਰ-ਹਮਲਾਵਰ ਸਮਝੌਤਾ,ଅଣ-ଆକ୍ରୋଶ ଚୁକ୍ତି |
ਗੈਰ-ਹਮਲਾਵਰ ਸੰਧੀ,ଅହିଂସା ଚୁକ୍ତି |
ਗੈਰ ਜੁਝਾਰੂ ਰਾਜ,ଯୁଦ୍ଧବିହୀନ ରାଜ୍ୟ |
ਅਸਹਿਯੋਗ,ଅସହଯୋଗ |
ਅਸਹਿਯੋਗ ਅੰਦੋਲਨ,ଅଣ-ସହଯୋଗ ଆନ୍ଦୋଳନ |
ਉਲਟ,ବିପରୀତ |
ਉਲਟ,ବିପରୀତ |
ਲੋਕਤੰਤਰ (=ਲੋਕਸ਼ਾਹੀ),Ochlocracy (= mobocracy)
ਓਕਲੋਕ੍ਰੇਟ,Ochlocrat
ਅਧਿਕਾਰਤ ਦਸਤਾਵੇਜ਼,ଅଫିସିଆଲ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |
ਪੁਰਾਣੀ ਦੁਨੀਆਂ,ପୁରୁଣା ଦୁନିଆ |
ਕੁਲੀਨਤਾ,ଅଲିଗାର୍କି |
ਹਮਲਾ,ଆକ୍ରମଣ
ਖੁੱਲ੍ਹੀ ਗੱਲਬਾਤ,ଖୋଲା ବୁ ation ାମଣା |
ਖੁੱਲ੍ਹਾ ਸਵਾਲ,ଖୋଲା ପ୍ରଶ୍ନ |
ਰਿਕਾਰਡ ਖੋਲ੍ਹੋ,ରେକର୍ଡଗୁଡିକ ଖୋଲନ୍ତୁ |
ਪੂਰਬੀ,ଓରିଏଣ୍ଟ
ਪੂਰਬੀਵਾਦ,ଓରିଏଣ୍ଟାଲାଇଜିମ୍
ਪੂਰਬੀਵਾਦ,ଓରିଏଣ୍ଟାଲାଇଜିମ୍
ਪੂਰਬੀ,ଓରିଏଣ୍ଟାଲିଷ୍ଟ
ਮੂਲ,ଉତ୍ପତ୍ତି
ਮੂਲ,ଉତ୍ପତ୍ତି
ਆਰਥੋਗ੍ਰਾਫੀ,ଅର୍ଥୋଗ୍ରାଫି |
ਦੁਸ਼ਮਣੀ ਦਾ ਪ੍ਰਕੋਪ,ଶତ୍ରୁତାର ବିସ୍ଫୋରଣ |
ਆਊਟ-ਪੋਸਟ,ପୋଷ୍ଟ
ਅਪਰ-ਪ੍ਰਭੂ,ଓଭର-ପ୍ରଭୁ
ਓਵਰ-ਰਾਈਡ,ଅତ୍ୟଧିକ ରଥଯାତ୍ରା |
ਓਵਰ-ਰਾਈਡ,ଅତ୍ୟଧିକ ରଥଯାତ୍ରା |
ਮੂਰਤੀ,ପାଗନ୍
ਮੂਰਤੀ,ପାଗନ୍
ਮੂਰਤੀਵਾਦ,ପୂଜାପାଠ
ਮੂਰਤੀਵਾਦ,ପୂଜାପାଠ
ਪਗੋਡਾ,ପାଗୋଡା |
ਪਗੋਡਾ,ପାଗୋଡା |
ਪਗੋਡਾ,ପାଗୋଡା |
ਮਹਿਲ ਸਾਜ਼ਿਸ਼ਾਂ,ପ୍ୟାଲେସ୍ ଷଡଯନ୍ତ୍ର |
ਪੈਲੇਟਿਨੇਟ,ପାଲାଟିନେଟ୍ |
ਤਾੜ-ਪੱਤੀ,ଖଜୁରୀ ପତ୍ର |
ਪਾਮ ਐਤਵਾਰ,ଖଜୁରୀ ରବିବାର |
ਪੈਨੇਗਰਿਸਟ,ପାନେଗିରିଷ୍ଟ |
ਘਬਰਾਹਟ,ଆତଙ୍କିତ |
ਘਬਰਾਹਟ,ଆତଙ୍କିତ |
ਘਬਰਾਉਣ ਵਾਲਾ,ଆତଙ୍କିତ
ਪੋਪਸੀ,ପାପାସି |
ਪੋਪਸੀ,ପାପାସି |
ਪੋਪਸੀ,ପାପାସି |
ਪੋਪਸੀ,ପାପାସି |
ਪਾਪਲ ਬਲਦ,ପପାଲ୍ ଷଣ୍। |
ਪੋਪਵਾਦ,ପପାଲିଜିମ୍ |
ਪੋਪਵਾਦ,ପପାଲିଜିମ୍ |
ਪੋਪਵਾਦੀ,ପାପାଲିଷ୍ଟ |
ਪੋਪ ਰਾਜ,ପପାଲ୍ ରାଜ୍ୟ |
ਪੈਪਿਜ਼ਮ (=ਪੈਪਿਸਟ੍ਰੀ),ପପିଜିମ୍ (= ପେପିଷ୍ଟ୍ରି)
ਪਾਪੀ,ପପିଷ୍ଟ
ਪਪਾਇਰਸ,ପେପିରୁସ୍ |
ਦ੍ਰਿਸ਼ਟਾਂਤ,ଦୃଷ୍ଟାନ୍ତ
ਸਰਬੋਤਮ,ପାରାମାଉଣ୍ଟ୍ |
ਸਰਵਉੱਚਤਾ (=ਸਰਵ ਸ਼ਕਤੀ),ପାରାମାଉଣ୍ଟସି (= ପ୍ରାଥମିକ ଶକ୍ତି)
ਸਰਬੋਤਮ ਇਸਤਰੀ,ପାରାମାଉଣ୍ଟ୍ ଲେଡି |
ਪਰਮ-ਪ੍ਰਭੂ,ପାରାମାଉଣ୍ଟ ପ୍ରଭୁ
ਪਰਚਮ,ଚିତ୍ରକଳା |
ਪਰਚਮ,ଚିତ୍ରକଳା |
ਪਰਚਮ,ଚିତ୍ରକଳା |
ਮਾਫ਼ ਕਰਨਾ,କ୍ଷମା
ਪਾਰਲੇ,ପାର୍ଲେସ୍
ਪਾਰਲੇ,ପାର୍ଲେସ୍
ਸੰਸਦ (=ਸੰਸਦ),ସଂସଦ (= ପାର୍ଲାମେଣ୍ଟ)
ਸੰਸਦ,ସଂସଦ
ਸੰਸਦ,ସଂସଦ
ਸੰਸਦ,ସଂସଦ
ਸੰਸਦ ਐਕਟ,ସଂସଦ ଅଧିନିୟମ |
ਸੰਸਦ ਮੈਂਬਰ,ସଂସଦୀୟ
ਸੰਸਦ ਮੈਂਬਰ,ସଂସଦୀୟ
ਸੰਸਦੀ ਏਜੰਟ,ସଂସଦୀୟ ଏଜେଣ୍ଟ |
ਪਾਰਨੇਲਿਜ਼ਮ,ପାର୍ନେଲିଜିମ୍ |
ਪੈਰੋਲ,ପାରୋଲ୍
ਪੈਰੋਲ,ପାରୋଲ୍
ਪੈਰੀਸਾਈਡ,ପାରିକାଇଡ୍ |
ਪੈਰੀਸਾਈਡ,ପାରିକାଇଡ୍ |
ਪੱਖਪਾਤੀ,ଦଳୀୟ
ਪੱਖਪਾਤੀ,ଦଳୀୟ
ਪੱਖਪਾਤੀ,ଦଳୀୟ
ਪਾਸ,ପାସ୍ କରନ୍ତୁ |
ਪਾਸ ਸ਼ਬਦ (= ਵਾਚ ਸ਼ਬਦ),ପାସ୍ ଶବ୍ଦ (= ଦେଖନ୍ତୁ ଶବ୍ଦ)
ਪਤਿਤ,ପିତୃପୁରୁଷ
ਪਤਿਤ,ପିତୃପୁରୁଷ
ਪੈਟਰੀਸ਼ੀਅਨ,ପାଟ୍ରିସିଆନ୍ |
ਪਤਿਤ,ପ rim ତୃକ ସମ୍ପତ୍ତି |
ਪੈਕਸ ਬ੍ਰਿਟੈਨਿਕਾ,ପ୍ୟାକ୍ସ ବ୍ରିଟାନିକା |
ਪੈਕਸ ਰੋਮਾਣਾ,ପ୍ୟାକ୍ସ ରୋମାନା |
ਵੰਸ਼,ବଂଶ
ਵੰਸ਼,ବଂଶ
ਵੰਸ਼ ਪ੍ਰਾਪਤ ਵਿਅਕਤੀ,ବଂଶଧର ବ୍ୟକ୍ତି |
ਪੀਰ,ସହକର୍ମୀ
ਪੀਰ,ସହକର୍ମୀ
ਪੀਰੇਜ,ପାଇରେଜ୍
ਪੀਰੇਜ,ପାଇରେଜ୍
ਪੀਰੇਜ,ପାଇରେଜ୍
ਆਇਰਲੈਂਡ ਦੇ ਹਾਣੀ,ଆୟରଲ୍ୟାଣ୍ଡର ସାଥୀଗଣ |
ਸਕਾਟਲੈਂਡ ਦੇ ਹਾਣੀ,ସ୍କଟଲ୍ୟାଣ୍ଡର ସାଥୀଗଣ |
ਪ੍ਰਾਇਦੀਪ ਦੀ ਮੁਹਿੰਮ,ଉପଦ୍ୱୀପ ଅଭିଯାନ |
ਪ੍ਰਾਇਦੀਪ ਯੁੱਧ,ଉପଦ୍ୱୀପ ଯୁଦ୍ଧ |
ਪੈਨੈਂਟ,ପେନାଣ୍ଟ |
ਲੋਕ ਚਾਰਟਰ (=ਰਾਸ਼ਟਰੀ ਚਾਰਟਰ),ପିପୁଲ୍ସ ଚାର୍ଟର୍ (= ଜାତୀୟ ଚାର୍ଟର୍)
ਲੋਕਾਂ ਦਾ ਮੋਰਚਾ (= ਪ੍ਰਸਿੱਧ ਫਰੰਟ),ଲୋକଙ୍କ ଆଗ (= ଲୋକପ୍ରିୟ ସାମ୍ନା)
ਧੋਖਾਧੜੀ,ପରଫିଡି |
ਮਿਆਦ,ସମୟ
ਮਿਆਦ,ସମୟ
ਪਰੀਫੇਰੀ,ପେରିଫେରୀ |
ਸਥਾਈ ਬੰਦੋਬਸਤ,ସ୍ଥାୟୀ ସମାଧାନ |
ਸਦੀਵੀ ਜਾਗੀਰ,ଚିରାଚରିତ ଫିଫ୍ |
ਫਾਲੈਂਕਸ,ଫାଲାନକ୍ସ |
ਫਲੈਂਕਸ,ଫାଲାନକ୍ସ |
ਫਰੌਨ,ଫ୍ରୋହ
ਪਿਕਟੋਗ੍ਰਾਮ,ପିକ୍ଟୋଗ୍ରାମ୍ |
ਪਿਕਟੋਗ੍ਰਾਫ,ଚିତ୍ର
ਪਿਕਟੋਗ੍ਰਾਫ,ଚିତ୍ର
ਤੀਰਥ,ତୀର୍ଥଯାତ୍ରୀ
ਸ਼ਰਧਾਲੂ ਪਿਤਾ,ତୀର୍ଥଯାତ୍ରୀ ପିତା |
ਲੁੱਟ,ପିଲେଜ୍
ਲੁੱਟ,ପିଲେଜ୍
ਥੰਮ੍ਹ,ସ୍ତମ୍ଭ
ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ),ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର)
ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ),ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର)
ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ),ସ୍ତମ୍ଭ ଏଡିଟସ୍ (ଅଶୋକର)
ਸਮੁੰਦਰੀ ਡਾਕੂ,ଡକାୟତି
ਸਮੁੰਦਰੀ ਡਾਕੂ,ଡକାୟତି
ਖੜੀ ਲੜਾਈ,ଯୁଦ୍ଧ
ਪਲਾਟ,ଭୂଖଣ୍ଡ
ਪੋਲਿਸ,ପୋଲିସ୍
ਪੋਲਿਸ,ପୋଲିସ୍
ਰਾਜਨੀਤਿਕ,ରାଜନୀତି
ਸਿਆਸੀ ਏਜੰਟ,ରାଜନ Political ତିକ ଏଜେଣ୍ଟ |
ਸਿਆਸੀ ਸ਼ਰਨ,ରାଜନ Political ତିକ ଆଶ୍ରୟ |
ਰਾਜਨੀਤਿਕ ਨਿਵਾਸੀ,ରାଜନ Political ତିକ ବାସିନ୍ଦା |
ਸਿਆਸੀ ਅੱਤਵਾਦ,ରାଜନ Political ତିକ ଆତଙ୍କବାଦ |
ਪੋਲ ਟੈਕਸ,ପୋଲ ଟ୍ୟାକ୍ସ
ਪੋਂਟੂਨ,ପଣ୍ଟୁନ୍ |
ਪ੍ਰੀਮੀਅਰ,ପ୍ରିମିୟର୍ |
ਪ੍ਰੀਮੀਅਰ,ପ୍ରିମିୟର୍ |
ਪ੍ਰੀਮੀਅਰਸ਼ਿਪ,ପ୍ରିମିୟର୍ସିପ୍ |
ਪ੍ਰਧਾਨਗੀ,ରାଷ୍ଟ୍ରପତି
ਪ੍ਰਧਾਨਗੀ,ରାଷ୍ଟ୍ରପତି
ਪ੍ਰਧਾਨ,ରାଷ୍ଟ୍ରପତି
ਪ੍ਰਧਾਨ,ରାଷ୍ଟ୍ରପତି
ਪ੍ਰਧਾਨਗੀ ਮੰਡਲ,ପ୍ରେସିଡିୟମ୍ |
ਪ੍ਰਧਾਨ ਮੰਤਰੀ,ପ୍ରଧାନ ମନ୍ତ୍ରୀ
ਪ੍ਰਿਮੋਜਨੀਚਰ,ପ୍ରାଥମିକତା
ਪ੍ਰਿੰ,ପ୍ରିନ୍ସ
ਪ੍ਰਿੰ,ପ୍ରିନ୍ସ
ਪ੍ਰਿੰਸ ਬਿਸ਼ਪ,ପ୍ରିନ୍ସ ବିଶପ୍ |
ਪ੍ਰਿੰਸ ਕੰਸੋਰਟ,ପ୍ରିନ୍ସ କନସର୍ଟ |
ਪ੍ਰਿੰਸ ਰੀਜੈਂਟ,ପ୍ରିନ୍ସ ରେଜିଣ୍ଟ୍ |
ਪਿੰਸ ਰੀਗਨੈਂਟ,ପିନ୍ସ ରେଗନାଣ୍ଟ |
ਰਾਜਕੁਮਾਰੀ ਰੀਜੈਂਟ,ରାଜକୁମାରୀ ରେଜିଣ୍ଟ୍ |
ਰਾਜਕੁਮਾਰੀ ਰਾਇਲ,ରାଜକୁମାରୀ ରୟାଲ୍ |
ਰਿਆਸਤ,ଆଚାର୍ଯ୍ୟ
ਰਿਆਸਤ,ଆଚାର୍ଯ୍ୟ
ਰਿਆਸਤ,ଆଚାର୍ଯ୍ୟ
ਇਨਾਮ,ପୁରସ୍କାର
ਇਨਾਮ,ପୁରସ୍କାର
ਇਨਾਮੀ ਰਕਮ,ପୁରସ୍କାର ରାଶି
ਪੇਸ਼ੇਵਰ ਸਿਪਾਹੀ,ବୃତ୍ତିଗତ ସ soldier ନିକ |
ਵਾਅਦਾ,ପ୍ରତିଜ୍ଞା
ਪ੍ਰੋਮੋਨਟਰੀ ਕਿਲਾ,ପ୍ରମୋଣ୍ଟୋରୀ ଦୁର୍ଗ |
ਰੱਖਿਅਕ,ସଂରକ୍ଷଣ
ਰੱਖਿਅਕ,ସଂରକ୍ଷଣ
ਰੱਖਿਅਕ,ସଂରକ୍ଷଣ
ਪ੍ਰੋਟੇਜ,ପ୍ରୋଟେଗେ |
ਉਪਦੇਸ਼,ପ୍ରୋଭାନ୍ସ |
ਉਪਦੇਸ਼,ପ୍ରୋଭାନ୍ସ |
ਪ੍ਰੋਵੇਨੈਂਸ ਸਿਸਟਮ,ପ୍ରୋଭାନ୍ସ ସିଷ୍ଟମ୍ |
ਪ੍ਰੋ-ਜ਼ੀਓਨਿਸਟ,ପ୍ରୋ-ଜିଓନିଷ୍ଟ |
ਜਨਤਕ ਦੁਸ਼ਮਣ,ଜନସାଧାରଣ ଶତ୍ରୁ |
ਜਨਤਕ ਦੁਸ਼ਮਣ,ଜନସାଧାରଣ ଶତ୍ରୁ |
ਵਿਰਾਮ,ବିରାମଚିହ୍ନ
ਪੁਨਿਕ ਯੁੱਧ,ପନିକ ଯୁଦ୍ଧ |
ਪਿਉਰਿਟਨ,ପୁରାଣ
ਪੁਸ਼,ପୁଚ୍
ਕਵਾਡਰਿਗਾ,କ୍ୱାଡ୍ରିଗା |
ਚੌਗੁਣਾ ਗਠਜੋੜ,ଚତୁର୍ଭୁଜ ମିଳିତତା |
ਕਵੇਕਰ,କ୍ୱାକର୍ |
ਰਾਣੀ,ରାଣୀ
ਰਾਣੀ ਪਤਨੀ,ରାଣୀ କନସର୍ଟ |
ਰਾਣੀ ਦਾਜ ਦੇਣ ਵਾਲਾ,ରାଣୀ
ਮਹਾਰਾਣੀ,କୁଇଣ୍ଡୋମ୍ |
ਮਹਾਰਾਣੀ,କୁଇଣ୍ଡୋମ୍ |
ਰਾਣੀ ਮਾਂ,ରାଣୀ ମାତା |
ਰਾਣੀ ਰਾਜੀ,ରାଣୀ ପୁନର୍ବାର
ਕੁਇਜ਼ਲਿੰਗ,ପ୍ରଶ୍ନ
ਕੁਇਜ਼ਲਿੰਗ,ପ୍ରଶ୍ନ
ਕਿਰਾਇਆ ਛੱਡ ਦਿਓ,ଭଡା ଛାଡନ୍ତୁ |
ਕੰਬਣੀ,କ୍ୱିଭର୍ |
ਵਾਰੰਟੋ,Quo ୱାରେଣ୍ଟୋ |
ਦੌੜ,ଦ ace ଡ଼ |
ਨਸਲੀ ਸਰਵਉੱਚਤਾ,ଜାତିଗତ ସର୍ବୋଚ୍ଚତା |
ਰੈਕ,ଥାକ
ਰੈਕ,ଥାକ
ਛਾਪਾ ਮਾਰਿਆ,ରେଡ୍
ਛਾਪਾ ਮਾਰਿਆ,ରେଡ୍
ਰਾਮਪਾਰਟ,ରାମପାର୍ଟ |
ਰਾਮਪਾਰਟ,ରାମପାର୍ଟ |
ਲੁੱਟ,ରାନ୍ସକ୍ |
ਰਿਹਾਈ,ମୁକ୍ତି
ਰਿਹਾਈ,ମୁକ୍ତି
ਤਬਾਹੀ,ରାଗ
ਤਬਾਹੀ,କ୍ଷତି
ਖੇਤਰ,କ୍ଷେତ୍ର
ਪਿਛਲਾ ਗਾਰਡ,ପଛ ଗାର୍ଡ |
ਰੀਅਰ ਗਾਰਡ ਐਕਸ਼ਨ,ପଛ ଗାର୍ଡ କାର୍ଯ୍ୟ
ਬਾਗੀ,ବିଦ୍ରୋହୀ
ਬਗਾਵਤ,ବିଦ୍ରୋହ
ਬਗਾਵਤ ਦੀ ਮਾਨਤਾ,ବିଦ୍ରୋହର ସ୍ୱୀକୃତି |
ਰੀਕੰਡਕਸ਼ਨ,ପୁନ ond ନିର୍ମାଣ
ਪੁਨਰ ਖੋਜ,ପୁନ onna ନିର୍ମାଣ
ਪੁਨਰ ਨਿਰਮਾਣ,ପୁନ on ନିର୍ମାଣ
ਰਿਕਾਰਡ,ରେକର୍ଡ କରନ୍ତୁ |
ਰਿਕਾਰਡ ਦਫਤਰ,ରେକର୍ଡ ଅଫିସ୍ |
ਰਿਟਾਇਰਮੈਂਟ ਰਿਕਾਰਡ ਕਰੋ,ଅବସର ଅବସର ରେକର୍ଡ କରନ୍ତୁ |
ਲਾਲ ਕਮੀਜ਼,ନାଲି ସାର୍ଟ |
ਸੁਧਾਰ,ସଂସ୍କାର
ਸ਼ਰਨਾਰਥੀ,ଶରଣାର୍ଥୀ
ਰੀਗਾਲੀਆ,ରେଗାଲିଆ |
ਰੀਗਾਲੀਆ,ରେଗାଲିଆ |
ਰੀਗਾਲੀਆ,ରେଗାଲିଆ |
ਰੀਜੈਂਸੀ,ରେଜେନ୍ସି
ਰੀਜੈਂਟ,ରେଜିଣ୍ଟ୍ |
ਰੀਜੈਂਟ ਰਾਣੀ,ରେଜିଣ୍ଟ୍ ରାଣୀ |
Regicide,ହତ୍ୟା
ਰੈਜੀਸਾਈਡਸ,ରେଜିସିଡ୍ |
ਸ਼ਾਸਨ,ଶାସନ
ਸ਼ਾਸਨ,ଶାସନ
ਖੇਤਰ,ଅଞ୍ଚଳ
ਰੀਜਨਲ ਸਾਲ,ନିୟମିତ ବର୍ଷ |
ਰੀਗਨੈਂਟ,ଅବଶିଷ୍ଟ |
ਰੈਗਨਮ,ରେଗ୍ନୁମ୍ |
ਰੀਚ,ରିଚ
ਰਾਜ ਕਰੋ,ଶାସନ କରନ୍ତୁ
ਰਾਜ ਕਰੋ,ଶାସନ କରନ୍ତୁ |
ਰਾਜ ਕਰਨ ਵਾਲਾ ਪਰਿਵਾਰ,ପରିବାର ଶାସନ
ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ,ଆତଙ୍କବାଦର ଶାସନ
ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ,ଆତଙ୍କବାଦର ଶାସନ
ਮਜ਼ਬੂਤ,ସଶକ୍ତ କର |
ਮਜ਼ਬੂਤੀ,ସଶକ୍ତୀକରଣ
ਬਹਾਲੀ,ପୁନ in ସ୍ଥାପନ
ਮੁੜ ਨਿਵੇਸ਼ ਕਰੋ,ପୁନ in ନିବେଶ କରନ୍ତୁ |
ਰੀਲੇਅ ਪੋਸਟ,ରିଲେ ପୋଷ୍ଟ |
ਰੀਲੇਅ ਰੂਟ,ରିଲେ ମାର୍ଗ
ਰੀਲੇਅ ਸਿਸਟਮ,ରିଲେ ସିଷ୍ଟମ୍ |
ਜਾਰੀ ਕਰੋ,ରିଲିଜ୍
ਜਾਰੀ ਕਰੋ,ରିଲିଜ୍
ਤਿਆਗ,ତ୍ୟାଗ
ਤਿਆਗ,ତ୍ୟାଗ
ਰੀਪਰਟਰੀ (=ਸੂਚੀ),ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର)
ਰਿਪੋਜ਼ਟਰੀ,ସଂଗ୍ରହାଳୟ
ਰਿਪੋਜ਼ਟਰੀ,ସଂଗ୍ରହାଳୟ
ਗਣਤੰਤਰ,ଗଣତନ୍ତ୍ର
ਗਣਤੰਤਰ ਦਿਵਸ,ଗଣତନ୍ତ୍ର ଦିବସ |
ਰੀਸਕ੍ਰਿਪਟ,ଲିପିବଦ୍ଧ
ਰੀਸਕ੍ਰਿਪਟ,ଲିପିବଦ୍ଧ
ਨਿਵਾਸੀ,ବାସିନ୍ଦା
ਬਹਾਲੀ,ପୁନରୁଦ୍ଧାର
ਪੁਨਰ-ਉਥਾਨ,ପୁନରୁତ୍ଥାନ |
ਪੁਨਰ-ਉਥਾਨ,ପୁନରୁତ୍ଥାନ |
ਪਿੱਛੇ ਹਟਣਾ,ପଂଚାୟତ
ਉਲਟਾ (ਇੱਕ ਸਿੱਕੇ ਦਾ),ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର)
ਬਗਾਵਤ,ବିଦ୍ରୋହ
ਇਨਕਲਾਬ,ବିପ୍ଳବ
"ਇਨਕਲਾਬ, ਫ੍ਰੈਂਚ","ବିପ୍ଳବ, ଫରାସୀ |"
ਇਨਕਲਾਬ ਸ਼ਾਨਦਾਰ,ବିପ୍ଳବ ଗ or ରବମୟ |
"ਇਨਕਲਾਬ, ਉਦਯੋਗਿਕ","ବିପ୍ଳବ, ଶିଳ୍ପ"
ਵਧ ਰਿਹਾ ਹੈ,ଉଠିବା
ਰਟਨ-ਬੋਰੋ,ପତିତ-ବୋରୱେଲ |
ਰਫ ਰਾਈਡਰਜ਼,ରୁଫ୍ ରାଇଡର୍ସ |
ਗੋਲ-ਸਿਰ,ଗୋଲାକାର ମୁଣ୍ଡ |
