Punjabi,Gujarati
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,ક્રમિક નમૂના
ਲੜੀਵਾਰ ਸਬੰਧ,સીરીયલ સહસંબંધ
ਲੜੀ,શ્રેણી
ਸੈੱਟ,સેટ
ਸੈਕਸਟੈਂਟ,સેક્સટન્ટ
Shewhart ਕੰਟਰੋਲ ਚਾਰਟ,શેવહાર્ટ નિયંત્રણ ચાર્ટ
ਚਿੰਨ੍ਹ,હસ્તાક્ષર
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦੇ ਦਸਤਖਤ,મેટ્રિક્સની સહી
ਚਤੁਰਭੁਜ ਰੂਪ ਦੇ ਦਸਤਖਤ,ચતુર્ભુજ સ્વરૂપની સહી
ਦਸਤਖਤ ਕੀਤੇ ਨੰਬਰ,સહી કરેલ નંબર
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,મહત્વ સ્તર
ਮਹੱਤਤਾ ਟੈਸਟ,મહત્વ પરીક્ષણ
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,નોંધપાત્ર અંક
ਸਾਈਨ ਟੈਸਟ,સાઇન ટેસ્ટ
ਸਾਈਨਮ ਫੰਕਸ਼ਨ,સાઇનમ કાર્ય
ਸਮਾਨ ਅੰਡਾਕਾਰ,સમાન લંબગોળ
ਸਮਾਨ ਅੰਕੜੇ,સમાન આંકડા
ਸਮਾਨਤਾ,સમાનતા
ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ,સમાન મેટ્રિસિસ
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,સરળ બંધ વળાંક
ਸਧਾਰਨ ਸਬੰਧ,સરળ સહસંબંધ
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,સરળ હાર્મોનિક ગતિ
ਸਧਾਰਨ ਬੇਤਰਤੀਬ ਨਮੂਨਾ,સરળ રેન્ડમ નમૂના
ਸਿੰਪਲੈਕਸ,સિમ્પ્લેક્સ
ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ,સિમ્પ્લેક્સ અલ્ગોરિધમ
ਸਿੰਪਲੈਕਸ ਝਾਂਕੀ,સિમ્પ્લેક્સ ટેબ્લો
ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ,સિમ્પસનનો એક - ત્રીજો નિયમ
ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ,સિમ્યુલેશન તકનીક
ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ,એક સાથે વિભેદક સમીકરણો
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,એક સાથે સમીકરણો
ਸਾਈਨ,સાઈન
ਸਾਈਨ ਕਰਵ,સાઈન વળાંક
ਸਿੰਗਲਟਨ,સિંગલટન
ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ,એક મૂલ્યવાન કાર્ય
ਇਕਵਚਨ ਅਟੁੱਟ,એકવચન અભિન્ન
ਇਕੱਲਤਾ,એકલતા
ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ,એકવચન મેટ્રિક્સ
ਇਕਵਚਨ ਹੱਲ,એકવચન ઉકેલ
ਨਮੂਨੇ ਦਾ ਆਕਾਰ,નમૂનાનું કદ
ਤਿੱਖੀ ਵੰਡ,ત્રાંસુ વિતરણ
skew-Hermitian ਮੈਟਰਿਕਸ,skew-Hermitian મેટ્રિક્સ
ਤਿੱਖਾਪਨ,વિકૃતિ
ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,ત્રાંસુ સપ્રમાણ મેટ્રિક્સ
ਢਿੱਲਾ ਵੇਰੀਏਬਲ,સ્લેક ચલ
ਢਲਾਨ,ઢાળ
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,ઢાળ ઢાળ
ਛੋਟੇ ਬਰੈਕਟ,નાના કૌંસ
ਨਿਰਵਿਘਨ ਕਰਵ,સરળ વળાંક
ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ,સરળ કાર્ય
ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ,સમય શ્રેણીનું સરળીકરણ
ਸੂਰਜੀ ਸਿਸਟਮ,સૂર્ય સિસ્ટમ
solenoidal ਵੈਕਟਰ,સોલેનોઇડલ વેક્ટર
ਠੋਸ,નક્કર
ਠੋਸ ਜਿਓਮੈਟਰੀ,નક્કર ભૂમિતિ
ਦਾ ਹੱਲ,ઉકેલ
ਲੜੀ ਵਿੱਚ ਹੱਲ,શ્રેણીમાં ઉકેલ
ਹੱਲ ਮੈਟਰਿਕਸ,સોલ્યુશન મેટ્રિક્સ
ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ,ત્રિકોણનો ઉકેલ
ਹੱਲ ਸਪੇਸ,ઉકેલ જગ્યા
ਸੋਨੀਨ ਬਹੁਪਦ,સોનીન બહુપદી
ਸਪੇਸ,જગ્યા
ਸਪੇਸ ਕਰਵ,જગ્યા વળાંક
ਫੈਲਿਆ ਸੈੱਟ,ફેલાયેલ સમૂહ
ਸਥਾਨਿਕ correlogram,અવકાશી કોરિલોગ્રામ
ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ,ખાસ રેખીય જૂથ
ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ,ખાસ ઓર્થોગોનલ જૂથ
ਖਾਸ ਗੰਭੀਰਤਾ,ચોક્કસ ગુરુત્વાકર્ષણ
ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ,સ્પેક્ટ્રલ મેપિંગ પ્રમેય
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ,કાર્યનું સ્પેક્ટ્રમ
ਗੋਲਾ,ગોળા
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,ગોળાકાર સંકલન સિસ્ટમ
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ,ગોળાકાર ધ્રુવીય સંકલન
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,ગોળાકાર ત્રિકોણ
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,ગોળાકાર ત્રિકોણમિતિ
ਚੂੜੀਦਾਰ,સર્પાકાર
ਵਰਗ,ચોરસ
ਵਰਗ ਬਰੈਕਟ,ચોરસ કૌંસ
ਵਰਗ ਏਕੀਕ੍ਰਿਤ,ચોરસ એકીકૃત
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,ચોરસ મેટ્રિક્સ
ਵਰਗਮੂਲ,વર્ગમૂળ
ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ,નમૂના લેવાનો તબક્કો
ਪੌੜੀ ਫੰਕਸ਼ਨ,દાદર કાર્ય
ਮਿਆਰੀ ਭਟਕਣ,પ્રમાણભૂત વિચલન
ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,પ્રમાણભૂત આંતરિક ઉત્પાદન
ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ,સંતુલનની સ્થિતિ
ਸਥਿਰ ਕਰਵ,સ્થિર વળાંક
ਸਥਿਰ ਬਿੰਦੂ,સ્થિર બિંદુ
ਸਥਿਰ ਮੁੱਲ,સ્થિર મૂલ્ય
ਅੰਕੜਾ,આંકડા
ਅੰਕੜਾ,આંકડાકીય
ਅੰਕੜਾ ਡਾਟਾ,આંકડાકીય માહિતી
ਅੰਕੜਾ ਵੰਡ,આંકડાકીય વિતરણ
ਅੰਕੜਾ ਅਨੁਮਾਨ,આંકડાકીય પૂર્વધારણા
ਅੰਕੜਾ ਅਨੁਮਾਨ,આંકડાકીય અનુમાન
ਅੰਕੜਾ ਮਾਡਲ,આંકડાકીય મોડેલ
ਅੰਕੜਾ ਆਬਾਦੀ,આંકડાકીય વસ્તી
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,આંકડાકીય ગુણવત્તા નિયંત્રણ
ਅੰਕੜੇ,આંકડા
ਸਥਿਰ,સ્થિર
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,સ્થિર રાજ્ય ઉકેલ
ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ),બેહદ ચઢાણ (વળાંકની)
ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ,સૌથી ઊંચી ચડતી ડિઝાઇન
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,સૌથી ઊભો વંશ
ਕਦਮ ਫੰਕਸ਼ਨ,પગલું કાર્ય
ਸਟਰਲਿੰਗ ਲੜੀ,સ્ટર્લિંગ શ્રેણી
ਸਟੋਚੈਸਟਿਕ,સ્ટોકેસ્ટિક
ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ,સ્ટોકેસ્ટિક મેટ્રિક્સ
ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ,સ્ટોકેસ્ટિક મોડલ
ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,સ્ટોકેસ્ટિક પ્રોગ્રામિંગ
ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ,સ્ટોકેસ્ટિક ચલ
ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ,સ્ટોક્સનું પ્રમેય
ਸਿੱਧੀ ਲਾਈਨ,સીધી લીટી
ਸਤਰ ਚਾਰਟ,સ્તર ચાર્ટ
ਪੱਧਰੀਕਰਨ,સ્તરીકરણ
ਪੱਧਰੀ ਨਮੂਨਾ,સ્તરીકૃત નમૂના
ਸਟ੍ਰੀਮ-ਲਾਈਨ,સ્ટ્રીમ-લાઇન
ਤਣਾਅ,તણાવ
ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,સખત રીતે બહિર્મુખ કાર્ય
ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ,સખત રીતે ઘટી રહ્યું છે
ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ,સખત રીતે વધી રહ્યું છે
ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ,સખત એકવિધ કાર્ય
ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ),વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી)
ਉਪ-ਸੰਗ੍ਰਹਿ,પેટા-સંગ્રહ
ਉਪ ਨਿਰਣਾਇਕ,પેટા નિર્ણાયક
ਸਬਫੀਲਡ,સબફિલ્ડ
ਉਪ ਸਮੂਹ,પેટાજૂથ
ਉਪ-ਅੰਤਰਾਲ,પેટા અંતરાલ
ਸਬਮੈਟ੍ਰਿਕਸ,સબમેટ્રિક્સ
ਸਬਸਕ੍ਰਿਪਟ,સબસ્ક્રિપ્ટ
ਬਾਅਦ,અનુગામી
ਸਬਸੈੱਟ,સબસેટ
ਸਬਸਪੇਸ,સબસ્પેસ
ਬਦਲ,અવેજી
ਸਬਟੈਂਜੈਂਟ,સબટેન્જન્ટ
ਘਟਾਓ,સબટેન્ડ
ਘਟਾਓ,બાદબાકી
ਘਟਾਓ,બાદબાકી
ਲਗਾਤਾਰ,ક્રમિક
ਲਗਾਤਾਰ ਭਿੰਨਤਾ,ક્રમિક તફાવત
ਲਗਾਤਾਰ ਏਕੀਕਰਨ,ક્રમિક એકીકરણ
ਉੱਤਰਾਧਿਕਾਰੀ,અનુગામી
ਪਿਛੇਤਰ,પ્રત્યય
ਜੋੜ,સરવાળો
ਜੋੜ ਫੰਕਸ਼ਨ,સરવાળો કાર્ય
ਜੋੜਨਯੋਗ,સુમેળ કરી શકાય તેવું
ਸੰਮਨ,સમન્ડ
ਸਾਰ,સમીકરણ
ਸੰਮਤੀ ਸੰਮੇਲਨ,સમીકરણ સંમેલન
ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ,સમીકરણ સૂત્ર
ਲੜੀ ਦਾ ਸਾਰ,શ્રેણીનો સરવાળો
ਸਾਰ ਚਿੰਨ੍ਹ,સમીકરણ ચિહ્ન
ਅਨੰਤਤਾ ਦਾ ਜੋੜ,અનંતનો સરવાળો
ਸੁਪਰਸਕ੍ਰਿਪਟ,સુપરસ્ક્રિપ્ટ
ਸੁਪਰਸੈੱਟ,સુપરસેટ
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,સુપરસોનિક પ્રવાહ
ਪੂਰਕ ਕੋਣ,પૂરક કોણ
ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ,સહાયક હાયપરપ્લેન
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,કાર્યનો આધાર
ਮੰਨ ਲਓ,ધારો કે
ਸਰਵਉੱਚ,સર્વોચ્ચ
surd,સૂર
ਸਤ੍ਹਾ,સપાટી
ਸਤਹ ਖੇਤਰ,સપાટી વિસ્તાર
ਸਤਹ ਅਟੁੱਟ,સપાટી અભિન્ન
ਸਰਜੈਕਸ਼ਨ,સર્જેક્શન
ਸਰਜੈਕਟਿਵ,અનુમાનિત
ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ,અનુમાનિત નકશો
ਚਿੰਨ੍ਹ,પ્રતીક
ਪ੍ਰਤੀਕ ਤਰਕ,પ્રતીકાત્મક તર્ક
ਪ੍ਰਤੀਕ ਮਾਡਲ,પ્રતીકાત્મક મોડેલ
ਸਮਮਿਤੀ,સપ્રમાણ
ਸਮਮਿਤੀ,સપ્રમાણ
ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ,સપ્રમાણ નિર્ણાયક
ਸਮਮਿਤੀ ਅੰਤਰ,સપ્રમાણ તફાવત
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,સપ્રમાણ મેટ્રિક્સ
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,સિસ્ટમ વિશ્લેષણ
ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ,વ્યવસ્થિત નમૂના
ਮੇਜ਼,ટેબલ
ਝਾਂਕੀ,ઝાંખી
ਅਟੁੱਟ ਸਾਰਣੀ,અવિભાજ્યનું કોષ્ટક
ਸਾਰਣੀਦਾਰ,ટેબ્યુલર
ਸਾਰਣੀ ਫਾਰਮ,ટેબ્યુલર સ્વરૂપ
ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ,કોષ્ટક લઘુગણક
ਸਾਰਣੀ,ટેબ્યુલેટ
ਸਾਰਣੀਬੱਧ ਮੁੱਲ,ટેબ્યુલેટેડ મૂલ્ય
ਸਾਰਣੀ,ટેબ્યુલેશન
ਟੇਬੂਲੇਟਰ,ટેબ્યુલેટર
ਪੂਛ,પૂંછડી
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),પૂંછડીનો વિસ્તાર (વિતરણનો)
ਸਪਰਸ਼,સ્પર્શેન્દ્રિય
ਸਪਰਸ਼,સ્પર્શક
ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ,સ્પર્શક હાયપરપ્લેન
ਸਪਰਸ਼,સ્પર્શક
ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ,સ્પર્શક ઘટક
ਸਪਰਸ਼ ਭਾਗ,સ્પર્શક વિભાગ
ਸਪਰਸ਼ ਲਾਈਨ,સ્પર્શરેખા
ਸਪਰਸ਼ ਜਹਾਜ਼,સ્પર્શક વિમાન
ਸਪਰਸ਼ ਸਪੇਸ,સ્પર્શક જગ્યા
ਟੇਪ ਪੰਚ,ટેપ પંચ
ਟੇਪ ਰੀਡਰ,ટેપ રીડર
ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ,ટૌબેરિયન પ્રમેય
ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ,ટેલરનું પ્રમેય
Tchebychev ਮੈਟ੍ਰਿਕ,Tchebychev મેટ્રિક
t-ਵੰਡ,ટી-વિતરણ
ਦੂਰਬੀਨ ਲੜੀ,ટેલિસ્કોપિક શ્રેણી
ਅਸਥਾਈ ਧੁਰੇ,ટેમ્પોરલ કોઓર્ડિનેટ્સ
ਅਸਥਾਈ ਸਬੰਧ,ટેમ્પોરલ સંબંધ
ਅਸਥਾਈ ਵੇਰੀਏਬਲ,ટેમ્પોરલ ચલ
ਲਚੀਲਾਪਨ,તણાવ શક્તિ
ਟੈਂਸਰ,ટેન્સર
ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ,ટેન્સર વિશ્લેષણ
tensor ਉਤਪਾਦ,ટેન્સર ઉત્પાદન
ਅਸਥਾਈ ਫਾਰਮੂਲਾ,કામચલાઉ રચના
ਮਿਆਦ,મુદત
ਟਰਮੀਨਲ ਸਥਿਤੀ,ટર્મિનલ સ્થિતિ
ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ,ટર્મિનલ વેગ ડાઈવ
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,સમાપ્તિ દશાંશ
ਮਿਆਦ ਮੁੱਲ,શબ્દ મૂલ્યો
ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ,ટર્મવાઈઝ ભિન્નતા
ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ,ટર્મવાઈઝ એકીકરણ
ਤਿਨਾੜੀ,ટર્નરી
ਟੈਸਟ,પરીક્ષણ
ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ,ભિન્નતાની એકરૂપતા માટે પરીક્ષણ
ਟੈਸਟ ਫੰਕਸ਼ਨ,પરીક્ષણ કાર્ય
ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ,પૂર્વધારણાની કસોટી
ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ,મહત્વની કસોટી
ਟੈਸਟ ਦੇ ਅੰਕੜੇ,પરીક્ષણ આંકડા
tetrahedral,ટેટ્રાહેડ્રલ
tetrahedral ਕੋਣ,ટેટ્રાહેડ્રલ કોણ
tetrahedron,ટેટ્રાહેડ્રોન
ਪ੍ਰਮੇਯ,પ્રમેય
ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ,અવશેષોનું પ્રમેય
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,સૈદ્ધાંતિક માંગ કાર્ય
ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ,સૈદ્ધાંતિક સ્વતંત્ર વિતરણ
ਸਿਧਾਂਤਕ ਗਲਤੀ,સૈદ્ધાંતિક ભૂલ
ਸਿਧਾਂਤਕ ਫਿੱਟ,સૈદ્ધાંતિક ફિટ
ਸਿਧਾਂਤਕ ਬਣਤਰ,સૈદ્ધાંતિક રચના
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,સૈદ્ધાંતિક આવર્તન
ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ,સૈદ્ધાંતિક રીતે
ਸਿਧਾਂਤਕ ਮਾਡਲ,સૈદ્ધાંતિક મોડેલ
ਸਿਧਾਂਤਕ ਇਲਾਜ,સૈદ્ધાંતિક સારવાર
ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ,સમીકરણોનો સિદ્ધાંત
ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ,ભૂલોનો સિદ્ધાંત
ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ,અંદાજનો સિદ્ધાંત
ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ,કાર્યોનો સિદ્ધાંત
ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ,રમતોનો સિદ્ધાંત
ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ,ગુરુત્વાકર્ષણનો સિદ્ધાંત
ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ,માહિતીનો સિદ્ધાંત
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ),રિપ્લેસમેન્ટનો સિદ્ધાંત (= નિષ્ફળતાનો સિદ્ધાંત)
ਸੈੱਟ ਦੀ ਥਿਊਰੀ,સેટનો સિદ્ધાંત
ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ),પ્રતીક્ષા રેખાઓનો સિદ્ધાંત (= કતારનો સિદ્ધાંત)
ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ,તરંગોનો સિદ્ધાંત
ਥਰਮੋਡਾਇਨਾਮਿਕ,થર્મોડાયનેમિક
ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ,સ્ક્રુનો દોરો
ਤਿੰਨ ਅਯਾਮੀ,ત્રિ-પરિમાણીય
ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,ત્રિ-પરિમાણીય વેક્ટર વિશ્લેષણ
ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ,ત્રિ-માર્ગી વર્ગીકરણ
ਸੁੱਟੋ,ફેંકવું
ਜ਼ੋਰ,જોર
ਸਮਾਂ,સમય
ਸਮਾਂ ਧੁਰਾ,સમય અક્ષ
ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ,સમય અવલંબન
ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ,સમય આધારિત બંધારણીય સમીકરણ
ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ,સમય આધારિત પ્રક્રિયા
ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ,સમય-સ્વતંત્ર શબ્દ
ਸਮਾਂ ਅੰਤਰਾਲ,સમય અંતરાલ
ਸਮਾਂ ਲੜੀ,સમય શ્રેણી
ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,સમય શ્રેણી વિશ્લેષણ
ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ,સમય શ્રેણી ડેટા
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,સમય વહેંચણી સિસ્ટમ
ਸਹਿਣਸ਼ੀਲਤਾ,સહનશીલતા
ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ,સહનશીલતા અંતરાલ
ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ,સહનશીલતા સ્તર
ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ,સહનશીલતા મર્યાદા
ਟੌਪੋਲੋਜੀਕਲ,ટોપોલોજીકલ
ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ,ટોપોલોજીકલ ડ્યુઅલ
ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ,ટોપોલોજીકલ જૂથ
ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ,ટોપોલોજીકલ આઇસોમોર્ફિઝમ
ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ,ટોપોલોજીકલ રેખીય જગ્યા
ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ,ટોપોલોજીકલ રીતે
ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ,ટોપોલોજીકલ મેપિંગ
ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ,ટોપોલોજીકલ મિલકત
ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ,ટોપોલોજીકલ જગ્યા
ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ,ટોપોલોજીકલ વેક્ટર જગ્યા
ਟੌਪੋਲੋਜੀ,ટોપોલોજી
torsion,ટોર્સિયન
ਟੋਰਸ,ટોરસ
ਕੁੱਲ,કુલ
ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ,કુલ વ્યુત્પન્ન
ਕੁੱਲ ਅੰਤਰ,કુલ વિભેદક
ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ,કુલ વિભેદક સમીકરણ
ਕੁੱਲ ਨਿਰੀਖਣ,કુલ નિરીક્ષણ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ,સંપૂર્ણપણે બંધાયેલ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,સંપૂર્ણ ઓર્ડર કરેલ સેટ
ਕੁੱਲ ਆਰਡਰਿੰਗ,કુલ ઓર્ડરિંગ
ਟਰੇਸ,ટ્રેસ
ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ,મેટ્રિક્સનો ટ્રેસ
ਟਰੇਸਿੰਗ,ટ્રેસીંગ
ਵਪਾਰ ਬੰਦ ਫੰਕਸ਼ਨ,વેપાર બંધ કાર્ય
ਟ੍ਰੈਜੈਕਟਰੀ,માર્ગ
ਪਾਰਦਰਸ਼ੀ,ગુણાતીત
ਪਾਰਦਰਸ਼ੀ ਸਮੀਕਰਨ,ગુણાતીત સમીકરણ
ਪਾਰਦਰਸ਼ੀ ਫੰਕਸ਼ਨ,અતીન્દ્રિય કાર્ય
ਪਾਰਦਰਸ਼ੀ ਨੰਬਰ,ગુણાતીત સંખ્યા
ਤਬਾਦਲਾ,ટ્રાન્સફર
ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ,ટ્રાન્સફર કાર્ય
ਪਰਿਵਰਤਨਸ਼ੀਲ ਇੰਡਕਸ਼ਨ,ટ્રાન્સફિનિટ ઇન્ડક્શન
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਖਿਆ,પારદર્શક સંખ્યા
ਬਦਲਣਾ,પરિવર્તન
ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ,પરિવર્તન સૂત્ર
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,ટ્રાન્સફોર્મેશન મેટ્રિક્સ
ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ,કોઓર્ડિનેટ્સનું પરિવર્તન
ਬਦਲਿਆ ਫੰਕਸ਼ਨ,પરિવર્તિત કાર્ય
ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ,પરિવર્તિત મેટ્રિક્સ
ਟ੍ਰਾਂਸਸ਼ਿਪਮੈਂਟ ਸਮੱਸਿਆ,ટ્રાન્સશિપમેન્ટ સમસ્યા
ਅਸਥਾਈ ਵਿਵਹਾਰ,ક્ષણિક વર્તન
ਅਸਥਾਈ ਹੱਲ,ક્ષણિક ઉકેલ
ਤਬਦੀਲੀ,સંક્રમણ
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,સંક્રમણ મેટ્રિક્સ
ਪਰਿਵਰਤਨਸ਼ੀਲ,સંક્રમિત
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,સંક્રમણકારી કાયદો
