Kannada,Hindi
ಬಹುರೂಪತೆ,बहुरुपता
ಬಹುಪದೋಕ್ತಿ,बहुपदीय
POP (ಪೋಸ್ಟ್ ಆಫೀಸ್ ಪ್ರೋಟೋಕಾಲ್),पी ओ पी (डाकघर प्रोटोकॉल)
ಪಾಪ್-ಅಪ್ ಮೆನು,"1.पाप-अप मेनू, 2.प्रकटित मेनू"
ಪೋರ್ಟಬಿಲಿಟಿ,सुवाह्यता
ಭಾವಚಿತ್ರ,सचित्र
ಪೋಸ್ಟ್ ಆರ್ಡರ್,क्रमोत्तर
ಪೋಸ್ಟ್ ಸ್ಕ್ರಿಪ್ಟ್,"1.पश्चलेख, 2.पश्च लिपि"
ಅಂಚೆಯ ಬಿಟ್,पश्च बिट
ಪೋಸ್ಟ್ಫಿಕ್ಸ್,अनुलग्न
ವಿದ್ಯುಚ್ಛಕ್ತಿಯಿಲ್ಲ,बंद करना
ಪವರ್-ಆಫ್,अविद्युत
ಪವರ್-ಆನ್,सविद्युत
ಪವರ್-ಅಪ್,शक्ति प्रापक
ಮುನ್ನುಡಿ ಬಿಟ್,पूर्व गति बिट
ಆದ್ಯತೆಯ ಗ್ರಾಫ್,पूर्ववर्तिता आलेख
ಊಹಿಸಿ,विधेय
ಪೂರ್ವಭಾವಿ ವೇಳಾಪಟ್ಟಿ,रिक्तिपूर्व अनुसूचन
ಪೂರ್ವ ಸರಿಪಡಿಸಿ,पूर्वलग्न
ಪೂರ್ವ ಸಂಸ್ಕರಣೆ,पूर्वप्रक्रमण
ಪ್ರಕ್ರಿಯೆ,प्रक्रम
ಪ್ರಕ್ರಿಯೆ ಸ್ವಿಚ್,प्रक्रम स्विच
ಸಂಸ್ಕರಣೆ,प्रक्रमण
ಪ್ರೊಸೆಸರ್,प्रक्रमक
ಉತ್ಪಾದನೆ,उत्पादन
ಕಾರ್ಯಕ್ರಮ,"1.क्रमादेश, 2.प्रोग्राम"
ಕಾರ್ಯಕ್ರಮ ಸಂಕಲನ,प्रोग्राम अनुभाषण
ಕಾರ್ಯಕ್ರಮ ನಗದು,प्रोग्राम भंग
ಪ್ರೋಗ್ರಾಂ ಡೀಬಗ್ ಮಾಡುವಿಕೆ,प्रोग्राम दोषमार्जन
ಕಾರ್ಯಕ್ರಮದ ವಿನ್ಯಾಸ,प्रोग्राम अभिकल्प
ಕಾರ್ಯಕ್ರಮದ ಮೌಲ್ಯಮಾಪನ ಮತ್ತು ವಿಮರ್ಶೆ ತಂತ್ರ (PERT),"प्रोग्राम मूल्यांकन समीक्षा तकनीक (पर्ट, पी ई आर टी)"
ಕಾರ್ಯಕ್ರಮ ಸ್ಥಗಿತ,प्रोग्राम विराम
ಕಾರ್ಯಕ್ರಮ ಗ್ರಂಥಾಲಯ,"1.प्रोग्राम लाइब्रेरी, 2.प्रोग्राम संग्रह"
ಕಾರ್ಯಕ್ರಮದ ಚಾಲನೆ,प्रोग्राम चलन
ಪ್ರೋಗ್ರಾಮರ್,"1.क्रमादेशक, 2.प्रोग्रामक"
ಪ್ರೋಲಾಗ್,प्रोलॉग
PROM,पी-रॉम
ಪ್ರಸರಣ,"1.संचरण, 2.प्रवर्धन"
ಪ್ರತಿಪಾದನೆ,साध्य
ಸಂರಕ್ಷಿತ ಕೀ,संरक्षित कुंजी
ರಕ್ಷಣೆ,संरक्षण
ಶಿಷ್ಟಾಚಾರ,प्रोटोकॉल
ಪ್ರೋಟೋಕಾಲ್ ಅನುವಾದ,"1.प्रोटोकॉल अंतरण, 2.प्रोटोकॉल अनुवाद, 3.प्रोटोकॉल अनुभाषण"
ಹುಸಿ ಕೋಡ್,छद्म कोड
ಸಾರ್ವಜನಿಕ ಡೇಟಾ ನೆಟ್ವರ್ಕ್,"1.सार्वजनिक डाटा, 2.सार्वजनिक आंकड़आ जालक्रम"
ಸಾರ್ವಜನಿಕ ಡೊಮೇನ್,"1.सार्वजनिक डॉमेन,2.सार्वजनिक प्रक्षेत्र"
ಸಾರ್ವಜನಿಕ ಕೀ ಎನ್ಕ್ರಿಪ್ಟಿಂಗ್,सार्वजनिक कुंजी गूढलेखन
ನಾಡಿ,स्पंद
ಪಲ್ಸ್ ಕೋಡ್ ಮಾಡ್ಯುಲೇಶನ್,स्पंद कोड मॉडुलन
ಪಲ್ಸ್ ಡಿಜಿಟಲ್ ಮಾಡ್ಯುಲೇಶನ್ (PDM),पल्स डिजीटल माडुलेशन (पी डी एम)
ನಾಡಿ ರೈಲು,स्पंदावली
ವಿರಾಮಚಿಹ್ನೆ,विराम चिन्ह
ತಳ್ಳು,"दाब, भरण"
ಆಟೋಮ್ಯಾಟಾವನ್ನು ಕೆಳಗೆ ತಳ್ಳಿರಿ,अधोभरण ऑटोमेटा
ಪುಷ್ಅಪ್ ಪಟ್ಟಿ,ऊर्ध्वभरण सूची
ಕ್ವಾಡ್ ಸಾಂದ್ರತೆ,चतुर्घनत्व
ಅರ್ಹತೆ,"1.अर्हता, 2.योग्यता"
ಕ್ವಾಂಟಿಫೈಯರ್,परिमाणक
ಪ್ರಮಾಣೀಕರಿಸು,क्वांटीकृत करना
ಕ್ವಾಂಟೈಸರ್,क्वाटीकारक
ಕ್ವಾಂಟಮ್,क्वांटम
ಕ್ವಾಂಟಮ್ ಗಡಿಯಾರ,क्वांटम कालद
ಕ್ವಾಂಟಮ್ ಕಂಪ್ಯೂಟಿಂಗ್,"1.क्वांटम कप्युटन, 2.क्वांटम अभिकलन"
ಉದಾಹರಣೆಯ ಮೂಲಕ ಪ್ರಶ್ನಿಸಿ,उदाहरणगत पृच्छा
ಪ್ರಶ್ನೆ,"1.पूछताछ, 2.पृच्छा"
ಪ್ರಶ್ನೆ ಭಾಷೆ,पृच्छा भाषा
ಪ್ರಶ್ನೆ ಪ್ರಕ್ರಿಯೆ,पृच्छा प्रक्रमण
ಸರತಿ,पंक्ति
ಕ್ಯೂ ನಿರ್ವಹಣೆ,पंक्ति प्रबंधन
ಕ್ಯೂ ರಿಜಿಸ್ಟರ್,पंक्ति पंजी
ಸರತಿ ಜಾಲ,"1.पंक्ति नेटवर्क, 2.पंक्ति जालक्रम"
ಕ್ಯೂನಿಂಗ್ ಸಿದ್ಧಾಂತ,पंक्ति सिद्धांत
ತ್ವರಿತ ಪ್ರವೇಶ ಮೆಮೊರಿ,द्रुत अभिगम स्मृति
ಕ್ವಾಟಿಯಂಟ್,भागफल
ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ (RFI),रेडियो आवृत्ति व्यतिकरण (आर एफ आई)
ರಾಡಿಕ್ಸ್,मूलांक
ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಕಂಪ್ಯೂಟರ್ ಉಪಕರಣಗಳು (RACE),यादृच्छिक अभिगम कंप्यूटर उपस्कर (आर ए सी ई)
ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ (RAM),यादृच्छिक अभिगम मेमोरी (रैम)
ಯಾದೃಚ್ಛಿಕ ಸ್ಕ್ಯಾನ್,यादृच्छिक क्रमवीक्षण
ರಾಸ್ಟರ್,"1.रैस्टर, 2.रेखापुंज"
ರಾಸ್ಟರ್ ಸ್ಕ್ಯಾನ್,रैस्टर क्रमवीक्षण
ಮರು ಎಂಜಿನಿಯರಿಂಗ್,पुन:अभियांत्रिकी
ಮರು ಹಿಗ್ಗುವಿಕೆ,पुनर्वर्धन
ತಲುಪುವಿಕೆ,"1.अभिगम्यता, 2.गम्यता"
ಓದು,पठन
ತಲೆ ಓದಿದೆ,पठन शीर्ष
ಓದಲು ಮಾತ್ರ,"1.केवल पठनीय, 2.पठन मात्र"
ಓದಲು ಮಾತ್ರ ಸ್ಮರಣೆ,"1.पठन मात्र स्मृति, 2.पठन मात्र मेमोरी"
ತಲೆ ಓದಿ ಬರೆಯಿರಿ,पठन लेखन शीर्ष
ಓದುವ/ಬರೆಯುವ ಚಕ್ರ,"1.पठन चक्र, 2.लेखन चक्र"
ತಲೆ ಓದಲು/ಬರೆಯಲು,"1.पठन चक्र, 2.लेखन शीर्ष"
ಓದು ಬರೆ,"1.मेमोर्य्पठन, 2.लेखन स्मृति"
ಓದುಗ,पाठक
ಓದುವುದು,"पठन, पाठन"
ಓದು-ಹೊರಗೆ,"1.रीड आउट, 2.पठनोत्तर"
ನಿಜವಾದ,तिमेवास्तविक काल
ನೈಜ ಸಮಯದ ಸಂಸ್ಕರಣೆ,"1.सद्य अनुक्रिया प्रक्रमण,2.तुरंत अनुक्रिया प्रक्रमण"
ರಿಸೀವರ್,अभिग्राही
ಗುರುತಿಸುವಿಕೆ ತರ್ಕ,अभिज्ञान तर्क
ಪುನಃ ಕಂಪೈಲ್ ಮಾಡಿ,पुन: क्रमादेश अंतरण
ರೆಕಾರ್ಡ್ ಮಾಡಿ,अभिलेख
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,"1.अभिलेखी शीर्ष, 2.रिकार्डिंग हेड"
ಮರುಪಡೆಯಬಹುದಾದ ದೋಷ,सुधार योग्य त्रुटि
ಚೇತರಿಕೆ,पूर्ति
ರಿಕರ್ಸಿಮ್ ಪ್ರಮೇಯ,पुनरावर्तन प्रमेय
ಪುನರಾವರ್ತನೆ,पुनरावर्तन
ಪುನರಾವರ್ತಿತ ಕಾರ್ಯ,पुनरावर्ती फलन
ಕಡಿಮೆ ಸೂಚನಾ ಸೆಟ್ ಕಂಪ್ಯೂಟರ್ (RISC),लघुकृत अनुदेश समुच्चय कंप्यूटर (रिसक)
ಪುನರಾವರ್ತನೆ,अतिरेकता
ಸ್ವತಂತ್ರ ಡಿಸ್ಕ್ಗಳ ಅನಗತ್ಯ ಶ್ರೇಣಿ (RAID),"1.स्वतंत्र चक्रिका, 2.डिस्कों की अतिरिक्त सरणी (रेड)"
ಮರು ಪ್ರವೇಶ,पुन:प्रवेशी
ಮರು ಪ್ರವೇಶ ಕೋಡ್,पुन:प्रवेशी कूट
ಉಲ್ಲೇಖ,संदर्भ
ಉಲ್ಲೇಖದ ಸಮಗ್ರತೆ,संदर्भिक समग्रता
ಪ್ರತಿಫಲನ,परावर्तकता
ಪ್ರತಿಫಲನ,परावर्तन
ವಕ್ರೀಭವನ,अपवर्तन
ರಿಫ್ರೆಶ್ ಮಾಡಿ,पुनश्चर्या
ಪುನರುತ್ಪಾದನೆ,पुनर्जनन
ನೋಂದಣಿ,पंजी
ನಿಯಮಿತ ವ್ಯಾಕರಣ,नियमित व्याकरण
ಸಂಬಂಧ,संबंध
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್,संबंधपरक डेटाबेस
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS),संबंधपरक डाटाबेस प्रबंधन तंत्र (आर डी बी एम एस)
ಸಂಬಂಧಿತ ಮಾದರಿ,संबंधपरक निदर्श
ಸಂಬಂಧಿ,"1.सापेक्ष, 2.आपेक्षिक"
ಸಂಬಂಧಿತ ವಿಳಾಸ,आपेक्षिक पताभिगमन
ರಿಲೇ,"1.रिले, 2.प्रतिसारण"
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್,विश्वसनीयता निदर्शन
ವಿಶ್ವಾಸಾರ್ಹ,विश्वसनीय
ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್,"1.पुन:स्थान निर्धारणीय कोड, 2.पुन:स्थान निर्धारणीय आंकड़आ"
ರಿಮೋಟ್,सुदूर
ರಿಮೋಟ್ ಹೋಸ್ಟ್,सुदूर पोषक
ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ,सुदूर कार्य प्रविष्टी
ರಿಮೋಟ್ ಲಾಗ್-ಇನ್,"1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन"
ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC),सुदूर प्रक्रिया आह्वान (आर पी सी)
ದೂರ ಸಂವೇದಿ,सूदूर संवेदन
ಮರುಹೆಸರಿಸು,पुन: नामकरण
ರೆಂಡರಿಂಗ್,"1.प्रतिपादन,2.समर्पण"
ಪುನರಾವರ್ತಕ,पुनरावर्तक
ಉತ್ತರಿಸು,उत्तर
ವಿನಂತಿ,"1.अनुरोध, 2.निवेदन"
ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC),टिप्पणी अनुरोध (आर एफ सी)
ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್,"1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल"
ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ,पुनरावर्ती प्रोग्राम
ಸಂಶೋಧನೆ,अनुसंधान
ಮರುಹೊಂದಿಸುವ ಚಕ್ರ,पुन:स्थाप चक्र
ನಿವಾಸಿ,स्मृतिवासी
ರೆಸಲ್ಯೂಶನ್,विभेदन
ಸಂಪನ್ಮೂಲಗಳು,संसाधन
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,अनुक्रिया काल
ಪುನರಾರಂಭದ,"1.पुन: प्रवर्तन, 2.पुन: आरंभ"
ಮರುಸ್ಥಾಪಿಸಿ,पुन: भंडारण
ಹಿಂಪಡೆಯಿರಿ,पुन: अनुरेख
ಮರುಪ್ರಸಾರ,"1.पुन: प्रेषण, 2.पुन: संचार"
ಹಿಂಪಡೆಯಲು,पुन: प्राप्ति
ಮರುಪ್ರಯತ್ನಿಸಿ,पुन: प्रयास
ಹಿಂತಿರುಗಿ,"1.प्रतिगमन, 2.वापसी"
ರಿಟರ್ನ್ ಕೋಡ್,प्रतिगमन कूट
ರಿಟರ್ನ್ ಕೀ,प्रतिगमन कुंजी
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,पुन: प्रयोज्य कोड
ಪುನಃ ಬರೆಯಬಹುದಾದ,पुन: लेखनीय
RGB ಮಾನಿಟರ್,आर जी बी मॉनीटर
ರಿಬ್ಬನ್,रिबन
ಸರಿಯಾದ ಸಮಸ್ಯೆ,अधिकारिक इश्यू
ರೋಬೋಟ್,"1.रोबोट, 2.यंत्रमानव, 3.यांत्रव"
ರೊಬೊಟಿಕ್ಸ್,"1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान"
ದೃಢವಾದ,"हष्ट-पुष्ट, सुदृड़"
ಪಾತ್ರ,भूमिका
ಹಿಂತಿರುಗಿ,पुन: वेल्लन
ರೋಲ್ ಇನ್,अन्तर्वेल्लन
ರೋಲ್ ಔಟ್,बहिर्बेल्लन
ರಾಮ್,"1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)"
ಬೇರು,मूल
ಮೂಲ ಡೈರೆಕ್ಟರಿ,मूल निर्देशिका
ದೋಷದ ಸುತ್ತಿನ,संनिकटन त्रुटि
ರೂಟರ್,"1.रूटर,2.अनुमार्गक"
ರೂಟಿಂಗ್,"मार्गाभिगमन, अनुमार्गण"
RS232C ಇಂಟರ್ಫೇಸ್,आर एस 232 सी अंतरापृष्ट
RSA ಗೂಢಲಿಪೀಕರಣ,आर एस ए गूढलेखन
ಆರ್.ಟಿ.ಸಿ,आर टी सी
ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್,कार्यविस्तार कोडन
ರನ್ ಸಮಯ,कार्यावधि
ರನ್ ಸಮಯದ ದೋಷ,कार्यावधि त्रुटि
ಮಾದರಿ,"1.प्रतिदर्श, 2.नमूना"
ಮಾದರಿ,प्रतिचयन
ಉಪಗ್ರಹ,"1.उपग्रह, 2.सेटेलाइट"
ಸ್ಯಾಚುರೇಟಿಂಗ್,संत्रिप्तन
ಉಳಿಸಿ,सुरक्षित करो
ಸ್ಕೇಲೆಬಿಲಿಟಿ,"1.मापनीयता, 2.मापक्रमणीयता"
ಸ್ಕೇಲಾರ್,अदिश
ಸ್ಕ್ಯಾನಿಂಗ್,क्रमवीक्षण
ಸನ್ನಿವೇಶ,परिदृश्य
ಶೆಡ್ಯೂಲರ್,अनुसूचक
ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್,स्क्रीन प्रतिबिंब प्रक्षेपक
ಸ್ಕ್ರಿಪ್ಟ್,लिपि
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,लिपिकरण भाषा
ಸ್ಕ್ರೋಲಿಂಗ್,"1.कुंडलन, 2.स्क्रॉलन"
SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ),तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी )
ಹುಡುಕಿ Kannada,"1.अन्वेषण, 2.खोज"
ಹುಡುಕಾಟ ಎಂಜಿನ್,खोज इंजन
ಹುಡುಕಾಟ ಮರ,खोज वृक्ष
ಹುಡುಕಲಾಗುತ್ತಿದೆ,"1.अन्वेषण, 2.खोजना"
ದ್ವಿತೀಯ,दवितीयक
ವಲಯ,"1.सेक्टर, 2.खंड"
ಭದ್ರತಾ ನೀತಿ,सुरक्षा नीति
ಸಮಯ ಹುಡುಕುವುದು,खोज अवधि
ವಿಭಾಗ,"1.अनुभाग, 2.खंड"
ವಿಭಜನೆ,"1.खण्डन, 2.खण्डीकरण"
ಆಯ್ಕೆಯ ರೀತಿಯ,चयन छंटाई
ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ,"1.स्वपूर्ण, 2.स्वत: पूर्ण"
ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ,"1.सीमेंटिकी, 2.अर्थ विज्ञान"
ಸೆಮಾಫೋರ್,सीमेफॉर
ಸೆಮಿಕಂಡಕ್ಟರ್,अर्धचालक
ಶಬ್ದಾರ್ಥದ ವೆಬ್,कल्पायन वेब
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,अनुक्रमिक अभिगम विधि
ಧಾರಾವಾಹಿ,क्रमिक
ಧಾರಾವಾಹಿ,क्रमक
ಸರ್ವರ್,"1.परिसेवक, 2.सर्वर"
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,परिसेवक ध्वंस
ಸರ್ವರ್ ಪರವಾನಗಿ,परिसेवक लाइसेंस
ಸರ್ವೋ ಗುಣಕ,सर्वो गुणक
ಹೊಂದಿಸಿ,समुच्चय
ಸೆಟ್ ಪಾಯಿಂಟ್,निर्दिष्ट बिंदु
ಸ್ಥಾಪಿಸಿದರು,व्यवस्था
ನೆರಳು,छाया
ಛಾಯೆ,छायांकन
ನೆರಳು,प्रतिछाया
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,शेयर संचिका
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,सहभाजित अभिगम
ಹಂಚಿಕೆ,सहभाजन
ಶೆಲ್,"1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश"
ಶಿಫ್ಟ್ ಪಾತ್ರ,विस्थापन संप्रतीक
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,लघुपथ
ಸಣ್ಣ ಸೂಚನೆ,लघु अनुदेश
ಒಡಹುಟ್ಟಿದವರು,सहोदर
ಅಡ್ಡ ಪರಿಣಾಮ,"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव"
ಸೈನ್ ಬಿಟ್,चिन्ह बिट
ಸಿಗ್ನಲ್,संकेत
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,संकेत प्रक्रमण
ಸಿಗ್ನಲಿಂಗ್,संकेतन
ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ,"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात"
ಸಹಿ,"1.हस्ताक्षर, 2. चिन्हक"
ಸಹಿ ಪರೀಕ್ಷೆ,चिन्हक परीक्षण
ಗಮನಾರ್ಹ ಅಂಕಿ,सार्थक अंक
ಸಿಲಿಕಾನ್ ಚಿಪ್,सिलिकॉन चिप
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी)
ಸಿಂಪ್ಲೆಕ್ಸ್,एकधा
ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್,"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि"
ಸಿಮ್ಯುಲೇಶನ್,अनुकरण
ಸಿಮ್ಯುಲೇಟರ್,अनुकारी
ಏಕಕಾಲಿಕ,"1.युगपत, 2.समकालिक"
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,युगपत प्रक्रमण
ಸಿಂಗಲ್ಟನ್,एकल
ಸೈಟ್ ಪರವಾನಗಿ,"1.साईट लाइसेंस, 2.स्थल लाइसेंस"
ಗಾತ್ರ,"1.साइज, 2.आमाप"
ಗಾತ್ರ,आमापन
ಸ್ಕೆಚಿಂಗ್,"1.रेखांकन, 2.रेखाचित्रण"
ಬಿಟ್ಟುಬಿಡಿ,प्लुति
ಸ್ಕಿಪ್ಪಿಂಗ್,"1.प्लुति, 2.प्लुतिकरण"
ಸ್ಲ್ಯಾಷ್,"1.स्लैश, 2.काट"
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,अधीन कंप्यूटर
ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್,सर्पी विंडो प्रोटोकॉल
ಸ್ಲಿಪ್,"1. चूक, 2. सर्पण"
ಸ್ಲಾಟ್,खाँचा
ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI),स्कैजी (एस सी एस आई)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,स्मार्ट कार्ड
ನಿಧಾನ ಅಂಚೆ,धीमी डाक
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,आशुचित्र
ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್,"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन"
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,सॉफ्ट प्रति
ಮೃದುವಾದ ಫಾಂಟ್,सुगम फान्ट
ಸಾಫ್ಟ್ವೇರ್,सॉफ्टवेयर
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,सॉफ्टवेयर इंजीनियरी
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,सॉफ्टवेयर लाइसेंस
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,सॉफ्टवेयर चोरी
ಸ್ಪೆಕ್ಟ್ರಮ್,स्पेक्ट्रम
ಸುರುಳಿಯಾಕಾರದ,"1.पेंचदार, 2.सर्पिल"
ಸ್ಪ್ರೆಡ್ಶೀಟ್,"1.विस्तृत शीट, 2.स्प्रेडशीट"
ಪ್ರಮಾಣಿತ,मानक
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML),मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल)
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ,प्रतीक्षा काल
ಸ್ಟಾರ್ LAN,तारक लैन
ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ,तारक संस्थिति
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,आरंभी बिट
ಹಸಿವು,"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट"
ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;,"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी"
ಸ್ಥಿತಿ ಚಾನಲ್,स्थिति चैनल
ಹಂತದ ಗಾತ್ರ,"1.सोपान साइज, 2.सोपानी आयाम"
ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್,विराम एवं प्रतीक्षा प्रोटोकॉल
ಸ್ಟಾಪ್ ಕೋಡ್,विराम कूट
ಸ್ಟಾಪ್ ಕೀ,विराम कुंजी
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,भंडारणीयता
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,भंडारित प्रोग्राम
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,श्रृंखला आँकड़आ
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,"1.संरचित कूटलेखन, 2.संरचित कोडन"
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),संरचित पृच्छा भाषा (एस क्यू एल)
ಶೈಲಿ ಹಾಳೆ,"1. वर्तिका पत्र ,2. शैली पत्र"
ಉಪ ಡೈರೆಕ್ಟರಿ,उपनिदेशिका
ಸಬ್ನೆಟ್,"1.उपजाल, 2.सबनेट"
ಉಪವೃಕ್ಷ,उपवृक्ष
ಸಾರಾಂಶ,"1.संक्षेपण, 2.संक्षेपीकरण"
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर"
ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್,"1.सुपर कप्यूटन, 2.सुपर अभिकलन"
ಸೂಪರ್ ಕೀ,महाकुंजी
ಸೂಪರ್ ಬಳಕೆದಾರ,सर्वोच्च प्रयोक्ता
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,पर्यवेक्षित अधिगम
ಬೆಂಬಲ ಚಿಪ್,सहायक चिप
ಸರ್ಫ್,नेट विचरण
ಸರ್ಫಿಂಗ್,"1.नेट विचरण, 2.सीकरण, 3.सर्फन"
ಸ್ವ್ಯಾಪ್ ಮಾಡಿ,गमागम
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,अंतर्गमागम
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,बहिर्गमागम
ವಿನಿಮಯ,गमागमन
ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್,"1.स्विचित नेटवर्क,2. स्विचित जालक्रम"
ಸ್ವಿಚಿಂಗ್,स्विचन
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,स्विचन सिद्धांत
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,प्रतीकात्मक प्रोग्रामन
ಸಿಂಕ್ರೊನೈಸೇಶನ್,तुल्यकालन
ಸಿಂಕ್ರೊನೈಸರ್,तुल्यकालक
ಸಿಂಕ್ರೊನಸ್,तुल्यकालिक
ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH),तुल्यकालिक अंकीय पदानुक्रम (एस डी एच)
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,वाक्य विश्लेषण
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,तंत्र विश्लेषण
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,तंत्र इंजीनियरी
ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್,"1.तंत्र विच्छेदक, 2.तंत्र हैकर"
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,तंत्र समेकक
ಸಿಸ್ಟಮ್ ಲಾಗ್,तंत्र लॉग
