Gujarati,Punjabi
Reલટું કાર્ય,ਤਬਦੀਲੀ
વિપરીત વિરામ,ਉਲਟਾ ਬਰੇਕ
વિપરીત,ਰਿਵਰਸ ਕੈਪਸਟਾਨ
Reલટું માદા,ਉਲਟਾ ਚੈਨਲ
"Reલટું માદા
 ક્ષમતા","ਉਲਟਾ ਚੈਨਲ
 ਸਮਰੱਥਾ"
વિપરીત ક્લિપિંગ,ਉਲਟਾ ਕਲਿੱਪਿੰਗ
"Verseલટ
 શબ્દકોશ","ਉਲਟਾ ਕੋਡ
 ਸ਼ਬਦਕੋਸ਼"
"વિપરીત દિશા
 પ્રવાહ","ਉਲਟਾ ਦਿਸ਼ਾ
 ਵਹਾਅ"
Reલટું અનુક્રમણિકા,ਉਲਟਾ ਇੰਡੈਕਸਿੰਗ
"ઉલટા પુન recovery પ્રાપ્તિ
 સમય","ਰਿਵਰਸ ਰਿਕਵਰੀ
 ਸਮਾਂ"
વિપરીત વિડિઓ,ਉਲਟਾ ਵੀਡੀਓ
ઉલટાવી શકાય તેવું કાઉન્ટર,ਵਾਪਸੀਯੋਗ ਕਾਉਂਟਰ
"ઉલટાવી શકાય તેવું
 ચુંબકીય પ્રક્રિયા","ਉਲਟਾ
 ਚੁੰਬਕੀ ਪ੍ਰਕਿਰਿਆ"
ઉલટાવી શકાય તેવું પ્રક્રિયા,ਵਾਪਸੀਯੋਗ ਪ੍ਰਕਿਰਿਆ
ફેરબદલ કરવી,ਕਵਿਤਾ ਕਵਿਤਾ
ફેરબદલ,ਰੀਵਾਈਡ ਟਾਈਮ
ફરી લખવું,ਮੁੜ ਲਿਖੋ
અધિકારને યોગ્ય ઠેરવવું,ਸਹੀ ਜਾਇਜ਼
"જમણા રેખીય
 વ્યાકરણ","ਸੱਜੇ ਲੀਨੀਅਰ
 ਵਿਆਕਰਣ"
જમણી પાળી,ਸੱਜਾ ਸ਼ਿਫਟ
જમણે ઉપરી,ਸਹੀ ਉਪਸ੍ਰੀ
ક ringંગું,ਰਿੰਗ
રિંગ બેક સ્વર,ਵਾਪਸ ਟੋਨ ਰਿੰਗ ਕਰੋ
વાહક,ਰਿੰਗ ਮੈਡਕਟਰ
કણ કાઉન્ટર,ਰਿੰਗ ਕਾਉਂਟਰ
ઘસી જવું,ਰਿੰਗ
રખેવાળનું નેટવર્ક,ਰਿੰਗ ਨੈਟਵਰਕ
"રીંગ શિફ્ટ (= ચક્રીય
 પાળી)","ਰਿੰਗ ਸ਼ਿਫਟ (= ਚੱਕਰਵਾਦ)
 ਸ਼ਿਫਟ)"
ક ringંગર -સફર,ਰਿੰਗ ਯਾਤਰਾ
"લહેરિયું
 (= લહેરિયું એડડર)","ਰਿਪਲ ਕੈਰੀ ਐਡਰ
 (= ਰਿਪਲ ਐਡਮਰ)"
લહેરિયું કાઉન્ટર,ਰਿਪਲ ਕਾ counter ਂਟਰ
ઉદય સમય,ਵਧਣ ਦਾ ਸਮਾਂ
જોખમી આકારણી,ਖਤਰੇ ਦਾ ਮੁਲਾਂਕਣ
ભૂમિકા સૂચક,ਰੋਲ ਸੰਕੇਤਕ
પાછળ વળવું,ਵਾਪਸ ਰੋਲ ਕਰੋ
દિનચર્યા,ਵਾਪਸ ਲੈ ਜਾਓ ਰੁਟੀਨ
ઠપકો આપવો,ਅੰਦਰ ਰੋਲ
રખડવું,ਵੇਲਨਾ
રામર,ਰੋਟਰੀ ਡਾਇਲ
ફેરવવું,ਹਦਾਇਤਾਂ ਨੂੰ ਘੁੰਮਾਓ
"ફરતી સ્થિતિ
 સંવેદના","ਰੋਟੇਸ਼ਨਲ ਸਥਿਤੀ
 ਸੈਂਸਿੰਗ"
"ફરતી સ્થિતિ
 સંવેદના","ਰੋਟੇਸ਼ਨਲ ਸਥਿਤੀ
 ਸੈਂਸਰ"
ગોળાકાર ભૂલ,ਗੋਲ ਗਲਤੀ
માર્ગ -ક્ષેત્ર,ਰੂਟ ਖੰਡ
રોજિંદા,ਰੁਟੀਨ
માર્ગદર્શન,ਰੂਟਿੰਗ
માર્ગદર્શન,ਰੁਕੀ
માર્ગ -સંહિતા,ਰੂਟਿੰਗ ਕੋਡ
માર્ગ સૂચક,ਰੂਟਿੰਗ ਇੰਡੀਕੇਟਰ
માર્ગ -કી,ਰੂਟਿੰਗ ਕੁੰਜੀ
માર્ગ -કસોટી,ਰੂਟਿੰਗ ਟੈਸਟ
તામસી દ્વિસંગી,ਕਤਾਰ ਬਾਈਨਰੀ
પંક્તિ સ્તંભ,ਕਤਾਰ ਕਾਲਮ
પંક્તિ,ਕਤਾਰ ਪਿੱਚ
પંક્તિ -સ્કેનીંગ,ਕਤਾਰ ਸਕੈਨਿੰਗ
હરોળનું વેક્ટર,ਕਤਾਰ ਵੈਕਟਰ
દોડવું,ਰਨ
ચલાવો બુક,ਰਨ ਬੁੱਕ
ચાર્ટ ચલાવવું,ਚਾਰਟ ਚਲਾਓ
વિપુલ વિપરીત,ਡਾਇਗਰਾਮ ਚਲਾਓ
સમયનો સમયગાળો,ਰਨ ਅਵਧੀ
લોકેદાર,ਲੋਕੇਟਰ ਚਲਾਓ
પથરવું,ਰਨ ਮੋਡ
ચાલુ સમય,ਚੱਲ ਰਿਹਾ ਸਮਾਂ
તબક્કાવાર,ਕਦਮ ਚਲਾਓ
રન -અનુસૂચિ,ਚਲਾਏ ਗਏ ਕਾਰਜਕਾਰੀ
પ્રવાહ,ਸਟ੍ਰੀਮ ਚਲਾਓ
"સમયનો સમય
 (= અમલ
 સમય)","ਸਮਾਂ ਚਲਾਓ
 (= ਕਾਰਜਕਾਰੀ
 ਸਮਾਂ)"
રન -એકમ,ਯੂਨਿਟ ਚਲਾਓ
"નમૂના લીધેલ માહિતી
 પદ્ધતિ","ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ
 ਸਿਸਟਮ"
નમૂનો,ਨਮੂਨਾ
સેમ (ક્રમિક access ક્સેસ પદ્ધતિ),ਸੈਮ (ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ)
ઉપગ્રહ કમ્પ્યુટર,ਸੈਟੇਲਾਈਟ ਕੰਪਿਕਾ
ઉપગ્રહ પ્રોસેસર,ਸੈਟੇਲਾਈਟ ਪ੍ਰੋਸੈਸਰ
ઉપગ્રહ રિલે,ਸੈਟੇਲਾਈਟ ਰਿਲੇਅ
સંતોષ,ਸੰਤੁਸ਼ਟੀ
"સંતોષ
 સમસ્યા","ਸੰਤੁਸ਼ਟੀ
 ਸਮੱਸਿਆ"
સંતૃપ્તિ,ਸੰਤ੍ਰਿਪਤਾ
સંતૃપ્તિનો અવાજ,ਸੰਤ੍ਰਿਪਤ ਆਵਾਜ਼
સંતૃપ્તિ પરીક્ષણ,ਸੰਤ੍ਰਿਪਤ ਟੈਸਟਿੰਗ
વિસ્તાર સાચવો,ਸੰਭਾਲੋ ਖੇਤਰ
છરીબ,ਸਕੇਲਰ
સ્કેલેર વસ્તુ,ਸਕੇਲਰ ਆਈਟਮ
સ્કેલેર ચલ,ਸਕੇਲਰ ਵੇਰੀਏਬਲ
સ્કેલેર પરિબળ,ਸਕੇਲਰ ਫੈਕਟਰ
ઉન્માદ,ਸਕੇਲਿੰਗ
સ્કેન,ਸਕੈਨ
સ્કેનર,ਸਕੈਨਰ
સ્ક scનિંગ મર્યાદા,ਸਕੈਨਿੰਗ ਸੀਮਾ
ખોડખાંહનું યંત્ર,ਸਕੈਨਿੰਗ ਮਸ਼ੀਨ
સ્કેન પદ્ધતિ,ਸਕੈਨਿੰਗ ਵਿਧੀ
સ્ક scનિંગ દર,ਸਕੈਨਿੰਗ ਰੇਟ
સ્કેન -એકમ,ਸਕੈਨ ਯੂਨਿਟ
સ્કેન ગાળો,ਸਕੈਨ ਪੀਰੀਅਡ
શરણાગતિ,ਸਕੈਟਰ ਫਾਰਮੈਟ
છૂટાછવાયા ગેપ,ਸਕੈਟਰ ਪਾੜੇ
છૂટાછવાયા લોડિંગ,ਸਕੈਟਰ ਲੋਡਿੰਗ
છૂટાછવાયા,ਸਕੈਟਰ ਪੜ੍ਹੋ
"નિર્ધારિત
 ડાઉનટાઇમ","ਤਹਿ
 ਡਾ time ਨਟਾਈਮ"
"નિર્ધારિત
 જાળવણી","ਤਹਿ
 ਰੱਖ ਰਖਾਵ"
"નિર્ધારિત
 સંચાલન","ਤਹਿ
 ਓਪਰੇਸ਼ਨ"
"અનુસૂચિ -કાર્ય
 (= શેડ્યૂલર)","ਅੱਪਡੇਟ ਅੱਯੂਬ
 (= ਸ਼ਡਿ r ਲਰ)"
"અનુસૂચિ
 જાળવણી","ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ
 ਰੱਖ ਰਖਾਵ"
"સૂચિ આપનાર
 (= શેડ્યૂલ જોબ)","ਸ਼ਡਿ r ਲਰ
 (= ਤਹਿ ਨੌਕਰੀ)"
"સમયપત્રક
 વિસ્તાર","ਸ਼ਡਿ r ਲਰ ਕੰਮ
 ਖੇਤਰ"
"સૂચિ
 અલ્ગોરિધમનો","ਤਹਿ ਕਰਨਾ
 ਐਲਗੋਰਿਦਮ"
સમયપત્રક,ਤਹਿ
યોજના,ਸਕੀਮਾ
ધૂમ્રપાન,ਸ਼ਮਸਿਟ ਟਰਿੱਗਰ
"શૂન્ય
 અલ્ગોરિધમનો","ਸਕੋਨਹੇਜ
 ਐਲਗੋਰਿਦਮ"
"વૈજ્ scientificાનિક
 સૂચના સમૂહ","ਵਿਗਿਆਨਕ
 ਹਦਾਇਤ ਸੈਟ"
વૈજ્ઞાનિક સંજ્ઞામા,ਵਿਗਿਆਨਕ ਸੰਕੇਤ
કાતરિયો,ਘੁਟਾਲੇ
સ્કોર કાર્ડ,ਸਕੋਰ ਕਾਰਡ
ખળભળાટ મચાવનારું,ਸਕ੍ਰੈਮਬਲਰ
શરૂઆતથી,ਸਕ੍ਰੈਚ
સ્ક્રેચ પેડ,ਸਕ੍ਰੈਚ ਪੈਡ
સ્ક્રેચ ટેપ,ਸਕ੍ਰੈਚ ਟੇਪ
પડઘો,ਸਕਰੀਨ
"સ્ક્રીન લક્ષણ
 પહાડ","ਸਕਰੀਨ ਗੁਣ
 ਬਾਈਟ"
તપાસણી,ਸਕ੍ਰੀਨ ਸੰਪਾਦਕ
જનરેટર,ਸਕਰੀਨ ਜੇਨਰੇਟਰ
લોડ,ਸਕ੍ਰੀਨ ਲੋਡ
"સ્ક્રીન લક્ષી
 કાર્યક્રમ","ਸਕਰੀਨ ਮੁਖੀ
 ਪ੍ਰੋਗਰਾਮ"
સ્ક્રીન વાંચો,ਸਕ੍ਰੀਨ ਪੜੋ
ઝરવું,ਸਕ੍ਰੌਲ ਕਰੋ
"શોધ અને
 ઉમેરવુ
 અલ્ગોરિધમનો","ਖੋਜ ਅਤੇ
 ਸੰਮਿਲਨ
 ਐਲਗੋਰਿਦਮ"
શોધ ચક્ર,ਖੋਜ ਚੱਕਰ
તપાસ,ਖੋਜ
સર્ચ કી,ਖੋਜ ਕੁੰਜੀ
શોધ ભાષા,ਖੋਜ ਭਾਸ਼ਾ
શોધ -સમય,ਖੋਜ ਦਾ ਸਮਾਂ
શોધ વૃક્ષ,ਖੋਜ ਰੁੱਖ
શોધ શબ્દ,ਖੋਜ ਸ਼ਬਦ
ગૌણ પ્રવેશ,ਸੈਕੰਡਰੀ ਐਕਸੈਸ
ગૌણ ક consસોલ,ਸੈਕੰਡਰੀ ਕੰਸੋਲ
"ગૌણ નિયંત્રણ
 બિંદુ","ਸੈਕੰਡਰੀ ਕੰਟਰੋਲ
 ਬਿੰਦੂ"
"ગૌણ
 ગંતવ્ય","ਸੈਕੰਡਰੀ
 ਮੰਜ਼ਿਲ"
"ગૌણ નોંધ
 બિંદુ","ਸੈਕੰਡਰੀ ਐਂਟਰੀ
 ਬਿੰਦੂ"
ગૌણ ફાઇલ,ਸੈਕੰਡਰੀ ਫਾਈਲ
માધ્યમિક કી,ਸੈਕੰਡਰੀ ਕੁੰਜੀ
"ગૌણ તાર્કિક
 એકમ કી","ਸੈਕੰਡਰੀ ਲਾਜ਼ੀਕਲ
 ਯੂਨਿਟ ਕੁੰਜੀ"
માધ્યમિક યાદશક્તિ,ਸੈਕੰਡਰੀ ਮੈਮੋਰੀ
ગૌણ કેન્દ્ર,ਸੈਕੰਡਰੀ ਸਟੇਸ਼ਨ
માધ્યમિક સંગ્રહ,ਸੈਕੰਡਰੀ ਸਟੋਰੇਜ
માધ્યમિક ખેલ,ਸੈਕੰਡਰੀ ਸਟੋਰ
"બીજો કમ્પ્યુટર
 ઉંમર","ਦੂਜਾ ਕੰਪਿ computer ਟਰ
 ਉਮਰ"
"બીજી પે generation ી
 કોમ્પ્યુટર","ਦੂਜੀ ਪੀੜ੍ਹੀ
 ਕੰਪਿ computer ਟਰ"
"બીજા સ્તરે
 સંબોધન","ਦੂਜਾ ਪੱਧਰ
 ਸੰਬੋਧਨ ਕਰਨਾ"
બીજું સાધન,ਦੂਜਾ ਸਰੋਤ
વિભાગીય કેન્દ્ર,ਵਿਭਾਗੀ ਕੇਂਦਰ
વિભાગનું મથાળું,ਸੈਕਸ਼ਨ ਹੈਡਰ
અનુભાગ નામ,ਭਾਗ ਦਾ ਨਾਮ
અનુભાગ,ਭਾਗ ਨੰਬਰ
અનુભાગ લખાણ,ਭਾਗ ਪਾਠ
સુરક્ષા,ਸੁਰੱਖਿਆ
"સુરક્ષા
 પ્રમાણપત્ર","ਸੁਰੱਖਿਆ
 ਸਰਟੀਫਿਕੇਸ਼ਨ"
વિસ્તાર,ਖੇਤਰ ਦੀ ਭਾਲ ਕਰੋ
ચાવી,ਕੁੰਜੀ ਭਾਲੋ
સમય લેવો,ਸਮਾਂ ਭਾਲੋ
સેગ્ની,ਖੰਡ ਨਿਸ਼ਾਨ
ઘટ,ਖੰਡ ਨੰਬਰ
કબજા -સંકેત,ਸਿਖਾਉਣ ਦਾ ਸੰਕੇਤ
પસંદ કરો,ਚੁਣੋ
પસંદગી તપાસ,ਚੋਣ ਚੈੱਕ
પસંદગી ગુણોત્તર,ਚੋਣ ਅਨੁਪਾਤ
પસંદગી-રિપ્લેસમેન્ટ અભિગમ,ਚੋਣ-ਤਬਦੀਲੀ ਪਹੁੰਚ
પસંદગી સંકેત,ਚੋਣ ਸਿਗਨਲ
પસંદગી પ્રકારની,ਚੋਣ ਕ੍ਰਮਬੱਧ
પસંદગી સમય,ਚੋਣ ਦਾ ਸਮਾਂ
પસંદગીની સભા,ਚੋਣਵੇਂ ਅਸੈਂਬਲੀ
પસંદગીયુક્ત ક calling લિંગ,ਚੋਣਵੇਂ ਕਾਲਿੰਗ
પસંદગીયુક્ત,ਚੋਣਵੇਂ ਬਿਲਡਰ
પસંદગીલક્ષી ડમ્પ,ਚੋਣਵੇਂ ਡੰਪ
પસંદગીયુક્ત ભૂંસી નાખવું,ਚੋਣਵੇਂ ਮਿਟਾਓ
પસંદગીલક્ષી નિસ્તેજ,ਚੋਣਵੇਂ ਫੇਡਿੰਗ
પસંદગીલક્ષી અનુક્રમણિકા,ਚੋਣਵੇਂ ਸੂਚੀ
પસંદગીલક્ષી સૂચિ,ਚੋਣਵੀਂ ਸੂਚੀ
પસંદગીલક્ષી રિંગિંગ,ਚੋਣਵੇਂ ਰਿੰਗਿੰਗ
પસંદગીલક્ષી ટ્રેસ,ਚੋਣਵੇਂ ਟਰੇਸ
લાઇન પસંદ કરો,ਲਾਈਨ ਚੁਣੋ
પસંદગીકાર,ਚੋਣਕਾਰ
પસંદગીકર્તા,ਚੋਣਕਾਰ ਚੈਨਲ
પસંદગીકાર મોડ,ਚੋਣਕਾਰ mode ੰਗ
પસંદગીકર્તા પેન,ਚੋਣਕਾਰ ਕਲਮ
"સ્વ-અનુકૂળ
 કોમ્પ્યુટર","ਸਵੈ-ਅਨੁਕੂਲ
 ਕੰਪਿ computer ਟਰ"
"સ્વ-અનુકૂળ
 પ્રક્રિયા","ਸਵੈ-ਅਨੁਕੂਲ
 ਪ੍ਰਕਿਰਿਆ"
"સ્વ-અનુકૂળ
 કાર્યક્રમ","ਸਵੈ-ਅਨੁਕੂਲ
 ਪ੍ਰੋਗਰਾਮ"
સ્વ -ચકાસણી કોડ,ਸਵੈ ਚੈਕਿੰਗ ਕੋਡ
"આત્મવિશ્વાસ
 નંબર","ਸਵੈ-ਜਾਂਚ
 ਗਿਣਤੀ"
"આત્મનિરીક્ષણ
 કોમ્પ્યુટર","ਸਵੈ-ਕੰਪਾਈਲਿੰਗ
 ਕੰਪਿ computer ਟਰ"
સ્વ-પૂરક કોડ,ਸਵੈ-ਪੂਰਕ ਕੋਡ
સ્વયં વ્યાખ્યા,ਸਵੈ ਪਰਿਭਾਸ਼ਾ
"સ્વયં વ્યાખ્યા
 ડિલિમિટર","ਸਵੈ ਪਰਿਭਾਸ਼ਾ
 ਡੀਲਿਮਿਟਰ"
સ્વ નિર્ધારિત શબ્દ,ਸਵੈ-ਪ੍ਰਭਾਸ਼ਿਤ ਅਵਧੀ
"સ્વાવલંબન
 સંહિતા","ਸਵੈ ਖੋਜ
 ਕੋਡ"
આત્મનિર્વાહ,ਸਵੈ-ਦੋਹਰਾ
સ્વયં વધારાનું,ਸਵੈ ਵਿਸਤਾਰ
સ્વ -શિક્ષણ,ਸਵੈ-ਸਿਖਲਾਈ
સ્વ -શિક્ષણ પ્રક્રિયા,ਸਵੈ-ਸਿਖਲਾਈ ਪ੍ਰਕਿਰਿਆ
"સ્વયં નિરીક્ષણ
 પદ્ધતિ","ਸਵੈ ਨਿਗਰਾਨੀ
 ਸਿਸਟਮ"
"સ્વયં આયોજન
 કોમ્પ્યુટર","ਸਵੈ-ਸੰਗਠਿਤ
 ਕੰਪਿ computer ਟਰ"
"સ્વયં આયોજન
 કાર્યક્રમ","ਸਵੈ-ਸੰਗਠਿਤ
 ਪ੍ਰੋਗਰਾਮ"
"સ્વયં આયોજન
 પદ્ધતિ","ਸਵੈ-ਸੰਗਠਿਤ
 ਸਿਸਟਮ"
સ્વ -અલગ યાદી,ਸਵੈ-ਹਵਾਲਾ ਸੂਚੀ
"સ્વયં સંબંધી
 સંબોધન","ਸਵੈ-ਰਿਸ਼ਤੇਦਾਰ
 ਪਤਾ"
"સ્વયં સંબંધી
 સંબોધન","ਸਵੈ-ਰਿਸ਼ਤੇਦਾਰ
 ਸੰਬੋਧਨ ਕਰਨਾ"
"સ્વ-સ્થિતિસ્થાપક
 કાર્યક્રમ","ਸਵੈ-ਬਦਲਣਾ
 ਪ੍ਰੋਗਰਾਮ"
સ્વ-રીસેટિંગ લૂપ (= સ્વ-પુન oring સ્થાપિત લૂપ),ਸਵੈ-ਰੀਸੈਟਿੰਗ ਲੂਪ (= ਸਵੈ ਰੀਸਟੋਰਿੰਗ ਲੂਪ)
સ્વ-પુન-rપ્રંગિક લૂપ,ਸਵੈ-ਬਹਾਲ ਲੂਪ
અર્થપૂર્ણ મેટ્રિક્સ,ਸੈਮੈਂਟਿਕ ਮੈਟ੍ਰਿਕਸ
સિડિયા નેટવર્ક,ਸੈਮੈਂਟਿਕ ਨੈਟਵਰਕ
અર્થશાસ્ત્ર,ਅਰਥਵਾਦੀ
"અર્ધજક્ષણ કરનાર
 વાટાઘાટ કરનાર","ਸੈਮੀਕੋਂਡਕਟਰ
 ਲੇਜ਼ਰ"
"અર્ધપ્રાપ્તક
 યાદ","ਅਰਧ-ਕੰਡਕਟਰ
 ਯਾਦਦਾਸ਼ਤ"
અર્ધ જૂથ,ਅਰਧ-ਸਮੂਹ
અર્ધ-મહેનત,ਅਰਧ-ਰਿੰਗ
અર્ધ-સ્વ-પદ્ધતિ,ਅਰਧ-ਥਯੂ ਸਿਸਟਮ
"પ્રેષક
 અંતિમ","ਭੇਜਣ ਵਾਲੇ-ਰਿਸੀਵਰ
 ਅਖੀਰੀ ਸਟੇਸ਼ਨ"
માત્ર સેવા મોકલો,ਸਿਰਫ ਸੇਵਾ ਭੇਜੋ
અર્થ,ਭਾਵਨਾ
સમજશક્તિ,ਸੈਂਸ ਐਂਪਲੀਫਾਇਰ
પ્રકાશનો પ્રકાશ,ਭਾਵਨਾ ਚਾਨਣ
અર્થશાસ્ત્ર સ્વીચ,ਸੈਂਸ ਸਵਿੱਚ
અર્થપૂર્ણ વિન્ડિંગ,ਭਾਵਨਾ ਹਵਾ
સંવેદના,ਸੈਂਸਿੰਗ ਤੱਤ
સંવેદનાનો સંકેત,ਸੈਂਸਿੰਗ ਸਿਗਨਲ
સંવેદના,ਸੈਂਸਿੰਗ ਸਟੇਸ਼ਨ
સંવેદના,ਸੈਂਸਰ
સેન્સર આધારિત,ਸੈਂਸਰ ਅਧਾਰਤ
સેન્સર આધારિત કમ્પ્યુટર,ਸੈਂਸਰ ਅਧਾਰਤ ਕੰਪਿ computer ਟਰ
"સેન્સર આધારિત
 પદ્ધતિ","ਸੈਂਸਰ ਅਧਾਰਤ
 ਸਿਸਟਮ"
હોશિયારી વિશ્લેષણ,ਸੰਮੇਲਨ ਵਿਸ਼ਲੇਸ਼ਣ
સજા,ਵਾਕ
વાક્યની ચાવી,ਵਾਕ ਕੁੰਜੀ
વાક્ય,ਵਾਕ ਪ੍ਰਤੀਕ
શકિત સ્વરૂપ,ਦਿਮਾਗੀ ਫਾਰਮ
સેન્ટિનેલ (= ધ્વજ),STANINEL (= ਝੰਡਾ)
વિભાજક,ਵੱਖ ਕਰਨ ਵਾਲੇ
જોડતી સંખ્યા,ਸੇਟੇਰੀ ਨੰਬਰ
સવિતા,ਸੇਪਟੀ
અનુક્રમ,ਤਰਤੀਬ
અનુક્રમ તપાસ,ਕ੍ਰਮ ਚੈੱਕ
"અનુક્રમ તપાસ
 રોજિંદા","ਕ੍ਰਮ ਚੈਕਿੰਗ
 ਰੁਟੀਨ"
"અનુક્રમ
 કોમ્પ્યુટર","ਤਰਤੀਬ
 ਕੰਪਿ computer ਟਰ"
"અનુક્રમ નિયંત્રણ
 નોંધણી કરવી","ਕ੍ਰਮ ਨਿਯੰਤਰਣ
 ਰਜਿਸਟਰ"
"અનુક્રમ નિયંત્રણ
 ટેપ","ਕ੍ਰਮ ਨਿਯੰਤਰਣ
 ਚੇਪੀ"
અનુક્રમ કાઉન્ટર,ਕ੍ਰਮ ਕਾਉਂਟਰ
અનુક્રમ ભૂલ,ਕ੍ਰਮ ਗਲਤੀ
"અનુક્રમ
 જનરેટર","ਤਰਤੀਬ
 ਜੇਨਰੇਟਰ"
અનુક્રમ નિરીક્ષણ,ਕ੍ਰਮ ਮਾਨੀਟਰ
અનુક્રમ પેકિંગ,ਕ੍ਰਮ ਪੈਕਿੰਗ
અનુક્રમ,ਸੀਕੁਇਂਸਰ
ક્રમ રજિસ્ટર,ਕ੍ਰਮ ਰਜਿਸਟਰ
અનુક્રમ પ્રતીક,ਕ੍ਰਮ ਸਿੰਬਲ
અનુક્રમ સમય,ਕ੍ਰਮ ਟਾਈਮਰ
અનુકૂળતા,ਸੀਕੁਵੈਨਿੰਗ
"અનુકૂળતા
 માપદંડ","ਸੀਕੁਵੈਨਿੰਗ
 ਮਾਪਦੰਡ"
અનુકૂળતા કી,ਸੀਕੁਵੈਨਿੰਗ ਕੁੰਜੀ
ક્રમ,ਤਵੀਦਾਰ
ક્રમિક પ્રવેશ,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ
"ક્રમિક પ્રવેશ
 પદ્ધતિ","ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ
 ਵਿਧੀ"
"ક્રમિક પ્રવેશ
 સંગ્રહ","ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ
 ਸਟੋਰੇਜ"
"ક્રમિક
 અલ્ગોરિધમનો","ਕ੍ਰਮਵਾਰ
 ਐਲਗੋਰਿਦਮ"
"ક્રમિક બેચ
 પ્રક્રિયા","ਕ੍ਰਮਵਾਰ ਬੈਚ
 ਕਾਰਵਾਈ"
ક્રમિક સર્કિટ,ਕ੍ਰਮਵਾਰ ਸਰਕਟ
"ક્રમિક
 આછું","ਕ੍ਰਮਵਾਰ
 ਸ਼ੁਭਕਾਮਨਾਵਾਂ"
"ક્રમિક
 કોમ્પ્યુટર","ਕ੍ਰਮਵਾਰ
 ਕੰਪਿ computer ਟਰ"
ક્રમિક માહિતી સેટ,ਕ੍ਰਮਵਾਰ ਡਾਟਾ ਸੈੱਟ
ક્રૂર ફાઈલ,ਕ੍ਰਮਵਾਰ ਫਾਈਲ
"ક્રૂર ફાઈલ
 સંગઠન","ਕ੍ਰਮਵਾਰ ਫਾਈਲ
 ਸੰਗਠਨ"
"ક્રમિક
 કાર્ય","ਕ੍ਰਮਵਾਰ
 ਫੰਕਸ਼ਨ"
"ક્રૂર તર્કશાસ્ત્ર
 તત્ત્વ","ਕ੍ਰਮਵਾਰ ਤਰਕ
 ਤੱਤ"
"ક્રમિક
 મશીન","ਕ੍ਰਮਵਾਰ
 ਮਸ਼ੀਨ"
"ક્રમિક
 સંચાલન","ਕ੍ਰਮਵਾਰ
 ਓਪਰੇਸ਼ਨ"
"ક્રમિક
 સંગઠન","ਕ੍ਰਮਵਾਰ
 ਸੰਗਠਨ"
પરણંમાની પ્રક્રિયા,ਕ੍ਰਮਵਾਰ ਪ੍ਰਕਿਰਿਆ
"ક્રમિક
 પ્રક્રિયા","ਕ੍ਰਮਵਾਰ
 ਕਾਰਵਾਈ"
ક્રૂર કતાર,ਕ੍ਰਮਵਾਰ ਕਤਾਰ
પરણંત વાંચન,ਕ੍ਰਮਵਾਰ ਪੜ੍ਹਨਾ
"ક્રમિક
 સૂચિ
 પદ્ધતિ","ਕ੍ਰਮਵਾਰ
 ਤਹਿ ਕਰਨਾ
 ਸਿਸਟਮ"
"પર્ણાર શોધ
 અલ્ગોરિધમનો","ਕ੍ਰਮਵਾਰ ਖੋਜ
 ਐਲਗੋਰਿਦਮ"
"ક્રમિક
 પરિવર્તન કરનાર","ਕ੍ਰਮਵਾਰ
 ਟ੍ਰਾਂਸਡਿ cer ਸਰ"
ક્રમ,ਸੀਰੀਅਲ ਐਕਸੈਸ
"ક્રમ
 યાદ","ਸੀਰੀਅਲ ਐਕਸੈਸ
 ਯਾਦਦਾਸ਼ਤ"
"ક્રમિકસણી
 સંગ્રહ","ਸੀਰੀਅਲ-ਐਕਸੈਸ
 ਸਟੋਰੇਜ"
ક્રમ લેનાર,ਸੀਰੀਅਲ ਐਡਰ
ક્રમિક ઉમેરો,ਸੀਰੀਅਲ ਜੋੜ
"ક્રમ
 ટ્રાન્સમિશન","ਸੀਰੀਅਲ ਬਿੱਟ
 ਸੰਚਾਰ"
બાય બાય-બિટ,ਸੀਰੀਅਲ-ਦੁਆਰਾ-ਬਿੱਟ
ક્રમ,ਸੀਰੀਅਲ ਕੰਪਿਟਰ
ધારાધોરણનો ડેટા,ਸੀਰੀਅਲ ਡੇਟਾ
"ધારાધોરણનો ડેટા
 નિયંત્રક","ਸੀਰੀਅਲ ਡੇਟਾ
 ਕੰਟਰੋਲਰ"
ક્રમ -ફાઇલ,ਸੀਰੀਅਲ ਫਾਈਲ
ક્રમિક પ્રવાહ,ਸੀਰੀਅਲ ਪ੍ਰਵਾਹ
સીધા-ઇનપુટ,ਸੀਰੀਅਲ-ਇਨਪੁਟ-ਆਉਟਪੁੱਟ
સીરીયલમાં સિરીયલ આઉટ,ਸੀਰੀਅਲ ਵਿਚ ਸੀਰੀਅਲ
ધારાધોરણ ઇન્ટરફેસ,ਸੀਰੀਅਲ ਇੰਟਰਫੇਸ
ક્રમ,ਸੀਰੀਅਲ ਓਪਰੇਸ਼ਨ
સમાંતર,ਸੀਰੀਅਲ-ਪੈਰਲਲ
ક્રમ -બંદર,ਸੀਰੀਅਲ ਪੋਰਟ
