Kannada,Tamil
ಓದುಗ,வாசகர்
ಓದುವುದು,வாசிப்பு
ಓದು-ಹೊರಗೆ,படிக்க-அவுட்
ನಿಜವಾದ,உண்மையான
ನೈಜ ಸಮಯದ ಸಂಸ್ಕರಣೆ,உண்மையான நேர செயலாக்கம்
ರಿಸೀವರ್,பெறுபவர்
ಗುರುತಿಸುವಿಕೆ ತರ್ಕ,அங்கீகார தர்க்கம்
ಪುನಃ ಕಂಪೈಲ್ ಮಾಡಿ,மீண்டும் தொகுக்கவும்
ರೆಕಾರ್ಡ್ ಮಾಡಿ,பதிவு
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,பதிவு தலை
ಮರುಪಡೆಯಬಹುದಾದ ದೋಷ,மீட்டெடுக்கக்கூடிய பிழை
ಚೇತರಿಕೆ,மீட்பு
ರಿಕರ್ಸಿಮ್ ಪ್ರಮೇಯ,மறுசுழற்சி தேற்றம்
ಪುನರಾವರ್ತನೆ,மறுநிகழ்வு
ಪುನರಾವರ್ತಿತ ಕಾರ್ಯ,சுழல் செயல்பாடு
ಕಡಿಮೆ ಸೂಚನಾ ಸೆಟ್ ಕಂಪ್ಯೂಟರ್ (RISC),குறைக்கப்பட்ட அறிவுறுத்தல் தொகுப்பு கணினி (RISC)
ಪುನರಾವರ್ತನೆ,பணிநீக்கம்
ಸ್ವತಂತ್ರ ಡಿಸ್ಕ್ಗಳ ಅನಗತ್ಯ ಶ್ರೇಣಿ (RAID),சுயாதீன வட்டுகளின் தேவையற்ற வரிசை (RAID)
ಮರು ಪ್ರವೇಶ,மீண்டும் நுழைந்தவர்
ಮರು ಪ್ರವೇಶ ಕೋಡ್,மறு நுழைவு குறியீடு
ಉಲ್ಲೇಖ,குறிப்பு
ಉಲ್ಲೇಖದ ಸಮಗ್ರತೆ,மேற்கோளிட்ட நேர்மை
ಪ್ರತಿಫಲನ,பிரதிபலிப்பு
ಪ್ರತಿಫಲನ,பிரதிபலிப்பு
ವಕ್ರೀಭವನ,ஒளிவிலகல்
ರಿಫ್ರೆಶ್ ಮಾಡಿ,புதுப்பிப்பு
ಪುನರುತ್ಪಾದನೆ,மீளுருவாக்கம்
ನೋಂದಣಿ,பதிவு
ನಿಯಮಿತ ವ್ಯಾಕರಣ,வழக்கமான இலக்கணம்
ಸಂಬಂಧ,உறவு
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್,தொடர்புடைய தரவுத்தளம்
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS),தொடர்புடைய தரவுத்தள மேலாண்மை அமைப்பு (RDBMS)
ಸಂಬಂಧಿತ ಮಾದರಿ,தொடர்புடைய மாதிரி
ಸಂಬಂಧಿ,உறவினர்
ಸಂಬಂಧಿತ ವಿಳಾಸ,உறவினர் முகவரி
ರಿಲೇ,ரிலே
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್,நம்பகத்தன்மை மாடலிங்
ವಿಶ್ವಾಸಾರ್ಹ,நம்பகமானது
ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್,இடமாற்றம் செய்யக்கூடிய குறியீடு
ರಿಮೋಟ್,ரிமோட்
ರಿಮೋಟ್ ಹೋಸ್ಟ್,தொலை புரவலன்
ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ,தொலைதூர வேலை நுழைவு
ರಿಮೋಟ್ ಲಾಗ್-ಇನ್,தொலை உள்நுழைவு
ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC),தொலை நடைமுறை அழைப்பு (RPC)
ದೂರ ಸಂವೇದಿ,தொலை உணர்வு
ಮರುಹೆಸರಿಸು,மறுபெயரிடவும்
ರೆಂಡರಿಂಗ್,வழங்குதல்
ಪುನರಾವರ್ತಕ,ரிப்பீட்டர்
ಉತ್ತರಿಸು,பதில்
ವಿನಂತಿ,கோரிக்கை
ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC),கருத்துகளுக்கான கோரிக்கை (RFC)
ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್,கோரிக்கை/பதில் நெறிமுறை
ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ,நிரலை மீண்டும் இயக்கவும்
ಸಂಶೋಧನೆ,ஆராய்ச்சி
ಮರುಹೊಂದಿಸುವ ಚಕ್ರ,மீட்டமைப்பு சுழற்சி
ನಿವಾಸಿ,குடியிருப்பாளர்
ರೆಸಲ್ಯೂಶನ್,தீர்மானம்
ಸಂಪನ್ಮೂಲಗಳು,வளங்கள்
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,பதில் நேரம்
ಪುನರಾರಂಭದ,மறுதொடக்கம்
ಮರುಸ್ಥಾಪಿಸಿ,மீட்டமை
ಹಿಂಪಡೆಯಿರಿ,திரும்பப் பெறு
ಮರುಪ್ರಸಾರ,மறு பரிமாற்றம்
ಹಿಂಪಡೆಯಲು,மீட்டெடுக்கவும்
ಮರುಪ್ರಯತ್ನಿಸಿ,மீண்டும் முயற்சிக்கவும்
ಹಿಂತಿರುಗಿ,திரும்பு
ರಿಟರ್ನ್ ಕೋಡ್,திரும்ப குறியீடு
ರಿಟರ್ನ್ ಕೀ,திரும்பும் விசை
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,மீண்டும் பயன்படுத்தக்கூடிய குறியீடு
ಪುನಃ ಬರೆಯಬಹುದಾದ,மீண்டும் எழுதக்கூடியது
RGB ಮಾನಿಟರ್,RGB மானிட்டர்
ರಿಬ್ಬನ್,ரிப்பன்
ಸರಿಯಾದ ಸಮಸ್ಯೆ,சரியான பிரச்சினை
ರೋಬೋಟ್,ரோபோ
ರೊಬೊಟಿಕ್ಸ್,ரோபாட்டிக்ஸ்
ದೃಢವಾದ,வலுவான
ಪಾತ್ರ,பங்கு
ಹಿಂತಿರುಗಿ,திரும்பவும்
ರೋಲ್ ಇನ್,உருட்டவும்
ರೋಲ್ ಔಟ್,உருட்டவும்
ರಾಮ್,ரோம்
ಬೇರು,வேர்
ಮೂಲ ಡೈರೆಕ್ಟರಿ,ரூட் அடைவு
ದೋಷದ ಸುತ್ತಿನ,பிழை சுற்று
ರೂಟರ್,திசைவி
ರೂಟಿಂಗ್,ரூட்டிங்
RS232C ಇಂಟರ್ಫೇಸ್,RS232C இடைமுகம்
RSA ಗೂಢಲಿಪೀಕರಣ,RSA குறியாக்கம்
ಆರ್.ಟಿ.ಸಿ,ஆர்.டி.சி
ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್,ரன் நீளம் குறியாக்கம்
ರನ್ ಸಮಯ,இயக்க நேரம்
ರನ್ ಸಮಯದ ದೋಷ,இயக்க பிழை
ಮಾದರಿ,மாதிரி
ಮಾದರಿ,மாதிரி எடுத்தல்
ಉಪಗ್ರಹ,செயற்கைக்கோள்
ಸ್ಯಾಚುರೇಟಿಂಗ್,நிறைவுற்றது
ಉಳಿಸಿ,சேமிக்கவும்
ಸ್ಕೇಲೆಬಿಲಿಟಿ,அளவீடல்
ಸ್ಕೇಲಾರ್,அளவுகோல்
ಸ್ಕ್ಯಾನಿಂಗ್,ஸ்கேன் செய்கிறது
ಸನ್ನಿವೇಶ,காட்சி
ಶೆಡ್ಯೂಲರ್,திட்டமிடுபவர்
ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್,திரை பட ப்ரொஜெக்டர்
ಸ್ಕ್ರಿಪ್ಟ್,கையால் எழுதப்பட்ட தாள்
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,ஸ்கிரிப்டிங் மொழி
ಸ್ಕ್ರೋಲಿಂಗ್,ஸ்க்ரோலிங்
SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ),SDLC (ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு)
ಹುಡುಕಿ Kannada,தேடு
ಹುಡುಕಾಟ ಎಂಜಿನ್,தேடல் இயந்திரம்
ಹುಡುಕಾಟ ಮರ,தேடல் மரம்
ಹುಡುಕಲಾಗುತ್ತಿದೆ,தேடி
ದ್ವಿತೀಯ,இரண்டாம் நிலை
ವಲಯ,துறை
ಭದ್ರತಾ ನೀತಿ,பாதுகாப்பு கொள்கை
ಸಮಯ ಹುಡುಕುವುದು,நேரம் தேடுங்கள்
ವಿಭಾಗ,பிரிவு
ವಿಭಜನೆ,பிரிவு
ಆಯ್ಕೆಯ ರೀತಿಯ,தேர்வு வகை
ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ,தன்னை உள்ளடக்கியது
ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ,சொற்பொருள்
ಸೆಮಾಫೋರ್,செமாஃபோர்
ಸೆಮಿಕಂಡಕ್ಟರ್,செமிகண்டக்டர்
ಶಬ್ದಾರ್ಥದ ವೆಬ್,சொற்பொருள் வலை
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,தொடர் அணுகல் முறை
ಧಾರಾವಾಹಿ,தொடர்
ಧಾರಾವಾಹಿ,சீரியலைசர்
ಸರ್ವರ್,சேவையகம்
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,சர்வர் செயலிழப்பு
ಸರ್ವರ್ ಪರವಾನಗಿ,சர்வர் உரிமம்
ಸರ್ವೋ ಗುಣಕ,சர்வோ பெருக்கி
ಹೊಂದಿಸಿ,அமைக்கவும்
ಸೆಟ್ ಪಾಯಿಂಟ್,அமைக்க புள்ளி
ಸ್ಥಾಪಿಸಿದರು,அமைக்க
ನೆರಳು,நிழல்
ಛಾಯೆ,நிழல்
ನೆರಳು,நிழல்
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,கோப்பு பகிர்வு
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,பகிரப்பட்ட அணுகல்
ಹಂಚಿಕೆ,பகிர்தல்
ಶೆಲ್,ஷெல்
ಶಿಫ್ಟ್ ಪಾತ್ರ,மாற்றம் பாத்திரம்
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,குறைந்த மின்னழுத்தம்
ಸಣ್ಣ ಸೂಚನೆ,குறுகிய அறிவுறுத்தல்
ಒಡಹುಟ್ಟಿದವರು,உடன்பிறப்பு
ಅಡ್ಡ ಪರಿಣಾಮ,பக்க விளைவு
ಸೈನ್ ಬಿಟ್,அடையாளம் பிட்
ಸಿಗ್ನಲ್,சிக்னல்
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,சமிக்ஞை செயலாக்கம்
ಸಿಗ್ನಲಿಂಗ್,சிக்னலிங்
ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ,சமிக்ஞை-இரைச்சல் விகிதம்
ಸಹಿ,கையெழுத்து
ಸಹಿ ಪರೀಕ್ಷೆ,கையெழுத்து சோதனை
ಗಮನಾರ್ಹ ಅಂಕಿ,குறிப்பிடத்தக்க இலக்கம்
ಸಿಲಿಕಾನ್ ಚಿಪ್,சிலிக்கான் சிப்
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP)
ಸಿಂಪ್ಲೆಕ್ಸ್,சிம்ப்ளக்ஸ்
ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್,எளிய முனை
ಸಿಮ್ಯುಲೇಶನ್,உருவகப்படுத்துதல்
ಸಿಮ್ಯುಲೇಟರ್,சிமுலேட்டர்
ಏಕಕಾಲಿಕ,ஒரே நேரத்தில்
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,ஒரே நேரத்தில் செயலாக்கம்
ಸಿಂಗಲ್ಟನ್,சிங்கிள்டன்
ಸೈಟ್ ಪರವಾನಗಿ,தள உரிமம்
ಗಾತ್ರ,அளவு
ಗಾತ್ರ,அளவிடுதல்
ಸ್ಕೆಚಿಂಗ್,வரைதல்
ಬಿಟ್ಟುಬಿಡಿ,தவிர்க்கவும்
ಸ್ಕಿಪ್ಪಿಂಗ್,ஸ்கிப்பிங்
ಸ್ಲ್ಯಾಷ್,ஸ்லாஷ்
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,அடிமை கணினி
ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್,நெகிழ் சாளர நெறிமுறை
ಸ್ಲಿಪ್,நழுவும்
ಸ್ಲಾಟ್,ஸ்லாட்
ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI),சிறிய கணினி அமைப்பு இடைமுகம் (SCSI)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,ஸ்மார்ட் கார்டு
ನಿಧಾನ ಅಂಚೆ,நத்தை அஞ்சல்
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,ஸ்னாப்ஷாட்
ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್,மென்மையான கணினி
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,மென்மையான நகல்
ಮೃದುವಾದ ಫಾಂಟ್,மென்மையான எழுத்துரு
ಸಾಫ್ಟ್ವೇರ್,மென்பொருள்
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,மென்பொருள் பொறியியல்
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,மென்பொருள் உரிமம்
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,மென்பொருள் திருட்டு
ಸ್ಪೆಕ್ಟ್ರಮ್,ஸ்பெக்ட்ரம்
ಸುರುಳಿಯಾಕಾರದ,சுழல்
ಸ್ಪ್ರೆಡ್ಶೀಟ್,விரிதாள்
ಪ್ರಮಾಣಿತ,தரநிலை
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML),நிலையான பொதுவான மார்க்அப் மொழி (SGML)
ಪ್ರಮಾಣೀಕರಣ,தரப்படுத்தல்
ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ,காத்திருப்பு நேரம்
ಸ್ಟಾರ್ LAN,நட்சத்திரம் LAN
ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ,நட்சத்திர இடவியல்
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,தொடக்க பிட்
ಹಸಿವು,பட்டினி
ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;,நிலையான நினைவகம்&#39;
ಸ್ಥಿತಿ ಚಾನಲ್,நிலை சேனல்
ಹಂತದ ಗಾತ್ರ,படி அளவு
ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್,நிறுத்த மற்றும் காத்திரு நெறிமுறை
ಸ್ಟಾಪ್ ಕೋಡ್,நிறுத்த குறியீடு
ಸ್ಟಾಪ್ ಕೀ,நிறுத்த விசை
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,சேமிப்புத்திறன்
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,சேமிக்கப்பட்ட நிரல்
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,சரம் தரவு
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,கட்டமைக்கப்பட்ட குறியீட்டு முறை
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),கட்டமைக்கப்பட்ட வினவல் மொழி (SQL)
ಶೈಲಿ ಹಾಳೆ,நடை தாள்
ಉಪ ಡೈರೆಕ್ಟರಿ,துணை அடைவு
ಸಬ್ನೆಟ್,சப்நெட்
ಉಪವೃಕ್ಷ,துணை மரம்
ಸಾರಾಂಶ,சுருக்கம்
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,சூப்பர் கணினி
ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್,சூப்பர் கம்ப்யூட்டிங்
ಸೂಪರ್ ಕೀ,சூப்பர் சாவி
ಸೂಪರ್ ಬಳಕೆದಾರ,சூப்பர் பயனர்
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,மேற்பார்வை கற்றல்
ಬೆಂಬಲ ಚಿಪ್,ஆதரவு சிப்
ಸರ್ಫ್,சர்ஃப்
ಸರ್ಫಿಂಗ್,உலாவல்
ಸ್ವ್ಯಾಪ್ ಮಾಡಿ,இடமாற்று
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,இடமாற்றம்
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,மாற்றிக்கொள்
ವಿನಿಮಯ,இடமாற்றம்
ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್,நெட்வொர்க் மாறியது
ಸ್ವಿಚಿಂಗ್,மாறுகிறது
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,மாறுதல் கோட்பாடு
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,குறியீட்டு நிரலாக்கம்
ಸಿಂಕ್ರೊನೈಸೇಶನ್,ஒத்திசைவு
ಸಿಂಕ್ರೊನೈಸರ್,சின்க்ரோனைசர்
ಸಿಂಕ್ರೊನಸ್,ஒத்திசைவானது
ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH),ஒத்திசைவான டிஜிட்டல் படிநிலை (SDH)
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,தொடரியல் பகுப்பாய்வு
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,அமைப்பு பகுப்பாய்வு
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,கணினி பொறியியல்
ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್,கணினி ஹேக்கர்
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,கணினி ஒருங்கிணைப்பான்
ಸಿಸ್ಟಮ್ ಲಾಗ್,கணினி பதிவு
ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್,அமைப்பு முகமூடி
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA),கணினி நெட்வொர்க் கட்டமைப்பு (SNA)
ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್,கணினி நிரலாளர்
ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ,கணினி மறுதொடக்கம்
ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,கணினி பணிநிறுத்தம்
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,அமைப்பு சோதனை
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,அமைப்பு பயன்பாடு
ವ್ಯವಸ್ಥಿತ ಕೋಡ್,முறையான குறியீடு
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,tab கட்டளை
ಟೇಬಲ್,மேசை
ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ,மேஜை மேலே பார்க்கவும்
ಟೇಬಲ್ ಸ್ಪೇಸ್,அட்டவணை இடம்
ಟ್ಯಾಬ್ಲೆಟ್,டேப்லெட்
ಕೋಷ್ಟಕ ರಚನೆ,அட்டவணை வரிசை
ಕೋಷ್ಟಕ ಕಾರ್ಯ,அட்டவணை செயல்பாடு
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ,குறியிடப்பட்ட கட்டிடக்கலை
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF),குறியிடப்பட்ட படக் கோப்பு வடிவம் (TIFF)
ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ,தண்டம் அமைப்பு
ಟೇಪ್ ಸಾಂದ್ರತೆ,டேப் அடர்த்தி
ಟೇಪ್ ಮುಖವಾಡ,நாடா முகமூடி
ಟಾರ್ ಫೈಲ್,தார் கோப்பு
ಕಾರ್ಯ,பணி
ಟಾಸ್ಕ್ ಬಾರ್,பணிப்பட்டி
ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ,பணி திட்டமிடுபவர்
TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್),TCP/IP (டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால்)
ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ,கிழித்தல் செயல்பாடு
ಟೆಲಿಕಾಂ,தொலை தொடர்பு
ದೂರಸಂಪರ್ಕ,தொலைத்தொடர்பு
ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್,தொலைதொடர்பு
ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್,டெலி கான்பரன்சிங்
ಟೆಲಿಗ್ರಾಫಿ,தந்தி
ಟೆಲಿಮೆಟ್ರಿ,டெலிமெட்ரி
ದೂರವಾಣಿ,தொலைபேசி
ಟೆಲಿಫೋನಿ,டெலிபோனி
ಟೆಲಿಪ್ರಿಂಟರ್,டெலி பிரிண்டர்
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,டெலிபிராசசிங்
ದೂರದರ್ಶನ,தொலைக்காட்சி
ಟೆಲೆಕ್ಸ್,டெலக்ஸ்
ಟೆಲ್ನೆಟ್,டெல்நெட்
ತಾಪಮಾನ,வெப்ப நிலை
ಟೆಂಪ್ಲೇಟ್,டெம்ப்ளேட்
ಹತ್ತರ ಪೂರಕ,பத்து இன் நிரப்பு
ಟೆರಾ ಬೈಟ್,டெரா பைட்
ಟೆರಾ ಫ್ಲಾಪ್ಸ್,தேரா தோல்விகள்
ಟರ್ಮಿನಲ್ ಕರ್ಸರ್,டெர்மினல் கர்சர்
ಟರ್ಮಿನಲ್ ನೋಡ್,முனைய முனை
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,முனைய சாளரம்
ಮುಕ್ತಾಯ,முடித்தல்
ತ್ರಯಾತ್ಮಕ,மும்முனை
ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ,மும்மை செயல்பாடு
ಪರೀಕ್ಷೆ,சோதனை
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,சோதனை கவரேஜ்
ಪರೀಕ್ಷಾ ಓಟ,சோதனை ஓட்டம்
ಪರೀಕ್ಷಾ ಡೇಟಾ,சோதனை-தரவு
ಪಠ್ಯ,உரை
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,உரை பெட்டி
ಪಠ್ಯ ಕರ್ಸರ್,உரை கர்சர்
ಪಠ್ಯ ಸಂಪಾದಕ,உரை திருத்தி
ಪಠ್ಯ ಫೈಲ್,உரை கோப்பு
ಪಠ್ಯ ಮೋಡ್,உரை முறை
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,உரை செயலாக்கம்
ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS),உரையிலிருந்து பேச்சு (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,அமைப்பு மேப்பிங்
ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,டி-ஃபிளிப்-ஃப்ளாப்
ಉಷ್ಣ ಮುದ್ರಕ,வெப்ப அச்சுப்பொறி
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ,மெல்லிய பட நினைவகம்
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,மெல்லிய பட டிரான்சிஸ்டர்
ಥಳಿಸುವುದು,அடித்தல்
ಎಳೆ,நூல்
ಥ್ರೆಡಿಂಗ್,திரித்தல்
ಮೂರು ಹಂತದ ಜಾಲ,மூன்று அடுக்கு நெட்வொர்க்
ಥ್ರೋಪುಟ್,உற்பத்தி
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,நேரம் சிக்கலானது
ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்)
ಕಾಲಮಿತಿಯೊಳಗೆ,கால அளவு
ಕಾಲಮಿತಿಯೊಳಗೆ,கால அளவு
ಸಮಯ ಯಂತ್ರ,கால இயந்திரம்
ಸಮಯ ಮೀರಿದೆ,நேரம் முடிந்தது
ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ,நேர அளவீடு
ಸಮಯ ಸರಣಿ,நேரத் தொடர்
ಸಮಯ ಹಂಚಿಕೆ,நேரம் பகிர்வு
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,நேர பகிர்வு அமைப்பு
ಸಮಯದ ಮುದ್ರೆ,நேர முத்திரை
ಸಮಯ ರೇಖಾಚಿತ್ರ,நேர வரைபடம்
ಟಿಂಟ್,சாயல்
ಟಾಗಲ್ ಮಾಡಿ,நிலைமாற்று
ಟಾಗಲ್ ವೇಗ,மாறுதல் வேகம்
ಟೋಕನ್,டோக்கன்
ಟೋಕನ್ ಬಸ್,டோக்கன் பஸ்
ಟೋಕನ್ ಬಸ್,டோக்கன் பஸ்
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,டோக்கன் பஸ் நெட்வொர்க்
ಟೋಕನ್ ರಿಂಗ್,டோக்கன் வளையம்
ಟೋಕನ್ ಚರ್ಚೆ,அடையாளப் பேச்சு
ಉಪಕರಣ,கருவி
ಮೇಲಿನಿಂದ ಕೆಳಗೆ,மேலிருந்து கீழ்
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ,மேல் கீழ் வடிவமைப்பு
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್,மேல் கீழே பாகுபடுத்துதல்
ಸ್ಥಳಶಾಸ್ತ್ರ,கட்டமைப்பியல்
ಟಚ್ ಪ್ಯಾಡ್,டச் பேட்
ಟಚ್ ಸ್ಕ್ರೀನ್,தொடு திரை
ಜಾಡಿನ,சுவடு
ಟ್ರೇಸಿಂಗ್,தடமறிதல்
ಟ್ರ್ಯಾಕ್,தடம்
ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್,தட வட்டு
ಟ್ರ್ಯಾಕ್ ಟೇಪ್,டிராக் டேப்
ಟ್ರ್ಯಾಕಿಂಗ್,கண்காணிப்பு
ಟ್ರೈಲರ್,டிரெய்லர்
ಪಥ,பாதை
ವ್ಯವಹಾರ,பரிவர்த்தனை
ವಹಿವಾಟು ಫೈಲ್,பரிவர்த்தனை கோப்பு
ವಹಿವಾಟು ಲಾಗ್,பரிவர்த்தனை பதிவு
ಲಿಪ್ಯಂತರ,படியெடுக்கவும்
ಪರಿವರ್ತಕ,மின்மாற்றி
