Gujarati,English
દર,Sole
એકમાત્ર એજન્સી,Sole agency
ગૌરવપૂર્ણ,Solemn
સત્યનિષ્ઠાપૂર્વક પ્રતિજ્ationા,Solemn affirmation
Solemnક,Solemnity
ગંભીરતાપૂર્વક જણાવવું,Solemnize
સત્યનિષ્ઠાપૂર્વક,Solemnly
એકમાત્ર માલિક,Sole owner
મનાવવું,Solicit
એકતા,Solidarity
એકાંત,Solitary
એકલતાનો કેસ,Solitary case
ઉકેલ,Solution
ઉકેલ લાવવું,Solve
વર્ગીકરણ,Sorting
વર્ગીકરણ,Sorting appliance
મૂળ,Source
આવક ના સ્ત્રોત,Source of income
સંભારણું,Souvenir
સર્વોપરી,Sovereign
સાર્વભૌમત્વ,Sovereignty
જગ્યા,Space
અંતર,Spacing
પ્રારંભિક કામ,Spade work
ફાંસી,Spare
વધારાની નકલ,Spare copy
ફાજલ સમય,Spare time
સ્પીકર,Speaker
વિશિષ્ટ,Special
ખાસ ક્ષમતા કસોટી,Special ability test
ખાસ ભથ્થું,Special allowance
ખાસ કોષ,Special cell
ખાસ પ્રશંસા,Special commendation
ખાસ વળતર ભથ્થું,Special compensatory allowance
ખાસ વાહન,Special drive
વિશેષ અનુદાન,Special grant
નિષ્ણાત,Specialist
વિશેષતા,Specialization
ખાસ મેસેંજર,Special messenger
ખાસ પગાર,Special pay
ખાસ એટર્ની,Special power of attorney
ખાસ સંરક્ષણ જૂથ,Special protection group
ચોક્કસ,Specific
વિશિષ્ટતા,Specification
વિશિષ્ટ અસ્વીકાર,Specific denial
ચોક્કસ કારણ,Specific reason
નમૂનો,Specimen signature
સટ્ટો,Speculation
ભાષણ,Speech
ગતિ,Speed
ગતિ અવરોધક,Speed breaker
ગતિ મર્યાદા,Speed limit
ગતિ,Speed post
ઝડપી કાર્યવાહી,Speedy action
ક્ષેત્ર,Sphere
સર્પાકાર બંધનકર્તા,Spiral binding
વિભાજિત શુલ્ક,Split duty
પ્રવક્તા (= પ્રવક્તા વ્યક્તિ),Spokesman (=spokes person)
પ્રમોધક,Sponsor
કારોબારી,Sponsorship
હાજર નિરીક્ષણ,Spot inspection
હાજર ચુકવણી,Spot payment
જીવનસાથી,Spouse
ટુકડી,Squad
સ્થિરતા,Stability
સ્ટાફ,Staff
સ્ટાફ મંડળ,Staff association
કર્મચારીઓની તપાસ એકમ,Staff inspection unit
કર્મચારી -ક્વાર્ટર,Staff quarter
કર્મચારી - વર્ગ,Staff room
કર્મચારી કલ્યાણ નિધિ,Staff welfare fund
નાટ્ય,Stage
સ્થિરતા,Stagnation
હોડ,Stake
ટિકિટ,Stamp
સ્ટેમ્પ ડ્યૂટી,Stamp duty
ટિકિટવાળું પરબિડીયું,Stamped envelope
સ્ટેમ્પ પડો,Stamp pad
ટિકિટનો કાગળ,Stamp paper
Standભા રહેવું,Stand
ધોરણ,Standard
માનક કરાર,Standard agreement
માનક કપાત,Standard deduction
માનક ફોર્મેટ,Standard format
માનકીકરણ,Standardization
માનક-કલાકો,Standard man-hours
જીવન ધોરણ,Standard of living
માનક કામગીરી,Standard performance
માનક દર,Standard rate
સ્થિર વ્યવસ્થા,Standby arrangement
સ્થાયી,Standing
સ્થાયી આયોગ,Standing commission
સ્થાયી સમિતિ,Standing committee
સ્થાયી હુકમ,Standing order
ફાટવું,Standstill
તારાંકિત,Starred
તારાંકિત પ્રશ્ન,Starred question
પ્રથમ,Starter
પ્રારંભ પગાર,Starting salary
રાજ્ય,State
રાજ્ય ભોજન સમારંભ,State banquet
રાજ્ય સરકાર,State government
રાજ્ય મહેમાન,State guest
રાજ્ય યાદી,State list
મડાગાંઠ,Stalemate
નિવેદન,Statement
એકાઉન્ટ સ્ટેટમેન્ટ,Statement of account
હકીકતોનું નિવેદન,Statement of facts
આરોગ્ય રાજ્ય,State of health
રાજનીતિદાર,Statesman
સ્થિર,Static
કેન્દ્ર,Station
સ્થિર સ્ટ stockક,Stationary stock
લેખનસામગ્રી,Stationery
કેન્દ્ર રજા,Station leave
આંકડાવિષયક,Statistical
આંકડાકીય આધાર -સામગ્રી,Statistical data
આંકડા,Statistics
દરજ્જો,Status
યથાપૂર્વ,Status quo
સ્થિતિ અહેવાલ,Status report
પ્રત્યક્ષ પ્રતીક,Status symbol
કાનૂન,Statute
વૈધાનિક,Statutory
વૈધાનિક સંસ્થા,Statutory body
વૈધાનિક રજા,Statutory holiday
વૈધાનિક હક,Statutory rights
મનાઈ,Stay
મુખ્યત્વે,STD
સતત વૃદ્ધિ,Steady growth
બેહદ વધારો,Steep increase
સંચાલન સમિતિ,Steering committee
પરિશ્રમ,Stenography
રોગાણુનાશન,Sterilization
કડક કાર્યવાહી,Stern action
લાંછન,Stigma
ઉદ્દીપન,Stimulation
વૃત્તિકાપ,Stipend
નિયત કરવું,Stipulate
નિયત સમય મર્યાદા,Stipulated time limit
શરત,Stipulation
માલ,Stock
સ્ટ stockક રજિસ્ટર,Stock register
સ્ટ stockક,Stock-taking
માલ -મૂલ્યાંકન,Stock valuation
બંધ -વ્યવસ્થા,Stopgap arrangement
સંગ્રહ,Storage
સંગ્રહ -જગ્યા,Storage space
દુકાન,Store
સીધું,Straight
તાણ,Strain
વિચિત્ર,Strange
અજાણી વ્યક્તિ,Stranger
સ્તર,Strata
વ્યૂહ,Strategy
સ્તરીકરણ,Stratification
સુવ્યવસ્થિત કરવું,Streamline
શક્તિ,Strength
મજબૂત બનાવવું,Strengthen
સખત,Strenuous
ભાર,Stress
તણાવ વ્યવસ્થાપન,Stress management
અસંદિગ્ધ,Strict
નિષ્ઠિત રીતે,Strictly
અસંદિગ્ધતા,Strictness
કરટીત,Stricture
હડતાલ,Strike
પ્રહાર,Strike call
સખતાઈ,Stringency
પટ્ટી,Strip
પ્રયત્ન કરવો,Strive
સંગ્રહ ક્ષમતા,Storage capacity
મજબૂત ખંડ,Strong room
માળખાકીય,Structural
માળખું,Structure
માળખું,Structured interview
રચના કરેલ પગાર,Structured pay
સંઘર્ષ,Struggle
જિદ્દી,Stubborn
ભવ્ય,Studious
અભ્યાસ,Study
અભ્યાસ -રજા,Study leave
ખેલ,Stuff
બેવકૂફ,Stupendous
શૈલી,Style
પેટા,Sub
પેટા-સમિતિ,Sub-committee
પેટા-કરાર,Sub-contract
પેટા-જખ,Sub-district
પેટા-વિભાગ,Sub-division
પેટા-માદક,Sub-head
વિષય,Subject
વ્યક્તિલક્ષી,Subjective
વજૂદી,Subjudice
ચતુરતા,Sublease
Suોંગ,Subletting
રજૂઆત,Submission
આધીન,Submissive
તાબાની કચેરી,Subordinate office
તાબાની સેવાઓ,Subordinate services
તાબાની કર્મચારી,Subordinate staff
ઘુમાડા,Subparagraph
અનુપસ્થિત,Subrule
ભરો કરવું,Subscribe
નોંધાયેલું મૂડી,Subscribed capital
ગ્રાહક,Subscriber
લવા.,Subscription
પેટા -તપાસ,Subsection
અનુગામી,Subsequent
અનુગામી પગલાં,Subsequent action
ત્યારબાદ,Subsequently
ગૌણ,Subsidiary
સહાયકારી સંસ્થાઓ,Subsidiary bodies
આનુષંગિક ઉદ્યોગ,Subsidiary industry
સહાયકારી આદેશ,Subsidiary mandate
ગૌણ પાવતી,Subsidiary receipt
ગૌણ રજિસ્ટર,Subsidiary register
સહાયકી આપવી,Subsidise
સહાયકી,Subsidised
સહાયકીવાસ,Subsidized accommodation
સહાયકી,Subsidy
નિર્વાહ,Subsistence
નિર્વાહ -ભથ્થું,Subsistence allowance
નિર્વાહ -અનુદાન,Subsistence grant
અનુપજન,Substandard
તત્પત,Substantial
મુલતવી રાખવું,Substantiate
મૂળ,Substantive
મૂળ પગાર,Substantive pay
મૂળ સ્થાન,Substantive post
અવેજી,Substitute
અવેજી,Substitution
પેટા-પેટા-ફકરા,Sub sub-paragraph
ઉપનગરીય,Suburban
મતભેદ,Subvention
વિપુલતા,Subversion
ઉપદ્રવ,Subway
અનુતાગી,Succeeding
ઉત્તરાધિકાર,Succession
ક્રમિક,Successive
અનુગામી,Successor
સંકટ,Succour
દાવો માંડવો,Sue
સહન,Suffer
દુ suffખ,Suffering
પુરતું,Sufficient
પ્રત્યય,Suffix
મતાધિકાર,Suffrage
સૂચન,Suggestion
સૂચન પેટી,Suggestion box
સૂચનો પોથી,Suggestions book
સૂચક,Suggestive
આત્મહત્યા,Suicide
સમારંભ,Suit
યોગ્યતા,Suitability
યોગ્ય કાર્યવાહી,Suitable action
અનુકૂળ,Suited
રકમ,Sum
ટૂંકમાં,Summarily
સારાંશ,Summary
સંક્ષિપ્ત સુનાવણી,Summary trial
સારાંશ,Summing up
શિખર,Summit
સમન,Summon
અનુમાન ભથ્થું,Sumptuary allowance
ટૂંકમાં,Sum up
ભૂરું,Sundry
સુસો મોટો,Suo moto
વય -નિભાવ,Superannuation
વય -નિવૃત્તિ પેન્શન,Superannuation pension
ચોરીછૂપી,Superficial
અવિરત,Superfluous
પ્રાણવામા,Superimpose
ચડિયાતું,Superior
શ્રેષ્ઠતા,Superiority
અલૌકિક,Supernumerary
સંખ્યાધિક જગ્યા,Supernumerary post
પરાંકી દેવું,Superscribe
પર્સાંકી,Superscription
રદ કરવું,Supersede
પર્સન,Supersession
અન્ડરસ્ટ્રક્ચર,Superstructure
ટેરા,Supertax
અધિક સમય,Super timescale
અવેક્ષણ,Supervision
અવેક્ષક,Supervisor
અવેક્ષક કર્મચારી કર્મચારીઓ,Supervisory staff
પૂરવણી,Supplement
પૂરક,Supplementary
પૂરક અંદાજપત્ર,Supplementary budget
પૂરક ખર્ચ,Supplementary cost
પૂરક માંગ,Supplementary demand
પૂરક અનુદાન,Supplementary grant
પૂરક પ્રશ્ન,Supplementary question
પૂરક નિયમો,Supplementary rules
પુરવઠા પાડનાર,Supplier
પુરવઠા,Supply
ટેકો,Support
સમર્થક,Supporter
સહાયક દસ્તાવેજ,Supporting documents
દબાવી દેવું,Suppress
સર્વોચ્ચતા,Supremacy
સર્વોપરી,Supreme
કરચોરી,Surcharge
જામીનગીરી,Surety
જામીન - ખત,Surety bond
સપાટી નિરીક્ષણ,Surface inspection
સપાટી પરત,Surface transport
શાસ્ત્રી,Surgery
અટક,Surname
ફાજલ,Surplus
ફાજલ અંદાજપત્ર,Surplus budget
ફાજલ અહેવાલ,Surplus report
ફાજલ સ્ટાફ,Surplus staff
ચોરી,Surprise check
આશ્ચર્યજનક મુલાકાત,Surprise visit
સોંપણી,Surrender
આસપાસના,Surroundings
સર્ટ ax ક્સ,Surtax
જાદુઈ,Surveillance
મોજણી,Survey
મોજણી અહેવાલ,Survey report
અવિચારી,Survival
જીવંત,Surviving
સર્જિત,Survivor
સંવેદનશીલતા,Susceptibility
શંકાસ્પદ વ્યક્તિ,Suspect
મુલતવી રાખવી,Suspend
લોકગીત,Suspense
સાનુકૂળ હિસાબ,Suspense account
મુકાબલો,Suspension
બંધબેસતા હુકમ,Suspension order
શંકા,Suspicion
ટકાઉ,Sustainable
ટકાઉ વૃદ્ધિ,Sustainable growth
સતત,Sustained
શપથ લેવો,Swear
શપથવિચારણા,Swearing-in-ceremony
અભ્યાસક્રમ,Syllabus
પ્રતીક,Symbol
સપ્રમાણતા,Symmetry
સહાનુભુતિ,Sympathy
સહાનુભૂતિ હડતાલ,Sympathy strike
પરિષદ,Symposium
લક્ષણ,Symptom
સમતળ કરવું,Synchronise
શબ્દભોગ,Synopsis
સંશ્લેષણ,Synthesis
કૃત્રિમ,Synthetic
પદ્ધતિ,System
પદ્ધતિસરનું,Systematic
પદ્ધતિસરનું કાર્ય,Systematic work
સિસ્ટમોનું વિશ્લેષણ,Systems analysis
ટેબ ફોલ્ડર,Tab folder
કોષ્ટક,Table
ઝટપટ,Tableau
સમાધાનો,Table of contents
ઘરની કોષ્ટક,Table of the house
કોઠો,Tabular
કોઠા -પત્રક,Tabulated statement
કોઠા,Tabulation
કોષ્ટક,Tabulator
નિપુણતા,Tackle
કુનેહ,Tact
કુનેહવાળું,Tactful
યુક્તિ,Tactic
ટ tag ગ,Tag
ઘરનો પગાર લેવો,Take home pay
લઇ લો,Take over
પ્રતિભાશાળી,Talented
પ્રતિભા શોધ,Talent search
મેળવવું,Tally
મેળ -કાર્ડ,Tally card
ચેડાં,Tampering
મૂર્ત,Tangible
મૂર્ત સંપત્તિ,Tangible asset
ટેપ,Tape
ટેજિયો,Tapping
તૃપ્તિ,Tardiness
નિશાન,Target
લક્ષ્યાંક તારીખ,Target date
પ્રશુલ્ક,Tariff
કલંક,Tarnish
કાર્ય,Task
ટાસ્ક ફોર્સ,Task force
કર,Tax
કર ઘટાડવો,Tax abatement
કરપાત્ર,Taxable
કરપાત્ર આવક,Taxable income
કર -ગોઠવણ,Tax adjustment
કર આકારણી,Tax assessment
કરવેરા,Taxation
કર -ટાળ,Tax avoidance
કર સલાહકાર,Tax consultant
કર -ઘોષણા,Tax declaration
સાધન પર કપાત કરાયેલ કર,Tax deducted at source
કર કપાત,Tax deduction
કરચોરી,Tax evasion
કર મુક્તિ,Tax exemption
કરમુક્ત,Tax free
કરદાતા,Tax payer
કર -છૂટ,Tax rebate
કર વળતર,Tax return
કર -અનુસૂચિ,Tax schedule
કાર્યકારી ભાવના,Team spirit
ટીમમાં સાથે કામ,Team work
અશ્રુવાયું,Tear gas
તકનિકી,Technical
તકનિકી સલાહ,Technical advice
તકનિકી ક collegeલેજ,Technical college
તકનિકી આંકડા,Technical data
તકનિકી જગ્યા,Technical post
તકનિકી લાયકાત,Technical qualification
તકનિકી કૌશલ,Technical skill
તકનિકી -મુદત,Technical term
તકનિકી તાલીમ,Technical training
તકનિકી,Technician
પ્રખ્યાત,Technique
તકનિકી,Technocracy
તકનિક,Technocrat
પ્રૌદ્યોગિક,Technological
પ્રૌદ્યોગિકીવિદ્,Technologist
પ્રાતળતા,Technology
ટેલિબેંકિંગ,Telebanking
તાર,Telegram
તાર સરનામું,Telegraphic address
તાર,Telegraphy
દૂરમુદ્રક સંદેશ,Teleprinter message
ટેલિવિઝન,Television
ટેલિફોન વર્કિંગ,Teleworking
દૂરિયાણું,Telex
અટકનાર,Teller
ગુસ્સો,Temper
સ્વભાવ,Temperament
સ્વભાવગત,Temperamental
તાપમાન,Temperature
ટેમ્પો,Tempo
કામચલાઉ,Temporary
હંગામી પેશગી,Temporary advance
હંગામી નિમણૂક,Temporary appointment
હંગામી અપંગતા,Temporary disability
હંગામી જગ્યા,Temporary post
હંગામી પ્રતિબંધ,Temporary restriction
હંગામી ખાલી જગ્યા,Temporary vacancy
લાલચ,Temptation
ટેનરેબલ,Tenable
ચતુરતા,Tenacity
ગણોત,Tenancy
ભાડૂત,Tenant
વૃત્તિ,Tendency
નિવિદા,Tender
નિવિદા -પેટી,Tender box
નમ્ર,Tenderer
નિવિદા -નોટિસ,Tender notice
કામચલાઉ,Tentative
હક,Tenure
જમીન ભોગવટા,Tenure of land
પદની મુદત,Tenure of office
પદ -હક,Tenure of post
કામની મુદત,Tenure of work
સત્તાપ્રકાર,Tenure post
પદ,Term
સમાપ્ત,Terminable
ટર્મિનલ (રિપોર્ટ વગેરે),Terminal (report etc.)
વેપાર -કર,Terminal tax
સમાપ્તિ,Termination
સમાપ્તિ,Termination clause
સમાપ્તિ નોટિસ,Termination notice
નોકરીની સમાપ્તિ,Termination of service
પરિભાષા,Terminology
મુદતનો લોન,Term loan
હોદ્દાની મુદત,Term of office
શરત,Terms
નિયમો અને શરત,Terms and conditions
વિતરણ,Terms of delivery
સંદર્ભ શરતો,Terms of reference
સેવાની શરતો,Terms of service
પ્રદેશ,Territory
આતંક,Terror
આતંકવાદ,Terrorism
આતંકવાદી,Terrorist
ત્રીજા ભાગનો લાભ,Tertiary benefit
કસોટી,Test
વસિયતનામા,Testament
પરીક્ષણ ખર્ચ,Test charge
પરીક્ષણ તપાસ,Test check
પરીક,Tester
સાક્ષી આપવી,Testify
પ્રશંસાપત્ર,Testimonial
જુબાની,Testimony
પરીક્ષણ અહેવાલ,Testing report
લખાણ,Text
આભારી,Thankful
વિષય,Theme
ઉપચાર,Therapy
ત્રીજો પક્ષ,Third party
સંપૂર્ણપણે,Thoroughly
વિચારશીલ,Thoughtful
ધમકી,Threat
તટસ્થ,Thrift
થી,Through
બહાર ફેંકવું,Throw out
અંગૂઠાની છાપ,Thumb impression
ધક્કો મારનાર બહુમતી,Thumping majority
ટિકિટ,Ticket
જોડાણ,Tie
બાંયધરીથી લોન,Tied loan
ટાયર,Tier
નમેલું,Tilt
સમય,Time
સમયની મંજૂરી,Time allowed
સમય -અવરોધિત,Time barred
સમય બંધાયેલ,Time bound
સમયપત્રક,Time card
સમય થાપણ (= સ્થિર થાપણ),Time deposit (=fixed deposit)
સમય જાળવવાનું,Time keeping
સમય મર્યાદા,Time limit
સમયનો સમય,Time off
સમય કા overી નાખવો,Time overrun
સમયસર કાર્યક્રમ,Timed programme
સમયાન,Time rate
સમય રેકોર્ડ -યંત્ર,Time recording machine
સમય માપદંડ,Time scale
સમયસારણી,Time schedule
સમય -ટિકિટ,Time stamp
સમયપત્રક -સાધનસામગ્રી,Time study equipment
મુદત,Time table
સમય -સમય,Timing
ટિપ્સ,Tips
હક,Title
પદવીધારક,Title holder
શૌચાલય,Toilet
પ્રતીક,Token
પ્રતીક સભ્ય,Token member
પ્રતીક પગાર,Token pay
પ્રતીક હડતાલ,Token strike
સ્વર,Tone
ટોળું,Tone down
ટોપ,Tone up
ઓજાર,Tool
તકરારની હડતાલ,Tool down strike
ટોચ,Top
વિષય,Topic
ઉચ્ચ કક્ષાના નિર્ણય,Top level decision
ઉચ્ચ સંચાલન,Top management
ટોચનું સ્થાન,Topmost
ઉચ્ચ અધિકારી,Top official
સ્થળનું ચિત્ર,Topography
ટોચની અગ્રતા,Top priority
ઉચ્ચ દરખાસ્ત,Top ranking
ટોચનું રહસ્ય,Top secret
ત્રાસ,Torture
કુલ,Total
કુલ સેવા,Total service
ખડતલ,Tough
પ્રવાસ,Tour
પ્રવાસ કાર્યક્રમ,Tour programme
પ્રવાસ અહેવાલ,Tour report
વાંકુંચાવવું,Tout
નગર,Town
નગરો,Township
ટ્રેસ,Trace
માર્ગ,Tract
કરચલી,Traction
વેપાર કરાર,Trade agreement
વેપાર સંઘ,Trade union
પરંપરા,Tradition
તાલીમ,Train
તાલીમાર્થી,Trainee
ચલણ,Traineeship
પ્રશિક્ષક,Trainer
તાલીમ,Training
તાલીમ કેન્દ્ર,Training centre
તાલીમ ક collegeલેજ,Training college
તાલીમ વિભાગ,Training division
તાલીમ સંસ્થા,Training institute
તાલીમનો સમયગાળો,Training period
તાલીમ કાર્યક્રમ,Training programme
તાલીમ એકમ,Training unit
લક્ષણ,Trait
વિશ્વાસઘાતી,Traitor
શાંતિ,Tranquillity
સોદા,Transaction
ધંધાનું લેવડદેવડ,Transaction of business
અનુલેખન,Transcription
તબદીલી,Transfer
તબદીલ માલ,Transferable goods
તબદીલી નોંધ,Transfer entry
તબદીલી -ફી,Transfer fee
તબદીલી સ્મૃતિપત્ર,Transfer memorandum
પ્રતિનિયુક્તિ પર તબદીલી,Transfer on deputation
તબદીલી હુકમ,Transfer order
પરિવર્તન,Transformation
હેરફેર,Transit
હેરફેર -વ્યવહાર,Transit duty
સંક્રમણને લગતું,Transitional
પ્રચાર -પાસ,Transit pass
પ્રચાર -વિઝા,Transit visa
હેરફેર વર્કશોપ,Transit workshop
ભાષાંતર,Translation
ટ્રાંપરીકરણ,Transliteration
ટ્રાન્સમિશન,Transmission
સંક્રમણ કરવું,Transmit
પરિવહન,Transport
પરિવહન ભથ્થું,Transport allowance
પરિવહન,Transportation
પરિશ્રમ,Transposition
છટકું,Trap
પ્રવાસ,Travel
મુસાફરી ખર્ચ,Travel expenses
મુસાફરોની તપાસ,Traveller’s cheque
પ્રવાસ ભથ્થું,Travelling allowance
પ્રવાસ ભથ્થું બિલ,Travelling allowance bill
પ્રવાસ રાહત,Travelling concession
દખલક,Treachery
રાજદ્રોહ,Treason
તિજોરી,Treasury
તિજોરી,Treasury bench
ટ્રેઝરી ડિપોઝિટ રસીદ (ટી.ડી.આર.),Treasury deposit receipt(T.D.R.)
તિજોરી રસીદ,Treasury receipt
તિજોરી વાઉચર,Treasury voucher
વર્તવું,Treat
સંધિ,Treaty
પ્રત્યાર્પણ સંધિ,Treaty of extradition
માર્ગ,Trek
વલણ,Trend
અપરિવર્તન,Trespass
સુનાવણી,Trial
અજમાયશ સિલક,Trial balance
અજમાયશ ગાળો,Trial period
આદિજાતિ ક્ષેત્ર વિકાસ,Tribal area development
આદિજાતિ કલ્યાણ,Tribal welfare
આદિજાતિ,Tribe
પંચ,Tribunal
શ્રદ્ધાંજલિ,Tribute
સુઘડ,Trim
સફર,Trip
ત્રિપક્ષીય,Tripartite
ત્રિપુસી,Triple
ત્રિગણું,Triplicate
સાચી નકલ,True copy
ટ્રંક ક call લ,Trunk call
વિશ્વાસ,Trust
ટ્રસ્ટી,Trustee
વિશ્વાસપાત્ર,Trustworthy
નીચે ફેરવવું,Turn down
વળાંકનો આધાર,Turnkey basis
બંધ કરવું,Turn-out
ખોટો,Turnover
ભ્રષ્ટતા,Turpitude
ગડબડી,Tutelage
જોડિયા શહેર,Twin city
બે વહેંચણી આધાર,Twin sharing basis
પ્રકાર,Type
ટાઈપ,Typescript
ટાઇપરાઇટર,Typewriter
ટાઈપ -કitingંગ,Typewriting
વિશિષ્ટ,Typical
ટાઇપિંગ,Typing
ટાપ -યંત્ર,Typing machine
રંગબેરંગી પૂલ,Typing pool
મુદ્રણ -ભૂલ,Typographical error
અખરોટનો હેતુ,Ulterior motive
અંતિમ,Ultimate
અંતિમ માલ,Ultimate consignee
અંતિમ ખર્ચ,Ultimate cost
અંતિમ ધ્યેય,Ultimate goal
આખરે,Ultimately
અંતિમ ઉદ્દેશ,Ultimate objective
આખરી મથક,Ultimatum
ચાલુ,Ultimo
અલ્ટ્રાવાયરો,Ultravires
દાદર,Umpire
અસ્વીકાર્ય,Unacceptable
અસંગતજ સામાન,Unaccompanied baggage
સહાય વિનાની,Unaided
સ્પષ્ટ,Unambiguous
સર્વસંમતિ,Unanimity
સર્વસંમત,Unanimous
સર્વસંમત નિર્ણય,Unanimous decision
નિર્દય,Unassuming
છૂટું,Unattached
અનધિકૃત,Unauthorized
અનિવાર્ય,Unavoidable
અનિવાર્ય સંજોગો,Unavoidable circumstances
અનિવાર્ય વિલંબ,Unavoidable delay
અણનમ,Unbecoming
અનૌપચારિક,Uncashed
ચતુર,Uncertain
અનન્ય,Unclaimed
બિન -દાવો કર્યા વિનાનો સામાન,Unclaimed baggage
બિન -વર્ગીકૃત,Unclassified
કમનસીબ,Uncommitted
અસામાન્ય,Uncommon
ઉન્મત્ત,Uncompromising
બિનશરતી,Unconditional
અસમર્થિત,Unconfirmed
અસમર્થિત અહેવાલ,Unconfirmed report
ગેરબંધારણીય,Unconstitutional
બિનસંભુન,Uncontested
બેકાબૂ,Uncontrolled
અસમર્થિત,Uncorroborated
ઉપદ્રવ,Uncovered demand
નિશ્ચયી,Undated
અપરિચિત પત્ર,Undelivered letter
નીચેનું,Under
વયસ્ક,Under-age
આકારણી હેઠળ,Under assessment
બિલિંગ હેઠળ,Under billing
પોસ્ટ -સર્ટિફિકેટ હેઠળ,Under certificate of posting
વિચારણા હેઠળ,Under consideration
અછરડો,Underconsumption
ઓછી,Underdeveloped
નોકરી હેઠળનું,Under employed
રોજગાર હેઠળ,Under employment
અલ્પ-અંદાજ,Under-estimate
પરીક્ષણ હેઠળ,Under examination
બિનઅનુભવી,Undergraduate
ભૂગર્ભ,Underground
નીચેની બાજુનો વ્યવહાર,Under-hand dealing
આગ્રહી હેઠળ,Under invoicing
નીચેના,Underlined
અલ્પ-મંડળ,Under-manned
અલ્પ-વેતનપત્ર,Under-paid
ઓછી વસ્તી,Under-population
અલ્પ ઉત્પાદન,Under-production
સંદર્ભ હેઠળ,Under reference
વીમોવાળું,Undersigned
સમજવુ,Understanding
હાથ ધરવું,Undertake
બાંયધરી,Undertaking
પ્રસ્થાન,Undertrial
હેઠળ ઉપયોગમાં લેવાતા,Under-utilization
ઓછું મૂલ્યાંકન,Under-valuation
અનિચ્છનીય,Undesirable
દબાવી દીધેલું,Undignified
બિનઅનુભવી લોન,Undisbursed loan
અવિવાદિત,Undisputed
અવિચારી,Undivided
નિ: શંકપણે,Undoubtedly
અયોગ્ય,Undue
અનુચિત વિલંબ,Undue delay
અનુચિત પ્રભાવ,Undue influence
અનુપસ્થિત આવક,Unearned income
શોધી કાearવું,Unearth
બિન -લાભપ્રદ,Uneconomical
બેકારી,Unemployment
અસમત જમીન,Uneven land
અનપેક્ષિત વિલંબ,Unexpected delay
વણવી,Unexpired
અન્યાયી,Unfair
બેકાબૂ,Unfair dismissal
અન્યાયી મજૂર પદ્ધતિઓ,Unfair labour practices
અન્યાયી માધ્યમ,Unfair means
અયોગ્ય,Unfavourable
અયોગ્ય,Unfit
બ promotionતી માટે અયોગ્ય,Unfit for promotion
અણધાર્યું,Unforeseen
અણધાર્યા ખર્ચ,Unforeseen charges
અણધાર્યા સંજોગો,Unforeseen circumstances
એકલનું,Unicameral
એકલ વિધાનમંડળ,Unicameral legislature
એકીકરણ,Unification
એકીકૃત ધોરણ,Unified scale
એકરૂપ,Uniform
એકરૂપ વધારો,Uniform increase
એકરૂપતા,Uniformity
એકપક્ષીય,Unilateral
એકપક્ષીય કાર્યવાહી,Unilateral action
અવિરત વીજ પુરવઠો,Uninterrupted power supply
અવિરત સેવા,Uninterrupted service
સંઘ,Union
સંઘવાદ,Unionism
સંઘની યાદી,Union list
કેન્દ્રીય પ્રદેશ,Union territory
અનન્ય,Unique
એકમ,Unit
એકીકૃત,Unitary
સંયુક્ત,United
એકતા,Unity
સાર્વત્રિક,Universal
અન્યાયી,Unjust
ગેરકાયદે,Unlawful
ગેરકાયદે હેતુ,Unlawful purpose
અમર્યાદિત,Unlimited
અમર્યાદિત શક્તિ,Unlimited power
અસ્વીકારિત,Unlisted
લોહ,Unloading
અપરિણીત,Unmarried
અકુદરતી,Unnatural
અકુદરતી મૃત્યુ,Unnatural death
બિનજરૂરી,Unnecessary
બિન -સરકારી,Unofficial
બિન -સરકારી પત્ર,Unofficial letter
બિન -સરકારી નોંધ,Unofficial note
બિન -સરકારી હડતાલ,Unofficial strike
બિનહરીફ,Unopposed
અવેતન વેતન,Unpaid wages
શિષ્ટાચારથી,Unparliamentary
અપ્રિય,Unpopular
અભૂતપૂર્વ,Unprecedented
અસંમીત,Unpredictable
અનુપક્ષ,Unproductive
અનુત્પાદક મજૂર,Unproductive labour
નફાકારક,Unprofitable
અજ્ unાત,Unpunctual
લાયકાત વિનાનું,Unqualified
બિન -શરતી માફી,Unqualified apology
બિન -નિપુણ,Unquestionable
અવાસ્તિક રકમ,Unrealizable sum
ગેરવાજબી,Unreasonable
અનધિકૃત,Unrecorded
નોંધાયેલ દસ્તાવેજ,Unregistered document
બિન -નોંધણી પે firmી,Unregistered firm
ખાલી જગ્યા,Unreserved vacancy
અસુરક્ષિત,Unsafe
અસંતોષકારક,Unsatisfactory
બિન -અસુરક્ષિત,Unsecured
બિન -જામીન લો,Unsecured loan
બિનઅનુભવી,Unserviceable
બિન -કુશળ,Unskilled
બિન -કુશળ મજૂર,Unskilled labour
અવિશ્વસનીય મન,Unsound mind
અનિશ્ચિત,Unspecified
અસ્થિર,Unstable
અસ્થિર સરકાર,Unstable government
અવિચારી,Unstarred
અયોગ્ય,Unsuitable
અસહ્ય,Untenable
અસ્પૃશ્યતા,Untouchability
પ્રશિક્ષિત,Untrained
અવિશ્વાસપાત્ર,Untrustworthy
ન વપરાયેલ,Unused
અસામાન્ય વિલંબ,Unusual delay
બિન -ઉત્પાદિત અનુદાન,Unutilized grant
અનધિકૃત,Unwarranted
