Odiya,English
ନିର୍ଦ୍ଦିଷ୍ଟତା ତୃପ୍ତି |,Permability coefficient
Permyion ହାର,Permeability rate
ପରୀମେୟର,Permeameter
କ୍ରମାଗତ ହରବିକାଇଡ୍ |,Persistent herbicide
କୀଟନାଶସ୍ତ୍ର,Pesticide
ପେଟ୍ରୋଫାଇଟ୍ |,Petrophyte
ଫଜ୍,Phage
ଚାପରେ ପ୍ଲାଣ୍ଟିଂ |,Phased planting
ଫାସମିଡ୍ |,Phasmid
Phellogen,Phellogen
ପର୍ଯ୍ୟାଖିକ୍ ଯ ounds ଗିକ |,Phenolic compounds
ଫେନୋଜି,Phenology
ଫେନୋଟାଇପ୍ |,Phenotype
ଫେରୋମୋନିଅନ୍,Pheromone
ଭୋର୍ଥ,Phloem
ଫସଫେଟ୍ ଫିକ୍ସିଂ |,Phosphate fixation
ଫସଫେଟ୍ ପଥର |,Phosphate rock
ଫସଫେଟ୍ ଦ୍ରବ୍ୟୁଟାଇଜେସନ୍ |,Phosphate solubilization
ଫସଫେଟ୍ ସୋଜିଲିଜ୍ |,Phosphate solubilizing
ଫସପ୍ୟାଟାଇଡ୍ |,Phosphatide
ଫସଫୋ-ଜିପସମ୍ |,Phospho-gypsum
ଫସଫୋଲିପିଡ୍ |,Phospholipid
ଫସଫୋରୀ,Phosphorylation
ଫଟୋ ସ୍ପେକ୍ଟ୍ରୋୋମିଟର |,Photo spectrometer
ଫଟୋଆଉଡ଼ିଓଫ୍ରଫ,Photoautotroph
ଫୋଟୋମେକ୍ିକାଲ୍ ପ୍ରତିକ୍ରିୟା |,Photochomical reaction
ଫୋଟୋଡିଂମାସୀକରଣ,Photodecemposition
ଫଟୋଗ୍ରାଟ୍ରି,Photometry
ଫଟୋ ବର୍ର୍ଫୋର୍ଫେର୍ଜ୍ସ୍,Photomorphogenesis
ଫୋଟିନ୍,Photon
ଫଟୋ-ଅକ୍ସିଡେସନ୍ |,Photo-oxidation
ଫଟୋ,Photoperiod
ଫୋର୍ସିଓବାଦୀତା,Photoperiodism
ଫଟଫେଫୋସଫୋର୍ଡ,Photophosphorylation
ଫୋଟୋଆରେକ୍ଟିଭେସନ୍,Photoreactivation
ଫୋଟୋଲେସ୍ପର୍ |,Photoreceptor
ଫଟୋଗ୍ରାସ୍ପିରେସନ୍,Photorespiration
ଫଟୋସ nthesis,Photosynthesis
ଫଟୋସାଇନ୍ଥେଟିକ୍ ଦକ୍ଷତା |,Photosynthetic efficiency
ଫଟୋଶ୍ୟାଣ୍ଟେଟିକ୍ କୋଟିସେଣ୍ଟ୍ |,Photosynthetic quoitent
ଫଟୋସ nat ରୀୟ ଭାବରେ |,Photosynthetically
ଫଟୋଟ୍ରୋପିଜିମ୍ |,Phototropism
ଫୁଲା,Phyllody
Phillotixky,Phyllotaxy
ଶାରୀରିକ ପାଣିପାଗ,Physical weathering
ଶାରୀରିକ ବ୍ୟାଘାତ,Physiological disorder
ଶାରୀରିକ ଇଚ୍ଛାକୃତ ମରୁଡ଼ି |,Physiological drought
ଶାରୀରିକ କ୍ଷତି |,Physiological loss
ଶାରୀରିକ ପରିପକ୍ୱତା,Physiological maturity
ପୃଷ୍ଟି,Phytochrome
ପୃ datoextraction,Phytoextraction
ଫାଇଟୋନାସ୍,Phytomass
ପୃଷ୍ଟୋମୋଡଡ୍,Phytonematode
Phyoremediabation,Phytoremediation
ପୃଷ୍ଜୀସ୍ରୋଫୋର,Phytosiderophore
PhyToToxic,Phytotoxic
ପୃy,Phytotron
Pictogract,Pictograph
ପାଇ ଚିତ୍ର |,Pie diagram
ପାଇଜୋମିଟର |,Piezometer
ପିଚର୍ ଚାଷ,Pitcher farming
ସ୍ଥାନ (ସାର),Placement (fertilizer)
ସ୍ଥାନ,Placenta
ବାଡ଼ିଯାନ |,Planking
ଉଦ୍ଭିଦ ପ୍ରଜନନ,Plant breeding
ଉଦ୍ଭିଦ ଘନତା |,Plant density
ଉଦ୍ଭାବନ ଉଦ୍ଭିଦ |,Plant ecology
ଅଭିବୃଦ୍ଧି ପ୍ରୋତ୍ସାହନ |,Plant growth promotor
ଅଭିବୃଦ୍ଧି ନିୟମକ ଉଦ୍ଭିଦ |,Plant growth regulator
ଉଦ୍ଭିଦ ପରିଚୟ,Plant introduction
ଉଦ୍ଭିଦଗୁଡିକ,Plant nutrients
ଉଦ୍ଭାବନ ପୁଷ୍ଟିକର |,Plant nutrition
କ୍ୱାରାଣ୍ଟାଇନ୍ ନିୟମାବଳୀ |,Plant quarantine regulation
ଉଦ୍ଭିଦ ଟିସୁ ପରୀକ୍ଷା |,Plant tissue test
ବୃକ୍ଷରୋପଣ ଫସଲ |,Plantation crops
ରୋପଣକାରୀ,Planter
ବଳକା ସାମଗ୍ରୀ,Planting material
ବାଣ୍ଡିବା ଅନୁପାତ,Planting ratio
ପ୍ଲାସା,Plasma
ପ୍ଲାଜ୍ମା ମେମ୍ବ୍ରା |,Plasma membrame
ପ୍ଲାଜ୍ମିଡ୍,Plasmid
ପ୍ଲାଜମୋଡେସମା,Plasmodesmata
ପ୍ଲାଜମାଇଲ୍ସ,Plasmolysis
ପ୍ଲାଷ୍ଟିକ୍ |,Plasticity
ପଟେଷ୍ଟିକର,Plasticulture
ପ୍ଲାଷ୍ଟେଡ୍,Plastid
ନୟୋଟ୍ରୋପିକ୍ ଜିନ୍ |,Pleiotropic gene
ପ୍ଲଟ୍ (ପରୀକ୍ଷାମୂଳକ),Plot (experimental)
ହଲିଂ,Ploughing
ହଳ-,Plough-sole
ହଳ- ସୋଲ୍ ପ୍ଲେସମେଣ୍ଟ |,Plough-sole placement
ପ୍ଲୁଭିଆଲ୍ ଚାଉଳ ଜମି |,Pluvial rice lands
ପ୍ଲୁଭିକ୍ |,Pluvic
ନିମୋଟିକ୍ ସ୍ପ୍ରେର୍ |,Pneumatic sprayer
ନିମାରଫୋକରେ,Pneumatophore
ପୋଡ଼ୋଜଲ୍ ମାଟି |,Podzol soil
ପୋଡ଼ଜୋଲିଅନେସନ୍,Podzolization
ବିନ୍ଦୁ ମ୍ୟୁଟେସନ୍,Point mutation
ପଏସନ୍ ବଣ୍ଟନ |,Poisson distribution
ପ୍ରଦର୍ଶକ,Pollinator
ପଲିଏମ୍ବ୍ରୋନି |,Polyembrony
ପଲିମେରାଇଜେସନ୍,Polymerization
ପଲିମର୍ଫାଇଜ୍ |,Polymorphism
ପଲିସିପର୍ମୀ |,Polyspermy
ପଲିଟେନ୍ କ୍ରୋମୋଜୋମ୍ |,Polytene chromosome
ପୁଏଲୋଜି,Pomology
ଜନସଂଖ୍ୟା,Population
ପୋରୋସିଟି (ପୋରେ-ସ୍ପେସ୍),Porosity (pore-space)
ପରବର୍ତ୍ତୀ ଉଦୀୟୃତ,Post-emergence
ଅମଳ ପୋଷ୍ଟ କରନ୍ତୁ |,Post harvest
ଅମୋଜ-ଅମଳ ଟିଲଗ୍ |,Post-harvest tillage
ପୋଲାସିୟମ୍ ଅବଶୋଷଣ ଅନୁପାତ |,Potassium absorption ratio
ପୋଟାସିୟମ୍ ଫିକ୍ସେସନ୍ |,Potassium fixation
ସମ୍ଭାବ୍ୟ ଅମ୍ଳତା |,Potential acidity
ସମ୍ଭାବ୍ୟ ଫସଲ ଅମଳ |,Potential crop yield
ସମ୍ଭାବ୍ୟ ବାଷ୍ପୀକରଣ |,Potential evaporation
ସମ୍ଭାବ୍ୟ ବାଷ୍ପୀକରଣ |,Potential evapotransformation
କୁକୁଡ଼ା ଚାଷ,Poultry farming
ପ୍ରିରି,Prairie
ପୂର୍ବ-ପ୍ରସବ ଅବଧି |,Pre-bearing period
ବିବାଦ,Precipitation
ସଠିକତା ଚାଷ,Precision farming
ସଠିକତା କୃଷି,Precision agriculture
ପ୍ରିଣ୍ଟେଟର,Predator
ପୂର୍ବ-ଜରୁରୀକାଳୀନ |,Pre-emergence
ପୂର୍ବ-ଜରୁରୀକାଳୀନ ଚିକିତ୍ସା |,Pre-emergence treatment
ପୂର୍ବ ଚିକିତ୍ସା,Preplanting treatment
ପ୍ରେସମଦ,Pressmud
ଚାପ ଗ୍ରେଡିଏଣ୍ଟ୍ |,Pressure gradient
ମୂଲ୍ୟ ଇଲାସୀ,Price elasticity
ମୂଲ୍ୟ ସୂଚକାଙ୍କ |,Price index
ପ୍ରାଥମିକ ସଂସ୍କୃତି,Primary culture
ପ୍ରାଥମିକ ଅଭିବୃଦ୍ଧି |,Primary growth
ପ୍ରାଥମିକ ଟିଲଗ୍ |,Primary tillage
ପ୍ରାଥମିକ,Primer
ପ୍ରାଥମିକତା (ତମାଖୁ),Priming (tobacco)
ପ୍ରାଥମିକ ପର୍ଯ୍ୟାୟ |,Primordial stage
ସୁନ୍,Prion
ସମ୍ଭାବନା,Probability
ପ୍ରମାଣ କର |,Probe
ସମସ୍ୟା ମୃତ୍ତିକା |,Problem soil
ପ୍ରକ୍ରିୟାକରଣ,Processing
ଉତ୍ପାଦନ କାର୍ଯ୍ୟ,Production function
ଉତ୍ପାଦକତା,Productivity
ଲାଭ,Profit
Promeny-testing,Progeny-testing
ପ୍ରଗତିଶୀଳ କୃଷକ |,Progressive farmer
ପ୍ରକଳ୍ପ ମୂଲ୍ୟାଙ୍କନ,Project evaluation
ପ୍ରୋକାରିଓଟ୍ |,Prokaryote
ପ୍ରମୋଟର,Promotor
ପ୍ରୋଫାଇଲାକ୍ଟିକ୍ ସ୍ପ୍ରେ |,Prophylactic spray
ମାଲିକାନା ଚାଷ |,Proprietary cultivar
ଭେର ମଦ୍ଦାରେ,Protandrous
ପ୍ରୋଟିନ୍ |,Protein
ପ୍ରୋଟିନ୍ ଇଞ୍ଜିନିୟରିଂ,Protein engineering
ପ୍ରୋଟିନ୍ ସେକନ୍ସିଂ |,Protein sequencing
ପ୍ରୋଟିନ୍ ସିନ୍ଥେସିସ୍ |,Protein synthesis
ତ୍ରୁଟିପୂର୍ଣ୍ଣ |,Proteomics
ପ୍ରୋଟୋଗିନି,Protogyny
ପ୍ରୋଟପ୍ଲାସମ୍,Protoplasm
ପ୍ରୋଟୋଟ୍ରୋଫ,Prototroph
ପ୍ରୁସିକ୍ ଏସିଡ୍ (HCN / ଧୁରିନ୍),Prussic acid (HCN/dhurin)
ଛଉଡିଓଲେଲେଲ୍ |,Pseudoallele
ଛଉଡିଧର୍ମାଫ୍ରୋଡାଇଟ୍ |,Pseudohermaphrodite
ସାଇକ୍ରୋମିଟର |,Psychrometer
କଦଳୀ,Puddle
ପୁଡଡ୍ ମାଟି |,Puddled soil
ପୁଡିଙ୍ଗ୍ |,Puddling
ପତନ,Pulping
ପଲ୍ସ ବିହନ |,Pulse seed
ପୁଲଭରାଇଜେସନ୍ |,Pulverization
ପଲଭରାଇଜେସନ୍ (ମାଟି),Pulverization (soil)
ପୁଷ୍ମ,Pungent
ଶୁଦ୍ଧ ସଂସ୍କୃତି,Pure culture
ଶୁଦ୍ଧ ରେଖା,Pure line
ଶୁଦ୍ଧ ଧାଡି ଚୟନ |,Pure line selection
ଶୁଦ୍ଧ,Purgative
ଶୁଦ୍ଧତା,Purification
ଶୁଦ୍ଧତା ପରୀକ୍ଷା,Purity test
Pyranation,Pyranometer
Pyreegormentter,Pyregeometer
Pymliistomer,Pyreheliometer
ପ୍ୟାଡି,Paddy
ପାଲମାରୋସା,Palmarosa
ପାଲମ୍ରା ଖଜୁରୀ |,Palmyra palm
ପାଣ୍ଡନସ୍ |,Pandanus
ଭଡା,Papaya
ପାରା ଘାସ |,Para grass
ଭୃସଙ୍ଗ ପତ୍ର |,Parsley
"ଅଂଶୀଦାର, (କଂଗ୍ରେସ ଘାସ)","Parthenium, (congress grass)"
ପାଚୁଲିଲି,Patchouli
ପିଚ,Peach
"ମୟୂର ଫୁଲ, ସ୍ୱର୍ଗୀୟ ଫୁଲ |","Peacock flower, paradise flower"
ମୋତି,Pear
ମୋତି ମିଲେଟ୍ |,Pearl millet
ମଟର,Peas
ପେକାନ୍ ବାଦାମ |,Pecan nut
ପେନେଲ୍ |,Pennel
ପେପିନୋ |,Pepino
ହଳଦୀ,Pepper
ପର୍ଲାଲା |,Perillla
Periwinkle,Periwinkle
ମନସାଇବନ୍ |,Persimmon
ଫାଲସା,Phalsa
କପୋତପିତା |,Pigeonpea
ପିମ୍ପର୍ନେଲ୍ (ଆନାଗଲିଙ୍ଗ୍),Pimpernel (anagallis)
କଦଳୀ,Pine
ଧନିଆ ପତ୍ର |,Pineapple
"ପିସ୍ତା, ସବୁଜ ବାଦାମ |","Pistachio, green almond"
ଘିଅ |,Plum
ସୂଚିତ ଗୁପ୍ତ,Pointed gourd
ଡାଳିମ୍ବ,Pomegranate
ପାଉଙ୍ଗାମ,Pongam
ପପଲର୍ |,Poplar
ପପି,Poppy
ପୋର୍ଟୁଲାକା |,Portulaca
ଆଳୁ,Potato
କଦଳୀ ପପି |,Prickly poppy
"ଭାରତର ଗର୍ବ, ଚାଇନା ଗଛର ଗର୍ବ |","Pride of India, China tree"
ପ୍ରୋସୋ ମିଲି |,Proso millet
ମାନସିକିୟମ,Psyllium
ପୁଲସାନାନ୍ |,Pulasaan
ପୁମକିନ୍ |,Pumkin
ପମ୍ମେଲୋ |,Pummelo
ଚିତ୍ରିତ ତ୍ରୁଟି |,Painted bug
ପାରା,Parrot
ମୟୂର,Peacock
ପୋଡ୍ ବୋରର୍,Pod borer
ପୋଡ୍ ଫ୍ଲାଏ |,Pod fly
ପଲ୍ସ ପୋକ,Pulse beetle
ପାଇର୍ଲା,Pyrilla
ପାଥୋଲୋଜିଷ୍ଟ,Pathologist
ମିଥ୍ୟାବାଦୀ,Pedologist
ଉଦ୍ଭିଦ ପ୍ରାଣୀ,Plant breeder
ପ୍ଲାଥୋଲୋଜିଷ୍ଟ,Plant pathologist
Plicliifologist,Plant physiologist
ପୋଲୋଲୋଜିଷ୍ଟ,Pomologist
ପ୍ର 10,Q 10
QTL (ପରିମାଣିକ ଗୁଣ ଚିହ୍ନ),QTL (quantitative trait loci)
ଉଡାଟ୍ରାଟସ୍ |,Quadrat
ଚତୁର୍ଥାଂଶ ପ୍ରତିକ୍ରିୟା |,Quadratic response
ଚତୁର୍ଦ୍ଦଶ କ୍ରପ୍ |,Quadruple cropping
ଗୁଣା ଉତ୍ତରାଧିକାରୀ,Qualitative inheritance
ଗୁଣାତ୍ମକ ବିହନ,Quality seed
ପରିମାଣିକ ଜେନେଟିକ୍ସ |,Quantitative genetics
ପରିମାଣିକ ଉତ୍ତରାଧିକାରୀ |,Quantitative inheritance
କ୍ୱାଣ୍ଟମ୍ ବିହନ,Quantum seed
କ୍ୱାଣ୍ଟିନ,Quarantine
କ୍ୱାଣ୍ଟାଇନ୍ ପୋକ |,Quarantine pest
ଚତୁର୍ଥାଂଶ,Quartz
ଶୀଘ୍ର ପରୀକ୍ଷା,Quick test
Questence,Quiescence
କ୍ୱିସେଣ୍ଟ ସେଣ୍ଟର |,Quiscent centre
ନିନ୍ଦା,Quail
ରାଣୀ ମହୁମାଛି,Queen bee
R ମୂଲ୍ୟ,R value
ରବି (ଶୀତ) ଫସଲ |,Rabi (winter) crop
Rastem,Raceme
ବିକିରଣ,Radiation
ରେଡ଼ିଓ,Radicle
ରେଡିଓ ଆକ୍ଟସ୍,Radioactivity
ରେଡିଓବାଇଲୋଜି |,Radiobiology
ରେଡିଓମୁନୋ ଆକାଂସେ |,Radiommuno assay
ରେଡିଓସୋଟୋପ୍,Radioisotope
ବର୍ଷା ଜଳ ଅମଳ,Rain water harvesting
ଇନ୍ଦ୍ରଧନୁ ବିପ୍ଳବ |,Rainbow revolution
ବର୍ଷା,Rainfall
ବର୍ଷା,Rainfed
ବର୍ଷା-ଗେଜ୍ |,Rain-gauge
ବର୍ଷା ason ତୁ,Rainy season
ଶଯ୍ୟା,Raised bed
ରାଗିଂ,Ranching
ରାକ୍ଷୀତା,Rancidity
ଅନିୟମିତ ଆମ୍ପ୍ଲାଇଡ୍ ପଲେମୋରଫିକ୍ |,Random amplified polymorphic
ଅନିୟମିତ ନମୁନା |,Random sample
ରାଣ୍ଡମାଇଜେସନ୍,Randomization
ରାଣ୍ଡୋମାଇଜଡ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |,Randomized block design
ପରିସର (ପରିସଂଖ୍ୟାନ),Range (Statistics)
ପରିସର ମଧ୍ୟରେ |,Rangeland
ପରିସର ପରିଚାଳନା,Range management
ରାପିଡ୍ ଗ୍ରାମୀଣ ମୂଲ୍ୟାଙ୍କନ (RRA),Rapid rural appraisal (RRA)
ରାସନ,Ration
ରେଟୋନ୍ |,Ratoon
ରାଟୋନ୍ କ୍ରପ୍ |,Ratoon cropping
ଅମଳକାରୀ,Reaper
ପୁନ al ବିଚାର ବିହନ |,Recalcitrant seed
ରିସେସ୍ ଫାର୍ମିଂ |,Recession farming
ବିମୁଦ୍ରାକରଣ ପର୍ଯ୍ୟାୟ |,Recession phase
ବେବେସିଭ୍ |,Recessive
ରିଚାର୍ଜ କର |,Recharge
ପାରସ୍ପରିକ ଜିନ୍,Reciprocal genes
ମନୋରମ ଜମି |,Reclaimed land
Relmbinant,Recombinant
Relmbinant DNA ଟେକ୍ନୋଲୋଜି |,Recombinant DNA technology
ରେଖମ,Recombination
ରେକନ୍ |,Recon
ପୁନ on ନିର୍ମାଣକାରୀ ସର୍ଭେ |,Reconnaissance survey
ବାରମ୍ବାର ପିତାମାତା |,Recurrent parent
ପୁନ yc ବ୍ୟବହାର ଯୋଗ୍ୟ ବର୍ଜ୍ୟବସ୍ତୁ |,Recyclable waste
ନାଲି ଆଲଗା |,Red algae
ରେଡ୍ ଡାଟା ବୁକ୍ |,Red data book
ଲାଲ୍ ମୃତ୍ତିକା |,Red soils
ରେଡକ୍ସ ସମ୍ଭାବନା |,Redox potential
ହ୍ରାସ ହୋଇଥିବା ନମୁନା |,Reduced sample
ହ୍ରାସ ହୋଇଥିବା ଟିଲାଗ୍ |,Reduced tillage
ଚିନି ହ୍ରାସ କରିବା |,Reducing sugar
ହ୍ରାସ,Reduction
ସନ୍ଦର୍ଭ ଫସଲ,Reference crop
ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |,Reflection coefficient
ପ୍ରତିଫଳନ,Reflection
ପ୍ରତିଫଳିତ ଷ୍ଟାମେନ୍ |,Reflexed stamen
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,Refractive index
FefracTomer |,Refractometer
ପୁନ el ନିର୍ମାଣ,Regeneration
ପଞ୍ଜିକରଣ ବିହନ |,Registered seed
ରେଗ୍ନିଥ୍ |,Regolith
ରଗ୍ରେସନ୍,Regression
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,Regression coefficient
ନିୟାମକ ଜିନ୍,Regulator gene
ଆପେକ୍ଷିକ ଫସଲ-ତୀବ୍ରତା ସୂଚକାଙ୍କ |,Relative crop-intensity index
ଆପେକ୍ଷିକ ଜନଗହଳିପୂର୍ଣ୍ଣ କୋଏଫିସିଏଣ୍ଟ୍ (k),Relative crowding coefficient (K)
ଆପେକ୍ଷିକ ଅଭିବୃଦ୍ଧି ହାର (rgr),Relative growth rate (RGR)
ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା (RH),Relative humidity (RH)
ଆପେକ୍ଷୀ ବିସ୍ତାର ସୂଚକାଙ୍କ |,Relative spread index
ଆପେକ୍ଷିକ ଜଳ ବିଷୟବସ୍ତୁ |,Relative water content
ଆପେକ୍ଷିକ ତୃଣ,Relative weed
ଆପେକ୍ଷୀ ଅମୂନ୍ସ ଇଣ୍ଡେକ୍ସ |,Relative yield index
ଉଦ୍ୟୋଗୀ ଅମଳ ସମୁଦାୟ |,Relative yield total
ରିଲେ କ୍ରପ୍ କରନ୍ତୁ |,Relay cropping
ରିଲିଫ୍,Relief
ସୁଦୂର ସେଟିଙ୍ଗ୍ |,Remote sensing
ଶକ୍ତିର ନବୀକରଣ ଯୋଗ୍ୟ ଉତ୍ସ |,Renewable sources of energy
ନବୀକରଣ,Renovation
ଘୃଣ୍ୟ,Repellent
ନକଲ ଫଙ୍କ୍ |,Replication fork
ନକଲ,Replication
ସାମ୍ବାଦିକ ଜିନ୍,Reporter gene
ସାରର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |,Residual effect of fertilizer
ଖଣିର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |,Residual effect of manure
ଅବଶିଷ୍ଟ ସୋଡିୟମ୍ କାର୍ବନେଟ୍ |,Residual sodium carbonate
ଅବଶିଷ୍ଟ ମାଟି ଉର୍ବରତା |,Residual soil fertility
ଅବଶିଷ୍ଟାଂଶ,Residue
ସ୍ଥିରତା (ଫସଲ),Resilience (crop)
ଉତ୍ସ-ବ୍ୟବହାର ସୂଚକାଙ୍କ (RUI),Resource-use indices (RUI)
ଶ୍ iration ାସକ୍ରିୟା,Respiration quiotent
ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |,Respiratory pigments
ଶ୍ ir ାସକ୍ରିୟା,Respiratory quotient
ପ୍ରତିକ୍ରିୟା ବକ୍ର,Response curve
ପ୍ରତିକ୍ରିୟା,Response
ପୁନ it ଉଦ୍ଧାର ନ୍ୟୁକ୍ଲିୟସ୍ |,Restitution nucleus
ପୁନରୁଦ୍ଧାର ରେଖା |,Restorer line
ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |,Restriction enzyme
ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡ |,Restriction fragment
ଫଳାଫଳ ପ୍ରଦର୍ଶନ,Result demonstration
ଖୁବ୍,Retailing
ଅବସର,Retarder
ରେଟ୍ରୋଭିରସ୍ |,Retrovirus
ଆଉଟ,Retting
ରାଜସ୍ୱ,Revenue
ଓଲଟା ଜେନେଟିକ୍ସ |,Reverse genetics
ଓଲଟା ପରିବର୍ତ୍ତନ,Reverse mutation
Rhizobacteria (Pgpr),Rhizobacteria (PGPR)
RhizDopention,Rhizodeposition
Rhizଏଦ,Rhizoid
ରାଇଜୋମ୍ |,Rhizome
Rhizsoperre,Rhizosphere
Ribooseome,Ribosome
ଜୀବମାନଙ୍କ ପରି ରିକେଟସିଆ |,Rickettsia like organisms
ରିଜ୍ ପୂର୍ବ (ମୁକ୍ତି),Ridge former (ridger)
ରିଜ୍ ପ୍ଲାଙ୍ଗ୍ |,Ridge planting
ରିଜ୍ ଟେରାସ୍ |,Ridge terrace
ପରାଜିତ,Ridge till
ରିଲ୍ କ୍ଷୟ |,Rill erosion
ବିପଦ,Risk
Rna ସିଡ଼ି,RNA Ladder
ପଥର,Rock
ଦୁର୍ବଣାର,Rogue
ରୋଜେୟିଙ୍ଗ୍,Roguing
ମୂଳ ଫସଲ,Root crop
ମୂଳ ସୂକ୍ଷ୍ମ ଅଟେ |,Root exudates
ମୂଳ ଗଲ୍ ନେମାଟୋଡ୍ |,Root gall nematode
ମୂଳ ପ୍ରବର୍ତ୍ତିତ ପ୍ଲସ୍ମେଡ୍ |,Root inducing plasmid
ମୂଳ କ NO ଣସି ଜିନିଷ |,Root nodules
RootsTock,Rootstock
ରୋଷ୍ଟେଟେ ରୋଗ |,Rosette disease
ରୋଜେଟ ପଲିମେକ୍ |,Rosette polyembryony
ରୋଜେଟ୍ ଭାଇରସ୍ |,Rosette virus
ଘୂର୍ଣ୍ଣିନ ଟିଲଗେଜ୍ |,Rotary tillage
ଘୂର୍ଣ୍ଣନ ଚରିବା |,Rotational grazing
ରଗେଜ୍ |,Roughage
ଧାଡି ଫସଲ |,Row crops
ଧାଡି ଇଣ୍ଟରକ୍ରପ୍ |,Row intercropping
RTS ପାନୀୟ,RTS beverage
ରନର୍,Runner
ଚାଷ,Run-off farming
ରନ୍-ଅଫ୍ |,Run-off
ଗ୍ରାମୀଣ ଆଞ୍ଚଳିକ ବ୍ୟାଙ୍କ |,Rural regional bank
ମୂଳା,Radish
ବର୍ଷା ଗଛ,Rain tree
କିସମିସ୍,Raisin
ରାମ୍ବୁଟାନ୍ |,Rambutan
ରଙ୍ଗୁନ୍ କ୍ରପର୍ |,Rangoon creeper
ବଳାତ୍କାର,Rapeseed
ରସଗୋଲା |,Raspberry
ମୂଷା-ଲାଞ୍ଜ ମୂଳା |,Rat-tail radish
ରତନ,Rattan
ଲାଲ୍ କେଦାର (ଟୋନା),Red cedar (toona)
ନାଲି କ୍ଲୋଭର |,Red clover
ଲାଲ୍ ରେଶମ ଗଛ |,Red silk tree
ବାଡ଼ି ଘାସ |,Reed grass
ରୋଡସ୍ ଘାସ |,Rhodes grass
ରଡୋଡନ୍ |,Rhododendron
Rhus,Rhus
ଚାଉଳ |,Rice
ଚାଳିତ ଗୋର୍ଟେଡ୍ |,Ridged gourd
ଗୋଲାପ,Rose
ରୋସ୍ ବେରୀ |,Rose berry
ରୋଜଗର,Rosemary
ଗୋଲାକାର ଗୁଣ୍ଡ |,Round gourd
ରବର,Rubber
ମୂଷା,Rat
ନାଲି ଖଜୁରୀ ବୁଣା,Red palm weevil
ରେଡ୍ କଖାରୁ ବିଟଲ୍ |,Red pumpkin beetle
Rhincorsro Beetle,Rhinoceros beetle
ଚାଉଳ ବୁଣାକାର |,Rice weevil
ସାଲାଇନ୍ ଆଲକାଲି ମାଟି |,Saline alkali soil
ସାଲାଇନ୍ ମାଟି |,Saline soil
ଲୁଣିଆନାମା,Salinization
ସାଲଭାରୀ ଗ୍ରନ୍ଥି କ୍ରୋମୋଜୋମ୍ |,Salivary gland chromosome
ଲୁଣ,Salt
ଲୁଣ ପ୍ରଭାବିତ ମାଟି |,Salt-affected soil
ଲୁଣ ସୂଚକାଙ୍କ |,Salt index
ଲୁଣ ଚାପ,Salt stress
ଲୁଣ ସହନଶୀଳତା |,Salt tolerance
ନମୁନା,Sample
ନମୁନା ଦେବ |,Sampling error
ନମୁନା ୟୁନିଟ୍ |,Sampling unit
ନମୁନା,Sampling
ବାଲି,Sand
ବାଲୁକା ମାଟି |,Sandy clay
ବାଲୁକା ଲାମ,Sandy loam
ବାଲୁକା ମାଟି |,Sandy soil
ସପ୍,Sap
ସାହସ,Sapling
ସାପନଫିକେସନ୍ ମୂଲ୍ୟ |,Saponification value
ଉପଗ୍ରହ DNA,Satellite DNA
ସାଟେଲାଇଟ୍ ତୃଣକ |,Satellite weed
ପରିପୂର୍ଣ୍ଣ ବାଷ୍ପ ଚାପ |,Saturated vapour pressure
ସାଭାନା,Savanna
ସ୍କାଫୋଲ୍ଡ ପ୍ରୋଟିନ୍ |,Scafold protein
ଶ୍ୟାପ୍,Scape
ଜଳୀୟ,Scarification
ଚମ୍ପନ୍,Scion
ସ୍କିଫାଇଟସ୍ |,Sciophytes
ମ al ସୁମୀ ଚକ୍ର,Seasonal cycle
ମ al ସୁମୀ ମରୁଡ଼ି,Seasonal drought
ମ al ସୁମୀ ଉଦ୍ଭିଦ,Seasonal plant
ମାଧ୍ୟମିକ ଅଭିବୃଦ୍ଧି,Secondary growth
ମାଧ୍ୟମିକ ଉଦ୍ଭିଦ ପୁଷ୍ଟିକର |,Secondary plant nutrients
ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |,Secondary productivity
ମାଧ୍ୟମିକ ଟିଲଗେଜ୍ |,Secondary tillage
ସେଜ୍,Sedge
ବିହନ ପୋଷଣ କବକ |,Seed borne fungus
ମଞ୍ଜି ପ୍ରମାଣପତ୍ର,Seed certification
ବିହନ କଠିନ କରିବା |,Seed hardening
ବିହନ ଚିକିତ୍ସା,Seed treatment
ବିହନ-ସିଟ୍-ସାର ଡ୍ରିଲ୍ |,Seed-cum-fertilizer drill
ବିହନ,Seedling
ସନ୍ଧାନକାରୀ |,Seepage
ପୃଥକତା,Segregation
