Gujarati,Malayalam
"રેપિંગ, સ્પૂલિંગ","പൊതിയൽ, സ്പൂളിംഗ്"
SPST સ્વિચ,എസ്.പി.എസ്.ടി സ്വിച്ച്
વર્ચ્યુઅલ (સ્યુડો) મેમરી લેખન,വെർച്വൽ (സ്യൂഡോ) മെമ്മറി റൈറ്റിംഗ്
ભ્રામક પ્રતિભાવ,തെറ്റിദ്ധരിപ്പിക്കുന്ന പ്രതികരണം
વર્ચ્યુઅલ સિગ્નલ,വെർച്വൽ സിഗ്നൽ
ઈન્જેક્શન,കുത്തിവയ്പ്പ്
વર્ગ નિયમ સૂચક,ക്ലാസ് റൂൾ സൂചകം
વર્ગ નિયમ ઉપકરણ,ക്ലാസ് റൂൾ ഉപകരണം
વર્ગમૂળ,സ്ക്വയർ റൂട്ട്
ચોરસ તરંગ,ചതുര തരംഗം
ચોરસ તરંગ ઓસિલેટર,ചതുര തരംഗ ഓസിലേറ്റർ
સ્થિરતા પરિબળ,സ്ഥിരത ഘടകം
ટકાઉપણું પુનઃરોકાણ,സുസ്ഥിര പുനർനിക്ഷേപം
સ્થિરીકરણ,സ്ഥിരത
સ્ટેબિલાઇઝર નેટવર્ક,സ്റ്റെബിലൈസർ നെറ്റ്വർക്ക്
"સ્ટેક, સ્ટેક","സ്റ്റാക്ക്, സ്റ്റാക്ക്"
મન દિગ્દર્શક,മനസ്സ് സംവിധായകൻ
પગલું કાર્યક્ષમતા,ഘട്ടം കാര്യക്ഷമത
સમાંતર સમય,സമാന്തര സമയം
પ્રમાણભૂત કંપનવિસ્તાર મોડ્યુલેશન,സ്റ്റാൻഡേർഡ് ആംപ്ലിറ്റ്യൂഡ് മോഡുലേഷൻ
પ્રમાણભૂત કોષ,സാധാരണ സെൽ
પ્રમાણભૂત વિચલન,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
માનક TTL,സ്റ്റാൻഡേർഡ് TTL
કટોકટી પાવર સિસ્ટમ,അടിയന്തര വൈദ്യുതി സംവിധാനം
સ્થિર તરંગ,സ്ഥിരതരംഗം
સ્થિર તરંગ ગુણોત્તર,സ്ഥിരമായ തരംഗ അനുപാതം
અંતર ગુણોત્તર,ദൂരം അനുപാതം
થોડી શરૂઆત કરો,ബിറ്റ് ആരംഭിക്കുക
પ્રારંભિક પલ્સ,ആരംഭിക്കുന്ന പൾസ്
સ્થિતિ રેખાકૃતિ,സ്ഥാനം ഡയഗ്രം
સ્થિતિ-સંક્રમણ રેખાકૃતિ,സ്റ്റാറ്റസ്-ട്രാൻസിഷൻ ഡയഗ്രം
કન્વર્ટિબલ ફિલ્ટર,പരിവർത്തനം ചെയ്യാവുന്ന ഫിൽട്ടർ
સ્થિર પાત્ર,സ്റ്റാറ്റിക് സ്വഭാവം
સ્થિર વીદ્યુત,സ്റ്റാറ്റിക് വൈദ്യുതി
કાયમી મેમરી સેલ,സ്ഥിരമായ മെമ്മറി സെൽ
સ્ટેટિક રેન્ડમ એક્સેસ મેમરી,സ്റ്റാറ്റിക് റാൻഡം ആക്സസ് മെമ്മറി
સ્થિતિ રજીસ્ટર,സ്റ്റാറ്റസ് രജിസ്റ്റർ
સ્થિતિ ચિહ્ન,സ്റ്റാറ്റസ് മാർക്ക്
POS ટર્મિનલ,സ്ഥാനം ടെർമിനൽ
સ્ટીયરિંગ તર્ક,സ്റ്റിയറിംഗ് ലോജിക്
ટાયર્ડ જંકશન,നിരപ്പായ ജംഗ്ഷൻ
પગલું સૂચક પ્રોફાઇલ,സ്റ്റെപ്പ് ഇൻഡിക്കേറ്റർ പ്രൊഫൈൽ
પગલું પ્રતિભાવ,ഘട്ടം പ്രതികരണം
ટાયર્ડ,ശ്രേണിപരമായ
સ્ટેપર મોટર,സ്റ്റെപ്പർ മോട്ടോർ
સ્ટીરિયો સમભુજ,സ്റ്റീരിയോ ഇക്വിലാറ്ററൽ
સ્ટીરિયો રીસીવર આવર્તન,സ്റ്റീരിയോ റിസീവർ ഫ്രീക്വൻസി
ચુસ્ત જોડાણ,ഇറുകിയ കപ്ലിംഗ്
બ્રેક બેન્ડ,ബ്രേക്ക് ബാൻഡ്
સંગ્રહ વિલંબ,സംഭരണ ലേറ്റൻസി
સંગ્રહ મેમરી,സംഭരണ മെമ്മറി
"સંગ્રહ સમય, સમય","സംഭരണ സമയം, സമയം"
તાણ માપક,സ്ട്രെയിൻ ഗേജ്
અનિચ્છનીય હોલ્ડિંગ,ആവശ്യമില്ലാത്ത ഹോൾഡിംഗ്
તાર,സ്ട്രിംഗ്
સંગ્રહ CRO,സംഭരണം CRO
સ્ટ્રોબ,സ്ട്രോബ്
સ્ટ્રોબ સર્કિટ,സ്ട്രോബ് സർക്യൂട്ട്
પ્રેરક પલ્સ,ഇൻഡക്റ്റീവ് പൾസ്
સ્ટ્રોક ટર્મિનલ,സ്ട്രോക്ക് ടെർമിനൽ
સ્ટ્રોબોસ્કોપિક ગોળા એકમ,സ്ട്രോബോസ്കോപ്പിക് ഗോള യൂണിറ്റ്
સ્ટબ,അപൂർണ്ണം
લૉક,നിശ്ചലമായ
સ્થિર ગાળણ,സ്തംഭനാവസ്ഥയിലുള്ള ഫിൽട്രേറ്റ്
હચમચી ગયો,കുലുക്കി
વાહક,വാഹകൻ
સબરૂટિન,സബ്റൂട്ടീൻ
વ્યાકરણીય પાત્ર મિશ્રણ,വ്യാകരണ പ്രതീക മിശ്രിതം
સબજેક્ટિવ,സബ്ജക്റ്റീവ്
"અન્ડરલે, સબસ્ટ્રેટ","അടിവശം, അടിവസ്ത്രം"
હાથ બાદબાકી,കൈ കുറയ്ക്കൽ
બાદબાકી,കുറച്ചു
પ્રગતિશીલ અંદાજ,പുരോഗമന ഏകദേശം
કાલક્રમિક અંદાજ adc,കാലക്രമമായ ഏകദേശ കണക്ക്
અચાનક વાતાવરણીય વિક્ષેપ,പെട്ടെന്നുള്ള അന്തരീക്ഷ അസ്വസ്ഥത
ઉમેરનાર એમ્પ્લીફાયર,ആഡർ ആംപ്ലിഫയർ
સુપર બીટા ટ્રાન્ઝિસ્ટર,സൂപ്പർ ബീറ്റ ട്രാൻസിസ്റ്റർ
અંતિમ કમ્પ્યુટર,ആത്യന്തിക കമ്പ്യൂട്ടർ
સુપર કંડક્ટર,സൂപ്പർ കണ്ടക്ടർ
હાઇપરહાઇબ્રિડ રીસીવર,ഹൈപ്പർഹൈബ്രിഡ് റിസീവർ
સુપર હેટરોડીન થિયરી,സൂപ്പർ ഹെറ്ററോഡൈൻ സിദ്ധാന്തം
ઓવરપાઇપ લાઇન પ્રોસેસર,ഓവർപൈപ്പ് ലൈൻ പ്രൊസസർ
સુપર સ્કેલર પ્રોસેસર,സൂപ്പർ സ്കെയിലർ പ്രൊസസർ
આરોપણ પ્રમેય,ഇംപ്യൂട്ടേഷൻ സിദ്ധാന്തം
ફીડ વોલ્ટેજ બાકાત ગુણોત્તર,ഫീഡ് വോൾട്ടേജ് ഒഴിവാക്കൽ അനുപാതം
સહાયક ચિપ,സഹായ ചിപ്പ്
વાહક મોડ્યુલેશન બંધ કરો,കാരിയർ മോഡുലേഷൻ നിർത്തുക
સપાટીની ધ્વનિ તરંગ,ഉപരിതല ശബ്ദ തരംഗം
પૃષ્ઠ અવરોધ,പേജ് തടസ്സം
પૃષ્ઠ બાર ડિટેક્ટર,പേജ് ബാർ ഡിറ്റക്ടർ
પૃષ્ઠ ચાર્જ,പേജ് ചാർജ്
પૃષ્ઠ પગલું સ્ટ્રીમ,പേജ് സ്റ്റെപ്പ് സ്ട്രീം
ઇન્સ્ટોલ કરેલ ઉપકરણ,ഇൻസ്റ്റാൾ ചെയ്ത ഉപകരണം
પૃષ્ઠ સ્થાપિત ટેકનોલોજી,പേജ് ഇൻസ്റ്റോൾ ചെയ്ത സാങ്കേതികവിദ്യ
ઉછાળો,കുതിച്ചുചാട്ടം
ઉછાળો પ્રવાહ,കുതിച്ചുചാട്ടം
વધારો અવબાધ,പ്രതിരോധശേഷി വർദ്ധിപ്പിക്കുക
સર્જ રક્ષક,സർജ് പ്രൊട്ടക്ടർ
વૃદ્ધિ રજીસ્ટર,വളർച്ചാ രജിസ്റ്റർ
શામક,മയക്കമരുന്ന്
સર્જ વોલ્ટેજ,സർജ് വോൾട്ടേജ്
પ્રતિભાવ,പ്രതികരണം
સંવેદનશીલતા,സംവേദനക്ഷമത
રેઝિસ્ટર વોલ્ટેજ,റെസിസ്റ്റർ വോൾട്ടേജ്
સોયુઝ ટર્મિનલ,സോയൂസ് ടെർമിനൽ
ચાહક જનરેટર,സ്പ്രെഡ് ജനറേറ്റർ
પ્રારંભિક એકમ,തയ്യാറെടുപ്പ് യൂണിറ്റ്
ઓસિલેશન,ആന്ദോളനം
ડોલન ચોક,ഡോളൻ ചോക്ക്
સ્વીચ બ્રેકર,സ്വിച്ച് ബ്രേക്കർ
સ્વિચ કરેલ કેપેસિટર,സ്വിച്ച് കപ്പാസിറ്റർ
સ્વિચ કરેલ ગેઇન એમ્પ્લીફાયર,സ്വിച്ച് ഗെയിൻ ആംപ്ലിഫയർ
સ્વિચિંગ,സ്വിച്ചിംഗ്
બીજગણિત સ્વિચિંગ,സ്വിച്ചിംഗ് ബീജഗണിതം
સ્વિચિંગ સર્કિટ,സ്വിച്ചിംഗ് സർക്യൂട്ട്
સ્વિચિંગ પાવર સપ્લાય,വൈദ്യുതി വിതരണം മാറ്റുന്നു
સ્વિચિંગ રેગ્યુલેટર,സ്വിച്ചിംഗ് റെഗുലേറ്റർ
સ્વિચિંગ વેવફોર્મ,സ്വിച്ചിംഗ് തരംഗരൂപം
સ્વિચ કરેલ પ્રોગ્રામેબલ ટાઈમર,പ്രോഗ്രാമബിൾ ടൈമർ മാറ്റി
હસ્તાક્ષર,അടയാളം
પ્રતીક સમયગાળો,ചിഹ്ന കാലഘട്ടം
પ્રતીકાત્મક લેબલ,പ്രതീകാത്മക ലേബൽ
સિંક્રનસ વિભાજક,സിൻക്രണസ് സെപ്പറേറ്റർ
સિંક્રનસ સર્કિટ,സിൻക്രണസ് സർക്യൂട്ട്
સિંક્રનસ સિગ્નલ,സിൻക്രണസ് സിഗ്നൽ
સિંક્રોનાઇઝર,സിൻക്രൊണൈസർ
સિંક્રનસ કેલ્ક્યુલેટર,സിൻക്രണസ് കാൽക്കുലേറ്റർ
સિંક્રનસ ડિટેક્ટર,സിൻക്രണസ് ഡിറ്റക്ടർ
સિંક્રનસ ટ્રાન્સમિશન,സിൻക്രണസ് ട്രാൻസ്മിഷൻ
સિંક્રનસ શોધ,സിൻക്രണസ് കണ്ടെത്തൽ
વાક્ય રચના,വാക്യ രൂപീകരണം
ફ્રીક્વન્સી સિન્થેસાઇઝર,ഫ്രീക്വൻസി സിന്തസൈസർ
"શરીર ડિઝાઇન, સિસ્ટમ ડિઝાઇન","ബോഡി ഡിസൈൻ, സിസ്റ്റം ഡിസൈൻ"
ટી-પાઇ રૂપાંતરણો,ടി-പൈ പരിവർത്തനം
"ટેકોમીટર, રોટેશનલ વોલ્ટમીટર","ടാക്കോമീറ്റർ, റൊട്ടേഷണൽ വോൾട്ട്മീറ്റർ"
પૂંછડીનો પ્રવાહ,വാൽ സ്ട്രീം
ટાંકી સર્કિટ,ടാങ്ക് സർക്യൂട്ട്
ટેન્ટેલમ કેપેસિટર,ടാന്റലം കപ്പാസിറ്റർ
હકાલપટ્ટી,പുറത്താക്കൽ
ટેપ રિપ્લે,ടേപ്പ് റീപ്ലേ
"રીમુવર, ચીપિયો","റിമൂവർ, എക്സ്ട്രാക്റ്റർ"
tarbel પાનું,ടാർബെൽ പേജ്
ટી-કનેક્ટર,ടി-കണക്റ്റർ
ટેલિડેલ્ટસ કાગળ,ടെലിഡെൽറ്റസ് പേപ്പർ
પ્રવાસ માપન,ടൂർ അളവ്
"ટેલિફોની, ટેલિફોની","ടെലിഫോണി, ടെലിഫോണി"
ટેલિગ્રાફર,ടെലിഗ്രാഫർ
"ટેલિવિઝન, દૂરદર્શન","ടെലിവിഷൻ, ദൂരദർശൻ"
ટેલિવિઝન કેમેરા,ടെലിവിഷൻ ക്യാമറ
ટેલિવિઝન રીસીવર,ടെലിവിഷൻ റിസീവർ
ટેલિગોન પ્રમેય,ടെലിഗോൺ സിദ്ധാന്തം
ટેટ્રોડ,ടെട്രോഡ്
ગરમીનું વળતર,ചൂട് നഷ്ടപരിഹാരം
"રવા, સ્ફટિક","റവ, സ്ഫടികം"
હીટ-વોલ્ટેજ કન્વર્ટર,ചൂട്-വോൾട്ടേജ് കൺവെർട്ടർ
કામચલાઉ ડેટા રજિસ્ટર,താൽക്കാലിക ഡാറ്റ രജിസ്റ്റർ
ટર્મિનલ,അതിതീവ്രമായ
પરીક્ષણ લીડ,ടെസ്റ്റ് ലീഡ്
પરીક્ષણ સંકેત,ടെസ്റ്റ് സിഗ്നൽ
ચતુર્થાંશ અણુ,ചതുരാകൃതിയിലുള്ള ആറ്റം
થર્મલ વહેણ,താപ ഒഴുക്ക്
થર્મલ આઇસોલેશન,താപ ഒറ്റപ്പെടൽ
"થર્મલ અવાજ, થર્મલ અવાજ","താപ ശബ്ദം, താപ ശബ്ദം"
થર્મલ ઓક્સિડેશન,താപ ഓക്സിഡേഷൻ
થર્મલ પ્રતિકાર,താപ പ്രതിരോധം
થર્મલ એસ્કેપ,തെർമൽ എസ്കേപ്പ്
ગરમી વિરામ,ചൂട് ഇടവേള
થર્મલ સ્થિરતા,താപ സ്ഥിരത
થર્મિઓનિક ઉત્સર્જન,തെർമോണിക് ഉദ്വമനം
ગરમી પ્રતિકાર,ചൂട് പ്രതിരോധം
થર્મોકોલ,തെർമോകോൾ
થર્મલ અસર,താപ പ്രഭാവം
ગરમી નિયંત્રક,ചൂട് കൺട്രോളർ
થેવેનિન પ્રમેય,തെവെനിൻ സിദ്ധാന്തം
પાતળી પટલ,നേർത്ത മെംബ്രൺ
પાતળા પટલ કેપેસિટર,നേർത്ത മെംബ്രൻ കപ്പാസിറ്റർ
પાતળા પટલ પ્રતિકાર,നേർത്ത മെംബ്രൺ പ്രതിരോധം
થોરિયમ કોટેડ ટંગસ્ટન કેથોડ,തോറിയം പൂശിയ ടങ്സ്റ്റൺ കാഥോഡ്
સત્તા નિયમ,ശക്തി ഭരണം
ટ્રિપલ સર્કિટ,ട്രിപ്പിൾ സർക്യൂട്ട്
ત્રિ-રાજ્ય રેમ,ത്രിരാഷ്ട്ര ആട്ടുകൊറ്റൻ
ટ્રાઇ-એન્ડ રેગ્યુલેટર,ട്രൈ-എൻഡ് റെഗുലേറ്റർ
સિલ ડિટેક્ટર,സിൽ ഡിറ്റക്ടർ
ઉંબરો વોલ્ટેજ,സിൽ വോൾട്ടേജ്
થાઇરાટ્રોન ટ્યુબ,തൈരാട്രോൺ ട്യൂബ്
"પુનઃરોકાણ, અલ્પજીવી","പുനർനിക്ഷേപം, ഹ്രസ്വകാലം"
ટિકલર ઓસિલેટર,ടിക്ക്ലർ ഓസിലേറ്റർ
ચુસ્ત જોડાણ,ഇറുകിയ കപ്ലിംഗ്
ઝુકાવ,ചരിവ്
સમય આધારિત સર્કિટ,സമയം അടിസ്ഥാനമാക്കിയുള്ള സർക്യൂട്ട്
ટાઈમર જનરેટર,ടൈമർ ജനറേറ്റർ
સમય આધાર વોલ્ટેજ,സമയ അടിസ്ഥാന വോൾട്ടേജ്
કૉલ વિલંબ,കോൾ കാലതാമസം
સમય ઝોન પ્રતિબિંબિતતા,സമയ മേഖല പ്രതിഫലനം
સમય માર્કર જનરેટર,സമയ മാർക്കർ ജനറേറ്റർ
કાલ ભાગી,കാല് ഭാഗി
સમય વિન્ડો,സമയ ജാലകം
સમય મોડ સ્વિચિંગ,ടൈമിംഗ് മോഡ് സ്വിച്ചിംഗ്
"સમય નિયંત્રક, સમય નિયંત્રક","സമയ കൺട്രോളർ, സമയ കൺട്രോളർ"
કૉલ કંટ્રોલર મોટર,കോൾ കൺട്രോളർ മോട്ടോർ
સમય સેટ ડાયાગ્રામ,സമയ സജ്ജീകരണ ഡയഗ്രം
સમય ગોઠવણ જિટર,സമയം ക്രമീകരിക്കൽ വിറയൽ
ક્રોનોમીટર માર્કર જનરેટર,ക്രോണോമീറ്റർ മാർക്കർ ജനറേറ്റർ
કૉલ એડજસ્ટર નેટવર્ક,കോൾ അഡ്ജസ്റ്റ് നെറ്റ്‌വർക്ക്
ટી-નેટવર્ક,ടി-നെറ്റ്വർക്ക്
ટૉગલ સ્વીચ,ടോഗിൾ സ്വിച്ച്
ટોકન બસ નેટવર્ક,ടോക്കൺ ബസ് ശൃംഖല
ટોકન નેટવર્ક,ടോക്കൺ നെറ്റ്വർക്ക്
સ્વીકાર્ય ફેરફાર,സ്വീകാര്യമായ മാറ്റം
વોકલ બ્લાસ્ટ જનરેટર,വോക്കൽ ബ്ലാസ്റ്റ് ജനറേറ്റർ
ટોરોઇડ,ടൊറോയിഡ്
ટોરસ એન્ટેના,ടോറസ് ആന്റിന
સંપૂર્ણ હાર્મોનિક વિકૃતિ,പൂർണ്ണ ഹാർമോണിക് വക്രീകരണം
ટોટેમ ધ્રુવ,ടോട്ടം പോൾ
ટોટેમ-પોલ ટ્રાન્ઝિસ્ટર,ടോട്ടം-പോൾ ട്രാൻസിസ്റ്റർ
ટચ સ્વીચ,ടച്ച് സ്വിച്ച്
સ્પર્શેન્દ્રિય અવાજ,സ്പർശിക്കുന്ന ശബ്ദം
ટી-પેડ,ടി-പാഡ്
ત્રેવડી,ട്രിബിൾ
"ટ્રેસીંગ, ટ્રેસીંગ","കണ്ടെത്തൽ, കണ്ടെത്തൽ"
"ટ્રેક બોલ, ટ્રેક બોલ","ട്രാക്ക് ബോൾ, ട്രാക്ക് ബോൾ"
અનુપાલન,പാലിക്കൽ
ટ્રેકિંગ અને કંટ્રોલ સર્કિટ,ട്രാക്കിംഗ് ആൻഡ് കൺട്രോൾ സർക്യൂട്ട്
"પાછળનો ભાગ, પાછળનો ભાગ","ബാക്ക് കോർ, ട്രെയിലിംഗ് കോർ"
કોચ,പരിശീലകൻ
અનુપાલન,പാലിക്കൽ
પારસ્પરિકતા,പരസ്പരബന്ധം
આંતરવાહકતા,അന്തർചാലകത
ટ્રાન્સડ્યુસર,ട്രാൻസ്ഡ്യൂസർ
સ્થાનાંતરણ લાક્ષણિકતાઓ,ട്രാൻസ്ഫർ സവിശേഷതകൾ
ટ્રાન્સફર કાર્ય,ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
નફો ટ્રાન્સફર કરો,ട്രാൻസ്ഫർ ലാഭം
રૂપાંતર,പരിവർത്തനം
"ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર","ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ"
ટ્રાન્સફોર્મર જોડી એમ્પ્લીફાયર,ട്രാൻസ്ഫോർമർ കപ്പിൾഡ് ആംപ്ലിഫയർ
ટ્રાન્સફોર્મર કપ્લીંગ,ട്രാൻസ്ഫോർമർ കപ്ലിംഗ്
ચલ કાર્યક્ષમતા,വേരിയബിൾ കാര്യക്ഷമത
ક્ષણિક,ക്ഷണികമായ
ક્ષણિક ઉલ્લંઘન,ക്ഷണികമായ ലംഘനം
ક્ષણિક પ્રતિભાવ,ക്ഷണികമായ പ്രതികരണം
ક્ષણિક રિટાર્ડર,ക്ഷണികമായ റിട്ടാർഡർ
ટ્રાન્ઝિસ્ટર બ્લોક,ട്രാൻസിസ്റ്റർ ബ്ലോക്ക്
ટ્રાન્ઝિસ્ટર વર્તમાન લાભ,ട്രാൻസിസ്റ്റർ നിലവിലെ നേട്ടം
ટ્રાન્ઝિસ્ટર સ્વીચ,ട്രാൻസിസ്റ്റർ സ്വിച്ച്
ટ્રાન્ઝિસ્ટર,ട്രാൻസിസ്റ്റർ
ટ્રાન્ઝિસ્ટર અવાજ,ട്രാൻസിസ്റ്റർ ശബ്ദം
ટ્રાન્ઝિસ્ટર રેગ્યુલેટર,ട്രാൻസിസ്റ്റർ റെഗുലേറ്റർ
પ્રસ્થાન સમય,പുറപ്പെടൽ സമയം
સંક્રમણ કેપેસિટર,സംക്രമണ കപ്പാസിറ്റർ
સંક્રમણ પરિબળ,സംക്രമണ ഘടകം
સંક્રમણ આવર્તન,സംക്രമണ ആവൃത്തി
સંક્રમણ ઝોન,സംക്രമണ മേഖല
ટ્રાન્સફર બફર,ട്രാൻസ്ഫർ ബഫർ
ટ્રાન્સમિશન નુકશાન,പ്രസരണ നഷ്ടം
અભેદ્યતા,പ്രവേശനക്ഷമത
"મોકલનાર, મોકલનાર","വിതരണക്കാരൻ, വിതരണക്കാരൻ"
આવર્તન ટ્રાન્સમીટર,ഫ്രീക്വൻസി ട്രാൻസ്മിറ്റർ
પારદર્શક કચડી,സുതാര്യമായ ലാച്ച്
ટ્રાન્સપોન્ડર,ട്രാൻസ്പോണ്ടർ
પરિવહન ગુણક,ഗതാഗത ഗുണിതം
સ્પષ્ટ કારણ,വ്യക്തമായ കാരണം
ક્રોસ પ્રતિકાર,ക്രോസ് പ്രതിരോധം
ત્રાંસી તરંગ,തിരശ്ചീന തരംഗം
ટ્રાન્સવિચ,ട്രാൻസ്വിച്ച്
નેટ,നെറ്റ്
ટ્રેપેઝોઇડલ તરંગ,ട്രപസോയ്ഡൽ തരംഗം
પ્રગતિશીલ તરંગ ટ્યુબ,പുരോഗമന തരംഗ ട്യൂബ്
ગ્રુવ અલગ,ഗ്രോവ് വേർപിരിയൽ
triac,ട്രയാക്ക്
ત્રિકોણાકાર સ્ક્વેર વેવ કન્વર્ટર,ത്രികോണ സ്ക്വയർ വേവ് കൺവെർട്ടർ
ત્રિકોણાકાર-સાઇન વેવ કન્વર્ટર,ത്രികോണ-സൈൻ വേവ് കൺവെർട്ടർ
ત્રિકોણાકાર તરંગ જનરેટર,ത്രികോണ തരംഗ ജനറേറ്റർ
ટ્રિગર,ട്രിഗർ
ટ્રિગર ડાયોડ,ട്രിഗർ ഡയോഡ്
ટ્રિગર પલ્સ,ട്രിഗർ പൾസ്
ટ્રાન્ઝિસ્ટર,ട്രാൻസിസ്റ്റർ
"સૂક્ષ્મ ગોઠવણો, ટ્રીમ","സൂക്ഷ്മമായ ക്രമീകരണങ്ങൾ, ട്രിം"
માઇક્રો એડજસ્ટર,മൈക്രോ അഡ്ജസ്റ്റർ
triode,ട്രയോഡ്
વિભાજિત જન્માક્ષર,പിളർന്ന ജാതകം
ટ્રિપલ ચોકસાઇ નંબર,ട്രിപ്പിൾ പ്രിസിഷൻ നമ്പർ
ત્રણ તબક્કાનું બફર,മൂന്ന് ഘട്ട ബഫർ
ત્રિપુટી તર્ક,ട്രൈഡ് ലോജിക്
ટ્રોકોટ્રોન,ട്രോക്കോട്രോൺ
ખલેલ વેરવિખેર કડી,അസ്വസ്ഥത ചിതറിക്കിടക്കുന്ന ലിങ്ക്
ટ્રોપોસ્ફિયર,ട്രോപോസ്ഫിയർ
મુશ્કેલીનિવારક,ട്രബിൾഷൂട്ടർ
વાસ્તવિક પાવર કન્વર્ટર,യഥാർത്ഥ പവർ കൺവെർട്ടർ
સાચું ચોરસ-મીન રૂટ વોલ્ટમીટર,യഥാർത്ഥ സ്ക്വയർ-മീൻ റൂട്ട് വോൾട്ട്മീറ്റർ
સત્ય ટેબલ,സത്യ പട്ടിക
ટી-રાજ્ય,ടി-സംസ്ഥാനം
ટીટીએલ,ടി.ടി.എൽ
ટ્યુબ્યુલર કેપેસિટર,ട്യൂബുലാർ കപ്പാസിറ്റർ
ટ્યુન કરેલ એમ્પ્લીફાયર,ട്യൂൺ ചെയ്ത ആംപ്ലിഫയർ
ટ્યુન કલેક્ટર ઓસિલેટર,ട്യൂൺ ചെയ്ത കളക്ടർ ഓസിലേറ്റർ
ટ્યુન કરેલ ડ્રેઇન ઓસિલેટર,ട്യൂൺ ചെയ്ത ഡ്രെയിൻ ഓസിലേറ്റർ
વોકલ કોર,വോക്കൽ കോർ
ટ્યુનિંગ નેટવર્ક,ട്യൂണിംഗ് നെറ്റ്വർക്ക്
વોકલ કોર્ડ,വോക്കൽ കോഡുകൾ
"ટનલ ડાયોડ, ટનલ ડાયોડ","ടണൽ ഡയോഡ്, ടണൽ ഡയോഡ്"
"ટનલીંગ ઇફેક્ટ, ટનલીંગ ઇફેક્ટ","ടണലിംഗ് ഇഫക്റ്റ്, ടണലിംഗ് ഇഫക്റ്റ്"
ટર્બાઇન ફ્લોમીટર,ടർബൈൻ ഫ്ലോമീറ്റർ
સંક્રમણ સમયગાળો,പരിവർത്തന കാലയളവ്
રહેવાનો સમય,വസിക്കുന്ന സമയം
પ્રારંભ સમય,ആരംഭ സമയം
ટર્નસ્ટાઇલ એન્ટેના ટ્વિટર,ടേൺസ്റ്റൈൽ ആന്റിന ട്വീറ്റർ
Twitter,ട്വിറ്റർ
યમલ અગરક,യമൽ അഗാരക്
ટ્વીન-ટી નોચ ફિલ્ટર,ട്വിൻ-ടി നോച്ച് ഫിൽട്ടർ
yaml ચા ઓસિલેટર,yaml ടീ ഓസിലേറ്റർ
ટ્વિસ્ટેડ જોડી,വളച്ചൊടിച്ച ജോഡി
ટ્વિસ્ટેડ રિંગ કાઉન્ટર,വളച്ചൊടിച്ച റിംഗ് കൗണ്ടർ
ટ્વિસ્ટેડ-નેમેટિક પ્રવાહી,വളച്ചൊടിച്ച-നെമാറ്റിക് ദ്രാവകം
દ્વિ-માર્ગી નેટવર્ક,രണ്ട്-വഴി നെറ്റ്വർക്ക്
ટ્વિસ્ટ્રોન,ട്വിസ്ട്രോൺ
"યુ-આર્ટ, યુ-સર્ટ","യു-ആർട്ട്, യു-സാർട്ട്"
અલ્ટ્રાસોનિક ફોલ્ટ ડિટેક્ટર,അൾട്രാസോണിക് തെറ്റ് കണ്ടെത്തൽ
અલ્ટ્રાસોનિક આવર્તન,അൾട്രാസോണിക് ആവൃത്തി
અલ્ટ્રાવાયોલેટ લાઇટ સોર્સ/લેમ્પ,അൾട്രാവയലറ്റ് പ്രകാശ സ്രോതസ്സ്/വിളക്ക്
યુવી કિરણોત્સર્ગ,UV വികിരണം
યુમેટિક,യൂമാറ്റിക്
અસંતુલિત ભાર (બલ્જ),അസന്തുലിതമായ ലോഡ് (ബൾജ്)
અવિરત તાણ ગેજ,തടസ്സമില്ലാത്ത സ്‌ട്രെയിൻ ഗേജ്
બિનશરતી ઉછાળો,നിരുപാധികമായ ബൗൺസ്
અનડેમ્પ્ડ ઓસિલેશન,തടിപ്പിക്കപ്പെടാത്ത ആന്ദോളനം
સંવર્ધન,ഇൻബ്രീഡിംഗ്
વશ,കീഴടക്കി
નીચા ભીના ઓસિલેશન,താഴ്ന്ന നനഞ്ഞ ആന്ദോളനം
પાણીની અંદર કેમેરા,അണ്ടർവാട്ടർ ക്യാമറ
આંતર જમીન નેટવર્ક,ഇന്റർ ലാൻഡ് നെറ്റ്‌വർക്ക്
પ્રત્યાવર્તન,റിഫ്രാക്റ്ററി
પાણીની અંદર માઇક્રોફોન (વોઇસ ક્લાયન્ટ),അണ്ടർവാട്ടർ മൈക്രോഫോൺ (വോയ്സ് ക്ലയന്റ്)
એકપક્ષીય સંપાદન,ഏകപക്ഷീയമായ ഏറ്റെടുക്കൽ
સિંગલ એન્ટેના,ഒറ്റ ആന്റിന
ઘરેલું રજિસ્ટર,ആഭ്യന്തര രജിസ്റ്റർ
જંકશન ટ્રાન્ઝિસ્ટર,ഒരു ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ
એકપક્ષીયકરણ,ഏകപക്ഷീയവൽക്കരണം
એકધ્રુવીય ઉપકરણ,ഏകധ്രുവ ഉപകരണം
એકલ જોડાણ,ഒറ്റ അനെക്സ്
સિંગલ સિલેક્ટર (ટેલ),സിംഗിൾ സെലക്ടർ (ടെൽ)
