Hindi,Punjabi
सद्य अनुक्रिया,ਅਸਲੀ ਸਮਾਂ
सद्य अनुक्रिया प्रणाल,ਰੀਅਲ ਟਾਈਮ ਚੈਨਲ
सद्य अनुक्रिया घड़ी प्रतिरूपक,"ਰੀਅਲ ਟਾਈਮ ਘੜੀ
 ਮੋਡੀ ule ਲ"
सद्य अनुक्रिया नियंत्रण,ਰੀਅਲ ਟਾਈਮ ਕੰਟਰੋਲ
सद्य अनुक्रिया निवेश,ਰੀਅਲ ਟਾਈਮ ਇੰਪੁੱਟ
सद्य अनुक्रिया संक्रिय,"ਅਸਲੀ ਸਮਾਂ
 ਓਪਰੇਸ਼ਨ"
सद्य अनुक्रिया निर्गम,ਰੀਅਲ ਟਾਈਮ ਆਉਟਪੁੱਟ
सद्य अनुक्रिया संसाधन,"ਅਸਲੀ ਸਮਾਂ
 ਕਾਰਵਾਈ"
सद्य अनुक्रिया उपग्रह अभिकलित्र,"ਰੀਅਲ ਟਾਈਮ ਸੈਟੇਲਾਈਟ
 ਕੰਪਿ computer ਟਰ"
सद्य अनुक्रिया अनुकार,"ਅਸਲੀ ਸਮਾਂ
 ਸਿਮੂਲੇਸ਼ਨ"
सद्य अनुक्रिया क्रिया,ਅਸਲ ਸਮਾਂ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
प्रत्यावर्तन अनुपात,ਅਨੁਪਾਤ ਮੁੜ
प्रत्यावर्तन संकेत,ਰੀਕਲ ਸਿਗਨਲ
अभिग्रहण बाधा,"ਪ੍ਰਾਪਤ ਕਰੋ
 ਰੁਕਾਵਟ"
अभिग्रहण छोर,ਲੈੱਗ ਪ੍ਰਾਪਤ ਕਰੋ
केवल अभिग्रहण,ਸਿਰਫ ਪ੍ਰਾਪਤ ਕਰੋ
अभिग्राही,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
अभिग्रहण विलगन,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ ਇਕੱਲਤਾ
अभिग्राही संकेत,ਰਿਸੀਵਰ ਸਿਗਨਲ
अभिग्रहण उपांत,ਹਾਸ਼ੀਏ ਨੂੰ ਪ੍ਰਾਪਤ ਕਰਨਾ
अभिग्रहण अवछिद्रित्र,"ਪ੍ਰਾਪਤ ਕਰਨਾ
 ਪਰਫੋਰਟਰ"
पुनः संचारी पाश,ਲੂਪ
अभिज्ञान परिशुद्धता,"ਮਾਨਤਾ
 ਸ਼ੁੱਧਤਾ"
अभिज्ञान संप्रतीक,"ਮਾਨਤਾ
 ਅੱਖਰ"
अभिज्ञान युक्ति,ਮਾਨਤਾ ਜੰਤਰ
अभिज्ञान तर्क,ਮਾਨਤਾ ਤਰਕ
पुनः अनुभाषण,ਮੁੜ ਕੰਪਾਇਲ
पुनः पूरकीकरण,ਮੁੜ ਨਿਰਮਾਣ
समाधान,ਮੇਲ-ਮਿਲਾਪ
पुनर्विन्यास,ਪੁਨਰਗਠਨ
"रचना, पुनर्गठन",ਪੁਨਰਗਠਨ
"पुनर्गठन, पुनर्रचना",ਪੁਨਰ ਨਿਰਮਾਣ
अभिलेख खंडकन,ਰਿਕਾਰਡ ਬਲੌਕਿੰਗ
अभिलेख जाँच काल,ਰਿਕਾਰਡ ਚੈੱਕ ਟਾਈਮ
अभिलेख नियंत्रण अनुसूची,"ਰਿਕਾਰਡ ਕੰਟਰੋਲ
 ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ"
अभिलेख गणन,ਰਿਕਾਰਡ ਗਿਣਤੀ
अभिलेख विवरण,ਰਿਕਾਰਡ ਵੇਰਵਾ
अभिलेखित पाठ्यांश,ਰਿਕਾਰਡ ਕੀਤਾ ਟੈਕਸਟ
अभिलेख संरूप,ਰਿਕਾਰਡ ਫਾਰਮੈਟ
अभिलेख संरुप निरुपक,"ਰਿਕਾਰਡ ਫਾਰਮੈਟ
 ਵਰਣਨ ਕਰਨ ਵਾਲਾ"
अभिलेख अंतराल,ਰਿਕਾਰਡ ਪਾੜੇ
अभिलेख समूह,ਰਿਕਾਰਡ ਸਮੂਹ
अभिलेखी शीर्ष,ਰਿਕਾਰਡ ਹੈਡ
अभिलेखन क्षेत्र,ਰਿਕਾਰਡਿੰਗ ਖੇਤਰ
अभिलेखन घनत्व,ਬੈਨਸਿਟੀ ਰਿਕਾਰਡਿੰਗ
अभिलेखी शीर्ष,ਰਿਕਾਰਡਿੰਗ
अभिलेखन माध्यम,ਰਿਕਾਰਡਿੰਗ ਮਾਧਿਅਮ
अभिलेखन विधा,ਰਿਕਾਰਡਿੰਗ ਮੋਡ
अभिलेखन ट्रंक,ਰਿਕਾਰਡਿੰਗ ਤਣੇ
अभिलेखन कुंजी,ਰਿਕਾਰਡ ਕੁੰਜੀ
अभिलेख विन्यास,ਰਿਕਾਰਡ ਖਾਕਾ
अभिलेख लंबाई,ਰਿਕਾਰਡ ਦੀ ਲੰਬਾਈ
अभिलेख चिह्‍नक,ਰਿਕਾਰਡ ਅੰਕ
अभिलेख माध्यम,ਰਿਕਾਰਡ ਮਾਧਿਅਮ
अभिलेख नाम,ਰਿਕਾਰਡ ਦਾ ਨਾਮ
अभिलेख संख्या,ਰਿਕਾਰਡ ਨੰਬਰ
अभिलेख तैयार स्थिति,ਰਿਕਾਰਡ ਤਿਆਰ
अभिलेख पृथक्करण संप्रतीक,"ਰਿਕਾਰਡ ਵੱਖਰੇ
 ਅੱਖਰ"
अभिलेख पर्ण,ਰਿਕਾਰਡ ਸ਼ੀਟ
अभिलेख शाटन,ਰਿਕਾਰਡ ਛਾਂਟਣਾ
अभिलेख भंडारण चिह्‍नक,"ਰਿਕਾਰਡ ਸਟੋਰੇਜ
 ਮਾਰਕ"
अभिलेख पट्टी,ਰਿਕਾਰਡ ਸਟ੍ਰਿਪ
अभिलेख प्रकार,ਰਿਕਾਰਡ ਦੀ ਕਿਸਮ
पुनःप्राप्य त्रुटि,ਠੀਕ ਕਰਨ ਯੋਗ ਗਲਤੀ
पुनः प्राप्ति-प्रबंध आलंब,"ਰਿਕਵਰੀ
 ਪ੍ਰਬੰਧਨ
 ਸਹਾਇਤਾ"
पुनः प्राप्ति-प्रक्रिया,ਰਿਕਵਰੀ ਪ੍ਰੋਜਨ
पुनः प्राप्ति नेमका,ਰਿਕਵਰੀ ਦੀ ਰੁਟੀਨ
पुनः प्राप्ति तंत्र,ਰਿਕਵਰੀ ਸਿਸਟਮ
पुनरावृत्ति,ਮੁੜ ਆਉਣਾ
पुनरावर्तन,ਦੁਹਰਾਓ
पुनरावर्तन प्रमेय,ਪ੍ਰੇਸ਼ਾਨੀ ਪ੍ਰਤਿ .ਲ
प्रनरावर्तन अवरोही पद परिचय,"ਲਗਾਤਾਰ ਉਤਰ
 ਪਾਰਸਿੰਗ"
पुनरावर्तन फलन,ਰਿਕਰਸ ਫੰਕਸ਼ਨ
पुनरावर्तन सूची,ਰਿਕਰਸ ਲਿਸਟ
पुनरावर्ततः परिभाषित अनुक्रम,"ਲਗਾਤਾਰ ਪ੍ਰਭਾਸ਼ਿਤ
 ਤਰਤੀਬ"
पुनरावर्ततः गणनीय समुच्चय,"ਲਗਾਤਾਰ
 ਗੰਦਾ ਸਮੂਹ"
पुनरावर्तन प्रक्रम,ਰਿਕਰਸ ਪ੍ਰਕਿਰਿਆ
पुनरावर्तन संबंध,ਲਗਾਤਾਰ ਸੰਬੰਧ
पुनरावर्तन नेमका,ਦੁਬਾਰਾ ਰੁਟੀਨ
पुनरावर्तन समुच्चय,ਰਿਕਰਸ ਸੈਟ
निवेश संपादन,ਰੈਡੈਕਟ
संशोधित निवेश संस्करण,ਪੁਨਰ ਨਿਰਮਾਣ
समानयन यंत्र,ਕਮੀ ਮਸ਼ੀਨ
अतिरिक्तता,ਰਿਡੰਡੈਂਸੀ
अतिरिक्तता जाँच,ਰਿਡੰਡੈਂਸੀ ਚੈੱਕ
अतिरिक्तिता जाँच द्वंयक,"ਰਿਡੰਡੈਂਸੀ ਚੈੱਕ
 ਬਿੱਟ"
अतिरिक्तता जाँच संप्रतीक,"ਰਿਡੰਡੈਂਸੀ ਚੈੱਕ
 ਅੱਖਰ"
आँकड़ा अतिरिक्तता,"ਦੀ ਬੇਲੋੜੀ
 ਡਾਟਾ"
अतिरिक्त संप्रतीक,"ਰਿਡੰਡੈਂਟ
 ਅੱਖਰ"
अतिरिक्त कूट,ਰਿਡੰਡੈਂਟ ਕੋਡ
पुनर्वर्धन,ਰੀਨਲਰੇਜ
पुनःप्रवेश्य भार प्रतिरूपक,"ਪੁਨਰ-ਸੰਵੇਦਨਸ਼ੀਲ ਲੋਡ
 ਮੋਡੀ ule ਲ"
पुनःप्रवेश्य क्रमादेश,"ਅਸਤੀਫਾ ਯੋਗ
 ਪ੍ਰੋਗਰਾਮ"
पुनःप्रवेश्य नेमका,"ਅਸਤੀਫਾ ਯੋਗ
 ਰੁਟੀਨ"
पुनःप्रवेश्य उपनेमका,"ਅਸਤੀਫਾ ਯੋਗ
 ਸਬਬਰੋਟਾਈਨ"
पुनः प्रवेश्य,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੇ
पुनः प्रवेश्य कूट,ਰੀਐਂਟਰੈਂਟ ਕੋਡ
पुनः प्रवेश्य क्रमादेश,"ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੇ
 ਪ੍ਰੋਗਰਾਮ"
पुनः प्रवेश्य नेमका,ਰੀਐਂਟਰੈਂਟ ਰੁਟੀਨ
पुनः प्रवेश्य उपनेमका,"ਰੀਐਂਟਰਸੈਂਟ
 ਸਬਬਰੋਟਾਈਨ"
पुनः प्रवेश बिन्दु,ਰੀਐਂਟੇਰੀ ਪੁਆਇੰਟ
पुनःप्रवेश्य प्रणाली,ਰੀਐਂਟੇਰੀ ਸਿਸਟਮ
"निर्देश, संदर्भ",ਹਵਾਲਾ
निर्देश पता,ਹਵਾਲਾ ਪਤਾ
निर्देश घड़ी,ਹਵਾਲਾ ਘੜੀ
निर्देश कोर,ਹਵਾਲਾ ਕਿਨਾਰਾ
संदर्भ संचिका,ਹਵਾਲਾ ਫਾਈਲ
निर्देश निवेश संकेत,"ਹਵਾਲਾ ਇੰਪੁੱਟ
 ਇਸ਼ਾਰਾ"
निर्देश अनुदेश,"ਹਵਾਲਾ
 ਹਦਾਇਤ"
संदर्भ भाषा,"ਹਵਾਲਾ
 ਭਾਸ਼ਾ"
निर्देश स्तर,ਹਵਾਲਾ ਪੱਧਰ
निर्देश सूची,ਹਵਾਲਾ ਸੂਚੀ
निर्देश रव,ਹਵਾਲਾ ਰੌਲਾ
संदर्भ अभिलेख,ਹਵਾਲਾ ਰਿਕਾਰਡ
निर्देश समय,ਹਵਾਲਾ ਸਮਾਂ
निर्देश प्रबलता,ਹਵਾਲਾ ਵਾਲੀਅਮ
पुनस्संचिकायन,ਰਿਫਾਈਲ
परावर्तकता,ਰਸਾਇਣ
परावर्तकता अनुपात,ਰਸਾਇਣ ਦਾ ਅਨੁਪਾਤ
परावर्तित द्विआधारी कूट,"ਬਾਈਨਰੀ ਪ੍ਰਤੀਬਿੰਬਤ
 ਕੋਡ"
परावर्तनी क्रमवीक्षण,ਰਿਫਲੈਕਟਿਵ ਸਕੈਨ
स्वतुल्य संवरक,ਪ੍ਰਤੀਬਿੰਬ ਪ੍ਰਦਰਸ਼ਨ
स्वतुल्य संबंध,ਰਿਫਲੈਕਸਿਵ ਸੰਬੰਧ
पुनः संरूपण,ਸੁਧਾਰ
"पुनश्चर्या, पुनर्जनन",ਤਾਜ਼ਾ ਕਰੋ
पुनर्योजी पुनर्भरण,"ਪੁਨਰ ਜਨਮ
 ਸੁਝਾਅ"
पुनर्योजी स्मृति,"ਪੁਨਰ ਜਨਮ
 ਯਾਦਦਾਸ਼ਤ"
पुनर्योजी पठन,ਪੁਨਰ-ਪੜਨ
पुनर्योजी पठन,"ਪੁਨਰ ਜਨਮ
 ਪੜ੍ਹਨਾ"
पुनर्योजी पुनरावर्तक,"ਪੁਨਰ ਜਨਮ
 ਰੀਪੀਟਰ"
पुनर्योजी पथ,ਦੁਬਾਰਾ ਖੋਜ
पुनर्योजक अनुभाग,"ਰੀਜਨੇਟਰ
 ਅਨੁਭਾਗ"
"पुनर्जनन, पुनर्योजन",ਪੁਨਰਜਨਮ
प्रदेश पता,ਖੇਤਰੀ ਪਤਾ
प्रदेशी केन्द्र,ਖੇਤਰੀ ਕੇਂਦਰ
प्रदेशी अभिकलित्र जालक्रम,"ਖੇਤਰੀ ਕੰਪਿ computer ਟਰ
 ਨੈੱਟਵਰਕ"
पंजी,ਰਜਿਸਟਰ
पंजी पता क्षेत्र,"ਰਜਿਸਟਰ ਪਤਾ
 ਖੇਤਰ"
पंजी क्षमता,ਰਜਿਸਟਰ ਕਰੋ ਸਮਰੱਥਾ
पंजी संचिका,ਫਾਈਲ ਰਜਿਸਟਰ ਕਰੋ
पंजी निवेश चयक,"ਇਨਪੁਟ ਇਨਪੁਟ
 ਬਫਰ"
पंजी लंबाई,ਰਜਿਸਟਰ ਲੰਬਾਈ
पंजी इष्टतमीकरण,"ਰਜਿਸਟਰ
 ਅਨੁਕੂਲਤਾ"
पंजी-सूचक,ਪੁਆਇੰਟਰ ਰਜਿਸਟਰ ਕਰੋ
पंजी वरण,ਰਜਿਸਟਰ ਚੁਣੋ
पंजी अंतरण भाषा,"ਰਜਿਸਟਰ ਟ੍ਰਾਂਸਫਰ
 ਭਾਸ਼ਾ"
पंजीकरण क्रमादेश,"ਰਜਿਸਟ੍ਰੇਸ਼ਨ
 ਪ੍ਰੋਗਰਾਮ"
नियमित भाषा,"ਨਿਯਮਤ ਘਟਨਾ
 (= ਨਿਯਮਤ
 ਭਾਸ਼ਾ)"
नियमित व्यंजक,ਨਿਯਮਤ ਸਮੀਕਰਨ
नियमित व्याकरण,ਨਿਯਮਤ ਵਿਆਕਰਣ
नियमित भाषा,ਨਿਯਮਤ ਭਾਸ਼ਾ
नियमित संक्रिया,ਨਿਯਮਤ ਕਾਰਵਾਈ
नियमित संकारक,ਨਿਯਮਤ ਓਪਰੇਟਰ
संबंधपरक आँकड़ा संचय,"ਰਿਲੇਸ਼ਨਲ ਡੇਟਾ
 ਅਧਾਰ"
संबंधपरक व्यंजक,"ਰਿਸ਼ਤੇਦਾਰੀ
 ਸਮੀਕਰਨ"
संबंधपरक संकारक,ਰਿਲੇਸ਼ਨਲ ਓਪਰੇਟਰ
संबंध संप्रतीक,ਰਿਸ਼ਤੇ ਚਰਿੱਤਰ
संबंध प्रतिबंध,ਰਿਸ਼ਤੇ ਦੀ ਸਥਿਤੀ
सापेक्ष पता,ਸੰਬੰਧਤ ਪਤਾ
सापेक्ष पताभिगमन,ਅਨੁਸਾਰੀ ਸੰਬੋਧਨ
सापेक्ष खंडक संख्या,"ਰਿਸ਼ਤੇਦਾਰ ਬਲਾਕ
 ਗਿਣਤੀ"
सापेक्ष कूट,ਰਿਸ਼ਤੇਦਾਰ ਕੋਡ
सापेक्ष कूटलेखन,ਰਿਸ਼ਤੇਦਾਰ ਕੋਡਿੰਗ
सापेक्ष समादेश,ਅਨੁਸਾਰੀ ਕਮਾਂਡ
सापेक्षतः अभाज्य,ਮੁਕਾਬਲਤਨ ਪ੍ਰਧਾਨ
सापेक्ष गुणनफल,ਰਿਸ਼ਤੇਦਾਰ ਉਤਪਾਦ
"रिले, प्रतिसारण",ਰਿਲੇਅ
मोचन,ਜਾਰੀ ਕਰੋ
विश्वसनीयता,ਭਰੋਸੇਯੋਗਤਾ
पुनरवस्थापन क्रमादेश,"ਮੁੜ ਵੋਲੇਬਲ
 ਪ੍ਰੋਗਰਾਮ"
पुनरवस्थापन भारक,ਲੋਡਰ ਵਾਪਸ ਕਰਨਾ
प्रत्युपाय अनुरक्षण,"ਉਪਚਾਰੀ
 ਰੱਖ ਰਖਾਵ"
सुदूर,ਰਿਮੋਟ
सुदूर अभिगम,ਰਿਮੋਟ ਐਕਸੈਸ
सुदूर अभिगम आँकड़ा संसाधन,"ਰਿਮੋਟ ਐਕਸੈਸ ਡੇਟਾ
 ਕਾਰਵਾਈ"
सुदूर प्रचय,ਰਿਮੋਟ ਬੈਚ
सुदूर प्रचय प्रवेश,"ਰਿਮੋਟ ਬੈਚ
 ਦਾਖਲਾ"
सुदूर प्रचय संसाधन,"ਰਿਮੋਟ ਬੈਚ
 ਕਾਰਵਾਈ"
सुदूर प्रचय अंतक,"ਰਿਮੋਟ ਬੈਚ
 ਅਖੀਰੀ ਸਟੇਸ਼ਨ"
सुदूर आह्‍वान अग्रेषण,"ਰਿਮੋਟ ਕਾਲ
 ਫਾਰਵਰਡਿੰਗ"
सुदूर सांद्रित,"ਰਿਮੋਟ
 ਇਕਾਗਰਤਾ"
सुदुर कन्सोल,ਰਿਮੋਟ ਕੰਸੋਲ
सुदूर नियंत्रण,ਰਿਮੋਟ ਕੰਟਰੋਲ
सुदूर आँकड़ा सांद्रण,"ਰਿਮੋਟ ਡਾਟਾ
 ਧਿਆਨ ਟਿਕਾਉਣਾ"
सुदूर संरूप मद,"ਰਿਮੋਟ ਫਾਰਮੈਟ
 ਆਈਟਮ"
सुदूर आतिथेय,ਰਿਮੋਟ ਹੋਸਟ
सुदूर कार्य निविष्टि,ਰਿਮੋਟ ਜੌਬ ਐਂਟਰੀ
सुदूर पाश अनुकूलक,"ਰਿਮੋਟ ਲੂਪ
 ਅਡੈਪਟਰ"
सुदूर संदेश संसाधन,"ਰਿਮੋਟ ਸੁਨੇਹਾ
 ਕਾਰਵਾਈ"
सुदूर आदेश परिपथ,ਰਿਮੋਟ ਆਰਡਰ ਤਾਰ
सुदूर शक्ति बंद,ਰਿਮੋਟ ਪਾਵਰ ਬੰਦ
सुदूर मुद्रण,ਰਿਮੋਟ ਪ੍ਰਿੰਟਿੰਗ
सुदुर क्रमादेश भारक,"ਰਿਮੋਟ ਪ੍ਰੋਗਰਾਮ
 ਲੋਡਰ"
सुदूर संवेदन,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
सुदूर केन्द्र,ਰਿਮੋਟ ਸਟੇਸ਼ਨ
सुदूर उपसमुच्चय,ਰਿਮੋਟ ਸਬਸੈੱਟ
सुदूर स्विच,ਰਿਮੋਟ ਸਵਿੱਚ
सुदूर अंतक,ਰਿਮੋਟ ਟਰਮੀਨਲ
सुदूर ट्रंक व्यवस्था,"ਰਿਮੋਟ ਤਣੇ
 ਪ੍ਰਬੰਧ"
पुनरादेश,ਮੁੜ ਕ੍ਰਮਬੱਧ
पुनरादेशी टोन,ਟੋਨ ਨੂੰ ਮੁੜ
पुनःपृष्ठीकरण,ਮੁਰੰਮਤ
मरम्मत-काल,ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ
पुनरावर्तन माप,"ਦੁਹਰਾਓ
 ਮਾਪ"
पुनरावर्तन क्रिया कुंजी,ਕਾਰਵਾਈ ਕੁੰਜੀ ਨੂੰ ਦੁਹਰਾਓ
अपेक्षित हाइफन संप्रतीक,"ਲੋੜੀਂਦਾ ਹਾਈਫਨ
 ਅੱਖਰ"
अपेक्षित निम्नग संप्रतीक,"ਲੋੜੀਂਦੀ ਜਗ੍ਹਾ
 ਅੱਖਰ"
आवश्यकता-विश्‍लेषण,"ਜਰੂਰਤਾਂ
 ਵਿਸ਼ਲੇਸ਼ਣ"
पुनर्धाव,ਰੀਨਨ
पुनर्धाव विधा,ਮੁੜ ਚਲਾਓ
पुनर्धाव बिन्दु,ਦੁਬਾਰਾ ਰਵਾਨਾ
पुनर्धाव क्रमादेश,ਮੁੜ ਪ੍ਰੋਗਰਾਮ
आरक्षित शब्द,ਰਾਖਵਾਂ ਸ਼ਬਦ
पुन: आरंभन,ਰੀਸੈੱਟ
पुन: आरंभन चक्र,ਰੀਸੈੱਟ ਚੱਕਰ
पुन: आरंभन विधा,ਰੀਸੈੱਟ ਮੋਡ
पुन: आरंभन स्पंद,ਰੀਸੈੱਟ ਰੀਸੈਟ
पुन: आरंभन दर,ਰੀਸੈਟ ਰੇਟ
शून्य पुन: आरंभन,ਜ਼ੀਰੋ ਤੇ ਰੀਸੈਟ ਕਰੋ
स्मृतिवासी,ਨਿਵਾਸੀ
स्मृतिवासी नियंत्रण क्रमादेश,"ਨਿਵਾਸੀ ਨਿਯੰਤਰਣ
 ਪ੍ਰੋਗਰਾਮ"
स्मृतिवासी स्थूल कोडांतरक,"ਨਿਵਾਸੀ
 ਮੈਕ੍ਰੋਸੇਸਮਬਲਰ"
स्मृतिवासी क्रमादेश वरण सूची,"ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ
 ਸੂਚੀ ਚੁਣੋ"
स्मृतिवासी क्रमादेश,ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ
अवशिष्‍ट त्रुटि,ਬਚੇ ਗਲਤੀ
अवशिष्‍ट अंकगणित,ਰਹਿੰਦ-ਖੂੰਹਦ ਦੀ ਹਿਸਾਬ
अवशिष्‍ट जाँच,ਬਾਕੀ ਬਚੀ ਜਾਂਚ
स्मृतिवासी प्रतिरुपक,ਫੇਲ ਮੋਡੀ .ਲ
प्रतिरोधक ट्राजिस्टर तर्क,"ਰੋਧਕ ਟ੍ਰਾਂਜਿਸਟਰ
 ਤਰਕ"
मात्रक त्रुटि,ਰੈਜ਼ੋਲੇਸ਼ਨ ਗਲਤੀ
वियोजक,ਰਿਜ਼ੋਲਵਰ
साधन अभिगम नियंत्रण सुविधा,"ਸਰੋਤ ਪਹੁੰਚ
 ਨਿਯੰਤਰਣ ਸਹੂਲਤ"
साधन-नियतन,"ਸਰੋਤ
 ਅਲਾਟਮੈਂਟ"
साधन निरुपक,"ਸਰੋਤ
 ਵਰਣਨ ਕਰਨ ਵਾਲਾ"
साधन प्रबंध,"ਸਰੋਤ
 ਪ੍ਰਬੰਧਨ"
साधन प्रबंधक,ਸਰੋਤ ਪ੍ਰਬੰਧਕ
साधन सहभाजन,ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
साधन सहभाजी नियंत्रण,"ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
 ਨਿਯੰਤਰਣ"
अनुक्रिया अवधि,ਜਵਾਬ ਅਵਧੀ
अनुक्रिया फलन,ਜਵਾਬ ਫੰਕਸ਼ਨ
अनुक्रिया काल,ਜਵਾਬ ਦਾ ਸਮਾਂ
पुन: प्रारंभ,ਰੀਸਟਾਰਟ
पुन: प्रारंभ स्थिति,ਰੀਸਟਾਰਟ ਸਥਿਤੀ
पुन: प्रारंभ अनुदेश,ਨਿਰਦੇਸ਼ ਰੀਸਟਾਰਟ ਕਰੋ
पुन: प्रारंभ बिन्दु,ਰੀਸਟਾਰਟ ਪੁਆਇੰਟ
पुन: स्थापन,ਰੀਸਟੋਰ
धारण अवधि जाँच,"ਧਾਰਨ ਅਵਧੀ
 ਚੈਕ"
अनुयोजन,Retrofit
अनुयोजन परीक्षण,ਰੀਟਰੋਫਿਟ ਟੈਸਟਿੰਗ
पुन: प्रयास,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
प्रतिगमन,ਵਾਪਸੀ
प्रतिगमन पता,ਵਾਪਸੀ ਦਾ ਪਤਾ
प्रतिगमन प्रणाली,ਵਾਪਸ ਕਰੋ ਚੈਨਲ
प्रतिगमन संप्रतीक,ਰਿਟਰਨ ਅੱਖਰ
प्रतिगमन कूट,ਵਾਪਸੀ ਕੋਡ
प्रतिगमन कूट पंजी,"ਵਾਪਸੀ ਕੋਡ
 ਰਜਿਸਟਰ"
प्रतिगमित मान,ਵਾਪਸੀ ਮੁੱਲ
प्रतिगमन अनुदेश,ਵਾਪਸੀ ਨਿਰਦੇਸ਼
प्रतिगमन हानि,ਵਾਪਸੀ ਦਾ ਨੁਕਸਾਨ
प्रतिगमन काल,ਵਾਪਸੀ ਦੀ ਮਿਆਦ
प्रतिगमन-संदर्भ अभिलेखन,"ਵਾਪਸ-ਕਰਨ ਲਈ
 ਹਵਾਲਾ
 ਰਿਕਾਰਡਿੰਗ"
प्रतिगमन-शून्य अभिलेखन,"ਰਿਟਰਨ-ਟੂ-ਜ਼ੀਰੋ
 ਰਿਕਾਰਡਿੰਗ"
पुन: प्रयोज्य क्रमादेश,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਪ੍ਰੋਗਰਾਮ
पुन: प्रयोज्य साधन,ਮੁੜ ਵਰਤੋਂਯੋਗ ਸਰੋਤ
पुन: प्रयोज्य नेमका,ਮੁੜ ਵਰਤੋਂਯੋਗ ਰੁਟੀਨ
उत्क्रमण फलन,ਤਬਦੀਲੀ
उत्क्रम भंजन,ਉਲਟਾ ਬਰੇਕ
उत्क्रम कैप्स्टन,ਰਿਵਰਸ ਕੈਪਸਟਾਨ
उत्क्रम प्रणाल,ਉਲਟਾ ਚੈਨਲ
उत्क्रम प्रणाल क्षमता,"ਉਲਟਾ ਚੈਨਲ
 ਸਮਰੱਥਾ"
उत्क्रम कर्तन,ਉਲਟਾ ਕਲਿੱਪਿੰਗ
उत्क्रम कूट कोश,"ਉਲਟਾ ਕੋਡ
 ਸ਼ਬਦਕੋਸ਼"
उत्क्रम दिशा प्रवाह,"ਉਲਟਾ ਦਿਸ਼ਾ
 ਵਹਾਅ"
उत्क्रम सूचीकरण,ਉਲਟਾ ਇੰਡੈਕਸਿੰਗ
उत्क्रम पुन:प्राप्‍ति काल,"ਰਿਵਰਸ ਰਿਕਵਰੀ
 ਸਮਾਂ"
उत्क्रम विडियो,ਉਲਟਾ ਵੀਡੀਓ
उत्क्रमणीय गणित्र,ਵਾਪਸੀਯੋਗ ਕਾਉਂਟਰ
उत्क्रमणीय चुंबकीय प्रक्रम,"ਉਲਟਾ
 ਚੁੰਬਕੀ ਪ੍ਰਕਿਰਿਆ"
उत्क्रमणीय प्रक्रम,ਵਾਪਸੀਯੋਗ ਪ੍ਰਕਿਰਿਆ
प्रतिगामी कुंजी,ਕਵਿਤਾ ਕਵਿਤਾ
प्रतिगमन काल,ਰੀਵਾਈਡ ਟਾਈਮ
पुनर्लेखन,ਮੁੜ ਲਿਖੋ
दक्षिण औचित्य,ਸਹੀ ਜਾਇਜ਼
दक्षिण रैखिक व्याकरण,"ਸੱਜੇ ਲੀਨੀਅਰ
 ਵਿਆਕਰਣ"
दक्षिण विस्थापन,ਸੱਜਾ ਸ਼ਿਫਟ
दक्षिण उपतरु,ਸਹੀ ਉਪਸ੍ਰੀ
वलय,ਰਿੰਗ
प्रतिवादन टोन,ਵਾਪਸ ਟੋਨ ਰਿੰਗ ਕਰੋ
वलय चालक,ਰਿੰਗ ਮੈਡਕਟਰ
वलय गणित्र,ਰਿੰਗ ਕਾਉਂਟਰ
वलय संकेतन,ਰਿੰਗ
वलय जालक्रम,ਰਿੰਗ ਨੈਟਵਰਕ
चक्रीय विस्थापन,"ਰਿੰਗ ਸ਼ਿਫਟ (= ਚੱਕਰਵਾਦ)
 ਸ਼ਿਫਟ)"
घंटी लोपन,ਰਿੰਗ ਯਾਤਰਾ
ऊर्मिका योजक,"ਰਿਪਲ ਕੈਰੀ ਐਡਰ
 (= ਰਿਪਲ ਐਡਮਰ)"
ऊर्मिका गणित्र,ਰਿਪਲ ਕਾ counter ਂਟਰ
उत्थान काल,ਵਧਣ ਦਾ ਸਮਾਂ
जोखिम निर्धारण,ਖਤਰੇ ਦਾ ਮੁਲਾਂਕਣ
भूमिका सूचक,ਰੋਲ ਸੰਕੇਤਕ
पुनरावर्तन,ਵਾਪਸ ਰੋਲ ਕਰੋ
पुनरावर्तन नेमका,ਵਾਪਸ ਲੈ ਜਾਓ ਰੁਟੀਨ
(स्मृति) पुनिर्वासन,ਅੰਦਰ ਰੋਲ
