Malayalam,Kannada
രണ്ടാമത്തെ ഓർഡർ,ಎರಡನೇ ಆದೇಶ
വിഭാഗം,ವಿಭಾಗ
മേഖല,ವಲಯ
ഒരു വക്രത്തിന്റെ ഭാഗം,ವಕ್ರರೇಖೆಯ ವಿಭಾಗ
സ്വയം - അനുബന്ധം,ಸ್ವಯಂ - ಪಕ್ಕದ
സ്വയം അനുബന്ധ ഓപ്പറേറ്റർ,ಸ್ವಯಂ ಸಂಯೋಜಿತ ಆಪರೇಟರ್
സ്വയം - സംയോജനം,ಸ್ವಯಂ - ಸಂಯೋಗ
സെമിഅക്സിസ്,ಸೆಮಿಯಾಕ್ಸಿಸ್
അർദ്ധവൃത്തം,ಅರ್ಧವೃತ್ತ
അർദ്ധ-നിശ്ചിത മാട്രിക്സ്,ಅರೆ-ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್
അർദ്ധ-നിശ്ചിത ചതുരാകൃതിയിലുള്ള രൂപം,ಅರೆ-ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ
അർദ്ധഗ്രൂപ്പ്,ಅರೆಗುಂಪು
അർദ്ധ ഇടവേള,ಅರೆ ಮಧ್ಯಂತರ
അർദ്ധ പ്രധാന അക്ഷം,ಅರೆ ಪ್ರಮುಖ ಅಕ್ಷ
സെമി മൈനർ അക്ഷം,ಅರೆ ಸಣ್ಣ ಅಕ್ಷ
വേർതിരിക്കാവുന്ന ബഹുപദം,ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ
വേരിയബിളുകളുടെ വേർതിരിവ്,ಅಸ್ಥಿರಗಳ ಪ್ರತ್ಯೇಕತೆ
ക്രമം,ಅನುಕ್ರಮ
അനുക്രമ സിദ്ധാന്തം,ಅನುಕ್ರಮ ಸಿದ್ಧಾಂತ
തുടർച്ചയായ വിശകലനം,ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ
തുടർച്ചയായ സാമ്പിൾ,ಅನುಕ್ರಮ ಮಾದರಿ
സീരിയൽ പരസ്പരബന്ധം,ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ
പരമ്പര,ಸರಣಿ
സെറ്റ്,ಸೆಟ್
സെക്സ്റ്റന്റ്,ಸೆಕ್ಸ್ಟಂಟ್
ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ടുകൾ,ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್‌ಗಳು
അടയാളം,ಚಿಹ್ನೆ
ഒരു മാട്രിക്സിന്റെ ഒപ്പ്,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಹಿ
ക്വാഡ്രാറ്റിക് രൂപത്തിന്റെ ഒപ്പ്,ಚತುರ್ಭುಜ ರೂಪದ ಸಹಿ
ഒപ്പിട്ട നമ്പർ,ಸಹಿ ಮಾಡಿದ ಸಂಖ್ಯೆ
പ്രാധാന്യ നില,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
പ്രാധാന്യം പരിശോധന,ಮಹತ್ವ ಪರೀಕ್ಷೆ
ഗണ്യമായ അക്കം,ಗಮನಾರ್ಹ ಅಂಕಿ
അടയാള പരിശോധന,ಚಿಹ್ನೆ ಪರೀಕ್ಷೆ
സിഗ്നം ഫംഗ്ഷൻ,ಸಿಗ್ನಮ್ ಕಾರ್ಯ
സമാനമായ ദീർഘവൃത്തങ്ങൾ,ಇದೇ ದೀರ್ಘವೃತ್ತಗಳು
സമാനമായ കണക്കുകൾ,ಇದೇ ಅಂಕಿಅಂಶಗಳು
സാമ്യം,ಹೋಲಿಕೆ
സമാനമായ മെട്രിക്സ്,ಇದೇ ರೀತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ലളിതമായ അടഞ്ഞ വക്രം,ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್
ലളിതമായ പരസ്പരബന്ധം,ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ
ലളിതമായ ഹാർമോണിക് ചലനം,ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ
ലളിതമായ റാൻഡം സാമ്പിൾ,ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
സിംപ്ലക്സ്,ಸರಳ
സിംപ്ലക്സ് അൽഗോരിതം,ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್
സിംപ്ലക്സ് ടാബ്ലോ,ಸರಳ ಕೋಷ್ಟಕ
സിംപ്‌സണിന്റെ ഒന്ന് - മൂന്നാമത്തെ നിയമം,ಸಿಂಪ್ಸನ್ ಅವರ ಒಂದು - ಮೂರನೇ ನಿಯಮ
സിമുലേഷൻ ടെക്നിക്,ಸಿಮ್ಯುಲೇಶನ್ ತಂತ್ರ
ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യങ്ങൾ,ಏಕಕಾಲಿಕ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣಗಳು
ഒരേസമയം സമവാക്യങ്ങൾ,ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು
പാപം,ಪಾಪ
സൈൻ വക്രം,ಸೈನ್ ಕರ್ವ್
സിംഗിൾടൺ,ಸಿಂಗಲ್ಟನ್
ഒരൊറ്റ മൂല്യമുള്ള പ്രവർത്തനം,ಏಕ ಮೌಲ್ಯದ ಕಾರ್ಯ
ഏക അവിഭാജ്യ,ಏಕವಚನ ಅವಿಭಾಜ್ಯ
ഏകത്വം,ಏಕತ್ವ
ഏക മാട്രിക്സ്,ಏಕವಚನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ഏക പരിഹാരം,ಏಕ ಪರಿಹಾರ
സാമ്പിളിന്റെ വലിപ്പം,ಮಾದರಿಯ ಗಾತ್ರ
വളഞ്ഞ വിതരണം,ಓರೆಯಾದ ವಿತರಣೆ
സ്കെവ്-ഹെർമിഷ്യൻ മാട്രിക്സ്,ಓರೆ-ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
വക്രത,ಓರೆತನ
ചരിഞ്ഞ സമമിതി മാട്രിക്സ്,ಓರೆ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
സ്ലാക്ക് വേരിയബിൾ,ಸ್ಲಾಕ್ ವೇರಿಯಬಲ್
ചരിവ്,ಇಳಿಜಾರು
ചരിവ് ഗ്രേഡിയന്റ്,ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್
ചെറിയ ബ്രാക്കറ്റുകൾ,ಸಣ್ಣ ಆವರಣಗಳು
മിനുസമാർന്ന വക്രം,ನಯವಾದ ವಕ್ರರೇಖೆ
സുഗമമായ പ്രവർത്തനം,ಸುಗಮ ಕಾರ್ಯ
സമയ ശ്രേണി സുഗമമാക്കുന്നു,ಸಮಯ ಸರಣಿಯನ್ನು ಸುಗಮಗೊಳಿಸುವುದು
സൗരയൂഥം,ಸೌರ ಮಂಡಲ
സോളിനോയ്ഡൽ വെക്റ്റർ,ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್
ഖര,ಘನ
ഖര ജ്യാമിതി,ಘನ ಜ್ಯಾಮಿತಿ
പരിഹാരം,ಪರಿಹಾರ
പരമ്പരയിലെ പരിഹാരം,ಸರಣಿಯಲ್ಲಿ ಪರಿಹಾರ
പരിഹാരം മാട്രിക്സ്,ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ഒരു ത്രികോണത്തിന്റെ പരിഹാരം,ತ್ರಿಕೋನದ ಪರಿಹಾರ
പരിഹാരം സ്ഥലം,ಪರಿಹಾರ ಜಾಗ
സോണിൻ ബഹുപദം,ಸೋನೈನ್ ಬಹುಪದೋಕ್ತಿ
സ്ഥലം,ಜಾಗ
സ്പേസ് കർവ്,ಬಾಹ್ಯಾಕಾಶ ಕರ್ವ್
പരന്നുകിടക്കുന്ന സെറ്റ്,ವ್ಯಾಪಿಸಿರುವ ಸೆಟ್
സ്പേഷ്യൽ കോറെലോഗ്രാം,ಪ್ರಾದೇಶಿಕ ಕೋರ್ರೆಲೋಗ್ರಾಮ್
പ്രത്യേക രേഖീയ ഗ്രൂപ്പ്,ವಿಶೇಷ ರೇಖೀಯ ಗುಂಪು
പ്രത്യേക ഓർത്തോഗണൽ ഗ്രൂപ്പ്,ವಿಶೇಷ ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
പ്രത്യേക ഗുരുത്വാകർഷണം,ವಿಶಿಷ್ಟ ಗುರುತ್ವ
സ്പെക്ട്രൽ മാപ്പിംഗ് സിദ്ധാന്തം,ಸ್ಪೆಕ್ಟ್ರಲ್ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ
ഒരു ഫംഗ്ഷന്റെ സ്പെക്ട്രം,ಕಾರ್ಯದ ಸ್ಪೆಕ್ಟ್ರಮ್
ഗോളം,ಗೋಳ
ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം,ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ
ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റ്,ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ
ഗോളാകൃതിയിലുള്ള ത്രികോണം,ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ
ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി,ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ
സർപ്പിളമായ,ಸುರುಳಿಯಾಕಾರದ
സമചതുരം Samachathuram,ಚೌಕ
ചതുര ബ്രാക്കറ്റുകൾ,ಚೌಕ ಆವರಣ
സമചതുരം സംയോജിപ്പിക്കാവുന്ന,ಚೌಕ ಇಂಟಿಗ್ರೇಬಲ್
ചതുര മാട്രിക്സ്,ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
സ്ക്വയർ റൂട്ട്,ವರ್ಗ ಮೂಲ
സാമ്പിളിന്റെ ഘട്ടം,ಮಾದರಿಯ ಹಂತ
ഗോവണി പ്രവർത്തനം,ಮೆಟ್ಟಿಲುಗಳ ಕಾರ್ಯ
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,ಪ್ರಮಾಣಿತ ವಿಚಲನ
സാധാരണ ആന്തരിക ഉൽപ്പന്നം,ಪ್ರಮಾಣಿತ ಆಂತರಿಕ ಉತ್ಪನ್ನ
സന്തുലിതാവസ്ഥ,ಸಮತೋಲನ ಸ್ಥಿತಿ
നിശ്ചലമായ വക്രം,ಸ್ಥಾಯಿ ವಕ್ರರೇಖೆ
നിശ്ചല പോയിന്റ്,ಸ್ಥಾಯಿ ಬಿಂದು
നിശ്ചല മൂല്യം,ಸ್ಥಾಯಿ ಮೌಲ್ಯ
സ്ഥിതിവിവരക്കണക്ക്,ಅಂಕಿಅಂಶ
സ്ഥിതിവിവരക്കണക്ക്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ,ಅಂಕಿಅಂಶಗಳ ಡೇಟಾ
സ്ഥിതിവിവരക്കണക്ക് വിതരണം,ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೀರ್ಮಾನ
സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ,ಅಂಕಿಅಂಶ ಮಾದರಿ
സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ
സ്ഥിതിവിവരക്കണക്കുകൾ,ಅಂಕಿಅಂಶಗಳು
സ്ഥിരമായ,ಸ್ಥಿರ
സ്ഥിരമായ പരിഹാരം,ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪರಿಹಾರ
കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ),ಕಡಿದಾದ ಆರೋಹಣ (ವಕ್ರರೇಖೆಯ)
കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന,ಕಡಿದಾದ ಆರೋಹಣ ವಿನ್ಯಾಸ
കുത്തനെയുള്ള ഇറക്കം,ಕಡಿದಾದ ಇಳಿಜಾರು
ഘട്ടം പ്രവർത്തനം,ಹಂತದ ಕಾರ್ಯ
സ്റ്റെർലിംഗ് പരമ്പര,ಸ್ಟಿರ್ಲಿಂಗ್ ಸರಣಿ
സ്ഥായിയായ,ಅಸ್ಥಿರ
സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്,ಸ್ಟೊಕಾಸ್ಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
സ്ഥായിയായ മോഡൽ,ಸ್ಥಾಪಿತ ಮಾದರಿ
സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്,ಸ್ಥಾಪಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ,ಸ್ಥಾಯಿ ವೇರಿಯಬಲ್
സ്റ്റോക്സിന്റെ സിദ്ധാന്തം,ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ
നേർരേഖ,ಸರಳ ರೇಖೆ
സ്ട്രാറ്റ ചാർട്ട്,ಸ್ತರ ಚಾರ್ಟ್
വർഗ്ഗീകരണം,ಶ್ರೇಣೀಕರಣ
സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ,ಶ್ರೇಣೀಕೃತ ಮಾದರಿ
സ്ട്രീം-ലൈൻ,ಸ್ಟ್ರೀಮ್-ಲೈನ್
സമ്മർദ്ദം,ಒತ್ತಡ
കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಪೀನ ಕಾರ್ಯ
കർശനമായി കുറയുന്നു,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ
കർശനമായി വർദ്ധിപ്പിക്കുന്നു,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಹೆಚ್ಚುತ್ತಿದೆ
കർശനമായി ഏകതാനമായ പ്രവർത്തനം,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಏಕತಾನತೆಯ ಕಾರ್ಯ
വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്),ವಿದ್ಯಾರ್ಥಿಗಳ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿಗಳ &quot;ಟಿ&quot; ಪರೀಕ್ಷೆ)
ഉപശേഖരം,ಉಪ ಸಂಗ್ರಹ
സബ് ഡിറ്റർമിനന്റ്,ಉಪ ನಿರ್ಣಾಯಕ
ഉപഫീൽഡ്,ಉಪಕ್ಷೇತ್ರ
ഉപഗ്രൂപ്പ്,ಉಪಗುಂಪು
ഉപ ഇടവേള,ಉಪ ಮಧ್ಯಂತರ
സബ്മാട്രിക്സ്,ಉಪಮಾತೃಕೆ
സബ്സ്ക്രിപ്റ്റ്,ಚಂದಾದಾರಿಕೆ
തുടർന്നുള്ള,ಅನುಕ್ರಮ
ഉപഗണം,ಉಪವಿಭಾಗ
ഉപസ്ഥലം,ಉಪಸ್ಥಳ
പകരംവയ്ക്കൽ,ಪರ್ಯಾಯ
സബ്ടാൻജന്റ്,ಉಪಟ್ಯಾಂಜೆಂಟ್
വിധേയമാക്കുക,ಉಪಟಳ
കുറയ്ക്കുക,ಕಳೆಯಿರಿ
കുറയ്ക്കൽ,ವ್ಯವಕಲನ
തുടർച്ചയായി,ಸತತ
തുടർച്ചയായ വ്യത്യാസം,ಸತತ ವ್ಯತ್ಯಾಸ
തുടർച്ചയായ ഏകീകരണം,ಸತತ ಏಕೀಕರಣ
പിൻഗാമി,ಉತ್ತರಾಧಿಕಾರಿ
പ്രത്യയം,ಪ್ರತ್ಯಯ
തുക,ಮೊತ್ತ
തുക പ്രവർത്തനം,ಮೊತ್ತ ಕಾರ್ಯ
സംഗ്രഹിക്കാവുന്ന,ಸಂಕ್ಷೇಪಿಸಬಹುದಾದ
സംഗ്രഹം,ಸಾರಾಂಶ
സംഗ്രഹം,ಸಂಕಲನ
സംഗ്രഹ കൺവെൻഷൻ,ಸಂಕಲನ ಸಮಾವೇಶ
സംഗ്രഹ ഫോർമുല,ಸಂಕಲನ ಸೂತ್ರ
പരമ്പരയുടെ സംഗ്രഹം,ಸರಣಿಯ ಸಂಕಲನ
സംഗ്രഹ ചിഹ്നം,ಸಂಕಲನ ಚಿಹ್ನೆ
അനന്തതയിലേക്ക് തുക,ಮೊತ್ತಕ್ಕೆ ಅನಂತ
സൂപ്പർസ്ക്രിപ്റ്റ്,ಮೇಲ್ಬರಹ
സൂപ്പർസെറ്റ്,ಸೂಪರ್ಸೆಟ್
സൂപ്പർസോണിക് ഒഴുക്ക്,ಶಬ್ದಾತೀತ ಹರಿವು
സപ്ലിമെന്ററി ആംഗിൾ,ಪೂರಕ ಕೋನ
ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു,ಹೈಪರ್‌ಪ್ಲೇನ್ ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ
പ്രവർത്തനത്തിന്റെ പിന്തുണ,ಕಾರ್ಯದ ಬೆಂಬಲ
കരുതുക,ಊಹಿಸಿಕೊಳ್ಳಿ
പരമോന്നത,ಸರ್ವೋಚ್ಚ
surd,surd
ഉപരിതലം,ಮೇಲ್ಮೈ
ഉപരിതല പ്രദേശം,ಮೇಲ್ಮೈ ಪ್ರದೇಶದ
ഉപരിതല ഇന്റഗ്രൽ,ಮೇಲ್ಮೈ ಅವಿಭಾಜ್ಯ
സർജക്ഷൻ,ಸರ್ಜೆಕ್ಷನ್
സർജക്റ്റീവ്,ಸಜೆಕ್ಟಿವ್
സർജക്റ്റീവ് മാപ്പ്,ಸರ್ಜೆಕ್ಟಿವ್ ನಕ್ಷೆ
ചിഹ്നം,ಚಿಹ್ನೆ
പ്രതീകാത്മക യുക്തി,ಸಾಂಕೇತಿಕ ತರ್ಕ
പ്രതീകാത്മക മാതൃക,ಸಾಂಕೇತಿಕ ಮಾದರಿ
സമമിതി,ಸಮ್ಮಿತೀಯ
സമമിതി,ಸಮ್ಮಿತೀಯ
സമമിതി ഡിറ്റർമിനന്റ്,ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ
സമമിതി വ്യത്യാസം,ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ
സമമിതി മാട്രിക്സ്,ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
സിസ്റ്റം വിശകലനം,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
വ്യവസ്ഥാപിത സാമ്പിൾ,ವ್ಯವಸ್ಥಿತ ಮಾದರಿ
മേശ,ಟೇಬಲ್
ടാബ്ലോ,ಕೋಷ್ಟಕ
ഇന്റഗ്രലുകളുടെ പട്ടിക,ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ
പട്ടിക,ಕೋಷ್ಟಕ
പട്ടിക രൂപം,ಕೋಷ್ಟಕ ರೂಪ
പട്ടിക ലോഗരിതം,ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್
പട്ടികപ്പെടുത്തുക,ಕೋಷ್ಟಕ
പട്ടികപ്പെടുത്തിയ മൂല്യം,ಕೋಷ್ಟಕ ಮೌಲ್ಯ
ടാബുലേഷൻ,ಕೋಷ್ಟಕ
ടാബുലേറ്റർ,ಕೋಷ್ಟಕ
വാൽ,ಬಾಲ
വാൽ പ്രദേശം (വിതരണം),ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ)
സ്പർശനം,ಸ್ಪರ್ಶಕತೆ
ടാൻജെന്റ്,ಸ್ಪರ್ಶಕ
ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ,ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್
സ്പർശനാത്മകമായ,ಸ್ಪರ್ಶಕ
ടാൻജൻഷ്യൽ ഘടകം,ಸ್ಪರ್ಶಕ ಘಟಕ
ടാൻജൻഷ്യൽ വിഭാഗം,ಸ್ಪರ್ಶಕ ವಿಭಾಗ
ടാൻജെന്റ് ലൈൻ,ಸ್ಪರ್ಶ ರೇಖೆ
ടാൻജെന്റ് വിമാനം,ಸ್ಪರ್ಶಕ ವಿಮಾನ
ടാൻജെന്റ് സ്പേസ്,ಸ್ಪರ್ಶಕ ಜಾಗ
ടേപ്പ് പഞ്ച്,ಟೇಪ್ ಪಂಚ್
ടേപ്പ് റീഡർ,ಟೇಪ್ ರೀಡರ್
ടൗബേറിയൻ സിദ്ധാന്തം,ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ
ടെയ്ലറുടെ സിദ്ധാന്തം,ಟೇಲರ್ ಪ್ರಮೇಯ
ചെബിചേവ് മെട്രിക്,ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್
ടി-വിതരണം,ಟಿ-ವಿತರಣೆ
ദൂരദർശിനി പരമ്പര,ದೂರದರ್ಶಕ ಸರಣಿ
താൽക്കാലിക കോർഡിനേറ്റുകൾ,ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು
താൽക്കാലിക ബന്ധം,ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ
താൽക്കാലിക വേരിയബിൾ,ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,ಕರ್ಷಕ ಶಕ್ತಿ
ടെൻസർ,ಟೆನ್ಸರ್
ടെൻസർ വിശകലനം,ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ
ടെൻസർ ഉൽപ്പന്നം,ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ
താൽക്കാലിക രൂപീകരണം,ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ
കാലാവധി,ಅವಧಿ
ടെർമിനൽ അവസ്ഥ,ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ
ടെർമിനൽ വെലോസിറ്റി ഡൈവ്,ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್
ദശാംശം അവസാനിപ്പിക്കുന്നു,ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ
ടേം മൂല്യങ്ങൾ,ಪದ ಮೌಲ್ಯಗಳು
ടേം തിരിച്ചുള്ള വ്യത്യാസം,ಅವಧಿಯ ವ್ಯತ್ಯಾಸ
ടേംവൈസ് ഇന്റഗ്രേഷൻ,ಅವಧಿಯ ಏಕೀಕರಣ
ത്രിതീയ,ತ್ರಯಾತ್ಮಕ
പരീക്ഷ,ಪರೀಕ್ಷೆ
വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന,ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ
ടെസ്റ്റ് ഫംഗ്ഷൻ,ಪರೀಕ್ಷಾ ಕಾರ್ಯ
സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം,ಊಹೆಯ ಪರೀಕ್ಷೆ
പ്രാധാന്യത്തിന്റെ പരീക്ഷണം,ಮಹತ್ವದ ಪರೀಕ್ಷೆ
ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ,ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು
ടെട്രാഹെഡ്രൽ,ಟೆಟ್ರಾಹೆಡ್ರಲ್
ടെട്രാഹെഡ്രൽ കോൺ,ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ
ടെട്രാഹെഡ്രോൺ,ಟೆಟ್ರಾಹೆಡ್ರಾನ್
സിദ്ധാന്തം,ಪ್ರಮೇಯ
അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം,ಅವಶೇಷಗಳ ಪ್ರಮೇಯ
സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം,ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ
സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം,ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ
സൈദ്ധാന്തിക പിശക്,ಸೈದ್ಧಾಂತಿಕ ದೋಷ
സൈദ്ധാന്തിക അനുയോജ്യം,ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ
സൈദ്ധാന്തിക രൂപീകരണം,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
സൈദ്ധാന്തിക ആവൃത്തി,ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ
സൈദ്ധാന്തികമായി,ಸೈದ್ಧಾಂತಿಕವಾಗಿ
സൈദ്ധാന്തിക മാതൃക,ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ
സൈദ്ധാന്തിക ചികിത്സ,ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ
സമവാക്യങ്ങളുടെ സിദ്ധാന്തം,ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ
പിശകുകളുടെ സിദ്ധാന്തം,ದೋಷಗಳ ಸಿದ್ಧಾಂತ
എസ്റ്റിമേറ്റ് സിദ്ധാന്തം,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം,ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ
ഗെയിമുകളുടെ സിദ്ധാന്തം,ಆಟಗಳ ಸಿದ್ಧಾಂತ
ഗുരുത്വാകർഷണ സിദ്ധാന്തം,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
വിവര സിദ്ധാന്തം,ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ
മാറ്റിസ്ഥാപിക്കാനുള്ള സിദ്ധാന്തം (=പരാജയത്തിന്റെ സിദ്ധാന്തം),ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ)
സെറ്റുകളുടെ സിദ്ധാന്തം,ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ
കാത്തിരിപ്പ് വരികളുടെ സിദ്ധാന്തം (= ക്യൂയിംഗ് സിദ്ധാന്തം),ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ)
തരംഗങ്ങളുടെ സിദ്ധാന്തം,ಅಲೆಗಳ ಸಿದ್ಧಾಂತ
തെർമോഡൈനാമിക്,ಥರ್ಮೋಡೈನಾಮಿಕ್
ഒരു സ്ക്രൂവിന്റെ ത്രെഡ്,ಸ್ಕ್ರೂನ ದಾರ
ത്രിമാനമായ,ಮೂರು ಆಯಾಮದ
