Kannada,Malayalam
ಸ್ಕೇಲಾರ್ ಪ್ರಮಾಣ,സ്കെയിലർ അളവ്
ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ,സ്കെയിലർ ട്രിപ്പിൾ ഉൽപ്പന്നം
ದೃಶ್ಯ ತ್ರಿಕೋನ,ദൃശ്യ ത്രികോണം
ಚದುರಿದ ರೇಖಾಚಿತ್ರ,ചിതറിക്കിടക്കുന്ന ഡയഗ്രം
ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ,ഷ്രോഡിംഗർ സമവാക്യം
ಋತುಮಾನದ ಏರಿಳಿತ,സീസണൽ ഏറ്റക്കുറച്ചിലുകൾ
ಸೆಕೆಂಟ್,സെക്കന്റ്
ಸೆಕೆಂಟ್ ವಿಧಾನ,സെക്കന്റ് രീതി
ಎರಡನೇ ಉತ್ಪನ್ನ,രണ്ടാമത്തെ ഡെറിവേറ്റീവ്
ಎರಡನೇ ಆದೇಶ,രണ്ടാമത്തെ ഓർഡർ
ವಿಭಾಗ,വിഭാഗം
ವಲಯ,മേഖല
ವಕ್ರರೇಖೆಯ ವಿಭಾಗ,ഒരു വക്രത്തിന്റെ ഭാഗം
ಸ್ವಯಂ - ಪಕ್ಕದ,സ്വയം - അനുബന്ധം
ಸ್ವಯಂ ಸಂಯೋಜಿತ ಆಪರೇಟರ್,സ്വയം അനുബന്ധ ഓപ്പറേറ്റർ
ಸ್ವಯಂ - ಸಂಯೋಗ,സ്വയം - സംയോജനം
ಸೆಮಿಯಾಕ್ಸಿಸ್,സെമിഅക്സിസ്
ಅರ್ಧವೃತ್ತ,അർദ്ധവൃത്തം
ಅರೆ-ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,അർദ്ധ-നിശ്ചിത മാട്രിക്സ്
ಅರೆ-ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ,അർദ്ധ-നിശ്ചിത ചതുരാകൃതിയിലുള്ള രൂപം
ಅರೆಗುಂಪು,അർദ്ധഗ്രൂപ്പ്
ಅರೆ ಮಧ್ಯಂತರ,അർദ്ധ ഇടവേള
ಅರೆ ಪ್ರಮುಖ ಅಕ್ಷ,അർദ്ധ പ്രധാന അക്ഷം
ಅರೆ ಸಣ್ಣ ಅಕ್ಷ,സെമി മൈനർ അക്ഷം
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ,വേർതിരിക്കാവുന്ന ബഹുപദം
ಅಸ್ಥಿರಗಳ ಪ್ರತ್ಯೇಕತೆ,വേരിയബിളുകളുടെ വേർതിരിവ്
ಅನುಕ್ರಮ,ക്രമം
ಅನುಕ್ರಮ ಸಿದ್ಧಾಂತ,അനുക്രമ സിദ്ധാന്തം
ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ,തുടർച്ചയായ വിശകലനം
ಅನುಕ್ರಮ ಮಾದರಿ,തുടർച്ചയായ സാമ്പിൾ
ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ,സീരിയൽ പരസ്പരബന്ധം
ಸರಣಿ,പരമ്പര
ಸೆಟ್,സെറ്റ്
ಸೆಕ್ಸ್ಟಂಟ್,സെക്സ്റ്റന്റ്
ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್‌ಗಳು,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ടുകൾ
ಚಿಹ್ನೆ,അടയാളം
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಹಿ,ഒരു മാട്രിക്സിന്റെ ഒപ്പ്
ಚತುರ್ಭುಜ ರೂಪದ ಸಹಿ,ക്വാഡ്രാറ്റിക് രൂപത്തിന്റെ ഒപ്പ്
ಸಹಿ ಮಾಡಿದ ಸಂಖ್ಯೆ,ഒപ്പിട്ട നമ്പർ
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,പ്രാധാന്യ നില
ಮಹತ್ವ ಪರೀಕ್ಷೆ,പ്രാധാന്യം പരിശോധന
ಗಮನಾರ್ಹ ಅಂಕಿ,ഗണ്യമായ അക്കം
ಚಿಹ್ನೆ ಪರೀಕ್ಷೆ,അടയാള പരിശോധന
ಸಿಗ್ನಮ್ ಕಾರ್ಯ,സിഗ്നം ഫംഗ്ഷൻ
ಇದೇ ದೀರ್ಘವೃತ್ತಗಳು,സമാനമായ ദീർഘവൃത്തങ്ങൾ
ಇದೇ ಅಂಕಿಅಂಶಗಳು,സമാനമായ കണക്കുകൾ
ಹೋಲಿಕೆ,സാമ്യം
ಇದೇ ರೀತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സമാനമായ മെട്രിക്സ്
ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್,ലളിതമായ അടഞ്ഞ വക്രം
ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ,ലളിതമായ പരസ്പരബന്ധം
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ,ലളിതമായ ഹാർമോണിക് ചലനം
ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,ലളിതമായ റാൻഡം സാമ്പിൾ
ಸರಳ,സിംപ്ലക്സ്
ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್,സിംപ്ലക്സ് അൽഗോരിതം
ಸರಳ ಕೋಷ್ಟಕ,സിംപ്ലക്സ് ടാബ്ലോ
ಸಿಂಪ್ಸನ್ ಅವರ ಒಂದು - ಮೂರನೇ ನಿಯಮ,സിംപ്‌സണിന്റെ ഒന്ന് - മൂന്നാമത്തെ നിയമം
ಸಿಮ್ಯುಲೇಶನ್ ತಂತ್ರ,സിമുലേഷൻ ടെക്നിക്
ಏಕಕಾಲಿಕ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣಗಳು,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യങ്ങൾ
ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು,ഒരേസമയം സമവാക്യങ്ങൾ
ಪಾಪ,പാപം
ಸೈನ್ ಕರ್ವ್,സൈൻ വക്രം
ಸಿಂಗಲ್ಟನ್,സിംഗിൾടൺ
ಏಕ ಮೌಲ್ಯದ ಕಾರ್ಯ,ഒരൊറ്റ മൂല്യമുള്ള പ്രവർത്തനം
ಏಕವಚನ ಅವಿಭಾಜ್ಯ,ഏക അവിഭാജ്യ
ಏಕತ್ವ,ഏകത്വം
ಏಕವಚನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ഏക മാട്രിക്സ്
ಏಕ ಪರಿಹಾರ,ഏക പരിഹാരം
ಮಾದರಿಯ ಗಾತ್ರ,സാമ്പിളിന്റെ വലിപ്പം
ಓರೆಯಾದ ವಿತರಣೆ,വളഞ്ഞ വിതരണം
ಓರೆ-ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സ്കെവ്-ഹെർമിഷ്യൻ മാട്രിക്സ്
ಓರೆತನ,വക്രത
ಓರೆ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ചരിഞ്ഞ സമമിതി മാട്രിക്സ്
ಸ್ಲಾಕ್ ವೇರಿಯಬಲ್,സ്ലാക്ക് വേരിയബിൾ
ಇಳಿಜಾರು,ചരിവ്
ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್,ചരിവ് ഗ്രേഡിയന്റ്
ಸಣ್ಣ ಆವರಣಗಳು,ചെറിയ ബ്രാക്കറ്റുകൾ
ನಯವಾದ ವಕ್ರರೇಖೆ,മിനുസമാർന്ന വക്രം
ಸುಗಮ ಕಾರ್ಯ,സുഗമമായ പ്രവർത്തനം
ಸಮಯ ಸರಣಿಯನ್ನು ಸುಗಮಗೊಳಿಸುವುದು,സമയ ശ്രേണി സുഗമമാക്കുന്നു
ಸೌರ ಮಂಡಲ,സൗരയൂഥം
ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್,സോളിനോയ്ഡൽ വെക്റ്റർ
ಘನ,ഖര
ಘನ ಜ್ಯಾಮಿತಿ,ഖര ജ്യാമിതി
ಪರಿಹಾರ,പരിഹാരം
ಸರಣಿಯಲ್ಲಿ ಪರಿಹಾರ,പരമ്പരയിലെ പരിഹാരം
ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,പരിഹാരം മാട്രിക്സ്
ತ್ರಿಕೋನದ ಪರಿಹಾರ,ഒരു ത്രികോണത്തിന്റെ പരിഹാരം
ಪರಿಹಾರ ಜಾಗ,പരിഹാരം സ്ഥലം
ಸೋನೈನ್ ಬಹುಪದೋಕ್ತಿ,സോണിൻ ബഹുപദം
ಜಾಗ,സ്ഥലം
ಬಾಹ್ಯಾಕಾಶ ಕರ್ವ್,സ്പേസ് കർവ്
ವ್ಯಾಪಿಸಿರುವ ಸೆಟ್,പരന്നുകിടക്കുന്ന സെറ്റ്
ಪ್ರಾದೇಶಿಕ ಕೋರ್ರೆಲೋಗ್ರಾಮ್,സ്പേഷ്യൽ കോറെലോഗ്രാം
ವಿಶೇಷ ರೇಖೀಯ ಗುಂಪು,പ്രത്യേക രേഖീയ ഗ്രൂപ്പ്
ವಿಶೇಷ ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು,പ്രത്യേക ഓർത്തോഗണൽ ഗ്രൂപ്പ്
ವಿಶಿಷ್ಟ ಗುರುತ್ವ,പ്രത്യേക ഗുരുത്വാകർഷണം
ಸ್ಪೆಕ್ಟ್ರಲ್ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ,സ്പെക്ട്രൽ മാപ്പിംഗ് സിദ്ധാന്തം
ಕಾರ್ಯದ ಸ್ಪೆಕ್ಟ್ರಮ್,ഒരു ഫംഗ്ഷന്റെ സ്പെക്ട്രം
ಗೋಳ,ഗോളം
ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റ്
ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ,ഗോളാകൃതിയിലുള്ള ത്രികോണം
ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
ಸುರುಳಿಯಾಕಾರದ,സർപ്പിളമായ
ಚೌಕ,സമചതുരം Samachathuram
ಚೌಕ ಆವರಣ,ചതുര ബ്രാക്കറ്റുകൾ
ಚೌಕ ಇಂಟಿಗ್ರೇಬಲ್,സമചതുരം സംയോജിപ്പിക്കാവുന്ന
ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ചതുര മാട്രിക്സ്
ವರ್ಗ ಮೂಲ,സ്ക്വയർ റൂട്ട്
ಮಾದರಿಯ ಹಂತ,സാമ്പിളിന്റെ ഘട്ടം
ಮೆಟ್ಟಿಲುಗಳ ಕಾರ್ಯ,ഗോവണി പ്രവർത്തനം
ಪ್ರಮಾಣಿತ ವಿಚಲನ,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
ಪ್ರಮಾಣಿತ ಆಂತರಿಕ ಉತ್ಪನ್ನ,സാധാരണ ആന്തരിക ഉൽപ്പന്നം
ಸಮತೋಲನ ಸ್ಥಿತಿ,സന്തുലിതാവസ്ഥ
ಸ್ಥಾಯಿ ವಕ್ರರೇಖೆ,നിശ്ചലമായ വക്രം
ಸ್ಥಾಯಿ ಬಿಂದು,നിശ്ചല പോയിന്റ്
ಸ್ಥಾಯಿ ಮೌಲ್ಯ,നിശ്ചല മൂല്യം
ಅಂಕಿಅಂಶ,സ്ഥിതിവിവരക്കണക്ക്
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,സ്ഥിതിവിവരക്കണക്ക്
ಅಂಕಿಅಂಶಗಳ ಡೇಟಾ,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ
ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೀರ್ಮಾನ,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
ಅಂಕಿಅಂಶ ಮಾದರಿ,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
ಅಂಕಿಅಂಶಗಳು,സ്ഥിതിവിവരക്കണക്കുകൾ
ಸ್ಥಿರ,സ്ഥിരമായ
ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,സ്ഥിരമായ പരിഹാരം
ಕಡಿದಾದ ಆರೋಹಣ (ವಕ್ರರೇಖೆಯ),കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ)
ಕಡಿದಾದ ಆರೋಹಣ ವಿನ್ಯಾಸ,കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന
ಕಡಿದಾದ ಇಳಿಜಾರು,കുത്തനെയുള്ള ഇറക്കം
ಹಂತದ ಕಾರ್ಯ,ഘട്ടം പ്രവർത്തനം
ಸ್ಟಿರ್ಲಿಂಗ್ ಸರಣಿ,സ്റ്റെർലിംഗ് പരമ്പര
ಅಸ್ಥಿರ,സ്ഥായിയായ
ಸ್ಟೊಕಾಸ್ಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്
ಸ್ಥಾಪಿತ ಮಾದರಿ,സ്ഥായിയായ മോഡൽ
ಸ್ಥಾಪಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്
ಸ್ಥಾಯಿ ವೇರಿಯಬಲ್,സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,സ്റ്റോക്സിന്റെ സിദ്ധാന്തം
ಸರಳ ರೇಖೆ,നേർരേഖ
ಸ್ತರ ಚಾರ್ಟ್,സ്ട്രാറ്റ ചാർട്ട്
ಶ್ರೇಣೀಕರಣ,വർഗ്ഗീകരണം
ಶ್ರೇಣೀಕೃತ ಮಾದರಿ,സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ
ಸ್ಟ್ರೀಮ್-ಲೈನ್,സ്ട്രീം-ലൈൻ
ಒತ್ತಡ,സമ്മർദ്ദം
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಪೀನ ಕಾರ್ಯ,കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,കർശനമായി കുറയുന്നു
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಹೆಚ್ಚುತ್ತಿದೆ,കർശനമായി വർദ്ധിപ്പിക്കുന്നു
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಏಕತಾನತೆಯ ಕಾರ್ಯ,കർശനമായി ഏകതാനമായ പ്രവർത്തനം
ವಿದ್ಯಾರ್ಥಿಗಳ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿಗಳ &quot;ಟಿ&quot; ಪರೀಕ್ಷೆ),വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്)
ಉಪ ಸಂಗ್ರಹ,ഉപശേഖരം
ಉಪ ನಿರ್ಣಾಯಕ,സബ് ഡിറ്റർമിനന്റ്
ಉಪಕ್ಷೇತ್ರ,ഉപഫീൽഡ്
ಉಪಗುಂಪು,ഉപഗ്രൂപ്പ്
ಉಪ ಮಧ್ಯಂತರ,ഉപ ഇടവേള
ಉಪಮಾತೃಕೆ,സബ്മാട്രിക്സ്
ಚಂದಾದಾರಿಕೆ,സബ്സ്ക്രിപ്റ്റ്
ಅನುಕ್ರಮ,തുടർന്നുള്ള
ಉಪವಿಭಾಗ,ഉപഗണം
ಉಪಸ್ಥಳ,ഉപസ്ഥലം
ಪರ್ಯಾಯ,പകരംവയ്ക്കൽ
ಉಪಟ್ಯಾಂಜೆಂಟ್,സബ്ടാൻജന്റ്
ಉಪಟಳ,വിധേയമാക്കുക
ಕಳೆಯಿರಿ,കുറയ്ക്കുക
ವ್ಯವಕಲನ,കുറയ്ക്കൽ
ಸತತ,തുടർച്ചയായി
ಸತತ ವ್ಯತ್ಯಾಸ,തുടർച്ചയായ വ്യത്യാസം
ಸತತ ಏಕೀಕರಣ,തുടർച്ചയായ ഏകീകരണം
ಉತ್ತರಾಧಿಕಾರಿ,പിൻഗാമി
ಪ್ರತ್ಯಯ,പ്രത്യയം
ಮೊತ್ತ,തുക
ಮೊತ್ತ ಕಾರ್ಯ,തുക പ്രവർത്തനം
ಸಂಕ್ಷೇಪಿಸಬಹುದಾದ,സംഗ്രഹിക്കാവുന്ന
ಸಾರಾಂಶ,സംഗ്രഹം
ಸಂಕಲನ,സംഗ്രഹം
ಸಂಕಲನ ಸಮಾವೇಶ,സംഗ്രഹ കൺവെൻഷൻ
ಸಂಕಲನ ಸೂತ್ರ,സംഗ്രഹ ഫോർമുല
ಸರಣಿಯ ಸಂಕಲನ,പരമ്പരയുടെ സംഗ്രഹം
ಸಂಕಲನ ಚಿಹ್ನೆ,സംഗ്രഹ ചിഹ്നം
ಮೊತ್ತಕ್ಕೆ ಅನಂತ,അനന്തതയിലേക്ക് തുക
ಮೇಲ್ಬರಹ,സൂപ്പർസ്ക്രിപ്റ്റ്
ಸೂಪರ್ಸೆಟ್,സൂപ്പർസെറ്റ്
ಶಬ್ದಾತೀತ ಹರಿವು,സൂപ്പർസോണിക് ഒഴുക്ക്
ಪೂರಕ ಕೋನ,സപ്ലിമെന്ററി ആംഗിൾ
ಹೈಪರ್‌ಪ್ಲೇನ್ ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ,ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു
ಕಾರ್ಯದ ಬೆಂಬಲ,പ്രവർത്തനത്തിന്റെ പിന്തുണ
ಊಹಿಸಿಕೊಳ್ಳಿ,കരുതുക
ಸರ್ವೋಚ್ಚ,പരമോന്നത
surd,surd
ಮೇಲ್ಮೈ,ഉപരിതലം
ಮೇಲ್ಮೈ ಪ್ರದೇಶದ,ഉപരിതല പ്രദേശം
ಮೇಲ್ಮೈ ಅವಿಭಾಜ್ಯ,ഉപരിതല ഇന്റഗ്രൽ
ಸರ್ಜೆಕ್ಷನ್,സർജക്ഷൻ
ಸಜೆಕ್ಟಿವ್,സർജക്റ്റീവ്
ಸರ್ಜೆಕ್ಟಿವ್ ನಕ್ಷೆ,സർജക്റ്റീവ് മാപ്പ്
ಚಿಹ್ನೆ,ചിഹ്നം
ಸಾಂಕೇತಿಕ ತರ್ಕ,പ്രതീകാത്മക യുക്തി
ಸಾಂಕೇತಿಕ ಮಾದರಿ,പ്രതീകാത്മക മാതൃക
ಸಮ್ಮಿತೀಯ,സമമിതി
ಸಮ್ಮಿತೀಯ,സമമിതി
ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ,സമമിതി ഡിറ്റർമിനന്റ്
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,സമമിതി വ്യത്യാസം
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സമമിതി മാട്രിക്സ്
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,സിസ്റ്റം വിശകലനം
ವ್ಯವಸ್ಥಿತ ಮಾದರಿ,വ്യവസ്ഥാപിത സാമ്പിൾ
ಟೇಬಲ್,മേശ
ಕೋಷ್ಟಕ,ടാബ്ലോ
ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ,ഇന്റഗ്രലുകളുടെ പട്ടിക
ಕೋಷ್ಟಕ,പട്ടിക
ಕೋಷ್ಟಕ ರೂಪ,പട്ടിക രൂപം
ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್,പട്ടിക ലോഗരിതം
ಕೋಷ್ಟಕ,പട്ടികപ്പെടുത്തുക
ಕೋಷ್ಟಕ ಮೌಲ್ಯ,പട്ടികപ്പെടുത്തിയ മൂല്യം
ಕೋಷ್ಟಕ,ടാബുലേഷൻ
ಕೋಷ್ಟಕ,ടാബുലേറ്റർ
ಬಾಲ,വാൽ
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),വാൽ പ്രദേശം (വിതരണം)
ಸ್ಪರ್ಶಕತೆ,സ്പർശനം
ಸ್ಪರ್ಶಕ,ടാൻജെന്റ്
ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್,ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ
ಸ್ಪರ್ಶಕ,സ്പർശനാത്മകമായ
ಸ್ಪರ್ಶಕ ಘಟಕ,ടാൻജൻഷ്യൽ ഘടകം
ಸ್ಪರ್ಶಕ ವಿಭಾಗ,ടാൻജൻഷ്യൽ വിഭാഗം
ಸ್ಪರ್ಶ ರೇಖೆ,ടാൻജെന്റ് ലൈൻ
ಸ್ಪರ್ಶಕ ವಿಮಾನ,ടാൻജെന്റ് വിമാനം
ಸ್ಪರ್ಶಕ ಜಾಗ,ടാൻജെന്റ് സ്പേസ്
ಟೇಪ್ ಪಂಚ್,ടേപ്പ് പഞ്ച്
ಟೇಪ್ ರೀಡರ್,ടേപ്പ് റീഡർ
ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ,ടൗബേറിയൻ സിദ്ധാന്തം
ಟೇಲರ್ ಪ್ರಮೇಯ,ടെയ്ലറുടെ സിദ്ധാന്തം
ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್,ചെബിചേവ് മെട്രിക്
ಟಿ-ವಿತರಣೆ,ടി-വിതരണം
ದೂರದರ್ಶಕ ಸರಣಿ,ദൂരദർശിനി പരമ്പര
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,താൽക്കാലിക കോർഡിനേറ്റുകൾ
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,താൽക്കാലിക ബന്ധം
ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್,താൽക്കാലിക വേരിയബിൾ
ಕರ್ಷಕ ಶಕ್ತಿ,വലിച്ചുനീട്ടാനാവുന്ന ശേഷി
ಟೆನ್ಸರ್,ടെൻസർ
ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ,ടെൻസർ വിശകലനം
ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ,ടെൻസർ ഉൽപ്പന്നം
ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ,താൽക്കാലിക രൂപീകരണം
ಅವಧಿ,കാലാവധി
ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ,ടെർമിനൽ അവസ്ഥ
ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್,ടെർമിനൽ വെലോസിറ്റി ഡൈവ്
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,ദശാംശം അവസാനിപ്പിക്കുന്നു
ಪದ ಮೌಲ್ಯಗಳು,ടേം മൂല്യങ്ങൾ
ಅವಧಿಯ ವ್ಯತ್ಯಾಸ,ടേം തിരിച്ചുള്ള വ്യത്യാസം
ಅವಧಿಯ ಏಕೀಕರಣ,ടേംവൈസ് ഇന്റഗ്രേഷൻ
ತ್ರಯಾತ್ಮಕ,ത്രിതീയ
ಪರೀಕ್ಷೆ,പരീക്ഷ
ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,ടെസ്റ്റ് ഫംഗ്ഷൻ
ಊಹೆಯ ಪರೀಕ್ಷೆ,സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം
ಮಹತ್ವದ ಪರೀಕ್ಷೆ,പ്രാധാന്യത്തിന്റെ പരീക്ഷണം
ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು,ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ
ಟೆಟ್ರಾಹೆಡ್ರಲ್,ടെട്രാഹെഡ്രൽ
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,ടെട്രാഹെഡ്രൽ കോൺ
ಟೆಟ್ರಾಹೆಡ್ರಾನ್,ടെട്രാഹെഡ്രോൺ
ಪ್ರಮೇಯ,സിദ്ധാന്തം
ಅವಶೇಷಗಳ ಪ್ರಮೇಯ,അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം
ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ,സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,സൈദ്ധാന്തിക പിശക്
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,സൈദ്ധാന്തിക അനുയോജ്യം
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,സൈദ്ധാന്തിക രൂപീകരണം
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,സൈദ്ധാന്തിക ആവൃത്തി
ಸೈದ್ಧಾಂತಿಕವಾಗಿ,സൈദ്ധാന്തികമായി
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,സൈദ്ധാന്തിക മാതൃക
ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ,സൈദ്ധാന്തിക ചികിത്സ
ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ,സമവാക്യങ്ങളുടെ സിദ്ധാന്തം
ದೋಷಗಳ ಸಿದ್ಧಾಂತ,പിശകുകളുടെ സിദ്ധാന്തം
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,എസ്റ്റിമേറ്റ് സിദ്ധാന്തം
ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ,പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം
ಆಟಗಳ ಸಿದ್ಧಾಂತ,ഗെയിമുകളുടെ സിദ്ധാന്തം
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,ഗുരുത്വാകർഷണ സിദ്ധാന്തം
ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ,വിവര സിദ്ധാന്തം
