Malayalam,Kannada
തുറന്ന ചർച്ചകൾ,ಮುಕ್ತ ಮಾತುಕತೆ
തുറന്ന ചോദ്യം,ಪ್ರಶ್ನೆಯನ್ನು ತೆರೆಯಿರಿ
റെക്കോർഡുകൾ തുറക്കുക,ದಾಖಲೆಗಳನ್ನು ತೆರೆಯಿರಿ
ഓറിയന്റ്,ಓರಿಯಂಟ್
ഓറിയന്റലിസം,ಓರಿಯಂಟಲಿಸಂ
ഓറിയന്റലിസം,ಓರಿಯಂಟಲಿಸಂ
ഓറിയന്റലിസ്റ്റ്,ಓರಿಯಂಟಲಿಸ್ಟ್
ഉത്ഭവം,ಮೂಲ
ഉത്ഭവം,ಮೂಲ
അക്ഷരവിന്യാസം,ಆರ್ಥೋಗ್ರಫಿ
ശത്രുതയുടെ പൊട്ടിത്തെറി,ಹಗೆತನದ ಏಕಾಏಕಿ
ഔട്ട്-പോസ്റ്റ്,ಔಟ್-ಪೋಸ್ಟ್
ഓവർ-ലോർഡ്,ಅತಿ-ಪ್ರಭು
ഓവർ-റൈഡ്,ಓವರ್-ರೈಡ್
ഓവർ-റൈഡ്,ಓವರ್-ರೈಡ್
പേഗൻ,ಪೇಗನ್
പേഗൻ,ಪೇಗನ್
പാഗനിസം,ಪೇಗನಿಸಂ
പാഗനിസം,ಪೇಗನಿಸಂ
പഗോഡ,ಪಗೋಡ
പഗോഡ,ಪಗೋಡ
പഗോഡ,ಪಗೋಡ
കൊട്ടാരം കുതന്ത്രങ്ങൾ,ಅರಮನೆಯ ಒಳಸಂಚುಗಳು
പാലറ്റിനേറ്റ്,ಪ್ಯಾಲಟಿನೇಟ್
താളിയോല,ತಾಳೆ ಎಲೆ
പാം ഞായറാഴ്ച,ಪಾಮ್ ಭಾನುವಾರ
പനേജിറിസ്റ്റ്,ಪ್ಯಾನೆಜಿರಿಸ್ಟ್
പരിഭ്രാന്തി,ದಿಗಿಲು
പരിഭ്രാന്തി,ದಿಗಿಲು
പരിഭ്രാന്തി പരത്തുന്നയാൾ,ಗಾಬರಿ ಹುಟ್ಟಿಸುವವನು
പാപ്പാസി,ಪಪಾಸಿ
പാപ്പാസി,ಪಪಾಸಿ
പാപ്പാസി,ಪಪಾಸಿ
പാപ്പാസി,ಪಪಾಸಿ
പേപ്പൽ കാള,ಪಾಪಲ್ ಬುಲ್
പാപ്പാലിസം,ಪಾಪಲಿಸಂ
പാപ്പാലിസം,ಪಾಪಲಿಸಂ
പാപ്പാലിസ്റ്റ്,ಪಾಪಲಿಸ್ಟ್
പേപ്പൽ സംസ്ഥാനം,ಪಾಪಲ್ ರಾಜ್ಯ
പാപ്പിസം (=പാപ്പിസ്ട്രി),ಪ್ಯಾಪಿಸಂ (=ಪ್ಯಾಪಿಸ್ಟ್ರಿ)
പാപ്പിസ്റ്റ്,ಪಾಪಿಸ್ಟ್
പാപ്പിറസ്,ಪಪೈರಸ್
ഉപമ,ಉಪಮೆ
പരമപ്രധാനം,ಪ್ಯಾರಾಮೌಂಟ್
പരമാധികാരം (=പരമാധികാരം),ಪರಮಾಪ್ತತೆ (=ಪರಮ ಶಕ್ತಿ)
പരമപ്രധാനിയായ സ്ത്രീ,ಪ್ಯಾರಾಮೌಂಟ್ ಮಹಿಳೆ
പരമനാഥൻ,ಪರಮ ಪ್ರಭು
കടലാസ്,ಚರ್ಮಕಾಗದ
കടലാസ്,ಚರ್ಮಕಾಗದ
കടലാസ്,ಚರ್ಮಕಾಗದ
ക്ഷമിക്കുക,ಕ್ಷಮಿಸು
പാർലികൾ,ಪಾರ್ಲಿಗಳು
പാർലികൾ,ಪಾರ್ಲಿಗಳು
പാർലമെന്റ് (=പാർലമെന്റ്),ಸಂಸತ್ತು (=ಸಂಸತ್ತು)
പാർലമെന്റ്,ಸಂಸತ್ತು
പാർലമെന്റ്,ಸಂಸತ್ತು
പാർലമെന്റ്,ಸಂಸತ್ತು
പാർലമെന്റ് നിയമം,ಸಂಸತ್ ಕಾಯಿದೆ
പാർലമെന്റേറിയൻ,ಸಂಸದೀಯ
പാർലമെന്റേറിയൻ,ಸಂಸದೀಯ
പാർലമെന്ററി ഏജന്റ്,ಸಂಸದೀಯ ಏಜೆಂಟ್
പാർനെലിസം,ಪಾರ್ನೆಲಿಸಮ್
പരോൾ,ಪೆರೋಲ್
പരോൾ,ಪೆರೋಲ್
പാരിസൈഡ്,ಪ್ಯಾರಿಸೈಡ್
പാരിസൈഡ്,ಪ್ಯಾರಿಸೈಡ್
പക്ഷപാതപരമായ,ಪಕ್ಷಪಾತಿ
പക്ഷപാതപരമായ,ಪಕ್ಷಪಾತಿ
പക്ഷപാതപരമായ,ಪಕ್ಷಪಾತಿ
കടന്നുപോകുക,ಉತ್ತೀರ್ಣ
പാസ് വേഡ് (=വാച്ച് വേഡ്),ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್)
പാത്രിയർക്കീസ്,ಪಿತೃಪ್ರಧಾನ
പാത്രിയർക്കീസ്,ಕುಲಪತಿಗಳು
പട്രീഷ്യൻ,ಪೆಟ್ರೀಷಿಯನ್
പിതൃസ്വത്ത്,ಪಿತೃತ್ವ
പാക്സ് ബ്രിട്ടാനിക്ക,ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ
പാക്സ് റൊമാന,ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ
വംശാവലി,ವಂಶಾವಳಿ
വംശാവലി,ವಂಶಾವಳಿ
പെഡിഗ്രിഡ് വ്യക്തി,ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ
സമപ്രായക്കാരൻ,ಪೀರ್
സമപ്രായക്കാരൻ,ಪೀರ್
പീരേജ്,ಪೀರೇಜ್
പീരേജ്,ಪೀರೇಜ್
പീരേജ്,ಪೀರೇಜ್
അയർലണ്ടിലെ സമപ്രായക്കാർ,ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು
സ്കോട്ട്ലൻഡിലെ സമപ്രായക്കാർ,ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು
പെനിൻസുലർ പ്രചാരണം,ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ
പെനിൻസുലർ യുദ്ധം,ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ
പെനന്റ്,ಪೆನ್ನಂಟ್
പീപ്പിൾസ് ചാർട്ടർ (=ദേശീയ ചാർട്ടർ),ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್)
ജനകീയ മുന്നണി (=പോപ്പുലർ ഫ്രണ്ട്),ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ)
വഞ്ചന,ದ್ರೋಹ
കാലഘട്ടം,ಅವಧಿ
കാലഘട്ടം,ಅವಧಿ
ചുറ്റളവ്,ಪರಿಧಿ
സ്ഥിരമായ സെറ്റിൽമെന്റ്,ಶಾಶ್ವತ ವಸಾಹತು
വറ്റാത്ത ഫൈഫ്,ಶಾಶ್ವತ ಫೈಫ್
ഫാലാൻക്സ്,ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್
ഫാലാൻക്സ്,ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್
ഫറവോൻ,ಫೇರೋ
ചിത്രഗ്രാം,ಪಿಕ್ಟೋಗ್ರಾಮ್
ചിത്രഗ്രാഫ്,ಪಿಕ್ಟೋಗ್ರಾಫ್
ചിത്രഗ്രാഫ്,ಪಿಕ್ಟೋಗ್ರಾಫ್
തീർത്ഥാടകൻ,ಯಾತ್ರಿಕ
തീർത്ഥാടക പിതാക്കന്മാർ,ಯಾತ್ರಿ ಪಿತಾಮಹರು
കൊള്ള,ಸುಲಿಗೆ
കൊള്ള,ಸುಲಿಗೆ
സ്തംഭം,ಕಂಬ
സ്തംഭ ശാസനകൾ (അശോകന്റെ),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
കടൽക്കൊള്ളക്കാരൻ,ಪೈರೇಟ್
കടൽക്കൊള്ളക്കാരൻ,ಪೈರೇಟ್
പിച്ചവെച്ച യുദ്ധം,ಪಿಚ್ಡ್ ಯುದ್ಧ
പ്ലോട്ട്,ಕಥಾವಸ್ತು
പോളിസ്,ಪೋಲಿಸ್
പോളിസ്,ಪೋಲಿಸ್
രാഷ്ട്രീയക്കാരൻ,ಪೊಲಿಟಾರ್ಚ್
രാഷ്ട്രീയ ഏജന്റ്,ರಾಜಕೀಯ ಏಜೆಂಟ್
രാഷ്ട്രീയ അഭയം,ರಾಜಕೀಯ ಆಶ್ರಯ
രാഷ്ട്രീയ താമസക്കാരൻ,ರಾಜಕೀಯ ನಿವಾಸಿ
രാഷ്ട്രീയ ഭീകരത,ರಾಜಕೀಯ ಭಯೋತ್ಪಾದನೆ
തിരഞ്ഞെടുപ്പ് നികുതി,ಚುನಾವಣಾ ತೆರಿಗೆ
പോണ്ടൂൺ,ಪಾಂಟೂನ್
പ്രീമിയർ,ಪ್ರೀಮಿಯರ್
പ്രീമിയർ,ಪ್ರೀಮಿಯರ್
പ്രീമിയർഷിപ്പ്,ಪ್ರೀಮಿಯರ್‌ಶಿಪ್
അധ്യക്ഷസ്ഥാനം,ಅಧ್ಯಕ್ಷತೆ
അധ്യക്ഷസ്ഥാനം,ಅಧ್ಯಕ್ಷತೆ
പ്രസിഡന്റ്,ಅಧ್ಯಕ್ಷರು
പ്രസിഡന്റ്,ಅಧ್ಯಕ್ಷರು
പ്രെസിഡിയം,ಪ್ರೆಸಿಡಿಯಮ್
പ്രധാന മന്ത്രി,ಪ್ರಧಾನ ಮಂತ್ರಿ
പ്രൈമോജെനിച്ചർ,ಪ್ರೈಮೊಜೆನಿಚರ್
രാജകുമാരൻ,ರಾಜಕುಮಾರ
രാജകുമാരൻ,ರಾಜಕುಮಾರ
പ്രിൻസ് ബിഷപ്പ്,ಪ್ರಿನ್ಸ್ ಬಿಷಪ್
പ്രിൻസ് കൺസോർട്ട്,ಪ್ರಿನ್ಸ್ ಕನ್ಸೋರ್ಟ್
രാജകുമാരൻ റീജന്റ്,ಪ್ರಿನ್ಸ್ ರೀಜೆಂಟ್
പിൻസ് റെഗ്നന്റ്,ಪಿನ್ಸ್ ರೆಗ್ನೆಂಟ್
രാജകുമാരി റീജന്റ്,ಪ್ರಿನ್ಸೆಸ್ ರೀಜೆಂಟ್
രാജകുമാരി,ರಾಜಕುಮಾರಿ ರಾಯಲ್
പ്രിൻസിപ്പാലിറ്റി,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
പ്രിൻസിപ്പാലിറ്റി,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
പ്രിൻസിപ്പാലിറ്റി,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
സമ്മാനം,ಬಹುಮಾನ
സമ്മാനം,ಬಹುಮಾನ
സമ്മാന തുക,ಪ್ರಶಸ್ತಿ ಹಣ
പ്രൊഫഷണൽ സൈനികൻ,ವೃತ್ತಿಪರ ಸೈನಿಕ
വാഗ്ദാനം ചെയ്യുക,ಭರವಸೆ
പ്രൊമോണ്ടറി കോട്ട,ಮುಂಚೂಣಿ ಕೋಟೆ
സംരക്ഷിക്കുക,ರಕ್ಷಿಸಿ
സംരക്ഷിക്കുക,ರಕ್ಷಿಸಿ
സംരക്ഷിക്കുക,ರಕ್ಷಿಸಿ
പ്രൊട്ടേജ്,ಆಶ್ರಿತ
പ്രൊവെനൻസ്,ಮೂಲತತ್ವ
പ്രൊവെനൻസ്,ಮೂಲತತ್ವ
പ്രൊവെനൻസ് സിസ്റ്റം,ಮೂಲ ವ್ಯವಸ್ಥೆ
പ്രോ-സയണിസ്റ്റ്,ಪರ-ಜಿಯೋನಿಸ್ಟ್
പൊതു ശത്രു,ಸಾರ್ವಜನಿಕ ಶತ್ರು
പൊതു ശത്രു,ಸಾರ್ವಜನಿಕ ಶತ್ರು
പങ്കുകൾ,ಪಂಕ್ಟೇಶನ್ಸ್
പ്യൂണിക് യുദ്ധങ്ങൾ,ಪ್ಯೂನಿಕ್ ಯುದ್ಧಗಳು
പ്യൂരിറ്റൻ,ಪ್ಯೂರಿಟನ್
പുഷ്,ಪುಟ್ಚ್
ക്വാഡ്രിഗ,ಕ್ವಾಡ್ರಿಗಾ
നാലിരട്ടി സഖ്യം,ಕ್ವಾಡ್ರುಪಲ್ ಮೈತ್ರಿ
ക്വാക്കർ,ಕ್ವೇಕರ್
രാജ്ഞി,ರಾಣಿ
രാജ്ഞി പത്നി,ರಾಣಿ ಪತ್ನಿ
രാജ്ഞി സ്ത്രീധനം,ರಾಣಿ ವರದಕ್ಷಿಣೆ
ക്വീൻഡം,ಕ್ವೀಂಡಮ್
ക്വീൻഡം,ಕ್ವೀಂಡಮ್
അമ്മ രാജ്ഞി,ರಾಣಿ ತಾಯಿ
രാജ്ഞി രാജകുമാരി,ರಾಣಿ ರೆಗ್ನೆಂಟ್
ക്വിസ്ലിംഗ്,ಕ್ವಿಸ್ಲಿಂಗ್
ക്വിസ്ലിംഗ്,ಕ್ವಿಸ್ಲಿಂಗ್
വാടക ഉപേക്ഷിക്കുക,ಬಾಡಿಗೆ ಬಿಟ್ಟು
ആവനാഴി,ಬತ್ತಳಿಕೆ
ക്വോ വാറന്റോ,ಕ್ವೊ ವಾರೆಂಟೊ
റേസ്,ಜನಾಂಗ
വംശീയ മേധാവിത്വം,ಜನಾಂಗೀಯ ಮೇಲುಗೈ
റാക്ക്,ರ್ಯಾಕ್
റാക്ക്,ರ್ಯಾಕ್
മിന്നല് പരിശോധന,ದಾಳಿ
മിന്നല് പരിശോധന,ದಾಳಿ
കൊത്തളം,ರಾಂಪಾರ್ಟ್
കൊത്തളം,ರಾಂಪಾರ್ಟ್
റാൻസക്ക്,ದರೋಡೆಕೋರರು
മോചനദ്രവ്യം,ರಾನ್ಸಮ್
മോചനദ്രവ്യം,ರಾನ್ಸಮ್
നാശം,ರಾವೇಜ್
നാശങ്ങൾ,ರಾವಜಸ್
സാമ്രാജ്യം,ಸಾಮ್ರಾಜ್ಯ
പിൻ ഗാർഡ്,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ
പിൻ ഗാർഡ് പ്രവർത്തനം,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ
വിമത,ಬಂಡಾಯಗಾರ
കലാപം,ಬಂಡಾಯ
കലാപത്തിന്റെ അംഗീകാരം,ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ
പുനർനിർമ്മാണം,ಪುನರ್ನಿರ್ಮಾಣ
രഹസ്യാന്വേഷണം,ವಿಚಕ್ಷಣ
പുനർനിർമ്മാണം,ಪುನರ್ನಿರ್ಮಾಣ
രേഖപ്പെടുത്തുക,ರೆಕಾರ್ಡ್ ಮಾಡಿ
റെക്കോർഡ് ഓഫീസ്,ದಾಖಲೆ ಕಚೇರಿ
റിട്ടയർമെന്റ് റെക്കോർഡ്,ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ
ചുവന്ന ഷർട്ടുകൾ,ಕೆಂಪು ಶರ್ಟ್‌ಗಳು
നവീകരണം,ಸುಧಾರಣೆ
അഭയാർത്ഥി,ನಿರಾಶ್ರಿತ
റെഗാലിയ,ರೆಗಾಲಿಯಾ
റെഗാലിയ,ರೆಗಾಲಿಯಾ
റെഗാലിയ,ರೆಗಾಲಿಯಾ
റീജൻസി,ರೀಜೆನ್ಸಿ
റീജന്റ്,ರಾಜಪ್ರತಿನಿಧಿ
റീജന്റ് രാജ്ഞി,ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ
റെജിസൈഡ്,ರೆಜಿಸೈಡ್
റെജിസൈഡുകൾ,ರೆಜಿಸೈಡ್ಗಳು
ഭരണം,ಆಡಳಿತ
ഭരണം,ಆಡಳಿತ
പ്രദേശം,ಪ್ರದೇಶ
ഭരണ വർഷം,ರೆಗ್ನಲ್ ವರ್ಷ
റെഗ്നന്റ്,ರೆಗ್ನೆಂಟ್
റെഗ്നം,ರೆಗ್ನಮ್
റീച്ച്,ರೀಚ್
ഭരണം,ಆಳ್ವಿಕೆ
ഭരണം,ಆಳ್ವಿಕೆ
വാഴുന്ന കുടുംബം,ಆಳುವ ಕುಟುಂಬ
ഭീകര ഭരണം,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
ഭീകര ഭരണം,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
ശക്തിപ്പെടുത്തുക,ಬಲಪಡಿಸಲು
ബലപ്പെടുത്തൽ,ಬಲವರ್ಧನೆ
പുനഃസ്ഥാപിക്കൽ,ಮರುಸ್ಥಾಪನೆ
വീണ്ടും നിക്ഷേപിക്കുക,ಮರುಹೂಡಿಕೆ ಮಾಡಿ
റിലേ പോസ്റ്റ്,ರಿಲೇ ಪೋಸ್ಟ್
റിലേ റൂട്ട്,ರಿಲೇ ಮಾರ್ಗ
റിലേ സിസ്റ്റം,ರಿಲೇ ಸಿಸ್ಟಮ್
പ്രകാശനം,ಬಿಡುಗಡೆ
പ്രകാശനം,ಬಿಡುಗಡೆ
ത്യാഗം,ತ್ಯಜಿಸುವಿಕೆ
ത്യാഗം,ತ್ಯಜಿಸುವಿಕೆ
റിപ്പർട്ടറി (=ഇൻവെന്ററി),ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು)
സംഭരണിയാണ്,ಭಂಡಾರ
സംഭരണിയാണ്,ಭಂಡಾರ
ജനാധിപത്യഭരണം,ಗಣರಾಜ್ಯ
റിപ്പബ്ലിക് ദിനം,ಗಣರಾಜ್ಯೋತ್ಸವ
റെസ്ക്രിപ്റ്റ്,ರೆಸ್ಕ್ರಿಪ್ಟ್
റെസ്ക്രിപ്റ്റ്,ರೆಸ್ಕ್ರಿಪ್ಟ್
താമസക്കാരൻ,ನಿವಾಸಿ
പുനസ്ഥാപിക്കൽ,ಪುನಃಸ್ಥಾಪನೆ
പുനരുത്ഥാനം,ಪುನರುತ್ಥಾನ
പുനരുത്ഥാനം,ಪುನರುತ್ಥಾನ
പിൻവാങ്ങുക,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
വിപരീതം (ഒരു നാണയത്തിന്റെ),ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ)
കലാപം,ದಂಗೆ
വിപ്ലവം,ಕ್ರಾಂತಿ
"വിപ്ലവം, ഫ്രഞ്ച്","ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್"
വിപ്ലവം ഗ്ലോറിയസ്,ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್
"വിപ്ലവം, വ്യാവസായിക","ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ"
ഉയരുന്നു,ಏರುತ್ತಿದೆ
റോട്ടൻ-ബറോ,ರಾಟನ್-ಬರೋ
പരുക്കൻ റൈഡേഴ്സ്,ರಫ್ ರೈಡರ್ಸ್
വൃത്താകൃതിയിലുള്ള തലകൾ,ರೌಂಡ್-ಹೆಡ್ಸ್
റൂട്ട്,ರೂಟ್
രാജകീയ പ്രേക്ഷകർ,ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು
രാജകീയ ചാർട്ടർ,ರಾಯಲ್ ಚಾರ್ಟರ್
രാജകീയ ചിഹ്നം,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
രാജകീയ ചിഹ്നം,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
രാജകീയ ഉത്തരവ്,ರಾಯಲ್ ತೀರ್ಪು
റൂബ്രിക്,ರೂಬ್ರಿಕ್
അവശിഷ്ടങ്ങൾ,ಅವಶೇಷಗಳು
ഓട്ടക്കാരൻ,ಓಟಗಾರ
അട്ടിമറി,ವಿಧ್ವಂಸಕತೆ
സാബർ,ಸೇಬರ್
സാബേഴ്സ്,ಸೇಬರ್ಸ್
യാഗം,ತ್ಯಾಗ
യാഗം,ತ್ಯಾಗ
യാഗം,ತ್ಯಾಗ
സുരക്ഷിതമായ പെരുമാറ്റം,ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ
സംരക്ഷണം,ರಕ್ಷಿಸಲು
സംരക്ഷണം,ರಕ್ಷಿಸಲು
സംരക്ഷണ ചുമതലകൾ,ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು
സാലി,ಸ್ಯಾಲಿ
സാലി-പോർട്ട്,ಸ್ಯಾಲಿ-ಪೋರ್ಟ್
ചെങ്കോൽ,ರಾಜದಂಡ
സ്കിമിറ്റർ,ಸ್ಕಿಮಿಟರ್
രണ്ടാം എസ്റ്റേറ്റ്,ಎರಡನೇ ಎಸ್ಟೇಟ್
വിഭാഗം,ಪಂಥ
വിഭാഗം,ಪಂಥ
പിടിച്ചെടുക്കൽ,ಸೆಳವು
പിടിച്ചെടുക്കൽ,ಸೆಳವು
സെനറ്റ്,ಸೆನೆಟ್
സെനറ്റ്,ಸೆನೆಟ್
സെനറ്റ്,ಸೆನೆಟ್
സെനറ്റ്,ಸೆನೆಟ್
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು
നിഴൽ രാജാവ്,ನೆರಳು ರಾಜ
ഷിപ്പ് മണി,ಶಿಪ್ ಮನಿ
ഷോക്ക് സേന (=കൊടുങ്കാറ്റ് സൈന്യം),ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು)
ഹ്രസ്വ പാർലമെന്റ്,ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು
ഏറ്റുമുട്ടൽ,ಚಕಮಕಿ
അടിമ,ಗುಲಾಮ
അടിമത്തം,ಗುಲಾಮಗಿರಿ
അടിമത്തം,ಗುಲಾಮಗಿರಿ
സൈനിക രാഷ്ട്രതന്ത്രജ്ഞൻ,ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ
കുന്തം,ಈಟಿ
കുന്തം-തല,ಈಟಿ-ತಲೆ
ഗോളം,ಗೋಳ
സ്ഫ്രാഗിസ്റ്റിക്സ്,ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್
സിസ്റ്റം നശിപ്പിക്കുന്നു,ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ
സ്ക്വയർ,ಸ್ಕ್ವೈರ್
സ്ക്വയർ,ಸ್ಕ್ವೈರ್
Squirearchy,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
Squirearchy,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
സ്റ്റാൻഡേർഡ്,ಪ್ರಮಾಣಿತ
സ്റ്റാൻഡേർഡ്-ബെയറർ,ಪ್ರಮಾಣಿತ-ಧಾರಕ
നിൽക്കുന്ന സൈന്യം,ನಿಂತಿರುವ ಸೈನ್ಯ
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
സ്റ്റേറ്റ്മാൻ,ಸ್ಟೇಟ್ಸ್ಮನ್
ശിലാ ലിഖിതം,ಕಲ್ಲಿನ ಶಾಸನ
കൊടുങ്കാറ്റ് സൈന്യം,ಚಂಡಮಾರುತದ ಪಡೆಗಳು
തന്ത്രം,ತಂತ್ರಗಾರಿಕೆ
തന്ത്രം,ತಂತ್ರ
തന്ത്രം,ತಂತ್ರ
തന്ത്രം,ತಂತ್ರ
സ്ട്രാറ്റോക്രസി,ಸ್ಟ್ರಾಟೋಕ್ರಸಿ
കലഹം,ಕಲಹ
കലഹം,ಕಲಹ
ശക്തമായ പിടി,ಬಲವಾದ ಹಿಡಿತ
ശക്തമായ പിടി,ಬಲವಾದ ಹಿಡಿತ
സബ്സിഡിയറി ടാലിയൻസ്,ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್
പിന്തുടർച്ച,ಉತ್ತರಾಧಿಕಾರ
പിൻഗാമി,ಉತ್ತರಾಧಿಕಾರಿ
വോട്ടവകാശം,ಮತದಾನದ ಹಕ್ಕು
സഫ്രജിസ്റ്റ്,ಮತದಾರ
സുൽത്താനേറ്റ്,ಸುಲ್ತಾನರು
സുൽത്താനേറ്റ് കാലഘട്ടം,ಸುಲ್ತಾನರ ಕಾಲ
കീഴടങ്ങുക,ಶರಣಾಗತಿ
സുസെറൈൻ,ಸುಜರೈನ್
സുസെറൈൻ സംസ്ഥാനം,ಸುಜರೈನ್ ರಾಜ್ಯ
വാളെടുക്കുന്നയാൾ,ಖಡ್ಗಧಾರಿ
ടമ്മനി സൊസൈറ്റി,ತಮ್ಮನಿ ಸೊಸೈಟಿ
കോപിച്ച വാൾ,ಟೆಂಪರ್ಡ್ ಕತ್ತಿ
വാടകക്കാരൻ,ಬಾಡಿಗೆದಾರ
വാടകക്കാരൻ,ಬಾಡಿಗೆದಾರ
പ്രദേശം,ಪ್ರಾಂತ್ಯ
പ്രദേശം,ಪ್ರಾಂತ್ಯ
പ്രദേശ സർക്കാർ,ಪ್ರದೇಶದ ಸರ್ಕಾರ
തീവ്രവാദം,ಭಯೋತ್ಪಾದನೆ
തേർഡ് എസ്റ്റേറ്റ്,ಮೂರನೇ ಎಸ್ಟೇಟ್
മൂന്ന് എസ്റ്റേറ്റുകൾ,ಮೂರು ಎಸ್ಟೇಟ್ಗಳು
ടോൾ,ಟೋಲ್
ടോൾ ഹൗസ്,ಸುಂಕದ ಮನೆ
ശവകുടീരം,ಸಮಾಧಿ
ടോറി,ಟೋರಿ
ടോട്ടം,ಟೋಟೆಮ್
ടവർ,ಗೋಪುರ
ടവർ,ಗೋಪುರ
വിജയഗോപുരം,ವಿಜಯದ ಗೋಪುರ
രാജ്യദ്രോഹി,ದೇಶದ್ರೋಹಿ
വഞ്ചന,ವಿಶ್ವಾಸಘಾತುಕತನ
രാജ്യദ്രോഹം,ದೇಶದ್ರೋಹ
ഉടമ്പടി,ಒಪ್ಪಂದ
ട്രയൽ ബൈ യുദ്ധം (=ട്രയൽ ബൈ കോംബാറ്റ്),ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು)
ആദരാഞ്ജലി,ಶ್ರದ್ಧಾಂಜಲಿ
ആദരാഞ്ജലി,ಶ್ರದ್ಧಾಂಜಲಿ
ആദരാഞ്ജലി ഭൂമി,ಗೌರವ ಭೂಮಿ
ട്രിപ്പിൾ സഖ്യം,ಟ್ರಿಪಲ್ ಮೈತ್ರಿ
ട്രിപ്പിൾ എന്റന്റ്,ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ
വിജയം,ವಿಜಯೋತ್ಸವ
