Hindi,Odiya
यादृच्छिक क्रमवीक्षण,ଅନିୟମିତ ସ୍କାନ୍ |
"1.रैस्टर, 2.रेखापुंज",ରାଷ୍ଟର |
रैस्टर क्रमवीक्षण,ରାଷ୍ଟର ସ୍କାନ୍ |
पुन:अभियांत्रिकी,ପୁନ engineering ଇଞ୍ଜିନିୟରିଂ
पुनर्वर्धन,ପୁନ lar ବୃଦ୍ଧି
"1.अभिगम्यता, 2.गम्यता",ପହଞ୍ଚିବା |
पठन,ପ .଼ନ୍ତୁ |
पठन शीर्ष,ମୁଣ୍ଡ ପ read ଼ନ୍ତୁ |
"1.केवल पठनीय, 2.पठन मात्र",କେବଳ ପଢ
"1.पठन मात्र स्मृति, 2.पठन मात्र मेमोरी",କେବଳ ସ୍ମୃତି ପ read ଼ନ୍ତୁ |
पठन लेखन शीर्ष,ଲେଖା ମୁଣ୍ଡ ପ read ଼ |
"1.पठन चक्र, 2.लेखन चक्र",ପ read ଼ିବା / ଲେଖିବା ଚକ୍ର |
"1.पठन चक्र, 2.लेखन शीर्ष",ମୁଣ୍ଡ ପ read / ଲେଖ
"1.मेमोर्य्पठन, 2.लेखन स्मृति",ପ / / ଲେଖ
पाठक,ପାଠକ
"पठन, पाठन",ପ reading ିବା
"1.रीड आउट, 2.पठनोत्तर",ପ read ଼ିବା
तिमेवास्तविक काल,ବାସ୍ତବ
"1.सद्य अनुक्रिया प्रक्रमण,2.तुरंत अनुक्रिया प्रक्रमण",ପ୍ରକୃତ ସମୟ ପ୍ରକ୍ରିୟାକରଣ |
अभिग्राही,ଗ୍ରହଣକାରୀ
अभिज्ञान तर्क,ସ୍ୱୀକୃତି ତର୍କ
पुन: क्रमादेश अंतरण,ପୁନ omp ସଂଯୋଗ କରନ୍ତୁ |
अभिलेख,ରେକର୍ଡ କରନ୍ତୁ |
"1.अभिलेखी शीर्ष, 2.रिकार्डिंग हेड",ରେକର୍ଡିଂ ହେଡ୍ |
सुधार योग्य त्रुटि,ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |
पूर्ति,ପୁନରୁଦ୍ଧାର
पुनरावर्तन प्रमेय,ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |
पुनरावर्तन,ପୁନରାବୃତ୍ତି |
पुनरावर्ती फलन,ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ
लघुकृत अनुदेश समुच्चय कंप्यूटर (रिसक),ହ୍ରାସ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC)
अतिरेकता,ଅନାବଶ୍ୟକତା |
"1.स्वतंत्र चक्रिका, 2.डिस्कों की अतिरिक्त सरणी (रेड)",ସ୍ independent ାଧୀନ ଡିସ୍କଗୁଡ଼ିକର ଅନାବଶ୍ୟକ ଆରେ (RAID)
पुन:प्रवेशी,ପୁନ - ପ୍ରବେଶକାରୀ |
पुन:प्रवेशी कूट,ପୁନ ent- ପ୍ରବେଶ ସଂକେତ |
संदर्भ,ସନ୍ଦର୍ଭ
संदर्भिक समग्रता,ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |
परावर्तकता,ପ୍ରତିଫଳନ
परावर्तन,ପ୍ରତିଫଳନ
अपवर्तन,ପ୍ରତିଫଳନ
पुनश्चर्या,ସତେଜ କରନ୍ତୁ |
पुनर्जनन,ପୁନର୍ଜନ୍ମ
पंजी,ପଞ୍ଜିକରଣ କର |
नियमित व्याकरण,ନିୟମିତ ବ୍ୟାକରଣ
संबंध,ସମ୍ପର୍କ
संबंधपरक डेटाबेस,ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |
संबंधपरक डाटाबेस प्रबंधन तंत्र (आर डी बी एम एस),ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ ପରିଚାଳନା ବ୍ୟବସ୍ଥା (RDBMS)
संबंधपरक निदर्श,ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |
"1.सापेक्ष, 2.आपेक्षिक",ସମ୍ପର୍କୀୟ
आपेक्षिक पताभिगमन,ସମ୍ପର୍କୀୟ ଠିକଣା
"1.रिले, 2.प्रतिसारण",ରିଲେ
विश्वसनीयता निदर्शन,ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲିଂ |
विश्वसनीय,ନିର୍ଭରଯୋଗ୍ୟ
"1.पुन:स्थान निर्धारणीय कोड, 2.पुन:स्थान निर्धारणीय आंकड़आ",ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |
सुदूर,ସୁଦୂର
सुदूर पोषक,ସୁଦୂର ହୋଷ୍ଟ
सुदूर कार्य प्रविष्टी,ସୁଦୂର ଚାକିରି ପ୍ରବେଶ
"1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन",ସୁଦୂର ଲଗ୍ ଇନ୍ |
सुदूर प्रक्रिया आह्वान (आर पी सी),ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC)
सूदूर संवेदन,ରିମୋଟ ସେନ୍ସିଂ |
पुन: नामकरण,ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
"1.प्रतिपादन,2.समर्पण",ରେଣ୍ଡରିଂ
पुनरावर्तक,ପୁନରାବୃତ୍ତି |
उत्तर,ଉତ୍ତର ଦିଅ
"1.अनुरोध, 2.निवेदन",ଅନୁରୋଧ
टिप्पणी अनुरोध (आर एफ सी),ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC)
"1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल",ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |
पुनरावर्ती प्रोग्राम,ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍
अनुसंधान,ଅନୁସନ୍ଧାନ |
पुन:स्थाप चक्र,ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |
स्मृतिवासी,ବାସିନ୍ଦା
विभेदन,ସଂକଳ୍ପ
संसाधन,ଉତ୍ସଗୁଡ଼ିକ
अनुक्रिया काल,ପ୍ରତିକ୍ରିୟା ସମୟ
"1.पुन: प्रवर्तन, 2.पुन: आरंभ",ପୁନଃପ୍ରାରମ୍ଭ
पुन: भंडारण,ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |
पुन: अनुरेख,ପ୍ରତ୍ୟାବର୍ତ୍ତନ |
"1.पुन: प्रेषण, 2.पुन: संचार",ପ୍ରତ୍ୟାବର୍ତ୍ତନ
पुन: प्राप्ति,ପୁନରୁଦ୍ଧାର କରନ୍ତୁ
पुन: प्रयास,ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |
"1.प्रतिगमन, 2.वापसी",ଫେରନ୍ତୁ
प्रतिगमन कूट,ଫେରସ୍ତ କୋଡ୍
प्रतिगमन कुंजी,ରିଟର୍ନ କୀ
पुन: प्रयोज्य कोड,ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |
पुन: लेखनीय,ପୁନ r ଲିଖନଯୋଗ୍ୟ |
आर जी बी मॉनीटर,RGB ମନିଟର |
रिबन,ରିବନ୍
अधिकारिक इश्यू,ସଠିକ୍ ପ୍ରସଙ୍ଗ |
"1.रोबोट, 2.यंत्रमानव, 3.यांत्रव",ରୋବଟ୍ |
"1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान",ରୋବୋଟିକ୍ସ |
"हष्ट-पुष्ट, सुदृड़",ଦୃ ust
भूमिका,ଭୂମିକା
पुन: वेल्लन,ପଛକୁ ଗଡ଼ |
अन्तर्वेल्लन,ଗଡ଼
बहिर्बेल्लन,ଗଡ଼
"1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)",ଆର.ଓ. ଏମ
मूल,ମୂଳ
मूल निर्देशिका,ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |
संनिकटन त्रुटि,ତ୍ରୁଟିର ରାଉଣ୍ଡ |
"1.रूटर,2.अनुमार्गक",ରାଉଟର
"मार्गाभिगमन, अनुमार्गण",ମାର୍ଗ
आर एस 232 सी अंतरापृष्ट,RS232C ଇଣ୍ଟରଫେସ୍ |
आर एस ए गूढलेखन,RSA ଏନକ୍ରିପସନ୍ |
आर टी सी,RTC
कार्यविस्तार कोडन,ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |
कार्यावधि,ଚଲାଇବା ସମୟ |
कार्यावधि त्रुटि,ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |
"1.प्रतिदर्श, 2.नमूना",ନମୁନା |
प्रतिचयन,ନମୁନା ସଂଗ୍ରହ
"1.उपग्रह, 2.सेटेलाइट",ସାଟେଲାଇଟ୍
संत्रिप्तन,ତୃପ୍ତି
सुरक्षित करो,ସଞ୍ଚୟ କରନ୍ତୁ |
"1.मापनीयता, 2.मापक्रमणीयता",ମାପନୀୟତା
अदिश,ସ୍କାଲାର୍ |
क्रमवीक्षण,ସ୍କାନିଂ
परिदृश्य,ଦୃଶ୍ୟ
अनुसूचक,ଅନୁସୂଚୀତକାରୀ
स्क्रीन प्रतिबिंब प्रक्षेपक,ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |
लिपि,ସ୍କ୍ରିପ୍ଟ
लिपिकरण भाषा,ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |
"1.कुंडलन, 2.स्क्रॉलन",ସ୍କ୍ରୋଲିଂ
तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी ),SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ)
"1.अन्वेषण, 2.खोज",ସନ୍ଧାନ କର |
खोज इंजन,ଖୋଜିବା ଯନ୍ତ୍ର
खोज वृक्ष,ବୃକ୍ଷ ଖୋଜ |
"1.अन्वेषण, 2.खोजना",ଖୋଜୁଛି |
दवितीयक,ଦ୍ Secondary ିତୀୟ
"1.सेक्टर, 2.खंड",ସେକ୍ଟର
सुरक्षा नीति,ସୁରକ୍ଷା ନୀତି
खोज अवधि,ସମୟ ଖୋଜ |
"1.अनुभाग, 2.खंड",ବିଭାଗ
"1.खण्डन, 2.खण्डीकरण",ବିଭାଗ
चयन छंटाई,ଚୟନ ପ୍ରକାର
"1.स्वपूर्ण, 2.स्वत: पूर्ण",ଆତ୍ମ ଧାରଣ
"1.सीमेंटिकी, 2.अर्थ विज्ञान",ସେମାଣ୍ଟିକ୍ସ |
सीमेफॉर,ସେମାଫୋର |
अर्धचालक,ସେମିକଣ୍ଡକ୍ଟର |
कल्पायन वेब,ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |
अनुक्रमिक अभिगम विधि,କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |
क्रमिक,କ୍ରମିକ |
क्रमक,କ୍ରମିକ
"1.परिसेवक, 2.सर्वर",ସର୍ଭର |
परिसेवक ध्वंस,ସର୍ଭର କ୍ରାସ୍ |
परिसेवक लाइसेंस,ସର୍ଭର ଲାଇସେନ୍ସ |
सर्वो गुणक,ସର୍ଭୋ ଗୁଣକ
समुच्चय,ସେଟ୍ କରନ୍ତୁ |
निर्दिष्ट बिंदु,ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |
व्यवस्था,ସେଟ୍ ଅପ୍ କରନ୍ତୁ |
छाया,ଛାଇ
छायांकन,ଛାୟା
प्रतिछाया,ଛାୟା |
शेयर संचिका,ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |
सहभाजित अभिगम,ଅଂଶୀଦାର ପ୍ରବେଶ
सहभाजन,ଅଂଶୀଦାର
"1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश",ଶେଲ୍ |
विस्थापन संप्रतीक,ଶିଫ୍ଟ ବର୍ଣ୍ଣ
लघुपथ,ସର୍ଟ ସର୍କିଟ |
लघु अनुदेश,ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ
सहोदर,ଭାଇଭଉଣୀ |
"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव",ପାର୍ଶ୍ୱ ପ୍ରଭାବ
चिन्ह बिट,ସାଇନ୍ ବିଟ୍ |
संकेत,ସଙ୍କେତ
संकेत प्रक्रमण,ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
संकेतन,ସଙ୍କେତ
"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात",ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |
"1.हस्ताक्षर, 2. चिन्हक",ଦସ୍ତଖତ
चिन्हक परीक्षण,ଦସ୍ତଖତ ପରୀକ୍ଷା
सार्थक अंक,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
सिलिकॉन चिप,ସିଲିକନ୍ ଚିପ୍ |
सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी),ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP)
एकधा,ସିମ୍ପ୍ଲେକ୍ସ |
"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि",ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |
अनुकरण,ଅନୁକରଣ
अनुकारी,ସିମୁଲେଟର
"1.युगपत, 2.समकालिक",ଏକକାଳୀନ
युगपत प्रक्रमण,ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |
एकल,ସିଙ୍ଗଲେଟନ୍ |
"1.साईट लाइसेंस, 2.स्थल लाइसेंस",ସାଇଟ୍ ଲାଇସେନ୍ସ |
"1.साइज, 2.आमाप",ଆକାର
आमापन,ଆକାର
"1.रेखांकन, 2.रेखाचित्रण",ସ୍କେଚିଂ
प्लुति,ଛାଡିଦିଅ |
"1.प्लुति, 2.प्लुतिकरण",ଛାଡିବା
"1.स्लैश, 2.काट",ସ୍ଲାସ୍ |
अधीन कंप्यूटर,ଦାସ କମ୍ପ୍ୟୁଟର |
सर्पी विंडो प्रोटोकॉल,ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |
"1. चूक, 2. सर्पण",ସ୍ଲିପ୍
खाँचा,ସ୍ଲଟ୍
स्कैजी (एस सी एस आई),ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI)
स्मार्ट कार्ड,ସ୍ମାର୍ଟ କାର୍ଡ |
धीमी डाक,ସ୍ନାଲ୍ ମେଲ୍ |
आशुचित्र,ସ୍ନାପସଟ୍ |
"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन",ନରମ ଗଣନା
सॉफ्ट प्रति,ସଫ୍ଟ କପି
सुगम फान्ट,ନରମ ଫଣ୍ଟ |
सॉफ्टवेयर,ସଫ୍ଟୱେର୍
सॉफ्टवेयर इंजीनियरी,ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ
सॉफ्टवेयर लाइसेंस,ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |
सॉफ्टवेयर चोरी,ସଫ୍ଟୱେର୍ ଡକାୟତି |
स्पेक्ट्रम,ସ୍ପେକ୍ଟ୍ରମ୍
"1.पेंचदार, 2.सर्पिल",ସ୍ପିରାଲ୍ |
"1.विस्तृत शीट, 2.स्प्रेडशीट",ସ୍ପ୍ରେଡ୍ ସିଟ୍ |
मानक,ମାନକ
मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल),ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML)
मानकीकरण,ମାନକକରଣ
प्रतीक्षा काल,ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |
तारक लैन,ତାରକା LAN |
तारक संस्थिति,ତାରା ଟପୋଲୋଜି |
आरंभी बिट,ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |
"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट",ଅନାହାର
"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी",ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;
स्थिति चैनल,ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |
"1.सोपान साइज, 2.सोपानी आयाम",ଷ୍ଟେପ୍ ସାଇଜ୍ |
विराम एवं प्रतीक्षा प्रोटोकॉल,ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |
विराम कूट,ବନ୍ଦ କୋଡ୍
विराम कुंजी,ଷ୍ଟପ୍ କୀ
भंडारणीयता,ସ୍ଥାୟୀତ୍ୱ |
भंडारित प्रोग्राम,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |
श्रृंखला आँकड़आ,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |
"1.संरचित कूटलेखन, 2.संरचित कोडन",ସଂରଚନା କୋଡିଂ |
संरचित पृच्छा भाषा (एस क्यू एल),ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL)
"1. वर्तिका पत्र ,2. शैली पत्र",ଷ୍ଟାଇଲ୍ ସିଟ୍ |
उपनिदेशिका,ସବ୍-ଡିରେକ୍ଟୋରୀ |
"1.उपजाल, 2.सबनेट",ସବ୍ନେଟ୍ |
उपवृक्ष,ସବଟ୍ରି |
"1.संक्षेपण, 2.संक्षेपीकरण",ସଂକ୍ଷିପ୍ତକରଣ
"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर",ସୁପର କମ୍ପ୍ୟୁଟର |
"1.सुपर कप्यूटन, 2.सुपर अभिकलन",ସୁପର କମ୍ପ୍ୟୁଟିଂ
महाकुंजी,ସୁପର କି
सर्वोच्च प्रयोक्ता,ସୁପର ୟୁଜର୍ |
पर्यवेक्षित अधिगम,ତଦାରଖ ଶିକ୍ଷଣ |
सहायक चिप,ସମର୍ଥନ ଚିପ୍ |
नेट विचरण,ସର୍ଫ୍ |
"1.नेट विचरण, 2.सीकरण, 3.सर्फन",ସର୍ଫିଂ
गमागम,ସ୍ ap ାପ୍
अंतर्गमागम,ଅଦଳବଦଳ କରନ୍ତୁ |
बहिर्गमागम,ଅଦଳବଦଳ କରନ୍ତୁ |
गमागमन,ଅଦଳବଦଳ
"1.स्विचित नेटवर्क,2. स्विचित जालक्रम",ସୁଇଚ୍ ନେଟୱାର୍କ |
स्विचन,ସୁଇଚ୍
स्विचन सिद्धांत,ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |
प्रतीकात्मक प्रोग्रामन,ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |
तुल्यकालन,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
तुल्यकालक,ସିଙ୍କ୍ରୋନାଇଜର
तुल्यकालिक,ସମକାଳୀନ |
तुल्यकालिक अंकीय पदानुक्रम (एस डी एच),ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH)
वाक्य विश्लेषण,ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |
तंत्र विश्लेषण,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
तंत्र इंजीनियरी,ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ
"1.तंत्र विच्छेदक, 2.तंत्र हैकर",ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |
तंत्र समेकक,ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର
तंत्र लॉग,ସିଷ୍ଟମ୍ ଲଗ୍ |
तंत्र आच्छद,ସିଷ୍ଟମ୍ ମାସ୍କ |
तंत्र नेटवर्क संरचना (एस एन ए),ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA)
"1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक",ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |
"1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन",ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |
तंत्र समापन,ସିଷ୍ଟମ୍ ବନ୍ଦ |
तंत्र परीक्षण,ସିଷ୍ଟମ୍ ପରୀକ୍ଷା
तंत्र उपयोगिता,ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |
"1.व्यवस्थित कोड, 2.व्यवस्थित कूट",ବ୍ୟବସ୍ଥିତ କୋଡ୍ |
टैब समादेश,ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |
सारणी,ସାରଣୀ
सारणी अवलोकन,ଟେବୁଲ୍ ଦେଖ |
सारणी स्थान,ଟେବୁଲ୍ ସ୍ପେସ୍ |
पटलिका,ଟାବଲେଟ୍ |
"1.सारणीवद्ध, 2.सरणी व्यूह",ଟାବୁଲାର୍ ଆରେ |
सारणीकरण फलन,ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍
"1.चिह्नित वास्तुकला, 2.चिह्नित संरचना",ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |
चिहनित प्रतिबिंब संचिका फर्मा (टिफ),ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF)
अग्रानुक्रम तंत्र,ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |
टेप घनत्व,ଟେପ୍ ସାନ୍ଧ୍ରତା |
टेप आवरण,ଟେପ୍ ମାସ୍କ |
टार संचिका,ଟାର୍ ଫାଇଲ୍ |
कार्य,କାର୍ଯ୍ୟ
कार्यदर्शिका,ଟାସ୍କ ବାର୍ |
कार्य अनुसूचक,କାର୍ଯ୍ୟ ନିର୍ଧାରକ |
संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी),TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍)
कटाव संक्रिया,ଲୁହବୁହା ଅପରେସନ୍ |
दूरसंचार,ଟେଲିକମ୍ |
दूरसंचार,ଟେଲି ଯୋଗାଯୋଗ |
दूरसंवाद,ଟେଲି କନଫରେନ୍ସ |
दूर सम्मेलन,ଟେଲି କନଫରେନ୍ସିଂ |
"1.तारप्रेषण, 2.टेलीग्राफी",ଟେଲିଗ୍ରାଫି |
"1.दूरमापी, 2.दूरमिती",ଟେଲିମେଟ୍ରି |
"1.दूरभाष, 2.टेलीफोन",ଟେଲିଫୋନ୍
दूरभाषी,ଟେଲିଫୋନି
"1.दूरमुद्रक, 2.टेलीप्रिंटर",ଟେଲିପ୍ରିଣ୍ଟର୍
दूरप्रक्रमण,ଟେଲି ପ୍ରୋସେସିଂ |
"1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र",ଟେଲିଭିଜନ
टेलेक्स,ଟେଲକ୍ସ |
"1.दूर जाल, 2.टेलनेट",ଟେଲନେଟ୍ |
"1.ताप, 3.तापक्रम",ତାପମାତ୍ରା
"1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा",ଟେମ୍ପଲେଟ୍ |
दस-पूरक,ଦଶର ସଂପନ୍ନ |
टेरा बाइट,ଟେରା ବାଇଟ୍ |
टेरा फलाप्स,ଟେରା ଫ୍ଲପ୍ |
"1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर",ଟର୍ମିନାଲ୍ କର୍ସର୍ |
"1.अंतक आसंधि, 2.टर्मिनल नोड",ଟର୍ମିନାଲ୍ ନୋଡ୍
टर्मिनल विंडो,ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |
समापन,ସମାପ୍ତି
त्रि-आधारी,ଟେର୍ନାରୀ |
त्रि-आधारी संक्रिया,ଟର୍ନାରୀ ଅପରେସନ୍
परीक्षण,ପରୀକ୍ଷା
परीक्षण व्याप्ति,ପରୀକ୍ଷା କଭରେଜ୍ |
परीक्षण निष्पादन,ପରୀକ୍ଷା ରନ୍
परीक्षण आँकड़आ,ପରୀକ୍ଷା-ତଥ୍ୟ |
"1.टैक्सट,2. पाठ्य सामग्री",ପାଠ
पाठ्य पेटी,ଟେକ୍ସଟ୍ ବକ୍ସ
पाठ्य कर्सर,ପାଠ୍ୟ କର୍ସର୍ |
पाठ्य संपादक,ପାଠ୍ୟ ସମ୍ପାଦକ |
पाठ संचिका,ଟେକ୍ସଟ୍ ଫାଇଲ୍ |
पाठ्य विधा,ପାଠ୍ୟ ମୋଡ୍
पाठ प्रक्रमण,ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
वाक-पाठ्य (टी टी एस),ଭାଷଣକୁ ପାଠ (TTS)
बुनावट प्रतिचित्रण,ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |
"1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र",ଟି-ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
तापीय मुद्रकातापीय,ଥର୍ମାଲ୍ ପ୍ରିଣ୍ଟର୍ |
"1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी",ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି
(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी),ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର |
"1.गहाना, 2.थैशिंग",ଥ୍ରାସ କରିବା |
सूत्र-चूड़ई,ଥ୍ରେଡ୍
सूत्रण,ଥ୍ରେଡିଂ
"1.त्रितल जालक्रम, 2.त्रितल नेटवर्क",ଥ୍ରୀଟିଅର୍ ନେଟୱାର୍କ |
प्रवाह क्षमता,ଥ୍ରୋପପୁଟ
काल जटिलता,ସମୟ ଜଟିଳତା |
काल विभाजन बहुसंकेतन (टी डी एम),ସମୟ ବିଭାଜନ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM)
काल फ्रेम,ସମୟ ସୀମା
ङ्केसमय सी,ସମୟ ସୀମା
"1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन",ସମୟ ମେସିନ୍ |
समय समाप्त,ସମୟ ଶେଷ
"1.कालॉशन, 2.काल क्वांटीकरण",ସମୟ ପରିମାଣ
काल श्रेणी,ସମୟ କ୍ରମ |
"1. काल विभाजन ,2. समय सहभाजन",ସମୟ ବାଣ୍ଟିବା |
समय सहभाजन तंत्र,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
काल स्टेप,ଟାଇମ୍ ଷ୍ଟାମ୍ପ୍ |
काल आरेख,ସମୟ ଚିତ୍ର
वर्णक,ଟିଣ୍ଟ୍ |
टॉगल,ଟୋଗଲ୍ କରନ୍ତୁ |
टॉगल चाल,ଟୋଗଲ୍ ଗତି
"1.प्रतीक, 2.टोकन",ଟୋକେନ୍ |
टोकन बस,ଟୋକେନ୍ ବସ୍ |
टोकन बस,ଟୋକେନ୍ ବସ୍ |
टोकन बस जालक्रम,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
"1.प्रतीक वलय, 2.सांकेतिक वलय",ଟୋକନ୍ ରିଙ୍ଗ୍ |
टोकन वार्ता,ଟୋକନ୍ କଥାବାର୍ତ୍ତା |
"1.औजार, 2.उपकरण",ସାଧନ
शीर्ष-पाद,ଉପର ତଳ
शीर्ष पाद अभिकल्प,ଟପ୍ ଡାଉନ୍ ଡିଜାଇନ୍ |
"1.नख शिख पद विन्यास, 2.अधोगामी",ଉପର ତଳ ପାର୍ସିଙ୍ଗ୍ |
