Hindi,Marathi
दक्षिण प्रतिलोम,उजवा उलटा
"परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति",कठोर पुरावा
"वलय, रिंग",अंगठी
पूर्णांक वलय,पूर्णांकांची रिंग
R-समाकलनीय,आर-समाकलनीय
"मूल, जड़",मूळ
वर्ग-माध्य मूल,रूट म्हणजे चौरस
बहुपद का मूल,बहुपदीचे मूळ
" घूर्णन , आवर्तन",रोटेशन
निकटन त्रुटि,गोलाकार त्रुटी
पंक्ति,पंक्ती
पंक्ति-स्तंभ गुणन,पंक्ती-दर-स्तंभ गुणाकार
पंक्ति तुल्यता,पंक्ती समतुल्यता
पंक्ति आव्यूह,पंक्ती मॅट्रिक्स
पंक्ति कोटि,पंक्ती रँक
पल्याण बिंदु,खोगीर बिंदू
"प्रतिदर्श, नमूना",नमुना
प्रतिदर्श माध्य,नमुना म्हणजे
प्रतिदर्श बिंदु,नमुना बिंदू
प्रतिदर्श आमाप,नमुन्याचा आकार
प्रतिदर्श समष्टि,नमुना जागा
प्रतिदर्श-मानक-विचलन,नमुना मानक विचलन
प्रतिदर्श सर्वेक्षण,नमुना सर्वेक्षण
प्रतिदर्श प्रसरण,नमुना भिन्नता
" प्रतिदर्शी (वि.) , प्रतिचयन (सं.)",नमुना
प्रतिदर्शी बंटन,नमुना वितरण
प्रतिचयन-त्रुटि,नमुना त्रुटी
प्रतिचयन-अंतराल,नमुना अंतराल
प्रतिचयन विधि,नमुना पद्धत
प्रतिचयन सिद्धांत,नमुना सिद्धांत
प्रतिस्थापन सहित प्रतिचयन,प्रतिस्थापनासह नमुना घेणे
"अदिश, स्केलर",स्केलर
अदिश क्षेत्र,स्केलर फील्ड
अदिश आव्यूह,स्केलर मॅट्रिक्स
अदिश गुणज,स्केलर एकाधिक
अदिश गुणन,स्केलर गुणाकार
अदिश गुणनफल,स्केलर उत्पादन
अदिश राशि,स्केलर प्रमाण
अदिश त्रिक गुणनफल,स्केलर ट्रिपल उत्पादन
विषमबाहु त्रिभुज,दृश्य त्रिकोण
प्रकीर्ण आरेख,विखुरलेला आकृती
श्रोडिन्गर समीकरण,श्रोडिंगर समीकरण
"ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव",हंगामी चढउतार
" छेदक, छेदक रेखा , सीकेन्ट, व्युत्क्रम कोटिज्या",secant
छेदिका विधि,secant पद्धत
द्वितीय,दुसरा व्युत्पन्न
द्वितीय क्रम (द्वितीय प्रकार का),दुसरी ऑर्डर
" अनुभाग, खंड , परिच्छेद, काट, सेक्शन",विभाग
"अवखंड, त्रिज्यखंड, सेक्टर",क्षेत्र
वक्र खंड,वक्र भाग
स्वसंलग्नन,स्वत: - संलग्न
स्वसंलग्न संकारक,स्वत: संलग्न ऑपरेटर
स्वसंयुग्मी,स्वत: - संयुग्मित
अर्धाक्ष,semiaxis
अर्धवृत्त,अर्धवर्तुळ
सामिनिश्चित मैट्रिक्स,अर्ध-निश्चित मॅट्रिक्स
सामिनिश्चित द्विघाती,अर्ध-निश्चित चतुर्भुज फॉर्म
सामिसमुह,अर्धसमूह
अर्ध अंतराल,अर्ध-मांतर
अर्थ दीर्घ अक्ष,अर्ध प्रमुख अक्ष
अर्ध लघु अक्ष,अर्ध किरकोळ अक्ष
पृथक्करणीय बहुपद,विभक्त बहुपदी
चर पृथक्करण,व्हेरिएबल्सचे पृथक्करण
अनुक्रम,क्रम
अनुक्रमण सिद्धांत,अनुक्रम सिद्धांत
आनुक्रमिक विश्लेषण,अनुक्रमिक विश्लेषण
आनुक्रमिक प्रतिचयन,अनुक्रमिक नमुना
श्रेणीगत सहसंबंध,मालिका सहसंबंध
" श्रेणी , माला , सीरीज",मालिका
" समुच्चय , पवन दिशा, धारा दिशा , जम जाना, जमाना (क्रि.)",सेट
सेक्सटैन्ट,सेक्संट
शेवहार्ट नियंत्रण चार्ट,Shewhart नियंत्रण चार्ट
" चिह्न , राशि",चिन्ह
आव्यूह का चिन्हक,मॅट्रिक्सची स्वाक्षरी
द्विघाती समघात का चिन्हक,चतुर्भुज स्वरूपाची स्वाक्षरी
सचिन्ह संख्या,स्वाक्षरी केलेला क्रमांक
सार्थकता स्तर,महत्त्व पातळी
सार्थकता परीक्षण,महत्त्व चाचणी
सार्थक अंक,लक्षणीय अंक
चिन्ह परीक्षण,साइन चाचणी
चिन्ह फलन,साइनम फंक्शन
समरूप दीर्घवृत्त,समान लंबवृत्त
समरूप आकृति,समान आकडे
" सादृश्य , समरूपता",समानता
समरूप आव्यूह,समान मॅट्रिक्स
सरल संवृत वक्र,साधे बंद वक्र
सरल सहसंबंध,साधा सहसंबंध
सरल आवर्त गति,साधी हार्मोनिक गती
सरल यादृच्छिक प्रतिचयन,साधे यादृच्छिक नमुना
"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल",simplex
एकधा कलनविधि,सिम्प्लेक्स अल्गोरिदम
एकधा सारणी,सिम्प्लेक्स टेबल
सिम्प्सन का एक-तिहाई नियम,सिम्पसनचा एक - तिसरा नियम
अनुकार प्रविधि,सिम्युलेशन तंत्र
युगपत अवकल समीकरण ,एकाचवेळी विभेदक समीकरणे
युगपत समीकरण,एकाचवेळी समीकरणे
"साइन, ज्या",साइन
"साइन वक्र, ज्या वक्र",साइन वक्र
एकल,सिंगलटन
एकमानी फलन,एकल मूल्यवान कार्य
विचित्र समाकल,एकवचन अविभाज्य
"विचित्रता, वैचित्र्य",एकलता
अव्युत्क्रमणीय मैट्रिक्स,एकवचन मॅट्रिक्स
विचित्र हल,एकवचन उपाय
प्रतिदर्श आमाप,नमुन्याचा आकार
विषम बंटन,विकृत वितरण
विषम हर्मिटीय आव्यूह,स्क्यू-हर्मिटियन मॅट्रिक्स
वैषम्य,तिरकसपणा
विषम सममित आव्यूह,स्क्यू सिमेट्रिक मॅट्रिक्स
न्यूनतापूरक चर,स्लॅक व्हेरिएबल
"ढलान, ढाल, प्रवणता",उतार
ढाल प्रवणता,उतार ग्रेडियंट
"लघुकोष्ठक, लघु बंधनी",लहान कंस
निष्कोण वक्र,गुळगुळीत वक्र
मसृण फलन,गुळगुळीत कार्य
सौर परिवार,वेळ मालिका गुळगुळीत
,सौर यंत्रणा
परिनालिकीय सदिश,solenoidal वेक्टर
" ठोस, पिंड , घनाकृति",घन
"घन ज्यामिति, त्रिविम ज्यामिति",घन भूमिती
" हल , साधन",उपाय
श्रेणी रूप हल,मालिकेत उपाय
हल आव्यूह,समाधान मॅट्रिक्स
त्रिभुज का हल,त्रिकोणाचे समाधान
हल समष्टि,समाधान जागा
सोनाइन बहुपद,सोनीन बहुपदी
" आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि",जागा
आकाश वक्र,जागा वक्र
जनक समुच्चय,पसरलेला संच
स्थानीय सहसंबंध चित्र,अवकाशीय सहकोरेलोग्राम
विशिष्ट रैखिक समूह,विशेष रेखीय गट
विशिष्ट लांबिक समूह,विशेष ऑर्थोगोनल गट
"विशिष्ट घनत्व, आपेक्षिक घनत्व",विशिष्ट गुरुत्व
मानावल्लीय प्रतिचित्रण प्रमेय,वर्णक्रमीय मॅपिंग प्रमेय
फलन की मानावली ,फंक्शनचा स्पेक्ट्रम
"गोला, गोलक",गोल
गोलीय निर्देशांक प्रणाली,गोलाकार समन्वय प्रणाली
गोलीय धुवीय निर्देशांक,गोलाकार ध्रुवीय समन्वय
गोलीय त्रिभुज,गोलाकार त्रिकोण
गोलीय त्रिकोणमिति,गोलाकार त्रिकोणमिती
सर्पिल,सर्पिल
" वर्ग , स्कवेयर",चौरस
"गुरुकोष्ठक, गुरुबंधनी",चौकोनी कंस
वर्ग समाकलनीय,चौरस अविभाज्य
वर्ग आव्यूह,चौरस मॅट्रिक्स
वर्गमूल,वर्गमुळ
प्रतिचयन का चरण,नमुना घेण्याचा टप्पा
सोपान-फलन,पायर्या फंक्शन
मानक विचलन,प्रमाणित विचलन
मानक आंतर गुणनफल,मानक आतील उत्पादन
साम्यावस्था,समतोल स्थिती
स्तब्ध वक्र,स्थिर वक्र
स्तब्ध बिंदु,स्थिर बिंदू
स्तब्ध मान,स्थिर मूल्य
"प्रतिदर्शज, आंकड़ा",आकडेवारी
सांख्यिकीय,सांख्यिकीय
सांख्यिकीय आंकड़े,सांख्यिकीय डेटा
सांख्यिकीय बंटन,सांख्यिकीय वितरण
सांख्यिकीय परिकल्पना,सांख्यिकीय गृहीतक
सांख्यिकीय अनुमिति,सांख्यिकीय निष्कर्ष
सांख्यिकीय निदर्श,सांख्यिकीय मॉडेल
सांख्यिकीय समष्टि,सांख्यिकीय लोकसंख्या
सांख्यिकीय गुणता-नियंत्रण ,सांख्यिकीय गुणवत्ता नियंत्रण
" सांख्यिकी , आंकड़े",आकडेवारी
"अपरिवर्ती, अचर, स्थिर, स्थायी",स्थिर
स्थायी अवस्था हल,स्थिर राज्य उपाय
अधिक प्रवण आरोह,सरळ चढण (वक्र)
प्रवणतम-आरोहण अभिकल्पना,सर्वात उंच चढण डिझाइन
प्रवणतम अवरोहण,सर्वात उंच कूळ
"पग-फलन, सोपान फल्लनन",चरण कार्य
स्टर्लिंग श्रेणी,स्टर्लिंग मालिका
"स्टोकैस्टिक, प्रसंभाव्य",स्टोकेस्टिक
प्रसंभाव्य आव्यूह,स्टोकास्टिक मॅट्रिक्स
प्रसंभाव्य निदर्श,स्टोकास्टिक मॉडेल
प्रसंभाव्य प्रोग्रामन,स्टोकास्टिक प्रोग्रामिंग
प्रसंभाव्य चर,स्टोकास्टिक व्हेरिएबल
स्टोक्स प्रमेय,स्टोक्सचे प्रमेय
"सीधी रेखा, ऋजु रेखा, सरल रेखा",सरळ रेषा
"स्तरी चार्ट, पट्टीदार चार्ट",स्तर तक्ता
" स्तरण , स्तरविन्यास",स्तरीकरण
स्तरित प्रतिचयन,स्तरीकृत नमुना
"प्रवाह-रेखा, धारा-रेखा",प्रवाह-रेषा
प्रतिबल,ताण
दृढ़तः अवमुख फलन,काटेकोरपणे बहिर्वक्र कार्य
निरंतर हृासमान,काटेकोरपणे कमी होत आहे
निरंतर वर्धमान,काटेकोरपणे वाढत आहे
निरंतर एकदिष्ट फलन,काटेकोरपणे मोनोटोनिक कार्य
स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण),विद्यार्थ्यांची चाचणी (विद्यार्थ्याची &quot;टी&quot; चाचणी)
उपसंग्रह,उप-संग्रह
अव-सारणिक,उप निर्धारक
उपक्षेत्र,उपक्षेत्र
"उपवर्ग, उपसमृूह, उपग्रुप",उपसमूह
उपांतराल,उप-मांतर
"उपमैट्रिक्स, उपाव्यूह",सबमॅट्रिक्स
"पादांक, पादाक्षर, पादलिपि",सबस्क्रिप्ट
उपानुक्रम,त्यानंतरचा
उपसमुच्चय,उपसंच
उपसमष्टि,सबस्पेस
प्रतिस्थापन,बदली
अधः स्पर्शी,subtangent
"कक्षांतरित करना, अंतरित करना",वजा करणे
"घटाना, व्यवकलन करना",वजा करा
"व्यवकलन, घटाना",वजाबाकी
उत्तरोत्तर,सलग
उत्तरोत्तर अवकलन,सलग भेद
उत्तरोत्तर समाकलन,सलग एकीकरण
परवर्ती,उत्तराधिकारी
अनुलग्न,प्रत्यय
" योगफल, जोड़, संकलन फल , धनराशि",बेरीज
योग फलन,बेरीज फंक्शन
संकलनीय,जोडण्यायोग्य
योगखंड,आदेश
संकलन,बेरीज
संकलन-परिपाटी,समीकरण अधिवेशन
संकलन सूत्र,बेरीज सूत्र
श्रेणी-संकलन,मालिकेची बेरीज
संकलन चिन्ह,बेरीज चिन्ह
अनंत तक योग,बेरीज ते अनंत
"मूर्धांक, मूर्धाक्षर",सुपरस्क्रिप्ट
अधिसमुच्चय,सुपरसेट
पराध्वनिक प्रवाह,सुपरसोनिक प्रवाह
संपूरक कोण,पूरक कोन
आलंबक ऊनविम समतल,समर्थन हायपरप्लेन
फलन का आलंब,फंक्शनचे समर्थन
"कल्पना करना, मान लेना",समजा
उच्चक,सर्वोच्च
करणी,surd
" पृष्ठ , बहिर्तल , सतह, धरातल",पृष्ठभाग
पृष्ठीय श्रेत्रफल,पृष्ठभागाचे क्षेत्रफळ
पृष्ठ-समाकल,पृष्ठभाग अविभाज्य
आच्छादन,सर्जेशन
आच्छादी,surjective
आच्छादी प्रतिचित्र,सर्जेक्टिव्ह नकाशा
प्रतीक,चिन्ह
प्रतीकात्मक तर्क,प्रतीकात्मक तर्क
प्रतीकात्मक निदर्श,प्रतीकात्मक मॉडेल
सममित,सममितीय
सममितीय,सममितीय
"सममित सारणिक, सममित डिटर्मिनन्ट",सममितीय निर्धारक
सममित अंतर,सममितीय फरक
सममित मैट्रिक्सि,सममित मॅट्रिक्स
"तंत्र विश्लेषण, प्रणाली विश्लेषण",प्रणाली विश्लेषण
क्रमबद्ध प्रतिचयन,पद्धतशीर नमुना
"सारणी, टेबल",टेबल
"टेब्लो, सारणी",झांकी
समाकल सारणी,अविभाज्य सारणी
"सारणीबद्ध, सपाट",सारणी
सारणीबद्ध फार्म,सारणी फॉर्म
"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म",सारणी लॉगरिदम
सारणीबद्ध करना,सारणी
सारणीबद्ध मान,सारणीबद्ध मूल्य
सारणीयन,सारणी
" सारणित्र, सारणी यंत्र , सारणीयक",टॅब्युलेटर
"पुच्छ, पूँछ",शेपूट
पुच्छ क्षेत्र (बंटन का),शेपटीचे क्षेत्र (वितरणाचे)
स्पर्शिता,स्पर्शिकता
" स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट",स्पर्शिका
स्पर्श ऊनविम समतल,स्पर्शिका हायपरप्लेन
"स्पर्शीय, स्पर्श रेखीय",स्पर्शिक
स्पर्श रेखीय घटक,स्पर्शिक घटक
स्पर्श रेखीय काट,स्पर्शिका विभाग
स्पर्श रेखा,स्पर्शरेषा
"स्पर्श तल, स्पर्श समतल",स्पर्शिका विमान
स्पर्शी समष्टि,स्पर्शिका जागा
टेप पंच,टेप पंच
टेप पठित्र,टेप रीडर
टाउबरी प्रमेय,टॉबेरियन प्रमेय
टेलर प्रमेय,टेलरचे प्रमेय
शेबीशेव दूरीक,Tchebychev मेट्रिक
t-बंटन,टी-वितरण
अंतःसर्पी श्रेणी,टेलिस्कोपिक मालिका
कालिक निर्देशांक,ऐहिक निर्देशांक
कालिक संबंध,ऐहिक संबंध
कालिक चर,टेम्पोरल व्हेरिएबल
तनन-सामर्थ्य,ताणासंबंधीचा शक्ती
"प्रदिश, टेन्सर",टेन्सर
प्रदिश विश्लेषण,टेन्सर विश्लेषण
प्रदिश गुणनफल,टेन्सर उत्पादन
अस्थायी संरूपण,तात्पुरते सूत्रीकरण
पद,मुदत
अंत्य प्रतिबंध,टर्मिनल स्थिती
अंतिम वेग गोता,टर्मिनल वेग डायव्ह
सांत दशमलव,दशांश समाप्त करणे
पद मान,मुदत मूल्ये
पदशः अवकलन,शब्दानुसार भिन्नता
पदशः समाकलन,टर्मवार एकीकरण
"त्रिअंगी, त्रिआधारी",तिरंगी
परीक्षण,चाचणी
प्रसरण समांगता का परीक्षण,भिन्नतेच्या एकसमानतेसाठी चाचणी
परीक्षण फलन,चाचणी कार्य
परिकल्पना-परीक्षण,गृहीतकांची चाचणी
सार्थकता-परीक्षण,महत्त्वाची चाचणी
परीक्षण प्रतिदर्शज,चाचणी आकडेवारी
चतुष्फलकीय,टेट्राहेड्रल
चतुष्फलकीय कोण,टेट्राहेड्रल कोन
चतुष्फलक,टेट्राहेड्रॉन
प्रमेय,प्रमेय
अवशेष-प्रमेय,अवशेषांचे प्रमेय
सैद्धांतिक माँग फलन,सैद्धांतिक मागणी कार्य
सैद्धांतिक असंतत बंटन,सैद्धांतिक स्वतंत्र वितरण
सैद्धांतिक त्रुटि,सैद्धांतिक त्रुटी
सैद्धांतिक समंजन,सैद्धांतिक फिट
सैद्धांतिक संरूपण,सैद्धांतिक सूत्रीकरण
सैद्धांतिक बारंबारता,सैद्धांतिक वारंवारता
"सैद्धांततः, सिद्धांत रूप से",सैद्धांतिकदृष्ट्या
सैद्धांतिक निदर्श,सैद्धांतिक मॉडेल
सैद्धांतिक निरूपण,सैद्धांतिक उपचार
समीकरण सिद्धांत,समीकरणांचा सिद्धांत
त्रुटि सिद्धांत,त्रुटींचा सिद्धांत
आकलन सिद्धांत,अंदाज सिद्धांत
फलन सिद्धांत,फंक्शन्सचा सिद्धांत
खेल सिद्धांत,खेळांचा सिद्धांत
गुरुत्वाकर्षण-सिद्धांत,गुरुत्वाकर्षणाचा सिद्धांत
सूचना सिद्धांत,माहितीचा सिद्धांत
प्रतिस्थापन सिद्धांत,प्रतिस्थापन सिद्धांत (= अपयशाचा सिद्धांत)
समुच्चय-सिद्धांत,सेटचा सिद्धांत
पंक्ति सिद्धांत,वेटिंग लाइन्सचा सिद्धांत (= रांगेचा सिद्धांत)
तरंग सिद्धांत,लाटांचा सिद्धांत
ऊष्मागतिक,थर्मोडायनामिक
पेच की चूड़ी,स्क्रूचा धागा
त्रिविम,त्रिमितीय
त्रिविम सदिश विश्लेषण,त्रिमितीय वेक्टर विश्लेषण
त्रिधा वर्गीकरण,त्रि-मार्ग वर्गीकरण
"प्रक्षेप, पात",फेकणे
" प्रणोद , क्षेप",जोर
"समय, काल, अवधि",वेळ
काल-अक्ष,वेळ अक्ष
कालाश्रितता,वेळ अवलंबित्व
कालाश्रित संरचक समीकरण,वेळ अवलंबून घटक समीकरण
कालाश्रित प्रक्रिया,वेळ अवलंबून प्रक्रिया
समय-निरपेक्ष पद,वेळ-स्वतंत्र संज्ञा
काल अंतराल,वेळ मध्यांतर
काल श्रेणी,वेळ मालिका
काल-श्रेणी विश्लेषण,वेळ मालिका विश्लेषण
काल श्रेणी न्यास,वेळ मालिका डेटा
कालभागी तंत्र,वेळ सामायिकरण प्रणाली
"सहयता, सहन",सहिष्णुता
सहयता अंतराल,सहिष्णुता अंतराल
सहय तल,सहिष्णुता पातळी
"सहयता सीमा, सहन सीमा",सहनशीलता मर्यादा
सांस्थितिक,टोपोलॉजिकल
सांस्थितिक द्वैत,टोपोलॉजिकल दुहेरी
सांस्थितिक समूह,टोपोलॉजिकल गट
सांस्थितिक तुल्याकारिता,टोपोलॉजिकल समरूपता
सांस्थितिक रैखिक समष्टि,टोपोलॉजिकल रेखीय जागा
सांस्थितिकतः,टोपोलॉजिकलदृष्ट्या
सांस्थितिक प्रतिचित्रण,टोपोलॉजिकल मॅपिंग
सांस्थितिक गुणधर्म,टोपोलॉजिकल गुणधर्म
सांस्थितिक समष्टि,टोपोलॉजिकल जागा
सांस्थितिक सदिश समष्टि,टोपोलॉजिकल वेक्टर स्पेस
"संस्थिति-विज्ञान, सांस्थितिकी",टोपोलॉजी
"मरोड़, विमोटन, ऐंठन",टॉर्शन
"वृत्तज ठोस-वलय, टोरस",टॉरस
"जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)",एकूण
संपूर्ण अवकलज,एकूण व्युत्पन्न
संपूर्ण अवकल,एकूण भिन्नता
संपूर्ण अवकल समीकरण,एकूण विभेदक समीकरण
संपूर्ण निरीक्षण,एकूण तपासणी
संपूर्णतया परिबद्ध,पूर्णपणे बद्ध
संपूर्णतया क्रमित समुच्चय,पूर्णपणे ऑर्डर केलेला सेट
संपूर्ण क्रमीकरण,एकूण ऑर्डरिंग
" अनुरेख, अनुरेखण (सं.) , संछेद (सं.), अनुरेखण करना (वि.)",ट्रेस
आव्यूह का अनुरेख,मॅट्रिक्सचा ट्रेस
"अनुरेखण, अक्स अंकन",ट्रेसिंग
विनियम फलन,व्यापार बंद कार्य
" प्रक्षेप-पथ, प्रपथ , संछेदी",मार्गक्रमण
अबीजीय,अतींद्रिय
अबीजीय समीकरण,अतींद्रिय समीकरण
अबीजीय फलन,अतींद्रिय कार्य
अबीजीय संख्या,अतींद्रिय संख्या
"स्थानांतरण, अंतरण",हस्तांतरण
अंतरित फलन,हस्तांतरण कार्य
परिमितातीत आगमन,ट्रान्सफिनिट प्रेरण
परिमितातीत संख्या,पारदर्शक संख्या
रूपांतर,रूपांतर
रूपांतरण-सूत्र,परिवर्तन सूत्र
रूपांतरण आव्यूह,परिवर्तन मॅट्रिक्स
निर्देशांकों का रूपांतरण,निर्देशांकांचे परिवर्तन
रूपांतरित फलन,रूपांतरित कार्य
रूपांतरित आव्यूह,रूपांतरित मॅट्रिक्स
पोत-परिवहन समस्या,ट्रान्सशिपमेंट समस्या
क्षणिक आचरण,क्षणिक वर्तन
क्षणिक हल,क्षणिक समाधान
संक्रमण,संक्रमण
संक्रमण आव्यूह,संक्रमण मॅट्रिक्स
संक्रामक,सकर्मक
संक्रमण-नियम,सकर्मक कायदा
संक्रामक संबंध,संक्रमणात्मक संबंध
संक्रामिता,संक्रमण
संक्रामिता-समुच्चय,संक्रमण संच
स्थानांतरण,भाषांतर
परिवहन लागत,वाहतूक खर्च
परिवहन समस्या,वाहतूक समस्या
परिवहन काल,वाहतूक वेळ
अभिगमन-समीकरण,वाहतूक समीकरण
परिवर्तित आव्यूह,ट्रान्सपोस्ड मॅट्रिक्स
आव्यूह-परिवर्त,मॅट्रिक्सचे हस्तांतरण
पक्षांतरण,स्थानांतर
अनुप्रस्थता,ट्रान्सव्हर्सालिटी
अनुप्रस्थता प्रतिबंध,ट्रान्सव्हर्सलिटी स्थिती
"अनुप्रस्थ, आड़ा",आडवा
अनुप्रस्थ गति,आडवा गती
"समलंब, ट्रैपीजियम",ट्रॅपेझियम
समलंबाभ,ट्रॅपेझॉइड
समलंब-प्रिज्म,ट्रॅपेझॉइडल प्रिझम
" प्रशोधन , उपचार",उपचार
वृक्षारेख,वृक्ष आकृती
"प्रवृत्ति, उपनति",कल
उपनति रेखा,ट्रेंड लाइन
उपनति मान,कल मूल्य
त्रयक,ट्रायडिक
" जाँच, परख , अभिप्रयोग",चाचणी
अभिप्रायोगिक फलन,चाचणी कार्य
"त्रिभुज, त्रिकोण",त्रिकोण
त्रिभुज असमिका,त्रिकोण असमानता
वेग-त्रिभुज,वेगाचा त्रिकोण
त्रिभुज-प्रतीक,त्रिकोण चिन्ह
त्रिभुज पद्धति,त्रिकोण प्रणाली
त्रिभुजनीयता,त्रिकोणीयता
"त्रिभुजीय, त्रिकोणीय, त्रिभुजाकार",त्रिकोणी
त्रिभुजीय आव्यूह,त्रिकोणी मॅट्रिक्स
"त्रिभुजन, त्रिकोणीयन",त्रिकोणी
त्रिभाजन,ट्रायकोटॉमी
त्रिविकर्णी,त्रिभुज
त्रिकोणमितीय,त्रिकोणमितीय
त्रिकोणमितीय वक्र,त्रिकोणमितीय वक्र
त्रिकोणमितीय समीकरण,त्रिकोणमितीय समीकरण
त्रिकोणमितीय फलन,त्रिकोणमितीय कार्य
त्रिकोणमितीय सर्वसमिका,त्रिकोणमितीय ओळख
त्रिकोणमितीय श्रेणी,त्रिकोणमितीय मालिका
त्रिकोणमितीय हल,त्रिकोणमितीय समाधान
त्रिकोणमितीय रूपांतरण,त्रिकोणमितीय परिवर्तन
त्रिकोणमिति,त्रिकोणमिती
"त्रिगुण, त्रिधा, त्रि-,त्रिशः, त्रिक, त्रितः",तिप्पट
त्रिशः समाकलन,तिहेरी एकत्रीकरण
त्रिक,तिहेरी
समत्रिभाजित करना,त्रिखंड
समत्रिभाजन,ट्रायसेक्शन
कोण का समत्रिभाजन,कोनाचे त्रिविच्छेदन
तच्छ रूप,क्षुल्लक फॉर्म
तुच्छ संस्थिति,क्षुल्लक टोपोलॉजी
कर्क-रेखा,कर्कवृत्त
मकर-रेखा,मकरवृत्त
क्षोभमंडल,ट्रोपोस्फियर
यथार्थ माध्य,खरे अर्थ
यथार्थ बहुलक,खरे मोड
"लूनाग्र, रुंडित",कापलेले
"रुंडित शंकु, छिन्न शंकु",कापलेला शंकू
छिन्न बंटन,कापलेले वितरण
छिन्न बारंबारता बंटन,कापलेली वारंवारता वितरण
"छेदन, छिन्नकरण, रुंडन, लूनाग्रता",छाटणे
रुंडन,ट्रंकेशन त्रुटी
"यथार्थता, सत्यता",सत्य
सत्यमान फलन,सत्य कार्य
सत्यमान सारणी,सत्य सारणी
सत्यमान,सत्य मूल्य
t-प्रतिदर्शज,t-सांख्यिकी
t-परीक्षण,t-चाचणी
प्रक्षोभ सिद्धांत,अशांतता सिद्धांत
वर्तन बिंदु,निर्णायक टप्पा
"ऐंठन, मरोड़, व्यावर्तन , ट्विस्ट",पिळणे
"व्यावर्तित वक्र, असमतली वक्र",फिरवलेला वक्र
द्विविम,द्विमितीय
द्विविम संतत बंटन,द्विमितीय सतत वितरण
द्विविम सदिश,द्विमितीय वेक्टर
द्विवर्गीकरण,दोन पट वर्गीकरण
द्विप्राचन परिवार,दोन पॅरामीटर कुटुंब
द्विव्यक्तीय खेल,दोन व्यक्तींचा खेळ
द्विचरण विधि,दोन फेज पद्धत
द्वि-प्रावस्था प्रतिचयन,दोन फेज सॅम्पलिंग
द्विबिंदु परिसीमा प्रतिबंध,दोन बिंदू सीमा स्थिती
द्वि-पुच्छी F-परीक्षण,दोन बाजूंची F-चाचणी
द्वि-पुच्छी प्रसामान्य परीक्षण,दोन बाजूंची सामान्य चाचणी
द्वि-पुच्छी X-परीक्षण,दोन बाजूंची एक्स-चाचणी
अंतिम मान,अंतिम मूल्य
अनभिनत आकल,निष्पक्ष अंदाज
समष्टि प्रसरण का अनभिनत आकल,लोकसंख्येतील फरकाचा निष्पक्ष अंदाज
अनभिनत रैखिक आकल,निःपक्षपाती रेखीय अंदाज
अनभिनत बिंदु आकल,निष्पक्ष बिंदू अंदाज
अनभिनत परीक्षण,निष्पक्ष चाचणी
अपरिबद्‌ध प्रदेश,अमर्याद प्रदेश
अपरिबद्‌ध समुच्चय,अमर्याद संच
अपरिबद्‌ध हल,अमर्याद समाधान
अनिश्चितता-सिद्‌धांत,अनिश्चितता तत्त्व
अप्रतिबंध प्रायिकता,बिनशर्त संभाव्यता
अव्यवरोधित आपेक्षिक अधिकतम,अनियंत्रित सापेक्ष कमाल
अगणनीय,अगणित
अगणनीय उपसमुच्चय,अगणित उपसंच
अनिर्धारित,अनिश्चित
अनिर्धारित गुणांक,अनिर्धारित गुणांक
असमान,असमान
अवर्गीकृत,गटबद्ध न केलेले
अवर्गीकृत न्यास,गटबद्ध न केलेला डेटा
एकसमान,एकसमान
"एकसमान त्वरण, अचर त्वरण",एकसमान प्रवेग
एकसमान परिबद्‌धता,एकसमान सीमा
एकसमान अभिसरण,एकसमान अभिसरण
एकसमान अवमुखता,एकसमान बहिर्वक्रता
एकसमान घनत्व,एकसमान घनता
एकसमान बंटन,एकसमान वितरण
एकसमान गुरुत्वाकर्षण क्षेत्र,एकसमान गुरुत्वीय क्षेत्र
" एकसमानता , परिवेशक, परिवेश-परिवार",एकरूपता
एकसमान सुष्ठुतम,एकसमान सर्वोत्तम
एकसमान संतत विस्तार,एकसमान सतत विस्तार
एकसमान अभिसारी,एकसमान अभिसरण
एकसमान शक्ततम परीक्षण,एकसमान सर्वात शक्तिशाली चाचणी
एकसमान गति,एकसमान हालचाल
एकसमान प्रायिकता बंटन,एकसमान संभाव्यता वितरण
एकसमान चाल,एकसमान वेग
एकसमान संस्थिति,एकसमान टोपोलॉजी
एकबहुलकी,एकरूप
एकमापांकी,unimodular
एकमापांकी आव्यूह,युनिमॉड्युलर मॅट्रिक्स
एकमापांकी गुणधर्म,युनिमॉड्युलर मालमत्ता
" संघ , सम्मिलन , संयोग",संघ
उपसमुच्चयों के परिवार का सम्मिलन,उपसमूहांच्या कुटुंबाचे संघटन
समुच्चयों का सम्मिलन,संचांचे संघटन
अद्वितीय गणनखंडन प्रांत,अद्वितीय फॅक्टरायझेशन डोमेन
