Marathi,Tamil
रहिवासी,குடியிருப்பாளர்
ठराव,தீர்மானம்
संसाधने,வளங்கள்
प्रतिसाद वेळ,பதில் நேரம்
पुन्हा सुरू करा,மறுதொடக்கம்
पुनर्संचयित करा,மீட்டமை
मागे घ्या,திரும்பப் பெறு
रीट्रांसमिशन,மறு பரிமாற்றம்
परत मिळवणे,மீட்டெடுக்கவும்
पुन्हा प्रयत्न करा,மீண்டும் முயற்சிக்கவும்
परत,திரும்பு
रिटर्न कोड,திரும்ப குறியீடு
रिटर्न की,திரும்பும் விசை
पुन्हा वापरण्यायोग्य कोड,மீண்டும் பயன்படுத்தக்கூடிய குறியீடு
पुन्हा लिहिण्यायोग्य,மீண்டும் எழுதக்கூடியது
आरजीबी मॉनिटर,RGB மானிட்டர்
रिबन,ரிப்பன்
योग्य मुद्दा,சரியான பிரச்சினை
रोबोट,ரோபோ
रोबोटिक्स,ரோபாட்டிக்ஸ்
मजबूत,வலுவான
भूमिका,பங்கு
परत रोल करा,திரும்பவும்
गुंडाळणे,உருட்டவும்
बाहेर पडा,உருட்டவும்
रॉम,ரோம்
मूळ,வேர்
रूट निर्देशिका,ரூட் அடைவு
त्रुटीची फेरी,பிழை சுற்று
राउटर,திசைவி
राउटिंग,ரூட்டிங்
RS232C इंटरफेस,RS232C இடைமுகம்
RSA एन्क्रिप्शन,RSA குறியாக்கம்
RTC,ஆர்.டி.சி
लांबी एन्कोडिंग चालवा,ரன் நீளம் குறியாக்கம்
धावण्याची वेळ,இயக்க நேரம்
रन टाइम त्रुटी,இயக்க பிழை
नमुना,மாதிரி
नमुना,மாதிரி எடுத்தல்
उपग्रह,செயற்கைக்கோள்
संपृक्त,நிறைவுற்றது
जतन करा,சேமிக்கவும்
स्केलेबिलिटी,அளவீடல்
स्केलर,அளவுகோல்
स्कॅनिंग,ஸ்கேன் செய்கிறது
परिस्थिती,காட்சி
शेड्युलर,திட்டமிடுபவர்
स्क्रीन इमेज प्रोजेक्टर,திரை பட ப்ரொஜெக்டர்
स्क्रिप्ट,கையால் எழுதப்பட்ட தாள்
स्क्रिप्टिंग भाषा,ஸ்கிரிப்டிங் மொழி
स्क्रोलिंग,ஸ்க்ரோலிங்
SDLC (सिक्रोनस डेटा लिंक कंट्रोल),SDLC (ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு)
शोधा,தேடு
शोध इंजिन,தேடல் இயந்திரம்
झाड शोधा,தேடல் மரம்
शोधत आहे,தேடி
दुय्यम,இரண்டாம் நிலை
क्षेत्र,துறை
सुरक्षा धोरण,பாதுகாப்பு கொள்கை
वेळ शोधणे,நேரம் தேடுங்கள்
सेगमेंट,பிரிவு
सेगमेंटेशन,பிரிவு
निवड क्रमवारी,தேர்வு வகை
स्वत: मध्ये समाविष्ट,தன்னை உள்ளடக்கியது
शब्दार्थ,சொற்பொருள்
सेमाफोर,செமாஃபோர்
सेमीकंडक्टर,செமிகண்டக்டர்
शब्दार्थी वेब,சொற்பொருள் வலை
अनुक्रमिक प्रवेश पद्धत,தொடர் அணுகல் முறை
मालिका,தொடர்
सिरीयलायझर,சீரியலைசர்
सर्व्हर,சேவையகம்
सर्व्हर क्रॅश,சர்வர் செயலிழப்பு
सर्व्हर परवाना,சர்வர் உரிமம்
सर्वो गुणक,சர்வோ பெருக்கி
सेट करा,அமைக்கவும்
संच बिंदू,அமைக்க புள்ளி
सेट करा,அமைக்க
सावली,நிழல்
शेडिंग,நிழல்
सावली,நிழல்
फाइल शेअर करा,கோப்பு பகிர்வு
सामायिक प्रवेश,பகிரப்பட்ட அணுகல்
शेअरिंग,பகிர்தல்
शेल,ஷெல்
वर्ण बदला,மாற்றம் பாத்திரம்
शॉर्ट सर्किट,குறைந்த மின்னழுத்தம்
लहान सूचना,குறுகிய அறிவுறுத்தல்
भावंड,உடன்பிறப்பு
दुष्परिणाम,பக்க விளைவு
साइन बिट,அடையாளம் பிட்
सिग्नल,சிக்னல்
सिग्नल प्रक्रिया,சமிக்ஞை செயலாக்கம்
सिग्नलिंग,சிக்னலிங்
सिग्नल-टू-आवाज गुणोत्तर,சமிக்ஞை-இரைச்சல் விகிதம்
स्वाक्षरी,கையெழுத்து
स्वाक्षरी चाचणी,கையெழுத்து சோதனை
लक्षणीय अंक,குறிப்பிடத்தக்க இலக்கம்
सिलिकॉन चिप,சிலிக்கான் சிப்
सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP),எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP)
सिम्प्लेक्स,சிம்ப்ளக்ஸ்
सिम्प्लेक्स नोड,எளிய முனை
अनुकरण,உருவகப்படுத்துதல்
सिम्युलेटर,சிமுலேட்டர்
एकाचवेळी,ஒரே நேரத்தில்
एकाच वेळी प्रक्रिया,ஒரே நேரத்தில் செயலாக்கம்
सिंगलटन,சிங்கிள்டன்
साइट परवाना,தள உரிமம்
आकार,அளவு
आकारमान,அளவிடுதல்
स्केचिंग,வரைதல்
वगळा,தவிர்க்கவும்
वगळणे,ஸ்கிப்பிங்
स्लॅश,ஸ்லாஷ்
गुलाम संगणक,அடிமை கணினி
स्लाइडिंग विंडो प्रोटोकॉल,நெகிழ் சாளர நெறிமுறை
स्लिप,நழுவும்
स्लॉट,ஸ்லாட்
लहान संगणक प्रणाली इंटरफेस (SCSI),சிறிய கணினி அமைப்பு இடைமுகம் (SCSI)
स्मार्ट कार्ड,ஸ்மார்ட் கார்டு
गोगलगाय मेल,நத்தை அஞ்சல்
स्नॅपशॉट,ஸ்னாப்ஷாட்
सॉफ्ट संगणन,மென்மையான கணினி
सॉफ्ट कॉपी,மென்மையான நகல்
मऊ फॉन्ट,மென்மையான எழுத்துரு
सॉफ्टवेअर,மென்பொருள்
सॉंफ्टवेअर अभियांत्रिकी,மென்பொருள் பொறியியல்
सॉफ्टवेअर परवाना,மென்பொருள் உரிமம்
सॉफ्टवेअर चाचेगिरी,மென்பொருள் திருட்டு
स्पेक्ट्रम,ஸ்பெக்ட்ரம்
सर्पिल,சுழல்
पत्रक पसरवा,விரிதாள்
मानक,தரநிலை
मानक सामान्यीकृत मार्कअप भाषा (SGML),நிலையான பொதுவான மார்க்அப் மொழி (SGML)
मानकीकरण,தரப்படுத்தல்
स्टँडबाय वेळ,காத்திருப்பு நேரம்
तारा LAN,நட்சத்திரம் LAN
स्टार टोपोलॉजी,நட்சத்திர இடவியல்
थोडा प्रारंभ करा,தொடக்க பிட்
उपासमार,பட்டினி
स्थिर स्मृती&#39;,நிலையான நினைவகம்&#39;
स्थिती चॅनेल,நிலை சேனல்
पायरी आकार,படி அளவு
थांबा आणि प्रतीक्षा प्रोटोकॉल,நிறுத்த மற்றும் காத்திரு நெறிமுறை
स्टॉप कोड,நிறுத்த குறியீடு
स्टॉप की,நிறுத்த விசை
साठवणक्षमता,சேமிப்புத்திறன்
संग्रहित कार्यक्रम,சேமிக்கப்பட்ட நிரல்
स्ट्रिंग डेटा,சரம் தரவு
संरचित कोडिंग,கட்டமைக்கப்பட்ட குறியீட்டு முறை
संरचित क्वेरी भाषा (SQL),கட்டமைக்கப்பட்ட வினவல் மொழி (SQL)
शैली पत्रक,நடை தாள்
उप-निर्देशिका,துணை அடைவு
सबनेट,சப்நெட்
उपवृक्ष,துணை மரம்
सारांश,சுருக்கம்
सुपर संगणक,சூப்பர் கணினி
सुपर संगणन,சூப்பர் கம்ப்யூட்டிங்
सुपर की,சூப்பர் சாவி
सुपर वापरकर्ता,சூப்பர் பயனர்
पर्यवेक्षी शिक्षण,மேற்பார்வை கற்றல்
समर्थन चिप,ஆதரவு சிப்
सर्फ,சர்ஃப்
सर्फिंग,உலாவல்
स्वॅप,இடமாற்று
स्वॅप मध्ये,இடமாற்றம்
स्वॅप आउट करा,மாற்றிக்கொள்
स्वॅपिंग,இடமாற்றம்
स्विच केलेले नेटवर्क,நெட்வொர்க் மாறியது
स्विचिंग,மாறுகிறது
स्विचिंग सिद्धांत,மாறுதல் கோட்பாடு
प्रतीकात्मक प्रोग्रामिंग,குறியீட்டு நிரலாக்கம்
सिंक्रोनाइझेशन,ஒத்திசைவு
सिंक्रोनाइझर,சின்க்ரோனைசர்
समकालिक,ஒத்திசைவானது
सिंक्रोनस डिजिटल पदानुक्रम (SDH),ஒத்திசைவான டிஜிட்டல் படிநிலை (SDH)
वाक्यरचना विश्लेषण,தொடரியல் பகுப்பாய்வு
प्रणाली विश्लेषण,அமைப்பு பகுப்பாய்வு
सिस्टम अभियांत्रिकी,கணினி பொறியியல்
सिस्टम हॅकर,கணினி ஹேக்கர்
सिस्टम इंटिग्रेटर,கணினி ஒருங்கிணைப்பான்
सिस्टम लॉग,கணினி பதிவு
सिस्टम मास्क,அமைப்பு முகமூடி
सिस्टम नेटवर्क आर्किटेक्चर (SNA),கணினி நெட்வொர்க் கட்டமைப்பு (SNA)
सिस्टम प्रोग्रामर,கணினி நிரலாளர்
सिस्टम रीस्टार्ट,கணினி மறுதொடக்கம்
सिस्टम बंद,கணினி பணிநிறுத்தம்
सिस्टम चाचणी,அமைப்பு சோதனை
प्रणाली उपयुक्तता,அமைப்பு பயன்பாடு
पद्धतशीर कोड,முறையான குறியீடு
टॅब कमांड,tab கட்டளை
टेबल,மேசை
टेबल वर पहा,மேஜை மேலே பார்க்கவும்
टेबल जागा,அட்டவணை இடம்
गोळी,டேப்லெட்
सारणीबद्ध अॅरे,அட்டவணை வரிசை
सारणी कार्य,அட்டவணை செயல்பாடு
टॅग केलेले आर्किटेक्चर,குறியிடப்பட்ட கட்டிடக்கலை
टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF),குறியிடப்பட்ட படக் கோப்பு வடிவம் (TIFF)
तांडम प्रणाली,தண்டம் அமைப்பு
टेप घनता,டேப் அடர்த்தி
टेप मास्क,நாடா முகமூடி
tar फाइल,தார் கோப்பு
कार्य,பணி
टास्क बार,பணிப்பட்டி
कार्य शेड्यूलर,பணி திட்டமிடுபவர்
TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल),TCP/IP (டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால்)
फाडणे ऑपरेशन,கிழித்தல் செயல்பாடு
दूरसंचार,தொலை தொடர்பு
दूरसंचार,தொலைத்தொடர்பு
दूरसंचार,தொலைதொடர்பு
टेलिकॉन्फरन्सिंग,டெலி கான்பரன்சிங்
टेलीग्राफी,தந்தி
टेलीमेट्री,டெலிமெட்ரி
दूरध्वनी,தொலைபேசி
दूरध्वनी,டெலிபோனி
टेलिप्रिंटर,டெலி பிரிண்டர்
टेलिप्रोसेसिंग,டெலிபிராசசிங்
दूरदर्शन,தொலைக்காட்சி
टेलेक्स,டெலக்ஸ்
टेलनेट,டெல்நெட்
तापमान,வெப்ப நிலை
साचा,டெம்ப்ளேட்
दहाचे पूरक,பத்து இன் நிரப்பு
तेरा बाइट,டெரா பைட்
तेरा फ्लॉप,தேரா தோல்விகள்
टर्मिनल कर्सर,டெர்மினல் கர்சர்
टर्मिनल नोड,முனைய முனை
टर्मिनल विंडो,முனைய சாளரம்
समाप्ती,முடித்தல்
टर्नरी,மும்முனை
टर्नरी ऑपरेशन,மும்மை செயல்பாடு
चाचणी,சோதனை
चाचणी कव्हरेज,சோதனை கவரேஜ்
चाचणी,சோதனை ஓட்டம்
चाचणी-डेटा,சோதனை-தரவு
मजकूर,உரை
मजकूर बॉक्स,உரை பெட்டி
मजकूर कर्सर,உரை கர்சர்
मजकूर संपादक,உரை திருத்தி
मजकूर फाइल,உரை கோப்பு
मजकूर मोड,உரை முறை
मजकूर प्रक्रिया,உரை செயலாக்கம்
टेक्स्ट टू स्पीच (TTS),உரையிலிருந்து பேச்சு (TTS)
टेक्सचर मॅपिंग,அமைப்பு மேப்பிங்
टी-फ्लिप-फ्लॉप,டி-ஃபிளிப்-ஃப்ளாப்
थर्मल प्रिंटर,வெப்ப அச்சுப்பொறி
पातळ फिल्म मेमरी,மெல்லிய பட நினைவகம்
पातळ फिल्म ट्रान्झिस्टर,மெல்லிய பட டிரான்சிஸ்டர்
थ्रॅशिंग,அடித்தல்
धागा,நூல்
थ्रेडिंग,திரித்தல்
त्रिस्तरीय नेटवर्क,மூன்று அடுக்கு நெட்வொர்க்
थ्रूपुट,உற்பத்தி
वेळेची जटिलता,நேரம் சிக்கலானது
टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम),நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்)
वेळ फ्रेम,கால அளவு
वेळ फ्रेम,கால அளவு
टाइम मशीन,கால இயந்திரம்
वेळ संपला,நேரம் முடிந்தது
वेळ परिमाणीकरण,நேர அளவீடு
वेळ मालिका,நேரத் தொடர்
वेळ सामायिकरण,நேரம் பகிர்வு
वेळ सामायिकरण प्रणाली,நேர பகிர்வு அமைப்பு
वेळ मुद्रांक,நேர முத்திரை
वेळ आकृती,நேர வரைபடம்
रंगछटा,சாயல்
टॉगल करा,நிலைமாற்று
टॉगल गती,மாறுதல் வேகம்
टोकन,டோக்கன்
टोकन बस,டோக்கன் பஸ்
टोकन बस,டோக்கன் பஸ்
टोकन बस नेटवर्क,டோக்கன் பஸ் நெட்வொர்க்
टोकन रिंग,டோக்கன் வளையம்
टोकन चर्चा,அடையாளப் பேச்சு
साधन,கருவி
वरुन खाली,மேலிருந்து கீழ்
टॉप डाउन डिझाइन,மேல் கீழ் வடிவமைப்பு
टॉप डाउन पार्सिंग,மேல் கீழே பாகுபடுத்துதல்
टोपोलॉजी,கட்டமைப்பியல்
टच पॅड,டச் பேட்
टच स्क्रीन,தொடு திரை
ट्रेस,சுவடு
ट्रेसिंग,தடமறிதல்
ट्रॅक,தடம்
ट्रॅक डिस्क,தட வட்டு
ट्रॅक टेप,டிராக் டேப்
ट्रॅकिंग,கண்காணிப்பு
झलक,டிரெய்லர்
मार्गक्रमण,பாதை
व्यवहार,பரிவர்த்தனை
व्यवहार फाइल,பரிவர்த்தனை கோப்பு
व्यवहार लॉग,பரிவர்த்தனை பதிவு
नक्कल करा,படியெடுக்கவும்
ट्रान्सड्यूसर,மின்மாற்றி
हस्तांतरण दर,பரிமாற்ற விகிதம்
हस्तांतरण वेळ,பரிமாற்ற நேரம்
परिवर्तन,உருமாற்றம்
क्षणिक त्रुटी,நிலையற்ற பிழை
संक्रमण वेळ,பயண நேரம்
संक्रमण,மாற்றம்
सकर्मक,இடைநிலை
संक्रमणशीलता,டிரான்சிட்டிவிட்டி
भाषांतर,மொழிபெயர்ப்பு
संसर्ग,பரவும் முறை
ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP),பரிமாற்ற கட்டுப்பாட்டு நெறிமுறை (TCP)
ट्रान्समिशन लाइन,ஒலிபரப்பு வரி
ट्रान्समीटर,டிரான்ஸ்மிட்டர்
पारदर्शकता,வெளிப்படைத்தன்மை
ट्रान्सपॉन्डर,டிரான்ஸ்பாண்டர்
वाहतूक,போக்குவரத்து
स्थानांतर,இடமாற்றம்
ट्रान्सपुटर,டிரான்ஸ்பியூட்டர்
ट्रान्सरिसीव्हर,பரிமாற்றி
सापळा,பொறி
ट्रॅव्हर्स,தொடரவேண்டும்
झाड (ट्राव्हर्सल),மரம் (கடந்து செல்லும்)
वृक्ष नेटवर्क,மரம் நெட்வொர்க்
उपनदी सर्किट,கிளை சுற்று
क्षुल्लक आलेख,அற்ப வரைபடம்
समस्या शूट,பிரச்சனை படப்பிடிப்பு
छाटणे,துண்டிக்கவும்
सत्य सारणी,உண்மை அட்டவணை
ट्यूनर,ட்யூனர்
बोगदा,சுரங்கப்பாதை
ट्युनिंग,ட்யூனிங்
तुपल,டூபிள்
टर्बो पास्कल,டர்போ பாஸ்கல்
ट्युरिंग मशीन,டூரிங் இயந்திரம்
वेळ फिरवा,நேரம் திரும்பவும்
दस्तऐवज फिरवा,ஆவணத்தைத் திருப்புங்கள்
टर्नअराउंड क्रम,திருப்பு வரிசை
ट्विन केबल,இரட்டை கேபிள்
वळलेली जोडी,முறுக்கப்பட்ட ஜோடி
दोन भाग असेंबलर,இரண்டு பகுதி அசெம்பிளர்
दोन पूरक,இரண்டின் நிரப்பு
प्रकार,வகை
चेहरा टाइप करा,வகை முகம்
डोके टाइप करा,வகை தலை
चाक टाइप करा,வகை சக்கரம்
टायपिंग,தட்டச்சு
अन इंटरप्टेबल पॉवर सोर्स (यूपीएस),தடையில்லா ஆற்றல் மூலங்கள் (யுபிஎஸ்)
unary ऑपरेशन,unary செயல்பாடு
unary ऑपरेशन,unary செயல்பாடு
unary ऑपरेटर,unary ஆபரேட்டர்
अनिश्चितता,நிச்சயமற்ற தன்மை
बिनशर्त विधान,நிபந்தனையற்ற அறிக்கை
अगणित,கணக்கிட முடியாதது
उघडा,வெளிக்கொணரும்
अनिर्णित,தீர்மானிக்க முடியாதது
अपरिभाषित,வரையறுக்கப்படாத
अपरिभाषित रेकॉर्ड,வரையறுக்கப்படாத பதிவு
हटवणे रद्द करा,நீக்குதல்
अंडरस्कोर,அடிக்கோடிட்டு
दिशाहीन,திசைதிருப்பப்படவில்லை
अनिर्देशित आलेख,திசைதிருப்பப்படாத வரைபடம்
दिशाहीन सेवा वेळ,திசையற்ற சேவை நேரம்
पूर्ववत करा,செயல்தவிர்
अनफॉर्मेट डिस्क,வடிவமைக்கப்படாத வட்டு
युनिकास्टिंग,யூனிகாஸ்டிங்
युनिकोड,யூனிகோட்
दिशाहीन झाड,ஒருமுகப்படுத்தப்படாத மரம்
युनिफॉर्म रिसोर्स लोकेटर (URL),சீரான ஆதார இருப்பிடம் (URL)
युनिप्रोसेसिंग,செயலாக்கம் நீக்குகிறது
अद्वितीय,தனித்துவமான
अनशिल्डेड ट्विस्टेड जोडी (UTP),பாதுகாக்கப்படாத முறுக்கப்பட்ட ஜோடி (UTP)
युनिट,அலகு
युनिट पत्ता,அலகு முகவரி
युनिट अंतराल,அலகு இடைவெளி
युनिट चाचणी,அலகு சோதனை
एकात्मक कोड,ஒற்றையாட்சி குறியீடு
युनिटर्म,யூனிடெர்ம்
युनिव्हर्सल एसिंक्रोनस रिसीव्हर/ट्रांसमीटर (UART),உலகளாவிய ஒத்திசைவற்ற ரிசீவர்/டிரான்ஸ்மிட்டர் (UART)
सार्वत्रिक फ्लिप फ्लॉप,உலகளாவிய ஃபிளிப் ஃப்ளாப்
सार्वत्रिक संच,உலகளாவிய தொகுப்பு
सार्वत्रिक वर्ण संच,உலகளாவிய எழுத்துத் தொகுப்பு
युनिक्स,யுனிக்ஸ்
अनलॉक करा,திறக்கவும்
असुरक्षित क्षेत्र,பாதுகாப்பற்ற களம்
असुरक्षित फाइल,பாதுகாப்பற்ற கோப்பு
अगम्य,அணுக முடியாதது
छाया सोडा,நிழலாடுதல்
असुरक्षित,கவசமின்றி
अयशस्वी कॉल,தோல்வியுற்ற அழைப்பு
उंटार,உந்தார்
विसंगती अद्यतनित करा,புதுப்பிப்பு முரண்பாடுகள்
अद्यतनित फाइल,புதுப்பிக்கப்பட்ட கோப்பு
अपडेट करत आहे,புதுப்பிக்கிறது
श्रेणीसुधारित करा,மேம்படுத்தல்
श्रेणीसुधारित करा,மேம்படுத்தல்
अपलिंक,இணைப்பு
अपलोड करत आहे,பதிவேற்றுகிறது
वरच्या मेमरी क्षेत्र,மேல் நினைவக பகுதி
अपस्ट्रीम,அப்ஸ்ட்ரீம்
अपटाइम,முடிந்தநேரம்
ऊर्ध्वगामी,மேல்நோக்கி
युजनेट,யூஸ்நெட்
वापरकर्ता,பயனர்
वापरकर्ता एजंट,பயனர் முகவர்
वापरकर्ता प्रमाणीकरण,பயனர் அங்கீகாரம்
वापरकर्ता डेटाग्राम प्रोटोकॉल (UDP),பயனர் டேட்டாகிராம் நெறிமுறை (யுடிபி)
वापरकर्ता अनुकूल,பயனர் நட்பு
वापरकर्ता ओळख,பயனர் அடையாளம்
वापरकर्ता ओळख (UID),பயனர் அடையாளம் (UID)
वापरकर्ता इंटरफेस,பயனர் இடைமுகம்
वापरकर्ता नाव,பயனர் பெயர்
वापरकर्ता प्रोफाइल,பயனர் சுயவிவரம்
उपयुक्तता,பயன்பாடு
उपयुक्तता सॉफ्टवेअर,பயன்பாட்டு மென்பொருள்
वैध,செல்லுபடியாகும்
प्रमाणीकरण,சரிபார்த்தல்
प्रमाणीकरण प्रोटोकॉल,சரிபார்ப்பு நெறிமுறைகள்
प्रमाणीकरण चाचणी,சரிபார்ப்பு சோதனை
वैधता तपासणी,செல்லுபடியாகும் சோதனை
मूल्यवर्धित नेटवर्क (VAN),மதிப்பு கூட்டப்பட்ட நெட்வொர்க் (VAN)
मूल्यवर्धित पुनर्विक्रेता (VAR),மதிப்பு கூட்டப்பட்ட மறுவிற்பனையாளர் (VAR)
लुप्त होणारा बिंदू,மறைந்து போகும் புள்ளி
वाफेची भांडी,வேப்பர்வேர்
चल,மாறி
व्हेरिएबल पत्ता,மாறி முகவரி
व्हेरिएबल बिट दर,மாறி பிட் விகிதம்
व्हेरिएबल फील्ड लांबी,மாறி புல நீளம்
व्हेरिएबल लांबी कोड,மாறி நீளக் குறியீடு
व्हेरिएबल नाव,மாறி பெயர்
व्हेरिएल,வேரியலே
वेक्टर,திசையன்
वेक्टर ग्राफिक,திசையன் வரைகலை
वेक्टर प्रीसेसिंग,வெக்டார் முன்னோடி
वेक्टर केलेले व्यत्यय,திசையன் குறுக்கீடுகள்
वेन आकृती,வென் வரைபடம்
पडताळणी आणि प्रमाणीकरण (V&amp;V),சரிபார்ப்பு மற்றும் சரிபார்ப்பு (V&amp;V)
आवृत्ती नियंत्रण,பதிப்பு கட்டுப்பாடு
आवृत्ती क्रमांक,பதிப்பு எண்
शिरोबिंदू,உச்சி
अनुलंब प्रोसेसर,செங்குத்து செயலி
खूप मोठ्या प्रमाणात एकत्रीकरण (VLSI),மிகப் பெரிய அளவிலான ஒருங்கிணைப்பு (VLSI)
खूप लांब सूचना शब्द (VLIW),மிக நீண்ட அறிவுறுத்தல் வார்த்தை (VLIW)
VHDL,வி.எச்.டி.எல்
व्हिडिओ कॅमेरा,நிகழ்பதிவி
व्हिडिओ कॉन्फरन्सिंग,வீடியோ கான்பரன்சிங்
व्हिडिओ प्रदर्शन टर्मिनल,வீடியோ காட்சி முனையம்
व्हिडिओ प्रदर्शन युनिट,வீடியோ காட்சி அலகு
व्हिडिओ गेम,வீடியோ கேம்
व्हिडिओ ग्राफिक अडॅप्टर (VGA),வீடியோ கிராஃபிக் அடாப்டர் (VGA)
व्हिडिओ ग्राफिक्स अडॅप्टर (VGA),வீடியோ கிராபிக்ஸ் அடாப்டர் (VGA)
व्हिडिओ सर्व्हर,வீடியோ சர்வர்
पहा,காண்க
पोर्ट पहा,காட்சி துறைமுகம்
व्ह्यूपोर्ट,வியூபோர்ட்
आभासी सर्किट,மெய்நிகர் சுற்று
आभासी कार्य,மெய்நிகர் செயல்பாடு
आभासी स्मृती,மெய்நிகர் நினைவகம்
आभासी खाजगी नेटवर्क,மெய்நிகர் தனியார் நெட்வொர்க்
आभासी वास्तव,மெய்நிகர் உண்மை
आभासी वास्तव,மெய்நிகர் உண்மை
आभासी वास्तव मार्कअप भाषा,மெய்நிகர் ரியாலிட்டி மார்க்அப் மொழி
आभासी वास्तविकता मार्कअप भाषा (VRML),மெய்நிகர் ரியாலிட்டி மார்க்அப் மொழி (VRML)
आभासी संचयन प्रवेश पद्धत,மெய்நிகர் சேமிப்பக அணுகல் முறை
आभासी स्टोरेज व्यवस्थापन,மெய்நிகர் சேமிப்பு மேலாண்மை
विषाणू,வைரஸ்
व्हायरस शोधणे,வைரஸ் கண்டறிதல்
व्हायरस प्रोग्राम,வைரஸ் நிரல்
दृश्यमानता,தெரிவுநிலை
दृष्टी,பார்வை
व्हिज्युअल बेसिक,காட்சி அடிப்படை
व्हिज्युअल C++,காட்சி C++
व्हिज्युअल डिस्प्ले युनिट,காட்சி காட்சி அலகு
विचुअल,விச்சுவல்
आभासी पत्ता,உண்மையான முகவரி
व्हिज्युअल मशीन (VM),காட்சி இயந்திரம் (VM)
आवाज,குரல்
व्हॉइस मेल,குரல் அஞ்சல்
व्हॉइस मेल सर्व्हर,குரல் அஞ்சல் சேவையகம்
आवाज ओळख,குரல் அங்கீகாரம்
व्हॉइस-नेट,குரல் வலை
अस्थिर स्मृती,நிலையற்ற நினைவகம்
वेफर,வேஃபர்
WAIS व्यवस्थापक,WAIS மேலாளர்
मरणाची वाट पहा,காத்திருக்கவும்
जखमेची प्रतीक्षा करा,காத்திருங்கள் காயம்
प्रतीक्षा केलेला कोड,காத்திருக்கும் குறியீடு
वाट पाहिली,சராசரியாக காத்திருந்தார்
वेळ वाट,காத்திருக்கும் நேரம்
भिंत ग्रेड,சுவர் தரம்
उबदार रीस्टार्ट,சூடான மறுதொடக்கம்
कचरा बँड रुंदी,கழிவு பட்டை அகலம்
धबधबा मॉडेल,நீர்வீழ்ச்சி மாதிரி
वेव्हलेट,அலை அலையானது
तरंग प्रतिमा संक्षेप,அலை பட சுருக்கம்
तरंग रूपांतर,அலைவரிசை மாற்றம்
कमकुवत अस्तित्व,பலவீனமான நிறுவனம்
वेब,வலை
संकेतस्थळ,இணைய முகவரி
वेब ऑथरिंग,வலை எழுதுதல்
अंतर्जाल शोधक,இணைய உலாவி
वेब पृष्ठ,இணைய பக்கம்
वेब सर्व्हर,இணைய சேவையகம்
संकेतस्थळ,இணையதளம்
वेब-सक्षम अनुप्रयोग,web-enabld பயன்பாடு
वेब-सक्षम,இணையம் இயக்கப்பட்டது
भारित आलेख,எடையுள்ள வரைபடம்
चांगले जोडलेले,நன்றாக இணைக்கப்பட்டுள்ளது
चांगले तयार केलेले सूत्र,நன்கு உருவாக்கப்பட்ட சூத்திரம்
व्यवस्थित ऑर्डर केलेला सेट,நன்கு வரிசைப்படுத்தப்பட்ட தொகுப்பு
वेटवेअर,வெட்வேர்
व्हीटस्टोन बेंच मार्क,வீட்ஸ்டோன் பெஞ்ச் மார்க்
चाक,சக்கரம்
पळवाट असताना,லூப் போது
पांढरा बॉक्स चाचणी,வெள்ளை பெட்டி சோதனை
पांढरा प्रकाश,வெள்ளை ஒளி
पांढरा आवाज,வெள்ளை சத்தம்
विस्तृत क्षेत्र नेटवर्क (WAN),பரந்த பகுதி நெட்வொர்க் (WAN)
विस्तृत क्षेत्र नेटवर्क (WAN),பரந்த பகுதி நெட்வொர்க் (WAN)
रुंद बँड,பரந்த இசைக்குழு
वाइल्ड कार्ड,காட்டு அட்டை
विंप,பலவீனமானவன்
जिंकणे,வெற்றி
जिप जिंका,zip வெற்றி
खिडकी,ஜன்னல்
खिडक्या,ஜன்னல்
खिडक्या,விண்டோஸ்
विंडोज एक्सप्लोरर,விண்டோஸ் எக்ஸ்ப்ளோரர்
विंडोज एनटी,விண்டோஸ் என்.டி
वायर फ्रेम मॉडेल,கம்பி சட்ட மாதிரி
वायर प्रिंटर,கம்பி அச்சுப்பொறி
वायर्ड लॉजिक,கம்பி தர்க்கம்
वायरलेस फिडेलिटी (wiFi),வயர்லெஸ் நம்பகத்தன்மை (வைஃபை)
वायरलेस लॅन,வயர்லெஸ் லேன்
वायरलेस ट्रान्समिशन,வயர்லெஸ் டிரான்ஸ்மிஷன்
विझार्ड,மந்திரவாதி
शब्द,சொல்
शब्द की,வார்த்தை திறவுகோல்
शब्द लांबी,வார்த்தை நீளம்
शब्दाभिमुख,வார்த்தை சார்ந்த
शब्द प्रक्रिया,சொல் செயலாக்க
शब्द प्रक्रिया,சொல் செயலாக்க
शब्द प्रक्रिया करणारा,சொல் செயலி
शब्द अंडरस्कोर वर्ण,வார்த்தை அடிக்கோடிடும் எழுத்து
