Kannada,Bengali
ಐಸೊಫಾರ್ಮ್ ಘನ,আইসোফর্ম কঠিন
ನಿಯಂತ್ರಣ,প্রবিধান
ಸಂಬಂಧ,সম্পর্ক
"ಸಂಬಂಧಿ, ಸಂಬಂಧಿ","আত্মীয়, আত্মীয়"
ಸಂಬಂಧಿ,আপেক্ষিক
ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ,তুলনামূলকভাবে নিশ্চিত
"ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ","আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা"
ಉಳಿದ,বিশ্রাম
"ರಿಲೇ, ಪ್ರಸರಣ","রিলে, ট্রান্সমিশন"
ವಿಮೋಚನೆ,মুক্তি
ವಿಶ್ವಾಸಾರ್ಹತೆ,নির্ভরযোগ্যতা
ಶೇಷ,অবশিষ্ট
ದೂರ ನಿಯಂತ್ರಕ,দূরবর্তী নিয়ন্ত্রণ
ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ,পুনর্নবীকরণ
"ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ","পুনরায় অভিযোজন, পুনরায় কনফিগারেশন"
ಪುನರಾವರ್ತನೀಯತೆ,পুনরাবৃত্তিযোগ্যতা
"ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ","পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী"
"ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು","to repel, to be repelled"
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,বিকর্ষণকারী
ಪುನರಾವರ್ತನೆ,পুনরাবৃত্তি
ಪ್ರಾತಿನಿಧ್ಯ,প্রতিনিধিত্ব
"ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ","প্রতিনিধি, প্রতিনিধি"
"ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ","পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য"
"ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ","প্রজনন, প্রজনন, প্রজনন"
ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ,বিকর্ষণ
ವಿಕರ್ಷಣೆ,বিকর্ষণ
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,বিকর্ষণকারী
ಸಂಶೋಧನೆ,গবেষণা
"ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ","কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড"
ಮರುನಿಯೋಜನೆ,পুনঃনিয়োগ
"ಶೇಷ, ಶೇಷ","residual, residual"
"ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ","resistance, resistance"
ಪ್ರತಿರೋಧಕತೆ,প্রতিরোধ ক্ষমতা
ಪ್ರತಿರೋಧಕ,প্রতিরোধক
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ","বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য"
ತಪ್ಪು ನಿರೂಪಣೆ,ভুল উপস্থাপনা
"ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು","ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা"
ಛೇದಕ,স্প্লিটার
ಅನುರಣನ,অনুরণন
ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ,অনুরণিত প্রভাব
ಪ್ರತಿಧ್ವನಿಸುವ,অনুরণিত
"ಅನುರಣನ, ಅನುರಣನ","অনুরণন, অনুরণন"
ಪ್ರತಿಧ್ವನಿಸುವ,অনুরণিত
"ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ","উত্তর, প্রতিক্রিয়া, রিপোর্ট"
ವಿರಾಮ,বিরতি
ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ,আবার শুরু
ಉಳಿದ ಕಿರಣ,অবশিষ্ট মরীচি
"ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ","ফলাফল, ফলাফল, ফলাফল"
ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ,ফলপ্রসূ ফলাফল
ಹಿಂದುಳಿದ,প্রতিবন্ধী
ದುರ್ಬಲಗೊಳಿಸುವ,diluent
ರೆಟಿಕ್ಯುಲ್,জালিকা
"ರೆಟಿನಾ, ರೆಟಿನಾ","রেটিনা, রেটিনা"
ಹಿಂದಿನ ರಾಕೆಟ್,পিছনের রকেট
"ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್","রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড"
ಅನುಸರಿಸಿ,অনুসরণ
ಹಿಮ್ಮುಖ,বিপরীত
"ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ","বিপরীত, বিপরীত, বিপরীত, বিপরীত"
ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ,পশ্চাদমুখী পক্ষপাত
ಹಿಂತಿರುಗಿಸುವಿಕೆ,প্রত্যাবর্তনশীলতা
ಹಿಂತಿರುಗಿಸಬಹುದಾದ,বিপরীত
ಸುತ್ತುವುದು,ঘূর্ণন
ಸುತ್ತುತ್ತವೆ,ঘোরানো
ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ,রেনল্ডস নম্বর
ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ,স্ট্রিম কন্ট্রোলার
ಬೆಸ ಉದ್ದ,বিজোড় দৈর্ঘ্য
"ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು","ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক"
"ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್","রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম"
ಮೇಸನ್ ಆಗಿರಿ,রাজমিস্ত্রি থাকুন
"ಲಯ, ಲಯ, ಲಯ","তাল, তাল, ছন্দ"
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ঘড়ির কাঁটার দিকে
ಲಂಬ ಪ್ರಿಸ್ಮ್,উল্লম্ব প্রিজম
ಬಲಗೈ ನಿಯಮ,ডান হাতের নিয়ম
ಬಲಭಾಗದ ತಿರುಪು,ডান দিকের স্ক্রু
ಸಮಾನ ಪ್ರಿಸ್ಮ್,সমতুল্য প্রিজম
ಬಲವಾದ,শক্তিশালী
ಪರಿಶ್ರಮ,অধ্যবসায়
"ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ","সঠিক প্রমাণ, সঠিক প্রমাণ"
"ಧ್ವನಿ, ವಾದ್ಯ","শব্দ, যন্ত্র"
ಊರ್ಮಿಕಾ,উর্মিকা
ಉಚ್ಛ್ರಾಯ ಸಮಯ,শুভদিন
ರೋಬೋ,রোবো
ರಾಕೆಟ್ ಕ್ರಿಯೆ,রকেট কর্ম
ರಾಕೆಟ್,রকেট
ರಾಕೆಟ್ ವಿಜ್ಞಾನ,রকেট বিজ্ঞান
"ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್","শিলা, আন্দোলন, দোলনা"
ರೋಂಟ್ಜೆನ್,roentgen
"ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ","রোন্টজেন-রে, এক্স-রে"
"ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)","ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)"
"ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)","বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)"
ತಿರುಗುವ,ঘূর্ণায়মান
"ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)","ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)"
ತಿರುಗುವ,ঘূর্ণায়মান
"ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ","ঘূর্ণন, ঘূর্ণন"
"ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ","ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল"
"ತಿರುಗುವ, ಆವರ್ತಕ","ঘূর্ণায়মান, আবর্তনকারী"
"ತಿರುಗುವ, ತಿರುಗುವ","ঘূর্ণায়মান, ঘূর্ণায়মান"
"ರೋಟರ್, ರೋಟರ್","রটার, রটার"
"ಒರಟು, ಒರಟು","রুক্ষ, রুক্ষ"
"ಮುಚ್ಚಿ, ಮುಚ್ಚಿ","বন্ধ, বন্ধ"
ಸಾರಿಗೆ ಸಮಯ,ট্রানজিট সময়
ದಾರಿ,পথ
"ದಿನಚರಿ, ದಿನಚರಿ","রুটিন, রুটিন"
"ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್","পদ্মরাগ, রুবি, লাল, ইয়াকুত"
"ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್","রুবি লেজার, রুবি লেজার"
"ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ","rudder, control"
ನಿಯಮಗಳು,নিয়ম
ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್,আন্ডারলাইন করা ঝাঁঝরি
"ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು","গ্রাফ, লাইন"
"ಓಟ, ಸಂಪ್ರದಾಯ","রান, ঐতিহ্য"
ಓಟಗಾರ,রানার
"ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ","চুক্তি, চুক্তি, বিস্ফোরণ"
ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,রাদারফোর্ড বিক্ষিপ্ত
ರುದರ್ಫೋರ್ಡ್,রাদারফোর্ড
ರೈಡ್ಬರ್ಗ್,রাইডবার্গ
ಸುರಕ್ಷಿತ ಲೋಡ್,নিরাপদ লোড
"ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ","নিরাপদ, নিরাপদ"
"ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್","নিরাপত্তা ফিউজ, Bickford ফিউজ"
ಸುರಕ್ಷತಾ ಕವಾಟ,নিরাপত্তা ভালভ
"ಮಾದರಿ, ಮಾದರಿ","নমুনা, নমুনা"
"ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)","নমুনা (v.), নমুনা (n.)"
ಸ್ಯಾಂಡ್ವಿಚ್,স্যান্ডউইচ
"ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್","স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং"
ಉಪನದಿ ರೇಖೆ,উপনদী লাইন
ತೃಪ್ತಿಪಡಿಸಲು,সন্তুষ্ট করার জন্য
ಶನಿಯ ಉಂಗುರ,শনি রিং
ಸವರ್ಟ್,savart
ಸ್ಕೇಲಾರ್,স্কেলার
ಹಂತ ಗುಣಕ,ধাপ গুণক
"ಚದುರಿಸು, ಚದುರಿಸು","বিক্ষিপ্ত, বিক্ষিপ্ত"
ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ,বিচ্ছুরণ প্রক্রিয়া
ದೃಷ್ಟಿ,দৃষ্টিশক্তি
ಪ್ರಸರಣ,প্রসারিত করা
"ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್","scratch (শব্দ), আঁচড়"
"ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್","seve, seve (ed.), drive"
sku ನೋಟ,sku দৃষ্টি
"ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)","বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)"
"ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು","ঋতু পরিবর্তন, ঋতু ওঠানামা"
ಸೆಕೆಂಟ್ ನಿಯಮ,সেক্যান্ট নিয়ম
"ಎರಡನೇ (ed.), ಎರಡನೇ (v.)","দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)"
"ದ್ವಿತೀಯ, ದ್ವಿತೀಯ","মাধ্যমিক, মাধ্যমিক"
"1 ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ"
"ವಲಯ, ವಲಯ, ವಲಯ","সেক্টর, সেক্টর, সেক্টর"
ದೀರ್ಘಕಾಲದ,দীর্ঘ মেয়াদী
ಬಿತ್ತನೆ,বীজ বপন
ಭೂಕಂಪಶಾಸ್ತ್ರ,সিসমোলজি
ಭೂಕಂಪಶಾಸ್ತ್ರ,সিসমোলজি
ಭೂಕಂಪಶಾಸ್ತ್ರ,সিসমোলজি
ಆಯ್ಕೆ,নির্বাচন
"ಸ್ವಯಂ, ಸ್ವಯಂ","স্ব, স্ব"
ಆಂತರಿಕ ಶಕ್ತಿ,অন্তর্নিহিত শক্তি
ಸ್ವಾಭಾವಿಕ ಆಂದೋಲನ,স্বতঃস্ফূর্ত দোলন
ಅರೆವಾಹಕ,অর্ধপরিবাহী
ಅರೆ ಪ್ರಾಯೋಗಿಕ,আধা অভিজ্ঞতামূলক
ಅರೆ ಅನಂತ,আধা অসীম
ಅರೆ-ಲಾಗ್ ಗ್ರಾಫ್ ಶೀಟ್,আধা-লগ গ্রাফ শীট
ಗೋಳಾಕಾರದ ಜೊತೆಗೆ ಕೋನ,গোলাকার প্লাস কোণ
ಅರ್ಥದಲ್ಲಿ,ইন্দ্রিয়
ಸಂವೇದನಾಶೀಲನಾದ,সংবেদনশীল
"ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ","সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল"
"ಧ್ವನಿ ರಿಸೀವರ್ ಲ್ಯಾಂಪ್ ಕ್ರೆಸ್ಟ್, ಸೌಂಡ್ ರಿಸೀವರ್ ಜ್ವಾಲೆ","সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম"
"ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ, ಸೂಕ್ಷ್ಮತೆ","সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা"
"ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ, ಸಂವೇದನೆ","সক্রিয়করণ, সেন্সিং"
ಸಂವೇದಕ,সেন্সর
ಬೇರ್ಪಡಿಸಬಹುದಾದ,বিভাজ্য
"ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಪ್ರತ್ಯೇಕತೆ, ಅಂತರ","বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক"
ಅಷ್ಟಮ,অষ্টক
ಸೆಪ್ಟೋಡ್,সেপ্টোড
ಇಂಡೆಕ್ಸಿಂಗ್,ইনডেক্সিং
ಸರಣಿ ಸರಣಿ (ನಕ್ಷೆ),সিরিজ সিরিজ সিরিজ (মানচিত্র)
ಸರ್ವೋ ಮೋಟಾರ್,সার্ভো মোটর
"ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ, ಹೊಂದಿಸಿ","সেট আপ, সেট আপ, সেট আপ, সেট আপ"
"ಕ್ಷೀಣಿಸಿದ, ಮಬ್ಬಾದ","degraded, shaded"
ನೆರಳು,ছায়া
ಆಕೃತಿ,চিত্র
ತೀಕ್ಷ್ಣವಾದ ಅಂತ್ಯ,ধারালো শেষ
ಸ್ಪೌಟ್ ಶ್ರೇಣಿ,স্পাউট পরিসীমা
"ಕತ್ತರಿ ಬಲ, ಕತ್ತರಿ","শিয়ার বল, শিয়ার"
ರಕ್ಷಿತ ನ್ಯೂಕ್ಲೈಡ್,সংরক্ষিত নিউক্লাইড
"ಸೃಷ್ಟಿ, ಸ್ಥಳಾಂತರ, ವರ್ಗಾವಣೆ","সৃষ্টি, স্থানচ্যুতি, স্থানান্তর"
ಆಘಾತ ವೇಗ,শক বেগ
ಆಘಾತ ತರಂಗ,শক ওয়েভ
"ಚಿಕ್ಕದಾದ, ಶಿಥಿಲವಾದ, ಅಸಂಗತ","সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন"
ದೊಡ್ಡ ಧ್ವನಿ,উচ্চকণ্ঠ
"ಪಾರ್ಶ್ವ ಮಾರ್ಗ, ಷಂಟ್ (ಸಂ), ಅಡ್ಡ ಮಾರ್ಗ, ಷಂಟ್ (ವಿ.)","পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)"
"ಬದಿ, ಬದಿ, ಬದಿ","পাশ, পাশ, পাশ"
ಪಾರ್ಶ್ವವಾಯು,পার্শ্বীয়
"ದೃಷ್ಟಿ, ಗುರಿ, ದೃಷ್ಟಿ, ಗುರಿ, ಗುರಿ, ಪತ್ತೆ","sighting, aiming, sighting, aiming, aiming, locating"
ರಾಶಿ ಚಿಹ್ನೆ,রাশিচক্র সাইন
"ಸಂಕೇತ, ಸಂಕೇತ","সংকেত, সংকেত"
ಮೂಕ ಅವಧಿ,নীরব সময়
ಸಿಲಿಕಾನ್ ಡಯೋಡ್,সিলিকন ডায়োড
ಸಿಲಿಕಾನ್,সিলিকন
"ಸಿಲಿಕಾನ್ ಪ್ಲೇಕ್, ಸಿಲಿಕಾನ್ ವೇಫರ್","সিলিকন প্লাক, সিলিকন ওয়েফার"
"ಸಾದೃಶ್ಯ, ಸಾದೃಶ್ಯ","সাদৃশ্য, উপমা"
ಅನುಕರಿಸುವವನು,অনুকরণকারী
ಏಕಕಾಲದಲ್ಲಿ,যুগপত
"ಚಿಹ್ನೆ, ಸೈನ್","সাইন, সাইন"
ಏಕ ಅಯಾನೀಕರಣ,একক আয়নকরণ
ಒಂದೇ ಸಾಲು ಏಕ ಸಾಲು,একক লাইন একক লাইন
ಒಂದೇ ಹೆಜ್ಜೆ,একক পদক্ষেপ
"ಪ್ರವೇಶ, ಮುಳುಗುವಿಕೆ, ಇಮ್ಮರ್ಶನ್, ವಿಲೀನ ತೊಟ್ಟಿ, ಸಿಂಕ್, ಸಿಸ್ಟರ್ನ್","অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড"
ಸೈನುಸೈಡಲ್,ঘোড়ার ডিম
ಸೈಫನ್,সাইফন
ಮೋಹಿನಿ,সাইরেন
"ಗಾತ್ರ, ಗಾತ್ರ (ಎನ್.), ಗಾತ್ರ, ಕೆತ್ತನೆ (ವಿ.)","আকার, আকার (n.), আকার, খোদাই (v.)"
"ಅಸಮವಾದ, ಓರೆ","asymmetrical, skew"
"ಎಪಿಡರ್ಮಿಸ್ ಪರಿಣಾಮ, ಚರ್ಮದ ಪರಿಣಾಮ","এপিডার্মিস প্রভাব, ত্বকের প্রভাব"
ಆಕಾಶ ನೀಲಿ,আকাশী নীল
ಓರೆ ಶ್ರೇಣಿ,তির্যক পরিসীমা
ಹಾವು,সাপ
"ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಪರಿಹಾರ","স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান"
ಸಿ ರಿಂಗ್,গ রিং
"ಸೀಳು, ಸೀಳು, ಸೀಳು","slit, slit, slit"
"ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು","ঢাল, ঢাল, ঢাল"
ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು,স্লটেড লাইন
ನಿಧಾನ ರಿಯಾಕ್ಟರ್,ধীর চুল্লি
ಧೂಮಪಾನ ಮಾಡಿದರು,ধূমপান
ಅನುಗಮನದ ಕೆಪಾಸಿಟರ್,প্রবর্তক ক্যাপাসিটর
"ವಕ್ರರೇಖೆಯ ಸಂವಹನ, ವಕ್ರರೇಖೆಯ ವಿಲೀನ","বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা"
ಸೋಡಾರ್,সোডার
"ಮೃದುವಾದ, ಮೃದುವಾದ, ಮೃದುವಾದ","নরম, নরম, কোমল"
ಅಲ್ಪಾವಧಿಯ ಘಟಕ,স্বল্পমেয়াদী উপাদান
ಸೂಪರ್ ಕಂಡಕ್ಟರ್,সুপার কন্ডাক্টর
ಅಸುರಕ್ಷಿತ ಗುರಿ,অরক্ষিত লক্ষ্য
ಕಡಿಮೆ ಡಿಸ್ಚಾರ್ಜ್ ಟ್ಯೂಬ್,কম স্রাব টিউব
ಸೌರ,সৌর
"ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (ed.), ಬೆಸುಗೆಗೆ, ಬೆಸುಗೆಗೆ (n.)","ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)"
ಸೊಲೆನಾಯ್ಡ್ ಅಂಶ,সোলেনয়েড উপাদান
"ಘನ, ದ್ರವ್ಯರಾಶಿ, ಘನ","কঠিন, ভর, ঘনক"
"ಪರಿಹಾರ, ಅರ್ಥ, ಪರಿಹಾರ, ಪರಿಹಾರ","সমাধান, মানে, সমাধান, সমাধান"
ಸೋನಿಕ್ ಬೂಮ್,শব্দাঘাত
"ಫೋನೋಮೀಟರ್, ಸೋನೋಮೀಟರ್","ফোনোমিটার, সনোমিটার"
ಅಕೌಸ್ಟಿಕ್,শাব্দিক
"ವಿಂಗಡಣೆ, ಆಯ್ಕೆ, ಪ್ರತ್ಯೇಕತೆ","বাছাই, নির্বাচন, বিচ্ছেদ"
"ಆಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ","আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান"
ಆಕಾಶ ಕ್ಯಾಬಿನ್,স্বর্গীয় কেবিন
ಮಧ್ಯಂತರ,অন্তর
ಆಕಾಶಿ,আকাশী
ವರ್ಗಾವಣೆ ಮಧ್ಯಂತರ,স্থানান্তর ব্যবধান
ಹೊಳೆಯುವ,ঝকঝকে
"ಆಕಾಶ, ಪ್ರಾದೇಶಿಕ","স্বর্গীয়, স্থানিক"
"ನಿರ್ದಿಷ್ಟ ಸಾಪೇಕ್ಷತೆ, ನಿರ್ದಿಷ್ಟ ಸಾಪೇಕ್ಷತೆ","নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা"
"ಸಂಬಂಧಿ, ನಿರ್ದಿಷ್ಟ, ವಿಶೇಷ","আপেক্ষিক, নির্দিষ্ট, বিশেষ"
ನಿರ್ದಿಷ್ಟತೆ,স্পেসিফিকেশন
ನಿರ್ದಿಷ್ಟಪಡಿಸಲಾಗಿದೆ,নির্দিষ্ট করা
ಸ್ಪೆಕ್ಟ್ರಲ್,বর্ণালী
ಸ್ಪೆಕ್ಟ್ರೋಮೆಟ್ರಿ,স্পেকট্রোমেট্রি
"ಸ್ಪೆಕ್ಟ್ರೋಸ್ಕೋಪ್, ರೋಹಿತದರ್ಶಕ","স্পেকট্রোস্কোপ, বর্ণালী"
"ರೋಹಿತಶಾಸ್ತ್ರಜ್ಞ, ವರ್ಣಪಟಲ ವಿಜ್ಞಾನಿ","বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী"
ನಿಯಮಿತ,নিয়মিত
ಭಾಷಣ,বক্তৃতা
ಸ್ಪೀಡೋಮೀಟರ್,স্পিডোমিটার
ಸುತ್ತಿನ ಚೆಂಡು,বৃত্তাকার বল
"ಗೋಳಾಕಾರದ, ಗೋಳಾಕಾರದ","গোলাকার, গোলাকার"
"ಗೋಳಮಾಪಕ, ಗೋಳಮಾಪಕ","স্ফেরোমিটার, স্ফেরোমিটার"
ಸ್ಪಿನ್ ರಿಬೌಂಡ್,স্পিন রিবাউন্ড
ತಿರುಗುವ ಮೇಲ್ಭಾಗ,স্পিনিং টপ
ಸ್ಪಿನ್,স্পিন
ಸುರುಳಿಯಾಕಾರದ ಚಲನೆ,সর্পিল গতি
"ವಿಭಜಿತ, ವಿಭಜಿತ (ವಿ.) ವಿಭಜನೆ, ವಿಭಜಿತ (ಎನ್.)","বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)"
ಸ್ವಯಂಚಾಲಿತವಾಗಿ,স্বয়ংক্রিয়ভাবে
"ಸ್ಪೂಲ್, ವಿಂಚ್, ರೀಲ್, ವಾಲಿ","স্পুল, উইঞ্চ, রিল, ভলি"
ಯಾದೃಚ್ಛಿಕ ಘಟನೆ,এলোমেলো ঘটনা
"ಪಾಯಿಂಟ್, ಸ್ಪಾಟ್ (ಸಂ.), ಸ್ಪಾಟ್, ಸ್ಪಾಟ್, ಗುರುತಿಸಿ, ಹುಡುಕಿ (ವರ್.)","বিন্দু, স্পট (নং), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ভার।)"
ಶಕ್ತಿ ಸಂಕೀರ್ಣ,শক্তি জটিল
"ವಸಂತ, ವಸಂತ, ವಸಂತ, ಜಲಪಾತ, ವಸಂತ","বসন্ত, বসন্ত, বসন্ত, জলপ্রপাত, বসন্ত"
ಸುಳ್ಳು ಉತ್ಸಾಹ,মিথ্যা আবেগ
ಹೆಚ್ಚುವರಿ ಪ್ರತಿಧ್ವನಿ,অতিরিক্ত প্রতিধ্বনি
ಸ್ಪುಟ್ನಿಕ್,স্পুটনিক
"ಚೌಕ, ಚೌಕ, ಚೌಕ","বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র"
ಬಾಳಿಕೆ,স্থায়িত্ব
ಸ್ಥಿರಗೊಳಿಸುವುದು,স্থিতিশীল
ಪೇರಿಸಿ,স্ট্যাক
"ಹಂತ, ಹಂತ, ಶ್ರೇಣಿ, ಸಮುದಾಯ, ಹಂತ","পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ"
ಸಮಾನಾಂತರ ವಿತರಣೆ,সমান্তরাল বন্টন
"ಪ್ರಮಾಣಿತ, ಪ್ರಮಾಣೀಕೃತ, ಧ್ವಜ (ಸಂ.), ಪ್ರಮಾಣಿತ","মান, প্রত্যয়িত, পতাকা (নং), মান"
ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ,প্রমিত
