Kannada,English
ಸಾರ್ವಭೌಮತ್ವ,Sovereignty
ಸ್ಥಳ,Space
ಅಂತರ,Spacing
ಸ್ಪೇಡ್ ಕೆಲಸ,Spade work
ಬಿಡಿ,Spare
ಬಿಡಿಪೂಲಿ,Spare copy
ಬಿಡುವಿನ ಸಮಯ,Spare time
ಸ್ಪೀಕರ್,Speaker
ವಿಶೇಷವಾದ,Special
ವಿಶೇಷ ಸಾಮರ್ಥ್ಯ ಪರೀಕ್ಷೆ,Special ability test
ವಿಶೇಷ ಭತ್ಯೆ,Special allowance
ವಿಶೇಷ ಕೋಶ,Special cell
ವಿಶೇಷ ಮೆಚ್ಚುಗೆ,Special commendation
ವಿಶೇಷ ಪರಿಹಾರ ಭತ್ಯೆ,Special compensatory allowance
ವಿಶೇಷ ಚಾಲಕ,Special drive
ವಿಶೇಷ ಅನುದಾನ,Special grant
ತಜ್ಞ,Specialist
ವಿಶೇಷತೆ,Specialization
ವಿಶೇಷ ಮೆಸೆಂಜರ್,Special messenger
ವಿಶೇಷ ವೇತನ,Special pay
ವಕೀಲರ ವಿಶೇಷ ಶಕ್ತಿ,Special power of attorney
ವಿಶೇಷ ಸಂರಕ್ಷಣಾ ಗುಂಪು,Special protection group
ನಿರ್ದಿಷ್ಟವಾದ,Specific
ನಿರ್ದಿಷ್ಟತೆ,Specification
ನಿರ್ದಿಷ್ಟ ನಿರಾಕರಣೆ,Specific denial
ನಿರ್ದಿಷ್ಟ ಕಾರಣ,Specific reason
ಮಾದರಿಯ ಸಹಿ,Specimen signature
Specಹನ,Speculation
ಮಾತು,Speech
ವೇಗ,Speed
ವೇಗ ಮುರಿಯುವವನು,Speed breaker
ವೇಗದ ಮಿತಿ,Speed limit
ವೇಗದ ಪೋಸ್ಟ್,Speed post
ವೇಗವಾದ ಕ್ರಿಯೆ,Speedy action
ಗೋಳ,Sphere
ಸುರುಳಿ ಬಂಧನ,Spiral binding
ವಿಭಜಿತ ಕರ್ತವ್ಯ,Split duty
ವಕ್ತಾರ (= ಕಡ್ಡಿಗಳ ವ್ಯಕ್ತಿ),Spokesman (=spokes person)
ಪ್ರಾಯೋಜಕ,Sponsor
ಪ್ರಾಯೋಜಕತ್ವ,Sponsorship
ಸ್ಪಾಟ್ ಪರಿಶೀಲನೆ,Spot inspection
ಸ್ಥಳಾವಕಾಶ,Spot payment
ಸಂಗಾತಿಯ,Spouse
ತಂಡ,Squad
ಸ್ಥಿರತೆ,Stability
ಸಿಬ್ಬಂದಿ,Staff
ಸಿಬ್ಬಂದಿ ಸಂಘ,Staff association
ಸಿಬ್ಬಂದಿ ತಪಾಸಣೆ ಘಟಕ,Staff inspection unit
ಸಿಬ್ಬಂದಿ ಕಾಲುಭಾಗ,Staff quarter
ಸಿಬ್ಬಂದಿ ಕೊಠಡಿ,Staff room
ಸಿಬ್ಬಂದಿ ಕಲ್ಯಾಣ ನಿಧಿ,Staff welfare fund
ರಂಗ,Stage
ನಿಶ್ಚಲತೆ,Stagnation
ಕ ೦ ದೆ,Stake
ಅಂಚೆಚೀಟ,Stamp
ಅಂಚೆಚೀಟಿ ಕರ್ತವ್ಯ,Stamp duty
ಸ್ಟ್ಯಾಂಪ್ ಮಾಡಿದ ಹೊದಿಕೆ,Stamped envelope
ಅಂಚೆಚೀಟಿ ಹುಳು,Stamp pad
ಅಂಚೆಚೀಟಿ ಕಾಗದ,Stamp paper
ನಿಂತುರು,Stand
ಮಾನದಂಡ,Standard
ಪ್ರಮಾಣಿತ ಒಪ್ಪಂದ,Standard agreement
ಪ್ರಮಾಣಿತ ಕಡಿತ,Standard deduction
ಪ್ರಮಾಣಿತ ಸ್ವರೂಪ,Standard format
ಪ್ರಮಾಣೀಕರಣ,Standardization
ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಮ್ಯಾನ್-ಗಂಟೆಗಳ,Standard man-hours
ಜೀವನ ಮಟ್ಟ,Standard of living
ಪ್ರಮಾಣಿತ ಕಾರ್ಯಕ್ಷಮತೆ,Standard performance
ಪ್ರಮಾಣಿತ ದರ,Standard rate
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ವ್ಯವಸ್ಥೆ,Standby arrangement
ನಿಂತ,Standing
ನಿಲುವಿನ ಆಯೋಗ,Standing commission
ಸ್ಥಾಯಿ ಸಮಿತಿ,Standing committee
ಜಾರಿಯಲ್ಲಿರುವ ಆದೇಶ,Standing order
ಸ್ಥಗಿತ,Standstill
ನಟಿಸಿದ,Starred
ನಟಿಸಿದ ಪ್ರಶ್ನೆ,Starred question
ತಾರೀಕು,Starter
ಪ್ರಾರಂಭಿಕ ಸಂಬಳ,Starting salary
ರಾಜ್ಯ,State
ರಾಜ್ಯ qu ೇದಕ,State banquet
ರಾಜ್ಯ ಸರ್ಕಾರ,State government
ರಾಜ್ಯದ ಅತಿಥಿ,State guest
ರಾಜ್ಯದ ಪಟ್ಟಿ,State list
ಸ್ಥಗಿತ,Stalemate
ಹೇಳಿಕೆ,Statement
ಖಾತೆಯ ವಿವರ,Statement of account
ಸಂಗತಿಗಳ ಹೇಳಿಕೆ,Statement of facts
ಆರೋಗ್ಯದ ಸ್ಥಿತಿ,State of health
ರಾಜಕಾರದ,Statesman
ಸ್ಥಿರವಾದ,Static
ನಿಲ್ದಾಣ,Station
ಸ್ಥಾಯಿ -ಸ್ಟಾಕ್,Stationary stock
ಲೇಖನ ಸಾಮಗ್ರಿ,Stationery
ನಿಲುಗಡೆ,Station leave
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,Statistical
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ದತ್ತ,Statistical data
ಅಂಕಿಅಂಶಗಳ,Statistics
ಸ್ಥಾನಮಾನ,Status
ಯಥಾಸ್ಥಿತಿ,Status quo
ಸ್ಥಿತಿ ವರದಿ,Status report
ಸ್ಥಿತಿ ಚಿಹ್ನೆ,Status symbol
ಶಾಸನ,Statute
ಶಾಸನಬದ್ಧ,Statutory
ಶಾಸನಬದ್ಧ ದೇಹ,Statutory body
ಶಾಸನಬದ್ಧ ರಜಾದಿನ,Statutory holiday
ಶಾಸನಬದ್ಧ ಹಕ್ಕುಗಳು,Statutory rights
ತಡೆ,Stay
ಎಸ್‌ಟಿಡಿ,STD
ಸ್ಥಿರ ಬೆಳವಣಿಗೆ,Steady growth
ತೀವ್ರ ಹೆಚ್ಚಳ,Steep increase
ಸ್ಟೀರಿಂಗ್ ಕಮಿಟಿ,Steering committee
ಸಕಲರೇಖೆ,Stenography
ಕ್ರಿಮಿಕೀಕರಣ,Sterilization
ಕಠಿಣ ಕ್ರಿಯೆ,Stern action
ಕಳಂಕ,Stigma
ಪ್ರಚೋದನೆ,Stimulation
ಸ್ರಾವ,Stipend
ಷರತ್ತು ಮಾಡು,Stipulate
ನಿಗದಿತ ಸಮಯ ಮಿತಿ,Stipulated time limit
ಷರತ್ತು,Stipulation
ಸ್ಟಾಕ್,Stock
ದಾಸ್ತಾನು ನೋಂದಣಿ,Stock register
ದಾಸ್ತಾನು ತೆಗೆದುಕೊಳ್ಳುವುದು,Stock-taking
ದಾಸ್ತಾನು ಮೌಲ್ಯಮಾಪನ,Stock valuation
ಸ್ಟಾಪ್‌ಗ್ಯಾಪ್ ವ್ಯವಸ್ಥೆ,Stopgap arrangement
ಸಂಗ್ರಹಣೆ,Storage
ಶೇಖರಣಾ ಸ್ಥಳ,Storage space
ಸಂಗ್ರಹ,Store
ನೇರ,Straight
ಬ ೦ ದಿಸು,Strain
ವಿಚಿತ್ರ,Strange
ಅಪರಿಚಿತ,Stranger
ಪ್ರವಾಹ,Strata
ತಂತ್ರ,Strategy
ಶ್ರೇಣೀಕರಣ,Stratification
ಸುಗಮಗೊಳಿಸು,Streamline
ಶಕ್ತಿ,Strength
ಬಲಗೊಳಿಸು,Strengthen
ಶ್ರಮದಾಯಕ,Strenuous
ಒತ್ತಡ,Stress
ಒತ್ತಡ ನಿರ್ವಹಣೆ,Stress management
ಕಟ್ಟುನಿಟ್ಟಾದ,Strict
ಕಟ್ಟುನಿಟ್ಟಾಗಿ,Strictly
ಕಟ್ಟು,Strictness
ಕಟ್ಟುಪಾಡು,Stricture
ಬಡಿ,Strike
ಮುಷ್ಕರ ಕರೆ,Strike call
ಕಠಿಣತೆ,Stringency
ಬಡಿ,Strip
ಶ್ರಮಕೊಡು,Strive
ಸಂಗ್ರಹಣಾ ಸಾಮರ್ಥ್ಯ,Storage capacity
ಬಲವಾದ ಕೊಠಡಿ,Strong room
ರಚನೆಯ,Structural
ರಚನೆ,Structure
ರಚನಾತ್ಮಕ ಸಂದರ್ಶನ,Structured interview
ರಚನಾತ್ಮಕ ವೇತನ,Structured pay
ಹೋರಾಟ,Struggle
ಮೊಂಡು,Stubborn
ಕಲಬೆರಕೆಯ,Studious
ಅಧ್ಯಯನ,Study
ಅಧ್ಯಯನ ರಜೆ,Study leave
ಚಾಚು,Stuff
ಸಂಗಾತಿಯಾದ,Stupendous
ಶೈಲಿ,Style
ಉಪ,Sub
ಉಪಸಮಿತಿ,Sub-committee
ಉಪ-ಒಪ್ಪಂದ,Sub-contract
ಉಪ ಜಿಲ್ಲೆ,Sub-district
ಉಪವಿಭಾಗ,Sub-division
ಉಪ-ತಲೆ,Sub-head
ವಿಷಯ,Subject
ವ್ಯಕ್ತಿಯ,Subjective
ನುಗ್ಗುವ,Subjudice
ಒಳಕ್ಕೆ,Sublease
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,Subletting
ಸಲ್ಲಿಸುವುದು,Submission
ವಿಧೇಯ,Submissive
ಅಧೀನ ಕಚೇರಿ,Subordinate office
ಅಧೀನ ಸೇವೆಗಳು,Subordinate services
ಅಧೀನ ಸಿಬ್ಬಂದಿ,Subordinate staff
ಉಪಪೇಕ,Subparagraph
ಸಬ್ರೂಲ್,Subrule
ಚಂದಾದಾರಿಕೆ,Subscribe
ಚಂದಾದಾರಿಕೆ ಬಂಡವಾಳ,Subscribed capital
ಚಂದಾದಾರ,Subscriber
ಚಂದಾದಾರಿಕೆ,Subscription
ಉಪವಿಭಾಗ,Subsection
ನಂತರದ,Subsequent
ನಂತರದ ಕ್ರಮ,Subsequent action
ತರುವಾಯ,Subsequently
ಅಂಗಸಂಸ್ಥೆ,Subsidiary
ಅಂಗಸಂಸ್ಥೆಗಳು,Subsidiary bodies
ಅಂಗಸಂಸ್ಥೆ ಉದ್ಯಮ,Subsidiary industry
ಅಂಗಸಂಸ್ಥೆ,Subsidiary mandate
ಅಂಗಸಂಸ್ಥೆ ರಶೀದಿ,Subsidiary receipt
ಅಂಗಸಂಸ್ಥೆ,Subsidiary register
ಸಬ್ಸಿಡಿ,Subsidise
ಸಹಾಯವಾದಗೊಂಡ,Subsidised
ಸಬ್ಸಿಡಿ ಸೌಕರ್ಯ,Subsidized accommodation
ಸಬ್ಸಿಡಿ,Subsidy
ಜೀವನಾಧಾರ,Subsistence
ಜೀವನಾಧಾರ ಭತ್ಯೆ,Subsistence allowance
ಜೀವನಾಧಾರ ಅನುದಾನ,Subsistence grant
ಮಂತ್ರವಾದ,Substandard
ಗಣನೀಯ,Substantial
ದೃstantವಾಗಿಸು,Substantiate
ಗಣ್ಯ,Substantive
ಸಬ್ಸ್ಟಾಂಟಿವ್ ವೇತನ,Substantive pay
ಸಬ್ಸ್ಟಾಂಟಿವ್ ಪೋಸ್ಟ್,Substantive post
ಬದಲಿಯಾಗಿ,Substitute
ಬದಲಾವಣೆ,Substitution
ಉಪ-ಸುಗಂಧ,Sub sub-paragraph
ಉಪನಗರ,Suburban
ಉಪನಗ,Subvention
ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,Subversion
ಸುರಂಗ,Subway
ಉತ್ತರಾಧಿಕಾರಿಯಾದ,Succeeding
ಉತ್ತರಾಧಿಕಾರ,Succession
ಸತತ,Successive
ಉತ್ತರಾಧಿಕಾರಿ,Successor
ಸಹಾಯ,Succour
ಮೊಕಣ,Sue
ಅನುಭವಿಸು,Suffer
ಬಳಲುತ್ತಿರುವ,Suffering
ಸಾಕಷ್ಟು,Sufficient
ಪ್ರತ್ಯಯ,Suffix
ಸತ್ಪಾದಕ,Suffrage
ಸಲಹೆ,Suggestion
ಸಲಹೆ ಪೆಟ್ಟಿಗೆ,Suggestion box
ಸಲಹೆಗಳ ಪುಸ್ತಕ,Suggestions book
ಸೂಚಿಸುವ,Suggestive
ಆತ್ಮಹತ್ಯೆ,Suicide
ಸೂಟ್,Suit
ಸೂಕ್ತತೆ,Suitability
ಸೂಕ್ತ ಕ್ರಿಯೆ,Suitable action
ಸೂಕ್ತವಾಗಿವೆ,Suited
ಮೊತ್ತ,Sum
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,Summarily
ಸಂಕ್ಷಿಪ್ತ,Summary
ಸಾರಾಂಶ ಪ್ರಯೋಗ,Summary trial
ಸಂಕ್ಷಿಪ್ತ,Summing up
ಶೃಂಗಸಭೆಯಲ್ಲಿ,Summit
ಕರೆ,Summon
ಸತ್ಪಾರ್ಖಾನೆ ಭತ್ಯೆ,Sumptuary allowance
ಮೊತ್ತ,Sum up
ಕವಣೆ,Sundry
ಸುಪೊಸೈಟ್,Suo moto
ಮೇಲ್ವಿಚಾರಣೆ,Superannuation
ಮೇಲ್ವಿಚಾರಣಾ ಪಿಂಚಣಿ,Superannuation pension
ಮೇಲ್ನೋಟದ,Superficial
ಅತಿಮಾನುರಿಯ,Superfluous
ಅತಿರೇಕ,Superimpose
ಉನ್ನತ,Superior
ಶ್ರೇಷ್ಠತೆ,Superiority
ಅತಿಮಾನುಷವಾದ,Supernumerary
ಅತಿಮಾನುಷ ಪಥ,Supernumerary post
ಅತಿರೇಕ,Superscribe
ಉಪಗ್ರಹ,Superscription
ಅತಿಕ್ರಮಿಸು,Supersede
ಅತಿರೇಕ,Supersession
ಅತಿಮಾನುಷಣೆ,Superstructure
ಅತಿಶಯಾಲದ,Supertax
ಸೂಪರ್ ಕಾಲಮಾನ,Super timescale
ಮೇಲ್ವಿಚಾರಣೆ,Supervision
ಮೇಲ್ವಿಚಾರಕ,Supervisor
ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ,Supervisory staff
ಪೂರಿಸು,Supplement
ಪೂರಕವಾದ,Supplementary
ಪೂರಕ ಬಜೆಟ್,Supplementary budget
ಪೂರಕ ವೆಚ್ಚ,Supplementary cost
ಪೂರಕ ಬೇಡಿಕೆ,Supplementary demand
ಪೂರಕ ಅನುದಾನ,Supplementary grant
ಪೂರಕ ಪ್ರಶ್ನೆ,Supplementary question
ಪೂರಕ ನಿಯಮಗಳು,Supplementary rules
ಸರಬರಾಜುದಾರ,Supplier
ಸರಬರಾಜು,Supply
ಬೆಂಬಲ,Support
ಬೆಂಬಲಿಗ,Supporter
ಬೆಂಬಲ ದಾಖಲೆಗಳು,Supporting documents
ನಿಗ್ರಹಿಸು,Suppress
ಪ್ರಾಬಲ್ಯ,Supremacy
ಅತ್ಯುನ್ನತ,Supreme
ಹೆಚ್ಚುವರಿ,Surcharge
ಜಾಮೀನು,Surety
ಜಾಮೀನು ಬಾಂಡ್,Surety bond
ಮೇಲ್ಮೈ ಪರಿಶೀಲನೆ,Surface inspection
ಮೇಲ್ಮೈ ಸಾಗಣೆ,Surface transport
ಶಸ್ತ್ರದಳರಿ,Surgery
ಉಪನಾಮ,Surname
ಹೆಚ್ಚಿನ,Surplus
ಹೆಚ್ಚುವರಿ ಬಜೆಟ್,Surplus budget
ಹೆಚ್ಚುವರಿ ವರದಿ,Surplus report
ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ,Surplus staff
ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ,Surprise check
ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ,Surprise visit
ಶರಣಾಗತಿ,Surrender
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,Surroundings
ಉಚ್ಚಾರಣಾ,Surtax
ಕಣ್ಗಡೆ,Surveillance
ಸಮೀಕ್ಷೆ,Survey
ಸಮೀಕ್ಷೆ ವರದಿ,Survey report
ಉಳಿ,Survival
ಉಳಿದಿರುವ,Surviving
ಬದುಕುಳಿದವನು,Survivor
ಪ್ರಭಾವಕ್ಕೆ,Susceptibility
ಶಂಕಿತ,Suspect
ಅಮಾನಾಯಿಸು,Suspend
ರಹಸ್ಯ,Suspense
ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ,Suspense account
ಅಮಾನತುಗೊಳಿಸುವುದು,Suspension
ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ,Suspension order
ಅನುಮಾನ,Suspicion
ಸುಸ್ಥಿರ,Sustainable
ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ,Sustainable growth
ನಿರಂತರ,Sustained
ಆಣೆ ಮಾಡು,Swear
ಶರ್ಕ,Swearing-in-ceremony
ಪಠ್ಯಕ್ರಮ,Syllabus
ಚಿಹ್ನೆ,Symbol
ಸಮ್ಮಿತಿ,Symmetry
ಸಹಾನುಭೂತಿ,Sympathy
ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ,Sympathy strike
ವಿಚಾರ ಸಂಕಿರಣ,Symposium
ರೋಗಲಕ್ಷಣ,Symptom
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು,Synchronise
ಸಾರಾಂಶ,Synopsis
ಸಂಶ್ಲೇಷಣೆ,Synthesis
ಸಂಶ್ಲೇಷಿತ,Synthetic
ವ್ಯವಸ್ಥೆ,System
ವ್ಯವಸ್ಥಿತ,Systematic
ವ್ಯವಸ್ಥಿತ ಕೆಲಸ,Systematic work
ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ,Systems analysis
ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್,Tab folder
ಮೇಜು,Table
ಮೇಳ,Tableau
ಪರಿವಿಡಿ,Table of contents
ಮನೆಯ ಟೇಬಲ್,Table of the house
ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ,Tabular
ಕೋಷ್ಟಕ ಹೇಳಿಕೆ,Tabulated statement
ಲೇಪನ,Tabulation
ತಾರೀತಿ ಮಾಡುವವನು,Tabulator
ನಿಭಾಯಿಸಲು,Tackle
ಕನ್ನಡಕ,Tact
ತಟ್ಟೆಯ,Tactful
ತಂತ್ರ,Tactic
ತ ೦ ತ್ರ,Tag
ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ,Take home pay
ತೆಗೆದುಕೊಳ್ಳಿ,Take over
ಪ್ರತಿಭಾವಂತ,Talented
ಪ್ರತಿಭಾ ಹುಡುಕಾಟ,Talent search
ಬರೆದಿರು,Tally
ಟ್ಯಾಲಿ ಕಾರ್ಡ್,Tally card
ಹಿಗ್ಗಿಸುವ,Tampering
ಸ್ಪಷ್ಟ,Tangible
ಸ್ಪಷ್ಟತೆ,Tangible asset
ಟೇಪೆ,Tape
ಚಿರತೆ,Tapping
ತರ್ಕಬದ್ಧತೆ,Tardiness
ಗುರಿ,Target
ಗುರಿ ದಿನಾಂಕ,Target date
ಸುಲಿಗೆ,Tariff
ಕಳಂಕಗೊಳಿಸು,Tarnish
ಕಾರ್ಯ,Task
ಕಾರ್ಯಪಡೆ,Task force
ತೆರಿಗೆ,Tax
ತೆರಿಗೆ ಕಡಿತ,Tax abatement
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ,Taxable
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ,Taxable income
ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ,Tax adjustment
ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ,Tax assessment
ತೆರಿಗೆ,Taxation
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,Tax avoidance
ತೆರಿಗೆ ಸಲಹೆಗಾರ,Tax consultant
ತೆರಿಗೆ ಘೋಷಣೆ,Tax declaration
ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ,Tax deducted at source
ತೆರಿಗೆ ವಿನಾಯಿತಿ,Tax deduction
ತೆರಿಗೆ ವಿಧಿಸುವುದು,Tax evasion
ತೆರಿಗೆ ವಿನಾಯಿತಿ,Tax exemption
ತೆರಿಗೆ ಮುಕ್ತ,Tax free
ತೆರಿಗೆ ಪಾವತಿಸುವವನು,Tax payer
ತೆರಿಗೆ ರಿಯಾಯಿತಿ,Tax rebate
ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು,Tax return
ತೆರಿಗೆ ವೇಳೆ,Tax schedule
ತಂಡದ ಮನೋಭಾವ,Team spirit
ತಂಡದ ಕೆಲಸ,Team work
ಅಶ್ರುವಾಯು,Tear gas
ತಾತ್ವಿಕ,Technical
ತಾಂತ್ರಿಕ ಸಲಹೆ,Technical advice
ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ,Technical college
ತಾಂತ್ರಿಕ ಮಾಹಿತಿ,Technical data
ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್,Technical post
ತಾಂತ್ರಿಕ ಅರ್ಹತೆ,Technical qualification
ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ,Technical skill
ತಾಂತ್ರಿಕ ಪದ,Technical term
ತಾಂತ್ರಿಕ ತರಬೇತಿ,Technical training
ತಂತ್ರಜ್ಞ,Technician
ತಂತ್ರ,Technique
ತಂತ್ರ,Technocracy
ತಂತ್ರಜ್ಞ,Technocrat
ತಾಂತ್ರಿಕತೆಯ,Technological
ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ,Technologist
ತಂತ್ರಜ್ಞಾನ,Technology
ದೂರದೃಷ್ಟಿ,Telebanking
ತರ್ಕ,Telegram
ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ,Telegraphic address
ಹತಗೋಪತೆ,Telegraphy
ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ,Teleprinter message
ದೂರದರ್ಶನ,Television
ದೂರವಾಣಿ,Teleworking
ಹಠಮಾಪಕ,Telex
ಹೇಳುವವನು,Teller
ಕೋಪ,Temper
ಮನೋಧರ್ಮ,Temperament
ಮನೋಧರ್ಮ,Temperamental
ತಾಪಮಾನ,Temperature
ಗತಿ,Tempo
ತಾತ್ಕಾಲಿಕ,Temporary
ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ,Temporary advance
ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ,Temporary appointment
ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ,Temporary disability
ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್,Temporary post
ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ,Temporary restriction
ತಾತ್ಕಾಲಿಕ ಖಾಲಿ,Temporary vacancy
ಪ್ರಲೋಭನೆ,Temptation
ದಂಡಯಾತ್ರಿಸಬಹುದಾದ,Tenable
ಸ್ಥಿರ,Tenacity
ಹಿಡಿಕೆ,Tenancy
ಬಾಡಿಗೆದಾರ,Tenant
ಪ್ರವೃತ್ತಿ,Tendency
ಸ್ರವಿಸುವ,Tender
ಕೋಮಲ ಪೆಟ್ಟಿಗೆ,Tender box
ಗಲ್ಲಿಗೇಡು,Tenderer
ಕವಣೆ ಸೂಚನೆ,Tender notice
ತಾತ್ಕಾಲಿಕ,Tentative
ಅಧಿಕಾರ:,Tenure
ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ,Tenure of land
ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ,Tenure of office
ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ,Tenure of post
ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ,Tenure of work
ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್,Tenure post
ಪದ,Term
ಕೊನೆಗೊಳಿಸಬಹುದಾದ,Terminable
ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ),Terminal (report etc.)
ಟರ್ಮಿನಲ್ ತೆರಿಗೆ,Terminal tax
ಮುಕ್ತಾಯ,Termination
ಮುಕ್ತಾಯ ಷರತ್ತು,Termination clause
ಮುಕ್ತಾಯ ಸೂಚನೆ,Termination notice
ಸೇವೆಯ ಮುಕ್ತಾಯ,Termination of service
ಪರಿಭಾಷೆ,Terminology
ಅವಧಿ ಸಾಲ,Term loan
ಅಧಿಕಾರಾವಧಿ,Term of office
ಪದ,Terms
ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು,Terms and conditions
ವಿತರಣಾ ನಿಯಮಗಳು,Terms of delivery
ಉಲ್ಲೇಖದ ನಿಯಮಗಳು,Terms of reference
ಸೇವಾ ನಿಯಮಗಳು,Terms of service
ಪ್ರದೇಶ,Territory
ಭಯ,Terror
ಭಯೋತ್ಪಾದನೆ,Terrorism
ಭಯೋತ್ಪಾದಕ,Terrorist
ತೃತೀಯ ಲಾಭ,Tertiary benefit
ಪರೀಕ್ಷೆ,Test
ಸಾಕ್ಷಾತ್ಕಾರ,Testament
ಪರೀಕ್ಷಾ ಶುಲ್ಕ,Test charge
ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ,Test check
ಪರೀಕ್ಷಕ,Tester
ಸಾಕ್ಷಿ,Testify
ಪ್ರಶವಿತನದ,Testimonial
ಪುರಾವೆಯನ್ನು,Testimony
ಪರೀಕ್ಷೆ,Testing report
ಪಠ್ಯ,Text
ಧನ್ಯವಾದಗಳು,Thankful
ವಿಷಯ,Theme
ಚಿಕಿತ್ಸೆ,Therapy
ಮೂರನೇ ವ್ಯಕ್ತಿ,Third party
ಸಂಪೂರ್ಣವಾಗಿ,Thoroughly
ಚಿಂತನಶೀಲ,Thoughtful
ಬೆದರಿಕೆ,Threat
ಮಿತವ್ಯಯ,Thrift
ಮೂಲಕ,Through
ಎಸಿದು ಹಾಕಿ,Throw out
ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ,Thumb impression
ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು,Thumping majority
ಟಿಕೆಟ್,Ticket
ಕಟ್ಟು,Tie
ಕಟ್ಟಿದ ಸಾಲ,Tied loan
ಶ್ರೇಣಿ,Tier
ಓರೆಯಾಗಿಸು,Tilt
ಕಾಲ,Time
ಸಮಯ ಅನುಮತಿಸಲಾಗಿದೆ,Time allowed
ಸಮಯವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ,Time barred
ಕಾಲಮಿತಿ,Time bound
ಸಮಯ ಚೀಟಿ,Time card
ಸಮಯ ಠೇವಣಿ (= ಸ್ಥಿರ ಠೇವಣಿ),Time deposit (=fixed deposit)
ಸಮಯ ಕೀಪಿಂಗ್,Time keeping
ಸಮಯ ಮಿತಿ,Time limit
ಸಮಯ,Time off
ಸಮಯ ಮೀರಿದೆ,Time overrun
ಸಮಯದಲ್ಲಿದ್ದ ಕಾರ್ಯಕ್ರಮ,Timed programme
ಸಮಯ -ಪ್ರಮಾಣ,Time rate
ಸಮಯ ರೆಕಾರ್ಡಿಂಗ್ ಯಂತ್ರ,Time recording machine
ಸಮಯದ ಪ್ರಮಾಣ,Time scale
ವೇಳಾಪಟ್ಟಿ,Time schedule
ಸಮಯ ಅಂಚೆಚೀಟಿ,Time stamp
ಸಮಯ ಅಧ್ಯಯನ ಉಪಕರಣಗಳು,Time study equipment
ಸಮಯ ಮೇಜು,Time table
ಸಮಯ,Timing
ಸಲಹೆಗಳು,Tips
ಶೀರ್ಷಿಕೆ,Title
ಶೀರ್ಷಿಕೆದಾರ,Title holder
ಶೌಚಾಲಯ,Toilet
ಸಂಕೇತ,Token
ಟೋಕನ್ ಸದಸ್ಯ,Token member
