Gujarati,Marathi
શોટ અવાજ,शॉट आवाज
બાજુનો રસ્તો,बाजूचा मार्ग
ફૂટપાથ વર્તમાન,फुटपाथ चालू
શંટ ઉપકરણ,शंट डिव्हाइस
શન્ટ રિચાર્જ,शंट रिचार्ज
શન્ટ મીટર,शंट मीटर
સાઇડ સર્કિટ,साइड सर्किट
શન્ટ વર્ગ દંપતી,शंट वर्ग जोडपे
બાજુની પટ્ટી,साइड बँड
સાઇડ બેન્ડ અવાજ,साइड बँड आवाज
બાજુની વાહક આવર્તન,बाजूकडील वाहक वारंवारता
"લેટરલ શિફ્ટ, લેટરલ લવ","पार्श्व शिफ्ट, पार्श्व लव"
ગાયક,व्होकल कॉर्ड
સિમેન્સ,सीमेन्स
પ્રતીક બોક્સ,प्रतीक बॉक्स
માર્ક માપ,चिन्हाचा आकार
વોલ્યુમ નંબર ચિહ્નિત કરો,व्हॉल्यूम क्रमांक चिन्हांकित करा
સિગ્નલ વિશ્લેષણ,सिग्नल विश्लेषण
સિગ્નલ ડિટેક્ટર,सिग्नल डिटेक्टर
સિગ્નલ જનરેટર,सिग्नल जनरेटर
સિગ્નલ ધ્રુવીય આઇસોલેટર,सिग्नल ध्रुवीय पृथक्करण
સંકેત પરિમાણ,सिग्नल परिमाणीकरण
સિગ્નલની તીવ્રતા,सिग्नलची तीव्रता
સિગ્નલ-ટુ-બેર રેશિયો,सिग्नल-टू-बेअर गुणोत्तर
સિલિકોન નિયંત્રિત રેક્ટિફાયર,सिलिकॉन नियंत्रित रेक्टिफायर
સિલિકોન નિયંત્રિત સ્વીચ,सिलिकॉन नियंत्रित स्विच
સિલિકોન ડાયોક્સાઇડ,सिलिकॉन डाय ऑक्साईड
સિલિકોન ગેટ,सिलिकॉन गेट
સિલિકોન નાઇટ્રાઇડ,सिलिकॉन नायट्राइड
સિલિકોન-ઓક્સાઇડ પદ્ધતિ,सिलिकॉन-ऑक्साइड पद्धत
સિલિકોન ટ્રાન્ઝિસ્ટર,सिलिकॉन ट्रान्झिस्टर
સિલિકોન બફર,सिलिकॉन बफर
રેશમ આવરણ,रेशीम आवरण
સિમ્પ્લેક્સ કોડ,सिम्प्लेक्स कोड
એક લિંક,एकच दुवा
સિમ્યુલેટેડ પ્રેરક,सिम्युलेटेड इंड्युसर
સિમ્યુલેશન પદ્ધતિ,सिम्युलेशन पद्धत
ઇમ્યુલેટર,एमुलेटर
સાઈન ફાલન જનરેટર,साइन फलन जनरेटर
સાઈન ઈન્ટિગ્રલ,साइन इंटिग्रल
સાઈન સ્ક્વેર વેવ કન્વર્ટર,साइन स्क्वेअर वेव्ह कनवर्टर
સાઈન વેવ સંશ્લેષણ,साइन वेव्ह संश्लेषण
સાઈન-સ્ક્વેર વેવ જનરેટર,साइन-स्क्वेअर वेव्ह जनरेटर
સિંગલ બોર્ડ કમ્પ્યુટર,सिंगल बोर्ड संगणक
એકલ ક્ષમતા વળતર,सिंगल कॅपेसिटन्स भरपाई
સિંગલ ચિપ માઇક્રોપ્રોસેસર,सिंगल चिप मायक्रोप्रोसेसर
સિંગલ ડેન્સિટી ડિસ્ક,एकल घनता डिस्क
સિંગલ વેઇન આઉટપુટ,एकल शिरा आउटपुट
સિંગલ-પોલ બાયપ્રોજેક્ટ સ્વિચ,सिंगल-पोल बायप्रोजेक्ट स्विच
સોલો પ્લેબેક બેન્ડ (SSB),सोलो प्लेबॅक बँड (SSB)
સિંગલ સાઇડ ડિસ્ક,सिंगल साइड डिस्क
સિંગલ પ્રોન એડીસી,सिंगल प्रोन एडीसी
સિંગલ સ્ટેજ એક્ઝેક્યુશન,सिंगल स्टेज एक्झिक्यूशन
સિંગલ સપ્લાય ઓપરેશનલ એમ્પ્લીફાયર,सिंगल सप्लाय ऑपरेशनल एम्पलीफायर
એક સપ્લાય કામગીરી,एकल पुरवठा ऑपरेशन
નિમજ્જન,विसर्जन
sinusoidal પ્રતિભાવ,साइनसॉइडल प्रतिसाद
sinusoidal તરંગ,साइनसॉइडल लाट
ત્રાંસી ઘડિયાળ,स्क्यू घड्याळ
સપાટી અસર,पृष्ठभाग प्रभाव
વોલ્યુમ તરંગ,व्हॉल्यूम वेव्ह
સ્કાય વેવ ટ્રાન્સમિશન,आकाश लहर प्रसार
ગૌણ,दुय्यम
નિષ્ક્રિય સ્થિતિ,निष्क्रिय मोड
સ્ટેપ મોટર,स्टेप मोटर
સ્લુઇસ દર,स्लुइस दर
પ્રોન ડિટેક્ટર,प्रवण शोधक
સ્લોટેડ લાઇન,स्लॉटेड लाइन
મંદ ફ્યુઝ,मंद फ्यूज
ધીમી સ્કેનિંગ ટેલિવિઝન,मंद स्कॅनिंग दूरदर्शन
નાના એકીકરણ (SSI),स्मॉल इंटिग्रेशन (SSI)
ટૂંકા સિગ્નલ વિશ્લેષણ,लहान सिग्नल विश्लेषण
ટૂંકા સિગ્નલ મોડેલ,लहान सिग्नल मॉडेल
સ્માર્ટ કાર્ડ,स्मार्ट कार्ड
સ્માર્ટ ચાહક,स्मार्ट चाहता
સ્મેક્ટિક સ્ફટિક,smectic क्रिस्टल
સ્મિથ ચાર્ટ,स्मिथ चार्ट
સ્મોક ડિટેક્ટર,स्मोक डिटेक्टर
ભૂંસી નાખવું,मिटवणे
બરફની અસર,बर्फाचा प्रभाव
શૉક એબ્સોર્બર,धक्के शोषून घेणारा
શોક શોષક સર્કિટ,शॉक शोषक सर्किट
આંચકો પ્રવાહ,शॉक करंट
સોકેટ,सॉकेट
સોફ્ટ કોપી,सॉफ्ट कॉपी
નરમ વળતર,मऊ परतावा
નરમ સંતૃપ્તિ,मऊ संपृक्तता
નરમ શરૂઆત,मऊ सुरुवात
સોફ્ટવેર,सॉफ्टवेअर
સોલર સેલ,सौर सेल
સૌર પેનલ્સ,सौरपत्रे
સોલ્ડર,सोल्डर
સોલ્ડર બ્રિજ,सोल्डर ब्रिज
સોલેનોઇડ,solenoid
સોલિડ સ્ટેટ ડિટેક્ટર,सॉलिड स्टेट डिटेक्टर
ઘન રાજ્ય ઉપકરણ,सॉलिड स्टेट डिव्हाइस
સોલિડ સ્ટેટ રિલે,सॉलिड स्टेट रिले
સોનાર,सोनार
એસઓએસ,SOS
અવાજ સક્રિય સ્વિચ,आवाज सक्रिय स्विच
અવાજ જનરેટર,ध्वनी जनरेटर
સ્ત્રોત કોડ,मूळ सांकेतिक शब्दकोश
સ્ત્રોત કોડિંગ,स्त्रोत कोडिंग
સ્ત્રોત જોડી,स्रोत जोडले
સ્ત્રોત ડિસ્ક,स्त्रोत डिस्क
સ્ત્રોત પાછળ,स्रोत मागे
સ્ત્રોત પ્રતિબિંબ કોડિંગ,स्रोत प्रतिबिंब कोडिंग
"અવકાશ, અવકાશ, અવકાશ, આકાશ","जागा, जागा, जागा, आकाश"
સ્પેસ બાર,स्पेस बार
ઇન્ટર્સ્ટિશલ આવેગ,इंटरस्टिशियल आवेग
મલ્ટિપ્લેક્સર સ્પેસ/સ્ટીરિયો ડિવિઝન,मल्टीप्लेक्सर कॅपेसिटन्स/स्टिरीओसेगमेंटेशन
અંતરાલ વિભાજિત મલ્ટિપ્લેક્સિંગ,अंतराल विभाजित मल्टिप्लेक्सिंग
કવરેજ ઉચ્ચ ગુણોત્તર,कव्हरेज उच्च प्रमाण
અવકાશ તરંગ,अंतराळ लहर
સ્પાર્કિંગ અંતરાલ,स्पार्किंग मध्यांतर
spdt સ્વિચ,spdt स्विच
સ્પીકર,वक्ता
સ્પષ્ટીકરણ શીટ,तपशील पत्रक
"સ્પેક્ટ્રમ, સ્પેક્ટ્રમ","वर्णपट, वर्णपट"
સ્પેક્ટ્રલ વિશ્લેષક,वर्णक्रमीय विश्लेषक
"વાણી સંશ્લેષણ, અવાજ સંશ્લેષણ","भाषण संश्लेषण, आवाज संश्लेषण"
ચાલી રહેલ કેપેસિટર,चालू कॅपेसिटर
વિરોધી કોલિક,पोटशूळ विरोधी
ચક્ર સ્થિરીકરણ,सायकल स्थिरीकरण
ફ્રેગમેન્ટેડ-આર્ટ કોડિંગ,खंडित-कला कोडिंग
તૂટેલા પાવર સ્ત્રોત,तुटलेला उर्जा स्त्रोत
સ્પ્લિટર,स्प्लिटर
"રેપિંગ, સ્પૂલિંગ","गुंडाळणे, स्पूल करणे"
SPST સ્વિચ,SPST स्विच
વર્ચ્યુઅલ (સ્યુડો) મેમરી લેખન,आभासी (स्यूडो) मेमरी लेखन
ભ્રામક પ્રતિભાવ,दिशाभूल करणारा प्रतिसाद
વર્ચ્યુઅલ સિગ્નલ,आभासी सिग्नल
ઈન્જેક્શન,इंजेक्शन
વર્ગ નિયમ સૂચક,वर्ग नियम सूचक
વર્ગ નિયમ ઉપકરણ,वर्ग नियम साधन
વર્ગમૂળ,वर्गमुळ
ચોરસ તરંગ,चौरस लहर
ચોરસ તરંગ ઓસિલેટર,स्क्वेअर वेव्ह ऑसिलेटर
સ્થિરતા પરિબળ,स्थिरता घटक
ટકાઉપણું પુનઃરોકાણ,शाश्वतता पुनर्गुंतवणूक
સ્થિરીકરણ,स्थिरीकरण
સ્ટેબિલાઇઝર નેટવર્ક,स्टॅबिलायझर नेटवर्क
"સ્ટેક, સ્ટેક","स्टॅक, स्टॅक"
મન દિગ્દર્શક,मनाचा दिग्दर्शक
પગલું કાર્યક્ષમતા,चरण कार्यक्षमता
સમાંતર સમય,समांतर वेळ
પ્રમાણભૂત કંપનવિસ્તાર મોડ્યુલેશન,मानक मोठेपणा मॉड्यूलेशन
પ્રમાણભૂત કોષ,मानक सेल
પ્રમાણભૂત વિચલન,प्रमाणित विचलन
માનક TTL,मानक TTL
કટોકટી પાવર સિસ્ટમ,आपत्कालीन उर्जा प्रणाली
સ્થિર તરંગ,स्थिर लहर
સ્થિર તરંગ ગુણોત્તર,स्थिर लहर प्रमाण
અંતર ગુણોત્તર,अंतर गुणोत्तर
થોડી શરૂઆત કરો,थोडा प्रारंभ करा
પ્રારંભિક પલ્સ,सुरुवातीची नाडी
સ્થિતિ રેખાકૃતિ,स्थिती आकृती
સ્થિતિ-સંક્રમણ રેખાકૃતિ,स्थिती-संक्रमण आकृती
કન્વર્ટિબલ ફિલ્ટર,परिवर्तनीय फिल्टर
સ્થિર પાત્ર,स्थिर वर्ण
સ્થિર વીદ્યુત,स्थिर वीज
કાયમી મેમરી સેલ,कायमस्वरूपी मेमरी सेल
સ્ટેટિક રેન્ડમ એક્સેસ મેમરી,स्थिर यादृच्छिक प्रवेश मेमरी
સ્થિતિ રજીસ્ટર,स्थिती नोंदवही
સ્થિતિ ચિહ્ન,स्थिती चिन्ह
POS ટર્મિનલ,POS टर्मिनल
સ્ટીયરિંગ તર્ક,सुकाणू तर्क
ટાયર્ડ જંકશન,टायर्ड जंक्शन
પગલું સૂચક પ્રોફાઇલ,चरण सूचक प्रोफाइल
પગલું પ્રતિભાવ,चरण प्रतिसाद
ટાયર્ડ,श्रेणीबद्ध
સ્ટેપર મોટર,स्टेपर मोटर
સ્ટીરિયો સમભુજ,स्टिरिओ समभुज
સ્ટીરિયો રીસીવર આવર્તન,स्टिरिओ रिसीव्हर वारंवारता
ચુસ્ત જોડાણ,घट्ट जोडणी
બ્રેક બેન્ડ,खंडित बँड
સંગ્રહ વિલંબ,स्टोरेज विलंब
સંગ્રહ મેમરી,स्टोरेज मेमरी
"સંગ્રહ સમય, સમય","स्टोरेज वेळ, वेळ"
તાણ માપક,स्ट्रेन गेज
અનિચ્છનીય હોલ્ડિંગ,अवांछित धारण
તાર,स्ट्रिंग
સંગ્રહ CRO,स्टोरेज CRO
સ્ટ્રોબ,स्ट्रोब
સ્ટ્રોબ સર્કિટ,स्ट्रोब सर्किट
પ્રેરક પલ્સ,प्रेरक नाडी
સ્ટ્રોક ટર્મિનલ,स्ट्रोक टर्मिनल
સ્ટ્રોબોસ્કોપિક ગોળા એકમ,स्ट्रोबोस्कोपिक गोल युनिट
સ્ટબ,स्टब
લૉક,लॉक केलेले
સ્થિર ગાળણ,स्थिर गाळणे
હચમચી ગયો,हादरले
વાહક,वाहक
સબરૂટિન,उपनियम
વ્યાકરણીય પાત્ર મિશ્રણ,व्याकरणात्मक वर्ण मिश्रण
સબજેક્ટિવ,अधीनस्थ
"અન્ડરલે, સબસ્ટ્રેટ","अंडरले, सब्सट्रेट"
હાથ બાદબાકી,हात वजाबाकी
બાદબાકી,वजा केले
પ્રગતિશીલ અંદાજ,प्रगतीशील अंदाजे
કાલક્રમિક અંદાજ adc,कालक्रमानुसार अंदाजे adc
અચાનક વાતાવરણીય વિક્ષેપ,अचानक वातावरणाचा गोंधळ
ઉમેરનાર એમ્પ્લીફાયર,अॅडर अॅम्प्लिफायर
સુપર બીટા ટ્રાન્ઝિસ્ટર,सुपर बीटा ट्रान्झिस्टर
અંતિમ કમ્પ્યુટર,अंतिम संगणक
સુપર કંડક્ટર,सुपर कंडक्टर
હાઇપરહાઇબ્રિડ રીસીવર,हायपरहायब्रिड रिसीव्हर
સુપર હેટરોડીન થિયરી,सुपर हेटरोडायन सिद्धांत
ઓવરપાઇપ લાઇન પ્રોસેસર,ओव्हरपाइप लाइन प्रोसेसर
સુપર સ્કેલર પ્રોસેસર,सुपर स्केलर प्रोसेसर
આરોપણ પ્રમેય,आरोप प्रमेय
ફીડ વોલ્ટેજ બાકાત ગુણોત્તર,फीड व्होल्टेज अपवर्जन प्रमाण
સહાયક ચિપ,सहाय्यक चिप
વાહક મોડ્યુલેશન બંધ કરો,वाहक मॉड्यूलेशन थांबवा
સપાટીની ધ્વનિ તરંગ,पृष्ठभाग ध्वनी लहरी
પૃષ્ઠ અવરોધ,पृष्ठ अडथळा
પૃષ્ઠ બાર ડિટેક્ટર,पृष्ठ बार डिटेक्टर
પૃષ્ઠ ચાર્જ,पृष्ठ शुल्क
પૃષ્ઠ પગલું સ્ટ્રીમ,पृष्ठ चरण प्रवाह
ઇન્સ્ટોલ કરેલ ઉપકરણ,स्थापित साधन
પૃષ્ઠ સ્થાપિત ટેકનોલોજી,पृष्ठ स्थापित तंत्रज्ञान
ઉછાળો,लाट
ઉછાળો પ્રવાહ,लाट प्रवाह
વધારો અવબાધ,लाट प्रतिबाधा
સર્જ રક્ષક,लाट संरक्षक
વૃદ્ધિ રજીસ્ટર,वाढ नोंदवही
શામક,शामक
સર્જ વોલ્ટેજ,लाट व्होल्टेज
પ્રતિભાવ,प्रतिसाद
સંવેદનશીલતા,संवेदनशीलता
રેઝિસ્ટર વોલ્ટેજ,रेझिस्टर व्होल्टेज
સોયુઝ ટર્મિનલ,सोयुझ टर्मिनल
ચાહક જનરેટર,फॅन जनरेटर
પ્રારંભિક એકમ,तयारी युनिट
ઓસિલેશન,दोलन
ડોલન ચોક,डोलन चोक
સ્વીચ બ્રેકર,स्विच ब्रेकर
સ્વિચ કરેલ કેપેસિટર,स्विच केलेले कॅपेसिटर
સ્વિચ કરેલ ગેઇન એમ્પ્લીફાયર,स्विच केलेले गेन अॅम्प्लीफायर
સ્વિચિંગ,स्विचिंग
બીજગણિત સ્વિચિંગ,बीजगणित बदलणे
સ્વિચિંગ સર્કિટ,स्विचिंग सर्किट
સ્વિચિંગ પાવર સપ્લાય,वीज पुरवठा स्विच करणे
સ્વિચિંગ રેગ્યુલેટર,स्विचिंग रेग्युलेटर
સ્વિચિંગ વેવફોર્મ,स्विचिंग वेव्हफॉर्म
સ્વિચ કરેલ પ્રોગ્રામેબલ ટાઈમર,प्रोग्राम करण्यायोग्य टाइमर स्विच केला
હસ્તાક્ષર,सही करा
પ્રતીક સમયગાળો,प्रतीक कालावधी
પ્રતીકાત્મક લેબલ,प्रतीकात्मक लेबल
સિંક્રનસ વિભાજક,समकालिक विभाजक
સિંક્રનસ સર્કિટ,सिंक्रोनस सर्किट
સિંક્રનસ સિગ્નલ,सिंक्रोनस सिग्नल
સિંક્રોનાઇઝર,सिंक्रोनायझर
સિંક્રનસ કેલ્ક્યુલેટર,सिंक्रोनस कॅल्क्युलेटर
સિંક્રનસ ડિટેક્ટર,सिंक्रोनस डिटेक्टर
સિંક્રનસ ટ્રાન્સમિશન,सिंक्रोनस ट्रान्समिशन
સિંક્રનસ શોધ,समकालिक ओळख
વાક્ય રચના,वाक्य निर्मिती
ફ્રીક્વન્સી સિન્થેસાઇઝર,वारंवारता सिंथेसाइझर
"શરીર ડિઝાઇન, સિસ્ટમ ડિઝાઇન","शरीर रचना, प्रणाली डिझाइन"
ટી-પાઇ રૂપાંતરણો,टी-पाई रूपांतरणे
"ટેકોમીટર, રોટેશનલ વોલ્ટમીટર","टॅकोमीटर, रोटेशनल व्होल्टमीटर"
પૂંછડીનો પ્રવાહ,शेपटीचा प्रवाह
ટાંકી સર્કિટ,टाकी सर्किट
ટેન્ટેલમ કેપેસિટર,टॅंटलम कॅपेसिटर
હકાલપટ્ટી,हकालपट्टी
ટેપ રિપ્લે,टेप रीप्ले
"રીમુવર, ચીપિયો","रिमूव्हर, एक्स्ट्रॅक्टर"
tarbel પાનું,tarbel पृष्ठ
ટી-કનેક્ટર,टी-कनेक्टर
ટેલિડેલ્ટસ કાગળ,टेलिडेल्टस पेपर
પ્રવાસ માપન,फेरफटका मापन
"ટેલિફોની, ટેલિફોની","टेलिफोनी, टेलिफोनी"
ટેલિગ્રાફર,टेलिग्राफर
"ટેલિવિઝન, દૂરદર્શન","दूरदर्शन, दूरदर्शन"
ટેલિવિઝન કેમેરા,दूरदर्शन कॅमेरा
ટેલિવિઝન રીસીવર,दूरदर्शन रिसीव्हर
ટેલિગોન પ્રમેય,टेलिगॉन प्रमेय
ટેટ્રોડ,टेट्रोड
ગરમીનું વળતર,उष्णता भरपाई
"રવા, સ્ફટિક","rava, क्रिस्टल"
હીટ-વોલ્ટેજ કન્વર્ટર,उष्णता-व्होल्टेज कनवर्टर
કામચલાઉ ડેટા રજિસ્ટર,तात्पुरती डेटा रजिस्टर
ટર્મિનલ,टर्मिनल
પરીક્ષણ લીડ,चाचणी आघाडी
પરીક્ષણ સંકેત,चाचणी सिग्नल
ચતુર્થાંશ અણુ,चतुर्थांश अणू
થર્મલ વહેણ,थर्मल प्रवाह
થર્મલ આઇસોલેશન,थर्मल अलगाव
"થર્મલ અવાજ, થર્મલ અવાજ","थर्मल आवाज, थर्मल आवाज"
થર્મલ ઓક્સિડેશન,थर्मल ऑक्सीकरण
થર્મલ પ્રતિકાર,थर्मल प्रतिकार
થર્મલ એસ્કેપ,थर्मल एस्केप
ગરમી વિરામ,उष्णता खंडित
થર્મલ સ્થિરતા,थर्मल स्थिरता
થર્મિઓનિક ઉત્સર્જન,थर्मिओनिक उत्सर्जन
ગરમી પ્રતિકાર,उष्णता प्रतिरोध
થર્મોકોલ,थर्मोकूपल
થર્મલ અસર,थर्मल प्रभाव
ગરમી નિયંત્રક,उष्णता नियंत्रक
થેવેનિન પ્રમેય,थेवेनिन प्रमेय
પાતળી પટલ,पातळ पडदा
પાતળા પટલ કેપેસિટર,पातळ पडदा कॅपेसिटर
પાતળા પટલ પ્રતિકાર,पातळ पडदा प्रतिकार
થોરિયમ કોટેડ ટંગસ્ટન કેથોડ,थोरियम लेपित टंगस्टन कॅथोड
સત્તા નિયમ,शक्ती नियम
ટ્રિપલ સર્કિટ,तिहेरी सर्किट
ત્રિ-રાજ્ય રેમ,त्रि-राज्य राम
ટ્રાઇ-એન્ડ રેગ્યુલેટર,ट्राय-एंड रेग्युलेटर
સિલ ડિટેક્ટર,सिल डिटेक्टर
ઉંબરો વોલ્ટેજ,खिडकीच्या चौकटीचा खालचा आडवा व्होल्टेज
થાઇરાટ્રોન ટ્યુબ,थायरट्रॉन ट्यूब
"પુનઃરોકાણ, અલ્પજીવી","पुनर्गुंतवणूक, अल्पायुषी"
ટિકલર ઓસિલેટર,टिकलर ऑसिलेटर
ચુસ્ત જોડાણ,घट्ट जोडणी
ઝુકાવ,तिरपा
સમય આધારિત સર્કિટ,वेळ आधारित सर्किट
ટાઈમર જનરેટર,टाइमर जनरेटर
સમય આધાર વોલ્ટેજ,वेळ बेस व्होल्टेज
કૉલ વિલંબ,कॉल विलंब
સમય ઝોન પ્રતિબિંબિતતા,टाइम झोन परावर्तकता
સમય માર્કર જનરેટર,वेळ मार्कर जनरेटर
કાલ ભાગી,काळ भागी
સમય વિન્ડો,वेळ विंडो
સમય મોડ સ્વિચિંગ,टाइमिंग मोड स्विचिंग
"સમય નિયંત્રક, સમય નિયંત્રક","वेळ नियंत्रक, वेळ नियंत्रक"
કૉલ કંટ્રોલર મોટર,कंट्रोलर मोटरवर कॉल करा
સમય સેટ ડાયાગ્રામ,वेळ सेट आकृती
સમય ગોઠવણ જિટર,वेळ समायोजन गोंधळ
ક્રોનોમીટર માર્કર જનરેટર,क्रोनोमीटर मार्कर जनरेटर
કૉલ એડજસ્ટર નેટવર્ક,कॉल समायोजक नेटवर्क
ટી-નેટવર્ક,टी-नेटवर्क
ટૉગલ સ્વીચ,टॉगल स्विच
ટોકન બસ નેટવર્ક,टोकन बस नेटवर्क
ટોકન નેટવર્ક,टोकन नेटवर्क
સ્વીકાર્ય ફેરફાર,स्वीकार्य बदल
વોકલ બ્લાસ્ટ જનરેટર,व्होकल ब्लास्ट जनरेटर
ટોરોઇડ,toroid
ટોરસ એન્ટેના,टॉरस अँटेना
સંપૂર્ણ હાર્મોનિક વિકૃતિ,संपूर्ण हार्मोनिक विकृती
ટોટેમ ધ્રુવ,टोटेम पोल
ટોટેમ-પોલ ટ્રાન્ઝિસ્ટર,टोटेम-पोल ट्रान्झिस्टर
ટચ સ્વીચ,स्पर्श स्विच
સ્પર્શેન્દ્રિય અવાજ,स्पर्शिक स्वरीकरण
ટી-પેડ,टी-पॅड
ત્રેવડી,तिप्पट
"ટ્રેસીંગ, ટ્રેસીંગ","ट्रेसिंग, ट्रेसिंग"
"ટ્રેક બોલ, ટ્રેક બોલ","ट्रॅक बॉल, ट्रॅक बॉल"
અનુપાલન,अनुपालन
ટ્રેકિંગ અને કંટ્રોલ સર્કિટ,ट्रॅकिंग आणि कंट्रोल सर्किट
"પાછળનો ભાગ, પાછળનો ભાગ","मागील कोर, अनुगामी कोर"
કોચ,प्रशिक्षक
અનુપાલન,अनुपालन
પારસ્પરિકતા,परस्पर
આંતરવાહકતા,इंटरकंडक्टिव्हिटी
ટ્રાન્સડ્યુસર,ट्रान्सड्यूसर
સ્થાનાંતરણ લાક્ષણિકતાઓ,हस्तांतरण वैशिष्ट्ये
ટ્રાન્સફર કાર્ય,हस्तांतरण कार्य
નફો ટ્રાન્સફર કરો,नफा हस्तांतरित करा
રૂપાંતર,रूपांतरण
"ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર","ट्रान्सफॉर्मर, ट्रान्सफॉर्मर"
ટ્રાન્સફોર્મર જોડી એમ્પ્લીફાયર,ट्रान्सफॉर्मर जोडलेले अॅम्प्लिफायर
ટ્રાન્સફોર્મર કપ્લીંગ,ट्रान्सफॉर्मर कपलिंग
ચલ કાર્યક્ષમતા,परिवर्तनीय कार्यक्षमता
ક્ષણિક,क्षणिक
ક્ષણિક ઉલ્લંઘન,क्षणिक उल्लंघन
ક્ષણિક પ્રતિભાવ,क्षणिक प्रतिसाद
ક્ષણિક રિટાર્ડર,क्षणिक मंद
ટ્રાન્ઝિસ્ટર બ્લોક,ट्रान्झिस्टर ब्लॉक
ટ્રાન્ઝિસ્ટર વર્તમાન લાભ,ट्रान्झिस्टर चालू लाभ
ટ્રાન્ઝિસ્ટર સ્વીચ,ट्रान्झिस्टर स्विच
ટ્રાન્ઝિસ્ટર,ट्रान्झिस्टर
ટ્રાન્ઝિસ્ટર અવાજ,ट्रान्झिस्टरचा आवाज
ટ્રાન્ઝિસ્ટર રેગ્યુલેટર,ट्रान्झिस्टर नियामक
પ્રસ્થાન સમય,प्रस्थानाची वेळ
સંક્રમણ કેપેસિટર,संक्रमण कॅपेसिटर
સંક્રમણ પરિબળ,संक्रमण घटक
સંક્રમણ આવર્તન,संक्रमण वारंवारता
સંક્રમણ ઝોન,संक्रमण क्षेत्र
ટ્રાન્સફર બફર,हस्तांतरण बफर
ટ્રાન્સમિશન નુકશાન,ट्रान्समिशन नुकसान
અભેદ્યતા,पारगम्यता
"મોકલનાર, મોકલનાર","पाठवणारा, पाठवणारा"
આવર્તન ટ્રાન્સમીટર,वारंवारता ट्रान्समीटर
પારદર્શક કચડી,पारदर्शक कुंडी
ટ્રાન્સપોન્ડર,ट्रान्सपॉन्डर
પરિવહન ગુણક,वाहतूक गुणक
સ્પષ્ટ કારણ,स्पष्ट कारण
ક્રોસ પ્રતિકાર,क्रॉस प्रतिकार
ત્રાંસી તરંગ,आडवा लहर
ટ્રાન્સવિચ,ट्रान्सविच
નેટ,नेट
ટ્રેપેઝોઇડલ તરંગ,ट्रॅपेझॉइडल लाट
પ્રગતિશીલ તરંગ ટ્યુબ,प्रगतीशील लहरी ट्यूब
ગ્રુવ અલગ,चर वेगळे करणे
triac,triac
ત્રિકોણાકાર સ્ક્વેર વેવ કન્વર્ટર,त्रिकोणी स्क्वेअर वेव्ह कनवर्टर
ત્રિકોણાકાર-સાઇન વેવ કન્વર્ટર,त्रिकोणी-साइन वेव्ह कनवर्टर
ત્રિકોણાકાર તરંગ જનરેટર,त्रिकोणी लहर जनरेटर
ટ્રિગર,ट्रिगर
ટ્રિગર ડાયોડ,ट्रिगर डायोड
ટ્રિગર પલ્સ,ट्रिगर नाडी
ટ્રાન્ઝિસ્ટર,ट्रान्झिस्टर
"સૂક્ષ્મ ગોઠવણો, ટ્રીમ","सूक्ष्म समायोजन, ट्रिम"
માઇક્રો એડજસ્ટર,सूक्ष्म समायोजक
triode,triode
વિભાજિત જન્માક્ષર,विभाजन पत्रिका
ટ્રિપલ ચોકસાઇ નંબર,तिहेरी अचूक संख्या
ત્રણ તબક્કાનું બફર,तीन स्टेज बफर
ત્રિપુટી તર્ક,त्रिकूट तर्क
ટ્રોકોટ્રોન,ट्रोकोट्रॉन
ખલેલ વેરવિખેર કડી,गोंधळ विखुरलेला दुवा
ટ્રોપોસ્ફિયર,ट्रोपोस्फियर
મુશ્કેલીનિવારક,समस्यानिवारक
વાસ્તવિક પાવર કન્વર્ટર,वास्तविक शक्ती कनवर्टर
સાચું ચોરસ-મીન રૂટ વોલ્ટમીટર,खरे वर्ग-मीन रूट व्होल्टमीटर
સત્ય ટેબલ,सत्य सारणी
ટી-રાજ્ય,टी-राज्य
ટીટીએલ,TTL
ટ્યુબ્યુલર કેપેસિટર,ट्यूबलर कॅपेसिटर
ટ્યુન કરેલ એમ્પ્લીફાયર,ट्यून केलेले अॅम्प्लीफायर
ટ્યુન કલેક્ટર ઓસિલેટર,ट्यून केलेले कलेक्टर ऑसिलेटर
ટ્યુન કરેલ ડ્રેઇન ઓસિલેટર,ट्यून केलेला ड्रेन ऑसिलेटर
વોકલ કોર,व्होकल कोर
ટ્યુનિંગ નેટવર્ક,ट्यूनिंग नेटवर्क
વોકલ કોર્ડ,व्होकल कॉर्ड
"ટનલ ડાયોડ, ટનલ ડાયોડ","टनेल डायोड, टनेल डायोड"
"ટનલીંગ ઇફેક્ટ, ટનલીંગ ઇફેક્ટ","टनेलिंग इफेक्ट, टनेलिंग इफेक्ट"
ટર્બાઇન ફ્લોમીટર,टर्बाइन फ्लोमीटर
સંક્રમણ સમયગાળો,संक्रमण कालावधी
રહેવાનો સમય,निवास वेळ
પ્રારંભ સમય,सुरवातीची वेळ
ટર્નસ્ટાઇલ એન્ટેના ટ્વિટર,टर्नस्टाइल अँटेना ट्वीटर
Twitter,twitter
યમલ અગરક,यमल आगरक
ટ્વીન-ટી નોચ ફિલ્ટર,ट्विन-टी नॉच फिल्टर
yaml ચા ઓસિલેટર,yaml चहा oscillator
ટ્વિસ્ટેડ જોડી,वळलेली जोडी
