Kannada,Punjabi
ಕಲಬೆರಕೆಯ,ਅਧਿਐਨ
ಅಧ್ಯಯನ,ਅਧਿਐਨ
ಅಧ್ಯಯನ ರಜೆ,ਅਧਿਐਨ ਛੁੱਟੀ
ಚಾಚು,ਚੀਜ਼ਾਂ
ಸಂಗಾತಿಯಾದ,ਮੂਰਖ
ಶೈಲಿ,ਸ਼ੈਲੀ
ಉಪ,ਉਪ
ಉಪಸಮಿತಿ,ਸਬ-ਕਮੇਟੀ
ಉಪ-ಒಪ್ಪಂದ,ਸਬ-ਇਕਰਾਰਨਾਮਾ
ಉಪ ಜಿಲ್ಲೆ,ਸਬ ਜ਼ਿਲ੍ਹੇ
ಉಪವಿಭಾಗ,ਸਬ-ਡਵੀਜ਼ਨ
ಉಪ-ತಲೆ,ਉਪ-ਦਿਮਾਗ
ವಿಷಯ,ਵਿਸ਼ਾ
ವ್ಯಕ್ತಿಯ,ਵਿਅਕਤੀਗਤ
ನುಗ್ಗುವ,ਅਧੀਨ
ಒಳಕ್ಕೆ,ਸਿਕਿਆ ਖੇਤਰ
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,Oubleting
ಸಲ್ಲಿಸುವುದು,ਅਧੀਨਗੀ
ವಿಧೇಯ,ਅਧੀਨਗੀ
ಅಧೀನ ಕಚೇರಿ,ਅਧੀਨ ਦਫਤਰ
ಅಧೀನ ಸೇವೆಗಳು,ਅਧੀਨ ਸੇਵਾਵਾਂ
ಅಧೀನ ಸಿಬ್ಬಂದಿ,ਅਧੀਨ ਸਟਾਫ
ಉಪಪೇಕ,ਉਪ -ਰਾਗ੍ਰਾਫ
ಸಬ್ರೂಲ್,ਸਬਜੋਲ
ಚಂದಾದಾರಿಕೆ,ਸਬਸਕ੍ਰਾਈਬ
ಚಂದಾದಾರಿಕೆ ಬಂಡವಾಳ,ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ
ಚಂದಾದಾರ,ਗਾਹਕ
ಚಂದಾದಾರಿಕೆ,ਗਾਹਕੀ
ಉಪವಿಭಾಗ,ਉਪ-ਭਾਗ
ನಂತರದ,ਇਸ ਤੋਂ ਬਾਅਦ
ನಂತರದ ಕ್ರಮ,ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ
ತರುವಾಯ,ਬਾਅਦ ਵਿੱਚ
ಅಂಗಸಂಸ್ಥೆ,ਸਹਾਇਕ
ಅಂಗಸಂಸ್ಥೆಗಳು,ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ
ಅಂಗಸಂಸ್ಥೆ ಉದ್ಯಮ,ਸਹਾਇਕ ਉਦਯੋਗ
ಅಂಗಸಂಸ್ಥೆ,ਸਬਸਿਡੀ ਫਤਵਾ
ಅಂಗಸಂಸ್ಥೆ ರಶೀದಿ,ਸਹਾਇਕ ਰਸੀਦ
ಅಂಗಸಂಸ್ಥೆ,ਸਹਾਇਕ ਰਜਿਸਟਰ
ಸಬ್ಸಿಡಿ,ਸਬਸਿਡੀ
ಸಹಾಯವಾದಗೊಂಡ,ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ
ಸಬ್ಸಿಡಿ ಸೌಕರ್ಯ,ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼
ಸಬ್ಸಿಡಿ,ਸਬਸਿਡੀ
ಜೀವನಾಧಾರ,ਗੁਲਾਬ
ಜೀವನಾಧಾರ ಭತ್ಯೆ,ਗੁਲਾਬ ਭੱਤਾ
ಜೀವನಾಧಾರ ಅನುದಾನ,ਗੁਲਾਬ ਦੇਣ ਦੀ ਗਰਾਂਟ
ಮಂತ್ರವಾದ,ਘਟੀਆ
ಗಣನೀಯ,ਕਾਫ਼ੀ
ದೃstantವಾಗಿಸು,ਕਾਫ਼ੀ
ಗಣ್ಯ,ਠੋਸ
ಸಬ್ಸ್ಟಾಂಟಿವ್ ವೇತನ,ਕਾਫ਼ੀ ਤਨਖਾਹ
ಸಬ್ಸ್ಟಾಂಟಿವ್ ಪೋಸ್ಟ್,ਠੋਸ ਪੋਸਟ
ಬದಲಿಯಾಗಿ,ਬਦਲ
ಬದಲಾವಣೆ,ਬਦਲ
ಉಪ-ಸುಗಂಧ,ਉਪ ਉਪ-ਪੈਰਾ
ಉಪನಗರ,ਉਪਨਗਰ
ಉಪನಗ,ਉਪਨੋ.
ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,ਅਧੀਨਗੀ
ಸುರಂಗ,ਸਬਵੇਅ
ಉತ್ತರಾಧಿಕಾರಿಯಾದ,ਸਫਲ
ಉತ್ತರಾಧಿಕಾರ,ਉਤਰਾਧਿਕਾਰੀ
ಸತತ,ਲਗਾਤਾਰ
ಉತ್ತರಾಧಿಕಾರಿ,ਉਤਰਾਧਿਕਾਰੀ
ಸಹಾಯ,ਸੁੱਕ ਜਾਣ ਵਾਲਾ
ಮೊಕಣ,ਮੁਕੱਦਮਾ
ಅನುಭವಿಸು,ਦੁੱਖ
ಬಳಲುತ್ತಿರುವ,ਦੁੱਖ
ಸಾಕಷ್ಟು,ਕਾਫ਼ੀ
ಪ್ರತ್ಯಯ,ਪਿਛੇਤਰ
ಸತ್ಪಾದಕ,ਦੁੱਖ
ಸಲಹೆ,ਸੁਝਾਅ
ಸಲಹೆ ಪೆಟ್ಟಿಗೆ,ਸੁਝਾਅ ਬਕਸਾ
ಸಲಹೆಗಳ ಪುಸ್ತಕ,ਸੁਝਾਅ ਕਿਤਾਬ
ಸೂಚಿಸುವ,ਸੁਝਾਅ
ಆತ್ಮಹತ್ಯೆ,ਖੁਦਕੁਸ਼ੀ
ಸೂಟ್,ਮੁਕੱਦਮਾ
ಸೂಕ್ತತೆ,ਅਨੁਕੂਲਤਾ
ಸೂಕ್ತ ಕ್ರಿಯೆ,ਉਚਿਤ ਕਾਰਵਾਈ
ಸೂಕ್ತವಾಗಿವೆ,Suited
ಮೊತ್ತ,ਜੋੜ
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,ਸੰਖੇਪ ਵਿੱਚ
ಸಂಕ್ಷಿಪ್ತ,ਸੰਖੇਪ
ಸಾರಾಂಶ ಪ್ರಯೋಗ,ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼
ಸಂಕ್ಷಿಪ್ತ,ਦਾ ਸਾਰ
ಶೃಂಗಸಭೆಯಲ್ಲಿ,ਸੰਮੇਲਨ
ಕರೆ,ਸੰਮਨ
ಸತ್ಪಾರ್ಖಾನೆ ಭತ್ಯೆ,ਸਮਕਾਲੀ ਭੱਤਾ
ಮೊತ್ತ,ਜੋੜ
ಕವಣೆ,ਸੰਜੀਦਾ
ಸುಪೊಸೈಟ್,ਸੂਓ ਮੋਟੋ
ಮೇಲ್ವಿಚಾರಣೆ,ਅਨੁਚਿਤ
ಮೇಲ್ವಿಚಾರಣಾ ಪಿಂಚಣಿ,ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ
ಮೇಲ್ನೋಟದ,ਸਤਹੀ
ಅತಿಮಾನುರಿಯ,ਬੇਲੋੜੀ
ಅತಿರೇಕ,ਸੁਪਰਿਮਜ਼
ಉನ್ನತ,ਉੱਤਮ
ಶ್ರೇಷ್ಠತೆ,ਉੱਤਮਤਾ
ಅತಿಮಾನುಷವಾದ,ਅਲੌਕਿਕ
ಅತಿಮಾನುಷ ಪಥ,ਅਲੌਕਿਕ ਪੋਸਟ
ಅತಿರೇಕ,ਸੁਪਰਸੁਰਵਲੀ
ಉಪಗ್ರಹ,ਸੁਪਰ
ಅತಿಕ್ರಮಿಸು,ਸੁਪਰਬੇਡ
ಅತಿರೇಕ,ਆਪਸੀ
ಅತಿಮಾನುಷಣೆ,ਸੁਪਰਸਟ੍ਰਕਚਰ
ಅತಿಶಯಾಲದ,ਸੁਪਰਟੈਕਸ
ಸೂಪರ್ ಕಾಲಮಾನ,ਸੁਪਰ ਟਾਈਮਕੇਲ
ಮೇಲ್ವಿಚಾರಣೆ,ਨਿਗਰਾਨੀ
ಮೇಲ್ವಿಚಾರಕ,ਸੁਪਰਵਾਈਜ਼ਰ
ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ,ਸੁਪਰਵਾਈਜ਼ਰੀ ਸਟਾਫ
ಪೂರಿಸು,ਪੂਰਕ
ಪೂರಕವಾದ,ਪੂਰਕ
ಪೂರಕ ಬಜೆಟ್,ਪੂਰਕ ਬਜਟ
ಪೂರಕ ವೆಚ್ಚ,ਪੂਰਕ ਲਾਗਤ
ಪೂರಕ ಬೇಡಿಕೆ,ਪੂਰਕ ਦੀ ਮੰਗ
ಪೂರಕ ಅನುದಾನ,ਪੂਰਕ ਗ੍ਰਾਂਟ
ಪೂರಕ ಪ್ರಶ್ನೆ,ਪੂਰਕ ਸਵਾਲ
ಪೂರಕ ನಿಯಮಗಳು,ਪੂਰਕ ਨਿਯਮ
ಸರಬರಾಜುದಾರ,ਸਪਲਾਇਰ
ಸರಬರಾಜು,ਸਪਲਾਈ
ಬೆಂಬಲ,ਸਹਾਇਤਾ
ಬೆಂಬಲಿಗ,ਸਮਰਥਕ
ಬೆಂಬಲ ದಾಖಲೆಗಳು,ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼
ನಿಗ್ರಹಿಸು,ਦਬਾਉਣ
ಪ್ರಾಬಲ್ಯ,ਸਰਬੋਤਮਤਾ
ಅತ್ಯುನ್ನತ,ਸਰਵਉੱਚ
ಹೆಚ್ಚುವರಿ,ਸਰਚਾਰਜ
ಜಾಮೀನು,ਯਕੀਨਨ
ಜಾಮೀನು ಬಾಂಡ್,ਯਕੀਨਨ ਬਾਂਡ
ಮೇಲ್ಮೈ ಪರಿಶೀಲನೆ,ਸਤਹ ਨਿਰੀਖਣ
ಮೇಲ್ಮೈ ಸಾಗಣೆ,ਸਤਹ ਆਵਾਜਾਈ
ಶಸ್ತ್ರದಳರಿ,ਸਰਜਰੀ
ಉಪನಾಮ,ਉਪਨਾਮ
ಹೆಚ್ಚಿನ,ਸਰਪਲੱਸ
ಹೆಚ್ಚುವರಿ ಬಜೆಟ್,ਸਰਪਲੱਸ ਬਜਟ
ಹೆಚ್ಚುವರಿ ವರದಿ,ਸਰਪਲੱਸ ਰਿਪੋਰਟ
ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ,ਸਰਪਲੱਸ ਸਟਾਫ
ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ,ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ
ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ,ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ
ಶರಣಾಗತಿ,ਸਮਰਪਣ
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,ਮਾਹੌਲ
ಉಚ್ಚಾರಣಾ,Surtax
ಕಣ್ಗಡೆ,ਨਿਗਰਾਨੀ
ಸಮೀಕ್ಷೆ,ਸਰਵੇਖਣ
ಸಮೀಕ್ಷೆ ವರದಿ,ਸਰਵੇ ਰਿਪੋਰਟ
ಉಳಿ,ਬਚਾਅ
ಉಳಿದಿರುವ,ਬਚਣਾ
ಬದುಕುಳಿದವನು,ਬਚਾਅ
ಪ್ರಭಾವಕ್ಕೆ,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
ಶಂಕಿತ,ਸ਼ੱਕੀ
ಅಮಾನಾಯಿಸು,ਮੁਅੱਤਲ
ರಹಸ್ಯ,ਸਸਪੈਂਸ
ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ,ਸਸਪੈਂਸ ਖਾਤਾ
ಅಮಾನತುಗೊಳಿಸುವುದು,ਮੁਅੱਤਲ
ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ,ਮੁਅੱਤਲ ਆਰਡਰ
ಅನುಮಾನ,ਸ਼ੱਕ
ಸುಸ್ಥಿರ,ਟਿਕਾ.
ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ,ਟਿਕਾ able ਵਾਧਾ
ನಿರಂತರ,ਕਾਇਮ
ಆಣೆ ಮಾಡು,ਸਹੁੰ
ಶರ್ಕ,ਸਹੁੰ ਚੁੱਕਣੀ
ಪಠ್ಯಕ್ರಮ,ਸਿਲੇਬਸ
ಚಿಹ್ನೆ,ਚਿੰਨ੍ਹ
ಸಮ್ಮಿತಿ,ਸਮਮਿਤੀ
ಸಹಾನುಭೂತಿ,ਹਮਦਰਦੀ
ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ,ਹਮਦਰਦੀ ਹੜਤਾਲ
ವಿಚಾರ ಸಂಕಿರಣ,ਸਿੰਪੋਸੀਅਮ
ರೋಗಲಕ್ಷಣ,ਲੱਛਣ
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು,ਸਮਕਾਲੀ
ಸಾರಾಂಶ,Synopiss
ಸಂಶ್ಲೇಷಣೆ,ਸੰਸਲੇਸ਼ਣ
ಸಂಶ್ಲೇಷಿತ,ਸਿੰਥੈਟਿਕ
ವ್ಯವಸ್ಥೆ,ਸਿਸਟਮ
ವ್ಯವಸ್ಥಿತ,ਯੋਜਨਾਬੱਧ
ವ್ಯವಸ್ಥಿತ ಕೆಲಸ,ਯੋਜਨਾਬੱਧ ਕੰਮ
ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್,ਟੈਬ ਫੋਲਡਰ
ಮೇಜು,ਟੇਬਲ
ಮೇಳ,ਝਾਂਕੀ
ಪರಿವಿಡಿ,ਵਿਸ਼ਾ - ਸੂਚੀ
ಮನೆಯ ಟೇಬಲ್,ਘਰ ਦੀ ਸਾਰਣੀ
ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ,ਟੈਬਲਰ
ಕೋಷ್ಟಕ ಹೇಳಿಕೆ,ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ
ಲೇಪನ,ਟੈਬਲੇਸ਼ਨ
ತಾರೀತಿ ಮಾಡುವವನು,ਤਾਬੀਕ
ನಿಭಾಯಿಸಲು,ਨਜਿੱਠਦਾ ਹੈ
ಕನ್ನಡಕ,ਚਾਲ
ತಟ್ಟೆಯ,ਕਠੋਰ
ತಂತ್ರ,ਰਣਨੀਤੀ
ತ ೦ ತ್ರ,ਟੈਗ
ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ,ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ
ತೆಗೆದುಕೊಳ್ಳಿ,ਕਬਜਾ ਕਰਨਾ
ಪ್ರತಿಭಾವಂತ,ਪ੍ਰਤਿਭਾਵਾਨ
ಪ್ರತಿಭಾ ಹುಡುಕಾಟ,ਪ੍ਰਤਿਭਾ ਖੋਜ
ಬರೆದಿರು,ਟੈਲੀ
ಟ್ಯಾಲಿ ಕಾರ್ಡ್,Taal ਕਾਰਡ
ಹಿಗ್ಗಿಸುವ,ਛੇੜਛਾੜ
ಸ್ಪಷ್ಟ,ਠੋਸ
ಸ್ಪಷ್ಟತೆ,ਠੋਸ ਸੰਪਤੀ
ಟೇಪೆ,ਚੇਪੀ
ಚಿರತೆ,ਟੇਪਿੰਗ
ತರ್ಕಬದ್ಧತೆ,ਕਠੋਰਤਾ
ಗುರಿ,ਟੀਚਾ
ಗುರಿ ದಿನಾಂಕ,ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ
ಸುಲಿಗೆ,ਟੈਰਿਫ
ಕಳಂಕಗೊಳಿಸು,ਝਰਨੀ
ಕಾರ್ಯ,ਕੰਮ
ಕಾರ್ಯಪಡೆ,ਟਾਸਕ ਫੋਰਸ
ತೆರಿಗೆ,ਟੈਕਸ
ತೆರಿಗೆ ಕಡಿತ,ਟੈਕਸ ਖਤਮ
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ,ਟੈਕਸਯੋਗ
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ,ਕਰਯੋਗ ਆਮਦਨ
ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ,ਟੈਕਸ ਵਿਵਸਥਾ
ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ,ਟੈਕਸ ਮੁਲਾਂਕਣ
ತೆರಿಗೆ,ਟੈਕਸ
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,ਟੈਕਸ ਬਚਣ
ತೆರಿಗೆ ಸಲಹೆಗಾರ,ਟੈਕਸ ਸਲਾਹਕਾਰ
ತೆರಿಗೆ ಘೋಷಣೆ,ਟੈਕਸ ਘੋਸ਼ਣਾ
ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ,ਸਰੋਤ 'ਤੇ ਟੈਕਸ ਕਟੌਤੀ
ತೆರಿಗೆ ವಿನಾಯಿತಿ,ਟੈਕਸ ਕਟੌਤੀ
ತೆರಿಗೆ ವಿಧಿಸುವುದು,ਟੈਕਸ ਚੋਰੀ
ತೆರಿಗೆ ವಿನಾಯಿತಿ,ਟੈਕਸ ਦੀ ਛੋਟ
ತೆರಿಗೆ ಮುಕ್ತ,ਟੈਕਸ ਮੁਫਤ
ತೆರಿಗೆ ಪಾವತಿಸುವವನು,ਟੈਕਸ ਅਦਾ ਕਰਨ ਵਾਲਾ
ತೆರಿಗೆ ರಿಯಾಯಿತಿ,ਟੈਕਸ ਛੂਟ
ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು,ਟੈਕਸ ਰਿਟਰਨ
ತೆರಿಗೆ ವೇಳೆ,ਟੈਕਸ ਦੀ ਤਹਿ
ತಂಡದ ಮನೋಭಾವ,ਟੀਮ ਦੀ ਭਾਵਨਾ
ತಂಡದ ಕೆಲಸ,ਟੀਮ ਦਾ ਕੰਮ
ಅಶ್ರುವಾಯು,ਅੱਥਰੂ ਗੈਸ
ತಾತ್ವಿಕ,ਤਕਨੀਕੀ
ತಾಂತ್ರಿಕ ಸಲಹೆ,ਤਕਨੀਕੀ ਸਲਾਹ
ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ,ਤਕਨੀਕੀ ਕਾਲਜ
ತಾಂತ್ರಿಕ ಮಾಹಿತಿ,ਤਕਨੀਕੀ ਡੇਟਾ
ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್,ਤਕਨੀਕੀ ਪੋਸਟ
ತಾಂತ್ರಿಕ ಅರ್ಹತೆ,ਤਕਨੀਕੀ ਯੋਗਤਾ
ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ,ਤਕਨੀਕੀ ਹੁਨਰ
ತಾಂತ್ರಿಕ ಪದ,ਤਕਨੀਕੀ ਸ਼ਬਦ
ತಾಂತ್ರಿಕ ತರಬೇತಿ,ਤਕਨੀਕੀ ਸਿਖਲਾਈ
ತಂತ್ರಜ್ಞ,ਟੈਕਨੀਸ਼ੀਅਨ
ತಂತ್ರ,ਤਕਨੀਕ
ತಂತ್ರ,ਤਕਨੀਕੀ
ತಂತ್ರಜ್ಞ,ਟੈਕਨੋਕਰੇਟ
ತಾಂತ್ರಿಕತೆಯ,ਤਕਨੀਕੀ
ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ,ਟੈਕਨੋਲੋਜਿਸਟ
ತಂತ್ರಜ್ಞಾನ,ਟੈਕਨੋਲੋਜੀ
ದೂರದೃಷ್ಟಿ,ਟੈਲੀਬਾਨਕਿੰਗ
ತರ್ಕ,ਤਾਰ
ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ,ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ
ಹತಗೋಪತೆ,ਤਾਰ
ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ,ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ
ದೂರದರ್ಶನ,ਟੈਲੀਵੀਜ਼ਨ
ದೂರವಾಣಿ,ਟੈਲੀਅਮਾਨਿੰਗ
ಹಠಮಾಪಕ,ਟੈਲੀਐਕਸ
ಹೇಳುವವನು,ਟੇਲਰ
ಕೋಪ,ਗੁੱਸਾ
ಮನೋಧರ್ಮ,ਸੁਭਾਅ
ಮನೋಧರ್ಮ,ਸੁਭਾਅ
ತಾಪಮಾನ,ਤਾਪਮਾਨ
ಗತಿ,ਟੈਂਪੋ
ತಾತ್ಕಾಲಿಕ,ਅਸਥਾਈ
ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ,ਅਸਥਾਈ ਪੇਸ਼ਗੀ
ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ,ਅਸਥਾਈ ਮੁਲਾਕਾਤ
ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ,ਅਸਥਾਈ ਅਪਾਹਜਤਾ
ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್,ਅਸਥਾਈ ਪੋਸਟ
ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ,ਅਸਥਾਈ ਪਾਬੰਦੀ
ತಾತ್ಕಾಲಿಕ ಖಾಲಿ,ਅਸਥਾਈ ਖਾਲੀ
ಪ್ರಲೋಭನೆ,ਪਰਤਾਵੇ
ದಂಡಯಾತ್ರಿಸಬಹುದಾದ,ਕਾਰਜਕਾਲ
ಸ್ಥಿರ,ਤਣਾਅ
ಹಿಡಿಕೆ,ਕਿਰਾਏਦਾਰੀ
ಬಾಡಿಗೆದಾರ,ਕਿਰਾਏਦਾਰ
ಪ್ರವೃತ್ತಿ,ਰੁਝਾਨ
ಸ್ರವಿಸುವ,ਟੈਂਡਰ
ಕೋಮಲ ಪೆಟ್ಟಿಗೆ,ਟੈਂਡਰ ਬਾਕਸ
ಗಲ್ಲಿಗೇಡು,ਟੈਂਡਰਕਰਤਾ
ಕವಣೆ ಸೂಚನೆ,ਟੈਂਡਰ ਨੋਟਿਸ
ತಾತ್ಕಾಲಿಕ,ਟੈਂਟੇਟਿਵ
ಅಧಿಕಾರ:,ਕਾਰਜਕਾਲ
ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ,ਜ਼ਮੀਨ ਦਾ ਕਾਰਜਕਾਲ
ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ,ਦਫਤਰ ਦਾ ਕਾਰਜਕਾਲ
ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ,ਪੋਸਟ ਦਾ ਕਾਰਜਕਾਲ
ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ,ਕੰਮ ਦਾ ਕਾਰਜਕਾਲ
ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್,ਕਾਰਜਕਾਲ ਪੋਸਟ
ಪದ,ਮਿਆਦ
ಕೊನೆಗೊಳಿಸಬಹುದಾದ,ਖਤਮਯੋਗ
ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ),ਟਰਮੀਨਲ (ਰਿਪੋਰਟ ਆਦਿ)
ಟರ್ಮಿನಲ್ ತೆರಿಗೆ,ਟਰਮੀਨਲ ਟੈਕਸ
ಮುಕ್ತಾಯ,ਸਮਾਪਤੀ
ಮುಕ್ತಾಯ ಷರತ್ತು,ਸਮਾਪਤੀ ਧਾਰਾ
ಮುಕ್ತಾಯ ಸೂಚನೆ,ਸਮਾਪਤੀ ਨੋਟਿਸ
ಸೇವೆಯ ಮುಕ್ತಾಯ,ਸੇਵਾ ਦੀ ਸਮਾਪਤੀ
ಪರಿಭಾಷೆ,ਸ਼ਬਦਾਵਲੀ
ಅವಧಿ ಸಾಲ,ਟਰਮ ਲੋਨ
ಅಧಿಕಾರಾವಧಿ,ਦਫਤਰ ਦੀ ਮਿਆਦ
ಪದ,ਨਿਯਮ
ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು,ਨਿਬੰਧਨ ਅਤੇ ਸ਼ਰਤਾਂ
ವಿತರಣಾ ನಿಯಮಗಳು,ਸਪੁਰਦਗੀ ਦੀਆਂ ਸ਼ਰਤਾਂ
ಉಲ್ಲೇಖದ ನಿಯಮಗಳು,ਹਵਾਲੇ ਦੀਆਂ ਸ਼ਰਤਾਂ
ಸೇವಾ ನಿಯಮಗಳು,ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ
ಪ್ರದೇಶ,ਪ੍ਰਦੇਸ਼
ಭಯ,ਅੱਤਵਾਦ
ಭಯೋತ್ಪಾದನೆ,ਅੱਤਵਾਦ
ಭಯೋತ್ಪಾದಕ,ਅੱਤਵਾਦੀ
ತೃತೀಯ ಲಾಭ,ਤੀਜੀ ਲਾਭ
ಪರೀಕ್ಷೆ,ਟੈਸਟ
ಸಾಕ್ಷಾತ್ಕಾರ,ਨੇਮ
ಪರೀಕ್ಷಾ ಶುಲ್ಕ,ਟੈਸਟ ਚਾਰਜ
ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ,ਟੈਸਟ ਚੈੱਕ
ಪರೀಕ್ಷಕ,ਟੈਸਟਰ
ಸಾಕ್ಷಿ,ਗਵਾਹੀ
ಪ್ರಶವಿತನದ,ਪ੍ਰਸੰਸਾ ਪੱਤਰ
ಪುರಾವೆಯನ್ನು,ਗਵਾਹੀ
ಪರೀಕ್ಷೆ,ਟੈਸਟਿੰਗ ਰਿਪੋਰਟ
ಪಠ್ಯ,ਟੈਕਸਟ
ಧನ್ಯವಾದಗಳು,ਸ਼ੁਕਰਗੁਜ਼ਾਰ
ವಿಷಯ,ਥੀਮ
ಚಿಕಿತ್ಸೆ,ਥੈਰੇਪੀ
ಮೂರನೇ ವ್ಯಕ್ತಿ,ਤੀਸਰਾ ਪੱਖ
ಸಂಪೂರ್ಣವಾಗಿ,ਚੰਗੀ
ಚಿಂತನಶೀಲ,ਵਿਚਾਰਵਾਨ
ಬೆದರಿಕೆ,ਧਮਕੀ
ಮಿತವ್ಯಯ,ਤੌਹਫਾ
ಮೂಲಕ,ਦੁਆਰਾ
ಎಸಿದು ಹಾಕಿ,ਬਾਹਰ ਸੁਟੋ
ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ,ਥੰਬ ਇਮ
ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು,ਥੰਪਿੰਗ ਬਹੁਗਿਣਤੀ
ಟಿಕೆಟ್,ਟਿਕਟ
ಕಟ್ಟು,ਟਾਈ
ಕಟ್ಟಿದ ಸಾಲ,ਬੰਨ੍ਹਿਆ ਲੋਨ
ಶ್ರೇಣಿ,ਟੀਅਰ
ಓರೆಯಾಗಿಸು,ਝੁਕਾਅ
ಕಾಲ,ਸਮਾਂ
ಸಮಯ ಅನುಮತಿಸಲಾಗಿದೆ,ਸਮਾਂ ਚਾਹੀਦਾ ਹੈ
ಸಮಯವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ,ਸਮਾਂ ਬਰਦਾਸ਼ਤ
ಕಾಲಮಿತಿ,ਸਮਾਂ ਬੱਧ
ಸಮಯ ಚೀಟಿ,ਟਾਈਮ ਕਾਰਡ
ಸಮಯ ಠೇವಣಿ (= ಸ್ಥಿರ ಠೇವಣಿ),ਟਾਈਮ ਡਿਪਾਜ਼ਿਟ (= ਫਿਕਸਡ ਡਿਪਾਜ਼ਿਟ)
ಸಮಯ ಕೀಪಿಂಗ್,ਸਮਾਂ ਰੱਖਣਾ
ಸಮಯ ಮಿತಿ,ਸਮਾਂ ਸੀਮਾ
ಸಮಯ,ਸਮਾਂ ਬੰਦ
ಸಮಯ ಮೀರಿದೆ,ਸਮਾਂ ਬਰਕਰਾਰ
