Kannada,Hindi
ವಿಶ್ವಾಸಾರ್ಹತೆ,विष्वसनीयता
ವಿಶ್ವಾಸಾರ್ಹ,विष्वसनीय
ದೂರವಾದ,"सुदूर, रिमोट"
ದೂರ ನಿಯಂತ್ರಕ,"सुदूर-नियंत्रण, रिमोट कंट्रोल"
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,सुदूर नियंत्रण एवं संचालन तंत्र
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,सुदूर नियंत्रण एकक
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,सुदूर तंत्र
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,सुदूर-नियंत्रित उपस्कर
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,पुनरावतब कुंडली
ಪುನರಾವರ್ತಕ,पुनरावर्तक
ಬದಲಾವಣೆ,प्रतिस्थापन
ಪುನಃ ತುಂಬಿಸುವುದು,पुनः पूर्ति
ಪುನರುತ್ಪಾದಿಸು,"पुनरुत्पादन, पुनः प्रस्तुति"
ಪುನರುಜ್ಜೀವನ,"पुनरुत्पादन, जनन"
ಪುನರ್ನಿರ್ಮಾಣ,पुनः अभिलेखन
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,अनुसंधान एवं विकास
ಮರುಹೊಂದಿಸು,"पुनर्नियोजन, पुनः नियोजन"
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,अवशिष्ट पुनर्मिश्रण
ಶೇಷ,"अवशिष्ट, अवशेष"
ಪ್ರತಿರೋಧ,प्रतिरोध
ಪ್ರತಿರೋಧ ಹೊರೆ,प्रतिरोध भार
ಪ್ರತಿರೋಧಕ,प्रतिरोधक
ಪರಿಹಲನ,विभेदन
ಅನುರಣನ,अनुनाद
ಅನುರಣನ ಆವರ್ತನ,अनुनाद आवृत्ति
ಅನುರಣಿಸುವ,अनुनादी
ಅನುರಣನ ರೇಖೆ,अनुनादी लाइन
ಪ್ರತಿಧ್ವನಕ,अनुनादक
ಸಂಪುಟ,"संसाधन, साधन"
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,संसाधन सहभागिता
ಸ್ಪಂದಿಸುವ ಅವಧಿ,अनुक्रिया अवधि
ಪ್ರತಿಕ್ರಿಯೆ,अनुक्रिया
ಪುನಃಸ್ಥಾಪನೆ,पुनः स्थापन
ಪರಿಣಾಮವಾಗಿ,परिणामी
ಧಾರಣ,धारण
ಪುನಃ ಪ್ರಸಾರ,"पुनर्प्रेषण, पुनः संचार"
ಮರುಶಾಯನ,"पुनःप्रापण, पुनःप्राप्ति"
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,पुनःप्राप्ति इंजन
ಮರುಪ್ರಯತ್ನಿಸಿ,पुनः प्रयास
ಮರಳಿ,"प्रतिगम, वापसी"
ರಿಟರ್ನ್ ಪಥ,वापसी पथ
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,अनुरणन
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,अनुरणन काल
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,विपरीत अभिनत डायोड
ರಿವರ್ಸ್ ಕರೆಂಟ್,प्रतीप धारा
ಸುತ್ತುವ,परिक्रमी
ಪುನರುಜ್ಜೀವನ,पुनः कुंडलन
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,पुनः तारयोज्य फ्यूज
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,पुनः तार स्थापन
ಪುನಃ ಬರೆಯಬಲ್ಲ,"पुनः लेखनीय, पुनर्लेखनीय"
ಆರ್ಎಫ್ ಡ್ರೈವ್,"रेडियो आवृत्ति चालक, आर एफ ड्राइव"
ಆರ್ಎಫ್ ಫೀಡರ್,"रेडियो आवृत्ति प्रभरक, आर एफ फीडर"
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,रेडियो आवृत्ति संकट
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,"आर एफ संरक्षण अनुपात, रेडियो आवृति संरक्षण अनुपात"
Rhಷಧ,"धारा नियंत्रक, धारा नियामक"
ನಾರು,रिबन
ಹಿಡಿತ,रिवेट
ರಿವೆಟೆಡ್ ಜಂಟಿ,रिवेटित जोड़
ತಿರುಗುವಿಕೆ,रिवेट लगाना
ಆರ್ಎನ್ ಚಾನೆಲ್,"रेडियो नेटवर्क चैनल, आर एन चैनल, RN चैनल"
ರೋಬೋಟ್,"रोबोट, यंत्र मानव"
ಸಂಚಾರಿ,रोबोटिक्स
ರೋಲ್ ಇನ್,अंतर्बेलन
ಉರುಳು,बहिर्बेलन
ಬೇರು,मूल
ರೋಟರಿ,घूणब
ಸುತ್ತುವುದು,"घूर्णन, चक्रानुक्रम"
ಮಾರ್ಗ,मार्ग
ರೂterಿಯ,"अनुमार्गक, राउटर"
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,"नेमी प्रचालन, सामान्य क्रियाएं"
ಪಳಗುವುದು,अनुमार्गन
ರನ್ ಸಮಯ,कार्य अवधि
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,सुरक्षा व्यवस्था
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,सुरक्षा अंतःपाश
ಚೂರು,"अवनमन, झोल"
ಪ್ರಮುಖ ಅಂಶಗಳು,प्रमुख अभिलक्षण
ಮಾದರಿ,"नमूना, प्रतिदर्श"
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,सैंपल ऐंड होल्ड परिपथ
ಮಾದರಿ ಅಳತೆ,"प्रतिदर्श आमाप, सैंपल साइज"
ಮಾದರಿ ಡೇಟಾ,प्रतिचयित आंकड़ा
ಮಾದರಿ,प्रतिचयन
ಮಾದರಿ ದರ,प्रतिचयन दर
ಮಾದರಿ ಶುದ್ಧತ್ವ,प्रतिचयन संतृप्ति
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,प्रतिचयन सिद्धांत/ प्रमेय
ಉಪಗ್ರಹ,उपग्रह
ಉಪಗ್ರಹ ಸಂವಹನ,उपग्रह संचार
ಉಪಗ್ರಹ,उपग्रह व्याप्ति
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक"
ಉಪಗ್ರಹ,उपग्रह व्यतिकरण
ಉಪಗ್ರಹ ರೇಡಿಯೋ,उपग्रह रेडियो
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण"
ಉಪಗ್ರಹ,"उपग्रह संचरण, उपग्रह प्रेषण"
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,संतृप्त हवा
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,संतृप्ति धारा
ಶುದ್ಧತ್ವ,संतृप्ति
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,आरा दंती तरंग
ಸ್ಕೇಲ್,"अनुमापनीयता, विस्तार क्षमता"
ದಳ,"अनुमाप, पैमाना, मापनी"
ಅಡೆತಡೆ,"माप गुणक, स्केल गुणक"
ಸ್ಕೇಲಿಂಗ್,"सोपानी, क्रम गणक, सोपानन"
ಸ್ಕೂನ್,क्रमवीक्षित किरणपुंज
ಸ್ಕ್ಯಾನರ್,क्रमवीक्षक
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,क्रमवीक्षण आवृत्ति
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,क्रमवीक्षण लाइन
ಚದುರಿಸುವಿಕೆ,प्रकीर्णन
ಸನ್ನಿವೇಶ,परि–श्य
ವೇಳಾಪಟ್ಟಿ,अनुसूचक
ತಂತ್ರದ,व्यवस्थात्मक
ಚಾವಟಿ ತಡೆಗೋಡೆ,शॉटकी रोधिका
ಮಿನುಗುವಿಕೆ,प्रस्फुरण
ಕೆರಳಿದವನು,अस्फुटक
ಕೆರಳಿಸುವ,अस्फुटन
ಚೂರು,"स्क्रैप, क्षेप्य"
ಕೆರೆದು,"खुरचन, टुकड़ा, खंड, स्क्रैप"
ಗೀಚು,"खरोंच, खरखराहट"
ಪರದೆಯ,"परदा, स्क्रीन"
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,"स्क्रीन जलन, प्रपट्ट जलन"
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,स्क्रीन उपमार्ग
ಪರದೆಯ ಪ್ರವಾಹ,स्क्रीन धारा
ಪರದೆ ಗ್ರಿಡ್,स्क्रीन ग्रिड
ಸ್ಕ್ರೀನ್ ಸೇವರ್,"स्क्रीन रक्षी, प्रपट्ट रक्षी"
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,आवरित केबल
ತಣಿಸುವುದು,"विविक्तीकरण, स्क्रीन प्रदर्शन, छानबीन, छानना"
ಸುರುಳಿ,"स्क्रॉल, वलनी"
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,"स्क्रॉल बार, वलनी दंड"
ಸ್ಕ್ರೋಲಿಂಗ್,"कुंडलन, स्क्रॉलन"
ಶೋಧಕ ಎಂಜಿನ್,"अन्वेषी इंजन, खोजी इंजन"
ದ್ವಿತೀಯ,"द्वितीयक, गौण"
ದ್ವಿತೀಯ ಕೋಶ,"द्वितीयक सेल, संचायक सेल"
ವಲಯ,"सेक्टर, त्रिज्यखंड"
ಭಾಗ,"टुकड़ा, खंड"
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,स्वतः नैदानिक
ಅರೆವಾಹಕ,अर्धचालक
ಕಳುಹಿಸುವವರು,प्रेषक
ಸೂಕ್ಷ್ಮತೆ,"संवेदनशीलता, सुग्राहिता"
ಸಂವೇದಕ,"संवेदक, संवेदित्र, सुग्राही"
ಅನುಕ್ರಮ,अनुक्रम
ಧಾರ್ಮಿಕ,"क्रमिक, धारावाहिक"
ಸರಣಿ ಪ್ರವೇಶ,क्रमिक अभिगम
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,"क्रमिक संपर्कस्थल, क्रमिक द्वारक"
ಸರಣಿ ಅನುರಣನ,श्रेणी अनुनाद
ಸರ್ಕಾರಿ,"सर्वर, परिसेवक"
ಜೋಡಣೆ,"व्यवस्था, व्यवस्थापन"
Shadಹನ,"छायांकन, छायन, छादन"
ನೆರಳು,"छाया, प्रतिछाया"
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,शैनन प्रमेय
ರೂಪಿಸುವುದು,संरूपण
ಷೇರು,सहभागिता सामग्री
ಪೊರೆ,"आच्छद, आवरण"
ಸ್ಥಳಾಂತರ,"विस्थापन, पारी"
ವರ್ಗಾವಣೆಯ,विस्थापन
ಆಘಾತ,प्रघात
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,लघु परिपथ
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,लघुपथ परीक्षण
ಸಣ್ಣ ತರಂಗ,लघु तरंग
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,लघु तरंग केंद्र
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,"लघु पथ, सरल उपाय"
ಮುಚ್ಚಲಾಯಿತು,"काम-बंद, विराम, शटडाउन"
ಸ್ಥಗಿತ ಸಂಕೇತ,विराम संकेत
ಸೈಡ್ ಬ್ಯಾಂಡಿ,"पार्ष्व बैंड, पार्ष्व पट्ट"
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,पार्ष्व बैंड षक्ति
ಸಂಕೇತ,"संकेत, सिगनल"
ಸಂಕೇತ ವೈಶಾಲ್ಯ,संकेत आयाम
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,संकेत प्रवाह ग्राफ
ಸಂಕೇತ ಉತ್ಪಾದಕ,संकेत जनित्र
ಸಂಕೇತ ಬೆಳಕು,संकेत प्रकाश
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,संकेत अनुमार्गन
ಸಂಕೇತ ಶಕ್ತಿ,संकेत सामर्थ्य
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात"
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,संकेत-रव अनुपात
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,संकेत-अभारित रव अनुपात
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,संकेतन और स्विचन
ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್,"संकेत द्वयंक, संकेत बिट"
ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು,"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट"
ಸರಳ,"एकमुखी, सरल, एकधा, एक संकेतन"
ವೇಷಭೂಷಣ,अनुकरण
ಸಂಚಾರಿ,"अनुकारक, अनुकारी"
ಸಮಾಧಿ,समकालीन प्रसारण
ಏಕಕಾಲದಲ್ಲಿ,समकालिक प्रच्छादन
ಸೈನ್ ಘಟಕ,"ज्या घटक, साइन घटक"
ಸೈನ್ ತರಂಗ,"ज्या तरंग, साइन तरंग"
ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್,एकल आवृत्ति जालक्रम
ಏಕ ಹಂತದ ಮೋಟಾರ್,एकल कला मोटर
ಸ್ಥಳ,"स्थल, साइट"
ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ,"स्थल नक्शा, स्थल अभिन्यास"
ನುರಿತ ನಿರ್ವಾಹಕ,कुशल प्रचालक
ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,प्लूति दूरी
ಆಕಾಶದ ಅಲೆ,व्योम तरंग
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,व्योम तरंग संचरण
ಚಪ್ಪಡಿ,"पट्ट, स्लैब"
ಓರೆಗಾಲ,तिर्यक् पथ
ಸ್ಲ,"खांचा, नाली"
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,स्मार्ट कार्ड
ಸೋಡಿಯಂ ಆವಿ ದೀಪ,सोडियम वाष्प लैम्प
ಮೃದುವಾದ ಕೀಲಿಯು,सुगम कुंजी
ಸಾಫ್ಟ್ವೇರ್,सॉफ्टवेयर
ಸೌರ ಚಟುವಟಿಕೆ,सौर सक्रियता
ಸೌರಶಕ್ತಿ,सौर ऊर्जा
ಸೌರ ಜ್ವಾಲೆಗಳು,सौर प्रज्वाल
ಸೌರ ಚಾಲಿತ,सौर षक्तियुक्त
ಘನ ಸ್ಥಿತಿ,"ठोस अवस्था, ठोसावस्था"
ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ,ठोस अवस्था भंडारण
ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ठोस अवस्था प्रेषित्र
ವಿಂಗಡಿಸು,छांटना
ಶಬ್ದ,ध्वनि
ಶಬ್ದ ಹೀರುವಿಕೆ,ध्वनि अवशोषण
ಉತ್ತಮ ಸಮತೋಲನ,ध्वनि संतुलन
ಶಬ್ದ ಪತ್ತೆಕಾರ,ध्वनि संसूचक
ಧ್ವನಿ ಮಿಕ್ಸರ್,ध्वनि मिश्रक
ಸೋಗು ದೃಷ್ಟಿಕೋನ,ध्वनि परिप्रेक्ष्य
ಶಬ್ದದ ಶಕ್ತಿ,ध्वनि षक्ति
ಧ್ವನಿ ಪುಕ್ಕ,ध्वनिरोधी
ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್,ध्वनि अभिलेखन
ಉತ್ತಮ ಪ್ರತಿಫಲನ,ध्वनि परावर्तन
ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ,ध्वनि संचरण हानि
ಮೂಲ,"साधन, स्रोत"
ಮೂಲ ಎನ್‌ಕೋಡರ್,स्रोत कोडक
ಸ್ಥಳ,"आकाश, अंतरिक्ष, अंतराल"
ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ,"अंतरिक्ष विविधता, आकाशीय विविधता"
ಬಾಹ್ಯಾಕಾಶ,अंतरिक्ष दूरप्रसारण
ಬಾಹ್ಯಾಕಾಶ ಅಲೆ,अंतरिक्ष तरंग
ಅಂತರ,"अंतराल, अंतरण"
ಸ್ಪ್ಯಾಮು,"स्पैम, अपसंदेश"
ಸ್ಪ್ಯಾಮಿಂಗ್,"अपसंदेशन, स्पैमन"
ಆಡು,"फैलाव, विस्तृति"
ಬಿಡಿಪಡ,"अतिरिक्त द्वयंक, अतिरिक्त बिट"
ಬಿಡಿ,अतिरिक्त  पुर्जे
ಸ್ಪಾರ್ಕಿಂಗ್,स्फुलिंग; स्फुलिंगन
ಪ್ರಾದೇಶಿಕ,"आकाशीय, स्थानिक"
ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ,स्थानिक प्रभाव
ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ,स्थानिक अतिरिक्त्ता
ವಿಶೇಷ ಪರಿಣಾಮ,"विशेष प्रभाव, विशेष आभास"
ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್,विशेष प्रभाव प्रवर्धक
ವಿಶೇಷತೆ,"विशिष्टता, विशिष्टीकरण; विशेषज्ञता"
ನಿರ್ದಿಷ್ಟತೆ,विनिर्देश
ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,स्पेक्ट्रमी अवशोषण
ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ,स्पेक्ट्रमी बैंड प्रतिकृति
ರೋಹಿತದ ವಿತರಣೆ,स्पेक्ट्रमी वितरण
ರೋಹಿತದ ಪುನರುಕ್ತಿ,स्पेक्ट्रमी अतिरिक्तता
ರೋಹಿತದ ಮಾಪಕ,"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर"
ರೋಹಿತದರ್ಶಕ,स्पेक्ट्रमदशब
ವರ್ಣಪಟಲ,स्पेक्ट्रम
ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ,"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र"
ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ,स्पेक्ट्रम संरूपण
ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ,वाक् उच्चारण
ಭಾಷಣ ಚಾನೆಲ್,वाक् चैनल
ಭಾಷಣ ಸಂಕೋಚನ,वाक् संपीडन
ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್,वाक् कोडन
ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ,वाक् बोध
ತಿರುಗಿಸು,प्रचक्रण
ಸುರುಳಿಯಾಕಾರದ,पेंचदार; सर्पिल
ಜೋಡಣೆ,संयोजन
ಚಂಚಲ,"विपाटक, स्प्लिटर"
ಚೂರುಚೂರಾಗಿ,"स्पूल, चरखी"
ವಿರಳವಾದ,कदाचनिक
ಸ್ಪಾಟ್ ಕಿರಣಗಳು,"बिंदु किरणपुंज, स्थान किरणपुंज"
ಸ್ಪ್ರೆಡ್ಶೀಟ್,"विस्तृतशीट, स्प्रेडशीट"
ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ,"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण"
ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು,भ्रामक पार्ष्वबैंड आवृत्तियां
ಹಿಂಡಿದ ವೀಡಿಯೊ,निष्पीडित वीडियो
ಮುದ್ರೆಮರೆ,मुद्रांकन
ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್,मानक सॉफ्टवेयर
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
ನಿಲುಗಡೆ,आपातोपयोगी
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು,आपातोपयोगी उपस्कर
ನಿಂತಿರುವ ಅಲೆ,अप्रगामी तरंग
ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ,अप्रगामी तंरग अनुपात
ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್,प्रवर्तन बल-आघूर्ण
ಆರಂಭ,आरंभ-विराम
ಸ್ಥಿರವಾದ,"स्थिर, स्थैतिक"
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ,सांख्यिकीय विधि
ಸ್ಥಾನಮಾನ,अवस्थिति
ಸ್ಥಾನಮಾನ ಸೂಚನೆ,"अवस्थिति संकेत, अवस्थिति चिह्न"
ಸ್ಥಿರವಾಗಿ,स्थिर
ಹಿತಾಸಕ್ತಿ,"त्रिविम, स्टीरियो"
ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್,"त्रिविम संतुलन, स्टीरियो संतुलन"
ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್,स्टीरियो कोडक
ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್,स्टीरियो जनित्र
ಸ್ಟಿರಿಯೊ ಮೋಡ್,त्रिविम विधा
ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ,"त्रिविम संचरण, स्टीरियो संचरण"
ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ,त्रिविम ध्वनि पुनरुत्पादन
ಸ್ಟೀರಿಯೋಫನಿ,"त्रिविम ध्वनि, स्टीरियोफोनी"
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ,"त्रिविमदशब, स्टीरियोदशब"
ಇನ್ನೂ ಚಿತ್ರ,स्थिर चित्र
ಪ್ರಚೋದಕ,उद्दीपक
ನಿಲುಗಡೆ,विराम बैंड
ಸಂಗ್ರಹಣೆ,भंडारण
ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ,संचायक बैटरी कक्ष
ಸಂಗ್ರಹಣೆ ಸಾಧನ,संचायक युक्ति
ವಾಯುಮಂಡಲ,समतापमंडल
ಸ್ಟ್ರೀಮಿಂಗ್,धाराप्रवाह
ಹಿಗ್ಗಿಸು,तनन
ದಾರ,"रस्सी, तार., कड़ी"
ರಚನೆಯ,संरचित
ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್,"स्टूडियो ब्लॉक, स्टूडियो खंड"
ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ,स्टूडियो केंद्र
ಸ್ಟುಡಿಯೋ ದೀಪ,स्टूडियो प्रकाश व्यवस्था
ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು,स्टूडियो मॉनीटर
ಶಲಿಟ,"स्टाइलस, सुई (ग्रामोफोन की)"
ವಿಚ್bandೇದನ,उपबैंड कोडन
ಮುಖವಾಡ,उपबैंड प्रच्छादन
ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು,"उपबैंड प्रतिदर्श, उपबैंड नमूना"
ತೂರಿಸು,उपजाल
ಉಪವಿಭಾಗ,उप-प्रतिचयन
ಚಂದಾದಾರ,"अभिदाता, ग्राहक, उपभोक्ता"
ಹಠಾತ್ ಅಯಾನುಗೋಳಾಕೃತಿ ಅಡಚಣೆ,सहसा आयनमंडलीय क्षोभ
ಸನ್ ಸ್ಪಾಟ್ ಚಟುವಟಿಕೆ,सूर्य धब्बा सक्रियता
ಸೂಪರ್ ಪವರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್,अति-उच्च शक्ति प्रेषित्र
ಸೂಪರ್ ಮಾದರಿ,अति प्रतिचयन
ಸೂಪರ್ ಸಾಕೆಟ್,सुपर सॉकेट
ಸೂಪರ್ಹೀಟೆಡ್ ಆವಿ,अतितप्त वाष्प
ಅತಿಶೀತ,"परासंकरण, सुपर हेटरोडाइन"
ಸೂಪರ್ಹೆಟೆರೊಡೈನ್ ಪರಿವರ್ತಕ,परासंकरण परिवर्तक
ಸೂಪರ್‌ಹೆಟೆರೊಡೈನ್ ರಿಸೀವರ್,परासंकरण ग्राही
ಸೂಪರ್‌ಇಂಪೋಸ್ಡ್ (ಪ್ರಸ್ತುತ),अध्यारोपित (धारा)
ಅತಿ ಜನಸಮಣ್ಯ,अध्यारोपण
ಸೂಪರ್‌ಪೋಸಿಷನ್,"अध्यारोपण, अधिस्थापन"
ಅತಿ ಸೂತ್ರದ,पराध्वनिक
ಸರಬರಾಜು ನಾಳ,"सप्लाई डक्ट, आपूर्ति वाहिनी"
ನಿಗ್ರಹ ಗ್ರೈಡ್,निरोधी ग्रिड
ಮೇಲ್ಮೈ ಶಬ್ದ,पृष्ठीय रव
ಮೇಲ್ಮೈ ತರಂಗ,पृष्ठीय तरंग
ಸರ್ಪ,"नेट विचरण, सर्फिंग"
ಉಲ್ಬಣ,"प्रोत्कर्ष, महोर्मि"
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,परिवेश
ಹಿಗ್ಗುವಿಕೆ,अनुक्रियता
ಪ್ರಭಾವಕ್ಕೆ,सुग्राहिता
ಅಮಾನತುಗೊಳಿಸಿದ,निलंबित
ವಿನಿಮಯಿಸು,अदल-बदल
ಸರ್ಕ್ಯೂಟ್,"प्रसर्प परिपथ, स्वीप सर्विट"
ತಿರುಗಿಸು,स्विच
ಬಿಲ್ಲೆ,स्विच बोर्ड
ನಿಯಂತ್ರಣ ಘಟಕವನ್ನು ಆನ್ ಮಾಡಿ,"स्विच ऑन कंट्रोल यूनिट, स्विच ऑन नियंत्रण इकाई"
ಬದಲಾಯಿಸುವುದು,स्विचन
ಚಿಹ್ನೆ ದರ,प्रतीक दर
ಸಮ್ಮಿತೀಯ,सममित
ಸಿಂಕ್ (ಸಿಂಕ್ರೊನಸ್),"सिंक, तुल्यकालिक"
ನಾಡಿಮಿಡಿತ,"तुल्यकालिक स्पंद, सिंक पल्स"
ವರ್ಗಾವಣೆ ವರ್ಗಾವಣೆ,सिंक अंतरण
ಸಿಂಕ್ರೊನೀಕರಣ,तुल्यकालन
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡಿದ,तुल्यकालित
ಸಿಂಕ್ರೊನ,तुल्यकालिक
ಸಿಂಕ್ರೊನಸ್ ಮೋಟರ್,तुल्यकालिक मोटर
ಹಭೀಜದ,समन्वित
ಸಹಕ್ರಿಯೆಯ,सहक्रियाशील
ಸಹಕಾರ,सहक्रिया
ವಾಕ್ಯರಚನೆ,वाक्यात्मक
ಅಂತರ್ರಚನೆ,वाक्य-रचना
ಸಿಂಟ್ಯಾಕ್ಸ್ ದೋಷ,"वाक्य-त्रुटि, सिन्टैक्स त्रुटि"
ಸಂಶ್ಲೇಷಣೆ,संष्लेषक
ಸಂಶ್ಲೇಷಕ ಕಾರ್ಡ್‌ಗಳು,संष्लेषक कार्ड
ವ್ಯವಸ್ಥೆ,"प्रणाली, तंत्र, पद्धित"
ವ್ಯವಸ್ಥೆಯ ವಾಸ್ತುಶಿಲ್ಪ,तंत्र वास्तुकला
