Odiya,Kannada
ରେକର୍ଡିଂ ସିଷ୍ଟମ୍,ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ
ରେକର୍ଡିଂ ଟେପ୍ |,ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್
ସଂଶୋଧନ,ಸರಿಪಡಿಸುವುದು
ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |,ಸರಿಪಡಿಸಿದ ಸಂಕೇತ
ପୁନ wectifier,ಸರಿಪಡಿಸುವವನು
ପୁନ y ବ୍ୟବହାର,ಮರುಕಳಿಸು
ଅନାବଶ୍ୟକତା |,ಪುನರುಕ್ತಿ
ଅନାବଶ୍ୟକ |,ಅನಗತ್ಯ
ଅନାବଶ୍ୟକ ଉପାଦାନ |,ಅನಗತ್ಯ ಅಂಶ
ପୁନ-ଇଞ୍ଜିନିୟରିଂ |,ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್
ପୁନ rel- ବୃଦ୍ଧି |,ಪುನಸ್ಸಂಯೋಜನೆ
ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |,ಉಲ್ಲೇಖ ಆವರ್ತನ
ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |,ಉಲ್ಲೇಖ ಮೌಲ್ಯ
ସ୍ତରୀୟ ସ୍ତର,ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ
ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |,ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
ପୃଷ୍ଠଭୂମି,ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
ପ୍ରତିଫଳନ,ಪ್ರತಿಫಲನ
ପ୍ରତିଫଳନ,ಪ್ರತಿಫಲಕ
ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |,ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ
ପ୍ରତିଫଳନ,ವಕ್ರೀಕರಣ
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,ವಕ್ರೀಕರಣ ಸೂಚಿ
ପ୍ରତିଫଳନ,ಶೈತ್ಯೀಕರಣ
ପୁନ el ନିର୍ମାଣ,ಪುನರುತ್ಪಾದನೆ
ପଞ୍ଜିକରଣ କର |,ನೋಂದಣಿ
ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |,ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು
ନିୟମ,ನಿಯಂತ್ರಣ
ନିୟାମକ,ನಿಯಂತ್ರಕ
ନିୟାମକ,ನಿಯಂತ್ರಕ
ଦୃ for ୀକରଣ,ಬಲವರ್ಧನೆ
ପରିଚ,ಸಂಬಂಧದ
ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |,ಸಾಪೇಕ್ಷ ಅನುಮತಿ
ରିଲେ,ಪದಚ್ಯುತ
ରିଲେ କେନ୍ଦ୍ର |,ಪ್ರಸಾರ ಕೇಂದ್ರ
ରିଲେ ଗୁଟିଙ୍ଗ୍ |,ರಿಲೇ ಮಾಟಿಂಗ್
ରିଲେ ଟ୍ରାନ୍ସମିଟର |,ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ପ୍ରକାଶନ,ಬಿಡುಗಡೆ
କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |,ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ
ନିର୍ଭରଯୋଗ୍ୟତା,ವಿಶ್ವಾಸಾರ್ಹತೆ
ନିର୍ଭରଯୋଗ୍ୟ,ವಿಶ್ವಾಸಾರ್ಹ
ସୁଦୂର,ದೂರವಾದ
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,ದೂರ ನಿಯಂತ್ರಕ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |,ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |,ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ
ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ,ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ
ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |,ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು
ପୁନରାବୃତ୍ତି କର,ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ
ରିମୁଟର୍,ಪುನರಾವರ್ತಕ
ସ୍ଥାନାନ୍ତର,ಬದಲಾವಣೆ
ପୁର୍ଣ୍ଣିକର,ಪುನಃ ತುಂಬಿಸುವುದು
ପ୍ରଜନନ,ಪುನರುತ್ಪಾದಿಸು
ପ୍ରଜନନ,ಪುನರುಜ್ಜೀವನ
ପୁନ-ରେକର୍ଡିଂ |,ಪುನರ್ನಿರ್ಮಾಣ
ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ,ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ
ପୁନ et ସେଟ୍ କରନ୍ତୁ |,ಮರುಹೊಂದಿಸು
ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |,ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ
ଅବଶିଷ୍ଟାଂଶ,ಶೇಷ
ପ୍ରତିରୋଧ,ಪ್ರತಿರೋಧ
ପ୍ରତିରୋଧ ଭାର,ಪ್ರತಿರೋಧ ಹೊರೆ
ପ୍ରତିରୋଧକ,ಪ್ರತಿರೋಧಕ
ସମାଧାନ,ಪರಿಹಲನ
ପର୍ସନ୍,ಅನುರಣನ
ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ಅನುರಣನ ಆವರ್ತನ
ପରିତ୍ୟନ୍ତ,ಅನುರಣಿಸುವ
ପର୍ସନ୍ ରେଖା |,ಅನುರಣನ ರೇಖೆ
ପୁନ on ନିର୍ମାଣକାରୀ |,ಪ್ರತಿಧ್ವನಕ
ଉତ୍ସ,ಸಂಪುಟ
ଉତ୍ସ ଅଂଶୀଦାର,ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ
ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |,ಸ್ಪಂದಿಸುವ ಅವಧಿ
ପ୍ରତିକ୍ରିୟା,ಪ್ರತಿಕ್ರಿಯೆ
ପୁନରୁଦ୍ଧାର,ಪುನಃಸ್ಥಾಪನೆ
ଫଳାଫଳ,ಪರಿಣಾಮವಾಗಿ
ଅବଧାରଣ,ಧಾರಣ
ପୁନ on ସଂସ୍କୃତି,ಪುನಃ ಪ್ರಸಾರ
ପୁନରୁଦ୍ଧାର,ಮರುಶಾಯನ
ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |,ಮರುಜೋಡಣೆ ಎಂಜಿನ್
ପୁନ ry ଚେଷ୍ଟା କର,ಮರುಪ್ರಯತ್ನಿಸಿ
ଫେରନ୍ତୁ,ಮರಳಿ
ଫେରସ୍ତ ପଥ,ರಿಟರ್ನ್ ಪಥ
Reverberation,ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ
Reverberation ସମୟ,ಪ್ರತಿಧ್ವನಿ ಸಮಯ
ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |,ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್
ଓଲଟା କରେଣ୍ଟ୍ |,ರಿವರ್ಸ್ ಕರೆಂಟ್
ଘୂର୍ଣ୍ଣନ,ಸುತ್ತುವ
ରିଭାଇଣ୍ଡ୍,ಪುನರುಜ್ಜೀವನ
ଆରୋହୀ ଫ୍ୟୁଜ୍ |,ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್
ଆରୋଗ୍ୟ କରିବା,ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
ପୁନ rew ଲିଖନଯୋଗ୍ୟ,ಪುನಃ ಬರೆಯಬಲ್ಲ
Rf ଡ୍ରାଇଭ୍ |,ಆರ್ಎಫ್ ಡ್ರೈವ್
Rf ଫିଡର୍ |,ಆರ್ಎಫ್ ಫೀಡರ್
Rf ବିପଦ,ಆರ್ಎಫ್ ಅಪಾಯಗಳು
Rf ସୁରକ୍ଷା ଅନୁପାତ,ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
R ଥିଷ୍ଟାଟ |,Rhಷಧ
ରିବନ୍,ನಾರು
ରିଭେଟ୍ |,ಹಿಡಿತ
ରିଭେଟ୍ ଗଣ୍ଠି |,ರಿವೆಟೆಡ್ ಜಂಟಿ
ବିଲିଂ କରିବା |,ತಿರುಗುವಿಕೆ
Rn ଚ୍ୟାନେଲ |,ಆರ್ಎನ್ ಚಾನೆಲ್
ରୋବଟ୍ |,ರೋಬೋಟ್
ରୋବୋଟିକ୍ସ |,ಸಂಚಾರಿ
ଗଡ଼,ರೋಲ್ ಇನ್
ଗଡ଼,ಉರುಳು
ମୂଳ,ಬೇರು
ଘୋର,ರೋಟರಿ
ଘୂର୍ଣ୍ଣନ,ಸುತ್ತುವುದು
ମାର୍ଗ,ಮಾರ್ಗ
ରାଉଟର,ರೂterಿಯ
ରୁଟିନ୍ ଅପରେସନ୍ସ |,ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು
ରାଉଟିଙ୍ଗ୍,ಪಳಗುವುದು
ସମୟ ଚଲାନ୍ତୁ |,ರನ್ ಸಮಯ
ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା,ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ
ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |,ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್
ସାଗ୍,ಚೂರು
ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ,ಪ್ರಮುಖ ಅಂಶಗಳು
ନମୁନା,ಮಾದರಿ
ନମୁନା ଏବଂ ସିର୍କିଟ |,ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್
ନମୁନା ଆକାର |,ಮಾದರಿ ಅಳತೆ
ନମୁନା ତଥ୍ୟ |,ಮಾದರಿ ಡೇಟಾ
ନମୁନା,ಮಾದರಿ
ନମୁନା ହାର,ಮಾದರಿ ದರ
ଦମନ କରିବା,ಮಾದರಿ ಶುದ್ಧತ್ವ
ସମ୍ବିଧାନ / ଥିଓରେମ୍ |,ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ
ଉପଗ୍ରହ,ಉಪಗ್ರಹ
ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |,ಉಪಗ್ರಹ ಸಂವಹನ
ସାଟେଲାଇଟ୍ କଭରେଜ୍ |,ಉಪಗ್ರಹ
ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |,ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್
ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |,ಉಪಗ್ರಹ
ଉପଗ୍ରହ ରେଡିଓ |,ಉಪಗ್ರಹ ರೇಡಿಯೋ
ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |,ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |,ಉಪಗ್ರಹ
ସନ୍ତୁଳିତ ବାୟୁ,ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ
ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |,ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್
ସାଚୁଚରେସନ୍ |,ಶುದ್ಧತ್ವ
ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |,ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ
ମାପନୀୟତା |,ಸ್ಕೇಲ್
ସ୍କେଲ,ದಳ
ଶ୍ୟାମ କାରକ,ಅಡೆತಡೆ
ମାପକାଠି,ಸ್ಕೇಲಿಂಗ್
ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |,ಸ್ಕೂನ್
ସ୍କାନର୍,ಸ್ಕ್ಯಾನರ್
ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି,ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ
ସ୍କାନିଂ ରେଖା |,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ
ଛିନ୍ନଭିନ୍ନ କରିବା |,ಚದುರಿಸುವಿಕೆ
ଦୃଶ୍ୟ,ಸನ್ನಿವೇಶ
ନିର୍ଧନର,ವೇಳಾಪಟ್ಟಿ
ସ୍କିମେଟିକ୍ |,ತಂತ್ರದ
ସ୍କଟ୍ ମାର୍କର୍ |,ಚಾವಟಿ ತಡೆಗೋಡೆ
Scinttlation,ಮಿನುಗುವಿಕೆ
ସ୍କ୍ରାମବ୍ଲର୍ |,ಕೆರಳಿದವನು
ସ୍କ୍ରାମଲିଂ |,ಕೆರಳಿಸುವ
ସ୍କ୍ରାପ୍,ಚೂರು
ସ୍କ୍ରାପିଙ୍ଗ୍ |,ಕೆರೆದು
Scratch,ಗೀಚು
ସ୍କ୍ରିନ୍,ಪರದೆಯ
ସ୍କ୍ରିନ୍ ଜଳିବା |,ಪರದೆಯ ಸುಟ್ಟಗಾಯ
ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |,ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ
ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |,ಪರದೆಯ ಪ್ರವಾಹ
ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |,ಪರದೆ ಗ್ರಿಡ್
ସ୍କ୍ରିନ୍ ସେଭର୍ |,ಸ್ಕ್ರೀನ್ ಸೇವರ್
ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |,ಪ್ರದರ್ಶಿತ ಕೇಬಲ್
ପରଦା,ತಣಿಸುವುದು
ସ୍କ୍ରୋଲ୍ |,ಸುರುಳಿ
ସ୍କ୍ରୋଲ୍ ବାର୍ |,ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ
ସ୍କ୍ରୋଲିଂ |,ಸ್ಕ್ರೋಲಿಂಗ್
ଖୋଜିବା ଯନ୍ତ୍ର,ಶೋಧಕ ಎಂಜಿನ್
ଦ୍ secondary ିତୀୟ,ದ್ವಿತೀಯ
ମାଧ୍ୟମିକ ସେଲ୍,ದ್ವಿತೀಯ ಕೋಶ
କ୍ଷେତ୍ର,ವಲಯ
ବିଭାଗ,ಭಾಗ
ଆତ୍ମ ନିଦାନ,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |,ಅರೆವಾಹಕ
ପ୍ରେରକ,ಕಳುಹಿಸುವವರು
ସମ୍ବେଦନଶୀଳତା,ಸೂಕ್ಷ್ಮತೆ
ସେନସର |,ಸಂವೇದಕ
କ୍ରମ |,ಅನುಕ್ರಮ
କ୍ରମିକ,ಧಾರ್ಮಿಕ
କ୍ରମିକ ପ୍ରବେଶ,ಸರಣಿ ಪ್ರವೇಶ
କ୍ରମିକ ପୋର୍ଟ,ಸೀರಿಯಲ್ ಪೋರ್ಟ್
କ୍ରମସନ୍ତାନ୍ସ |,ಸರಣಿ ಅನುರಣನ
ସର୍ଭର,ಸರ್ಕಾರಿ
ସେଟଅପ୍,ಜೋಡಣೆ
ଛାୟା,Shadಹನ
ଛାୟା,ನೆರಳು
ଶାନନଙ୍କ ଥିଓରେମ୍ |,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
ଶୋପିଂ,ರೂಪಿಸುವುದು
ଅଂଶୀଦାର,ಷೇರು
ଖଣ୍ଡ,ಪೊರೆ
ଶିଫ୍ଟ,ಸ್ಥಳಾಂತರ
ସ୍ଥାନାନ୍ତର,ವರ್ಗಾವಣೆಯ
Shock ଟକା,ಆಘಾತ
ସର୍ଟ ସର୍କିଟ |,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |,ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |,ಸಣ್ಣ ತರಂಗ
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |,ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ
ସର୍ଟକଟ୍,ಸಂಕ್ಷಿಪ್ತವಾಗಿ
ବନ୍ଦ କର,ಮುಚ್ಚಲಾಯಿತು
ବନ୍ଦ ସଙ୍କେତ,ಸ್ಥಗಿತ ಸಂಕೇತ
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ,ಸೈಡ್ ಬ್ಯಾಂಡಿ
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |,ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ
ସଙ୍କେତ,ಸಂಕೇತ
ସଙ୍କେତର ପ୍ରଶସ୍ତତା |,ಸಂಕೇತ ವೈಶಾಲ್ಯ
ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |,ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್
ସଙ୍କେତ ଜେନେରେଟର |,ಸಂಕೇತ ಉತ್ಪಾದಕ
ସଙ୍କେତ ଆଲୋକ,ಸಂಕೇತ ಬೆಳಕು
ସଙ୍କେତ ରୁଟିବା |,ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್
ସଙ୍କେତ ଶକ୍ତି,ಸಂಕೇತ ಶಕ್ತಿ
ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |,ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |,ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |,ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |,ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್
ବିଟ୍ ସିଗନାଲ୍,ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |,ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು
ସିମ୍ପଲେକ୍ସ,ಸರಳ
ଅନୁକରଣ,ವೇಷಭೂಷಣ
ସିମୁଲେଟର,ಸಂಚಾರಿ
ସିମୁକା ଦୃଶ୍ୟ,ಸಮಾಧಿ
ଏକକାଳୀନ ମାସ୍କିଂ |,ಏಕಕಾಲದಲ್ಲಿ
ସାଇନ୍ସ ଉପାଦାନ |,ಸೈನ್ ಘಟಕ
ସିନ୍ ତରଙ୍ଗ |,ಸೈನ್ ತರಂಗ
ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |,ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್
ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |,ಏಕ ಹಂತದ ಮೋಟಾರ್
ସାଇଟ୍ |,ಸ್ಥಳ
ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |,ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ
କୁଶଳୀ ଅପରେଟର |,ನುರಿತ ನಿರ್ವಾಹಕ
ଦୂରତା ଛାଡିଦିଅ |,ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
ଆକାଶ ତରଙ୍ଗ |,ಆಕಾಶದ ಅಲೆ
ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |,ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ
ଅଳ୍ଡ଼ା,ಚಪ್ಪಡಿ
ସ୍ଲାଣ୍ଟ ପଥ,ಓರೆಗಾಲ
ସ୍ଲଟ୍,ಸ್ಲ
ସ୍ମାର୍ଟ କାର୍ଡ |,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |,ಸೋಡಿಯಂ ಆವಿ ದೀಪ
ସଫ୍ଟ କି,ಮೃದುವಾದ ಕೀಲಿಯು
ସଫ୍ଟୱେର୍,ಸಾಫ್ಟ್ವೇರ್
ସ ar ର କାର୍ଯ୍ୟକଳାପ |,ಸೌರ ಚಟುವಟಿಕೆ
ସୌର ଶକ୍ତି,ಸೌರಶಕ್ತಿ
ସ ar ର ଜ୍ୟାକ |,ಸೌರ ಜ್ವಾಲೆಗಳು
ସ olar ର ଚାଳିତ |,ಸೌರ ಚಾಲಿತ
କଠିନ ଅବସ୍ଥା |,ಘನ ಸ್ಥಿತಿ
କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |,ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ
କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |,ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ସର୍ଟ କରନ୍ତୁ |,ವಿಂಗಡಿಸು
ଶବ୍ଦ,ಶಬ್ದ
ଧ୍ୱନି ଅବଶୋଷଣ,ಶಬ್ದ ಹೀರುವಿಕೆ
ଧ୍ୱନି ସନ୍ତୁଳନ |,ಉತ್ತಮ ಸಮತೋಲನ
ଧ୍ୱନି ଡିଟେକ୍ଟର |,ಶಬ್ದ ಪತ್ತೆಕಾರ
ଶବ୍ଦ ମିକ୍ସର୍ |,ಧ್ವನಿ ಮಿಕ್ಸರ್
ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |,ಸೋಗು ದೃಷ್ಟಿಕೋನ
ଶବ୍ଦ ଶକ୍ତି,ಶಬ್ದದ ಶಕ್ತಿ
ଶବ୍ଦ ପ୍ରମାଣ,ಧ್ವನಿ ಪುಕ್ಕ
ଶବ୍ଦ ରେକର୍ଡିଂ |,ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್
ଶବ୍ଦ ପ୍ରତିଫଳନ,ಉತ್ತಮ ಪ್ರತಿಫಲನ
ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |,ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ
ଉତ୍ସ,ಮೂಲ
ଉତ୍ସ ଏନକୋଡର୍ |,ಮೂಲ ಎನ್‌ಕೋಡರ್
ସ୍ଥାନ,ಸ್ಥಳ
ସ୍ପେସ୍ ବିବିଧତା |,ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ
ସ୍ପେସ୍ ଟେଲକାସିଂ |,ಬಾಹ್ಯಾಕಾಶ
ସ୍ପେସ୍ ତରଙ୍ଗ |,ಬಾಹ್ಯಾಕಾಶ ಅಲೆ
ବ୍ୟବଧାନ,ಅಂತರ
Spam,ಸ್ಪ್ಯಾಮು
Spaminging,ಸ್ಪ್ಯಾಮಿಂಗ್
ସ୍ପାନ୍,ಆಡು
ଖାଲି ବିଟ୍,ಬಿಡಿಪಡ
ଖର୍ଚ୍ଚ କରିଛନ୍ତି |,ಬಿಡಿ
ଛଡ଼ାଇବା,ಸ್ಪಾರ್ಕಿಂಗ್
ସ୍ଥାନଟି,ಪ್ರಾದೇಶಿಕ
ସ୍ଥାନିକ ପ୍ରଭାବ,ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ
ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |,ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ
ବିଶେଷ ପ୍ରଭାବ,ವಿಶೇಷ ಪರಿಣಾಮ
ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |,ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್
ବିଶେଷକରଣ,ವಿಶೇಷತೆ
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,ನಿರ್ದಿಷ್ಟತೆ
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |,ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |,ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ
ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |,ರೋಹಿತದ ವಿತರಣೆ
ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |,ರೋಹಿತದ ಪುನರುಕ್ತಿ
ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |,ರೋಹಿತದ ಮಾಪಕ
ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |,ರೋಹಿತದರ್ಶಕ
ସ୍ପେକ୍ଟ୍ରମ୍,ವರ್ಣಪಟಲ
ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |,ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ
ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |,ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ
ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍,ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ
ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |,ಭಾಷಣ ಚಾನೆಲ್
ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |,ಭಾಷಣ ಸಂಕೋಚನ
ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |,ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್
ବାଣୀ ଚିହ୍ନିବା,ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ
ସ୍ପିନ୍,ತಿರುಗಿಸು
Spiral,ಸುರುಳಿಯಾಕಾರದ
ସ୍ପ୍ଲୋର୍ସିଂ |,ಜೋಡಣೆ
ସ୍ପ୍ଲିଟର,ಚಂಚಲ
Spol,ಚೂರುಚೂರಾಗಿ
Sporadic,ವಿರಳವಾದ
ସ୍ପଟ୍ ବିମ୍ |,ಸ್ಪಾಟ್ ಕಿರಣಗಳು
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,ಸ್ಪ್ರೆಡ್ಶೀಟ್
