Punjabi,Hindi
ਘੱਟੋ ਘੱਟ ਥਰਮਾਮੀਟਰ,न्यूनतम तापमापी
ਘੱਟੋ ਘੱਟ ਖੇਤ,न्यूनतम कर्षण
ਮਾਮੂਲੀ ਫਸਲਾਂ,गौण फसलें
Miyotic ਇੰਡੈਕਸ,समसूत्रणी सूचकांक
ਗਲਤ ਵਿਆਖਿਆ,अपार्थक उत्परिवर्तन
ਧੁੰਦਲੀ ਸਿੰਚਾਈ,कुहासा सिंचाई
ਧੁੰਦ,कुहासा
ਮਾਈਟੋਚੋਂਡਰੀਆ,"माइटोकॉन्ड्रिया, सूत्रकणिका"
ਮੀਟੋਸਿਸ,समसूत्रण
ਮਿਟਸਚਰਲਿਚ ਦਾ ਕਾਨੂੰਨ,मित्शेर्लिक का नियम
ਮਿਕਸਡ ਫਸਲ,मिश्रित सस्यन
ਮਿਕਸਡ ਖੇਤੀ,"मिश्रित खेती, मिश्रित कृषि"
ਮਿਕਸਡ ਖਾਦ,मिश्रित उर्वरक
ਮਿਕਸਡ ਚਰਾਉਣ ਵਾਲੇ,मिश्रित चराई
ਮਿਕਸਡ ਸਵਰਡ,मिश्रित तृणमय भूमि
ਮਾਡਲ,"प्रतिरूप, निदर्श"
ਮਾਡਲਿੰਗ,प्रतिरूपण
ਸੰਸ਼ੋਧਿਤ ਵਾਤਾਵਰਣ ਪੈਕਜਿੰਗ,संशोधित वातावरणीय पैकेजिंग
ਨਮੀ ਉਪਲਬਧਤਾ ਇੰਡੈਕਸ,नमी उपलब्धता सूचकांक
ਨਮੀ ਘਾਟਾ ਇੰਡੈਕਸ,नमी ह्रास सूचकांक
ਨਮੀ ਬਰਾਬਰ,नमी तुल्यांक
ਨਮੀ ਸ਼ਾਸਨ,नमी प्रवृत्ति
ਨਮੀ ਜਾਰੀ ਕਰਵ,नमी मोचन वक्र
ਨਮੀ ਧਾਰਨ,जल धारण-शक्ति
ਨਮੀ ਦਾ ਤਣਾਅ,नमी प्रतिबल
ਨਮੀ ਤਣਾਅ,नमी तनाव
ਨਮੀ,नमी
ਮੋਲਰ ਹੱਲ,मोलीय विलयन
ਗੁੜ,शीरा
ਮੋਲ ਡਰੇਨੇਜ,मोल अपवाह
ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ,अणु जैविकी
ਅਣੂ ਪ੍ਰਜਨਨ,आणविक प्रजनन
ਅਣੂ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,आणविक संकरण
ਮੋਲਸਕਾਈਡ,मोलस्कनाशी
ਮੁਦਰਾ ਲਾਭ ਇੰਡੈਕਸ (ਮਾਈ),आर्थिक लाभ सूचकांक (एम ए आई)
ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ,एकक्लोनी प्रतिरक्षी
ਮੋਨੋਕੋਟਲੇਡਨਜ਼,एकबीजपत्री
ਮੋਨੋਕ੍ਰੋਪ (ਏਕਾਧਿਕਾਰ),एकधा सस्यन
ਮੋਨੋਇੰਸ,उभयलिंगी
ਮੋਨੋਸੇਨੇਸਿਸ,"अलैंगिक जनन, एकोद्भव वाद"
ਮੋਨੋਹਾਇਬ੍ਰਿਡ,एकसंकर जनन
ਮੋਨੋਜ਼ੀਗੋਟਿਕ,एकयुग्मनज
ਮੌਨਸੂਨ,मानसून
ਮੋਂਟੀਮੋਰਿਲੋਨਾਈਟ,मॉन्टमॉरिलोनाइट
ਮੂਅਰ,"मूर, ऊसर"
ਮੋਰ,मॉर
ਮੋਰਗਨ ਯੂਨਿਟ,मॉर्गेन इकाई
ਮੋਰਫੋਜੀਨੇਸਿਸ,संरचना विकास
ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ,आकृतिक अनुकूलन
ਰੂਪ ਵਿਗਿਆਨ,आकारिकी
ਗਿਰਵੀਨਾਮਾ,बंधक
Mottle,"चितकबरा, बहुरंगी, कर्बुरित"
ਪਿਘਲਣਾ,कर्बुरण
ਮੋਲਡ,फफूंदी
ਮੋਲਿੰਗ,निर्मोचन
ਟੀਲਾ ਸਭਿਆਚਾਰ,टीला खेती
ਸਭ ਤੋਂ ਵੱਧ ਪਰਤ,ढेरी दाब
ਕਮਰ,घासकर्तक
ਕਣਕ,घास काटना
ਮੁਖੜਾ,"म्यूसिलेज, श्लेष्मक"
ਚੁੱਪ ਮਿੱਟੀ,"मक, मृदा"
ਚਿੱਕੜ,"पंकसम, कीचड़युक्त"
ਮਫਲ,"मफल, ढांकना"
ਮਲਚ ਦੀ ਖੇਤੀ,पलवार खेती
ਮਲਚ ਦਾ ਖੇਤ,पलवार कर्षण
ਮਲਚ,"मल्च, पलवार"
ਮਲਚਿੰਗ,"पलवारना, मल्च बनाना"
Mull,"अंतरीप, मल (ह्यूमस)"
ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ,बहुस्तरीसस्यन
ਮਲਟੀਪਲ ਸੰਬੰਧ,बहु सहसंबंध
ਮਲਟੀਪਲ ਫਸਲਿੰਗ,बहु सस्योत्पादन
ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ,बहु सस्योत्पादन सूचकांक
ਮਲਟੀਪਲ ਕਰਾਸ,बहु संकर
ਕਈ ਵਿਰੋਧ,बहु प्रतिरोध
ਮਲਟੀਵਾਇਰੈਟ,बहुचर
ਮਲਟੀਜੀਜੋਟਿਕ,बहुयुग्मनज
ਮੰਮੀ,ममीकरण
ਭੜਕਿਆ ਫਲ,ममीभूत फल
ਮਸਕੋਵਾਈਟ,"मस्कोवाइट, सामान्य अभ्रक"
ਖੁੰਭ,"खुंबी, छत्रक"
ਵਿਗਾੜ,उत्परिवर्तजन
ਪਰਿਵਰਤਨ,उत्परिवर्ती
ਪਰਿਵਰਤਨ,उत्परिवर्तन
ਆਪਸੀ ਰੋਕ,पारस्परिक संदमन
ਮਹਿਲਾ,सहोपकारिता
Mycelium,"कवकजाल, माइसीलियम"
ਮਾਈਕੋਲੋਜੀ,कवक विज्ञान
ਮਾਈਕੋਪਲਾਸਮਾ,कवक द्रव्य
ਮਾਈਕੋਰਿਹਿਜ਼ਾ,कवकमूल
ਗਦਾ,जावित्री
ਮਦਰ,आक
ਮਧੁਦਾਸ,मुहुआ
ਮੱਕੀ,मक्का
ਮੱਖਣ,मखाना
ਮੈਂਡਰਿਨ,संतरा
ਅੰਬ ਜ਼ਿੰਜਰ,"आमा हल्दी, अमादि"
ਅੰਬ,आम
"ਮਾਰਗੋਸਾ, ਨਿੰਮ","नीम, मारगोसा"
ਮੈਰੀਗੋਲਡ,गेंदा
ਮਸਤਾਂ ਦਾ ਰੁੱਖ,रूमी मस्तिकी
ਮਰਲਿਲ,बड़ा कांटा
ਮੇਸਟਾ,मेस्ता
ਪੁਦੀਨੇ,पुदीना
ਮੋਲੂਕਾ ਬੀਨ,"करंघु, नकटमाला"
ਬਾਂਦਰ ਜੈਕ,बड़हल
ਮੋਰਿੰਗਾ,सहजन
ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ),हिरनखुरी
ਮੋਸਮਬੀ,मौसम्बी
ਕੀੜਾ ਬੀਨ,मोठ
ਮਲਬੇਰੀ,शहतूत
ਖੁੰਭ,खुंब
ਮਸ਼ਕ,खरबूज
ਹੰਕਾਰੀ,कस्तूरी
ਰਾਈ,सरसों
ਮਰਟਲ,विलायती मैंहदी
ਮੈਪਿਅਰ ਘਾਹ,"हाथी घास, नेपियर घास"
Maly ਬੱਗ,"मीली बग, गुजिया कीट"
ਮਿਜ,"मशकाभ, मिज"
ਦੇਕਣ,"चिचंड़ी, बरूथी"
ਬਾਂਦਰ,बंदर
ਮੱਛਰ,मच्छर
ਕੀੜਾ,"पतंगा, शलभ"
ਮੀਟਰ ਵਿਗਿਆਨੀ,मौसम विज्ञानी
ਮਾਈਕਰੋਬੋਲੋਜਿਸਟ,सूक्ष्म जीवविद्
ਮਾਈਕੋਲੋਜਿਸਟ,कवक विज्ञानी
ਨੈਨੋਟੈਕਨੋਲੋਜੀ,अतिसूक्ष्मप्रौद्योगिकी
ਨੈਪਲਫਾਰਮ,कुंभीरूप
ਨਸ਼ੀਲੇ ਪਦਾਰਥ,स्वापक
ਨਾਸਿਕ ਲਹਿਰ,अनुकुंचनीय गति
ਰਾਸ਼ਟਰੀ ਪ੍ਰਦਰਸ਼ਨ,राष्ट्रीय प्रदर्शन
ਰਾਸ਼ਟਰੀਕਰਨ (ਜ਼ਮੀਨ ਦਾ),भूमि का राष्ट्रीयकरण
ਕੁਦਰਤੀ,"प्राकृतिक, प्राकृत"
ਕੁਦਰਤੀ ro ਿੱਡ,प्राकृतिक अपरदन
ਕੁਦਰਤੀ ਖੇਤੀ,प्राकृतिक खेती
ਕੁਦਰਤੀ ਸਾਧਨ,प्राकृतिक संसाधन
ਕੁਦਰਤੀ ਚੋਣ,प्राकृतिक वरण
ਕੁਦਰਤੀ ਬਨਸਪਤੀ,प्राकृतिक वनस्पति
ਗਰਦਨ (ਹੌਰਟ),वृंत
ਨੇਕਰੋਸਿਸ,ऊतकक्षय
ਅੰਮ੍ਰਿਤ,मकरंद
ਨਕਾਰਾਤਮਕ ਅਲੀਲਿਓਪੈਥੀ,ऋणात्मक ऐलीलोपैथी
ਸ਼ੁੱਧਤਾ,सूत्रकृमिनाशी
ਨੈਟੋਡ ਰੋਧਕ ਰੂਟਸਟੌਕ,सूत्रकृमिरोधी मूलवृंत
ਨਮਤਾਗਤ,सूत्रकृमिविज्ञान
Neoteney,चिरडिंभता
ਨੈੱਟ ਸਹਿਯੋਗ ਦੀ ਦਰ (ਨਰ),नेट स्वांगीकरण दर
ਸ਼ੁੱਧ ਲਾਭ,कुल लाभ
ਸ਼ੁੱਧ ਆਮਦਨੀ (ਖੇਤੀ ਆਮਦਨੀ),कुल आय (फार्म आय)
ਜਾਲ ਸਿੰਚਾਈ ਦੀ ਜ਼ਰੂਰਤ,कुल सिंचाई आवश्यकता
ਸ਼ੁੱਧ ਉਤਪਾਦਕਤਾ,कुल उत्पादकता
ਸ਼ੁੱਧ ਵਾਪਸੀ,कुल प्रतिफल
ਜਾਲ,"जाली लगाना, जाली से पकड़ना"
ਨਿ ur ਰੋਨ,"न्यूरॉन, तंत्रिकोशिका"
ਨਿਰਪੱਖ,"निष्प्रभावी, उदासीन"
ਨਿਰਪੱਖਵਾਦ,उदासीनता
ਨਿਰਪੱਖਤਾ,"उदासीनीकरण, निष्प्रभावीकरण"
ਨਿਰਪੱਖ ਮਿੱਟੀ,उदासीन मृदा
ਨਿ ut ਟ੍ਰੋਨ ਨਮੀ ਮੀਟਰ,न्यूट्रॉन नमीमापी
Niche,"निकेत, कर्मस्थिति, कर्मता"
ਨਿਕੋਟਿਨ,निकोटिन
ਰਾਤ ਦੀ ਮਿੱਟੀ,"मल, विष्ठा"
ਨਾਈਟ੍ਰੇਟ ਆਰਮੇਸ਼ਨ,नाइट्रेट स्वांगीकरण
ਨਾਈਟ੍ਰੇਟ ਕਮੀ,नाइट्रेट अवकरण
ਨਾਈਟ੍ਰੇਟ ਜ਼ਹਿਰੀਲੇਪਨ,नाइट्रेट विषाक्तता
Nitre,"शोरा, नाइटर"
ਨਾਈਟ੍ਰੇਸ਼ਨ ਇਨਿਹਿਬਟਰ,नाइट्रीकरण संदमक
ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ,नाइट्रोजन स्वांगीकरण
ਨਾਈਟ੍ਰੋਜਨ ਚੱਕਰ,नाइट्रोजन चक्र
ਨਾਈਟ੍ਰੋਜਨ ਦੀ ਘਾਟ,नाइट्रोजन न्यूनता
ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,नाइट्रोजन स्थिरीकरण
ਨਾਈਟ੍ਰੋਜਨਸ,नाइट्रोजनी
ਨਬਾਇਜ਼,उत्कृष्टीकरण
ਨੇਕ ਗੰਨਾ,"पौंडा, मोटा गन्ना"
ਰਾਤ ਨੂੰ,रात्रिचर
ਨੋਡ,"गांठ, पर्वसंधि, नोड"
ਹਿਲਾ ਕੇ ਪੌਦਾ,ग्रांथिल (मूल) पादप
ਹੱਡੀ,ग्रंथन
ਨਾਨੁਡਲ,ग्रंथि
ਨਾਮਨਜ਼,"घुमंतू, चलवाही, खानाबदोश"
ਨਾਮਕਰਨ,नाम पद्धति
ਗੈਰ ਵਿਕਲੀ,अविकल्पी
ਗੈਰ ਕੇਸ਼ਿਕਾ ਦਾ ਦਰਦ,अकेशिका रंध्र
ਗੈਰ ਰਸਮੀ ਫਸਲ,अप्रतिस्पर्धी सस्य
ਬਕਵਾਸ ਪਰਿਵਰਤਨ,निरर्थक उत्परिवर्तन
ਗੈਰ ਮਹੱਤਵਪੂਰਨ,असार्थक
ਗੈਰ-ਐਸਿਡ ਫਾਰਮਿੰਗ ਖਾਦ,अनम्लकारी उर्वरक
ਗੈਰ-ਸੰਜੋਗ,अयुग्मन
ਗੈਰ-ਡਿਸਕ੍ਰਿਪਟ (ਜਾਨਵਰ),अज्ञातकुल (पशु)
ਗੈਰ-ਜ਼ਰੂਰੀ ਤੱਤ,अनावश्यक तत्व
ਗੈਰ-ਇਕਮੈਜੈਨਸ,असमांग
ਗੈਰ-ਹਿੱਮੋਲਗਸ,"असमधर्मी, असमजात"
ਗੈਰ-ਪੋਲਰ ਅਹਾਤੇ,अध्रुवीय यौगिक
ਗੈਰ-ਨਵਿਆਉਣਯੋਗ Energy ਰਜਾ,अनवीकरणीय ऊर्जा
ਗੈਰ-ਚੋਣਵੇਂ ਸੰਪਰਕ ਜਬੀਨੀਡ,अवरणात्मक स्पर्श शाकनाशी
ਗੈਰ-ਚੋਣਵੇਂ ਜੜੀ-ਬੂਟੀਆਂ,अवरणात्मक शाकनाशी
ਗੈਰ-ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,असहजीवी नाइट्रोजन स्थिरीकरण
ਸਧਾਰਣ ਵੰਡ,सामान्य वितरण
ਸਧਾਰਣ ਬੂਟੇ,सामान्य पौध
ਸਧਾਰਣ ਹੱਲ,सामान्य विलयन
ਸਧਾਰਣ,सामान्यीकरण
ਉੱਤਰੀ ਧੁੰਦਲਾ,नार्दर्न शोषण
ਸੂਝਵਾਨ ਬਿਮਾਰੀ,"सूचनीय रोग, विज्ञाप्य रोग"
ਕੋਈ ਵੀ ਬੀਜਣ ਤੱਕ,बिना जुताई के बुवाई
ਖਤਰਨਾਕ ਬੂਟੀ,अनिष्टकारी खरपतवार
ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ,नाभिकीय चुंबकीय अनुनाद
ਨਿ nuc ਕਲੀ ਐਸਿਡ,न्यूक्लिक अम्ल
ਪ੍ਰਮਾਣਕ,न्यूक्लियोबैक्टर
ਪ੍ਰਮਾਣੂ,"न्यूक्लियोलस, केंद्रिका"
ਨਿਵੇਕਾਈਡ,न्यूक्लियोटाइड
ਨਿ nuc ਕਲੀਅਸ,केन्द्रक
ਨਲ ਹਾਈਪੋਥੇਸਿਸ,निराकरणीय परिकल्पना
Nuallismic,शून्यसूत्री
ਨਲ-ਪਰਿਵਰਤਨ,शून्य उत्परिवर्तन
ਨਰਸ ਸੈੱਲ,धात्री कोशिका
ਨਰਸ ਫਸਲ,"पोषक फसल, पोषक सस्य"
ਨਰਸਰੀ,"रोपणी, नर्सरी, पौधशाला"
ਗਿਰੀਦਾਰ,"दृढ़ फल, गुठली, दृढ़कण"
ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ,पोषक चक्र
ਪੌਸ਼ਟਿਕ ਘਾਟ ਦੇ ਲੱਛਣ,पोषक न्यूनता लक्षण
ਪੋਸ਼ਣ,पोषण
ਪੌਸ਼ਟਿਕ ਮੁੱਲ,पोषण मान
ਪੌਸ਼ਟਿਕ ਮੁੱਲ ਇੰਡੈਕਸ,पोषण मान सूचकांक
ਖੇਤੀ ਨਾਲ ਜੁੜੇ ਮਹੱਤਵਪੂਰਨ ਪੌਦਿਆਂ ਦੇ ਨਾਮ,उभयनिष्ठ
ਨਾਗਈ ਕਪੜੇ,ककरोंदा
ਨਾਰਸੀਸਸ,नर्गिस
ਨਾਈਜੀਲਾ,कलौंजी
ਨਾਈਜਰ,रामतिल
ਰਾਤ ਜੌਮਾਈਨ,रात की रानी
ਨੀਪਾ ਪਾਮ,गोफल
ਗਿਰੀ ਘਾਹ,सागरमोथा
ਅਖਰੋਟ ਦੀ ਸੇਵਾ,मोथा
ਗਿਰੀਦਾਰ,जायफल
ਨੈਟੋਡੋਡ,सूत्रकृमि
ਗਿਰੀ ਦੇ ਵੇਵਿਲ,नट घुन
ਨਿਰਮਿਤੀ,सूत्रकृमि विज्ञानी
ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,अविकल्पी वायुजीव
ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,अविकल्पी अवायुजीव
ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,अविकल्पी परजीवी
ਜ਼ਿੰਮੇਵਾਰ,अविकल्पी
ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ,अवांछित पौधे
ਤੇਲ ਕੇਕ,खली
ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ,ओकाजाकी खंड
ਓਲੇਰਿਕਲਚਰ,"शाकभाजी उत्पादन, शाकभाजी संवर्धन"
ਓਲੀਗੋਜੀਨ,अल्पजीन
ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ,अल्पन्यूक्लियोटाइड
ਜੈਤੂਨ ਦਾ ਤੇਲ,जैतून का तेल
ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ,ओमेगा-3-वसीय अम्ल
ਸਰਬੋਤਮ,सर्वाहारी
ਓਨਕੋ ਜੀ,अर्बुद जीन
ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ,अर्बुदजनक विषाणु
ਓਨਕੋਲੋਜੀ,"कैंसर विज्ञान, अर्बुदविज्ञान"
ਫਾਰਮ ਰਿਸਰਚ,प्रक्षेत्र पर अनुसंधान
Oocyte,अडंक
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,प्रचालन लागत
ਓਪਰਨ,"ओपेरॉन, प्रचालेक"
ਮੌਕਾ ਵੀ,अवसरी सस्यन
ਸਰਵੋਤਮ ਖੁਰਾਕ,इष्टतम मात्रा
ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ,इष्टतम आर्थिक मात्रा
ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ,फलोद्यान की दक्षता
ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ,जैविक कृषि
ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼,"कार्बनिक कोलॉइड्स, कार्बनिक कलिल"
ਜੈਵਿਕ ਖੇਤੀ,जैविक खेती
ਜੈਵਿਕ ਖਾਦ,जैविक खाद
ਜੈਵਿਕ ਪਦਾਰਥ,"जैविक पदार्थ, कार्बनिक पदार्थ"
ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ),जैविक नाइट्रोजन (मृदा)
ਜੈਵਿਕ ਫਾਸਫੋਰਸ,जैविक फॉस्फोरस
ਜੈਵਿਕ ਮਿੱਟੀ,"कार्बनिक मृदा, जैविक मृदा"
ਜੈਵਿਕ ਰਹਿਤ,जैविक अपशिष्ट
ਜੈਵਿਕ,"जैविक, कार्बनिक"
ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ,संगठित विपणन
ਜੈਵਸੀ,अंग विकास
ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ,इंद्रियग्राही मूल्यांकन
ਓਨਿਨਾਈਟੋਲੋਜੀ,पक्षिविज्ञान
ਆਰਥੋਡਾਕਸ ਬੀਜ,सुसाध्य बीज
ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ,लांबिक बहुपद समीकरण
ਓਸਮੋਸਿਸ,परासरण
ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ,परासरणी प्रभाव
ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ,परासरणी विभव
ਪ੍ਰਕੋਪ,"उद्भेद, फैलना"
ਬਾਹਰ ਪ੍ਰਜਨਨ,बहिः प्रजनन
ਓਵਨ,"अवन, बंद चूल्हा"
ਓਵਰਵਿੰਟਰ,शिशिर लंघन
ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ,अतिव्यापी पीढ़ी
ਅੰਡਾਸ਼ਯ,अंडाणु
ਆਕਸੀਕਰਨ,ऑक्सीकरण
ਆਕਸੀਲੋਫਾਈਟਸ,अम्लोद्भिद्
ਜਵੀ,जई
ਤੇਲ ਪਾਮ,तेल ताड़
ਓਲੇਂਡਰ,कनेर
ਜੈਤੂਨ,जैतून
ਪਿਆਜ,प्याज
ਅਫੀਮ ਭੁੱਕੀ,पोस्त
"ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ",चिनार
ਪੈਕਿੰਗ,पैकिंग
ਪੈਡੌਕ,बाड़ा
ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ,युगल पंक्ति बुवाई
ਅਣਗਿਣਤਾ,"खाद्यता, स्वादिष्टता"
ਪੈਨਿਕਲ,"पुष्पगुच्छ, यौगिक असीमाक्ष"
ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ,पराकेंद्री प्रतिलोमन
ਪੈਰਾਮੀਟਰ,प्राचल
ਪਰਜੀਵੀ,परजीवी
ਪਾਰਬੰਦ,अंशक्वथनन
ਪੈਰੈਂਟੀਮਾ,मृदूतक
ਪੇਰੈਂਟ ਚੱਟਾਨ,"जनक शैल, मूल शैल"
ਪਰਕਾ ਨੂੰ ਸੋਕਾ,"स्थायी अनावृष्टि, स्थायी सूखा"
ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ,अनिषेकजनन
ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,आंशिक कारक उत्पादकता
ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ,सहभागी ग्रामीण आकलन
ਕਣ ਘਣਤਾ,कण घनत्व
ਪੈਸਿਵ ਸਮਾਈ,निष्क्रिय अवशोषण
ਚਰਾਗਾਹ,चरागाह
ਪਾਦਰੀ,पाश्चुरीकरण
ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ),पी.सी.आर. (पॉलिमरेज शृंखला अभिक्रिया)
ਕਿਸਾਨੀ ਖੇਤੀ,भूस्वामित्व खेती
ਪੀਟ (ਮਿੱਟੀ),पीट (मृदा)
ਪੇਡ,पेड
ਪੇਡਿਕਲ,"पुष्पवृंत, वृंत"
ਪਨੀਗਰ,वंशावली
ਪੈਡੋਜੀਨੇਸਿਸ,मृदाजनन
ਪੇਡੋਲੋਜੀ,मृदाविज्ञान
ਛਿਲਕ,छिलका उतारना
ਛਿਲਕਾ,"छीलना, विशल्कन"
ਪੌਲੇਟਿੰਗ,टिकियाकरण
Unconculation,अंतःस्रवण
ਸਦੀਵੀ,बहुवर्षीय पादप
ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ,परिकेंद्री प्रतिलोमन
ਪੈਰੀ-ਸ਼ਹਿਰੀ,परिनगरीय
Permafet,पारगम्यता
ਪਰਮੈਕਲਚਰ,स्थायी कृषि
ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ),स्थायी म्लानि बिंदु
ਅਧਾਰ ਕਾਫੀ,पारगम्यता गुणांक
ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ,पारगम्यता दर
ਪਰਮੀਟਰ,पारगम्यतामापी
ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ,दीर्घस्थायी शाकनाशी
ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ,पीड़कनाशी
ਪੈਟਰੋਫਾਈਟ,शैलोद्भिद्
ਫੇਜ,"विभोजी, फाज"
ਪੜਾਅ ਲਾਉਣਾ,समयांतराल बुवाई
ਫਾਸਮਿਡ,"फैस्मिड, प्रणाभक"
ਫੇਲੋਜੈਨ,कागजन
ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ,फिनोलिक यौगिक
ਫੈਨੋਲੋਜੀ,"रूपानुकृति विज्ञान, फलोद्गदिकी"
ਫੈਨੋਟਾਈਪ,"लक्षण प्ररूप, समलक्षणी, लक्षण"
ਫੇਰੋਮੋਨ,फीरोमोन
ਫਲੋਇਮ,"पोषवाह, फ्लोएम"
ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ,फॉस्फेट स्थिरीकरण
ਫਾਸਫੇਟ ਚੱਟਾਨ,फॉस्फेट शैल
ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ,फॉस्फेट विलयीकरण
ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ,फॉस्फेट विलयीकरण
ਫਾਸਫੇਟਾਈਡ,फॉस्फेटाइड
ਫਾਸਫੋ-ਜਿਪਸਮ,फॉस्फो-जिप्सम/फॉस्फोरसयुक्त जिप्सम
ਫਾਸਫੋਲੀਪਿਡ,फॉस्फोलिपिड
ਫਾਸੋਰੀਲੇਸ਼ਨ,फॉस्फोरिलीकरण
ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ,प्रकाश वर्णक्रमापी
ਫੋਟੋ ਆਟੋਟਰੋ,प्रकाशस्वपोषी
ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ,प्रकाश रासायनिक अभिक्रिया
ਫੋਟੋਡਿਆਣ,प्रकाशिक अपघटन
ਫੋਟੋਮੈਟਰੀ,प्रकाशमिति
ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ,प्रकाशीय संरचना विकास
ਫੋਟੋਨ,फोटॉन
ਫੋਟੋ-ਆਕਸੀਕਰਨ,प्रकाश ऑक्सीकरण
ਫੋਟੋਪੇਰਿਓਡ,"दीप्तिकाल, प्रकाशकाल"
ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ,दीप्तिकालिता
ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ,प्रकाशीय फॉस्फोरिलीकरण
ਜਾਸੂਸੀ,प्रकाश पुनर्सक्रियण
ਫੋਟੋਰੇਸੈਪਟਰ,प्रकाशग्राही
ਫੋਟੋਸਸੀ,प्रकाशीय श्वसन
ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ,प्रकाश संश्लेषण
ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ,प्रकाश संश्लेषी दक्षता
ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent,प्रकाश संश्लेषी गुणांक
ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ,प्रकाश संश्लेषी सक्रिय विकिरण
ਫੋਟੋ ਟਾਪੂ,प्रकाशानुवर्तन
ਫੇਲੋਡੀ,पर्णाभता
ਫਾਈਲੋਟੈਕਸੀ,पर्णविन्यास
ਸਰੀਰਕ ਮੌਸਮ,भौतिक अपक्षय
