Gujarati,Punjabi
નાડી -મોડ્યુલેશન,ਪਲਸ ਦੀ ਵਰਤੋਂ
પલ્સ વધારો સમય,ਪਲਸ ਵਧਣ ਦਾ ਸਮਾਂ
નાડી પહોળાઈ,ਨਬਜ਼ ਚੌੜਾਈ
મુક્કોવાળો કાર્ડ,ਪੰਚਡ ਕਾਰਡ
પંકચરો,ਵਾਕਾਂਸ਼
દબાણ બટન,ਪੁਸ਼ ਬਟਨ
પુલ પુલ પાવર એમ્પ્લીફાયર,ਪੁਸ਼ ਪਲ ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ
ચતુર્ભુજ,ਚਤੁਰਭੁਜ
ચોરસ વર્ગ,ਕਵਾਡਰੇਚਰ
ગુણવત્તા,ਗੁਣਵੱਤਾ
ગુણવત્તા નિયંત્રણ,ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ
ગુણવત્તા પરિબળ,ਕੁਆਲਿਟੀ ਦਾ ਕਾਰਕ
જથ્થો,ਮਾਤਰਾ
જથ્થો,ਕੁਆਂਟਿਕ
જથ્થો ભૂલ,ਕੁਆਂਟਾਈਜੇਸ਼ਨ ਗਲਤੀ
પ્રમાણ,ਮਾਤਰਾ
શંકાને લગતું,ਬੁਝਾਉਣ ਵਾਲਾ
વિકિંદી શક્તિ,ਰੇਡੀਏਟ ਪਾਵਰ
કિરણોત્સર્ગ,ਰੇਡੀਏਸ਼ਨ
વિકિરણ કાર્યક્ષમતા,ਰੇਡੀਏਸ਼ਨ ਕੁਸ਼ਲਤਾ
રેડિયો,ਰੇਡੀਓ
રેડિયો પ્રવૃત્તિના જોખમો,ਰੇਡੀਓ ਗਤੀਵਿਧੀ ਖਤਰੇ
રેડિયો ખગોળશાસ્ત્ર,ਰੇਡੀਓ ਖਗੋਲ ਵਿਗਿਆਨ
રેડીઓ તરંગ,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ
રેડિયો ફ્રીક્વન્સી (આરએફ) ડ્રાઇવ,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਡਰਾਈਵ
રેડિયો ફ્રીક્વન્સી (આરએફ) ફીડર,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਫੀਡਰ
રેડિયો ફ્રીક્વન્સી (આરએફ) ઓસિલેટર,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) c ਸਿਲੇਟਰ
રેડિયો ફ્રીક્વન્સી (આરએફ) સિન્થેસાઇઝર,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰ.ਐੱਫ.) ਸਿੰਥੇਸਾਈਜ਼ਰ
રેડિયો હસ્તક્ષેપ,ਰੇਡੀਓ ਦਖਲ
રેડિયો સ્થાન,ਰੇਡੀਓ ਸਥਿਤੀ
રેડિયો નેટવર્કિંગ (આરએન) ચેનલ,ਰੇਡੀਓ ਨੈਟਵਰਕਿੰਗ (ਆਰ ਐਨ) ਚੈਨਲ
રેડિયો પ્રચાર માધ્યમ,ਰੇਡੀਓ ਪ੍ਰਾਈਵੇਸ਼ਨ ਮਾਧਿਅਮ
રેડિયો પ્રાપ્તકર્તા,ਰੇਡੀਓ ਰਿਸੀਵਰ
રેડિયો નિયમો,ਰੇਡੀਓ ਨਿਯਮ
રેડિયો સંકેત,ਰੇਡੀਓ ਸਿਗਨਲ
રેડિયો વર્ણ,ਰੇਡੀਓ ਸਪੈਕਟ੍ਰਮ
રેડિયો ટ્રેકિંગ,ਰੇਡੀਓ ਟਰੈਕਿੰਗ
રેડિયો ટ્રાન્સમીટર,ਰੇਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ
રેડિયો ફર,ਰੇਡੀਓ ਵੇਵ
ત્રિજ્યા,ਰੇਡੀਅਸ
દાદર,ਰੈਂਪ
અવ્યવસ્થિત,ਬੇਤਰਤੀਬ
અવ્યવસ્થિત માહિતી,ਬੇਤਰਤੀਬੇ ਡਾਟਾ
અવ્યવસ્થિત ભૂલ,ਬੇਤਰਤੀਬੇ ਗਲਤੀ
રેન્ડમ વધઘટ,ਬੇਤਰਤੀਬੇ ਉਤਰਾਅ ਚੜਾਅ
શ્રેણી,ਸੀਮਾ
રાસાયણિક,ਰਾਸਟਰ
રાસ્ટર છબીનું બંધારણ,ਰਾਸਟਰ ਚਿੱਤਰ ਫਾਰਮੈਟ
દર નિયંત્રણ,ਰੇਟ ਕੰਟਰੋਲ
ફેરફાર દર,ਤਬਦੀਲੀ ਦੀ ਦਰ
રેખૃત ક્ષમતા,ਰੇਟ ਕੀਤੀ ਸਮਰੱਥਾ
રેટેડ હોર્સ પાવર,ਦਰਜਾ ਪ੍ਰਾਪਤ ਕਰਨ ਦੀ ਸ਼ਕਤੀ
રેટેડ સત્તા,ਰੇਟਡ ਸ਼ਕਤੀ
દરખાસ્ત,ਰੇਟਿੰਗ
આર-સી જોડાણ,ਆਰ-ਸੀ ਜੋੜ
પ્રતિક્રિયા,ਪ੍ਰਤੀਕ੍ਰਿਆ
પ્રતિક્રિયા,ਪ੍ਰਤੀਕਰਮ
પ્રતિક્રિયાશીલ ઘટક,ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਭਾਗ
પ્રતિક્રિયાશીલ ભાર,ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਲੋਡ
પુનgentપ્રયમ,ਰੀਜੈਂਟ ਐਚਿੰਗ
રીઅલ ટાઇમ ટ્રાન્સમિશન,ਰੀਅਲ ਟਾਈਮ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
પુનbrપ્રાપ્તિ,ਰੀਬ੍ਰੋਡਕਾਸਟਿੰਗ
પ્રાપ્તકર્તા,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
એન્ટેના પ્રાપ્ત,ਐਂਟੀਨਾ ਪ੍ਰਾਪਤ ਕਰਨਾ
પ્રાપ્ત કેન્દ્ર,ਸੈਂਟਰ ਪ੍ਰਾਪਤ ਕਰਨਾ
સ્વાગત,ਰਿਸੈਪਸ਼ਨ
સ્વાગત અહેવાલ,ਰਿਸੈਪਸ਼ਨ ਰਿਪੋਰਟ
સ્વાગત મોજણી,ਰਿਸੈਪਸ਼ਨ ਸਰਵੇਖਣ
પારસ્પરિક,ਪਰਸਪਰ
પુનર્નિર્માણ ફિલ્ટર,ਪੁਨਰ ਨਿਰਮਾਣ ਫਿਲਟਰ
રેકોર્ડિંગપાત્ર,ਚਮਤਕਾਰ
અંકિત,ਰਿਕਾਰਡ ਕੀਤਾ ਗਿਆ
નોંધણી,ਰਿਕਾਰਡਰ
નોંધણી,ਰਿਕਾਰਡਿੰਗ
નોંધણી બૂથ,ਬੋਥ ਰਿਕਾਰਡ ਕਰਨਾ
વિપુલ નોંધણી,ਰਿਕਾਰਡਿੰਗ
ડિસ્ક પર રેકોર્ડિંગ,ਡਿਸਕ ਤੇ ਰਿਕਾਰਡਿੰਗ
નોંધણી ખંડ,ਰਿਕਾਰਡਿੰਗ ਕਮਰਾ
નોંધણી પદ્ધતિ,ਰਿਕਾਰਡਿੰਗ ਸਿਸਟਮ
નોંધણી ટેપ,ਰਿਕਾਰਡਿੰਗ ਟੇਪ
સુધારો,ਸੁਧਾਰ
સુધારેલું સંકેત,ਸੁਧਾਰਕ ਸੰਕੇਤ
નિર્લજ્જ,ਗੁਣਾ
રિસાયકલ કરવું,ਰੀਸਾਈਕਲ
નિરર્થકતા,ਰਿਡੰਡੈਂਸੀ
નકામું,ਰਿਡੰਡੈਂਟ
નિરર્થક તત્વ,ਰਿਡੰਡੈਂਟ ਐਲੀਮੈਂਟ
ફરીથી ઇજતો,ਦੁਬਾਰਾ ਇੰਜੀਨੀਅਰਿੰਗ
ફરી વંચિત,ਦੁਬਾਰਾ ਵਾਧਾ
સંદર્ભ આવર્તન,ਹਵਾਲਾ ਬਾਰੰਬਾਰਤਾ
સંદર્ભ મૂલ્ય,ਹਵਾਲਾ ਮੁੱਲ
પ્રતિબિંબ,ਪਰਤ ਨੂੰ ਦਰਸਾਉਂਦੀ ਹੈ
પ્રતિબિંબ,ਮਾਧਿਅਮ ਨੂੰ ਦਰਸਾਉਂਦੇ ਹੋਏ
પ્રતિબિંબ,ਸਤਹ ਪ੍ਰਤੀਬਿੰਬਤ
પ્રતિબિંબ,ਪ੍ਰਤੀਬਿੰਬ
પ્રતિબિંબ,ਰਿਫਲੈਕਟਰ
એન્ટેના માટે પરાવર્તક,ਐਂਟੀਨਾ ਦਾ ਰਿਫਲੈਕਟਰ
પ્રહાર,ਰਿਫੈਕਸ਼ਨ
પ્રતિકૂળ સૂચક,ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ
ઠાર,ਫਰਿੱਜ
પુનર્જનન,ਪੁਨਰਜਨਮ
નોંધણી કરવી,ਰਜਿਸਟਰ
નિયમનકારી વાલ્વ,ਵਾਲਵ ਨੂੰ ਨਿਯਮਤ ਕਰੋ
નિયમન,ਨਿਯਮ
નિયમનકાર,ਰੈਗੂਲੇਟਰ
નિયમનકારી,ਰੈਗੂਲੇਟਰੀ
મજબૂતાઈ,ਮਜਬੂਤ
સંબંધી,ਰਿਸ਼ਤੇਦਾਰੀ
સવારની પરવાનગી,ਰਿਸ਼ਤੇਦਾਰ ਪਰਮਜਿਟੀ
રિલે,ਰਿਲੇਅ
રિલે કેન્દ્ર,ਰੀਲੇਅ ਸੈਂਟਰ
રિલે,ਰੀਲੇਅ ਗੱਡੀ
રિલે ટ્રાન્સમીટર,ਰੀਲੇਅ ਟ੍ਰਾਂਸਮੀਟਰ
મુલતવી,ਜਾਰੀ ਕਰੋ
પ્રકાશન કોઈ વોલ્ટ,ਕੋਈ ਵੋਲਟ ਜਾਰੀ ਕਰੋ
વિશ્વસનીયતા,ਭਰੋਸੇਯੋਗਤਾ
વિશ્વાસપાત્ર,ਭਰੋਸੇਯੋਗ
દૂરવુભારી,ਰਿਮੋਟ
દૂરસ્થ નિયંત્રણ,ਰਿਮੋਟ ਕੰਟਰੋਲ
દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ,ਰਿਮੋਟ ਕੰਟਰੋਲ ਅਤੇ ਨੇਵੀਗੇਸ਼ਨ ਸਿਸਟਮ
દૂરસ્થ નિયંત્રણ એકમ,ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ
પ્રણાલીની પદ્ધતિ,ਰਿਮੋਟ ਸਿਸਟਮ
દૂરથી નિયંત્રિત સાધનસામગ્રી,ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ
પુનરાવર્તન કોઇલ,ਦੁਹਰਾਓ ਕੋਇਲ
ફરી વળવું,ਰੀਪੀਟਰ
ફેરબદલ,ਤਬਦੀਲੀ
ભરપાઈ,ਦੁਬਾਰਾ ਭਰਨਾ
પુનરુત્પાદન કરવું,ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ
પ્રજનન,ਪ੍ਰਜਨਨ
ફરી નોંધણી કરવી,ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ
સંશોધન અને વિકાસ,ਖੋਜ ਅਤੇ ਵਿਕਾਸ
ફરીથી સેટ કરવું,ਰੀਸੈੱਟ
શેષ ફેરબદલ,ਬਚੀ ਤਬਦੀਲੀ
શેષ,ਬਾਕੀ ਦੇ
પ્રતિકાર,ਵਿਰੋਧ
પ્રતિકાર લોડ,ਵਿਰੋਧ ਲੋਡ
પ્રતિકારક,ਰੋਧਕ
ઠરાવ,ਰੈਜ਼ੋਲੂਸ਼ਨ
પડઘો,ਗੂੰਜ
પડઘો આવર્તન,ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ
ચીકણું,ਗੂੰਜਕ
પડઘો,ਗੂੰਜਕ ਲਾਈਨ
પડઘો પાડનાર,ਗੂੰਜਦਾਤਾ
સાધન,ਸਰੋਤ
સાધન -વહેંચણી,ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
જવાબદાર સમય,ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ
પ્રતિભાવ,ਜਵਾਬ
પુન: સ્થાપન,ਬਹਾਲੀ
પરિણામ,ਨਤੀਜਾ
પ્રતિધારણ,ਧਾਰਨ
પઠાણ,ਮੁੜ ਪ੍ਰਾਪਤ
પુનઃપ્રાપ્તિ,ਪ੍ਰਾਪਤੀ
પુનરાગમન એન્જિન,ਪ੍ਰਾਪਤੀ ਇੰਜਣ
ફરી કોશિશ કરવી,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
વળતર,ਵਾਪਸੀ
પાછું રસ્તો,ਵਾਪਸੀ ਮਾਰਗ
પરાવર્તન,ਰੀਵਰਬਰੇਸ਼ਨ
પરાવર્તનનો સમય,ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ
વિપરીત ડાયોડ,ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ
વિપરીત પ્રવાહ,ਉਲਟਾ ਮੌਜੂਦਾ
ફરતું,ਘੁੰਮਣਾ
ફેરબદલ કરવી,ਰੀਵਾਇੰਡ
પુનરાવર્તનીય ફ્યુઝ,ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼
આછું,ਰੀਵਾਇਰਿੰਗ
પુનરાવર્તન કરી શકાય એવું,ਮੁੜ ਲਿਖਤ
આરએફ ડ્રાઇવ,ਆਰਐਫ ਡਰਾਈਵ
આરએફ ફીડર,ਆਰਐਫ ਫੀਡਰ
આર.એફ.,ਆਰਐਫ ਦੇ ਖਤਰੇ
આર.એફ. સંરક્ષણ ગુણોત્તર,ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ
ગોઇ -રિયોસ્ટેટ,Rhostat
રિબન,ਰਿਬਨ
ઉશ્કેરવું,ਰਿਵੇਟ
જોરદાર સંયુક્ત,ਰਿਵੇਟਿਡ ਜੋੜ
ખરબચડું,ਕਠੋਰ
આર.એન.,Rn ਚੈਨਲ
રોબોટ,ਰੋਬੋਟ
રોબોટવિજ્icsાન,ਰੋਬੋਟਿਕਸ
ઠપકો આપવો,ਅੰਦਰ ਰੋਲ
રખડવું,ਵੇਲਨਾ
મૂળ,ਰੂਟ
રાસાયણિક,ਰੋਟਰੀ
પરિભ્રમણ,ਰੋਟੇਸ਼ਨ
માર્ગ,ਰਸਤਾ
રાઉટર,ਰਾ ter ਟਰ
દિનચર્યાની કામગીરી,ਰੁਟੀਨ ਸੰਚਾਲਨ
માર્ગદર્શન,ਰੂਟਿੰਗ
સમયનો સમય,ਸਮਾਂ ਚਲਾਓ
સલામતી વ્યવસ્થા,ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ
સલામતી સાથે સંકળાયેલ,ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ
ઝંખવું,Sag
મુખ્ય વિશેષતા,ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
નમૂનો,ਨਮੂਨਾ
નમૂના અને હોલ્ડ સર્કિટ,ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ
નમૂનો,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
નમૂના લીધેલ માહિતી,ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ
નમૂનો,ਨਮੂਨਾ
નમૂના દર,ਨਮੂਨਾ ਦੀ ਦਰ
નમૂનાની સંતૃપ્તિ,ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ
નમૂનાની સિદ્ધાંત/પ્રમેય,ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ
ઉપગ્રહ,ਸੈਟੇਲਾਈਟ
ઉપગ્રહ સંચાર,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
ઉપગ્રહ -કવરેજ,ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ
ઉપગ્રહ ડિજિટલ લિંક,ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ
ઉપગ્રહ દખલ,ਸੈਟੇਲਾਈਟ ਦਖਲ
ઉપગ્રહ રેડિયો,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ
ઉપગ્રહ રેડિયો પ્રસારણ,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ
ઉપગ્રહ,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
સંતૃપ્ત હવા,ਸੰਤ੍ਰਿਪਤ ਹਵਾ
સંતૃપ્ત પ્રવાહ,ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ
સંતૃપ્તિ,ਸੰਤ੍ਰਿਪਤਾ
દાંત તરંગ જોયું,ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ
ગુણધર્મ,ਸਕੇਲੇਬਿਲਟੀ
માપદંડ,ਸਕੇਲ
માપદંડ,ਸਕੇਲ ਫੈਕਟਰ
ઉન્માદ,ਸਕੇਲਿੰਗ
સ્કેન કરેલ બીમ,ਸਕੈਨ ਕੀਤਾ ਬੀਮ
સ્કેનર,ਸਕੈਨਰ
સ્કanનિંગ આવર્તન,ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ
સ્કેન રેખા,ਸਕੈਨ ਲਾਈਨ
છૂટાછવાયા,ਸਕੈਟਰਿੰਗ
દૃશ્ય,ਦ੍ਰਿਸ਼
સૂચિ આપનાર,ਸ਼ਡਿ r ਲਰ
યોજનાકીય,ਯੋਜਨਾਬੰਦੀ
સ્કોટકી અવરોધ,ਸਕੌਟਕੀ ਬੈਰੀਅਰ
સિંટિલેશન,ਦਿਸਣ
ખળભળાટ મચાવનારું,ਸਕ੍ਰੈਮਬਲਰ
ખળભળાટ મચાવનારું,ਸਕ੍ਰੈਂਬਲਿੰਗ
ભંગાર,ਸਕ੍ਰੈਪ
ભંગાર,ਸਕ੍ਰੈਪਿੰਗ
શરૂઆતથી,ਸਕ੍ਰੈਚ
પડઘો,ਸਕਰੀਨ
સ્ક્રીન બળીને,ਸਕ੍ਰੀਨ ਬਰਨ
સ્ક્રીન,ਸਕਰੀਨ ਬਾਈਪਾਸ
વર્તમાન,ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ
ગ્રીક માણસ,ਸਕ੍ਰੀਨ ਗਰਿੱਡ
સ્ક્રીન સેવર,ਸਕਰੀਨ ਸੇਵਰ
તપાસેલી કેબલ,ਸਕਰੀਨਡ ਕੇਬਲ
તપાસ,ਸਕ੍ਰੀਨਿੰਗ
ઝરવું,ਸਕ੍ਰੌਲ ਕਰੋ
દાણાદાર પટ્ટી,ਸਕ੍ਰੌਲ ਬਾਰ
ઝાપટાં,ਸਕ੍ਰੌਲਿੰਗ
શોધ એન્જિન,ਖੋਜ ਇੰਜਣ
ગૌણ,ਸੈਕੰਡਰੀ
ગૌણ કોષ,ਸੈਕੰਡਰੀ ਸੈੱਲ
ક્ષેત્ર,ਸੈਕਟਰ
ભાગ,ਖੰਡ
સ્વ -નિદાનને લગતું,ਸਵੈ-ਨਿਦਾਨ
અર્ધજક્ષણ કરનાર,ਸੈਮੀਕੋਂਡਕਟਰ
પ્રેષક,ਭੇਜਣ ਵਾਲੇ
સંવેદનશીલતા,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
સંવેદના,ਸੈਂਸਰ
અનુક્રમ,ਤਰਤੀਬ
ક્રમ,ਸੀਰੀਅਲ
ક્રમ,ਸੀਰੀਅਲ ਐਕਸੈਸ
ક્રમ -બંદર,ਸੀਰੀਅਲ ਪੋਰਟ
શ્રેણી પડઘો,ਲੜੀਵਾਰ ਗੂੰਜ
સર,ਸਰਵਰ
સ્થાપના,ਸਥਾਪਨਾ ਕਰਨਾ
છાયા,ਸ਼ੇਡਿੰਗ
પડછાયો,ਸ਼ੈਡੋ
શેનોનના પ્રમેય,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
આકારવા,ਸ਼ਬਦਾ ਹੈ
શેરગાળો,ਸ਼ੇਅਰਵੇਅਰ
મ્યાન કરવું,ਮਿਆਨ
પાળી,ਸ਼ਿਫਟ
સ્થળાંતર,ਸ਼ਿਫਟਿੰਗ
આઘાત,ਸਦਮਾ
ટૂંકા ગાળા,ਸ਼ਾਰਟ ਸਰਕਟ
ટૂંકી સર્કિટ કસોટી,ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ
ટૂંકા ગાળા,ਛੋਟਾ ਵੇਵ
ટૂંકા તરંગ કેન્દ્ર,ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ
ટૂંકાકટ,ਸ਼ਾਰਟਕੱਟ
બંધ કરો,ਸ਼ਟ ਡਾਉਨ
બંધ સંકેત,ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ
બાજુની બાજુ,ਸਾਈਡ ਬੈਂਡ
આડંબરી શક્તિ,ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ
સંકેત,ਇਸ਼ਾਰਾ
સિગ્નલ -કંપનવિસ્તાર,ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ
સિગ્નલ પ્રવાહ ગ્રાફ,ਸੰਕੇਤ ਗ੍ਰਾਫ
સિગ્નલ જનરેટર,ਸਿਗਨਲ ਜੇਨਰੇਟਰ
સંકેત પ્રકાશ,ਸਿਗਨਲ ਲਾਈਟ
સંકેત -માર્ગ,ਸਿਗਨਲ ਰੂਟਿੰਗ
ઈજાજ,ਸੰਕੇਤ ਸ਼ਕਤੀ
ક્રોસ ટોક રેશિયોનો સંકેત,ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ
અવાજ ગુણોત્તરનો સંકેત,ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ
અજાણ્યા અવાજ ગુણોત્તરનો સંકેત,ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ
સિગ્નલિંગ અને સ્વિચિંગ,ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ
સિગ્નલિંગ બીટ,ਸੰਕੇਤ
નોંધપાત્ર સાઇડબેન્ડ્સ,ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ
સિમ્પલેક્સ,ਸਧਾਰਨ
સિમ્યુલેશન,ਸਿਮੂਲੇਸ਼ਨ
સિદ્ધ,ਸਿਮੂਲੇਟਰ
એકલકામ,ਸਿਮੂਕਲਕਾਸਟ
એક સાથે માસ્કિંગ,ਸਿਮਟਲ ਮਾਸਕਿੰਗ
એક જાતનો ઘટક,ਸਿਨ ਕੰਪੋਨੈਂਟ
સાઈન લહેર,ਸਿਨ ਲਹਿਰ
એકલ આવર્તન નેટવર્ક,ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ
એક -એક તબક્કો મોટર,ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ
સ્થળ,ਸਾਈਟ
સાઇટ લેઆઉટ યોજના,ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ
કુશળ operatorપરેટર,ਕੁਸ਼ਲ ਆਪਰੇਟਰ
છોડો અંતર,ਦੂਰੀ ਛੱਡੋ
આકાશમાં,ਅਸਮਾਨ ਵੇਵ
સ્કાય વેવ પ્રચાર,ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ
સ્લેબ,ਸਲੈਬ
ઘૃણાનો માર્ગ,ਸਲੇਂਟ ਮਾਰਗ
સ્લોટ,ਸਲਾਟ
સ્માર્ટ કાર્ડ,ਸਮਾਰਟ ਕਾਰਡ
સોડિયમ વરાળ,ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ
નરમ ચાવી,ਸਾਫਟ ਕੁੰਜੀ
સ software,ਸਾਫਟਵੇਅਰ
સૌર પ્રવૃત્તિ,ਸੋਲਰ ਐਕਟੀਵਿਟੀ
સૌર ઊર્જા,ਸੂਰਜੀ ਊਰਜਾ
સૌર જ્વાળાઓ,ਸੋਲਰ ਫਲੇਅਰਜ਼
સૌર સંચાલિત,ਸੋਲਰ ਸੰਚਾਲਿਤ
ઘન સ્થિતિ,ਠੋਸ ਰਾਜ
રાજ્ય સંગ્રહ,ਠੋਸ ਰਾਜ ਭੰਡਾਰ
નક્કર રાજ્ય ટ્રાન્સમીટર,ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ
પ્રકાર,ਕ੍ਰਮਬੱਧ
અવાજ,ਆਵਾਜ਼
તકરાર,ਆਵਾਜ਼ ਸਮਾਈ
ધ્વનિ સિલક,ਧੁਨੀ ਸੰਤੁਲਨ
સાઉન્ડ ડિટેક્ટર,ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ
સાઉન્ડ મિક્સર,ਆਵਾਜ਼ ਮਿਕਸਰ
તકરાર,ਧੁਨੀ ਪਰਿਪੇਖ
ધ્વનિ -શક્તિ,ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ
ધ્વનિરોધક,ਆਵਾਜ਼ ਦਾ ਸਬੂਤ
ધ્વનિરોધક,ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ
અવાજનું પ્રતિબિંબ,ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ
ધ્વનિ -પ્રસારણ ખોટ,ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ
મૂળ,ਸਰੋਤ
સ્ત્રોત એન્કોડર,ਸਰੋਤ ਇਕੋਡਰ
જગ્યા,ਸਪੇਸ
જગ્યાની વિવિધતા,ਸਪੇਸ ਵਿਭਿੰਨਤਾ
જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા,ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ
અવકાશ તરંગ,ਸਪੇਸ ਵੇਵ
અંતર,ਸਪੇਸਿੰਗ
સ્પામ,ਸਪੈਮ
સ્પામિંગ,ਸਪੈਮਿੰਗ
ગાળો,ਦੀ ਮਿਆਦ
ફાળવણી,ਖਾਲੀ ਬਿੱਟ
નાર,ਸਪੇਅਰਸ
ભાગ,ਸਪਾਰਕਿੰਗ
સ્થગિત,ਸਥਾਨਿਕ
સ્થગિત અસર,ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ
અવકાશ નિર્જનતા,ਸਥਾਨਿਕ ਬੇਲੋੜੀ
વિશેષ અસર,ਖਾਸ ਪ੍ਰਭਾਵ
ખાસ અસરો એમ્પ્લીફાયર,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier
વિશેષતા,ਮੁਹਾਰਤ
વિશિષ્ટતા,ਨਿਰਧਾਰਨ
વર્ણપટ,ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ
વર્ણપટ્ટીની પ્રતિકૃતિ,ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
વર્ણપત્ર,ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
વર્ણપટ્ટીની નિરર્થકતા,ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ
વર્ણિતામાપક,ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ
વર્ણપટ,ਸਪੈਕਟਰੋਸਕੋਪ
ચંચળ,ਸਪੈਕਟ੍ਰਮ
અનુયાયી,ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ
