Odiya,Punjabi
ରେଫରେନ୍ସ ପଏଣ୍ଟ |,ਹਵਾਲਾ ਬਿੰਦੂ
ପ୍ରତିଫଳିତ ତରଙ୍ଗ |,ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ
ପ୍ରତିଫଳନ,ਪ੍ਰਤੀਬਿੰਬ
ପ୍ରତିଫଳିତ ନିୟମ |,ਰਿਫਲੈਕਸਿਵ ਕਾਨੂੰਨ
ସମ୍ମିଶ୍ରଣର ଅଞ୍ଚଳ |,ਕਨਵਰਜੈਂਸ ਦਾ ਖੇਤਰ
ବିଭେଦ ଅଞ୍ଚଳ |,ਵਿਭਿੰਨਤਾ ਦਾ ਖੇਤਰ
ଏକୀକରଣର ଅଞ୍ଚଳ |,ਏਕੀਕਰਣ ਦਾ ਖੇਤਰ
ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
ରିଗ୍ରେସନ୍ ବକ୍ର,ਰਿਗਰੈਸ਼ਨ ਕਰਵ
ରିଗ୍ରେସନ୍ ସମୀକରଣ |,ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
ରେଗ୍ରେସନ୍ ଲାଇନ୍,ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ
ରିଗ୍ରେସନ୍ ମଡେଲ୍ |,ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ
ନିୟମିତ ବକ୍ର,ਨਿਯਮਤ ਕਰਵ
ନିୟମିତ ଷୋଡଶାଳ |,ਨਿਯਮਤ ਹੈਕਸਾਗਨ
ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |,ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ
ନିୟମିତ ଟେଟ୍ରେଡ୍ରନ୍ |,ਨਿਯਮਤ tetrahedron
ଆପେକ୍ଷିକ ସଂପନ୍ନ |,ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ
ଆପେକ୍ଷିକ ସର୍ବାଧିକ |,ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |,ਅਨੁਸਾਰੀ ਘੱਟੋ-ਘੱਟ
ଆପେକ୍ଷିକ ସମ୍ଭାବନା (ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା),ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ (ਸ਼ਰਤ ਸੰਭਾਵਨਾ)
ଆପେକ୍ଷିକ ବେଗ |,ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ
ଆପେକ୍ଷିକତା |,ਰਿਲੇਟੀਵਿਟੀ
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ
ନିର୍ଭରଯୋଗ୍ୟତା,ਭਰੋਸੇਯੋਗਤਾ
ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |,ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ
ଅବଶିଷ୍ଟ ଅବଧି,ਬਾਕੀ ਮਿਆਦ
ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |,ਬਾਕੀ ਪ੍ਰਮੇਯ
ବାରମ୍ବାର ସୀମା |,ਦੁਹਰਾਇਆ ਸੀਮਾ
ପୁନରାବୃତ୍ତି ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,ਰੀਮੈਨ ਇੰਟੀਗਰਲ ਨੂੰ ਦੁਹਰਾਇਆ ਗਿਆ
ପ୍ରତିନିଧିତ୍ୱ,ਨੁਮਾਇੰਦਗੀ
ଅବଶିଷ୍ଟ,ਬਾਕੀ ਦੇ
ଏକ ପୋଲରେ ଅବଶିଷ୍ଟ,ਖੰਭੇ &#39;ਤੇ ਰਹਿੰਦ-ਖੂੰਹਦ
ରେଜୋଲୁସନ,ਮਤਾ
ଶକ୍ତିର ସଂକଳ୍ପ,ਤਾਕਤਾਂ ਦਾ ਹੱਲ
ଗତିର ବିଭେଦନ,ਵੇਗ ਦਾ ਹੱਲ
ଫଳାଫଳ,ਨਤੀਜੇ ਵਜੋਂ
ଫଳାଫଳ ଶକ୍ତି,ਨਤੀਜਾ ਬਲ
ଫଳାଫଳ ଭେକ୍ଟର୍ |,ਨਤੀਜਾ ਵੈਕਟਰ
ସଂଶୋଧିତ ସିମ୍ପାଲେକ୍ସ କ techni ଶଳ |,ਸੰਸ਼ੋਧਿਤ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ
ରମ୍ବସ୍,ਰੋਮਬਸ
ରିମାନ୍ ଅବିଚ୍ଛେଦ୍ୟ |,ਰੀਮੈਨ ਅਟੁੱਟ
ଡାହାଣ କୋଣ,ਸੱਜੇ ਕੋਣ
ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |,ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ
ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |,ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ
ଡାହାଣ କୋସେଟ |,ਸਹੀ coset
ଡାହାଣ ସିଲିଣ୍ଡର |,ਸੱਜੇ ਸਿਲੰਡਰ
ଡାହାଣ ହାତ,ਸੱਜੇ ਹੱਥ
ଡାହାଣ ଓଲଟା |,ਸੱਜੇ ਉਲਟ
କଠୋର ପ୍ରମାଣ |,ਸਖ਼ਤ ਸਬੂਤ
ରିଙ୍ଗ୍ |,ਰਿੰਗ
ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,ਪੂਰਨ ਅੰਕਾਂ ਦੀ ਰਿੰਗ
R- ଏକୀକୃତ |,ਆਰ-ਏਕੀਕ੍ਰਿਤ
ମୂଳ,ਰੂਟ
ମୂଳ ଅର୍ଥ ବର୍ଗ |,ਮੂਲ ਦਾ ਮਤਲਬ ਵਰਗ
ବହୁଭାଷାର ମୂଳ |,ਬਹੁਪਦ ਦਾ ਮੂਲ
ଘୂର୍ଣ୍ଣନ,ਰੋਟੇਸ਼ਨ
ଗୋଲାକାର ତ୍ରୁଟି |,ਰਾਊਂਡਿੰਗ ਗਲਤੀ
ଧାଡି,ਕਤਾਰ
ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |,ਕਤਾਰ-ਦਰ-ਕਾਲਮ ਗੁਣਾ
ଧାଡି ସମାନତା |,ਕਤਾਰ ਬਰਾਬਰੀ
ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |,ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ
ଧାଡି ମାନ୍ୟତା,ਕਤਾਰ ਦਾ ਦਰਜਾ
ସାଡଲ୍ ପଏଣ୍ଟ |,ਕਾਠੀ ਬਿੰਦੂ
ନମୁନା,ਨਮੂਨਾ
ନମୁନା ଅର୍ଥ |,ਨਮੂਨਾ ਦਾ ਮਤਲਬ ਹੈ
ନମୁନା ବିନ୍ଦୁ |,ਨਮੂਨਾ ਬਿੰਦੂ
ନମୁନା ଆକାର,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
ନମୁନା ସ୍ଥାନ,ਨਮੂਨਾ ਸਪੇਸ
ନମୁନା ମାନକ ବିଘ୍ନ |,ਨਮੂਨਾ ਮਿਆਰੀ ਵਿਵਹਾਰ
ନମୁନା ସର୍ବେକ୍ଷଣ |,ਨਮੂਨਾ ਸਰਵੇਖਣ
ନମୁନା ଭିନ୍ନତା |,ਨਮੂਨਾ ਪਰਿਵਰਤਨ
ନମୁନା ସଂଗ୍ରହ,ਨਮੂਨਾ
ନମୁନା ବଣ୍ଟନ,ਨਮੂਨਾ ਵੰਡ
ନମୁନା ତ୍ରୁଟି |,ਨਮੂਨਾ ਗਲਤੀ
ନମୁନା ବ୍ୟବଧାନ,ਨਮੂਨਾ ਅੰਤਰਾਲ
ନମୁନା ପଦ୍ଧତି |,ਨਮੂਨਾ ਵਿਧੀ
ନମୁନା ସିଦ୍ଧାନ୍ତ |,ਨਮੂਨਾ ਥਿਊਰੀ
ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |,ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ
ସ୍କାଲାର୍ |,ਸਕੇਲਰ
ସ୍କାଲାର୍ ଫିଲ୍ଡ |,ਸਕੇਲਰ ਖੇਤਰ
ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ
ସ୍କାଲାର୍ ଏକାଧିକ |,ਸਕੇਲਰ ਮਲਟੀਪਲ
ସ୍କାଲାର୍ ଗୁଣନ |,ਸਕੇਲਰ ਗੁਣਾ
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,ਸਕੇਲਰ ਉਤਪਾਦ
ସ୍କାଲାର୍ ପରିମାଣ |,ਸਕੇਲਰ ਮਾਤਰਾ
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,scelene ਤਿਕੋਣ
ବିଚ୍ଛିନ୍ନ ଚିତ୍ର,ਖਿੰਡੇ ਹੋਏ ਚਿੱਤਰ
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ
ମ al ସୁମୀ ପରିବର୍ତ୍ତନ,ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
secant,secant
ନିରାପଦ ପଦ୍ଧତି |,secant ਢੰਗ
ଦ୍ୱିତୀୟ ଡେରିଭେଟିଭ୍ |,ਦੂਜਾ ਡੈਰੀਵੇਟਿਵ
ଦ୍ୱିତୀୟ କ୍ରମ |,ਦੂਜਾ ਕ੍ਰਮ
ବିଭାଗ,ਅਨੁਭਾਗ
କ୍ଷେତ୍ର,ਸੈਕਟਰ
ଏକ ବକ୍ରର ବିଭାଗ,ਇੱਕ ਕਰਵ ਦਾ ਖੰਡ
ଆତ୍ମ - ଯୋଗ,ਸਵੈ-ਸਬੰਧਤ
ସେଲ୍ଫ ଆଡଜଏଣ୍ଟ ଅପରେଟର୍ |,ਸਵੈ ਸਹਾਇਕ ਆਪਰੇਟਰ
ଆତ୍ମ - ସଂଯୋଗ,ਸਵੈ - ਸੰਜੋਗ
ସେମିଆକ୍ସିସ୍ |,semiaxis
ଅର୍ଦ୍ଧଚକ୍ର |,ਅਰਧ ਚੱਕਰ
ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |,ਅਰਧ-ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ
ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ଚତୁର୍ଭୁଜ ଫର୍ମ |,ਅਰਧ - ਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ
ସେମିଗ୍ରୁପ୍ |,ਅਰਧ ਸਮੂਹ
ଅର୍ଦ୍ଧ - ବ୍ୟବଧାନ |,ਅਰਧ ਅੰਤਰਾਲ
ଅର୍ଦ୍ଧ ପ୍ରମୁଖ ଅକ୍ଷ |,ਅਰਧ ਪ੍ਰਮੁੱਖ ਧੁਰਾ
ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |,ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ
ପୃଥକ ବହୁଭୂତ |,ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ
ଭେରିଏବଲ୍ସର ପୃଥକତା |,ਵੇਰੀਏਬਲ ਦਾ ਵੱਖ ਹੋਣਾ
କ୍ରମ |,ਕ੍ਰਮ
କ୍ରମିକ ତତ୍ତ୍। |,ਕ੍ਰਮ ਸਿਧਾਂਤ
କ୍ରମିକ ବିଶ୍ଳେଷଣ |,ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ
କ୍ରମାଗତ ନମୁନା,ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ
କ୍ରମିକ ସମ୍ପର୍କ,ਲੜੀਵਾਰ ਸਬੰਧ
କ୍ରମ,ਲੜੀ
ସେଟ୍ କରନ୍ତୁ |,ਸੈੱਟ
ସେକ୍ସଟାଣ୍ଟ |,ਸੈਕਸਟੈਂਟ
ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,Shewhart ਕੰਟਰੋਲ ਚਾਰਟ
ଚିହ୍ନ,ਚਿੰਨ੍ਹ
ଏକ ମାଟ୍ରିକ୍ସର ଦସ୍ତଖତ |,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦੇ ਦਸਤਖਤ
ଚତୁର୍ଭୁଜ ଫର୍ମର ଦସ୍ତଖତ |,ਚਤੁਰਭੁਜ ਰੂਪ ਦੇ ਦਸਤਖਤ
ଦସ୍ତଖତ ସଂଖ୍ୟା,ਦਸਤਖਤ ਕੀਤੇ ਨੰਬਰ
ମହତ୍ତ୍ level ସ୍ତର |,ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,ਮਹੱਤਤਾ ਟੈਸਟ
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
ଚିହ୍ନ ପରୀକ୍ଷା,ਸਾਈਨ ਟੈਸਟ
ସାଇନମ୍ ଫଙ୍କସନ୍,ਸਾਈਨਮ ਫੰਕਸ਼ਨ
ସମାନ ଏଲିପ୍ସ |,ਸਮਾਨ ਅੰਡਾਕਾਰ
ସମାନ ସଂଖ୍ୟା,ਸਮਾਨ ਅੰਕੜੇ
ସମାନତା,ਸਮਾਨਤਾ
ସମାନ ମେଟ୍ରିକ୍ସ |,ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ
ସରଳ ବନ୍ଦ ବକ୍ର,ਸਧਾਰਨ ਬੰਦ ਕਰਵ
ସରଳ ସମ୍ପର୍କ,ਸਧਾਰਨ ਸਬੰਧ
ସରଳ ହାରମୋନିକ୍ ଗତି |,ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ
ସରଳ ଅନିୟମିତ ନମୁନା |,ਸਧਾਰਨ ਬੇਤਰਤੀਬ ਨਮੂਨਾ
ସରଳ,ਸਿੰਪਲੈਕਸ
ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |,ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ
ସିମ୍ପାଲେକ୍ସ ଟେବୁଲ୍ |,ਸਿੰਪਲੈਕਸ ਝਾਂਕੀ
ସିମ୍ପସନ୍ଙ୍କର ଏକ - ତୃତୀୟ ନିୟମ |,ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ
ଅନୁକରଣ କ technique ଶଳ,ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ
ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ
ଏକକାଳୀନ ସମୀକରଣ |,ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ
ସାଇନ,ਸਾਈਨ
ସାଇନ ବକ୍ର,ਸਾਈਨ ਕਰਵ
ସିଙ୍ଗଲେଟନ୍ |,ਸਿੰਗਲਟਨ
ଏକକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ
ଏକକ ଇଣ୍ଟିଗ୍ରାଲ୍ |,ਇਕਵਚਨ ਅਟੁੱਟ
ଏକକତା,ਇਕੱਲਤਾ
ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ,ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
ଏକକ ସମାଧାନ,ਇਕਵਚਨ ਹੱਲ
ନମୁନାର ଆକାର,ਨਮੂਨੇ ਦਾ ਆਕਾਰ
ଖରାପ ବଣ୍ଟନ |,ਤਿੱਖੀ ਵੰਡ
skew-Hermitian ମ୍ୟାଟ୍ରିକ୍ସ |,skew-Hermitian ਮੈਟਰਿਕਸ
ଚତୁରତା |,ਤਿੱਖਾਪਨ
skew ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
ସ୍ଲାକ୍ ଭେରିଏବଲ୍ |,ਢਿੱਲਾ ਵੇਰੀਏਬਲ
ope ୁଲା,ਢਲਾਨ
ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |,ਢਲਾਨ ਗਰੇਡੀਐਂਟ
ଛୋଟ ବ୍ରାକେଟ୍,ਛੋਟੇ ਬਰੈਕਟ
ଚିକ୍କଣ ବକ୍ର,ਨਿਰਵਿਘਨ ਕਰਵ
ସୁଗମ କାର୍ଯ୍ୟ,ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ
ସମୟ କ୍ରମର ସଫାସୁତୁରା |,ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ
ସୌର ମଣ୍ଡଳ,ਸੂਰਜੀ ਸਿਸਟਮ
ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |,solenoidal ਵੈਕਟਰ
କଠିନ,ਠੋਸ
କଠିନ ଜ୍ୟାମିତି |,ਠੋਸ ਜਿਓਮੈਟਰੀ
ସମାଧାନ,ਦਾ ਹੱਲ
କ୍ରମରେ ସମାଧାନ |,ਲੜੀ ਵਿੱਚ ਹੱਲ
ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |,ਹੱਲ ਮੈਟਰਿਕਸ
ଏକ ତ୍ରିରଙ୍ଗାର ସମାଧାନ |,ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ
ସମାଧାନ ସ୍ଥାନ,ਹੱਲ ਸਪੇਸ
ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |,ਸੋਨੀਨ ਬਹੁਪਦ
ସ୍ଥାନ,ਸਪੇਸ
ସ୍ପେସ୍ ବକ୍ର,ਸਪੇਸ ਕਰਵ
ବିସ୍ତାର ସେଟ୍ |,ਫੈਲਿਆ ਸੈੱਟ
ସ୍ପେସାଲ୍ କରେଲୋଗ୍ରାମ୍ |,ਸਥਾਨਿਕ correlogram
ସ୍ line ତନ୍ତ୍ର ର line ଖ୍ୟ ଗୋଷ୍ଠୀ |,ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ
ସ୍ ort ତନ୍ତ୍ର ଅର୍ଥୋଗୋନାଲ୍ ଗୋଷ୍ଠୀ |,ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,ਖਾਸ ਗੰਭੀਰਤਾ
ସ୍ପେକ୍ଟ୍ରାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |,ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ
ଏକ କାର୍ଯ୍ୟର ସ୍ପେକ୍ଟ୍ରମ୍ |,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ
କ୍ଷେତ୍ର,ਗੋਲਾ
ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |,ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ
ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |,ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ
ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |,ਗੋਲਾਕਾਰ ਤਿਕੋਣ
ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |,ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ
spiral,ਚੂੜੀਦਾਰ
ବର୍ଗ,ਵਰਗ
ବର୍ଗ ବନ୍ଧନୀ,ਵਰਗ ਬਰੈਕਟ
ବର୍ଗ ଇଣ୍ଟିଗ୍ରେବଲ୍ |,ਵਰਗ ਏਕੀਕ੍ਰਿਤ
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,ਵਰਗ ਮੈਟ੍ਰਿਕਸ
ବର୍ଗମୂଳ,ਵਰਗਮੂਲ
ନମୁନା ସଂଗ୍ରହର ପର୍ଯ୍ୟାୟ |,ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ
ପାହାଚ କାର୍ଯ୍ୟ,ਪੌੜੀ ਫੰਕਸ਼ਨ
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,ਮਿਆਰੀ ਭਟਕਣ
ମାନକ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |,ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
ସନ୍ତୁଳନର ଅବସ୍ଥା |,ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ
ସ୍ଥାୟୀ ବକ୍ର,ਸਥਿਰ ਕਰਵ
ସ୍ଥିର ବିନ୍ଦୁ |,ਸਥਿਰ ਬਿੰਦੂ
ସ୍ଥିର ମୂଲ୍ୟ,ਸਥਿਰ ਮੁੱਲ
ପରିସଂଖ୍ୟାନ,ਅੰਕੜਾ
ପରିସଂଖ୍ୟାନ,ਅੰਕੜਾ
ପରିସଂଖ୍ୟାନ ତଥ୍ୟ,ਅੰਕੜਾ ਡਾਟਾ
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |,ਅੰਕੜਾ ਵੰਡ
ପରିସଂଖ୍ୟାନ ଅନୁମାନ,ਅੰਕੜਾ ਅਨੁਮਾਨ
ପରିସଂଖ୍ୟାନ ଭିତ୍ତି,ਅੰਕੜਾ ਅਨੁਮਾਨ
ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |,ਅੰਕੜਾ ਮਾਡਲ
ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା,ਅੰਕੜਾ ਆਬਾਦੀ
ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
ପରିସଂଖ୍ୟାନ,ਅੰਕੜੇ
ସ୍ଥିର,ਸਥਿਰ
ସ୍ଥିର ରାଜ୍ୟ ସମାଧାନ |,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
ଶିଖର ଆରୋହଣ (ଏକ ବକ୍ରର),ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ)
ଶିଖର ଆରୋହଣ ଡିଜାଇନ୍ |,ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ
ଶିଖର ଅବତରଣ |,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,ਕਦਮ ਫੰਕਸ਼ਨ
ଷ୍ଟର୍ଲିଂ ସିରିଜ୍ |,ਸਟਰਲਿੰਗ ਲੜੀ
ଷ୍ଟୋକାଷ୍ଟିକ୍ |,ਸਟੋਚੈਸਟਿਕ
ଷ୍ଟୋଷ୍ଟାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ
ଷ୍ଟୋକାଷ୍ଟିକ୍ ମଡେଲ୍ |,ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ
ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
ଷ୍ଟୋକାଷ୍ଟିକ୍ ଭେରିଏବଲ୍ |,ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ
ଷ୍ଟୋକ୍ସଙ୍କ ଥିଓରେମ୍ |,ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ
ସିଧା ରେଖା |,ਸਿੱਧੀ ਲਾਈਨ
ସ୍ତର ଚାର୍ଟ,ਸਤਰ ਚਾਰਟ
ସ୍ତରକରଣ,ਪੱਧਰੀਕਰਨ
ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |,ਪੱਧਰੀ ਨਮੂਨਾ
ଷ୍ଟ୍ରିମ୍ ଲାଇନ୍ |,ਸਟ੍ਰੀਮ-ਲਾਈਨ
ଚାପ,ਤਣਾਅ
କଠୋର ଭାବରେ କନଭକ୍ସ ଫଙ୍କସନ୍ |,ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
କଠୋର ହ୍ରାସ,ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ
କଠୋର ଭାବରେ ବୃଦ୍ଧି ହେଉଛି |,ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ
କଠୋର ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ |,ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ
ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ରଙ୍କ &quot;t&quot; ପରୀକ୍ଷା),ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ)
ଉପ-ସଂଗ୍ରହ,ਉਪ-ਸੰਗ੍ਰਹਿ
ସବ୍ ନିର୍ଣ୍ଣୟକାରୀ |,ਉਪ ਨਿਰਣਾਇਕ
ଉପଫିଲ୍ଡ |,ਸਬਫੀਲਡ
ଉପଗୋଷ୍ଠୀ,ਉਪ ਸਮੂਹ
ଉପ-ବ୍ୟବଧାନ,ਉਪ-ਅੰਤਰਾਲ
submatrix,ਸਬਮੈਟ੍ਰਿਕਸ
ସଦସ୍ୟତା,ਸਬਸਕ੍ਰਿਪਟ
ପରବର୍ତ୍ତୀ,ਬਾਅਦ
ଉପସେଟ,ਸਬਸੈੱਟ
ସବ୍ ସ୍ପେସ୍ |,ਸਬਸਪੇਸ
ପ୍ରତିସ୍ଥାପନ,ਬਦਲ
subtangent,ਸਬਟੈਂਜੈਂਟ
ସବ୍ଟେଣ୍ଡ କରନ୍ତୁ |,ਘਟਾਓ
ବିତରଣ,ਘਟਾਓ
ବିତରଣ,ਘਟਾਓ
କ୍ରମାଗତ,ਲਗਾਤਾਰ
କ୍ରମାଗତ ଭିନ୍ନତା |,ਲਗਾਤਾਰ ਭਿੰਨਤਾ
କ୍ରମାଗତ ଏକୀକରଣ,ਲਗਾਤਾਰ ਏਕੀਕਰਨ
ଉତ୍ତରାଧିକାରୀ,ਉੱਤਰਾਧਿਕਾਰੀ
ସଫିକ୍ସ,ਪਿਛੇਤਰ
ରାଶି,ਜੋੜ
ରାଶି କାର୍ଯ୍ୟ,ਜੋੜ ਫੰਕਸ਼ਨ
ସଂକ୍ଷିପ୍ତ,ਜੋੜਨਯੋਗ
summand,ਸੰਮਨ
ସମାପ୍ତି,ਸਾਰ
