Tamil,Punjabi
தொழில்நுட்ப கல்லூரி,ਤਕਨੀਕੀ ਕਾਲਜ
தொழில்நுட்ப தரவு,ਤਕਨੀਕੀ ਡੇਟਾ
தொழில்நுட்ப இடுகை,ਤਕਨੀਕੀ ਪੋਸਟ
தொழில்நுட்ப தகுதி,ਤਕਨੀਕੀ ਯੋਗਤਾ
தொழில்நுட்ப திறன்,ਤਕਨੀਕੀ ਹੁਨਰ
தொழில்நுட்ப சொல்,ਤਕਨੀਕੀ ਸ਼ਬਦ
தொழில்நுட்ப பயிற்சி,ਤਕਨੀਕੀ ਸਿਖਲਾਈ
தொழில்நுட்பவியலாளர்,ਟੈਕਨੀਸ਼ੀਅਨ
நுட்பம்,ਤਕਨੀਕ
தொழில்நுட்பம்,ਤਕਨੀਕੀ
தொழில்நுட்பம்,ਟੈਕਨੋਕਰੇਟ
தொழில்நுட்ப,ਤਕਨੀਕੀ
தொழில்நுட்பவாதிகள்,ਟੈਕਨੋਲੋਜਿਸਟ
தொழில்நுட்பம்,ਟੈਕਨੋਲੋਜੀ
டெலிபாங்கிங்,ਟੈਲੀਬਾਨਕਿੰਗ
தந்தி,ਤਾਰ
தந்தி முகவரி,ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ
தந்தி,ਤਾਰ
டெலிபர்ண்டர் செய்தி,ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ
தொலைக்காட்சி,ਟੈਲੀਵੀਜ਼ਨ
டெலிவொர்க்கிங்,ਟੈਲੀਅਮਾਨਿੰਗ
டெலெக்ஸ்,ਟੈਲੀਐਕਸ
சொல்பவர்,ਟੇਲਰ
கோபம்,ਗੁੱਸਾ
மனோபாவம்,ਸੁਭਾਅ
மனோபாவம்,ਸੁਭਾਅ
வெப்ப நிலை,ਤਾਪਮਾਨ
டெம்போ,ਟੈਂਪੋ
தற்காலிக,ਅਸਥਾਈ
தற்காலிக முன்கூட்டியே,ਅਸਥਾਈ ਪੇਸ਼ਗੀ
தற்காலிக நியமனம்,ਅਸਥਾਈ ਮੁਲਾਕਾਤ
தற்காலிக இயலாமை,ਅਸਥਾਈ ਅਪਾਹਜਤਾ
தற்காலிக இடுகை,ਅਸਥਾਈ ਪੋਸਟ
தற்காலிக கட்டுப்பாடு,ਅਸਥਾਈ ਪਾਬੰਦੀ
தற்காலிக காலியிடம்,ਅਸਥਾਈ ਖਾਲੀ
சோதனையானது,ਪਰਤਾਵੇ
டெனபிள்,ਕਾਰਜਕਾਲ
தவணை,ਤਣਾਅ
குத்தகைதாரர்,ਕਿਰਾਏਦਾਰੀ
வாடகைக்காரர்,ਕਿਰਾਏਦਾਰ
போக்கு,ਰੁਝਾਨ
ஒப்பந்தம்,ਟੈਂਡਰ
டெண்டர் பெட்டி,ਟੈਂਡਰ ਬਾਕਸ
டெண்டரர்,ਟੈਂਡਰਕਰਤਾ
மென்மையான அறிவிப்பு,ਟੈਂਡਰ ਨੋਟਿਸ
தற்காலிக,ਟੈਂਟੇਟਿਵ
பதவிக்காலம்,ਕਾਰਜਕਾਲ
நிலத்தின் பதவிக்காலம்,ਜ਼ਮੀਨ ਦਾ ਕਾਰਜਕਾਲ
பதவிக்காலம்,ਦਫਤਰ ਦਾ ਕਾਰਜਕਾਲ
பதவிக்காலம்,ਪੋਸਟ ਦਾ ਕਾਰਜਕਾਲ
வேலையின் பதவிக்காலம்,ਕੰਮ ਦਾ ਕਾਰਜਕਾਲ
பதவிக்காலம்,ਕਾਰਜਕਾਲ ਪੋਸਟ
கால,ਮਿਆਦ
முடிக்கக்கூடியது,ਖਤਮਯੋਗ
முனையம் (அறிக்கை போன்றவை),ਟਰਮੀਨਲ (ਰਿਪੋਰਟ ਆਦਿ)
முனைய வரி,ਟਰਮੀਨਲ ਟੈਕਸ
முடித்தல்,ਸਮਾਪਤੀ
முடித்தல் பிரிவு,ਸਮਾਪਤੀ ਧਾਰਾ
முடித்தல் அறிவிப்பு,ਸਮਾਪਤੀ ਨੋਟਿਸ
சேவையை முடித்தல்,ਸੇਵਾ ਦੀ ਸਮਾਪਤੀ
சொல்,ਸ਼ਬਦਾਵਲੀ
கால கடன்,ਟਰਮ ਲੋਨ
அலுவலகம் காலம்,ਦਫਤਰ ਦੀ ਮਿਆਦ
விதிமுறை,ਨਿਯਮ
விதிமுறைகள் மற்றும் நிபந்தனைகள்,ਨਿਬੰਧਨ ਅਤੇ ਸ਼ਰਤਾਂ
விநியோக நிபந்தனைகள்,ਸਪੁਰਦਗੀ ਦੀਆਂ ਸ਼ਰਤਾਂ
குறிப்பு விதிமுறைகள்,ਹਵਾਲੇ ਦੀਆਂ ਸ਼ਰਤਾਂ
சேவை விதிமுறைகள்,ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ
பிரதேசம்,ਪ੍ਰਦੇਸ਼
பயங்கரவாதம்,ਅੱਤਵਾਦ
பயங்கரவாதம்,ਅੱਤਵਾਦ
பயங்கரவாதி,ਅੱਤਵਾਦੀ
மூன்றாம் நிலை நன்மை,ਤੀਜੀ ਲਾਭ
சோதனை,ਟੈਸਟ
ஏற்பாடு,ਨੇਮ
சோதனை கட்டணம்,ਟੈਸਟ ਚਾਰਜ
சோதனை சோதனை,ਟੈਸਟ ਚੈੱਕ
சோதனையாளர்,ਟੈਸਟਰ
சாட்சியமளிக்கவும்,ਗਵਾਹੀ
சான்று,ਪ੍ਰਸੰਸਾ ਪੱਤਰ
சாட்சியம்,ਗਵਾਹੀ
சோதனை அறிக்கை,ਟੈਸਟਿੰਗ ਰਿਪੋਰਟ
உரை,ਟੈਕਸਟ
நன்றி,ਸ਼ੁਕਰਗੁਜ਼ਾਰ
தீம்,ਥੀਮ
சிகிச்சை,ਥੈਰੇਪੀ
மூன்றாம் தரப்பு,ਤੀਸਰਾ ਪੱਖ
முழுமையாக,ਚੰਗੀ
சிந்தனை,ਵਿਚਾਰਵਾਨ
அச்சுறுத்தல்,ਧਮਕੀ
சிக்கன,ਤੌਹਫਾ
மூலம்,ਦੁਆਰਾ
வெளியே எறியுங்கள்,ਬਾਹਰ ਸੁਟੋ
கட்டைவிரல் எண்ணம்,ਥੰਬ ਇਮ
பெரும்பான்மையைத் துடைக்கிறது,ਥੰਪਿੰਗ ਬਹੁਗਿਣਤੀ
டிக்கெட்,ਟਿਕਟ
கட்டு,ਟਾਈ
கட்டப்பட்ட கடன்,ਬੰਨ੍ਹਿਆ ਲੋਨ
அடுக்கு,ਟੀਅਰ
சாய்,ਝੁਕਾਅ
நேரம்,ਸਮਾਂ
நேரம் அனுமதிக்கப்படுகிறது,ਸਮਾਂ ਚਾਹੀਦਾ ਹੈ
நேரம் தடை,ਸਮਾਂ ਬਰਦਾਸ਼ਤ
வரையறை உட்பட்ட நேரத்திற்குள்,ਸਮਾਂ ਬੱਧ
நேர அட்டை,ਟਾਈਮ ਕਾਰਡ
நேர வைப்பு (= நிலையான வைப்பு),ਟਾਈਮ ਡਿਪਾਜ਼ਿਟ (= ਫਿਕਸਡ ਡਿਪਾਜ਼ਿਟ)
நேரம் காத்தல்,ਸਮਾਂ ਰੱਖਣਾ
நேர வரம்பு,ਸਮਾਂ ਸੀਮਾ
நேரம் முடிவடைந்துவிட்டது,ਸਮਾਂ ਬੰਦ
நேரம் மீறப்பட்டது,ਸਮਾਂ ਬਰਕਰਾਰ
நேர நிரல்,ਟਾਈਮ ਪ੍ਰੋਗਰਾਮ
நேர வீதம்,ਸਮਾਂ ਦਰ
நேர பதிவு இயந்திரம்,ਟਾਈਮ ਰਿਕਾਰਡਿੰਗ ਮਸ਼ੀਨ
கால அளவு,ਟਾਈਮ ਸਕੇਲ
நேர அட்டவணை,ਸਮਾਂ ਤਹਿ
நேர முத்திரை,ਟਾਈਮ ਸਟੈਂਪ
நேர ஆய்வு உபகரணங்கள்,ਅਧਿਐਨ ਉਪਕਰਣ
நேர அட்டவணை,ਟਾਈਮ ਟੇਬਲ
நேரம்,ਸਮਾਂ
உதவிக்குறிப்புகள்,ਸੁਝਾਅ
தலைப்பு,ਸਿਰਲੇਖ
தலைப்பு வைத்திருப்பவர்,ਸਿਰਲੇਖ ਧਾਰਕ
கழிப்பறை,ਟਾਇਲਟ
டோக்கன்,ਟੋਕਨ
டோக்கன் உறுப்பினர்,ਟੋਕਨ ਮੈਂਬਰ
டோக்கன் ஊதியம்,ਟੋਕਨ ਤਨਖਾਹ
டோக்கன் வேலைநிறுத்தம்,ਟੋਕਨ ਹੜਤਾਲ
தொனி,ਟੋਨ
கீழே தொனி,ਟੋਨ ਡਾਉਨ
குரலை உயர்த்தி,ਟੋਨ ਅਪ
கருவி,ਟੂਲ
கருவி டவுன் ஸ்ட்ரைக்,ਟੂਲ ਘੱਟ ਹੜਤਾਲ
மேல்,ਸਿਖਰ
தலைப்பு,ਵਿਸ਼ਾ
உயர்மட்ட முடிவு,ਚੋਟੀ ਦੇ ਪੱਧਰ ਦਾ ਫੈਸਲਾ
உயர்மட்ட நிர்வாகம்,ਸਿਖਰ ਪ੍ਰਬੰਧਨ
மேல்,ਟੌਪਿਮਸਟ
சிறந்த அதிகாரி,ਚੋਟੀ ਦਾ ਅਧਿਕਾਰੀ
நிலப்பரப்பு,ਟੌਪੋਗ੍ਰਾਫੀ
முதன்மை முன்னுரிமை,ਮੁੱਖ ਤਰਜੀਹ
சிறந்த தரவரிசை,ਸਿਖਰ ਦਰਜਾਬੰਦੀ
மேல் ரகசியம்,ਸਿਖਰ ਗੁਪਤ
சித்திரவதை,ਤਸੀਹੇ
மொத்தம்,ਕੁੱਲ
மொத்த சேவை,ਕੁੱਲ ਸੇਵਾ
கடினமான,ਸਖ਼ਤ
சுற்றுப்பயணம்,ਟੂਰ
சுற்றுப்பயண திட்டம்,ਟੂਰ ਪ੍ਰੋਗਰਾਮ
சுற்றுப்பயண அறிக்கை,ਟੂਰ ਰਿਪੋਰਟ
Tout,ਟੋਟ
நகரம்,ਸ਼ਹਿਰ
டவுன்ஷிப்,ਟਾ ship ਨਸ਼ਿਪ
சுவடு,ਟਰੇਸ
பாதை,ਟ੍ਰੈਕਟ
இழுவை,ਟ੍ਰੈਕਸ਼ਨ
வர்த்தக ஒப்பந்தம்,ਵਪਾਰ ਸਮਝੌਤਾ
தொழிற்சங்கம்,ਟਰੇਡ ਯੂਨੀਅਨ
பாரம்பரியம்,ਪਰੰਪਰਾ
தொடர்வண்டி,ਟ੍ਰੇਨ
பயிற்சி,ਟ੍ਰੇਨੀ
பயிற்சி,ਟ੍ਰੇਨਸ਼ਿਪਸ਼ਿਪ
பயிற்சியாளர்,ਟ੍ਰੇਨਰ
பயிற்சி,ਸਿਖਲਾਈ
பயிற்சி மையம்,ਸਿਖਲਾਈ ਕੇਂਦਰ
பயிற்சி கல்லூரி,ਸਿਖਲਾਈ ਕਾਲਜ
பயிற்சி பிரிவு,ਸਿਖਲਾਈ ਡਿਵੀਜ਼ਨ
பயிற்சி நிறுவனம்,ਸਿਖਲਾਈ ਸੰਸਥਾ
பயிற்சி காலம்,ਸਿਖਲਾਈ ਦੀ ਮਿਆਦ
பயிற்சி திட்டம்,ਸਿਖਲਾਈ ਪ੍ਰੋਗਰਾਮ
பயிற்சி பிரிவு,ਸਿਖਲਾਈ ਇਕਾਈ
பண்பு,ਗੁਣ
துரோகி,ਗੱਦਾਰ
அமைதி,ਸ਼ਾਂਤੀ
பரிவர்த்தனை,ਲੈਣ-ਦੇਣ
வணிகத்தின் பரிவர்த்தனை,ਕਾਰੋਬਾਰ ਦਾ ਲੈਣ-ਦੇਣ
படியெடுத்தல்,ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ
இடமாற்றம்,ਟ੍ਰਾਂਸਫਰ
மாற்றக்கூடிய பொருட்கள்,ਟ੍ਰਾਂਸਫਰਯੋਗ ਚੀਜ਼ਾਂ
பரிமாற்ற நுழைவு,ਪ੍ਰਵੇਸ਼ ਦਾ ਪ੍ਰਬੰਧਨ
பரிமாற்ற கட்டணம்,ਤਬਾਦਲਾ ਫੀਸ
பரிமாற்ற மெமோராண்டம்,ਮੰਗਲਵਾਰ ਦਾ ਤਬਾਦਲਾ ਕਰੋ
பிரதிநிதிக்கு இடமாற்றம்,ਡੈਪੂਟੇਸ਼ਨ 'ਤੇ ਟ੍ਰਾਂਸਫਰ
பரிமாற்ற வரிசை,ਟ੍ਰਾਂਸਫਰ ਆਰਡਰ
மாற்றம்,ਤਬਦੀਲੀ
போக்குவரத்து,ਆਵਾਜਾਈ
போக்குவரத்து கடமை,ਟ੍ਰਾਂਜ਼ਿਟ ਡਿ duty ਟੀ
இடைக்கால,ਤਬਦੀਲੀ
போக்குவரத்து பாஸ்,ਟ੍ਰਾਂਜ਼ਿਟ ਪਾਸ
போக்குவரத்து விசா,ਪਾਰਗਮਨ ਵੀਜ਼ਾ
போக்குவரத்து பட்டறை,ਟ੍ਰਾਂਜ਼ਿਟ ਵਰਕਸ਼ਾਪ
மொழிபெயர்ப்பு,ਅਨੁਵਾਦ
மொழிபெயர்ப்பு,ਲਿਪੀ ਅੰਤਰਨ
பரவும் முறை,ਸੰਚਾਰ
பரிமாற்றம்,ਪ੍ਰਸਾਰਿਤ
போக்குவரத்து,ਆਵਾਜਾਈ
போக்குவரத்து கொடுப்பனவு,ਆਵਾਜਾਈ ਭੱਤਾ
போக்குவரத்து,ਆਵਾਜਾਈ
மாற்றம்,ਟ੍ਰਾਂਸਪੋਸੇਸ਼ਨਸ਼ਨ
பொறி,ਜਾਲ
பயணம்,ਯਾਤਰਾ
பயண செலவுகள்,ਯਾਤਰਾ ਦੇ ਖਰਚੇ
பயணியின் காசோலை,ਯਾਤਰੀ ਦੀ ਜਾਂਚ
பயண கொடுப்பனவு,ਯਾਤਰਾ ਭੱਤਾ
பயண கொடுப்பனவு மசோதா,ਯਾਤਰਾ ਕਰਨ ਵਾਲਾ ਬਿੱਲ
பயண சலுகை,ਯਾਤਰਾ ਦੀ ਰਿਆਇਤ
துரோகம்,ਧੋਖੇਬਾਜ਼
தேசத்துரோகம்,ਦੇਸ਼ਧ੍ਰੋਹ
கருவூலம்,ਖਜ਼ਾਨਾ
கருவூல பெஞ்ச்,ਖਜ਼ਾਨਾ ਬੈਂਚ
கருவூல வைப்பு ரசீது (T.D.R.),ਖਜ਼ਾਨਾ ਜਮ੍ਹਾਂ ਰਸੀਦ (ਟੀ.ਡੀ.ਆਰ.)
கருவூல ரசீது,ਖਜ਼ਾਨਾ ਰਸੀਦ
கருவூல வவுச்சர்,ਖਜ਼ਾਨਾ ਵਾ ou ਚਰ
உபசரிப்பு,ਇਲਾਜ
ஒப்பந்தம்,ਸੰਧੀ
ஒப்படைப்பு ஒப்பந்தம்,ਹਵਾਲਗੀ ਦੀ ਸੰਧੀ
மலையேற்றம்,ਟ੍ਰੈਕ
போக்கு,ਰੁਝਾਨ
அத்துமீறல்,ਗਲਤ
சோதனை,ਮੁਕੱਦਮਾ
சோதனை இருப்பு,ਟਰਾਇਲ ਸੰਤੁਲਨ
பரிசோதிக்கும் காலம்,ਅਜ਼ਮਾਇਸ਼ ਅਵਧੀ
பழங்குடி பகுதி மேம்பாடு,ਕਬੀਲੇ ਦਾ ਏਰੀਆ ਵਿਕਾਸ
பழங்குடி நலன்,ਕਬਾਇਲੀ ਭਲਾਈ
பழங்குடி,ਗੋਤ
தீர்ப்பாயம்,ਟ੍ਰਿਬਿ al ਨਲ
அஞ்சலி,ਟ੍ਰਿਬਿ .ਟ
ஒழுங்கமைக்கவும்,ਟ੍ਰਿਮ
பயணம்,ਯਾਤਰਾ
முத்தரப்பு,ਤ੍ਰਿਪਤ
மூன்று,ਟ੍ਰਿਪਲ
மும்மடங்கு,ਟ੍ਰਿਪਟਿਕੇਟ
உண்மையான நகல்,ਸੱਚੀ ਨਕਲ
டிரங்க் அழைப்பு,ਟਰੰਕ ਕਾਲ
நம்பிக்கை,ਭਰੋਸਾ
அறங்காவலர்,ਟਰੱਸਟੀ
நம்பகமான,ਭਰੋਸੇਯੋਗ
கீழே,ਅਪ੍ਰਵਾਨਗ ਕਰ ਦੇਣਾ
ஆயத்த தயாரிப்பு அடிப்படை,ਟਰਨਕੀ ​​ਦੇ ਅਧਾਰ
மாறிவிடும்,ਕੱਢਣਾ
விற்றுமுதல்,ਟਰਨਓਵਰ
டர்விட்யூட்,ਫਿ .ਰਤਾਂ
பயிற்சி,ਟੂਟਲੇਜ
இரட்டை நகரம்,ਜੁੜਵਾਂ ਸ਼ਹਿਰ
இரட்டை பகிர்வு அடிப்படை,ਟਵਿਨ ਸ਼ੇਅਰਿੰਗ ਆਧਾਰ
தட்டச்சு செய்க,ਕਿਸਮ
டைப்ஸ்கிரிப்ட்,ਟਾਈਂਸਕ੍ਰਿਪਟ
தட்டச்சுப்பொறி,ਟਾਈਪਰਾਇਟਰ
தட்டச்சு,ਟਾਈਪਰਾਇਟਿੰਗ
வழக்கமான,ਆਮ
தட்டச்சு,ਟਾਈਪਿੰਗ
தட்டச்சு இயந்திரம்,ਟਾਈਪਿੰਗ ਮਸ਼ੀਨ
தட்டச்சு குளம்,ਟਾਈਪਿੰਗ ਪੂਲ
அச்சுக்கலை பிழை,ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਗਲਤੀ
வெளிப்புற நோக்கம்,ਉਲਟੀ ਮਨੋਰਥ
இறுதி,ਆਖਰੀ
இறுதி சரக்குதாரர்,ਆਖਰੀ ਖਪਤ
இறுதி செலவு,ਆਖਰੀ ਲਾਗਤ
இறுதி இலக்கு,ਆਖਰੀ ਟੀਚਾ
இறுதியில்,ਆਖਰਕਾਰ
இறுதி நோக்கம்,ਆਖਰੀ ਉਦੇਸ਼
இறுதி எச்சரிக்கை,ਅਲਟੀਮੇਟਮ
அல்டிமோ,ਅਲਟੀਮੋ
புறநகர்கள்,ਅਲਟਰਾਕੀਰ
நடுவர்,ਅੰਪਾਇਰ
ஏற்றுக்கொள்ள முடியாதது,ਅਸਵੀਕਾਰਨਯੋਗ
ஆதரவற்ற சாமான்கள்,ਬੇਲੋੜੀ ਸਮਾਨ
உதவி பெறாத,ਬਿਨਾਂ ਰੁਕਾਵਟ
தெளிவற்ற,ਅਸਪਸ਼ਟ
ஒருமித்த கருத்து,ਸਰਬਸੰਮਤੀ
ஒருமனதாக,ਸਰਬਸੰਮਤੀ ਨਾਲ
ஒருமித்த முடிவு,ਸਰਬਸੰਮਤੀ ਨਾਲ ਫੈਸਲਾ
அசைக்க முடியாத,ਬੇਲੋੜਾ
இணைக்கப்படாதது,ਅਣਚਾਹੇ
அங்கீகரிக்கப்படாதது,ਅਣਅਧਿਕਾਰਤ
தவிர்க்க முடியாதது,ਅਟੱਲ
தவிர்க்க முடியாத சூழ்நிலைகள்,ਅਟੱਲ ਹਾਲਾਤ
தவிர்க்க முடியாத தாமதம்,ਅਟੱਲ ਦੇਰੀ
தகுதியற்றது,ਅਨਮਬਿਤ
அசைக்கப்படாதது,ਬੇਹਿਸਾਬ
நிச்சயமற்றது,ਅਨਿਸ਼ਚਿਤ
உரிமை கோரப்படாதது,ਲਾਵਾਰਿਸ
உரிமை கோரப்படாத சாமான்கள்,ਲਾਵਾਰਿਸ ਸਮਾਨ
வகைப்படுத்தப்படாதது,ਗੈਰ ਕਲਾਸੀਫਾਈਡ
அனுமதிக்கப்படாதது,ਬੇਕਾਬੂ
அசாதாரணமானது,ਅਸਧਾਰਨ
சமரசமற்ற,ਬੇਲੋੜੀ
நிபந்தனையற்ற,ਬਿਨਾਂ ਸ਼ਰਤ
உறுதிப்படுத்தப்படாதது,ਬੇਕਾਬੂ
உறுதிப்படுத்தப்படாத அறிக்கை,ਬੇਕਾਬੂ ਰਿਪੋਰਟ
அரசியலமைப்பிற்கு விரோதமானது,ਗੈਰ-ਸੰਵਿਧਾਨਕ
இடைவிடா,ਬੇਕਾਬੂ
கட்டுப்பாடற்றது,ਬੇਕਾਬੂ
உறுதியற்ற,ਬੇਕਾਰ
வெளிப்படுத்தப்படாத தேவை,ਅਣਜਾਣ ਮੰਗ
மதிப்பிடப்படாதது,ਅਣਚਾਹੇ
வழங்கப்படாத கடிதம்,ਅਣਵਿਆਹੇ ਪੱਤਰ
கீழ்,ਦੇ ਅਧੀਨ
வயது வயது,ਘੱਟ ਉਮਰ ਦੇ
மதிப்பீட்டின் கீழ்,ਮੁਲਾਂਕਣ ਅਧੀਨ
பில்லிங் கீழ்,ਬਿਲਿੰਗ ਦੇ ਅਧੀਨ
இடுகையிடும் சான்றிதழின் கீழ்,ਪੋਸਟਿੰਗ ਦੇ ਸਰਟੀਫਿਕੇਟ ਅਧੀਨ
பரிசீலனையில் உள்ளது,ਵਿਚਾਰ ਅਧੀਨ
குறைக்கும்,ਅੰਡਰਸਕੈਨਮੈਪਸ਼ਨ
வளர்ச்சியடைந்த,ਅੰਡਰਡੈਕਸ
பணியமர்த்தல் கீழ்,ਦੇ ਅਧੀਨ
வேலையின் கீழ்,ਰੁਜ਼ਗਾਰ ਦੇ ਅਧੀਨ
மதிப்பீட்டின் கீழ்,ਘੱਟ ਅਨੁਮਾਨਤ
பரிசோதனையின் கீழ்,ਇਮਤਿਹਾਨ ਦੇ ਤਹਿਤ
இளங்கலை,ਅੰਡਰਗ੍ਰੈਜੁਏਟ
நிலத்தடி,"ਧਰਤੀ ਹੇਠਾਂ, ਲੁਕ ਜਾਣਾ"
கைகோர்த்து கையாளுதல்,ਅੰਡਰ-ਹੈਂਡ ਡੀਲਿੰਗ
விலைப்பட்டியல் கீழ்,ਤਹਿਤ ਅਧੀਨ
அடிக்கோடிட்டு,ਰੇਖਾ ਖਿੱਚਿਆ
மேன் கீழ்,ਅੰਡਰ-ਮੈਨਡ
குறைவான ஊதியம்,ਘੱਟ ਅਦਾਇਗੀ
கீழ் மக்கள் தொகை,ਆਬਾਦੀ ਅਧੀਨ
குறைவான உற்பத்தி,ਅੰਡਰ ਉਤਪਾਦਨ ਅਧੀਨ
குறிப்பின் கீழ்,ਹਵਾਲੇ ਅਧੀਨ
கையொப்பமிடப்பட்டது,ਉੱਪਰ ਦੱਸਿਆ ਗਿਆ ਹੈ
புரிந்துகொள்ளுதல்,ਸਮਝ
மேற்கொள்ளுங்கள்,ਕੰਮ ਕਰਨ ਦਾ ਕੰਮ
வேலை,ਅੰਡਰਟੇਕਿੰਗ
அசிங்கமான,ਅੰਡਰਰਟਰੀ
கீழ் பயன்பாடு,ਘੱਟ ਵਰਤੋਂ ਅਧੀਨ
கீழ் மதிப்பீட்டு,ਹੇਠਲਾ ਮੁੱਲ
விரும்பத்தகாத,ਅਣਚਾਹੇ
இழிவான,ਅਨਿਸ਼ਚਿਤ
விவரிக்கப்படாத கடன்,ਅਣਚਾਹੇ ਲੋਨ
மறுக்கமுடியாத,ਨਿਰਵਿਘਨ
பிரிக்கப்படாத,ਅਣਵੰਡੇ
சந்தேகத்திற்கு இடமின்றி,ਬਿਨਾਂ ਸ਼ੱਕ
தேவையற்ற,ਅਣਉਚਿਤ
தேவையற்ற தாமதம்,ਅਣਉਚਿਤ ਦੇਰੀ
தேவையற்ற செல்வாக்கு,ਅਣਉਚਿਤ ਪ੍ਰਭਾਵ
கண்டுபிடிக்கப்படாத வருமானம்,ਅਣਚਾਹੇ ਆਮਦਨੀ
கண்டுபிடி,ਪਤਾ
பொருளாதாரமற்றது,ਅਣਉਚਿਤ
வேலையின்மை,ਬੇਰੁਜ਼ਗਾਰੀ
சீரற்ற நிலம்,ਅਸਮਾਨ ਜ਼ਮੀਨ
எதிர்பாராத தாமதம்,ਅਚਾਨਕ ਦੇਰੀ
எதிர்பாராதது,ਨਿਰਵਿਘਨ
நியாயமற்றது,ਅਨੁਚਿਤ
நியாயமற்ற நீக்கம்,ਅਣਉਚਿਤ ਬਰਖਾਸਤਗੀ
நியாயமற்ற தொழிலாளர் நடைமுறைகள்,ਅਣਉਚਿਤ ਕਿਰਤ ਅਭਿਆਸ
நியாயமற்ற பொருள்,ਅਣਉਚਿਤ ਦਾ ਮਤਲਬ ਹੈ
சாதகமற்ற,ਅਣਉਚਿਤ
தகுதியற்றது,ਅਣਉਚਿਤ
பதவி உயர்வுக்கு தகுதியற்றது,ਤਰੱਕੀ ਲਈ ਅਯੋਗ
எதிர்பாராத,ਅਣਚੇਰੇਸੇਨ
எதிர்பாராத கட்டணங்கள்,ਅਣਚਾਹੇ ਖਰਚੇ
எதிர்பாராத சூழ்நிலைகள்,ਅਣਚਾਹੇ ਹਾਲਾਤ
யூனிகேமரல்,ਯੂਨੀਕੈਰੇਲ
யூனிகேமரல் சட்டமன்றம்,ਯੂਨੀਕੈਲੀਲ ਵਿਧਾਨ ਸਭਾ
ஒருங்கிணைப்பு,ਏਕਤਾ
ஒருங்கிணைந்த அளவு,ਯੂਨੀਫਾਈਡ ਸਕੇਲ
சீரான,ਵਰਦੀ
சீரான அதிகரிப்பு,ਇਕਸਾਰ ਵਾਧਾ
சீரான தன்மை,ਇਕਸਾਰਤਾ
ஒருதலைப்பட்ச,ਇਕਪਾਸੜ
ஒருதலைப்பட்ச நடவடிக்கை,ਇਕਪਾਸੜ ਕਾਰਵਾਈ
தடையற்ற மின்சாரம்,ਨਿਰਵਿਘਨ ਬਿਜਲੀ ਸਪਲਾਈ
தடையற்ற சேவை,ਨਿਰਵਿਘਨ ਸੇਵਾ
தொழிற்சங்கம்,ਯੂਨੀਅਨ
தொழிற்சங்கவாதம்,ਯੂਨੀਅਨਿਜ਼ਮ
யூனியன் பட்டியல்,ਯੂਨੀਅਨ ਲਿਸਟ
யூனியன் பிரதேசம்,ਯੂਨੀਅਨ ਸ਼ਾਸਤ ਪ੍ਰਦੇਸ਼
தனித்துவமான,ਵਿਲੱਖਣ
அலகு,ਯੂਨਿਟ
ஒற்றையாட்சி,ਯੂਨਿਟਰੀ
ஒன்றுபட்டது,ਯੂਨਾਈਟਿਡ
ஒற்றுமை,ਏਕਤਾ
உலகளாவிய,ਯੂਨੀਵਰਸਲ
அநியாயமானது,ਬੇਇਨਸਾਫੀ
சட்டவிரோதமானது,ਗੈਰਕਾਨੂੰਨੀ
சட்டவிரோத நோக்கம்,ਗੈਰਕਾਨੂੰਨੀ ਉਦੇਸ਼
வரம்பற்றது,ਅਸੀਮਤ
வரம்பற்ற சக்தி,ਅਸੀਮਤ ਸ਼ਕਤੀ
பட்டியலிடப்படாதது,ਸੂਚੀਬੱਧ
இறக்குதல்,ਅਨਲੋਡਿੰਗ
திருமணமாகாத,ਅਣਵਿਆਹੇ
இயற்கைக்கு மாறான,ਗੈਰ ਕੁਦਰਤੀ
இயற்கைக்கு மாறான மரணம்,ਗੈਰ ਕੁਦਰਤੀ ਮੌਤ
தேவையற்றது,ਬੇਲੋੜੀ
அதிகாரப்பூர்வமற்றது,ਅਣਉਚਿਤ
அதிகாரப்பூர்வமற்ற கடிதம்,ਅਣਉਚਿਤ ਪੱਤਰ
அதிகாரப்பூர்வமற்ற குறிப்பு,ਅਣਉਚਿਤ ਨੋਟ
அதிகாரப்பூர்வமற்ற வேலைநிறுத்தம்,ਅਣਉਚਿਤ ਹੜਤਾਲ
போட்டியின்றி,ਅਨੌਖਾ
செலுத்தப்படாத ஊதியங்கள்,ਅਦਾਇਗੀ ਤਨਖਾਹ
பாராளுமன்றம்,ਅਣਪਛਾਤੀ
பிரபலமற்ற,ਅਣਪਛਾਤਾ
முன்னோடியில்லாதது,ਬੇਮਿਸਾਲ
கணிக்க முடியாதது,ਅਵਿਸ਼ਵਾਸੀ
பயனற்றது,ਗੈਰ-ਉਤਪਾਦਕ
பயனற்ற உழைப்பு,ਗੈਰ-ਉਤਪਾਦਕ ਲੇਬਰ
லாபகரமான,ਗੈਰ ਲਾਭਕਾਰੀ
