Punjabi,Kannada
ਸ਼ੱਕੀ,ಶಂಕಿತ
ਮੁਅੱਤਲ,ಅಮಾನಾಯಿಸು
ਸਸਪੈਂਸ,ರಹಸ್ಯ
ਸਸਪੈਂਸ ਖਾਤਾ,ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ
ਮੁਅੱਤਲ,ಅಮಾನತುಗೊಳಿಸುವುದು
ਮੁਅੱਤਲ ਆਰਡਰ,ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ
ਸ਼ੱਕ,ಅನುಮಾನ
ਟਿਕਾ.,ಸುಸ್ಥಿರ
ਟਿਕਾ able ਵਾਧਾ,ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ
ਕਾਇਮ,ನಿರಂತರ
ਸਹੁੰ,ಆಣೆ ಮಾಡು
ਸਹੁੰ ਚੁੱਕਣੀ,ಶರ್ಕ
ਸਿਲੇਬਸ,ಪಠ್ಯಕ್ರಮ
ਚਿੰਨ੍ਹ,ಚಿಹ್ನೆ
ਸਮਮਿਤੀ,ಸಮ್ಮಿತಿ
ਹਮਦਰਦੀ,ಸಹಾನುಭೂತಿ
ਹਮਦਰਦੀ ਹੜਤਾਲ,ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ
ਸਿੰਪੋਸੀਅਮ,ವಿಚಾರ ಸಂಕಿರಣ
ਲੱਛਣ,ರೋಗಲಕ್ಷಣ
ਸਮਕਾਲੀ,ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು
Synopiss,ಸಾರಾಂಶ
ਸੰਸਲੇਸ਼ਣ,ಸಂಶ್ಲೇಷಣೆ
ਸਿੰਥੈਟਿਕ,ಸಂಶ್ಲೇಷಿತ
ਸਿਸਟਮ,ವ್ಯವಸ್ಥೆ
ਯੋਜਨਾਬੱਧ,ವ್ಯವಸ್ಥಿತ
ਯੋਜਨਾਬੱਧ ਕੰਮ,ವ್ಯವಸ್ಥಿತ ಕೆಲಸ
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ
ਟੈਬ ਫੋਲਡਰ,ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್
ਟੇਬਲ,ಮೇಜು
ਝਾਂਕੀ,ಮೇಳ
ਵਿਸ਼ਾ - ਸੂਚੀ,ಪರಿವಿಡಿ
ਘਰ ਦੀ ਸਾਰਣੀ,ಮನೆಯ ಟೇಬಲ್
ਟੈਬਲਰ,ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ
ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ,ಕೋಷ್ಟಕ ಹೇಳಿಕೆ
ਟੈਬਲੇਸ਼ਨ,ಲೇಪನ
ਤਾਬੀਕ,ತಾರೀತಿ ಮಾಡುವವನು
ਨਜਿੱਠਦਾ ਹੈ,ನಿಭಾಯಿಸಲು
ਚਾਲ,ಕನ್ನಡಕ
ਕਠੋਰ,ತಟ್ಟೆಯ
ਰਣਨੀਤੀ,ತಂತ್ರ
ਟੈਗ,ತ ೦ ತ್ರ
ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ,ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ
ਕਬਜਾ ਕਰਨਾ,ತೆಗೆದುಕೊಳ್ಳಿ
ਪ੍ਰਤਿਭਾਵਾਨ,ಪ್ರತಿಭಾವಂತ
ਪ੍ਰਤਿਭਾ ਖੋਜ,ಪ್ರತಿಭಾ ಹುಡುಕಾಟ
ਟੈਲੀ,ಬರೆದಿರು
Taal ਕਾਰਡ,ಟ್ಯಾಲಿ ಕಾರ್ಡ್
ਛੇੜਛਾੜ,ಹಿಗ್ಗಿಸುವ
ਠੋਸ,ಸ್ಪಷ್ಟ
ਠੋਸ ਸੰਪਤੀ,ಸ್ಪಷ್ಟತೆ
ਚੇਪੀ,ಟೇಪೆ
ਟੇਪਿੰਗ,ಚಿರತೆ
ਕਠੋਰਤਾ,ತರ್ಕಬದ್ಧತೆ
ਟੀਚਾ,ಗುರಿ
ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ,ಗುರಿ ದಿನಾಂಕ
ਟੈਰਿਫ,ಸುಲಿಗೆ
ਝਰਨੀ,ಕಳಂಕಗೊಳಿಸು
ਕੰਮ,ಕಾರ್ಯ
ਟਾਸਕ ਫੋਰਸ,ಕಾರ್ಯಪಡೆ
ਟੈਕਸ,ತೆರಿಗೆ
ਟੈਕਸ ਖਤਮ,ತೆರಿಗೆ ಕಡಿತ
ਟੈਕਸਯੋਗ,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ
ਕਰਯੋਗ ਆਮਦਨ,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ
ਟੈਕਸ ਵਿਵਸਥਾ,ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ
ਟੈਕਸ ਮੁਲਾਂਕਣ,ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ
ਟੈਕਸ,ತೆರಿಗೆ
ਟੈਕਸ ਬਚਣ,ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು
ਟੈਕਸ ਸਲਾਹਕਾਰ,ತೆರಿಗೆ ಸಲಹೆಗಾರ
ਟੈਕਸ ਘੋਸ਼ਣਾ,ತೆರಿಗೆ ಘೋಷಣೆ
ਸਰੋਤ 'ਤੇ ਟੈਕਸ ਕਟੌਤੀ,ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ
ਟੈਕਸ ਕਟੌਤੀ,ತೆರಿಗೆ ವಿನಾಯಿತಿ
ਟੈਕਸ ਚੋਰੀ,ತೆರಿಗೆ ವಿಧಿಸುವುದು
ਟੈਕਸ ਦੀ ਛੋਟ,ತೆರಿಗೆ ವಿನಾಯಿತಿ
ਟੈਕਸ ਮੁਫਤ,ತೆರಿಗೆ ಮುಕ್ತ
ਟੈਕਸ ਅਦਾ ਕਰਨ ਵਾਲਾ,ತೆರಿಗೆ ಪಾವತಿಸುವವನು
ਟੈਕਸ ਛੂਟ,ತೆರಿಗೆ ರಿಯಾಯಿತಿ
ਟੈਕਸ ਰਿਟਰਨ,ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು
ਟੈਕਸ ਦੀ ਤਹਿ,ತೆರಿಗೆ ವೇಳೆ
ਟੀਮ ਦੀ ਭਾਵਨਾ,ತಂಡದ ಮನೋಭಾವ
ਟੀਮ ਦਾ ਕੰਮ,ತಂಡದ ಕೆಲಸ
ਅੱਥਰੂ ਗੈਸ,ಅಶ್ರುವಾಯು
ਤਕਨੀਕੀ,ತಾತ್ವಿಕ
ਤਕਨੀਕੀ ਸਲਾਹ,ತಾಂತ್ರಿಕ ಸಲಹೆ
ਤਕਨੀਕੀ ਕਾਲਜ,ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ
ਤਕਨੀਕੀ ਡੇਟਾ,ತಾಂತ್ರಿಕ ಮಾಹಿತಿ
ਤਕਨੀਕੀ ਪੋਸਟ,ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್
ਤਕਨੀਕੀ ਯੋਗਤਾ,ತಾಂತ್ರಿಕ ಅರ್ಹತೆ
ਤਕਨੀਕੀ ਹੁਨਰ,ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ
ਤਕਨੀਕੀ ਸ਼ਬਦ,ತಾಂತ್ರಿಕ ಪದ
ਤਕਨੀਕੀ ਸਿਖਲਾਈ,ತಾಂತ್ರಿಕ ತರಬೇತಿ
ਟੈਕਨੀਸ਼ੀਅਨ,ತಂತ್ರಜ್ಞ
ਤਕਨੀਕ,ತಂತ್ರ
ਤਕਨੀਕੀ,ತಂತ್ರ
ਟੈਕਨੋਕਰੇਟ,ತಂತ್ರಜ್ಞ
ਤਕਨੀਕੀ,ತಾಂತ್ರಿಕತೆಯ
ਟੈਕਨੋਲੋਜਿਸਟ,ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ
ਟੈਕਨੋਲੋਜੀ,ತಂತ್ರಜ್ಞಾನ
ਟੈਲੀਬਾਨਕਿੰਗ,ದೂರದೃಷ್ಟಿ
ਤਾਰ,ತರ್ಕ
ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ,ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ
ਤਾਰ,ಹತಗೋಪತೆ
ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ,ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ
ਟੈਲੀਵੀਜ਼ਨ,ದೂರದರ್ಶನ
ਟੈਲੀਅਮਾਨਿੰਗ,ದೂರವಾಣಿ
ਟੈਲੀਐਕਸ,ಹಠಮಾಪಕ
ਟੇਲਰ,ಹೇಳುವವನು
ਗੁੱਸਾ,ಕೋಪ
ਸੁਭਾਅ,ಮನೋಧರ್ಮ
ਸੁਭਾਅ,ಮನೋಧರ್ಮ
ਤਾਪਮਾਨ,ತಾಪಮಾನ
ਟੈਂਪੋ,ಗತಿ
ਅਸਥਾਈ,ತಾತ್ಕಾಲಿಕ
ਅਸਥਾਈ ਪੇਸ਼ਗੀ,ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ
ਅਸਥਾਈ ਮੁਲਾਕਾਤ,ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ
ਅਸਥਾਈ ਅਪਾਹਜਤਾ,ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ
ਅਸਥਾਈ ਪੋਸਟ,ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್
ਅਸਥਾਈ ਪਾਬੰਦੀ,ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ
ਅਸਥਾਈ ਖਾਲੀ,ತಾತ್ಕಾಲಿಕ ಖಾಲಿ
ਪਰਤਾਵੇ,ಪ್ರಲೋಭನೆ
ਕਾਰਜਕਾਲ,ದಂಡಯಾತ್ರಿಸಬಹುದಾದ
ਤਣਾਅ,ಸ್ಥಿರ
ਕਿਰਾਏਦਾਰੀ,ಹಿಡಿಕೆ
ਕਿਰਾਏਦਾਰ,ಬಾಡಿಗೆದಾರ
ਰੁਝਾਨ,ಪ್ರವೃತ್ತಿ
ਟੈਂਡਰ,ಸ್ರವಿಸುವ
ਟੈਂਡਰ ਬਾਕਸ,ಕೋಮಲ ಪೆಟ್ಟಿಗೆ
ਟੈਂਡਰਕਰਤਾ,ಗಲ್ಲಿಗೇಡು
ਟੈਂਡਰ ਨੋਟਿਸ,ಕವಣೆ ಸೂಚನೆ
ਟੈਂਟੇਟਿਵ,ತಾತ್ಕಾಲಿಕ
ਕਾਰਜਕਾਲ,ಅಧಿಕಾರ:
ਜ਼ਮੀਨ ਦਾ ਕਾਰਜਕਾਲ,ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ
ਦਫਤਰ ਦਾ ਕਾਰਜਕਾਲ,ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ
ਪੋਸਟ ਦਾ ਕਾਰਜਕਾਲ,ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ
ਕੰਮ ਦਾ ਕਾਰਜਕਾਲ,ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ
ਕਾਰਜਕਾਲ ਪੋਸਟ,ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್
ਮਿਆਦ,ಪದ
ਖਤਮਯੋਗ,ಕೊನೆಗೊಳಿಸಬಹುದಾದ
ਟਰਮੀਨਲ (ਰਿਪੋਰਟ ਆਦਿ),ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ)
ਟਰਮੀਨਲ ਟੈਕਸ,ಟರ್ಮಿನಲ್ ತೆರಿಗೆ
ਸਮਾਪਤੀ,ಮುಕ್ತಾಯ
ਸਮਾਪਤੀ ਧਾਰਾ,ಮುಕ್ತಾಯ ಷರತ್ತು
ਸਮਾਪਤੀ ਨੋਟਿਸ,ಮುಕ್ತಾಯ ಸೂಚನೆ
ਸੇਵਾ ਦੀ ਸਮਾਪਤੀ,ಸೇವೆಯ ಮುಕ್ತಾಯ
ਸ਼ਬਦਾਵਲੀ,ಪರಿಭಾಷೆ
ਟਰਮ ਲੋਨ,ಅವಧಿ ಸಾಲ
ਦਫਤਰ ਦੀ ਮਿਆਦ,ಅಧಿಕಾರಾವಧಿ
ਨਿਯਮ,ಪದ
ਨਿਬੰਧਨ ਅਤੇ ਸ਼ਰਤਾਂ,ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು
ਸਪੁਰਦਗੀ ਦੀਆਂ ਸ਼ਰਤਾਂ,ವಿತರಣಾ ನಿಯಮಗಳು
ਹਵਾਲੇ ਦੀਆਂ ਸ਼ਰਤਾਂ,ಉಲ್ಲೇಖದ ನಿಯಮಗಳು
ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ,ಸೇವಾ ನಿಯಮಗಳು
ਪ੍ਰਦੇਸ਼,ಪ್ರದೇಶ
ਅੱਤਵਾਦ,ಭಯ
ਅੱਤਵਾਦ,ಭಯೋತ್ಪಾದನೆ
ਅੱਤਵਾਦੀ,ಭಯೋತ್ಪಾದಕ
ਤੀਜੀ ਲਾਭ,ತೃತೀಯ ಲಾಭ
ਟੈਸਟ,ಪರೀಕ್ಷೆ
ਨੇਮ,ಸಾಕ್ಷಾತ್ಕಾರ
ਟੈਸਟ ਚਾਰਜ,ಪರೀಕ್ಷಾ ಶುಲ್ಕ
ਟੈਸਟ ਚੈੱਕ,ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ
ਟੈਸਟਰ,ಪರೀಕ್ಷಕ
ਗਵਾਹੀ,ಸಾಕ್ಷಿ
ਪ੍ਰਸੰਸਾ ਪੱਤਰ,ಪ್ರಶವಿತನದ
ਗਵਾਹੀ,ಪುರಾವೆಯನ್ನು
ਟੈਸਟਿੰਗ ਰਿਪੋਰਟ,ಪರೀಕ್ಷೆ
ਟੈਕਸਟ,ಪಠ್ಯ
ਸ਼ੁਕਰਗੁਜ਼ਾਰ,ಧನ್ಯವಾದಗಳು
ਥੀਮ,ವಿಷಯ
ਥੈਰੇਪੀ,ಚಿಕಿತ್ಸೆ
ਤੀਸਰਾ ਪੱਖ,ಮೂರನೇ ವ್ಯಕ್ತಿ
ਚੰਗੀ,ಸಂಪೂರ್ಣವಾಗಿ
ਵਿਚਾਰਵਾਨ,ಚಿಂತನಶೀಲ
ਧਮਕੀ,ಬೆದರಿಕೆ
ਤੌਹਫਾ,ಮಿತವ್ಯಯ
ਦੁਆਰਾ,ಮೂಲಕ
ਬਾਹਰ ਸੁਟੋ,ಎಸಿದು ಹಾಕಿ
ਥੰਬ ਇਮ,ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ
ਥੰਪਿੰਗ ਬਹੁਗਿਣਤੀ,ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು
ਟਿਕਟ,ಟಿಕೆಟ್
ਟਾਈ,ಕಟ್ಟು
ਬੰਨ੍ਹਿਆ ਲੋਨ,ಕಟ್ಟಿದ ಸಾಲ
ਟੀਅਰ,ಶ್ರೇಣಿ
ਝੁਕਾਅ,ಓರೆಯಾಗಿಸು
ਸਮਾਂ,ಕಾಲ
ਸਮਾਂ ਚਾਹੀਦਾ ਹੈ,ಸಮಯ ಅನುಮತಿಸಲಾಗಿದೆ
ਸਮਾਂ ਬਰਦਾਸ਼ਤ,ಸಮಯವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ
ਸਮਾਂ ਬੱਧ,ಕಾಲಮಿತಿ
ਟਾਈਮ ਕਾਰਡ,ಸಮಯ ಚೀಟಿ
ਟਾਈਮ ਡਿਪਾਜ਼ਿਟ (= ਫਿਕਸਡ ਡਿਪਾਜ਼ਿਟ),ಸಮಯ ಠೇವಣಿ (= ಸ್ಥಿರ ಠೇವಣಿ)
ਸਮਾਂ ਰੱਖਣਾ,ಸಮಯ ಕೀಪಿಂಗ್
ਸਮਾਂ ਸੀਮਾ,ಸಮಯ ಮಿತಿ
ਸਮਾਂ ਬੰਦ,ಸಮಯ
ਸਮਾਂ ਬਰਕਰਾਰ,ಸಮಯ ಮೀರಿದೆ
ਟਾਈਮ ਪ੍ਰੋਗਰਾਮ,ಸಮಯದಲ್ಲಿದ್ದ ಕಾರ್ಯಕ್ರಮ
ਸਮਾਂ ਦਰ,ಸಮಯ -ಪ್ರಮಾಣ
ਟਾਈਮ ਰਿਕਾਰਡਿੰਗ ਮਸ਼ੀਨ,ಸಮಯ ರೆಕಾರ್ಡಿಂಗ್ ಯಂತ್ರ
ਟਾਈਮ ਸਕੇਲ,ಸಮಯದ ಪ್ರಮಾಣ
ਸਮਾਂ ਤਹਿ,ವೇಳಾಪಟ್ಟಿ
ਟਾਈਮ ਸਟੈਂਪ,ಸಮಯ ಅಂಚೆಚೀಟಿ
ਅਧਿਐਨ ਉਪਕਰਣ,ಸಮಯ ಅಧ್ಯಯನ ಉಪಕರಣಗಳು
ਟਾਈਮ ਟੇਬਲ,ಸಮಯ ಮೇಜು
ਸਮਾਂ,ಸಮಯ
ਸੁਝਾਅ,ಸಲಹೆಗಳು
ਸਿਰਲੇਖ,ಶೀರ್ಷಿಕೆ
ਸਿਰਲੇਖ ਧਾਰਕ,ಶೀರ್ಷಿಕೆದಾರ
ਟਾਇਲਟ,ಶೌಚಾಲಯ
ਟੋਕਨ,ಸಂಕೇತ
ਟੋਕਨ ਮੈਂਬਰ,ಟೋಕನ್ ಸದಸ್ಯ
ਟੋਕਨ ਤਨਖਾਹ,ಟೋಕನ್ ವೇತನ
ਟੋਕਨ ਹੜਤਾਲ,ಟೋಕನ್ ಮುಷ್ಕರ
ਟੋਨ,ಸ್ವರ
ਟੋਨ ਡਾਉਨ,ಸ್ವರ
ਟੋਨ ਅਪ,ನಾಚಿಕೆಗೇಡು
ਟੂਲ,ಉಪಕರಣ
ਟੂਲ ਘੱਟ ਹੜਤਾਲ,ಟೂಲ್ ಡೌನ್ ಸ್ಟ್ರೈಕ್
ਸਿਖਰ,ಮೇಲಕ್ಕೆ
ਵਿਸ਼ਾ,ವಿಷಯ
ਚੋਟੀ ਦੇ ਪੱਧਰ ਦਾ ਫੈਸਲਾ,ಉನ್ನತ ಮಟ್ಟದ ನಿರ್ಧಾರ
ਸਿਖਰ ਪ੍ਰਬੰਧਨ,ಉನ್ನತ ಆಡಳಿತ
ਟੌਪਿਮਸਟ,ಅತ್ಯಂತ ಮೇಲಕ್ಕೆ
ਚੋਟੀ ਦਾ ਅਧਿਕਾਰੀ,ಉನ್ನತ ಅಧಿಕಾರ
ਟੌਪੋਗ੍ਰਾਫੀ,ಸ್ಥಳಾಕೃತಿ
ਮੁੱਖ ਤਰਜੀਹ,ಮೊದಲ ಆದ್ಯತೆ
ਸਿਖਰ ਦਰਜਾਬੰਦੀ,ಉನ್ನತ ಸ್ಥಾನ
ਸਿਖਰ ਗੁਪਤ,ಉನ್ನತ ರಹಸ್ಯ
ਤਸੀਹੇ,ಚಿತ್ರಹಿಂಸೆ
ਕੁੱਲ,ಒಟ್ಟು
ਕੁੱਲ ਸੇਵਾ,ಒಟ್ಟು ಸೇವೆ
ਸਖ਼ਤ,ಕಠಿಣ
ਟੂਰ,ಪ್ರವಾಸ
ਟੂਰ ਪ੍ਰੋਗਰਾਮ,ಪ್ರವಾಸ ಕಾರ್ಯಕ್ರಮ
ਟੂਰ ਰਿਪੋਰਟ,ಪ್ರವಾಸದ ವರದಿ
ਟੋਟ,ಮಾತು
ਸ਼ਹਿਰ,ಪಟ್ಟಣ
ਟਾ ship ਨਸ਼ਿਪ,ಪಟ್ಟಣ
ਟਰੇਸ,ಜಾಡಿನ
ਟ੍ਰੈਕਟ,ಬಲೆ
ਟ੍ਰੈਕਸ਼ਨ,ಎಳೆತ
ਵਪਾਰ ਸਮਝੌਤਾ,ವ್ಯಾಪಾರ ಒಪ್ಪಂದ
ਟਰੇਡ ਯੂਨੀਅਨ,ಒಕ್ಕೂಟ
ਪਰੰਪਰਾ,ಸಂಪ್ರದಾಯ
ਟ੍ਰੇਨ,ತರಬೇತಿ
ਟ੍ਰੇਨੀ,ತರಬೇತಿ ಪಡೆಯುವವನು
ਟ੍ਰੇਨਸ਼ਿਪਸ਼ਿਪ,ತರಬೇತಿ
ਟ੍ਰੇਨਰ,ತರಬೇತುದಾರ
ਸਿਖਲਾਈ,ತರಬೇತಿ
ਸਿਖਲਾਈ ਕੇਂਦਰ,ತರಬೇತಿ ಕೇಂದ್ರ
ਸਿਖਲਾਈ ਕਾਲਜ,ತರಬೇತಿ ಕಾಲೇಜು
ਸਿਖਲਾਈ ਡਿਵੀਜ਼ਨ,ತರಬೇತಿ ವಿಭಾಗ
ਸਿਖਲਾਈ ਸੰਸਥਾ,ತರಬೇತಿ ಸಂಸ್ಥೆ
ਸਿਖਲਾਈ ਦੀ ਮਿਆਦ,ತರಬೇತಿ
ਸਿਖਲਾਈ ਪ੍ਰੋਗਰਾਮ,ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮ
ਸਿਖਲਾਈ ਇਕਾਈ,ತರಬೇತಿ ಘಟಕ
ਗੁਣ,ಗುಣಲಕ್ಷಣ
ਗੱਦਾਰ,ದೇಶದ್ರೋಹಿ
ਸ਼ਾਂਤੀ,ಶಾಂತಿ
ਲੈਣ-ਦੇਣ,ವ್ಯವಹಾರ
ਕਾਰੋਬਾਰ ਦਾ ਲੈਣ-ਦੇਣ,ವ್ಯವಹಾರದ ವಹಿವಾಟು
ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ,ಪ್ರತಿಲೇಖನ
ਟ੍ਰਾਂਸਫਰ,ವರ್ಗಾಯಿಸು
ਟ੍ਰਾਂਸਫਰਯੋਗ ਚੀਜ਼ਾਂ,ವರ್ಗಾವಣೆ ಮಾಡಬಹುದಾದ ಸರಕುಗಳು
ਪ੍ਰਵੇਸ਼ ਦਾ ਪ੍ਰਬੰਧਨ,ಪ್ರವೇಶ ಪ್ರವೇಶ
ਤਬਾਦਲਾ ਫੀਸ,ವರ್ಗಾವಣೆ ಶುಲ್ಕ
ਮੰਗਲਵਾਰ ਦਾ ਤਬਾਦਲਾ ਕਰੋ,ಜ್ಞಾಪಕ ಪತ್ರವನ್ನು ವರ್ಗಾಯಿಸಿ
ਡੈਪੂਟੇਸ਼ਨ 'ਤੇ ਟ੍ਰਾਂਸਫਰ,ಡೆಪ್ಯುಟೇಶನ್‌ನಲ್ಲಿ ವರ್ಗಾವಣೆ
ਟ੍ਰਾਂਸਫਰ ਆਰਡਰ,ವರ್ಗಾವಣೆ ಆದೇಶ
ਤਬਦੀਲੀ,ರೂಪಾಂತರ
ਆਵਾਜਾਈ,ಸಾಗಣೆ
ਟ੍ਰਾਂਜ਼ਿਟ ਡਿ duty ਟੀ,ಸಾರಿಗೆ ಕರ್ತವ್ಯ
ਤਬਦੀਲੀ,ಪರಿವರ್ತನೆಯ
ਟ੍ਰਾਂਜ਼ਿਟ ਪਾਸ,ಸಾರಿಗೆ ಪಾಸ್
ਪਾਰਗਮਨ ਵੀਜ਼ਾ,ಸಾರಿಗೆ ವೀಸಾ
ਟ੍ਰਾਂਜ਼ਿਟ ਵਰਕਸ਼ਾਪ,ಸಾರಿಗೆ ಕಾರ್ಯಾಗಾರ
ਅਨੁਵਾਦ,ಭಾಷಾಂತರ
ਲਿਪੀ ਅੰਤਰਨ,ಲಿಪ್ಯಂತರಣ
ਸੰਚਾਰ,ರೋಗ ಪ್ರಸಾರ
ਪ੍ਰਸਾਰਿਤ,ಪ್ರಸಾರ
ਆਵਾਜਾਈ,ಸಾಗಿಸು
ਆਵਾਜਾਈ ਭੱਤਾ,ಸಾರಿಗೆ ಭತ್ಯೆ
ਆਵਾਜਾਈ,ಸಾರಿಗೆ
ਟ੍ਰਾਂਸਪੋਸੇਸ਼ਨਸ਼ਨ,ಸ್ಥಳಾಂತರ
ਜਾਲ,ಬಲೆಗೆ ಬೀಳಿಸು
ਯਾਤਰਾ,ಪ್ರಯಾಣ
ਯਾਤਰਾ ਦੇ ਖਰਚੇ,ಪ್ರಯಾಣ ವೆಚ್ಚ
ਯਾਤਰੀ ਦੀ ਜਾਂਚ,ಪ್ರಯಾಣಿಕರ ಹಣದ ಪತ್ರ
ਯਾਤਰਾ ਭੱਤਾ,ಪ್ರಯಾಣ ಭತ್ಯೆ
ਯਾਤਰਾ ਕਰਨ ਵਾਲਾ ਬਿੱਲ,ಪ್ರಯಾಣ ಭತ್ಯೆ ಮಸೂದೆ
ਯਾਤਰਾ ਦੀ ਰਿਆਇਤ,ಪ್ರಯಾಣ ರಿಯಾಯಿತಿ
ਧੋਖੇਬਾਜ਼,ವಿಶ್ವಾಸಘಾತುಕತೆ
ਦੇਸ਼ਧ੍ਰੋਹ,ದೇಶದ್ರೋಹ
ਖਜ਼ਾਨਾ,ಖಜಾನೆ
ਖਜ਼ਾਨਾ ਬੈਂਚ,ಖಜಾನೆ ಬೆಂಚ್
ਖਜ਼ਾਨਾ ਜਮ੍ਹਾਂ ਰਸੀਦ (ਟੀ.ਡੀ.ਆਰ.),ಖಜಾನೆ ಠೇವಣಿ ರಶೀದಿ (ಟಿ.ಡಿ.ಆರ್.)
ਖਜ਼ਾਨਾ ਰਸੀਦ,ಖಜಾನೆ ರಶೀದಿ
ਖਜ਼ਾਨਾ ਵਾ ou ਚਰ,ಖಜಾನೆ ಚೀಟಿ
ਇਲਾਜ,ಚಿಕಿತ್ಸೆ
ਸੰਧੀ,ಒಪ್ಪಂದ
ਹਵਾਲਗੀ ਦੀ ਸੰਧੀ,ಹಸ್ತಾಂತರದ ಒಪ್ಪಂದ
ਟ੍ਰੈਕ,ಚಾರಣ
ਰੁਝਾਨ,ಪ್ರವೃತ್ತಿ
ਗਲਤ,ಅತಿರೇಕ
ਮੁਕੱਦਮਾ,ವಿಚಾರಣೆ
ਟਰਾਇਲ ਸੰਤੁਲਨ,ಪ್ರಯೋಗ ಸಮತೋಲನ
ਅਜ਼ਮਾਇਸ਼ ਅਵਧੀ,ಪ್ರಯೋಗ ಅವಧಿ
ਕਬੀਲੇ ਦਾ ਏਰੀਆ ਵਿਕਾਸ,ಬುಡಕಟ್ಟು ಪ್ರದೇಶ ಅಭಿವೃದ್ಧಿ
ਕਬਾਇਲੀ ਭਲਾਈ,ಬುಡಕಟ್ಟು ಕಲ್ಯಾಣ
ਗੋਤ,ಬುಡಕಟ್ಟು
ਟ੍ਰਿਬਿ al ਨਲ,ನ್ಯಾಯಮಂಡಳ
ਟ੍ਰਿਬਿ .ਟ,ಗೌರವ
ਟ੍ਰਿਮ,ಆವರಣಿಸು
ਯਾਤਰਾ,ಪ್ರವಾಸ
ਤ੍ਰਿਪਤ,ತ್ರಿಪದಜ
ਟ੍ਰਿਪਲ,ಮೂರು ಪಟ್ಟು
ਟ੍ਰਿਪਟਿਕੇਟ,ತ್ರಿಪದಣಿ
ਸੱਚੀ ਨਕਲ,ನಿಜವಾದ ಪ್ರತಿ
ਟਰੰਕ ਕਾਲ,ಕಾಂಡದ ಕರೆ
ਭਰੋਸਾ,ಸ ೦ ತಾನು
ਟਰੱਸਟੀ,ತಿರುವು
ਭਰੋਸੇਯੋਗ,ವಿಶ್ವಾಸಾರ್ಹ
ਅਪ੍ਰਵਾਨਗ ਕਰ ਦੇਣਾ,ತಿರಸ್ಕರಿಸಿ
ਟਰਨਕੀ ​​ਦੇ ਅਧਾਰ,ಟರ್ನ್‌ಕೀ ಆಧಾರ
ਕੱਢਣਾ,ತಿದ್ದುಪಡಿ
