Odiya,Marathi
ତ୍ରି-ଶେଷ ନିୟନ୍ତ୍ରକ |,ट्राय-एंड रेग्युलेटर
ସିଲ୍ ଡିଟେକ୍ଟର୍ |,सिल डिटेक्टर
ସିଲ୍ ଭୋଲଟେଜ୍ |,खिडकीच्या चौकटीचा खालचा आडवा व्होल्टेज
ଥାଇରାଟ୍ରନ୍ ଟ୍ୟୁବ୍ |,थायरट्रॉन ट्यूब
"ପୁନ vest ନିବେଶ, ଅଳ୍ପ ସମୟର |","पुनर्गुंतवणूक, अल्पायुषी"
ଟିକଲର ଓସିଲେଟର |,टिकलर ऑसिलेटर
କଠିନ ଯୋଡି |,घट्ट जोडणी
ଟିଲ୍ଟ |,तिरपा
ସମୟ ଆଧାରିତ ସର୍କିଟ |,वेळ आधारित सर्किट
ଟାଇମର୍ ଜେନେରେଟର,टाइमर जनरेटर
ଟାଇମ୍ ବେସ୍ ଭୋଲଟେଜ୍ |,वेळ बेस व्होल्टेज
କଲ୍ ବିଳମ୍ବ,कॉल विलंब
ସମୟ ମଣ୍ଡଳ ପ୍ରତିଫଳନ,टाइम झोन परावर्तकता
ସମୟ ମାର୍କର ଜେନେରେଟର |,वेळ मार्कर जनरेटर
କାଲ୍ ଭାଗୀ |,काळ भागी
ସମୟ ୱିଣ୍ଡୋ |,वेळ विंडो
ଟାଇମିଂ ମୋଡ୍ ସୁଇଚ୍,टाइमिंग मोड स्विचिंग
"ସମୟ ନିୟନ୍ତ୍ରକ, ସମୟ ନିୟନ୍ତ୍ରକ |","वेळ नियंत्रक, वेळ नियंत्रक"
କଣ୍ଟ୍ରୋଲର୍ ମୋଟରକୁ କଲ୍ କରନ୍ତୁ |,कंट्रोलर मोटरवर कॉल करा
ସମୟ ସେଟ୍ ଚିତ୍ର |,वेळ सेट आकृती
ସମୟ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଜିଟର୍ |,वेळ समायोजन गोंधळ
କ୍ରୋନୋମିଟର ମାର୍କର ଜେନେରେଟର |,क्रोनोमीटर मार्कर जनरेटर
ଆଡଜଷ୍ଟର ନେଟୱାର୍କକୁ କଲ୍ କରନ୍ତୁ |,कॉल समायोजक नेटवर्क
ଟି-ନେଟୱାର୍କ |,टी-नेटवर्क
ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |,टॉगल स्विच
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,टोकन बस नेटवर्क
ଟୋକେନ୍ ନେଟୱାର୍କ |,टोकन नेटवर्क
ଗ୍ରହଣୀୟ ପରିବର୍ତ୍ତନ |,स्वीकार्य बदल
ଭୋକାଲ୍ ବ୍ଲାଷ୍ଟ ଜେନେରେଟର |,व्होकल ब्लास्ट जनरेटर
ଟୋରଏଡ୍ |,toroid
ଟୋରସ୍ ଆଣ୍ଟେନା |,टॉरस अँटेना
ପୂର୍ଣ୍ଣ ହାରମୋନିକ୍ ବିକୃତି |,संपूर्ण हार्मोनिक विकृती
ଟୋଟେମ୍ ପୋଲ,टोटेम पोल
ଟୋଟେମ୍-ପୋଲ୍ ଟ୍ରାନଜିଷ୍ଟର |,टोटेम-पोल ट्रान्झिस्टर
ଟଚ୍ ସୁଇଚ୍,स्पर्श स्विच
ଟ୍ୟାକ୍ଟିଲ୍ ଭୋକାଲାଇଜେସନ୍ |,स्पर्शिक स्वरीकरण
ଟି-ପ୍ୟାଡ୍ |,टी-पॅड
treble,तिप्पट
"ଅନୁସନ୍ଧାନ, ଅନୁସନ୍ଧାନ","ट्रेसिंग, ट्रेसिंग"
"ଟ୍ରାକ୍ ବଲ୍, ଟ୍ରାକ୍ ବଲ୍ |","ट्रॅक बॉल, ट्रॅक बॉल"
ଅନୁକରଣ,अनुपालन
ଟ୍ରାକିଂ ଏବଂ କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,ट्रॅकिंग आणि कंट्रोल सर्किट
"ପଛ କୋର୍, ଟ୍ରେଲିଂ କୋର୍ |","मागील कोर, अनुगामी कोर"
ପ୍ରଶିକ୍ଷକ,प्रशिक्षक
ଅନୁକରଣ,अनुपालन
ପାରସ୍ପରିକତା,परस्पर
ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |,इंटरकंडक्टिव्हिटी
ଟ୍ରାନ୍ସଡ୍ୟୁସର,ट्रान्सड्यूसर
ସ୍ଥାନାନ୍ତର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,हस्तांतरण वैशिष्ट्ये
ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ,हस्तांतरण कार्य
ଲାଭ ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |,नफा हस्तांतरित करा
ରୂପାନ୍ତର,रूपांतरण
"ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର","ट्रान्सफॉर्मर, ट्रान्सफॉर्मर"
ଟ୍ରାନ୍ସଫର୍ମର ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ |,ट्रान्सफॉर्मर जोडलेले अॅम्प्लिफायर
ଟ୍ରାନ୍ସଫର୍ମର କପଲିଂ |,ट्रान्सफॉर्मर कपलिंग
ପରିବର୍ତ୍ତନଶୀଳ ଦକ୍ଷତା |,परिवर्तनीय कार्यक्षमता
କ୍ଷଣିକ,क्षणिक
କ୍ଷଣସ୍ଥାୟୀ ଉଲ୍ଲଂଘନ |,क्षणिक उल्लंघन
କ୍ଷଣିକ ପ୍ରତିକ୍ରିୟା,क्षणिक प्रतिसाद
କ୍ଷଣସ୍ଥାୟୀ ରିଟାର୍ଡର୍ |,क्षणिक मंद
ଟ୍ରାନଜିଷ୍ଟର ବ୍ଲକ୍,ट्रान्झिस्टर ब्लॉक
ଟ୍ରାନଜିଷ୍ଟର ସାମ୍ପ୍ରତିକ ଲାଭ |,ट्रान्झिस्टर चालू लाभ
ଟ୍ରାନଜିଷ୍ଟର ସୁଇଚ୍ |,ट्रान्झिस्टर स्विच
ଟ୍ରାନଜିଷ୍ଟର,ट्रान्झिस्टर
ଟ୍ରାନଜିଷ୍ଟର ଶବ୍ଦ |,ट्रान्झिस्टरचा आवाज
ଟ୍ରାନଜିଷ୍ଟର ନିୟନ୍ତ୍ରକ |,ट्रान्झिस्टर नियामक
ପ୍ରସ୍ଥାନ ସମୟ,प्रस्थानाची वेळ
ସଂକ୍ରମଣ କ୍ୟାପେସିଟର୍ |,संक्रमण कॅपेसिटर
ସଂକ୍ରମଣ କାରକ |,संक्रमण घटक
ସ୍ଥାନାନ୍ତରଣ ଆବୃତ୍ତି,संक्रमण वारंवारता
ସ୍ଥାନାନ୍ତରଣ କ୍ଷେତ୍ର,संक्रमण क्षेत्र
ସ୍ଥାନାନ୍ତର ବଫର୍ |,हस्तांतरण बफर
ସଂକ୍ରମଣ କ୍ଷତି,ट्रान्समिशन नुकसान
ବ୍ୟାପ୍ତତା,पारगम्यता
"ପରିବହନକାରୀ, ପରିବହନକାରୀ |","पाठवणारा, पाठवणारा"
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟର,वारंवारता ट्रान्समीटर
ସ୍ୱଚ୍ଛ ଲ୍ୟାଚ୍ |,पारदर्शक कुंडी
ଟ୍ରାନ୍ସପଣ୍ଡର |,ट्रान्सपॉन्डर
ପରିବହନ ଗୁଣକର୍ତ୍ତା |,वाहतूक गुणक
ସ୍ପଷ୍ଟ କାରଣ,स्पष्ट कारण
କ୍ରସ୍ ପ୍ରତିରୋଧ,क्रॉस प्रतिकार
ଟ୍ରାନ୍ସଭର୍ସ ତରଙ୍ଗ |,आडवा लहर
ଟ୍ରାନ୍ସୱିଚ୍ |,ट्रान्सविच
ନେଟ୍,नेट
ଟ୍ରାପେଜଏଡାଲ୍ ତରଙ୍ଗ |,ट्रॅपेझॉइडल लाट
ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ ଟ୍ୟୁବ୍ |,प्रगतीशील लहरी ट्यूब
ଖୋଲା ପୃଥକତା |,चर वेगळे करणे
triac,triac
ତ୍ରିକୋଣୀୟ ସ୍କୋୟାର ତରଙ୍ଗ କନଭର୍ଟର |,त्रिकोणी स्क्वेअर वेव्ह कनवर्टर
ତ୍ରିକୋଣୀୟ-ସାଇନ ତରଙ୍ଗ କନଭର୍ଟର |,त्रिकोणी-साइन वेव्ह कनवर्टर
ତ୍ରିକୋଣୀୟ ତରଙ୍ଗ ଜେନେରେଟର |,त्रिकोणी लहर जनरेटर
ଟ୍ରିଗର,ट्रिगर
ଡାୟୋଡ୍ ଟ୍ରିଗର କରନ୍ତୁ |,ट्रिगर डायोड
ନାଡିକୁ ଟ୍ରିଗର କରନ୍ତୁ |,ट्रिगर नाडी
ଟ୍ରାନଜିଷ୍ଟର,ट्रान्झिस्टर
"ସୂକ୍ଷ୍ମ ଆଡଜଷ୍ଟେସନ୍, ଟ୍ରିମ୍ |","सूक्ष्म समायोजन, ट्रिम"
ମାଇକ୍ରୋ ଆଡଜଷ୍ଟର |,सूक्ष्म समायोजक
ତ୍ରିରଙ୍ଗା |,triode
ରାଶିଫଳ,विभाजन पत्रिका
ତ୍ରିଗୁଣ ସଠିକତା ସଂଖ୍ୟା |,तिहेरी अचूक संख्या
ତିନୋଟି ପର୍ଯ୍ୟାୟ ବଫର୍ |,तीन स्टेज बफर
ତ୍ରିକୋଣୀୟ ତର୍କ,त्रिकूट तर्क
ଟ୍ରୋକୋଟ୍ରନ୍ |,ट्रोकोट्रॉन
ବିଘ୍ନ ବିଚ୍ଛିନ୍ନ ଲିଙ୍କ୍ |,गोंधळ विखुरलेला दुवा
ଟ୍ରପୋସଫିସର୍ |,ट्रोपोस्फियर
ତ୍ରୁଟି ନିବାରଣକାରୀ,समस्यानिवारक
ପ୍ରକୃତ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ |,वास्तविक शक्ती कनवर्टर
ପ୍ରକୃତ ବର୍ଗ-ଅର୍ଥ ମୂଳ ଭୋଲ୍ଟମିଟର |,खरे वर्ग-मीन रूट व्होल्टमीटर
ସତ୍ୟ ସାରଣୀ,सत्य सारणी
ଟି-ଷ୍ଟେଟ୍ |,टी-राज्य
TTL,TTL
ଟ୍ୟୁବଲାର୍ କ୍ୟାପେସିଟର୍ |,ट्यूबलर कॅपेसिटर
ସନ୍ତୁଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |,ट्यून केलेले अॅम्प्लीफायर
ସନ୍ତୁଳିତ କଲେକ୍ଟର ଓସିଲେଟର |,ट्यून केलेले कलेक्टर ऑसिलेटर
ଟ୍ୟୁନ୍ ହୋଇଥିବା ଡ୍ରେନ୍ ଓସିଲେଟର |,ट्यून केलेला ड्रेन ऑसिलेटर
ଭୋକାଲ୍ କୋର୍ |,व्होकल कोर
ନେଟୱର୍କ ଟ୍ୟୁନିଂ,ट्यूनिंग नेटवर्क
ଭୋକାଲ୍ କର୍ଡସ୍ |,व्होकल कॉर्ड
"ଟନେଲ୍ ଡାୟୋଡ୍, ଟନେଲ୍ ଡାୟୋଡ୍ |","टनेल डायोड, टनेल डायोड"
"ଟନେଲିଂ ପ୍ରଭାବ, ଟନେଲିଂ ପ୍ରଭାବ |","टनेलिंग इफेक्ट, टनेलिंग इफेक्ट"
ଟର୍ବାଇନ ଫ୍ଲୋମିଟର |,टर्बाइन फ्लोमीटर
ସଂକ୍ରମଣ ଅବଧି,संक्रमण कालावधी
ବାସ ସମୟ,निवास वेळ
ଆରମ୍ଭ ସମୟ,सुरवातीची वेळ
ଟର୍ନଷ୍ଟାଇଲ୍ ଆଣ୍ଟେନା ଟ୍ୱିଟର |,टर्नस्टाइल अँटेना ट्वीटर
ଟ୍ୱିଟର,twitter
yamal agarak,यमल आगरक
ଟ୍ୱିନ୍-ଟି ନଚ୍ ଫିଲ୍ଟର୍ |,ट्विन-टी नॉच फिल्टर
yaml ଚା ଓସିଲେଟର |,yaml चहा oscillator
ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |,वळलेली जोडी
ମୋଡ଼ାଯାଇଥିବା ରିଙ୍ଗ କାଉଣ୍ଟର |,ट्विस्टेड रिंग काउंटर
ମୋଡ଼-ନେମାଟିକ୍ ତରଳ |,twisted-nematic द्रव
ଦୁଇ-ମାର୍ଗ ନେଟୱାର୍କ |,द्वि-मार्ग नेटवर्क
ମୋଡ଼,ट्विस्ट्रॉन
"u-art, u-sart","u-art, u-sart"
ଅଲଟ୍ରାସୋନିକ୍ ତ୍ରୁଟି ଚିହ୍ନଟକାରୀ |,अल्ट्रासोनिक फॉल्ट डिटेक्टर
ଅଲଟ୍ରାସୋନିକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी) वारंवारता
ଅଲ୍ଟ୍ରାଟୋଇଲେଟ୍ ଆଲୋକ ଉତ୍ସ / ପ୍ରଦୀପ,अल्ट्राव्हायोलेट प्रकाश स्रोत/दिवा
UV ବିକିରଣ |,अतिनील विकिरण
ଇଉମାଟିକ୍ |,युमॅटिक
ଅସନ୍ତୁଳିତ ଭାର (ବଲ୍ଗ),असंतुलित भार (फुगवटा)
ନିରବଚ୍ଛିନ୍ନ ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,अविरत स्ट्रेन गेज
ସର୍ତ୍ତମୂଳକ ବାଉନ୍ସ |,बिनशर्त उसळी
ଅବ୍ୟବହୃତ ଦୋହରିବା |,undamped oscillation
ପ୍ରଜନନ,प्रजनन
ବଶୀଭୂତ |,वश
ନିମ୍ନ ଡ୍ୟାମ୍ପଡ୍ ଦୋହରିବା |,कमी ओलसर दोलन
ଅଣ୍ଡର ୱାଟର କ୍ୟାମେରା |,पाण्याखालील कॅमेरा
ଆନ୍ତ land ନେଟୱାର୍କ |,आंतर जमीन नेटवर्क
ଚିତ୍ତାକର୍ଷକ |,अपवर्तक
ଅଣ୍ଡର ୱାଟର ମାଇକ୍ରୋଫୋନ୍ (ଭଏସ୍ କ୍ଲାଏଣ୍ଟ),पाण्याखालील मायक्रोफोन (व्हॉइस क्लायंट)
ଏକପାଖିଆ ଅଧିଗ୍ରହଣ |,एकतर्फी संपादन
ଏକକ ଆଣ୍ଟେନା |,सिंगल अँटेना
ଘରୋଇ ରେଜିଷ୍ଟର |,घरगुती रजिस्टर
ଏକ ଜଙ୍କସନ୍ ଟ୍ରାନଜିଷ୍ଟର |,जंक्शन ट्रान्झिस्टर
ଏକପାଖିଆକରଣ,एकतर्फीकरण
ୟୁନିପୋଲାର୍ ଡିଭାଇସ୍ |,एकध्रुवीय उपकरण
ଏକକ ଆନେକ୍ସ,एकल परिशिष्ट
ଏକକ ଚୟନକର୍ତ୍ତା (ଟେଲ),सिंगल सिलेक्टर (Tel)
ୟୁନିଟ୍ ଥ୍ରଷ୍ଟ / ଇମ୍ପୁଲ୍ |,युनिट थ्रस्ट/आवेग
ସୂଚନା ଏକକ,माहिती युनिट
ଏକକ ପଦକ୍ଷେପ,युनिट पायरी
ଏକକ କମ୍ପନକାରୀ |,एकल व्हायब्रेटर
ୟୁନିଟ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |,युनिट गेन एम्पलीफायर
ୟୁନିଟ୍ ଲାଭ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,युनिट गेन बँड विस्तार
ଏକକ ଶକ୍ତି କାରକ |,युनिट पॉवर फॅक्टर
ସର୍ବଭାରତୀୟ ଫିଲ୍ଟର୍ |,सार्वत्रिक फिल्टर
ସର୍ବଭାରତୀୟ ଫାଟକ |,सार्वत्रिक गेट
ଆମ୍ଫିବିୟସ୍ ମୋଟର |,उभयचर मोटर
"ସର୍ବଭାରତୀୟ ଶଣ୍ଟ, ପାର୍ଶ୍ୱ ପଥ |","सार्वत्रिक शंट, पार्श्व मार्ग"
ୟୁନିଭର୍ସାଲ୍ ଟ୍ରଙ୍କ୍ ସର୍କିଟ୍ |,युनिव्हर्सल ट्रंक सर्किट
ସର୍ବଭାରତୀୟ କୋଇଲିଂ |,सार्वत्रिक कॉइलिंग
ଅନିୟମିତ ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |,अनियमित वीज पुरवठा
ଅଣସଂରକ୍ଷିତ କେବୁଲ୍ |,असुरक्षित केबल
ଅଣସଂରକ୍ଷିତ ତାର |,असुरक्षित वायर
ଅବିଭକ୍ତ ଟ୍ରାନ୍ସଫର୍ମର |,न वळलेला ट्रान्सफॉर्मर
ଭୂଲମ୍ବ ରୂପାନ୍ତରକାରୀ |,अनुलंब कनवर्टर
ଅପଡେଟ୍ କାଲକୁଲେଟର |,अपडाउन कॅल्क्युलेटर
"ଅପଲିଙ୍କ୍, ଅପଲିଙ୍କ୍ |","अपलिंक, अपलिंक"
ଓଭରହେଡ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ओव्हरहेड वारंवारता
ଉଚ୍ଚ ପ୍ଲେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,उच्च प्लेबॅक वारंवारता
ଓଭରହେଡ୍ ଟ୍ରିପ୍ ପଏଣ୍ଟ |,ओव्हरहेड ट्रिप पॉइंट
ପ୍ରୟୋଗ କାରକ |,अनुप्रयोग घटक
ଭି-ଚ୍ୟାନେଲ୍ ସୁଇଚ୍,व्ही-चॅनल स्विचिंग
ଭି-ମଡ୍ୟୁଲେଟର,व्ही-मॉड्युलेटर
ଭି-ଏଫ୍ (ଭୋଲଟେଜ୍ / ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର),V-F (व्होल्टेज/फ्रिक्वेंसी कनव्हर्टर)
ଶୂନ୍ୟ ଉତ୍ତାପ ଜଙ୍କସନ |,व्हॅक्यूम उष्णता जंक्शन
ଭାକ୍ୟୁମ୍ ବନ୍ଧା ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଭୋଲ୍ଟମିଟର |,व्हॅक्यूम बाउंड इलेक्ट्रोस्टॅटिक व्होल्टमीटर
ଭାକ୍ୟୁମ୍ ଗେଜ୍ |,व्हॅक्यूम गेज
ଭାକ୍ୟୁମ୍ ହୋସ୍ |,व्हॅक्यूम रबरी नळी
ଭାକ୍ୟୁମ୍ ଟ୍ୟୁବ୍ ସର୍କିଟ୍ |,व्हॅक्यूम ट्यूब सर्किट
ଭାକ୍ୟୁମ୍ ଟ୍ୟୁବ୍ ଭୋଲ୍ଟମିଟର (VTVM),व्हॅक्यूम ट्यूब व्होल्टमीटर (VTVM)
ଭାଲେନ୍ସ ବ୍ୟାଣ୍ଡ |,व्हॅलेन्स बँड
ଭାଲେନ୍ସ ଇଲେକ୍ଟ୍ରନ୍ |,व्हॅलेन्स इलेक्ट्रॉन
ଡ୍ରପ୍ ଅଫ୍ ପଏଣ୍ଟ |,ड्रॉप-ऑफ पॉइंट
ଭଲଭ୍ ସଂଶୋଧନକାରୀ |,झडप सुधारक
ବାଷ୍ପ ପର୍ଯ୍ୟାୟ ଦ୍ରବଣକାରୀ |,वाफ फेज सॉल्व्हेंट
ଭେକ୍ଟର ଡାୟୋଡ୍ |,वेक्टर डायोड
ଭେକ୍ଟର ଡାୟୋଡ୍ ମଡ୍ୟୁଲେଟର,वेक्टर डायोड मॉड्युलेटर
ଭେକ୍ଟର ଟ୍ୟୁନର୍ |,वर्ण ट्यूनर
ଭେରିଏବଲ୍ କ୍ୟାପେସିଟର୍ |,व्हेरिएबल कॅपेसिटर
ଭେରିଏବଲ୍ ଇଣ୍ଡେକ୍ସର୍,परिवर्तनीय प्रेरणक
ଭେରିଏବଲ୍ ମଡ୍ୟୁଲସ୍ ବିଛିନ୍ନକାରୀ |,व्हेरिएबल मॉड्यूलस विभाजक
ଭେରିଏବଲ୍ ବ୍ୟାକ୍ ଲାଇଟ୍ |,व्हेरिएबल बॅकलाइट
ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିକ୍ରିୟା,परिवर्तनीय प्रतिक्रिया
ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିରୋଧ,परिवर्तनीय प्रतिकार
"ଭେରିଏବଲ୍ ଟ୍ରାନ୍ସଫର୍ମର, ଭେରିଏବଲ୍ ଟ୍ରାନ୍ସଫର୍ମର |","व्हेरिएबल ट्रान्सफॉर्मर, व्हेरिएबल ट्रान्सफॉर्मर"
variac,variac
varicap,varicap
varistor,varistor
ୱାର୍ଲୀ ଲୁପ୍ ପରୀକ୍ଷା |,वारली लूप चाचणी
ଭାରୋମିଟର (ପ୍ରତିକ୍ରିୟା ପୋଟେଣ୍ଟିଓମିଟର),व्हॅरोमीटर (प्रतिक्रिया पोटेंशियोमीटर)
ମହମ,मेण
VBE ମଲ୍ଟିପ୍ଲାଏର୍ |,VBE गुणक
VCP (ଭିଡିଓ କ୍ୟାସେଟ୍ ପ୍ଲେୟାର୍),VCP (व्हिडिओ कॅसेट प्लेअर)
VCR (ଭିଡିଓ କ୍ୟାସେଟ୍ ରେକର୍ଡର୍),VCR (व्हिडिओ कॅसेट रेकॉर्डर)
v- ମଡ୍ୟୁଲେଟର,v-मॉड्युलेटर
ଭେକ୍ଟର,वेक्टर
ଭେକ୍ଟର ପ୍ରଦର୍ଶନ,वेक्टर प्रदर्शन
ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |,वेक्टर ग्राफिक्स
ଭେକ୍ଟର ପ୍ରତିରୋଧ ମିଟର |,वेक्टर प्रतिबाधा मीटर
ଭେକ୍ଟର ନିର୍ଦ୍ଦେଶ,वेक्टर सूचना
ଭେକ୍ଟର ନେଟୱାର୍କ ବିଶ୍ଳେଷକ |,वेक्टर नेटवर्क विश्लेषक
ଭେକ୍ଟର ଦର୍ଶକ |,वेक्टर दर्शक
ଭେକ୍ଟର ବାଧା,वेक्टर व्यत्यय
ବିକାଳି ଯନ୍ତ୍ର,विक्रीयंत्र
ଭେଣ୍ଟିଲେସନ୍,वायुवीजन
ଭର୍ନିୟର୍ କାଲକୁଲେଟର,व्हर्नियर कॅल्क्युलेटर
ଭର୍ନିୟର୍ ଇଣ୍ଟରପୋଲେସନ୍ |,व्हर्नियर इंटरपोलेशन
ଭର୍ନିୟର୍ ପୋଟେଣ୍ଟିଓମିଟର |,व्हर्नियर पोटेंशियोमीटर
ଭୂଲମ୍ବ ଆଣ୍ଟେନା |,अनुलंब अँटेना
ଭୂଲମ୍ବ ତ୍ୟାଗ |,अनुलंब वगळणे
ଉଜ୍ଜ୍ୱଳ ରଙ୍ଗର ରେଖା |,चमकदार रंगीत पट्टी
ଭୂଲମ୍ବ ଫ୍ରିକ୍ୱେନ୍ସି |,अनुलंब वारंवारता
ଅତ୍ୟଧିକ ଲାଭ,अत्यंत फायदा
ଭୂଲମ୍ବ ନିୟନ୍ତ୍ରକ |,अनुलंब नियंत्रक
ରାଶି ନିୟନ୍ତ୍ରକ |,होरायझन कंट्रोलर
ଭୂସମାନ୍ତର ଚିହ୍ନ,क्षैतिज ट्रेस
ଭୂଲମ୍ବ ବ୍ୟବଧାନ |,अनुलंब अंतर
ଅଗ୍ରଗାମୀ ବ୍ୟବଧାନ ନିର୍ଦ୍ଦେଶ,पुढे अंतराल सूचना
ଭୂଲମ୍ବ ବ୍ୟବଧାନ ପରୀକ୍ଷା ସଙ୍କେତ |,अनुलंब मध्यांतर चाचणी सिग्नल
ଭୂଲମ୍ବ ପୋଲାରାଇଜେସନ୍ |,अनुलंब ध्रुवीकरण
ଭୂଲମ୍ବ ପ୍ରୋଗ୍ରାମିଂ |,अनुलंब प्रोग्रामिंग
ଭୂଲମ୍ବ ପ୍ରୋଗ୍ରାମିଂ |,अनुलंब प्रोग्रामिंग
ତୀକ୍ଷ୍ଣ ରେଜୋଲୁସନ |,तीक्ष्ण रिझोल्यूशन
ଭୂଲମ୍ବ ଚିହ୍ନ,अनुलंब ट्रेस
ଭୂଲମ୍ବ ଚିତ୍ର ସିଲିଣ୍ଡର |,अनुलंब चित्र सिलेंडर
ଦ୍ରୁତ ସ୍କାନିଂ |,जलद स्कॅनिंग
ଭୂଲମ୍ବ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,अनुलंब सिंक्रोनाइझेशन
ଭୂଲମ୍ବ ଚିହ୍ନ,अनुलंब ट्रेस
ଭୂଲମ୍ବ ଟ୍ରାନଜିଷ୍ଟର |,अनुलंब ट्रान्झिस्टर
ଭୂସମାନ୍ତର ସ୍କାନିଂ |,क्षैतिज स्कॅनिंग
ଅଲ୍ଟ୍ରା ହାଇ ସାନ୍ଦ୍ରତା ଫର୍ମାଟ୍ |,अल्ट्रा उच्च घनता स्वरूप
ବହୁତ ଉଚ୍ଚ ସାନ୍ଦ୍ରତା ଶରୀର |,खूप उच्च घनता शरीर
ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି (VHF),खूप उच्च वारंवारता (VHF)
ଅଲ୍ଟ୍ରା ହାଇ ସ୍ପିଡ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ (VHSIC),अल्ट्रा हाय स्पीड इंटिग्रेटेड सर्किट (VHSIC)
ବଡ଼ ଏକୀକରଣ (VLSI),लार्ज इंटिग्रेशन (VLSI)
ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି (VLF),खूप कमी वारंवारता (VLF)
ବହୁତ କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |,खूप कमी वारंवारता प्रेषण
ଅବଶିଷ୍ଟ ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |,अवशिष्ट बाजू बँड
VHDL,VHDL
ହରମୋନି VHF |,सुसंवाद VHF
କମ୍ପନ ଗାଲଭାନୋମିଟର (VHS),कंपन गॅल्व्हानोमीटर (VHS)
ଠିଆ ହୋଇଥିବା ଗାଲଭାନୋମିଟର |,स्तब्ध गॅल्व्हानोमीटर
ଭିଡିଓ ADC,व्हिडिओ एडीसी
"ଭିଡିଓ ଆମ୍ପ୍ଲିଫାୟର୍, ଭିଜୁଆଲ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |","व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर"
ଭିଡିଓ ଗୁଣ,व्हिडिओ गुणवत्ता
ଭିଡିଓ ଯୋଗାଣକାରୀ |,व्हिडिओ पुरवठादार
ଭିଡିଓ ବ୍ୟାଣ୍ଡ-ଓସାର |,व्हिडिओ बँड-रुंदी
"ଭିଡିଓ କ୍ୟାସେଟ୍, ଭିଜୁଆଲ୍ କ୍ୟାସେଟ୍ |","व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट"
ଭିଡିଓ କ୍ୟାସେଟ୍ ରେକର୍ଡର୍ |,व्हिडिओ कॅसेट रेकॉर्डर
ଭିଡିଓ ନିୟନ୍ତ୍ରକ,व्हिडिओ कंट्रोलर
ଭିଡିଓ ଡାଟା ଟର୍ମିନାଲ୍ |,व्हिडिओ डेटा टर्मिनल
ଭିଡିଓ ଡିଟେକ୍ଟର |,व्हिडिओ डिटेक्टर
ଭିଡିଓ ଡିସ୍କ |,व्हिडिओ डिस्क
ଭିଡିଓ ଡିସ୍କ ସିଷ୍ଟମ୍ |,व्हिडिओ डिस्क सिस्टम
ଭିଡିଓ ପ୍ରଦର୍ଶନ,व्हिडिओ प्रदर्शन
ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (VDU),व्हिडिओ डिस्प्ले युनिट (VDU)
ଭିଡିଓ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମାନକ ସଂଘ (VESA),व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA)
ଭିଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |,व्हिडिओ वारंवारता
