Gujarati,Marathi
પલ્સ ટ્રેન,पल्स ट्रेन
વિરામચિહ્ન,विरामचिन्हे
દબાણ,ढकलणे
ઓટોમેટાને નીચે દબાણ કરો,ऑटोमेटा खाली ढकलणे
પુશઅપ સૂચિ,पुशअप यादी
ચતુર્ભુજ ઘનતા,क्वाड घनता
લાયકાત,पात्रता
ક્વોન્ટિફાયર,क्वांटिफायर
પરિમાણ,क्वांटाइझ करा
ક્વોન્ટાઈઝર,क्वांटायझर
ક્વોન્ટમ,क्वांटम
ક્વોન્ટમ ઘડિયાળ,क्वांटम घड्याळ
ક્વોન્ટમ કમ્પ્યુટિંગ,क्वांटम संगणन
ઉદાહરણ દ્વારા ક્વેરી,उदाहरणाद्वारे क्वेरी
પ્રશ્ન,क्वेरी
ક્વેરી ભાષા,क्वेरी भाषा
ક્વેરી પ્રક્રિયા,क्वेरी प्रक्रिया
કતાર,रांग
કતાર વ્યવસ્થાપન,रांग व्यवस्थापन
કતાર રજીસ્ટર,रांग नोंदणी
કતારબદ્ધ નેટવર્ક,रांगेत असलेले नेटवर्क
કતાર સિદ્ધાંત,रांगेत सिद्धांत
ઝડપી ઍક્સેસ મેમરી,द्रुत प्रवेश मेमरी
અવશેષ,भागफलक
રેડિયો આવર્તન દખલગીરી (RFI),रेडिओ वारंवारता हस्तक्षेप (RFI)
મૂલાંક,मूलांक
રેન્ડમ એક્સેસ કમ્પ્યુટર સાધનો (RACE),यादृच्छिक प्रवेश संगणक उपकरणे (RACE)
રેન્ડમ એક્સેસ મેમરી (RAM),यादृच्छिक प्रवेश मेमरी (RAM)
રેન્ડમ સ્કેન,यादृच्छिक स्कॅन
રાસ્ટર,रास्टर
રાસ્ટર સ્કેન,रास्टर स्कॅन
ફરીથી એન્જિનિયરિંગ,पुन्हा अभियांत्रिकी
પુનઃ વિસ્તરણ,पुन्हा विस्तार
સુગમતા,पोहोचण्याची क्षमता
વાંચવું,वाचा
વડા વાંચો,डोके वाचा
ફક્ત વાંચી,फक्त वाचा
માત્ર વાંચન મેમરી,फक्त स्मृती वाचा
વાંચો લખવાનું માથું,वाचा लेखन प्रमुख
વાંચન/લેખન ચક્ર,वाचन/लेखन चक्र
હેડ વાંચો/લખો,वाचा/लिहा डोके
વાંચો લખો,वाचा लिहा
વાચક,वाचक
વાંચન,वाचन
વાંચવું,वाचन
વાસ્તવિક,वास्तविक
વાસ્તવિક સમય પ્રક્રિયા,वास्तविक वेळ प्रक्रिया
રીસીવર,स्वीकारणारा
માન્યતા તર્ક,ओळख तर्क
ફરીથી કમ્પાઇલ કરો,पुन्हा संकलित करा
રેકોર્ડ,विक्रम
રેકોર્ડિંગ હેડ,रेकॉर्डिंग हेड
પુનઃપ્રાપ્ત ભૂલ,पुनर्प्राप्त करण्यायोग्य त्रुटी
પુન: પ્રાપ્તિ,पुनर्प्राप्ती
પુનરાવર્તિત પ્રમેય,पुनरावृत्ती प्रमेय
પુનરાવર્તન,पुनरावृत्ती
પુનરાવર્તિત કાર્ય,पुनरावृत्ती कार्य
ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC),कमी सूचना संच संगणक (RISC)
નિરર્થકતા,अतिरेक
સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID),रिडंडंट अॅरे ऑफ इंडिपेंडंट डिस्क्स (RAID)
પુનઃ પ્રવેશ,पुन्हा प्रवेश
પુનઃપ્રવેશ કોડ,पुन्हा प्रवेश कोड
સંદર્ભ,संदर्भ
સંદર્ભ અખંડિતતા,संदर्भात्मक अखंडता
પ્રતિબિંબ,परावर्तन
પ્રતિબિંબ,परावर्तन
રીફ્રેક્શન,अपवर्तन
તાજું કરો,रिफ्रेश करा
પુનર્જન્મ,पुनर्जन्म
નોંધણી કરો,नोंदणी करा
નિયમિત વ્યાકરણ,नियमित व्याकरण
સંબંધ,संबंध
રિલેશનલ ડેટાબેઝ,रिलेशनल डेटाबेस
રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
રિલેશનલ મોડલ,रिलेशनल मॉडेल
સંબંધી,नातेवाईक
સંબંધિત સંબોધન,सापेक्ष पत्ता
રિલે,रिले
વિશ્વસનીયતા મોડેલિંગ,विश्वसनीयता मॉडेलिंग
વિશ્વસનીય,विश्वसनीय
રિલોકેટેબલ કોડ,पुनर्स्थित करण्यायोग्य कोड
દૂરસ્થ,रिमोट
દૂરસ્થ યજમાન,दूरस्थ होस्ट
દૂરસ્થ જોબ એન્ટ્રી,दूरस्थ नोकरी प्रवेश
દૂરસ્થ લોગ-ઇન,दूरस्थ लॉग-इन
દૂરસ્થ પ્રક્રિયા કૉલ (RPC),दूरस्थ प्रक्रिया कॉल (RPC)
રિમોટ સેન્સિંગ,रिमोट सेन्सिंग
નામ બદલો,नाव बदला
રેન્ડરીંગ,प्रस्तुतीकरण
રીપીટર,रिपीटर
જવાબ આપો,उत्तर द्या
વિનંતી,विनंती
ટિપ્પણીઓ માટે વિનંતી (RFC),टिप्पण्यांसाठी विनंती (RFC)
વિનંતી/જવાબ પ્રોટોકોલ,विनंती/उत्तर प्रोटोकॉल
પ્રોગ્રામ ફરીથી ચલાવો,कार्यक्रम पुन्हा चालवा
સંશોધન,संशोधन
રીસેટ ચક્ર,चक्र रीसेट करा
રહેવાસી,रहिवासी
ઠરાવ,ठराव
સંસાધનો,संसाधने
પ્રતિભાવ સમય,प्रतिसाद वेळ
ફરી થી શરૂ કરવું,पुन्हा सुरू करा
પુનઃસ્થાપિત,पुनर्संचयित करा
રીટ્રેસ,मागे घ्या
રીટ્રાન્સમિશન,रीट्रांसमिशन
પુનઃપ્રાપ્ત કરો,परत मिळवणे
ફરી પ્રયાસ કરો,पुन्हा प्रयत्न करा
પરત,परत
રીટર્ન કોડ,रिटर्न कोड
રીટર્ન કી,रिटर्न की
ફરીથી વાપરી શકાય તેવા કોડ,पुन्हा वापरण्यायोग्य कोड
ફરીથી લખી શકાય તેવું,पुन्हा लिहिण्यायोग्य
આરજીબી મોનિટર,आरजीबी मॉनिटर
રિબન,रिबन
યોગ્ય મુદ્દો,योग्य मुद्दा
રોબોટ,रोबोट
રોબોટિક્સ,रोबोटिक्स
મજબુત,मजबूत
ભૂમિકા,भूमिका
પાછા વળો,परत रोल करा
રોલ ઇન કરો,गुंडाळणे
રોલ આઉટ,बाहेर पडा
રોમ,रॉम
રુટ,मूळ
રૂટ ડિરેક્ટરી,रूट निर्देशिका
ભૂલનો રાઉન્ડ,त्रुटीची फेरी
રાઉટર,राउटर
રૂટીંગ,राउटिंग
RS232C ઇન્ટરફેસ,RS232C इंटरफेस
RSA એન્ક્રિપ્શન,RSA एन्क्रिप्शन
આરટીસી,RTC
લંબાઈ એન્કોડિંગ ચલાવો,लांबी एन्कोडिंग चालवा
રન સમય,धावण्याची वेळ
રનટાઈમ ભૂલ,रन टाइम त्रुटी
નમૂના,नमुना
સેમ્પલિંગ,नमुना
ઉપગ્રહ,उपग्रह
સંતૃપ્ત,संपृक्त
સાચવો,जतन करा
માપનીયતા,स्केलेबिलिटी
સ્કેલર,स्केलर
સ્કેનિંગ,स्कॅनिंग
દૃશ્ય,परिस्थिती
શેડ્યૂલર,शेड्युलर
સ્ક્રીન ઇમેજ પ્રોજેક્ટર,स्क्रीन इमेज प्रोजेक्टर
સ્ક્રિપ્ટ,स्क्रिप्ट
સ્ક્રિપ્ટીંગ ભાષા,स्क्रिप्टिंग भाषा
સ્ક્રોલિંગ,स्क्रोलिंग
SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ),SDLC (सिक्रोनस डेटा लिंक कंट्रोल)
શોધો,शोधा
શોધ એન્જિન,शोध इंजिन
શોધ વૃક્ષ,झाड शोधा
શોધી રહ્યાં છે,शोधत आहे
ગૌણ,दुय्यम
સેક્ટર,क्षेत्र
સુરક્ષા નીતિ,सुरक्षा धोरण
સમય શોધો,वेळ शोधणे
સેગમેન્ટ,सेगमेंट
વિભાજન,सेगमेंटेशन
પસંદગી સૉર્ટ,निवड क्रमवारी
સ્વયં સમાયેલ,स्वत: मध्ये समाविष्ट
અર્થશાસ્ત્ર,शब्दार्थ
સેમાફોર,सेमाफोर
સેમિકન્ડક્ટર,सेमीकंडक्टर
સિમોન્ટિક વેબ,शब्दार्थी वेब
અનુક્રમિક ઍક્સેસ પદ્ધતિ,अनुक्रमिक प्रवेश पद्धत
સીરીયલ,मालिका
સીરીયલાઇઝર,सिरीयलायझर
સર્વર,सर्व्हर
સર્વર ક્રેશ,सर्व्हर क्रॅश
સર્વર લાઇસન્સ,सर्व्हर परवाना
સર્વો ગુણક,सर्वो गुणक
સેટ,सेट करा
પોઈન્ટ નક્કી કરો,संच बिंदू
સ્થાપના,सेट करा
છાંયો,सावली
શેડિંગ,शेडिंग
પડછાયો,सावली
ફાઈલ શેર કરો,फाइल शेअर करा
વહેંચાયેલ ઍક્સેસ,सामायिक प्रवेश
શેરિંગ,शेअरिंग
શેલ,शेल
પાત્ર બદલો,वर्ण बदला
શોર્ટ સર્કિટ,शॉर्ट सर्किट
ટૂંકી સૂચના,लहान सूचना
બહેન,भावंड
આડઅસર,दुष्परिणाम
સાઇન બીટ,साइन बिट
સિગ્નલ,सिग्नल
સિગ્નલ પ્રોસેસિંગ,सिग्नल प्रक्रिया
સિગ્નલિંગ,सिग्नलिंग
સિગ્નલ-ટુ-અવાજ ગુણોત્તર,सिग्नल-टू-आवाज गुणोत्तर
સહી,स्वाक्षरी
સહી પરીક્ષણ,स्वाक्षरी चाचणी
નોંધપાત્ર અંક,लक्षणीय अंक
સિલિકોન ચિપ,सिलिकॉन चिप
સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
સિમ્પ્લેક્સ,सिम्प्लेक्स
સિમ્પ્લેક્સ નોડ,सिम्प्लेक्स नोड
સિમ્યુલેશન,अनुकरण
સિમ્યુલેટર,सिम्युलेटर
એક સાથે,एकाचवेळी
એક સાથે પ્રક્રિયા,एकाच वेळी प्रक्रिया
સિંગલટન,सिंगलटन
સાઇટ લાયસન્સ,साइट परवाना
કદ,आकार
કદ બદલવાનું,आकारमान
સ્કેચિંગ,स्केचिंग
છોડો,वगळा
છોડવું,वगळणे
સ્લેશ,स्लॅश
ગુલામ કમ્પ્યુટર,गुलाम संगणक
સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ,स्लाइडिंग विंडो प्रोटोकॉल
સ્લિપ,स्लिप
સ્લોટ,स्लॉट
નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI),लहान संगणक प्रणाली इंटरफेस (SCSI)
સ્માર્ટ કાર્ડ,स्मार्ट कार्ड
ગોકળગાય મેલ,गोगलगाय मेल
સ્નેપશોટ,स्नॅपशॉट
સોફ્ટ કમ્પ્યુટિંગ,सॉफ्ट संगणन
સોફ્ટ કોપી,सॉफ्ट कॉपी
સોફ્ટ ફોન્ટ,मऊ फॉन्ट
સોફ્ટવેર,सॉफ्टवेअर
સોફ્ટવેર એન્જિનિયરિંગ,सॉंफ्टवेअर अभियांत्रिकी
સોફ્ટવેર લાઇસન્સ,सॉफ्टवेअर परवाना
સોફ્ટવેર ચાંચિયાગીરી,सॉफ्टवेअर चाचेगिरी
સ્પેક્ટ્રમ,स्पेक्ट्रम
સર્પાકાર,सर्पिल
શીટ ફેલાવો,पत्रक पसरवा
ધોરણ,मानक
માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
માનકીકરણ,मानकीकरण
સ્ટેન્ડબાય સમય,स्टँडबाय वेळ
સ્ટાર LAN,तारा LAN
સ્ટાર ટોપોલોજી,स्टार टोपोलॉजी
થોડી શરૂઆત કરો,थोडा प्रारंभ करा
ભૂખમરો,उपासमार
સ્થિર મેમરી&#39;,स्थिर स्मृती&#39;
સ્થિતિ ચેનલ,स्थिती चॅनेल
પગલું કદ,पायरी आकार
રોકો અને પ્રોટોકોલ રાહ જુઓ,थांबा आणि प्रतीक्षा प्रोटोकॉल
સ્ટોપ કોડ,स्टॉप कोड
સ્ટોપ કી,स्टॉप की
સંગ્રહક્ષમતા,साठवणक्षमता
સંગ્રહિત કાર્યક્રમ,संग्रहित कार्यक्रम
સ્ટ્રિંગ ડેટા,स्ट्रिंग डेटा
સંરચિત કોડિંગ,संरचित कोडिंग
સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL),संरचित क्वेरी भाषा (SQL)
સ્ટાઇલ શીટ,शैली पत्रक
સબ-ડિરેક્ટરી,उप-निर्देशिका
સબનેટ,सबनेट
સબટ્રી,उपवृक्ष
સારાંશ,सारांश
સુપર કમ્પ્યુટર,सुपर संगणक
સુપર કમ્પ્યુટિંગ,सुपर संगणन
સુપર કી,सुपर की
સુપર વપરાશકર્તા,सुपर वापरकर्ता
નિરીક્ષણ કરેલ શિક્ષણ,पर्यवेक्षी शिक्षण
સપોર્ટ ચિપ,समर्थन चिप
સર્ફ,सर्फ
સર્ફિંગ,सर्फिंग
સ્વેપ,स्वॅप
અદલાબદલી,स्वॅप मध्ये
બહાર કાઢો,स्वॅप आउट करा
અદલાબદલી,स्वॅपिंग
સ્વિચ કરેલ નેટવર્ક,स्विच केलेले नेटवर्क
સ્વિચિંગ,स्विचिंग
સ્વિચિંગ થિયરી,स्विचिंग सिद्धांत
સાંકેતિક પ્રોગ્રામિંગ,प्रतीकात्मक प्रोग्रामिंग
સિંક્રનાઇઝેશન,सिंक्रोनाइझेशन
સિંક્રોનાઇઝર,सिंक्रोनाइझर
સિંક્રનસ,समकालिक
સિંક્રનસ ડિજિટલ વંશવેલો (SDH),सिंक्रोनस डिजिटल पदानुक्रम (SDH)
વાક્યરચના વિશ્લેષણ,वाक्यरचना विश्लेषण
સિસ્ટમ વિશ્લેષણ,प्रणाली विश्लेषण
સિસ્ટમ એન્જિનિયરિંગ,सिस्टम अभियांत्रिकी
સિસ્ટમ હેકર,सिस्टम हॅकर
સિસ્ટમ ઇન્ટિગ્રેટર,सिस्टम इंटिग्रेटर
સિસ્ટમ લોગ,सिस्टम लॉग
સિસ્ટમ માસ્ક,सिस्टम मास्क
સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA),सिस्टम नेटवर्क आर्किटेक्चर (SNA)
સિસ્ટમ પ્રોગ્રામર,सिस्टम प्रोग्रामर
સિસ્ટમ પુનઃપ્રારંભ કરો,सिस्टम रीस्टार्ट
સિસ્ટમ બંધ,सिस्टम बंद
સિસ્ટમ પરીક્ષણ,सिस्टम चाचणी
સિસ્ટમ ઉપયોગિતા,प्रणाली उपयुक्तता
વ્યવસ્થિત કોડ,पद्धतशीर कोड
ટેબ આદેશ,टॅब कमांड
ટેબલ,टेबल
ટેબલ ઉપર જુઓ,टेबल वर पहा
ટેબલ જગ્યા,टेबल जागा
ટેબ્લેટ,गोळी
ટેબ્યુલર એરે,सारणीबद्ध अॅरे
ટેબ્યુલેટીંગ કાર્ય,सारणी कार्य
ટૅગ કરેલ આર્કિટેક્ચર,टॅग केलेले आर्किटेक्चर
ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF),टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF)
ટેન્ડમ સિસ્ટમ,तांडम प्रणाली
ટેપ ઘનતા,टेप घनता
ટેપ માસ્ક,टेप मास्क
ટાર ફાઇલ,tar फाइल
કાર્ય,कार्य
કાર્ય પટ્ટી,टास्क बार
કાર્ય અનુસૂચિ,कार्य शेड्यूलर
TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ),TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल)
ફાડવાની કામગીરી,फाडणे ऑपरेशन
ટેલિકોમ,दूरसंचार
ટેલિકોમ્યુનિકેશન,दूरसंचार
ટેલિકોન્ફરન્સ,दूरसंचार
ટેલિકોન્ફરન્સિંગ,टेलिकॉन्फरन्सिंग
ટેલિગ્રાફી,टेलीग्राफी
ટેલિમેટ્રી,टेलीमेट्री
ટેલિફોન,दूरध्वनी
ટેલિફોની,दूरध्वनी
ટેલિપ્રિંટર,टेलिप्रिंटर
ટેલિપ્રોસેસિંગ,टेलिप्रोसेसिंग
ટેલિવિઝન,दूरदर्शन
ટેલેક્સ,टेलेक्स
ટેલનેટ,टेलनेट
તાપમાન,तापमान
ઢાંચો,साचा
દસનું પૂરક,दहाचे पूरक
ટેરા બાઈટ,तेरा बाइट
તેરા ફ્લોપ,तेरा फ्लॉप
ટર્મિનલ કર્સર,टर्मिनल कर्सर
ટર્મિનલ નોડ,टर्मिनल नोड
ટર્મિનલ વિન્ડો,टर्मिनल विंडो
સમાપ્તિ,समाप्ती
ટર્નરી,टर्नरी
ટર્નરી ઓપરેશન,टर्नरी ऑपरेशन
ટેસ્ટ,चाचणी
પરીક્ષણ કવરેજ,चाचणी कव्हरेज
ટેસ્ટ રન,चाचणी
ટેસ્ટ-ડેટા,चाचणी-डेटा
ટેક્સ્ટ,मजकूर
ટેક્સ્ટ બોક્સ,मजकूर बॉक्स
ટેક્સ્ટ કર્સર,मजकूर कर्सर
ટેક્સ્ટ એડિટર,मजकूर संपादक
ટેક્સ્ટ ફાઇલ,मजकूर फाइल
ટેક્સ્ટ મોડ,मजकूर मोड
ટેક્સ્ટ પ્રોસેસિંગ,मजकूर प्रक्रिया
ટેક્સ્ટ ટુ સ્પીચ (TTS),टेक्स्ट टू स्पीच (TTS)
ટેક્સચર મેપિંગ,टेक्सचर मॅपिंग
ટી-ફ્લિપ-ફ્લોપ,टी-फ्लिप-फ्लॉप
થર્મલ પ્રિન્ટર,थर्मल प्रिंटर
પાતળી ફિલ્મ મેમરી,पातळ फिल्म मेमरी
પાતળા ફિલ્મ ટ્રાંઝિસ્ટર,पातळ फिल्म ट्रान्झिस्टर
થ્રેશિંગ,थ्रॅशिंग
થ્રેડ,धागा
થ્રેડીંગ,थ्रेडिंग
ત્રીજું નેટવર્ક,त्रिस्तरीय नेटवर्क
થ્રુપુટ,थ्रूपुट
સમયની જટિલતા,वेळेची जटिलता
ટાઇમ ડિવિઝન મલ્ટિપ્લેક્સિંગ (TDM),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
સમય ફ્રેમ,वेळ फ्रेम
સમય ફ્રેમ,वेळ फ्रेम
સમય યંત્ર,टाइम मशीन
સમય સમાપ્ત,वेळ संपला
સમય પરિમાણ,वेळ परिमाणीकरण
સમય શ્રેણી,वेळ मालिका
સમય વહેંચણી,वेळ सामायिकरण
સમય વહેંચણી સિસ્ટમ,वेळ सामायिकरण प्रणाली
સમય સ્ટેમ્પ,वेळ मुद्रांक
સમય રેખાકૃતિ,वेळ आकृती
રંગભેદ,रंगछटा
ટૉગલ કરો,टॉगल करा
ટૉગલ કરવાની ઝડપ,टॉगल गती
ટોકન,टोकन
ટોકન બસ,टोकन बस
ટોકન બસ,टोकन बस
ટોકન બસ નેટવર્ક,टोकन बस नेटवर्क
ટોકન રીંગ,टोकन रिंग
ટોકન ચર્ચા,टोकन चर्चा
સાધન,साधन
ઉપરથી નીચે,वरुन खाली
ટોપ ડાઉન ડિઝાઇન,टॉप डाउन डिझाइन
ઉપરથી નીચેનું પદચ્છેદન,टॉप डाउन पार्सिंग
ટોપોલોજી,टोपोलॉजी
ટચ પેડ,टच पॅड
ટચ સ્ક્રીન,टच स्क्रीन
ટ્રેસ,ट्रेस
ટ્રેસિંગ,ट्रेसिंग
ટ્રેક,ट्रॅक
ટ્રેક ડિસ્ક,ट्रॅक डिस्क
ટ્રેક ટેપ,ट्रॅक टेप
ટ્રેકિંગ,ट्रॅकिंग
ટ્રેલર,झलक
માર્ગ,मार्गक्रमण
સોદા,व्यवहार
વ્યવહાર ફાઇલ,व्यवहार फाइल
વ્યવહાર લોગ,व्यवहार लॉग
ટ્રાંસ્ક્રાઇબ કરો,नक्कल करा
ટ્રાન્સડ્યુસર,ट्रान्सड्यूसर
ટ્રાન્સફર દર,हस्तांतरण दर
ટ્રાન્સફર સમય,हस्तांतरण वेळ
પરિવર્તન,परिवर्तन
ક્ષણિક ભૂલ,क्षणिक त्रुटी
પરિવહન સમય,संक्रमण वेळ
સંક્રમણ,संक्रमण
સંક્રમિત,सकर्मक
સંક્રમણ,संक्रमणशीलता
અનુવાદ,भाषांतर
ટ્રાન્સમિશન,संसर्ग
ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ (TCP),ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP)
ટ્રાન્સમિશન લાઇન,ट्रान्समिशन लाइन
ટ્રાન્સમીટર,ट्रान्समीटर
પારદર્શિતા,पारदर्शकता
ટ્રાન્સપોન્ડર,ट्रान्सपॉन्डर
પરિવહન,वाहतूक
સ્થાનાંતરણ,स्थानांतर
ટ્રાન્સપ્યુટર,ट्रान्सपुटर
ટ્રાન્સરીવર,ट्रान्सरिसीव्हर
ટ્રેપિંગ,सापळा
ટ્રાવર્સ,ट्रॅव्हर्स
વૃક્ષ (ટ્રાવર્સલ),झाड (ट्राव्हर्सल)
વૃક્ષ નેટવર્ક,वृक्ष नेटवर्क
ઉપનદી સર્કિટ,उपनदी सर्किट
તુચ્છ ગ્રાફ,क्षुल्लक आलेख
મુશ્કેલી શૂટ,समस्या शूट
કાપો,छाटणे
સત્ય ટેબલ,सत्य सारणी
ટ્યુનર,ट्यूनर
ટનલીંગ,बोगदा
ટ્યુનિંગ,ट्युनिंग
ટપલ,तुपल
ટર્બો પાસ્કલ,टर्बो पास्कल
ટ્યુરિંગ મશીન,ट्युरिंग मशीन
સમય ફેરવો,वेळ फिरवा
દસ્તાવેજ ફેરવો,दस्तऐवज फिरवा
ટર્નઅરાઉન્ડ ક્રમ,टर्नअराउंड क्रम
ટ્વીન કેબલ,ट्विन केबल
ટ્વિસ્ટેડ જોડી,वळलेली जोडी
બે ભાગ એસેમ્બલર,दोन भाग असेंबलर
બે પૂરક,दोन पूरक
પ્રકાર,प्रकार
પ્રકાર ચહેરો,चेहरा टाइप करा
પ્રકાર વડા,डोके टाइप करा
પ્રકાર વ્હીલ,चाक टाइप करा
ટાઈપિંગ,टायपिंग
અન ઇન્ટરપ્ટેબલ પાવર સ્ત્રોત (UPS),अन इंटरप्टेबल पॉवर सोर्स (यूपीएस)
યુનરી ઓપરેશન,unary ऑपरेशन
યુનરી ઓપરેશન,unary ऑपरेशन
યુનરી ઓપરેટર,unary ऑपरेटर
અનિશ્ચિતતા,अनिश्चितता
બિનશરતી નિવેદન,बिनशर्त विधान
અગણિત,अगणित
ઉઘાડું,उघडा
અનિર્ણાયક,अनिर्णित
અવ્યાખ્યાયિત,अपरिभाषित
અવ્યાખ્યાયિત રેકોર્ડ,अपरिभाषित रेकॉर्ड
કાઢી નાખો,हटवणे रद्द करा
નીચા,अंडरस्कोर
દિશાહીન,दिशाहीन
નિર્દેશિત ગ્રાફ,अनिर्देशित आलेख
દિશાહીન સેવા સમય,दिशाहीन सेवा वेळ
પૂર્વવત્ કરો,पूर्ववत करा
અનફોર્મેટેડ ડિસ્ક,अनफॉर्मेट डिस्क
યુનિકાસ્ટિંગ,युनिकास्टिंग
યુનિકોડ,युनिकोड
દિશાહીન વૃક્ષ,दिशाहीन झाड
યુનિફોર્મ રિસોર્સ લોકેટર (URL),युनिफॉर्म रिसोर्स लोकेटर (URL)
યુનિપ્રોસેસિંગ,युनिप्रोसेसिंग
અનન્ય,अद्वितीय
યુનિશિલ્ડ ટ્વિસ્ટેડ જોડી (UTP),अनशिल्डेड ट्विस्टेड जोडी (UTP)
એકમ,युनिट
એકમ સરનામું,युनिट पत्ता
એકમ અંતરાલ,युनिट अंतराल
એકમ પરીક્ષણ,युनिट चाचणी
એકાત્મક કોડ,एकात्मक कोड
યુનિટર્મ,युनिटर्म
યુનિવર્સલ અસિંક્રોનસ રીસીવર/ટ્રાન્સમીટર (UART),युनिव्हर्सल एसिंक्रोनस रिसीव्हर/ट्रांसमीटर (UART)
સાર્વત્રિક ફ્લિપ ફ્લોપ,सार्वत्रिक फ्लिप फ्लॉप
સાર્વત્રિક સમૂહ,सार्वत्रिक संच
સાર્વત્રિક અક્ષર સમૂહ,सार्वत्रिक वर्ण संच
યુનિક્સ,युनिक्स
અનલોક કરો,अनलॉक करा
અસુરક્ષિત ક્ષેત્ર,असुरक्षित क्षेत्र
અસુરક્ષિત ફાઇલ,असुरक्षित फाइल
અગમ્ય,अगम्य
છાંયો,छाया सोडा
અશિલ્ડ,असुरक्षित
અસફળ કૉલ,अयशस्वी कॉल
ઊંટાર,उंटार
વિસંગતતાઓને અપડેટ કરો,विसंगती अद्यतनित करा
અપડેટ કરેલી ફાઇલ,अद्यतनित फाइल
અપડેટ કરી રહ્યું છે,अपडेट करत आहे
અપગ્રેડ કરો,श्रेणीसुधारित करा
અપગ્રેડ કરો,श्रेणीसुधारित करा
અપલિંક,अपलिंक
અપલોડ કરી રહ્યું છે,अपलोड करत आहे
ઉપલા મેમરી વિસ્તાર,वरच्या मेमरी क्षेत्र
અપસ્ટ્રીમ,अपस्ट्रीम
અપટાઇમ,अपटाइम
ઉપર તરફ,ऊर्ध्वगामी
યુઝનેટ,युजनेट
વપરાશકર્તા,वापरकर्ता
વપરાશકર્તા એજન્ટ,वापरकर्ता एजंट
વપરાશકર્તા પ્રમાણીકરણ,वापरकर्ता प्रमाणीकरण
વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP),वापरकर्ता डेटाग्राम प्रोटोकॉल (UDP)
મૈત્રીપૂર્ણ વપરાશકર્તા,वापरकर्ता अनुकूल
વપરાશકર્તા ઓળખ,वापरकर्ता ओळख
વપરાશકર્તા ઓળખ (UID),वापरकर्ता ओळख (UID)
વપરાશકર્તા ઈન્ટરફેસ,वापरकर्ता इंटरफेस
વપરાશકર્તા નામ,वापरकर्ता नाव
વપરાશકર્તા પ્રોફાઇલ,वापरकर्ता प्रोफाइल
ઉપયોગિતા,उपयुक्तता
ઉપયોગિતા સોફ્ટવેર,उपयुक्तता सॉफ्टवेअर
માન્ય,वैध
માન્યતા,प्रमाणीकरण
માન્યતા પ્રોટોકોલ્સ,प्रमाणीकरण प्रोटोकॉल
માન્યતા પરીક્ષણ,प्रमाणीकरण चाचणी
માન્યતા તપાસ,वैधता तपासणी
મૂલ્ય વર્ધિત નેટવર્ક (VAN),मूल्यवर्धित नेटवर्क (VAN)
મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR),मूल्यवर्धित पुनर्विक्रेता (VAR)
અદ્રશ્ય થતું બિંદુ,लुप्त होणारा बिंदू
વેપરવેર,वाफेची भांडी
ચલ,चल
ચલ સરનામું,व्हेरिएबल पत्ता
ચલ બીટ દર,व्हेरिएबल बिट दर
ચલ ક્ષેત્ર લંબાઈ,व्हेरिएबल फील्ड लांबी
ચલ લંબાઈ કોડ,व्हेरिएबल लांबी कोड
ચલ નામ,व्हेरिएबल नाव
વેરિયેલ,व्हेरिएल
વેક્ટર,वेक्टर
વેક્ટર ગ્રાફિક્સ,वेक्टर ग्राफिक
વેક્ટર પ્રીસેસિંગ,वेक्टर प्रीसेसिंग
વેક્ટર કરેલ વિક્ષેપો,वेक्टर केलेले व्यत्यय
વેન ડાયાગ્રામ,वेन आकृती
ચકાસણી અને માન્યતા (V&amp;V),पडताळणी आणि प्रमाणीकरण (V&amp;V)
સંસ્કરણ નિયંત્રણ,आवृत्ती नियंत्रण
સંસ્કરણ નંબર,आवृत्ती क्रमांक
શિરોબિંદુ,शिरोबिंदू
